Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,113.5199966430664,116.50399780273438,108.80000305175781,114.63999938964844,15713,0.0,0.0
2022-01-04 00:00:00-05:00,114.08000183105469,118.65599822998047,104.56800079345703,110.16000366210938,15000,0.0,0.0
2022-01-05 00:00:00-05:00,109.12000274658203,110.08000183105469,104.80000305175781,106.63999938964844,18638,0.0,0.0
2022-01-06 00:00:00-05:00,106.72000122070312,108.95999908447266,97.68000030517578,98.55999755859375,22000,0.0,0.0
2022-01-07 00:00:00-05:00,97.83999633789062,98.80000305175781,93.83999633789062,95.5199966430664,8450,0.0,0.0
2022-01-10 00:00:00-05:00,93.27999877929688,94.4000015258789,87.12000274658203,91.12000274658203,17663,0.0,0.0
2022-01-11 00:00:00-05:00,93.91999816894531,95.76000213623047,88.4800033569336,90.31999969482422,15513,0.0,0.0
2022-01-12 00:00:00-05:00,90.80000305175781,92.08000183105469,84.0,84.80000305175781,21688,0.0,0.0
2022-01-13 00:00:00-05:00,84.72000122070312,87.5199966430664,81.447998046875,83.68000030517578,12850,0.0,0.0
2022-01-14 00:00:00-05:00,84.72000122070312,87.2959976196289,74.0,77.68000030517578,31850,0.0,0.0
2022-01-18 00:00:00-05:00,75.12000274658203,75.12000274658203,64.16000366210938,65.76000213623047,29463,0.0,0.0
2022-01-19 00:00:00-05:00,64.4000015258789,65.19999694824219,59.040000915527344,59.279998779296875,28625,0.0,0.0
2022-01-20 00:00:00-05:00,60.880001068115234,69.5999984741211,58.63999938964844,59.20000076293945,29175,0.0,0.0
2022-01-21 00:00:00-05:00,56.959999084472656,60.0,54.31999969482422,58.2400016784668,16338,0.0,0.0
2022-01-24 00:00:00-05:00,55.52000045776367,55.52000045776367,50.20000076293945,54.880001068115234,13263,0.0,0.0
2022-01-25 00:00:00-05:00,52.560001373291016,54.2400016784668,49.599998474121094,51.119998931884766,13688,0.0,0.0
2022-01-26 00:00:00-05:00,51.52000045776367,57.2400016784668,51.20000076293945,53.279998779296875,14088,0.0,0.0
2022-01-27 00:00:00-05:00,53.36000061035156,63.36000061035156,49.599998474121094,50.47999954223633,23650,0.0,0.0
2022-01-28 00:00:00-05:00,50.560001373291016,52.63999938964844,47.20800018310547,52.63999938964844,11388,0.0,0.0
2022-01-31 00:00:00-05:00,52.0,56.31999969482422,50.167999267578125,55.52000045776367,13613,0.0,0.0
2022-02-01 00:00:00-05:00,55.7599983215332,58.880001068115234,53.279998779296875,56.79999923706055,7763,0.0,0.0
2022-02-02 00:00:00-05:00,58.0,60.560001373291016,52.720001220703125,53.7599983215332,7750,0.0,0.0
2022-02-03 00:00:00-05:00,50.959999084472656,50.959999084472656,46.79999923706055,48.0,8088,0.0,0.0
2022-02-04 00:00:00-05:00,47.599998474121094,53.119998931884766,47.19200134277344,53.119998931884766,12675,0.0,0.0
2022-02-07 00:00:00-05:00,53.36000061035156,63.439998626708984,52.0,56.0,36750,0.0,0.0
2022-02-08 00:00:00-05:00,53.52000045776367,57.7599983215332,52.0,57.279998779296875,36038,0.0,0.0
2022-02-09 00:00:00-05:00,57.84000015258789,60.959999084472656,52.47999954223633,54.31999969482422,16950,0.0,0.0
2022-02-10 00:00:00-05:00,52.63999938964844,53.30400085449219,48.15999984741211,50.0,22388,0.0,0.0
2022-02-11 00:00:00-05:00,50.0,53.599998474121094,48.63999938964844,50.2400016784668,9588,0.0,0.0
2022-02-14 00:00:00-05:00,49.439998626708984,50.31999969482422,45.279998779296875,47.36000061035156,23038,0.0,0.0
2022-02-15 00:00:00-05:00,49.439998626708984,54.63999938964844,48.2400016784668,48.720001220703125,39338,0.0,0.0
2022-02-16 00:00:00-05:00,48.79999923706055,48.79999923706055,44.959999084472656,46.959999084472656,19238,0.0,0.0
2022-02-17 00:00:00-05:00,45.20000076293945,46.31999969482422,41.68000030517578,43.599998474121094,18550,0.0,0.0
2022-02-18 00:00:00-05:00,43.279998779296875,47.68000030517578,42.959999084472656,44.63999938964844,7675,0.0,0.0
2022-02-22 00:00:00-05:00,43.439998626708984,44.47999954223633,41.12799835205078,42.880001068115234,14275,0.0,0.0
2022-02-23 00:00:00-05:00,44.65599822998047,44.65599822998047,39.119998931884766,39.68000030517578,12175,0.0,0.0
2022-02-24 00:00:00-05:00,37.52000045776367,43.47999954223633,35.119998931884766,41.7599983215332,19913,0.0,0.0
2022-02-25 00:00:00-05:00,42.0,46.2400016784668,39.152000427246094,39.36000061035156,4400,0.0,0.0
2022-02-28 00:00:00-05:00,39.20000076293945,40.720001220703125,39.040000915527344,39.599998474121094,3700,0.0,0.0
2022-03-01 00:00:00-05:00,39.52000045776367,42.63999938964844,37.52000045776367,38.560001373291016,10338,0.0,0.0
2022-03-02 00:00:00-05:00,39.68000030517578,39.68000030517578,36.08000183105469,36.31999969482422,14688,0.0,0.0
2022-03-03 00:00:00-05:00,36.400001525878906,36.47999954223633,32.959999084472656,35.7599983215332,23125,0.0,0.0
2022-03-04 00:00:00-05:00,34.959999084472656,34.959999084472656,32.08000183105469,32.47999954223633,17450,0.0,0.0
2022-03-07 00:00:00-05:00,32.79999923706055,32.880001068115234,27.600000381469727,29.200000762939453,20613,0.0,0.0
2022-03-08 00:00:00-05:00,29.1200008392334,31.600000381469727,27.1200008392334,29.84000015258789,19663,0.0,0.0
2022-03-09 00:00:00-05:00,30.799999237060547,32.400001525878906,28.559999465942383,30.31999969482422,21338,0.0,0.0
2022-03-10 00:00:00-05:00,30.399999618530273,31.84000015258789,26.0,28.639999389648438,20550,0.0,0.0
2022-03-11 00:00:00-05:00,28.719999313354492,35.68000030517578,27.600000381469727,30.0,33438,0.0,0.0
2022-03-14 00:00:00-04:00,29.760000228881836,32.08000183105469,24.239999771118164,24.959999084472656,28275,0.0,0.0
2022-03-15 00:00:00-04:00,25.920000076293945,29.520000457763672,22.8799991607666,24.719999313354492,18738,0.0,0.0
2022-03-16 00:00:00-04:00,25.440000534057617,25.440000534057617,22.079999923706055,22.959999084472656,29450,0.0,0.0
2022-03-17 00:00:00-04:00,22.959999084472656,25.360000610351562,22.559999465942383,22.639999389648438,100738,0.0,0.0
2022-03-18 00:00:00-04:00,24.0,26.399999618530273,22.479999542236328,24.239999771118164,299738,0.0,0.0
2022-03-21 00:00:00-04:00,24.719999313354492,40.43199920654297,24.719999313354492,37.36000061035156,397200,0.0,0.0
2022-03-22 00:00:00-04:00,37.36000061035156,37.36000061035156,32.400001525878906,36.880001068115234,69988,0.0,0.0
2022-03-23 00:00:00-04:00,36.79999923706055,47.20000076293945,35.20800018310547,39.7599983215332,72088,0.0,0.0
2022-03-24 00:00:00-04:00,38.880001068115234,39.91999816894531,35.36800003051758,37.279998779296875,33725,0.0,0.0
2022-03-25 00:00:00-04:00,36.560001373291016,37.119998931884766,31.871999740600586,33.84000015258789,16525,0.0,0.0
2022-03-28 00:00:00-04:00,34.79999923706055,34.79999923706055,31.920000076293945,32.560001373291016,14600,0.0,0.0
2022-03-29 00:00:00-04:00,33.36000061035156,34.0,31.920000076293945,32.08000183105469,12900,0.0,0.0
2022-03-30 00:00:00-04:00,32.08000183105469,32.63199996948242,31.040000915527344,32.15999984741211,9700,0.0,0.0
2022-03-31 00:00:00-04:00,32.15999984741211,32.68000030517578,30.8799991607666,31.360000610351562,12113,0.0,0.0
2022-04-01 00:00:00-04:00,31.600000381469727,37.119998931884766,30.959999084472656,36.400001525878906,27000,0.0,0.0
2022-04-04 00:00:00-04:00,36.720001220703125,39.768001556396484,32.0,32.31999969482422,17600,0.0,0.0
2022-04-05 00:00:00-04:00,31.920000076293945,33.599998474121094,31.600000381469727,32.0,10100,0.0,0.0
2022-04-06 00:00:00-04:00,32.79999923706055,33.52000045776367,29.1200008392334,29.440000534057617,13575,0.0,0.0
2022-04-07 00:00:00-04:00,29.040000915527344,31.079999923706055,28.15999984741211,29.84000015258789,10825,0.0,0.0
2022-04-08 00:00:00-04:00,29.84000015258789,31.360000610351562,25.360000610351562,25.920000076293945,10338,0.0,0.0
2022-04-11 00:00:00-04:00,25.84000015258789,27.84000015258789,24.488000869750977,26.479999542236328,12300,0.0,0.0
2022-04-12 00:00:00-04:00,27.200000762939453,27.95199966430664,25.68000030517578,26.399999618530273,6513,0.0,0.0
2022-04-13 00:00:00-04:00,26.079999923706055,28.559999465942383,25.360000610351562,26.799999237060547,5488,0.0,0.0
2022-04-14 00:00:00-04:00,27.68000030517578,28.639999389648438,25.68000030517578,26.399999618530273,11650,0.0,0.0
2022-04-18 00:00:00-04:00,26.239999771118164,29.695999145507812,24.559999465942383,25.040000915527344,14825,0.0,0.0
2022-04-19 00:00:00-04:00,28.399999618530273,28.399999618530273,25.68000030517578,26.799999237060547,5088,0.0,0.0
2022-04-20 00:00:00-04:00,27.600000381469727,31.280000686645508,26.079999923706055,28.479999542236328,6150,0.0,0.0
2022-04-21 00:00:00-04:00,28.15999984741211,28.799999237060547,27.200000762939453,28.079999923706055,6275,0.0,0.0
2022-04-22 00:00:00-04:00,27.760000228881836,29.200000762939453,27.200000762939453,27.84000015258789,6188,0.0,0.0
2022-04-25 00:00:00-04:00,26.079999923706055,28.559999465942383,25.600000381469727,26.600000381469727,11950,0.0,0.0
2022-04-26 00:00:00-04:00,27.760000228881836,27.760000228881836,24.8799991607666,24.8799991607666,10400,0.0,0.0
2022-04-27 00:00:00-04:00,26.0,26.399999618530273,24.15999984741211,26.079999923706055,6288,0.0,0.0
2022-04-28 00:00:00-04:00,26.079999923706055,27.84000015258789,25.040000915527344,27.200000762939453,7913,0.0,0.0
2022-04-29 00:00:00-04:00,26.079999923706055,26.799999237060547,24.31999969482422,25.1200008392334,12650,0.0,0.0
2022-05-02 00:00:00-04:00,24.639999389648438,27.360000610351562,24.639999389648438,25.84000015258789,8325,0.0,0.0
2022-05-03 00:00:00-04:00,26.239999771118164,27.040000915527344,25.200000762939453,26.639999389648438,9763,0.0,0.0
2022-05-04 00:00:00-04:00,26.639999389648438,28.0,25.719999313354492,27.84000015258789,7013,0.0,0.0
2022-05-05 00:00:00-04:00,28.0,28.0,25.600000381469727,26.799999237060547,4025,0.0,0.0
2022-05-06 00:00:00-04:00,26.719999313354492,27.600000381469727,25.440000534057617,26.719999313354492,6425,0.0,0.0
2022-05-09 00:00:00-04:00,26.799999237060547,28.0,25.1200008392334,26.799999237060547,9875,0.0,0.0
2022-05-10 00:00:00-04:00,26.719999313354492,27.600000381469727,25.280000686645508,26.8799991607666,6688,0.0,0.0
2022-05-11 00:00:00-04:00,26.559999465942383,27.520000457763672,24.8799991607666,25.760000228881836,9750,0.0,0.0
2022-05-12 00:00:00-04:00,26.31999969482422,26.959999084472656,22.8799991607666,24.0,2150,0.0,0.0
2022-05-13 00:00:00-04:00,23.200000762939453,26.239999771118164,22.799999237060547,24.079999923706055,5775,0.0,0.0
2022-05-16 00:00:00-04:00,24.959999084472656,25.600000381469727,23.040000915527344,23.360000610351562,12113,0.0,0.0
2022-05-17 00:00:00-04:00,24.639999389648438,26.639999389648438,22.799999237060547,24.0,21675,0.0,0.0
2022-05-18 00:00:00-04:00,23.200000762939453,24.31999969482422,23.200000762939453,23.520000457763672,4325,0.0,0.0
2022-05-19 00:00:00-04:00,23.200000762939453,24.31999969482422,22.68000030517578,24.31999969482422,1375,0.0,0.0
2022-05-20 00:00:00-04:00,24.31999969482422,25.600000381469727,23.600000381469727,23.68000030517578,9738,0.0,0.0
2022-05-23 00:00:00-04:00,24.799999237060547,25.200000762939453,21.920000076293945,23.520000457763672,6413,0.0,0.0
2022-05-24 00:00:00-04:00,23.84000015258789,23.84000015258789,22.8799991607666,23.520000457763672,1988,0.0,0.0
2022-05-25 00:00:00-04:00,23.520000457763672,24.479999542236328,22.8799991607666,23.920000076293945,8738,0.0,0.0
2022-05-26 00:00:00-04:00,23.600000381469727,24.15999984741211,22.799999237060547,22.959999084472656,6150,0.0,0.0
2022-05-27 00:00:00-04:00,23.1200008392334,24.312000274658203,22.8799991607666,24.0,5250,0.0,0.0
2022-05-31 00:00:00-04:00,24.15999984741211,24.280000686645508,23.280000686645508,23.920000076293945,6113,0.0,0.0
2022-06-01 00:00:00-04:00,23.600000381469727,23.920000076293945,22.959999084472656,23.440000534057617,5000,0.0,0.0
2022-06-02 00:00:00-04:00,23.040000915527344,24.0,22.399999618530273,23.84000015258789,2750,0.0,0.0
2022-06-03 00:00:00-04:00,23.280000686645508,24.0,23.200000762939453,23.600000381469727,1425,0.0,0.0
2022-06-06 00:00:00-04:00,23.920000076293945,24.0,23.200000762939453,23.760000228881836,6663,0.0,0.0
2022-06-07 00:00:00-04:00,23.600000381469727,24.0,22.479999542236328,22.799999237060547,5175,0.0,0.0
2022-06-08 00:00:00-04:00,23.1200008392334,25.84000015258789,22.559999465942383,25.600000381469727,4513,0.0,0.0
2022-06-09 00:00:00-04:00,25.1200008392334,26.719999313354492,24.8799991607666,26.15999984741211,4775,0.0,0.0
2022-06-10 00:00:00-04:00,26.15999984741211,28.559999465942383,25.511999130249023,27.760000228881836,4500,0.0,0.0
2022-06-13 00:00:00-04:00,26.8799991607666,28.079999923706055,25.375999450683594,26.15999984741211,14088,0.0,0.0
2022-06-14 00:00:00-04:00,26.239999771118164,28.0,25.600000381469727,27.040000915527344,8188,0.0,0.0
2022-06-15 00:00:00-04:00,28.15999984741211,28.31999969482422,24.15999984741211,24.15999984741211,7988,0.0,0.0
2022-06-16 00:00:00-04:00,24.719999313354492,25.88800048828125,23.280000686645508,23.920000076293945,4575,0.0,0.0
2022-06-17 00:00:00-04:00,23.200000762939453,25.600000381469727,20.399999618530273,21.200000762939453,15838,0.0,0.0
2022-06-21 00:00:00-04:00,20.8799991607666,21.447999954223633,18.15999984741211,19.280000686645508,8113,0.0,0.0
2022-06-22 00:00:00-04:00,18.719999313354492,19.263999938964844,17.520000457763672,17.520000457763672,2413,0.0,0.0
2022-06-23 00:00:00-04:00,18.31999969482422,19.743999481201172,14.720000267028809,15.199999809265137,11975,0.0,0.0
2022-06-24 00:00:00-04:00,15.119999885559082,16.239999771118164,14.239999771118164,16.0,24925,0.0,0.0
2022-06-27 00:00:00-04:00,16.15999984741211,16.224000930786133,15.279999732971191,15.600000381469727,3063,0.0,0.0
2022-06-28 00:00:00-04:00,15.600000381469727,15.600000381469727,13.720000267028809,14.079999923706055,7263,0.0,0.0
2022-06-29 00:00:00-04:00,14.079999923706055,14.079999923706055,11.600000381469727,12.0,19888,0.0,0.0
2022-06-30 00:00:00-04:00,11.920000076293945,15.680000305175781,11.920000076293945,15.520000457763672,17238,0.0,0.0
2022-07-01 00:00:00-04:00,15.520000457763672,15.520000457763672,14.079999923706055,15.119999885559082,6000,0.0,0.0
2022-07-05 00:00:00-04:00,14.640000343322754,16.079999923706055,13.039999961853027,15.84000015258789,2063,0.0,0.0
2022-07-06 00:00:00-04:00,14.880000114440918,16.959999084472656,13.760000228881836,16.479999542236328,5475,0.0,0.0
2022-07-07 00:00:00-04:00,17.1200008392334,19.1200008392334,17.1200008392334,19.1200008392334,3825,0.0,0.0
2022-07-08 00:00:00-04:00,18.559999465942383,21.280000686645508,17.600000381469727,21.1200008392334,6375,0.0,0.0
2022-07-11 00:00:00-04:00,22.8799991607666,24.959999084472656,21.440000534057617,23.360000610351562,10613,0.0,0.0
2022-07-12 00:00:00-04:00,23.520000457763672,24.639999389648438,23.040000915527344,23.68000030517578,10413,0.0,0.0
2022-07-13 00:00:00-04:00,23.1200008392334,24.399999618530273,21.520000457763672,24.31999969482422,5963,0.0,0.0
2022-07-14 00:00:00-04:00,23.68000030517578,25.600000381469727,22.399999618530273,24.719999313354492,6525,0.0,0.0
2022-07-15 00:00:00-04:00,24.559999465942383,25.1200008392334,24.0,24.719999313354492,6838,0.0,0.0
2022-07-18 00:00:00-04:00,24.719999313354492,24.799999237060547,22.719999313354492,23.799999237060547,20963,0.0,0.0
2022-07-19 00:00:00-04:00,23.920000076293945,24.719999313354492,23.68000030517578,24.239999771118164,6075,0.0,0.0
2022-07-20 00:00:00-04:00,24.239999771118164,25.200000762939453,24.0,24.559999465942383,4275,0.0,0.0
2022-07-21 00:00:00-04:00,24.8799991607666,25.600000381469727,24.31999969482422,25.520000457763672,1363,0.0,0.0
2022-07-22 00:00:00-04:00,25.1200008392334,26.15999984741211,24.239999771118164,26.0,2775,0.0,0.0
2022-07-25 00:00:00-04:00,26.15999984741211,26.15999984741211,22.81599998474121,23.760000228881836,8600,0.0,0.0
2022-07-26 00:00:00-04:00,23.920000076293945,24.479999542236328,22.8799991607666,23.84000015258789,7288,0.0,0.0
2022-07-27 00:00:00-04:00,24.0,25.200000762939453,23.1200008392334,23.1200008392334,8625,0.0,0.0
2022-07-28 00:00:00-04:00,23.920000076293945,26.0,20.799999237060547,24.959999084472656,12425,0.0,0.0
2022-07-29 00:00:00-04:00,24.31999969482422,25.280000686645508,23.856000900268555,25.040000915527344,1363,0.0,0.0
2022-08-01 00:00:00-04:00,24.559999465942383,25.360000610351562,23.920000076293945,24.15999984741211,1888,0.0,0.0
2022-08-02 00:00:00-04:00,24.639999389648438,25.600000381469727,23.760000228881836,23.84000015258789,3375,0.0,0.0
2022-08-03 00:00:00-04:00,24.079999923706055,25.440000534057617,23.68000030517578,23.760000228881836,11588,0.0,0.0
2022-08-04 00:00:00-04:00,22.559999465942383,25.1200008392334,22.0,25.040000915527344,10175,0.0,0.0
2022-08-05 00:00:00-04:00,24.0,25.600000381469727,24.0,24.639999389648438,8575,0.0,0.0
2022-08-08 00:00:00-04:00,22.8799991607666,25.040000915527344,22.399999618530273,23.760000228881836,7063,0.0,0.0
2022-08-09 00:00:00-04:00,22.559999465942383,25.200000762939453,21.920000076293945,24.479999542236328,5263,0.0,0.0
2022-08-10 00:00:00-04:00,24.559999465942383,25.600000381469727,22.799999237060547,22.959999084472656,4638,0.0,0.0
2022-08-11 00:00:00-04:00,23.360000610351562,24.280000686645508,22.04800033569336,22.639999389648438,3013,0.0,0.0
2022-08-12 00:00:00-04:00,22.959999084472656,24.31999969482422,20.079999923706055,20.079999923706055,9988,0.0,0.0
2022-08-15 00:00:00-04:00,19.440000534057617,20.8799991607666,19.440000534057617,20.8799991607666,7738,0.0,0.0
2022-08-16 00:00:00-04:00,21.760000228881836,21.84000015258789,20.799999237060547,20.959999084472656,6038,0.0,0.0
2022-08-17 00:00:00-04:00,21.1200008392334,22.399999618530273,20.719999313354492,20.959999084472656,4050,0.0,0.0
2022-08-18 00:00:00-04:00,21.200000762939453,21.440000534057617,20.15999984741211,21.1200008392334,1750,0.0,0.0
2022-08-19 00:00:00-04:00,21.600000381469727,21.600000381469727,20.639999389648438,21.520000457763672,1875,0.0,0.0
2022-08-22 00:00:00-04:00,21.040000915527344,21.920000076293945,20.399999618530273,20.719999313354492,2350,0.0,0.0
2022-08-23 00:00:00-04:00,21.200000762939453,21.695999145507812,20.559999465942383,21.360000610351562,1850,0.0,0.0
2022-08-24 00:00:00-04:00,20.799999237060547,22.0,19.8799991607666,21.920000076293945,2138,0.0,0.0
2022-08-25 00:00:00-04:00,21.520000457763672,22.959999084472656,21.440000534057617,22.959999084472656,6200,0.0,0.0
2022-08-26 00:00:00-04:00,23.399999618530273,24.15999984741211,22.479999542236328,23.68000030517578,5300,0.0,0.0
2022-08-29 00:00:00-04:00,24.559999465942383,24.8799991607666,22.559999465942383,22.559999465942383,2938,0.0,0.0
2022-08-30 00:00:00-04:00,23.920000076293945,23.920000076293945,20.479999542236328,20.479999542236328,6600,0.0,0.0
2022-08-31 00:00:00-04:00,21.520000457763672,21.68000030517578,19.200000762939453,20.0,4238,0.0,0.0
2022-09-01 00:00:00-04:00,19.280000686645508,20.079999923706055,17.920000076293945,19.200000762939453,6538,0.0,0.0
2022-09-02 00:00:00-04:00,21.440000534057617,22.559999465942383,19.600000381469727,21.040000915527344,938,0.0,0.0
2022-09-06 00:00:00-04:00,21.360000610351562,22.31999969482422,20.959999084472656,22.31999969482422,863,0.0,0.0
2022-09-07 00:00:00-04:00,22.639999389648438,25.440000534057617,22.479999542236328,25.360000610351562,4000,0.0,0.0
2022-09-08 00:00:00-04:00,25.68000030517578,26.0,24.447999954223633,24.719999313354492,2750,0.0,0.0
2022-09-09 00:00:00-04:00,25.760000228881836,27.1200008392334,25.760000228881836,26.8799991607666,3163,0.0,0.0
2022-09-12 00:00:00-04:00,26.639999389648438,26.8799991607666,25.68000030517578,26.239999771118164,2000,0.0,0.0
2022-09-13 00:00:00-04:00,25.239999771118164,26.440000534057617,24.8799991607666,26.440000534057617,4588,0.0,0.0
2022-09-14 00:00:00-04:00,26.399999618530273,28.0,26.0,26.959999084472656,5788,0.0,0.0
2022-09-15 00:00:00-04:00,26.239999771118164,27.040000915527344,24.639999389648438,26.15999984741211,2275,0.0,0.0
2022-09-16 00:00:00-04:00,25.440000534057617,25.920000076293945,24.0,24.959999084472656,3438,0.0,0.0
2022-09-19 00:00:00-04:00,25.040000915527344,25.600000381469727,23.200000762939453,25.1200008392334,2200,0.0,0.0
2022-09-20 00:00:00-04:00,24.639999389648438,24.639999389648438,23.200000762939453,24.239999771118164,650,0.0,0.0
2022-09-21 00:00:00-04:00,23.68000030517578,25.68000030517578,23.68000030517578,24.559999465942383,725,0.0,0.0
2022-09-22 00:00:00-04:00,25.200000762939453,25.920000076293945,23.600000381469727,23.600000381469727,1000,0.0,0.0
2022-09-23 00:00:00-04:00,24.0,24.0,23.440000534057617,24.0,2600,0.0,0.0
2022-09-26 00:00:00-04:00,23.360000610351562,24.0,23.200000762939453,23.600000381469727,1125,0.0,0.0
2022-09-27 00:00:00-04:00,23.520000457763672,24.0,23.520000457763672,23.760000228881836,600,0.0,0.0
2022-09-28 00:00:00-04:00,22.719999313354492,23.88800048828125,22.719999313354492,23.200000762939453,413,0.0,0.0
2022-09-29 00:00:00-04:00,22.639999389648438,23.760000228881836,20.959999084472656,23.040000915527344,1725,0.0,0.0
2022-09-30 00:00:00-04:00,23.200000762939453,24.0,22.799999237060547,23.1200008392334,2325,0.0,0.0
2022-10-03 00:00:00-04:00,22.8799991607666,24.0,22.639999389648438,23.920000076293945,963,0.0,0.0
2022-10-04 00:00:00-04:00,24.079999923706055,24.799999237060547,21.239999771118164,21.84000015258789,4113,0.0,0.0
2022-10-05 00:00:00-04:00,21.440000534057617,21.440000534057617,20.079999923706055,20.079999923706055,1150,0.0,0.0
2022-10-06 00:00:00-04:00,20.239999771118164,22.31999969482422,19.600000381469727,19.920000076293945,4313,0.0,0.0
2022-10-07 00:00:00-04:00,20.31999969482422,20.31999969482422,15.119999885559082,15.4399995803833,4788,0.0,0.0
2022-10-10 00:00:00-04:00,16.079999923706055,16.079999923706055,15.359999656677246,15.359999656677246,1125,0.0,0.0
2022-10-11 00:00:00-04:00,15.4399995803833,17.280000686645508,15.4399995803833,16.280000686645508,15300,0.0,0.0
2022-10-12 00:00:00-04:00,15.871999740600586,15.920000076293945,13.760000228881836,13.760000228881836,2063,0.0,0.0
2022-10-13 00:00:00-04:00,13.920000076293945,15.279999732971191,12.711999893188477,15.279999732971191,10800,0.0,0.0
2022-10-14 00:00:00-04:00,14.640000343322754,15.199999809265137,12.399999618530273,12.399999618530273,5488,0.0,0.0
2022-10-17 00:00:00-04:00,12.800000190734863,14.824000358581543,12.720000267028809,13.199999809265137,925,0.0,0.0
2022-10-18 00:00:00-04:00,13.904000282287598,13.904000282287598,11.279999732971191,11.600000381469727,5925,0.0,0.0
2022-10-19 00:00:00-04:00,11.359999656677246,11.920000076293945,10.15999984741211,10.720000267028809,3188,0.0,0.0
2022-10-20 00:00:00-04:00,10.5600004196167,11.039999961853027,10.031999588012695,11.039999961853027,1175,0.0,0.0
2022-10-21 00:00:00-04:00,10.0,11.119999885559082,7.447999954223633,8.0,26275,0.0,0.0
2022-10-24 00:00:00-04:00,8.399999618530273,9.223999977111816,8.031999588012695,9.079999923706055,3588,0.0,0.0
2022-10-25 00:00:00-04:00,9.119999885559082,11.039999961853027,9.119999885559082,10.960000038146973,6338,0.0,0.0
2022-10-26 00:00:00-04:00,11.199999809265137,11.199999809265137,9.607999801635742,9.920000076293945,2425,0.0,0.0
2022-10-27 00:00:00-04:00,10.880000114440918,11.199999809265137,10.399999618530273,10.800000190734863,3150,0.0,0.0
2022-10-28 00:00:00-04:00,11.359999656677246,11.696000099182129,10.239999771118164,11.199999809265137,2738,0.0,0.0
2022-10-31 00:00:00-04:00,10.831999778747559,10.831999778747559,9.600000381469727,9.600000381469727,2413,0.0,0.0
2022-11-01 00:00:00-04:00,10.15999984741211,10.15999984741211,9.199999809265137,9.199999809265137,838,0.0,0.0
2022-11-02 00:00:00-04:00,10.968000411987305,10.968000411987305,8.399999618530273,8.600000381469727,1500,0.0,0.0
2022-11-03 00:00:00-04:00,8.640000343322754,11.0,8.399999618530273,8.399999618530273,2888,0.0,0.0
2022-11-04 00:00:00-04:00,8.53600025177002,9.920000076293945,8.53600025177002,9.055999755859375,413,0.0,0.0
2022-11-07 00:00:00-05:00,9.472000122070312,9.472000122070312,8.800000190734863,8.960000038146973,313,0.0,0.0
2022-11-08 00:00:00-05:00,9.239999771118164,9.239999771118164,8.248000144958496,8.64799976348877,1488,0.0,0.0
2022-11-09 00:00:00-05:00,8.319999694824219,8.319999694824219,8.0,8.0,900,0.0,0.0
2022-11-10 00:00:00-05:00,8.67199993133545,8.67199993133545,8.0,8.0,1300,0.0,0.0
2022-11-11 00:00:00-05:00,8.359999656677246,8.359999656677246,7.104000091552734,7.199999809265137,5350,0.0,0.0
2022-11-14 00:00:00-05:00,7.480000019073486,7.760000228881836,7.199999809265137,7.519999980926514,9563,0.0,0.0
