Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,7.360000133514404,7.679999828338623,6.6479997634887695,7.679999828338623,4800,0.0,0.0
2022-11-16 00:00:00-05:00,7.679999828338623,7.679999828338623,7.320000171661377,7.440000057220459,863,0.0,0.0
2022-11-17 00:00:00-05:00,7.0320000648498535,7.0320000648498535,6.0,6.559999942779541,5163,0.0,0.0
2022-11-18 00:00:00-05:00,6.335999965667725,7.199999809265137,6.239999771118164,6.943999767303467,488,0.0,0.0
2022-11-21 00:00:00-05:00,7.28000020980835,7.28000020980835,6.368000030517578,6.880000114440918,2388,0.0,0.0
2022-11-22 00:00:00-05:00,7.239999771118164,7.519999980926514,6.480000019073486,7.288000106811523,7375,0.0,0.0
2022-11-23 00:00:00-05:00,7.519999980926514,7.599999904632568,6.840000152587891,7.599999904632568,6350,0.0,0.0
2022-11-25 00:00:00-05:00,7.599999904632568,7.920000076293945,7.199999809265137,7.920000076293945,5963,0.0,0.0
2022-11-28 00:00:00-05:00,7.519999980926514,7.831999778747559,7.360000133514404,7.360000133514404,5463,0.0,0.0
2022-11-29 00:00:00-05:00,7.519999980926514,7.920000076293945,7.440000057220459,7.639999866485596,6813,0.0,0.0
2022-11-30 00:00:00-05:00,7.599999904632568,9.199999809265137,7.5920000076293945,8.880000114440918,7550,0.0,0.0
2022-12-01 00:00:00-05:00,9.520000457763672,9.84000015258789,8.15999984741211,8.239999771118164,2813,0.0,0.0
2022-12-02 00:00:00-05:00,7.679999828338623,7.71999979019165,6.51200008392334,6.960000038146973,6175,0.0,0.0
2022-12-05 00:00:00-05:00,7.751999855041504,7.751999855041504,6.9039998054504395,6.9039998054504395,3563,0.0,0.0
2022-12-06 00:00:00-05:00,6.71999979019165,7.599999904632568,6.71999979019165,7.216000080108643,8888,0.0,0.0
2022-12-07 00:00:00-05:00,7.599999904632568,9.199999809265137,7.599999904632568,8.0,6888,0.0,0.0
2022-12-08 00:00:00-05:00,7.199999809265137,8.0,7.199999809265137,7.375999927520752,5800,0.0,0.0
2022-12-09 00:00:00-05:00,7.679999828338623,8.239999771118164,7.679999828338623,7.760000228881836,713,0.0,0.0
2022-12-12 00:00:00-05:00,8.0,8.0,7.199999809265137,7.23199987411499,4200,0.0,0.0
2022-12-13 00:00:00-05:00,7.711999893188477,7.751999855041504,7.199999809265137,7.679999828338623,3025,0.0,0.0
2022-12-14 00:00:00-05:00,7.199999809265137,7.679999828338623,5.519999980926514,6.208000183105469,8738,0.0,0.0
2022-12-15 00:00:00-05:00,6.056000232696533,7.199999809265137,5.679999828338623,5.679999828338623,375,0.0,0.0
2022-12-16 00:00:00-05:00,5.9679999351501465,7.599999904632568,5.9679999351501465,6.559999942779541,10775,0.0,0.0
2022-12-19 00:00:00-05:00,6.800000190734863,6.815999984741211,6.239999771118164,6.3520002365112305,1500,0.0,0.0
2022-12-20 00:00:00-05:00,6.400000095367432,6.559999942779541,6.191999912261963,6.263999938964844,4863,0.0,0.0
2022-12-21 00:00:00-05:00,6.415999889373779,6.415999889373779,6.263999938964844,6.263999938964844,3988,0.0,0.0
2022-12-22 00:00:00-05:00,6.639999866485596,7.039999961853027,6.23199987411499,6.239999771118164,2963,0.0,0.0
2022-12-23 00:00:00-05:00,6.239999771118164,6.239999771118164,5.039999961853027,5.047999858856201,10813,0.0,0.0
2022-12-27 00:00:00-05:00,5.440000057220459,5.440000057220459,4.800000190734863,4.800000190734863,9763,0.0,0.0
2022-12-28 00:00:00-05:00,4.800000190734863,5.119999885559082,4.71999979019165,4.71999979019165,4925,0.0,0.0
2022-12-29 00:00:00-05:00,4.71999979019165,4.71999979019165,4.0,4.584000110626221,9575,0.0,0.0
2022-12-30 00:00:00-05:00,4.400000095367432,4.840000152587891,4.400000095367432,4.631999969482422,3025,0.0,0.0
2023-01-03 00:00:00-05:00,4.863999843597412,5.880000114440918,4.863999843597412,5.039999961853027,2563,0.0,0.0
2023-01-04 00:00:00-05:00,5.599999904632568,5.599999904632568,5.039999961853027,5.199999809265137,1150,0.0,0.0
2023-01-05 00:00:00-05:00,5.0,5.464000225067139,4.880000114440918,5.119999885559082,1575,0.0,0.0
2023-01-06 00:00:00-05:00,5.039999961853027,5.039999961853027,4.400000095367432,4.855999946594238,4775,0.0,0.0
2023-01-09 00:00:00-05:00,5.559999942779541,5.559999942779541,4.400000095367432,4.559999942779541,3813,0.0,0.0
2023-01-10 00:00:00-05:00,4.400000095367432,5.119999885559082,4.159999847412109,5.119999885559082,8138,0.0,0.0
2023-01-11 00:00:00-05:00,5.039999961853027,5.328000068664551,4.71999979019165,5.248000144958496,4000,0.0,0.0
2023-01-12 00:00:00-05:00,5.039999961853027,5.199999809265137,4.71999979019165,5.199999809265137,1138,0.0,0.0
2023-01-13 00:00:00-05:00,5.119999885559082,6.111999988555908,5.104000091552734,5.440000057220459,2700,0.0,0.0
2023-01-17 00:00:00-05:00,5.119999885559082,5.368000030517578,4.584000110626221,4.863999843597412,7538,0.0,0.0
2023-01-18 00:00:00-05:00,4.960000038146973,4.960000038146973,4.679999828338623,4.71999979019165,2700,0.0,0.0
2023-01-19 00:00:00-05:00,4.639999866485596,4.639999866485596,4.48799991607666,4.48799991607666,100,0.0,0.0
2023-01-20 00:00:00-05:00,4.920000076293945,4.920000076293945,4.400000095367432,4.4079999923706055,3813,0.0,0.0
2023-01-23 00:00:00-05:00,4.624000072479248,4.800000190734863,4.400000095367432,4.71999979019165,9088,0.0,0.0
2023-01-24 00:00:00-05:00,4.71999979019165,4.71999979019165,4.480000019073486,4.480000019073486,475,0.0,0.0
2023-01-25 00:00:00-05:00,4.800000190734863,4.800000190734863,4.159999847412109,4.480000019073486,3013,0.0,0.0
2023-01-26 00:00:00-05:00,4.480000019073486,4.480000019073486,4.0,4.159999847412109,6338,0.0,0.0
2023-01-27 00:00:00-05:00,4.239999771118164,4.800000190734863,4.0,4.392000198364258,9613,0.0,0.0
2023-01-30 00:00:00-05:00,4.400000095367432,6.9679999351501465,4.320000171661377,5.840000152587891,116375,0.0,0.0
2023-01-31 00:00:00-05:00,6.0,6.4079999923706055,4.400000095367432,4.584000110626221,38113,0.0,0.0
2023-02-01 00:00:00-05:00,4.576000213623047,4.800000190734863,4.400000095367432,4.639999866485596,11338,0.0,0.0
2023-02-02 00:00:00-05:00,4.639999866485596,4.872000217437744,4.239999771118164,4.624000072479248,18425,0.0,0.0
2023-02-03 00:00:00-05:00,4.480000019073486,5.208000183105469,4.320000171661377,4.607999801635742,23288,0.0,0.0
2023-02-06 00:00:00-05:00,4.639999866485596,5.599999904632568,4.328000068664551,4.880000114440918,49888,0.0,0.0
2023-02-07 00:00:00-05:00,5.23199987411499,5.23199987411499,3.687999963760376,3.7200000286102295,52925,0.0,0.0
2023-02-08 00:00:00-05:00,3.5999999046325684,3.759999990463257,3.4000000953674316,3.447999954223633,26300,0.0,0.0
2023-02-09 00:00:00-05:00,3.624000072479248,3.624000072479248,3.2880001068115234,3.2960000038146973,6613,0.0,0.0
2023-02-10 00:00:00-05:00,3.680000066757202,3.680000066757202,3.055999994277954,3.063999891281128,16400,0.0,0.0
2023-02-13 00:00:00-05:00,2.936000108718872,3.447999954223633,2.880000114440918,2.880000114440918,12238,0.0,0.0
2023-02-14 00:00:00-05:00,2.880000114440918,3.0239999294281006,2.640000104904175,2.799999952316284,7763,0.0,0.0
2023-02-15 00:00:00-05:00,2.799999952316284,3.0399999618530273,2.799999952316284,3.0399999618530273,3850,0.0,0.0
2023-02-16 00:00:00-05:00,2.936000108718872,3.0799999237060547,2.48799991607666,2.559999942779541,25463,0.0,0.0
2023-02-17 00:00:00-05:00,2.5920000076293945,2.5920000076293945,2.48799991607666,2.5199999809265137,2538,0.0,0.0
2023-02-21 00:00:00-05:00,2.7200000286102295,3.191999912261963,2.5280001163482666,2.992000102996826,28500,0.0,0.0
2023-02-22 00:00:00-05:00,2.864000082015991,3.0399999618530273,2.6640000343322754,3.0399999618530273,13113,0.0,0.0
2023-02-23 00:00:00-05:00,2.9600000381469727,3.1440000534057617,2.880000114440918,3.0880000591278076,7050,0.0,0.0
2023-02-24 00:00:00-05:00,2.9600000381469727,3.6640000343322754,2.8480000495910645,3.2239999771118164,19800,0.0,0.0
2023-02-27 00:00:00-05:00,3.200000047683716,4.239999771118164,3.0399999618530273,3.8399999141693115,39113,0.0,0.0
2023-02-28 00:00:00-05:00,3.759999990463257,4.159999847412109,3.5999999046325684,3.7839999198913574,10463,0.0,0.0
2023-03-01 00:00:00-05:00,3.8959999084472656,3.8959999084472656,3.312000036239624,3.759999990463257,7875,0.0,0.0
2023-03-02 00:00:00-05:00,3.680000066757202,3.680000066757202,3.359999895095825,3.624000072479248,3125,0.0,0.0
2023-03-03 00:00:00-05:00,4.0,4.0,3.3519999980926514,3.5999999046325684,11675,0.0,0.0
2023-03-06 00:00:00-05:00,3.503999948501587,3.503999948501587,2.671999931335449,3.1519999504089355,4950,0.0,0.0
2023-03-07 00:00:00-05:00,3.184000015258789,3.200000047683716,3.0160000324249268,3.200000047683716,2763,0.0,0.0
2023-03-08 00:00:00-05:00,3.119999885559082,3.119999885559082,2.880000114440918,2.888000011444092,2563,0.0,0.0
2023-03-09 00:00:00-05:00,3.0399999618530273,3.9200000762939453,3.0399999618530273,3.200000047683716,4600,0.0,0.0
2023-03-10 00:00:00-05:00,3.359999895095825,3.7200000286102295,2.74399995803833,3.184000015258789,11975,0.0,0.0
2023-03-13 00:00:00-04:00,3.200000047683716,3.200000047683716,2.799999952316284,2.8320000171661377,2925,0.0,0.0
2023-03-14 00:00:00-04:00,2.9679999351501465,3.0399999618530273,2.640000104904175,2.640000104904175,2688,0.0,0.0
2023-03-15 00:00:00-04:00,2.7200000286102295,3.0399999618530273,2.4800000190734863,2.559999942779541,3338,0.0,0.0
2023-03-16 00:00:00-04:00,2.687999963760376,2.687999963760376,2.319999933242798,2.4000000953674316,7150,0.0,0.0
2023-03-17 00:00:00-04:00,2.247999906539917,2.496000051498413,2.1679999828338623,2.440000057220459,8725,0.0,0.0
2023-03-20 00:00:00-04:00,2.312000036239624,3.440000057220459,2.1760001182556152,2.799999952316284,35175,0.0,0.0
2023-03-21 00:00:00-04:00,2.6080000400543213,4.079999923706055,2.6080000400543213,3.559999942779541,16613,0.0,0.0
2023-03-22 00:00:00-04:00,3.680000066757202,3.9200000762939453,2.8399999141693115,3.8399999141693115,13100,0.0,0.0
2023-03-23 00:00:00-04:00,4.0,4.0,3.303999900817871,3.5439999103546143,2825,0.0,0.0
2023-03-24 00:00:00-04:00,3.2239999771118164,4.0,3.2239999771118164,3.799999952316284,3438,0.0,0.0
2023-03-27 00:00:00-04:00,3.687999963760376,3.687999963760376,3.440000057220459,3.440000057220459,675,0.0,0.0
2023-03-28 00:00:00-04:00,3.5999999046325684,4.0,3.2239999771118164,3.680000066757202,6188,0.0,0.0
2023-03-29 00:00:00-04:00,4.159999847412109,4.159999847412109,3.3519999980926514,3.7279999256134033,3450,0.0,0.0
2023-03-30 00:00:00-04:00,3.5439999103546143,3.7200000286102295,3.4079999923706055,3.431999921798706,1100,0.0,0.0
2023-03-31 00:00:00-04:00,2.559999942779541,4.0,2.559999942779541,3.5999999046325684,3513,0.0,0.0
2023-04-03 00:00:00-04:00,3.7119998931884766,4.0,3.4240000247955322,3.5920000076293945,1000,0.0,0.0
2023-04-04 00:00:00-04:00,3.5920000076293945,3.7920000553131104,3.5840001106262207,3.5840001106262207,400,0.0,0.0
2023-04-05 00:00:00-04:00,3.5840001106262207,3.5840001106262207,2.799999952316284,3.0,3513,0.0,0.0
2023-04-06 00:00:00-04:00,2.752000093460083,3.1519999504089355,2.752000093460083,2.9600000381469727,1200,0.0,0.0
2023-04-10 00:00:00-04:00,3.359999895095825,3.359999895095825,2.936000108718872,3.1760001182556152,1613,0.0,0.0
2023-04-11 00:00:00-04:00,2.8239998817443848,3.1519999504089355,2.8239998817443848,3.1519999504089355,900,0.0,0.0
2023-04-12 00:00:00-04:00,3.055999994277954,3.2799999713897705,2.9200000762939453,2.9600000381469727,2563,0.0,0.0
2023-04-13 00:00:00-04:00,3.191999912261963,3.2720000743865967,3.191999912261963,3.2720000743865967,138,0.0,0.0
2023-04-14 00:00:00-04:00,3.0239999294281006,3.2639999389648438,3.0239999294281006,3.2639999389648438,188,0.0,0.0
2023-04-17 00:00:00-04:00,3.359999895095825,3.359999895095825,3.0399999618530273,3.240000009536743,3250,0.0,0.0
2023-04-18 00:00:00-04:00,3.119999885559082,3.680000066757202,3.119999885559082,3.2880001068115234,3225,0.0,0.0
2023-04-19 00:00:00-04:00,3.119999885559082,3.4800000190734863,3.119999885559082,3.359999895095825,1138,0.0,0.0
2023-04-20 00:00:00-04:00,3.2799999713897705,4.079999923706055,3.240000009536743,3.8399999141693115,19975,0.0,0.0
2023-04-21 00:00:00-04:00,3.9119999408721924,3.9119999408721924,3.559999942779541,3.559999942779541,2075,0.0,0.0
2023-04-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,2.9600000381469727,2.9600000381469727,4238,0.0,0.0
2023-04-25 00:00:00-04:00,3.359999895095825,3.359999895095825,2.9200000762939453,3.0,3313,0.0,0.0
2023-04-26 00:00:00-04:00,2.9600000381469727,3.359999895095825,2.9200000762939453,3.359999895095825,1613,0.0,0.0
2023-04-27 00:00:00-04:00,3.4800000190734863,3.559999942779541,3.0399999618530273,3.119999885559082,2575,0.0,0.0
2023-04-28 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.447999954223633,2.799999952316284,3138,0.0,0.0
2023-05-01 00:00:00-04:00,2.936000108718872,2.936000108718872,2.640000104904175,2.799999952316284,3000,0.0,0.0
2023-05-02 00:00:00-04:00,2.9119999408721924,3.055999994277954,2.6080000400543213,2.927999973297119,4438,0.0,0.0
2023-05-03 00:00:00-04:00,3.200000047683716,3.200000047683716,2.8480000495910645,2.864000082015991,600,0.0,0.0
2023-05-04 00:00:00-04:00,2.864000082015991,3.0399999618530273,2.864000082015991,3.0399999618530273,1075,0.0,0.0
2023-05-05 00:00:00-04:00,3.191999912261963,3.359999895095825,2.871999979019165,2.871999979019165,188,0.0,0.0
2023-05-08 00:00:00-04:00,2.871999979019165,3.1440000534057617,2.871999979019165,3.1040000915527344,1525,0.0,0.0
2023-05-09 00:00:00-04:00,3.200000047683716,3.200000047683716,3.119999885559082,3.200000047683716,225,0.0,0.0
2023-05-10 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9200000762939453,2.9200000762939453,1675,0.0,0.0
2023-05-11 00:00:00-04:00,3.063999891281128,3.200000047683716,2.9200000762939453,2.9200000762939453,650,0.0,0.0
2023-05-12 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.799999952316284,2.799999952316284,450,0.0,0.0
2023-05-15 00:00:00-04:00,2.880000114440918,3.5199999809265137,2.799999952316284,3.119999885559082,4263,0.0,0.0
2023-05-16 00:00:00-04:00,3.4800000190734863,3.640000104904175,3.2079999446868896,3.375999927520752,3950,0.0,0.0
2023-05-17 00:00:00-04:00,3.2799999713897705,3.440000057220459,3.2799999713897705,3.2799999713897705,938,0.0,0.0
2023-05-18 00:00:00-04:00,3.5999999046325684,3.687999963760376,3.2799999713897705,3.440000057220459,6263,0.0,0.0
2023-05-19 00:00:00-04:00,3.2079999446868896,4.079999923706055,3.2079999446868896,4.079999923706055,13675,0.0,0.0
2023-05-22 00:00:00-04:00,3.752000093460083,4.079999923706055,3.752000093460083,4.039999961853027,13063,0.0,0.0
2023-05-23 00:00:00-04:00,4.079999923706055,6.1519999504089355,3.5280001163482666,5.360000133514404,52063,0.0,0.0
2023-05-24 00:00:00-04:00,5.679999828338623,5.679999828338623,5.119999885559082,5.208000183105469,16525,0.0,0.0
2023-05-25 00:00:00-04:00,5.208000183105469,5.208000183105469,4.368000030517578,4.800000190734863,8725,0.0,0.0
2023-05-26 00:00:00-04:00,4.679999828338623,5.671999931335449,4.480000019073486,5.288000106811523,10375,0.0,0.0
2023-05-30 00:00:00-04:00,5.28000020980835,6.320000171661377,5.28000020980835,6.320000171661377,20350,0.0,0.0
2023-05-31 00:00:00-04:00,6.320000171661377,6.559999942779541,4.960000038146973,5.440000057220459,36288,0.0,0.0
2023-06-01 00:00:00-04:00,5.400000095367432,6.0,4.992000102996826,5.480000019073486,12300,0.0,0.0
2023-06-02 00:00:00-04:00,5.447999954223633,5.9679999351501465,5.447999954223633,5.760000228881836,5813,0.0,0.0
2023-06-05 00:00:00-04:00,5.760000228881836,6.0,5.519999980926514,5.599999904632568,3725,0.0,0.0
2023-06-06 00:00:00-04:00,5.607999801635742,6.0,5.607999801635742,5.760000228881836,3150,0.0,0.0
2023-06-07 00:00:00-04:00,6.0,6.0,5.599999904632568,5.920000076293945,2700,0.0,0.0
2023-06-08 00:00:00-04:00,5.840000152587891,6.079999923706055,5.679999828338623,6.047999858856201,7900,0.0,0.0
2023-06-09 00:00:00-04:00,6.0,6.159999847412109,5.71999979019165,5.760000228881836,5700,0.0,0.0
2023-06-12 00:00:00-04:00,5.920000076293945,6.176000118255615,4.9679999351501465,6.079999923706055,10188,0.0,0.0
2023-06-13 00:00:00-04:00,6.079999923706055,6.079999923706055,5.599999904632568,5.760000228881836,3338,0.0,0.0
2023-06-14 00:00:00-04:00,5.960000038146973,5.960000038146973,5.159999847412109,5.28000020980835,6400,0.0,0.0
2023-06-15 00:00:00-04:00,5.28000020980835,6.0,5.28000020980835,5.760000228881836,3000,0.0,0.0
2023-06-16 00:00:00-04:00,5.760000228881836,6.0,5.599999904632568,5.599999904632568,3663,0.0,0.0
2023-06-20 00:00:00-04:00,5.679999828338623,5.679999828338623,5.28000020980835,5.559999942779541,7488,0.0,0.0
2023-06-21 00:00:00-04:00,5.599999904632568,5.920000076293945,5.440000057220459,5.71999979019165,6625,0.0,0.0
2023-06-22 00:00:00-04:00,5.760000228881836,5.760000228881836,5.447999954223633,5.447999954223633,4213,0.0,0.0
2023-06-23 00:00:00-04:00,5.599999904632568,5.920000076293945,5.440000057220459,5.599999904632568,30163,0.0,0.0
2023-06-26 00:00:00-04:00,5.760000228881836,5.760000228881836,5.039999961853027,5.311999797821045,15738,0.0,0.0
2023-06-27 00:00:00-04:00,5.519999980926514,5.679999828338623,5.199999809265137,5.5279998779296875,6825,0.0,0.0
2023-06-28 00:00:00-04:00,5.760000228881836,6.0,5.480000019073486,5.480000019073486,7188,0.0,0.0
2023-06-29 00:00:00-04:00,5.76800012588501,6.239999771118164,5.679999828338623,5.984000205993652,3588,0.0,0.0
2023-06-30 00:00:00-04:00,6.239999771118164,7.360000133514404,6.159999847412109,7.119999885559082,45438,0.0,0.0
2023-07-03 00:00:00-04:00,7.480000019073486,8.399999618530273,7.360000133514404,7.599999904632568,19563,0.0,0.0
2023-07-05 00:00:00-04:00,8.239999771118164,8.960000038146973,7.599999904632568,7.664000034332275,34775,0.0,0.0
2023-07-06 00:00:00-04:00,7.679999828338623,7.920000076293945,6.71999979019165,6.800000190734863,27188,0.0,0.0
2023-07-07 00:00:00-04:00,6.320000171661377,7.815999984741211,6.0,7.504000186920166,52613,0.0,0.0
2023-07-10 00:00:00-04:00,7.0,7.28000020980835,6.0,6.429999828338623,180200,0.0,0.125
2023-07-11 00:00:00-04:00,6.329999923706055,7.150000095367432,6.159999847412109,6.909999847412109,28400,0.0,0.0
2023-07-12 00:00:00-04:00,6.920000076293945,7.760000228881836,6.920000076293945,7.360000133514404,26300,0.0,0.0
2023-07-13 00:00:00-04:00,7.269999980926514,7.360000133514404,6.565000057220459,6.75,23100,0.0,0.0
2023-07-14 00:00:00-04:00,6.559999942779541,7.420000076293945,6.559999942779541,7.300000190734863,18900,0.0,0.0
2023-07-17 00:00:00-04:00,7.289999961853027,7.980000019073486,7.190000057220459,7.980000019073486,14900,0.0,0.0
2023-07-18 00:00:00-04:00,8.109999656677246,8.539999961853027,7.670000076293945,7.671999931335449,22800,0.0,0.0
2023-07-19 00:00:00-04:00,7.670000076293945,8.012999534606934,7.670000076293945,7.869999885559082,19300,0.0,0.0
2023-07-20 00:00:00-04:00,7.789999961853027,7.900000095367432,7.599999904632568,7.710000038146973,16000,0.0,0.0
2023-07-21 00:00:00-04:00,7.539999961853027,7.949999809265137,7.539999961853027,7.550000190734863,7300,0.0,0.0
2023-07-24 00:00:00-04:00,7.429999828338623,8.013999938964844,7.199999809265137,7.489999771118164,10900,0.0,0.0
2023-07-25 00:00:00-04:00,7.510000228881836,7.75,7.510000228881836,7.659999847412109,2600,0.0,0.0
2023-07-26 00:00:00-04:00,7.78000020980835,7.820000171661377,7.264999866485596,7.28000020980835,7900,0.0,0.0
2023-07-27 00:00:00-04:00,7.449999809265137,8.8100004196167,7.25,7.5,79200,0.0,0.0
2023-07-28 00:00:00-04:00,7.570000171661377,8.1899995803833,7.570000171661377,8.170000076293945,9100,0.0,0.0
2023-07-31 00:00:00-04:00,8.399999618530273,8.800999641418457,7.920000076293945,7.920000076293945,14200,0.0,0.0
2023-08-01 00:00:00-04:00,7.909999847412109,8.59000015258789,7.78000020980835,8.539999961853027,14800,0.0,0.0
2023-08-02 00:00:00-04:00,7.630000114440918,8.5,7.630000114440918,8.319999694824219,9500,0.0,0.0
2023-08-03 00:00:00-04:00,8.170000076293945,8.3149995803833,7.929999828338623,8.210000038146973,4800,0.0,0.0
2023-08-04 00:00:00-04:00,8.0,8.5,8.0,8.199999809265137,18600,0.0,0.0
2023-08-07 00:00:00-04:00,7.820000171661377,8.75,7.820000171661377,8.510000228881836,12900,0.0,0.0
2023-08-08 00:00:00-04:00,8.399999618530273,8.819999694824219,8.399999618530273,8.680000305175781,6000,0.0,0.0
2023-08-09 00:00:00-04:00,8.84000015258789,9.270000457763672,8.359999656677246,9.100000381469727,12100,0.0,0.0
2023-08-10 00:00:00-04:00,9.270000457763672,10.09000015258789,8.640000343322754,10.09000015258789,34500,0.0,0.0
2023-08-11 00:00:00-04:00,9.75,9.75,8.779999732971191,9.319000244140625,19500,0.0,0.0
2023-08-14 00:00:00-04:00,9.039999961853027,9.175000190734863,8.859999656677246,9.170000076293945,9900,0.0,0.0
2023-08-15 00:00:00-04:00,8.949999809265137,9.008000373840332,8.779999732971191,8.869999885559082,3500,0.0,0.0
2023-08-16 00:00:00-04:00,8.8149995803833,8.989999771118164,8.8149995803833,8.989999771118164,2400,0.0,0.0
2023-08-17 00:00:00-04:00,8.770000457763672,9.1899995803833,8.770000457763672,8.84000015258789,5500,0.0,0.0
2023-08-18 00:00:00-04:00,8.899999618530273,9.75,8.899999618530273,9.75,16800,0.0,0.0
2023-08-21 00:00:00-04:00,9.75,9.75,9.295000076293945,9.65999984741211,7500,0.0,0.0
2023-08-22 00:00:00-04:00,9.460000038146973,9.729999542236328,9.15999984741211,9.729999542236328,13700,0.0,0.0
2023-08-23 00:00:00-04:00,9.539999961853027,9.619999885559082,9.152999877929688,9.460000038146973,5600,0.0,0.0
2023-08-24 00:00:00-04:00,9.460000038146973,9.75,9.15999984741211,9.630000114440918,14000,0.0,0.0
2023-08-25 00:00:00-04:00,9.58899974822998,9.829999923706055,9.369999885559082,9.539999961853027,11000,0.0,0.0
2023-08-28 00:00:00-04:00,9.800000190734863,11.100000381469727,9.460000038146973,10.307000160217285,13500,0.0,0.0
2023-08-29 00:00:00-04:00,10.5600004196167,12.444999694824219,10.420000076293945,10.960000038146973,29400,0.0,0.0
2023-08-30 00:00:00-04:00,11.255000114440918,11.255000114440918,8.996999740600586,9.149999618530273,32900,0.0,0.0
2023-08-31 00:00:00-04:00,9.039999961853027,9.100000381469727,7.5,8.510000228881836,22300,0.0,0.0
2023-09-01 00:00:00-04:00,8.890000343322754,9.180000305175781,8.5600004196167,8.979999542236328,4100,0.0,0.0
2023-09-05 00:00:00-04:00,9.529999732971191,9.770000457763672,8.711000442504883,8.711000442504883,11900,0.0,0.0
2023-09-06 00:00:00-04:00,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,2600,0.0,0.0
2023-09-07 00:00:00-04:00,9.0,9.5,8.84000015258789,9.119999885559082,11200,0.0,0.0
2023-09-08 00:00:00-04:00,9.079999923706055,9.4399995803833,8.850000381469727,9.020000457763672,7100,0.0,0.0
2023-09-11 00:00:00-04:00,8.890000343322754,9.600000381469727,8.890000343322754,9.34000015258789,16400,0.0,0.0
2023-09-12 00:00:00-04:00,9.079999923706055,9.595000267028809,8.579999923706055,8.579999923706055,15200,0.0,0.0
2023-09-13 00:00:00-04:00,8.8100004196167,9.130000114440918,8.5600004196167,8.5600004196167,12600,0.0,0.0
2023-09-14 00:00:00-04:00,8.699999809265137,9.149999618530273,8.5,8.5,7900,0.0,0.0
2023-09-15 00:00:00-04:00,8.5,8.789999961853027,8.020000457763672,8.520000457763672,114300,0.0,0.0
2023-09-18 00:00:00-04:00,8.75,9.399999618530273,8.043000221252441,8.375,21600,0.0,0.0
2023-09-19 00:00:00-04:00,8.489999771118164,8.949999809265137,8.489999771118164,8.539999961853027,5000,0.0,0.0
2023-09-20 00:00:00-04:00,8.789999961853027,9.15999984741211,8.720000267028809,8.920000076293945,9400,0.0,0.0
2023-09-21 00:00:00-04:00,8.75,9.380000114440918,8.517999649047852,8.989999771118164,9600,0.0,0.0
2023-09-22 00:00:00-04:00,9.119999885559082,9.25,8.470000267028809,8.800000190734863,23600,0.0,0.0
2023-09-25 00:00:00-04:00,8.579999923706055,8.930000305175781,8.470000267028809,8.470000267028809,6500,0.0,0.0
2023-09-26 00:00:00-04:00,8.130000114440918,8.520000457763672,7.809999942779541,7.809999942779541,51800,0.0,0.0
2023-09-27 00:00:00-04:00,7.610000133514404,8.055999755859375,7.610000133514404,7.619999885559082,4200,0.0,0.0
2023-09-28 00:00:00-04:00,7.800000190734863,8.079999923706055,7.550000190734863,7.699999809265137,13800,0.0,0.0
2023-09-29 00:00:00-04:00,8.22700023651123,8.229999542236328,7.75,7.75,7600,0.0,0.0
2023-10-02 00:00:00-04:00,7.599999904632568,8.100000381469727,7.599999904632568,8.100000381469727,6400,0.0,0.0
2023-10-03 00:00:00-04:00,7.610000133514404,7.829999923706055,7.610000133514404,7.809999942779541,2500,0.0,0.0
2023-10-04 00:00:00-04:00,7.989999771118164,8.199999809265137,7.809999942779541,7.929999828338623,5800,0.0,0.0
2023-10-05 00:00:00-04:00,8.020000457763672,8.020000457763672,7.840000152587891,7.849999904632568,3600,0.0,0.0
