Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 00:00:00-04:00,8.0,8.241999626159668,8.0,8.220000267028809,14600,0.0,0.0
2023-10-09 00:00:00-04:00,8.149999618530273,8.149999618530273,7.901000022888184,8.128999710083008,6600,0.0,0.0
2023-10-10 00:00:00-04:00,8.0,8.140000343322754,7.754000186920166,8.109999656677246,7500,0.0,0.0
2023-10-11 00:00:00-04:00,8.0,8.1899995803833,7.901000022888184,8.0,8900,0.0,0.0
2023-10-12 00:00:00-04:00,7.949999809265137,7.9730000495910645,7.679999828338623,7.934999942779541,5100,0.0,0.0
2023-10-13 00:00:00-04:00,7.550000190734863,8.0,7.550000190734863,7.900000095367432,5800,0.0,0.0
2023-10-16 00:00:00-04:00,7.880000114440918,7.889999866485596,7.699999809265137,7.710000038146973,5100,0.0,0.0
2023-10-17 00:00:00-04:00,7.800000190734863,8.003000259399414,7.679999828338623,7.679999828338623,12700,0.0,0.0
2023-10-18 00:00:00-04:00,7.806000232696533,7.880000114440918,7.650000095367432,7.650000095367432,2600,0.0,0.0
2023-10-19 00:00:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,900,0.0,0.0
2023-10-20 00:00:00-04:00,7.599999904632568,7.599999904632568,7.5,7.5,17300,0.0,0.0
2023-10-23 00:00:00-04:00,7.520999908447266,7.53000020980835,7.159999847412109,7.320000171661377,16200,0.0,0.0
2023-10-24 00:00:00-04:00,7.281000137329102,7.400000095367432,6.820000171661377,7.244999885559082,2400,0.0,0.0
2023-10-25 00:00:00-04:00,6.820000171661377,7.230000019073486,6.513000011444092,6.513000011444092,9000,0.0,0.0
2023-10-26 00:00:00-04:00,6.199999809265137,6.295000076293945,5.650000095367432,5.941999912261963,28600,0.0,0.0
2023-10-27 00:00:00-04:00,5.909999847412109,6.039999961853027,5.820000171661377,6.0,10300,0.0,0.0
2023-10-30 00:00:00-04:00,6.0,6.248000144958496,6.0,6.130000114440918,14100,0.0,0.0
2023-10-31 00:00:00-04:00,6.150000095367432,6.150000095367432,5.860000133514404,6.0,2400,0.0,0.0
2023-11-01 00:00:00-04:00,5.909999847412109,5.949999809265137,5.610000133514404,5.775000095367432,14400,0.0,0.0
2023-11-02 00:00:00-04:00,5.835999965667725,6.329999923706055,5.664999961853027,6.28000020980835,14000,0.0,0.0
2023-11-03 00:00:00-04:00,6.289999961853027,6.550000190734863,6.124000072479248,6.550000190734863,9800,0.0,0.0
2023-11-06 00:00:00-05:00,6.519999980926514,6.769999980926514,6.340000152587891,6.769999980926514,9600,0.0,0.0
2023-11-07 00:00:00-05:00,6.090000152587891,6.699999809265137,6.090000152587891,6.699999809265137,3300,0.0,0.0
2023-11-08 00:00:00-05:00,6.550000190734863,7.090000152587891,6.550000190734863,6.75,18900,0.0,0.0
2023-11-09 00:00:00-05:00,6.630000114440918,6.630000114440918,5.869999885559082,6.0,22200,0.0,0.0
2023-11-10 00:00:00-05:00,6.179999828338623,6.423999786376953,6.021999835968018,6.25,4100,0.0,0.0
2023-11-13 00:00:00-05:00,6.0,6.5,5.760000228881836,6.010000228881836,6400,0.0,0.0
2023-11-14 00:00:00-05:00,6.190000057220459,6.489999771118164,6.079999923706055,6.079999923706055,6700,0.0,0.0
2023-11-15 00:00:00-05:00,6.425000190734863,6.690000057220459,6.199999809265137,6.46999979019165,8300,0.0,0.0
2023-11-16 00:00:00-05:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,0,0.0,0.0
2023-11-17 00:00:00-05:00,6.099999904632568,6.6579999923706055,6.010000228881836,6.190000057220459,7700,0.0,0.0
2023-11-20 00:00:00-05:00,6.0,7.400000095367432,6.0,6.7779998779296875,53400,0.0,0.0
2023-11-21 00:00:00-05:00,6.679999828338623,7.28000020980835,6.6539998054504395,7.119999885559082,4200,0.0,0.0
2023-11-22 00:00:00-05:00,6.820000171661377,8.0,6.710000038146973,7.980000019073486,19400,0.0,0.0
2023-11-24 00:00:00-05:00,8.0600004196167,8.5600004196167,7.949999809265137,8.5600004196167,20300,0.0,0.0
2023-11-27 00:00:00-05:00,8.25,9.015000343322754,8.100000381469727,8.979999542236328,29400,0.0,0.0
2023-11-28 00:00:00-05:00,8.75,9.270000457763672,8.75,9.220000267028809,21800,0.0,0.0
2023-11-29 00:00:00-05:00,9.199999809265137,9.539999961853027,9.180000305175781,9.479999542236328,17300,0.0,0.0
2023-11-30 00:00:00-05:00,10.0,10.0,9.425000190734863,9.479999542236328,27400,0.0,0.0
2023-12-01 00:00:00-05:00,9.630000114440918,9.890000343322754,8.109999656677246,9.850000381469727,31700,0.0,0.0
2023-12-04 00:00:00-05:00,9.970000267028809,9.979999542236328,9.369999885559082,9.770000457763672,13400,0.0,0.0
2023-12-05 00:00:00-05:00,9.121999740600586,9.395000457763672,8.538999557495117,9.050000190734863,15400,0.0,0.0
2023-12-06 00:00:00-05:00,8.75,8.75,7.929999828338623,8.100000381469727,14400,0.0,0.0
2023-12-07 00:00:00-05:00,8.682000160217285,8.682000160217285,8.109999656677246,8.3100004196167,4000,0.0,0.0
2023-12-08 00:00:00-05:00,8.220000267028809,8.869999885559082,7.849999904632568,8.350000381469727,16100,0.0,0.0
2023-12-11 00:00:00-05:00,8.279999732971191,8.97599983215332,7.460000038146973,8.619999885559082,14400,0.0,0.0
2023-12-12 00:00:00-05:00,8.84000015258789,9.510000228881836,8.8100004196167,9.25,16500,0.0,0.0
2023-12-13 00:00:00-05:00,9.423999786376953,9.449999809265137,8.572999954223633,9.109999656677246,19200,0.0,0.0
2023-12-14 00:00:00-05:00,9.350000381469727,9.4399995803833,9.005000114440918,9.25,12300,0.0,0.0
2023-12-15 00:00:00-05:00,9.295000076293945,9.300000190734863,8.989999771118164,8.989999771118164,9900,0.0,0.0
2023-12-18 00:00:00-05:00,9.039999961853027,9.390000343322754,8.970000267028809,9.09000015258789,16000,0.0,0.0
2023-12-19 00:00:00-05:00,9.029999732971191,9.40999984741211,8.779999732971191,8.779999732971191,17700,0.0,0.0
2023-12-20 00:00:00-05:00,8.949999809265137,9.350000381469727,8.84000015258789,9.239999771118164,32700,0.0,0.0
2023-12-21 00:00:00-05:00,9.399999618530273,9.5,9.133000373840332,9.25,20500,0.0,0.0
2023-12-22 00:00:00-05:00,9.0600004196167,9.989999771118164,9.0600004196167,9.9399995803833,24500,0.0,0.0
2023-12-26 00:00:00-05:00,9.979999542236328,10.65999984741211,9.529999732971191,9.59000015258789,64400,0.0,0.0
2023-12-27 00:00:00-05:00,9.359999656677246,9.494999885559082,8.100000381469727,8.489999771118164,49200,0.0,0.0
2023-12-28 00:00:00-05:00,8.538000106811523,9.25,7.869999885559082,8.789999961853027,48800,0.0,0.0
2023-12-29 00:00:00-05:00,8.729999542236328,9.649999618530273,8.569999694824219,9.460000038146973,26300,0.0,0.0
2024-01-02 00:00:00-05:00,9.319999694824219,9.935999870300293,9.0,9.539999961853027,5100,0.0,0.0
2024-01-03 00:00:00-05:00,9.350000381469727,9.899999618530273,9.350000381469727,9.899999618530273,6100,0.0,0.0
2024-01-04 00:00:00-05:00,9.75,10.15999984741211,9.135000228881836,10.15999984741211,18300,0.0,0.0
2024-01-05 00:00:00-05:00,10.050000190734863,10.050000190734863,9.479999542236328,9.699999809265137,18500,0.0,0.0
2024-01-08 00:00:00-05:00,9.770000457763672,10.178000450134277,9.300000190734863,9.319999694824219,6200,0.0,0.0
2024-01-09 00:00:00-05:00,9.319999694824219,9.729999542236328,9.1899995803833,9.609999656677246,10000,0.0,0.0
2024-01-10 00:00:00-05:00,9.107000350952148,9.819999694824219,9.107000350952148,9.5600004196167,7200,0.0,0.0
2024-01-11 00:00:00-05:00,9.729999542236328,10.109000205993652,9.425000190734863,9.699999809265137,5000,0.0,0.0
2024-01-12 00:00:00-05:00,9.779999732971191,9.779999732971191,9.140000343322754,9.59000015258789,12900,0.0,0.0
2024-01-16 00:00:00-05:00,9.479999542236328,9.619999885559082,9.279999732971191,9.600000381469727,6100,0.0,0.0
2024-01-17 00:00:00-05:00,9.574999809265137,9.800000190734863,9.449999809265137,9.779999732971191,10000,0.0,0.0
2024-01-18 00:00:00-05:00,9.800000190734863,9.800000190734863,9.09000015258789,9.09000015258789,37700,0.0,0.0
2024-01-19 00:00:00-05:00,8.90999984741211,8.949999809265137,8.40999984741211,8.40999984741211,6000,0.0,0.0
2024-01-22 00:00:00-05:00,8.645000457763672,9.430000305175781,8.25,9.050000190734863,14500,0.0,0.0
2024-01-23 00:00:00-05:00,9.270000457763672,10.0,9.15999984741211,9.15999984741211,1600,0.0,0.0
2024-01-24 00:00:00-05:00,9.234999656677246,9.274999618530273,8.77400016784668,8.800000190734863,19000,0.0,0.0
2024-01-25 00:00:00-05:00,9.0600004196167,9.480999946594238,9.0,9.199999809265137,31900,0.0,0.0
2024-01-26 00:00:00-05:00,9.4350004196167,9.59000015258789,9.300000190734863,9.449999809265137,9200,0.0,0.0
2024-01-29 00:00:00-05:00,9.333999633789062,9.760000228881836,9.199999809265137,9.460000038146973,8100,0.0,0.0
2024-01-30 00:00:00-05:00,9.25,9.430999755859375,9.079999923706055,9.079999923706055,15500,0.0,0.0
2024-01-31 00:00:00-05:00,9.199999809265137,9.550000190734863,9.199999809265137,9.210000038146973,8500,0.0,0.0
2024-02-01 00:00:00-05:00,8.979999542236328,9.5,8.979999542236328,9.350000381469727,2700,0.0,0.0
2024-02-02 00:00:00-05:00,9.494999885559082,9.600000381469727,9.359999656677246,9.600000381469727,12600,0.0,0.0
2024-02-05 00:00:00-05:00,9.699999809265137,10.0,9.399999618530273,9.930000305175781,13900,0.0,0.0
2024-02-06 00:00:00-05:00,10.100000381469727,10.140000343322754,9.571999549865723,9.920000076293945,12400,0.0,0.0
2024-02-07 00:00:00-05:00,9.937999725341797,10.010000228881836,9.53600025177002,10.010000228881836,6000,0.0,0.0
2024-02-08 00:00:00-05:00,10.005000114440918,10.199999809265137,9.729999542236328,9.850000381469727,22900,0.0,0.0
2024-02-09 00:00:00-05:00,9.760000228881836,10.199999809265137,9.760000228881836,10.199999809265137,17000,0.0,0.0
2024-02-12 00:00:00-05:00,10.1899995803833,13.239999771118164,9.949999809265137,11.899999618530273,120900,0.0,0.0
2024-02-13 00:00:00-05:00,11.699999809265137,12.069999694824219,11.569000244140625,11.949999809265137,44400,0.0,0.0
2024-02-14 00:00:00-05:00,12.050000190734863,13.630000114440918,11.5600004196167,11.699999809265137,41100,0.0,0.0
2024-02-15 00:00:00-05:00,12.289999961853027,13.053999900817871,10.52299976348877,10.899999618530273,32800,0.0,0.0
2024-02-16 00:00:00-05:00,10.90999984741211,12.274999618530273,9.300000190734863,10.0,42500,0.0,0.0
2024-02-20 00:00:00-05:00,10.399999618530273,11.59000015258789,10.289999961853027,10.449000358581543,15000,0.0,0.0
2024-02-21 00:00:00-05:00,10.390000343322754,10.475000381469727,10.057000160217285,10.420000076293945,10000,0.0,0.0
2024-02-22 00:00:00-05:00,10.600000381469727,10.819999694824219,10.112000465393066,10.600000381469727,5000,0.0,0.0
2024-02-23 00:00:00-05:00,10.350000381469727,10.710000038146973,10.220000267028809,10.710000038146973,5400,0.0,0.0
2024-02-26 00:00:00-05:00,10.8100004196167,11.390000343322754,10.489999771118164,10.520000457763672,7000,0.0,0.0
2024-02-27 00:00:00-05:00,10.510000228881836,10.609999656677246,9.720000267028809,9.880000114440918,22400,0.0,0.0
2024-02-28 00:00:00-05:00,10.107999801635742,10.859999656677246,9.100000381469727,9.260000228881836,21700,0.0,0.0
2024-02-29 00:00:00-05:00,9.6899995803833,9.90999984741211,9.539999961853027,9.539999961853027,9100,0.0,0.0
2024-03-01 00:00:00-05:00,9.550000190734863,10.112000465393066,9.550000190734863,9.739999771118164,4700,0.0,0.0
2024-03-04 00:00:00-05:00,9.579999923706055,10.15999984741211,9.579999923706055,10.0,6900,0.0,0.0
2024-03-05 00:00:00-05:00,9.880000114440918,9.994999885559082,9.729999542236328,9.930000305175781,4800,0.0,0.0
2024-03-06 00:00:00-05:00,9.875,10.039999961853027,9.5,10.039999961853027,11000,0.0,0.0
2024-03-07 00:00:00-05:00,10.149999618530273,10.182000160217285,9.579999923706055,9.9399995803833,9200,0.0,0.0
2024-03-08 00:00:00-05:00,10.230999946594238,10.350000381469727,9.210000038146973,9.470000267028809,17300,0.0,0.0
2024-03-11 00:00:00-04:00,9.279999732971191,9.300000190734863,7.75,8.699999809265137,51700,0.0,0.0
2024-03-12 00:00:00-04:00,8.600000381469727,9.470000267028809,8.40999984741211,8.40999984741211,14600,0.0,0.0
2024-03-13 00:00:00-04:00,8.40999984741211,8.489999771118164,7.840000152587891,8.489999771118164,23200,0.0,0.0
2024-03-14 00:00:00-04:00,8.5600004196167,9.35099983215332,8.260000228881836,8.789999961853027,29400,0.0,0.0
2024-03-15 00:00:00-04:00,8.890000343322754,9.156000137329102,7.989999771118164,7.989999771118164,52400,0.0,0.0
2024-03-18 00:00:00-04:00,8.25,9.489999771118164,8.25,9.010000228881836,35400,0.0,0.0
2024-03-19 00:00:00-04:00,9.130000114440918,9.729000091552734,9.050000190734863,9.069999694824219,15000,0.0,0.0
2024-03-20 00:00:00-04:00,8.850000381469727,9.609000205993652,8.850000381469727,9.300000190734863,42300,0.0,0.0
2024-03-21 00:00:00-04:00,8.75,8.75,6.40500020980835,7.010000228881836,178900,0.0,0.0
2024-03-22 00:00:00-04:00,7.510000228881836,7.510000228881836,6.829999923706055,7.179999828338623,47300,0.0,0.0
2024-03-25 00:00:00-04:00,6.989999771118164,7.202000141143799,6.989999771118164,7.202000141143799,9800,0.0,0.0
2024-03-26 00:00:00-04:00,7.425000190734863,7.480000019073486,7.044000148773193,7.389999866485596,39400,0.0,0.0
2024-03-27 00:00:00-04:00,7.639999866485596,7.75,6.90500020980835,7.75,16300,0.0,0.0
2024-03-28 00:00:00-04:00,7.519999980926514,8.454000473022461,7.519999980926514,7.630000114440918,27600,0.0,0.0
2024-04-01 00:00:00-04:00,7.630000114440918,8.170000076293945,7.619999885559082,7.949999809265137,52700,0.0,0.0
2024-04-02 00:00:00-04:00,8.0,8.01099967956543,7.610000133514404,7.940000057220459,14700,0.0,0.0
2024-04-03 00:00:00-04:00,7.650000095367432,7.900000095367432,7.650000095367432,7.699999809265137,1500,0.0,0.0
2024-04-04 00:00:00-04:00,8.157999992370605,8.157999992370605,7.889999866485596,7.989999771118164,6300,0.0,0.0
2024-04-05 00:00:00-04:00,8.130000114440918,8.5,7.610000133514404,8.40999984741211,23900,0.0,0.0
2024-04-08 00:00:00-04:00,8.329999923706055,8.329999923706055,8.005000114440918,8.005000114440918,2300,0.0,0.0
2024-04-09 00:00:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,400,0.0,0.0
2024-04-10 00:00:00-04:00,7.610000133514404,7.809999942779541,7.610000133514404,7.650000095367432,2300,0.0,0.0
2024-04-11 00:00:00-04:00,7.940000057220459,8.0,7.179999828338623,7.300000190734863,9600,0.0,0.0
2024-04-12 00:00:00-04:00,7.550000190734863,8.449999809265137,7.340000152587891,7.5,34400,0.0,0.0
2024-04-15 00:00:00-04:00,8.0,8.069999694824219,7.5,7.760000228881836,52000,0.0,0.0
2024-04-16 00:00:00-04:00,7.78000020980835,7.800000190734863,7.480000019073486,7.75,16500,0.0,0.0
2024-04-17 00:00:00-04:00,8.005000114440918,8.010000228881836,8.0,8.0,1500,0.0,0.0
2024-04-18 00:00:00-04:00,8.029999732971191,8.069999694824219,7.440000057220459,8.069999694824219,18600,0.0,0.0
2024-04-19 00:00:00-04:00,7.650000095367432,7.745999813079834,7.349999904632568,7.699999809265137,20600,0.0,0.0
2024-04-22 00:00:00-04:00,7.809999942779541,8.25,7.400000095367432,7.690000057220459,52000,0.0,0.0
2024-04-23 00:00:00-04:00,7.050000190734863,7.300000190734863,6.739999771118164,7.159999847412109,145100,0.0,0.0
2024-04-24 00:00:00-04:00,7.139999866485596,7.599999904632568,7.0,7.389999866485596,20000,0.0,0.0
2024-04-25 00:00:00-04:00,7.340000152587891,8.199999809265137,7.340000152587891,8.024999618530273,18600,0.0,0.0
2024-04-26 00:00:00-04:00,8.260000228881836,8.260000228881836,7.28000020980835,7.519999980926514,33200,0.0,0.0
2024-04-29 00:00:00-04:00,7.889999866485596,8.239999771118164,7.71999979019165,7.96999979019165,27000,0.0,0.0
2024-04-30 00:00:00-04:00,8.079999923706055,8.170000076293945,7.300000190734863,7.670000076293945,24400,0.0,0.0
2024-05-01 00:00:00-04:00,7.78000020980835,7.900000095367432,7.443999767303467,7.579999923706055,23800,0.0,0.0
2024-05-02 00:00:00-04:00,7.75,7.900000095367432,7.510000228881836,7.880000114440918,30800,0.0,0.0
2024-05-03 00:00:00-04:00,8.130000114440918,9.039999961853027,7.96999979019165,8.949999809265137,70100,0.0,0.0
2024-05-06 00:00:00-04:00,8.859999656677246,9.09000015258789,8.5,8.529999732971191,31100,0.0,0.0
2024-05-07 00:00:00-04:00,8.710000038146973,9.260000228881836,8.470000267028809,8.819999694824219,18900,0.0,0.0
2024-05-08 00:00:00-04:00,8.65999984741211,9.15999984741211,8.65999984741211,8.739999771118164,35400,0.0,0.0
2024-05-09 00:00:00-04:00,8.680000305175781,9.0,7.800000190734863,7.949999809265137,23900,0.0,0.0
2024-05-10 00:00:00-04:00,8.140000343322754,8.510000228881836,7.769999980926514,8.5,32600,0.0,0.0
2024-05-13 00:00:00-04:00,8.380000114440918,8.489999771118164,7.699999809265137,7.800000190734863,15900,0.0,0.0
2024-05-14 00:00:00-04:00,7.690000057220459,8.100000381469727,7.4019999504089355,7.679999828338623,23100,0.0,0.0
2024-05-15 00:00:00-04:00,7.679999828338623,7.860000133514404,7.389999866485596,7.5,13500,0.0,0.0
2024-05-16 00:00:00-04:00,7.5289998054504395,7.869999885559082,7.519999980926514,7.840000152587891,9200,0.0,0.0
2024-05-17 00:00:00-04:00,7.820000171661377,7.820000171661377,7.300000190734863,7.389999866485596,10500,0.0,0.0
2024-05-20 00:00:00-04:00,7.519999980926514,7.78000020980835,7.386000156402588,7.78000020980835,26600,0.0,0.0
2024-05-21 00:00:00-04:00,7.800000190734863,7.889999866485596,7.730000019073486,7.849999904632568,6600,0.0,0.0
2024-05-22 00:00:00-04:00,7.861000061035156,7.900000095367432,7.53000020980835,7.550000190734863,3900,0.0,0.0
2024-05-23 00:00:00-04:00,7.599999904632568,7.900000095367432,7.599999904632568,7.670000076293945,2300,0.0,0.0
2024-05-24 00:00:00-04:00,7.579999923706055,7.889999866485596,7.519999980926514,7.610000133514404,7100,0.0,0.0
2024-05-28 00:00:00-04:00,7.610000133514404,7.980000019073486,7.5,7.960000038146973,14600,0.0,0.0
2024-05-29 00:00:00-04:00,7.889999866485596,7.989999771118164,7.630000114440918,7.889999866485596,2500,0.0,0.0
2024-05-30 00:00:00-04:00,7.989999771118164,8.029999732971191,7.739999771118164,7.809999942779541,5400,0.0,0.0
2024-05-31 00:00:00-04:00,8.100000381469727,8.149999618530273,7.71999979019165,7.739999771118164,7200,0.0,0.0
2024-06-03 00:00:00-04:00,7.849999904632568,7.849999904632568,7.179999828338623,7.260000228881836,12300,0.0,0.0
2024-06-04 00:00:00-04:00,7.309999942779541,7.690000057220459,7.289999961853027,7.349999904632568,10600,0.0,0.0
2024-06-05 00:00:00-04:00,7.550000190734863,7.900000095367432,7.249000072479248,7.5,19100,0.0,0.0
2024-06-06 00:00:00-04:00,7.755000114440918,7.800000190734863,7.460000038146973,7.519999980926514,2800,0.0,0.0
2024-06-07 00:00:00-04:00,7.610000133514404,7.771999835968018,7.599999904632568,7.710000038146973,4900,0.0,0.0
2024-06-10 00:00:00-04:00,7.650000095367432,8.100000381469727,7.650000095367432,7.789999961853027,11300,0.0,0.0
2024-06-11 00:00:00-04:00,7.800000190734863,8.100000381469727,7.800000190734863,8.079999923706055,3900,0.0,0.0
2024-06-12 00:00:00-04:00,8.010000228881836,8.539999961853027,8.010000228881836,8.3100004196167,7000,0.0,0.0
2024-06-13 00:00:00-04:00,8.670000076293945,10.520000457763672,8.270000457763672,10.329999923706055,56300,0.0,0.0
2024-06-14 00:00:00-04:00,10.489999771118164,10.960000038146973,9.800000190734863,10.960000038146973,14000,0.0,0.0
2024-06-17 00:00:00-04:00,11.229999542236328,12.3100004196167,10.899999618530273,11.789999961853027,76100,0.0,0.0
2024-06-18 00:00:00-04:00,11.729999542236328,12.0,9.770000457763672,10.199999809265137,22600,0.0,0.0
2024-06-20 00:00:00-04:00,10.40999984741211,10.460000038146973,8.789999961853027,9.420000076293945,26900,0.0,0.0
2024-06-21 00:00:00-04:00,8.760000228881836,9.795000076293945,8.5600004196167,9.0600004196167,32000,0.0,0.0
2024-06-24 00:00:00-04:00,9.0,9.210000038146973,8.029999732971191,8.149999618530273,32000,0.0,0.0
2024-06-25 00:00:00-04:00,8.880000114440918,8.880000114440918,8.010000228881836,8.010000228881836,14100,0.0,0.0
2024-06-26 00:00:00-04:00,8.1899995803833,9.076000213623047,8.100000381469727,8.850000381469727,23100,0.0,0.0
2024-06-27 00:00:00-04:00,8.899999618530273,10.199999809265137,8.380000114440918,9.869999885559082,46800,0.0,0.0
2024-06-28 00:00:00-04:00,10.1899995803833,10.479999542236328,9.140000343322754,10.380000114440918,30000,0.0,0.0
2024-07-01 00:00:00-04:00,10.279999732971191,10.60099983215332,9.604999542236328,10.0,26200,0.0,0.0
2024-07-02 00:00:00-04:00,10.0,10.0,8.680000305175781,9.770000457763672,28100,0.0,0.0
2024-07-03 00:00:00-04:00,9.970000267028809,9.970000267028809,9.704999923706055,9.890000343322754,4700,0.0,0.0
2024-07-05 00:00:00-04:00,9.739999771118164,10.369999885559082,9.609999656677246,9.890000343322754,27500,0.0,0.0
2024-07-08 00:00:00-04:00,10.079999923706055,10.1899995803833,9.600000381469727,9.819999694824219,41100,0.0,0.0
2024-07-09 00:00:00-04:00,9.880000114440918,9.880000114440918,9.003999710083008,9.279999732971191,14000,0.0,0.0
2024-07-10 00:00:00-04:00,9.5,9.699999809265137,9.0,9.220000267028809,16100,0.0,0.0
2024-07-11 00:00:00-04:00,9.220000267028809,9.628999710083008,8.5,8.890000343322754,16800,0.0,0.0
2024-07-12 00:00:00-04:00,8.760000228881836,9.779999732971191,8.65999984741211,9.779999732971191,21300,0.0,0.0
2024-07-15 00:00:00-04:00,9.8100004196167,10.949999809265137,9.8100004196167,10.789999961853027,30800,0.0,0.0
2024-07-16 00:00:00-04:00,10.899999618530273,10.899999618530273,10.210000038146973,10.71500015258789,16200,0.0,0.0
2024-07-17 00:00:00-04:00,10.164999961853027,10.789999961853027,10.069999694824219,10.5600004196167,5300,0.0,0.0
2024-07-18 00:00:00-04:00,10.5,10.5,9.390000343322754,9.739999771118164,8600,0.0,0.0
2024-07-19 00:00:00-04:00,9.770000457763672,9.850000381469727,9.510000228881836,9.600000381469727,3500,0.0,0.0
2024-07-22 00:00:00-04:00,9.710000038146973,9.982000350952148,9.710000038146973,9.960000038146973,6100,0.0,0.0
2024-07-23 00:00:00-04:00,9.760000228881836,9.899999618530273,9.0,9.359999656677246,8500,0.0,0.0
2024-07-24 00:00:00-04:00,9.0,9.539999961853027,9.0,9.289999961853027,3000,0.0,0.0
2024-07-25 00:00:00-04:00,9.239999771118164,9.239999771118164,8.890000343322754,9.239999771118164,2300,0.0,0.0
2024-07-26 00:00:00-04:00,9.420000076293945,9.489999771118164,9.0,9.449999809265137,2900,0.0,0.0
2024-07-29 00:00:00-04:00,9.5,9.510000228881836,8.949999809265137,9.489999771118164,17900,0.0,0.0
2024-07-30 00:00:00-04:00,9.25,9.315999984741211,8.949999809265137,9.149999618530273,4100,0.0,0.0
2024-07-31 00:00:00-04:00,9.149999618530273,9.725000381469727,9.050000190734863,9.40999984741211,22300,0.0,0.0
2024-08-01 00:00:00-04:00,9.71500015258789,9.890000343322754,8.949999809265137,9.229999542236328,9100,0.0,0.0
2024-08-02 00:00:00-04:00,8.930000305175781,9.234999656677246,8.539999961853027,8.539999961853027,4100,0.0,0.0
2024-08-05 00:00:00-04:00,8.229999542236328,8.760000228881836,8.050000190734863,8.25,13700,0.0,0.0
2024-08-06 00:00:00-04:00,8.25,8.795000076293945,8.0600004196167,8.329999923706055,7700,0.0,0.0
2024-08-07 00:00:00-04:00,8.579999923706055,8.579999923706055,7.864999771118164,7.869999885559082,12600,0.0,0.0
2024-08-08 00:00:00-04:00,7.900000095367432,8.5,7.900000095367432,8.25,38500,0.0,0.0
2024-08-09 00:00:00-04:00,7.900000095367432,9.449999809265137,7.900000095367432,8.050000190734863,24800,0.0,0.0
2024-08-12 00:00:00-04:00,8.0,8.489999771118164,8.0,8.229999542236328,10000,0.0,0.0
2024-08-13 00:00:00-04:00,8.199999809265137,8.670000076293945,8.199999809265137,8.670000076293945,5400,0.0,0.0
2024-08-14 00:00:00-04:00,8.5,9.739999771118164,8.329999923706055,9.5,84100,0.0,0.0
2024-08-15 00:00:00-04:00,9.710000038146973,10.100000381469727,8.949999809265137,9.5,105200,0.0,0.0
2024-08-16 00:00:00-04:00,9.539999961853027,10.210000038146973,9.359999656677246,9.359999656677246,41400,0.0,0.0
2024-08-19 00:00:00-04:00,9.180000305175781,9.352999687194824,8.5,8.5,14300,0.0,0.0
2024-08-20 00:00:00-04:00,8.654000282287598,9.40999984741211,8.119999885559082,8.180000305175781,24500,0.0,0.0
2024-08-21 00:00:00-04:00,8.482999801635742,8.529999732971191,8.25,8.289999961853027,1600,0.0,0.0
2024-08-22 00:00:00-04:00,8.319999694824219,8.34000015258789,7.800000190734863,7.929999828338623,23100,0.0,0.0
2024-08-23 00:00:00-04:00,7.820000171661377,8.345000267028809,7.150000095367432,8.100000381469727,49900,0.0,0.0
2024-08-26 00:00:00-04:00,8.079999923706055,8.65999984741211,7.929999828338623,8.65999984741211,12700,0.0,0.0
2024-08-27 00:00:00-04:00,8.600000381469727,8.600000381469727,8.119999885559082,8.149999618530273,12300,0.0,0.0
2024-08-28 00:00:00-04:00,8.149999618530273,8.149999618530273,7.760000228881836,7.989999771118164,3300,0.0,0.0
2024-08-29 00:00:00-04:00,8.170000076293945,8.53499984741211,8.010000228881836,8.109999656677246,3700,0.0,0.0
2024-08-30 00:00:00-04:00,8.390000343322754,8.553999900817871,8.100000381469727,8.479999542236328,5900,0.0,0.0
2024-09-03 00:00:00-04:00,8.539999961853027,8.579999923706055,7.820000171661377,8.0,7100,0.0,0.0
