Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 00:00:00-04:00,7.900000095367432,8.220999717712402,7.800000190734863,7.829999923706055,12700,0.0,0.0
2024-09-05 00:00:00-04:00,8.3100004196167,8.3100004196167,7.760000228881836,7.760000228881836,10300,0.0,0.0
2024-09-06 00:00:00-04:00,7.849999904632568,7.929999828338623,7.570000171661377,7.739999771118164,5000,0.0,0.0
2024-09-09 00:00:00-04:00,7.699999809265137,8.09000015258789,7.699999809265137,7.989999771118164,4000,0.0,0.0
2024-09-10 00:00:00-04:00,7.940000057220459,8.199999809265137,7.769999980926514,7.949999809265137,16300,0.0,0.0
2024-09-11 00:00:00-04:00,8.050000190734863,8.210000038146973,7.75,8.210000038146973,16900,0.0,0.0
2024-09-12 00:00:00-04:00,7.940000057220459,8.25,7.916999816894531,7.949999809265137,19600,0.0,0.0
2024-09-13 00:00:00-04:00,7.820000171661377,8.229999542236328,7.820000171661377,8.170000076293945,13500,0.0,0.0
2024-09-16 00:00:00-04:00,8.199999809265137,9.0600004196167,7.880000114440918,8.100000381469727,46600,0.0,0.0
2024-09-17 00:00:00-04:00,8.069999694824219,8.25,7.929999828338623,7.980000019073486,18900,0.0,0.0
2024-09-18 00:00:00-04:00,8.274999618530273,8.375,7.5,7.5,26600,0.0,0.0
2024-09-19 00:00:00-04:00,7.860000133514404,8.369999885559082,7.53000020980835,7.53000020980835,12400,0.0,0.0
2024-09-20 00:00:00-04:00,7.853000164031982,7.853000164031982,7.35699987411499,7.590000152587891,72200,0.0,0.0
2024-09-23 00:00:00-04:00,7.880000114440918,7.880000114440918,7.579999923706055,7.610000133514404,6700,0.0,0.0
2024-09-24 00:00:00-04:00,7.480000019073486,7.829999923706055,6.739999771118164,6.800000190734863,15600,0.0,0.0
2024-09-25 00:00:00-04:00,6.809999942779541,7.059999942779541,6.619999885559082,6.909999847412109,11300,0.0,0.0
2024-09-26 00:00:00-04:00,6.900000095367432,7.090000152587891,6.75,7.090000152587891,17000,0.0,0.0
2024-09-27 00:00:00-04:00,7.0,7.2220001220703125,6.349999904632568,6.389999866485596,41100,0.0,0.0
2024-09-30 00:00:00-04:00,6.46999979019165,6.46999979019165,5.650000095367432,6.289999961853027,52400,0.0,0.0
2024-10-01 00:00:00-04:00,6.909999847412109,6.909999847412109,5.679999828338623,5.980000019073486,29100,0.0,0.0
2024-10-02 00:00:00-04:00,5.739999771118164,6.206999778747559,5.359000205993652,6.206999778747559,14100,0.0,0.0
2024-10-03 00:00:00-04:00,6.210000038146973,7.300000190734863,6.210000038146973,6.829999923706055,72300,0.0,0.0
2024-10-04 00:00:00-04:00,6.809999942779541,7.110000133514404,6.809999942779541,7.0,17900,0.0,0.0
2024-10-07 00:00:00-04:00,6.849999904632568,6.889999866485596,6.53000020980835,6.789999961853027,19200,0.0,0.0
2024-10-08 00:00:00-04:00,6.739999771118164,7.0,6.630000114440918,6.630000114440918,15600,0.0,0.0
2024-10-09 00:00:00-04:00,6.510000228881836,6.630000114440918,6.059999942779541,6.059999942779541,20100,0.0,0.0
2024-10-10 00:00:00-04:00,6.14900016784668,6.420000076293945,6.019999980926514,6.199999809265137,20700,0.0,0.0
2024-10-11 00:00:00-04:00,6.349999904632568,6.650000095367432,6.349999904632568,6.449999809265137,10100,0.0,0.0
2024-10-14 00:00:00-04:00,6.650000095367432,6.940000057220459,6.599999904632568,6.789999961853027,24000,0.0,0.0
2024-10-15 00:00:00-04:00,6.789999961853027,6.965000152587891,6.46999979019165,6.480000019073486,19200,0.0,0.0
2024-10-16 00:00:00-04:00,6.650000095367432,8.239999771118164,6.625999927520752,7.75,81900,0.0,0.0
2024-10-17 00:00:00-04:00,7.920000076293945,7.920000076293945,7.349999904632568,7.670000076293945,39800,0.0,0.0
2024-10-18 00:00:00-04:00,7.639999866485596,7.639999866485596,6.900000095367432,7.0,18600,0.0,0.0
2024-10-21 00:00:00-04:00,7.099999904632568,7.110000133514404,6.610000133514404,6.980000019073486,14200,0.0,0.0
2024-10-22 00:00:00-04:00,7.46999979019165,7.760000228881836,6.829999923706055,7.590000152587891,45000,0.0,0.0
2024-10-23 00:00:00-04:00,7.5,7.599999904632568,6.900000095367432,6.989999771118164,22500,0.0,0.0
2024-10-24 00:00:00-04:00,6.949999809265137,7.130000114440918,6.758999824523926,6.849999904632568,33000,0.0,0.0
2024-10-25 00:00:00-04:00,6.829999923706055,6.900000095367432,6.670000076293945,6.71999979019165,15400,0.0,0.0
2024-10-28 00:00:00-04:00,7.159999847412109,7.21999979019165,6.570000171661377,6.960000038146973,24100,0.0,0.0
2024-10-29 00:00:00-04:00,6.889999866485596,7.409999847412109,6.889999866485596,7.409999847412109,8900,0.0,0.0
2024-10-30 00:00:00-04:00,7.284999847412109,7.650000095367432,7.199999809265137,7.400000095367432,27500,0.0,0.0
2024-10-31 00:00:00-04:00,7.46999979019165,7.489999771118164,6.650000095367432,7.099999904632568,41500,0.0,0.0
2024-11-01 00:00:00-04:00,7.0,7.869999885559082,7.0,7.769999980926514,33700,0.0,0.0
2024-11-04 00:00:00-05:00,7.5,7.989999771118164,7.099999904632568,7.800000190734863,61400,0.0,0.0
2024-11-05 00:00:00-05:00,7.989999771118164,8.210000038146973,7.945000171661377,8.119999885559082,35600,0.0,0.0
2024-11-06 00:00:00-05:00,8.359999656677246,8.4399995803833,7.900000095367432,8.100000381469727,20600,0.0,0.0
2024-11-07 00:00:00-05:00,8.0,8.34000015258789,7.980000019073486,8.100000381469727,36700,0.0,0.0
2024-11-08 00:00:00-05:00,7.400000095367432,8.210000038146973,7.019999980926514,8.0,43400,0.0,0.0
2024-11-11 00:00:00-05:00,8.0,8.0,6.949999809265137,7.210000038146973,36000,0.0,0.0
2024-11-12 00:00:00-05:00,7.03000020980835,7.329999923706055,6.900000095367432,6.940000057220459,36500,0.0,0.0
2024-11-13 00:00:00-05:00,7.019999980926514,7.230000019073486,6.670000076293945,7.039999961853027,23800,0.0,0.0
2024-11-14 00:00:00-05:00,6.849999904632568,6.989999771118164,6.650000095367432,6.840000152587891,23300,0.0,0.0
2024-11-15 00:00:00-05:00,6.840000152587891,6.880000114440918,6.71999979019165,6.880000114440918,5100,0.0,0.0
2024-11-18 00:00:00-05:00,6.840000152587891,6.941999912261963,6.480000019073486,6.809999942779541,47300,0.0,0.0
2024-11-19 00:00:00-05:00,6.671000003814697,6.769999980926514,6.460000038146973,6.460000038146973,21100,0.0,0.0
2024-11-20 00:00:00-05:00,6.5,7.0,6.460000038146973,6.630000114440918,25800,0.0,0.0
2024-11-21 00:00:00-05:00,6.630000114440918,6.760000228881836,6.4730000495910645,6.739999771118164,37400,0.0,0.0
2024-11-22 00:00:00-05:00,6.989999771118164,7.004000186920166,6.519999980926514,6.559999942779541,30300,0.0,0.0
2024-11-25 00:00:00-05:00,6.539999961853027,6.815000057220459,6.099999904632568,6.179999828338623,35400,0.0,0.0
2024-11-26 00:00:00-05:00,6.25,6.860000133514404,5.900000095367432,6.050000190734863,73300,0.0,0.0
2024-11-27 00:00:00-05:00,6.178999900817871,6.364999771118164,5.929999828338623,6.03000020980835,16300,0.0,0.0
2024-11-29 00:00:00-05:00,6.03000020980835,6.03000020980835,5.980000019073486,5.989999771118164,15700,0.0,0.0
2024-12-02 00:00:00-05:00,5.980000019073486,6.244999885559082,5.710000038146973,5.730000019073486,62900,0.0,0.0
2024-12-03 00:00:00-05:00,5.670000076293945,6.019999980926514,5.619999885559082,5.739999771118164,41000,0.0,0.0
2024-12-04 00:00:00-05:00,5.690000057220459,6.139999866485596,5.610000133514404,5.619999885559082,44300,0.0,0.0
2024-12-05 00:00:00-05:00,5.630000114440918,5.920000076293945,5.5,5.550000190734863,24400,0.0,0.0
2024-12-06 00:00:00-05:00,5.820000171661377,6.739999771118164,5.320000171661377,6.5229997634887695,39200,0.0,0.0
2024-12-09 00:00:00-05:00,6.96999979019165,6.96999979019165,6.03000020980835,6.300000190734863,40600,0.0,0.0
2024-12-10 00:00:00-05:00,6.46999979019165,6.650000095367432,6.14300012588501,6.440000057220459,57300,0.0,0.0
2024-12-11 00:00:00-05:00,6.340000152587891,6.75,6.171999931335449,6.369999885559082,19600,0.0,0.0
2024-12-12 00:00:00-05:00,6.190000057220459,6.539999961853027,5.71999979019165,5.739999771118164,13500,0.0,0.0
2024-12-13 00:00:00-05:00,5.71999979019165,6.144000053405762,5.699999809265137,6.090000152587891,68100,0.0,0.0
2024-12-16 00:00:00-05:00,6.090000152587891,6.090000152587891,5.710000038146973,6.039999961853027,27700,0.0,0.0
2024-12-17 00:00:00-05:00,6.0,6.130000114440918,5.5,5.800000190734863,58000,0.0,0.0
2024-12-18 00:00:00-05:00,5.71999979019165,6.373000144958496,5.71999979019165,5.849999904632568,18300,0.0,0.0
2024-12-19 00:00:00-05:00,5.820000171661377,5.831999778747559,4.849999904632568,5.210000038146973,27600,0.0,0.0
2024-12-20 00:00:00-05:00,5.110000133514404,7.03000020980835,4.619999885559082,7.03000020980835,133600,0.0,0.0
2024-12-23 00:00:00-05:00,6.349999904632568,6.429999828338623,5.949999809265137,6.400000095367432,44500,0.0,0.0
2024-12-24 00:00:00-05:00,6.349999904632568,6.510000228881836,6.150000095367432,6.190000057220459,27500,0.0,0.0
2024-12-26 00:00:00-05:00,6.320000171661377,6.320000171661377,6.130000114440918,6.300000190734863,11800,0.0,0.0
2024-12-27 00:00:00-05:00,6.019999980926514,6.349999904632568,6.019999980926514,6.039999961853027,17400,0.0,0.0
2024-12-30 00:00:00-05:00,6.010000228881836,6.394999980926514,6.010000228881836,6.389999866485596,35100,0.0,0.0
2024-12-31 00:00:00-05:00,6.289999961853027,6.400000095367432,6.0,6.019999980926514,18000,0.0,0.0
2025-01-02 00:00:00-05:00,6.0,6.11899995803833,5.659999847412109,5.659999847412109,20500,0.0,0.0
2025-01-03 00:00:00-05:00,5.920000076293945,6.25,5.724999904632568,6.239999771118164,11500,0.0,0.0
2025-01-06 00:00:00-05:00,6.150000095367432,6.25,5.96999979019165,6.130000114440918,27300,0.0,0.0
2025-01-07 00:00:00-05:00,6.050000190734863,6.25,5.960000038146973,5.960000038146973,36600,0.0,0.0
2025-01-08 00:00:00-05:00,5.75,5.889999866485596,5.710000038146973,5.71999979019165,17700,0.0,0.0
2025-01-10 00:00:00-05:00,5.619999885559082,6.239999771118164,5.619999885559082,5.760000228881836,16300,0.0,0.0
2025-01-13 00:00:00-05:00,5.769999980926514,5.769999980926514,5.255000114440918,5.510000228881836,40900,0.0,0.0
2025-01-14 00:00:00-05:00,5.619999885559082,5.834000110626221,5.46999979019165,5.480000019073486,12100,0.0,0.0
2025-01-15 00:00:00-05:00,5.659999847412109,5.982999801635742,5.510000228881836,5.550000190734863,15900,0.0,0.0
2025-01-16 00:00:00-05:00,5.690000057220459,5.949999809265137,5.534999847412109,5.949999809265137,23800,0.0,0.0
2025-01-17 00:00:00-05:00,5.949999809265137,6.079999923706055,5.809999942779541,5.869999885559082,8200,0.0,0.0
2025-01-21 00:00:00-05:00,5.840000152587891,6.389999866485596,5.829999923706055,6.389999866485596,15100,0.0,0.0
2025-01-22 00:00:00-05:00,6.289999961853027,6.400000095367432,5.900000095367432,5.920000076293945,17000,0.0,0.0
2025-01-23 00:00:00-05:00,5.889999866485596,6.190000057220459,5.809999942779541,6.190000057220459,81500,0.0,0.0
2025-01-24 00:00:00-05:00,6.239999771118164,6.449999809265137,6.11299991607666,6.28000020980835,10000,0.0,0.0
2025-01-27 00:00:00-05:00,6.230000019073486,6.269999980926514,5.807000160217285,6.170000076293945,9400,0.0,0.0
2025-01-28 00:00:00-05:00,5.900000095367432,6.349999904632568,5.880000114440918,6.349999904632568,12700,0.0,0.0
2025-01-29 00:00:00-05:00,6.466000080108643,6.619999885559082,6.300000190734863,6.300000190734863,21600,0.0,0.0
2025-01-30 00:00:00-05:00,6.25,7.449999809265137,6.239999771118164,7.25,22900,0.0,0.0
2025-01-31 00:00:00-05:00,6.823999881744385,7.260000228881836,6.449999809265137,7.010000228881836,31700,0.0,0.0
2025-02-03 00:00:00-05:00,6.889999866485596,7.0,6.420000076293945,6.71999979019165,11300,0.0,0.0
2025-02-04 00:00:00-05:00,6.699999809265137,7.150000095367432,6.699999809265137,6.940000057220459,3400,0.0,0.0
2025-02-05 00:00:00-05:00,6.670000076293945,7.263000011444092,6.670000076293945,6.809999942779541,12000,0.0,0.0
2025-02-06 00:00:00-05:00,6.849999904632568,6.8979997634887695,6.340000152587891,6.770999908447266,20000,0.0,0.0
2025-02-07 00:00:00-05:00,6.369999885559082,7.320000171661377,6.369999885559082,7.050000190734863,56100,0.0,0.0
2025-02-10 00:00:00-05:00,7.0,7.099999904632568,6.619999885559082,6.949999809265137,54000,0.0,0.0
2025-02-11 00:00:00-05:00,6.840000152587891,7.489999771118164,6.49399995803833,6.949999809265137,78300,0.0,0.0
2025-02-12 00:00:00-05:00,6.809999942779541,7.190000057220459,6.510000228881836,6.650000095367432,25100,0.0,0.0
2025-02-13 00:00:00-05:00,6.610000133514404,7.184000015258789,6.574999809265137,6.75,21600,0.0,0.0
2025-02-14 00:00:00-05:00,6.889999866485596,7.02400016784668,6.639999866485596,6.840000152587891,16900,0.0,0.0
2025-02-18 00:00:00-05:00,6.789999961853027,6.849999904632568,6.406000137329102,6.599999904632568,11500,0.0,0.0
2025-02-19 00:00:00-05:00,6.53000020980835,6.690000057220459,5.869999885559082,6.142000198364258,23600,0.0,0.0
2025-02-20 00:00:00-05:00,6.050000190734863,6.130000114440918,5.579999923706055,6.110000133514404,10400,0.0,0.0
2025-02-21 00:00:00-05:00,6.159999847412109,6.176000118255615,5.5,5.510000228881836,70000,0.0,0.0
2025-02-24 00:00:00-05:00,5.519999980926514,5.6620001792907715,5.010000228881836,5.389999866485596,44500,0.0,0.0
2025-02-25 00:00:00-05:00,5.309999942779541,5.309999942779541,4.820000171661377,5.019999980926514,18100,0.0,0.0
2025-02-26 00:00:00-05:00,4.75,5.289999961853027,4.679999828338623,5.010000228881836,14000,0.0,0.0
2025-02-27 00:00:00-05:00,4.96999979019165,5.130000114440918,4.77400016784668,4.900000095367432,30300,0.0,0.0
2025-02-28 00:00:00-05:00,4.72599983215332,5.111999988555908,4.630000114440918,4.980000019073486,17400,0.0,0.0
2025-03-03 00:00:00-05:00,4.900000095367432,4.900000095367432,4.335000038146973,4.380000114440918,49400,0.0,0.0
2025-03-04 00:00:00-05:00,4.380000114440918,5.130000114440918,4.150000095367432,4.539999961853027,52300,0.0,0.0
2025-03-05 00:00:00-05:00,5.059999942779541,5.409999847412109,4.349999904632568,4.889999866485596,151200,0.0,0.0
2025-03-06 00:00:00-05:00,4.989999771118164,5.296000003814697,4.75,4.860000133514404,87200,0.0,0.0
2025-03-07 00:00:00-05:00,4.989999771118164,5.25,4.769999980926514,5.110000133514404,56100,0.0,0.0
2025-03-10 00:00:00-04:00,4.980000019073486,4.980000019073486,4.389999866485596,4.71999979019165,16300,0.0,0.0
2025-03-11 00:00:00-04:00,4.8420000076293945,4.955999851226807,4.349999904632568,4.75,17700,0.0,0.0
2025-03-12 00:00:00-04:00,4.75,4.953000068664551,4.434999942779541,4.769999980926514,36100,0.0,0.0
2025-03-13 00:00:00-04:00,4.639999866485596,5.195000171661377,4.420000076293945,4.760000228881836,120300,0.0,0.0
2025-03-14 00:00:00-04:00,4.010000228881836,5.380000114440918,4.010000228881836,4.74399995803833,140200,0.0,0.0
2025-03-17 00:00:00-04:00,4.739999771118164,5.234000205993652,4.650000095367432,5.230000019073486,91100,0.0,0.0
2025-03-18 00:00:00-04:00,5.119999885559082,5.179999828338623,4.820000171661377,5.010000228881836,31400,0.0,0.0
2025-03-19 00:00:00-04:00,4.900000095367432,6.00600004196167,4.900000095367432,5.449999809265137,269300,0.0,0.0
2025-03-20 00:00:00-04:00,5.329999923706055,7.409999847412109,5.25,6.28000020980835,178200,0.0,0.0
2025-03-21 00:00:00-04:00,6.539999961853027,7.96999979019165,5.889999866485596,7.380000114440918,263800,0.0,0.0
2025-03-24 00:00:00-04:00,7.420000076293945,7.735000133514404,6.230000019073486,6.5,163100,0.0,0.0
2025-03-25 00:00:00-04:00,6.585000038146973,6.940000057220459,6.389999866485596,6.619999885559082,100200,0.0,0.0
2025-03-26 00:00:00-04:00,6.539999961853027,6.5920000076293945,5.5,6.010000228881836,193100,0.0,0.0
2025-03-27 00:00:00-04:00,6.050000190734863,6.784999847412109,5.849999904632568,6.320000171661377,156000,0.0,0.0
2025-03-28 00:00:00-04:00,6.349999904632568,6.75,5.796999931335449,6.480000019073486,221200,0.0,0.0
2025-03-31 00:00:00-04:00,4.900000095367432,5.110000133514404,4.460000038146973,4.849999904632568,919400,0.0,0.0
2025-04-01 00:00:00-04:00,4.809999942779541,4.909999847412109,4.5,4.789999961853027,331400,0.0,0.0
2025-04-02 00:00:00-04:00,4.75,6.23799991607666,4.5,5.519999980926514,1044900,0.0,0.0
2025-04-03 00:00:00-04:00,4.75,5.900000095367432,4.560999870300293,4.730000019073486,589000,0.0,0.0
2025-04-04 00:00:00-04:00,4.75,5.179999828338623,4.5,5.090000152587891,167000,0.0,0.0
2025-04-07 00:00:00-04:00,4.829999923706055,6.5,4.505000114440918,6.119999885559082,410300,0.0,0.0
2025-04-08 00:00:00-04:00,6.349999904632568,6.389999866485596,5.125,5.809999942779541,300800,0.0,0.0
2025-04-09 00:00:00-04:00,5.699999809265137,5.869999885559082,5.0,5.75,231000,0.0,0.0
2025-04-10 00:00:00-04:00,5.75,5.769999980926514,5.070000171661377,5.480000019073486,188400,0.0,0.0
2025-04-11 00:00:00-04:00,5.480000019073486,5.860000133514404,5.25,5.679999828338623,107000,0.0,0.0
2025-04-14 00:00:00-04:00,5.849999904632568,7.130000114440918,5.849999904632568,7.050000190734863,268500,0.0,0.0
2025-04-15 00:00:00-04:00,6.929999828338623,8.5,6.670000076293945,8.0,273500,0.0,0.0
2025-04-16 00:00:00-04:00,7.699999809265137,8.1899995803833,7.360000133514404,7.96999979019165,189300,0.0,0.0
2025-04-17 00:00:00-04:00,8.0,9.265999794006348,7.718999862670898,8.069999694824219,243800,0.0,0.0
2025-04-21 00:00:00-04:00,8.220000267028809,8.270000457763672,6.53000020980835,7.590000152587891,168100,0.0,0.0
2025-04-22 00:00:00-04:00,7.690000057220459,8.288999557495117,7.105000019073486,8.130000114440918,146300,0.0,0.0
2025-04-23 00:00:00-04:00,8.300000190734863,8.5,7.53000020980835,7.820000171661377,246300,0.0,0.0
2025-04-24 00:00:00-04:00,7.920000076293945,8.34000015258789,7.159999847412109,7.53000020980835,157000,0.0,0.0
2025-04-25 00:00:00-04:00,7.710000038146973,8.38599967956543,7.050000190734863,7.400000095367432,173300,0.0,0.0
2025-04-28 00:00:00-04:00,7.340000152587891,7.400000095367432,5.739999771118164,7.25,379300,0.0,0.0
2025-04-29 00:00:00-04:00,7.289999961853027,7.800000190734863,6.960000038146973,7.059999942779541,171900,0.0,0.0
2025-04-30 00:00:00-04:00,7.230000019073486,8.029999732971191,7.052999973297119,7.739999771118164,169500,0.0,0.0
2025-05-01 00:00:00-04:00,8.0,8.4399995803833,7.428999900817871,8.199999809265137,125100,0.0,0.0
2025-05-02 00:00:00-04:00,8.300000190734863,9.109999656677246,8.210000038146973,8.65999984741211,149600,0.0,0.0
2025-05-05 00:00:00-04:00,8.59000015258789,9.583999633789062,6.630000114440918,6.855000019073486,456800,0.0,0.0
2025-05-06 00:00:00-04:00,6.929999828338623,6.929999828338623,5.760000228881836,6.329999923706055,523500,0.0,0.0
2025-05-07 00:00:00-04:00,6.539999961853027,6.829999923706055,5.880000114440918,6.179999828338623,264100,0.0,0.0
2025-05-08 00:00:00-04:00,6.230000019073486,6.28000020980835,5.800000190734863,5.875,310000,0.0,0.0
2025-05-09 00:00:00-04:00,6.050000190734863,6.485000133514404,5.440000057220459,5.849999904632568,398800,0.0,0.0
2025-05-12 00:00:00-04:00,5.849999904632568,5.989999771118164,5.364999771118164,5.5,336900,0.0,0.0
2025-05-13 00:00:00-04:00,5.630000114440918,5.659999847412109,5.011000156402588,5.159999847412109,276700,0.0,0.0
2025-05-14 00:00:00-04:00,5.170000076293945,5.421000003814697,4.710000038146973,5.110000133514404,429700,0.0,0.0
2025-05-15 00:00:00-04:00,5.300000190734863,5.705999851226807,5.098999977111816,5.489999771118164,173900,0.0,0.0
2025-05-16 00:00:00-04:00,5.380000114440918,5.550000190734863,5.050000190734863,5.28000020980835,83800,0.0,0.0
2025-05-19 00:00:00-04:00,5.159999847412109,5.550000190734863,5.014999866485596,5.199999809265137,94700,0.0,0.0
2025-05-20 00:00:00-04:00,5.150000095367432,5.3480000495910645,4.809999942779541,4.989999771118164,121200,0.0,0.0
2025-05-21 00:00:00-04:00,5.0,5.800000190734863,4.989999771118164,5.260000228881836,141200,0.0,0.0
2025-05-22 00:00:00-04:00,5.190000057220459,5.459000110626221,5.0,5.070000171661377,53900,0.0,0.0
2025-05-23 00:00:00-04:00,5.019999980926514,5.199999809265137,4.994999885559082,5.139999866485596,50600,0.0,0.0
2025-05-27 00:00:00-04:00,5.260000228881836,5.599999904632568,4.949999809265137,5.400000095367432,106400,0.0,0.0
2025-05-28 00:00:00-04:00,5.420000076293945,5.599999904632568,5.329999923706055,5.394999980926514,30900,0.0,0.0
2025-05-29 00:00:00-04:00,5.389999866485596,5.53000020980835,4.900000095367432,5.074999809265137,179500,0.0,0.0
2025-05-30 00:00:00-04:00,5.079999923706055,5.585000038146973,5.01200008392334,5.480000019073486,74900,0.0,0.0
2025-06-02 00:00:00-04:00,5.5,5.5,5.119999885559082,5.150000095367432,54500,0.0,0.0
2025-06-03 00:00:00-04:00,5.260000228881836,5.4679999351501465,4.900000095367432,5.139999866485596,113100,0.0,0.0
2025-06-04 00:00:00-04:00,5.190000057220459,5.429999828338623,5.119999885559082,5.349999904632568,27000,0.0,0.0
2025-06-05 00:00:00-04:00,5.300000190734863,5.492000102996826,4.931000232696533,5.010000228881836,84100,0.0,0.0
2025-06-06 00:00:00-04:00,5.050000190734863,5.349999904632568,5.050000190734863,5.230000019073486,68200,0.0,0.0
2025-06-09 00:00:00-04:00,5.28000020980835,5.400000095367432,5.019999980926514,5.230000019073486,104700,0.0,0.0
2025-06-10 00:00:00-04:00,5.230000019073486,5.46999979019165,5.099999904632568,5.110000133514404,168700,0.0,0.0
2025-06-11 00:00:00-04:00,5.190000057220459,5.369999885559082,4.909999847412109,4.949999809265137,156800,0.0,0.0
2025-06-12 00:00:00-04:00,4.940000057220459,5.079999923706055,4.619999885559082,4.769999980926514,250200,0.0,0.0
2025-06-13 00:00:00-04:00,4.829999923706055,4.829999923706055,4.159999847412109,4.400000095367432,184000,0.0,0.0
2025-06-16 00:00:00-04:00,4.5,4.989999771118164,4.5,4.989999771118164,84300,0.0,0.0
2025-06-17 00:00:00-04:00,4.909999847412109,5.03000020980835,4.559999942779541,4.78000020980835,151800,0.0,0.0
2025-06-18 00:00:00-04:00,4.789999961853027,5.019999980926514,4.579999923706055,4.610000133514404,67300,0.0,0.0
2025-06-20 00:00:00-04:00,4.690000057220459,5.478000164031982,4.690000057220459,4.869999885559082,216400,0.0,0.0
2025-06-23 00:00:00-04:00,4.829999923706055,5.130000114440918,4.75,4.760000228881836,41500,0.0,0.0
2025-06-24 00:00:00-04:00,4.829999923706055,5.298999786376953,4.761000156402588,5.119999885559082,125000,0.0,0.0
2025-06-25 00:00:00-04:00,5.139999866485596,5.204999923706055,4.800000190734863,4.860000133514404,68100,0.0,0.0
2025-06-26 00:00:00-04:00,4.860000133514404,5.980000019073486,4.860000133514404,5.510000228881836,287000,0.0,0.0
2025-06-27 00:00:00-04:00,5.550000190734863,6.139999866485596,5.550000190734863,5.659999847412109,145700,0.0,0.0
2025-06-30 00:00:00-04:00,5.570000171661377,5.815000057220459,5.239999771118164,5.289999961853027,128600,0.0,0.0
2025-07-01 00:00:00-04:00,5.289999961853027,5.489999771118164,5.039999961853027,5.360000133514404,65500,0.0,0.0
2025-07-02 00:00:00-04:00,5.289999961853027,5.380000114440918,5.230000019073486,5.340000152587891,44000,0.0,0.0
2025-07-03 00:00:00-04:00,5.349999904632568,5.710000038146973,5.349999904632568,5.420000076293945,68600,0.0,0.0
2025-07-07 00:00:00-04:00,5.400000095367432,5.400000095367432,4.800000190734863,4.920000076293945,73300,0.0,0.0
2025-07-08 00:00:00-04:00,5.099999904632568,5.389999866485596,4.909999847412109,4.945000171661377,133100,0.0,0.0
2025-07-09 00:00:00-04:00,4.949999809265137,4.99399995803833,4.5,4.630000114440918,147800,0.0,0.0
2025-07-10 00:00:00-04:00,4.570000171661377,4.855000019073486,4.21999979019165,4.369999885559082,209500,0.0,0.0
2025-07-11 00:00:00-04:00,4.360000133514404,4.360000133514404,3.680000066757202,3.9000000953674316,291200,0.0,0.0
2025-07-14 00:00:00-04:00,3.930000066757202,4.0,3.7300000190734863,3.930000066757202,62700,0.0,0.0
2025-07-15 00:00:00-04:00,3.950000047683716,4.170000076293945,3.9000000953674316,3.990000009536743,82200,0.0,0.0
2025-07-16 00:00:00-04:00,4.019999980926514,4.2179999351501465,3.8010001182556152,3.880000114440918,35200,0.0,0.0
2025-07-17 00:00:00-04:00,3.9200000762939453,4.159999847412109,3.8499999046325684,4.090000152587891,52000,0.0,0.0
2025-07-18 00:00:00-04:00,4.159999847412109,4.159999847412109,3.8949999809265137,3.990000009536743,17600,0.0,0.0
2025-07-21 00:00:00-04:00,4.059999942779541,4.2220001220703125,3.8299999237060547,4.0,45400,0.0,0.0
2025-07-22 00:00:00-04:00,3.9700000286102295,4.190000057220459,3.8499999046325684,4.059999942779541,55800,0.0,0.0
2025-07-23 00:00:00-04:00,4.099999904632568,4.199999809265137,3.940000057220459,4.190000057220459,78700,0.0,0.0
2025-07-24 00:00:00-04:00,4.050000190734863,4.179999828338623,3.9010000228881836,3.930000066757202,53500,0.0,0.0
2025-07-25 00:00:00-04:00,4.0,4.010000228881836,3.7699999809265137,3.7799999713897705,59100,0.0,0.0
2025-07-28 00:00:00-04:00,3.880000114440918,4.086999893188477,3.700000047683716,3.990000009536743,100200,0.0,0.0
2025-07-29 00:00:00-04:00,3.940000057220459,3.9790000915527344,3.5850000381469727,3.6500000953674316,63200,0.0,0.0
