Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-30 00:00:00-04:00,3.736999988555908,3.8389999866485596,3.569999933242798,3.630000114440918,53800,0.0,0.0
2025-07-31 00:00:00-04:00,3.700000047683716,4.039999961853027,3.5999999046325684,3.9100000858306885,130100,0.0,0.0
2025-08-01 00:00:00-04:00,3.7320001125335693,3.9619998931884766,3.549999952316284,3.619999885559082,29600,0.0,0.0
2025-08-04 00:00:00-04:00,3.5399999618530273,3.9049999713897705,3.5399999618530273,3.75,41500,0.0,0.0
2025-08-05 00:00:00-04:00,3.619999885559082,3.869999885559082,3.5999999046325684,3.5999999046325684,30500,0.0,0.0
2025-08-06 00:00:00-04:00,3.5299999713897705,3.627000093460083,3.38100004196167,3.5199999809265137,79500,0.0,0.0
2025-08-07 00:00:00-04:00,3.562000036239624,3.625,3.4100000858306885,3.5299999713897705,21300,0.0,0.0
2025-08-08 00:00:00-04:00,3.484999895095825,3.5199999809265137,3.4200000762939453,3.5199999809265137,11400,0.0,0.0
2025-08-11 00:00:00-04:00,3.4700000286102295,3.9000000953674316,3.428999900817871,3.799999952316284,50200,0.0,0.0
2025-08-12 00:00:00-04:00,3.875,4.159999847412109,3.6500000953674316,4.079999923706055,31600,0.0,0.0
2025-08-13 00:00:00-04:00,4.099999904632568,4.630000114440918,3.934999942779541,4.059999942779541,81000,0.0,0.0
2025-08-14 00:00:00-04:00,4.059999942779541,4.22599983215332,3.8399999141693115,3.9200000762939453,56000,0.0,0.0
2025-08-15 00:00:00-04:00,4.050000190734863,4.699999809265137,4.050000190734863,4.480000019073486,228100,0.0,0.0
2025-08-18 00:00:00-04:00,4.590000152587891,4.639999866485596,4.050000190734863,4.050000190734863,87400,0.0,0.0
2025-08-19 00:00:00-04:00,4.03000020980835,4.25,3.6500000953674316,3.9000000953674316,198000,0.0,0.0
2025-08-20 00:00:00-04:00,3.9100000858306885,4.179999828338623,3.809999942779541,4.090000152587891,22700,0.0,0.0
2025-08-21 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9649999141693115,4.039999961853027,7800,0.0,0.0
2025-08-22 00:00:00-04:00,4.139999866485596,4.550000190734863,4.054999828338623,4.420000076293945,52000,0.0,0.0
2025-08-25 00:00:00-04:00,4.420000076293945,4.579999923706055,4.170000076293945,4.304999828338623,19500,0.0,0.0
2025-08-26 00:00:00-04:00,4.25,4.507999897003174,4.210000038146973,4.380000114440918,20700,0.0,0.0
2025-08-27 00:00:00-04:00,4.320000171661377,4.581999778747559,4.320000171661377,4.420000076293945,8100,0.0,0.0
2025-08-28 00:00:00-04:00,4.559999942779541,4.570000171661377,4.361999988555908,4.514999866485596,5300,0.0,0.0
2025-08-29 00:00:00-04:00,4.440000057220459,4.590000152587891,4.440000057220459,4.460000038146973,3300,0.0,0.0
2025-09-02 00:00:00-04:00,4.360000133514404,4.440000057220459,4.164999961853027,4.269999980926514,26200,0.0,0.0
2025-09-03 00:00:00-04:00,4.059999942779541,4.590000152587891,4.059999942779541,4.090000152587891,18900,0.0,0.0
2025-09-04 00:00:00-04:00,4.090000152587891,4.329999923706055,3.880000114440918,3.9000000953674316,29200,0.0,0.0
2025-09-05 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6649999618530273,3.7200000286102295,20200,0.0,0.0
2025-09-08 00:00:00-04:00,3.6500000953674316,3.884999990463257,3.5,3.5299999713897705,44400,0.0,0.0
2025-09-09 00:00:00-04:00,3.549999952316284,3.934000015258789,3.4100000858306885,3.5799999237060547,35300,0.0,0.0
2025-09-10 00:00:00-04:00,3.509999990463257,3.8299999237060547,3.375,3.5399999618530273,77400,0.0,0.0
2025-09-11 00:00:00-04:00,3.549999952316284,3.759999990463257,3.109999895095825,3.1500000953674316,182300,0.0,0.0
2025-09-12 00:00:00-04:00,3.25,3.25,2.759999990463257,2.765000104904175,71100,0.0,0.0
2025-09-15 00:00:00-04:00,2.880000114440918,3.118000030517578,2.740000009536743,3.109999895095825,99900,0.0,0.0
2025-09-16 00:00:00-04:00,3.049999952316284,3.138000011444092,2.8499999046325684,2.950000047683716,36200,0.0,0.0
2025-09-17 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.8310000896453857,2.944999933242798,36800,0.0,0.0
2025-09-18 00:00:00-04:00,2.9700000286102295,3.180000066757202,2.9000000953674316,3.0799999237060547,45800,0.0,0.0
2025-09-19 00:00:00-04:00,3.0799999237060547,3.200000047683716,3.0,3.109999895095825,68500,0.0,0.0
2025-09-22 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.6500000953674316,2.75,124500,0.0,0.0
2025-09-23 00:00:00-04:00,2.9600000381469727,3.1089999675750732,2.549999952316284,2.690000057220459,105000,0.0,0.0
2025-09-24 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.200000047683716,2.4700000286102295,223700,0.0,0.0
2025-09-25 00:00:00-04:00,2.5299999713897705,2.700000047683716,2.450000047683716,2.700000047683716,165100,0.0,0.0
2025-09-26 00:00:00-04:00,2.8299999237060547,3.509999990463257,2.700000047683716,3.1700000762939453,1212800,0.0,0.0
2025-09-29 00:00:00-04:00,3.5799999237060547,3.739000082015991,3.200000047683716,3.369999885559082,339100,0.0,0.0
2025-09-30 00:00:00-04:00,3.3499999046325684,3.369999885559082,3.0,3.190000057220459,144100,0.0,0.0
2025-10-01 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.822999954223633,2.990000009536743,121800,0.0,0.0
2025-10-02 00:00:00-04:00,2.930000066757202,3.0859999656677246,2.8499999046325684,2.9700000286102295,89500,0.0,0.0
2025-10-03 00:00:00-04:00,2.990000009536743,3.0,2.700000047683716,2.8499999046325684,278900,0.0,0.0
2025-10-06 00:00:00-04:00,2.880000114440918,3.003000020980835,2.805000066757202,2.859999895095825,102800,0.0,0.0
2025-10-07 00:00:00-04:00,2.890000104904175,2.9149999618530273,2.609999895095825,2.809999942779541,95500,0.0,0.0
2025-10-08 00:00:00-04:00,2.809999942779541,2.859999895095825,2.509999990463257,2.640000104904175,151700,0.0,0.0
2025-10-09 00:00:00-04:00,2.6500000953674316,2.765000104904175,2.615000009536743,2.7300000190734863,58100,0.0,0.0
2025-10-10 00:00:00-04:00,2.740000009536743,2.75,2.575000047683716,2.5899999141693115,36100,0.0,0.0
2025-10-13 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.5799999237060547,2.6500000953674316,96600,0.0,0.0
2025-10-14 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.549999952316284,2.7100000381469727,70300,0.0,0.0
2025-10-15 00:00:00-04:00,2.740000009536743,2.859999895095825,2.2850000858306885,2.6600000858306885,262000,0.0,0.0
2025-10-16 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.436000108718872,2.4800000190734863,102600,0.0,0.0
2025-10-17 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.3299999237060547,2.380000114440918,59300,0.0,0.0
2025-10-20 00:00:00-04:00,2.430000066757202,2.549999952316284,2.4149999618530273,2.5299999713897705,57800,0.0,0.0
2025-10-21 00:00:00-04:00,2.559999942779541,2.5759999752044678,2.4049999713897705,2.490000009536743,72100,0.0,0.0
2025-10-22 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.359999895095825,2.430000066757202,49500,0.0,0.0
2025-10-23 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.4000000953674316,2.5,22100,0.0,0.0
2025-10-24 00:00:00-04:00,2.549999952316284,2.9700000286102295,2.509999990463257,2.819999933242798,123700,0.0,0.0
2025-10-27 00:00:00-04:00,2.859999895095825,2.874000072479248,2.571000099182129,2.6700000762939453,34800,0.0,0.0
2025-10-28 00:00:00-04:00,2.680000066757202,2.740000009536743,2.572000026702881,2.6700000762939453,23200,0.0,0.0
2025-10-29 00:00:00-04:00,2.619999885559082,2.6700000762939453,2.549999952316284,2.569999933242798,23700,0.0,0.0
2025-10-30 00:00:00-04:00,2.549999952316284,2.7290000915527344,2.4639999866485596,2.5,23600,0.0,0.0
2025-10-31 00:00:00-04:00,2.4600000381469727,2.680000066757202,2.434999942779541,2.630000114440918,32700,0.0,0.0
2025-11-03 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.4000000953674316,2.4700000286102295,44200,0.0,0.0
2025-11-04 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.321000099182129,2.4100000858306885,30200,0.0,0.0
2025-11-05 00:00:00-05:00,2.430000066757202,2.430000066757202,2.319999933242798,2.390000104904175,16200,0.0,0.0
2025-11-06 00:00:00-05:00,2.390000104904175,2.390000104904175,2.200000047683716,2.309999942779541,38800,0.0,0.0
2025-11-07 00:00:00-05:00,2.259999990463257,2.490000009536743,2.0899999141693115,2.4800000190734863,165600,0.0,0.0
2025-11-10 00:00:00-05:00,2.4800000190734863,2.680000066757202,2.2799999713897705,2.380000114440918,134700,0.0,0.0
2025-11-11 00:00:00-05:00,2.359999895095825,2.5799999237060547,2.299999952316284,2.5299999713897705,113200,0.0,0.0
2025-11-12 00:00:00-05:00,2.549999952316284,2.819999933242798,2.509999990463257,2.7699999809265137,126900,0.0,0.0
2025-11-13 00:00:00-05:00,2.6600000858306885,2.6600000858306885,1.8300000429153442,1.8899999856948853,470300,0.0,0.0
2025-11-14 00:00:00-05:00,1.840000033378601,2.180000066757202,1.6369999647140503,2.0899999141693115,176400,0.0,0.0
2025-11-17 00:00:00-05:00,2.119999885559082,2.130000114440918,1.6449999809265137,1.7100000381469727,60600,0.0,0.0
2025-11-18 00:00:00-05:00,2.049999952316284,2.049999952316284,1.50600004196167,1.6799999475479126,160500,0.0,0.0
2025-11-19 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.559999942779541,1.6200000047683716,35000,0.0,0.0
2025-11-20 00:00:00-05:00,2.0799999237060547,2.2899999618530273,1.6399999856948853,1.7100000381469727,63396400,0.0,0.0
2025-11-21 00:00:00-05:00,1.399999976158142,1.5399999618530273,1.2619999647140503,1.340000033378601,2210700,0.0,0.0
2025-11-24 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.159999966621399,1.159999966621399,861800,0.0,0.0
2025-11-25 00:00:00-05:00,1.2400000095367432,1.309999942779541,1.159999966621399,1.2400000095367432,781200,0.0,0.0
2025-11-26 00:00:00-05:00,1.2300000190734863,1.340000033378601,1.1799999475479126,1.309999942779541,798900,0.0,0.0
2025-11-28 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,532300,0.0,0.0
2025-12-01 00:00:00-05:00,1.2699999809265137,1.3300000429153442,1.1950000524520874,1.2400000095367432,396100,0.0,0.0
2025-12-02 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2100000381469727,507500,0.0,0.0
2025-12-03 00:00:00-05:00,1.2200000286102295,1.3799999952316284,1.1699999570846558,1.3700000047683716,731200,0.0,0.0
2025-12-04 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2699999809265137,1.340000033378601,453700,0.0,0.0
2025-12-05 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2300000190734863,1.2400000095367432,232700,0.0,0.0
2025-12-08 00:00:00-05:00,1.2799999713897705,1.315999984741211,1.1699999570846558,1.2200000286102295,385400,0.0,0.0
2025-12-09 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.1799999475479126,1.2300000190734863,234500,0.0,0.0
2025-12-10 00:00:00-05:00,1.2100000381469727,1.215000033378601,1.1299999952316284,1.159999966621399,273000,0.0,0.0
2025-12-11 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.090000033378601,479400,0.0,0.0
2025-12-12 00:00:00-05:00,1.0800000429153442,1.1799999475479126,1.0299999713897705,1.1100000143051147,669200,0.0,0.0
2025-12-15 00:00:00-05:00,1.090000033378601,1.0959999561309814,0.9890000224113464,1.0199999809265137,554800,0.0,0.0
2025-12-16 00:00:00-05:00,1.0199999809265137,1.0700000524520874,0.9700000286102295,0.9700000286102295,416000,0.0,0.0
2025-12-17 00:00:00-05:00,0.9760000109672546,1.0499999523162842,0.9520000219345093,0.9549999833106995,78200,0.0,0.0
2025-12-18 00:00:00-05:00,0.9700000286102295,1.0,0.9020000100135803,0.9110000133514404,373100,0.0,0.0
2025-12-19 00:00:00-05:00,0.9430000185966492,0.949999988079071,0.8700000047683716,0.8999999761581421,442000,0.0,0.0
2025-12-22 00:00:00-05:00,0.9100000262260437,0.9819999933242798,0.8799999952316284,0.921999990940094,447700,0.0,0.0
2025-12-23 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8799999952316284,0.9279999732971191,261100,0.0,0.0
2025-12-24 00:00:00-05:00,0.8880000114440918,1.0490000247955322,0.8880000114440918,1.0299999713897705,139400,0.0,0.0
2025-12-26 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9319999814033508,0.9430000185966492,189000,0.0,0.0
2025-12-29 00:00:00-05:00,0.949999988079071,0.9750000238418579,0.8399999737739563,0.8830000162124634,353900,0.0,0.0
2025-12-30 00:00:00-05:00,0.9110000133514404,0.9559999704360962,0.8550000190734863,0.8640000224113464,231600,0.0,0.0
2025-12-31 00:00:00-05:00,0.8759999871253967,0.9089999794960022,0.8500000238418579,0.875,173700,0.0,0.0
2026-01-02 00:00:00-05:00,0.8899999856948853,1.0,0.8610000014305115,0.9769999980926514,114200,0.0,0.0
2026-01-05 00:00:00-05:00,1.0099999904632568,1.1260000467300415,1.0,1.1100000143051147,314300,0.0,0.0
2026-01-06 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.1050000190734863,69100,0.0,0.0
2026-01-07 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0,1.0499999523162842,204100,0.0,0.0
2026-01-08 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0149999856948853,1.0299999713897705,88100,0.0,0.0
2026-01-09 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9100000262260437,0.9679999947547913,173800,0.0,0.0
2026-01-12 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.9100000262260437,0.9850000143051147,237900,0.0,0.0
2026-01-13 00:00:00-05:00,0.9900000095367432,1.059999942779541,0.9900000095367432,1.0,154900,0.0,0.0
2026-01-14 00:00:00-05:00,0.9800000190734863,1.024999976158142,0.9549999833106995,0.9929999709129333,110200,0.0,0.0
2026-01-15 00:00:00-05:00,1.9299999475479126,2.450000047683716,1.649999976158142,1.7100000381469727,295101400,0.0,0.0
2026-01-16 00:00:00-05:00,1.590000033378601,1.7300000190734863,1.2200000286102295,1.5099999904632568,12919000,0.0,0.0
2026-01-20 00:00:00-05:00,1.3799999952316284,1.649999976158142,1.3799999952316284,1.4199999570846558,3346800,0.0,0.0
2026-01-21 00:00:00-05:00,1.3899999856948853,1.649999976158142,1.3700000047683716,1.4900000095367432,2145200,0.0,0.0
2026-01-22 00:00:00-05:00,1.5099999904632568,1.7699999809265137,1.5099999904632568,1.600000023841858,2393100,0.0,0.0
2026-01-23 00:00:00-05:00,1.659999966621399,1.7999999523162842,1.600000023841858,1.7400000095367432,1201400,0.0,0.0
2026-01-26 00:00:00-05:00,1.649999976158142,1.690000057220459,1.559999942779541,1.690000057220459,816900,0.0,0.0
2026-01-27 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.4600000381469727,1.5199999809265137,791900,0.0,0.0
2026-01-28 00:00:00-05:00,1.5299999713897705,1.5549999475479126,1.4249999523162842,1.4299999475479126,606500,0.0,0.0
2026-01-29 00:00:00-05:00,1.4299999475479126,1.5299999713897705,1.4299999475479126,1.5299999713897705,1779200,0.0,0.0
2026-01-30 00:00:00-05:00,1.649999976158142,1.8899999856948853,1.590000033378601,1.7799999713897705,17184100,0.0,0.0
2026-02-02 00:00:00-05:00,1.6100000143051147,1.8300000429153442,1.5199999809265137,1.7400000095367432,1535000,0.0,0.0
2026-02-03 00:00:00-05:00,1.6399999856948853,1.7350000143051147,1.6150000095367432,1.690000057220459,586200,0.0,0.0
2026-02-04 00:00:00-05:00,1.6100000143051147,1.715000033378601,1.5499999523162842,1.6799999475479126,635100,0.0,0.0
2026-02-05 00:00:00-05:00,1.6200000047683716,1.9429999589920044,1.6200000047683716,1.850000023841858,1118500,0.0,0.0
2026-02-06 00:00:00-05:00,1.8200000524520874,1.8650000095367432,1.7100000381469727,1.7799999713897705,508100,0.0,0.0
2026-02-09 00:00:00-05:00,1.75,1.8350000381469727,1.6679999828338623,1.809999942779541,429700,0.0,0.0
2026-02-10 00:00:00-05:00,1.7699999809265137,1.8769999742507935,1.7300000190734863,1.8200000524520874,294800,0.0,0.0
2026-02-11 00:00:00-05:00,1.7999999523162842,1.8250000476837158,1.6610000133514404,1.7100000381469727,310000,0.0,0.0
2026-02-12 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.559999942779541,1.659999966621399,383800,0.0,0.0
2026-02-13 00:00:00-05:00,1.6299999952316284,1.8229999542236328,1.6200000047683716,1.7400000095367432,309100,0.0,0.0
2026-02-17 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7200000286102295,191800,0.0,0.0
2026-02-18 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5800000429153442,1.5800000429153442,167200,0.0,0.0
2026-02-19 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.4800000190734863,1.5099999904632568,340600,0.0,0.0
2026-02-20 00:00:00-05:00,1.4700000286102295,1.5499999523162842,1.3799999952316284,1.3799999952316284,227000,0.0,0.0
2026-02-23 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.2300000190734863,1.3799999952316284,552600,0.0,0.0
2026-02-24 00:00:00-05:00,1.3600000143051147,1.4800000190734863,1.3229999542236328,1.4299999475479126,285800,0.0,0.0
2026-02-25 00:00:00-05:00,1.4199999570846558,1.649999976158142,1.399999976158142,1.5299999713897705,310600,0.0,0.0
2026-02-26 00:00:00-05:00,1.5800000429153442,1.8200000524520874,1.5800000429153442,1.7999999523162842,378200,0.0,0.0
2026-02-27 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.6200000047683716,1.659999966621399,133400,0.0,0.0
2026-03-02 00:00:00-05:00,1.5800000429153442,1.684999942779541,1.5499999523162842,1.659999966621399,150000,0.0,0.0
2026-03-03 00:00:00-05:00,1.600000023841858,1.815000057220459,1.600000023841858,1.7400000095367432,287400,0.0,0.0
2026-03-04 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6699999570846558,1.7000000476837158,232100,0.0,0.0
2026-03-05 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.5499999523162842,1.5700000524520874,888000,0.0,0.0
2026-03-06 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.5399999618530273,492700,0.0,0.0
2026-03-09 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.5,1.5499999523162842,222600,0.0,0.0
2026-03-10 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4700000286102295,1.4800000190734863,129200,0.0,0.0
2026-03-11 00:00:00-04:00,1.4700000286102295,1.649999976158142,1.4550000429153442,1.6299999952316284,480100,0.0,0.0
2026-03-12 00:00:00-04:00,1.6299999952316284,1.6779999732971191,1.5800000429153442,1.6200000047683716,233500,0.0,0.0
2026-03-13 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5,1.5199999809265137,178900,0.0,0.0
2026-03-16 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.4600000381469727,1.5,219600,0.0,0.0
2026-03-17 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.409999966621399,1.4500000476837158,403900,0.0,0.0
2026-03-18 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.440000057220459,110700,0.0,0.0
2026-03-19 00:00:00-04:00,1.4500000476837158,1.5089999437332153,1.3899999856948853,1.409999966621399,202500,0.0,0.0
2026-03-20 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3350000381469727,1.3600000143051147,183600,0.0,0.0
2026-03-23 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.340000033378601,1.4700000286102295,327700,0.0,0.0
2026-03-24 00:00:00-04:00,1.4299999475479126,1.434999942779541,1.3200000524520874,1.340000033378601,290000,0.0,0.0
2026-03-25 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.340000033378601,63000,0.0,0.0
2026-03-26 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2599999904632568,1.2599999904632568,171300,0.0,0.0
2026-03-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2200000286102295,263800,0.0,0.0
2026-03-30 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2050000429153442,1.2400000095367432,213400,0.0,0.0
2026-03-31 00:00:00-04:00,1.25,1.350000023841858,1.2400000095367432,1.2999999523162842,329700,0.0,0.0
2026-04-01 00:00:00-04:00,1.2599999904632568,1.2649999856948853,1.1299999952316284,1.1399999856948853,356500,0.0,0.0
2026-04-02 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.0499999523162842,1.2000000476837158,174600,0.0,0.0
2026-04-06 00:00:00-04:00,1.2100000381469727,1.2890000343322754,1.2000000476837158,1.2300000190734863,127900,0.0,0.0
2026-04-07 00:00:00-04:00,1.2300000190734863,1.25,1.1050000190734863,1.1399999856948853,196000,0.0,0.0
2026-04-08 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1050000190734863,1.1100000143051147,262100,0.0,0.0
2026-04-09 00:00:00-04:00,1.100000023841858,1.1100000143051147,0.9700000286102295,0.9739999771118164,456700,0.0,0.0
2026-04-10 00:00:00-04:00,1.0,1.059999942779541,0.9340000152587891,1.0299999713897705,253800,0.0,0.0
2026-04-13 00:00:00-04:00,1.0,1.059999942779541,0.9800000190734863,1.0299999713897705,161500,0.0,0.0
2026-04-14 00:00:00-04:00,1.0499999523162842,1.1200000047683716,1.0299999713897705,1.0700000524520874,163100,0.0,0.0
2026-04-15 00:00:00-04:00,1.100000023841858,1.190000057220459,1.090000033378601,1.1799999475479126,150100,0.0,0.0
2026-04-16 00:00:00-04:00,1.190000057220459,1.25,1.1200000047683716,1.1399999856948853,165000,0.0,0.0
2026-04-17 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1299999952316284,1.159999966621399,125200,0.0,0.0
2026-04-20 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.149999976158142,1.1799999475479126,104700,0.0,0.0
2026-04-21 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.1799999475479126,1.2699999809265137,141800,0.0,0.0
2026-04-22 00:00:00-04:00,1.2899999618530273,1.440000057220459,1.25,1.3700000047683716,297000,0.0,0.0
2026-04-23 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.1799999475479126,1.2100000381469727,113400,0.0,0.0
2026-04-24 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1740000247955322,1.2400000095367432,118900,0.0,0.0
2026-04-27 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.159999966621399,1.2300000190734863,208800,0.0,0.0
2026-04-28 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1299999952316284,1.159999966621399,128300,0.0,0.0
2026-04-29 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.149999976158142,93400,0.0,0.0
2026-04-30 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.125,1.2200000286102295,67400,0.0,0.0
2026-05-01 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.1699999570846558,146500,0.0,0.0
2026-05-04 00:00:00-04:00,1.2100000381469727,1.4500000476837158,1.1799999475479126,1.309999942779541,449800,0.0,0.0
2026-05-05 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2599999904632568,168000,0.0,0.0
2026-05-06 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.2100000381469727,207000,0.0,0.0
2026-05-07 00:00:00-04:00,1.2000000476837158,1.3450000286102295,1.159999966621399,1.2400000095367432,299200,0.0,0.0
2026-05-08 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.1510000228881836,1.2899999618530273,185200,0.0,0.0
2026-05-11 00:00:00-04:00,1.2699999809265137,1.284000039100647,1.1699999570846558,1.2000000476837158,207400,0.0,0.0
2026-05-12 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,125900,0.0,0.0
2026-05-13 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.149999976158142,1.190000057220459,141100,0.0,0.0
2026-05-14 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.190000057220459,1.309999942779541,174600,0.0,0.0
2026-05-15 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.159999966621399,1.1699999570846558,104000,0.0,0.0
2026-05-18 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.159999966621399,1.190000057220459,185500,0.0,0.0
2026-05-19 00:00:00-04:00,1.190000057220459,1.190000057220459,1.100000023841858,1.100000023841858,80300,0.0,0.0
2026-05-20 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1200000047683716,82100,0.0,0.0
2026-05-21 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1050000190734863,1.190000057220459,177800,0.0,0.0
2026-05-22 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1549999713897705,1.1699999570846558,84400,0.0,0.0
2026-05-26 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1200000047683716,1.1299999952316284,88700,0.0,0.0
2026-05-27 00:00:00-04:00,1.1200000047683716,1.2799999713897705,1.1200000047683716,1.2400000095367432,172300,0.0,0.0
2026-05-28 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.159999966621399,1.25,154300,0.0,0.0
2026-05-29 00:00:00-04:00,1.2599999904632568,1.350000023841858,1.2450000047683716,1.2799999713897705,203300,0.0,0.0
2026-06-01 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2599999904632568,1.2799999713897705,282500,0.0,0.0
2026-06-02 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.25,1.2599999904632568,74900,0.0,0.0
2026-06-03 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.2000000476837158,83800,0.0,0.0
2026-06-04 00:00:00-04:00,1.159999966621399,1.3700000047683716,1.159999966621399,1.2999999523162842,194700,0.0,0.0
2026-06-05 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2000000476837158,1.25,170696,0.0,0.0
