Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,225.22999572753906,232.3000030517578,224.1300048828125,231.11000061035156,607300,0.0,0.0
2022-01-04 00:00:00-05:00,233.6300048828125,238.6999969482422,233.1999969482422,237.25,560000,0.0,0.0
2022-01-05 00:00:00-05:00,238.4499969482422,244.77000427246094,237.08999633789062,237.3000030517578,748200,0.0,0.0
2022-01-06 00:00:00-05:00,237.05999755859375,242.13999938964844,237.05999755859375,239.25999450683594,540900,0.0,0.0
2022-01-07 00:00:00-05:00,239.05999755859375,245.75,239.0,243.02999877929688,717400,0.0,0.0
2022-01-10 00:00:00-05:00,243.0,243.0,233.6199951171875,238.02000427246094,809700,0.0,0.0
2022-01-11 00:00:00-05:00,237.72000122070312,244.27999877929688,235.2100067138672,243.5800018310547,687100,0.0,0.0
2022-01-12 00:00:00-05:00,244.3699951171875,245.6699981689453,242.55999755859375,243.66000366210938,532300,0.0,0.0
2022-01-13 00:00:00-05:00,243.80999755859375,249.60000610351562,243.5800018310547,246.2100067138672,537200,0.0,0.0
2022-01-14 00:00:00-05:00,244.36000061035156,246.47000122070312,242.8300018310547,244.0,509500,0.0,0.0
2022-01-18 00:00:00-05:00,242.91000366210938,242.92999267578125,234.39999389648438,238.22000122070312,606000,0.0,0.0
2022-01-19 00:00:00-05:00,237.88999938964844,239.8699951171875,234.30999755859375,237.5800018310547,443800,0.0,0.0
2022-01-20 00:00:00-05:00,237.5399932861328,240.5,232.7899932861328,233.58999633789062,542600,0.0,0.0
2022-01-21 00:00:00-05:00,232.99000549316406,234.27999877929688,225.72000122070312,226.41000366210938,566200,0.0,0.0
2022-01-24 00:00:00-05:00,219.4199981689453,225.88999938964844,216.8300018310547,225.4499969482422,937900,0.0,0.0
2022-01-25 00:00:00-05:00,221.0,228.77999877929688,214.42999267578125,225.77000427246094,673700,0.0,0.0
2022-01-26 00:00:00-05:00,229.0,230.66000366210938,221.66000366210938,223.8000030517578,449000,0.0,0.0
2022-01-27 00:00:00-05:00,226.3800048828125,228.47999572753906,221.9600067138672,223.08999633789062,446900,0.0,0.0
2022-01-28 00:00:00-05:00,223.25,231.39999389648438,221.41000366210938,231.30999755859375,521700,0.0,0.0
2022-01-31 00:00:00-05:00,229.52999877929688,238.3699951171875,229.42999267578125,238.25999450683594,729800,0.0,0.0
2022-02-01 00:00:00-05:00,238.00999450683594,241.9199981689453,236.6999969482422,240.69000244140625,569200,0.0,0.0
2022-02-02 00:00:00-05:00,239.99000549316406,243.1699981689453,239.3699951171875,241.17999267578125,821200,0.0,0.0
2022-02-03 00:00:00-05:00,239.82000732421875,240.50999450683594,233.9600067138672,233.99000549316406,581600,0.0,0.0
2022-02-04 00:00:00-05:00,231.72999572753906,237.66000366210938,230.00999450683594,236.19000244140625,554700,0.0,0.0
2022-02-07 00:00:00-05:00,237.05999755859375,237.52000427246094,233.25999450683594,235.25999450683594,530600,0.0,0.0
2022-02-08 00:00:00-05:00,234.82000732421875,237.05999755859375,231.8699951171875,236.27000427246094,810600,0.0,0.0
2022-02-09 00:00:00-05:00,248.0800018310547,254.1999969482422,246.0,252.0,1471500,0.0,0.0
2022-02-10 00:00:00-05:00,248.38999938964844,252.42999267578125,245.5399932861328,247.42999267578125,668200,0.0,0.0
2022-02-11 00:00:00-05:00,246.58999633789062,249.1999969482422,243.99000549316406,246.47000122070312,694500,0.0,0.0
2022-02-14 00:00:00-05:00,247.0,247.5500030517578,244.44000244140625,244.69000244140625,715000,0.0,0.0
2022-02-15 00:00:00-05:00,246.00999450683594,247.89999389648438,243.97000122070312,244.3000030517578,591200,0.0,0.0
2022-02-16 00:00:00-05:00,243.0399932861328,246.0,242.10000610351562,244.2899932861328,538200,0.0,0.0
2022-02-17 00:00:00-05:00,241.5800018310547,242.72000122070312,235.0,235.38999938964844,596200,0.0,0.0
2022-02-18 00:00:00-05:00,234.63999938964844,236.19000244140625,231.25999450683594,233.50999450683594,600800,0.0,0.0
2022-02-22 00:00:00-05:00,233.0500030517578,240.25,232.75999450683594,237.3000030517578,996800,0.0,0.0
2022-02-23 00:00:00-05:00,238.77000427246094,239.8000030517578,234.6199951171875,234.8800048828125,759200,0.0,0.0
2022-02-24 00:00:00-05:00,227.92999267578125,236.1699981689453,226.67999267578125,235.5800018310547,878400,0.0,0.0
2022-02-25 00:00:00-05:00,236.80999755859375,240.3300018310547,234.4600067138672,237.88999938964844,526800,0.0,0.0
2022-02-28 00:00:00-05:00,234.1300048828125,236.00999450683594,230.4199981689453,234.1999969482422,786100,0.0,0.0
2022-03-01 00:00:00-05:00,234.17999267578125,234.17999267578125,224.57000732421875,226.11000061035156,576900,0.0,0.0
2022-03-02 00:00:00-05:00,228.02000427246094,237.25999450683594,228.02000427246094,235.52000427246094,427300,0.0,0.0
2022-03-03 00:00:00-05:00,237.75,237.75,231.97999572753906,233.3300018310547,525700,0.0,0.0
2022-03-04 00:00:00-05:00,230.0399932861328,231.8699951171875,225.3800048828125,226.3300018310547,707000,0.0,0.0
2022-03-07 00:00:00-05:00,226.32000732421875,226.92999267578125,217.6300048828125,219.1300048828125,812200,0.0,0.0
2022-03-08 00:00:00-05:00,220.0500030517578,232.9499969482422,217.8000030517578,228.2100067138672,665500,0.0,0.0
2022-03-09 00:00:00-05:00,232.4199981689453,235.97000122070312,229.27000427246094,230.25,397700,0.0,0.0
2022-03-10 00:00:00-05:00,226.75,231.2100067138672,226.36000061035156,230.85000610351562,302400,0.0,0.0
2022-03-11 00:00:00-05:00,231.8800048828125,233.0,229.4199981689453,229.5399932861328,342200,0.0,0.0
2022-03-14 00:00:00-04:00,232.3300018310547,232.77000427246094,225.07000732421875,226.47000122070312,285400,0.0,0.0
2022-03-15 00:00:00-04:00,227.6999969482422,230.89999389648438,225.35000610351562,229.41000366210938,407600,0.0,0.0
2022-03-16 00:00:00-04:00,232.8699951171875,236.77000427246094,229.25999450683594,236.52999877929688,396600,0.0,0.0
2022-03-17 00:00:00-04:00,234.0800018310547,237.07000732421875,232.25999450683594,236.82000732421875,353200,0.0,0.0
2022-03-18 00:00:00-04:00,236.47999572753906,239.52000427246094,234.07000732421875,239.2100067138672,640600,0.0,0.0
2022-03-21 00:00:00-04:00,239.47999572753906,243.22000122070312,236.5800018310547,241.24000549316406,376700,0.0,0.0
2022-03-22 00:00:00-04:00,242.38999938964844,245.3699951171875,241.99000549316406,243.55999755859375,277800,0.0,0.0
2022-03-23 00:00:00-04:00,242.83999633789062,243.05999755859375,238.38999938964844,240.24000549316406,289300,0.0,0.0
2022-03-24 00:00:00-04:00,241.19000244140625,243.91000366210938,240.27999877929688,243.69000244140625,239100,0.0,0.0
2022-03-25 00:00:00-04:00,244.52999877929688,246.22999572753906,243.47000122070312,246.02999877929688,173900,0.0,0.0
2022-03-28 00:00:00-04:00,245.00999450683594,246.4600067138672,240.52000427246094,243.02000427246094,194300,0.0,0.0
2022-03-29 00:00:00-04:00,247.07000732421875,250.1999969482422,246.60000610351562,249.47000122070312,199300,0.0,0.0
2022-03-30 00:00:00-04:00,249.36000061035156,250.67999267578125,247.3000030517578,250.22000122070312,416300,0.0,0.0
2022-03-31 00:00:00-04:00,249.1699981689453,253.52999877929688,249.0399932861328,249.05999755859375,742100,0.0,0.0
2022-04-01 00:00:00-04:00,250.74000549316406,255.50999450683594,248.0500030517578,249.60000610351562,358400,0.0,0.0
2022-04-04 00:00:00-04:00,248.7899932861328,254.3300018310547,248.1699981689453,253.83999633789062,401000,0.0,0.0
2022-04-05 00:00:00-04:00,254.61000061035156,260.7699890136719,254.61000061035156,256.5,662300,0.0,0.0
2022-04-06 00:00:00-04:00,253.8800048828125,255.52999877929688,251.80999755859375,253.63999938964844,595300,0.0,0.0
2022-04-07 00:00:00-04:00,252.5399932861328,252.5399932861328,243.88999938964844,249.66000366210938,611400,0.0,0.0
2022-04-08 00:00:00-04:00,249.13999938964844,252.9499969482422,247.42999267578125,250.5,1029600,0.0,0.0
2022-04-11 00:00:00-04:00,249.38999938964844,252.07000732421875,247.8000030517578,250.1699981689453,314000,0.0,0.0
2022-04-12 00:00:00-04:00,251.19000244140625,253.1999969482422,250.22000122070312,250.74000549316406,394600,0.0,0.0
2022-04-13 00:00:00-04:00,249.47999572753906,258.3500061035156,249.47999572753906,257.0899963378906,387500,0.0,0.0
2022-04-14 00:00:00-04:00,258.3500061035156,262.760009765625,258.3500061035156,258.6700134277344,437700,0.0,0.0
2022-04-18 00:00:00-04:00,257.989990234375,261.2699890136719,254.91000366210938,255.6999969482422,410600,0.0,0.0
2022-04-19 00:00:00-04:00,257.4200134277344,261.1499938964844,255.80999755859375,261.1099853515625,723400,0.0,0.0
2022-04-20 00:00:00-04:00,263.29998779296875,264.0,259.8900146484375,261.69000244140625,425700,0.0,0.0
2022-04-21 00:00:00-04:00,264.92999267578125,265.29998779296875,257.7799987792969,258.69000244140625,647500,0.0,0.0
2022-04-22 00:00:00-04:00,257.6099853515625,258.3399963378906,251.89999389648438,252.24000549316406,540500,0.0,0.0
2022-04-25 00:00:00-04:00,250.3800048828125,252.83999633789062,245.52999877929688,251.8800048828125,497400,0.0,0.0
2022-04-26 00:00:00-04:00,249.89999389648438,251.07000732421875,246.22000122070312,246.50999450683594,349900,0.0,0.0
2022-04-27 00:00:00-04:00,247.11000061035156,252.63999938964844,246.8699951171875,251.6999969482422,329000,0.0,0.0
2022-04-28 00:00:00-04:00,252.0,259.489990234375,251.1300048828125,259.07000732421875,344000,0.0,0.0
2022-04-29 00:00:00-04:00,257.260009765625,259.25,248.8800048828125,249.52000427246094,507800,0.0,0.0
2022-05-02 00:00:00-04:00,249.0399932861328,249.3699951171875,239.99000549316406,248.3800048828125,548400,0.0,0.0
2022-05-03 00:00:00-04:00,248.6199951171875,250.89999389648438,245.47999572753906,248.83999633789062,491500,0.0,0.0
2022-05-04 00:00:00-04:00,250.2100067138672,254.8699951171875,244.97000122070312,254.10000610351562,446900,0.0,0.0
2022-05-05 00:00:00-04:00,251.0,252.74000549316406,241.39999389648438,243.67999267578125,509600,0.0,0.0
2022-05-06 00:00:00-04:00,242.41000366210938,242.41000366210938,223.3800048828125,224.25999450683594,888600,0.0,0.0
2022-05-09 00:00:00-04:00,222.47000122070312,222.47000122070312,214.0399932861328,216.61000061035156,960500,0.0,0.0
2022-05-10 00:00:00-04:00,219.41000366210938,225.86000061035156,217.19000244140625,223.60000610351562,844300,0.0,0.0
2022-05-11 00:00:00-04:00,222.39999389648438,229.64999389648438,221.9600067138672,227.19000244140625,1262500,0.0,0.0
2022-05-12 00:00:00-04:00,223.69000244140625,228.3800048828125,220.99000549316406,225.02000427246094,561100,0.0,0.0
2022-05-13 00:00:00-04:00,227.57000732421875,236.5399932861328,227.57000732421875,233.58999633789062,825900,0.0,0.0
2022-05-16 00:00:00-04:00,231.3000030517578,232.97999572753906,225.05999755859375,226.9600067138672,467000,0.0,0.0
2022-05-17 00:00:00-04:00,231.88999938964844,232.4499969482422,226.3800048828125,229.27000427246094,526700,0.0,0.0
2022-05-18 00:00:00-04:00,226.7899932861328,230.4199981689453,220.5500030517578,221.52000427246094,454900,0.0,0.0
2022-05-19 00:00:00-04:00,218.77999877929688,229.5,218.77999877929688,225.8000030517578,752900,0.0,0.0
2022-05-20 00:00:00-04:00,228.52000427246094,233.6300048828125,225.85000610351562,231.0800018310547,631300,0.0,0.0
2022-05-23 00:00:00-04:00,234.0,239.27999877929688,231.0,238.75999450683594,500300,0.0,0.0
2022-05-24 00:00:00-04:00,235.47999572753906,236.52000427246094,228.77000427246094,232.52000427246094,447700,0.0,0.0
2022-05-25 00:00:00-04:00,228.8000030517578,234.5399932861328,228.8000030517578,233.30999755859375,366800,0.0,0.0
2022-05-26 00:00:00-04:00,236.1699981689453,241.4600067138672,233.7100067138672,240.3699951171875,366200,0.0,0.0
2022-05-27 00:00:00-04:00,241.91000366210938,249.58999633789062,241.91000366210938,249.47999572753906,373000,0.0,0.0
2022-05-31 00:00:00-04:00,248.5800018310547,251.61000061035156,245.92999267578125,248.80999755859375,497900,0.0,0.0
2022-06-01 00:00:00-04:00,248.39999389648438,249.83999633789062,241.58999633789062,242.72000122070312,413200,0.0,0.0
2022-06-02 00:00:00-04:00,243.5,246.6999969482422,241.77000427246094,245.25999450683594,632700,0.0,0.0
2022-06-03 00:00:00-04:00,242.97999572753906,245.47000122070312,241.22000122070312,243.6699981689453,351900,0.0,0.0
2022-06-06 00:00:00-04:00,245.60000610351562,250.27999877929688,244.10000610351562,247.4499969482422,320800,0.0,0.0
2022-06-07 00:00:00-04:00,244.1999969482422,249.10000610351562,242.83999633789062,248.35000610351562,406800,0.0,0.0
2022-06-08 00:00:00-04:00,246.74000549316406,249.02000427246094,245.05999755859375,247.3000030517578,299000,0.0,0.0
2022-06-09 00:00:00-04:00,245.02999877929688,245.02999877929688,241.14999389648438,241.42999267578125,513800,0.0,0.0
2022-06-10 00:00:00-04:00,237.08999633789062,239.97000122070312,235.05999755859375,237.17999267578125,539200,0.0,0.0
2022-06-13 00:00:00-04:00,230.07000732421875,230.82000732421875,222.9199981689453,223.9600067138672,525500,0.0,0.0
2022-06-14 00:00:00-04:00,224.77999877929688,228.07000732421875,223.35000610351562,227.0399932861328,438100,0.0,0.0
2022-06-15 00:00:00-04:00,229.07000732421875,233.42999267578125,225.8300018310547,229.52000427246094,579200,0.0,0.0
2022-06-16 00:00:00-04:00,223.0500030517578,223.13999938964844,210.80999755859375,212.05999755859375,721500,0.0,0.0
2022-06-17 00:00:00-04:00,211.89999389648438,215.52999877929688,210.02000427246094,212.50999450683594,1801700,0.0,0.0
2022-06-21 00:00:00-04:00,219.05999755859375,219.05999755859375,214.11000061035156,216.17999267578125,577700,0.0,0.0
2022-06-22 00:00:00-04:00,213.0399932861328,215.00999450683594,211.44000244140625,212.27999877929688,541900,0.0,0.0
2022-06-23 00:00:00-04:00,213.3000030517578,213.91000366210938,208.52999877929688,210.0399932861328,463300,0.0,0.0
2022-06-24 00:00:00-04:00,212.9199981689453,219.92999267578125,212.9199981689453,217.5,1590900,0.0,0.0
2022-06-27 00:00:00-04:00,217.82000732421875,219.2899932861328,215.1300048828125,218.75,645500,0.0,0.0
2022-06-28 00:00:00-04:00,221.3699951171875,225.02999877929688,210.85000610351562,211.39999389648438,674500,0.0,0.0
2022-06-29 00:00:00-04:00,211.80999755859375,211.80999755859375,204.47999572753906,209.50999450683594,533500,0.0,0.0
2022-06-30 00:00:00-04:00,206.24000549316406,211.91000366210938,203.6699981689453,210.11000061035156,749700,0.0,0.0
2022-07-01 00:00:00-04:00,209.7899932861328,215.1999969482422,209.27999877929688,213.88999938964844,719600,0.0,0.0
2022-07-05 00:00:00-04:00,210.0,213.80999755859375,207.32000732421875,213.67999267578125,750800,0.0,0.0
2022-07-06 00:00:00-04:00,213.22000122070312,217.1699981689453,211.4499969482422,214.9600067138672,748200,0.0,0.0
2022-07-07 00:00:00-04:00,217.61000061035156,218.9199981689453,215.69000244140625,217.63999938964844,510000,0.0,0.0
2022-07-08 00:00:00-04:00,216.77000427246094,220.4600067138672,214.7899932861328,218.4499969482422,475200,0.0,0.0
2022-07-11 00:00:00-04:00,216.44000244140625,217.8300018310547,214.30999755859375,214.80999755859375,407300,0.0,0.0
2022-07-12 00:00:00-04:00,213.52000427246094,217.72999572753906,210.57000732421875,211.3699951171875,473100,0.0,0.0
2022-07-13 00:00:00-04:00,205.99000549316406,208.60000610351562,204.3699951171875,207.9199981689453,821600,0.0,0.0
2022-07-14 00:00:00-04:00,204.2899932861328,206.49000549316406,200.86000061035156,205.4199981689453,498600,0.0,0.0
2022-07-15 00:00:00-04:00,209.3699951171875,211.5,207.88999938964844,209.6699981689453,524100,0.0,0.0
2022-07-18 00:00:00-04:00,212.0399932861328,217.58999633789062,210.38999938964844,212.38999938964844,499800,0.0,0.0
2022-07-19 00:00:00-04:00,214.52000427246094,220.97000122070312,214.52000427246094,219.14999389648438,470300,0.0,0.0
2022-07-20 00:00:00-04:00,217.27999877929688,220.77000427246094,217.19000244140625,220.6300048828125,400700,0.0,0.0
2022-07-21 00:00:00-04:00,219.75999450683594,221.67999267578125,217.92999267578125,220.91000366210938,350000,0.0,0.0
2022-07-22 00:00:00-04:00,221.0500030517578,222.91000366210938,216.55999755859375,218.7899932861328,319000,0.0,0.0
2022-07-25 00:00:00-04:00,220.52000427246094,221.02000427246094,217.6999969482422,220.1300048828125,284200,0.0,0.0
2022-07-26 00:00:00-04:00,220.1699981689453,221.47000122070312,216.8300018310547,217.6300048828125,230400,0.0,0.0
2022-07-27 00:00:00-04:00,218.7100067138672,222.42999267578125,217.08999633789062,221.32000732421875,302300,0.0,0.0
2022-07-28 00:00:00-04:00,222.0,222.82000732421875,214.30999755859375,219.7899932861328,526400,0.0,0.0
2022-07-29 00:00:00-04:00,219.88999938964844,221.0,217.7100067138672,220.08999633789062,471700,0.0,0.0
2022-08-01 00:00:00-04:00,218.94000244140625,222.75,217.83999633789062,222.50999450683594,346400,0.0,0.0
2022-08-02 00:00:00-04:00,220.63999938964844,223.22000122070312,219.1999969482422,223.02000427246094,257200,0.0,0.0
2022-08-03 00:00:00-04:00,225.30999755859375,227.52000427246094,224.6999969482422,225.7899932861328,364300,0.0,0.0
2022-08-04 00:00:00-04:00,222.8800048828125,223.91000366210938,218.91000366210938,223.00999450683594,536400,0.0,0.0
2022-08-05 00:00:00-04:00,221.74000549316406,227.64999389648438,219.92999267578125,226.6300048828125,662800,0.0,0.0
2022-08-08 00:00:00-04:00,230.2100067138672,233.1999969482422,226.10000610351562,227.3800048828125,475500,0.0,0.0
2022-08-09 00:00:00-04:00,226.6300048828125,228.19000244140625,224.05999755859375,225.1199951171875,367600,0.0,0.0
2022-08-10 00:00:00-04:00,230.38999938964844,230.38999938964844,224.47000122070312,224.49000549316406,539800,0.0,0.0
2022-08-11 00:00:00-04:00,227.57000732421875,227.77000427246094,225.83999633789062,226.75999450683594,789100,0.0,0.0
2022-08-12 00:00:00-04:00,228.4199981689453,230.25999450683594,226.61000061035156,227.66000366210938,844900,0.0,0.0
2022-08-15 00:00:00-04:00,225.3699951171875,228.6300048828125,224.0,227.52999877929688,736300,0.0,0.0
2022-08-16 00:00:00-04:00,226.77000427246094,233.14999389648438,226.2899932861328,231.82000732421875,661300,0.0,0.0
2022-08-17 00:00:00-04:00,228.60000610351562,232.97000122070312,228.5,232.0,630400,0.0,0.0
2022-08-18 00:00:00-04:00,232.42999267578125,236.9600067138672,232.2100067138672,236.30999755859375,554300,0.0,0.0
2022-08-19 00:00:00-04:00,235.24000549316406,237.91000366210938,233.63999938964844,235.0800018310547,579100,0.0,0.0
2022-08-22 00:00:00-04:00,231.6699981689453,231.99000549316406,227.91000366210938,229.22999572753906,492900,0.0,0.0
2022-08-23 00:00:00-04:00,229.32000732421875,232.61000061035156,228.19000244140625,228.27000427246094,471300,0.0,0.0
2022-08-24 00:00:00-04:00,227.36000061035156,231.36000061035156,226.97999572753906,229.41000366210938,597400,0.0,0.0
2022-08-25 00:00:00-04:00,230.83999633789062,233.6199951171875,229.6999969482422,232.94000244140625,506800,0.0,0.0
2022-08-26 00:00:00-04:00,233.72999572753906,233.72999572753906,220.61000061035156,221.3800048828125,568300,0.0,0.0
2022-08-29 00:00:00-04:00,219.08999633789062,220.97999572753906,218.0399932861328,218.3000030517578,551300,0.0,0.0
2022-08-30 00:00:00-04:00,218.97999572753906,219.67999267578125,214.88999938964844,215.41000366210938,536000,0.0,0.0
2022-08-31 00:00:00-04:00,216.49000549316406,217.02999877929688,212.47999572753906,212.52999877929688,805600,0.0,0.0
2022-09-01 00:00:00-04:00,211.30999755859375,211.67999267578125,206.92999267578125,211.61000061035156,777300,0.0,0.0
2022-09-02 00:00:00-04:00,213.91000366210938,213.9499969482422,207.72999572753906,209.1199951171875,408300,0.0,0.0
2022-09-06 00:00:00-04:00,210.32000732421875,211.02999877929688,206.9499969482422,209.0399932861328,433100,0.0,0.0
2022-09-07 00:00:00-04:00,208.63999938964844,213.49000549316406,208.6300048828125,212.3699951171875,369500,0.0,0.0
2022-09-08 00:00:00-04:00,209.8000030517578,213.92999267578125,208.77999877929688,213.8000030517578,512600,0.0,0.0
2022-09-09 00:00:00-04:00,216.61000061035156,220.72999572753906,215.00999450683594,220.4600067138672,414100,0.0,0.0
2022-09-12 00:00:00-04:00,221.8000030517578,224.58999633789062,221.8000030517578,223.0,323400,0.0,0.0
2022-09-13 00:00:00-04:00,217.08999633789062,218.60000610351562,211.4499969482422,212.0399932861328,386300,0.0,0.0
2022-09-14 00:00:00-04:00,212.02999877929688,212.6199951171875,207.1300048828125,209.8699951171875,610000,0.0,0.0
2022-09-15 00:00:00-04:00,207.3300018310547,211.07000732421875,204.4600067138672,205.4199981689453,546000,0.0,0.0
2022-09-16 00:00:00-04:00,203.30999755859375,203.77999877929688,198.91000366210938,202.55999755859375,1022500,0.0,0.0
2022-09-19 00:00:00-04:00,200.8699951171875,203.66000366210938,200.8699951171875,203.0,391100,0.0,0.0
2022-09-20 00:00:00-04:00,201.58999633789062,201.58999633789062,196.50999450683594,198.74000549316406,556500,0.0,0.0
2022-09-21 00:00:00-04:00,200.64999389648438,203.08999633789062,195.80999755859375,196.24000549316406,589900,0.0,0.0
2022-09-22 00:00:00-04:00,195.69000244140625,195.69000244140625,188.61000061035156,189.86000061035156,426600,0.0,0.0
2022-09-23 00:00:00-04:00,186.5500030517578,187.3300018310547,183.0399932861328,184.1999969482422,627300,0.0,0.0
2022-09-26 00:00:00-04:00,183.22000122070312,184.97999572753906,179.99000549316406,180.49000549316406,458700,0.0,0.0
2022-09-27 00:00:00-04:00,182.6199951171875,182.94000244140625,173.33999633789062,174.35000610351562,708000,0.0,0.0
2022-09-28 00:00:00-04:00,175.13999938964844,180.74000549316406,173.80999755859375,179.72999572753906,489200,0.0,0.0
2022-09-29 00:00:00-04:00,177.72000122070312,181.91000366210938,177.1199951171875,181.08999633789062,940400,0.0,0.0
2022-09-30 00:00:00-04:00,180.6300048828125,182.1199951171875,175.97999572753906,176.1699981689453,554400,0.0,0.0
2022-10-03 00:00:00-04:00,179.2899932861328,183.92999267578125,177.57000732421875,182.3000030517578,1267800,0.0,0.0
2022-10-04 00:00:00-04:00,186.58999633789062,191.75,184.72000122070312,188.42999267578125,922900,0.0,0.0
2022-10-05 00:00:00-04:00,185.72000122070312,189.1999969482422,184.6999969482422,187.0500030517578,1116200,0.0,0.0
2022-10-06 00:00:00-04:00,186.91000366210938,187.92999267578125,182.11000061035156,182.24000549316406,1143000,0.0,0.0
2022-10-07 00:00:00-04:00,180.02000427246094,181.27999877929688,178.0399932861328,179.58999633789062,1135600,0.0,0.0
2022-10-10 00:00:00-04:00,180.25,180.25,175.3000030517578,175.69000244140625,1133400,0.0,0.0
2022-10-11 00:00:00-04:00,174.50999450683594,174.9499969482422,169.75,171.17999267578125,723300,0.0,0.0
2022-10-12 00:00:00-04:00,171.39999389648438,173.19000244140625,169.05999755859375,169.25999450683594,526500,0.0,0.0
2022-10-13 00:00:00-04:00,164.80999755859375,171.80999755859375,163.33999633789062,170.4600067138672,517200,0.0,0.0
2022-10-14 00:00:00-04:00,171.7100067138672,173.6999969482422,166.63999938964844,167.25999450683594,483100,0.0,0.0
2022-10-17 00:00:00-04:00,171.10000610351562,173.27999877929688,171.10000610351562,171.72000122070312,399000,0.0,0.0
2022-10-18 00:00:00-04:00,175.99000549316406,176.94000244140625,170.91000366210938,172.0500030517578,737600,0.0,0.0
2022-10-19 00:00:00-04:00,170.3699951171875,171.58999633789062,167.00999450683594,167.47999572753906,636600,0.0,0.0
2022-10-20 00:00:00-04:00,166.4199981689453,168.69000244140625,163.33999633789062,164.0,739100,0.0,0.0
2022-10-21 00:00:00-04:00,163.75999450683594,170.8800048828125,161.69000244140625,170.47000122070312,1043300,0.0,0.0
2022-10-24 00:00:00-04:00,172.27000427246094,175.17999267578125,170.3699951171875,173.7899932861328,614800,0.0,0.0
2022-10-25 00:00:00-04:00,174.8699951171875,178.0800018310547,174.8699951171875,177.99000549316406,616000,0.0,0.0
2022-10-26 00:00:00-04:00,178.4199981689453,182.72000122070312,177.30999755859375,180.33999633789062,500000,0.0,0.0
2022-10-27 00:00:00-04:00,180.7100067138672,186.11000061035156,180.35000610351562,183.6699981689453,803400,0.0,0.0
2022-10-28 00:00:00-04:00,184.0399932861328,190.36000061035156,183.49000549316406,189.13999938964844,582600,0.0,0.0
2022-10-31 00:00:00-04:00,188.32000732421875,188.32000732421875,184.92999267578125,186.1199951171875,505800,0.0,0.0
2022-11-01 00:00:00-04:00,188.00999450683594,189.92999267578125,186.00999450683594,186.63999938964844,589800,0.0,0.0
2022-11-02 00:00:00-04:00,185.6999969482422,186.94000244140625,178.00999450683594,178.27999877929688,706600,0.0,0.0
2022-11-03 00:00:00-04:00,176.0500030517578,182.52999877929688,171.4499969482422,174.1999969482422,1054200,0.0,0.0
2022-11-04 00:00:00-04:00,174.91000366210938,179.91000366210938,174.19000244140625,177.1699981689453,780100,0.0,0.0
2022-11-07 00:00:00-05:00,178.8699951171875,180.55999755859375,174.22000122070312,180.3300018310547,617100,0.0,0.0
2022-11-08 00:00:00-05:00,181.8300018310547,190.1699981689453,180.8699951171875,182.38999938964844,1076200,0.0,0.0
2022-11-09 00:00:00-05:00,181.0800018310547,181.94000244140625,177.88999938964844,178.9600067138672,583800,0.0,0.0
2022-11-10 00:00:00-05:00,188.1300048828125,195.39999389648438,187.27000427246094,194.60000610351562,1148500,0.0,0.0
2022-11-11 00:00:00-05:00,196.1699981689453,202.61000061035156,195.63999938964844,199.8000030517578,855300,0.0,0.0
