Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,196.91000366210938,198.97999572753906,192.27000427246094,192.80999755859375,536300,0.0,0.0
2022-11-15 00:00:00-05:00,196.7100067138672,198.4600067138672,194.17999267578125,195.60000610351562,399200,0.0,0.0
2022-11-16 00:00:00-05:00,194.02999877929688,195.35000610351562,191.6199951171875,192.24000549316406,381100,0.0,0.0
2022-11-17 00:00:00-05:00,188.19000244140625,189.47999572753906,185.72000122070312,187.74000549316406,424900,0.0,0.0
2022-11-18 00:00:00-05:00,190.86000061035156,191.4199981689453,186.74000549316406,188.4499969482422,461200,0.0,0.0
2022-11-21 00:00:00-05:00,187.0800018310547,189.2100067138672,184.75999450683594,188.8699951171875,462000,0.0,0.0
2022-11-22 00:00:00-05:00,190.5399932861328,192.17999267578125,188.9600067138672,191.39999389648438,549300,0.0,0.0
2022-11-23 00:00:00-05:00,190.9199981689453,191.67999267578125,188.07000732421875,189.8300018310547,487100,0.0,0.0
2022-11-25 00:00:00-05:00,190.32000732421875,193.6300048828125,189.42999267578125,191.67999267578125,228200,0.0,0.0
2022-11-28 00:00:00-05:00,189.25,190.27999877929688,185.85000610351562,187.30999755859375,413300,0.0,0.0
2022-11-29 00:00:00-05:00,187.3800048828125,191.2899932861328,187.3800048828125,190.1999969482422,406400,0.0,0.0
2022-11-30 00:00:00-05:00,190.27000427246094,196.44000244140625,188.8000030517578,196.1999969482422,591400,0.0,0.0
2022-12-01 00:00:00-05:00,197.13999938964844,199.17999267578125,194.72999572753906,196.27999877929688,396300,0.0,0.0
2022-12-02 00:00:00-05:00,192.2899932861328,194.32000732421875,191.05999755859375,193.60000610351562,425200,0.0,0.0
2022-12-05 00:00:00-05:00,192.1300048828125,193.11000061035156,189.61000061035156,191.25,471100,0.0,0.0
2022-12-06 00:00:00-05:00,190.57000732421875,191.3800048828125,184.32000732421875,185.3800048828125,485700,0.0,0.0
2022-12-07 00:00:00-05:00,185.55999755859375,187.6199951171875,183.60000610351562,186.44000244140625,586500,0.0,0.0
2022-12-08 00:00:00-05:00,187.72999572753906,189.11000061035156,183.3800048828125,184.3699951171875,534900,0.0,0.0
2022-12-09 00:00:00-05:00,183.02999877929688,186.25999450683594,182.16000366210938,183.4499969482422,697700,0.0,0.0
2022-12-12 00:00:00-05:00,183.9199981689453,189.91000366210938,183.63999938964844,189.5399932861328,534200,0.0,0.0
2022-12-13 00:00:00-05:00,196.5,198.0500030517578,190.36000061035156,191.22000122070312,408700,0.0,0.0
2022-12-14 00:00:00-05:00,190.27000427246094,194.3300018310547,188.6699981689453,190.89999389648438,615100,0.0,0.0
2022-12-15 00:00:00-05:00,187.66000366210938,189.4199981689453,181.22000122070312,182.57000732421875,822500,0.0,0.0
2022-12-16 00:00:00-05:00,180.9600067138672,182.61000061035156,178.77000427246094,181.25,1016600,0.0,0.0
2022-12-19 00:00:00-05:00,181.25999450683594,181.74000549316406,178.66000366210938,178.9600067138672,537200,0.0,0.0
2022-12-20 00:00:00-05:00,178.19000244140625,181.1199951171875,178.19000244140625,179.02999877929688,515200,0.0,0.0
2022-12-21 00:00:00-05:00,180.0,183.8000030517578,179.72999572753906,181.85000610351562,433500,0.0,0.0
2022-12-22 00:00:00-05:00,180.14999389648438,180.14999389648438,175.0800018310547,177.83999633789062,405300,0.0,0.0
2022-12-23 00:00:00-05:00,177.07000732421875,181.91000366210938,177.07000732421875,181.22000122070312,300000,0.0,0.0
2022-12-27 00:00:00-05:00,180.77000427246094,182.63999938964844,179.52000427246094,181.74000549316406,214300,0.0,0.0
2022-12-28 00:00:00-05:00,181.60000610351562,183.10000610351562,179.39999389648438,179.49000549316406,257200,0.0,0.0
2022-12-29 00:00:00-05:00,180.77000427246094,186.3000030517578,180.77000427246094,185.75999450683594,290100,0.0,0.0
2022-12-30 00:00:00-05:00,183.60000610351562,184.7100067138672,182.0,183.67999267578125,243200,0.0,0.0
2023-01-03 00:00:00-05:00,185.75999450683594,187.6300048828125,182.35000610351562,183.19000244140625,354100,0.0,0.0
2023-01-04 00:00:00-05:00,185.30999755859375,186.9199981689453,183.17999267578125,184.67999267578125,568300,0.0,0.0
2023-01-05 00:00:00-05:00,183.13999938964844,184.3699951171875,179.2100067138672,180.25999450683594,436600,0.0,0.0
2023-01-06 00:00:00-05:00,182.66000366210938,188.3300018310547,180.83999633789062,187.2100067138672,416400,0.0,0.0
2023-01-09 00:00:00-05:00,188.89999389648438,192.75,187.7899932861328,190.6999969482422,643300,0.0,0.0
2023-01-10 00:00:00-05:00,190.3300018310547,192.7899932861328,189.32000732421875,191.92999267578125,414600,0.0,0.0
2023-01-11 00:00:00-05:00,193.27000427246094,194.74000549316406,191.36000061035156,194.67999267578125,253300,0.0,0.0
2023-01-12 00:00:00-05:00,196.02999877929688,196.55999755859375,193.61000061035156,194.52000427246094,404000,0.0,0.0
2023-01-13 00:00:00-05:00,192.7100067138672,195.2100067138672,190.47000122070312,194.6999969482422,234000,0.0,0.0
2023-01-17 00:00:00-05:00,195.58999633789062,197.6199951171875,194.49000549316406,194.6999969482422,496700,0.0,0.0
2023-01-18 00:00:00-05:00,195.97999572753906,196.9199981689453,191.36000061035156,191.8300018310547,342700,0.0,0.0
2023-01-19 00:00:00-05:00,190.02999877929688,193.2100067138672,189.5500030517578,192.58999633789062,338700,0.0,0.0
2023-01-20 00:00:00-05:00,193.85000610351562,198.7899932861328,192.91000366210938,198.7100067138672,370800,0.0,0.0
2023-01-23 00:00:00-05:00,198.50999450683594,201.72000122070312,197.47999572753906,200.41000366210938,426900,0.0,0.0
2023-01-24 00:00:00-05:00,199.8000030517578,201.33999633789062,198.77999877929688,199.57000732421875,334000,0.0,0.0
2023-01-25 00:00:00-05:00,196.86000061035156,200.97000122070312,194.58999633789062,200.3000030517578,307500,0.0,0.0
2023-01-26 00:00:00-05:00,202.42999267578125,202.42999267578125,198.61000061035156,202.2100067138672,224500,0.0,0.0
2023-01-27 00:00:00-05:00,202.0,205.52000427246094,201.6999969482422,204.35000610351562,442600,0.0,0.0
2023-01-30 00:00:00-05:00,201.8800048828125,203.74000549316406,200.8699951171875,201.00999450683594,342200,0.0,0.0
2023-01-31 00:00:00-05:00,203.89999389648438,208.88999938964844,202.8300018310547,208.80999755859375,590600,0.0,0.0
2023-02-01 00:00:00-05:00,207.69000244140625,215.77999877929688,207.19000244140625,214.3800048828125,476700,0.0,0.0
2023-02-02 00:00:00-05:00,217.3800048828125,224.33999633789062,216.50999450683594,221.67999267578125,826400,0.0,0.0
2023-02-03 00:00:00-05:00,217.97000122070312,220.7100067138672,216.22999572753906,218.1999969482422,487500,0.0,0.0
2023-02-06 00:00:00-05:00,215.75,217.47000122070312,209.91000366210938,210.74000549316406,447200,0.0,0.0
2023-02-07 00:00:00-05:00,210.02000427246094,214.33999633789062,208.83999633789062,213.3699951171875,523900,0.0,0.0
2023-02-08 00:00:00-05:00,210.50999450683594,212.61000061035156,207.3699951171875,208.94000244140625,598400,0.0,0.0
2023-02-09 00:00:00-05:00,216.11000061035156,218.39999389648438,203.0800018310547,203.99000549316406,1315800,0.0,0.0
2023-02-10 00:00:00-05:00,205.52999877929688,208.64999389648438,204.9499969482422,207.05999755859375,628500,0.0,0.0
2023-02-13 00:00:00-05:00,207.0,211.1199951171875,206.19000244140625,210.33999633789062,607200,0.0,0.0
2023-02-14 00:00:00-05:00,209.38999938964844,210.92999267578125,205.44000244140625,210.0,422200,0.0,0.0
2023-02-15 00:00:00-05:00,207.58999633789062,211.32000732421875,205.7899932861328,211.17999267578125,423000,0.0,0.0
2023-02-16 00:00:00-05:00,212.5,216.49000549316406,208.1300048828125,214.3300018310547,752100,0.0,0.0
2023-02-17 00:00:00-05:00,212.75999450683594,214.07000732421875,210.0399932861328,213.5800018310547,713800,0.0,0.0
2023-02-21 00:00:00-05:00,210.57000732421875,212.39999389648438,207.77999877929688,209.67999267578125,904700,0.0,0.0
2023-02-22 00:00:00-05:00,210.17999267578125,212.50999450683594,207.94000244140625,209.4199981689453,599800,0.0,0.0
2023-02-23 00:00:00-05:00,210.97999572753906,210.97999572753906,205.4600067138672,209.36000061035156,583400,0.0,0.0
2023-02-24 00:00:00-05:00,206.17999267578125,207.74000549316406,202.24000549316406,206.77000427246094,676700,0.0,0.0
2023-02-27 00:00:00-05:00,208.5399932861328,212.9600067138672,208.5399932861328,209.97999572753906,1003600,0.0,0.0
2023-02-28 00:00:00-05:00,210.24000549316406,215.1999969482422,209.58999633789062,214.7899932861328,972500,0.0,0.0
2023-03-01 00:00:00-05:00,214.0500030517578,215.99000549316406,210.89999389648438,213.5,529400,0.0,0.0
2023-03-02 00:00:00-05:00,213.27999877929688,214.50999450683594,210.41000366210938,212.5,930100,0.0,0.0
2023-03-03 00:00:00-05:00,213.41000366210938,215.6300048828125,212.05999755859375,214.72000122070312,599900,0.0,0.0
2023-03-06 00:00:00-05:00,214.75,216.5500030517578,211.77999877929688,211.77999877929688,601300,0.0,0.0
2023-03-07 00:00:00-05:00,211.52999877929688,213.2100067138672,209.07000732421875,209.1699981689453,611200,0.0,0.0
2023-03-08 00:00:00-05:00,208.6699981689453,210.55999755859375,206.6300048828125,208.9499969482422,505400,0.0,0.0
2023-03-09 00:00:00-05:00,209.27999877929688,211.58999633789062,204.60000610351562,204.67999267578125,523400,0.0,0.0
2023-03-10 00:00:00-05:00,203.6699981689453,204.1300048828125,194.1199951171875,195.8800048828125,740800,0.0,0.0
2023-03-13 00:00:00-04:00,192.55999755859375,194.05999755859375,187.44000244140625,190.35000610351562,983600,0.0,0.0
2023-03-14 00:00:00-04:00,194.4199981689453,196.52999877929688,191.5,194.0800018310547,573100,0.0,0.0
2023-03-15 00:00:00-04:00,187.38999938964844,191.5,185.92999267578125,189.22000122070312,600900,0.0,0.0
2023-03-16 00:00:00-04:00,187.5,192.38999938964844,185.0399932861328,191.9600067138672,394600,0.0,0.0
2023-03-17 00:00:00-04:00,190.5399932861328,191.6699981689453,186.61000061035156,187.1999969482422,1266100,0.0,0.0
2023-03-20 00:00:00-04:00,192.36000061035156,203.1199951171875,191.75999450683594,199.0800018310547,1501500,0.0,0.0
2023-03-21 00:00:00-04:00,203.77999877929688,214.02000427246094,203.32000732421875,210.6300048828125,1774600,0.0,0.0
2023-03-22 00:00:00-04:00,209.27999877929688,210.32000732421875,201.99000549316406,202.16000366210938,860400,0.0,0.0
2023-03-23 00:00:00-04:00,202.24000549316406,206.57000732421875,197.97999572753906,199.75999450683594,630200,0.0,0.0
2023-03-24 00:00:00-04:00,196.66000366210938,201.00999450683594,194.60000610351562,200.82000732421875,532500,0.0,0.0
2023-03-27 00:00:00-04:00,203.1300048828125,206.00999450683594,203.1300048828125,203.5800018310547,748200,0.0,0.0
2023-03-28 00:00:00-04:00,202.7100067138672,204.1300048828125,201.6699981689453,202.24000549316406,381100,0.0,0.0
2023-03-29 00:00:00-04:00,204.58999633789062,207.60000610351562,203.6300048828125,207.42999267578125,359500,0.0,0.0
2023-03-30 00:00:00-04:00,209.89999389648438,210.22000122070312,204.5800018310547,205.55999755859375,421600,0.0,0.0
2023-03-31 00:00:00-04:00,207.52999877929688,211.24000549316406,206.57000732421875,210.85000610351562,561600,0.0,0.0
2023-04-03 00:00:00-04:00,210.13999938964844,212.52999877929688,209.7899932861328,211.57000732421875,451300,0.0,0.0
2023-04-04 00:00:00-04:00,212.9499969482422,213.1999969482422,206.24000549316406,206.77999877929688,443300,0.0,0.0
2023-04-05 00:00:00-04:00,205.57000732421875,208.16000366210938,204.6199951171875,207.47000122070312,555400,0.0,0.0
2023-04-06 00:00:00-04:00,207.0,208.8000030517578,205.89999389648438,207.67999267578125,267000,0.0,0.0
2023-04-10 00:00:00-04:00,206.33999633789062,210.61000061035156,205.85000610351562,210.4199981689453,495100,0.0,0.0
2023-04-11 00:00:00-04:00,211.64999389648438,216.49000549316406,210.8800048828125,215.8800048828125,584200,0.0,0.0
2023-04-12 00:00:00-04:00,217.85000610351562,219.77000427246094,212.97999572753906,213.99000549316406,539500,0.0,0.0
2023-04-13 00:00:00-04:00,214.77000427246094,220.1199951171875,214.0500030517578,219.52999877929688,626200,0.0,0.0
2023-04-14 00:00:00-04:00,221.19000244140625,224.47000122070312,218.39999389648438,221.1999969482422,342800,0.0,0.0
2023-04-17 00:00:00-04:00,220.39999389648438,222.58999633789062,219.3000030517578,222.08999633789062,692200,0.0,0.0
2023-04-18 00:00:00-04:00,222.72999572753906,224.77999877929688,220.5,222.11000061035156,562600,0.0,0.0
2023-04-19 00:00:00-04:00,221.25999450683594,221.25999450683594,216.02999877929688,219.74000549316406,655000,0.0,0.0
2023-04-20 00:00:00-04:00,217.24000549316406,218.22999572753906,214.9499969482422,216.0500030517578,386000,0.0,0.0
2023-04-21 00:00:00-04:00,215.89999389648438,216.92999267578125,213.3000030517578,216.8300018310547,604400,0.0,0.0
2023-04-24 00:00:00-04:00,216.77000427246094,217.57000732421875,214.8699951171875,216.25,457200,0.0,0.0
2023-04-25 00:00:00-04:00,214.3699951171875,215.0,209.25999450683594,209.30999755859375,425900,0.0,0.0
2023-04-26 00:00:00-04:00,208.6999969482422,213.17999267578125,207.9499969482422,209.5500030517578,529400,0.0,0.0
2023-04-27 00:00:00-04:00,210.8000030517578,212.22999572753906,207.2899932861328,212.14999389648438,420600,0.0,0.0
2023-04-28 00:00:00-04:00,211.2100067138672,215.92999267578125,210.2899932861328,213.9199981689453,568300,0.0,0.0
2023-05-01 00:00:00-04:00,213.47000122070312,216.2100067138672,212.72999572753906,213.88999938964844,613400,0.0,0.0
2023-05-02 00:00:00-04:00,211.27000427246094,211.72999572753906,204.0399932861328,207.08999633789062,1060400,0.0,0.0
2023-05-03 00:00:00-04:00,207.5,212.24000549316406,207.08999633789062,207.33999633789062,545300,0.0,0.0
2023-05-04 00:00:00-04:00,223.14999389648438,229.1300048828125,219.77000427246094,223.60000610351562,1675500,0.0,0.0
2023-05-05 00:00:00-04:00,226.75999450683594,232.25999450683594,225.94000244140625,231.19000244140625,811100,0.0,0.0
2023-05-08 00:00:00-04:00,232.8699951171875,232.9199981689453,228.05999755859375,229.82000732421875,528100,0.0,0.0
2023-05-09 00:00:00-04:00,227.82000732421875,231.24000549316406,227.22999572753906,230.92999267578125,392800,0.0,0.0
2023-05-10 00:00:00-04:00,233.1199951171875,234.36000061035156,225.99000549316406,228.2100067138672,574200,0.0,0.0
2023-05-11 00:00:00-04:00,226.55999755859375,228.75999450683594,225.22999572753906,227.1699981689453,318400,0.0,0.0
2023-05-12 00:00:00-04:00,227.77999877929688,228.97999572753906,225.13999938964844,227.0399932861328,267500,0.0,0.0
2023-05-15 00:00:00-04:00,226.22000122070312,230.30999755859375,226.22000122070312,230.14999389648438,478300,0.0,0.0
2023-05-16 00:00:00-04:00,229.0800018310547,229.27999877929688,226.25,226.52000427246094,308500,0.0,0.0
2023-05-17 00:00:00-04:00,229.08999633789062,233.41000366210938,227.60000610351562,232.11000061035156,366200,0.0,0.0
2023-05-18 00:00:00-04:00,231.4499969482422,235.2100067138672,230.0,234.85000610351562,381900,0.0,0.0
2023-05-19 00:00:00-04:00,236.02999877929688,236.66000366210938,231.64999389648438,233.64999389648438,462100,0.0,0.0
2023-05-22 00:00:00-04:00,233.8300018310547,238.5800018310547,232.35000610351562,237.6999969482422,612500,0.0,0.0
2023-05-23 00:00:00-04:00,235.80999755859375,240.6300048828125,235.10000610351562,236.5800018310547,856300,0.0,0.0
2023-05-24 00:00:00-04:00,235.0,236.8300018310547,230.4499969482422,232.4600067138672,552200,0.0,0.0
2023-05-25 00:00:00-04:00,233.02999877929688,233.24000549316406,230.11000061035156,232.82000732421875,504900,0.0,0.0
2023-05-26 00:00:00-04:00,232.75999450683594,234.4600067138672,231.19000244140625,233.75,357800,0.0,0.0
2023-05-30 00:00:00-04:00,233.22999572753906,235.35000610351562,229.6699981689453,230.94000244140625,588900,0.0,0.0
2023-05-31 00:00:00-04:00,229.4499969482422,230.1199951171875,221.25,226.5500030517578,1442400,0.0,0.0
2023-06-01 00:00:00-04:00,227.32000732421875,229.91000366210938,225.77000427246094,228.0,479000,0.0,0.0
2023-06-02 00:00:00-04:00,231.58999633789062,235.4600067138672,229.33999633789062,234.83999633789062,604700,0.0,0.0
2023-06-05 00:00:00-04:00,233.44000244140625,234.4199981689453,230.52999877929688,232.6699981689453,550600,0.0,0.0
2023-06-06 00:00:00-04:00,232.3300018310547,238.57000732421875,231.92999267578125,238.24000549316406,370500,0.0,0.0
2023-06-07 00:00:00-04:00,238.83999633789062,240.66000366210938,237.58999633789062,237.58999633789062,553500,0.0,0.0
2023-06-08 00:00:00-04:00,237.4600067138672,239.27999877929688,234.44000244140625,238.3000030517578,306500,0.0,0.0
2023-06-09 00:00:00-04:00,239.0399932861328,240.25,236.6999969482422,239.3699951171875,520400,0.0,0.0
2023-06-12 00:00:00-04:00,238.86000061035156,240.72000122070312,237.8000030517578,239.27000427246094,251600,0.0,0.0
2023-06-13 00:00:00-04:00,239.82000732421875,241.7100067138672,238.85000610351562,240.3000030517578,334100,0.0,0.0
2023-06-14 00:00:00-04:00,241.72999572753906,243.33999633789062,236.9499969482422,239.7899932861328,586900,0.0,0.0
2023-06-15 00:00:00-04:00,238.97999572753906,245.3699951171875,237.61000061035156,244.4499969482422,337800,0.0,0.0
2023-06-16 00:00:00-04:00,246.5500030517578,246.9499969482422,241.33999633789062,243.6300048828125,672700,0.0,0.0
2023-06-20 00:00:00-04:00,241.3800048828125,243.41000366210938,238.66000366210938,242.47999572753906,534200,0.0,0.0
2023-06-21 00:00:00-04:00,241.25999450683594,243.82000732421875,241.1300048828125,243.02999877929688,381600,0.0,0.0
2023-06-22 00:00:00-04:00,242.3000030517578,242.6999969482422,239.58999633789062,240.99000549316406,343300,0.0,0.0
2023-06-23 00:00:00-04:00,238.3300018310547,240.3699951171875,237.5500030517578,238.55999755859375,594200,0.0,0.0
2023-06-26 00:00:00-04:00,237.91000366210938,241.07000732421875,237.91000366210938,239.22999572753906,295100,0.0,0.0
2023-06-27 00:00:00-04:00,240.0,245.86000061035156,239.14999389648438,245.6699981689453,371200,0.0,0.0
2023-06-28 00:00:00-04:00,245.6999969482422,246.07000732421875,242.86000061035156,245.8800048828125,315600,0.0,0.0
2023-06-29 00:00:00-04:00,246.14999389648438,249.3800048828125,245.97999572753906,248.0500030517578,279200,0.0,0.0
2023-06-30 00:00:00-04:00,250.33999633789062,252.41000366210938,249.9199981689453,251.0800018310547,311500,0.0,0.0
2023-07-03 00:00:00-04:00,251.2100067138672,253.8000030517578,251.2100067138672,253.47000122070312,198200,0.0,0.0
2023-07-05 00:00:00-04:00,250.27999877929688,252.6699981689453,249.07000732421875,250.99000549316406,467000,0.0,0.0
2023-07-06 00:00:00-04:00,248.75,250.9600067138672,245.77000427246094,250.05999755859375,321700,0.0,0.0
2023-07-07 00:00:00-04:00,251.82000732421875,255.3300018310547,251.82000732421875,253.49000549316406,269800,0.0,0.0
2023-07-10 00:00:00-04:00,253.61000061035156,257.260009765625,253.08999633789062,256.30999755859375,354000,0.0,0.0
2023-07-11 00:00:00-04:00,255.07000732421875,259.1700134277344,254.00999450683594,258.7300109863281,359900,0.0,0.0
2023-07-12 00:00:00-04:00,259.55999755859375,260.989990234375,256.9800109863281,257.8800048828125,305400,0.0,0.0
2023-07-13 00:00:00-04:00,259.2699890136719,263.7699890136719,259.260009765625,260.5,413800,0.0,0.0
2023-07-14 00:00:00-04:00,262.1700134277344,262.1700134277344,258.8800048828125,258.989990234375,394500,0.0,0.0
2023-07-17 00:00:00-04:00,258.0400085449219,260.6499938964844,256.1000061035156,258.4800109863281,434500,0.0,0.0
2023-07-18 00:00:00-04:00,258.9100036621094,260.8299865722656,258.3999938964844,259.7300109863281,441600,0.0,0.0
2023-07-19 00:00:00-04:00,260.07000732421875,261.2900085449219,255.05999755859375,255.25999450683594,623000,0.0,0.0
2023-07-20 00:00:00-04:00,255.25999450683594,255.5399932861328,250.52999877929688,253.16000366210938,851900,0.0,0.0
2023-07-21 00:00:00-04:00,254.0500030517578,254.0500030517578,249.1699981689453,252.44000244140625,764500,0.0,0.0
2023-07-24 00:00:00-04:00,252.88999938964844,253.11000061035156,250.16000366210938,251.7100067138672,447900,0.0,0.0
2023-07-25 00:00:00-04:00,251.4199981689453,253.89999389648438,251.33999633789062,252.41000366210938,405800,0.0,0.0
2023-07-26 00:00:00-04:00,250.8300018310547,252.6999969482422,249.58999633789062,250.97000122070312,332200,0.0,0.0
2023-07-27 00:00:00-04:00,251.24000549316406,252.30999755859375,245.02999877929688,245.19000244140625,382000,0.0,0.0
2023-07-28 00:00:00-04:00,248.08999633789062,250.02999877929688,246.27999877929688,247.17999267578125,419600,0.0,0.0
2023-07-31 00:00:00-04:00,248.6199951171875,250.69000244140625,247.89999389648438,248.91000366210938,382300,0.0,0.0
2023-08-01 00:00:00-04:00,247.83999633789062,251.42999267578125,246.72999572753906,251.05999755859375,237200,0.0,0.0
2023-08-02 00:00:00-04:00,248.75,249.49000549316406,242.75999450683594,244.86000061035156,364400,0.0,0.0
2023-08-03 00:00:00-04:00,243.08999633789062,248.05999755859375,241.42999267578125,247.0,341700,0.0,0.0
2023-08-04 00:00:00-04:00,246.97000122070312,249.61000061035156,245.02999877929688,245.72000122070312,339500,0.0,0.0
2023-08-07 00:00:00-04:00,246.9499969482422,247.99000549316406,246.0399932861328,246.77999877929688,357500,0.0,0.0
2023-08-08 00:00:00-04:00,243.83999633789062,245.08999633789062,242.0800018310547,244.5399932861328,469100,0.0,0.0
2023-08-09 00:00:00-04:00,252.0,261.79998779296875,248.5500030517578,260.0400085449219,723500,0.0,0.0
2023-08-10 00:00:00-04:00,262.6199951171875,272.3699951171875,261.1099853515625,268.6099853515625,902500,0.0,0.0
2023-08-11 00:00:00-04:00,267.4599914550781,267.9700012207031,263.9200134277344,265.5400085449219,493400,0.0,0.0
2023-08-14 00:00:00-04:00,266.2099914550781,267.1700134277344,264.69000244140625,266.8999938964844,292700,0.0,0.0
2023-08-15 00:00:00-04:00,266.8599853515625,268.5799865722656,264.3900146484375,264.510009765625,622300,0.0,0.0
2023-08-16 00:00:00-04:00,263.70001220703125,265.2099914550781,261.07000732421875,264.3399963378906,821200,0.0,0.0
2023-08-17 00:00:00-04:00,265.54998779296875,265.57000732421875,262.0,262.010009765625,364900,0.0,0.0
2023-08-18 00:00:00-04:00,258.9700012207031,263.9599914550781,258.9700012207031,262.2300109863281,495200,0.0,0.0
2023-08-21 00:00:00-04:00,261.82000732421875,262.75,257.8999938964844,258.04998779296875,502800,0.0,0.0
2023-08-22 00:00:00-04:00,260.80999755859375,264.6400146484375,259.1099853515625,262.239990234375,497300,0.0,0.0
2023-08-23 00:00:00-04:00,262.6199951171875,265.6499938964844,260.3800048828125,264.510009765625,540200,0.0,0.0
2023-08-24 00:00:00-04:00,264.54998779296875,266.8299865722656,261.80999755859375,262.0299987792969,381700,0.0,0.0
2023-08-25 00:00:00-04:00,263.29998779296875,266.0400085449219,261.8999938964844,265.239990234375,341100,0.0,0.0
2023-08-28 00:00:00-04:00,265.3999938964844,271.9200134277344,265.3999938964844,270.8399963378906,488600,0.0,0.0
2023-08-29 00:00:00-04:00,270.07000732421875,274.2300109863281,269.57000732421875,271.69000244140625,469600,0.0,0.0
2023-08-30 00:00:00-04:00,271.3599853515625,274.4700012207031,270.3900146484375,273.239990234375,341400,0.0,0.0
2023-08-31 00:00:00-04:00,273.010009765625,274.92999267578125,271.6099853515625,271.7300109863281,416500,0.0,0.0
2023-09-01 00:00:00-04:00,274.0199890136719,275.6600036621094,272.30999755859375,272.8599853515625,388800,0.0,0.0
2023-09-05 00:00:00-04:00,272.0799865722656,275.239990234375,271.0400085449219,273.17999267578125,450900,0.0,0.0
2023-09-06 00:00:00-04:00,272.8699951171875,275.6300048828125,272.07000732421875,275.4800109863281,425400,0.0,0.0
2023-09-07 00:00:00-04:00,274.1300048828125,275.2300109863281,271.8299865722656,272.07000732421875,391400,0.0,0.0
2023-09-08 00:00:00-04:00,272.30999755859375,274.67999267578125,270.07000732421875,271.8399963378906,458000,0.0,0.0
2023-09-11 00:00:00-04:00,273.80999755859375,274.7699890136719,270.3699951171875,272.6499938964844,319000,0.0,0.0
2023-09-12 00:00:00-04:00,271.2200012207031,274.2699890136719,270.9200134277344,272.07000732421875,345200,0.0,0.0
2023-09-13 00:00:00-04:00,272.1499938964844,273.17999267578125,270.3299865722656,272.2900085449219,336400,0.0,0.0
2023-09-14 00:00:00-04:00,273.8500061035156,275.0,270.2200012207031,273.6700134277344,395600,0.0,0.0
2023-09-15 00:00:00-04:00,271.9100036621094,275.82000732421875,271.1199951171875,272.8599853515625,657800,0.0,0.0
2023-09-18 00:00:00-04:00,271.80999755859375,275.4700012207031,271.4599914550781,275.0899963378906,262500,0.0,0.0
2023-09-19 00:00:00-04:00,275.739990234375,276.7699890136719,273.94000244140625,274.32000732421875,409200,0.0,0.0
2023-09-20 00:00:00-04:00,275.6300048828125,278.3500061035156,274.19000244140625,275.17999267578125,307700,0.0,0.0
2023-09-21 00:00:00-04:00,273.1300048828125,273.2200012207031,268.07000732421875,269.95001220703125,417600,0.0,0.0
2023-09-22 00:00:00-04:00,270.489990234375,271.55999755859375,269.05999755859375,269.9800109863281,300500,0.0,0.0
2023-09-25 00:00:00-04:00,268.7900085449219,271.57000732421875,268.29998779296875,271.2699890136719,349700,0.0,0.0
2023-09-26 00:00:00-04:00,269.6300048828125,270.42999267578125,261.3699951171875,261.54998779296875,545300,0.0,0.0
2023-09-27 00:00:00-04:00,262.6600036621094,263.2300109863281,256.45001220703125,258.8599853515625,410000,0.0,0.0
2023-09-28 00:00:00-04:00,258.7099914550781,260.54998779296875,257.42999267578125,258.5299987792969,502400,0.0,0.0
