Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 00:00:00-04:00,260.0400085449219,260.79998779296875,254.50999450683594,255.33999633789062,452000,0.0,0.0
2023-10-02 00:00:00-04:00,254.94000244140625,257.4200134277344,254.0800018310547,255.8800048828125,416800,0.0,0.0
2023-10-03 00:00:00-04:00,253.74000549316406,255.3800048828125,247.2100067138672,249.77000427246094,255300,0.0,0.0
2023-10-04 00:00:00-04:00,250.9600067138672,253.39999389648438,249.0800018310547,251.32000732421875,383600,0.0,0.0
2023-10-05 00:00:00-04:00,250.0800018310547,253.52999877929688,249.27000427246094,252.07000732421875,320700,0.0,0.0
2023-10-06 00:00:00-04:00,251.3800048828125,257.1300048828125,250.4600067138672,254.5399932861328,295100,0.0,0.0
2023-10-09 00:00:00-04:00,250.3000030517578,259.760009765625,250.3000030517578,259.6300048828125,353400,0.0,0.0
2023-10-10 00:00:00-04:00,260.25,264.4100036621094,259.3699951171875,261.45001220703125,332400,0.0,0.0
2023-10-11 00:00:00-04:00,260.739990234375,262.6600036621094,254.74000549316406,256.239990234375,418600,0.0,0.0
2023-10-12 00:00:00-04:00,257.95001220703125,257.95001220703125,247.05999755859375,248.89999389648438,537300,0.0,0.0
2023-10-13 00:00:00-04:00,248.89999389648438,251.36000061035156,247.19000244140625,249.4199981689453,330900,0.0,0.0
2023-10-16 00:00:00-04:00,252.11000061035156,252.72000122070312,248.63999938964844,249.94000244140625,514200,0.0,0.0
2023-10-17 00:00:00-04:00,248.8300018310547,253.3800048828125,248.69000244140625,251.64999389648438,501900,0.0,0.0
2023-10-18 00:00:00-04:00,249.5500030517578,250.00999450683594,246.8699951171875,247.75999450683594,307400,0.0,0.0
2023-10-19 00:00:00-04:00,247.75999450683594,248.5399932861328,241.25999450683594,241.97000122070312,314400,0.0,0.0
2023-10-20 00:00:00-04:00,242.36000061035156,242.39999389648438,238.8800048828125,239.0,421800,0.0,0.0
2023-10-23 00:00:00-04:00,237.64999389648438,239.22000122070312,236.8800048828125,238.32000732421875,337800,0.0,0.0
2023-10-24 00:00:00-04:00,239.61000061035156,242.99000549316406,237.9600067138672,240.7899932861328,376000,0.0,0.0
2023-10-25 00:00:00-04:00,238.11000061035156,238.80999755859375,230.32000732421875,230.88999938964844,533500,0.0,0.0
2023-10-26 00:00:00-04:00,230.72000122070312,234.88999938964844,227.49000549316406,228.57000732421875,934300,0.0,0.0
2023-10-27 00:00:00-04:00,228.9499969482422,228.9499969482422,221.4499969482422,221.89999389648438,655600,0.0,0.0
2023-10-30 00:00:00-04:00,223.55999755859375,224.8300018310547,220.38999938964844,222.55999755859375,799900,0.0,0.0
2023-10-31 00:00:00-04:00,223.13999938964844,225.92999267578125,222.6699981689453,225.1699981689453,640600,0.0,0.0
2023-11-01 00:00:00-04:00,225.77000427246094,228.8000030517578,224.0800018310547,228.60000610351562,500200,0.0,0.0
2023-11-02 00:00:00-04:00,231.5500030517578,236.9499969482422,230.82000732421875,236.66000366210938,532600,0.0,0.0
2023-11-03 00:00:00-04:00,239.33999633789062,239.7899932861328,236.32000732421875,236.66000366210938,472400,0.0,0.0
2023-11-06 00:00:00-05:00,236.72000122070312,237.1999969482422,232.4600067138672,233.41000366210938,611000,0.0,0.0
2023-11-07 00:00:00-05:00,233.17999267578125,234.7899932861328,231.69000244140625,233.42999267578125,656200,0.0,0.0
2023-11-08 00:00:00-05:00,232.7100067138672,236.5399932861328,232.7100067138672,235.5399932861328,668800,0.0,0.0
2023-11-09 00:00:00-05:00,233.0,233.0,221.3699951171875,228.75,933300,0.0,0.0
2023-11-10 00:00:00-05:00,230.3300018310547,232.8699951171875,229.11000061035156,231.2100067138672,577100,0.0,0.0
2023-11-13 00:00:00-05:00,229.97000122070312,230.9499969482422,228.50999450683594,229.13999938964844,472400,0.0,0.0
2023-11-14 00:00:00-05:00,233.60000610351562,235.27999877929688,231.05999755859375,234.00999450683594,456200,0.0,0.0
2023-11-15 00:00:00-05:00,233.60000610351562,236.82000732421875,233.22999572753906,235.86000061035156,444300,0.0,0.0
2023-11-16 00:00:00-05:00,235.5500030517578,237.14999389648438,230.8300018310547,231.99000549316406,479700,0.0,0.0
2023-11-17 00:00:00-05:00,234.05999755859375,234.05999755859375,231.00999450683594,232.80999755859375,377700,0.0,0.0
2023-11-20 00:00:00-05:00,232.9199981689453,235.4600067138672,231.1300048828125,235.3000030517578,320300,0.0,0.0
2023-11-21 00:00:00-05:00,234.5800018310547,234.8300018310547,232.5399932861328,232.5800018310547,224100,0.0,0.0
2023-11-22 00:00:00-05:00,233.5,234.3300018310547,232.63999938964844,233.6699981689453,228500,0.0,0.0
2023-11-24 00:00:00-05:00,233.6999969482422,234.8000030517578,233.64999389648438,234.00999450683594,110200,0.0,0.0
2023-11-27 00:00:00-05:00,233.0399932861328,234.0800018310547,230.67999267578125,231.66000366210938,318300,0.0,0.0
2023-11-28 00:00:00-05:00,231.89999389648438,235.4499969482422,231.3000030517578,235.1199951171875,421300,0.0,0.0
2023-11-29 00:00:00-05:00,237.74000549316406,240.4499969482422,237.10000610351562,237.22999572753906,494400,0.0,0.0
2023-11-30 00:00:00-05:00,237.97999572753906,240.88999938964844,236.16000366210938,240.5,558400,0.0,0.0
2023-12-01 00:00:00-05:00,239.9600067138672,251.82000732421875,239.9600067138672,251.6300048828125,972000,0.0,0.0
2023-12-04 00:00:00-05:00,249.3300018310547,255.6300048828125,249.3300018310547,251.60000610351562,737200,0.0,0.0
2023-12-05 00:00:00-05:00,251.10000610351562,252.8300018310547,247.8699951171875,250.94000244140625,558200,0.0,0.0
2023-12-06 00:00:00-05:00,253.32000732421875,253.58999633789062,250.25999450683594,251.22999572753906,511100,0.0,0.0
2023-12-07 00:00:00-05:00,253.16000366210938,257.19000244140625,250.80999755859375,256.05999755859375,705900,0.0,0.0
2023-12-08 00:00:00-05:00,255.60000610351562,258.4100036621094,254.61000061035156,256.0899963378906,546400,0.0,0.0
2023-12-11 00:00:00-05:00,256.2099914550781,260.5899963378906,256.2099914550781,258.42999267578125,412000,0.0,0.0
2023-12-12 00:00:00-05:00,258.54998779296875,260.010009765625,258.0199890136719,258.2200012207031,358500,0.0,0.0
2023-12-13 00:00:00-05:00,257.9200134277344,264.8699951171875,257.7200012207031,264.57000732421875,510300,0.0,0.0
2023-12-14 00:00:00-05:00,267.760009765625,272.1199951171875,267.1000061035156,272.1000061035156,641300,0.0,0.0
2023-12-15 00:00:00-05:00,270.3299865722656,278.0,270.2900085449219,277.42999267578125,1638200,0.0,0.0
2023-12-18 00:00:00-05:00,278.760009765625,279.3699951171875,274.7200012207031,277.95001220703125,764500,0.0,0.0
2023-12-19 00:00:00-05:00,279.260009765625,281.44000244140625,277.69000244140625,278.6000061035156,440900,0.0,0.0
2023-12-20 00:00:00-05:00,277.6700134277344,280.489990234375,274.05999755859375,275.1600036621094,496400,0.0,0.0
2023-12-21 00:00:00-05:00,277.1300048828125,278.1499938964844,274.6400146484375,277.0299987792969,393000,0.0,0.0
2023-12-22 00:00:00-05:00,278.5199890136719,279.70001220703125,275.7200012207031,277.4200134277344,425600,0.0,0.0
2023-12-26 00:00:00-05:00,277.7200012207031,279.239990234375,277.25,278.75,207200,0.0,0.0
2023-12-27 00:00:00-05:00,279.9100036621094,283.0299987792969,278.0199890136719,282.9800109863281,346500,0.0,0.0
2023-12-28 00:00:00-05:00,282.25,283.8900146484375,280.8800048828125,282.4599914550781,300400,0.0,0.0
2023-12-29 00:00:00-05:00,282.54998779296875,284.3900146484375,281.4700012207031,282.6099853515625,350900,0.0,0.0
2024-01-02 00:00:00-05:00,281.260009765625,282.44000244140625,279.07000732421875,281.55999755859375,372400,0.0,0.0
2024-01-03 00:00:00-05:00,278.7099914550781,281.1300048828125,275.5899963378906,278.989990234375,535300,0.0,0.0
2024-01-04 00:00:00-05:00,278.010009765625,282.2699890136719,278.010009765625,280.8800048828125,341500,0.0,0.0
2024-01-05 00:00:00-05:00,279.7300109863281,284.17999267578125,278.989990234375,280.760009765625,351500,0.0,0.0
2024-01-08 00:00:00-05:00,282.5799865722656,284.70001220703125,281.3500061035156,284.3900146484375,266700,0.0,0.0
2024-01-09 00:00:00-05:00,282.6000061035156,285.20001220703125,282.04998779296875,283.69000244140625,263900,0.0,0.0
2024-01-10 00:00:00-05:00,283.6700134277344,283.8999938964844,279.82000732421875,280.260009765625,241500,0.0,0.0
2024-01-11 00:00:00-05:00,280.989990234375,281.32000732421875,277.55999755859375,279.4800109863281,238200,0.0,0.0
2024-01-12 00:00:00-05:00,282.07000732421875,284.0,280.25,283.989990234375,258800,0.0,0.0
2024-01-16 00:00:00-05:00,282.20001220703125,284.19000244140625,280.0400085449219,283.989990234375,324700,0.0,0.0
2024-01-17 00:00:00-05:00,281.2200012207031,283.010009765625,277.1300048828125,277.92999267578125,439600,0.0,0.0
2024-01-18 00:00:00-05:00,278.1600036621094,280.19000244140625,272.5799865722656,277.55999755859375,422800,0.0,0.0
2024-01-19 00:00:00-05:00,279.1499938964844,282.95001220703125,276.7699890136719,282.8599853515625,297800,0.0,0.0
2024-01-22 00:00:00-05:00,284.32000732421875,288.1099853515625,284.32000732421875,287.4599914550781,307000,0.0,0.0
2024-01-23 00:00:00-05:00,288.29998779296875,288.95001220703125,285.42999267578125,288.4599914550781,253900,0.0,0.0
2024-01-24 00:00:00-05:00,290.20001220703125,290.2900085449219,285.7699890136719,287.3999938964844,255200,0.0,0.0
2024-01-25 00:00:00-05:00,288.79998779296875,294.0400085449219,288.79998779296875,293.79998779296875,439500,0.0,0.0
2024-01-26 00:00:00-05:00,293.6300048828125,296.5,292.9800109863281,294.010009765625,289600,0.0,0.0
2024-01-29 00:00:00-05:00,292.6099853515625,297.7799987792969,292.3999938964844,297.2699890136719,393300,0.0,0.0
2024-01-30 00:00:00-05:00,296.2699890136719,298.4800109863281,295.8599853515625,296.92999267578125,331700,0.0,0.0
2024-01-31 00:00:00-05:00,296.6499938964844,296.70001220703125,289.30999755859375,289.92999267578125,449100,0.0,0.0
2024-02-01 00:00:00-05:00,290.32000732421875,295.239990234375,288.44000244140625,294.54998779296875,413100,0.0,0.0
2024-02-02 00:00:00-05:00,292.94000244140625,298.07000732421875,292.94000244140625,295.95001220703125,244500,0.0,0.0
2024-02-05 00:00:00-05:00,293.7300109863281,295.42999267578125,291.3900146484375,291.5799865722656,366300,0.0,0.0
2024-02-06 00:00:00-05:00,290.8699951171875,292.1499938964844,285.2200012207031,286.989990234375,717000,0.0,0.0
2024-02-07 00:00:00-05:00,288.8500061035156,293.7099914550781,286.2900085449219,291.989990234375,700600,0.0,0.0
2024-02-08 00:00:00-05:00,270.5,275.45001220703125,259.25,265.1199951171875,1436800,0.0,0.0
2024-02-09 00:00:00-05:00,268.1199951171875,275.5299987792969,266.3699951171875,273.3999938964844,917900,0.0,0.0
2024-02-12 00:00:00-05:00,273.3999938964844,274.4700012207031,266.8999938964844,270.9599914550781,654800,0.0,0.0
2024-02-13 00:00:00-05:00,266.3699951171875,269.92999267578125,264.67999267578125,268.75,532200,0.0,0.0
2024-02-14 00:00:00-05:00,270.3599853515625,272.3900146484375,267.8699951171875,272.3800048828125,470700,0.0,0.0
2024-02-15 00:00:00-05:00,274.04998779296875,277.0299987792969,273.70001220703125,275.3800048828125,480400,0.0,0.0
2024-02-16 00:00:00-05:00,275.05999755859375,276.19000244140625,269.1000061035156,271.6199951171875,419900,0.0,0.0
2024-02-20 00:00:00-05:00,269.6400146484375,273.0299987792969,268.2900085449219,272.9100036621094,433400,0.0,0.0
2024-02-21 00:00:00-05:00,274.260009765625,275.1700134277344,272.0199890136719,274.29998779296875,416200,0.0,0.0
2024-02-22 00:00:00-05:00,277.1000061035156,277.20001220703125,273.67999267578125,275.8299865722656,286000,0.0,0.0
2024-02-23 00:00:00-05:00,277.05999755859375,282.6099853515625,277.05999755859375,281.20001220703125,453500,0.0,0.0
2024-02-26 00:00:00-05:00,280.2699890136719,282.8900146484375,278.1499938964844,278.30999755859375,322100,0.0,0.0
2024-02-27 00:00:00-05:00,278.30999755859375,279.5199890136719,276.20001220703125,278.54998779296875,344500,0.0,0.0
2024-02-28 00:00:00-05:00,276.9800109863281,277.3699951171875,273.8800048828125,275.6600036621094,332300,0.0,0.0
2024-02-29 00:00:00-05:00,277.5799865722656,281.0899963378906,276.2900085449219,279.2699890136719,602300,0.0,0.0
2024-03-01 00:00:00-05:00,280.8999938964844,281.4200134277344,274.29998779296875,276.6000061035156,536800,0.0,0.0
2024-03-04 00:00:00-05:00,284.239990234375,295.29998779296875,280.9100036621094,281.6700134277344,988400,0.0,0.0
2024-03-05 00:00:00-05:00,281.1199951171875,285.989990234375,280.04998779296875,280.6099853515625,704000,0.0,0.0
2024-03-06 00:00:00-05:00,282.6099853515625,289.4100036621094,281.260009765625,285.239990234375,561400,0.0,0.0
2024-03-07 00:00:00-05:00,286.7699890136719,293.1400146484375,286.30999755859375,293.07000732421875,791000,0.0,0.0
2024-03-08 00:00:00-05:00,293.0,297.5799865722656,292.4200134277344,294.0299987792969,594800,0.0,0.0
2024-03-11 00:00:00-04:00,289.989990234375,293.989990234375,289.989990234375,293.5199890136719,309800,0.0,0.0
2024-03-12 00:00:00-04:00,294.8399963378906,295.25,292.1400146484375,294.6700134277344,407600,0.0,0.0
2024-03-13 00:00:00-04:00,294.8900146484375,299.6400146484375,293.989990234375,298.92999267578125,411400,0.0,0.0
2024-03-14 00:00:00-04:00,298.94000244140625,299.9700012207031,294.3999938964844,295.8999938964844,452800,0.0,0.0
2024-03-15 00:00:00-04:00,292.7300109863281,297.44000244140625,291.9100036621094,295.6400146484375,628900,0.0,0.0
2024-03-18 00:00:00-04:00,296.0,299.760009765625,296.0,299.4200134277344,330100,0.0,0.0
2024-03-19 00:00:00-04:00,300.0,307.2200012207031,298.55999755859375,306.3900146484375,656500,0.0,0.0
2024-03-20 00:00:00-04:00,306.9800109863281,307.239990234375,302.75,306.25,394700,0.0,0.0
2024-03-21 00:00:00-04:00,307.5,309.3900146484375,305.54998779296875,305.79998779296875,352800,0.0,0.0
2024-03-22 00:00:00-04:00,306.3999938964844,306.5199890136719,303.20001220703125,303.260009765625,334900,0.0,0.0
2024-03-25 00:00:00-04:00,319.94000244140625,319.94000244140625,304.79998779296875,307.6600036621094,156400,0.0,0.0
2024-03-26 00:00:00-04:00,306.9700012207031,309.6600036621094,302.8999938964844,304.17999267578125,381600,0.0,0.0
2024-03-27 00:00:00-04:00,307.92999267578125,307.95001220703125,302.2200012207031,305.5199890136719,568600,0.0,0.0
2024-03-28 00:00:00-04:00,305.2099914550781,309.7699890136719,304.4800109863281,308.5400085449219,335500,0.0,0.0
2024-04-01 00:00:00-04:00,305.6400146484375,307.3699951171875,303.8399963378906,305.8999938964844,406500,0.0,0.0
2024-04-02 00:00:00-04:00,305.4100036621094,310.6499938964844,301.4700012207031,310.3699951171875,464000,0.0,0.0
2024-04-03 00:00:00-04:00,310.55999755859375,317.739990234375,310.3800048828125,316.1400146484375,725300,0.0,0.0
2024-04-04 00:00:00-04:00,319.04998779296875,319.04998779296875,304.5899963378906,304.8299865722656,530400,0.0,0.0
2024-04-05 00:00:00-04:00,305.8500061035156,308.30999755859375,304.2200012207031,306.20001220703125,241300,0.0,0.0
2024-04-08 00:00:00-04:00,307.4700012207031,308.8500061035156,306.17999267578125,306.8599853515625,318300,0.0,0.0
2024-04-09 00:00:00-04:00,307.6099853515625,307.6099853515625,303.0799865722656,304.5899963378906,386600,0.0,0.0
2024-04-10 00:00:00-04:00,300.3599853515625,305.3299865722656,299.510009765625,303.7900085449219,335000,0.0,0.0
2024-04-11 00:00:00-04:00,303.7900085449219,306.0400085449219,301.8999938964844,305.7200012207031,372500,0.0,0.0
2024-04-12 00:00:00-04:00,302.5799865722656,305.8800048828125,297.69000244140625,299.9100036621094,442800,0.0,0.0
2024-04-15 00:00:00-04:00,304.2799987792969,304.2799987792969,294.1700134277344,296.2900085449219,481900,0.0,0.0
2024-04-16 00:00:00-04:00,296.19000244140625,302.4800109863281,296.0,298.7300109863281,444100,0.0,0.0
2024-04-17 00:00:00-04:00,301.44000244140625,301.44000244140625,295.3999938964844,296.2699890136719,413700,0.0,0.0
2024-04-18 00:00:00-04:00,297.25,300.9599914550781,294.7300109863281,295.6400146484375,330900,0.0,0.0
2024-04-19 00:00:00-04:00,296.4100036621094,297.8900146484375,293.010009765625,294.2900085449219,371300,0.0,0.0
2024-04-22 00:00:00-04:00,295.8500061035156,303.75,294.2300109863281,300.8999938964844,379200,0.0,0.0
2024-04-23 00:00:00-04:00,302.1300048828125,307.5799865722656,302.1300048828125,306.6099853515625,276700,0.0,0.0
2024-04-24 00:00:00-04:00,306.0,308.2099914550781,304.3699951171875,307.4200134277344,289900,0.0,0.0
2024-04-25 00:00:00-04:00,305.20001220703125,305.20001220703125,297.4100036621094,302.0799865722656,550200,0.0,0.0
2024-04-26 00:00:00-04:00,302.6199951171875,305.8999938964844,300.9700012207031,303.79998779296875,261300,0.0,0.0
2024-04-29 00:00:00-04:00,304.4800109863281,305.8699951171875,303.260009765625,305.0899963378906,200500,0.0,0.0
2024-04-30 00:00:00-04:00,304.6300048828125,305.1099853515625,301.9200134277344,302.1400146484375,413100,0.0,0.0
2024-05-01 00:00:00-04:00,300.5799865722656,303.44000244140625,296.20001220703125,296.25,426700,0.0,0.0
2024-05-02 00:00:00-04:00,299.0799865722656,300.29998779296875,295.8999938964844,298.94000244140625,375700,0.0,0.0
2024-05-03 00:00:00-04:00,301.57000732421875,302.3999938964844,298.94000244140625,299.2900085449219,491400,0.0,0.0
2024-05-06 00:00:00-04:00,301.92999267578125,304.6300048828125,300.0199890136719,302.6000061035156,463400,0.0,0.0
2024-05-07 00:00:00-04:00,303.260009765625,304.95001220703125,302.3699951171875,304.7200012207031,452400,0.0,0.0
2024-05-08 00:00:00-04:00,304.6000061035156,306.5400085449219,302.2799987792969,304.5,688900,0.0,0.0
2024-05-09 00:00:00-04:00,289.0,297.3599853515625,274.6000061035156,283.2200012207031,1174200,0.0,0.0
2024-05-10 00:00:00-04:00,285.3299865722656,287.8500061035156,282.8500061035156,283.44000244140625,866300,0.0,0.0
2024-05-13 00:00:00-04:00,284.17999267578125,291.3500061035156,283.42999267578125,287.510009765625,745300,0.0,0.0
2024-05-14 00:00:00-04:00,287.29998779296875,288.45001220703125,279.17999267578125,283.29998779296875,682000,0.0,0.0
2024-05-15 00:00:00-04:00,283.3699951171875,284.1300048828125,278.80999755859375,279.05999755859375,804300,0.0,0.0
2024-05-16 00:00:00-04:00,279.1700134277344,285.7699890136719,278.6099853515625,282.8599853515625,574700,0.0,0.0
2024-05-17 00:00:00-04:00,280.5799865722656,283.17999267578125,278.55999755859375,279.5299987792969,477500,0.0,0.0
2024-05-20 00:00:00-04:00,281.0,282.239990234375,278.55999755859375,278.94000244140625,441100,0.0,0.0
2024-05-21 00:00:00-04:00,277.760009765625,278.2900085449219,272.80999755859375,273.1099853515625,740100,0.0,0.0
2024-05-22 00:00:00-04:00,272.6700134277344,274.5,271.6400146484375,272.7699890136719,414700,0.0,0.0
2024-05-23 00:00:00-04:00,272.6000061035156,274.5299987792969,268.07000732421875,269.95001220703125,309200,0.0,0.0
2024-05-24 00:00:00-04:00,270.6499938964844,271.2699890136719,267.7300109863281,267.92999267578125,396700,0.0,0.0
2024-05-28 00:00:00-04:00,267.510009765625,267.9100036621094,262.8699951171875,263.1600036621094,545400,0.0,0.0
2024-05-29 00:00:00-04:00,261.1300048828125,264.5400085449219,261.1300048828125,264.010009765625,387900,0.0,0.0
2024-05-30 00:00:00-04:00,264.6300048828125,266.94000244140625,262.3500061035156,266.42999267578125,464200,0.0,0.0
2024-05-31 00:00:00-04:00,267.0400085449219,267.8800048828125,263.7699890136719,267.6700134277344,688100,0.0,0.0
2024-06-03 00:00:00-04:00,266.3599853515625,266.3599853515625,258.1600036621094,258.3500061035156,551700,0.0,0.0
2024-06-04 00:00:00-04:00,257.2300109863281,259.25,256.2699890136719,257.9200134277344,659700,0.0,0.0
2024-06-05 00:00:00-04:00,258.6000061035156,260.0,255.11000061035156,258.4200134277344,397300,0.0,0.0
2024-06-06 00:00:00-04:00,257.70001220703125,261.79998779296875,257.1199951171875,261.5,560200,0.0,0.0
2024-06-07 00:00:00-04:00,261.3599853515625,262.3599853515625,258.3299865722656,259.010009765625,287300,0.0,0.0
2024-06-10 00:00:00-04:00,257.3699951171875,260.4800109863281,255.8699951171875,259.19000244140625,426800,0.0,0.0
2024-06-11 00:00:00-04:00,258.1600036621094,259.6000061035156,255.91000366210938,256.6199951171875,350500,0.0,0.0
2024-06-12 00:00:00-04:00,257.0,257.95001220703125,253.0,253.6699981689453,479400,0.0,0.0
2024-06-13 00:00:00-04:00,253.1199951171875,253.1199951171875,247.69000244140625,252.0,546000,0.0,0.0
2024-06-14 00:00:00-04:00,249.66000366210938,251.2100067138672,248.1199951171875,249.66000366210938,325800,0.0,0.0
2024-06-17 00:00:00-04:00,248.75999450683594,252.27999877929688,247.10000610351562,252.10000610351562,282400,0.0,0.0
2024-06-18 00:00:00-04:00,252.10000610351562,253.6199951171875,251.0399932861328,252.4499969482422,376100,0.0,0.0
2024-06-20 00:00:00-04:00,254.41000366210938,262.80999755859375,254.32000732421875,262.45001220703125,729800,0.0,0.0
2024-06-21 00:00:00-04:00,263.25,269.989990234375,260.69000244140625,267.1499938964844,1419600,0.0,0.0
2024-06-24 00:00:00-04:00,267.1700134277344,272.17999267578125,266.9599914550781,269.6700134277344,511500,0.0,0.0
2024-06-25 00:00:00-04:00,270.5799865722656,271.20001220703125,265.6400146484375,270.32000732421875,631000,0.0,0.0
2024-06-26 00:00:00-04:00,267.7699890136719,271.4599914550781,266.4599914550781,270.3399963378906,569200,0.0,0.0
2024-06-27 00:00:00-04:00,269.4200134277344,270.4200134277344,264.760009765625,269.239990234375,613700,0.0,0.0
2024-06-28 00:00:00-04:00,269.94000244140625,271.6499938964844,265.6600036621094,266.4100036621094,931400,0.0,0.0
2024-07-01 00:00:00-04:00,268.010009765625,268.0799865722656,264.0799865722656,266.260009765625,401000,0.0,0.0
2024-07-02 00:00:00-04:00,267.69000244140625,271.4599914550781,264.8699951171875,268.260009765625,554100,0.0,0.0
2024-07-03 00:00:00-04:00,267.5,269.05999755859375,266.29998779296875,267.3900146484375,270300,0.0,0.0
2024-07-05 00:00:00-04:00,267.3900146484375,270.5,266.6099853515625,270.4800109863281,327400,0.0,0.0
2024-07-08 00:00:00-04:00,269.8699951171875,271.5899963378906,269.3500061035156,271.55999755859375,431200,0.0,0.0
2024-07-09 00:00:00-04:00,272.1600036621094,275.45001220703125,269.2799987792969,269.4700012207031,895500,0.0,0.0
2024-07-10 00:00:00-04:00,268.57000732421875,273.510009765625,265.0899963378906,273.2200012207031,676900,0.0,0.0
2024-07-11 00:00:00-04:00,274.3800048828125,280.7300109863281,273.2900085449219,280.4200134277344,596600,0.0,0.0
2024-07-12 00:00:00-04:00,281.6000061035156,288.6400146484375,280.7300109863281,286.5199890136719,536200,0.0,0.0
2024-07-15 00:00:00-04:00,286.57000732421875,292.29998779296875,286.4700012207031,289.6300048828125,371400,0.0,0.0
2024-07-16 00:00:00-04:00,290.1400146484375,293.9700012207031,288.1700134277344,293.6099853515625,348100,0.0,0.0
2024-07-17 00:00:00-04:00,294.0,297.8800048828125,291.0899963378906,297.5199890136719,295200,0.0,0.0
2024-07-18 00:00:00-04:00,296.6099853515625,302.010009765625,293.760009765625,293.9700012207031,332900,0.0,0.0
2024-07-19 00:00:00-04:00,295.0299987792969,295.510009765625,289.8800048828125,291.2300109863281,292300,0.0,0.0
2024-07-22 00:00:00-04:00,292.010009765625,294.04998779296875,288.8500061035156,290.3500061035156,338000,0.0,0.0
2024-07-23 00:00:00-04:00,290.3599853515625,291.7799987792969,288.239990234375,289.3800048828125,225300,0.0,0.0
2024-07-24 00:00:00-04:00,288.989990234375,290.510009765625,285.4100036621094,285.9800109863281,312600,0.0,0.0
2024-07-25 00:00:00-04:00,285.9200134277344,288.8399963378906,284.0199890136719,285.55999755859375,354600,0.0,0.0
2024-07-26 00:00:00-04:00,287.0799865722656,296.44000244140625,285.6600036621094,292.1700134277344,316900,0.0,0.0
2024-07-29 00:00:00-04:00,293.57000732421875,297.2300109863281,291.70001220703125,293.5899963378906,157100,0.0,0.0
2024-07-30 00:00:00-04:00,294.95001220703125,299.05999755859375,294.29998779296875,297.6400146484375,187900,0.0,0.0
2024-07-31 00:00:00-04:00,297.8900146484375,298.0,291.6300048828125,291.82000732421875,423800,0.0,0.0
2024-08-01 00:00:00-04:00,292.75,294.4599914550781,284.6499938964844,284.8999938964844,506100,0.0,0.0
2024-08-02 00:00:00-04:00,282.45001220703125,282.45001220703125,272.0199890136719,274.8999938964844,522000,0.0,0.0
2024-08-05 00:00:00-04:00,271.2099914550781,272.32000732421875,265.05999755859375,265.9100036621094,552100,0.0,0.0
2024-08-06 00:00:00-04:00,265.8500061035156,272.95001220703125,265.2799987792969,270.9700012207031,447700,0.0,0.0
2024-08-07 00:00:00-04:00,272.4800109863281,276.29998779296875,270.0,270.2799987792969,512200,0.0,0.0
2024-08-08 00:00:00-04:00,279.1400146484375,287.05999755859375,274.9800109863281,286.3299865722656,638700,0.0,0.0
2024-08-09 00:00:00-04:00,281.5,284.9200134277344,280.70001220703125,284.0400085449219,474200,0.0,0.0
2024-08-12 00:00:00-04:00,284.3900146484375,285.0199890136719,278.19000244140625,278.25,402200,0.0,0.0
2024-08-13 00:00:00-04:00,279.9800109863281,284.19000244140625,278.2200012207031,284.1300048828125,356400,0.0,0.0
2024-08-14 00:00:00-04:00,284.07000732421875,288.32000732421875,282.5899963378906,288.0,387800,0.0,0.0
2024-08-15 00:00:00-04:00,291.260009765625,294.0199890136719,289.1700134277344,292.75,402900,0.0,0.0
2024-08-16 00:00:00-04:00,292.3800048828125,293.3800048828125,289.32000732421875,293.0899963378906,440100,0.0,0.0
