Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 00:00:00-04:00,293.4100036621094,295.4100036621094,290.92999267578125,294.82000732421875,301900,0.0,0.0
2024-08-20 00:00:00-04:00,294.7300109863281,294.7300109863281,288.3500061035156,289.1400146484375,414800,0.0,0.0
2024-08-21 00:00:00-04:00,288.739990234375,294.69000244140625,287.82000732421875,294.30999755859375,326800,0.0,0.0
2024-08-22 00:00:00-04:00,294.489990234375,298.7699890136719,294.20001220703125,297.17999267578125,375300,0.0,0.0
2024-08-23 00:00:00-04:00,298.8999938964844,298.8999938964844,294.0,297.9599914550781,279700,0.0,0.0
2024-08-26 00:00:00-04:00,299.45001220703125,305.7300109863281,295.7200012207031,300.8900146484375,540200,0.0,0.0
2024-08-27 00:00:00-04:00,300.6700134277344,305.4100036621094,299.45001220703125,303.57000732421875,413300,0.0,0.0
2024-08-28 00:00:00-04:00,303.44000244140625,307.3299865722656,301.6300048828125,303.79998779296875,440000,0.0,0.0
2024-08-29 00:00:00-04:00,306.32000732421875,312.32000732421875,301.8999938964844,311.0199890136719,486700,0.0,0.0
2024-08-30 00:00:00-04:00,311.1199951171875,315.6199951171875,308.25,315.54998779296875,649200,0.0,0.0
2024-09-03 00:00:00-04:00,314.0,317.30999755859375,313.3800048828125,314.3699951171875,949900,0.0,0.0
2024-09-04 00:00:00-04:00,314.55999755859375,315.0,311.8900146484375,311.989990234375,406000,0.0,0.0
2024-09-05 00:00:00-04:00,312.5,312.5,301.30999755859375,304.7900085449219,328400,0.0,0.0
2024-09-06 00:00:00-04:00,306.1000061035156,307.9800109863281,300.989990234375,302.9700012207031,283300,0.0,0.0
2024-09-09 00:00:00-04:00,304.8500061035156,309.9100036621094,302.8999938964844,307.3999938964844,320000,0.0,0.0
2024-09-10 00:00:00-04:00,307.54998779296875,309.95001220703125,301.8399963378906,309.4100036621094,307500,0.0,0.0
2024-09-11 00:00:00-04:00,308.7200012207031,308.7200012207031,300.8299865722656,306.7699890136719,389100,0.0,0.0
2024-09-12 00:00:00-04:00,307.9100036621094,307.9100036621094,303.2900085449219,305.80999755859375,538200,0.0,0.0
2024-09-13 00:00:00-04:00,306.4599914550781,308.54998779296875,304.0,307.42999267578125,494000,0.0,0.0
2024-09-16 00:00:00-04:00,309.19000244140625,310.0,302.3999938964844,307.6300048828125,427700,0.0,0.0
2024-09-17 00:00:00-04:00,308.010009765625,308.6700134277344,305.3900146484375,306.8800048828125,453000,0.0,0.0
2024-09-18 00:00:00-04:00,309.3500061035156,309.5299987792969,305.3800048828125,307.7099914550781,479800,0.0,0.0
2024-09-19 00:00:00-04:00,311.0,313.1700134277344,307.7699890136719,312.7799987792969,471200,0.0,0.0
2024-09-20 00:00:00-04:00,311.04998779296875,312.32000732421875,305.2300109863281,307.2099914550781,888600,0.0,0.0
2024-09-23 00:00:00-04:00,308.3399963378906,312.94000244140625,307.3800048828125,311.8599853515625,356400,0.0,0.0
2024-09-24 00:00:00-04:00,311.8399963378906,313.2300109863281,308.07000732421875,308.6700134277344,376400,0.0,0.0
2024-09-25 00:00:00-04:00,308.6700134277344,308.6700134277344,302.42999267578125,304.7200012207031,324500,0.0,0.0
2024-09-26 00:00:00-04:00,305.0,306.95001220703125,302.9599914550781,306.57000732421875,444500,0.0,0.0
2024-09-27 00:00:00-04:00,308.55999755859375,311.7099914550781,306.239990234375,311.239990234375,280100,0.0,0.0
2024-09-30 00:00:00-04:00,310.1199951171875,312.9599914550781,308.4100036621094,312.760009765625,334800,0.0,0.0
2024-10-01 00:00:00-04:00,313.2300109863281,318.0400085449219,308.6400146484375,314.8500061035156,411000,0.0,0.0
2024-10-02 00:00:00-04:00,313.67999267578125,316.6700134277344,311.1700134277344,316.6499938964844,374700,0.0,0.0
2024-10-03 00:00:00-04:00,316.5400085449219,321.7799987792969,314.3500061035156,318.95001220703125,582700,0.0,0.0
2024-10-04 00:00:00-04:00,323.2699890136719,331.1000061035156,321.0,331.0,1216300,0.0,0.0
2024-10-07 00:00:00-04:00,329.5799865722656,333.3399963378906,327.94000244140625,333.0199890136719,476500,0.0,0.0
2024-10-08 00:00:00-04:00,334.4100036621094,339.92999267578125,333.57000732421875,337.05999755859375,719800,0.0,0.0
2024-10-09 00:00:00-04:00,335.760009765625,337.5,331.4599914550781,334.1000061035156,424500,0.0,0.0
2024-10-10 00:00:00-04:00,336.07000732421875,338.1499938964844,333.8800048828125,335.8699951171875,280400,0.0,0.0
2024-10-11 00:00:00-04:00,337.760009765625,342.95001220703125,337.510009765625,339.32000732421875,278500,0.0,0.0
2024-10-14 00:00:00-04:00,340.3399963378906,343.8299865722656,338.760009765625,338.8699951171875,230100,0.0,0.0
2024-10-15 00:00:00-04:00,338.6600036621094,343.8599853515625,337.2799987792969,342.5400085449219,431400,0.0,0.0
2024-10-16 00:00:00-04:00,342.0,348.2799987792969,341.57000732421875,344.9200134277344,514700,0.0,0.0
2024-10-17 00:00:00-04:00,347.9100036621094,351.1199951171875,346.04998779296875,350.4100036621094,587000,0.0,0.0
2024-10-18 00:00:00-04:00,353.1499938964844,355.4700012207031,349.82000732421875,353.510009765625,433700,0.0,0.0
2024-10-21 00:00:00-04:00,353.5,353.8800048828125,348.3399963378906,348.7900085449219,374800,0.0,0.0
2024-10-22 00:00:00-04:00,348.67999267578125,350.0899963378906,344.6700134277344,348.9700012207031,341800,0.0,0.0
2024-10-23 00:00:00-04:00,348.0,354.95001220703125,346.6099853515625,354.3800048828125,427900,0.0,0.0
2024-10-24 00:00:00-04:00,351.0899963378906,353.8900146484375,342.8299865722656,343.8900146484375,658700,0.0,0.0
2024-10-25 00:00:00-04:00,344.95001220703125,346.2900085449219,338.42999267578125,340.7200012207031,306900,0.0,0.0
2024-10-28 00:00:00-04:00,349.1400146484375,353.19000244140625,334.1700134277344,338.9200134277344,1192200,0.0,0.0
2024-10-29 00:00:00-04:00,338.9200134277344,339.8900146484375,331.010009765625,332.0199890136719,659300,0.0,0.0
2024-10-30 00:00:00-04:00,332.7300109863281,335.75,331.510009765625,331.8800048828125,537200,0.0,0.0
2024-10-31 00:00:00-04:00,331.3699951171875,335.8900146484375,329.42999267578125,329.7200012207031,547600,0.0,0.0
2024-11-01 00:00:00-04:00,329.3599853515625,333.1000061035156,329.0400085449219,329.80999755859375,426400,0.0,0.0
2024-11-04 00:00:00-05:00,330.6300048828125,333.5400085449219,328.70001220703125,329.6700134277344,332400,0.0,0.0
2024-11-05 00:00:00-05:00,328.70001220703125,331.239990234375,328.0899963378906,330.80999755859375,312800,0.0,0.0
2024-11-06 00:00:00-05:00,351.5799865722656,352.2200012207031,340.3299865722656,348.9700012207031,865800,0.0,0.0
2024-11-07 00:00:00-05:00,347.17999267578125,348.7099914550781,343.3399963378906,346.5,587500,0.0,0.0
2024-11-08 00:00:00-05:00,355.8599853515625,375.3500061035156,353.8999938964844,366.010009765625,1210700,0.0,0.0
2024-11-11 00:00:00-05:00,372.1000061035156,375.2300109863281,366.0799865722656,373.1499938964844,785100,0.0,0.0
2024-11-12 00:00:00-05:00,370.17999267578125,375.239990234375,368.42999267578125,374.4800109863281,609500,0.0,0.0
2024-11-13 00:00:00-05:00,374.4800109863281,375.9800109863281,369.8399963378906,370.7699890136719,505100,0.0,0.0
2024-11-14 00:00:00-05:00,371.42999267578125,373.3599853515625,367.30999755859375,370.2799987792969,405400,0.0,0.0
2024-11-15 00:00:00-05:00,368.7300109863281,371.1700134277344,362.82000732421875,363.3599853515625,564400,0.0,0.0
2024-11-18 00:00:00-05:00,363.4599914550781,366.9700012207031,360.67999267578125,364.57000732421875,566500,0.0,0.0
2024-11-19 00:00:00-05:00,358.7900085449219,368.3399963378906,357.7200012207031,368.19000244140625,523000,0.0,0.0
2024-11-20 00:00:00-05:00,368.7900085449219,370.5199890136719,366.3699951171875,369.239990234375,283400,0.0,0.0
2024-11-21 00:00:00-05:00,368.9700012207031,377.9700012207031,367.9200134277344,375.4599914550781,418800,0.0,0.0
2024-11-22 00:00:00-05:00,375.19000244140625,380.0,375.19000244140625,379.8699951171875,299900,0.0,0.0
2024-11-25 00:00:00-05:00,382.4200134277344,385.29998779296875,376.8599853515625,381.5400085449219,516600,0.0,0.0
2024-11-26 00:00:00-05:00,377.3299865722656,382.4800109863281,376.6000061035156,382.1400146484375,325100,0.0,0.0
2024-11-27 00:00:00-05:00,380.9100036621094,384.3699951171875,379.6099853515625,380.6199951171875,455600,0.0,0.0
2024-11-29 00:00:00-05:00,380.8800048828125,382.32000732421875,378.55999755859375,381.17999267578125,212500,0.0,0.0
2024-12-02 00:00:00-05:00,381.7200012207031,384.79998779296875,378.1600036621094,382.989990234375,702800,0.0,0.0
2024-12-03 00:00:00-05:00,381.6600036621094,381.8999938964844,372.7799987792969,374.5799865722656,527200,0.0,0.0
2024-12-04 00:00:00-05:00,374.2699890136719,374.3399963378906,368.32000732421875,371.0,392000,0.0,0.0
2024-12-05 00:00:00-05:00,371.0,372.07000732421875,366.4200134277344,367.5799865722656,427700,0.0,0.0
2024-12-06 00:00:00-05:00,367.75,370.80999755859375,365.3399963378906,365.760009765625,323200,0.0,0.0
2024-12-09 00:00:00-05:00,366.3399963378906,371.0,360.8800048828125,361.7200012207031,612700,0.0,0.0
2024-12-10 00:00:00-05:00,361.7200012207031,362.239990234375,356.0899963378906,357.239990234375,534800,0.0,0.0
2024-12-11 00:00:00-05:00,361.510009765625,365.45001220703125,359.3299865722656,365.0,466700,0.0,0.0
2024-12-12 00:00:00-05:00,365.510009765625,368.1000061035156,360.92999267578125,361.54998779296875,330200,0.0,0.0
2024-12-13 00:00:00-05:00,362.55999755859375,362.55999755859375,356.57000732421875,357.07000732421875,231300,0.0,0.0
2024-12-16 00:00:00-05:00,358.0199890136719,361.42999267578125,356.57000732421875,357.7200012207031,419300,0.0,0.0
2024-12-17 00:00:00-05:00,356.489990234375,359.19000244140625,351.95001220703125,352.1000061035156,381300,0.0,0.0
2024-12-18 00:00:00-05:00,352.1199951171875,354.79998779296875,338.8399963378906,339.1700134277344,471100,0.0,0.0
2024-12-19 00:00:00-05:00,341.05999755859375,345.0,338.1600036621094,339.0899963378906,488900,0.0,0.0
2024-12-20 00:00:00-05:00,335.8800048828125,345.92999267578125,334.70001220703125,343.8299865722656,933200,0.0,0.0
2024-12-23 00:00:00-05:00,342.6199951171875,344.54998779296875,339.0,343.05999755859375,512700,0.0,0.0
2024-12-24 00:00:00-05:00,341.8500061035156,346.8399963378906,341.8500061035156,346.25,150200,0.0,0.0
2024-12-26 00:00:00-05:00,343.6499938964844,347.19000244140625,343.6499938964844,345.2799987792969,236100,0.0,0.0
2024-12-27 00:00:00-05:00,342.4599914550781,345.6300048828125,339.5899963378906,341.2300109863281,427000,0.0,0.0
2024-12-30 00:00:00-05:00,338.95001220703125,340.2900085449219,333.92999267578125,337.57000732421875,409900,0.0,0.0
2024-12-31 00:00:00-05:00,337.7099914550781,341.80999755859375,337.7099914550781,338.4200134277344,378800,0.0,0.0
2025-01-02 00:00:00-05:00,341.989990234375,342.739990234375,338.2099914550781,339.92999267578125,344300,0.0,0.0
2025-01-03 00:00:00-05:00,341.04998779296875,343.4700012207031,338.94000244140625,341.8500061035156,312200,0.0,0.0
2025-01-06 00:00:00-05:00,341.8900146484375,349.3299865722656,341.5400085449219,342.3699951171875,509900,0.0,0.0
2025-01-07 00:00:00-05:00,343.0299987792969,347.8500061035156,341.69000244140625,347.6300048828125,427700,0.0,0.0
2025-01-08 00:00:00-05:00,349.4800109863281,358.1499938964844,349.4800109863281,357.4200134277344,828800,0.0,0.0
2025-01-10 00:00:00-05:00,353.5400085449219,355.05999755859375,347.0,348.3900146484375,722400,0.0,0.0
2025-01-13 00:00:00-05:00,344.8500061035156,353.0299987792969,342.1199951171875,352.2300109863281,346500,0.0,0.0
2025-01-14 00:00:00-05:00,352.6099853515625,360.70001220703125,352.6099853515625,358.4200134277344,431200,0.0,0.0
2025-01-15 00:00:00-05:00,363.9800109863281,366.739990234375,361.2300109863281,362.2300109863281,356200,0.0,0.0
2025-01-16 00:00:00-05:00,365.0400085449219,375.0199890136719,365.0400085449219,370.0,527100,0.0,0.0
2025-01-17 00:00:00-05:00,371.79998779296875,372.7699890136719,368.8699951171875,370.7900085449219,430800,0.0,0.0
2025-01-21 00:00:00-05:00,374.04998779296875,376.3500061035156,370.69000244140625,375.6099853515625,334700,0.0,0.0
2025-01-22 00:00:00-05:00,373.8800048828125,374.7799987792969,371.25,373.4100036621094,334800,0.0,0.0
2025-01-23 00:00:00-05:00,373.79998779296875,377.80999755859375,373.5400085449219,377.3699951171875,324200,0.0,0.0
2025-01-24 00:00:00-05:00,378.1199951171875,384.4100036621094,378.0,379.2900085449219,332800,0.0,0.0
2025-01-27 00:00:00-05:00,378.3900146484375,380.0,373.2699890136719,379.489990234375,483200,0.0,0.0
2025-01-28 00:00:00-05:00,378.6099853515625,380.8500061035156,378.4200134277344,378.8500061035156,320700,0.0,0.0
2025-01-29 00:00:00-05:00,378.1600036621094,381.3999938964844,376.05999755859375,381.2200012207031,329400,0.0,0.0
2025-01-30 00:00:00-05:00,384.75,391.1000061035156,384.239990234375,387.4700012207031,390600,0.0,0.0
2025-01-31 00:00:00-05:00,387.4700012207031,387.4700012207031,380.1000061035156,380.489990234375,398200,0.0,0.0
2025-02-03 00:00:00-05:00,374.79998779296875,381.5,372.9100036621094,379.6099853515625,351000,0.0,0.0
2025-02-04 00:00:00-05:00,376.44000244140625,381.1300048828125,376.44000244140625,379.6600036621094,369300,0.0,0.0
2025-02-05 00:00:00-05:00,383.8699951171875,389.79998779296875,382.5199890136719,388.6700134277344,670600,0.0,0.0
2025-02-06 00:00:00-05:00,378.17999267578125,400.80999755859375,372.0,389.54998779296875,1057300,0.0,0.0
2025-02-07 00:00:00-05:00,391.2799987792969,391.2799987792969,374.1700134277344,375.8599853515625,604000,0.0,0.0
2025-02-10 00:00:00-05:00,375.0,379.8800048828125,373.44000244140625,375.1499938964844,511600,0.0,0.0
2025-02-11 00:00:00-05:00,370.82000732421875,371.44000244140625,365.0,369.2099914550781,448800,0.0,0.0
2025-02-12 00:00:00-05:00,365.510009765625,370.8500061035156,363.7200012207031,367.4800109863281,346200,0.0,0.0
2025-02-13 00:00:00-05:00,368.80999755859375,369.260009765625,364.94000244140625,368.4100036621094,330200,0.0,0.0
2025-02-14 00:00:00-05:00,370.0,378.05999755859375,370.0,377.30999755859375,403700,0.0,0.0
2025-02-18 00:00:00-05:00,377.9200134277344,386.8800048828125,377.9200134277344,386.70001220703125,402400,0.0,0.0
2025-02-19 00:00:00-05:00,386.010009765625,386.510009765625,377.69000244140625,378.260009765625,475500,0.0,0.0
2025-02-20 00:00:00-05:00,377.7300109863281,380.29998779296875,365.0400085449219,368.989990234375,357300,0.0,0.0
2025-02-21 00:00:00-05:00,368.989990234375,370.0199890136719,360.7799987792969,363.8399963378906,341600,0.0,0.0
2025-02-24 00:00:00-05:00,363.8399963378906,365.25,360.19000244140625,361.2300109863281,363900,0.0,0.0
2025-02-25 00:00:00-05:00,363.1499938964844,370.92999267578125,358.42999267578125,370.5299987792969,611600,0.0,0.0
2025-02-26 00:00:00-05:00,370.0400085449219,377.55999755859375,367.9100036621094,371.8299865722656,1010700,0.0,0.0
2025-02-27 00:00:00-05:00,371.2300109863281,374.6700134277344,361.6199951171875,364.4700012207031,470600,0.0,0.0
2025-02-28 00:00:00-05:00,365.17999267578125,369.0400085449219,360.010009765625,367.04998779296875,467800,0.0,0.0
2025-03-03 00:00:00-05:00,368.2300109863281,375.6099853515625,362.9599914550781,365.94000244140625,629100,0.0,0.0
2025-03-04 00:00:00-05:00,361.7200012207031,361.7200012207031,343.54998779296875,349.2699890136719,873100,0.0,0.0
2025-03-05 00:00:00-05:00,348.9100036621094,356.95001220703125,348.9100036621094,356.1600036621094,410100,0.0,0.0
2025-03-06 00:00:00-05:00,350.0199890136719,353.04998779296875,342.3500061035156,342.75,567800,0.0,0.0
2025-03-07 00:00:00-05:00,342.0,342.0,327.0199890136719,335.7099914550781,850900,0.0,0.0
2025-03-10 00:00:00-04:00,328.3599853515625,331.6700134277344,319.70001220703125,324.69000244140625,717200,0.0,0.0
2025-03-11 00:00:00-04:00,324.5,326.6499938964844,320.75,324.6600036621094,585000,0.0,0.0
2025-03-12 00:00:00-04:00,329.42999267578125,335.5400085449219,325.0,333.9200134277344,587400,0.0,0.0
2025-03-13 00:00:00-04:00,335.6000061035156,338.6499938964844,327.1099853515625,328.4200134277344,492200,0.0,0.0
2025-03-14 00:00:00-04:00,330.8299865722656,338.25,329.42999267578125,337.8599853515625,319500,0.0,0.0
2025-03-17 00:00:00-04:00,336.4700012207031,349.17999267578125,335.8699951171875,347.30999755859375,444900,0.0,0.0
2025-03-18 00:00:00-04:00,347.1300048828125,350.1099853515625,344.8399963378906,347.1600036621094,408500,0.0,0.0
2025-03-19 00:00:00-04:00,347.1600036621094,355.67999267578125,347.1600036621094,352.3399963378906,334000,0.0,0.0
2025-03-20 00:00:00-04:00,349.79998779296875,354.95001220703125,349.79998779296875,352.82000732421875,289600,0.0,0.0
2025-03-21 00:00:00-04:00,350.30999755859375,350.760009765625,343.5799865722656,346.69000244140625,475600,0.0,0.0
2025-03-24 00:00:00-04:00,352.5,358.510009765625,351.6400146484375,357.95001220703125,435600,0.0,0.0
2025-03-25 00:00:00-04:00,359.1499938964844,359.25,354.1400146484375,358.6600036621094,300500,0.0,0.0
2025-03-26 00:00:00-04:00,360.05999755859375,361.9599914550781,355.6000061035156,357.3900146484375,245200,0.0,0.0
2025-03-27 00:00:00-04:00,355.8900146484375,358.6099853515625,351.2300109863281,355.239990234375,234000,0.0,0.0
2025-03-28 00:00:00-04:00,354.1400146484375,354.1400146484375,345.30999755859375,346.69000244140625,265500,0.0,0.0
2025-03-31 00:00:00-04:00,344.3399963378906,350.32000732421875,338.70001220703125,348.7200012207031,818800,0.0,0.0
2025-04-01 00:00:00-04:00,346.0299987792969,352.7200012207031,345.0,351.989990234375,499700,0.0,0.0
2025-04-02 00:00:00-04:00,348.760009765625,360.6000061035156,348.760009765625,358.5199890136719,392300,0.0,0.0
2025-04-03 00:00:00-04:00,339.8800048828125,341.0400085449219,316.3800048828125,317.6300048828125,651400,0.0,0.0
2025-04-04 00:00:00-04:00,308.2699890136719,308.2699890136719,283.2699890136719,288.57000732421875,1091100,0.0,0.0
2025-04-07 00:00:00-04:00,279.4800109863281,299.6199951171875,269.0199890136719,288.2900085449219,933600,0.0,0.0
2025-04-08 00:00:00-04:00,302.0,307.3599853515625,276.1199951171875,283.07000732421875,630000,0.0,0.0
2025-04-09 00:00:00-04:00,277.9599914550781,326.2099914550781,275.29998779296875,321.8699951171875,779600,0.0,0.0
2025-04-10 00:00:00-04:00,313.2300109863281,314.7699890136719,292.6700134277344,299.739990234375,577300,0.0,0.0
2025-04-11 00:00:00-04:00,300.20001220703125,310.260009765625,294.760009765625,305.4800109863281,457900,0.0,0.0
2025-04-14 00:00:00-04:00,313.0,314.4100036621094,304.75,308.510009765625,268800,0.0,0.0
2025-04-15 00:00:00-04:00,311.3800048828125,314.9599914550781,309.04998779296875,312.8399963378906,346800,0.0,0.0
2025-04-16 00:00:00-04:00,310.3800048828125,314.489990234375,302.7900085449219,306.7699890136719,546800,0.0,0.0
2025-04-17 00:00:00-04:00,308.04998779296875,311.29998779296875,305.0400085449219,308.7300109863281,353900,0.0,0.0
2025-04-21 00:00:00-04:00,306.1600036621094,306.1600036621094,294.04998779296875,298.260009765625,342300,0.0,0.0
2025-04-22 00:00:00-04:00,303.82000732421875,309.0,300.5199890136719,307.7699890136719,351200,0.0,0.0
2025-04-23 00:00:00-04:00,318.1000061035156,329.3599853515625,313.8699951171875,314.57000732421875,369700,0.0,0.0
2025-04-24 00:00:00-04:00,315.510009765625,323.70001220703125,312.7300109863281,321.8900146484375,284500,0.0,0.0
2025-04-25 00:00:00-04:00,321.05999755859375,324.95001220703125,320.07000732421875,322.0299987792969,207700,0.0,0.0
2025-04-28 00:00:00-04:00,322.1700134277344,327.29998779296875,314.760009765625,316.8599853515625,608300,0.0,0.0
2025-04-29 00:00:00-04:00,317.7699890136719,325.1499938964844,317.7699890136719,324.25,571400,0.0,0.0
2025-04-30 00:00:00-04:00,318.5299987792969,325.8900146484375,312.9599914550781,325.3699951171875,654600,0.0,0.0
2025-05-01 00:00:00-04:00,329.20001220703125,329.20001220703125,321.989990234375,322.6499938964844,405600,0.0,0.0
2025-05-02 00:00:00-04:00,329.67999267578125,333.5400085449219,325.0899963378906,330.3299865722656,776700,0.0,0.0
2025-05-05 00:00:00-04:00,327.0899963378906,333.3599853515625,326.7300109863281,328.1600036621094,345400,0.0,0.0
2025-05-06 00:00:00-04:00,324.8900146484375,330.2200012207031,323.30999755859375,326.2900085449219,619700,0.0,0.0
2025-05-07 00:00:00-04:00,316.67999267578125,326.489990234375,313.5899963378906,325.8500061035156,807200,0.0,0.0
2025-05-08 00:00:00-04:00,328.95001220703125,330.7699890136719,321.8699951171875,326.9800109863281,567200,0.0,0.0
2025-05-09 00:00:00-04:00,329.0199890136719,330.8699951171875,323.25,327.2900085449219,411500,0.0,0.0
2025-05-12 00:00:00-04:00,340.07000732421875,351.8399963378906,340.07000732421875,349.6700134277344,731200,0.0,0.0
2025-05-13 00:00:00-04:00,350.7799987792969,356.9200134277344,349.69000244140625,354.82000732421875,684100,0.0,0.0
2025-05-14 00:00:00-04:00,354.57000732421875,357.7900085449219,352.5299987792969,352.760009765625,412800,0.0,0.0
2025-05-15 00:00:00-04:00,350.45001220703125,352.0,344.760009765625,347.2099914550781,365200,0.0,0.0
2025-05-16 00:00:00-04:00,347.6499938964844,350.19000244140625,345.9100036621094,348.7799987792969,436900,0.0,0.0
2025-05-19 00:00:00-04:00,344.4100036621094,349.739990234375,344.29998779296875,348.760009765625,314900,0.0,0.0
2025-05-20 00:00:00-04:00,346.07000732421875,349.3800048828125,339.489990234375,340.8299865722656,420800,0.0,0.0
2025-05-21 00:00:00-04:00,336.82000732421875,339.1199951171875,327.7900085449219,328.0,378300,0.0,0.0
2025-05-22 00:00:00-04:00,327.94000244140625,329.1099853515625,325.010009765625,326.1300048828125,471000,0.0,0.0
2025-05-23 00:00:00-04:00,319.8699951171875,325.8299865722656,319.8699951171875,324.30999755859375,333900,0.0,0.0
2025-05-27 00:00:00-04:00,331.5400085449219,333.9100036621094,327.510009765625,333.2300109863281,578000,0.0,0.0
2025-05-28 00:00:00-04:00,333.9599914550781,335.0,328.42999267578125,328.760009765625,428200,0.0,0.0
2025-05-29 00:00:00-04:00,330.0,330.8999938964844,327.55999755859375,329.6099853515625,386000,0.0,0.0
2025-05-30 00:00:00-04:00,328.489990234375,328.489990234375,323.6099853515625,325.1099853515625,906400,0.0,0.0
2025-06-02 00:00:00-04:00,323.739990234375,324.1700134277344,316.29998779296875,322.07000732421875,646800,0.0,0.0
2025-06-03 00:00:00-04:00,322.07000732421875,326.9800109863281,318.3900146484375,326.04998779296875,422000,0.0,0.0
2025-06-04 00:00:00-04:00,326.1300048828125,328.9800109863281,324.8399963378906,326.8800048828125,386000,0.0,0.0
2025-06-05 00:00:00-04:00,327.0899963378906,333.6300048828125,326.7900085449219,331.05999755859375,375500,0.0,0.0
2025-06-06 00:00:00-04:00,336.1199951171875,338.1000061035156,334.25,337.4599914550781,334700,0.0,0.0
2025-06-09 00:00:00-04:00,340.0,344.05999755859375,336.2200012207031,342.75,341300,0.0,0.0
2025-06-10 00:00:00-04:00,347.3699951171875,351.7799987792969,343.5199890136719,350.5899963378906,595900,0.0,0.0
2025-06-11 00:00:00-04:00,350.3800048828125,355.55999755859375,346.57000732421875,348.7300109863281,843700,0.0,0.0
2025-06-12 00:00:00-04:00,345.1400146484375,350.7699890136719,344.67999267578125,350.04998779296875,428800,0.0,0.0
2025-06-13 00:00:00-04:00,345.9100036621094,348.30999755859375,319.8500061035156,323.25,752900,0.0,0.0
2025-06-16 00:00:00-04:00,326.5400085449219,336.8299865722656,326.1700134277344,332.3900146484375,599000,0.0,0.0
2025-06-17 00:00:00-04:00,329.29998779296875,333.4599914550781,326.7900085449219,327.3599853515625,448700,0.0,0.0
2025-06-18 00:00:00-04:00,327.5899963378906,330.1000061035156,314.2200012207031,314.4200134277344,707700,0.0,0.0
2025-06-20 00:00:00-04:00,318.2799987792969,321.6099853515625,315.1099853515625,316.30999755859375,850700,0.0,0.0
2025-06-23 00:00:00-04:00,317.0199890136719,322.2099914550781,313.9700012207031,321.8500061035156,463000,0.0,0.0
2025-06-24 00:00:00-04:00,323.9599914550781,330.42999267578125,322.19000244140625,329.4700012207031,386600,0.0,0.0
2025-06-25 00:00:00-04:00,329.010009765625,329.20001220703125,323.5400085449219,326.4700012207031,332300,0.0,0.0
2025-06-26 00:00:00-04:00,327.0799865722656,327.5199890136719,320.79998779296875,326.0400085449219,356500,0.0,0.0
2025-06-27 00:00:00-04:00,327.6700134277344,331.07000732421875,324.510009765625,327.0400085449219,473400,0.0,0.0
2025-06-30 00:00:00-04:00,328.2099914550781,332.29998779296875,326.6099853515625,331.82000732421875,441200,0.0,0.0
2025-07-01 00:00:00-04:00,329.1499938964844,342.19000244140625,325.5799865722656,338.8500061035156,533800,0.0,0.0
2025-07-02 00:00:00-04:00,338.55999755859375,340.8500061035156,334.4800109863281,337.1000061035156,530500,0.0,0.0
2025-07-03 00:00:00-04:00,335.5799865722656,342.07000732421875,331.5400085449219,339.1000061035156,409800,0.0,0.0
2025-07-07 00:00:00-04:00,338.32000732421875,340.0199890136719,330.239990234375,332.1199951171875,419400,0.0,0.0
2025-07-08 00:00:00-04:00,333.7699890136719,335.0400085449219,329.94000244140625,332.1300048828125,312400,0.0,0.0
2025-07-09 00:00:00-04:00,334.0199890136719,335.0400085449219,328.1199951171875,331.19000244140625,285100,0.0,0.0
2025-07-10 00:00:00-04:00,331.25,337.1499938964844,330.3299865722656,335.67999267578125,491000,0.0,0.0
2025-07-11 00:00:00-04:00,332.42999267578125,332.7699890136719,323.95001220703125,324.3900146484375,430200,0.0,0.0
2025-07-14 00:00:00-04:00,325.0,328.1600036621094,322.260009765625,326.3900146484375,290800,0.0,0.0
