Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-15 00:00:00-04:00,326.3999938964844,326.4100036621094,319.4200134277344,319.6099853515625,384100,0.0,0.0
2025-07-16 00:00:00-04:00,321.82000732421875,327.1400146484375,320.05999755859375,327.05999755859375,454500,0.0,0.0
2025-07-17 00:00:00-04:00,326.57000732421875,337.8500061035156,326.57000732421875,335.1000061035156,507200,0.0,0.0
2025-07-18 00:00:00-04:00,335.760009765625,335.760009765625,331.0299987792969,332.0199890136719,431400,0.0,0.0
2025-07-21 00:00:00-04:00,334.6600036621094,336.010009765625,330.70001220703125,330.7699890136719,309700,0.0,0.0
2025-07-22 00:00:00-04:00,331.6600036621094,336.7799987792969,328.6000061035156,334.2900085449219,374200,0.0,0.0
2025-07-23 00:00:00-04:00,336.6400146484375,344.8399963378906,332.5799865722656,344.1400146484375,592100,0.0,0.0
2025-07-24 00:00:00-04:00,344.7200012207031,345.4599914550781,328.6700134277344,333.54998779296875,930700,0.0,0.0
2025-07-25 00:00:00-04:00,334.25,336.5799865722656,331.5299987792969,335.8699951171875,481300,0.0,0.0
2025-07-28 00:00:00-04:00,336.7200012207031,338.8900146484375,333.3500061035156,333.4599914550781,300900,0.0,0.0
2025-07-29 00:00:00-04:00,334.0299987792969,335.6400146484375,329.95001220703125,331.9200134277344,239700,0.0,0.0
2025-07-30 00:00:00-04:00,331.7699890136719,336.5199890136719,326.2699890136719,329.1600036621094,597200,0.0,0.0
2025-07-31 00:00:00-04:00,327.6099853515625,330.2200012207031,321.9200134277344,323.04998779296875,704500,0.0,0.0
2025-08-01 00:00:00-04:00,316.0199890136719,317.2099914550781,310.5400085449219,316.3999938964844,545400,0.0,0.0
2025-08-04 00:00:00-04:00,318.5299987792969,324.7900085449219,317.3900146484375,324.3399963378906,359400,0.0,0.0
2025-08-05 00:00:00-04:00,325.7900085449219,326.7699890136719,318.5799865722656,318.5799865722656,612800,0.0,0.0
2025-08-06 00:00:00-04:00,322.1400146484375,322.1400146484375,314.2900085449219,315.07000732421875,871400,0.0,0.0
2025-08-07 00:00:00-04:00,318.29998779296875,322.0,300.8299865722656,304.5,1399100,0.0,0.0
2025-08-08 00:00:00-04:00,305.9800109863281,305.9800109863281,296.57000732421875,301.70001220703125,580200,0.0,0.0
2025-08-11 00:00:00-04:00,302.3399963378906,306.7699890136719,302.17999267578125,303.7699890136719,522800,0.0,0.0
2025-08-12 00:00:00-04:00,304.6400146484375,310.94000244140625,304.6400146484375,309.3699951171875,575200,0.0,0.0
2025-08-13 00:00:00-04:00,310.17999267578125,316.6000061035156,309.79998779296875,316.5899963378906,543400,0.0,0.0
2025-08-14 00:00:00-04:00,315.2699890136719,321.0,312.0299987792969,320.2300109863281,634200,0.0,0.0
2025-08-15 00:00:00-04:00,322.010009765625,324.0400085449219,316.8299865722656,317.6600036621094,543100,0.0,0.0
2025-08-18 00:00:00-04:00,317.70001220703125,317.75,313.739990234375,316.5,385300,0.0,0.0
2025-08-19 00:00:00-04:00,317.75,321.2099914550781,315.510009765625,320.67999267578125,339700,0.0,0.0
2025-08-20 00:00:00-04:00,320.20001220703125,321.82000732421875,314.4200134277344,316.4200134277344,495100,0.0,0.0
2025-08-21 00:00:00-04:00,315.30999755859375,317.9800109863281,309.5,317.6600036621094,376300,0.0,0.0
2025-08-22 00:00:00-04:00,320.05999755859375,331.54998779296875,318.44000244140625,331.19000244140625,360700,0.0,0.0
2025-08-25 00:00:00-04:00,329.5400085449219,330.92999267578125,321.3699951171875,322.5299987792969,523900,0.0,0.0
2025-08-26 00:00:00-04:00,322.45001220703125,326.0899963378906,321.8699951171875,325.1700134277344,467000,0.0,0.0
2025-08-27 00:00:00-04:00,324.7200012207031,327.5899963378906,324.0899963378906,325.239990234375,221800,0.0,0.0
2025-08-28 00:00:00-04:00,326.8299865722656,327.19000244140625,324.2099914550781,325.1700134277344,211300,0.0,0.0
2025-08-29 00:00:00-04:00,325.55999755859375,327.42999267578125,324.04998779296875,325.6700134277344,220600,0.0,0.0
2025-09-02 00:00:00-04:00,321.1700134277344,322.95001220703125,315.79998779296875,317.7900085449219,288700,0.0,0.0
2025-09-03 00:00:00-04:00,316.760009765625,319.4200134277344,314.010009765625,319.3699951171875,419400,0.0,0.0
2025-09-04 00:00:00-04:00,320.4700012207031,320.4700012207031,313.3500061035156,319.94000244140625,265400,0.0,0.0
2025-09-05 00:00:00-04:00,322.0899963378906,327.1099853515625,314.8699951171875,316.6499938964844,259700,0.0,0.0
2025-09-08 00:00:00-04:00,316.1400146484375,316.1400146484375,309.07000732421875,311.5899963378906,668500,0.0,0.0
2025-09-09 00:00:00-04:00,310.489990234375,315.2900085449219,310.3399963378906,313.1199951171875,506200,0.0,0.0
2025-09-10 00:00:00-04:00,311.1600036621094,313.5799865722656,302.3900146484375,304.79998779296875,396300,0.0,0.0
2025-09-11 00:00:00-04:00,304.8299865722656,314.4200134277344,304.5400085449219,313.6000061035156,354100,0.0,0.0
2025-09-12 00:00:00-04:00,313.29998779296875,313.29998779296875,306.17999267578125,307.3599853515625,350300,0.0,0.0
2025-09-15 00:00:00-04:00,308.82000732421875,311.1700134277344,304.3999938964844,304.8599853515625,313800,0.0,0.0
2025-09-16 00:00:00-04:00,304.82000732421875,307.3599853515625,302.3900146484375,306.2900085449219,360900,0.0,0.0
2025-09-17 00:00:00-04:00,306.69000244140625,315.3800048828125,306.69000244140625,310.6300048828125,461500,0.0,0.0
2025-09-18 00:00:00-04:00,313.2099914550781,313.2099914550781,303.8500061035156,305.2699890136719,467200,0.0,0.0
2025-09-19 00:00:00-04:00,305.8800048828125,306.6000061035156,298.989990234375,301.92999267578125,998900,0.0,0.0
2025-09-22 00:00:00-04:00,299.54998779296875,302.0,297.57000732421875,299.9200134277344,579600,0.0,0.0
2025-09-23 00:00:00-04:00,300.0,305.2900085449219,297.1300048828125,298.0,420900,0.0,0.0
2025-09-24 00:00:00-04:00,298.260009765625,300.1400146484375,294.3999938964844,296.2300109863281,436600,0.0,0.0
2025-09-25 00:00:00-04:00,294.3800048828125,296.239990234375,289.0400085449219,292.17999267578125,357400,0.0,0.0
2025-09-26 00:00:00-04:00,292.5299987792969,298.5799865722656,292.5299987792969,296.70001220703125,437100,0.0,0.0
2025-09-29 00:00:00-04:00,299.7900085449219,299.7900085449219,292.8800048828125,295.8299865722656,537200,0.0,0.0
2025-09-30 00:00:00-04:00,294.8699951171875,294.9800109863281,286.7200012207031,288.05999755859375,630000,0.0,0.0
2025-10-01 00:00:00-04:00,286.6000061035156,290.3999938964844,284.25,286.4100036621094,616700,0.0,0.0
2025-10-02 00:00:00-04:00,285.94000244140625,292.2200012207031,285.7799987792969,286.9800109863281,368000,0.0,0.0
2025-10-03 00:00:00-04:00,287.0,292.3500061035156,287.0,288.3299865722656,234600,0.0,0.0
2025-10-06 00:00:00-04:00,289.1199951171875,291.0,286.45001220703125,288.70001220703125,351400,0.0,0.0
2025-10-07 00:00:00-04:00,289.6499938964844,292.5,288.3999938964844,289.0199890136719,299200,0.0,0.0
2025-10-08 00:00:00-04:00,290.4800109863281,294.6600036621094,287.239990234375,292.2699890136719,288300,0.0,0.0
2025-10-09 00:00:00-04:00,293.19000244140625,293.4599914550781,289.6700134277344,290.8500061035156,325200,0.0,0.0
2025-10-10 00:00:00-04:00,290.9700012207031,292.2099914550781,279.95001220703125,280.1099853515625,492000,0.0,0.0
2025-10-13 00:00:00-04:00,283.4599914550781,285.95001220703125,281.0799865722656,282.510009765625,303400,0.0,0.0
2025-10-14 00:00:00-04:00,279.67999267578125,290.9100036621094,278.3399963378906,289.82000732421875,338900,0.0,0.0
2025-10-15 00:00:00-04:00,290.17999267578125,294.32000732421875,286.3999938964844,287.7799987792969,346500,0.0,0.0
2025-10-16 00:00:00-04:00,287.7799987792969,289.4599914550781,270.989990234375,277.5,571100,0.0,0.0
2025-10-17 00:00:00-04:00,278.29998779296875,286.17999267578125,276.3399963378906,285.4599914550781,482500,0.0,0.0
2025-10-20 00:00:00-04:00,287.4800109863281,289.4800109863281,285.1199951171875,286.04998779296875,279300,0.0,0.0
2025-10-21 00:00:00-04:00,284.510009765625,290.1400146484375,284.4200134277344,287.44000244140625,354400,0.0,0.0
2025-10-22 00:00:00-04:00,288.2099914550781,291.7699890136719,282.8699951171875,283.05999755859375,429000,0.0,0.0
2025-10-23 00:00:00-04:00,284.7900085449219,286.0299987792969,282.0299987792969,284.45001220703125,238900,0.0,0.0
2025-10-24 00:00:00-04:00,288.1499938964844,289.8999938964844,284.2300109863281,284.3800048828125,227600,0.0,0.0
2025-10-27 00:00:00-04:00,287.1400146484375,288.1400146484375,283.6499938964844,284.239990234375,281000,0.0,0.0
2025-10-28 00:00:00-04:00,285.0,288.29998779296875,282.760009765625,285.5899963378906,339000,0.0,0.0
2025-10-29 00:00:00-04:00,280.0,284.2799987792969,264.0799865722656,268.1099853515625,1639800,0.0,0.0
2025-10-30 00:00:00-04:00,268.7300109863281,273.19000244140625,254.38999938964844,255.0,1904100,0.0,0.0
2025-10-31 00:00:00-04:00,253.7100067138672,261.6400146484375,252.83999633789062,260.3500061035156,1667200,0.0,0.0
2025-11-03 00:00:00-05:00,260.0,263.6600036621094,256.1700134277344,263.3599853515625,832700,0.0,0.0
2025-11-04 00:00:00-05:00,263.20001220703125,263.29998779296875,258.79998779296875,261.1700134277344,651800,0.0,0.0
2025-11-05 00:00:00-05:00,261.07000732421875,263.2099914550781,256.3800048828125,261.69000244140625,939300,0.0,0.0
2025-11-06 00:00:00-05:00,271.4599914550781,281.489990234375,259.05999755859375,278.0,1100800,0.0,0.0
2025-11-07 00:00:00-05:00,276.0,280.8699951171875,271.45001220703125,276.5299987792969,643600,0.0,0.0
2025-11-10 00:00:00-05:00,276.6000061035156,284.25,276.6000061035156,281.0799865722656,556000,0.0,0.0
2025-11-11 00:00:00-05:00,282.3299865722656,291.19000244140625,280.20001220703125,290.6700134277344,719400,0.0,0.0
2025-11-12 00:00:00-05:00,289.4700012207031,294.45001220703125,285.9599914550781,286.7200012207031,1112700,0.0,0.0
2025-11-13 00:00:00-05:00,284.8599853515625,289.6000061035156,281.6000061035156,283.1199951171875,638900,0.0,0.0
2025-11-14 00:00:00-05:00,282.1099853515625,284.1199951171875,278.010009765625,279.07000732421875,580400,0.0,0.0
2025-11-17 00:00:00-05:00,279.4200134277344,281.9700012207031,273.70001220703125,274.17999267578125,472300,0.0,0.0
2025-11-18 00:00:00-05:00,273.4200134277344,276.7699890136719,271.2200012207031,272.7799987792969,575700,0.0,0.0
2025-11-19 00:00:00-05:00,272.8299865722656,277.07000732421875,272.8299865722656,276.4599914550781,467000,0.0,0.0
2025-11-20 00:00:00-05:00,279.3299865722656,284.8999938964844,276.82000732421875,277.29998779296875,632600,0.0,0.0
2025-11-21 00:00:00-05:00,279.44000244140625,289.92999267578125,277.44000244140625,288.82000732421875,631000,0.0,0.0
2025-11-24 00:00:00-05:00,288.3999938964844,291.7799987792969,285.8999938964844,287.0299987792969,931800,0.0,0.0
2025-11-25 00:00:00-05:00,287.1499938964844,293.6300048828125,285.9100036621094,291.9800109863281,540200,0.0,0.0
2025-11-26 00:00:00-05:00,291.4599914550781,295.94000244140625,291.04998779296875,293.3399963378906,504700,0.0,0.0
2025-11-28 00:00:00-05:00,294.67999267578125,297.9599914550781,293.2699890136719,295.79998779296875,370500,0.0,0.0
2025-12-01 00:00:00-05:00,293.17999267578125,299.70001220703125,292.0299987792969,296.2699890136719,545100,0.0,0.0
2025-12-02 00:00:00-05:00,296.79998779296875,299.010009765625,293.4100036621094,294.95001220703125,436700,0.0,0.0
2025-12-03 00:00:00-05:00,296.7300109863281,300.1400146484375,293.1199951171875,299.8900146484375,397200,0.0,0.0
2025-12-04 00:00:00-05:00,300.0,301.44000244140625,296.7900085449219,297.3900146484375,587300,0.0,0.0
2025-12-05 00:00:00-05:00,301.8500061035156,312.2799987792969,299.17999267578125,310.6400146484375,711600,0.0,0.0
2025-12-08 00:00:00-05:00,308.4200134277344,311.5,302.8599853515625,303.70001220703125,641900,0.0,0.0
2025-12-09 00:00:00-05:00,302.80999755859375,305.92999267578125,300.0299987792969,300.2799987792969,571800,0.0,0.0
2025-12-10 00:00:00-05:00,301.6499938964844,314.0,301.6499938964844,311.57000732421875,514000,0.0,0.0
2025-12-11 00:00:00-05:00,311.0400085449219,317.4700012207031,309.5899963378906,316.29998779296875,422300,0.0,0.0
2025-12-12 00:00:00-05:00,317.3699951171875,319.55999755859375,313.3500061035156,316.0899963378906,559600,0.0,0.0
2025-12-15 00:00:00-05:00,317.0799865722656,317.0799865722656,308.0400085449219,312.1600036621094,606000,0.0,0.0
2025-12-16 00:00:00-05:00,313.1700134277344,315.8599853515625,310.44000244140625,312.4200134277344,1074500,0.0,0.0
2025-12-17 00:00:00-05:00,312.0400085449219,315.94000244140625,307.44000244140625,308.5799865722656,554600,0.0,0.0
2025-12-18 00:00:00-05:00,309.44000244140625,310.82000732421875,305.57000732421875,306.2699890136719,361700,0.0,0.0
2025-12-19 00:00:00-05:00,305.32000732421875,311.2699890136719,304.67999267578125,309.80999755859375,1445700,0.0,0.0
2025-12-22 00:00:00-05:00,310.04998779296875,315.0400085449219,309.9700012207031,313.9700012207031,369600,0.0,0.0
2025-12-23 00:00:00-05:00,314.19000244140625,316.010009765625,307.19000244140625,309.7699890136719,357400,0.0,0.0
2025-12-24 00:00:00-05:00,309.7900085449219,313.2699890136719,307.6600036621094,311.57000732421875,145300,0.0,0.0
2025-12-26 00:00:00-05:00,311.45001220703125,312.9599914550781,309.3800048828125,310.17999267578125,254800,0.0,0.0
2025-12-29 00:00:00-05:00,310.6700134277344,312.5400085449219,308.2200012207031,308.9700012207031,526600,0.0,0.0
2025-12-30 00:00:00-05:00,307.7200012207031,309.6700134277344,304.6400146484375,305.1000061035156,291000,0.0,0.0
2025-12-31 00:00:00-05:00,304.9100036621094,305.6300048828125,300.57000732421875,300.92999267578125,369700,0.0,0.0
2026-01-02 00:00:00-05:00,301.6499938964844,302.6700134277344,298.0,300.5899963378906,538700,0.0,0.0
2026-01-05 00:00:00-05:00,298.3500061035156,312.9200134277344,298.3500061035156,308.6099853515625,455500,0.0,0.0
2026-01-06 00:00:00-05:00,313.5799865722656,317.70001220703125,308.5400085449219,317.6300048828125,470000,0.0,0.0
2026-01-07 00:00:00-05:00,319.6600036621094,322.5799865722656,316.3599853515625,320.6199951171875,529800,0.0,0.0
2026-01-08 00:00:00-05:00,319.29998779296875,332.55999755859375,317.0199890136719,331.4100036621094,924800,0.0,0.0
2026-01-09 00:00:00-05:00,330.80999755859375,334.70001220703125,329.5799865722656,331.5,661500,0.0,0.0
2026-01-12 00:00:00-05:00,329.8800048828125,332.0899963378906,323.57000732421875,330.7300109863281,513900,0.0,0.0
2026-01-13 00:00:00-05:00,329.57000732421875,333.0,326.8599853515625,331.0899963378906,587400,0.0,0.0
2026-01-14 00:00:00-05:00,328.07000732421875,331.3599853515625,325.3599853515625,327.7699890136719,542300,0.0,0.0
2026-01-15 00:00:00-05:00,329.5899963378906,331.95001220703125,326.5,330.7699890136719,355000,0.0,0.0
2026-01-16 00:00:00-05:00,329.3800048828125,331.54998779296875,320.6400146484375,320.6600036621094,592500,0.0,0.0
2026-01-20 00:00:00-05:00,315.3800048828125,321.2300109863281,305.19000244140625,305.25,596900,0.0,0.0
2026-01-21 00:00:00-05:00,309.07000732421875,321.6700134277344,307.6000061035156,316.45001220703125,438700,0.0,0.0
2026-01-22 00:00:00-05:00,318.1000061035156,327.5400085449219,316.9800109863281,327.1400146484375,375500,0.0,0.0
2026-01-23 00:00:00-05:00,324.75,325.29998779296875,318.4200134277344,320.5199890136719,514500,0.0,0.0
2026-01-26 00:00:00-05:00,328.6199951171875,328.6199951171875,322.9700012207031,324.0,461200,0.0,0.0
2026-01-27 00:00:00-05:00,323.4700012207031,324.1300048828125,315.1099853515625,317.9599914550781,306500,0.0,0.0
2026-01-28 00:00:00-05:00,318.0,320.3399963378906,314.6700134277344,317.6400146484375,308400,0.0,0.0
2026-01-29 00:00:00-05:00,319.9200134277344,322.45001220703125,314.9599914550781,322.3399963378906,448200,0.0,0.0
2026-01-30 00:00:00-05:00,320.1499938964844,320.8599853515625,309.5899963378906,314.6300048828125,467000,0.0,0.0
2026-02-02 00:00:00-05:00,313.44000244140625,315.70001220703125,304.2699890136719,304.8699951171875,1345800,0.0,0.0
2026-02-03 00:00:00-05:00,299.0899963378906,302.010009765625,290.9700012207031,292.2300109863281,1291500,0.0,0.0
2026-02-04 00:00:00-05:00,290.2300109863281,301.6400146484375,288.82000732421875,300.2799987792969,1179300,0.0,0.0
2026-02-05 00:00:00-05:00,324.3500061035156,337.7799987792969,320.0,335.0,1334900,0.0,0.0
2026-02-06 00:00:00-05:00,337.7799987792969,354.5799865722656,336.8500061035156,354.19000244140625,892400,0.0,0.0
2026-02-09 00:00:00-05:00,355.0,361.2300109863281,351.2200012207031,355.9100036621094,630500,0.0,0.0
2026-02-10 00:00:00-05:00,357.54998779296875,361.989990234375,351.5299987792969,356.3800048828125,497200,0.0,0.0
2026-02-11 00:00:00-05:00,357.69000244140625,358.4599914550781,344.79998779296875,346.6099853515625,678200,0.0,0.0
2026-02-12 00:00:00-05:00,349.4599914550781,355.54998779296875,320.92999267578125,321.32000732421875,837200,0.0,0.0
2026-02-13 00:00:00-05:00,321.75,338.8900146484375,319.8399963378906,337.1199951171875,1304000,0.0,0.0
2026-02-17 00:00:00-05:00,337.75,347.9800109863281,337.5,342.510009765625,949900,0.0,0.0
2026-02-18 00:00:00-05:00,342.92999267578125,350.1199951171875,342.30999755859375,349.19000244140625,771900,0.0,0.0
2026-02-19 00:00:00-05:00,344.82000732421875,347.3599853515625,334.2799987792969,347.20001220703125,636600,0.0,0.0
2026-02-20 00:00:00-05:00,345.5299987792969,353.1099853515625,343.75,352.70001220703125,512100,0.0,0.0
2026-02-23 00:00:00-05:00,350.7699890136719,354.0,331.2300109863281,332.57000732421875,925100,0.0,0.0
2026-02-24 00:00:00-05:00,333.0,344.8800048828125,333.0,338.7699890136719,654300,0.0,0.0
2026-02-25 00:00:00-05:00,341.5799865722656,344.989990234375,329.9599914550781,330.25,917800,0.0,0.0
2026-02-26 00:00:00-05:00,332.92999267578125,334.7900085449219,326.2099914550781,334.1199951171875,807500,0.0,0.0
2026-02-27 00:00:00-05:00,327.05999755859375,331.5299987792969,323.9100036621094,325.1000061035156,759600,0.0,0.0
2026-03-02 00:00:00-05:00,317.67999267578125,335.3399963378906,316.3599853515625,332.010009765625,647600,0.0,0.0
2026-03-03 00:00:00-05:00,322.2300109863281,336.260009765625,321.7200012207031,334.4200134277344,465400,0.0,0.0
2026-03-04 00:00:00-05:00,335.3399963378906,337.1099853515625,327.42999267578125,328.7200012207031,928300,0.0,0.0
2026-03-05 00:00:00-05:00,325.3900146484375,330.3999938964844,320.7699890136719,324.3299865722656,562300,0.0,0.0
2026-03-06 00:00:00-05:00,319.3699951171875,321.7799987792969,310.1099853515625,314.3999938964844,509400,0.0,0.0
2026-03-09 00:00:00-04:00,311.7799987792969,329.1099853515625,307.7699890136719,325.6000061035156,904000,0.0,0.0
2026-03-10 00:00:00-04:00,322.8699951171875,333.20001220703125,318.55999755859375,329.0799865722656,694400,0.0,0.0
2026-03-11 00:00:00-04:00,328.79998779296875,332.69000244140625,325.6099853515625,330.489990234375,899700,0.0,0.0
2026-03-12 00:00:00-04:00,325.42999267578125,329.6600036621094,321.0400085449219,321.55999755859375,817100,0.0,0.0
2026-03-13 00:00:00-04:00,325.05999755859375,325.32000732421875,316.6000061035156,317.5299987792969,830100,0.0,0.0
2026-03-16 00:00:00-04:00,321.19000244140625,322.2200012207031,305.1700134277344,310.2200012207031,644700,0.0,0.0
2026-03-17 00:00:00-04:00,313.4700012207031,314.7799987792969,297.25,297.94000244140625,1159900,0.0,0.0
2026-03-18 00:00:00-04:00,295.54998779296875,299.8500061035156,284.739990234375,285.9200134277344,766000,0.0,0.0
2026-03-19 00:00:00-04:00,283.0,289.7799987792969,281.4200134277344,284.3800048828125,675500,0.0,0.0
2026-03-20 00:00:00-04:00,283.010009765625,288.7200012207031,281.1600036621094,287.4599914550781,897400,0.0,0.0
2026-03-23 00:00:00-04:00,296.2300109863281,301.1099853515625,290.3999938964844,293.30999755859375,630400,0.0,0.0
2026-03-24 00:00:00-04:00,289.3999938964844,299.57000732421875,287.29998779296875,293.8299865722656,527600,0.0,0.0
2026-03-25 00:00:00-04:00,297.67999267578125,301.6600036621094,287.8599853515625,291.8299865722656,416700,0.0,0.0
2026-03-26 00:00:00-04:00,289.0899963378906,296.010009765625,289.0899963378906,293.2099914550781,481300,0.0,0.0
2026-03-27 00:00:00-04:00,290.6499938964844,290.6499938964844,281.8399963378906,284.92999267578125,455700,0.0,0.0
2026-03-30 00:00:00-04:00,288.0199890136719,296.79998779296875,286.4100036621094,290.3599853515625,534200,0.0,0.0
2026-03-31 00:00:00-04:00,295.44000244140625,298.30999755859375,287.760009765625,290.989990234375,498900,0.0,0.0
2026-04-01 00:00:00-04:00,291.82000732421875,292.4100036621094,283.7900085449219,289.5799865722656,573000,0.0,0.0
2026-04-02 00:00:00-04:00,285.739990234375,300.29998779296875,284.1600036621094,293.3399963378906,565000,0.0,0.0
2026-04-06 00:00:00-04:00,294.7699890136719,299.94000244140625,294.7200012207031,298.2300109863281,507100,0.0,0.0
2026-04-07 00:00:00-04:00,296.69000244140625,300.7799987792969,294.489990234375,296.3500061035156,401200,0.0,0.0
2026-04-08 00:00:00-04:00,309.3800048828125,310.2799987792969,300.510009765625,303.9200134277344,665700,0.0,0.0
2026-04-09 00:00:00-04:00,302.9800109863281,307.5,297.70001220703125,306.57000732421875,541100,0.0,0.0
2026-04-10 00:00:00-04:00,305.6199951171875,308.20001220703125,298.0799865722656,302.8299865722656,382700,0.0,0.0
2026-04-13 00:00:00-04:00,301.54998779296875,316.17999267578125,301.2900085449219,315.1700134277344,485600,0.0,0.0
2026-04-14 00:00:00-04:00,315.0,321.8599853515625,310.42999267578125,320.4800109863281,500500,0.0,0.0
2026-04-15 00:00:00-04:00,320.7699890136719,327.1700134277344,320.7300109863281,323.9599914550781,514800,0.0,0.0
2026-04-16 00:00:00-04:00,324.75,332.9200134277344,324.44000244140625,332.07000732421875,486600,0.0,0.0
2026-04-17 00:00:00-04:00,332.6300048828125,343.55999755859375,331.0299987792969,334.6400146484375,730000,0.0,0.0
2026-04-20 00:00:00-04:00,333.5,340.3299865722656,333.5,337.3399963378906,507500,0.0,0.0
2026-04-21 00:00:00-04:00,338.04998779296875,342.3800048828125,329.0,329.92999267578125,422200,0.0,0.0
2026-04-22 00:00:00-04:00,331.25,333.7300109863281,326.6600036621094,330.70001220703125,386300,0.0,0.0
2026-04-23 00:00:00-04:00,329.0,329.0,307.1300048828125,313.4700012207031,808800,0.0,0.0
2026-04-24 00:00:00-04:00,311.80999755859375,316.2099914550781,308.6600036621094,312.9100036621094,342900,0.0,0.0
2026-04-27 00:00:00-04:00,311.9700012207031,315.5199890136719,307.0899963378906,312.7699890136719,634100,0.0,0.0
2026-04-28 00:00:00-04:00,316.8900146484375,319.7699890136719,311.0899963378906,311.57000732421875,434900,0.0,0.0
2026-04-29 00:00:00-04:00,312.32000732421875,315.1099853515625,305.4200134277344,306.9800109863281,380800,0.0,0.0
2026-04-30 00:00:00-04:00,302.7900085449219,307.8299865722656,299.1199951171875,306.4700012207031,474000,0.0,0.0
2026-05-01 00:00:00-04:00,309.5,309.70001220703125,305.05999755859375,307.2200012207031,263600,0.0,0.0
2026-05-04 00:00:00-04:00,305.80999755859375,315.6000061035156,305.80999755859375,310.8299865722656,351700,0.0,0.0
2026-05-05 00:00:00-04:00,310.9100036621094,311.3399963378906,303.2099914550781,303.67999267578125,443700,0.0,0.0
2026-05-06 00:00:00-04:00,305.3900146484375,308.510009765625,298.4599914550781,305.42999267578125,726300,0.0,0.0
2026-05-07 00:00:00-04:00,308.6000061035156,312.92999267578125,301.0299987792969,305.75,731200,0.0,0.0
2026-05-08 00:00:00-04:00,325.0,344.3500061035156,320.1700134277344,343.989990234375,942600,0.0,0.0
2026-05-11 00:00:00-04:00,345.1400146484375,347.260009765625,331.5199890136719,341.5799865722656,820000,0.0,0.0
2026-05-12 00:00:00-04:00,340.0,343.94000244140625,334.8999938964844,338.3399963378906,577600,0.0,0.0
2026-05-13 00:00:00-04:00,334.8800048828125,336.1499938964844,324.0799865722656,331.25,557500,0.0,0.0
2026-05-14 00:00:00-04:00,333.4700012207031,336.1600036621094,326.7300109863281,329.1700134277344,321900,0.0,0.0
2026-05-15 00:00:00-04:00,327.3599853515625,331.17999267578125,325.7699890136719,328.2300109863281,400800,0.0,0.0
2026-05-18 00:00:00-04:00,328.239990234375,348.7099914550781,327.45001220703125,348.5,742000,0.0,0.0
2026-05-19 00:00:00-04:00,352.5,354.9700012207031,341.6300048828125,343.1400146484375,750100,0.0,0.0
2026-05-20 00:00:00-04:00,342.3599853515625,351.1499938964844,333.17999267578125,350.4800109863281,569400,0.0,0.0
2026-05-21 00:00:00-04:00,345.6600036621094,352.2200012207031,342.2200012207031,347.4599914550781,539100,0.0,0.0
2026-05-22 00:00:00-04:00,348.57000732421875,354.4100036621094,344.9100036621094,347.8999938964844,419800,0.0,0.0
2026-05-26 00:00:00-04:00,343.1499938964844,350.04998779296875,337.5299987792969,349.6099853515625,677700,0.0,0.0
2026-05-27 00:00:00-04:00,349.7900085449219,355.8800048828125,347.69000244140625,352.6000061035156,580900,0.0,0.0
2026-05-28 00:00:00-04:00,350.5,356.9800109863281,348.8699951171875,352.3699951171875,555900,0.0,0.0
2026-05-29 00:00:00-04:00,350.8399963378906,364.239990234375,348.25,361.79998779296875,780700,0.0,0.0
2026-06-01 00:00:00-04:00,361.5,367.42999267578125,357.9100036621094,364.1300048828125,539100,0.0,0.0
2026-06-02 00:00:00-04:00,359.8399963378906,362.19000244140625,356.1000061035156,359.82000732421875,502700,0.0,0.0
2026-06-03 00:00:00-04:00,358.3900146484375,358.3900146484375,339.95001220703125,352.25,628900,0.0,0.0
2026-06-04 00:00:00-04:00,357.69000244140625,361.3900146484375,354.3299865722656,357.17999267578125,444600,0.0,0.0
2026-06-05 00:00:00-04:00,355.5899963378906,355.3399963378906,347.4599914550781,347.45001220703125,410028,0.0,0.0
