Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.3100004196167,10.3100004196167,9.579999923706055,9.90999984741211,288800,0.0,0.0
2022-01-04 00:00:00-05:00,10.15999984741211,10.15999984741211,9.220000267028809,9.510000228881836,233300,0.0,0.0
2022-01-05 00:00:00-05:00,9.579999923706055,9.680000305175781,8.649999618530273,8.890000343322754,485300,0.0,0.0
2022-01-06 00:00:00-05:00,8.880000114440918,8.949000358581543,8.4399995803833,8.699999809265137,388200,0.0,0.0
2022-01-07 00:00:00-05:00,8.529999732971191,8.869999885559082,8.489999771118164,8.550000190734863,228100,0.0,0.0
2022-01-10 00:00:00-05:00,8.649999618530273,8.699000358581543,7.739999771118164,8.199999809265137,323200,0.0,0.0
2022-01-11 00:00:00-05:00,8.039999961853027,8.25,7.800000190734863,8.020000457763672,299500,0.0,0.0
2022-01-12 00:00:00-05:00,8.170000076293945,8.170000076293945,7.760000228881836,7.880000114440918,278700,0.0,0.0
2022-01-13 00:00:00-05:00,7.949999809265137,7.949999809265137,7.420000076293945,7.579999923706055,527600,0.0,0.0
2022-01-14 00:00:00-05:00,7.409999847412109,7.989999771118164,7.409999847412109,7.949999809265137,277400,0.0,0.0
2022-01-18 00:00:00-05:00,7.880000114440918,7.980999946594238,6.829999923706055,6.940000057220459,551800,0.0,0.0
2022-01-19 00:00:00-05:00,7.010000228881836,7.260000228881836,6.829999923706055,6.920000076293945,297300,0.0,0.0
2022-01-20 00:00:00-05:00,6.920000076293945,7.46999979019165,6.920000076293945,7.139999866485596,218400,0.0,0.0
2022-01-21 00:00:00-05:00,7.199999809265137,7.360000133514404,6.949999809265137,7.25,255000,0.0,0.0
2022-01-24 00:00:00-05:00,7.099999904632568,7.300000190734863,6.760000228881836,7.28000020980835,369400,0.0,0.0
2022-01-25 00:00:00-05:00,7.099999904632568,7.300000190734863,6.960000038146973,7.25,252200,0.0,0.0
2022-01-26 00:00:00-05:00,7.329999923706055,7.670000076293945,7.21999979019165,7.53000020980835,310500,0.0,0.0
2022-01-27 00:00:00-05:00,8.130000114440918,8.130000114440918,6.809999942779541,6.949999809265137,402100,0.0,0.0
2022-01-28 00:00:00-05:00,6.980000019073486,6.980000019073486,6.519999980926514,6.679999828338623,352400,0.0,0.0
2022-01-31 00:00:00-05:00,6.760000228881836,6.980000019073486,6.610000133514404,6.949999809265137,259900,0.0,0.0
2022-02-01 00:00:00-05:00,6.900000095367432,7.360000133514404,6.659999847412109,7.159999847412109,402700,0.0,0.0
2022-02-02 00:00:00-05:00,7.079999923706055,7.185999870300293,6.78000020980835,7.019999980926514,194300,0.0,0.0
2022-02-03 00:00:00-05:00,6.869999885559082,7.039999961853027,6.550000190734863,7.03000020980835,309500,0.0,0.0
2022-02-04 00:00:00-05:00,7.010000228881836,7.269999980926514,6.949999809265137,7.130000114440918,181300,0.0,0.0
2022-02-07 00:00:00-05:00,7.130000114440918,7.269999980926514,6.953000068664551,7.050000190734863,277200,0.0,0.0
2022-02-08 00:00:00-05:00,7.039999961853027,7.050000190734863,6.715000152587891,6.949999809265137,258600,0.0,0.0
2022-02-09 00:00:00-05:00,6.96999979019165,7.309999942779541,6.909999847412109,7.25,237900,0.0,0.0
2022-02-10 00:00:00-05:00,7.25,7.440000057220459,7.139999866485596,7.269999980926514,272900,0.0,0.0
2022-02-11 00:00:00-05:00,7.179999828338623,7.300000190734863,6.78000020980835,6.849999904632568,295900,0.0,0.0
2022-02-14 00:00:00-05:00,7.03000020980835,7.230000019073486,6.659999847412109,7.199999809265137,339900,0.0,0.0
2022-02-15 00:00:00-05:00,7.130000114440918,7.269999980926514,6.800000190734863,7.21999979019165,226000,0.0,0.0
2022-02-16 00:00:00-05:00,7.269999980926514,7.275000095367432,7.019999980926514,7.21999979019165,101200,0.0,0.0
2022-02-17 00:00:00-05:00,7.170000076293945,7.170000076293945,6.510000228881836,6.599999904632568,343100,0.0,0.0
2022-02-18 00:00:00-05:00,6.619999885559082,6.800000190734863,6.400000095367432,6.630000114440918,227500,0.0,0.0
2022-02-22 00:00:00-05:00,6.699999809265137,6.809999942779541,6.389999866485596,6.619999885559082,304800,0.0,0.0
2022-02-23 00:00:00-05:00,6.639999866485596,6.71999979019165,6.400000095367432,6.409999847412109,173500,0.0,0.0
2022-02-24 00:00:00-05:00,6.25,6.710000038146973,6.244999885559082,6.690000057220459,202700,0.0,0.0
2022-02-25 00:00:00-05:00,6.71999979019165,6.849999904632568,6.460000038146973,6.579999923706055,209200,0.0,0.0
2022-02-28 00:00:00-05:00,7.199999809265137,7.239999771118164,6.28000020980835,6.289999961853027,259800,0.0,0.0
2022-03-01 00:00:00-05:00,6.519999980926514,6.519999980926514,6.110000133514404,6.340000152587891,159600,0.0,0.0
2022-03-02 00:00:00-05:00,6.25,6.5,6.199999809265137,6.269999980926514,127200,0.0,0.0
2022-03-03 00:00:00-05:00,6.230000019073486,6.28000020980835,5.690000057220459,5.760000228881836,358000,0.0,0.0
2022-03-04 00:00:00-05:00,5.610000133514404,5.739999771118164,5.09499979019165,5.659999847412109,556700,0.0,0.0
2022-03-07 00:00:00-05:00,5.559999942779541,5.635000228881836,5.09499979019165,5.380000114440918,857000,0.0,0.0
2022-03-08 00:00:00-05:00,5.300000190734863,5.429999828338623,4.96999979019165,5.21999979019165,384400,0.0,0.0
2022-03-09 00:00:00-05:00,5.230000019073486,5.489999771118164,5.110000133514404,5.420000076293945,375800,0.0,0.0
2022-03-10 00:00:00-05:00,5.25,5.335000038146973,5.0,5.170000076293945,349000,0.0,0.0
2022-03-11 00:00:00-05:00,5.159999847412109,5.21999979019165,5.0,5.03000020980835,325200,0.0,0.0
2022-03-14 00:00:00-04:00,4.980000019073486,5.03000020980835,4.789999961853027,4.980000019073486,347400,0.0,0.0
2022-03-15 00:00:00-04:00,4.96999979019165,5.235000133514404,4.909999847412109,5.190000057220459,278100,0.0,0.0
2022-03-16 00:00:00-04:00,5.179999828338623,5.25,4.933000087738037,5.110000133514404,425700,0.0,0.0
2022-03-17 00:00:00-04:00,5.110000133514404,5.409999847412109,4.949999809265137,5.21999979019165,492900,0.0,0.0
2022-03-18 00:00:00-04:00,5.199999809265137,5.329999923706055,5.079999923706055,5.190000057220459,1396300,0.0,0.0
2022-03-21 00:00:00-04:00,5.21999979019165,5.659999847412109,5.079999923706055,5.639999866485596,449100,0.0,0.0
2022-03-22 00:00:00-04:00,5.679999828338623,5.679999828338623,5.440000057220459,5.46999979019165,208000,0.0,0.0
2022-03-23 00:00:00-04:00,5.400000095367432,5.468999862670898,5.110000133514404,5.139999866485596,404400,0.0,0.0
2022-03-24 00:00:00-04:00,5.150000095367432,5.329999923706055,5.010000228881836,5.110000133514404,404300,0.0,0.0
2022-03-25 00:00:00-04:00,5.119999885559082,5.15500020980835,4.730000019073486,4.980000019073486,924000,0.0,0.0
2022-03-28 00:00:00-04:00,4.96999979019165,5.099999904632568,4.739999771118164,4.78000020980835,293900,0.0,0.0
2022-03-29 00:00:00-04:00,4.769999980926514,4.989999771118164,4.769999980926514,4.929999828338623,408700,0.0,0.0
2022-03-30 00:00:00-04:00,4.849999904632568,4.980000019073486,4.670000076293945,4.739999771118164,735100,0.0,0.0
2022-03-31 00:00:00-04:00,4.699999809265137,4.96999979019165,4.510000228881836,4.940000057220459,522400,0.0,0.0
2022-04-01 00:00:00-04:00,4.869999885559082,5.099999904632568,4.789999961853027,4.840000152587891,277200,0.0,0.0
2022-04-04 00:00:00-04:00,4.789999961853027,4.789999961853027,4.489999771118164,4.539999961853027,737500,0.0,0.0
2022-04-05 00:00:00-04:00,4.570000171661377,4.673999786376953,4.150000095367432,4.28000020980835,1171700,0.0,0.0
2022-04-06 00:00:00-04:00,4.199999809265137,4.25,4.039999961853027,4.150000095367432,619200,0.0,0.0
2022-04-07 00:00:00-04:00,4.099999904632568,4.360000133514404,4.050000190734863,4.28000020980835,352600,0.0,0.0
2022-04-08 00:00:00-04:00,4.199999809265137,4.340000152587891,4.090000152587891,4.150000095367432,252700,0.0,0.0
2022-04-11 00:00:00-04:00,4.130000114440918,4.150000095367432,4.010000228881836,4.079999923706055,233200,0.0,0.0
2022-04-12 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9560000896453857,3.9800000190734863,222000,0.0,0.0
2022-04-13 00:00:00-04:00,4.019999980926514,4.179999828338623,3.7699999809265137,4.130000114440918,704300,0.0,0.0
2022-04-14 00:00:00-04:00,4.130000114440918,4.130000114440918,3.7300000190734863,4.045000076293945,869500,0.0,0.0
2022-04-18 00:00:00-04:00,3.990000009536743,4.070000171661377,3.799999952316284,3.8299999237060547,496100,0.0,0.0
2022-04-19 00:00:00-04:00,3.7899999618530273,4.090000152587891,3.7799999713897705,3.9700000286102295,668100,0.0,0.0
2022-04-20 00:00:00-04:00,3.950000047683716,4.044000148773193,3.7200000286102295,3.8499999046325684,243100,0.0,0.0
2022-04-21 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.700000047683716,3.700000047683716,300700,0.0,0.0
2022-04-22 00:00:00-04:00,3.680000066757202,3.930000066757202,3.634999990463257,3.9100000858306885,342500,0.0,0.0
2022-04-25 00:00:00-04:00,3.940000057220459,4.070000171661377,3.825000047683716,4.050000190734863,419700,0.0,0.0
2022-04-26 00:00:00-04:00,4.090000152587891,4.210000038146973,3.8399999141693115,3.9100000858306885,558600,0.0,0.0
2022-04-27 00:00:00-04:00,3.869999885559082,3.9730000495910645,3.7300000190734863,3.740000009536743,269800,0.0,0.0
2022-04-28 00:00:00-04:00,3.75,3.9000000953674316,3.6449999809265137,3.859999895095825,192500,0.0,0.0
2022-04-29 00:00:00-04:00,3.930000066757202,4.070000171661377,3.680000066757202,3.690000057220459,376700,0.0,0.0
2022-05-02 00:00:00-04:00,3.680000066757202,3.930000066757202,3.6600000858306885,3.8499999046325684,266200,0.0,0.0
2022-05-03 00:00:00-04:00,3.8399999141693115,3.950000047683716,3.75,3.859999895095825,179500,0.0,0.0
2022-05-04 00:00:00-04:00,3.9100000858306885,3.9700000286102295,3.680000066757202,3.9600000381469727,204900,0.0,0.0
2022-05-05 00:00:00-04:00,3.869999885559082,3.869999885559082,3.700000047683716,3.799999952316284,162500,0.0,0.0
2022-05-06 00:00:00-04:00,3.7699999809265137,3.869999885559082,3.5899999141693115,3.619999885559082,216400,0.0,0.0
2022-05-09 00:00:00-04:00,3.559999942779541,3.6549999713897705,3.069999933242798,3.1600000858306885,623900,0.0,0.0
2022-05-10 00:00:00-04:00,3.190000057220459,3.359999895095825,3.0199999809265137,3.049999952316284,463400,0.0,0.0
2022-05-11 00:00:00-04:00,3.059999942779541,3.130000114440918,2.7699999809265137,2.819999933242798,578000,0.0,0.0
2022-05-12 00:00:00-04:00,2.809999942779541,2.865000009536743,2.5199999809265137,2.809999942779541,1035600,0.0,0.0
2022-05-13 00:00:00-04:00,2.9000000953674316,3.5399999618530273,2.880000114440918,3.4600000381469727,1096100,0.0,0.0
2022-05-16 00:00:00-04:00,3.490000009536743,3.7100000381469727,3.380000114440918,3.5299999713897705,907600,0.0,0.0
2022-05-17 00:00:00-04:00,3.609999895095825,3.8399999141693115,3.4800000190734863,3.799999952316284,725400,0.0,0.0
2022-05-18 00:00:00-04:00,3.7699999809265137,3.869999885559082,3.609999895095825,3.630000114440918,525100,0.0,0.0
2022-05-19 00:00:00-04:00,3.5999999046325684,3.799999952316284,3.5899999141693115,3.6500000953674316,460800,0.0,0.0
2022-05-20 00:00:00-04:00,3.7300000190734863,3.950000047683716,3.6600000858306885,3.700000047683716,605900,0.0,0.0
2022-05-23 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.5999999046325684,3.6500000953674316,591800,0.0,0.0
2022-05-24 00:00:00-04:00,3.8399999141693115,4.025000095367432,3.561000108718872,3.9100000858306885,2096600,0.0,0.0
2022-05-25 00:00:00-04:00,3.8499999046325684,3.994999885559082,3.509999990463257,3.950000047683716,957200,0.0,0.0
2022-05-26 00:00:00-04:00,3.9100000858306885,4.199999809265137,3.8550000190734863,4.099999904632568,792200,0.0,0.0
2022-05-27 00:00:00-04:00,4.059999942779541,4.179999828338623,3.9000000953674316,4.039999961853027,1167600,0.0,0.0
2022-05-31 00:00:00-04:00,4.0,4.494999885559082,3.859999895095825,4.440000057220459,6147700,0.0,0.0
2022-06-01 00:00:00-04:00,4.320000171661377,4.429999828338623,3.9800000190734863,4.039999961853027,925800,0.0,0.0
2022-06-02 00:00:00-04:00,4.260000228881836,4.420000076293945,3.950000047683716,4.380000114440918,1086400,0.0,0.0
2022-06-03 00:00:00-04:00,4.28000020980835,4.510000228881836,4.150000095367432,4.360000133514404,1744100,0.0,0.0
2022-06-06 00:00:00-04:00,4.360000133514404,4.400000095367432,3.75,3.9700000286102295,2059600,0.0,0.0
2022-06-07 00:00:00-04:00,3.9800000190734863,4.175000190734863,3.7799999713897705,4.159999847412109,870200,0.0,0.0
2022-06-08 00:00:00-04:00,4.099999904632568,4.260000228881836,3.9800000190734863,4.03000020980835,660100,0.0,0.0
2022-06-09 00:00:00-04:00,3.9800000190734863,4.130000114440918,3.9000000953674316,4.010000228881836,775500,0.0,0.0
2022-06-10 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.690000057220459,3.869999885559082,577000,0.0,0.0
2022-06-13 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.440000057220459,3.5199999809265137,638500,0.0,0.0
2022-06-14 00:00:00-04:00,3.569999933242798,3.880000114440918,3.484999895095825,3.734999895095825,417800,0.0,0.0
2022-06-15 00:00:00-04:00,3.740000009536743,4.130000114440918,3.7200000286102295,4.03000020980835,975200,0.0,0.0
2022-06-16 00:00:00-04:00,3.9200000762939453,4.0,3.7699999809265137,3.819999933242798,565000,0.0,0.0
2022-06-17 00:00:00-04:00,3.8499999046325684,4.539999961853027,3.8499999046325684,4.380000114440918,3761400,0.0,0.0
2022-06-21 00:00:00-04:00,4.389999866485596,4.590000152587891,4.210000038146973,4.269999980926514,1066300,0.0,0.0
2022-06-22 00:00:00-04:00,4.179999828338623,4.489999771118164,4.135000228881836,4.349999904632568,740800,0.0,0.0
2022-06-23 00:00:00-04:00,4.340000152587891,4.699999809265137,4.150000095367432,4.659999847412109,1110800,0.0,0.0
2022-06-24 00:00:00-04:00,4.710000038146973,4.840000152587891,4.410999774932861,4.789999961853027,1331300,0.0,0.0
2022-06-27 00:00:00-04:00,4.75,4.789999961853027,4.480000019073486,4.679999828338623,733700,0.0,0.0
2022-06-28 00:00:00-04:00,4.670000076293945,4.809999942779541,4.460000038146973,4.699999809265137,689400,0.0,0.0
2022-06-29 00:00:00-04:00,4.829999923706055,4.889999866485596,4.480000019073486,4.489999771118164,1035100,0.0,0.0
2022-06-30 00:00:00-04:00,4.440000057220459,4.449999809265137,4.059999942779541,4.070000171661377,1290400,0.0,0.0
2022-07-01 00:00:00-04:00,4.039999961853027,4.474999904632568,4.0,4.420000076293945,958500,0.0,0.0
2022-07-05 00:00:00-04:00,4.360000133514404,4.71999979019165,4.179999828338623,4.639999866485596,1387900,0.0,0.0
2022-07-06 00:00:00-04:00,4.53000020980835,4.829999923706055,4.429999828338623,4.820000171661377,1281900,0.0,0.0
2022-07-07 00:00:00-04:00,4.800000190734863,4.860000133514404,4.570000171661377,4.710000038146973,995200,0.0,0.0
2022-07-08 00:00:00-04:00,4.639999866485596,4.860000133514404,4.53000020980835,4.840000152587891,1100300,0.0,0.0
2022-07-11 00:00:00-04:00,4.829999923706055,4.829999923706055,4.380000114440918,4.400000095367432,1656300,0.0,0.0
2022-07-12 00:00:00-04:00,4.420000076293945,4.610000133514404,4.260000228881836,4.489999771118164,2656500,0.0,0.0
2022-07-13 00:00:00-04:00,4.400000095367432,4.605000019073486,4.400000095367432,4.5,362700,0.0,0.0
2022-07-14 00:00:00-04:00,4.460000038146973,4.489999771118164,4.289999961853027,4.369999885559082,440700,0.0,0.0
2022-07-15 00:00:00-04:00,4.400000095367432,4.429999828338623,4.159999847412109,4.269999980926514,557600,0.0,0.0
2022-07-18 00:00:00-04:00,4.320000171661377,4.400000095367432,4.210000038146973,4.230000019073486,412700,0.0,0.0
2022-07-19 00:00:00-04:00,4.309999942779541,4.400000095367432,4.130000114440918,4.289999961853027,549500,0.0,0.0
2022-07-20 00:00:00-04:00,4.349999904632568,4.5,4.320000171661377,4.460000038146973,885600,0.0,0.0
2022-07-21 00:00:00-04:00,4.480000019073486,4.570000171661377,4.429999828338623,4.519999980926514,578200,0.0,0.0
2022-07-22 00:00:00-04:00,4.539999961853027,4.539999961853027,4.179999828338623,4.300000190734863,1011100,0.0,0.0
2022-07-25 00:00:00-04:00,4.309999942779541,4.414999961853027,3.9600000381469727,4.159999847412109,1108500,0.0,0.0
2022-07-26 00:00:00-04:00,4.150000095367432,4.210000038146973,4.0,4.159999847412109,355600,0.0,0.0
2022-07-27 00:00:00-04:00,4.25,4.25,4.130000114440918,4.190000057220459,470200,0.0,0.0
2022-07-28 00:00:00-04:00,4.210000038146973,4.25,4.03000020980835,4.130000114440918,714800,0.0,0.0
2022-07-29 00:00:00-04:00,4.090000152587891,4.15500020980835,3.940000057220459,3.9800000190734863,645900,0.0,0.0
2022-08-01 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.6050000190734863,3.680000066757202,999400,0.0,0.0
2022-08-02 00:00:00-04:00,3.609999895095825,3.7699999809265137,3.609999895095825,3.700000047683716,731600,0.0,0.0
2022-08-03 00:00:00-04:00,3.75,3.9200000762939453,3.7300000190734863,3.7899999618530273,555100,0.0,0.0
2022-08-04 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.7300000190734863,3.799999952316284,1012200,0.0,0.0
2022-08-05 00:00:00-04:00,3.75,3.8399999141693115,3.640000104904175,3.7699999809265137,783200,0.0,0.0
2022-08-08 00:00:00-04:00,3.809999942779541,3.9649999141693115,3.799999952316284,3.940000057220459,752700,0.0,0.0
2022-08-09 00:00:00-04:00,3.9100000858306885,4.150000095367432,3.869999885559082,4.03000020980835,601200,0.0,0.0
2022-08-10 00:00:00-04:00,4.099999904632568,4.21999979019165,4.0,4.210000038146973,886100,0.0,0.0
2022-08-11 00:00:00-04:00,4.21999979019165,4.489999771118164,4.170000076293945,4.460000038146973,1186900,0.0,0.0
2022-08-12 00:00:00-04:00,4.480000019073486,4.550000190734863,4.309999942779541,4.369999885559082,991000,0.0,0.0
2022-08-15 00:00:00-04:00,4.21999979019165,4.289999961853027,4.150000095367432,4.25,1241200,0.0,0.0
2022-08-16 00:00:00-04:00,4.25,4.329999923706055,4.090000152587891,4.130000114440918,925000,0.0,0.0
2022-08-17 00:00:00-04:00,4.050000190734863,4.204999923706055,3.930000066757202,4.039999961853027,752600,0.0,0.0
2022-08-18 00:00:00-04:00,3.990000009536743,4.0,3.8399999141693115,3.8399999141693115,734400,0.0,0.0
2022-08-19 00:00:00-04:00,3.809999942779541,3.9800000190734863,3.6700000762939453,3.700000047683716,601500,0.0,0.0
2022-08-22 00:00:00-04:00,3.680000066757202,3.7799999713897705,3.6449999809265137,3.680000066757202,889800,0.0,0.0
2022-08-23 00:00:00-04:00,3.680000066757202,3.7049999237060547,3.559999942779541,3.6500000953674316,509100,0.0,0.0
2022-08-24 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.619999885559082,3.799999952316284,1263700,0.0,0.0
2022-08-25 00:00:00-04:00,3.859999895095825,3.9800000190734863,3.7950000762939453,3.9700000286102295,342000,0.0,0.0
2022-08-26 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.7149999141693115,3.75,627900,0.0,0.0
2022-08-29 00:00:00-04:00,3.890000104904175,3.890000104904175,3.5,3.5999999046325684,996500,0.0,0.0
2022-08-30 00:00:00-04:00,3.609999895095825,3.6449999809265137,3.430000066757202,3.5,620000,0.0,0.0
2022-08-31 00:00:00-04:00,3.5199999809265137,3.625,3.4800000190734863,3.559999942779541,1235400,0.0,0.0
2022-09-01 00:00:00-04:00,3.619999885559082,3.6600000858306885,3.390000104904175,3.559999942779541,815500,0.0,0.0
2022-09-02 00:00:00-04:00,3.569999933242798,3.7249999046325684,3.490000009536743,3.5199999809265137,699500,0.0,0.0
2022-09-06 00:00:00-04:00,3.5299999713897705,3.565000057220459,3.0999999046325684,3.2799999713897705,1043100,0.0,0.0
2022-09-07 00:00:00-04:00,3.25,3.5250000953674316,3.25,3.4800000190734863,573100,0.0,0.0
2022-09-08 00:00:00-04:00,3.430000066757202,3.740000009536743,3.424999952316284,3.690000057220459,594400,0.0,0.0
2022-09-09 00:00:00-04:00,3.740000009536743,3.755000114440918,3.430000066757202,3.609999895095825,1204900,0.0,0.0
2022-09-12 00:00:00-04:00,3.630000114440918,3.880000114440918,3.569999933242798,3.819999933242798,830500,0.0,0.0
2022-09-13 00:00:00-04:00,3.75,3.809999942779541,3.6700000762939453,3.7699999809265137,522000,0.0,0.0
2022-09-14 00:00:00-04:00,3.809999942779541,3.8499999046325684,3.6700000762939453,3.680000066757202,1112100,0.0,0.0
2022-09-15 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.4600000381469727,3.5,1077700,0.0,0.0
2022-09-16 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.1500000953674316,3.25,2277700,0.0,0.0
2022-09-19 00:00:00-04:00,3.200000047683716,3.2929999828338623,3.0999999046325684,3.259999990463257,628500,0.0,0.0
2022-09-20 00:00:00-04:00,3.1700000762939453,3.2899999618530273,3.1500000953674316,3.259999990463257,448700,0.0,0.0
2022-09-21 00:00:00-04:00,3.2899999618530273,3.305000066757202,3.1700000762939453,3.180000066757202,595100,0.0,0.0
2022-09-22 00:00:00-04:00,3.1600000858306885,3.190000057220459,2.994999885559082,3.059999942779541,604700,0.0,0.0
2022-09-23 00:00:00-04:00,3.009999990463257,3.0850000381469727,2.869999885559082,2.990000009536743,871500,0.0,0.0
2022-09-26 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.9200000762939453,2.950000047683716,415100,0.0,0.0
2022-09-27 00:00:00-04:00,2.9700000286102295,3.109999895095825,2.9700000286102295,3.109999895095825,464600,0.0,0.0
2022-09-28 00:00:00-04:00,3.109999895095825,3.359999895095825,3.109999895095825,3.3299999237060547,610400,0.0,0.0
2022-09-29 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.140000104904175,3.1700000762939453,677100,0.0,0.0
2022-09-30 00:00:00-04:00,3.140000104904175,3.3350000381469727,3.140000104904175,3.2200000286102295,796700,0.0,0.0
