Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,3.180000066757202,3.390000104904175,3.180000066757202,3.359999895095825,486700,0.0,0.0
2022-10-04 00:00:00-04:00,3.359999895095825,3.6600000858306885,3.359999895095825,3.640000104904175,818600,0.0,0.0
2022-10-05 00:00:00-04:00,3.569999933242798,4.070000171661377,3.569999933242798,4.059999942779541,2559900,0.0,0.0
2022-10-06 00:00:00-04:00,4.050000190734863,4.545000076293945,3.9600000381469727,4.53000020980835,2318700,0.0,0.0
2022-10-07 00:00:00-04:00,4.480000019073486,4.599999904632568,4.335000038146973,4.400000095367432,1568900,0.0,0.0
2022-10-10 00:00:00-04:00,4.449999809265137,4.599999904632568,4.340000152587891,4.420000076293945,1088900,0.0,0.0
2022-10-11 00:00:00-04:00,4.420000076293945,4.440000057220459,4.110000133514404,4.320000171661377,1056700,0.0,0.0
2022-10-12 00:00:00-04:00,4.360000133514404,4.510000228881836,4.28000020980835,4.420000076293945,1769100,0.0,0.0
2022-10-13 00:00:00-04:00,4.289999961853027,4.610000133514404,4.230000019073486,4.599999904632568,660700,0.0,0.0
2022-10-14 00:00:00-04:00,4.630000114440918,4.630000114440918,4.385000228881836,4.579999923706055,950400,0.0,0.0
2022-10-17 00:00:00-04:00,4.75,4.75,4.304999828338623,4.460000038146973,843100,0.0,0.0
2022-10-18 00:00:00-04:00,4.550000190734863,4.630000114440918,4.454999923706055,4.53000020980835,1126400,0.0,0.0
2022-10-19 00:00:00-04:00,4.519999980926514,4.539999961853027,4.239999771118164,4.269999980926514,593300,0.0,0.0
2022-10-20 00:00:00-04:00,4.269999980926514,4.550000190734863,4.210000038146973,4.349999904632568,539000,0.0,0.0
2022-10-21 00:00:00-04:00,4.320000171661377,4.449999809265137,4.195000171661377,4.440000057220459,583700,0.0,0.0
2022-10-24 00:00:00-04:00,4.46999979019165,4.474999904632568,4.099999904632568,4.449999809265137,1274700,0.0,0.0
2022-10-25 00:00:00-04:00,4.440000057220459,4.78000020980835,4.309999942779541,4.78000020980835,1782900,0.0,0.0
2022-10-26 00:00:00-04:00,4.690000057220459,4.849999904632568,4.639999866485596,4.840000152587891,2145200,0.0,0.0
2022-10-27 00:00:00-04:00,4.929999828338623,5.199999809265137,4.840000152587891,5.119999885559082,2258700,0.0,0.0
2022-10-28 00:00:00-04:00,5.099999904632568,5.304999828338623,5.070000171661377,5.25,1998900,0.0,0.0
2022-10-31 00:00:00-04:00,5.190000057220459,5.269999980926514,5.050000190734863,5.139999866485596,1604100,0.0,0.0
2022-11-01 00:00:00-04:00,5.190000057220459,5.369999885559082,5.130000114440918,5.300000190734863,1759700,0.0,0.0
2022-11-02 00:00:00-04:00,5.289999961853027,5.289999961853027,5.031000137329102,5.110000133514404,1942800,0.0,0.0
2022-11-03 00:00:00-04:00,5.150000095367432,5.460000038146973,5.03000020980835,5.440000057220459,1813700,0.0,0.0
2022-11-04 00:00:00-04:00,5.570000171661377,5.570000171661377,5.25,5.5,2638300,0.0,0.0
2022-11-07 00:00:00-05:00,5.5,5.71999979019165,5.420000076293945,5.630000114440918,1356400,0.0,0.0
2022-11-08 00:00:00-05:00,5.0,5.369999885559082,4.820000171661377,5.0,3613100,0.0,0.0
2022-11-09 00:00:00-05:00,4.960000038146973,5.199999809265137,4.960000038146973,5.070000171661377,1144300,0.0,0.0
2022-11-10 00:00:00-05:00,5.099999904632568,5.260000228881836,5.074999809265137,5.179999828338623,1286500,0.0,0.0
2022-11-11 00:00:00-05:00,5.199999809265137,5.25,5.0320000648498535,5.159999847412109,1206400,0.0,0.0
2022-11-14 00:00:00-05:00,5.46999979019165,5.525000095367432,5.21999979019165,5.289999961853027,2265500,0.0,0.0
2022-11-15 00:00:00-05:00,5.5,5.659999847412109,5.4019999504089355,5.539999961853027,2349100,0.0,0.0
2022-11-16 00:00:00-05:00,5.510000228881836,5.630000114440918,5.150000095367432,5.230000019073486,1356200,0.0,0.0
2022-11-17 00:00:00-05:00,5.179999828338623,5.440000057220459,5.159999847412109,5.269999980926514,1357000,0.0,0.0
2022-11-18 00:00:00-05:00,5.300000190734863,5.369999885559082,4.940000057220459,5.0,1123100,0.0,0.0
2022-11-21 00:00:00-05:00,4.989999771118164,5.079999923706055,4.769999980926514,4.829999923706055,906900,0.0,0.0
2022-11-22 00:00:00-05:00,4.820000171661377,4.929999828338623,4.710000038146973,4.920000076293945,871800,0.0,0.0
2022-11-23 00:00:00-05:00,4.889999866485596,5.289999961853027,4.889999866485596,5.139999866485596,870500,0.0,0.0
2022-11-25 00:00:00-05:00,5.130000114440918,5.230000019073486,5.099999904632568,5.159999847412109,325500,0.0,0.0
2022-11-28 00:00:00-05:00,5.119999885559082,5.264999866485596,4.980000019073486,5.039999961853027,963700,0.0,0.0
2022-11-29 00:00:00-05:00,5.019999980926514,5.250999927520752,5.010000228881836,5.110000133514404,888500,0.0,0.0
2022-11-30 00:00:00-05:00,5.139999866485596,5.389999866485596,5.070000171661377,5.360000133514404,2421100,0.0,0.0
2022-12-01 00:00:00-05:00,5.75,5.920000076293945,5.239999771118164,5.800000190734863,3148800,0.0,0.0
2022-12-02 00:00:00-05:00,5.800000190734863,6.320000171661377,5.650000095367432,6.300000190734863,2618300,0.0,0.0
2022-12-05 00:00:00-05:00,6.420000076293945,6.46999979019165,6.039999961853027,6.179999828338623,1725700,0.0,0.0
2022-12-06 00:00:00-05:00,6.159999847412109,6.409999847412109,5.985000133514404,6.329999923706055,1579500,0.0,0.0
2022-12-07 00:00:00-05:00,6.820000171661377,7.0,6.389999866485596,6.599999904632568,5392600,0.0,0.0
2022-12-08 00:00:00-05:00,6.619999885559082,7.010000228881836,6.560999870300293,6.980000019073486,2410300,0.0,0.0
2022-12-09 00:00:00-05:00,6.840000152587891,7.110000133514404,6.829999923706055,7.0,2524300,0.0,0.0
2022-12-12 00:00:00-05:00,6.989999771118164,7.199999809265137,6.889999866485596,7.090000152587891,2223500,0.0,0.0
2022-12-13 00:00:00-05:00,7.25,7.309999942779541,6.929999828338623,6.960000038146973,1671400,0.0,0.0
2022-12-14 00:00:00-05:00,6.960000038146973,7.300000190734863,6.889999866485596,7.21999979019165,1994300,0.0,0.0
2022-12-15 00:00:00-05:00,7.239999771118164,7.34499979019165,7.179999828338623,7.239999771118164,2048700,0.0,0.0
2022-12-16 00:00:00-05:00,7.210000038146973,7.53000020980835,7.140999794006348,7.320000171661377,7592000,0.0,0.0
2022-12-19 00:00:00-05:00,7.380000114440918,7.380000114440918,6.429999828338623,6.590000152587891,2244000,0.0,0.0
2022-12-20 00:00:00-05:00,6.46999979019165,7.159999847412109,6.46999979019165,7.090000152587891,1526800,0.0,0.0
2022-12-21 00:00:00-05:00,7.090000152587891,7.264999866485596,6.940000057220459,7.25,1793200,0.0,0.0
2022-12-22 00:00:00-05:00,7.190000057220459,7.25,6.989999771118164,7.199999809265137,1292600,0.0,0.0
2022-12-23 00:00:00-05:00,7.099999904632568,7.369999885559082,6.920000076293945,7.010000228881836,1710400,0.0,0.0
2022-12-27 00:00:00-05:00,7.050000190734863,7.769999980926514,7.050000190734863,7.550000190734863,2754600,0.0,0.0
2022-12-28 00:00:00-05:00,7.599999904632568,7.730000019073486,7.385000228881836,7.630000114440918,1178200,0.0,0.0
2022-12-29 00:00:00-05:00,7.710000038146973,7.96999979019165,7.53000020980835,7.880000114440918,1965000,0.0,0.0
2022-12-30 00:00:00-05:00,7.670000076293945,8.010000228881836,7.619999885559082,7.989999771118164,2192900,0.0,0.0
2023-01-03 00:00:00-05:00,8.079999923706055,8.100000381469727,7.110000133514404,7.150000095367432,2333700,0.0,0.0
2023-01-04 00:00:00-05:00,7.449999809265137,7.610000133514404,6.650000095367432,7.559999942779541,4089200,0.0,0.0
2023-01-05 00:00:00-05:00,7.710000038146973,8.239999771118164,7.550000190734863,8.140000343322754,3498900,0.0,0.0
2023-01-06 00:00:00-05:00,8.229999542236328,9.395000457763672,8.0600004196167,9.25,6984000,0.0,0.0
2023-01-09 00:00:00-05:00,9.260000228881836,9.569999694824219,9.25,9.420000076293945,3056300,0.0,0.0
2023-01-10 00:00:00-05:00,9.449999809265137,9.890000343322754,9.364999771118164,9.819999694824219,2063100,0.0,0.0
2023-01-11 00:00:00-05:00,9.770000457763672,9.920000076293945,9.255000114440918,9.670000076293945,3782900,0.0,0.0
2023-01-12 00:00:00-05:00,9.460000038146973,10.0,9.430000305175781,9.979999542236328,3059900,0.0,0.0
2023-01-13 00:00:00-05:00,9.949999809265137,9.970000267028809,9.550000190734863,9.869999885559082,2505500,0.0,0.0
2023-01-17 00:00:00-05:00,9.850000381469727,9.850000381469727,9.359999656677246,9.399999618530273,1503900,0.0,0.0
2023-01-18 00:00:00-05:00,9.420000076293945,9.585000038146973,9.140000343322754,9.300000190734863,1888600,0.0,0.0
2023-01-19 00:00:00-05:00,9.229999542236328,9.239999771118164,8.625,8.75,4206700,0.0,0.0
2023-01-20 00:00:00-05:00,8.760000228881836,8.890000343322754,8.649999618530273,8.779999732971191,2233900,0.0,0.0
2023-01-23 00:00:00-05:00,8.770000457763672,8.779999732971191,8.40999984741211,8.5,2996900,0.0,0.0
2023-01-24 00:00:00-05:00,8.664999961853027,8.770000457763672,8.220000267028809,8.609999656677246,2225100,0.0,0.0
2023-01-25 00:00:00-05:00,8.5,8.5,8.15999984741211,8.390000343322754,1398700,0.0,0.0
2023-01-26 00:00:00-05:00,8.619999885559082,8.619999885559082,8.3100004196167,8.369999885559082,1284900,0.0,0.0
2023-01-27 00:00:00-05:00,8.350000381469727,8.710000038146973,8.289999961853027,8.550000190734863,1378600,0.0,0.0
2023-01-30 00:00:00-05:00,8.510000228881836,8.520000457763672,8.229999542236328,8.260000228881836,1003600,0.0,0.0
2023-01-31 00:00:00-05:00,8.229999542236328,8.40999984741211,8.09000015258789,8.300000190734863,1462000,0.0,0.0
2023-02-01 00:00:00-05:00,8.329999923706055,8.640000343322754,8.25,8.539999961853027,1468500,0.0,0.0
2023-02-02 00:00:00-05:00,8.149999618530273,8.289999961853027,7.46999979019165,7.590000152587891,4590200,0.0,0.0
2023-02-03 00:00:00-05:00,7.869999885559082,8.274999618530273,7.715000152587891,7.800000190734863,9014500,0.0,0.0
2023-02-06 00:00:00-05:00,7.699999809265137,7.869999885559082,7.5,7.659999847412109,2232700,0.0,0.0
2023-02-07 00:00:00-05:00,7.690000057220459,7.949999809265137,7.59499979019165,7.789999961853027,2388900,0.0,0.0
2023-02-08 00:00:00-05:00,7.800000190734863,7.949999809265137,7.684999942779541,7.690000057220459,2160200,0.0,0.0
2023-02-09 00:00:00-05:00,7.760000228881836,7.940000057220459,7.679999828338623,7.760000228881836,1662600,0.0,0.0
2023-02-10 00:00:00-05:00,7.679999828338623,8.050000190734863,7.5,7.96999979019165,2680300,0.0,0.0
2023-02-13 00:00:00-05:00,7.539999961853027,8.350000381469727,7.510000228881836,8.109999656677246,2039300,0.0,0.0
2023-02-14 00:00:00-05:00,8.119999885559082,8.850000381469727,8.039999961853027,8.739999771118164,3301100,0.0,0.0
2023-02-15 00:00:00-05:00,8.829999923706055,8.96500015258789,8.515000343322754,8.899999618530273,1810900,0.0,0.0
2023-02-16 00:00:00-05:00,8.6899995803833,8.859999656677246,8.65999984741211,8.729999542236328,1681600,0.0,0.0
2023-02-17 00:00:00-05:00,8.649999618530273,8.699999809265137,8.510000228881836,8.619999885559082,1550100,0.0,0.0
2023-02-21 00:00:00-05:00,8.569999694824219,8.625,8.34000015258789,8.569999694824219,1562300,0.0,0.0
2023-02-22 00:00:00-05:00,8.489999771118164,8.789999961853027,8.15999984741211,8.1899995803833,2050100,0.0,0.0
2023-02-23 00:00:00-05:00,8.199999809265137,8.329999923706055,8.001999855041504,8.220000267028809,1992100,0.0,0.0
2023-02-24 00:00:00-05:00,8.069999694824219,8.239999771118164,7.684999942779541,7.730000019073486,3229700,0.0,0.0
2023-02-27 00:00:00-05:00,7.800000190734863,8.168999671936035,7.744999885559082,8.039999961853027,1762200,0.0,0.0
2023-02-28 00:00:00-05:00,7.960000038146973,8.260000228881836,7.869999885559082,8.09000015258789,2542700,0.0,0.0
2023-03-01 00:00:00-05:00,8.079999923706055,8.329999923706055,7.840000152587891,7.920000076293945,2050500,0.0,0.0
2023-03-02 00:00:00-05:00,7.71999979019165,8.119999885559082,7.59499979019165,8.100000381469727,1932500,0.0,0.0
2023-03-03 00:00:00-05:00,8.1899995803833,8.1899995803833,7.889999866485596,8.050000190734863,1717400,0.0,0.0
2023-03-06 00:00:00-05:00,8.0,8.0600004196167,7.800000190734863,7.869999885559082,845200,0.0,0.0
2023-03-07 00:00:00-05:00,7.829999923706055,8.300000190734863,7.800000190734863,8.170000076293945,1185400,0.0,0.0
2023-03-08 00:00:00-05:00,8.140000343322754,8.270000457763672,8.055000305175781,8.239999771118164,1244400,0.0,0.0
2023-03-09 00:00:00-05:00,8.239999771118164,8.300000190734863,7.630000114440918,7.690000057220459,1071400,0.0,0.0
2023-03-10 00:00:00-05:00,7.639999866485596,7.960000038146973,7.5,7.650000095367432,2045000,0.0,0.0
2023-03-13 00:00:00-04:00,7.619999885559082,7.925000190734863,7.559999942779541,7.829999923706055,1825400,0.0,0.0
2023-03-14 00:00:00-04:00,7.849999904632568,7.980000019073486,7.800000190734863,7.960000038146973,1678100,0.0,0.0
2023-03-15 00:00:00-04:00,8.199999809265137,8.935999870300293,7.800000190734863,8.59000015258789,6789200,0.0,0.0
2023-03-16 00:00:00-04:00,8.529999732971191,8.600000381469727,8.329999923706055,8.5,2040000,0.0,0.0
2023-03-17 00:00:00-04:00,8.489999771118164,8.84000015258789,8.425000190734863,8.699999809265137,11173600,0.0,0.0
2023-03-20 00:00:00-04:00,8.65999984741211,8.729999542236328,8.399999618530273,8.710000038146973,1673100,0.0,0.0
2023-03-21 00:00:00-04:00,8.199999809265137,8.199999809265137,7.480000019073486,7.639999866485596,8648800,0.0,0.0
2023-03-22 00:00:00-04:00,7.630000114440918,7.65500020980835,7.260000228881836,7.269999980926514,3836500,0.0,0.0
2023-03-23 00:00:00-04:00,7.28000020980835,7.315000057220459,6.585000038146973,6.989999771118164,9098300,0.0,0.0
2023-03-24 00:00:00-04:00,6.989999771118164,7.050000190734863,6.650000095367432,6.920000076293945,5360600,0.0,0.0
2023-03-27 00:00:00-04:00,6.994999885559082,7.25,6.920000076293945,7.179999828338623,3859600,0.0,0.0
2023-03-28 00:00:00-04:00,7.190000057220459,7.510000228881836,7.175000190734863,7.349999904632568,2364200,0.0,0.0
2023-03-29 00:00:00-04:00,7.349999904632568,7.730000019073486,7.190000057220459,7.690000057220459,2708100,0.0,0.0
2023-03-30 00:00:00-04:00,7.75,7.849999904632568,7.264999866485596,7.309999942779541,2153800,0.0,0.0
2023-03-31 00:00:00-04:00,7.320000171661377,7.5,7.270999908447266,7.380000114440918,3050300,0.0,0.0
2023-04-03 00:00:00-04:00,7.349999904632568,7.449999809265137,7.25,7.400000095367432,2382500,0.0,0.0
2023-04-04 00:00:00-04:00,7.420000076293945,7.485000133514404,7.010000228881836,7.090000152587891,2379700,0.0,0.0
2023-04-05 00:00:00-04:00,7.099999904632568,7.25,6.96999979019165,7.110000133514404,2371600,0.0,0.0
2023-04-06 00:00:00-04:00,7.110000133514404,7.409999847412109,7.070000171661377,7.380000114440918,1805800,0.0,0.0
2023-04-10 00:00:00-04:00,7.389999866485596,7.454999923706055,7.239999771118164,7.380000114440918,1665900,0.0,0.0
2023-04-11 00:00:00-04:00,7.369999885559082,7.545000076293945,7.360000133514404,7.429999828338623,1207300,0.0,0.0
2023-04-12 00:00:00-04:00,7.46999979019165,7.630000114440918,7.355000019073486,7.409999847412109,1244200,0.0,0.0
2023-04-13 00:00:00-04:00,7.420000076293945,7.755000114440918,7.420000076293945,7.599999904632568,2656300,0.0,0.0
2023-04-14 00:00:00-04:00,7.559999942779541,7.559999942779541,7.010000228881836,7.110000133514404,1814000,0.0,0.0
2023-04-17 00:00:00-04:00,7.840000152587891,8.579999923706055,7.599999904632568,8.520000457763672,13555800,0.0,0.0
2023-04-18 00:00:00-04:00,8.489999771118164,8.949999809265137,8.149999618530273,8.869999885559082,6509300,0.0,0.0
2023-04-19 00:00:00-04:00,8.899999618530273,8.970000267028809,8.470000267028809,8.800000190734863,3051400,0.0,0.0
2023-04-20 00:00:00-04:00,8.75,8.9399995803833,8.550000190734863,8.800000190734863,2768600,0.0,0.0
2023-04-21 00:00:00-04:00,8.850000381469727,8.979999542236328,8.595000267028809,8.960000038146973,2596500,0.0,0.0
2023-04-24 00:00:00-04:00,8.979999542236328,8.989999771118164,8.729999542236328,8.869999885559082,1609900,0.0,0.0
2023-04-25 00:00:00-04:00,8.699999809265137,8.899999618530273,8.600000381469727,8.739999771118164,1798200,0.0,0.0
2023-04-26 00:00:00-04:00,8.84000015258789,8.869999885559082,8.569999694824219,8.640000343322754,2050200,0.0,0.0
2023-04-27 00:00:00-04:00,8.65999984741211,8.65999984741211,8.404999732971191,8.430000305175781,2401100,0.0,0.0
2023-04-28 00:00:00-04:00,8.34000015258789,8.614999771118164,8.260000228881836,8.550000190734863,1765500,0.0,0.0
2023-05-01 00:00:00-04:00,8.550000190734863,8.720000267028809,8.430000305175781,8.619999885559082,1661800,0.0,0.0
2023-05-02 00:00:00-04:00,8.449999809265137,8.609999656677246,8.069999694824219,8.210000038146973,2951200,0.0,0.0
2023-05-03 00:00:00-04:00,8.239999771118164,8.550000190734863,8.0600004196167,8.4399995803833,3155800,0.0,0.0
2023-05-04 00:00:00-04:00,8.420000076293945,8.494999885559082,8.0600004196167,8.399999618530273,3414500,0.0,0.0
2023-05-05 00:00:00-04:00,8.390000343322754,8.800000190734863,8.390000343322754,8.619999885559082,2497600,0.0,0.0
2023-05-08 00:00:00-04:00,8.649999618530273,9.0,8.449999809265137,8.960000038146973,3870000,0.0,0.0
2023-05-09 00:00:00-04:00,8.979999542236328,9.5,8.789999961853027,9.369999885559082,5608300,0.0,0.0
2023-05-10 00:00:00-04:00,9.390000343322754,9.48799991607666,9.09000015258789,9.229999542236328,2943100,0.0,0.0
2023-05-11 00:00:00-04:00,9.239999771118164,9.239999771118164,8.800000190734863,9.050000190734863,2686800,0.0,0.0
2023-05-12 00:00:00-04:00,9.100000381469727,9.180000305175781,9.020000457763672,9.109999656677246,1302800,0.0,0.0
2023-05-15 00:00:00-04:00,9.109999656677246,9.267999649047852,8.720000267028809,9.149999618530273,1999100,0.0,0.0
2023-05-16 00:00:00-04:00,9.229999542236328,9.229999542236328,8.529999732971191,8.739999771118164,2662700,0.0,0.0
2023-05-17 00:00:00-04:00,8.8100004196167,9.09000015258789,8.729999542236328,9.039999961853027,2656000,0.0,0.0
2023-05-18 00:00:00-04:00,9.199999809265137,9.375,8.949999809265137,9.09000015258789,2846900,0.0,0.0
2023-05-19 00:00:00-04:00,9.149999618530273,9.324999809265137,9.109999656677246,9.319999694824219,1856600,0.0,0.0
2023-05-22 00:00:00-04:00,9.25,9.699999809265137,9.229999542236328,9.65999984741211,2757600,0.0,0.0
2023-05-23 00:00:00-04:00,9.65999984741211,9.850000381469727,9.329999923706055,9.390000343322754,2864100,0.0,0.0
2023-05-24 00:00:00-04:00,9.319999694824219,9.329999923706055,9.050000190734863,9.220000267028809,1897900,0.0,0.0
2023-05-25 00:00:00-04:00,9.260000228881836,9.329999923706055,8.961999893188477,9.229999542236328,1965800,0.0,0.0
2023-05-26 00:00:00-04:00,9.220000267028809,9.350000381469727,9.15999984741211,9.3100004196167,1922800,0.0,0.0
2023-05-30 00:00:00-04:00,9.25,9.479999542236328,9.010000228881836,9.069999694824219,1471100,0.0,0.0
2023-05-31 00:00:00-04:00,9.079999923706055,9.359999656677246,8.949999809265137,9.09000015258789,4534100,0.0,0.0
2023-06-01 00:00:00-04:00,9.029999732971191,9.390000343322754,8.890000343322754,9.350000381469727,2789800,0.0,0.0
2023-06-02 00:00:00-04:00,9.420000076293945,9.460000038146973,9.305000305175781,9.4399995803833,1659900,0.0,0.0
2023-06-05 00:00:00-04:00,9.4350004196167,9.484999656677246,9.229999542236328,9.420000076293945,1563500,0.0,0.0
2023-06-06 00:00:00-04:00,9.489999771118164,9.84000015258789,9.350000381469727,9.75,3718900,0.0,0.0
2023-06-07 00:00:00-04:00,9.800000190734863,9.850000381469727,9.640000343322754,9.75,3919200,0.0,0.0
2023-06-08 00:00:00-04:00,9.649999618530273,9.729999542236328,8.760000228881836,9.579999923706055,4971500,0.0,0.0
2023-06-09 00:00:00-04:00,9.630000114440918,10.119999885559082,9.5,10.029999732971191,6169400,0.0,0.0
2023-06-12 00:00:00-04:00,10.050000190734863,10.079999923706055,9.300000190734863,9.420000076293945,3531800,0.0,0.0
2023-06-13 00:00:00-04:00,9.449999809265137,9.805000305175781,9.399999618530273,9.779999732971191,2279500,0.0,0.0
2023-06-14 00:00:00-04:00,9.800000190734863,9.829999923706055,9.479999542236328,9.710000038146973,1820700,0.0,0.0
2023-06-15 00:00:00-04:00,9.630000114440918,9.930000305175781,9.529999732971191,9.920000076293945,1734400,0.0,0.0
2023-06-16 00:00:00-04:00,10.0,10.039999961853027,9.539999961853027,9.649999618530273,5959500,0.0,0.0
2023-06-20 00:00:00-04:00,9.520000457763672,9.829999923706055,9.420000076293945,9.789999961853027,3088200,0.0,0.0
2023-06-21 00:00:00-04:00,9.75,9.760000228881836,9.300999641418457,9.529999732971191,3630800,0.0,0.0
2023-06-22 00:00:00-04:00,10.050000190734863,10.829999923706055,9.779999732971191,9.970000267028809,24503400,0.0,0.0
2023-06-23 00:00:00-04:00,10.0,10.270000457763672,9.729999542236328,9.800000190734863,23965600,0.0,0.0
2023-06-26 00:00:00-04:00,9.710000038146973,9.720000267028809,9.0600004196167,9.180000305175781,6946300,0.0,0.0
2023-06-27 00:00:00-04:00,9.149999618530273,9.1899995803833,8.40999984741211,9.050000190734863,10414500,0.0,0.0
2023-06-28 00:00:00-04:00,9.180000305175781,10.109999656677246,8.829999923706055,10.069999694824219,9533400,0.0,0.0
2023-06-29 00:00:00-04:00,10.154999732971191,10.510000228881836,9.779999732971191,9.899999618530273,5779300,0.0,0.0
2023-06-30 00:00:00-04:00,9.989999771118164,10.164999961853027,9.779999732971191,10.079999923706055,4022600,0.0,0.0
2023-07-03 00:00:00-04:00,10.109999656677246,10.194999694824219,9.6899995803833,9.760000228881836,2012400,0.0,0.0
2023-07-05 00:00:00-04:00,9.84000015258789,10.75,9.770000457763672,10.630000114440918,10437900,0.0,0.0
2023-07-06 00:00:00-04:00,10.574999809265137,11.6899995803833,9.970000267028809,10.649999618530273,16229600,0.0,0.0
