Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,10.699999809265137,11.0,10.40999984741211,10.800000190734863,7236300,0.0,0.0
2023-07-10 00:00:00-04:00,10.829999923706055,11.229999542236328,10.625,11.079999923706055,5925600,0.0,0.0
2023-07-11 00:00:00-04:00,11.119999885559082,11.1899995803833,10.880000114440918,11.09000015258789,3924400,0.0,0.0
2023-07-12 00:00:00-04:00,11.279999732971191,11.484999656677246,11.109999656677246,11.420000076293945,5557400,0.0,0.0
2023-07-13 00:00:00-04:00,11.539999961853027,11.699999809265137,11.300000190734863,11.600000381469727,9137500,0.0,0.0
2023-07-14 00:00:00-04:00,11.989999771118164,12.0,11.59000015258789,11.670000076293945,11699000,0.0,0.0
2023-07-17 00:00:00-04:00,11.800000190734863,11.949999809265137,11.510000228881836,11.800000190734863,5846600,0.0,0.0
2023-07-18 00:00:00-04:00,11.90999984741211,12.005000114440918,11.720000267028809,11.8100004196167,4329600,0.0,0.0
2023-07-19 00:00:00-04:00,11.819999694824219,11.970000267028809,11.479999542236328,11.539999961853027,3071500,0.0,0.0
2023-07-20 00:00:00-04:00,11.5,11.5600004196167,11.109999656677246,11.130000114440918,4217900,0.0,0.0
2023-07-21 00:00:00-04:00,11.149999618530273,11.265000343322754,10.970000267028809,11.09000015258789,3220800,0.0,0.0
2023-07-24 00:00:00-04:00,11.010000228881836,11.079999923706055,10.5649995803833,10.729999542236328,4144300,0.0,0.0
2023-07-25 00:00:00-04:00,10.6899995803833,10.90999984741211,10.614999771118164,10.729999542236328,2211600,0.0,0.0
2023-07-26 00:00:00-04:00,10.75,10.989999771118164,10.729999542236328,10.930000305175781,2142100,0.0,0.0
2023-07-27 00:00:00-04:00,11.119999885559082,11.135000228881836,10.729999542236328,10.800000190734863,1934400,0.0,0.0
2023-07-28 00:00:00-04:00,10.770000457763672,11.729999542236328,10.770000457763672,11.65999984741211,3307400,0.0,0.0
2023-07-31 00:00:00-04:00,11.779999732971191,11.989999771118164,11.645000457763672,11.979999542236328,3097800,0.0,0.0
2023-08-01 00:00:00-04:00,11.859999656677246,12.0,11.779999732971191,11.930000305175781,1707500,0.0,0.0
2023-08-02 00:00:00-04:00,11.789999961853027,11.920000076293945,11.739999771118164,11.8100004196167,2045600,0.0,0.0
2023-08-03 00:00:00-04:00,11.75,12.0,11.489999771118164,11.5,3473800,0.0,0.0
2023-08-04 00:00:00-04:00,11.529999732971191,11.710000038146973,11.40999984741211,11.59000015258789,1921700,0.0,0.0
2023-08-07 00:00:00-04:00,11.760000228881836,11.760000228881836,11.199999809265137,11.239999771118164,5119400,0.0,0.0
2023-08-08 00:00:00-04:00,11.180000305175781,11.670000076293945,11.10099983215332,11.390000343322754,2895500,0.0,0.0
2023-08-09 00:00:00-04:00,11.329999923706055,11.4399995803833,11.25,11.279999732971191,2632300,0.0,0.0
2023-08-10 00:00:00-04:00,11.300000190734863,11.46500015258789,11.199999809265137,11.390000343322754,2684200,0.0,0.0
2023-08-11 00:00:00-04:00,11.25,11.6899995803833,11.25,11.569999694824219,4709400,0.0,0.0
2023-08-14 00:00:00-04:00,11.550000190734863,11.960000038146973,10.949999809265137,11.710000038146973,3652500,0.0,0.0
2023-08-15 00:00:00-04:00,11.720000267028809,11.75,10.864999771118164,10.970000267028809,4461900,0.0,0.0
2023-08-16 00:00:00-04:00,10.930000305175781,11.010000228881836,10.609999656677246,10.8100004196167,4854900,0.0,0.0
2023-08-17 00:00:00-04:00,10.779999732971191,10.779999732971191,10.319999694824219,10.470000267028809,4506900,0.0,0.0
2023-08-18 00:00:00-04:00,10.369999885559082,11.0,10.239999771118164,10.869999885559082,3958200,0.0,0.0
2023-08-21 00:00:00-04:00,10.720000267028809,11.039999961853027,10.479999542236328,10.960000038146973,4985600,0.0,0.0
2023-08-22 00:00:00-04:00,10.989999771118164,11.1899995803833,10.819999694824219,11.149999618530273,2890200,0.0,0.0
2023-08-23 00:00:00-04:00,11.229999542236328,11.805000305175781,11.229999542236328,11.710000038146973,4385300,0.0,0.0
2023-08-24 00:00:00-04:00,11.739999771118164,11.739999771118164,11.100000381469727,11.109999656677246,2247000,0.0,0.0
2023-08-25 00:00:00-04:00,11.140000343322754,11.3100004196167,11.024999618530273,11.140000343322754,1706500,0.0,0.0
2023-08-28 00:00:00-04:00,11.180000305175781,11.390000343322754,11.079999923706055,11.289999961853027,2219900,0.0,0.0
2023-08-29 00:00:00-04:00,11.1899995803833,11.369999885559082,11.0,11.25,1755700,0.0,0.0
2023-08-30 00:00:00-04:00,11.279999732971191,11.739999771118164,11.239999771118164,11.579999923706055,2613700,0.0,0.0
2023-08-31 00:00:00-04:00,11.579999923706055,11.800000190734863,11.510000228881836,11.569999694824219,3799400,0.0,0.0
2023-09-01 00:00:00-04:00,11.649999618530273,11.9350004196167,11.460000038146973,11.680000305175781,3710500,0.0,0.0
2023-09-05 00:00:00-04:00,11.630000114440918,12.010000228881836,11.585000038146973,11.75,3887400,0.0,0.0
2023-09-06 00:00:00-04:00,11.720000267028809,11.869999885559082,11.454999923706055,11.789999961853027,2246900,0.0,0.0
2023-09-07 00:00:00-04:00,11.59000015258789,11.819999694824219,11.470000267028809,11.699999809265137,3026100,0.0,0.0
2023-09-08 00:00:00-04:00,11.729999542236328,12.619999885559082,11.729999542236328,12.600000381469727,10030000,0.0,0.0
2023-09-11 00:00:00-04:00,12.649999618530273,12.84000015258789,11.312000274658203,11.510000228881836,6629100,0.0,0.0
2023-09-12 00:00:00-04:00,11.390000343322754,11.675000190734863,11.15999984741211,11.220000267028809,3642900,0.0,0.0
2023-09-13 00:00:00-04:00,11.109999656677246,11.390000343322754,11.100000381469727,11.15999984741211,2555400,0.0,0.0
2023-09-14 00:00:00-04:00,11.210000038146973,11.65999984741211,11.09000015258789,11.489999771118164,2092100,0.0,0.0
2023-09-15 00:00:00-04:00,11.489999771118164,11.569999694824219,11.220000267028809,11.289999961853027,22401000,0.0,0.0
2023-09-18 00:00:00-04:00,11.170000076293945,11.399999618530273,11.008000373840332,11.119999885559082,3432700,0.0,0.0
2023-09-19 00:00:00-04:00,11.119999885559082,11.119999885559082,10.640000343322754,10.800000190734863,3107900,0.0,0.0
2023-09-20 00:00:00-04:00,10.65999984741211,10.789999961853027,10.289999961853027,10.329999923706055,3147400,0.0,0.0
2023-09-21 00:00:00-04:00,10.229999542236328,10.34000015258789,9.960000038146973,10.220000267028809,3302500,0.0,0.0
2023-09-22 00:00:00-04:00,10.350000381469727,10.4350004196167,10.0600004196167,10.329999923706055,4722800,0.0,0.0
2023-09-25 00:00:00-04:00,10.15999984741211,10.300000190734863,9.869999885559082,10.210000038146973,2211400,0.0,0.0
2023-09-26 00:00:00-04:00,11.800000190734863,12.829999923706055,11.75,12.40999984741211,22066600,0.0,0.0
2023-09-27 00:00:00-04:00,12.770000457763672,13.229999542236328,12.600000381469727,13.1899995803833,16476100,0.0,0.0
2023-09-28 00:00:00-04:00,13.199999809265137,13.239999771118164,12.244999885559082,12.550000190734863,8332800,0.0,0.0
2023-09-29 00:00:00-04:00,11.869999885559082,12.0,11.510000228881836,11.680000305175781,17250600,0.0,0.0
2023-10-02 00:00:00-04:00,11.5600004196167,11.649999618530273,10.34000015258789,10.515000343322754,12262900,0.0,0.0
2023-10-03 00:00:00-04:00,10.40999984741211,10.529999732971191,9.864999771118164,10.420000076293945,11808400,0.0,0.0
2023-10-04 00:00:00-04:00,10.390000343322754,10.40999984741211,9.890000343322754,9.930000305175781,11206100,0.0,0.0
2023-10-05 00:00:00-04:00,9.819999694824219,10.4399995803833,9.789999961853027,10.430000305175781,8426700,0.0,0.0
2023-10-06 00:00:00-04:00,10.289999961853027,10.90999984741211,10.289999961853027,10.800000190734863,4707700,0.0,0.0
2023-10-09 00:00:00-04:00,10.680000305175781,10.84000015258789,10.289999961853027,10.630000114440918,4459900,0.0,0.0
2023-10-10 00:00:00-04:00,10.569999694824219,10.869999885559082,10.380000114440918,10.699999809265137,3736800,0.0,0.0
2023-10-11 00:00:00-04:00,10.699999809265137,10.819999694824219,10.119999885559082,10.140000343322754,2836800,0.0,0.0
2023-10-12 00:00:00-04:00,10.109999656677246,10.170000076293945,9.720000267028809,9.899999618530273,4418200,0.0,0.0
2023-10-13 00:00:00-04:00,10.010000228881836,10.151000022888184,9.75,10.079999923706055,3104100,0.0,0.0
2023-10-16 00:00:00-04:00,10.140000343322754,10.390000343322754,9.90999984741211,10.1899995803833,3382800,0.0,0.0
2023-10-17 00:00:00-04:00,10.300000190734863,10.489999771118164,10.109999656677246,10.1899995803833,3105400,0.0,0.0
2023-10-18 00:00:00-04:00,10.180000305175781,10.180000305175781,9.779999732971191,9.869999885559082,2330900,0.0,0.0
2023-10-19 00:00:00-04:00,9.880000114440918,10.03499984741211,9.515000343322754,9.770000457763672,4183900,0.0,0.0
2023-10-20 00:00:00-04:00,9.770000457763672,9.920000076293945,9.5649995803833,9.65999984741211,2712800,0.0,0.0
2023-10-23 00:00:00-04:00,10.029999732971191,10.029999732971191,8.569999694824219,8.595000267028809,40653700,0.0,0.0
2023-10-24 00:00:00-04:00,8.630000114440918,9.029999732971191,8.550000190734863,8.720000267028809,11636700,0.0,0.0
2023-10-25 00:00:00-04:00,8.649999618530273,8.819999694824219,8.380000114440918,8.539999961853027,11011900,0.0,0.0
2023-10-26 00:00:00-04:00,8.59000015258789,8.6899995803833,8.390000343322754,8.449999809265137,7515400,0.0,0.0
2023-10-27 00:00:00-04:00,8.489999771118164,8.569999694824219,8.244999885559082,8.380000114440918,8752300,0.0,0.0
2023-10-30 00:00:00-04:00,8.390000343322754,8.579999923706055,8.34000015258789,8.449999809265137,4998600,0.0,0.0
2023-10-31 00:00:00-04:00,8.350000381469727,8.725000381469727,8.289999961853027,8.640000343322754,7497100,0.0,0.0
2023-11-01 00:00:00-04:00,8.600000381469727,9.15999984741211,8.484999656677246,9.0600004196167,9284400,0.0,0.0
2023-11-02 00:00:00-04:00,9.199999809265137,9.199999809265137,8.960000038146973,9.0600004196167,4121500,0.0,0.0
2023-11-03 00:00:00-04:00,9.149999618530273,9.489999771118164,9.069999694824219,9.279999732971191,3191000,0.0,0.0
2023-11-06 00:00:00-05:00,9.369999885559082,9.380000114440918,8.8149995803833,8.890000343322754,6884500,0.0,0.0
2023-11-07 00:00:00-05:00,8.9399995803833,9.180000305175781,8.800000190734863,9.09000015258789,4423300,0.0,0.0
2023-11-08 00:00:00-05:00,9.109999656677246,9.109999656677246,8.725000381469727,8.979999542236328,3959400,0.0,0.0
2023-11-09 00:00:00-05:00,9.010000228881836,9.079999923706055,8.510000228881836,8.550000190734863,5398400,0.0,0.0
2023-11-10 00:00:00-05:00,8.600000381469727,8.84000015258789,8.59000015258789,8.8100004196167,3164200,0.0,0.0
2023-11-13 00:00:00-05:00,8.640000343322754,9.140000343322754,8.46500015258789,9.050000190734863,4145100,0.0,0.0
2023-11-14 00:00:00-05:00,9.399999618530273,9.600000381469727,9.15999984741211,9.300000190734863,4994600,0.0,0.0
2023-11-15 00:00:00-05:00,9.25,9.520000457763672,9.039999961853027,9.069999694824219,4522600,0.0,0.0
2023-11-16 00:00:00-05:00,9.050000190734863,9.140000343322754,8.925000190734863,9.020000457763672,6232500,0.0,0.0
2023-11-17 00:00:00-05:00,9.029999732971191,9.085000038146973,8.835000038146973,8.970000267028809,5536400,0.0,0.0
2023-11-20 00:00:00-05:00,8.90999984741211,9.050000190734863,8.770000457763672,8.800000190734863,3224100,0.0,0.0
2023-11-21 00:00:00-05:00,8.75,8.8100004196167,8.5600004196167,8.640000343322754,3803200,0.0,0.0
2023-11-22 00:00:00-05:00,8.699999809265137,9.050000190734863,8.645000457763672,9.0,4895900,0.0,0.0
2023-11-24 00:00:00-05:00,9.029999732971191,9.279999732971191,9.0,9.130000114440918,2012800,0.0,0.0
2023-11-27 00:00:00-05:00,8.829999923706055,9.125,8.611000061035156,9.100000381469727,7194100,0.0,0.0
2023-11-28 00:00:00-05:00,9.09000015258789,9.149999618530273,8.869999885559082,9.09000015258789,7078600,0.0,0.0
2023-11-29 00:00:00-05:00,9.130000114440918,9.5600004196167,9.130000114440918,9.40999984741211,5063600,0.0,0.0
2023-11-30 00:00:00-05:00,9.489999771118164,9.835000038146973,9.4399995803833,9.5600004196167,8367400,0.0,0.0
2023-12-01 00:00:00-05:00,9.569999694824219,9.869999885559082,9.34000015258789,9.850000381469727,4612300,0.0,0.0
2023-12-04 00:00:00-05:00,9.800000190734863,10.010000228881836,9.699999809265137,9.9399995803833,4617900,0.0,0.0
2023-12-05 00:00:00-05:00,9.850000381469727,9.970000267028809,9.640000343322754,9.819999694824219,3055400,0.0,0.0
2023-12-06 00:00:00-05:00,9.960000038146973,10.045000076293945,9.734999656677246,9.800000190734863,4585900,0.0,0.0
2023-12-07 00:00:00-05:00,9.779999732971191,9.890000343322754,9.699999809265137,9.75,4469800,0.0,0.0
2023-12-08 00:00:00-05:00,9.739999771118164,9.84000015258789,9.479999542236328,9.829999923706055,4957300,0.0,0.0
2023-12-11 00:00:00-05:00,9.729999542236328,9.96500015258789,9.6850004196167,9.930000305175781,3382900,0.0,0.0
2023-12-12 00:00:00-05:00,10.0,10.40999984741211,9.819999694824219,10.350000381469727,5696900,0.0,0.0
2023-12-13 00:00:00-05:00,10.380000114440918,10.904999732971191,10.295000076293945,10.8100004196167,5648600,0.0,0.0
2023-12-14 00:00:00-05:00,11.050000190734863,11.1899995803833,10.699999809265137,11.130000114440918,7225900,0.0,0.0
2023-12-15 00:00:00-05:00,11.1899995803833,11.34000015258789,11.039999961853027,11.15999984741211,9135800,0.0,0.0
2023-12-18 00:00:00-05:00,11.109999656677246,11.265000343322754,10.869999885559082,10.90999984741211,3894900,0.0,0.0
2023-12-19 00:00:00-05:00,11.010000228881836,11.130000114440918,10.779999732971191,10.800000190734863,4590700,0.0,0.0
2023-12-20 00:00:00-05:00,10.300000190734863,10.505000114440918,9.9399995803833,9.960000038146973,7879700,0.0,0.0
2023-12-21 00:00:00-05:00,10.40999984741211,10.619999885559082,10.32800006866455,10.539999961853027,8185400,0.0,0.0
2023-12-22 00:00:00-05:00,10.59000015258789,11.039999961853027,10.59000015258789,10.890000343322754,4579800,0.0,0.0
2023-12-26 00:00:00-05:00,11.0,11.5,10.979999542236328,11.470000267028809,8764500,0.0,0.0
2023-12-27 00:00:00-05:00,11.600000381469727,11.779999732971191,11.385000228881836,11.579999923706055,4582800,0.0,0.0
2023-12-28 00:00:00-05:00,11.609999656677246,11.645000457763672,11.210000038146973,11.369999885559082,4722100,0.0,0.0
2023-12-29 00:00:00-05:00,11.369999885559082,11.390000343322754,11.069999694824219,11.229999542236328,4193200,0.0,0.0
2024-01-02 00:00:00-05:00,11.220000267028809,11.489999771118164,11.050000190734863,11.350000381469727,3727200,0.0,0.0
2024-01-03 00:00:00-05:00,11.1899995803833,11.229999542236328,10.800000190734863,10.859999656677246,3748700,0.0,0.0
2024-01-04 00:00:00-05:00,10.859999656677246,10.989999771118164,10.725000381469727,10.819999694824219,5416200,0.0,0.0
2024-01-05 00:00:00-05:00,11.0,11.5600004196167,10.970000267028809,11.270000457763672,7796700,0.0,0.0
2024-01-08 00:00:00-05:00,11.100000381469727,11.449999809265137,10.84000015258789,11.4399995803833,5283700,0.0,0.0
2024-01-09 00:00:00-05:00,11.350000381469727,11.710000038146973,11.225000381469727,11.350000381469727,6013100,0.0,0.0
2024-01-10 00:00:00-05:00,11.494999885559082,11.529999732971191,10.930000305175781,11.170000076293945,4600600,0.0,0.0
2024-01-11 00:00:00-05:00,11.029999732971191,11.225000381469727,10.84000015258789,10.989999771118164,3944200,0.0,0.0
2024-01-12 00:00:00-05:00,11.029999732971191,11.305000305175781,10.954999923706055,11.0600004196167,2331200,0.0,0.0
2024-01-16 00:00:00-05:00,11.079999923706055,11.1899995803833,10.829999923706055,10.859999656677246,3325100,0.0,0.0
2024-01-17 00:00:00-05:00,10.6899995803833,10.970000267028809,10.569999694824219,10.760000228881836,5595400,0.0,0.0
2024-01-18 00:00:00-05:00,10.850000381469727,10.850000381469727,10.359999656677246,10.510000228881836,4342500,0.0,0.0
2024-01-19 00:00:00-05:00,10.479999542236328,10.489999771118164,10.25,10.350000381469727,3933200,0.0,0.0
2024-01-22 00:00:00-05:00,10.390000343322754,10.649999618530273,10.1899995803833,10.350000381469727,4885300,0.0,0.0
2024-01-23 00:00:00-05:00,10.3100004196167,10.59000015258789,10.305000305175781,10.449999809265137,4795700,0.0,0.0
2024-01-24 00:00:00-05:00,10.470000267028809,10.595000267028809,10.380000114440918,10.399999618530273,2798300,0.0,0.0
2024-01-25 00:00:00-05:00,10.460000038146973,10.628000259399414,10.380000114440918,10.520000457763672,2640300,0.0,0.0
2024-01-26 00:00:00-05:00,10.539999961853027,10.649999618530273,10.345000267028809,10.369999885559082,4582800,0.0,0.0
2024-01-29 00:00:00-05:00,10.329999923706055,10.430000305175781,10.0,10.319999694824219,26870400,0.0,0.0
2024-01-30 00:00:00-05:00,10.300000190734863,10.300000190734863,9.994999885559082,10.220000267028809,9993300,0.0,0.0
2024-01-31 00:00:00-05:00,10.300000190734863,10.399999618530273,10.0,10.0,4852400,0.0,0.0
2024-02-01 00:00:00-05:00,10.0600004196167,10.380000114440918,9.920000076293945,10.050000190734863,5347800,0.0,0.0
2024-02-02 00:00:00-05:00,9.949999809265137,10.079000473022461,9.819999694824219,9.890000343322754,2741100,0.0,0.0
2024-02-05 00:00:00-05:00,9.770000457763672,10.0600004196167,9.6899995803833,10.020000457763672,3770800,0.0,0.0
2024-02-06 00:00:00-05:00,10.029999732971191,10.3149995803833,9.970000267028809,10.300000190734863,3481000,0.0,0.0
2024-02-07 00:00:00-05:00,10.350000381469727,10.479999542236328,10.260000228881836,10.390000343322754,4638200,0.0,0.0
2024-02-08 00:00:00-05:00,10.420000076293945,10.614999771118164,10.305000305175781,10.569999694824219,7159700,0.0,0.0
2024-02-09 00:00:00-05:00,10.84000015258789,11.119999885559082,10.690999984741211,10.8100004196167,4607900,0.0,0.0
2024-02-12 00:00:00-05:00,10.789999961853027,10.899999618530273,10.664999961853027,10.869999885559082,6798400,0.0,0.0
2024-02-13 00:00:00-05:00,10.869999885559082,11.020000457763672,10.539999961853027,10.800000190734863,6202400,0.0,0.0
2024-02-14 00:00:00-05:00,10.800000190734863,11.359999656677246,10.800000190734863,11.319999694824219,6365600,0.0,0.0
2024-02-15 00:00:00-05:00,11.609999656677246,11.680000305175781,11.3100004196167,11.449999809265137,6596800,0.0,0.0
2024-02-16 00:00:00-05:00,11.28499984741211,11.609999656677246,11.279999732971191,11.59000015258789,4367900,0.0,0.0
2024-02-20 00:00:00-05:00,11.649999618530273,11.729000091552734,11.46500015258789,11.539999961853027,4315200,0.0,0.0
2024-02-21 00:00:00-05:00,11.449999809265137,11.59000015258789,11.3149995803833,11.539999961853027,3735600,0.0,0.0
2024-02-22 00:00:00-05:00,11.609999656677246,11.670000076293945,11.329999923706055,11.359999656677246,5079600,0.0,0.0
2024-02-23 00:00:00-05:00,11.359999656677246,11.680000305175781,11.279999732971191,11.600000381469727,3398900,0.0,0.0
2024-02-26 00:00:00-05:00,11.59000015258789,11.880000114440918,11.5600004196167,11.699999809265137,4608500,0.0,0.0
2024-02-27 00:00:00-05:00,11.65999984741211,11.8100004196167,11.5649995803833,11.800000190734863,4273400,0.0,0.0
2024-02-28 00:00:00-05:00,11.710000038146973,11.770000457763672,11.539999961853027,11.710000038146973,3740700,0.0,0.0
2024-02-29 00:00:00-05:00,11.850000381469727,11.890000343322754,11.329999923706055,11.4399995803833,5232800,0.0,0.0
2024-03-01 00:00:00-05:00,11.5,11.880000114440918,11.5,11.770000457763672,5136000,0.0,0.0
2024-03-04 00:00:00-05:00,11.880000114440918,12.0,11.420000076293945,11.479999542236328,4954600,0.0,0.0
2024-03-05 00:00:00-05:00,11.460000038146973,11.699999809265137,11.449999809265137,11.600000381469727,4222500,0.0,0.0
2024-03-06 00:00:00-05:00,11.770000457763672,11.800000190734863,11.520000457763672,11.569999694824219,3689900,0.0,0.0
2024-03-07 00:00:00-05:00,11.600000381469727,11.609999656677246,11.0,11.149999618530273,7051700,0.0,0.0
2024-03-08 00:00:00-05:00,11.210000038146973,11.229999542236328,10.619999885559082,10.680000305175781,7870200,0.0,0.0
2024-03-11 00:00:00-04:00,10.609999656677246,10.779999732971191,10.404999732971191,10.4399995803833,5756600,0.0,0.0
2024-03-12 00:00:00-04:00,10.4399995803833,10.515000343322754,10.229999542236328,10.289999961853027,5725400,0.0,0.0
2024-03-13 00:00:00-04:00,10.329999923706055,10.649999618530273,10.210000038146973,10.619999885559082,6202900,0.0,0.0
2024-03-14 00:00:00-04:00,10.5600004196167,10.630000114440918,10.095000267028809,10.229999542236328,5556500,0.0,0.0
2024-03-15 00:00:00-04:00,10.199999809265137,10.329999923706055,10.020000457763672,10.140000343322754,7649800,0.0,0.0
2024-03-18 00:00:00-04:00,10.149999618530273,10.210000038146973,9.845000267028809,9.869999885559082,5772800,0.0,0.0
2024-03-19 00:00:00-04:00,9.829999923706055,10.114999771118164,9.760000228881836,9.930000305175781,4149600,0.0,0.0
2024-03-20 00:00:00-04:00,9.869999885559082,10.069999694824219,9.800000190734863,10.010000228881836,3876700,0.0,0.0
2024-03-21 00:00:00-04:00,10.479999542236328,10.479999542236328,10.180000305175781,10.260000228881836,6341900,0.0,0.0
2024-03-22 00:00:00-04:00,10.229999542236328,10.319999694824219,10.09000015258789,10.149999618530273,3863700,0.0,0.0
2024-03-25 00:00:00-04:00,10.15999984741211,10.3100004196167,9.930000305175781,9.949999809265137,4161400,0.0,0.0
2024-03-26 00:00:00-04:00,10.0,10.119999885559082,9.979999542236328,10.079999923706055,4890700,0.0,0.0
2024-03-27 00:00:00-04:00,10.720000267028809,11.1850004196167,10.510000228881836,10.84000015258789,29371900,0.0,0.0
2024-03-28 00:00:00-04:00,10.8100004196167,10.930000305175781,10.369999885559082,10.539999961853027,65648400,0.0,0.0
