Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,10.520000457763672,10.520000457763672,10.149999618530273,10.430000305175781,10377900,0.0,0.0
2024-04-02 00:00:00-04:00,10.930000305175781,11.260000228881836,10.550000190734863,10.920000076293945,20343100,0.0,0.0
2024-04-03 00:00:00-04:00,10.920000076293945,11.550000190734863,10.645000457763672,11.510000228881836,21766500,0.0,0.0
2024-04-04 00:00:00-04:00,11.670000076293945,11.6899995803833,11.390000343322754,11.510000228881836,9861100,0.0,0.0
2024-04-05 00:00:00-04:00,11.399999618530273,11.779999732971191,11.279999732971191,11.739999771118164,5855100,0.0,0.0
2024-04-08 00:00:00-04:00,11.800000190734863,11.800000190734863,11.460000038146973,11.630000114440918,3589800,0.0,0.0
2024-04-09 00:00:00-04:00,11.649999618530273,11.65999984741211,11.180999755859375,11.40999984741211,6693300,0.0,0.0
2024-04-10 00:00:00-04:00,11.1899995803833,11.270000457763672,11.071999549865723,11.199999809265137,5210100,0.0,0.0
2024-04-11 00:00:00-04:00,11.239999771118164,11.319999694824219,11.029999732971191,11.170000076293945,3439500,0.0,0.0
2024-04-12 00:00:00-04:00,11.100000381469727,11.126999855041504,10.829999923706055,10.9399995803833,6347100,0.0,0.0
2024-04-15 00:00:00-04:00,10.979999542236328,11.045000076293945,10.8100004196167,10.84000015258789,5009300,0.0,0.0
2024-04-16 00:00:00-04:00,10.770000457763672,10.914999961853027,10.635000228881836,10.710000038146973,4731800,0.0,0.0
2024-04-17 00:00:00-04:00,10.760000228881836,10.800000190734863,10.420000076293945,10.4399995803833,4076200,0.0,0.0
2024-04-18 00:00:00-04:00,10.399999618530273,10.5,10.324999809265137,10.359999656677246,3419800,0.0,0.0
2024-04-19 00:00:00-04:00,10.300000190734863,10.479999542236328,10.265000343322754,10.460000038146973,4664400,0.0,0.0
2024-04-22 00:00:00-04:00,10.520000457763672,10.8149995803833,10.361000061035156,10.600000381469727,5323900,0.0,0.0
2024-04-23 00:00:00-04:00,10.649999618530273,11.050000190734863,10.604999542236328,10.9399995803833,4978900,0.0,0.0
2024-04-24 00:00:00-04:00,10.930000305175781,11.050000190734863,10.78499984741211,10.899999618530273,2837400,0.0,0.0
2024-04-25 00:00:00-04:00,10.779999732971191,10.90999984741211,10.513999938964844,10.880000114440918,3719600,0.0,0.0
2024-04-26 00:00:00-04:00,10.949999809265137,11.109999656677246,10.875,11.029999732971191,3109700,0.0,0.0
2024-04-29 00:00:00-04:00,11.0,11.279999732971191,10.989999771118164,11.130000114440918,5224700,0.0,0.0
2024-04-30 00:00:00-04:00,11.029999732971191,11.140000343322754,10.890000343322754,10.899999618530273,4553200,0.0,0.0
2024-05-01 00:00:00-04:00,11.0,11.345000267028809,10.899999618530273,11.210000038146973,5558200,0.0,0.0
2024-05-02 00:00:00-04:00,11.34000015258789,11.350000381469727,11.142000198364258,11.239999771118164,3331100,0.0,0.0
2024-05-03 00:00:00-04:00,11.479999542236328,11.5,11.279999732971191,11.390000343322754,3693300,0.0,0.0
2024-05-06 00:00:00-04:00,11.460000038146973,11.640000343322754,11.369999885559082,11.600000381469727,3445200,0.0,0.0
2024-05-07 00:00:00-04:00,11.630000114440918,11.630000114440918,11.369999885559082,11.380000114440918,3753700,0.0,0.0
2024-05-08 00:00:00-04:00,11.274999618530273,11.3100004196167,10.984999656677246,11.210000038146973,5092500,0.0,0.0
2024-05-09 00:00:00-04:00,11.229999542236328,11.279999732971191,11.055000305175781,11.25,3958900,0.0,0.0
2024-05-10 00:00:00-04:00,11.380000114440918,11.479999542236328,11.119999885559082,11.130000114440918,2569900,0.0,0.0
2024-05-13 00:00:00-04:00,11.109999656677246,11.25,11.100000381469727,11.180000305175781,2272500,0.0,0.0
2024-05-14 00:00:00-04:00,11.270000457763672,11.350000381469727,11.140000343322754,11.329999923706055,2638700,0.0,0.0
2024-05-15 00:00:00-04:00,11.529999732971191,11.649999618530273,11.460000038146973,11.5,2900300,0.0,0.0
2024-05-16 00:00:00-04:00,11.479999542236328,11.479999542236328,11.335000038146973,11.40999984741211,3057400,0.0,0.0
2024-05-17 00:00:00-04:00,11.399999618530273,11.449999809265137,10.90999984741211,11.229999542236328,3949500,0.0,0.0
2024-05-20 00:00:00-04:00,11.229999542236328,11.390000343322754,11.199999809265137,11.369999885559082,3482800,0.0,0.0
2024-05-21 00:00:00-04:00,11.3100004196167,11.404999732971191,11.140000343322754,11.229999542236328,2355500,0.0,0.0
2024-05-22 00:00:00-04:00,11.199999809265137,11.484999656677246,11.180000305175781,11.289999961853027,4723500,0.0,0.0
2024-05-23 00:00:00-04:00,11.289999961853027,11.289999961853027,10.859999656677246,10.9399995803833,5585400,0.0,0.0
2024-05-24 00:00:00-04:00,10.9399995803833,11.079999923706055,10.899999618530273,10.979999542236328,3925700,0.0,0.0
2024-05-28 00:00:00-04:00,11.029999732971191,11.149999618530273,10.75,10.829999923706055,4737100,0.0,0.0
2024-05-29 00:00:00-04:00,11.119999885559082,11.15999984741211,10.710000038146973,10.729999542236328,9580900,0.0,0.0
2024-05-30 00:00:00-04:00,11.1899995803833,11.1899995803833,10.255000114440918,10.390000343322754,10942600,0.0,0.0
2024-05-31 00:00:00-04:00,10.5,10.550000190734863,10.194999694824219,10.359999656677246,8499600,0.0,0.0
2024-06-03 00:00:00-04:00,10.399999618530273,10.914999961853027,10.319999694824219,10.859999656677246,6031800,0.0,0.0
2024-06-04 00:00:00-04:00,10.880000114440918,11.003000259399414,10.710000038146973,10.729999542236328,4671900,0.0,0.0
2024-06-05 00:00:00-04:00,10.729999542236328,10.944999694824219,10.630000114440918,10.880000114440918,3029400,0.0,0.0
2024-06-06 00:00:00-04:00,10.859999656677246,10.899999618530273,10.520000457763672,10.619999885559082,3662200,0.0,0.0
2024-06-07 00:00:00-04:00,10.529999732971191,10.635000228881836,10.359999656677246,10.470000267028809,4694400,0.0,0.0
2024-06-10 00:00:00-04:00,10.329999923706055,10.600000381469727,10.25,10.579999923706055,5049600,0.0,0.0
2024-06-11 00:00:00-04:00,10.479999542236328,10.670000076293945,10.399999618530273,10.569999694824219,3654700,0.0,0.0
2024-06-12 00:00:00-04:00,10.859999656677246,10.930000305175781,10.710000038146973,10.829999923706055,4458400,0.0,0.0
2024-06-13 00:00:00-04:00,10.760000228881836,10.920000076293945,10.704999923706055,10.8100004196167,2893800,0.0,0.0
2024-06-14 00:00:00-04:00,10.710000038146973,10.774999618530273,10.585000038146973,10.6899995803833,2802700,0.0,0.0
2024-06-17 00:00:00-04:00,10.640000343322754,10.8149995803833,10.600000381469727,10.720000267028809,2693700,0.0,0.0
2024-06-18 00:00:00-04:00,10.739999771118164,10.864999771118164,10.680000305175781,10.84000015258789,3955300,0.0,0.0
2024-06-20 00:00:00-04:00,10.800000190734863,10.895000457763672,10.739999771118164,10.800000190734863,5166500,0.0,0.0
2024-06-21 00:00:00-04:00,10.899999618530273,10.920000076293945,10.569999694824219,10.6899995803833,19324100,0.0,0.0
2024-06-24 00:00:00-04:00,10.710000038146973,10.989999771118164,10.699999809265137,10.90999984741211,10111400,0.0,0.0
2024-06-25 00:00:00-04:00,10.869999885559082,11.020000457763672,10.729999542236328,10.829999923706055,4397400,0.0,0.0
2024-06-26 00:00:00-04:00,10.760000228881836,10.819999694824219,10.539999961853027,10.569999694824219,3250000,0.0,0.0
2024-06-27 00:00:00-04:00,10.529999732971191,10.619999885559082,10.404999732971191,10.569999694824219,4480300,0.0,0.0
2024-06-28 00:00:00-04:00,10.574999809265137,10.75,10.4399995803833,10.569999694824219,11362900,0.0,0.0
2024-07-01 00:00:00-04:00,10.5,10.890000343322754,10.5,10.829999923706055,4128800,0.0,0.0
2024-07-02 00:00:00-04:00,10.829999923706055,10.829999923706055,10.475000381469727,10.5600004196167,4543400,0.0,0.0
2024-07-03 00:00:00-04:00,10.65999984741211,10.680000305175781,10.449999809265137,10.479999542236328,2350600,0.0,0.0
2024-07-05 00:00:00-04:00,10.479999542236328,10.670000076293945,10.329999923706055,10.649999618530273,4281700,0.0,0.0
2024-07-08 00:00:00-04:00,10.710000038146973,10.880000114440918,10.609999656677246,10.720000267028809,4748700,0.0,0.0
2024-07-09 00:00:00-04:00,10.680000305175781,10.850000381469727,10.649999618530273,10.829999923706055,4661300,0.0,0.0
2024-07-10 00:00:00-04:00,10.869999885559082,11.260000228881836,10.869999885559082,11.25,7284300,0.0,0.0
2024-07-11 00:00:00-04:00,11.449999809265137,11.524999618530273,11.1899995803833,11.239999771118164,6692400,0.0,0.0
2024-07-12 00:00:00-04:00,11.289999961853027,11.369999885559082,11.109999656677246,11.350000381469727,5102000,0.0,0.0
2024-07-15 00:00:00-04:00,11.350000381469727,11.569999694824219,11.3100004196167,11.5,6986100,0.0,0.0
2024-07-16 00:00:00-04:00,11.470000267028809,11.720000267028809,11.449999809265137,11.609999656677246,5669900,0.0,0.0
2024-07-17 00:00:00-04:00,11.510000228881836,11.59000015258789,11.130000114440918,11.25,4400100,0.0,0.0
2024-07-18 00:00:00-04:00,11.289999961853027,11.39900016784668,11.074999809265137,11.109999656677246,6018500,0.0,0.0
2024-07-19 00:00:00-04:00,11.079999923706055,11.100000381469727,10.920000076293945,11.0,4046100,0.0,0.0
2024-07-22 00:00:00-04:00,11.020000457763672,11.170000076293945,10.9350004196167,11.130000114440918,2973600,0.0,0.0
2024-07-23 00:00:00-04:00,11.100000381469727,11.180000305175781,11.0,11.010000228881836,2693800,0.0,0.0
2024-07-24 00:00:00-04:00,10.930000305175781,11.010000228881836,10.75,10.75,3777800,0.0,0.0
2024-07-25 00:00:00-04:00,10.75,10.869999885559082,10.670000076293945,10.739999771118164,3700000,0.0,0.0
2024-07-26 00:00:00-04:00,10.770000457763672,11.069999694824219,10.760000228881836,10.800000190734863,3579800,0.0,0.0
2024-07-29 00:00:00-04:00,10.800000190734863,10.8100004196167,10.529999732971191,10.680000305175781,4751400,0.0,0.0
2024-07-30 00:00:00-04:00,10.680000305175781,10.829999923706055,10.550000190734863,10.670000076293945,3230200,0.0,0.0
2024-07-31 00:00:00-04:00,10.760000228881836,11.0,10.649999618530273,10.850000381469727,3655300,0.0,0.0
2024-08-01 00:00:00-04:00,10.829999923706055,10.9399995803833,10.600000381469727,10.619999885559082,3476100,0.0,0.0
2024-08-02 00:00:00-04:00,10.470000267028809,10.569999694824219,10.279999732971191,10.510000228881836,3760000,0.0,0.0
2024-08-05 00:00:00-04:00,10.039999961853027,10.449999809265137,10.0,10.300000190734863,5506300,0.0,0.0
2024-08-06 00:00:00-04:00,10.369999885559082,10.479999542236328,10.180000305175781,10.329999923706055,4028900,0.0,0.0
2024-08-07 00:00:00-04:00,10.479999542236328,10.489999771118164,10.170000076293945,10.170000076293945,3997400,0.0,0.0
2024-08-08 00:00:00-04:00,10.600000381469727,10.9350004196167,10.045000076293945,10.850000381469727,6590700,0.0,0.0
2024-08-09 00:00:00-04:00,10.850000381469727,11.239999771118164,10.850000381469727,11.119999885559082,4553000,0.0,0.0
2024-08-12 00:00:00-04:00,11.149999618530273,11.1899995803833,10.84000015258789,11.180000305175781,3923600,0.0,0.0
2024-08-13 00:00:00-04:00,11.210000038146973,11.399999618530273,11.109999656677246,11.359999656677246,6042700,0.0,0.0
2024-08-14 00:00:00-04:00,11.380000114440918,11.529999732971191,11.210000038146973,11.430000305175781,4500400,0.0,0.0
2024-08-15 00:00:00-04:00,11.5,11.539999961853027,11.239999771118164,11.3100004196167,3531800,0.0,0.0
2024-08-16 00:00:00-04:00,11.270000457763672,11.350000381469727,11.119999885559082,11.1899995803833,3011200,0.0,0.0
2024-08-19 00:00:00-04:00,11.199999809265137,11.545000076293945,11.170000076293945,11.489999771118164,3818800,0.0,0.0
2024-08-20 00:00:00-04:00,11.470000267028809,11.539999961853027,11.40999984741211,11.479999542236328,4323600,0.0,0.0
2024-08-21 00:00:00-04:00,11.460000038146973,11.859999656677246,11.449999809265137,11.789999961853027,5242400,0.0,0.0
2024-08-22 00:00:00-04:00,11.850000381469727,11.850000381469727,11.595000267028809,11.680000305175781,3294000,0.0,0.0
2024-08-23 00:00:00-04:00,11.770000457763672,11.890000343322754,11.609999656677246,11.880000114440918,2831100,0.0,0.0
2024-08-26 00:00:00-04:00,11.890000343322754,11.930000305175781,11.739999771118164,11.779999732971191,2703100,0.0,0.0
2024-08-27 00:00:00-04:00,11.770000457763672,11.850000381469727,11.670000076293945,11.850000381469727,1977400,0.0,0.0
2024-08-28 00:00:00-04:00,11.789999961853027,12.100000381469727,11.760000228881836,12.0,4879800,0.0,0.0
2024-08-29 00:00:00-04:00,12.039999961853027,12.25,11.920000076293945,12.020000457763672,3426300,0.0,0.0
2024-08-30 00:00:00-04:00,12.210000038146973,12.28499984741211,11.979999542236328,12.229999542236328,5081500,0.0,0.0
2024-09-03 00:00:00-04:00,12.229999542236328,12.597000122070312,11.770000457763672,11.770000457763672,5152800,0.0,0.0
2024-09-04 00:00:00-04:00,11.6899995803833,11.869999885559082,11.5,11.75,4030400,0.0,0.0
2024-09-05 00:00:00-04:00,11.8100004196167,12.199999809265137,11.769000053405762,12.1899995803833,5749300,0.0,0.0
2024-09-06 00:00:00-04:00,12.180000305175781,12.420000076293945,11.989999771118164,12.300000190734863,5071000,0.0,0.0
2024-09-09 00:00:00-04:00,12.4399995803833,13.055000305175781,12.4399995803833,12.5,15972500,0.0,0.0
2024-09-10 00:00:00-04:00,12.510000228881836,12.770000457763672,12.154999732971191,12.1899995803833,7547700,0.0,0.0
2024-09-11 00:00:00-04:00,12.270000457763672,12.579999923706055,12.210000038146973,12.380000114440918,5266400,0.0,0.0
2024-09-12 00:00:00-04:00,12.34000015258789,12.390000343322754,12.109999656677246,12.119999885559082,4060000,0.0,0.0
2024-09-13 00:00:00-04:00,12.149999618530273,12.270000457763672,11.90999984741211,11.9399995803833,6439400,0.0,0.0
2024-09-16 00:00:00-04:00,11.949999809265137,12.109999656677246,11.805000305175781,12.039999961853027,5520900,0.0,0.0
2024-09-17 00:00:00-04:00,12.100000381469727,12.239999771118164,11.880000114440918,12.050000190734863,5354200,0.0,0.0
2024-09-18 00:00:00-04:00,12.300000190734863,12.380000114440918,11.925000190734863,12.0,14961900,0.0,0.0
2024-09-19 00:00:00-04:00,12.029999732971191,12.170000076293945,11.774999618530273,11.920000076293945,14398900,0.0,0.0
2024-09-20 00:00:00-04:00,11.890000343322754,12.039999961853027,11.779999732971191,11.970000267028809,36823300,0.0,0.0
2024-09-23 00:00:00-04:00,11.90999984741211,12.005000114440918,11.78499984741211,11.899999618530273,17517100,0.0,0.0
2024-09-24 00:00:00-04:00,11.869999885559082,11.895000457763672,11.449999809265137,11.6899995803833,20027400,0.0,0.0
2024-09-25 00:00:00-04:00,11.630000114440918,11.854999542236328,11.579999923706055,11.770000457763672,9373500,0.0,0.0
2024-09-26 00:00:00-04:00,11.800000190734863,11.930000305175781,11.5,11.569999694824219,8468700,0.0,0.0
2024-09-27 00:00:00-04:00,11.5600004196167,11.65999984741211,11.420000076293945,11.479999542236328,5222300,0.0,0.0
2024-09-30 00:00:00-04:00,11.40999984741211,11.5600004196167,11.359999656677246,11.539999961853027,5651000,0.0,0.0
2024-10-01 00:00:00-04:00,11.520000457763672,11.600000381469727,11.324999809265137,11.369999885559082,5762100,0.0,0.0
2024-10-02 00:00:00-04:00,11.369999885559082,11.40999984741211,11.180000305175781,11.279999732971191,5736400,0.0,0.0
2024-10-03 00:00:00-04:00,11.229999542236328,11.359999656677246,11.140000343322754,11.210000038146973,4386000,0.0,0.0
2024-10-04 00:00:00-04:00,11.260000228881836,11.399999618530273,11.25,11.380000114440918,4863400,0.0,0.0
2024-10-07 00:00:00-04:00,11.380000114440918,11.468000411987305,11.170000076293945,11.210000038146973,4727600,0.0,0.0
2024-10-08 00:00:00-04:00,11.25,11.354999542236328,11.1899995803833,11.279999732971191,4036400,0.0,0.0
2024-10-09 00:00:00-04:00,11.279999732971191,11.520000457763672,11.15999984741211,11.510000228881836,3721100,0.0,0.0
2024-10-10 00:00:00-04:00,11.470000267028809,11.890000343322754,11.420000076293945,11.869999885559082,4821400,0.0,0.0
2024-10-11 00:00:00-04:00,11.920000076293945,12.010000228881836,11.800000190734863,11.899999618530273,5523100,0.0,0.0
2024-10-14 00:00:00-04:00,11.869999885559082,11.880000114440918,11.710000038146973,11.84000015258789,2803900,0.0,0.0
2024-10-15 00:00:00-04:00,11.859999656677246,11.9399995803833,11.75,11.880000114440918,3903200,0.0,0.0
2024-10-16 00:00:00-04:00,11.880000114440918,12.055000305175781,11.869999885559082,11.970000267028809,3913100,0.0,0.0
2024-10-17 00:00:00-04:00,12.020000457763672,12.079999923706055,11.869999885559082,11.90999984741211,3274000,0.0,0.0
2024-10-18 00:00:00-04:00,11.899999618530273,11.930000305175781,11.819999694824219,11.920000076293945,2998800,0.0,0.0
2024-10-21 00:00:00-04:00,11.890000343322754,11.920000076293945,11.5600004196167,11.619999885559082,4034300,0.0,0.0
2024-10-22 00:00:00-04:00,11.5,11.744999885559082,11.5,11.729999542236328,2505900,0.0,0.0
2024-10-23 00:00:00-04:00,11.670000076293945,11.680000305175781,11.600000381469727,11.619999885559082,4101700,0.0,0.0
2024-10-24 00:00:00-04:00,11.60200023651123,11.8149995803833,11.515000343322754,11.800000190734863,2649100,0.0,0.0
2024-10-25 00:00:00-04:00,11.84000015258789,12.005000114440918,11.760000228881836,11.920000076293945,2585200,0.0,0.0
2024-10-28 00:00:00-04:00,11.930000305175781,12.079999923706055,11.819999694824219,11.84000015258789,3726500,0.0,0.0
2024-10-29 00:00:00-04:00,11.779999732971191,11.829999923706055,11.510000228881836,11.579999923706055,4995400,0.0,0.0
2024-10-30 00:00:00-04:00,11.510000228881836,11.829999923706055,11.449999809265137,11.779999732971191,2662200,0.0,0.0
2024-10-31 00:00:00-04:00,11.720000267028809,11.779999732971191,11.539999961853027,11.550000190734863,2494100,0.0,0.0
2024-11-01 00:00:00-04:00,11.5600004196167,11.75,11.550000190734863,11.680000305175781,3778800,0.0,0.0
2024-11-04 00:00:00-05:00,11.65999984741211,11.6899995803833,11.479999542236328,11.529999732971191,3328300,0.0,0.0
2024-11-05 00:00:00-05:00,11.5,11.670000076293945,11.399999618530273,11.65999984741211,2531800,0.0,0.0
2024-11-06 00:00:00-05:00,11.920000076293945,11.989999771118164,11.680000305175781,11.75,4186300,0.0,0.0
2024-11-07 00:00:00-05:00,11.680000305175781,11.859999656677246,11.680000305175781,11.760000228881836,2584800,0.0,0.0
2024-11-08 00:00:00-05:00,11.789999961853027,11.880000114440918,11.649999618530273,11.869999885559082,2996400,0.0,0.0
2024-11-11 00:00:00-05:00,12.020000457763672,12.119999885559082,11.765000343322754,11.8100004196167,5998000,0.0,0.0
2024-11-12 00:00:00-05:00,11.78499984741211,12.0,11.529999732971191,11.640000343322754,5149500,0.0,0.0
2024-11-13 00:00:00-05:00,11.824999809265137,12.050000190734863,11.585000038146973,11.949999809265137,11452300,0.0,0.0
2024-11-14 00:00:00-05:00,12.0,12.010000228881836,11.640000343322754,11.640000343322754,5428500,0.0,0.0
2024-11-15 00:00:00-05:00,11.5600004196167,11.609999656677246,11.140000343322754,11.199999809265137,8371700,0.0,0.0
2024-11-18 00:00:00-05:00,11.180000305175781,11.229999542236328,11.045000076293945,11.15999984741211,4197500,0.0,0.0
2024-11-19 00:00:00-05:00,11.130000114440918,11.34000015258789,11.0600004196167,11.3100004196167,4506600,0.0,0.0
2024-11-20 00:00:00-05:00,11.3100004196167,11.510000228881836,11.234999656677246,11.489999771118164,3070400,0.0,0.0
2024-11-21 00:00:00-05:00,11.649999618530273,11.970000267028809,11.619999885559082,11.819999694824219,7197600,0.0,0.0
2024-11-22 00:00:00-05:00,11.829999923706055,12.569999694824219,11.779999732971191,12.529999732971191,11361200,0.0,0.0
2024-11-25 00:00:00-05:00,12.710000038146973,12.9350004196167,12.40999984741211,12.460000038146973,7904600,0.0,0.0
2024-11-26 00:00:00-05:00,12.369999885559082,12.729999542236328,12.369999885559082,12.699999809265137,5509300,0.0,0.0
2024-11-27 00:00:00-05:00,12.710000038146973,12.760000228881836,12.539999961853027,12.6899995803833,2645200,0.0,0.0
2024-11-29 00:00:00-05:00,12.619999885559082,12.824999809265137,12.569999694824219,12.710000038146973,2439900,0.0,0.0
2024-12-02 00:00:00-05:00,12.6899995803833,12.739999771118164,12.470000267028809,12.479999542236328,3274000,0.0,0.0
2024-12-03 00:00:00-05:00,12.300000190734863,12.460000038146973,11.949999809265137,12.119999885559082,5196100,0.0,0.0
2024-12-04 00:00:00-05:00,12.069999694824219,12.265000343322754,12.0600004196167,12.109999656677246,6447600,0.0,0.0
2024-12-05 00:00:00-05:00,11.989999771118164,12.180000305175781,11.970000267028809,12.079999923706055,3222400,0.0,0.0
2024-12-06 00:00:00-05:00,12.130000114440918,12.425000190734863,12.069999694824219,12.359999656677246,4425200,0.0,0.0
2024-12-09 00:00:00-05:00,12.380000114440918,12.420000076293945,12.149999618530273,12.220000267028809,2927000,0.0,0.0
2024-12-10 00:00:00-05:00,12.239999771118164,12.300000190734863,12.050000190734863,12.09000015258789,3103500,0.0,0.0
2024-12-11 00:00:00-05:00,12.100000381469727,12.260000228881836,12.069999694824219,12.109999656677246,4121800,0.0,0.0
2024-12-12 00:00:00-05:00,12.069999694824219,12.119999885559082,11.880000114440918,11.880000114440918,2950000,0.0,0.0
2024-12-13 00:00:00-05:00,11.8100004196167,11.9399995803833,11.720000267028809,11.84000015258789,4582700,0.0,0.0
2024-12-16 00:00:00-05:00,11.859999656677246,12.15999984741211,11.8100004196167,12.100000381469727,4631000,0.0,0.0
2024-12-17 00:00:00-05:00,12.0,12.210000038146973,11.90999984741211,12.149999618530273,3831500,0.0,0.0
2024-12-18 00:00:00-05:00,12.15999984741211,12.21500015258789,11.670000076293945,11.6899995803833,5805600,0.0,0.0
