Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,11.720000267028809,11.779999732971191,11.479999542236328,11.5,7367300,0.0,0.0
2024-12-20 00:00:00-05:00,11.470000267028809,11.670000076293945,11.40999984741211,11.569999694824219,16004100,0.0,0.0
2024-12-23 00:00:00-05:00,11.65999984741211,12.020000457763672,11.640000343322754,11.970000267028809,8154600,0.0,0.0
2024-12-24 00:00:00-05:00,11.9399995803833,12.020000457763672,11.895000457763672,12.0,1402600,0.0,0.0
2024-12-26 00:00:00-05:00,11.979999542236328,12.0649995803833,11.880000114440918,12.0,3301000,0.0,0.0
2024-12-27 00:00:00-05:00,11.930000305175781,12.050000190734863,11.75,11.800000190734863,2981500,0.0,0.0
2024-12-30 00:00:00-05:00,11.779999732971191,11.779999732971191,11.369999885559082,11.430000305175781,4108100,0.0,0.0
2024-12-31 00:00:00-05:00,11.460000038146973,11.890000343322754,11.4399995803833,11.829999923706055,4206800,0.0,0.0
2025-01-02 00:00:00-05:00,11.899999618530273,12.199999809265137,11.819999694824219,12.079999923706055,4796500,0.0,0.0
2025-01-03 00:00:00-05:00,12.130000114440918,12.149999618530273,11.65999984741211,11.6899995803833,3383800,0.0,0.0
2025-01-06 00:00:00-05:00,11.675000190734863,11.75,11.454999923706055,11.510000228881836,4325100,0.0,0.0
2025-01-07 00:00:00-05:00,11.550000190734863,11.8149995803833,11.5,11.520000457763672,5142200,0.0,0.0
2025-01-08 00:00:00-05:00,11.399999618530273,11.5,10.989999771118164,11.020000457763672,4979200,0.0,0.0
2025-01-10 00:00:00-05:00,10.90999984741211,10.9399995803833,10.600000381469727,10.630000114440918,6711500,0.0,0.0
2025-01-13 00:00:00-05:00,10.600000381469727,10.770000457763672,10.420000076293945,10.739999771118164,6487500,0.0,0.0
2025-01-14 00:00:00-05:00,10.819999694824219,11.25,10.8100004196167,10.9399995803833,5656900,0.0,0.0
2025-01-15 00:00:00-05:00,11.09000015258789,11.255000114440918,10.989999771118164,11.069999694824219,3879400,0.0,0.0
2025-01-16 00:00:00-05:00,11.119999885559082,11.140000343322754,10.890000343322754,10.890000343322754,3785800,0.0,0.0
2025-01-17 00:00:00-05:00,10.9399995803833,11.220000267028809,10.899999618530273,11.149999618530273,4002100,0.0,0.0
2025-01-21 00:00:00-05:00,11.220000267028809,11.380000114440918,11.125,11.270000457763672,4372000,0.0,0.0
2025-01-22 00:00:00-05:00,11.300000190734863,11.369999885559082,11.079999923706055,11.15999984741211,3451500,0.0,0.0
2025-01-23 00:00:00-05:00,11.09000015258789,11.239999771118164,11.0,11.210000038146973,2964300,0.0,0.0
2025-01-24 00:00:00-05:00,11.15999984741211,11.300000190734863,11.09000015258789,11.170000076293945,4845100,0.0,0.0
2025-01-27 00:00:00-05:00,11.09000015258789,11.420000076293945,11.0,11.140000343322754,3536500,0.0,0.0
2025-01-28 00:00:00-05:00,11.1899995803833,11.220000267028809,11.005000114440918,11.149999618530273,2294300,0.0,0.0
2025-01-29 00:00:00-05:00,11.100000381469727,11.246999740600586,11.045000076293945,11.130000114440918,2297900,0.0,0.0
2025-01-30 00:00:00-05:00,11.180000305175781,11.420000076293945,11.180000305175781,11.369999885559082,2460600,0.0,0.0
2025-01-31 00:00:00-05:00,11.40999984741211,11.479999542236328,11.119999885559082,11.130000114440918,3631400,0.0,0.0
2025-02-03 00:00:00-05:00,10.930000305175781,10.979999542236328,10.694999694824219,10.699999809265137,4321300,0.0,0.0
2025-02-04 00:00:00-05:00,10.770000457763672,10.850000381469727,10.654999732971191,10.84000015258789,4351700,0.0,0.0
2025-02-05 00:00:00-05:00,10.920000076293945,11.0600004196167,10.864999771118164,10.970000267028809,3031700,0.0,0.0
2025-02-06 00:00:00-05:00,11.010000228881836,11.029999732971191,10.835000038146973,10.869999885559082,4926300,0.0,0.0
2025-02-07 00:00:00-05:00,10.829999923706055,11.085000038146973,10.819999694824219,10.890000343322754,5644300,0.0,0.0
2025-02-10 00:00:00-05:00,11.40999984741211,11.510000228881836,10.760000228881836,10.789999961853027,5420500,0.0,0.0
2025-02-11 00:00:00-05:00,10.760000228881836,10.765000343322754,10.484999656677246,10.489999771118164,5785800,0.0,0.0
2025-02-12 00:00:00-05:00,10.350000381469727,10.670000076293945,10.329999923706055,10.4399995803833,4024900,0.0,0.0
2025-02-13 00:00:00-05:00,10.390000343322754,10.510000228881836,10.324999809265137,10.449999809265137,4834600,0.0,0.0
2025-02-14 00:00:00-05:00,10.479999542236328,10.619999885559082,10.420000076293945,10.5600004196167,3218000,0.0,0.0
2025-02-18 00:00:00-05:00,10.5600004196167,10.8149995803833,10.550000190734863,10.680000305175781,3873100,0.0,0.0
2025-02-19 00:00:00-05:00,10.619999885559082,10.859999656677246,10.600000381469727,10.670000076293945,2744200,0.0,0.0
2025-02-20 00:00:00-05:00,10.65999984741211,10.78499984741211,10.619999885559082,10.720000267028809,3936500,0.0,0.0
2025-02-21 00:00:00-05:00,10.720000267028809,10.854999542236328,10.670000076293945,10.680000305175781,4177400,0.0,0.0
2025-02-24 00:00:00-05:00,10.65999984741211,10.720000267028809,10.489999771118164,10.520000457763672,3640900,0.0,0.0
2025-02-25 00:00:00-05:00,10.529999732971191,10.619999885559082,10.350000381469727,10.489999771118164,4909700,0.0,0.0
2025-02-26 00:00:00-05:00,10.5600004196167,10.789999961853027,10.475000381469727,10.600000381469727,5084500,0.0,0.0
2025-02-27 00:00:00-05:00,10.609999656677246,10.71500015258789,10.369999885559082,10.380000114440918,4396700,0.0,0.0
2025-02-28 00:00:00-05:00,10.329999923706055,10.760000228881836,10.329999923706055,10.739999771118164,5955100,0.0,0.0
2025-03-03 00:00:00-05:00,10.739999771118164,10.829999923706055,10.149999618530273,10.170000076293945,6303300,0.0,0.0
2025-03-04 00:00:00-05:00,10.119999885559082,10.484999656677246,9.960000038146973,10.319999694824219,6487000,0.0,0.0
2025-03-05 00:00:00-05:00,10.319999694824219,10.758000373840332,10.319999694824219,10.699999809265137,6668500,0.0,0.0
2025-03-06 00:00:00-05:00,10.640000343322754,10.720000267028809,10.489999771118164,10.600000381469727,3354100,0.0,0.0
2025-03-07 00:00:00-05:00,10.619999885559082,10.795000076293945,10.539999961853027,10.640000343322754,4266200,0.0,0.0
2025-03-10 00:00:00-04:00,10.470000267028809,10.8100004196167,10.470000267028809,10.579999923706055,5290100,0.0,0.0
2025-03-11 00:00:00-04:00,10.479999542236328,10.6850004196167,10.385000228881836,10.550000190734863,6876500,0.0,0.0
2025-03-12 00:00:00-04:00,10.59000015258789,10.6899995803833,10.479999542236328,10.600000381469727,6378900,0.0,0.0
2025-03-13 00:00:00-04:00,10.579999923706055,10.765000343322754,10.399999618530273,10.420000076293945,4441000,0.0,0.0
2025-03-14 00:00:00-04:00,10.520000457763672,10.800000190734863,10.425000190734863,10.65999984741211,6250000,0.0,0.0
2025-03-17 00:00:00-04:00,10.699999809265137,10.958999633789062,10.479999542236328,10.850000381469727,5226600,0.0,0.0
2025-03-18 00:00:00-04:00,10.829999923706055,10.859999656677246,10.609999656677246,10.710000038146973,3638700,0.0,0.0
2025-03-19 00:00:00-04:00,10.550000190734863,11.414999961853027,10.550000190734863,10.9399995803833,15790600,0.0,0.0
2025-03-20 00:00:00-04:00,10.9399995803833,11.260000228881836,10.770000457763672,10.970000267028809,15477600,0.0,0.0
2025-03-21 00:00:00-04:00,10.890000343322754,10.979999542236328,10.630000114440918,10.789999961853027,15739500,0.0,0.0
2025-03-24 00:00:00-04:00,10.800000190734863,10.904999732971191,10.65999984741211,10.829999923706055,6976300,0.0,0.0
2025-03-25 00:00:00-04:00,10.899999618530273,10.904999732971191,10.600000381469727,10.670000076293945,6589600,0.0,0.0
2025-03-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.414999961853027,10.4399995803833,5692200,0.0,0.0
2025-03-27 00:00:00-04:00,10.40999984741211,10.5649995803833,10.324999809265137,10.479999542236328,5497800,0.0,0.0
2025-03-28 00:00:00-04:00,10.479999542236328,10.529999732971191,10.295000076293945,10.380000114440918,3942700,0.0,0.0
2025-03-31 00:00:00-04:00,10.180000305175781,10.220000267028809,9.920000076293945,10.09000015258789,7329600,0.0,0.0
2025-04-01 00:00:00-04:00,10.09000015258789,10.145000457763672,9.755000114440918,9.850000381469727,8938300,0.0,0.0
2025-04-02 00:00:00-04:00,9.800000190734863,10.140000343322754,9.770000457763672,10.079999923706055,11422600,0.0,0.0
2025-04-03 00:00:00-04:00,9.800000190734863,10.055000305175781,9.789999961853027,10.010000228881836,10424400,0.0,0.0
2025-04-04 00:00:00-04:00,9.819999694824219,9.90999984741211,9.420000076293945,9.460000038146973,10135900,0.0,0.0
2025-04-07 00:00:00-04:00,9.109999656677246,9.720000267028809,8.729999542236328,9.260000228881836,14204500,0.0,0.0
2025-04-08 00:00:00-04:00,9.539999961853027,9.654999732971191,8.989999771118164,9.079999923706055,7152400,0.0,0.0
2025-04-09 00:00:00-04:00,8.90999984741211,9.994999885559082,8.90999984741211,9.890000343322754,9751900,0.0,0.0
2025-04-10 00:00:00-04:00,9.630000114440918,9.765000343322754,9.239999771118164,9.649999618530273,7182400,0.0,0.0
2025-04-11 00:00:00-04:00,9.6899995803833,9.960000038146973,9.569999694824219,9.859999656677246,7898400,0.0,0.0
2025-04-14 00:00:00-04:00,10.09000015258789,10.260000228881836,9.869999885559082,10.1899995803833,7275100,0.0,0.0
2025-04-15 00:00:00-04:00,10.210000038146973,10.25,9.960000038146973,10.0600004196167,5945700,0.0,0.0
2025-04-16 00:00:00-04:00,10.079999923706055,10.085000038146973,9.895000457763672,10.020000457763672,4706600,0.0,0.0
2025-04-17 00:00:00-04:00,10.050000190734863,10.218999862670898,10.010000228881836,10.149999618530273,2625500,0.0,0.0
2025-04-21 00:00:00-04:00,10.149999618530273,10.324999809265137,10.010000228881836,10.039999961853027,5274900,0.0,0.0
2025-04-22 00:00:00-04:00,10.25,10.484999656677246,10.180000305175781,10.420000076293945,6333400,0.0,0.0
2025-04-23 00:00:00-04:00,10.619999885559082,10.9399995803833,10.574999809265137,10.739999771118164,7796400,0.0,0.0
2025-04-24 00:00:00-04:00,10.800000190734863,11.029999732971191,10.770000457763672,11.0,4547600,0.0,0.0
2025-04-25 00:00:00-04:00,10.90999984741211,11.180000305175781,10.880000114440918,11.010000228881836,8016600,0.0,0.0
2025-04-28 00:00:00-04:00,11.050000190734863,11.220000267028809,11.010000228881836,11.1899995803833,8302100,0.0,0.0
2025-04-29 00:00:00-04:00,11.170000076293945,11.399999618530273,11.09000015258789,11.289999961853027,5276000,0.0,0.0
2025-04-30 00:00:00-04:00,11.25,11.6850004196167,11.234999656677246,11.619999885559082,6880900,0.0,0.0
2025-05-01 00:00:00-04:00,11.619999885559082,11.770000457763672,11.5,11.579999923706055,8596500,0.0,0.0
2025-05-02 00:00:00-04:00,11.670000076293945,11.734999656677246,11.460000038146973,11.479999542236328,8767500,0.0,0.0
2025-05-05 00:00:00-04:00,11.399999618530273,11.649999618530273,11.359999656677246,11.569999694824219,4935200,0.0,0.0
2025-05-06 00:00:00-04:00,11.5,11.539999961853027,11.020000457763672,11.0600004196167,7640100,0.0,0.0
2025-05-07 00:00:00-04:00,11.149999618530273,11.265000343322754,11.085000038146973,11.170000076293945,4215100,0.0,0.0
2025-05-08 00:00:00-04:00,11.15999984741211,11.25,10.899999618530273,11.029999732971191,5804700,0.0,0.0
2025-05-09 00:00:00-04:00,11.039999961853027,11.170000076293945,10.619999885559082,10.640000343322754,6735700,0.0,0.0
2025-05-12 00:00:00-04:00,10.640000343322754,11.0600004196167,10.579999923706055,10.989999771118164,4855300,0.0,0.0
2025-05-13 00:00:00-04:00,10.989999771118164,11.039999961853027,10.710000038146973,10.760000228881836,4601900,0.0,0.0
2025-05-14 00:00:00-04:00,10.789999961853027,10.890000343322754,10.604999542236328,10.670000076293945,4278000,0.0,0.0
2025-05-15 00:00:00-04:00,10.75,10.774999618530273,10.579999923706055,10.760000228881836,3776500,0.0,0.0
2025-05-16 00:00:00-04:00,10.75,10.864999771118164,10.649999618530273,10.789999961853027,3709900,0.0,0.0
2025-05-19 00:00:00-04:00,10.729999542236328,10.880000114440918,10.579999923706055,10.84000015258789,3576600,0.0,0.0
2025-05-20 00:00:00-04:00,10.800000190734863,11.055000305175781,10.699999809265137,11.039999961853027,4631300,0.0,0.0
2025-05-21 00:00:00-04:00,10.989999771118164,11.0649995803833,10.84000015258789,10.90999984741211,3277500,0.0,0.0
2025-05-22 00:00:00-04:00,10.869999885559082,10.979999542236328,10.835000038146973,10.9399995803833,2965900,0.0,0.0
2025-05-23 00:00:00-04:00,10.829999923706055,10.904999732971191,10.78499984741211,10.869999885559082,2442300,0.0,0.0
2025-05-27 00:00:00-04:00,11.0,11.015000343322754,10.739999771118164,10.760000228881836,3906100,0.0,0.0
2025-05-28 00:00:00-04:00,10.75,10.864999771118164,10.609999656677246,10.619999885559082,6310200,0.0,0.0
2025-05-29 00:00:00-04:00,10.800000190734863,11.364999771118164,10.593999862670898,11.300000190734863,8432300,0.0,0.0
2025-05-30 00:00:00-04:00,11.300000190734863,11.34000015258789,10.875,10.989999771118164,7126100,0.0,0.0
2025-06-02 00:00:00-04:00,10.989999771118164,11.350000381469727,10.960000038146973,11.170000076293945,7583500,0.0,0.0
2025-06-03 00:00:00-04:00,11.180000305175781,11.319999694824219,11.09000015258789,11.244999885559082,5099000,0.0,0.0
2025-06-04 00:00:00-04:00,11.199999809265137,11.550000190734863,11.194999694824219,11.210000038146973,5089700,0.0,0.0
2025-06-05 00:00:00-04:00,11.229999542236328,11.34000015258789,11.050000190734863,11.199999809265137,5918400,0.0,0.0
2025-06-06 00:00:00-04:00,11.3100004196167,11.4399995803833,11.109999656677246,11.229999542236328,4928000,0.0,0.0
2025-06-09 00:00:00-04:00,11.319999694824219,11.324999809265137,10.984999656677246,11.079999923706055,3587000,0.0,0.0
2025-06-10 00:00:00-04:00,11.069999694824219,11.414999961853027,11.039999961853027,11.369999885559082,7469600,0.0,0.0
2025-06-11 00:00:00-04:00,11.460000038146973,11.505000114440918,11.265000343322754,11.279999732971191,4075100,0.0,0.0
2025-06-12 00:00:00-04:00,11.170000076293945,11.479999542236328,11.109999656677246,11.470000267028809,3985600,0.0,0.0
2025-06-13 00:00:00-04:00,11.319999694824219,11.505000114440918,11.255000114440918,11.319999694824219,5969100,0.0,0.0
2025-06-16 00:00:00-04:00,11.380000114440918,11.449999809265137,10.954999923706055,11.079999923706055,6064700,0.0,0.0
2025-06-17 00:00:00-04:00,11.029999732971191,11.154999732971191,10.890000343322754,11.109999656677246,6173900,0.0,0.0
2025-06-18 00:00:00-04:00,11.145000457763672,11.78499984741211,11.109999656677246,11.4399995803833,7918300,0.0,0.0
2025-06-20 00:00:00-04:00,11.5,11.600000381469727,11.319999694824219,11.449999809265137,18150000,0.0,0.0
2025-06-23 00:00:00-04:00,11.369999885559082,11.649999618530273,11.359999656677246,11.5,5421100,0.0,0.0
2025-06-24 00:00:00-04:00,11.59000015258789,11.8149995803833,11.46500015258789,11.539999961853027,7284400,0.0,0.0
2025-06-25 00:00:00-04:00,11.640000343322754,11.65999984741211,11.3149995803833,11.399999618530273,7312700,0.0,0.0
2025-06-26 00:00:00-04:00,11.399999618530273,11.619999885559082,11.319999694824219,11.600000381469727,6021600,0.0,0.0
2025-06-27 00:00:00-04:00,11.529999732971191,11.579999923706055,11.244999885559082,11.390000343322754,11126700,0.0,0.0
2025-06-30 00:00:00-04:00,11.390000343322754,11.427000045776367,11.225000381469727,11.270000457763672,6440300,0.0,0.0
2025-07-01 00:00:00-04:00,11.220000267028809,11.319999694824219,10.920000076293945,10.9399995803833,14004400,0.0,0.0
2025-07-02 00:00:00-04:00,10.890000343322754,11.074999809265137,10.829999923706055,10.970000267028809,11140800,0.0,0.0
2025-07-03 00:00:00-04:00,11.005000114440918,11.029999732971191,10.9350004196167,10.989999771118164,3307200,0.0,0.0
2025-07-07 00:00:00-04:00,10.90999984741211,10.949999809265137,10.720000267028809,10.739999771118164,5116800,0.0,0.0
2025-07-08 00:00:00-04:00,10.710000038146973,10.9350004196167,10.704999923706055,10.859999656677246,7728200,0.0,0.0
2025-07-09 00:00:00-04:00,10.920000076293945,11.390000343322754,10.920000076293945,11.220000267028809,12177500,0.0,0.0
2025-07-10 00:00:00-04:00,11.270000457763672,11.574999809265137,11.1850004196167,11.569999694824219,8065600,0.0,0.0
2025-07-11 00:00:00-04:00,11.479999542236328,11.524999618530273,11.28499984741211,11.359999656677246,5079600,0.0,0.0
2025-07-14 00:00:00-04:00,11.369999885559082,11.649999618530273,11.300000190734863,11.630000114440918,4767000,0.0,0.0
2025-07-15 00:00:00-04:00,11.6899995803833,11.779999732971191,11.3100004196167,11.359999656677246,4782200,0.0,0.0
2025-07-16 00:00:00-04:00,11.430000305175781,11.619999885559082,11.430000305175781,11.539999961853027,4783500,0.0,0.0
2025-07-17 00:00:00-04:00,11.5,11.675000190734863,11.484999656677246,11.649999618530273,4463400,0.0,0.0
2025-07-18 00:00:00-04:00,11.699999809265137,11.739999771118164,11.380999565124512,11.4399995803833,4930000,0.0,0.0
2025-07-21 00:00:00-04:00,11.479999542236328,11.619999885559082,11.449999809265137,11.479999542236328,5180000,0.0,0.0
2025-07-22 00:00:00-04:00,11.520000457763672,11.600000381469727,11.449999809265137,11.5,3829900,0.0,0.0
2025-07-23 00:00:00-04:00,11.579999923706055,11.640000343322754,11.369999885559082,11.390000343322754,3360800,0.0,0.0
2025-07-24 00:00:00-04:00,11.34000015258789,11.600000381469727,11.3100004196167,11.380000114440918,5224400,0.0,0.0
2025-07-25 00:00:00-04:00,11.579999923706055,11.645000457763672,11.350000381469727,11.550000190734863,4358200,0.0,0.0
2025-07-28 00:00:00-04:00,11.550000190734863,11.600000381469727,11.3100004196167,11.350000381469727,3565100,0.0,0.0
2025-07-29 00:00:00-04:00,11.390000343322754,11.46500015258789,11.3149995803833,11.420000076293945,3806100,0.0,0.0
2025-07-30 00:00:00-04:00,11.4399995803833,11.630000114440918,11.359999656677246,11.399999618530273,3400300,0.0,0.0
2025-07-31 00:00:00-04:00,11.300000190734863,11.505000114440918,11.260000228881836,11.359999656677246,3547900,0.0,0.0
2025-08-01 00:00:00-04:00,11.300000190734863,11.359999656677246,11.119999885559082,11.3100004196167,2910700,0.0,0.0
2025-08-04 00:00:00-04:00,11.350000381469727,11.520000457763672,11.225000381469727,11.510000228881836,3109800,0.0,0.0
2025-08-05 00:00:00-04:00,11.5,11.664999961853027,11.40999984741211,11.630000114440918,5547700,0.0,0.0
2025-08-06 00:00:00-04:00,11.550000190734863,11.670000076293945,11.359999656677246,11.649999618530273,4080100,0.0,0.0
2025-08-07 00:00:00-04:00,11.649999618530273,11.720000267028809,11.40999984741211,11.550000190734863,4643200,0.0,0.0
2025-08-08 00:00:00-04:00,11.529999732971191,11.579999923706055,11.399999618530273,11.489999771118164,3416800,0.0,0.0
2025-08-11 00:00:00-04:00,10.899999618530273,11.425000190734863,10.899999618530273,11.170000076293945,7318000,0.0,0.0
2025-08-12 00:00:00-04:00,11.300000190734863,11.6899995803833,11.239999771118164,11.569999694824219,8346400,0.0,0.0
2025-08-13 00:00:00-04:00,11.600000381469727,11.975000381469727,11.569999694824219,11.960000038146973,6863900,0.0,0.0
2025-08-14 00:00:00-04:00,11.880000114440918,12.119999885559082,11.720000267028809,11.75,5582800,0.0,0.0
2025-08-15 00:00:00-04:00,11.75,11.906999588012695,11.675000190734863,11.850000381469727,3837400,0.0,0.0
2025-08-18 00:00:00-04:00,11.829999923706055,11.96500015258789,11.75,11.8100004196167,3930600,0.0,0.0
2025-08-19 00:00:00-04:00,11.75,11.850000381469727,11.680000305175781,11.760000228881836,3452700,0.0,0.0
2025-08-20 00:00:00-04:00,11.760000228881836,11.800000190734863,11.635000228881836,11.720000267028809,3218000,0.0,0.0
2025-08-21 00:00:00-04:00,11.59000015258789,11.819999694824219,11.539999961853027,11.8100004196167,3282300,0.0,0.0
2025-08-22 00:00:00-04:00,11.850000381469727,12.024999618530273,11.819999694824219,11.920000076293945,4902300,0.0,0.0
2025-08-25 00:00:00-04:00,11.899999618530273,11.960000038146973,11.600000381469727,11.640000343322754,3331900,0.0,0.0
2025-08-26 00:00:00-04:00,11.619999885559082,11.869999885559082,11.619999885559082,11.84000015258789,5957000,0.0,0.0
2025-08-27 00:00:00-04:00,11.930000305175781,12.180000305175781,11.869999885559082,11.989999771118164,5130200,0.0,0.0
2025-08-28 00:00:00-04:00,12.020000457763672,12.069999694824219,11.899999618530273,11.9399995803833,3127300,0.0,0.0
2025-08-29 00:00:00-04:00,11.899999618530273,12.027999877929688,11.850000381469727,11.930000305175781,4454200,0.0,0.0
2025-09-02 00:00:00-04:00,11.970000267028809,12.46500015258789,11.9399995803833,12.390000343322754,8966600,0.0,0.0
2025-09-03 00:00:00-04:00,12.380000114440918,12.744999885559082,12.279999732971191,12.59000015258789,10392300,0.0,0.0
2025-09-04 00:00:00-04:00,12.579999923706055,13.079999923706055,12.529999732971191,12.569999694824219,9299300,0.0,0.0
2025-09-05 00:00:00-04:00,12.569999694824219,13.045000076293945,12.539999961853027,12.920000076293945,8596500,0.0,0.0
2025-09-08 00:00:00-04:00,12.899999618530273,13.03499984741211,12.545000076293945,12.90999984741211,5079900,0.0,0.0
2025-09-09 00:00:00-04:00,12.899999618530273,13.550000190734863,12.899999618530273,13.479999542236328,9806200,0.0,0.0
2025-09-10 00:00:00-04:00,13.489999771118164,13.819999694824219,13.395000457763672,13.770000457763672,13121100,0.0,0.0
2025-09-11 00:00:00-04:00,13.829999923706055,14.475000381469727,13.819999694824219,14.40999984741211,15257000,0.0,0.0
2025-09-12 00:00:00-04:00,14.399999618530273,14.470000267028809,14.069999694824219,14.079999923706055,7587900,0.0,0.0
2025-09-15 00:00:00-04:00,13.989999771118164,14.130000114440918,13.8100004196167,13.949999809265137,6720000,0.0,0.0
