Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-16 00:00:00-04:00,13.949999809265137,14.289999961853027,13.925000190734863,14.180000305175781,6167700,0.0,0.0
2025-09-17 00:00:00-04:00,15.869999885559082,16.049999237060547,15.220000267028809,15.279999732971191,26933800,0.0,0.0
2025-09-18 00:00:00-04:00,15.039999961853027,15.529999732971191,14.9399995803833,15.09000015258789,9436900,0.0,0.0
2025-09-19 00:00:00-04:00,15.180000305175781,15.180000305175781,14.8100004196167,15.039999961853027,11798800,0.0,0.0
2025-09-22 00:00:00-04:00,15.0,15.125,14.779999732971191,14.9399995803833,7143600,0.0,0.0
2025-09-23 00:00:00-04:00,14.949999809265137,15.029000282287598,14.720000267028809,14.739999771118164,8043600,0.0,0.0
2025-09-24 00:00:00-04:00,14.649999618530273,14.789999961853027,14.5,14.699999809265137,10869300,0.0,0.0
2025-09-25 00:00:00-04:00,14.609999656677246,14.989999771118164,14.59000015258789,14.960000038146973,7914800,0.0,0.0
2025-09-26 00:00:00-04:00,15.0,15.1850004196167,14.96500015258789,15.170000076293945,6567200,0.0,0.0
2025-09-29 00:00:00-04:00,15.260000228881836,15.279999732971191,14.859999656677246,15.100000381469727,10219200,0.0,0.0
2025-09-30 00:00:00-04:00,15.050000190734863,15.270000457763672,14.925000190734863,15.130000114440918,6262300,0.0,0.0
2025-10-01 00:00:00-04:00,15.130000114440918,16.145000457763672,15.109999656677246,15.75,10711800,0.0,0.0
2025-10-02 00:00:00-04:00,15.800000190734863,16.010000228881836,15.741000175476074,15.979999542236328,5981700,0.0,0.0
2025-10-03 00:00:00-04:00,15.979999542236328,16.190000534057617,15.899999618530273,16.170000076293945,5295200,0.0,0.0
2025-10-06 00:00:00-04:00,16.420000076293945,16.790000915527344,16.235000610351562,16.260000228881836,7141400,0.0,0.0
2025-10-07 00:00:00-04:00,16.219999313354492,16.399999618530273,15.25,16.1200008392334,7899800,0.0,0.0
2025-10-08 00:00:00-04:00,16.200000762939453,16.34000015258789,15.960000038146973,16.030000686645508,5850600,0.0,0.0
2025-10-09 00:00:00-04:00,16.0,16.389999389648438,15.984999656677246,16.1200008392334,7940700,0.0,0.0
2025-10-10 00:00:00-04:00,16.1200008392334,16.219999313354492,15.899999618530273,16.040000915527344,4850300,0.0,0.0
2025-10-13 00:00:00-04:00,16.170000076293945,16.280000686645508,15.989999771118164,16.209999084472656,3512700,0.0,0.0
2025-10-14 00:00:00-04:00,16.110000610351562,16.780000686645508,16.0,16.399999618530273,5174800,0.0,0.0
2025-10-15 00:00:00-04:00,16.549999237060547,17.1299991607666,16.40999984741211,16.989999771118164,9966000,0.0,0.0
2025-10-16 00:00:00-04:00,17.040000915527344,17.274999618530273,16.889999389648438,17.110000610351562,7051900,0.0,0.0
2025-10-17 00:00:00-04:00,17.110000610351562,17.325000762939453,16.8799991607666,17.260000228881836,8794000,0.0,0.0
2025-10-20 00:00:00-04:00,17.309999465942383,18.059999465942383,17.280000686645508,17.739999771118164,17727100,0.0,0.0
2025-10-21 00:00:00-04:00,17.649999618530273,17.924999237060547,17.540000915527344,17.8700008392334,7401600,0.0,0.0
2025-10-22 00:00:00-04:00,17.809999465942383,17.979999542236328,17.639999389648438,17.959999084472656,7116900,0.0,0.0
2025-10-23 00:00:00-04:00,18.0,18.420000076293945,17.90999984741211,18.1200008392334,7394300,0.0,0.0
2025-10-24 00:00:00-04:00,18.1299991607666,18.34000015258789,17.889999389648438,18.219999313354492,6953400,0.0,0.0
2025-10-27 00:00:00-04:00,18.309999465942383,18.854999542236328,18.270000457763672,18.809999465942383,10914700,0.0,0.0
2025-10-28 00:00:00-04:00,18.809999465942383,18.954999923706055,18.31999969482422,18.40999984741211,8277300,0.0,0.0
2025-10-29 00:00:00-04:00,18.360000610351562,18.90999984741211,18.31999969482422,18.760000228881836,7398500,0.0,0.0
2025-10-30 00:00:00-04:00,18.8700008392334,19.665000915527344,18.729999542236328,19.579999923706055,11870800,0.0,0.0
2025-10-31 00:00:00-04:00,19.610000610351562,20.084999084472656,19.385000228881836,19.989999771118164,7301100,0.0,0.0
2025-11-03 00:00:00-05:00,19.8799991607666,20.030000686645508,19.295000076293945,19.600000381469727,9088000,0.0,0.0
2025-11-04 00:00:00-05:00,19.325000762939453,19.889999389648438,19.315000534057617,19.8700008392334,11643100,0.0,0.0
2025-11-05 00:00:00-05:00,19.829999923706055,20.299999237060547,19.614999771118164,20.229999542236328,9902300,0.0,0.0
2025-11-06 00:00:00-05:00,20.094999313354492,20.684999465942383,20.030000686645508,20.56999969482422,10849100,0.0,0.0
2025-11-07 00:00:00-05:00,20.399999618530273,20.770000457763672,19.959999084472656,20.6200008392334,9417500,0.0,0.0
2025-11-10 00:00:00-05:00,20.15999984741211,21.350000381469727,19.790000915527344,21.170000076293945,12419300,0.0,0.0
2025-11-11 00:00:00-05:00,21.264999389648438,21.264999389648438,20.489999771118164,20.899999618530273,10038200,0.0,0.0
2025-11-12 00:00:00-05:00,20.940000534057617,21.329999923706055,20.829999923706055,21.31999969482422,7773200,0.0,0.0
2025-11-13 00:00:00-05:00,21.06999969482422,21.229999542236328,20.53499984741211,20.559999465942383,8081900,0.0,0.0
2025-11-14 00:00:00-05:00,20.0,21.170000076293945,19.979999542236328,20.290000915527344,8295400,0.0,0.0
2025-11-17 00:00:00-05:00,20.280000686645508,20.71500015258789,20.079999923706055,20.559999465942383,6297600,0.0,0.0
2025-11-18 00:00:00-05:00,20.440000534057617,20.704999923706055,20.100000381469727,20.520000457763672,4621700,0.0,0.0
2025-11-19 00:00:00-05:00,20.514999389648438,20.989999771118164,20.065000534057617,20.34000015258789,6930600,0.0,0.0
2025-11-20 00:00:00-05:00,20.610000610351562,20.8700008392334,20.125,20.270000457763672,8923600,0.0,0.0
2025-11-21 00:00:00-05:00,20.260000228881836,20.459999084472656,19.989999771118164,20.219999313354492,4213800,0.0,0.0
2025-11-24 00:00:00-05:00,20.170000076293945,20.469999313354492,20.135000228881836,20.299999237060547,6376000,0.0,0.0
2025-11-25 00:00:00-05:00,20.354999542236328,20.899999618530273,20.299999237060547,20.860000610351562,7676300,0.0,0.0
2025-11-26 00:00:00-05:00,20.920000076293945,20.989999771118164,20.719999313354492,20.8700008392334,4846700,0.0,0.0
2025-11-28 00:00:00-05:00,20.84000015258789,20.959999084472656,20.700000762939453,20.809999465942383,2345700,0.0,0.0
2025-12-01 00:00:00-05:00,20.68000030517578,20.809999465942383,20.114999771118164,20.219999313354492,7985600,0.0,0.0
2025-12-02 00:00:00-05:00,20.270000457763672,20.399999618530273,19.959999084472656,20.100000381469727,5044200,0.0,0.0
2025-12-03 00:00:00-05:00,20.209999084472656,20.90999984741211,20.14900016784668,20.700000762939453,5819500,0.0,0.0
2025-12-04 00:00:00-05:00,20.700000762939453,21.329999923706055,20.530000686645508,21.18000030517578,6795800,0.0,0.0
2025-12-05 00:00:00-05:00,21.190000534057617,21.329999923706055,20.834999084472656,20.969999313354492,5102700,0.0,0.0
2025-12-08 00:00:00-05:00,21.020000457763672,21.475000381469727,20.969999313354492,20.989999771118164,5831900,0.0,0.0
2025-12-09 00:00:00-05:00,20.889999389648438,21.179000854492188,20.389999389648438,20.43000030517578,4448800,0.0,0.0
2025-12-10 00:00:00-05:00,20.420000076293945,20.55500030517578,20.135000228881836,20.239999771118164,4838200,0.0,0.0
2025-12-11 00:00:00-05:00,20.25,22.049999237060547,20.25,21.34000015258789,17655900,0.0,0.0
2025-12-12 00:00:00-05:00,21.770000457763672,22.44499969482422,21.389999389648438,22.100000381469727,12394600,0.0,0.0
2025-12-15 00:00:00-05:00,22.200000762939453,22.559999465942383,21.601999282836914,21.899999618530273,13198100,0.0,0.0
2025-12-16 00:00:00-05:00,21.850000381469727,23.225000381469727,21.799999237060547,22.940000534057617,15073800,0.0,0.0
2025-12-17 00:00:00-05:00,23.0,23.469999313354492,22.68000030517578,22.700000762939453,12370800,0.0,0.0
2025-12-18 00:00:00-05:00,22.610000610351562,22.739999771118164,21.68000030517578,21.790000915527344,8173600,0.0,0.0
2025-12-19 00:00:00-05:00,21.829999923706055,22.575000762939453,21.725000381469727,22.40999984741211,14906600,0.0,0.0
2025-12-22 00:00:00-05:00,22.200000762939453,22.760000228881836,22.110000610351562,22.68000030517578,7649100,0.0,0.0
2025-12-23 00:00:00-05:00,22.635000228881836,22.639999389648438,22.15999984741211,22.450000762939453,7282500,0.0,0.0
2025-12-24 00:00:00-05:00,22.6200008392334,22.719999313354492,22.415000915527344,22.5,3720200,0.0,0.0
2025-12-26 00:00:00-05:00,22.309999465942383,22.40999984741211,22.079999923706055,22.229999542236328,4319100,0.0,0.0
2025-12-29 00:00:00-05:00,22.25,22.25,21.639999389648438,21.700000762939453,5267000,0.0,0.0
2025-12-30 00:00:00-05:00,21.649999618530273,21.84000015258789,21.360000610351562,21.6299991607666,4230300,0.0,0.0
2025-12-31 00:00:00-05:00,21.6299991607666,21.739999771118164,21.5,21.700000762939453,5645000,0.0,0.0
2026-01-02 00:00:00-05:00,21.709999084472656,22.204999923706055,21.5,21.93000030517578,6893100,0.0,0.0
2026-01-05 00:00:00-05:00,21.8700008392334,21.989999771118164,20.7810001373291,21.299999237060547,6363500,0.0,0.0
2026-01-06 00:00:00-05:00,21.469999313354492,21.8799991607666,21.399999618530273,21.610000610351562,6105600,0.0,0.0
2026-01-07 00:00:00-05:00,21.809999465942383,22.135000228881836,21.149999618530273,21.979999542236328,7520900,0.0,0.0
2026-01-08 00:00:00-05:00,21.75,22.0,21.315000534057617,21.780000686645508,6901800,0.0,0.0
2026-01-09 00:00:00-05:00,22.059999465942383,22.530000686645508,21.920000076293945,21.979999542236328,5260100,0.0,0.0
2026-01-12 00:00:00-05:00,22.049999237060547,22.274999618530273,21.56999969482422,22.15999984741211,4936900,0.0,0.0
2026-01-13 00:00:00-05:00,22.170000076293945,23.56999969482422,22.135000228881836,23.440000534057617,11816200,0.0,0.0
2026-01-14 00:00:00-05:00,23.440000534057617,23.829999923706055,23.260000228881836,23.809999465942383,5806100,0.0,0.0
2026-01-15 00:00:00-05:00,23.760000228881836,23.90999984741211,23.290000915527344,23.299999237060547,6324900,0.0,0.0
2026-01-16 00:00:00-05:00,22.799999237060547,23.19499969482422,22.149999618530273,23.1299991607666,8170000,0.0,0.0
2026-01-20 00:00:00-05:00,22.729999542236328,22.989999771118164,22.40999984741211,22.979999542236328,4192000,0.0,0.0
2026-01-21 00:00:00-05:00,22.93000030517578,23.19499969482422,22.84000015258789,22.979999542236328,4916700,0.0,0.0
2026-01-22 00:00:00-05:00,23.020000457763672,23.049999237060547,22.4950008392334,22.969999313354492,3214500,0.0,0.0
2026-01-23 00:00:00-05:00,22.969999313354492,23.420000076293945,22.540000915527344,22.579999923706055,6018600,0.0,0.0
2026-01-26 00:00:00-05:00,22.281999588012695,22.954999923706055,22.280000686645508,22.729999542236328,5180600,0.0,0.0
2026-01-27 00:00:00-05:00,22.729999542236328,23.110000610351562,22.469999313354492,22.530000686645508,3479000,0.0,0.0
2026-01-28 00:00:00-05:00,22.450000762939453,22.450000762939453,21.860000610351562,21.90999984741211,4091700,0.0,0.0
2026-01-29 00:00:00-05:00,21.889999389648438,22.18000030517578,21.80500030517578,22.020000457763672,3916100,0.0,0.0
2026-01-30 00:00:00-05:00,21.84000015258789,22.010000228881836,21.5049991607666,21.6200008392334,3462000,0.0,0.0
2026-02-02 00:00:00-05:00,21.56999969482422,22.489999771118164,20.979999542236328,21.940000534057617,8953200,0.0,0.0
2026-02-03 00:00:00-05:00,22.110000610351562,22.219999313354492,21.69499969482422,21.969999313354492,4255100,0.0,0.0
2026-02-04 00:00:00-05:00,22.0,22.09000015258789,21.28499984741211,21.649999618530273,5551600,0.0,0.0
2026-02-05 00:00:00-05:00,21.549999237060547,21.94499969482422,20.989999771118164,21.139999389648438,5085300,0.0,0.0
2026-02-06 00:00:00-05:00,24.475000381469727,25.950000762939453,23.972999572753906,25.81999969482422,24052000,0.0,0.0
2026-02-09 00:00:00-05:00,26.350000381469727,27.719999313354492,25.719999313354492,27.670000076293945,17123300,0.0,0.0
2026-02-10 00:00:00-05:00,27.5,27.940000534057617,26.924999237060547,27.350000381469727,11289100,0.0,0.0
2026-02-11 00:00:00-05:00,27.600000381469727,27.75,26.30500030517578,26.799999237060547,5380300,0.0,0.0
2026-02-12 00:00:00-05:00,26.850000381469727,27.05500030517578,26.399999618530273,26.75,7089400,0.0,0.0
2026-02-13 00:00:00-05:00,26.5049991607666,26.829999923706055,26.229999542236328,26.450000762939453,4358000,0.0,0.0
2026-02-17 00:00:00-05:00,26.34000015258789,27.190000534057617,26.34000015258789,27.09000015258789,6349900,0.0,0.0
2026-02-18 00:00:00-05:00,26.90999984741211,27.924999237060547,26.889999389648438,27.479999542236328,5125400,0.0,0.0
2026-02-19 00:00:00-05:00,27.270000457763672,27.645000457763672,26.81999969482422,27.520000457763672,7042400,0.0,0.0
2026-02-20 00:00:00-05:00,27.329999923706055,27.44499969482422,26.700000762939453,27.149999618530273,4679900,0.0,0.0
2026-02-23 00:00:00-05:00,27.200000762939453,27.809999465942383,27.030000686645508,27.760000228881836,4414800,0.0,0.0
2026-02-24 00:00:00-05:00,27.59000015258789,28.290000915527344,27.549999237060547,28.260000228881836,5766900,0.0,0.0
2026-02-25 00:00:00-05:00,28.43000030517578,29.200000762939453,28.100000381469727,28.65999984741211,4921400,0.0,0.0
2026-02-26 00:00:00-05:00,28.600000381469727,28.75,27.915000915527344,28.489999771118164,3079200,0.0,0.0
2026-02-27 00:00:00-05:00,28.34000015258789,28.96500015258789,28.299999237060547,28.940000534057617,4313400,0.0,0.0
2026-03-02 00:00:00-05:00,28.729999542236328,28.834999084472656,28.0,28.100000381469727,3926300,0.0,0.0
2026-03-03 00:00:00-05:00,27.329999923706055,28.239999771118164,26.941999435424805,27.850000381469727,6185100,0.0,0.0
2026-03-04 00:00:00-05:00,28.440000534057617,29.829999923706055,28.190000534057617,29.520000457763672,9918100,0.0,0.0
2026-03-05 00:00:00-05:00,29.625,30.030000686645508,29.059999465942383,29.719999313354492,9168900,0.0,0.0
2026-03-06 00:00:00-05:00,29.200000762939453,29.3799991607666,28.309999465942383,28.780000686645508,5686400,0.0,0.0
2026-03-09 00:00:00-04:00,28.59000015258789,29.760000228881836,28.5049991607666,29.530000686645508,8811200,0.0,0.0
2026-03-10 00:00:00-04:00,28.985000610351562,30.299999237060547,28.985000610351562,29.700000762939453,5314000,0.0,0.0
2026-03-11 00:00:00-04:00,29.489999771118164,30.329999923706055,29.364999771118164,29.579999923706055,7331600,0.0,0.0
2026-03-12 00:00:00-04:00,29.229999542236328,29.350000381469727,28.270000457763672,28.549999237060547,4061700,0.0,0.0
2026-03-13 00:00:00-04:00,28.8700008392334,29.229999542236328,27.920000076293945,28.059999465942383,5466800,0.0,0.0
2026-03-16 00:00:00-04:00,28.475000381469727,28.954999923706055,28.209999084472656,28.280000686645508,4592100,0.0,0.0
2026-03-17 00:00:00-04:00,28.209999084472656,28.46500015258789,28.020000457763672,28.299999237060547,4587300,0.0,0.0
2026-03-18 00:00:00-04:00,28.25,28.329999923706055,27.649999618530273,27.799999237060547,4346900,0.0,0.0
2026-03-19 00:00:00-04:00,27.600000381469727,27.93000030517578,27.170000076293945,27.799999237060547,4023700,0.0,0.0
2026-03-20 00:00:00-04:00,27.709999084472656,27.959999084472656,27.1200008392334,27.700000762939453,20864200,0.0,0.0
2026-03-23 00:00:00-04:00,28.030000686645508,28.389999389648438,27.65999984741211,27.93000030517578,4912300,0.0,0.0
2026-03-24 00:00:00-04:00,27.670000076293945,27.829999923706055,26.59000015258789,26.8700008392334,4087800,0.0,0.0
2026-03-25 00:00:00-04:00,27.25,27.96500015258789,27.104999542236328,27.360000610351562,3286400,0.0,0.0
2026-03-26 00:00:00-04:00,26.920000076293945,27.81999969482422,26.920000076293945,27.350000381469727,6147700,0.0,0.0
2026-03-27 00:00:00-04:00,27.260000228881836,27.510000228881836,26.469999313354492,26.520000457763672,3013000,0.0,0.0
2026-03-30 00:00:00-04:00,26.700000762939453,26.780000686645508,25.951000213623047,26.40999984741211,4285000,0.0,0.0
2026-03-31 00:00:00-04:00,26.75,28.170000076293945,26.639999389648438,27.700000762939453,6070300,0.0,0.0
2026-04-01 00:00:00-04:00,28.1299991607666,28.389999389648438,27.719999313354492,27.84000015258789,7067500,0.0,0.0
2026-04-02 00:00:00-04:00,26.950000762939453,28.549999237060547,26.6200008392334,28.329999923706055,5013500,0.0,0.0
2026-04-06 00:00:00-04:00,28.05500030517578,28.450000762939453,27.69499969482422,27.8799991607666,5824600,0.0,0.0
2026-04-07 00:00:00-04:00,27.90999984741211,28.020000457763672,27.399999618530273,27.75,3274100,0.0,0.0
2026-04-08 00:00:00-04:00,28.450000762939453,28.760000228881836,28.145000457763672,28.170000076293945,3732200,0.0,0.0
2026-04-09 00:00:00-04:00,27.975000381469727,28.780000686645508,27.924999237060547,28.479999542236328,4076400,0.0,0.0
2026-04-10 00:00:00-04:00,28.479999542236328,28.538999557495117,27.950000762939453,28.209999084472656,3127300,0.0,0.0
2026-04-13 00:00:00-04:00,28.209999084472656,29.190000534057617,28.209999084472656,28.950000762939453,3359600,0.0,0.0
2026-04-14 00:00:00-04:00,29.020000457763672,29.690000534057617,28.959999084472656,29.1200008392334,3954600,0.0,0.0
2026-04-15 00:00:00-04:00,29.31999969482422,29.489999771118164,28.854999542236328,29.389999389648438,3526600,0.0,0.0
2026-04-16 00:00:00-04:00,29.649999618530273,29.649999618530273,28.975000381469727,29.190000534057617,5740300,0.0,0.0
2026-04-17 00:00:00-04:00,29.540000915527344,30.18000030517578,29.0,29.829999923706055,6502900,0.0,0.0
2026-04-20 00:00:00-04:00,29.739999771118164,29.8799991607666,28.940000534057617,29.079999923706055,4748500,0.0,0.0
2026-04-21 00:00:00-04:00,29.030000686645508,29.360000610351562,28.670000076293945,29.290000915527344,2947700,0.0,0.0
2026-04-22 00:00:00-04:00,29.530000686645508,29.639999389648438,29.0,29.149999618530273,8451800,0.0,0.0
2026-04-23 00:00:00-04:00,29.25,29.405000686645508,27.920000076293945,28.139999389648438,7595200,0.0,0.0
2026-04-24 00:00:00-04:00,28.239999771118164,28.319000244140625,27.059999465942383,27.40999984741211,5616200,0.0,0.0
2026-04-27 00:00:00-04:00,27.459999084472656,28.364999771118164,27.299999237060547,27.850000381469727,5008100,0.0,0.0
2026-04-28 00:00:00-04:00,28.020000457763672,28.57900047302246,27.71500015258789,27.770000457763672,4535700,0.0,0.0
2026-04-29 00:00:00-04:00,27.739999771118164,27.934999465942383,27.450000762939453,27.520000457763672,4372000,0.0,0.0
2026-04-30 00:00:00-04:00,27.93000030517578,28.709999084472656,27.889999389648438,28.530000686645508,7014600,0.0,0.0
2026-05-01 00:00:00-04:00,28.78499984741211,28.93000030517578,27.825000762939453,27.829999923706055,4232300,0.0,0.0
2026-05-04 00:00:00-04:00,28.479999542236328,28.479999542236328,27.520000457763672,28.360000610351562,5300800,0.0,0.0
2026-05-05 00:00:00-04:00,28.639999389648438,29.0,28.059999465942383,28.31999969482422,2646000,0.0,0.0
2026-05-06 00:00:00-04:00,28.469999313354492,28.854999542236328,28.420000076293945,28.81999969482422,3689800,0.0,0.0
2026-05-07 00:00:00-04:00,28.84000015258789,28.860000610351562,27.8700008392334,28.280000686645508,3570600,0.0,0.0
2026-05-08 00:00:00-04:00,28.360000610351562,28.895000457763672,28.170000076293945,28.559999465942383,5604900,0.0,0.0
2026-05-11 00:00:00-04:00,28.610000610351562,29.510000228881836,28.600000381469727,28.959999084472656,4199100,0.0,0.0
2026-05-12 00:00:00-04:00,29.010000228881836,29.799999237060547,28.799999237060547,29.389999389648438,8437000,0.0,0.0
2026-05-13 00:00:00-04:00,29.309999465942383,29.46500015258789,28.899999618530273,29.219999313354492,5702900,0.0,0.0
2026-05-14 00:00:00-04:00,29.239999771118164,29.649999618530273,28.860000610351562,29.5,2914300,0.0,0.0
2026-05-15 00:00:00-04:00,29.239999771118164,29.614999771118164,28.729999542236328,29.290000915527344,7211200,0.0,0.0
2026-05-18 00:00:00-04:00,29.299999237060547,29.434999465942383,28.174999237060547,28.549999237060547,14718800,0.0,0.0
2026-05-19 00:00:00-04:00,28.469999313354492,28.700000762939453,27.850000381469727,28.209999084472656,4132400,0.0,0.0
2026-05-20 00:00:00-04:00,29.600000381469727,32.792999267578125,29.350000381469727,32.40999984741211,17010000,0.0,0.0
2026-05-21 00:00:00-04:00,32.130001068115234,32.709999084472656,30.780000686645508,30.8799991607666,10111800,0.0,0.0
2026-05-22 00:00:00-04:00,30.75,30.864999771118164,29.8799991607666,29.959999084472656,5873900,0.0,0.0
2026-05-26 00:00:00-04:00,29.979999542236328,30.350000381469727,29.309999465942383,29.665000915527344,7294200,0.0,0.0
2026-05-27 00:00:00-04:00,29.469999313354492,29.614999771118164,29.030000686645508,29.579999923706055,6699400,0.0,0.0
2026-05-28 00:00:00-04:00,29.530000686645508,30.010000228881836,29.16200065612793,29.8799991607666,6292600,0.0,0.0
2026-05-29 00:00:00-04:00,30.299999237060547,30.420000076293945,29.649999618530273,29.989999771118164,7735000,0.0,0.0
2026-06-01 00:00:00-04:00,29.15999984741211,29.59000015258789,29.065000534057617,29.09000015258789,4115100,0.0,0.0
2026-06-02 00:00:00-04:00,28.709999084472656,28.8700008392334,27.924999237060547,28.25,5069600,0.0,0.0
2026-06-03 00:00:00-04:00,28.290000915527344,28.799999237060547,28.18000030517578,28.700000762939453,3612700,0.0,0.0
2026-06-04 00:00:00-04:00,28.8700008392334,29.639999389648438,28.709999084472656,29.530000686645508,4244400,0.0,0.0
2026-06-05 00:00:00-04:00,29.510000228881836,29.639999389648438,28.559999465942383,28.579999923706055,4643400,0.0,0.0
2026-06-08 00:00:00-04:00,28.514999389648438,28.979999542236328,28.28499984741211,28.489999771118164,6072600,0.0,0.0
2026-06-09 00:00:00-04:00,28.985000610351562,29.299999237060547,28.309999465942383,29.049999237060547,3459006,0.0,0.0
