Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.447841897033946,38.586674062593026,37.75367047702329,38.17942810058594,221200,0.0,0.0
2022-01-04 00:00:00-05:00,38.392307006558255,39.0772243628407,38.392307006558255,38.86434555053711,351400,0.0,0.0
2022-01-05 00:00:00-05:00,38.98466644608561,39.4752166565886,38.82732261700585,38.873600006103516,333900,0.0,0.0
2022-01-06 00:00:00-05:00,38.87360021431086,39.18829140489434,38.697744722502456,39.01243591308594,318000,0.0,0.0
2022-01-07 00:00:00-05:00,39.09574027265618,39.78991176979984,38.882857906481966,39.55852127075195,349600,0.0,0.0
2022-01-10 00:00:00-05:00,39.66032185864717,39.817669201190135,39.15126357298572,39.410423278808594,251100,0.0,0.0
2022-01-11 00:00:00-05:00,39.38265764446069,39.44744669418829,38.51263074044845,39.06796646118164,287800,0.0,0.0
2022-01-12 00:00:00-05:00,38.92913454851337,39.058712648807834,38.725509801914384,38.79955291748047,256500,0.0,0.0
2022-01-13 00:00:00-05:00,38.892106952270645,39.34563025347251,38.836571973643906,39.13275146484375,183500,0.0,0.0
2022-01-14 00:00:00-05:00,39.30861182676179,39.41042419240186,38.8365733189284,38.9476432800293,170200,0.0,0.0
2022-01-18 00:00:00-05:00,38.68848418272184,38.947643898668886,38.290492309300724,38.89210891723633,386700,0.0,0.0
2022-01-19 00:00:00-05:00,38.89211320209526,39.1697810783731,38.52188701323241,38.762535095214844,234700,0.0,0.0
2022-01-20 00:00:00-05:00,39.327126794171825,39.57702540081873,38.96615468634511,39.21605682373047,433400,0.0,0.0
2022-01-21 00:00:00-05:00,39.22531298004268,39.78064868890973,38.901364207588294,38.98466491699219,362500,0.0,0.0
2022-01-24 00:00:00-05:00,38.808812405845075,38.99392549989352,37.85548473799272,38.9013671875,458500,0.0,0.0
2022-01-25 00:00:00-05:00,38.484860703002184,38.984661383384775,38.13314623620568,38.78104019165039,446000,0.0,0.0
2022-01-26 00:00:00-05:00,38.81806876615124,39.26233809968395,38.17017819479445,38.392311096191406,465800,0.0,0.0
2022-01-27 00:00:00-05:00,38.540396226622036,39.10498953992729,37.97580291331678,38.10538101196289,315200,0.0,0.0
2022-01-28 00:00:00-05:00,37.98506083722961,38.744021305055114,37.74441276846245,38.72550964355469,388700,0.0,0.0
2022-01-31 00:00:00-05:00,38.48486476776683,39.364145731520566,38.31826334646355,39.33638000488281,545600,0.0,0.0
2022-02-01 00:00:00-05:00,39.262329212650215,39.475211530182996,38.49411476732456,38.78104019165039,302900,0.0,0.0
2022-02-02 00:00:00-05:00,38.78104735032606,39.54000787142747,38.56816499349687,39.5307502746582,503000,0.0,0.0
2022-02-03 00:00:00-05:00,39.65106933382053,39.6695809942937,38.910620568584584,39.095733642578125,305700,0.0,0.0
2022-02-04 00:00:00-05:00,38.93838866620259,39.253079851942346,38.5774200918296,38.86434555053711,299900,0.0,0.0
2022-02-07 00:00:00-05:00,38.799554809236426,39.10499194402714,38.420074555269494,38.9013671875,245600,0.0,0.0
2022-02-08 00:00:00-05:00,39.09573318822875,39.391912690881085,39.04945227221455,39.225311279296875,455100,0.0,0.0
2022-02-09 00:00:00-05:00,39.42893415902952,39.780648657427406,39.19754369206164,39.39191436767578,346900,0.0,0.0
2022-02-10 00:00:00-05:00,39.05871081372415,39.28084368072442,38.253472992056174,38.355281829833984,264400,0.0,0.0
2022-02-11 00:00:00-05:00,38.327519997027125,38.586676211762416,37.98506306602141,38.216453552246094,327900,0.0,0.0
2022-02-14 00:00:00-05:00,38.318264188365156,38.58667445681698,37.531534452539006,38.188682556152344,376900,0.0,0.0
2022-02-15 00:00:00-05:00,38.07761077995498,38.23495811736382,36.5967133553081,36.99470520019531,675200,0.0,0.0
2022-02-16 00:00:00-05:00,36.80959555992099,37.12428673324303,36.476392725728445,36.781829833984375,547800,0.0,0.0
2022-02-17 00:00:00-05:00,36.587465885615146,37.49451625057162,36.44863369967405,37.318660736083984,479700,0.0,0.0
2022-02-18 00:00:00-05:00,37.161313876553216,37.762927028390656,37.161313876553216,37.60558319091797,525900,0.0,0.0
2022-02-22 00:00:00-05:00,37.70739151614737,37.94803604485821,37.26311871881642,37.67036819458008,430700,0.0,0.0
2022-02-23 00:00:00-05:00,37.97845505023399,38.03447175233306,37.43697094736978,37.46498107910156,482600,0.35,0.0
2022-02-24 00:00:00-05:00,37.06353433314296,37.20357073645365,36.30732493435398,36.86748123168945,546000,0.0,0.0
2022-02-25 00:00:00-05:00,37.18489874087181,38.575946120768904,37.18489874087181,38.4545783996582,383200,0.0,0.0
2022-02-28 00:00:00-05:00,37.875757786577985,38.351890828919785,37.73571781850938,38.25852966308594,400400,0.0,0.0
2022-03-01 00:00:00-05:00,38.33322075343295,38.641303714615034,37.46498144981098,37.68904113769531,364100,0.0,0.0
2022-03-02 00:00:00-05:00,37.88509735469629,38.63196890748483,37.88509735469629,38.2025146484375,262400,0.0,0.0
2022-03-03 00:00:00-05:00,38.33321948989004,39.07075312967688,38.33321948989004,39.014739990234375,288000,0.0,0.0
2022-03-04 00:00:00-05:00,38.687982316071015,39.294817460182585,38.62263127733463,39.25747299194336,428400,0.0,0.0
2022-03-07 00:00:00-05:00,39.21079639285109,39.90165484867798,39.042749837686834,39.63091278076172,500600,0.0,0.0
2022-03-08 00:00:00-05:00,39.84564132441782,40.02302223064663,39.13611057677257,39.50954818725586,551000,0.0,0.0
2022-03-09 00:00:00-05:00,39.80828972128896,40.03235295972139,38.631967513270624,38.68798065185547,572800,0.0,0.0
2022-03-10 00:00:00-05:00,38.72532651887845,39.60290014829802,38.37989909344455,39.350833892822266,447900,0.0,0.0
2022-03-11 00:00:00-05:00,39.49086735868273,39.87363922353529,38.809346894987385,38.85602569580078,300100,0.0,0.0
2022-03-14 00:00:00-04:00,38.977399532309796,39.22013147137877,38.32388553446518,38.60396194458008,318200,0.0,0.0
2022-03-15 00:00:00-04:00,38.89337570676053,39.360170904182695,38.473259316807635,39.220130920410156,390000,0.0,0.0
2022-03-16 00:00:00-04:00,39.182786009831254,39.3601668846459,38.62262969331007,39.108097076416016,290700,0.0,0.0
2022-03-17 00:00:00-04:00,39.014738762605994,39.509540472722364,38.70665225990873,39.08942413330078,286400,0.0,0.0
2022-03-18 00:00:00-04:00,38.8933774492325,39.06142401274236,38.08115476651146,38.63197326660156,994500,0.0,0.0
2022-03-21 00:00:00-04:00,38.706649522680735,39.1641102957815,38.277198877803485,38.800010681152344,317200,0.0,0.0
2022-03-22 00:00:00-04:00,38.977396542380276,39.09876428328712,38.57595241284301,38.83735656738281,613200,0.0,0.0
2022-03-23 00:00:00-04:00,38.74399783840051,38.79067664159559,37.99712630318616,38.07181167602539,440100,0.0,0.0
2022-03-24 00:00:00-04:00,38.15583163644639,38.43590799268565,37.82907648106127,37.978450775146484,339900,0.0,0.0
2022-03-25 00:00:00-04:00,38.10915989546847,38.73466731623785,37.9784578091072,38.697322845458984,378200,0.0,0.0
2022-03-28 00:00:00-04:00,38.69731555586886,39.19211723570415,38.221182546541556,39.126766204833984,333500,0.0,0.0
2022-03-29 00:00:00-04:00,39.210796440132455,39.53755165258767,38.91204779978348,39.52821731567383,313800,0.0,0.0
2022-03-30 00:00:00-04:00,39.546885143391734,39.836295853207524,39.34149414053074,39.826961517333984,329500,0.0,0.0
2022-03-31 00:00:00-04:00,39.93899486020572,40.34043900392583,39.42552086934836,39.50020980834961,401400,0.0,0.0
2022-04-01 00:00:00-04:00,39.52821452913912,40.53649022889751,39.52821452913912,40.499149322509766,385600,0.0,0.0
2022-04-04 00:00:00-04:00,40.43379475282714,40.51781801724814,39.425515579775144,39.668251037597656,348700,0.0,0.0
2022-04-05 00:00:00-04:00,39.668252877933625,40.3684455934714,39.56555737650313,39.826961517333984,409900,0.0,0.0
2022-04-06 00:00:00-04:00,39.91098494849765,40.751217635117015,39.91098494849765,40.66719436645508,359900,0.0,0.0
2022-04-07 00:00:00-04:00,40.6765369864196,40.83524922015467,40.16306293396388,40.36845397949219,247900,0.0,0.0
2022-04-08 00:00:00-04:00,40.58317278154548,40.97527901065969,40.25641402925248,40.61117935180664,387500,0.0,0.0
2022-04-11 00:00:00-04:00,40.788562641475025,41.03129813595661,40.396456389202044,40.57383728027344,346200,0.0,0.0
2022-04-12 00:00:00-04:00,40.46180570516263,41.06864085411454,40.20040154813204,40.732547760009766,380800,0.0,0.0
2022-04-13 00:00:00-04:00,40.71387481689453,41.01262343726087,40.29375845657797,40.71387481689453,237600,0.0,0.0
2022-04-14 00:00:00-04:00,40.667193778856515,41.34871425421637,40.667193778856515,40.9659423828125,309300,0.0,0.0
2022-04-18 00:00:00-04:00,40.965945618958294,41.190005308942965,40.40578927126751,40.63918685913086,236900,0.0,0.0
2022-04-19 00:00:00-04:00,40.76055779162013,41.06864434116331,40.648527937861175,40.93793869018555,233400,0.0,0.0
2022-04-20 00:00:00-04:00,41.31137029488485,41.75015887042191,40.7325453127939,41.507423400878906,220400,0.0,0.0
2022-04-21 00:00:00-04:00,41.358048712813805,41.65679731765698,41.171329944445745,41.283363342285156,204400,0.0,0.0
2022-04-22 00:00:00-04:00,41.19000656109826,41.19000656109826,40.48981377622268,40.56450271606445,457900,0.0,0.0
2022-04-25 00:00:00-04:00,40.76988937115603,40.87258488072402,39.434858430866015,40.22840881347656,296400,0.0,0.0
2022-04-26 00:00:00-04:00,40.03235323352594,40.480476152091434,39.78028342407703,39.84563446044922,371100,0.0,0.0
2022-04-27 00:00:00-04:00,39.87364016275292,40.33110096877371,39.378838452020396,39.61223602294922,352800,0.0,0.0
2022-04-28 00:00:00-04:00,40.004341711115806,40.08836497800934,39.52821223962862,39.70559310913086,249000,0.0,0.0
2022-04-29 00:00:00-04:00,39.630909224494566,39.630909224494566,38.25853033425806,38.37989807128906,366200,0.0,0.0
2022-05-02 00:00:00-04:00,38.566616537463794,38.902706053589824,37.63302623837465,37.95044708251953,338300,0.0,0.0
2022-05-03 00:00:00-04:00,38.15583431508535,38.98672910685056,37.97845344133284,38.4732551574707,289100,0.0,0.0
2022-05-04 00:00:00-04:00,38.56661831849197,39.47219852870088,38.47325714745296,39.369503021240234,291500,0.0,0.0
2022-05-05 00:00:00-04:00,39.21079905741967,39.36950772510167,38.40791069737792,38.6506462097168,272800,0.0,0.0
2022-05-06 00:00:00-04:00,38.56661543772474,38.96805953979492,38.40790323949585,38.96805953979492,434500,0.0,0.0
2022-05-09 00:00:00-04:00,38.88403713516185,39.46286211974651,38.36122528889434,39.20145797729492,416500,0.0,0.0
2022-05-10 00:00:00-04:00,39.210797622196665,39.57489731601298,38.015803024775984,38.61330032348633,409400,0.0,0.0
2022-05-11 00:00:00-04:00,38.70665665421727,39.490872723047005,38.57595456963976,38.790679931640625,366600,0.0,0.0
2022-05-12 00:00:00-04:00,38.977395484126944,39.27614409873685,38.351891685213836,39.117435455322266,358900,0.0,0.0
2022-05-13 00:00:00-04:00,39.24813936405587,39.39751367834469,38.678648677903325,39.276145935058594,288000,0.0,0.0
2022-05-16 00:00:00-04:00,39.40685266630471,39.59357147154635,39.00540848151292,39.50954818725586,267300,0.0,0.0
2022-05-17 00:00:00-04:00,39.56555478035327,39.62156791464775,38.77200095132869,39.024070739746094,678300,0.0,0.0
2022-05-18 00:00:00-04:00,39.42552490296537,40.31243655683943,38.641308770042464,39.50954818725586,634400,0.0,0.0
2022-05-19 00:00:00-04:00,39.38716744754291,39.80137154705709,38.831755527865425,39.60368347167969,311300,0.35,0.0
2022-05-20 00:00:00-04:00,39.63191822109309,39.801366145868755,38.94471434442004,39.52836990356445,373900,0.0,0.0
2022-05-23 00:00:00-04:00,39.84843741945104,40.074365589579436,39.274197634524114,39.471885681152344,366900,0.0,0.0
2022-05-24 00:00:00-04:00,39.40599539630229,39.79195936820942,38.85999565547247,39.60368347167969,445300,0.0,0.0
2022-05-25 00:00:00-04:00,39.669574635931994,40.262642380457244,39.613094387638654,40.112022399902344,591800,0.0,0.0
2022-05-26 00:00:00-04:00,40.394436396998074,41.00633211800565,40.337952554869084,40.74274444580078,891100,0.0,0.0
2022-05-27 00:00:00-04:00,40.6297812360613,41.194605305377706,40.58271316212891,41.14753723144531,959800,0.0,0.0
2022-05-31 00:00:00-04:00,40.516818211279514,40.93102230032146,40.046130277387505,40.63919448852539,695400,0.0,0.0
2022-06-01 00:00:00-04:00,40.723917957269705,40.723917957269705,39.95199004250634,40.29088592529297,529200,0.0,0.0
2022-06-02 00:00:00-04:00,40.610952270552914,40.610952270552914,39.36833647634607,40.45092010498047,284300,0.0,0.0
2022-06-03 00:00:00-04:00,40.31912294809864,40.62977506169477,39.97081135359017,40.4603271484375,250100,0.0,0.0
2022-06-06 00:00:00-04:00,40.71450669983083,41.043986820513695,40.42267888503745,40.95926284790039,227800,0.0,0.0
2022-06-07 00:00:00-04:00,40.84629540325137,41.043983459472656,40.46974723774373,41.043983459472656,314100,0.0,0.0
2022-06-08 00:00:00-04:00,40.94043453230543,41.15695053225879,40.535642656851515,40.66743469238281,424700,0.0,0.0
2022-06-09 00:00:00-04:00,40.63918825029917,40.87453218111924,39.688400349853985,39.71664047241211,301300,0.0,0.0
2022-06-10 00:00:00-04:00,39.3495087258765,40.37560851770224,39.34009654770435,40.036712646484375,379600,0.0,0.0
2022-06-13 00:00:00-04:00,39.75429830133391,39.75429830133391,37.796238568802906,37.937442779541016,577500,0.0,0.0
2022-06-14 00:00:00-04:00,37.890379662202584,37.94686350851936,36.02645582651757,36.69483184814453,714500,0.0,0.0
2022-06-15 00:00:00-04:00,36.85486897069866,37.42910526955358,36.33710933810658,36.949005126953125,772700,0.0,0.0
2022-06-16 00:00:00-04:00,36.553621413651854,36.68541344162077,36.082933547440916,36.24296569824219,681500,0.0,0.0
2022-06-17 00:00:00-04:00,36.421829167013705,37.01489693885097,36.007625099178654,36.15824508666992,720000,0.0,0.0
2022-06-21 00:00:00-04:00,36.054692616361145,36.43124437481873,35.94172852524935,36.28062438964844,334700,0.0,0.0
2022-06-22 00:00:00-04:00,36.24296762656967,36.9113435702953,36.082935467253805,36.610103607177734,458900,0.0,0.0
2022-06-23 00:00:00-04:00,36.64776135831907,37.2220011893324,36.48772559982601,36.71365737915039,537300,0.0,0.0
2022-06-24 00:00:00-04:00,36.8172081710682,38.37989185790856,36.78896804616371,38.16337585449219,860600,0.0,0.0
2022-06-27 00:00:00-04:00,38.18220045636754,38.59640447995497,37.93744075842599,38.48344039916992,342700,0.0,0.0
2022-06-28 00:00:00-04:00,38.63406427907623,38.925888483215964,38.351652253011046,38.51168441772461,333900,0.0,0.0
2022-06-29 00:00:00-04:00,38.67172019417273,38.747028392000615,38.06923665623089,38.27634048461914,371400,0.0,0.0
2022-06-30 00:00:00-04:00,38.04099027671098,38.79409008649347,38.00333438845607,38.50226593017578,333800,0.0,0.0
2022-07-01 00:00:00-04:00,38.75643962579336,39.67899106191952,38.18220340927257,39.54719543457031,344300,0.0,0.0
2022-07-05 00:00:00-04:00,39.198886280043894,39.51895418378655,37.29730680381559,38.11630630493164,396200,0.0,0.0
2022-07-06 00:00:00-04:00,38.05982583921392,38.85058169553568,37.8527220034194,38.530513763427734,393800,0.0,0.0
2022-07-07 00:00:00-04:00,38.652894646098474,38.76585874538375,37.85272299924581,37.99393081665039,297800,0.0,0.0
2022-07-08 00:00:00-04:00,38.182205331414096,38.182205331414096,37.589137547209674,37.7397575378418,291900,0.0,0.0
2022-07-11 00:00:00-04:00,37.39145049315063,38.05982649519879,37.33496664848844,37.70210266113281,361600,0.0,0.0
2022-07-12 00:00:00-04:00,37.655031697640815,38.09747946922847,37.560895554822174,37.87154769897461,306600,0.0,0.0
2022-07-13 00:00:00-04:00,37.82448309763923,38.03158694011664,37.35379515823712,37.5797233581543,298400,0.0,0.0
2022-07-14 00:00:00-04:00,37.05255024355197,37.61737425939763,37.03372229754865,37.56089401245117,252000,0.0,0.0
2022-07-15 00:00:00-04:00,37.80565020921457,37.80565020921457,37.109030569855925,37.589134216308594,237800,0.0,0.0
2022-07-18 00:00:00-04:00,37.56089510840776,37.95627121282335,37.372619233944505,37.55147933959961,455300,0.0,0.0
2022-07-19 00:00:00-04:00,37.76799430552883,38.182201936233504,37.720926235966076,38.05982208251953,498200,0.0,0.0
2022-07-20 00:00:00-04:00,37.880959241253464,38.05981932907768,37.231407718663384,37.3443717956543,339900,0.0,0.0
2022-07-21 00:00:00-04:00,37.109032059260414,37.26906781152232,36.864275932997316,37.1655158996582,363000,0.0,0.0
2022-07-22 00:00:00-04:00,37.39144905275554,37.52324109415981,37.09020907495613,37.4196891784668,194500,0.0,0.0
2022-07-25 00:00:00-04:00,37.54206902422749,38.398720884021344,37.01489726779135,38.389305114746094,482800,0.0,0.0
2022-07-26 00:00:00-04:00,38.37988942472739,38.70936949793727,38.37988942472739,38.652889251708984,437200,0.0,0.0
2022-07-27 00:00:00-04:00,38.605823326441666,38.98237511552769,38.426963201711004,38.78468704223633,357700,0.0,0.0
2022-07-28 00:00:00-04:00,39.12357948415281,39.94257542346951,38.91647565931221,39.81078338623047,339700,0.0,0.0
2022-07-29 00:00:00-04:00,39.61309781232925,40.093197919646954,39.53778602000903,39.82019805908203,409400,0.0,0.0
2022-08-01 00:00:00-04:00,39.82019377385306,40.10260578253445,37.83389035346118,39.9708137512207,298500,0.0,0.0
2022-08-02 00:00:00-04:00,40.05554059389245,40.23440429873732,39.782540743070975,40.036712646484375,409200,0.0,0.0
2022-08-03 00:00:00-04:00,40.05554425892594,40.05554425892594,39.208308094423984,39.9802360534668,228400,0.0,0.0
2022-08-04 00:00:00-04:00,39.98964317618778,40.253227248563235,39.726059103812325,40.01788330078125,200000,0.0,0.0
2022-08-05 00:00:00-04:00,39.94257401110872,40.06495386610209,39.23654218709581,40.02729797363281,321000,0.0,0.0
2022-08-08 00:00:00-04:00,39.93315935066927,40.347366997199124,39.74488706522515,39.78253936767578,423400,0.0,0.0
2022-08-09 00:00:00-04:00,39.81078618119226,39.87668220443809,39.18006248447142,39.84844207763672,401700,0.0,0.0
2022-08-10 00:00:00-04:00,39.9237450549647,40.140261044590716,39.669573173821945,39.82960891723633,362300,0.0,0.0
2022-08-11 00:00:00-04:00,39.829611333130856,40.2061594979476,39.64133545519064,39.81078338623047,267700,0.0,0.0
2022-08-12 00:00:00-04:00,39.951986164471485,40.76156989675227,39.951986164471485,40.73332977294922,336100,0.0,0.0
2022-08-15 00:00:00-04:00,40.73333038312468,41.147534433049586,40.54505450913568,41.10987854003906,275900,0.0,0.0
2022-08-16 00:00:00-04:00,41.14753480205168,41.42994682003598,40.95925892637427,41.40170669555664,418200,0.0,0.0
2022-08-17 00:00:00-04:00,41.117029347908726,41.335282233403845,40.737456908865255,41.069580078125,223600,0.35,0.0
2022-08-18 00:00:00-04:00,40.177592657002236,40.64256874976881,39.769553520453414,40.59511947631836,531500,0.0,0.0
2022-08-19 00:00:00-04:00,40.690008152178585,40.85132407353904,40.37686037089661,40.566646575927734,322100,0.0,0.0
2022-08-22 00:00:00-04:00,40.18707940529661,40.54767287988141,39.3615134686286,39.47538375854492,355700,0.0,0.0
2022-08-23 00:00:00-04:00,39.51334001266245,39.56078566307805,38.99143061834865,39.10530090332031,278800,0.0,0.0
2022-08-24 00:00:00-04:00,38.9060315727149,38.94398954545745,38.45054675941892,38.60237503051758,309900,0.0,0.0
2022-08-25 00:00:00-04:00,38.668797044397536,38.85858327533816,38.34616153775986,38.82062530517578,296800,0.0,0.0
2022-08-26 00:00:00-04:00,38.80164621063971,38.86807084830086,38.070971576495786,38.08995056152344,372500,0.0,0.0
2022-08-29 00:00:00-04:00,37.95710369405538,38.20382327532328,37.51110656729135,38.1184196472168,389500,0.0,0.0
2022-08-30 00:00:00-04:00,38.222796893095484,38.39360412531828,37.40671869911348,37.50161361694336,339700,0.0,0.0
2022-08-31 00:00:00-04:00,37.482637081179234,37.69140229416738,37.09357694234666,37.12204360961914,467300,0.0,0.0
2022-09-01 00:00:00-04:00,37.21693696173592,37.73884635229147,36.97970509149511,37.482635498046875,314000,0.0,0.0
2022-09-02 00:00:00-04:00,37.78629378125831,38.00454667777017,36.97970683241573,37.03664016723633,405300,0.0,0.0
2022-09-06 00:00:00-04:00,37.29284861635142,37.31182760001855,36.391366801453316,36.43881607055664,392900,0.0,0.0
2022-09-07 00:00:00-04:00,36.714002088374826,37.558550567641284,36.62859847226343,37.50161361694336,389200,0.0,0.0
2022-09-08 00:00:00-04:00,37.30234348506641,37.843231901752205,37.28336449958446,37.662933349609375,314900,0.0,0.0
2022-09-09 00:00:00-04:00,37.87169682402337,38.12790768641044,37.34029611464228,37.94761276245117,338300,0.0,0.0
2022-09-12 00:00:00-04:00,37.90965406879397,38.43156346596245,37.871696100305435,38.203819274902344,268600,0.0,0.0
2022-09-13 00:00:00-04:00,37.91914553940363,37.957103511684466,36.998688240757886,37.150516510009766,417600,0.0,0.0
2022-09-14 00:00:00-04:00,37.1030623933602,37.22642397724045,36.68553561236604,36.84685516357422,351800,0.0,0.0
2022-09-15 00:00:00-04:00,36.628601827741164,36.628601827741164,35.99282210945784,36.12567138671875,470700,0.0,0.0
2022-09-16 00:00:00-04:00,36.059249649214344,36.400864172438986,35.935888044745084,36.30596923828125,872500,0.0,0.0
2022-09-19 00:00:00-04:00,36.41983826682572,37.09357591941715,36.26801001244073,37.06510925292969,267200,0.0,0.0
2022-09-20 00:00:00-04:00,36.80889526049892,36.81838294189645,36.04975405321802,36.476768493652344,319100,0.0,0.0
2022-09-21 00:00:00-04:00,36.742472753819555,36.84685535457693,35.926394551393905,35.94537353515625,315200,0.0,0.0
2022-09-22 00:00:00-04:00,35.888439023219,35.98333032860949,35.53733684942866,35.81252670288086,265800,0.0,0.0
2022-09-23 00:00:00-04:00,35.54682367753625,35.60376063132465,35.1103178914388,35.584781646728516,370500,0.0,0.0
2022-09-26 00:00:00-04:00,35.53733338865773,35.53733338865773,34.72125521023598,34.98695373535156,424700,0.0,0.0
