Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,35.2241889990155,35.3475505918261,33.88620132275063,34.01905059814453,491000,0.0,0.0
2022-09-28 00:00:00-04:00,34.294240737763154,35.03440306106497,34.01905088222278,34.66432189941406,537900,0.0,0.0
2022-09-29 00:00:00-04:00,34.50300481484975,34.759215676726896,33.50663165413054,33.62998962402344,323200,0.0,0.0
2022-09-30 00:00:00-04:00,33.87671321873674,34.00956249247798,32.83289077386614,32.889827728271484,534700,0.0,0.0
2022-10-03 00:00:00-04:00,33.345313300558985,34.085475626155656,33.04165677621823,33.686927795410156,389100,0.0,0.0
2022-10-04 00:00:00-04:00,33.77233355856847,34.46505027484572,33.52561397436389,34.455562591552734,399100,0.0,0.0
2022-10-05 00:00:00-04:00,34.01904800861313,34.04751829393843,33.47815964575539,33.667945861816406,368200,0.0,0.0
2022-10-06 00:00:00-04:00,33.449700660872956,33.449700660872956,32.472306310559624,32.529239654541016,338300,0.0,0.0
2022-10-07 00:00:00-04:00,32.48179042256755,32.529236077291706,31.808052713818842,32.03579330444336,291400,0.0,0.0
2022-10-10 00:00:00-04:00,32.08323790783995,32.53872264264354,32.08323790783995,32.301490783691406,266100,0.0,0.0
2022-10-11 00:00:00-04:00,32.130685417409566,33.165016527168106,32.130685417409566,32.74748611450195,498900,0.0,0.0
2022-10-12 00:00:00-04:00,32.766466926718664,32.78544591197787,31.959879962494703,31.978858947753906,384700,0.0,0.0
2022-10-13 00:00:00-04:00,31.72265062824265,33.31684931953555,31.485418723227298,33.060638427734375,488500,0.0,0.0
2022-10-14 00:00:00-04:00,33.28838311009167,33.4117410960997,32.27302721228889,32.48179244995117,487100,0.0,0.0
2022-10-17 00:00:00-04:00,32.85186835516195,33.76284148737247,32.652594453063514,33.573055267333984,450200,0.0,0.0
2022-10-18 00:00:00-04:00,33.98109844926949,34.54096587460633,33.98109844926949,34.37964630126953,374500,0.0,0.0
2022-10-19 00:00:00-04:00,33.88619961599223,34.16138945537403,33.36429022328712,33.89569091796875,374800,0.0,0.0
2022-10-20 00:00:00-04:00,33.88619910975224,33.88619910975224,33.08909988957354,33.33582305908203,339900,0.0,0.0
2022-10-21 00:00:00-04:00,33.53509574155341,34.30372826806219,33.307351564112366,34.09496307373047,284900,0.0,0.0
2022-10-24 00:00:00-04:00,34.265777477940475,34.484030399598936,33.75335568628756,33.94314193725586,313400,0.0,0.0
2022-10-25 00:00:00-04:00,33.962119255150206,34.89206785733041,33.962119255150206,34.71177291870117,341600,0.0,0.0
2022-10-26 00:00:00-04:00,34.95849386716636,35.205213457045446,34.51249672483582,34.84462356567383,459700,0.0,0.0
2022-10-27 00:00:00-04:00,35.10083077318775,35.53733656630037,34.87308657424526,34.9205322265625,339300,0.0,0.0
2022-10-28 00:00:00-04:00,35.09134141739867,36.030781312826406,35.09134141739867,35.93588638305664,307100,0.0,0.0
2022-10-31 00:00:00-04:00,35.916903762643116,36.15413563325468,35.727121162050715,36.09720230102539,440800,0.0,0.0
2022-11-01 00:00:00-04:00,36.135162899663875,36.305966528657,35.75559043110478,35.87895202636719,387700,0.0,0.0
2022-11-02 00:00:00-04:00,35.83150067293884,36.43881731135401,35.3949948933442,35.594268798828125,363200,0.0,0.0
2022-11-03 00:00:00-04:00,35.18623643486556,35.58478428127758,34.75921829951594,35.36653137207031,317300,0.0,0.0
2022-11-04 00:00:00-04:00,35.4993759432849,36.11618023692299,35.45193029451373,35.95486068725586,290200,0.0,0.0
2022-11-07 00:00:00-05:00,36.16362694698075,36.16362694698075,34.47453718603521,35.442440032958984,485700,0.0,0.0
2022-11-08 00:00:00-05:00,35.8504823898691,36.20158819662237,35.51835918874726,36.106693267822266,586800,0.0,0.0
2022-11-09 00:00:00-05:00,35.87894837319618,36.22055921627118,35.75558679049437,35.95486068725586,465400,0.0,0.0
2022-11-10 00:00:00-05:00,36.913281979204235,37.89067616653165,36.305965325658846,37.77680587768555,358500,0.0,0.0
2022-11-11 00:00:00-05:00,37.710380557025935,37.8147595416505,37.065109565480725,37.46365737915039,288900,0.0,0.0
2022-11-14 00:00:00-05:00,37.53957512368395,37.82425266427387,36.81838815966008,36.856346130371094,318400,0.0,0.0
2022-11-15 00:00:00-05:00,37.197960235619014,37.54906241132313,36.837366757401355,37.18846893310547,276600,0.0,0.0
2022-11-16 00:00:00-05:00,37.18847017856913,37.41621438819475,36.97970857460634,37.08409118652344,270500,0.0,0.0
2022-11-17 00:00:00-05:00,36.72349546176262,36.913281688257726,36.48626358361153,36.88481140136719,266000,0.0,0.0
2022-11-18 00:00:00-05:00,37.169488042389126,37.587018454668744,37.017659788797744,37.55855178833008,316100,0.0,0.0
2022-11-21 00:00:00-05:00,37.654292981402484,37.96065864888019,37.60642037847353,37.93193435668945,266500,0.35,0.0
2022-11-22 00:00:00-05:00,37.99894893539099,38.525518313097905,37.94150765939866,38.324462890625,319200,0.0,0.0
2022-11-23 00:00:00-05:00,38.07554060724907,38.621254619735645,38.027671661834994,38.554237365722656,332500,0.0,0.0
2022-11-25 00:00:00-05:00,38.736143368173714,39.29143339758352,38.697846748455795,39.09038162231445,132800,0.0,0.0
2022-11-28 00:00:00-05:00,38.70742213789732,39.15739828228913,38.42020479873585,39.032936096191406,233400,0.0,0.0
2022-11-29 00:00:00-05:00,38.79359113131055,38.93719798749206,38.30531832465936,38.44892883300781,288500,0.0,0.0
2022-11-30 00:00:00-05:00,38.487223593803684,39.32973098754883,38.238299211663026,39.32973098754883,574300,0.0,0.0
2022-12-01 00:00:00-05:00,39.27228861327952,39.69354051149327,38.726574515892636,38.937198638916016,387400,0.0,0.0
2022-12-02 00:00:00-05:00,38.563810405022025,39.71268337697614,38.27659307507512,39.56907653808594,345800,0.0,0.0
2022-12-05 00:00:00-05:00,39.224417298272705,39.37760012950438,38.83188606498111,38.95634460449219,232500,0.0,0.0
2022-12-06 00:00:00-05:00,38.87975420375224,39.15739922086885,38.5255195987012,38.87017822265625,416000,0.0,0.0
2022-12-07 00:00:00-05:00,38.90847484270682,39.20526816984871,38.755292014671234,38.87017822265625,276800,0.0,0.0
2022-12-08 00:00:00-05:00,38.87975132208284,39.38716871756097,38.87975132208284,39.233985900878906,251500,0.0,0.0
2022-12-09 00:00:00-05:00,39.14782158856891,39.540352797114075,38.99463876699437,39.22441482543945,551200,0.0,0.0
2022-12-12 00:00:00-05:00,39.47333369351975,39.71268206928848,39.04250588670275,39.70310974121094,278200,0.0,0.0
2022-12-13 00:00:00-05:00,40.12436615432161,40.56476633955743,39.32015537372425,39.511634826660156,453100,0.0,0.0
2022-12-14 00:00:00-05:00,39.50205699909541,39.79885031988303,39.109525782397775,39.31058120727539,395300,0.0,0.0
2022-12-15 00:00:00-05:00,39.09995303245442,39.14782197989374,38.573387306288765,38.72657012939453,490200,0.0,0.0
2022-12-16 00:00:00-05:00,38.39148068650244,38.6308290789424,37.93193221127772,38.506370544433594,897700,0.0,0.0
2022-12-19 00:00:00-05:00,38.36276010706343,38.803160273309814,38.11383938549662,38.38190841674805,335600,0.0,0.0
2022-12-20 00:00:00-05:00,38.33404080010937,39.01378938277387,38.01809915758919,38.80316162109375,321900,0.0,0.0
2022-12-21 00:00:00-05:00,38.86060435750526,39.72226001374702,38.74571815406188,39.65523910522461,446700,0.0,0.0
2022-12-22 00:00:00-05:00,39.44461550110092,39.64566727268385,38.812735896006984,39.43503952026367,263200,0.0,0.0
2022-12-23 00:00:00-05:00,39.38716996831402,39.99032892597598,39.09995263443527,39.9041633605957,224700,0.0,0.0
2022-12-27 00:00:00-05:00,39.952035697046746,40.49774977336428,39.674390668136596,40.40201187133789,183100,0.0,0.0
2022-12-28 00:00:00-05:00,40.49774776840174,40.65093059536031,40.03819928752602,40.04777526855469,250900,0.0,0.0
2022-12-29 00:00:00-05:00,40.30626564216628,40.56476233025568,40.15308282539106,40.440303802490234,324300,0.0,0.0
2022-12-30 00:00:00-05:00,40.45944861721607,40.54561418024961,39.90416227379605,40.066917419433594,371900,0.0,0.0
2023-01-03 00:00:00-05:00,40.105218664794606,40.411584334896865,39.60737353783672,40.1530876159668,293900,0.0,0.0
2023-01-04 00:00:00-05:00,40.3062715531873,41.04346510833146,40.07649912041094,40.94772720336914,485700,0.0,0.0
2023-01-05 00:00:00-05:00,40.63178488347385,40.83284032409792,39.65524292961017,40.057350158691406,524400,0.0,0.0
2023-01-06 00:00:00-05:00,40.53604392027519,41.16792353070635,40.49774730093594,40.82326126098633,339600,0.0,0.0
2023-01-09 00:00:00-05:00,40.78496426482042,40.976443707580906,40.54561587441145,40.641357421875,415800,0.0,0.0
2023-01-10 00:00:00-05:00,40.3445655957398,40.564765684803476,39.89458943642849,40.13393783569336,242500,0.0,0.0
2023-01-11 00:00:00-05:00,40.22967801359891,40.50732302378972,40.1147918084797,40.392433166503906,215000,0.0,0.0
2023-01-12 00:00:00-05:00,40.37328860004832,40.60306468375637,40.21053343205395,40.51689910888672,263500,0.0,0.0
2023-01-13 00:00:00-05:00,40.43073075491784,40.74667239177857,40.2392513070174,40.63178253173828,239700,0.0,0.0
2023-01-17 00:00:00-05:00,40.50732418770151,40.72752427557651,40.10521697998047,40.10521697998047,205200,0.0,0.0
2023-01-18 00:00:00-05:00,40.210530835745566,40.210530835745566,39.49248564225011,39.549930572509766,263700,0.0,0.0
2023-01-19 00:00:00-05:00,39.50205552055374,39.616945373945434,39.080803681283676,39.29143142700195,271200,0.0,0.0
2023-01-20 00:00:00-05:00,39.33930250322328,39.33930250322328,38.784012471596284,39.24356460571289,196300,0.0,0.0
2023-01-23 00:00:00-05:00,39.20526894831768,39.703114062360356,38.860606665352236,39.482913970947266,175300,0.0,0.0
2023-01-24 00:00:00-05:00,39.186116373030536,39.827568267050886,39.05208186694667,39.70310974121094,246900,0.0,0.0
2023-01-25 00:00:00-05:00,39.502055361454836,39.942459160016234,39.30100359707887,39.817996978759766,326200,0.0,0.0
2023-01-26 00:00:00-05:00,39.90416790783948,39.90416790783948,39.49248834323962,39.71268844604492,205900,0.0,0.0
2023-01-27 00:00:00-05:00,39.770129718746524,40.06691938764516,39.32972955368192,39.865867614746094,317900,0.0,0.0
2023-01-30 00:00:00-05:00,39.85629255561627,40.01904769809915,39.645664816246544,39.70310974121094,238700,0.0,0.0
2023-01-31 00:00:00-05:00,39.82757285285553,40.51689742313256,39.55950380982193,40.46902847290039,369600,0.0,0.0
2023-02-01 00:00:00-05:00,40.36371138410147,41.20621871948242,40.06691807277603,41.20621871948242,514400,0.0,0.0
2023-02-02 00:00:00-05:00,41.10090937269949,41.84767524530145,40.67965748469757,41.570030212402344,323800,0.0,0.0
2023-02-03 00:00:00-05:00,41.340253556044445,41.66576750735844,40.555191141493026,41.5125846862793,355100,0.0,0.0
2023-02-06 00:00:00-05:00,41.4838668343313,41.57002875306809,40.87113185670215,41.397701263427734,310400,0.0,0.0
2023-02-07 00:00:00-05:00,41.13920259585538,41.79980283994768,40.82326096683302,41.598751068115234,374400,0.0,0.0
2023-02-08 00:00:00-05:00,41.23494001229934,41.34982621598796,41.05303655211181,41.13920211791992,218000,0.0,0.0
2023-02-09 00:00:00-05:00,41.11048389388898,41.359408299471774,39.88502113461095,40.009483337402344,476500,0.0,0.0
2023-02-10 00:00:00-05:00,40.08606826510453,40.67007893460772,39.96160972897544,40.60306167602539,482700,0.0,0.0
2023-02-13 00:00:00-05:00,40.6700793378593,41.49343841108221,40.59348974964867,41.18707275390625,538000,0.0,0.0
2023-02-14 00:00:00-05:00,41.16792339189325,41.25408895903271,39.77012966022337,39.99032974243164,426700,0.0,0.0
2023-02-15 00:00:00-05:00,39.64567089839904,39.94246424466406,38.42020819515472,39.80842971801758,585500,0.0,0.0
2023-02-16 00:00:00-05:00,39.2722886840792,39.99033393479505,39.03294026717391,39.61695098876953,384800,0.0,0.0
2023-02-17 00:00:00-05:00,39.70311452445377,40.717949422589214,39.33930392684854,40.49774932861328,436200,0.0,0.0
2023-02-21 00:00:00-05:00,40.10521682460451,40.34456522165005,39.83714778860685,39.95203399658203,358300,0.0,0.0
2023-02-22 00:00:00-05:00,40.05826293495421,40.290038500213406,39.797516805517965,39.845802307128906,371200,0.36,0.0
2023-02-23 00:00:00-05:00,39.9037484381968,40.15483894918812,39.459515914378635,39.758888244628906,406200,0.0,0.0
2023-02-24 00:00:00-05:00,39.44020113386688,39.44020113386688,38.86076772517602,39.111854553222656,571600,0.0,0.0
2023-02-27 00:00:00-05:00,39.2856827984335,39.82648998016302,38.860765238183724,39.02493667602539,554000,0.0,0.0
2023-02-28 00:00:00-05:00,38.85110748462185,39.556086132443426,38.62899122713952,39.063568115234375,798200,0.0,0.0
2023-03-01 00:00:00-05:00,38.860765795630584,38.90905129663268,38.01092697899279,38.17509841918945,421100,0.0,0.0
2023-03-02 00:00:00-05:00,38.14613026130153,38.73522298894569,37.94332893393322,38.71590805053711,269200,0.0,0.0
2023-03-03 00:00:00-05:00,38.74487880886831,38.80282362438221,38.19441595530365,38.64830780029297,368400,0.0,0.0
2023-03-06 00:00:00-05:00,38.6193361881101,38.66762169108946,38.04955841147906,38.21372985839844,543400,0.0,0.0
2023-03-07 00:00:00-05:00,38.20407692160118,38.36824838008103,37.4894389017616,37.65361404418945,331300,0.0,0.0
2023-03-08 00:00:00-05:00,37.70189727337158,38.146129799547964,37.55703707903469,38.078529357910156,382700,0.0,0.0
2023-03-09 00:00:00-05:00,38.281331016081616,38.580707034475104,37.701897601585365,37.75018310546875,444500,0.0,0.0
2023-03-10 00:00:00-05:00,37.70189502584363,37.85641083808285,35.78010115741758,36.050506591796875,962500,0.0,0.0
2023-03-13 00:00:00-04:00,35.905647549549684,36.33056512575259,34.070768997321224,34.997867584228516,1352500,0.0,0.0
2023-03-14 00:00:00-04:00,35.66421484989788,36.919656271833986,35.24895291806515,36.185707092285156,896100,0.0,0.0
2023-03-15 00:00:00-04:00,35.95393302903585,36.1277637837248,35.5000412046872,36.031192779541016,557200,0.0,0.0
2023-03-16 00:00:00-04:00,35.84770386375102,36.697542726824985,35.59661703445188,36.591312408447266,554200,0.0,0.0
2023-03-17 00:00:00-04:00,36.34022478172747,36.61062654333888,36.002218895765495,36.28227996826172,818600,0.0,0.0
2023-03-20 00:00:00-04:00,36.54302490951314,37.170747474408266,36.427138970313955,36.75548553466797,667000,0.0,0.0
2023-03-21 00:00:00-04:00,36.98725923925704,37.10314518417792,35.98290455941536,36.658912658691406,554900,0.0,0.0
2023-03-22 00:00:00-04:00,36.610626440262116,36.73617169377725,35.50004146428887,35.509700775146484,547300,0.0,0.0
2023-03-23 00:00:00-04:00,35.50970352829278,35.693189925388936,34.77575057201223,34.881980895996094,458900,0.0,0.0
2023-03-24 00:00:00-04:00,34.785407243357824,35.70284652709961,34.785407243357824,35.70284652709961,372000,0.0,0.0
2023-03-27 00:00:00-04:00,36.031191590072545,36.54302452645568,35.731815592669605,36.243648529052734,431600,0.0,0.0
2023-03-28 00:00:00-04:00,36.12776463981164,36.79411342594402,36.12776463981164,36.53337097167969,411900,0.0,0.0
2023-03-29 00:00:00-04:00,36.707197473764374,36.90034316764258,36.552681655451345,36.73617172241211,635000,0.0,0.0
2023-03-30 00:00:00-04:00,37.02588759837452,37.392864040192485,36.716855968616535,36.81342697143555,645200,0.0,0.0
2023-03-31 00:00:00-04:00,37.04520572377557,37.238351429983005,36.755489006438374,37.08383560180664,495200,0.0,0.0
2023-04-03 00:00:00-04:00,36.86171492182424,36.958289615007,36.45611226230024,36.70719909667969,369600,0.0,0.0
2023-04-04 00:00:00-04:00,36.697545461060855,36.84240566672322,36.31125403525994,36.803775787353516,390000,0.0,0.0
2023-04-05 00:00:00-04:00,36.93897425226725,37.624637988227214,36.93897425226725,37.489437103271484,608700,0.0,0.0
2023-04-06 00:00:00-04:00,37.643953716842994,38.010930186531795,37.41218181889589,37.79846954345703,339400,0.0,0.0
2023-04-10 00:00:00-04:00,37.63429735109522,37.740527670548566,37.34457695842324,37.68258285522461,330600,0.0,0.0
2023-04-11 00:00:00-04:00,37.75983797000413,38.08818454730624,37.63429639923253,38.02058410644531,411700,0.0,0.0
2023-04-12 00:00:00-04:00,38.223386657955565,38.223386657955565,37.634293982048646,37.74052429199219,289000,0.0,0.0
2023-04-13 00:00:00-04:00,37.605322168319404,37.84675336692329,37.035544392256334,37.63429641723633,284300,0.0,0.0
2023-04-14 00:00:00-04:00,37.499097300275125,37.68258369362833,37.199721273695545,37.34457778930664,308100,0.0,0.0
2023-04-17 00:00:00-04:00,37.460466941498474,37.94332935523076,37.412181436914814,37.93367004394531,314300,0.0,0.0
2023-04-18 00:00:00-04:00,37.88538305127039,38.07852874596635,37.4508061591914,37.70189666748047,356800,0.0,0.0
2023-04-19 00:00:00-04:00,37.933668594606836,38.29098941955897,37.77915277547403,38.28133010864258,375200,0.0,0.0
2023-04-20 00:00:00-04:00,38.28133024288649,38.31996011879209,37.89504253567372,38.02058410644531,271700,0.0,0.0
2023-04-21 00:00:00-04:00,38.31030174885222,38.34893162570667,37.75983889749358,38.068870544433594,223100,0.0,0.0
2023-04-24 00:00:00-04:00,37.96264322233627,38.19441511137507,37.8177830287262,38.1461296081543,149600,0.0,0.0
2023-04-25 00:00:00-04:00,38.078527108354464,38.28132842128704,37.93366692257545,38.117156982421875,172800,0.0,0.0
2023-04-26 00:00:00-04:00,37.827441195509245,38.13647654155574,37.460468399234784,37.58600997924805,299000,0.0,0.0
2023-04-27 00:00:00-04:00,37.56669657925282,38.03989967310016,37.392865818752384,38.010929107666016,227500,0.0,0.0
2023-04-28 00:00:00-04:00,37.92401460986556,38.28133176634291,37.85641416631438,37.86606979370117,295100,0.0,0.0
2023-05-01 00:00:00-04:00,37.933668862493505,38.36824575810715,37.73086753918972,37.75983810424805,336700,0.0,0.0
2023-05-02 00:00:00-04:00,37.653610486194026,37.69223667727892,36.81342728200066,37.132118225097656,348800,0.0,0.0
2023-05-03 00:00:00-04:00,37.3349227463608,37.73086978954672,37.093491532614564,37.14177703857422,342100,0.0,0.0
2023-05-04 00:00:00-04:00,37.103141546097326,37.267316662256135,36.70719456282272,37.238346099853516,375400,0.0,0.0
2023-05-05 00:00:00-04:00,37.28663756459897,37.74052942925172,37.28663756459897,37.65361404418945,262300,0.0,0.0
2023-05-08 00:00:00-04:00,37.508753318516945,37.78881440914324,37.08383571077039,37.20937728881836,274800,0.0,0.0
2023-05-09 00:00:00-04:00,36.678228122197105,36.881029449700414,35.79941868573494,36.26296615600586,406200,0.0,0.0
2023-05-10 00:00:00-04:00,36.291940213559364,36.37885191007415,35.886333876751344,36.33056640625,368100,0.0,0.0
2023-05-11 00:00:00-04:00,36.16639631132993,36.27262663409136,35.60627413093256,35.857364654541016,475200,0.0,0.0
2023-05-12 00:00:00-04:00,36.03119271958172,36.311250104827714,35.702846148376516,35.83804702758789,267400,0.0,0.0
2023-05-15 00:00:00-04:00,36.01187885891855,36.05050873526207,35.35518569686982,35.625587463378906,380600,0.0,0.0
2023-05-16 00:00:00-04:00,35.63524660386677,35.731817610315545,35.036494575251524,35.30690002441406,319800,0.0,0.0
2023-05-17 00:00:00-04:00,35.500041654567816,35.58695703301374,34.94957881905954,35.442100524902344,445900,0.0,0.0
2023-05-18 00:00:00-04:00,35.23729021240411,35.53962825874712,34.96420600611815,35.10074996948242,329800,0.36,0.0
2023-05-19 00:00:00-04:00,35.393336384541094,35.55913418631693,34.964205659111784,35.061737060546875,302200,0.0,0.0
2023-05-22 00:00:00-04:00,35.21778444332373,35.40308852991647,34.856927550298856,35.39333724975586,216500,0.0,0.0
2023-05-23 00:00:00-04:00,35.20802646257772,35.763942395743726,35.110498787456166,35.38357925415039,411600,0.0,0.0
2023-05-24 00:00:00-04:00,35.34457127072848,35.36407382987036,34.95445311992752,35.032474517822266,404800,0.0,0.0
2023-05-25 00:00:00-04:00,35.00321925728713,35.10075066161335,34.398539432235204,34.96420669555664,323500,0.0,0.0
2023-05-26 00:00:00-04:00,34.99346546604196,35.19827581976641,34.720381273966964,35.1202507019043,377300,0.0,0.0
2023-05-30 00:00:00-04:00,35.20802713381981,35.34457109021246,34.75939386699971,34.778900146484375,410900,0.0,0.0
2023-05-31 00:00:00-04:00,34.847171351216886,35.18852567218053,34.525327030788745,35.02272415161133,438300,0.0,0.0
2023-06-01 00:00:00-04:00,35.18852571794127,35.18852571794127,34.52532707568703,34.681373596191406,376100,0.0,0.0
2023-06-02 00:00:00-04:00,34.613103017937874,35.93949656445069,34.613103017937874,35.8809814453125,386400,0.0,0.0
2023-06-05 00:00:00-04:00,35.529875619876094,35.793204815629345,35.07148734721941,35.28605270385742,319700,0.0,0.0
2023-06-06 00:00:00-04:00,35.47135555060125,36.05653276101883,35.130004968189404,35.93949508666992,551200,0.0,0.0
2023-06-07 00:00:00-04:00,36.134555327159454,37.304906065458404,35.871226132009014,37.20737838745117,502700,0.0,0.0
2023-06-08 00:00:00-04:00,37.21712840278114,37.36342363526467,36.934292937548896,37.17811584472656,423700,0.0,0.0
2023-06-09 00:00:00-04:00,37.246386600754526,37.295154159381426,36.758740778024574,36.91478729248047,311100,0.0,0.0
2023-06-12 00:00:00-04:00,36.89528721625929,36.95380233784127,36.475911482856176,36.6319580078125,354500,0.0,0.0
2023-06-13 00:00:00-04:00,36.475911213165475,37.2951563932396,36.241839567240326,37.06108474731445,452000,0.0,0.0
2023-06-14 00:00:00-04:00,37.16836757362906,37.29515653734686,36.38813495160143,36.50516891479492,375100,0.0,0.0
2023-06-15 00:00:00-04:00,36.49541360933065,36.84651921642004,36.37837964711504,36.80751037597656,257700,0.0,0.0
2023-06-16 00:00:00-04:00,36.905037926592776,37.09034200947915,36.52467476041189,36.680721282958984,763400,0.0,0.0
2023-06-20 00:00:00-04:00,36.56368762665456,36.78800427216255,36.066286774075564,36.378379821777344,327700,0.0,0.0
2023-06-21 00:00:00-04:00,36.18331834704964,36.427141256990524,35.75419136491294,35.97850799560547,388300,0.0,0.0
2023-06-22 00:00:00-04:00,36.11504957975178,36.11504957975178,35.52012106198898,35.79320526123047,365900,0.0,0.0
