Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,35.80295455193762,35.998013620432744,35.04222827729315,35.21778106689453,528400,0.0,0.0
2023-06-26 00:00:00-04:00,35.41284136932069,35.87122591774763,35.18852473488997,35.58839416503906,295700,0.0,0.0
2023-06-27 00:00:00-04:00,35.5396281195766,35.86147616558247,35.39333659720876,35.65666580200195,273100,0.0,0.0
2023-06-28 00:00:00-04:00,35.71517942150274,35.71517942150274,34.944701840356586,35.032474517822266,416100,0.0,0.0
2023-06-29 00:00:00-04:00,34.86667583495436,35.38357920923871,34.86667583495436,35.25679397583008,251900,0.0,0.0
2023-06-30 00:00:00-04:00,35.36407618788597,35.46160759231064,34.983713011736405,35.30556106567383,253500,0.0,0.0
2023-07-03 00:00:00-04:00,35.29580541103333,35.715181141182384,35.20802900889881,35.56888961791992,137900,0.0,0.0
2023-07-05 00:00:00-04:00,35.40308683682073,35.92974523093052,35.26654659844614,35.53962707519531,463200,0.0,0.0
2023-07-06 00:00:00-04:00,35.30555980345182,35.52012144462991,34.95445420096083,35.27629852294922,472300,0.0,0.0
2023-07-07 00:00:00-04:00,35.10074725343503,35.55913178771118,35.06173469549255,35.34457015991211,671600,0.0,0.0
2023-07-10 00:00:00-04:00,35.403088563823545,36.06628722865951,35.24704203800582,35.52012252807617,473600,0.0,0.0
2023-07-11 00:00:00-04:00,35.58839420664753,35.754192002551825,35.45185024947394,35.715179443359375,295600,0.0,0.0
2023-07-12 00:00:00-04:00,35.9785108054024,36.319865138243635,35.598147631460364,36.20282745361328,417700,0.0,0.0
2023-07-13 00:00:00-04:00,36.1540625306423,36.65146337433888,36.1150499702656,36.64170837402344,469200,0.0,0.0
2023-07-14 00:00:00-04:00,36.60269405304155,37.0513310349089,36.290601025924836,37.0025634765625,676100,0.0,0.0
2023-07-17 00:00:00-04:00,36.76849728852792,37.26589441115294,36.35887284597567,36.98305892944336,496700,0.0,0.0
2023-07-18 00:00:00-04:00,37.0610828787041,37.42193974922024,36.495411933164156,36.953800201416016,389100,0.0,0.0
2023-07-19 00:00:00-04:00,37.01232021146114,37.67551885528398,37.01232021146114,37.66576385498047,482000,0.0,0.0
2023-07-20 00:00:00-04:00,37.81205669759659,38.33871506730484,37.538976233499994,38.289947509765625,420300,0.0,0.0
2023-07-21 00:00:00-04:00,38.48500693110603,38.61179588507321,38.17291390629631,38.32896041870117,396100,0.0,0.0
2023-07-24 00:00:00-04:00,38.455751461205395,38.475257741370676,38.02662445889666,38.34846878051758,278400,0.0,0.0
2023-07-25 00:00:00-04:00,38.2411871736949,38.64105662720584,38.05588308758487,38.59229278564453,425000,0.0,0.0
2023-07-26 00:00:00-04:00,38.5727857227755,39.167714250910706,38.51427060226551,38.72883224487305,454500,0.0,0.0
2023-07-27 00:00:00-04:00,38.563035020543886,38.77759666636573,37.92909392227669,37.99736404418945,330900,0.0,0.0
2023-07-28 00:00:00-04:00,38.19242334991438,38.30945731380453,37.71452877332874,37.90958786010742,287400,0.0,0.0
2023-07-31 00:00:00-04:00,38.04612803111565,38.14365943453762,37.22688284458421,37.44144821166992,669000,0.0,0.0
2023-08-01 00:00:00-04:00,37.33416270848693,37.77304468963295,37.11960107804848,37.21712875366211,332400,0.0,0.0
2023-08-02 00:00:00-04:00,37.06108503943079,37.67551985944003,36.96355735645145,37.44144821166992,330800,0.0,0.0
2023-08-03 00:00:00-04:00,37.27564783631841,37.675517261670485,36.768495734820746,36.788002014160156,369500,0.0,0.0
2023-08-04 00:00:00-04:00,36.78800352852214,37.12935412990752,36.07604104531655,36.17356872558594,421800,0.0,0.0
2023-08-07 00:00:00-04:00,36.329614599181106,36.79775415293223,36.08579168240808,36.43689727783203,465800,0.0,0.0
2023-08-08 00:00:00-04:00,35.74443989464995,35.75419117400089,34.281502442816134,34.70087814331055,1070400,0.0,0.0
2023-08-09 00:00:00-04:00,34.58384171347956,35.10074882830386,34.32051251621642,34.51557159423828,718300,0.0,0.0
2023-08-10 00:00:00-04:00,34.57409109062316,34.69112505148272,31.68722858647034,31.970060348510742,2753600,0.0,0.0
2023-08-11 00:00:00-04:00,32.08709689186728,32.535730159620606,31.472662108370614,31.599451065063477,2492400,0.0,0.0
2023-08-14 00:00:00-04:00,19.505833145205585,21.895298449581755,18.237954734855705,20.929758071899414,23048400,0.0,0.0
2023-08-15 00:00:00-04:00,20.01298502343082,20.55914782435775,14.131975728060366,14.42456340789795,30299600,0.0,0.0
2023-08-16 00:00:00-04:00,14.902456195204651,16.823781011761415,12.942120679848681,14.209999084472656,35671400,0.0,0.0
2023-08-17 00:00:00-04:00,10.359999656677246,12.4399995803833,10.050000190734863,12.029999732971191,45325200,0.36,0.0
2023-08-18 00:00:00-04:00,13.329999923706055,14.199999809265137,12.40999984741211,13.770000457763672,34161300,0.0,0.0
2023-08-21 00:00:00-04:00,13.510000228881836,13.59000015258789,12.34000015258789,13.039999961853027,13646500,0.0,0.0
2023-08-22 00:00:00-04:00,12.789999961853027,13.40999984741211,12.239999771118164,13.369999885559082,11489000,0.0,0.0
2023-08-23 00:00:00-04:00,13.380000114440918,13.380000114440918,12.09000015258789,12.109999656677246,12004300,0.0,0.0
2023-08-24 00:00:00-04:00,12.119999885559082,12.5600004196167,11.289999961853027,11.859999656677246,9972500,0.0,0.0
2023-08-25 00:00:00-04:00,9.300000190734863,10.359999656677246,9.0600004196167,9.65999984741211,20322200,0.0,0.0
2023-08-28 00:00:00-04:00,13.5,14.739999771118164,12.859999656677246,13.970000267028809,58708200,0.0,0.0
2023-08-29 00:00:00-04:00,13.710000038146973,13.979999542236328,12.920000076293945,13.319999694824219,20569100,0.0,0.0
2023-08-30 00:00:00-04:00,13.34000015258789,14.399999618530273,13.300000190734863,13.630000114440918,15155800,0.0,0.0
2023-08-31 00:00:00-04:00,14.199999809265137,14.649999618530273,13.729999542236328,14.020000457763672,14332400,0.0,0.0
2023-09-01 00:00:00-04:00,13.949999809265137,15.390000343322754,13.779999732971191,15.050000190734863,15321000,0.0,0.0
2023-09-05 00:00:00-04:00,14.449999809265137,14.449999809265137,12.359999656677246,12.420000076293945,17111700,0.0,0.0
2023-09-06 00:00:00-04:00,12.640000343322754,12.729999542236328,11.899999618530273,12.260000228881836,8797000,0.0,0.0
2023-09-07 00:00:00-04:00,12.130000114440918,12.520000457763672,11.930000305175781,12.399999618530273,6559200,0.0,0.0
2023-09-08 00:00:00-04:00,12.670000076293945,12.890000343322754,12.1899995803833,12.5600004196167,5264500,0.0,0.0
2023-09-11 00:00:00-04:00,12.460000038146973,13.359999656677246,12.3100004196167,13.039999961853027,7520300,0.0,0.0
2023-09-12 00:00:00-04:00,13.020000457763672,13.140000343322754,12.619999885559082,13.010000228881836,5668100,0.0,0.0
2023-09-13 00:00:00-04:00,13.119999885559082,13.449999809265137,12.899999618530273,13.3100004196167,4150800,0.0,0.0
2023-09-14 00:00:00-04:00,13.489999771118164,13.739999771118164,13.100000381469727,13.229999542236328,5015400,0.0,0.0
2023-09-15 00:00:00-04:00,13.140000343322754,13.619999885559082,13.0600004196167,13.119999885559082,22957900,0.0,0.0
2023-09-18 00:00:00-04:00,13.149999618530273,13.15999984741211,12.649999618530273,13.0600004196167,3466000,0.0,0.0
2023-09-19 00:00:00-04:00,13.010000228881836,13.850000381469727,12.949999809265137,13.180000305175781,5391000,0.0,0.0
2023-09-20 00:00:00-04:00,13.279999732971191,13.359999656677246,13.180000305175781,13.300000190734863,2378200,0.0,0.0
2023-09-21 00:00:00-04:00,13.210000038146973,13.3100004196167,12.770000457763672,12.770000457763672,3271500,0.0,0.0
2023-09-22 00:00:00-04:00,12.930000305175781,12.930000305175781,12.550000190734863,12.59000015258789,2505800,0.0,0.0
2023-09-25 00:00:00-04:00,12.479999542236328,12.550000190734863,12.0600004196167,12.460000038146973,2956200,0.0,0.0
2023-09-26 00:00:00-04:00,12.420000076293945,12.789999961853027,12.40999984741211,12.529999732971191,3020500,0.0,0.0
2023-09-27 00:00:00-04:00,12.479999542236328,12.819999694824219,12.319999694824219,12.369999885559082,2840100,0.0,0.0
2023-09-28 00:00:00-04:00,12.34000015258789,12.649999618530273,12.260000228881836,12.460000038146973,1889100,0.0,0.0
2023-09-29 00:00:00-04:00,12.4399995803833,12.65999984741211,12.079999923706055,12.3100004196167,2677900,0.0,0.0
2023-10-02 00:00:00-04:00,12.300000190734863,12.350000381469727,11.850000381469727,11.949999809265137,3106600,0.0,0.0
2023-10-03 00:00:00-04:00,11.829999923706055,11.920000076293945,11.640000343322754,11.880000114440918,2405900,0.0,0.0
2023-10-04 00:00:00-04:00,11.739999771118164,11.869999885559082,11.40999984741211,11.65999984741211,3336600,0.0,0.0
2023-10-05 00:00:00-04:00,11.65999984741211,11.84000015258789,11.5600004196167,11.720000267028809,2339300,0.0,0.0
2023-10-06 00:00:00-04:00,11.510000228881836,11.920000076293945,11.34000015258789,11.859999656677246,2518300,0.0,0.0
2023-10-09 00:00:00-04:00,11.829999923706055,12.260000228881836,11.829999923706055,12.109999656677246,1858700,0.0,0.0
2023-10-10 00:00:00-04:00,12.25,12.539999961853027,12.140000343322754,12.529999732971191,2596500,0.0,0.0
2023-10-11 00:00:00-04:00,12.5600004196167,12.6899995803833,12.220000267028809,12.239999771118164,1728700,0.0,0.0
2023-10-12 00:00:00-04:00,12.260000228881836,12.270000457763672,11.800000190734863,12.09000015258789,2070100,0.0,0.0
2023-10-13 00:00:00-04:00,12.170000076293945,12.40999984741211,12.15999984741211,12.300000190734863,1960600,0.0,0.0
2023-10-16 00:00:00-04:00,12.369999885559082,12.640000343322754,12.3100004196167,12.619999885559082,1452000,0.0,0.0
2023-10-17 00:00:00-04:00,12.420000076293945,13.020000457763672,12.420000076293945,12.850000381469727,2087400,0.0,0.0
2023-10-18 00:00:00-04:00,12.75,13.0,12.550000190734863,12.680000305175781,1498500,0.0,0.0
2023-10-19 00:00:00-04:00,12.630000114440918,12.760000228881836,12.460000038146973,12.5,1555000,0.0,0.0
2023-10-20 00:00:00-04:00,12.4399995803833,12.670000076293945,12.34000015258789,12.350000381469727,1676900,0.0,0.0
2023-10-23 00:00:00-04:00,12.220000267028809,12.420000076293945,11.970000267028809,12.170000076293945,2181100,0.0,0.0
2023-10-24 00:00:00-04:00,12.359999656677246,12.460000038146973,12.119999885559082,12.300000190734863,2332700,0.0,0.0
2023-10-25 00:00:00-04:00,12.180000305175781,12.65999984741211,12.149999618530273,12.640000343322754,1183600,0.0,0.0
2023-10-26 00:00:00-04:00,12.609999656677246,13.470000267028809,12.449999809265137,13.369999885559082,3469400,0.0,0.0
2023-10-27 00:00:00-04:00,13.319999694824219,13.399999618530273,12.850000381469727,12.850000381469727,1707700,0.0,0.0
2023-10-30 00:00:00-04:00,12.989999771118164,13.15999984741211,12.770000457763672,12.789999961853027,1526900,0.0,0.0
2023-10-31 00:00:00-04:00,12.75,13.640000343322754,12.569999694824219,12.979999542236328,3516000,0.0,0.0
2023-11-01 00:00:00-04:00,12.949999809265137,13.399999618530273,12.819999694824219,13.109999656677246,1547000,0.0,0.0
2023-11-02 00:00:00-04:00,13.300000190734863,13.5600004196167,13.050000190734863,13.489999771118164,2820700,0.0,0.0
2023-11-03 00:00:00-04:00,13.789999961853027,14.140000343322754,13.75,13.850000381469727,2950600,0.0,0.0
2023-11-06 00:00:00-05:00,14.0,14.010000228881836,13.640000343322754,13.8100004196167,2009400,0.0,0.0
2023-11-07 00:00:00-05:00,13.75,14.279999732971191,13.649999618530273,13.9399995803833,2720000,0.0,0.0
2023-11-08 00:00:00-05:00,14.010000228881836,14.029999732971191,13.680000305175781,13.890000343322754,2657200,0.0,0.0
2023-11-09 00:00:00-05:00,14.0,14.649999618530273,13.770000457763672,14.010000228881836,4308300,0.0,0.0
2023-11-10 00:00:00-05:00,12.6899995803833,13.0,11.329999923706055,11.609999656677246,10974900,0.0,0.0
2023-11-13 00:00:00-05:00,11.819999694824219,11.869999885559082,11.399999618530273,11.449999809265137,4049300,0.0,0.0
2023-11-14 00:00:00-05:00,11.649999618530273,12.619999885559082,11.619999885559082,12.039999961853027,5084800,0.0,0.0
2023-11-15 00:00:00-05:00,12.0600004196167,13.020000457763672,12.0600004196167,12.729999542236328,3037900,0.0,0.0
2023-11-16 00:00:00-05:00,12.760000228881836,13.329999923706055,12.720000267028809,13.279999732971191,3149600,0.0,0.0
2023-11-17 00:00:00-05:00,13.4399995803833,14.020000457763672,13.420000076293945,13.90999984741211,3464400,0.0,0.0
2023-11-20 00:00:00-05:00,13.640000343322754,13.789999961853027,13.369999885559082,13.5,2450000,0.0,0.0
2023-11-21 00:00:00-05:00,13.460000038146973,13.529999732971191,12.760000228881836,12.819999694824219,2416900,0.0,0.0
2023-11-22 00:00:00-05:00,12.960000038146973,13.010000228881836,12.520000457763672,12.699999809265137,2183400,0.0,0.0
2023-11-24 00:00:00-05:00,12.84000015258789,12.869999885559082,12.59000015258789,12.630000114440918,922900,0.0,0.0
2023-11-27 00:00:00-05:00,12.600000381469727,12.630000114440918,12.369999885559082,12.489999771118164,1782500,0.0,0.0
2023-11-28 00:00:00-05:00,12.529999732971191,12.5600004196167,12.260000228881836,12.430000305175781,1531100,0.0,0.0
2023-11-29 00:00:00-05:00,12.5,12.670000076293945,12.380000114440918,12.430000305175781,1679200,0.0,0.0
2023-11-30 00:00:00-05:00,12.4399995803833,12.539999961853027,12.079999923706055,12.1899995803833,4366600,0.0,0.0
2023-12-01 00:00:00-05:00,12.1899995803833,12.9399995803833,12.130000114440918,12.90999984741211,2777800,0.0,0.0
2023-12-04 00:00:00-05:00,12.949999809265137,13.550000190734863,12.930000305175781,13.430000305175781,2365100,0.0,0.0
2023-12-05 00:00:00-05:00,13.399999618530273,13.470000267028809,12.960000038146973,13.229999542236328,2126200,0.0,0.0
2023-12-06 00:00:00-05:00,13.380000114440918,13.579999923706055,13.170000076293945,13.270000457763672,2476900,0.0,0.0
2023-12-07 00:00:00-05:00,13.3100004196167,13.449999809265137,13.239999771118164,13.3100004196167,1651500,0.0,0.0
2023-12-08 00:00:00-05:00,13.350000381469727,13.369999885559082,13.0,13.220000267028809,2697700,0.0,0.0
2023-12-11 00:00:00-05:00,13.199999809265137,13.369999885559082,13.109999656677246,13.300000190734863,1206300,0.0,0.0
2023-12-12 00:00:00-05:00,13.229999542236328,13.359999656677246,13.09000015258789,13.319999694824219,1131300,0.0,0.0
2023-12-13 00:00:00-05:00,13.3100004196167,13.949999809265137,13.130000114440918,13.899999618530273,2423100,0.0,0.0
2023-12-14 00:00:00-05:00,14.0,14.539999961853027,14.0,14.039999961853027,2923200,0.0,0.0
2023-12-15 00:00:00-05:00,14.199999809265137,14.40999984741211,13.859999656677246,14.210000038146973,6047600,0.0,0.0
2023-12-18 00:00:00-05:00,14.279999732971191,14.279999732971191,13.649999618530273,13.649999618530273,2692500,0.0,0.0
2023-12-19 00:00:00-05:00,13.8100004196167,14.34000015258789,13.779999732971191,14.329999923706055,3094400,0.0,0.0
2023-12-20 00:00:00-05:00,14.319999694824219,14.329999923706055,13.8100004196167,13.8100004196167,2422000,0.0,0.0
2023-12-21 00:00:00-05:00,13.899999618530273,14.100000381469727,13.710000038146973,13.960000038146973,5096700,0.0,0.0
2023-12-22 00:00:00-05:00,13.989999771118164,14.170000076293945,13.84000015258789,13.949999809265137,1211000,0.0,0.0
2023-12-26 00:00:00-05:00,14.0,14.130000114440918,13.90999984741211,14.050000190734863,1620000,0.0,0.0
2023-12-27 00:00:00-05:00,14.09000015258789,14.550000190734863,13.859999656677246,14.020000457763672,3906500,0.0,0.0
2023-12-28 00:00:00-05:00,13.930000305175781,14.380000114440918,13.890000343322754,14.369999885559082,2317600,0.0,0.0
2023-12-29 00:00:00-05:00,14.260000228881836,14.300000190734863,14.0,14.1899995803833,1917600,0.0,0.0
2024-01-02 00:00:00-05:00,14.239999771118164,16.030000686645508,13.949999809265137,15.399999618530273,5618900,0.0,0.0
2024-01-03 00:00:00-05:00,15.140000343322754,15.25,14.710000038146973,14.770000457763672,3133100,0.0,0.0
2024-01-04 00:00:00-05:00,14.960000038146973,14.979999542236328,14.3100004196167,14.34000015258789,2362600,0.0,0.0
2024-01-05 00:00:00-05:00,14.319999694824219,15.130000114440918,14.199999809265137,14.869999885559082,2697100,0.0,0.0
2024-01-08 00:00:00-05:00,14.8100004196167,15.3100004196167,14.6899995803833,15.210000038146973,1887500,0.0,0.0
2024-01-09 00:00:00-05:00,15.09000015258789,15.289999961853027,14.819999694824219,14.970000267028809,1721900,0.0,0.0
2024-01-10 00:00:00-05:00,14.930000305175781,14.979999542236328,14.40999984741211,14.460000038146973,2265500,0.0,0.0
2024-01-11 00:00:00-05:00,14.319999694824219,14.34000015258789,13.760000228881836,13.8100004196167,2533500,0.0,0.0
2024-01-12 00:00:00-05:00,14.0600004196167,14.109999656677246,13.210000038146973,13.470000267028809,2848700,0.0,0.0
2024-01-16 00:00:00-05:00,13.220000267028809,13.59000015258789,13.130000114440918,13.300000190734863,1657300,0.0,0.0
2024-01-17 00:00:00-05:00,13.170000076293945,13.449999809265137,13.029999732971191,13.239999771118164,1790100,0.0,0.0
2024-01-18 00:00:00-05:00,13.229999542236328,13.239999771118164,12.75,12.949999809265137,2324400,0.0,0.0
2024-01-19 00:00:00-05:00,12.949999809265137,12.979999542236328,12.600000381469727,12.720000267028809,1968100,0.0,0.0
2024-01-22 00:00:00-05:00,12.789999961853027,12.899999618530273,12.640000343322754,12.779999732971191,1364000,0.0,0.0
2024-01-23 00:00:00-05:00,12.880000114440918,13.5,12.829999923706055,13.350000381469727,2731200,0.0,0.0
2024-01-24 00:00:00-05:00,13.550000190734863,14.0600004196167,13.170000076293945,13.170000076293945,3832400,0.0,0.0
2024-01-25 00:00:00-05:00,13.270000457763672,13.789999961853027,13.199999809265137,13.75,1845900,0.0,0.0
2024-01-26 00:00:00-05:00,13.789999961853027,14.039999961853027,13.779999732971191,13.850000381469727,4195600,0.0,0.0
2024-01-29 00:00:00-05:00,13.8100004196167,13.8100004196167,13.359999656677246,13.489999771118164,1687600,0.0,0.0
2024-01-30 00:00:00-05:00,13.380000114440918,13.40999984741211,13.039999961853027,13.270000457763672,1808900,0.0,0.0
2024-01-31 00:00:00-05:00,13.3100004196167,13.3100004196167,12.949999809265137,12.970000267028809,2193200,0.0,0.0
2024-02-01 00:00:00-05:00,13.220000267028809,13.350000381469727,12.880000114440918,13.329999923706055,1592700,0.0,0.0
2024-02-02 00:00:00-05:00,13.15999984741211,13.59000015258789,12.920000076293945,13.390000343322754,2098100,0.0,0.0
2024-02-05 00:00:00-05:00,13.170000076293945,13.25,12.960000038146973,12.970000267028809,1758100,0.0,0.0
2024-02-06 00:00:00-05:00,12.949999809265137,13.300000190734863,12.770000457763672,13.25,1352200,0.0,0.0
2024-02-07 00:00:00-05:00,13.3100004196167,13.390000343322754,13.0600004196167,13.109999656677246,1162900,0.0,0.0
2024-02-08 00:00:00-05:00,13.09000015258789,13.140000343322754,12.890000343322754,13.069999694824219,1523200,0.0,0.0
2024-02-09 00:00:00-05:00,13.039999961853027,13.130000114440918,12.920000076293945,13.09000015258789,1343800,0.0,0.0
2024-02-12 00:00:00-05:00,13.050000190734863,13.899999618530273,13.050000190734863,13.649999618530273,2292000,0.0,0.0
2024-02-13 00:00:00-05:00,13.520000457763672,13.569999694824219,12.90999984741211,13.109999656677246,2445800,0.0,0.0
2024-02-14 00:00:00-05:00,13.0600004196167,13.100000381469727,12.149999618530273,12.470000267028809,5243500,0.0,0.0
2024-02-15 00:00:00-05:00,12.6899995803833,13.279999732971191,12.680000305175781,13.220000267028809,4248200,0.0,0.0
2024-02-16 00:00:00-05:00,13.149999618530273,13.25,12.970000267028809,13.100000381469727,1823300,0.0,0.0
2024-02-20 00:00:00-05:00,13.039999961853027,13.300000190734863,13.0,13.289999961853027,3066400,0.0,0.0
2024-02-21 00:00:00-05:00,13.300000190734863,13.319999694824219,13.100000381469727,13.109999656677246,1696800,0.0,0.0
2024-02-22 00:00:00-05:00,13.0,13.0,12.600000381469727,12.75,2681800,0.0,0.0
2024-02-23 00:00:00-05:00,12.680000305175781,12.819999694824219,12.609999656677246,12.65999984741211,1499100,0.0,0.0
2024-02-26 00:00:00-05:00,12.600000381469727,12.619999885559082,12.220000267028809,12.25,2688700,0.0,0.0
2024-02-27 00:00:00-05:00,12.4399995803833,12.59000015258789,12.3100004196167,12.579999923706055,1611500,0.0,0.0
2024-02-28 00:00:00-05:00,12.489999771118164,12.600000381469727,12.300000190734863,12.34000015258789,1976000,0.0,0.0
2024-02-29 00:00:00-05:00,12.449999809265137,12.569999694824219,12.15999984741211,12.180000305175781,2300000,0.0,0.0
2024-03-01 00:00:00-05:00,12.25,12.25,11.829999923706055,11.949999809265137,3693500,0.0,0.0
2024-03-04 00:00:00-05:00,11.949999809265137,12.0,11.430000305175781,11.4399995803833,2778900,0.0,0.0
2024-03-05 00:00:00-05:00,11.479999542236328,11.960000038146973,11.460000038146973,11.619999885559082,2651000,0.0,0.0
2024-03-06 00:00:00-05:00,11.800000190734863,11.800000190734863,11.350000381469727,11.449999809265137,1982900,0.0,0.0
2024-03-07 00:00:00-05:00,11.569999694824219,11.760000228881836,11.529999732971191,11.75,1530000,0.0,0.0
2024-03-08 00:00:00-05:00,11.779999732971191,11.899999618530273,11.65999984741211,11.819999694824219,2681200,0.0,0.0
2024-03-11 00:00:00-04:00,11.850000381469727,11.949999809265137,11.649999618530273,11.729999542236328,1739800,0.0,0.0
2024-03-12 00:00:00-04:00,11.619999885559082,11.640000343322754,11.15999984741211,11.270000457763672,3302400,0.0,0.0
2024-03-13 00:00:00-04:00,11.300000190734863,11.420000076293945,11.130000114440918,11.15999984741211,1972800,0.0,0.0
2024-03-14 00:00:00-04:00,11.119999885559082,11.140000343322754,10.770000457763672,11.029999732971191,2797700,0.0,0.0
2024-03-15 00:00:00-04:00,11.079999923706055,11.350000381469727,11.020000457763672,11.15999984741211,3322400,0.0,0.0
2024-03-18 00:00:00-04:00,11.069999694824219,11.100000381469727,10.829999923706055,10.90999984741211,1892700,0.0,0.0
