Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,10.869999885559082,11.0,10.729999542236328,10.979999542236328,1744700,0.0,0.0
2024-03-20 00:00:00-04:00,10.920000076293945,11.470000267028809,10.869999885559082,11.399999618530273,1822500,0.0,0.0
2024-03-21 00:00:00-04:00,11.399999618530273,11.710000038146973,11.3100004196167,11.489999771118164,1550500,0.0,0.0
2024-03-22 00:00:00-04:00,11.539999961853027,11.710000038146973,10.930000305175781,11.039999961853027,2395500,0.0,0.0
2024-03-25 00:00:00-04:00,11.09000015258789,11.149999618530273,10.9399995803833,11.0,1265600,0.0,0.0
2024-03-26 00:00:00-04:00,11.029999732971191,11.100000381469727,10.829999923706055,10.859999656677246,1564600,0.0,0.0
2024-03-27 00:00:00-04:00,10.920000076293945,11.09000015258789,10.90999984741211,10.989999771118164,2006100,0.0,0.0
2024-03-28 00:00:00-04:00,10.970000267028809,11.319999694824219,10.899999618530273,11.270000457763672,2098500,0.0,0.0
2024-04-01 00:00:00-04:00,11.270000457763672,11.270000457763672,10.890000343322754,11.100000381469727,1455600,0.0,0.0
2024-04-02 00:00:00-04:00,11.010000228881836,11.180000305175781,10.899999618530273,11.010000228881836,1623700,0.0,0.0
2024-04-03 00:00:00-04:00,11.010000228881836,11.0600004196167,10.869999885559082,11.050000190734863,1316000,0.0,0.0
2024-04-04 00:00:00-04:00,11.149999618530273,11.1899995803833,10.979999542236328,11.039999961853027,1350400,0.0,0.0
2024-04-05 00:00:00-04:00,10.9399995803833,10.989999771118164,10.779999732971191,10.90999984741211,2757200,0.0,0.0
2024-04-08 00:00:00-04:00,10.920000076293945,11.130000114440918,10.850000381469727,11.069999694824219,1833900,0.0,0.0
2024-04-09 00:00:00-04:00,11.149999618530273,11.40999984741211,11.109999656677246,11.180000305175781,1379700,0.0,0.0
2024-04-10 00:00:00-04:00,10.949999809265137,10.970000267028809,10.760000228881836,10.779999732971191,2811800,0.0,0.0
2024-04-11 00:00:00-04:00,10.930000305175781,10.970000267028809,10.550000190734863,10.800000190734863,1637600,0.0,0.0
2024-04-12 00:00:00-04:00,10.789999961853027,10.970000267028809,10.640000343322754,10.680000305175781,1635400,0.0,0.0
2024-04-15 00:00:00-04:00,10.680000305175781,10.819999694824219,10.579999923706055,10.65999984741211,1369300,0.0,0.0
2024-04-16 00:00:00-04:00,10.609999656677246,10.609999656677246,8.739999771118164,9.520000457763672,12210000,0.0,0.0
2024-04-17 00:00:00-04:00,9.579999923706055,9.920000076293945,9.260000228881836,9.770000457763672,4624800,0.0,0.0
2024-04-18 00:00:00-04:00,9.890000343322754,10.239999771118164,9.8100004196167,10.210000038146973,3738400,0.0,0.0
2024-04-19 00:00:00-04:00,10.25,10.979999542236328,10.199999809265137,10.90999984741211,3160900,0.0,0.0
2024-04-22 00:00:00-04:00,10.90999984741211,10.989999771118164,10.670000076293945,10.829999923706055,2415000,0.0,0.0
2024-04-23 00:00:00-04:00,10.770000457763672,11.09000015258789,10.710000038146973,10.949999809265137,1492200,0.0,0.0
2024-04-24 00:00:00-04:00,10.899999618530273,10.970000267028809,10.729999542236328,10.880000114440918,1461600,0.0,0.0
2024-04-25 00:00:00-04:00,10.84000015258789,11.069999694824219,10.319999694824219,10.5,3520000,0.0,0.0
2024-04-26 00:00:00-04:00,10.390000343322754,10.390000343322754,9.4399995803833,9.880000114440918,5653100,0.0,0.0
2024-04-29 00:00:00-04:00,9.949999809265137,10.149999618530273,9.930000305175781,10.029999732971191,3325400,0.0,0.0
2024-04-30 00:00:00-04:00,9.890000343322754,10.079999923706055,9.770000457763672,9.850000381469727,2240800,0.0,0.0
2024-05-01 00:00:00-04:00,9.829999923706055,10.359999656677246,9.770000457763672,10.239999771118164,3441800,0.0,0.0
2024-05-02 00:00:00-04:00,10.350000381469727,10.390000343322754,10.0600004196167,10.140000343322754,2028100,0.0,0.0
2024-05-03 00:00:00-04:00,10.279999732971191,10.489999771118164,10.15999984741211,10.4399995803833,1732600,0.0,0.0
2024-05-06 00:00:00-04:00,10.5,10.529999732971191,10.09000015258789,10.100000381469727,2102100,0.0,0.0
2024-05-07 00:00:00-04:00,10.180000305175781,10.199999809265137,9.859999656677246,9.859999656677246,1747300,0.0,0.0
2024-05-08 00:00:00-04:00,9.770000457763672,10.170000076293945,9.720000267028809,10.119999885559082,1924300,0.0,0.0
2024-05-09 00:00:00-04:00,10.100000381469727,10.34000015258789,10.0600004196167,10.239999771118164,1910900,0.0,0.0
2024-05-10 00:00:00-04:00,10.300000190734863,10.300000190734863,9.949999809265137,9.989999771118164,3012900,0.0,0.0
2024-05-13 00:00:00-04:00,10.050000190734863,11.460000038146973,9.970000267028809,10.989999771118164,5170900,0.0,0.0
2024-05-14 00:00:00-04:00,11.199999809265137,11.600000381469727,11.039999961853027,11.09000015258789,3448700,0.0,0.0
2024-05-15 00:00:00-04:00,11.279999732971191,11.449999809265137,11.199999809265137,11.319999694824219,2080500,0.0,0.0
2024-05-16 00:00:00-04:00,11.34000015258789,11.800000190734863,11.25,11.800000190734863,2411700,0.0,0.0
2024-05-17 00:00:00-04:00,11.789999961853027,11.869999885559082,11.470000267028809,11.5,2309300,0.0,0.0
2024-05-20 00:00:00-04:00,11.489999771118164,11.65999984741211,11.130000114440918,11.210000038146973,1702700,0.0,0.0
2024-05-21 00:00:00-04:00,11.199999809265137,11.300000190734863,10.930000305175781,11.119999885559082,1257800,0.0,0.0
2024-05-22 00:00:00-04:00,11.020000457763672,11.34000015258789,11.020000457763672,11.130000114440918,1420500,0.0,0.0
2024-05-23 00:00:00-04:00,11.0600004196167,11.079999923706055,10.619999885559082,10.680000305175781,1380500,0.0,0.0
2024-05-24 00:00:00-04:00,10.6899995803833,10.75,10.569999694824219,10.630000114440918,1019200,0.0,0.0
2024-05-28 00:00:00-04:00,10.649999618530273,10.829999923706055,10.300000190734863,10.40999984741211,1639400,0.0,0.0
2024-05-29 00:00:00-04:00,10.25,10.279999732971191,10.109999656677246,10.25,1422100,0.0,0.0
2024-05-30 00:00:00-04:00,10.369999885559082,10.699999809265137,10.34000015258789,10.649999618530273,1585500,0.0,0.0
2024-05-31 00:00:00-04:00,10.720000267028809,11.050000190734863,10.6899995803833,10.989999771118164,1842900,0.0,0.0
2024-06-03 00:00:00-04:00,11.0,11.050000190734863,10.680000305175781,10.699999809265137,1666300,0.0,0.0
2024-06-04 00:00:00-04:00,10.600000381469727,10.640000343322754,10.359999656677246,10.359999656677246,1402400,0.0,0.0
2024-06-05 00:00:00-04:00,10.350000381469727,10.680000305175781,10.270000457763672,10.5600004196167,1527700,0.0,0.0
2024-06-06 00:00:00-04:00,10.510000228881836,10.630000114440918,10.239999771118164,10.279999732971191,1297900,0.0,0.0
2024-06-07 00:00:00-04:00,10.09000015258789,10.350000381469727,10.029999732971191,10.279999732971191,1401000,0.0,0.0
2024-06-10 00:00:00-04:00,10.260000228881836,10.380000114440918,10.119999885559082,10.289999961853027,1335300,0.0,0.0
2024-06-11 00:00:00-04:00,10.180000305175781,10.420000076293945,10.130000114440918,10.279999732971191,1122200,0.0,0.0
2024-06-12 00:00:00-04:00,10.520000457763672,10.569999694824219,10.029999732971191,10.149999618530273,2317500,0.0,0.0
2024-06-13 00:00:00-04:00,10.109999656677246,10.180000305175781,9.739999771118164,9.739999771118164,2932500,0.0,0.0
2024-06-14 00:00:00-04:00,9.6899995803833,9.869999885559082,9.380000114440918,9.779999732971191,2238200,0.0,0.0
2024-06-17 00:00:00-04:00,9.789999961853027,9.850000381469727,9.630000114440918,9.640000343322754,1751000,0.0,0.0
2024-06-18 00:00:00-04:00,9.550000190734863,9.720000267028809,9.369999885559082,9.399999618530273,1777400,0.0,0.0
2024-06-20 00:00:00-04:00,9.399999618530273,9.479999542236328,9.270000457763672,9.279999732971191,1866700,0.0,0.0
2024-06-21 00:00:00-04:00,9.279999732971191,9.5,9.130000114440918,9.470000267028809,3040400,0.0,0.0
2024-06-24 00:00:00-04:00,9.470000267028809,9.630000114440918,9.40999984741211,9.59000015258789,1880700,0.0,0.0
2024-06-25 00:00:00-04:00,9.539999961853027,9.550000190734863,9.029999732971191,9.079999923706055,2882700,0.0,0.0
2024-06-26 00:00:00-04:00,9.0600004196167,9.229999542236328,8.960000038146973,9.199999809265137,2638500,0.0,0.0
2024-06-27 00:00:00-04:00,9.220000267028809,9.239999771118164,8.949999809265137,9.010000228881836,2457800,0.0,0.0
2024-06-28 00:00:00-04:00,9.029999732971191,9.119999885559082,8.829999923706055,9.020000457763672,19525900,0.0,0.0
2024-07-01 00:00:00-04:00,9.140000343322754,9.140000343322754,8.039999961853027,8.180000305175781,6171700,0.0,0.0
2024-07-02 00:00:00-04:00,8.3100004196167,8.510000228881836,8.15999984741211,8.510000228881836,3869500,0.0,0.0
2024-07-03 00:00:00-04:00,8.579999923706055,8.729999542236328,8.420000076293945,8.489999771118164,2793800,0.0,0.0
2024-07-05 00:00:00-04:00,8.470000267028809,8.479999542236328,8.0600004196167,8.079999923706055,3930500,0.0,0.0
2024-07-08 00:00:00-04:00,8.149999618530273,8.149999618530273,7.630000114440918,7.739999771118164,5541200,0.0,0.0
2024-07-09 00:00:00-04:00,7.699999809265137,8.630000114440918,7.610000133514404,8.569999694824219,5566300,0.0,0.0
2024-07-10 00:00:00-04:00,8.779999732971191,10.649999618530273,8.75,10.350000381469727,16286800,0.0,0.0
2024-07-11 00:00:00-04:00,10.460000038146973,11.079999923706055,10.399999618530273,10.9399995803833,6076500,0.0,0.0
2024-07-12 00:00:00-04:00,11.0,11.020000457763672,10.319999694824219,10.430000305175781,5370500,0.0,0.0
2024-07-15 00:00:00-04:00,10.430000305175781,10.670000076293945,10.119999885559082,10.579999923706055,2896200,0.0,0.0
2024-07-16 00:00:00-04:00,10.6899995803833,12.1899995803833,10.600000381469727,12.15999984741211,7278200,0.0,0.0
2024-07-17 00:00:00-04:00,12.149999618530273,13.390000343322754,12.149999618530273,12.8100004196167,9355300,0.0,0.0
2024-07-18 00:00:00-04:00,12.9399995803833,13.479999542236328,12.59000015258789,12.75,8747000,0.0,0.0
2024-07-19 00:00:00-04:00,17.6200008392334,18.190000534057617,16.540000915527344,17.510000228881836,23450400,0.0,0.0
2024-07-22 00:00:00-04:00,17.239999771118164,17.299999237060547,13.8100004196167,15.010000228881836,14195200,0.0,0.0
2024-07-23 00:00:00-04:00,15.010000228881836,16.530000686645508,14.859999656677246,16.479999542236328,6548500,0.0,0.0
2024-07-24 00:00:00-04:00,16.420000076293945,17.059999465942383,16.200000762939453,16.75,6069700,0.0,0.0
2024-07-25 00:00:00-04:00,16.829999923706055,16.989999771118164,16.010000228881836,16.31999969482422,3852400,0.0,0.0
2024-07-26 00:00:00-04:00,16.40999984741211,17.010000228881836,16.260000228881836,16.84000015258789,3190900,0.0,0.0
2024-07-29 00:00:00-04:00,16.5,16.75,16.1299991607666,16.350000381469727,2627400,0.0,0.0
2024-07-30 00:00:00-04:00,16.350000381469727,16.889999389648438,16.329999923706055,16.719999313354492,2264800,0.0,0.0
2024-07-31 00:00:00-04:00,16.450000762939453,17.010000228881836,16.329999923706055,16.559999465942383,2208300,0.0,0.0
2024-08-01 00:00:00-04:00,16.520000457763672,16.899999618530273,16.459999084472656,16.700000762939453,2513200,0.0,0.0
2024-08-02 00:00:00-04:00,16.3799991607666,16.420000076293945,15.65999984741211,16.059999465942383,2902500,0.0,0.0
2024-08-05 00:00:00-04:00,15.579999923706055,16.889999389648438,15.199999809265137,16.770000457763672,4883500,0.0,0.0
2024-08-06 00:00:00-04:00,16.610000610351562,16.729999542236328,16.06999969482422,16.170000076293945,2669800,0.0,0.0
2024-08-07 00:00:00-04:00,16.3700008392334,16.549999237060547,15.239999771118164,15.359999656677246,3114500,0.0,0.0
2024-08-08 00:00:00-04:00,15.350000381469727,16.1299991607666,15.170000076293945,15.979999542236328,1728500,0.0,0.0
2024-08-09 00:00:00-04:00,15.949999809265137,16.059999465942383,15.4399995803833,15.5,2191200,0.0,0.0
2024-08-12 00:00:00-04:00,12.119999885559082,13.420000076293945,12.100000381469727,13.260000228881836,9836500,0.0,0.0
2024-08-13 00:00:00-04:00,13.319999694824219,13.970000267028809,13.270000457763672,13.770000457763672,3090200,0.0,0.0
2024-08-14 00:00:00-04:00,13.880000114440918,13.880000114440918,13.069999694824219,13.550000190734863,4140300,0.0,0.0
2024-08-15 00:00:00-04:00,13.649999618530273,13.880000114440918,13.380000114440918,13.510000228881836,2321700,0.0,0.0
2024-08-16 00:00:00-04:00,13.5,13.770000457763672,13.1899995803833,13.369999885559082,2654800,0.0,0.0
2024-08-19 00:00:00-04:00,13.369999885559082,13.460000038146973,12.210000038146973,12.220000267028809,4659500,0.0,0.0
2024-08-20 00:00:00-04:00,12.199999809265137,12.300000190734863,11.869999885559082,12.0,3360400,0.0,0.0
2024-08-21 00:00:00-04:00,11.710000038146973,12.119999885559082,11.569999694824219,11.640000343322754,2669500,0.0,0.0
2024-08-22 00:00:00-04:00,11.569999694824219,11.630000114440918,11.029999732971191,11.140000343322754,2906600,0.0,0.0
2024-08-23 00:00:00-04:00,11.460000038146973,11.9399995803833,11.359999656677246,11.640000343322754,3019200,0.0,0.0
2024-08-26 00:00:00-04:00,11.680000305175781,11.75,11.430000305175781,11.4399995803833,1649200,0.0,0.0
2024-08-27 00:00:00-04:00,11.350000381469727,11.390000343322754,10.880000114440918,10.899999618530273,2346100,0.0,0.0
2024-08-28 00:00:00-04:00,10.84000015258789,11.100000381469727,10.829999923706055,10.979999542236328,1765800,0.0,0.0
2024-08-29 00:00:00-04:00,10.949999809265137,11.079999923706055,10.75,10.949999809265137,1869200,0.0,0.0
2024-08-30 00:00:00-04:00,10.960000038146973,10.960000038146973,10.529999732971191,10.729999542236328,2492700,0.0,0.0
2024-09-03 00:00:00-04:00,10.680000305175781,11.890000343322754,10.569999694824219,11.59000015258789,4230300,0.0,0.0
2024-09-04 00:00:00-04:00,11.600000381469727,12.6899995803833,11.600000381469727,12.210000038146973,3872000,0.0,0.0
2024-09-05 00:00:00-04:00,12.329999923706055,12.5,11.119999885559082,11.239999771118164,2457800,0.0,0.0
2024-09-06 00:00:00-04:00,11.229999542236328,11.4399995803833,10.84000015258789,10.859999656677246,1753400,0.0,0.0
2024-09-09 00:00:00-04:00,10.729999542236328,11.050000190734863,10.630000114440918,10.9399995803833,1825200,0.0,0.0
2024-09-10 00:00:00-04:00,10.9399995803833,11.699999809265137,10.800000190734863,11.600000381469727,2067700,0.0,0.0
2024-09-11 00:00:00-04:00,11.460000038146973,11.460000038146973,11.119999885559082,11.279999732971191,1289400,0.0,0.0
2024-09-12 00:00:00-04:00,11.289999961853027,11.420000076293945,11.079999923706055,11.170000076293945,1251500,0.0,0.0
2024-09-13 00:00:00-04:00,11.220000267028809,12.149999618530273,11.220000267028809,11.619999885559082,3158700,0.0,0.0
2024-09-16 00:00:00-04:00,11.5,13.180000305175781,11.399999618530273,12.220000267028809,5064300,0.0,0.0
2024-09-17 00:00:00-04:00,12.25,12.760000228881836,11.920000076293945,12.239999771118164,1980700,0.0,0.0
2024-09-18 00:00:00-04:00,12.270000457763672,12.520000457763672,11.989999771118164,12.0600004196167,1581300,0.0,0.0
2024-09-19 00:00:00-04:00,12.0,12.0,10.819999694824219,10.960000038146973,6331800,0.0,0.0
2024-09-20 00:00:00-04:00,10.90999984741211,11.199999809265137,10.619999885559082,10.970000267028809,4379400,0.0,0.0
2024-09-23 00:00:00-04:00,10.75,11.039999961853027,10.630000114440918,10.899999618530273,2630800,0.0,0.0
2024-09-24 00:00:00-04:00,9.600000381469727,10.210000038146973,9.520000457763672,9.899999618530273,41303200,0.0,0.0
2024-09-25 00:00:00-04:00,9.869999885559082,10.1899995803833,9.84000015258789,9.979999542236328,11159200,0.0,0.0
2024-09-26 00:00:00-04:00,9.970000267028809,10.130000114440918,9.829999923706055,9.850000381469727,14868500,0.0,0.0
2024-09-27 00:00:00-04:00,9.960000038146973,10.140000343322754,9.8100004196167,9.949999809265137,4234900,0.0,0.0
2024-09-30 00:00:00-04:00,9.800000190734863,9.829999923706055,9.539999961853027,9.680000305175781,5039000,0.0,0.0
2024-10-01 00:00:00-04:00,9.6899995803833,9.739999771118164,9.109999656677246,9.119999885559082,6309700,0.0,0.0
2024-10-02 00:00:00-04:00,9.09000015258789,9.25,8.84000015258789,9.25,4439100,0.0,0.0
2024-10-03 00:00:00-04:00,9.25,9.789999961853027,9.020000457763672,9.770000457763672,5243600,0.0,0.0
2024-10-04 00:00:00-04:00,9.670000076293945,9.829999923706055,9.640000343322754,9.760000228881836,3001200,0.0,0.0
2024-10-07 00:00:00-04:00,9.720000267028809,9.899999618530273,9.600000381469727,9.720000267028809,3149100,0.0,0.0
2024-10-08 00:00:00-04:00,9.720000267028809,9.869999885559082,9.579999923706055,9.770000457763672,3069500,0.0,0.0
2024-10-09 00:00:00-04:00,9.770000457763672,9.789999961853027,9.260000228881836,9.529999732971191,4606900,0.0,0.0
2024-10-10 00:00:00-04:00,9.529999732971191,9.859999656677246,9.430000305175781,9.800000190734863,2507900,0.0,0.0
2024-10-11 00:00:00-04:00,9.8100004196167,9.979999542236328,9.710000038146973,9.729999542236328,1870800,0.0,0.0
2024-10-14 00:00:00-04:00,9.729999542236328,10.119999885559082,9.619999885559082,10.100000381469727,2873000,0.0,0.0
2024-10-15 00:00:00-04:00,10.100000381469727,10.489999771118164,10.020000457763672,10.390000343322754,3650200,0.0,0.0
2024-10-16 00:00:00-04:00,10.5600004196167,10.600000381469727,10.300000190734863,10.449999809265137,2952700,0.0,0.0
2024-10-17 00:00:00-04:00,10.380000114440918,10.390000343322754,10.100000381469727,10.229999542236328,2122500,0.0,0.0
2024-10-18 00:00:00-04:00,10.260000228881836,10.260000228881836,9.90999984741211,10.109999656677246,2376600,0.0,0.0
2024-10-21 00:00:00-04:00,10.09000015258789,10.149999618530273,9.779999732971191,9.899999618530273,2524600,0.0,0.0
2024-10-22 00:00:00-04:00,9.850000381469727,10.020000457763672,9.760000228881836,9.880000114440918,2035300,0.0,0.0
2024-10-23 00:00:00-04:00,9.829999923706055,9.829999923706055,9.649999618530273,9.720000267028809,1974900,0.0,0.0
2024-10-24 00:00:00-04:00,9.6899995803833,9.890000343322754,9.630000114440918,9.739999771118164,1581600,0.0,0.0
2024-10-25 00:00:00-04:00,9.829999923706055,9.949999809265137,9.699999809265137,9.75,2507300,0.0,0.0
2024-10-28 00:00:00-04:00,10.130000114440918,10.390000343322754,9.960000038146973,10.069999694824219,5830700,0.0,0.0
2024-10-29 00:00:00-04:00,10.050000190734863,10.180000305175781,9.930000305175781,9.930000305175781,3093400,0.0,0.0
2024-10-30 00:00:00-04:00,9.899999618530273,10.1899995803833,9.850000381469727,10.0,3065900,0.0,0.0
2024-10-31 00:00:00-04:00,10.100000381469727,10.300000190734863,9.979999542236328,10.270000457763672,2945500,0.0,0.0
2024-11-01 00:00:00-04:00,10.359999656677246,10.680000305175781,10.100000381469727,10.220000267028809,3667500,0.0,0.0
2024-11-04 00:00:00-05:00,10.199999809265137,10.5,10.149999618530273,10.380000114440918,3876200,0.0,0.0
2024-11-05 00:00:00-05:00,10.350000381469727,10.920000076293945,10.180000305175781,10.510000228881836,4222800,0.0,0.0
2024-11-06 00:00:00-05:00,10.539999961853027,10.829999923706055,10.380000114440918,10.630000114440918,2901300,0.0,0.0
2024-11-07 00:00:00-05:00,10.770000457763672,10.850000381469727,10.3100004196167,10.579999923706055,3778500,0.0,0.0
2024-11-08 00:00:00-05:00,10.65999984741211,10.779999732971191,10.399999618530273,10.640000343322754,4202700,0.0,0.0
2024-11-11 00:00:00-05:00,10.399999618530273,10.5,9.399999618530273,9.970000267028809,7825100,0.0,0.0
2024-11-12 00:00:00-05:00,9.949999809265137,10.34000015258789,9.899999618530273,10.100000381469727,2641100,0.0,0.0
2024-11-13 00:00:00-05:00,10.109999656677246,10.380000114440918,9.699999809265137,9.699999809265137,3309600,0.0,0.0
2024-11-14 00:00:00-05:00,9.729999542236328,9.899999618530273,9.600000381469727,9.84000015258789,2357400,0.0,0.0
2024-11-15 00:00:00-05:00,10.050000190734863,10.680000305175781,9.850000381469727,10.279999732971191,4450900,0.0,0.0
2024-11-18 00:00:00-05:00,10.3100004196167,10.649999618530273,10.300000190734863,10.630000114440918,2413200,0.0,0.0
2024-11-19 00:00:00-05:00,10.460000038146973,10.59000015258789,10.350000381469727,10.579999923706055,1697800,0.0,0.0
2024-11-20 00:00:00-05:00,10.600000381469727,10.65999984741211,10.359999656677246,10.470000267028809,1898500,0.0,0.0
2024-11-21 00:00:00-05:00,10.460000038146973,10.640000343322754,10.359999656677246,10.5,1781100,0.0,0.0
2024-11-22 00:00:00-05:00,10.600000381469727,10.6899995803833,10.489999771118164,10.609999656677246,1581800,0.0,0.0
2024-11-25 00:00:00-05:00,10.710000038146973,11.010000228881836,10.6899995803833,10.979999542236328,3175800,0.0,0.0
2024-11-26 00:00:00-05:00,10.880000114440918,10.880000114440918,10.359999656677246,10.569999694824219,2340800,0.0,0.0
2024-11-27 00:00:00-05:00,10.699999809265137,10.710000038146973,10.460000038146973,10.529999732971191,2038800,0.0,0.0
2024-11-29 00:00:00-05:00,10.569999694824219,10.59000015258789,10.369999885559082,10.390000343322754,1070300,0.0,0.0
2024-12-02 00:00:00-05:00,10.369999885559082,10.460000038146973,10.199999809265137,10.350000381469727,3097900,0.0,0.0
2024-12-03 00:00:00-05:00,10.300000190734863,10.399999618530273,10.050000190734863,10.180000305175781,2005800,0.0,0.0
2024-12-04 00:00:00-05:00,10.199999809265137,10.399999618530273,10.119999885559082,10.229999542236328,3780400,0.0,0.0
2024-12-05 00:00:00-05:00,10.289999961853027,10.390000343322754,10.15999984741211,10.369999885559082,2270400,0.0,0.0
2024-12-06 00:00:00-05:00,10.380000114440918,10.670000076293945,10.3100004196167,10.65999984741211,1945900,0.0,0.0
2024-12-09 00:00:00-05:00,10.720000267028809,10.890000343322754,10.510000228881836,10.550000190734863,2325400,0.0,0.0
2024-12-10 00:00:00-05:00,10.489999771118164,10.630000114440918,10.3100004196167,10.449999809265137,1863800,0.0,0.0
2024-12-11 00:00:00-05:00,10.5,10.609999656677246,10.199999809265137,10.220000267028809,3513800,0.0,0.0
