Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-12 00:00:00-05:00,10.220000267028809,10.300000190734863,10.029999732971191,10.069999694824219,2471900,0.0,0.0
2024-12-13 00:00:00-05:00,10.09000015258789,10.210000038146973,9.920000076293945,10.199999809265137,2844400,0.0,0.0
2024-12-16 00:00:00-05:00,10.140000343322754,10.25,10.0,10.210000038146973,3167500,0.0,0.0
2024-12-17 00:00:00-05:00,10.140000343322754,10.289999961853027,10.100000381469727,10.180000305175781,2847800,0.0,0.0
2024-12-18 00:00:00-05:00,10.09000015258789,10.149999618530273,9.619999885559082,9.619999885559082,4852700,0.0,0.0
2024-12-19 00:00:00-05:00,9.760000228881836,9.899999618530273,9.59000015258789,9.699999809265137,3749600,0.0,0.0
2024-12-20 00:00:00-05:00,9.59000015258789,10.149999618530273,9.59000015258789,9.880000114440918,8278200,0.0,0.0
2024-12-23 00:00:00-05:00,9.880000114440918,9.930000305175781,9.710000038146973,9.899999618530273,2105600,0.0,0.0
2024-12-24 00:00:00-05:00,9.869999885559082,10.039999961853027,9.829999923706055,9.859999656677246,987800,0.0,0.0
2024-12-26 00:00:00-05:00,9.850000381469727,9.90999984741211,9.6899995803833,9.90999984741211,2471500,0.0,0.0
2024-12-27 00:00:00-05:00,9.850000381469727,10.029999732971191,9.850000381469727,9.9399995803833,2264100,0.0,0.0
2024-12-30 00:00:00-05:00,9.920000076293945,9.979999542236328,9.699999809265137,9.739999771118164,2668400,0.0,0.0
2024-12-31 00:00:00-05:00,9.779999732971191,10.010000228881836,9.390000343322754,9.729999542236328,5962700,0.0,0.0
2025-01-02 00:00:00-05:00,9.739999771118164,9.880000114440918,9.390000343322754,9.449999809265137,3527000,0.0,0.0
2025-01-03 00:00:00-05:00,9.399999618530273,9.470000267028809,9.210000038146973,9.329999923706055,2817600,0.0,0.0
2025-01-06 00:00:00-05:00,9.319999694824219,9.40999984741211,9.170000076293945,9.180000305175781,2590000,0.0,0.0
2025-01-07 00:00:00-05:00,9.15999984741211,9.260000228881836,9.0,9.079999923706055,3055300,0.0,0.0
2025-01-08 00:00:00-05:00,9.0,9.020000457763672,8.699999809265137,8.90999984741211,3821000,0.0,0.0
2025-01-10 00:00:00-05:00,8.729999542236328,8.770000457763672,8.15999984741211,8.180000305175781,5155700,0.0,0.0
2025-01-13 00:00:00-05:00,8.170000076293945,8.420000076293945,8.140000343322754,8.300000190734863,2738500,0.0,0.0
2025-01-14 00:00:00-05:00,8.34000015258789,8.510000228881836,8.140000343322754,8.390000343322754,3121400,0.0,0.0
2025-01-15 00:00:00-05:00,8.59000015258789,8.979999542236328,8.489999771118164,8.859999656677246,3165100,0.0,0.0
2025-01-16 00:00:00-05:00,8.850000381469727,9.229999542236328,8.649999618530273,9.140000343322754,2808500,0.0,0.0
2025-01-17 00:00:00-05:00,9.229999542236328,9.270000457763672,9.050000190734863,9.140000343322754,2980600,0.0,0.0
2025-01-21 00:00:00-05:00,9.220000267028809,9.640000343322754,9.149999618530273,9.569999694824219,2761900,0.0,0.0
2025-01-22 00:00:00-05:00,9.529999732971191,9.619999885559082,9.15999984741211,9.170000076293945,2804800,0.0,0.0
2025-01-23 00:00:00-05:00,9.1899995803833,9.319999694824219,9.029999732971191,9.09000015258789,2281300,0.0,0.0
2025-01-24 00:00:00-05:00,9.0600004196167,9.109999656677246,8.829999923706055,8.9399995803833,2631500,0.0,0.0
2025-01-27 00:00:00-05:00,9.0,9.09000015258789,8.84000015258789,8.989999771118164,2625700,0.0,0.0
2025-01-28 00:00:00-05:00,8.949999809265137,9.09000015258789,8.800000190734863,8.970000267028809,1847200,0.0,0.0
2025-01-29 00:00:00-05:00,8.949999809265137,9.020000457763672,8.75,8.8100004196167,2435200,0.0,0.0
2025-01-30 00:00:00-05:00,8.869999885559082,9.1899995803833,8.819999694824219,9.0600004196167,2221700,0.0,0.0
2025-01-31 00:00:00-05:00,9.119999885559082,9.229999542236328,9.010000228881836,9.140000343322754,2062600,0.0,0.0
2025-02-03 00:00:00-05:00,9.050000190734863,9.380000114440918,8.930000305175781,9.329999923706055,2655700,0.0,0.0
2025-02-04 00:00:00-05:00,9.270000457763672,9.520000457763672,9.15999984741211,9.479999542236328,2310200,0.0,0.0
2025-02-05 00:00:00-05:00,9.5600004196167,9.630000114440918,9.369999885559082,9.489999771118164,1622200,0.0,0.0
2025-02-06 00:00:00-05:00,9.510000228881836,9.699999809265137,9.289999961853027,9.479999542236328,2029000,0.0,0.0
2025-02-07 00:00:00-05:00,9.350000381469727,9.420000076293945,9.239999771118164,9.34000015258789,1532400,0.0,0.0
2025-02-10 00:00:00-05:00,9.359999656677246,10.550000190734863,9.34000015258789,10.079999923706055,8084200,0.0,0.0
2025-02-11 00:00:00-05:00,10.380000114440918,10.380000114440918,9.800000190734863,10.09000015258789,4252500,0.0,0.0
2025-02-12 00:00:00-05:00,9.890000343322754,10.859999656677246,9.880000114440918,10.850000381469727,6385100,0.0,0.0
2025-02-13 00:00:00-05:00,10.850000381469727,10.899999618530273,10.229999542236328,10.350000381469727,5104700,0.0,0.0
2025-02-14 00:00:00-05:00,10.350000381469727,10.59000015258789,10.119999885559082,10.15999984741211,2689300,0.0,0.0
2025-02-18 00:00:00-05:00,10.140000343322754,10.680000305175781,10.079999923706055,10.680000305175781,3370000,0.0,0.0
2025-02-19 00:00:00-05:00,10.600000381469727,10.899999618530273,10.470000267028809,10.84000015258789,4589400,0.0,0.0
2025-02-20 00:00:00-05:00,10.819999694824219,11.0,10.779999732971191,10.970000267028809,2448500,0.0,0.0
2025-02-21 00:00:00-05:00,11.109999656677246,11.109999656677246,10.670000076293945,10.760000228881836,2962900,0.0,0.0
2025-02-24 00:00:00-05:00,10.430000305175781,11.069999694824219,10.130000114440918,11.0,5390700,0.0,0.0
2025-02-25 00:00:00-05:00,11.050000190734863,11.170000076293945,10.600000381469727,10.819999694824219,3163600,0.0,0.0
2025-02-26 00:00:00-05:00,10.829999923706055,11.140000343322754,10.640000343322754,10.779999732971191,3291800,0.0,0.0
2025-02-27 00:00:00-05:00,10.670000076293945,10.739999771118164,10.369999885559082,10.710000038146973,3172700,0.0,0.0
2025-02-28 00:00:00-05:00,10.65999984741211,10.979999542236328,10.640000343322754,10.949999809265137,3670000,0.0,0.0
2025-03-03 00:00:00-05:00,11.0,11.300000190734863,10.760000228881836,10.859999656677246,4465900,0.0,0.0
2025-03-04 00:00:00-05:00,10.859999656677246,10.859999656677246,10.460000038146973,10.470000267028809,2690000,0.0,0.0
2025-03-05 00:00:00-05:00,10.5,10.640000343322754,10.270000457763672,10.460000038146973,2585500,0.0,0.0
2025-03-06 00:00:00-05:00,10.390000343322754,10.59000015258789,10.25,10.399999618530273,2277700,0.0,0.0
2025-03-07 00:00:00-05:00,11.0,11.989999771118164,10.899999618530273,11.460000038146973,7962200,0.0,0.0
2025-03-10 00:00:00-04:00,11.4399995803833,11.579999923706055,11.050000190734863,11.25,3143500,0.0,0.0
2025-03-11 00:00:00-04:00,11.25,11.3100004196167,10.930000305175781,11.170000076293945,2556000,0.0,0.0
2025-03-12 00:00:00-04:00,11.069999694824219,11.199999809265137,10.720000267028809,10.899999618530273,2575400,0.0,0.0
2025-03-13 00:00:00-04:00,11.0,11.199999809265137,10.789999961853027,10.899999618530273,1804500,0.0,0.0
2025-03-14 00:00:00-04:00,10.899999618530273,11.260000228881836,10.819999694824219,11.239999771118164,1839400,0.0,0.0
2025-03-17 00:00:00-04:00,11.25,11.449999809265137,11.140000343322754,11.15999984741211,1935200,0.0,0.0
2025-03-18 00:00:00-04:00,11.109999656677246,11.3100004196167,10.979999542236328,11.010000228881836,1734100,0.0,0.0
2025-03-19 00:00:00-04:00,10.949999809265137,11.050000190734863,10.8100004196167,10.970000267028809,1839700,0.0,0.0
2025-03-20 00:00:00-04:00,10.949999809265137,11.369999885559082,10.949999809265137,11.079999923706055,1940700,0.0,0.0
2025-03-21 00:00:00-04:00,10.9399995803833,11.180000305175781,10.880000114440918,10.949999809265137,3593800,0.0,0.0
2025-03-24 00:00:00-04:00,11.029999732971191,11.289999961853027,10.949999809265137,11.109999656677246,2036800,0.0,0.0
2025-03-25 00:00:00-04:00,11.100000381469727,11.1899995803833,10.779999732971191,10.829999923706055,2357000,0.0,0.0
2025-03-26 00:00:00-04:00,10.800000190734863,11.039999961853027,10.779999732971191,10.930000305175781,1350700,0.0,0.0
2025-03-27 00:00:00-04:00,10.960000038146973,11.1899995803833,10.930000305175781,11.170000076293945,1669700,0.0,0.0
2025-03-28 00:00:00-04:00,11.199999809265137,11.539999961853027,10.970000267028809,11.119999885559082,3360600,0.0,0.0
2025-03-31 00:00:00-04:00,11.0,11.119999885559082,10.8100004196167,10.949999809265137,2365100,0.0,0.0
2025-04-01 00:00:00-04:00,10.970000267028809,11.109999656677246,10.789999961853027,10.960000038146973,1776700,0.0,0.0
2025-04-02 00:00:00-04:00,10.899999618530273,11.010000228881836,10.829999923706055,10.920000076293945,1912300,0.0,0.0
2025-04-03 00:00:00-04:00,10.859999656677246,10.899999618530273,10.380000114440918,10.380000114440918,2412100,0.0,0.0
2025-04-04 00:00:00-04:00,10.199999809265137,10.25,9.720000267028809,9.970000267028809,2843300,0.0,0.0
2025-04-07 00:00:00-04:00,9.569999694824219,10.229999542236328,9.289999961853027,9.720000267028809,3240500,0.0,0.0
2025-04-08 00:00:00-04:00,9.880000114440918,9.949999809265137,9.229999542236328,9.359999656677246,3378900,0.0,0.0
2025-04-09 00:00:00-04:00,9.210000038146973,9.949999809265137,9.0600004196167,9.770000457763672,3153700,0.0,0.0
2025-04-10 00:00:00-04:00,9.539999961853027,9.600000381469727,9.15999984741211,9.430000305175781,3183800,0.0,0.0
2025-04-11 00:00:00-04:00,9.420000076293945,9.720000267028809,9.270000457763672,9.670000076293945,1540700,0.0,0.0
2025-04-14 00:00:00-04:00,9.770000457763672,10.079999923706055,9.729999542236328,10.050000190734863,1902000,0.0,0.0
2025-04-15 00:00:00-04:00,10.029999732971191,10.520000457763672,9.9399995803833,10.380000114440918,2558500,0.0,0.0
2025-04-16 00:00:00-04:00,10.420000076293945,10.479999542236328,10.270000457763672,10.350000381469727,1685500,0.0,0.0
2025-04-17 00:00:00-04:00,10.3100004196167,10.649999618530273,10.279999732971191,10.449999809265137,1821900,0.0,0.0
2025-04-21 00:00:00-04:00,10.34000015258789,10.5,10.140000343322754,10.25,1261800,0.0,0.0
2025-04-22 00:00:00-04:00,10.369999885559082,10.5600004196167,10.260000228881836,10.460000038146973,1217300,0.0,0.0
2025-04-23 00:00:00-04:00,10.5600004196167,10.640000343322754,10.229999542236328,10.3100004196167,1281800,0.0,0.0
2025-04-24 00:00:00-04:00,10.329999923706055,10.4399995803833,10.260000228881836,10.359999656677246,1071700,0.0,0.0
2025-04-25 00:00:00-04:00,10.34000015258789,10.34000015258789,10.029999732971191,10.0600004196167,1634400,0.0,0.0
2025-04-28 00:00:00-04:00,10.0600004196167,10.210000038146973,10.029999732971191,10.210000038146973,1356200,0.0,0.0
2025-04-29 00:00:00-04:00,10.199999809265137,10.520000457763672,10.15999984741211,10.5,1453100,0.0,0.0
2025-04-30 00:00:00-04:00,10.319999694824219,10.550000190734863,10.079999923706055,10.5,1952400,0.0,0.0
2025-05-01 00:00:00-04:00,10.4399995803833,10.579999923706055,10.1899995803833,10.229999542236328,1954400,0.0,0.0
2025-05-02 00:00:00-04:00,10.25,10.3100004196167,10.140000343322754,10.210000038146973,1317600,0.0,0.0
2025-05-05 00:00:00-04:00,10.199999809265137,10.550000190734863,10.170000076293945,10.34000015258789,1545100,0.0,0.0
2025-05-06 00:00:00-04:00,10.300000190734863,10.479999542236328,10.260000228881836,10.34000015258789,1340000,0.0,0.0
2025-05-07 00:00:00-04:00,10.399999618530273,10.520000457763672,10.3100004196167,10.390000343322754,1356700,0.0,0.0
2025-05-08 00:00:00-04:00,10.470000267028809,10.529999732971191,10.319999694824219,10.420000076293945,1737300,0.0,0.0
2025-05-09 00:00:00-04:00,10.369999885559082,10.579999923706055,10.300000190734863,10.489999771118164,1961500,0.0,0.0
2025-05-12 00:00:00-04:00,10.6899995803833,11.039999961853027,10.520000457763672,10.6899995803833,3129500,0.0,0.0
2025-05-13 00:00:00-04:00,10.779999732971191,10.989999771118164,10.680000305175781,10.930000305175781,1836200,0.0,0.0
2025-05-14 00:00:00-04:00,10.869999885559082,10.920000076293945,10.319999694824219,10.329999923706055,3434700,0.0,0.0
2025-05-15 00:00:00-04:00,10.329999923706055,10.640000343322754,10.140000343322754,10.59000015258789,2504900,0.0,0.0
2025-05-16 00:00:00-04:00,10.539999961853027,10.649999618530273,10.479999542236328,10.619999885559082,2321300,0.0,0.0
2025-05-19 00:00:00-04:00,10.539999961853027,10.720000267028809,10.539999961853027,10.6899995803833,1384100,0.0,0.0
2025-05-20 00:00:00-04:00,10.680000305175781,10.829999923706055,10.630000114440918,10.819999694824219,1332100,0.0,0.0
2025-05-21 00:00:00-04:00,10.670000076293945,10.779999732971191,10.529999732971191,10.59000015258789,1324300,0.0,0.0
2025-05-22 00:00:00-04:00,10.529999732971191,10.609999656677246,10.460000038146973,10.550000190734863,1335000,0.0,0.0
2025-05-23 00:00:00-04:00,10.520000457763672,10.65999984741211,10.479999542236328,10.609999656677246,1048100,0.0,0.0
2025-05-27 00:00:00-04:00,10.789999961853027,11.020000457763672,10.619999885559082,10.869999885559082,1739700,0.0,0.0
2025-05-28 00:00:00-04:00,10.850000381469727,11.149999618530273,10.729999542236328,10.760000228881836,2143700,0.0,0.0
2025-05-29 00:00:00-04:00,10.75,10.970000267028809,10.699999809265137,10.869999885559082,1440300,0.0,0.0
2025-05-30 00:00:00-04:00,10.8100004196167,10.819999694824219,10.630000114440918,10.680000305175781,2076200,0.0,0.0
2025-06-02 00:00:00-04:00,10.619999885559082,10.800000190734863,10.569999694824219,10.729999542236328,1438300,0.0,0.0
2025-06-03 00:00:00-04:00,10.75,10.800000190734863,10.65999984741211,10.75,1332900,0.0,0.0
2025-06-04 00:00:00-04:00,10.710000038146973,10.720000267028809,10.149999618530273,10.199999809265137,3041000,0.0,0.0
2025-06-05 00:00:00-04:00,10.260000228881836,10.5600004196167,10.220000267028809,10.470000267028809,2159900,0.0,0.0
2025-06-06 00:00:00-04:00,10.5600004196167,10.5600004196167,10.40999984741211,10.460000038146973,1194000,0.0,0.0
2025-06-09 00:00:00-04:00,10.449999809265137,10.569999694824219,10.40999984741211,10.420000076293945,1263500,0.0,0.0
2025-06-10 00:00:00-04:00,10.460000038146973,10.59000015258789,10.40999984741211,10.59000015258789,1229500,0.0,0.0
2025-06-11 00:00:00-04:00,10.640000343322754,10.8100004196167,10.539999961853027,10.779999732971191,1600100,0.0,0.0
2025-06-12 00:00:00-04:00,10.640000343322754,10.789999961853027,10.600000381469727,10.670000076293945,942700,0.0,0.0
2025-06-13 00:00:00-04:00,10.579999923706055,10.670000076293945,10.460000038146973,10.489999771118164,1080400,0.0,0.0
2025-06-16 00:00:00-04:00,10.600000381469727,10.600000381469727,10.3100004196167,10.359999656677246,1326400,0.0,0.0
2025-06-17 00:00:00-04:00,10.279999732971191,10.420000076293945,10.239999771118164,10.25,1376800,0.0,0.0
2025-06-18 00:00:00-04:00,10.25,10.359999656677246,10.199999809265137,10.34000015258789,1255800,0.0,0.0
2025-06-20 00:00:00-04:00,10.380000114440918,10.4399995803833,10.300000190734863,10.380000114440918,1872500,0.0,0.0
2025-06-23 00:00:00-04:00,10.369999885559082,10.789999961853027,10.369999885559082,10.789999961853027,2214300,0.0,0.0
2025-06-24 00:00:00-04:00,10.8100004196167,11.0600004196167,10.739999771118164,10.800000190734863,1752200,0.0,0.0
2025-06-25 00:00:00-04:00,10.729999542236328,10.779999732971191,10.399999618530273,10.4399995803833,1937800,0.0,0.0
2025-06-26 00:00:00-04:00,10.5,10.550000190734863,10.380000114440918,10.529999732971191,1310600,0.0,0.0
2025-06-27 00:00:00-04:00,10.510000228881836,10.789999961853027,10.489999771118164,10.649999618530273,3401300,0.0,0.0
2025-06-30 00:00:00-04:00,10.609999656677246,10.829999923706055,10.529999732971191,10.630000114440918,2155400,0.0,0.0
2025-07-01 00:00:00-04:00,10.600000381469727,11.199999809265137,10.520000457763672,11.170000076293945,3712300,0.0,0.0
2025-07-02 00:00:00-04:00,11.170000076293945,11.229999542236328,10.779999732971191,10.800000190734863,2483800,0.0,0.0
2025-07-03 00:00:00-04:00,10.90999984741211,11.029999732971191,10.869999885559082,10.979999542236328,1130200,0.0,0.0
2025-07-07 00:00:00-04:00,10.90999984741211,11.0600004196167,10.720000267028809,10.760000228881836,1613500,0.0,0.0
2025-07-08 00:00:00-04:00,10.760000228881836,11.0,10.680000305175781,10.8100004196167,1738900,0.0,0.0
2025-07-09 00:00:00-04:00,10.800000190734863,10.829999923706055,10.649999618530273,10.720000267028809,1394300,0.0,0.0
2025-07-10 00:00:00-04:00,10.640000343322754,10.850000381469727,10.550000190734863,10.649999618530273,1981500,0.0,0.0
2025-07-11 00:00:00-04:00,10.600000381469727,10.680000305175781,10.489999771118164,10.569999694824219,1633700,0.0,0.0
2025-07-14 00:00:00-04:00,10.550000190734863,10.800000190734863,10.529999732971191,10.619999885559082,1268500,0.0,0.0
2025-07-15 00:00:00-04:00,10.640000343322754,10.760000228881836,10.449999809265137,10.460000038146973,1445600,0.0,0.0
2025-07-16 00:00:00-04:00,10.569999694824219,10.75,10.479999542236328,10.6899995803833,1944400,0.0,0.0
2025-07-17 00:00:00-04:00,10.670000076293945,10.779999732971191,10.600000381469727,10.65999984741211,1315000,0.0,0.0
2025-07-18 00:00:00-04:00,10.710000038146973,10.8100004196167,10.539999961853027,10.739999771118164,1664600,0.0,0.0
2025-07-21 00:00:00-04:00,10.789999961853027,11.109999656677246,10.75,10.899999618530273,1972400,0.0,0.0
2025-07-22 00:00:00-04:00,10.9399995803833,11.079999923706055,10.819999694824219,10.819999694824219,1873900,0.0,0.0
2025-07-23 00:00:00-04:00,10.930000305175781,10.979999542236328,10.800000190734863,10.859999656677246,1121900,0.0,0.0
2025-07-24 00:00:00-04:00,10.770000457763672,10.850000381469727,10.6899995803833,10.779999732971191,1562900,0.0,0.0
2025-07-25 00:00:00-04:00,10.800000190734863,10.880000114440918,10.739999771118164,10.850000381469727,1348400,0.0,0.0
2025-07-28 00:00:00-04:00,10.8100004196167,10.8100004196167,10.65999984741211,10.6899995803833,1243400,0.0,0.0
2025-07-29 00:00:00-04:00,10.720000267028809,10.770000457763672,10.569999694824219,10.739999771118164,1336900,0.0,0.0
2025-07-30 00:00:00-04:00,10.819999694824219,10.989999771118164,10.770000457763672,10.829999923706055,1563900,0.0,0.0
2025-07-31 00:00:00-04:00,10.819999694824219,10.819999694824219,10.65999984741211,10.720000267028809,1944000,0.0,0.0
2025-08-01 00:00:00-04:00,10.739999771118164,10.8100004196167,10.640000343322754,10.729999542236328,1383400,0.0,0.0
2025-08-04 00:00:00-04:00,10.760000228881836,10.949999809265137,10.75,10.920000076293945,1356500,0.0,0.0
2025-08-05 00:00:00-04:00,10.920000076293945,11.119999885559082,10.869999885559082,11.079999923706055,2852500,0.0,0.0
2025-08-06 00:00:00-04:00,11.100000381469727,11.140000343322754,11.0,11.050000190734863,1264500,0.0,0.0
2025-08-07 00:00:00-04:00,11.100000381469727,11.229999542236328,11.0,11.039999961853027,1494400,0.0,0.0
2025-08-08 00:00:00-04:00,11.069999694824219,11.15999984741211,10.600000381469727,10.789999961853027,3012400,0.0,0.0
2025-08-11 00:00:00-04:00,10.869999885559082,11.369999885559082,10.770000457763672,11.170000076293945,2807200,0.0,0.0
2025-08-12 00:00:00-04:00,11.34000015258789,11.489999771118164,11.229999542236328,11.479999542236328,2428200,0.0,0.0
2025-08-13 00:00:00-04:00,11.5,11.5600004196167,11.329999923706055,11.399999618530273,1875000,0.0,0.0
2025-08-14 00:00:00-04:00,11.359999656677246,11.479999542236328,11.270000457763672,11.369999885559082,1375900,0.0,0.0
2025-08-15 00:00:00-04:00,11.359999656677246,11.449999809265137,11.199999809265137,11.399999618530273,2102000,0.0,0.0
2025-08-18 00:00:00-04:00,11.430000305175781,11.489999771118164,11.329999923706055,11.449999809265137,1635000,0.0,0.0
2025-08-19 00:00:00-04:00,11.449999809265137,11.5600004196167,11.390000343322754,11.449999809265137,1199000,0.0,0.0
2025-08-20 00:00:00-04:00,11.520000457763672,11.729999542236328,11.489999771118164,11.6899995803833,2029500,0.0,0.0
2025-08-21 00:00:00-04:00,11.65999984741211,11.739999771118164,11.569999694824219,11.640000343322754,1608600,0.0,0.0
2025-08-22 00:00:00-04:00,11.75,12.229999542236328,11.720000267028809,12.199999809265137,2886200,0.0,0.0
2025-08-25 00:00:00-04:00,12.149999618530273,12.449999809265137,12.119999885559082,12.270000457763672,1939600,0.0,0.0
2025-08-26 00:00:00-04:00,12.25,12.369999885559082,12.15999984741211,12.199999809265137,2168400,0.0,0.0
2025-08-27 00:00:00-04:00,12.199999809265137,12.649999618530273,12.199999809265137,12.609999656677246,2146200,0.0,0.0
2025-08-28 00:00:00-04:00,12.680000305175781,12.899999618530273,12.520000457763672,12.890000343322754,3152700,0.0,0.0
2025-08-29 00:00:00-04:00,12.9399995803833,13.40999984741211,12.869999885559082,12.960000038146973,4753100,0.0,0.0
2025-09-02 00:00:00-04:00,12.819999694824219,12.84000015258789,12.079999923706055,12.260000228881836,4130300,0.0,0.0
2025-09-03 00:00:00-04:00,12.25,12.510000228881836,12.229999542236328,12.430000305175781,2246300,0.0,0.0
2025-09-04 00:00:00-04:00,12.5,12.5,12.270000457763672,12.369999885559082,1649900,0.0,0.0
2025-09-05 00:00:00-04:00,12.390000343322754,12.4399995803833,12.220000267028809,12.3100004196167,1427100,0.0,0.0
2025-09-08 00:00:00-04:00,12.300000190734863,12.34000015258789,11.84000015258789,11.880000114440918,2524000,0.0,0.0
2025-09-09 00:00:00-04:00,11.829999923706055,12.109999656677246,11.739999771118164,11.850000381469727,1964500,0.0,0.0
2025-09-10 00:00:00-04:00,11.800000190734863,12.069999694824219,11.800000190734863,12.029999732971191,1827800,0.0,0.0
2025-09-11 00:00:00-04:00,12.039999961853027,12.199999809265137,12.029999732971191,12.140000343322754,1145300,0.0,0.0
2025-09-12 00:00:00-04:00,12.119999885559082,12.149999618530273,12.010000228881836,12.100000381469727,1117000,0.0,0.0
