Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15 00:00:00-04:00,12.170000076293945,12.210000038146973,12.079999923706055,12.180000305175781,1247300,0.0,0.0
2025-09-16 00:00:00-04:00,12.199999809265137,12.229999542236328,12.0600004196167,12.09000015258789,1292500,0.0,0.0
2025-09-17 00:00:00-04:00,12.180000305175781,12.300000190734863,12.069999694824219,12.119999885559082,2061200,0.0,0.0
2025-09-18 00:00:00-04:00,12.109999656677246,12.25,12.039999961853027,12.180000305175781,1494500,0.0,0.0
2025-09-19 00:00:00-04:00,12.229999542236328,12.239999771118164,11.779999732971191,11.8100004196167,2916200,0.0,0.0
2025-09-22 00:00:00-04:00,11.819999694824219,11.819999694824219,11.5,11.520000457763672,2173900,0.0,0.0
2025-09-23 00:00:00-04:00,11.489999771118164,11.640000343322754,11.390000343322754,11.489999771118164,1688700,0.0,0.0
2025-09-24 00:00:00-04:00,11.420000076293945,11.470000267028809,11.3100004196167,11.34000015258789,1345900,0.0,0.0
2025-09-25 00:00:00-04:00,11.300000190734863,11.359999656677246,11.09000015258789,11.130000114440918,1339400,0.0,0.0
2025-09-26 00:00:00-04:00,11.1899995803833,11.260000228881836,11.119999885559082,11.15999984741211,1363600,0.0,0.0
2025-09-29 00:00:00-04:00,11.170000076293945,11.1899995803833,11.020000457763672,11.050000190734863,1561000,0.0,0.0
2025-09-30 00:00:00-04:00,11.0600004196167,11.140000343322754,10.979999542236328,11.039999961853027,2334700,0.0,0.0
2025-10-01 00:00:00-04:00,11.069999694824219,11.260000228881836,11.0,11.020000457763672,2357000,0.0,0.0
2025-10-02 00:00:00-04:00,11.010000228881836,11.130000114440918,10.920000076293945,11.109999656677246,1775900,0.0,0.0
2025-10-03 00:00:00-04:00,11.1899995803833,11.270000457763672,11.130000114440918,11.15999984741211,1046600,0.0,0.0
2025-10-06 00:00:00-04:00,11.1899995803833,11.300000190734863,11.140000343322754,11.239999771118164,1458600,0.0,0.0
2025-10-07 00:00:00-04:00,11.300000190734863,11.460000038146973,11.229999542236328,11.319999694824219,1812900,0.0,0.0
2025-10-08 00:00:00-04:00,11.420000076293945,11.420000076293945,11.069999694824219,11.100000381469727,1777200,0.0,0.0
2025-10-09 00:00:00-04:00,11.130000114440918,11.239999771118164,11.0,11.029999732971191,1392800,0.0,0.0
2025-10-10 00:00:00-04:00,11.0600004196167,11.119999885559082,10.789999961853027,10.890000343322754,1797100,0.0,0.0
2025-10-13 00:00:00-04:00,10.920000076293945,11.079999923706055,10.899999618530273,11.010000228881836,1245400,0.0,0.0
2025-10-14 00:00:00-04:00,11.0,11.260000228881836,10.949999809265137,11.239999771118164,1532800,0.0,0.0
2025-10-15 00:00:00-04:00,11.229999542236328,11.460000038146973,11.199999809265137,11.300000190734863,1271300,0.0,0.0
2025-10-16 00:00:00-04:00,11.34000015258789,11.4399995803833,11.1899995803833,11.270000457763672,1433000,0.0,0.0
2025-10-17 00:00:00-04:00,11.199999809265137,11.319999694824219,11.140000343322754,11.279999732971191,1260000,0.0,0.0
2025-10-20 00:00:00-04:00,11.319999694824219,11.960000038146973,11.300000190734863,11.9399995803833,1699600,0.0,0.0
2025-10-21 00:00:00-04:00,11.90999984741211,11.930000305175781,11.710000038146973,11.84000015258789,1485600,0.0,0.0
2025-10-22 00:00:00-04:00,11.84000015258789,11.890000343322754,11.649999618530273,11.800000190734863,1396800,0.0,0.0
2025-10-23 00:00:00-04:00,11.859999656677246,11.859999656677246,11.609999656677246,11.649999618530273,1533000,0.0,0.0
2025-10-24 00:00:00-04:00,11.75,11.890000343322754,11.630000114440918,11.859999656677246,1225500,0.0,0.0
2025-10-27 00:00:00-04:00,11.859999656677246,12.0600004196167,11.850000381469727,12.039999961853027,1473700,0.0,0.0
2025-10-28 00:00:00-04:00,12.100000381469727,12.149999618530273,11.859999656677246,11.960000038146973,1625000,0.0,0.0
2025-10-29 00:00:00-04:00,11.899999618530273,12.09000015258789,11.460000038146973,11.550000190734863,1857300,0.0,0.0
2025-10-30 00:00:00-04:00,11.5600004196167,11.65999984741211,11.5,11.579999923706055,1268200,0.0,0.0
2025-10-31 00:00:00-04:00,11.5,11.710000038146973,11.40999984741211,11.619999885559082,2090900,0.0,0.0
2025-11-03 00:00:00-05:00,11.569999694824219,11.619999885559082,11.329999923706055,11.569999694824219,1684600,0.0,0.0
2025-11-04 00:00:00-05:00,11.449999809265137,11.640000343322754,11.4399995803833,11.600000381469727,1708800,0.0,0.0
2025-11-05 00:00:00-05:00,11.65999984741211,11.770000457763672,11.59000015258789,11.619999885559082,1704500,0.0,0.0
2025-11-06 00:00:00-05:00,11.600000381469727,11.770000457763672,11.59000015258789,11.59000015258789,1414300,0.0,0.0
2025-11-07 00:00:00-05:00,11.550000190734863,11.619999885559082,11.390000343322754,11.569999694824219,2087500,0.0,0.0
2025-11-10 00:00:00-05:00,11.470000267028809,11.520000457763672,10.819999694824219,11.199999809265137,3342800,0.0,0.0
2025-11-11 00:00:00-05:00,11.270000457763672,11.59000015258789,11.170000076293945,11.489999771118164,2099200,0.0,0.0
2025-11-12 00:00:00-05:00,11.390000343322754,11.609999656677246,11.34000015258789,11.5600004196167,1306600,0.0,0.0
2025-11-13 00:00:00-05:00,11.5600004196167,11.699999809265137,11.529999732971191,11.649999618530273,1612100,0.0,0.0
2025-11-14 00:00:00-05:00,11.550000190734863,11.649999618530273,11.319999694824219,11.649999618530273,1531700,0.0,0.0
2025-11-17 00:00:00-05:00,11.699999809265137,11.779999732971191,11.510000228881836,11.670000076293945,1539000,0.0,0.0
2025-11-18 00:00:00-05:00,11.640000343322754,11.699999809265137,11.359999656677246,11.399999618530273,1261300,0.0,0.0
2025-11-19 00:00:00-05:00,11.40999984741211,11.449999809265137,11.09000015258789,11.15999984741211,1783800,0.0,0.0
2025-11-20 00:00:00-05:00,11.239999771118164,11.5,11.229999542236328,11.369999885559082,2264400,0.0,0.0
2025-11-21 00:00:00-05:00,11.4399995803833,11.649999618530273,11.300000190734863,11.520000457763672,1490500,0.0,0.0
2025-11-24 00:00:00-05:00,11.520000457763672,11.550000190734863,11.420000076293945,11.479999542236328,1811100,0.0,0.0
2025-11-25 00:00:00-05:00,11.529999732971191,11.880000114440918,11.520000457763672,11.729999542236328,4016400,0.0,0.0
2025-11-26 00:00:00-05:00,11.710000038146973,11.819999694824219,11.6899995803833,11.789999961853027,3313100,0.0,0.0
2025-11-28 00:00:00-05:00,11.869999885559082,11.90999984741211,11.729999542236328,11.760000228881836,839900,0.0,0.0
2025-12-01 00:00:00-05:00,11.649999618530273,11.739999771118164,11.300000190734863,11.319999694824219,1575000,0.0,0.0
2025-12-02 00:00:00-05:00,11.390000343322754,11.390000343322754,11.149999618530273,11.149999618530273,2399400,0.0,0.0
2025-12-03 00:00:00-05:00,11.119999885559082,11.199999809265137,10.989999771118164,11.170000076293945,1500700,0.0,0.0
2025-12-04 00:00:00-05:00,11.069999694824219,11.800000190734863,11.069999694824219,11.279999732971191,4607600,0.0,0.0
2025-12-05 00:00:00-05:00,11.220000267028809,11.350000381469727,11.15999984741211,11.25,1652100,0.0,0.0
2025-12-08 00:00:00-05:00,11.949999809265137,12.6899995803833,11.75,11.899999618530273,13293900,0.0,0.0
2025-12-09 00:00:00-05:00,11.960000038146973,12.210000038146973,11.649999618530273,12.0,5906900,0.0,0.0
2025-12-10 00:00:00-05:00,11.979999542236328,12.119999885559082,11.770000457763672,12.0,5760800,0.0,0.0
2025-12-11 00:00:00-05:00,12.020000457763672,12.079999923706055,11.579999923706055,11.649999618530273,4196500,0.0,0.0
2025-12-12 00:00:00-05:00,11.680000305175781,11.8100004196167,11.5600004196167,11.630000114440918,2915500,0.0,0.0
2025-12-15 00:00:00-05:00,11.6899995803833,11.979999542236328,11.600000381469727,11.880000114440918,4348600,0.0,0.0
2025-12-16 00:00:00-05:00,11.890000343322754,11.920000076293945,11.760000228881836,11.8100004196167,2828500,0.0,0.0
2025-12-17 00:00:00-05:00,11.779999732971191,12.0,11.710000038146973,11.970000267028809,3094100,0.0,0.0
2025-12-18 00:00:00-05:00,12.020000457763672,12.289999961853027,11.949999809265137,12.180000305175781,4927700,0.0,0.0
2025-12-19 00:00:00-05:00,12.119999885559082,12.149999618530273,11.40999984741211,11.420000076293945,34134200,0.0,0.0
2025-12-22 00:00:00-05:00,11.449999809265137,11.760000228881836,11.220000267028809,11.75,5993900,0.0,0.0
2025-12-23 00:00:00-05:00,11.680000305175781,11.84000015258789,11.5600004196167,11.739999771118164,4057400,0.0,0.0
2025-12-24 00:00:00-05:00,11.739999771118164,11.979999542236328,11.670000076293945,11.90999984741211,2289400,0.0,0.0
2025-12-26 00:00:00-05:00,11.899999618530273,12.1899995803833,11.800000190734863,12.119999885559082,3680500,0.0,0.0
2025-12-29 00:00:00-05:00,12.180000305175781,12.729999542236328,12.149999618530273,12.510000228881836,4444400,0.0,0.0
2025-12-30 00:00:00-05:00,12.5,12.6899995803833,12.420000076293945,12.609999656677246,3004900,0.0,0.0
2025-12-31 00:00:00-05:00,12.619999885559082,12.649999618530273,12.270000457763672,12.300000190734863,4970200,0.0,0.0
2026-01-02 00:00:00-05:00,12.380000114440918,12.630000114440918,12.210000038146973,12.630000114440918,2378800,0.0,0.0
2026-01-05 00:00:00-05:00,12.569999694824219,12.6899995803833,12.300000190734863,12.670000076293945,3577700,0.0,0.0
2026-01-06 00:00:00-05:00,12.6899995803833,13.75,12.670000076293945,13.729999542236328,6212900,0.0,0.0
2026-01-07 00:00:00-05:00,13.760000228881836,13.90999984741211,13.359999656677246,13.390000343322754,2750500,0.0,0.0
2026-01-08 00:00:00-05:00,13.329999923706055,13.779999732971191,13.270000457763672,13.65999984741211,3439500,0.0,0.0
2026-01-09 00:00:00-05:00,13.65999984741211,15.050000190734863,13.640000343322754,14.770000457763672,5306500,0.0,0.0
2026-01-12 00:00:00-05:00,14.720000267028809,14.9399995803833,14.140000343322754,14.3100004196167,4127400,0.0,0.0
2026-01-13 00:00:00-05:00,14.4399995803833,14.600000381469727,13.6899995803833,13.770000457763672,3004100,0.0,0.0
2026-01-14 00:00:00-05:00,13.789999961853027,14.170000076293945,13.6899995803833,14.029999732971191,4217100,0.0,0.0
2026-01-15 00:00:00-05:00,14.039999961853027,14.5,14.039999961853027,14.279999732971191,3854700,0.0,0.0
2026-01-16 00:00:00-05:00,14.260000228881836,14.720000267028809,14.0,14.449999809265137,3228300,0.0,0.0
2026-01-20 00:00:00-05:00,13.979999542236328,14.449999809265137,13.739999771118164,14.09000015258789,3204300,0.0,0.0
2026-01-21 00:00:00-05:00,14.15999984741211,14.829999923706055,14.15999984741211,14.720000267028809,3224600,0.0,0.0
2026-01-22 00:00:00-05:00,14.720000267028809,15.260000228881836,14.529999732971191,15.029999732971191,4515100,0.0,0.0
2026-01-23 00:00:00-05:00,14.920000076293945,15.140000343322754,14.670000076293945,14.739999771118164,3826600,0.0,0.0
2026-01-26 00:00:00-05:00,15.069999694824219,15.670000076293945,14.899999618530273,15.029999732971191,2808900,0.0,0.0
2026-01-27 00:00:00-05:00,15.010000228881836,15.479999542236328,14.979999542236328,15.399999618530273,1780200,0.0,0.0
2026-01-28 00:00:00-05:00,15.369999885559082,15.8100004196167,15.270000457763672,15.800000190734863,3018700,0.0,0.0
2026-01-29 00:00:00-05:00,15.979999542236328,16.670000076293945,15.760000228881836,15.869999885559082,3484700,0.0,0.0
2026-01-30 00:00:00-05:00,15.760000228881836,15.930000305175781,15.25,15.319999694824219,3532000,0.0,0.0
2026-02-02 00:00:00-05:00,15.329999923706055,15.5,15.149999618530273,15.1899995803833,1985600,0.0,0.0
2026-02-03 00:00:00-05:00,15.449999809265137,16.0,15.140000343322754,15.880000114440918,3273300,0.0,0.0
2026-02-04 00:00:00-05:00,16.0,16.5,15.949999809265137,16.469999313354492,3364600,0.0,0.0
2026-02-05 00:00:00-05:00,16.270000457763672,17.09000015258789,16.270000457763672,16.989999771118164,3596600,0.0,0.0
2026-02-06 00:00:00-05:00,17.0,17.3799991607666,16.950000762939453,17.079999923706055,4033200,0.0,0.0
2026-02-09 00:00:00-05:00,16.979999542236328,17.079999923706055,16.770000457763672,16.799999237060547,1955600,0.0,0.0
2026-02-10 00:00:00-05:00,16.940000534057617,17.049999237060547,16.65999984741211,16.700000762939453,3181400,0.0,0.0
2026-02-11 00:00:00-05:00,16.75,16.950000762939453,16.56999969482422,16.59000015258789,2449000,0.0,0.0
2026-02-12 00:00:00-05:00,16.729999542236328,16.81999969482422,15.949999809265137,16.299999237060547,3654600,0.0,0.0
2026-02-13 00:00:00-05:00,16.25,16.989999771118164,16.239999771118164,16.81999969482422,3341100,0.0,0.0
2026-02-17 00:00:00-05:00,16.90999984741211,16.989999771118164,16.440000534057617,16.440000534057617,1700200,0.0,0.0
2026-02-18 00:00:00-05:00,16.3700008392334,16.489999771118164,16.030000686645508,16.049999237060547,2052700,0.0,0.0
2026-02-19 00:00:00-05:00,16.049999237060547,16.200000762939453,15.699999809265137,15.779999732971191,1899900,0.0,0.0
2026-02-20 00:00:00-05:00,15.819999694824219,16.100000381469727,15.710000038146973,15.859999656677246,2452800,0.0,0.0
2026-02-23 00:00:00-05:00,15.800000190734863,15.890000343322754,15.300000190734863,15.4399995803833,2257200,0.0,0.0
2026-02-24 00:00:00-05:00,15.5,15.710000038146973,15.319999694824219,15.680000305175781,2925600,0.0,0.0
2026-02-25 00:00:00-05:00,15.760000228881836,15.869999885559082,15.420000076293945,15.779999732971191,1532900,0.0,0.0
2026-02-26 00:00:00-05:00,15.829999923706055,15.920000076293945,15.170000076293945,15.5,3191700,0.0,0.0
2026-02-27 00:00:00-05:00,15.350000381469727,15.65999984741211,15.329999923706055,15.489999771118164,4064900,0.0,0.0
2026-03-02 00:00:00-05:00,15.529999732971191,16.829999923706055,15.529999732971191,15.989999771118164,4680200,0.0,0.0
2026-03-03 00:00:00-05:00,15.739999771118164,16.280000686645508,15.369999885559082,16.079999923706055,2533200,0.0,0.0
2026-03-04 00:00:00-05:00,16.239999771118164,16.329999923706055,15.970000267028809,16.1200008392334,1800100,0.0,0.0
2026-03-05 00:00:00-05:00,15.890000343322754,16.0,15.420000076293945,15.550000190734863,1754300,0.0,0.0
2026-03-06 00:00:00-05:00,15.430000305175781,15.479999542236328,14.619999885559082,14.920000076293945,2597300,0.0,0.0
2026-03-09 00:00:00-04:00,14.720000267028809,15.229999542236328,14.289999961853027,15.149999618530273,2744600,0.0,0.0
2026-03-10 00:00:00-04:00,14.930000305175781,14.989999771118164,14.720000267028809,14.770000457763672,2142100,0.0,0.0
2026-03-11 00:00:00-04:00,14.720000267028809,14.789999961853027,14.529999732971191,14.720000267028809,2819600,0.0,0.0
2026-03-12 00:00:00-04:00,14.5,14.890000343322754,14.430000305175781,14.739999771118164,2465800,0.0,0.0
2026-03-13 00:00:00-04:00,14.829999923706055,15.0,14.600000381469727,14.680000305175781,2037800,0.0,0.0
2026-03-16 00:00:00-04:00,14.850000381469727,15.050000190734863,14.760000228881836,14.779999732971191,2954900,0.0,0.0
2026-03-17 00:00:00-04:00,14.949999809265137,15.0,14.399999618530273,14.489999771118164,2058600,0.0,0.0
2026-03-18 00:00:00-04:00,14.34000015258789,14.720000267028809,14.020000457763672,14.510000228881836,2805000,0.0,0.0
2026-03-19 00:00:00-04:00,14.40999984741211,14.5600004196167,13.819999694824219,14.199999809265137,3429700,0.0,0.0
2026-03-20 00:00:00-04:00,14.270000457763672,14.550000190734863,13.920000076293945,14.0600004196167,7726800,0.0,0.0
2026-03-23 00:00:00-04:00,14.319999694824219,14.739999771118164,14.260000228881836,14.399999618530273,3225300,0.0,0.0
2026-03-24 00:00:00-04:00,14.3100004196167,14.75,14.229999542236328,14.579999923706055,2263000,0.0,0.0
2026-03-25 00:00:00-04:00,14.779999732971191,15.130000114440918,14.569999694824219,14.9399995803833,1484900,0.0,0.0
2026-03-26 00:00:00-04:00,14.869999885559082,15.140000343322754,14.729999542236328,14.979999542236328,1616900,0.0,0.0
2026-03-27 00:00:00-04:00,14.899999618530273,15.0,14.569999694824219,14.670000076293945,2005000,0.0,0.0
2026-03-30 00:00:00-04:00,14.890000343322754,14.989999771118164,14.670000076293945,14.75,1448100,0.0,0.0
2026-03-31 00:00:00-04:00,14.920000076293945,14.970000267028809,14.609999656677246,14.84000015258789,1508800,0.0,0.0
2026-04-01 00:00:00-04:00,14.920000076293945,15.319999694824219,14.520000457763672,15.220000267028809,1550400,0.0,0.0
2026-04-02 00:00:00-04:00,14.880000114440918,15.329999923706055,14.800000190734863,15.300000190734863,1174200,0.0,0.0
2026-04-06 00:00:00-04:00,15.239999771118164,15.4399995803833,15.0,15.399999618530273,1160000,0.0,0.0
2026-04-07 00:00:00-04:00,15.369999885559082,15.4399995803833,14.84000015258789,15.239999771118164,1680300,0.0,0.0
2026-04-08 00:00:00-04:00,15.34000015258789,15.670000076293945,15.300000190734863,15.529999732971191,1293600,0.0,0.0
2026-04-09 00:00:00-04:00,15.479999542236328,15.800000190734863,15.479999542236328,15.710000038146973,1482800,0.0,0.0
2026-04-10 00:00:00-04:00,15.65999984741211,15.90999984741211,15.5600004196167,15.699999809265137,1299300,0.0,0.0
2026-04-13 00:00:00-04:00,15.359999656677246,15.640000343322754,14.960000038146973,15.260000228881836,1789600,0.0,0.0
2026-04-14 00:00:00-04:00,15.229999542236328,15.369999885559082,15.050000190734863,15.270000457763672,1236800,0.0,0.0
2026-04-15 00:00:00-04:00,15.170000076293945,15.220000267028809,14.960000038146973,15.149999618530273,1578500,0.0,0.0
2026-04-16 00:00:00-04:00,15.100000381469727,15.770000457763672,15.100000381469727,15.760000228881836,1744400,0.0,0.0
2026-04-17 00:00:00-04:00,15.819999694824219,15.960000038146973,15.520000457763672,15.789999961853027,2090000,0.0,0.0
2026-04-20 00:00:00-04:00,15.770000457763672,16.049999237060547,15.640000343322754,15.789999961853027,1309200,0.0,0.0
2026-04-21 00:00:00-04:00,15.819999694824219,15.829999923706055,15.329999923706055,15.4399995803833,1446300,0.0,0.0
2026-04-22 00:00:00-04:00,15.59000015258789,15.670000076293945,15.119999885559082,15.170000076293945,1101600,0.0,0.0
2026-04-23 00:00:00-04:00,15.25,15.600000381469727,15.239999771118164,15.380000114440918,1000400,0.0,0.0
2026-04-24 00:00:00-04:00,15.289999961853027,15.449999809265137,14.949999809265137,15.260000228881836,1431300,0.0,0.0
2026-04-27 00:00:00-04:00,15.119999885559082,15.529999732971191,15.119999885559082,15.329999923706055,1154500,0.0,0.0
2026-04-28 00:00:00-04:00,15.489999771118164,15.489999771118164,15.0600004196167,15.239999771118164,1634100,0.0,0.0
2026-04-29 00:00:00-04:00,15.180000305175781,15.289999961853027,14.859999656677246,14.930000305175781,1868400,0.0,0.0
2026-04-30 00:00:00-04:00,15.010000228881836,15.359999656677246,14.920000076293945,15.069999694824219,2299900,0.0,0.0
2026-05-01 00:00:00-04:00,15.09000015258789,15.369999885559082,15.010000228881836,15.270000457763672,1961900,0.0,0.0
2026-05-04 00:00:00-04:00,15.109999656677246,15.25,14.850000381469727,15.0600004196167,1532600,0.0,0.0
2026-05-05 00:00:00-04:00,15.100000381469727,15.579999923706055,15.0600004196167,15.380000114440918,1565300,0.0,0.0
2026-05-06 00:00:00-04:00,15.470000267028809,15.510000228881836,15.079999923706055,15.279999732971191,2529400,0.0,0.0
2026-05-07 00:00:00-04:00,15.25,15.460000038146973,15.149999618530273,15.420000076293945,1961700,0.0,0.0
2026-05-08 00:00:00-04:00,15.5,15.630000114440918,14.789999961853027,14.829999923706055,3276100,0.0,0.0
2026-05-11 00:00:00-04:00,14.770000457763672,14.899999618530273,13.34000015258789,13.930000305175781,5529200,0.0,0.0
2026-05-12 00:00:00-04:00,13.9399995803833,13.9399995803833,13.489999771118164,13.5,2779700,0.0,0.0
2026-05-13 00:00:00-04:00,13.25,13.539999961853027,13.149999618530273,13.390000343322754,1993800,0.0,0.0
2026-05-14 00:00:00-04:00,13.489999771118164,13.680000305175781,13.399999618530273,13.539999961853027,1688000,0.0,0.0
2026-05-15 00:00:00-04:00,13.420000076293945,13.579999923706055,13.220000267028809,13.229999542236328,1869300,0.0,0.0
2026-05-18 00:00:00-04:00,13.399999618530273,13.6899995803833,13.300000190734863,13.380000114440918,2507700,0.0,0.0
2026-05-19 00:00:00-04:00,13.430000305175781,13.65999984741211,13.25,13.520000457763672,2040900,0.0,0.0
2026-05-20 00:00:00-04:00,13.5600004196167,13.930000305175781,13.460000038146973,13.75,2281200,0.0,0.0
2026-05-21 00:00:00-04:00,13.649999618530273,13.779999732971191,13.470000267028809,13.6899995803833,1632700,0.0,0.0
2026-05-22 00:00:00-04:00,13.6899995803833,13.779999732971191,13.609999656677246,13.670000076293945,1415500,0.0,0.0
2026-05-26 00:00:00-04:00,13.8100004196167,13.890000343322754,13.649999618530273,13.649999618530273,1468200,0.0,0.0
2026-05-27 00:00:00-04:00,13.65999984741211,13.779999732971191,13.5,13.550000190734863,1328200,0.0,0.0
2026-05-28 00:00:00-04:00,13.5,13.770000457763672,13.40999984741211,13.489999771118164,1537900,0.0,0.0
2026-05-29 00:00:00-04:00,13.470000267028809,13.479999542236328,13.25,13.300000190734863,1766600,0.0,0.0
2026-06-01 00:00:00-04:00,13.199999809265137,13.239999771118164,13.0600004196167,13.170000076293945,1538300,0.0,0.0
2026-06-02 00:00:00-04:00,13.100000381469727,13.699999809265137,13.09000015258789,13.569999694824219,1635100,0.0,0.0
2026-06-03 00:00:00-04:00,13.520000457763672,13.779999732971191,13.34000015258789,13.380000114440918,1749600,0.0,0.0
2026-06-04 00:00:00-04:00,13.470000267028809,13.569999694824219,13.220000267028809,13.4399995803833,2181700,0.0,0.0
2026-06-05 00:00:00-04:00,13.479999542236328,13.710000038146973,13.470000267028809,13.539999961853027,1671800,0.0,0.0
2026-06-08 00:00:00-04:00,13.569999694824219,13.710000038146973,13.380000114440918,13.449999809265137,1196300,0.0,0.0
2026-06-09 00:00:00-04:00,13.510000228881836,13.680000305175781,13.399999618530273,13.449999809265137,1577900,0.0,0.0
2026-06-10 00:00:00-04:00,13.460000038146973,13.479999542236328,13.029999732971191,13.069999694824219,1622200,0.0,0.0
2026-06-11 00:00:00-04:00,13.1899995803833,13.3149995803833,13.109999656677246,13.170000076293945,1298644,0.0,0.0
