Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.439260475202682,11.285938301712694,10.383435163786174,10.913771629333496,839700,0.0,0.0
2022-01-04 00:00:00-05:00,10.848640420293155,10.88585699050308,10.122916857543089,10.132221221923828,485000,0.0,0.0
2022-01-05 00:00:00-05:00,10.150829399798788,10.169438129177008,9.899617764384198,9.908921241760254,279500,0.0,0.0
2022-01-06 00:00:00-05:00,9.946138626070429,10.057789236838497,9.82518542447909,10.020572662353516,185200,0.0,0.0
2022-01-07 00:00:00-05:00,10.039180406277163,10.271784216327433,9.964747258046126,10.234567642211914,207500,0.0,0.0
2022-01-10 00:00:00-05:00,10.113612945691246,10.21595829651968,10.020571959659868,10.039179801940918,131800,0.0,0.0
2022-01-11 00:00:00-05:00,10.029876024860881,10.029876024860881,9.443714317995145,9.546060562133789,470500,0.0,0.0
2022-01-12 00:00:00-05:00,9.639102726681498,9.974052821260914,9.508845145290147,9.936836242675781,341400,0.0,0.0
2022-01-13 00:00:00-05:00,9.974050856524256,10.02987526974878,9.73214269971652,9.750750541687012,151800,0.0,0.0
2022-01-14 00:00:00-05:00,9.64840559714461,9.732143107805735,9.499539305886202,9.555364608764648,153100,0.0,0.0
2022-01-18 00:00:00-05:00,9.49023529505144,9.713534740273092,9.387889937819796,9.704231262207031,180200,0.0,0.0
2022-01-19 00:00:00-05:00,9.676319617016832,9.992660988838907,9.676319617016832,9.927532196044922,203700,0.0,0.0
2022-01-20 00:00:00-05:00,10.011267912438734,10.22526298568098,9.964746974290783,10.029875755310059,134900,0.0,0.0
2022-01-21 00:00:00-05:00,9.936834723287085,10.067092284761442,9.862401577497998,9.871705055236816,160600,0.0,0.0
2022-01-24 00:00:00-05:00,9.685620442823012,9.8251832314758,9.453016682381294,9.815878868103027,247900,0.0,0.0
2022-01-25 00:00:00-05:00,9.694927285627395,9.843793588411874,9.555365348595233,9.667015075683594,229500,0.0,0.0
2022-01-26 00:00:00-05:00,9.787967999895336,10.001963062769917,9.732142699359809,9.778663635253906,210700,0.0,0.0
2022-01-27 00:00:00-05:00,9.918226775465515,10.029876502955316,9.778664837931554,9.797272682189941,172900,0.0,0.0
2022-01-28 00:00:00-05:00,9.797273407496617,9.955444088311735,9.732144616800941,9.936836242675781,230600,0.0,0.0
2022-01-31 00:00:00-05:00,9.908922783400971,10.206656288582806,9.908922783400971,10.104310035705566,194800,0.0,0.0
2022-02-01 00:00:00-05:00,10.169438499393864,10.299696060531193,10.067092258713863,10.085700988769531,466200,0.0,0.0
2022-02-02 00:00:00-05:00,10.160134524932781,10.262479882233963,10.029876071475087,10.048484802246094,204800,0.0,0.0
2022-02-03 00:00:00-05:00,9.983353933206418,10.02057139027991,9.881008588193358,10.001962661743164,226300,0.0,0.0
2022-02-04 00:00:00-05:00,9.94614004228038,10.011269722387619,9.806578089918055,9.927532196044922,198000,0.0,0.0
2022-02-07 00:00:00-05:00,9.983355522155762,10.039180829338132,9.89961889235194,9.983355522155762,110500,0.0,0.0
2022-02-08 00:00:00-05:00,9.964746157521018,10.067091503207205,9.946137428861883,9.974050521850586,177900,0.0,0.0
2022-02-09 00:00:00-05:00,10.08570073861314,10.113612945691246,10.020571959659868,10.039179801940918,92600,0.0,0.0
2022-02-10 00:00:00-05:00,9.918226310909644,10.020572555133075,9.871705371472913,9.890314102172852,103600,0.0,0.0
2022-02-11 00:00:00-05:00,9.908924819478068,9.98335798923969,9.6856253101932,9.732146263122559,206300,0.0,0.0
2022-02-14 00:00:00-05:00,9.722840549480592,9.843794655432118,9.648407390020154,9.76936149597168,227400,0.0,0.0
2022-02-15 00:00:00-05:00,9.881009052537726,9.881009052537726,9.648405258775597,9.722838401794434,151800,0.0,0.0
2022-02-16 00:00:00-05:00,9.732143153335157,9.806576299312576,9.601884704218126,9.685622215270996,121700,0.0,0.0
2022-02-17 00:00:00-05:00,9.6670134859263,9.72283789663348,9.620492552128312,9.657709121704102,97400,0.0,0.0
2022-02-18 00:00:00-05:00,9.620493710245649,9.685622493015249,9.518147466107004,9.546060562133789,145800,0.0,0.0
2022-02-22 00:00:00-05:00,9.518147466107004,9.639101553617056,9.462323048679668,9.546060562133789,337500,0.0,0.0
2022-02-23 00:00:00-05:00,9.527453661043209,9.657712138909565,9.490237079840435,9.573974609375,150200,0.0,0.0
2022-02-24 00:00:00-05:00,9.564669265232112,9.583277997589295,9.26693664602277,9.415802955627441,376100,0.0,0.0
2022-02-25 00:00:00-05:00,9.378587560240522,9.462325091775165,9.201809017133291,9.304154396057129,340200,0.0,0.0
2022-02-28 00:00:00-05:00,9.293877551606334,9.499370574951172,9.275196853549813,9.499370574951172,183900,0.039,0.0
2022-03-01 00:00:00-05:00,9.499369968346183,9.583435331200294,9.172449310755114,9.237833976745605,464600,0.0,0.0
2022-03-02 00:00:00-05:00,9.237835055963549,9.349921922601297,9.097725804575939,9.11640739440918,281900,0.0,0.0
2022-03-03 00:00:00-05:00,9.144427483946716,9.219152050228821,9.03234063452356,9.107065200805664,315500,0.0,0.0
2022-03-04 00:00:00-05:00,9.041683817391768,9.293879072543072,9.013661429540365,9.20047378540039,171700,0.0,0.0
2022-03-07 00:00:00-05:00,9.256516779528534,9.312560664444009,9.172451397548988,9.20047378540039,266300,0.0,0.0
2022-03-08 00:00:00-05:00,9.228495468858211,9.405966141564926,9.209813876579952,9.247176170349121,190400,0.0,0.0
2022-03-09 00:00:00-05:00,9.237836264997341,9.405966141564926,9.237836264997341,9.247176170349121,160400,0.0,0.0
2022-03-10 00:00:00-05:00,9.181790609582293,9.312559057968459,9.181790609582293,9.228493690490723,190600,0.0,0.0
2022-03-11 00:00:00-05:00,9.256514472970435,9.30321755029787,9.163109209102677,9.172449111938477,152100,0.0,0.0
2022-03-14 00:00:00-04:00,9.163110152426402,9.200472439977299,8.892233344985595,8.985638618469238,224800,0.0,0.0
2022-03-15 00:00:00-04:00,8.96695842560126,9.30321903251609,8.93893604026792,9.265856742858887,247900,0.0,0.0
2022-03-16 00:00:00-04:00,9.331241292070441,9.480690462951628,9.237836005663363,9.30321979522705,202200,0.0,0.0
2022-03-17 00:00:00-04:00,9.27519804111919,9.452668703921296,9.27519804111919,9.35926342010498,167000,0.0,0.0
2022-03-18 00:00:00-04:00,9.368600580333657,9.452665934691874,9.284535225975443,9.321897506713867,282200,0.0,0.0
2022-03-21 00:00:00-04:00,9.27519785522391,9.359263232524848,9.256516264362688,9.293878555297852,173300,0.0,0.0
2022-03-22 00:00:00-04:00,9.116407070290979,9.209812343774622,8.88289255040107,8.985638618469238,490900,0.0,0.0
2022-03-23 00:00:00-04:00,8.96695792008739,9.03234170060466,8.817507879096599,8.985638618469238,265600,0.0,0.0
2022-03-24 00:00:00-04:00,9.013661196604561,9.013661196604561,8.854871232699471,8.966958999633789,287700,0.0,0.0
2022-03-25 00:00:00-04:00,8.994981681592943,9.219155463435076,8.976300087712387,9.09772777557373,187500,0.0,0.0
2022-03-28 00:00:00-04:00,9.15376981118784,9.284537378698722,9.032342147936843,9.181791305541992,122900,0.0,0.0
2022-03-29 00:00:00-04:00,9.247174839608943,9.433987172358393,9.237834935601247,9.424646377563477,284400,0.0,0.0
2022-03-30 00:00:00-04:00,9.452667871161006,9.536733242740814,9.38728408917103,9.424646377563477,198400,0.0,0.0
2022-03-31 00:00:00-04:00,9.433986373571024,9.714203067394463,9.424645579567004,9.676840782165527,357200,0.0,0.0
2022-04-01 00:00:00-04:00,9.65816046719743,9.751565738573008,9.536732812700714,9.704863548278809,118000,0.0,0.0
2022-04-04 00:00:00-04:00,9.751564966254653,9.751564966254653,9.555412753877746,9.667500495910645,162600,0.0,0.0
2022-04-05 00:00:00-04:00,9.667502335918499,9.994422158244321,9.667502335918499,9.770248413085938,182800,0.0,0.0
2022-04-06 00:00:00-04:00,9.630138397085249,10.143869585796613,9.592776112619202,10.106507301330566,352400,0.0,0.0
2022-04-07 00:00:00-04:00,10.171892281084975,10.283979137941499,9.92903697916893,10.050464630126953,176100,0.0,0.0
2022-04-08 00:00:00-04:00,10.078485349888236,10.153209915403913,9.994419990986326,10.013101577758789,120600,0.0,0.0
2022-04-11 00:00:00-04:00,9.994420559237144,10.097167510753378,9.854312213625906,9.985079765319824,242100,0.0,0.0
2022-04-12 00:00:00-04:00,10.041123067130396,10.115847632646075,9.97573929500095,10.013101577758789,166500,0.0,0.0
2022-04-13 00:00:00-04:00,10.02244427031866,10.13453204058128,9.966401275974684,10.115850448608398,260100,0.0,0.0
2022-04-14 00:00:00-04:00,10.153211528569443,10.199914612133806,10.041124662487308,10.069146156311035,192200,0.0,0.0
2022-04-18 00:00:00-04:00,10.013102561437433,10.424087712148493,10.013102561437433,10.386725425720215,225600,0.0,0.0
2022-04-19 00:00:00-04:00,10.480131835608534,10.554856410236383,10.227935728149147,10.246617317199707,235800,0.0,0.0
2022-04-20 00:00:00-04:00,10.377386611743926,10.50815508459117,10.265299731069435,10.283981323242188,266900,0.0,0.0
2022-04-21 00:00:00-04:00,10.330682686352835,10.508153328397178,10.209255029885783,10.246617317199707,195200,0.0,0.0
2022-04-22 00:00:00-04:00,10.199914932250977,10.330683392177825,10.041124977620967,10.199914932250977,286500,0.0,0.0
2022-04-25 00:00:00-04:00,10.246617506510066,10.27463899981642,9.994421394391257,10.20925521850586,263800,0.0,0.0
2022-04-26 00:00:00-04:00,10.15321095322169,10.15321095322169,9.96639952033743,10.09716796875,239000,0.0,0.0
2022-04-27 00:00:00-04:00,10.05046564771165,10.097168732160561,9.947718683766597,10.031784057617188,197600,0.0,0.0
2022-04-28 00:00:00-04:00,10.05980631668792,10.237276966425002,9.975740943890848,10.15321159362793,229100,0.0,0.0
2022-04-29 00:00:00-04:00,10.097167323176901,10.190572588253477,9.96639888312515,10.022441864013672,248300,0.0,0.0
2022-05-02 00:00:00-04:00,9.872994361631743,9.994422028040773,9.611458329020824,9.788928985595703,345000,0.0,0.0
2022-05-03 00:00:00-04:00,9.760906795122017,9.957059028302663,9.760906795122017,9.835631370544434,197600,0.0,0.0
2022-05-04 00:00:00-04:00,9.891675325076488,10.283979794514273,9.891675325076488,10.20925521850586,322000,0.0,0.0
2022-05-05 00:00:00-04:00,10.171891502176376,10.330681426593964,9.93837701224311,10.013101577758789,253900,0.0,0.0
2022-05-06 00:00:00-04:00,10.11585055683678,10.414748905302089,10.022444377547698,10.283981323242188,212800,0.0,0.0
2022-05-09 00:00:00-04:00,10.321342597014352,10.433429466614255,10.050465772784438,10.199914932250977,394900,0.0,0.0
2022-05-10 00:00:00-04:00,10.302660106546853,10.358703981843895,10.059805689025481,10.181232452392578,348000,0.0,0.0
2022-05-11 00:00:00-04:00,10.199914932250977,10.377385586420676,10.125190352517707,10.199914932250977,280500,0.0,0.0
2022-05-12 00:00:00-04:00,10.115850467607855,10.199915850069042,9.85431441500764,9.929039001464844,311200,0.0,0.0
2022-05-13 00:00:00-04:00,9.975741380709756,10.340023491065317,9.975741380709756,10.162552833557129,408900,0.0,0.0
2022-05-16 00:00:00-04:00,10.227935728149147,10.42408795924405,10.134530455257934,10.246617317199707,646800,0.0,0.0
2022-05-17 00:00:00-04:00,10.386727249564082,10.64826330048611,10.302661867642312,10.592220306396484,344000,0.0,0.0
2022-05-18 00:00:00-04:00,10.610900442273163,10.732328110715557,10.302661318837583,10.414748191833496,262600,0.0,0.0
2022-05-19 00:00:00-04:00,10.358704384465975,10.648261894191538,10.358704384465975,10.582878112792969,180100,0.0,0.0
2022-05-20 00:00:00-04:00,10.59221877684742,10.657602557439475,10.414747242687268,10.517494201660156,345900,0.0,0.0
2022-05-23 00:00:00-04:00,10.554856937026765,10.7416683829201,10.498813057865144,10.71364688873291,142300,0.0,0.0
2022-05-24 00:00:00-04:00,10.788371853411515,10.872437229770627,10.582878810176716,10.638922691345215,703700,0.0,0.0
2022-05-25 00:00:00-04:00,10.573538151274526,10.694965819716918,10.414748191833496,10.414748191833496,339900,0.0,0.0
2022-05-26 00:00:00-04:00,10.489471630144934,10.629580874203926,10.480131726504084,10.554856300354004,305100,0.0,0.0
2022-05-27 00:00:00-04:00,10.620240154246165,10.80705159018091,10.582877867059215,10.722986221313477,544800,0.0,0.0
2022-05-31 00:00:00-04:00,10.732360656571311,10.779227039872879,10.591762400568516,10.676121711730957,295700,0.04,0.0
2022-06-01 00:00:00-04:00,10.694866010657213,10.77922530826794,10.601134153013335,10.732358932495117,230900,0.0,0.0
2022-06-02 00:00:00-04:00,10.74173411947922,10.872959814034454,10.67612171915256,10.769853591918945,206500,0.0,0.0
2022-06-03 00:00:00-04:00,10.722984991293785,10.938569952491601,10.722984991293785,10.797971725463867,214000,0.0,0.0
2022-06-06 00:00:00-04:00,10.835467274729451,10.966692080088762,10.72298759313298,10.741734504699707,304400,0.0,0.0
2022-06-07 00:00:00-04:00,10.713612431686535,10.929196498982625,10.704238978177559,10.797971725463867,188500,0.0,0.0
2022-06-08 00:00:00-04:00,10.732360131963336,10.91982476210425,10.732360131963336,10.788599967956543,213000,0.0,0.0
2022-06-09 00:00:00-04:00,10.7979721745462,10.863584564034364,10.685492515563965,10.685492515563965,143400,0.0,0.0
2022-06-10 00:00:00-04:00,10.648002237319925,10.648002237319925,10.469911038538763,10.582389831542969,234500,0.0,0.0
2022-06-13 00:00:00-04:00,10.591763078768786,10.591763078768786,10.235579794332798,10.573016166687012,472600,0.0,0.0
2022-06-14 00:00:00-04:00,10.535523090554852,10.67612224751557,10.488656704901278,10.65737533569336,846800,0.0,0.0
2022-06-15 00:00:00-04:00,10.68549191268505,10.760477751841304,10.31993617027374,10.563640594482422,805500,0.0,0.0
2022-06-16 00:00:00-04:00,10.423043989903643,10.460536918525882,10.179339506908127,10.319938659667969,412000,0.0,0.0
2022-06-17 00:00:00-04:00,10.254322897171809,10.27306980392377,9.73879547611688,9.795034408569336,1099900,0.0,0.0
2022-06-21 00:00:00-04:00,9.841903268300264,9.898143108864549,9.710677569584897,9.823156356811523,334300,0.0,0.0
2022-06-22 00:00:00-04:00,9.729422423494906,10.094979075099962,9.588823298769077,10.08560562133789,283400,0.0,0.0
2022-06-23 00:00:00-04:00,10.141844386722392,10.198084214453782,9.973126691331693,10.123098373413086,209500,0.0,0.0
2022-06-24 00:00:00-04:00,10.20745851416224,10.301190376281738,10.132472666905919,10.301190376281738,265000,0.0,0.0
2022-06-27 00:00:00-04:00,10.348056492114697,10.544894559650919,10.29181666114644,10.469908714294434,409100,0.0,0.0
2022-06-28 00:00:00-04:00,10.404298283407194,10.713615177258038,10.404298283407194,10.65737533569336,243600,0.0,0.0
2022-06-29 00:00:00-04:00,10.694867736145072,10.797973958260581,10.610508424923989,10.769853591918945,189600,0.0,0.0
2022-06-30 00:00:00-04:00,10.741732345055082,10.751105798953896,10.526147374891194,10.685492515563965,328900,0.0,0.0
2022-07-01 00:00:00-04:00,10.713614334213096,10.891705513000488,10.666747952247398,10.891705513000488,132600,0.0,0.0
2022-07-05 00:00:00-04:00,10.797974855227517,10.797974855227517,10.338685333082864,10.582389831542969,346600,0.0,0.0
2022-07-06 00:00:00-04:00,10.601135403948778,10.657374346390952,10.38555040751544,10.61050796508789,227300,0.0,0.0
2022-07-07 00:00:00-04:00,10.732358145835356,10.929196194531974,10.657372307655853,10.694865226745605,279000,0.0,0.0
2022-07-08 00:00:00-04:00,10.657374497073882,10.966691366584852,10.657374497073882,10.891705513000488,349500,0.0,0.0
2022-07-11 00:00:00-04:00,10.807345351657109,10.863585184359595,10.582387808650793,10.760478973388672,218600,0.0,0.0
2022-07-12 00:00:00-04:00,10.713614680316253,10.84483948137716,10.704241224839926,10.816720008850098,240200,0.0,0.0
2022-07-13 00:00:00-04:00,10.779224818445915,10.919823045473649,10.751105351820714,10.797971725463867,213100,0.0,0.0
2022-07-14 00:00:00-04:00,10.63862707485124,10.741732386430035,10.526147415435757,10.732358932495117,170900,0.0,0.0
2022-07-15 00:00:00-04:00,10.779228060307105,10.863587379455566,10.648002353420386,10.863587379455566,229000,0.0,0.0
2022-07-18 00:00:00-04:00,10.910451086422256,11.041675867164164,10.882330724347469,10.91982364654541,244500,0.0,0.0
2022-07-19 00:00:00-04:00,10.994810314499032,11.107289983419836,10.957317389492713,11.004183769226074,235200,0.0,0.0
2022-07-20 00:00:00-04:00,10.994808545857225,11.004181999076437,10.741731566250378,10.872957229614258,266900,0.0,0.0
2022-07-21 00:00:00-04:00,10.854213292394235,10.854213292394235,10.619882261221816,10.741734504699707,201200,0.0,0.0
2022-07-22 00:00:00-04:00,10.741733427722087,10.779226353194515,10.413669659411946,10.507402420043945,187600,0.0,0.0
2022-07-25 00:00:00-04:00,10.516774961086108,10.563641337329893,10.423042208598538,10.554267883300781,231500,0.0,0.0
2022-07-26 00:00:00-04:00,10.526148435829231,10.769852898350944,10.498028965200374,10.507402420043945,618800,0.0,0.0
2022-07-27 00:00:00-04:00,10.516774961086108,10.591760805515454,10.498028053027884,10.554267883300781,315100,0.0,0.0
2022-07-28 00:00:00-04:00,10.582387372955425,10.779225438457237,10.544894450664689,10.64799976348877,688100,0.0,0.0
2022-07-29 00:00:00-04:00,10.657374417335152,10.788600107076897,10.601135474518603,10.704240798950195,717400,0.0,0.0
2022-08-01 00:00:00-04:00,10.685493817612041,10.713614182735002,10.554269022645714,10.61050796508789,199400,0.0,0.0
2022-08-02 00:00:00-04:00,10.629253768525418,10.694866159177472,10.526147561613012,10.601134300231934,237200,0.0,0.0
2022-08-03 00:00:00-04:00,10.591761149446773,10.591761149446773,10.366803608854008,10.47928237915039,231300,0.0,0.0
2022-08-04 00:00:00-04:00,10.498027716949915,10.676119762194602,10.4042958613648,10.629253387451172,873200,0.0,0.0
2022-08-05 00:00:00-04:00,10.366803879148568,10.42304281881218,9.748169285536044,9.991873741149902,656300,0.0,0.0
2022-08-08 00:00:00-04:00,10.019991215982786,10.076231038350773,9.63568859382344,9.851273536682129,1109100,0.0,0.0
2022-08-09 00:00:00-04:00,9.795034166406964,9.851273991370716,9.523210282535823,9.69192886352539,782400,0.0,0.0
2022-08-10 00:00:00-04:00,9.691931741051283,9.757544144737848,9.204522759659772,9.232643127441406,651000,0.0,0.0
2022-08-11 00:00:00-04:00,9.232642748405189,9.504466701821181,9.167029453510349,9.354494094848633,446900,0.0,0.0
2022-08-12 00:00:00-04:00,9.382613889881359,9.466973196819849,9.31700059898372,9.326374053955078,287600,0.0,0.0
2022-08-15 00:00:00-04:00,9.279506764479084,9.457598815891107,9.167027997540755,9.373239517211914,506600,0.0,0.0
2022-08-16 00:00:00-04:00,9.363867051461531,9.513838756541304,9.317000670148634,9.420106887817383,369800,0.0,0.0
2022-08-17 00:00:00-04:00,9.354492374832729,9.438851671399243,9.204520689337482,9.270133972167969,353900,0.0,0.0
2022-08-18 00:00:00-04:00,9.27013380355132,9.39198601927525,9.223267429211079,9.307626724243164,315600,0.0,0.0
2022-08-19 00:00:00-04:00,9.307626724243164,9.36386565833006,9.27013380355132,9.307626724243164,185900,0.0,0.0
2022-08-22 00:00:00-04:00,9.251387556886137,9.270134465521625,9.14828224109636,9.204521179199219,346900,0.0,0.0
2022-08-23 00:00:00-04:00,9.22326943016201,9.232642885843939,9.082670276638872,9.176403045654297,383800,0.0,0.0
2022-08-24 00:00:00-04:00,9.129535969065893,9.326374053955078,9.120162514094536,9.326374053955078,389300,0.0,0.0
2022-08-25 00:00:00-04:00,9.382613409412341,9.570078029730396,9.232641713157896,9.485718727111816,500000,0.0,0.0
2022-08-26 00:00:00-04:00,9.495091482032011,9.57945077843524,9.27013395422457,9.316999435424805,352400,0.0,0.0
2022-08-29 00:00:00-04:00,9.31699967302578,9.31699967302578,8.979563372709363,9.054549217224121,808600,0.0,0.0
2022-08-30 00:00:00-04:00,8.998311070166391,9.092042937081587,8.754606607163543,8.77335262298584,547400,0.0,0.0
2022-08-31 00:00:00-04:00,8.75264562424515,8.874994539242618,8.649119135953558,8.827937126159668,503800,0.038,0.0
2022-09-01 00:00:00-04:00,8.79970506276119,8.79970506276119,8.63029869568841,8.771470069885254,461000,0.0,0.0
2022-09-02 00:00:00-04:00,8.780882662730516,8.818528426333653,8.55500808111169,8.564419746398926,287800,0.0,0.0
2022-09-06 00:00:00-04:00,8.536183652742299,8.583241075580856,8.385600617695461,8.555006980895996,565700,0.0,0.0
2022-09-07 00:00:00-04:00,8.545596610281255,8.696179668120353,8.489128412364504,8.64912223815918,359600,0.0,0.0
2022-09-08 00:00:00-04:00,8.649119800996887,8.799703713950043,8.602063281841195,8.743234634399414,214700,0.0,0.0
2022-09-09 00:00:00-04:00,8.809114172130323,8.959698079833478,8.809114172130323,8.922051429748535,318100,0.0,0.0
2022-09-12 00:00:00-04:00,8.987933158874512,9.06322467223832,8.940875738635723,8.987933158874512,226100,0.0,0.0
2022-09-13 00:00:00-04:00,8.865583291628633,8.912640706911759,8.733822708344988,8.790291786193848,295200,0.0,0.0
2022-09-14 00:00:00-04:00,8.818526025927657,8.893817532639556,8.780880272571707,8.799703598022461,225500,0.0,0.0
2022-09-15 00:00:00-04:00,8.790292465209738,8.818526557542372,8.442069001288562,8.57382869720459,384600,0.0,0.0
2022-09-16 00:00:00-04:00,8.573829629751316,8.85617327642405,8.498538110311348,8.837350845336914,687100,0.0,0.0
2022-09-19 00:00:00-04:00,8.827940158207566,9.07263807224655,8.780882728962252,9.044403076171875,336400,0.0,0.0
2022-09-20 00:00:00-04:00,8.997343454240088,9.006754218820276,8.75264562424515,8.827937126159668,453800,0.0,0.0
2022-09-21 00:00:00-04:00,8.865583442008983,8.987932364802209,8.762057844666511,8.799703598022461,316900,0.0,0.0
2022-09-22 00:00:00-04:00,8.799703407154627,9.044400349887981,8.77146841959092,8.922051429748535,422600,0.0,0.0
2022-09-23 00:00:00-04:00,8.809115943382361,8.903230792427346,8.762059416405588,8.846761703491211,537000,0.0,0.0
2022-09-26 00:00:00-04:00,8.856170792935073,8.856170792935073,8.60206221046993,8.66794204711914,505000,0.0,0.0
2022-09-27 00:00:00-04:00,8.724413344096531,8.7902931975431,8.49853789398059,8.555006980895996,586300,0.0,0.0
