Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,8.58324146270752,8.705590408587755,8.545595702247889,8.58324146270752,671000,0.0,0.0
2022-09-29 00:00:00-04:00,8.573829696323497,8.573829696323497,8.300897711847984,8.376189231872559,374200,0.0,0.0
2022-09-30 00:00:00-04:00,8.366777538961976,8.442069050653,8.300896793073116,8.310308456420898,307700,0.0,0.0
2022-10-03 00:00:00-04:00,8.423247381964131,8.762060148810242,8.423247381964131,8.696179389953613,527300,0.0,0.0
2022-10-04 00:00:00-04:00,8.72441463764605,8.8749976950195,8.72441463764605,8.780882835388184,397500,0.0,0.0
2022-10-05 00:00:00-04:00,8.752648589486084,8.752648589486084,8.33854429111959,8.432659149169922,427500,0.0,0.0
2022-10-06 00:00:00-04:00,8.385600800799534,8.39501246508189,7.943262452531492,7.999731540679932,567100,0.0,0.0
2022-10-07 00:00:00-04:00,7.924440123011275,8.037377403208986,7.811502842813565,7.8397369384765625,338100,0.0,0.0
2022-10-10 00:00:00-04:00,7.811503581103162,7.811503581103162,7.660920526607474,7.689154624938965,227800,0.0,0.0
2022-10-11 00:00:00-04:00,7.642097089270097,7.7268002806271525,7.5479831302978715,7.613862991333008,364300,0.0,0.0
2022-10-12 00:00:00-04:00,7.576216043875339,7.679741651824779,7.322106958300926,7.331518173217773,304700,0.0,0.0
2022-10-13 00:00:00-04:00,7.218581421519587,7.5103362853215945,7.105644141745814,7.435044765472412,503200,0.0,0.0
2022-10-14 00:00:00-04:00,7.453867439273144,7.670330328466109,7.340930162623028,7.38798713684082,629300,0.0,0.0
2022-10-17 00:00:00-04:00,7.5103370358688215,7.915029219887607,7.491514154025458,7.792680263519287,556700,0.0,0.0
2022-10-18 00:00:00-04:00,7.867971659899422,7.980908949079323,7.745622705568082,7.849149227142334,262200,0.0,0.0
2022-10-19 00:00:00-04:00,7.792680982016614,7.8867958486838745,7.7268011138770625,7.773858547210693,349400,0.0,0.0
2022-10-20 00:00:00-04:00,7.830326014142222,7.96208663559885,7.689154624938965,7.689154624938965,513000,0.0,0.0
2022-10-21 00:00:00-04:00,7.7644463357795965,7.990320922864005,7.642097376722419,7.971498489379883,628300,0.0,0.0
2022-10-24 00:00:00-04:00,8.009142047318239,8.09384521852502,7.896204784891054,8.084433555603027,209700,0.0,0.0
2022-10-25 00:00:00-04:00,8.075023218098304,8.338543540348734,8.075023218098304,8.244429588317871,364600,0.0,0.0
2022-10-26 00:00:00-04:00,8.27266338776287,8.310309146735511,8.178548541558419,8.225605964660645,216800,0.0,0.0
2022-10-27 00:00:00-04:00,8.225606302369211,8.470304194510488,8.225606302369211,8.451480865478516,301300,0.0,0.0
2022-10-28 00:00:00-04:00,8.442070169016324,8.517361690681593,8.253841364853152,8.319721221923828,228300,0.0,0.0
2022-10-31 00:00:00-04:00,8.253842968590568,8.300899505615234,8.140904766602821,8.300899505615234,299300,0.0,0.0
2022-11-01 00:00:00-04:00,8.310309028804362,8.395012209677212,8.112668572616274,8.150314331054688,449500,0.0,0.0
2022-11-02 00:00:00-04:00,8.197373331752203,8.282076528933194,8.037378603198299,8.056201934814453,433800,0.0,0.0
2022-11-03 00:00:00-04:00,7.999733496046105,8.06561336703414,7.924441958475227,8.037379264831543,277500,0.0,0.0
2022-11-04 00:00:00-04:00,8.15031517580355,8.206784268086814,8.018555456385556,8.075023651123047,405100,0.0,0.0
2022-11-07 00:00:00-05:00,8.122082378736481,8.23501968383789,7.943264305833146,8.23501968383789,558000,0.0,0.0
2022-11-08 00:00:00-05:00,8.874996696732138,9.119693688666803,8.715001991883096,8.846761703491211,859800,0.0,0.0
2022-11-09 00:00:00-05:00,8.865583685378473,9.063224120309036,8.780880513616006,8.818526268005371,725700,0.0,0.0
2022-11-10 00:00:00-05:00,9.053814097238623,9.110283187823683,8.85617362650953,8.931465148925781,446900,0.0,0.0
2022-11-11 00:00:00-05:00,8.912641110810968,8.978520956665534,8.799703847540748,8.950286865234375,349000,0.0,0.0
2022-11-14 00:00:00-05:00,8.987934292738453,8.997345957482658,8.705590633232571,8.733824729919434,583600,0.0,0.0
2022-11-15 00:00:00-05:00,8.82794083028277,8.884409031639448,8.649122765046238,8.686768531799316,298900,0.0,0.0
2022-11-16 00:00:00-05:00,8.630296709247679,8.969108467863016,8.611473384996298,8.827937126159668,462500,0.0,0.0
2022-11-17 00:00:00-05:00,8.715000543396885,8.80911447925384,8.639709035693091,8.743234634399414,341800,0.0,0.0
2022-11-18 00:00:00-05:00,8.752647638847005,8.846761589129665,8.639710359980388,8.771470069885254,283800,0.0,0.0
2022-11-21 00:00:00-05:00,8.686768531799316,8.762060962851352,8.592654563689559,8.686768531799316,310700,0.0,0.0
2022-11-22 00:00:00-05:00,8.68676766373569,8.903231474094198,8.68676766373569,8.893819808959961,361600,0.0,0.0
2022-11-23 00:00:00-05:00,8.903228628074187,8.903228628074187,8.724411535413578,8.827937126159668,256100,0.0,0.0
2022-11-25 00:00:00-05:00,8.799703407154627,8.959698079833478,8.780880082112155,8.922051429748535,179100,0.0,0.0
2022-11-28 00:00:00-05:00,8.893818770245252,8.922052864804696,8.7244133053429,8.752647399902344,319200,0.0,0.0
2022-11-29 00:00:00-05:00,8.68676808755699,8.696179753150416,8.489128495370048,8.517362594604492,412800,0.0,0.0
2022-11-30 00:00:00-05:00,8.565577188100118,8.849204837371461,8.480488532666593,8.839751243591309,275200,0.041,0.0
2022-12-01 00:00:00-05:00,8.896476101427314,8.991019248962402,8.820841944051356,8.991019248962402,463800,0.0,0.0
2022-12-02 00:00:00-05:00,8.887022162586959,9.076108469492057,8.887022162586959,9.057199478149414,466600,0.0,0.0
2022-12-05 00:00:00-05:00,9.047745871507031,9.047745871507031,8.924840120594165,8.972111701965332,341500,0.0,0.0
2022-12-06 00:00:00-05:00,8.953204358117059,9.057201124514522,8.650666753053583,8.754664421081543,516000,0.0,0.0
2022-12-07 00:00:00-05:00,8.764118372907689,8.896477721605038,8.716846790531303,8.773571968078613,429200,0.0,0.0
2022-12-08 00:00:00-05:00,8.764117732455299,8.86811448477926,8.726299748013451,8.745208740234375,218000,0.0,0.0
2022-12-09 00:00:00-05:00,8.68848287828339,8.953203366086244,8.660120290886798,8.877569198608398,286300,0.0,0.0
2022-12-12 00:00:00-05:00,8.972110181944009,9.028836250305176,8.896476025215968,9.028836250305176,287900,0.0,0.0
2022-12-13 00:00:00-05:00,9.057201841398946,9.217924703226677,9.038293746753043,9.161198616027832,320100,0.0,0.0
2022-12-14 00:00:00-05:00,9.22737768039282,9.274649261661535,9.085562936586676,9.095017433166504,288900,0.0,0.0
2022-12-15 00:00:00-05:00,9.123379792096197,9.123379792096197,8.70739187096805,8.877569198608398,646600,0.0,0.0
2022-12-16 00:00:00-05:00,8.801934965021319,8.934294306298229,8.631757638659131,8.79248046875,678900,0.0,0.0
2022-12-19 00:00:00-05:00,8.74521130153111,8.792482894297947,8.21577108547769,8.272497177124023,566300,0.0,0.0
2022-12-20 00:00:00-05:00,8.28195006442746,8.452126502990723,8.244132977898907,8.452126502990723,397100,0.0,0.0
2022-12-21 00:00:00-05:00,8.452127157383869,8.688484191894531,8.414310067927383,8.688484191894531,252700,0.0,0.0
2022-12-22 00:00:00-05:00,8.603396525173409,8.603396525173409,8.17795313639265,8.234679222106934,379300,0.0,0.0
2022-12-23 00:00:00-05:00,8.310312040286952,8.310312040286952,8.177951796395195,8.300857543945312,301400,0.0,0.0
2022-12-27 00:00:00-05:00,8.348130951047516,8.423765135072701,8.263042268611533,8.338676452636719,90000,0.0,0.0
2022-12-28 00:00:00-05:00,8.300857394657323,8.461580223053055,8.234677724716862,8.253585815429688,283500,0.0,0.0
2022-12-29 00:00:00-05:00,8.367038165573629,8.527760997798598,8.319766585219744,8.508852005004883,261100,0.0,0.0
2022-12-30 00:00:00-05:00,8.49939782269701,8.584486490152312,8.423763651987947,8.480489730834961,231500,0.0,0.0
2023-01-03 00:00:00-05:00,8.41430950164795,8.480490079965772,8.300858240913715,8.41430950164795,243600,0.0,0.0
2023-01-04 00:00:00-05:00,8.452126562156629,8.546669729955058,8.423763972469287,8.537215232849121,244400,0.0,0.0
2023-01-05 00:00:00-05:00,8.46158264656073,8.565580330973898,8.244134582116176,8.272497177124023,325200,0.0,0.0
2023-01-06 00:00:00-05:00,8.272494149958307,8.612847870398252,8.272494149958307,8.593939781188965,376100,0.0,0.0
2023-01-09 00:00:00-05:00,8.593940965313637,8.650666142387742,8.565578376776585,8.603395462036133,283100,0.0,0.0
2023-01-10 00:00:00-05:00,8.546669218057605,8.707392052710262,8.537214721517941,8.67902946472168,194500,0.0,0.0
2023-01-11 00:00:00-05:00,8.65066729314744,8.915387826809297,8.65066729314744,8.820844650268555,272500,0.0,0.0
2023-01-12 00:00:00-05:00,8.820842252770388,8.896476412793454,8.726299101926402,8.839751243591309,239000,0.0,0.0
2023-01-13 00:00:00-05:00,8.839753241306758,8.924841014339151,8.70739298053885,8.88702392578125,352300,0.0,0.0
2023-01-17 00:00:00-05:00,8.887021935197788,9.132833406580657,8.858659350539861,9.047744750976562,290000,0.0,0.0
2023-01-18 00:00:00-05:00,9.151742804188382,9.151742804188382,8.849205248413078,8.858659744262695,239000,0.0,0.0
2023-01-19 00:00:00-05:00,8.849205248413078,8.905931321880432,8.792480076576075,8.858659744262695,170700,0.0,0.0
2023-01-20 00:00:00-05:00,8.849206750747333,8.934295424578735,8.783027071825353,8.924840927124023,219400,0.0,0.0
2023-01-23 00:00:00-05:00,8.972112568558916,9.02883865200943,8.896478391711906,9.009929656982422,202900,0.0,0.0
2023-01-24 00:00:00-05:00,8.896477721605038,8.962657395953714,8.669575208154919,8.773571968078613,236400,0.0,0.0
2023-01-25 00:00:00-05:00,8.735754392752474,8.830297552204886,8.65066572957138,8.79248046875,283700,0.0,0.0
2023-01-26 00:00:00-05:00,8.801934006223824,9.057199066330611,8.783025015740948,9.038290977478027,351000,0.0,0.0
2023-01-27 00:00:00-05:00,9.17065230329058,9.681183436416392,9.06665553785716,9.20846939086914,761500,0.0,0.0
2023-01-30 00:00:00-05:00,9.180106649895682,9.189561147042744,9.019383804917544,9.076109886169434,266900,0.0,0.0
2023-01-31 00:00:00-05:00,9.104472397927612,9.208469160762297,9.000475635092927,9.199014663696289,343300,0.0,0.0
2023-02-01 00:00:00-05:00,9.019384436988132,9.170652795419965,8.792481899340382,9.104473114013672,527300,0.0,0.0
2023-02-02 00:00:00-05:00,9.104470407033219,9.123378495400095,8.764116701757027,9.028836250305176,433500,0.0,0.0
2023-02-03 00:00:00-05:00,8.94375036660008,8.991021954592863,8.71684782619137,8.735755920410156,480900,0.0,0.0
2023-02-06 00:00:00-05:00,8.697938919067383,8.783027597996252,8.631759236180732,8.697938919067383,246900,0.0,0.0
2023-02-07 00:00:00-05:00,8.650664871568617,8.735753526310326,8.58448520749409,8.631756782531738,297200,0.0,0.0
2023-02-08 00:00:00-05:00,8.584486562357974,8.688483322550058,8.52776138466427,8.650666236877441,285200,0.0,0.0
2023-02-09 00:00:00-05:00,8.688482445571392,8.78302560102537,8.575031200004831,8.612848281860352,190000,0.0,0.0
2023-02-10 00:00:00-05:00,8.60339537848661,8.764118214686478,8.60339537848661,8.641212463378906,276400,0.0,0.0
2023-02-13 00:00:00-05:00,8.679030736123254,8.735755920410156,8.66012174027392,8.735755920410156,291300,0.0,0.0
2023-02-14 00:00:00-05:00,8.745210418334823,8.811390100546392,8.650667242349254,8.735755920410156,156400,0.0,0.0
2023-02-15 00:00:00-05:00,8.726300144159177,8.726300144159177,8.52776112660869,8.67902946472168,300100,0.0,0.0
2023-02-16 00:00:00-05:00,8.63175790274428,8.650665994235014,8.47103506773616,8.556123733520508,330700,0.0,0.0
2023-02-17 00:00:00-05:00,8.546668843293205,8.71684616702339,8.527760752673395,8.622303009033203,240500,0.0,0.0
2023-02-21 00:00:00-05:00,8.603395655637367,8.62230374787741,8.348129648168376,8.404855728149414,247600,0.0,0.0
2023-02-22 00:00:00-05:00,8.385947227478027,8.527761984955886,8.329222045791289,8.385947227478027,381900,0.0,0.0
2023-02-23 00:00:00-05:00,8.63175761788154,8.858660118064684,8.026683382429432,8.130681037902832,564000,0.0,0.0
2023-02-24 00:00:00-05:00,7.998321144732785,8.017229236425548,7.724147052959515,7.856507301330566,1250900,0.0,0.0
2023-02-27 00:00:00-05:00,7.884870006528507,7.894324503330205,7.705238173817996,7.780872344970703,552300,0.0,0.0
2023-02-28 00:00:00-05:00,7.800825466106515,7.810327297990297,7.677304370051032,7.6868062019348145,480100,0.041,0.0
2023-03-01 00:00:00-05:00,7.658301396174128,7.829329834529924,7.648799564558657,7.715310573577881,424900,0.0,0.0
2023-03-02 00:00:00-05:00,7.715311410365016,8.000360046733194,7.6297967288401,7.905343532562256,375200,0.0,0.0
2023-03-03 00:00:00-05:00,7.924346475712649,8.076372159616417,7.8958418865168305,8.028863906860352,280700,0.0,0.0
2023-03-06 00:00:00-05:00,8.047869781972619,8.190393673261783,8.019364278798944,8.16188907623291,308000,0.0,0.0
2023-03-07 00:00:00-05:00,8.190392513539939,8.275907198662873,8.047868642431498,8.142884254455566,323300,0.0,0.0
2023-03-08 00:00:00-05:00,8.133383591277754,8.142884518486955,7.924347788215381,8.019363403320312,299800,0.0,0.0
2023-03-09 00:00:00-05:00,8.038366922134387,8.038366922134387,7.819829289738869,7.848334789276123,448800,0.0,0.0
2023-03-10 00:00:00-05:00,7.886340874546649,7.90534363393774,7.705809676535723,7.762819766998291,434400,0.0,0.0
2023-03-13 00:00:00-04:00,7.734315037073334,7.857836142421496,7.667803115027628,7.696308612823486,526300,0.0,0.0
2023-03-14 00:00:00-04:00,7.753317815724316,7.952851770076543,7.715311391378398,7.800826072692871,484000,0.0,0.0
2023-03-15 00:00:00-04:00,7.74381584482642,7.7628195097323625,7.610793815063294,7.734314918518066,345200,0.0,0.0
2023-03-16 00:00:00-04:00,7.734314918518066,7.753317677279392,7.468269499774889,7.734314918518066,341000,0.0,0.0
2023-03-17 00:00:00-04:00,7.724811980319644,7.724811980319644,7.534779436112649,7.5727858543396,453500,0.0,0.0
2023-03-20 00:00:00-04:00,7.620294556731652,7.743814736360875,7.544281267205508,7.5727858543396,329800,0.0,0.0
2023-03-21 00:00:00-04:00,7.591790257131776,7.69630860329797,7.477770984523351,7.496774196624756,365200,0.0,0.0
2023-03-22 00:00:00-04:00,7.487273337396832,7.572787571259331,7.392257270287197,7.4492669105529785,297100,0.0,0.0
2023-03-23 00:00:00-04:00,7.439764540345168,7.5727870246978375,7.363751692143642,7.392256736755371,292700,0.0,0.0
2023-03-24 00:00:00-04:00,7.363752223618133,7.468270123974905,7.306742583352352,7.4492669105529785,203100,0.0,0.0
2023-03-27 00:00:00-04:00,7.515777469077208,7.601292150756359,7.48727287723237,7.553783893585205,203300,0.0,0.0
2023-03-28 00:00:00-04:00,7.534780431014191,7.696308409415445,7.4872726284936375,7.677304744720459,214900,0.0,0.0
2023-03-29 00:00:00-04:00,7.734314960037046,7.990858094632106,7.686806703661776,7.943349838256836,520900,0.0,0.0
2023-03-30 00:00:00-04:00,7.990858788721317,8.104878070238952,7.886341340532994,8.066871643066406,321300,0.0,0.0
2023-03-31 00:00:00-04:00,8.123882153405637,8.370924395765282,8.123882153405637,8.31391429901123,420300,0.0,0.0
2023-04-03 00:00:00-04:00,8.323414211062747,8.380423388509396,8.237899538748238,8.361420631408691,263400,0.0,0.0
2023-04-04 00:00:00-04:00,8.332917213439941,8.408930064811452,8.304411714567125,8.332917213439941,312100,0.0,0.0
2023-04-05 00:00:00-04:00,8.33291663484912,8.45643683014278,8.275906547206615,8.32341480255127,368300,0.0,0.0
2023-04-06 00:00:00-04:00,8.323415887931544,8.427933338403262,8.313914054394646,8.38992691040039,224100,0.0,0.0
2023-04-10 00:00:00-04:00,8.36142156754158,8.427932584057327,8.313913310254057,8.408929824829102,140600,0.0,0.0
2023-04-11 00:00:00-04:00,8.408929605301664,8.484942452519418,8.370923181692788,8.437434196472168,203200,0.0,0.0
2023-04-12 00:00:00-04:00,8.4944432372762,8.798495527225619,8.48494231114075,8.722482681274414,477500,0.0,0.0
2023-04-13 00:00:00-04:00,8.712981713746624,8.836502827212792,8.65597162055274,8.817499160766602,347600,0.0,0.0
2023-04-14 00:00:00-04:00,8.86500690474261,8.86500690474261,8.703479373930588,8.760489463806152,360000,0.0,0.0
2023-04-17 00:00:00-04:00,8.78899372654544,8.78899372654544,8.551453355557726,8.627466201782227,302100,0.0,0.0
2023-04-18 00:00:00-04:00,8.646470121124967,8.646470121124967,8.389926077951355,8.503945350646973,297800,0.0,0.0
2023-04-19 00:00:00-04:00,8.43743667947486,8.532452313386326,8.43743667947486,8.446938514709473,208300,0.0,0.0
2023-04-20 00:00:00-04:00,8.380425076863492,8.456437932869237,8.304412220857747,8.38992691040039,257400,0.0,0.0
2023-04-21 00:00:00-04:00,8.342418074127218,8.399428165276298,8.285408889122799,8.380424499511719,248700,0.0,0.0
2023-04-24 00:00:00-04:00,8.370922463031313,8.380423388509396,8.275905959094182,8.361420631408691,216700,0.0,0.0
2023-04-25 00:00:00-04:00,8.351920728132349,8.399428991069934,8.275907869890112,8.31391429901123,272000,0.0,0.0
2023-04-26 00:00:00-04:00,8.342417955276902,8.342417955276902,8.190392255904738,8.26640510559082,261100,0.0,0.0
2023-04-27 00:00:00-04:00,8.285408889122799,8.427932757778507,8.285408889122799,8.380424499511719,320100,0.0,0.0
2023-04-28 00:00:00-04:00,8.30441067801907,8.503944614499826,8.30441067801907,8.47544002532959,159100,0.0,0.0
2023-05-01 00:00:00-04:00,8.465938538311265,8.65597065075899,8.465938538311265,8.560955047607422,205600,0.0,0.0
2023-05-02 00:00:00-04:00,8.589460615162729,8.589460615162729,8.408930314334578,8.513447761535645,316600,0.0,0.0
2023-05-03 00:00:00-04:00,8.494444448403252,8.684477496520532,8.494444448403252,8.551454544067383,316600,0.0,0.0
2023-05-04 00:00:00-04:00,8.579957915507455,8.741485439689916,8.532449660251803,8.722482681274414,418500,0.0,0.0
2023-05-05 00:00:00-04:00,9.121550796399678,9.245070994452039,8.931517770776859,9.045537948608398,507800,0.0,0.0
2023-05-08 00:00:00-04:00,9.102546067968163,9.387594666956765,9.102546067968163,9.283077239990234,360800,0.0,0.0
2023-05-09 00:00:00-04:00,9.245070190091253,9.568125218169326,9.226067432869067,9.463607788085938,571400,0.0,0.0
2023-05-10 00:00:00-04:00,9.482612100061067,9.492113933302335,9.254573539138745,9.425602912902832,350000,0.0,0.0
2023-05-11 00:00:00-04:00,9.416100046364459,9.416100046364459,9.1500550878168,9.169057846069336,268700,0.0,0.0
2023-05-12 00:00:00-04:00,9.235569593328623,9.235569593328623,9.093044831438048,9.197563171386719,335000,0.0,0.0
2023-05-15 00:00:00-04:00,9.254572618073482,9.378093719482422,9.254572618073482,9.378093719482422,311100,0.0,0.0
2023-05-16 00:00:00-04:00,9.368591617053003,9.378093449074623,9.159556749444814,9.197563171386719,229900,0.0,0.0
2023-05-17 00:00:00-04:00,9.197565007504247,9.264076032644088,9.093046646690489,9.245072364807129,252900,0.0,0.0
2023-05-18 00:00:00-04:00,9.273575925730682,9.359090600810436,9.131051165216238,9.340086936950684,165400,0.0,0.0
2023-05-19 00:00:00-04:00,9.406598406262306,9.416100238654911,9.22606812152585,9.235569953918457,192900,0.0,0.0
2023-05-22 00:00:00-04:00,9.235570819018267,9.359091933258584,9.235570819018267,9.330586433410645,114800,0.0,0.0
2023-05-23 00:00:00-04:00,9.349590345049148,9.349590345049148,9.197564633120662,9.254573822021484,187500,0.0,0.0
2023-05-24 00:00:00-04:00,9.235571426402968,9.264076021980838,9.007531943345732,9.03603744506836,229000,0.0,0.0
2023-05-25 00:00:00-04:00,9.102547752807432,9.102547752807432,8.903013787197052,8.960023880004883,195600,0.0,0.0
2023-05-26 00:00:00-04:00,8.998030461077574,9.007531388254863,8.912515773469064,8.979026794433594,133500,0.0,0.0
2023-05-30 00:00:00-04:00,9.064540241517763,9.235569593328623,9.064540241517763,9.197563171386719,286600,0.0,0.0
2023-05-31 00:00:00-04:00,9.159400695935597,9.216646438463817,9.063989911849003,9.188023567199707,252700,0.04,0.0
2023-06-01 00:00:00-04:00,9.197564135074778,9.312056521415384,9.197564135074778,9.23572826385498,252300,0.0,0.0
2023-06-02 00:00:00-04:00,9.283432791710341,9.436090217546587,9.254809922449311,9.426548957824707,196500,0.0,0.0
2023-06-05 00:00:00-04:00,9.369302541826404,9.436090451631788,9.321598061842797,9.359762191772461,172600,0.0,0.0
2023-06-06 00:00:00-04:00,9.388384314357507,9.397925573556526,9.29297354217645,9.369301795959473,242100,0.0,0.0
2023-06-07 00:00:00-04:00,9.436088610938535,9.560122236490919,9.369300714161433,9.550580978393555,248400,0.0,0.0
2023-06-08 00:00:00-04:00,9.579205948150259,9.607828818828787,9.445631035142702,9.483795166015625,277700,0.0,0.0
2023-06-09 00:00:00-04:00,9.483794696346767,9.541041344773436,9.388384828841797,9.426548957824707,291300,0.0,0.0
2023-06-12 00:00:00-04:00,9.397925082365433,9.407465431161256,9.216644806677111,9.27389144897461,394000,0.0,0.0
2023-06-13 00:00:00-04:00,9.302514315171104,9.359760957468604,9.25480893157394,9.27389144897461,304800,0.0,0.0
2023-06-14 00:00:00-04:00,9.26435033249055,9.273891591337351,9.025824320747645,9.092611312866211,413800,0.0,0.0
2023-06-15 00:00:00-04:00,9.130774532183407,9.21664403347363,9.054446288793084,9.20710277557373,321800,0.0,0.0
2023-06-16 00:00:00-04:00,9.178480196065584,9.36930081045172,9.159398589579201,9.292972564697266,1248000,0.0,0.0
2023-06-20 00:00:00-04:00,9.302515007796066,9.302515007796066,9.102153109693505,9.226186752319336,388400,0.0,0.0
2023-06-21 00:00:00-04:00,9.264350626627794,9.264350626627794,9.140316987394952,9.216645240783691,295700,0.0,0.0
2023-06-22 00:00:00-04:00,9.245269309727925,9.245269309727925,9.130776914766816,9.188023567199707,272800,0.0,0.0
2023-06-23 00:00:00-04:00,9.14985787359578,9.159399132356608,8.863626480102539,8.863626480102539,259700,0.0,0.0
2023-06-26 00:00:00-04:00,8.87316824386997,8.911332371180835,8.768216211336659,8.882709503173828,280700,0.0,0.0
2023-06-27 00:00:00-04:00,8.901791100319576,8.920873618902519,8.82546284579694,8.844545364379883,176500,0.0,0.0
2023-06-28 00:00:00-04:00,8.844546753623359,8.844546753623359,8.6537251774392,8.71097183227539,399300,0.0,0.0
