Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,8.710971843255292,8.806381721562923,8.634643576647305,8.787300109863281,260700,0.0,0.0
2023-06-30 00:00:00-04:00,8.749134818113937,8.949496718906797,8.73005229903624,8.930414199829102,371200,0.0,0.0
2023-07-03 00:00:00-04:00,8.920872926497934,9.083070682245497,8.89224915084519,9.006741523742676,108200,0.0,0.0
2023-07-05 00:00:00-04:00,8.968577889874695,9.044906142646898,8.863626769789054,8.98766040802002,229900,0.0,0.0
2023-07-06 00:00:00-04:00,8.978119366498712,9.006742234505719,8.84454537586296,8.882709503173828,236500,0.0,0.0
2023-07-07 00:00:00-04:00,8.854085759163512,9.016283528331874,8.854085759163512,8.997201919555664,301500,0.0,0.0
2023-07-10 00:00:00-04:00,8.93995664307926,8.978120776383253,8.76821758825893,8.787300109863281,258100,0.0,0.0
2023-07-11 00:00:00-04:00,8.472444660819471,8.949496718906797,8.291164369199716,8.930414199829102,1247000,0.0,0.0
2023-07-12 00:00:00-04:00,8.96857827057669,9.464712844560681,8.91133253351982,9.455171585083008,1080000,0.0,0.0
2023-07-13 00:00:00-04:00,9.493336945866105,9.684157610676058,9.369303286263458,9.61737060546875,875400,0.0,0.0
2023-07-14 00:00:00-04:00,9.541040845968876,9.674615745378082,9.417007205782735,9.445630073547363,630100,0.0,0.0
2023-07-17 00:00:00-04:00,9.39792653815406,9.426549408784387,9.226187494562785,9.407466888427734,500500,0.0,0.0
2023-07-18 00:00:00-04:00,9.397924885518266,9.502875999310133,9.35021950292033,9.417006492614746,280000,0.0,0.0
2023-07-19 00:00:00-04:00,9.417007478393407,9.569663990763395,9.38838460980018,9.531499862670898,277000,0.0,0.0
2023-07-20 00:00:00-04:00,9.55058334412227,9.579206215599944,9.369303034986082,9.56966495513916,218700,0.0,0.0
2023-07-21 00:00:00-04:00,9.750943872835434,9.78910799932795,9.617368975159357,9.703238487243652,445700,0.0,0.0
2023-07-24 00:00:00-04:00,9.731861630056017,9.798649535736478,9.655533374910837,9.789108276367188,289600,0.0,0.0
2023-07-25 00:00:00-04:00,9.789107797278854,9.874977307590788,9.750943671574055,9.846353530883789,267400,0.0,0.0
2023-07-26 00:00:00-04:00,9.874978714323403,9.884519064680267,9.579206015548726,9.598288536071777,378200,0.0,0.0
2023-07-27 00:00:00-04:00,9.60782764121091,9.60782764121091,9.407465751209974,9.47425365447998,423900,0.0,0.0
2023-07-28 00:00:00-04:00,9.45517280134518,9.55058358858587,9.45517280134518,9.54104232788086,353900,0.0,0.0
2023-07-31 00:00:00-04:00,9.493336277959473,9.817731840265797,9.483795017914078,9.741403579711914,639200,0.0,0.0
2023-08-01 00:00:00-04:00,9.684156912276544,9.693698172305124,9.598288301733241,9.665075302124023,432200,0.0,0.0
2023-08-02 00:00:00-04:00,9.617369903310006,9.63645242335015,9.550582902978778,9.626911163330078,370900,0.0,0.0
2023-08-03 00:00:00-04:00,9.59828704976979,9.59828704976979,9.35976103959554,9.502876281738281,658500,0.0,0.0
2023-08-04 00:00:00-04:00,9.636452431942923,9.903601343410683,9.531500391437824,9.665075302124023,760200,0.0,0.0
2023-08-07 00:00:00-04:00,9.750942962301911,9.846352814671647,9.665073458236025,9.817729949951172,282500,0.0,0.0
2023-08-08 00:00:00-04:00,9.798649723150287,9.798649723150287,9.531499915127949,9.722320556640625,528000,0.0,0.0
2023-08-09 00:00:00-04:00,9.79864900325775,9.836813128756424,9.684155716857209,9.693696975708008,353200,0.0,0.0
2023-08-10 00:00:00-04:00,9.808189918540945,9.922682301647892,9.693697535433998,9.903600692749023,456700,0.0,0.0
2023-08-11 00:00:00-04:00,9.913142118713393,9.913142118713393,9.741403086215088,9.76048469543457,400500,0.0,0.0
2023-08-14 00:00:00-04:00,9.779567709988855,9.827273100311192,9.655534059112634,9.741403579711914,366100,0.0,0.0
2023-08-15 00:00:00-04:00,9.750944813877098,9.760485163992533,9.56012416299885,9.626911163330078,309800,0.0,0.0
2023-08-16 00:00:00-04:00,9.626910616062787,9.626910616062787,9.407466197599227,9.455171585083008,321800,0.0,0.0
2023-08-17 00:00:00-04:00,9.541039620138946,9.560122136133357,9.321596145629883,9.321596145629883,224600,0.0,0.0
2023-08-18 00:00:00-04:00,9.30251463164931,9.49333526262531,9.226186379258909,9.47425365447998,252500,0.0,0.0
2023-08-21 00:00:00-04:00,9.50287598441928,9.50287598441928,9.283431588774436,9.3788423538208,278200,0.0,0.0
2023-08-22 00:00:00-04:00,9.378843263272795,9.397925782094266,9.226186752319336,9.226186752319336,217600,0.0,0.0
2023-08-23 00:00:00-04:00,9.283430930516811,9.483792794983584,9.245266809185257,9.46471118927002,240400,0.0,0.0
2023-08-24 00:00:00-04:00,9.417005995888607,9.579203742223324,9.312054887632678,9.321596145629883,225700,0.0,0.0
2023-08-25 00:00:00-04:00,9.369302259633386,9.378843519304588,9.23572826385498,9.23572826385498,160400,0.0,0.0
2023-08-28 00:00:00-04:00,9.226187282066324,9.436090451631788,9.226187282066324,9.359762191772461,217500,0.0,0.0
2023-08-29 00:00:00-04:00,9.397926330566406,9.464713330530154,9.321598070635085,9.397926330566406,180900,0.0,0.0
2023-08-30 00:00:00-04:00,9.41700619152437,9.493334437278826,9.283431306501843,9.292972564697266,299500,0.0,0.0
2023-08-31 00:00:00-04:00,9.380163916868494,9.380163916868494,9.159792781486678,9.188536643981934,274400,0.041,0.0
2023-09-01 00:00:00-04:00,9.207699924725018,9.265188569774478,9.06397968272789,9.169374465942383,418800,0.0,0.0
2023-09-05 00:00:00-04:00,9.13104846934626,9.150211654484384,8.977746643245107,9.063979148864746,251800,0.0,0.0
2023-09-06 00:00:00-04:00,9.063978364528873,9.063978364528873,8.949002004902292,9.016071319580078,425700,0.0,0.0
2023-09-07 00:00:00-04:00,8.987328090896257,9.18853696284733,8.987328090896257,9.102304458618164,422000,0.0,0.0
2023-09-08 00:00:00-04:00,9.092723548377112,9.188537652209208,9.073561275861302,9.169374465942383,364900,0.0,0.0
2023-09-11 00:00:00-04:00,9.169374090371443,9.341839104704768,9.169374090371443,9.27476978302002,349200,0.0,0.0
2023-09-12 00:00:00-04:00,9.284349823549757,9.313094599795926,9.169373459817821,9.188536643981934,240700,0.0,0.0
2023-09-13 00:00:00-04:00,9.17895602595435,9.17895602595435,8.757375980866595,8.929840087890625,729400,0.0,0.0
2023-09-14 00:00:00-04:00,9.02565396002356,9.073561010538743,8.843607350816058,8.996910095214844,433600,0.0,0.0
2023-09-15 00:00:00-04:00,8.996910298414386,9.035235756941935,8.920259381359289,8.939421653747559,397400,0.0,0.0
2023-09-18 00:00:00-04:00,8.929839200429376,8.958583976869189,8.824444428069485,8.920258522033691,266900,0.0,0.0
2023-09-19 00:00:00-04:00,9.006489871754884,9.016071463647924,8.920258285970213,8.97774600982666,367100,0.0,0.0
2023-09-20 00:00:00-04:00,8.987328583523569,9.0064908556521,8.891514481627931,8.968165397644043,271100,0.0,0.0
2023-09-21 00:00:00-04:00,8.910677934710597,8.910677934710597,8.65198040008545,8.65198040008545,450500,0.0,0.0
2023-09-22 00:00:00-04:00,8.68072473596361,8.81486337928085,8.651979957751937,8.766956329345703,1015600,0.0,0.0
2023-09-25 00:00:00-04:00,8.680724656376865,8.814863298464292,8.671143063727486,8.795701026916504,334100,0.0,0.0
2023-09-26 00:00:00-04:00,8.671143681407655,8.901096438867384,8.661562088075742,8.88193416595459,828000,0.0,0.0
2023-09-27 00:00:00-04:00,8.872351108233278,8.872351108233278,8.460351800472173,8.498677253723145,531400,0.0,0.0
2023-09-28 00:00:00-04:00,8.517841815654561,8.53700408850561,8.39328384399414,8.39328384399414,268000,0.0,0.0
2023-09-29 00:00:00-04:00,8.48909530167562,8.508258484363218,8.307049634897671,8.335793495178223,374500,0.0,0.0
2023-10-02 00:00:00-04:00,8.326212145269718,8.326212145269718,7.9621208011562565,8.010026931762695,1280600,0.0,0.0
2023-10-03 00:00:00-04:00,7.923795736516202,7.923795736516202,7.684261416748495,7.780074596405029,878800,0.0,0.0
2023-10-04 00:00:00-04:00,7.8279828784118015,7.8279828784118015,7.569285790513731,7.713006496429443,944700,0.0,0.0
2023-10-05 00:00:00-04:00,7.7896558001218725,8.364537590651555,7.732167164193469,8.278306007385254,1283100,0.0,0.0
2023-10-06 00:00:00-04:00,8.37411967618605,8.37411967618605,7.990865126561189,8.144166946411133,756400,0.0,0.0
2023-10-09 00:00:00-04:00,8.1345858910143,8.24956226348877,8.1345858910143,8.24956226348877,134100,0.0,0.0
2023-10-10 00:00:00-04:00,8.268725301713516,8.326213030050496,8.17291120281726,8.287887573242188,844900,0.0,0.0
2023-10-11 00:00:00-04:00,8.35495729119765,8.46035206246386,8.24956160618053,8.431608200073242,610400,0.0,0.0
2023-10-12 00:00:00-04:00,8.402864908622147,8.402864908622147,8.019609424452673,8.029191017150879,644500,0.0,0.0
2023-10-13 00:00:00-04:00,8.029190524541209,8.153748480723042,7.88546938413867,7.904632568359375,548200,0.0,0.0
2023-10-16 00:00:00-04:00,7.904632568359375,7.990865069850715,7.875888705779234,7.904632568359375,338500,0.0,0.0
2023-10-17 00:00:00-04:00,7.84714357704243,7.895050621691828,7.722586540205219,7.741748809814453,531600,0.0,0.0
2023-10-18 00:00:00-04:00,7.693842183875209,7.78007468618685,7.483052181072318,7.5022149085998535,503500,0.0,0.0
2023-10-19 00:00:00-04:00,7.4638893097201455,7.578865672669834,7.43514544742045,7.5405402183532715,461000,0.0,0.0
2023-10-20 00:00:00-04:00,7.483052575212978,7.559703489360409,7.377657339822517,7.396820068359375,521600,0.0,0.0
2023-10-23 00:00:00-04:00,7.291425119261364,7.588447633071554,7.243518070602263,7.444726943969727,364400,0.0,0.0
2023-10-24 00:00:00-04:00,7.530959513037978,7.530959513037978,7.291425181450419,7.301006317138672,406800,0.0,0.0
2023-10-25 00:00:00-04:00,7.214774414225023,7.272262600142593,7.128541906910925,7.262681007385254,324400,0.0,0.0
2023-10-26 00:00:00-04:00,7.310588131866441,7.425564504872412,7.224355623674216,7.243518352508545,434700,0.0,0.0
2023-10-27 00:00:00-04:00,7.2626808883878935,7.2626808883878935,6.994402691834914,7.042309284210205,419400,0.0,0.0
2023-10-30 00:00:00-04:00,7.099797657813335,7.253099945363456,7.099797657813335,7.243518352508545,417000,0.0,0.0
2023-10-31 00:00:00-04:00,7.2243545731656,7.2243545731656,6.984820269129936,7.013564586639404,421000,0.0,0.0
2023-11-01 00:00:00-04:00,6.975239901342594,7.214774231710635,6.917751260003843,7.18602991104126,893300,0.0,0.0
2023-11-02 00:00:00-04:00,7.377657492981848,7.6171918331030195,7.377657492981848,7.483052730560303,881900,0.0,0.0
2023-11-03 00:00:00-04:00,7.607610926421652,7.674680708152724,7.511797278859769,7.5501227378845215,519600,0.0,0.0
2023-11-06 00:00:00-05:00,7.578865966249927,7.61719142205109,7.435145735433299,7.4638895988464355,355600,0.0,0.0
2023-11-07 00:00:00-05:00,7.617191791534424,7.923796366566992,7.492634282576529,7.617191791534424,613600,0.0,0.0
2023-11-08 00:00:00-05:00,7.559703119636458,7.789656307707869,7.521377664437133,7.751330852508545,646900,0.0,0.0
2023-11-09 00:00:00-05:00,7.77049321558247,7.914214359601211,7.732167759927661,7.84714412689209,522400,0.0,0.0
2023-11-10 00:00:00-05:00,7.85672596886924,7.923796203709332,7.78007505512425,7.914214611053467,404400,0.0,0.0
2023-11-13 00:00:00-05:00,7.837563328503578,7.904632646436685,7.703423778886441,7.7609124183654785,385000,0.0,0.0
2023-11-14 00:00:00-05:00,7.904633870702172,8.096261175726557,7.808819761314446,8.05793571472168,482200,0.0,0.0
2023-11-15 00:00:00-05:00,8.048353943219286,8.192075104125625,8.038773263493034,8.105842590332031,481200,0.0,0.0
2023-11-16 00:00:00-05:00,8.144168206752912,8.144168206752912,7.942959308624268,7.942959308624268,255500,0.0,0.0
2023-11-17 00:00:00-05:00,7.971702374712618,8.048353288796319,7.904633053327123,8.029191017150879,389200,0.0,0.0
2023-11-20 00:00:00-05:00,7.9717012868254855,8.09625923365099,7.9237951573740855,8.06751537322998,312100,0.0,0.0
2023-11-21 00:00:00-05:00,8.125004543140575,8.125004543140575,7.396820371974894,7.5692853927612305,1044800,0.0,0.0
2023-11-22 00:00:00-05:00,7.550121924495972,7.665098289183616,7.415982375484927,7.636353969573975,483700,0.0,0.0
2023-11-24 00:00:00-05:00,7.674679824657567,7.808818458926898,7.674679824657567,7.780074596405029,181800,0.0,0.0
2023-11-27 00:00:00-05:00,7.741749857652047,7.7800753158087,7.69384280651848,7.722587585449219,300000,0.0,0.0
2023-11-28 00:00:00-05:00,7.703423805071657,7.780074715470306,7.684261534347459,7.751330852508545,333200,0.0,0.0
2023-11-29 00:00:00-05:00,7.760912497703511,7.789656360861408,7.722587042242668,7.732167720794678,291900,0.0,0.0
2023-11-30 00:00:00-05:00,7.741796559387625,7.847716331481934,7.722538836417096,7.847716331481934,348800,0.04,0.0
2023-12-01 00:00:00-05:00,7.847717115048131,7.972895540914142,7.809200746958793,7.924749851226807,384800,0.0,0.0
2023-12-04 00:00:00-05:00,7.828459487877068,7.924749950151076,7.828459487877068,7.857346534729004,409700,0.0,0.0
2023-12-05 00:00:00-05:00,7.828459252518091,7.866975619930251,7.770684242248535,7.770684242248535,416600,0.0,0.0
2023-12-06 00:00:00-05:00,7.818830166158868,7.963267237023874,7.809200844440669,7.857346534729004,336500,0.0,0.0
2023-12-07 00:00:00-05:00,7.751425180991499,7.9247483453060115,7.741795861223339,7.818828582763672,341400,0.0,0.0
2023-12-08 00:00:00-05:00,7.828459914957281,7.876605607872196,7.751427173614502,7.751427173614502,261000,0.0,0.0
2023-12-11 00:00:00-05:00,7.703280379876556,7.741796745043836,7.347003772503576,7.424036502838135,858900,0.0,0.0
2023-12-12 00:00:00-05:00,7.462552944372764,7.462552944372764,7.221825430038158,7.356632709503174,498800,0.0,0.0
2023-12-13 00:00:00-05:00,7.3662623985777556,7.664764476171325,7.327746031091573,7.655135154724121,658400,0.0,0.0
2023-12-14 00:00:00-05:00,7.703280195144007,7.8766042933915665,7.703280195144007,7.847716331481934,715100,0.0,0.0
2023-12-15 00:00:00-05:00,7.905491829847716,7.905491829847716,7.5684733921298095,7.732167720794678,1886000,0.0,0.0
2023-12-18 00:00:00-05:00,7.799572633609466,7.799572633609466,7.635877374417485,7.664764881134033,485300,0.0,0.0
2023-12-19 00:00:00-05:00,7.655134303066865,7.924748845474692,7.655134303066865,7.876604080200195,621700,0.0,0.0
2023-12-20 00:00:00-05:00,7.886232968914076,7.905491610854306,7.722539103935069,7.7610554695129395,503100,0.0,0.0
2023-12-21 00:00:00-05:00,7.799571564904331,7.8766042933915665,7.780312923631242,7.847716331481934,645400,0.0,0.0
2023-12-22 00:00:00-05:00,7.905492607793211,8.011412396913947,7.905492607793211,7.98252534866333,324800,0.0,0.0
2023-12-26 00:00:00-05:00,7.982525247331092,8.06918730928554,7.972895925268888,8.049928665161133,104100,0.0,0.0
2023-12-27 00:00:00-05:00,8.021041719098388,8.06918741171789,7.934379656043829,7.98252534866333,299100,0.0,0.0
2023-12-28 00:00:00-05:00,8.011412396913947,8.040300363467273,7.972896026478888,7.98252534866333,262500,0.0,0.0
2023-12-29 00:00:00-05:00,7.944007413870647,8.059556502421554,7.866974688170043,8.001782417297363,321600,0.0,0.0
2024-01-02 00:00:00-05:00,7.95363800452876,8.088444836885154,7.886233670047891,7.9632673263549805,409900,0.0,0.0
2024-01-03 00:00:00-05:00,7.895861802649487,7.944007486226519,7.847716119072456,7.876604080200195,310900,0.0,0.0
2024-01-04 00:00:00-05:00,7.847716603336205,7.905491610854306,7.712909782964954,7.7610554695129395,325400,0.0,0.0
2024-01-05 00:00:00-05:00,7.751426363268401,7.8380884177949195,7.674393170827435,7.732167720794678,399100,0.0,0.0
2024-01-08 00:00:00-05:00,7.703280686739801,7.809200465593531,7.655134998787154,7.789942741394043,433400,0.0,0.0
2024-01-09 00:00:00-05:00,7.7417964079146495,7.761055048810931,7.5973598152514334,7.635876178741455,350100,0.0,0.0
2024-01-10 00:00:00-05:00,7.655135154724121,7.664764476171325,7.529957189969688,7.655135154724121,366800,0.0,0.0
2024-01-11 00:00:00-05:00,7.6166188023246555,7.6455063075721705,7.472182653541037,7.539586067199707,425000,0.0,0.0
2024-01-12 00:00:00-05:00,7.597361202157362,7.616619387417974,7.452924583127096,7.4721832275390625,294400,0.0,0.0
2024-01-16 00:00:00-05:00,7.5106979111582435,7.549214273028696,7.366261324568422,7.443294048309326,630400,0.0,0.0
2024-01-17 00:00:00-05:00,7.327745831051676,7.3470040142690385,7.17367990616147,7.279600143432617,404300,0.0,0.0
2024-01-18 00:00:00-05:00,7.32774632085872,7.337375183535369,7.1640515229936685,7.221826076507568,292600,0.0,0.0
2024-01-19 00:00:00-05:00,7.202567722323399,7.366262516332096,7.087018618017727,7.298858642578125,584700,0.0,0.0
2024-01-22 00:00:00-05:00,7.269971919991596,7.404779214354563,7.24108441305243,7.260342597961426,382200,0.0,0.0
2024-01-23 00:00:00-05:00,7.269971293353513,7.327745843100598,7.135163551459007,7.164051055908203,314400,0.0,0.0
2024-01-24 00:00:00-05:00,7.2218256914253,7.23145501273983,6.961839984900042,7.038872718811035,473700,0.0,0.0
2024-01-25 00:00:00-05:00,7.125534534454346,7.173679761954271,7.067759985963657,7.125534534454346,532000,0.0,0.0
2024-01-26 00:00:00-05:00,7.1447926375910455,7.289229236782358,7.1447926375910455,7.250712871551514,488100,0.0,0.0
2024-01-29 00:00:00-05:00,7.269971613061083,7.269971613061083,7.1351638652382094,7.183309555053711,294100,0.0,0.0
2024-01-30 00:00:00-05:00,7.135163636199777,7.144792957514307,7.019614535333287,7.038872718811035,595300,0.0,0.0
2024-01-31 00:00:00-05:00,7.067760303099182,7.135163716453777,6.961840063204554,6.971468925476074,578500,0.0,0.0
2024-02-01 00:00:00-05:00,7.019614535333287,7.09664726924428,6.98109816837779,7.038872718811035,770800,0.0,0.0
2024-02-02 00:00:00-05:00,6.942582529562236,6.942582529562236,6.798145908754916,6.894436836242676,605500,0.0,0.0
2024-02-05 00:00:00-05:00,6.855919943298288,6.855919943298288,6.615192413330078,6.615192413330078,760900,0.0,0.0
2024-02-06 00:00:00-05:00,6.586305199495087,6.721112484289347,6.56704701595305,6.692224979400635,538000,0.0,0.0
2024-02-07 00:00:00-05:00,6.692225149455694,6.7211126550784615,6.615192413330078,6.615192413330078,378900,0.0,0.0
2024-02-08 00:00:00-05:00,6.595934075458456,6.701854314736409,6.576675891876221,6.576675891876221,609900,0.0,0.0
2024-02-09 00:00:00-05:00,6.6055629269937075,6.759628384693434,6.595933606311833,6.749999523162842,978800,0.0,0.0
2024-02-12 00:00:00-05:00,6.750000314674807,6.827033052557608,6.682596439451689,6.769258499145508,1089000,0.0,0.0
2024-02-13 00:00:00-05:00,6.701854635367128,6.701854635367128,6.509272790331253,6.5959343910217285,1091200,0.0,0.0
2024-02-14 00:00:00-05:00,6.682596377766212,6.769258436660074,6.5959343188723505,6.605563640594482,662900,0.0,0.0
2024-02-15 00:00:00-05:00,6.615192086312049,6.759628688983104,6.615192086312049,6.711483001708984,720800,0.0,0.0
2024-02-16 00:00:00-05:00,6.6922249863243115,6.730741353448234,6.586305206309182,6.634450435638428,692000,0.0,0.0
2024-02-20 00:00:00-05:00,6.5959343188723505,6.67296705604408,6.576676134579418,6.605563640594482,544500,0.0,0.0
2024-02-21 00:00:00-05:00,6.576676285896572,6.6537090248406825,6.576676285896572,6.64408016204834,500800,0.0,0.0
2024-02-22 00:00:00-05:00,6.653708293539796,6.740370344902672,6.567046701328212,6.730741024017334,876300,0.0,0.0
2024-02-23 00:00:00-05:00,6.7981445812578905,7.2218250386218585,6.624820945625423,7.058130264282227,1689300,0.0,0.0
2024-02-26 00:00:00-05:00,6.9522102068180915,6.981097709712431,6.653708152949231,6.749999523162842,1202600,0.0,0.0
2024-02-27 00:00:00-05:00,6.798145527219037,6.894436449302612,6.750000295752917,6.884807586669922,641900,0.0,0.0
2024-02-28 00:00:00-05:00,6.817403732400263,6.827033054213616,6.644080072121918,6.6537089347839355,404400,0.0,0.0
2024-02-29 00:00:00-05:00,6.715729456978218,6.725420486320476,6.638203070615008,6.6575846672058105,653700,0.044,0.0
2024-03-01 00:00:00-05:00,6.647894247519543,6.715729606046226,6.521913635836097,6.618821620941162,448000,0.0,0.0
2024-03-04 00:00:00-05:00,6.5994393539642795,6.6963473292315285,6.560676163857379,6.609130382537842,457600,0.0,0.0
2024-03-05 00:00:00-05:00,6.580058500570824,6.667275919188748,6.550986335760668,6.599440097808838,460100,0.0,0.0
2024-03-06 00:00:00-05:00,6.667276249253776,6.706039445648783,6.609131454661265,6.6382036209106445,526400,0.0,0.0
2024-03-07 00:00:00-05:00,6.676966875348742,6.706039503944602,6.628513110480648,6.686657905578613,594900,0.0,0.0
2024-03-08 00:00:00-05:00,6.744801593352973,6.773873755082174,6.6188209936099565,6.725419998168945,871900,0.0,0.0
2024-03-11 00:00:00-04:00,6.686657293138871,6.715729456978218,6.5897493101848585,6.6575846672058105,571500,0.0,0.0
2024-03-12 00:00:00-04:00,6.638203095934225,6.638203095934225,6.250570700545966,6.269952297210693,1118800,0.0,0.0
2024-03-13 00:00:00-04:00,6.260261779317409,6.415314553858562,6.1827353920468315,6.386242389678955,854100,0.0,0.0
2024-03-14 00:00:00-04:00,6.366860324568589,6.42500511074488,6.299024509649407,6.318406105041504,513100,0.0,0.0
2024-03-15 00:00:00-04:00,6.289334498915399,6.357170324814673,6.095518513622844,6.1149001121521,1828400,0.0,0.0
2024-03-18 00:00:00-04:00,6.143972078103932,6.337788042485185,6.066445692351431,6.289333820343018,651800,0.0,0.0
2024-03-19 00:00:00-04:00,6.231189142369474,6.357169752515204,6.124590591101903,6.134281158447266,920300,0.0,0.0
2024-03-20 00:00:00-04:00,6.124590652182035,6.182735443115234,6.037373234735376,6.182735443115234,1599300,0.0,0.0
2024-03-21 00:00:00-04:00,6.23118884684179,6.2796430675517065,6.2118072509765625,6.2118072509765625,807600,0.0,0.0
2024-03-22 00:00:00-04:00,6.221498817402661,6.347479432456372,6.202117219863147,6.2602620124816895,560600,0.0,0.0
2024-03-25 00:00:00-04:00,6.269952900386143,6.299025529226906,6.085827945405096,6.1149001121521,1065300,0.0,0.0
2024-03-26 00:00:00-04:00,6.153663483363022,6.279644108415391,6.114900285207489,6.192426681518555,817900,0.0,0.0
2024-03-27 00:00:00-04:00,6.2118080541729315,6.289334447658123,6.192426455801634,6.250571250915527,606600,0.0,0.0
