Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,6.269952445190365,6.308716101528411,6.173044459579565,6.231189250946045,932300,0.0,0.0
2024-04-01 00:00:00-04:00,6.2505704427070174,6.269952038572245,6.173044059246108,6.2118072509765625,570100,0.0,0.0
2024-04-02 00:00:00-04:00,6.21180747123699,6.240880097112545,6.1052089212452785,6.15366268157959,508800,0.0,0.0
2024-04-03 00:00:00-04:00,6.134281367081902,6.202117189181489,6.066446007076049,6.143972396850586,680100,0.0,0.0
2024-04-04 00:00:00-04:00,6.182735296344608,6.260261682415158,6.153662670521296,6.221498489379883,628000,0.0,0.0
2024-04-05 00:00:00-04:00,6.1536629645255365,6.16335399429422,6.066446007076049,6.143972396850586,573600,0.0,0.0
2024-04-08 00:00:00-04:00,6.163354296287782,6.211808061224151,6.037373675684463,6.066446304321289,751800,0.0,0.0
2024-04-09 00:00:00-04:00,6.105209751367647,6.192426716665739,6.0664465529921,6.12459135055542,695100,0.0,0.0
2024-04-10 00:00:00-04:00,6.037373635083213,6.047064203167816,5.8726298188011965,5.950156211853027,1048300,0.0,0.0
2024-04-11 00:00:00-04:00,5.969536990865983,6.076135997729644,5.814484226041523,5.9792280197143555,1261900,0.0,0.0
2024-04-12 00:00:00-04:00,5.950155550078787,6.037372963608682,5.824175406427907,5.872629165649414,740900,0.0,0.0
2024-04-15 00:00:00-04:00,5.901702121201975,5.930774285943438,5.833866299982349,5.911392688751221,1045100,0.0,0.0
2024-04-16 00:00:00-04:00,5.872628755548698,5.950155134564205,5.7563391870254375,5.921082973480225,1117500,0.0,0.0
2024-04-17 00:00:00-04:00,5.959846473420074,6.066445481165681,5.9501554444915215,6.027681827545166,1036500,0.0,0.0
2024-04-18 00:00:00-04:00,6.056754876846604,6.240880280553988,6.027682250116501,6.231189250946045,984400,0.0,0.0
2024-04-19 00:00:00-04:00,6.2118080541729315,6.347479704865773,6.182735887662862,6.250571250915527,1542500,0.0,0.0
2024-04-22 00:00:00-04:00,6.192425838152391,6.347479071751102,6.163353674542058,6.289333820343018,1005400,0.0,0.0
2024-04-23 00:00:00-04:00,6.299024509649407,6.42500511074488,6.260261318865213,6.318406105041504,833500,0.0,0.0
2024-04-24 00:00:00-04:00,6.308716589838591,6.434696749836943,6.2893345291224865,6.4153151512146,679300,0.0,0.0
2024-04-25 00:00:00-04:00,6.3668608596679945,6.62851265049853,6.308716068604956,6.618821620941162,1712500,0.0,0.0
2024-04-26 00:00:00-04:00,6.599439803301392,6.647894025280965,6.386242243197428,6.4250054359436035,843000,0.0,0.0
2024-04-29 00:00:00-04:00,6.463768973213478,6.483150570619618,6.34747938877663,6.395933151245117,636100,0.0,0.0
2024-04-30 00:00:00-04:00,6.366860367390863,6.463768345003132,6.308715580823501,6.434695720672607,556200,0.0,0.0
2024-05-01 00:00:00-04:00,6.483150959014893,6.589749982181713,6.376551935848072,6.483150959014893,770700,0.0,0.0
2024-05-02 00:00:00-04:00,6.5316040222859115,6.6188214375102286,6.473459232834271,6.541295051574707,668300,0.0,0.0
2024-05-03 00:00:00-04:00,6.628511806942878,6.919235725260053,6.589748617833922,6.851400375366211,1448400,0.0,0.0
2024-05-06 00:00:00-04:00,6.890164203641541,7.035526407331492,6.880473174418482,6.996762752532959,1068000,0.0,0.0
2024-05-07 00:00:00-04:00,7.025835553152219,7.025835553152219,6.773874332199706,6.890164375305176,1229400,0.0,0.0
2024-05-08 00:00:00-04:00,6.870782728826612,7.103361889169666,6.832019535436102,7.0936713218688965,1106200,0.0,0.0
2024-05-09 00:00:00-04:00,7.074289600036318,7.103361763518084,6.909545799993954,6.996762752532959,1440700,0.0,0.0
2024-05-10 00:00:00-04:00,6.977382008589348,7.064599433877188,6.86109241626807,6.899855613708496,1970100,0.0,0.0
2024-05-13 00:00:00-04:00,6.928928065623753,6.967691262072784,6.7738748177338755,6.822329044342041,834800,0.0,0.0
2024-05-14 00:00:00-04:00,6.832019412747693,6.919236365263251,6.676966179876365,6.744801998138428,836000,0.0,0.0
2024-05-15 00:00:00-04:00,6.7932567141095435,6.948309496163759,6.754493056502249,6.928927898406982,766800,0.0,0.0
2024-05-16 00:00:00-04:00,6.938617881493139,7.083980083465576,6.899854689246316,7.083980083465576,573900,0.0,0.0
2024-05-17 00:00:00-04:00,7.064598570813258,7.074289600036318,6.928927396346367,6.996762752532959,596200,0.0,0.0
2024-05-20 00:00:00-04:00,6.987072528167029,7.0742899470783485,6.9386183038621345,7.035526752471924,379500,0.0,0.0
2024-05-21 00:00:00-04:00,6.977381229400635,7.025835451836995,6.919236439733229,6.977381229400635,612400,0.0,0.0
2024-05-22 00:00:00-04:00,6.948309028856102,6.9870722217626415,6.841710017316261,6.861091613769531,455300,0.0,0.0
2024-05-23 00:00:00-04:00,6.861091924468941,6.870782954181282,6.647894353828478,6.715729713439941,708500,0.0,0.0
2024-05-24 00:00:00-04:00,6.7157298031777035,6.9095462411707835,6.6575850104079,6.880473613739014,920900,0.0,0.0
2024-05-28 00:00:00-04:00,6.909545972140467,7.0452171499875105,6.8320195847993,6.890164375305176,940300,0.0,0.0
2024-05-29 00:00:00-04:00,6.78356558120496,6.851401403370754,6.715729759039166,6.832019805908203,517500,0.0,0.0
2024-05-30 00:00:00-04:00,6.851401360621908,7.006454139354871,6.812638165938668,6.967690944671631,675400,0.0,0.0
2024-05-31 00:00:00-04:00,7.010592592204821,7.1373488970771755,6.991091657988993,7.020342826843262,715400,0.044,0.0
2024-06-03 00:00:00-04:00,7.049595143993448,7.088597016205775,6.952090463462632,7.000842571258545,562800,0.0,0.0
2024-06-04 00:00:00-04:00,6.942339897155762,7.039844579571629,6.932589661383675,6.942339897155762,731800,0.0,0.0
2024-06-05 00:00:00-04:00,6.981341172441247,7.078846311448584,6.942339302813895,7.069095611572266,498800,0.0,0.0
2024-06-06 00:00:00-04:00,7.000842787941012,7.1666009824432635,7.000842787941012,7.117848873138428,472400,0.0,0.0
2024-06-07 00:00:00-04:00,7.000842571258545,7.088597016205775,6.942339762940055,7.000842571258545,750900,0.0,0.0
2024-06-10 00:00:00-04:00,6.961840179546397,7.147099291200216,6.961840179546397,7.098347187042236,547700,0.0,0.0
2024-06-11 00:00:00-04:00,7.049594604505162,7.088596473732771,6.95208993143614,7.030093669891357,662700,0.0,0.0
2024-06-12 00:00:00-04:00,7.127599096369523,7.176351670526809,6.92283902881133,6.98134183883667,754700,0.0,0.0
2024-06-13 00:00:00-04:00,6.981340713174842,6.9910914124097125,6.718077878039448,6.7668304443359375,905700,0.0,0.0
2024-06-14 00:00:00-04:00,6.737579416818808,6.776581287384033,6.649825440516537,6.776581287384033,412800,0.0,0.0
2024-06-17 00:00:00-04:00,6.757079638096712,6.913087568811595,6.7473294039551766,6.8935866355896,751800,0.0,0.0
2024-06-18 00:00:00-04:00,6.8350843541458985,6.883836458427711,6.786331784925129,6.796082019805908,498700,0.0,0.0
2024-06-20 00:00:00-04:00,6.84483467381149,7.000842153348037,6.84483467381149,6.903337478637695,764900,0.0,0.0
2024-06-21 00:00:00-04:00,6.903337129565725,6.93258876296918,6.737578958470338,6.844834327697754,2716400,0.0,0.0
2024-06-24 00:00:00-04:00,6.854585647583008,6.903337754416275,6.786332140089655,6.854585647583008,667900,0.0,0.0
2024-06-25 00:00:00-04:00,6.8838367357357475,6.8838367357357475,6.776581358092759,6.815583229064941,492700,0.0,0.0
2024-06-26 00:00:00-04:00,6.776581490830226,6.7960824266982955,6.737579619094089,6.757080554962158,469900,0.0,0.0
2024-06-27 00:00:00-04:00,6.766830591873793,6.8935868950572,6.766830591873793,6.844834327697754,393200,0.0,0.0
2024-06-28 00:00:00-04:00,6.874086308694075,6.942339348521832,6.864335608753558,6.903337478637695,620500,0.0,0.0
2024-07-01 00:00:00-04:00,6.94233954219402,7.000842348652292,6.776581358092759,6.815583229064941,263700,0.0,0.0
2024-07-02 00:00:00-04:00,6.815583230497396,6.835084630926562,6.669326446790463,6.747330188751221,666600,0.0,0.0
2024-07-03 00:00:00-04:00,6.7863313778667465,6.844834178459175,6.747329510805128,6.7668304443359375,233600,0.0,0.0
2024-07-05 00:00:00-04:00,6.825333930711978,6.835084630926562,6.747330188751221,6.747330188751221,413600,0.0,0.0
2024-07-08 00:00:00-04:00,6.747330188751221,6.825333930711978,6.737579488536638,6.747330188751221,367600,0.0,0.0
2024-07-09 00:00:00-04:00,6.747329973663068,6.757080208627861,6.6498252993203275,6.698577404022217,352600,0.0,0.0
2024-07-10 00:00:00-04:00,6.708327790005822,6.874085961101209,6.708327790005822,6.844834327697754,556800,0.0,0.0
2024-07-11 00:00:00-04:00,6.883836764890643,7.127598691968664,6.883836764890643,7.088596820831299,861300,0.0,0.0
2024-07-12 00:00:00-04:00,7.1470995658144485,7.254354942985426,7.1373493305838,7.18610143661499,660800,0.0,0.0
2024-07-15 00:00:00-04:00,7.176351045885297,7.195851980863017,6.971590996149758,7.039844036102295,652700,0.0,0.0
2024-07-16 00:00:00-04:00,7.059345245361328,7.0788466460357125,6.952090331286107,7.059345245361328,669900,0.0,0.0
2024-07-17 00:00:00-04:00,7.020343331847185,7.32260853134419,7.0105930965073675,7.293356895446777,960700,0.0,0.0
2024-07-18 00:00:00-04:00,7.254355430106575,7.36161081447962,7.049595362184852,7.117848873138428,721600,0.0,0.0
2024-07-19 00:00:00-04:00,7.078846775753188,7.078846775753188,6.854585778217065,6.864336013793945,597700,0.0,0.0
2024-07-22 00:00:00-04:00,6.903337806442167,6.942339678178305,6.747330319497617,6.757080554962158,881600,0.0,0.0
2024-07-23 00:00:00-04:00,6.757080019640799,6.854585156195404,6.610823244686789,6.786331653594971,1013200,0.0,0.0
2024-07-24 00:00:00-04:00,6.776581444728506,7.225103431581737,6.766831209330296,7.059345245361328,1054200,0.0,0.0
2024-07-25 00:00:00-04:00,7.098347058253514,7.244603833012803,7.020342856125893,7.1568498611450195,761400,0.0,0.0
2024-07-26 00:00:00-04:00,7.195851933269363,7.2836059076192115,7.0885965591318145,7.1373491287231445,828700,0.0,0.0
2024-07-29 00:00:00-04:00,7.1666001686135985,7.205602037604068,7.08859643063266,7.195851802825928,572500,0.0,0.0
2024-07-30 00:00:00-04:00,7.195852005448399,7.225103175545437,7.127598500323703,7.176351070404053,692900,0.0,0.0
2024-07-31 00:00:00-04:00,7.244604662995045,7.410362855980631,7.147099980338524,7.351860046386719,1195700,0.0,0.0
2024-08-01 00:00:00-04:00,7.45911429157251,7.9661390289571825,7.429862658769636,7.9466376304626465,1738000,0.0,0.0
2024-08-02 00:00:00-04:00,7.858884859563247,7.995390942240166,7.7711299529731415,7.829632759094238,1383200,0.0,0.0
2024-08-05 00:00:00-04:00,7.683375451911414,7.683375451911414,7.21535256994374,7.420112609863281,1052800,0.0,0.0
2024-08-06 00:00:00-04:00,7.449363929351926,8.053893826803906,7.390861126038306,8.005141258239746,1499500,0.0,0.0
2024-08-07 00:00:00-04:00,8.063643746538416,8.190399110715784,7.907635356247397,7.917386054992676,1258400,0.0,0.0
2024-08-08 00:00:00-04:00,7.897886610042033,8.083145260801578,7.858884739888553,7.88813591003418,826500,0.0,0.0
2024-08-09 00:00:00-04:00,7.878385616846514,7.975890762204102,7.771130235916561,7.84913444519043,665000,0.0,0.0
2024-08-12 00:00:00-04:00,7.868634250004395,7.94663798773377,7.780880277528325,7.936888217926025,434400,0.0,0.0
2024-08-13 00:00:00-04:00,7.985641684511394,8.053895668056356,7.888137454969915,8.034394264221191,538800,0.0,0.0
2024-08-14 00:00:00-04:00,8.044143201539818,8.170899509028219,7.995390632524599,8.112396240234375,681600,0.0,0.0
2024-08-15 00:00:00-04:00,8.112396733280745,8.404911235272264,8.073394861673739,8.317156791687012,1059800,0.0,0.0
2024-08-16 00:00:00-04:00,8.297654952580588,8.317155420229577,8.180649357053213,8.219651222229004,816300,0.0,0.0
2024-08-19 00:00:00-04:00,8.239151689877993,8.258653087404795,8.161147959526408,8.219651222229004,549500,0.0,0.0
2024-08-20 00:00:00-04:00,8.200149824702201,8.229400991114591,8.112395395587216,8.219651222229004,640800,0.0,0.0
2024-08-21 00:00:00-04:00,8.219652981497113,8.287906027693625,8.190400878946024,8.278155326843262,368600,0.0,0.0
2024-08-22 00:00:00-04:00,8.287906311754893,8.346409588984208,8.239153735710138,8.297657012939453,478800,0.0,0.0
2024-08-23 00:00:00-04:00,8.385410311158246,8.687674567305008,8.385410311158246,8.521916389465332,708500,0.0,0.0
2024-08-26 00:00:00-04:00,8.560917886367037,8.785179323633436,8.560917886367037,8.69742488861084,1028300,0.0,0.0
2024-08-27 00:00:00-04:00,8.629171387082835,8.785178849875384,8.570668123596715,8.765677452087402,936900,0.0,0.0
2024-08-28 00:00:00-04:00,8.794931186688647,8.794931186688647,8.590171121170588,8.609671592712402,572800,0.0,0.0
2024-08-29 00:00:00-04:00,8.638921404707242,8.668173502231024,8.521915804245678,8.648672103881836,708000,0.0,0.0
2024-08-30 00:00:00-04:00,8.681988679197937,8.701587297099927,8.574199084277605,8.623194694519043,321900,0.044,0.0
2024-09-03 00:00:00-04:00,8.574199298570896,8.574199298570896,8.427213398686533,8.495806694030762,502100,0.0,0.0
2024-09-04 00:00:00-04:00,8.52520444674908,8.681989669799805,8.51540513668,8.681989669799805,597500,0.0,0.0
2024-09-05 00:00:00-04:00,8.779980659484863,8.887770263733117,8.740784354802443,8.779980659484863,730000,0.0,0.0
2024-09-06 00:00:00-04:00,8.770180377920235,8.838774604399214,8.69178777724156,8.750582695007324,481200,0.0,0.0
2024-09-09 00:00:00-04:00,8.779979781549244,8.887769375019303,8.760381163910948,8.868171691894531,446800,0.0,0.0
2024-09-10 00:00:00-04:00,8.868172372802707,8.936765670776367,8.789779765257496,8.936765670776367,497800,0.0,0.0
2024-09-11 00:00:00-04:00,8.936765601121762,8.966162595093692,8.819176690720454,8.848573684692383,441700,0.0,0.0
2024-09-12 00:00:00-04:00,8.868172711171077,8.995560936920986,8.838775715848369,8.956364631652832,313600,0.0,0.0
2024-09-13 00:00:00-04:00,8.975961974548973,8.975961974548973,8.868172372802707,8.936765670776367,632700,0.0,0.0
2024-09-16 00:00:00-04:00,8.93676668342465,9.034757921216604,8.89757037521061,9.024958610534668,480200,0.0,0.0
2024-09-17 00:00:00-04:00,9.03475681683452,9.260135327887223,8.985761203927622,9.240537643432617,718200,0.0,0.0
2024-09-18 00:00:00-04:00,9.19154225167608,9.358126778859432,9.103350333224466,9.113149642944336,656300,0.0,0.0
2024-09-19 00:00:00-04:00,9.103350333224466,9.142546637590337,8.92696649632124,9.113149642944336,524000,0.0,0.0
2024-09-20 00:00:00-04:00,9.132747971326179,9.701094891931493,9.064154667481507,9.603104591369629,1617300,0.0,0.0
2024-09-23 00:00:00-04:00,9.730492366531513,10.004866503548097,9.691296061243428,9.857880592346191,1135600,0.0,0.0
2024-09-24 00:00:00-04:00,9.867679700679405,10.0538628655113,9.848082013836612,10.014666557312012,798700,0.0,0.0
2024-09-25 00:00:00-04:00,10.08325930579742,10.17145122800046,9.946071767424506,10.15185260772705,755300,0.0,0.0
2024-09-26 00:00:00-04:00,10.17145100264073,10.298839228054513,10.024464157387769,10.279240608215332,1204500,0.0,0.0
2024-09-27 00:00:00-04:00,10.27924083596326,10.38703137843971,10.132254921967291,10.15185260772705,1087200,0.0,0.0
2024-09-30 00:00:00-04:00,10.15185260772705,10.210647534033628,10.053862309900955,10.15185260772705,403600,0.0,0.0
2024-10-01 00:00:00-04:00,10.132253829776621,10.39682863335266,10.112655211615815,10.367431640625,1087500,0.0,0.0
2024-10-02 00:00:00-04:00,10.328235626220703,10.367431929119482,10.171450414625589,10.328235626220703,1192900,0.0,0.0
2024-10-03 00:00:00-04:00,10.367431548112695,10.387030166098615,10.122454430369931,10.249842643737793,808500,0.0,0.0
2024-10-04 00:00:00-04:00,10.249843742048617,10.465423890426296,10.142054135116597,10.4556245803833,661800,0.0,0.0
2024-10-07 00:00:00-04:00,10.338035826762084,10.514418737754854,10.19104897733551,10.240044593811035,1304200,0.0,0.0
2024-10-08 00:00:00-04:00,10.240044858773194,10.308639097419272,10.132255247348898,10.142054557800293,658100,0.0,0.0
2024-10-09 00:00:00-04:00,10.142054448075195,10.161652134252279,9.965670599913086,9.995067596435547,605000,0.0,0.0
2024-10-10 00:00:00-04:00,9.975468367981303,10.073458652744081,9.906874140682481,10.044061660766602,731200,0.0,0.0
2024-10-11 00:00:00-04:00,10.044063931261592,10.249844790648476,10.044063931261592,10.122456550598145,630700,0.0,0.0
2024-10-14 00:00:00-04:00,10.093057921377858,10.122454915251359,9.936272708034398,10.053861618041992,396500,0.0,0.0
2024-10-15 00:00:00-04:00,10.053861618041992,10.093057921377858,9.877477785773808,10.053861618041992,934600,0.0,0.0
2024-10-16 00:00:00-04:00,10.102857452250785,10.387030891292044,10.063661148055909,10.347834587097168,536900,0.0,0.0
2024-10-17 00:00:00-04:00,10.347835185798566,10.42622779872393,10.240044642140942,10.298839569091797,667600,0.0,0.0
2024-10-18 00:00:00-04:00,10.279240914826143,10.377232147917683,10.230245298280373,10.269441604614258,461100,0.0,0.0
2024-10-21 00:00:00-04:00,10.240043183942745,10.279239484823815,10.004865378656337,10.073458671569824,518400,0.0,0.0
2024-10-22 00:00:00-04:00,10.044061679537405,10.122454281299541,9.946070460077971,10.073458671569824,406800,0.0,0.0
2024-10-23 00:00:00-04:00,10.06366180541182,10.073460181215363,9.828483030367133,9.936273574829102,905800,0.0,0.0
2024-10-24 00:00:00-04:00,9.955870934752001,10.034263545693856,9.867679013814003,9.94607162475586,599800,0.0,0.0
2024-10-25 00:00:00-04:00,9.936273895278465,10.034264198069787,9.86767965535947,9.95587158203125,447900,0.0,0.0
2024-10-28 00:00:00-04:00,9.975469604415457,10.093058521413754,9.955870984325587,10.004866600036621,437400,0.0,0.0
2024-10-29 00:00:00-04:00,9.985267899266082,9.99506720923184,9.759889377135476,9.887277603149414,628800,0.0,0.0
2024-10-30 00:00:00-04:00,9.955870560578271,10.387030839067718,9.906874946952614,10.289039611816406,1043200,0.0,0.0
2024-10-31 00:00:00-04:00,10.249843581764528,10.387031116680232,10.210647276719131,10.220446586608887,596600,0.0,0.0
2024-11-01 00:00:00-04:00,10.279239816181509,10.279239816181509,10.014665010333946,10.063660621643066,880300,0.0,0.0
2024-11-04 00:00:00-05:00,10.073458366618901,10.200846574254369,10.044061375476408,10.083257675170898,1071800,0.0,0.0
2024-11-05 00:00:00-05:00,9.799085713183,10.886783890921405,8.995560983746358,10.847587585449219,1581300,0.0,0.0
2024-11-06 00:00:00-05:00,10.455624416881271,10.612409637062862,9.90687521173208,10.220446586608887,1412100,0.0,0.0
2024-11-07 00:00:00-05:00,10.19104809881819,10.524217140714596,10.063660815282342,10.328235626220703,2239400,0.0,0.0
2024-11-08 00:00:00-05:00,10.298839425815302,10.328236421624931,10.00486666417807,10.093058586120605,642200,0.0,0.0
2024-11-11 00:00:00-05:00,10.06366139328224,10.102857698432233,9.779487012802754,9.828482627868652,843000,0.0,0.0
2024-11-12 00:00:00-05:00,9.818683930260839,9.985267520796555,9.789286001477832,9.808884620666504,647600,0.0,0.0
2024-11-13 00:00:00-05:00,9.838281922153145,9.91667453232858,9.769688621878048,9.79908561706543,634100,0.0,0.0
2024-11-14 00:00:00-05:00,9.848081172521923,10.181250231010324,9.750089943138173,10.161651611328125,925900,0.0,0.0
2024-11-15 00:00:00-05:00,10.240043825258953,10.298838747519543,9.877477785773808,10.053861618041992,1039700,0.0,0.0
2024-11-18 00:00:00-05:00,10.0342636599877,10.142054202145752,9.955871048152925,10.093058586120605,567300,0.0,0.0
2024-11-19 00:00:00-05:00,10.073460319154213,10.151852933738006,9.955871397278523,10.142054557800293,479700,0.0,0.0
2024-11-20 00:00:00-05:00,10.102856598115771,10.14205289899684,10.014664687504986,10.073458671569824,469900,0.0,0.0
2024-11-21 00:00:00-05:00,10.073459761304713,10.710400887667516,10.044062766092162,10.700601577758789,2408300,0.0,0.0
2024-11-22 00:00:00-05:00,10.681001546672887,10.749595772457068,10.524216346903623,10.534015655517578,1181600,0.0,0.0
2024-11-25 00:00:00-05:00,10.308637815895079,10.729997833272936,10.259642204242706,10.573212623596191,479000,0.0,0.0
2024-11-26 00:00:00-05:00,10.465422459610618,10.690800952704267,10.44582384220412,10.651604652404785,672800,0.0,0.0
2024-11-27 00:00:00-05:00,10.729999005612893,10.906382853027386,10.53401747210438,10.867186546325684,860300,0.0,0.0
2024-11-29 00:00:00-05:00,10.899648874559515,11.096393252806742,10.899648874559515,11.076719284057617,256600,0.043,0.0
2024-12-02 00:00:00-05:00,11.017694938740256,11.480044907618481,10.968508612153014,11.401347160339355,1254700,0.0,0.0
2024-12-03 00:00:00-05:00,11.440695955724266,11.519393702465099,11.21443923023102,11.342323303222656,1005200,0.0,0.0
2024-12-04 00:00:00-05:00,11.401347268113541,11.61776654425247,11.25378828695698,11.489882469177246,891300,0.0,0.0
2024-12-05 00:00:00-05:00,11.509555875110065,12.680186461556819,11.509555875110065,12.58181381225586,2571000,0.0,0.0
2024-12-06 00:00:00-05:00,12.512954307181282,13.319606704810104,12.326046449390935,13.26058292388916,2921100,0.0,0.0
2024-12-09 00:00:00-05:00,13.358956034337204,13.742608278011389,12.709699112851048,12.81790828704834,1745600,0.0,0.0
2024-12-10 00:00:00-05:00,12.867094070500436,13.162211096331413,12.67034969933017,12.896605491638184,1214200,0.0,0.0
2024-12-11 00:00:00-05:00,12.896605898948746,13.280258138460935,12.837583054809143,12.975303649902344,778900,0.0,0.0
2024-12-12 00:00:00-05:00,12.935954412013919,13.12286226890573,12.87693156952789,12.926117897033691,905800,0.0,0.0
2024-12-13 00:00:00-05:00,12.985141652368563,13.24090982285817,12.827746143806108,13.172049522399902,1059900,0.0,0.0
2024-12-16 00:00:00-05:00,13.22123330584681,13.73276958455885,13.07367526906894,13.68358325958252,1304300,0.0,0.0
2024-12-17 00:00:00-05:00,13.742607534405765,14.155771178113824,13.408141638246752,14.096747398376465,2061000,0.0,0.0
2024-12-18 00:00:00-05:00,14.018049533133384,14.401701752827236,13.65407221923718,13.732769966125488,2290500,0.0,0.0
2024-12-19 00:00:00-05:00,13.64423438723168,13.93935139893854,13.457327478102968,13.68358325958252,1574300,0.0,0.0
2024-12-20 00:00:00-05:00,13.575374031394826,13.939351333468352,13.526187706649514,13.624560356140137,2226900,0.0,0.0
