Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 00:00:00-05:00,13.634397557263416,13.968863456595543,13.634397557263416,13.939352035522461,1119400,0.0,0.0
2024-12-24 00:00:00-05:00,14.008211405117093,14.037723762391236,13.762280723405834,13.968862533569336,377300,0.0,0.0
2024-12-26 00:00:00-05:00,13.968862914797477,14.18528218329205,13.949188947562218,14.018049240112305,340000,0.0,0.0
2024-12-27 00:00:00-05:00,14.057398415914221,14.077073321724937,13.821305175092492,14.008212089538574,579500,0.0,0.0
2024-12-30 00:00:00-05:00,13.89016614397962,14.126259396271909,13.821305846598834,14.047561645507812,808500,0.0,0.0
2024-12-31 00:00:00-05:00,14.057398305843895,14.185282378158778,13.840979034376316,13.919676780700684,959200,0.0,0.0
2025-01-02 00:00:00-05:00,13.900003053525515,13.968863348212142,13.585212062785322,13.85081672668457,1379000,0.0,0.0
2025-01-03 00:00:00-05:00,13.821304798675923,14.145933230502488,13.772118473639843,13.959025382995605,1006200,0.0,0.0
2025-01-06 00:00:00-05:00,14.01805030380902,14.362353668987614,13.48684001403283,13.831143379211426,3361600,0.0,0.0
2025-01-07 00:00:00-05:00,13.791793966994746,13.988538337377099,13.299932571963284,13.388466835021973,1599900,0.0,0.0
2025-01-08 00:00:00-05:00,13.191722703513712,13.309769327880696,12.571977221973656,13.044164657592773,2792000,0.0,0.0
2025-01-10 00:00:00-05:00,12.935954819360855,13.054002384352506,12.581814938839493,13.004816055297852,1488500,0.0,0.0
2025-01-13 00:00:00-05:00,12.965465583998201,13.014650968848315,12.621162261140922,12.749046325683594,1556000,0.0,0.0
2025-01-14 00:00:00-05:00,12.778559079384248,12.9457920321709,12.631001033114229,12.798233985900879,1222300,0.0,0.0
2025-01-15 00:00:00-05:00,13.014652570587826,13.08351380652482,12.847420552843912,13.004816055297852,1183400,0.0,0.0
2025-01-16 00:00:00-05:00,13.004815022412457,13.545862722739471,12.906442372116228,13.467164039611816,2744000,0.0,0.0
2025-01-17 00:00:00-05:00,13.427815865379392,14.175445419684852,13.427815865379392,14.057398796081543,1853100,0.0,0.0
2025-01-21 00:00:00-05:00,14.313167118219454,14.382027414928,14.086910383368089,14.204957008361816,1006100,0.0,0.0
2025-01-22 00:00:00-05:00,14.204956218907727,14.283654902680972,13.536025381119742,13.555699348449707,2263900,0.0,0.0
2025-01-23 00:00:00-05:00,13.299932675479187,13.69342141930649,12.827745244735256,13.201560020446777,2611500,0.0,0.0
2025-01-24 00:00:00-05:00,13.280258149083153,13.417979682437704,13.162211522558334,13.250746726989746,1511400,0.0,0.0
2025-01-27 00:00:00-05:00,12.788396778078111,12.945792280627188,10.378276034455167,10.525834083557129,4053400,0.0,0.0
2025-01-28 00:00:00-05:00,10.624205357999823,10.70290309902455,10.142181459685608,10.447134971618652,1962300,0.0,0.0
2025-01-29 00:00:00-05:00,10.427462300337657,10.781602178926605,10.319252189377641,10.742253303527832,3607500,0.0,0.0
2025-01-30 00:00:00-05:00,10.791439695231238,11.470208034355263,10.752090819603053,11.352161407470703,1519000,0.0,0.0
2025-01-31 00:00:00-05:00,11.352160373823278,11.539067281500946,11.204602338190966,11.293136596679688,1396700,0.0,0.0
2025-02-03 00:00:00-05:00,10.840625823110571,11.165254275556059,10.663555416994424,10.899648666381836,1461900,0.0,0.0
2025-02-04 00:00:00-05:00,10.948834450801643,11.23411401418169,10.850461799366675,10.97834587097168,1269200,0.0,0.0
2025-02-05 00:00:00-05:00,11.096392821936238,11.106230275004412,10.614368879409618,10.722578048706055,2015700,0.0,0.0
2025-02-06 00:00:00-05:00,10.702903095473141,10.879973481795558,10.614367902311933,10.693065643310547,3320700,0.0,0.0
2025-02-07 00:00:00-05:00,10.712742430243669,10.791440185072261,10.535672012803714,10.663556098937988,2899800,0.0,0.0
2025-02-10 00:00:00-05:00,10.673391526688647,10.781600684498699,10.555343978703604,10.575018882751465,2619200,0.0,0.0
2025-02-11 00:00:00-05:00,10.506159643466358,10.525833611326743,10.211042620351352,10.388113021850586,2889100,0.0,0.0
2025-02-12 00:00:00-05:00,10.299576978906412,10.456972461523907,10.161855462540565,10.23071575164795,2250700,0.0,0.0
2025-02-13 00:00:00-05:00,10.338926203006494,10.437297913929816,10.112669485395742,10.250391006469727,887400,0.0,0.0
2025-02-14 00:00:00-05:00,10.220880027595534,10.427461849036,10.220880027595534,10.358600616455078,815300,0.0,0.0
2025-02-18 00:00:00-05:00,10.643879955729025,10.663554861228143,10.368437845799283,10.427461624145508,3043500,0.0,0.0
2025-02-19 00:00:00-05:00,10.41762444271674,10.466810769594433,10.260228947229045,10.388113021850586,2637900,0.0,0.0
2025-02-20 00:00:00-05:00,10.604531244375925,11.293136998762467,10.36843800369788,11.096392631530762,2358900,0.0,0.0
2025-02-21 00:00:00-05:00,11.204602929383835,11.460370142098247,10.693066627652692,10.722578048706055,5543200,0.0,0.0
2025-02-24 00:00:00-05:00,10.702903941244438,10.771764235521976,10.506159573200655,10.604531288146973,2492800,0.0,0.0
2025-02-25 00:00:00-05:00,10.565181583155741,10.811112258395779,10.260228071222697,10.447134971618652,2274100,0.0,0.0
2025-02-26 00:00:00-05:00,10.496322389806183,10.77176451214083,10.456973515186947,10.56518268585205,1212900,0.0,0.0
2025-02-27 00:00:00-05:00,10.614369011377772,10.624206464568255,9.965112111224636,10.014298439025879,1956700,0.0,0.0
2025-02-28 00:00:00-05:00,10.016274352080703,10.24346749191221,9.907615944302334,10.213833808898926,3447300,0.042,0.0
2025-03-03 00:00:00-05:00,10.243467811112483,10.431150007466572,9.877982569100311,9.976762771606445,1619800,0.0,0.0
2025-03-04 00:00:00-05:00,9.779201598332932,9.858225377314543,9.56188667715238,9.581642150878906,2133700,0.0,0.0
2025-03-05 00:00:00-05:00,9.660666206146187,9.838470184958707,9.581642424904572,9.71005630493164,1455000,0.0,0.0
2025-03-06 00:00:00-05:00,9.621153795056284,9.621153795056284,9.176644814109066,9.265546798706055,1726500,0.0,0.0
2025-03-07 00:00:00-05:00,9.314936239503332,9.463105575382613,9.147010489753391,9.206277847290039,2610600,0.0,0.0
2025-03-10 00:00:00-04:00,9.048231312556517,9.097621410698146,8.435796544898517,8.653112411499023,2406900,0.0,0.0
2025-03-11 00:00:00-04:00,8.702501540077884,9.285301618697344,8.583964940929263,9.206277847290039,4193700,0.0,0.0
2025-03-12 00:00:00-04:00,9.324813670345291,9.700177062228786,9.18652253894031,9.542129516601562,2665800,0.0,0.0
2025-03-13 00:00:00-04:00,9.52237438216547,9.621153630667239,9.265546640392987,9.295180320739746,800600,0.0,0.0
2025-03-14 00:00:00-04:00,9.305057913760542,9.433471776167234,9.26554602856138,9.413715362548828,1555900,0.0,0.0
2025-03-17 00:00:00-04:00,9.433471909502366,9.581641245584079,9.33469172408945,9.571763038635254,1495100,0.0,0.0
2025-03-18 00:00:00-04:00,9.482862619602043,9.542129981078336,9.285302235913802,9.453227996826172,793000,0.0,0.0
2025-03-19 00:00:00-04:00,9.51249612032479,9.690300085464338,9.413715930349996,9.670543670654297,781700,0.0,0.0
2025-03-20 00:00:00-04:00,9.621153624302847,9.739689287649188,9.601398151430647,9.660665512084961,560200,0.0,0.0
2025-03-21 00:00:00-04:00,9.542130054216033,9.719934024083177,9.502618165583081,9.621153831481934,2183200,0.0,0.0
2025-03-24 00:00:00-04:00,9.710055607322031,9.868103158450484,9.581641736520735,9.660665512084961,1351200,0.0,0.0
2025-03-25 00:00:00-04:00,9.640909833299524,9.729811814419913,9.522374172484902,9.700177192687988,846600,0.0,0.0
2025-03-26 00:00:00-04:00,9.710056454128859,9.759446553673202,9.443351423849874,9.502618789672852,835200,0.0,0.0
2025-03-27 00:00:00-04:00,9.43347239908748,9.52237438216547,9.265546640392987,9.295180320739746,1019200,0.0,0.0
2025-03-28 00:00:00-04:00,9.226035392364652,9.482863151946871,9.226035392364652,9.354449272155762,1124000,0.0,0.0
2025-03-31 00:00:00-04:00,9.186523179709427,9.295180639397689,9.07786477798342,9.235913276672363,1524000,0.0,0.0
2025-04-01 00:00:00-04:00,9.235913600511148,9.393961162703967,9.067987830171834,9.354449272155762,694000,0.0,0.0
2025-04-02 00:00:00-04:00,9.27542497035957,9.463106204418128,9.22603487443751,9.453227996826172,696700,0.0,0.0
2025-04-03 00:00:00-04:00,9.235913143318562,9.492739948149662,9.008719077384525,9.077864646911621,1127900,0.0,0.0
2025-04-04 00:00:00-04:00,8.801281017244538,8.801281017244538,8.020920547328206,8.060432434082031,1994200,0.0,0.0
2025-04-07 00:00:00-04:00,7.7245814721920345,8.524697893307426,7.7245814721920345,8.228358268737793,935600,0.0,0.0
2025-04-08 00:00:00-04:00,8.544453282325824,8.583965169079649,7.932018566622675,8.060432434082031,1322100,0.0,0.0
2025-04-09 00:00:00-04:00,8.060432776375876,8.830915071813584,7.84311739000133,8.722257614135742,1922200,0.0,0.0
2025-04-10 00:00:00-04:00,8.860550389427242,8.998841538762953,8.18884729138133,8.416041374206543,1236100,0.0,0.0
2025-04-11 00:00:00-04:00,8.43579595941028,8.593843508863952,8.366650392033723,8.583965301513672,739500,0.0,0.0
2025-04-14 00:00:00-04:00,8.78152628985215,8.791403555850263,8.613600521393275,8.653112411499023,589300,0.0,0.0
2025-04-15 00:00:00-04:00,8.653112231652935,8.653112231652935,8.327138909546083,8.504941940307617,2070900,0.0,0.0
2025-04-16 00:00:00-04:00,8.485186162314882,8.633355506307518,8.386405971627982,8.564209938049316,906700,0.0,0.0
2025-04-17 00:00:00-04:00,8.534576003837437,8.771647323990166,8.524697796654985,8.61359977722168,1025500,0.0,0.0
2025-04-21 00:00:00-04:00,8.544452842010994,8.583964726728684,8.257991442298332,8.32713794708252,1295200,0.0,0.0
2025-04-22 00:00:00-04:00,8.445673942565918,8.544453187333469,8.356771962848748,8.445673942565918,1172200,0.0,0.0
2025-04-23 00:00:00-04:00,8.603722346628379,8.771648115736632,8.445674785594203,8.46543025970459,555200,0.0,0.0
2025-04-24 00:00:00-04:00,8.495063761438857,8.712378658127243,8.495063761438857,8.682744979858398,937800,0.0,0.0
2025-04-25 00:00:00-04:00,8.653112164118683,8.929695386951803,8.593843859635573,8.880305290222168,1487300,0.0,0.0
2025-04-28 00:00:00-04:00,8.890183448791504,8.959329018607807,8.791403255878727,8.890183448791504,1136100,0.0,0.0
2025-04-29 00:00:00-04:00,8.781525535019737,9.008718648089546,8.781525535019737,8.979084968566895,645000,0.0,0.0
2025-04-30 00:00:00-04:00,8.850671069058356,8.909939369925764,8.742013616512072,8.801280975341797,819400,0.0,0.0
2025-05-01 00:00:00-04:00,8.90006140034347,9.038352535996008,8.850671305308545,8.939573287963867,808200,0.0,0.0
2025-05-02 00:00:00-04:00,9.028476034328197,9.18652359817886,8.939574044152751,9.156889915466309,664100,0.0,0.0
2025-05-05 00:00:00-04:00,9.127255064792568,9.127255064792568,8.949452030880554,9.018597602844238,680900,0.0,0.0
2025-05-06 00:00:00-04:00,8.929695031811978,9.028475221342696,8.850671257002485,8.949451446533203,940300,0.0,0.0
2025-05-07 00:00:00-04:00,9.018597955546799,9.226035621588165,8.307382965970998,8.416041374206543,3130600,0.0,0.0
2025-05-08 00:00:00-04:00,8.495065207615822,8.564210782693497,8.238237440130447,8.406163215637207,874700,0.0,0.0
2025-05-09 00:00:00-04:00,8.425917907667928,8.63335555566621,8.396284227107522,8.55433177947998,1323600,0.0,0.0
2025-05-12 00:00:00-04:00,8.791403770446777,8.830915661517004,8.623477997888864,8.791403770446777,1094500,0.0,0.0
2025-05-13 00:00:00-04:00,8.840794451629868,9.107500440434865,8.712380561690928,9.03835391998291,689900,0.0,0.0
2025-05-14 00:00:00-04:00,9.06798741921941,9.06798741921941,8.8210378789752,8.890183448791504,1343300,0.0,0.0
2025-05-15 00:00:00-04:00,8.801281893515638,9.087743336510904,8.801281893515638,8.988964080810547,1178100,0.0,0.0
2025-05-16 00:00:00-04:00,9.018597701933839,9.067987800466748,8.880305614449254,8.998841285705566,824800,0.0,0.0
2025-05-19 00:00:00-04:00,8.821038086432798,8.909940073737593,8.821038086432798,8.850671768188477,712700,0.0,0.0
2025-05-20 00:00:00-04:00,8.870428136373361,9.048232128910026,8.830916242702752,9.03835391998291,1704900,0.0,0.0
2025-05-21 00:00:00-04:00,8.988963354360514,9.048230714583434,8.76176929473877,8.76176929473877,815900,0.0,0.0
2025-05-22 00:00:00-04:00,8.702501527205428,8.850670862865542,8.62347681387735,8.840792655944824,703500,0.0,0.0
2025-05-23 00:00:00-04:00,8.732136979545158,9.048232128910026,8.732136979545158,9.03835391998291,1426100,0.0,0.0
2025-05-27 00:00:00-04:00,9.048231558198799,9.364326687626175,9.038353349894745,9.324814796447754,2402400,0.0,0.0
2025-05-28 00:00:00-04:00,9.324813670345291,9.611275082304052,9.31493640527185,9.542129516601562,2450100,0.0,0.0
2025-05-29 00:00:00-04:00,9.631031241132964,9.670543126492005,9.472983699696808,9.591519355773926,1790400,0.0,0.0
2025-05-30 00:00:00-04:00,9.57861541490197,9.777136706779054,9.44957790044941,9.6878023147583,1941000,0.047,0.0
2025-06-02 00:00:00-04:00,9.648098589354268,9.816841125488281,9.548837939880245,9.816841125488281,1108600,0.0,0.0
2025-06-03 00:00:00-04:00,9.886323296732286,10.43225499131498,9.85654547968079,10.313142776489258,2047300,0.0,0.0
2025-06-04 00:00:00-04:00,10.392550214098303,10.392550214098303,9.945879202173895,10.055065155029297,1310200,0.0,0.0
2025-06-05 00:00:00-04:00,10.174177423461149,10.591070622883764,10.045138962057036,10.213881492614746,1908400,0.0,0.0
2025-06-06 00:00:00-04:00,10.263512732918462,10.332994623491642,10.114621750321954,10.283364295959473,2341000,0.0,0.0
2025-06-09 00:00:00-04:00,10.33299446105957,10.402476350540512,10.17417817274899,10.33299446105957,2994900,0.0,0.0
2025-06-10 00:00:00-04:00,10.362771735095878,10.362771735095878,10.14439982342893,10.323067665100098,1892700,0.0,0.0
2025-06-11 00:00:00-04:00,10.442181750684098,10.690332446889103,10.233735128007103,10.39255142211914,2333500,0.0,0.0
2025-06-12 00:00:00-04:00,10.610922590625592,11.424857459383439,10.610922590625592,11.325596809387207,3548700,0.0,0.0
2025-06-13 00:00:00-04:00,11.127077309045735,11.196559201397935,10.819370027763528,11.007965087890625,2592800,0.0,0.0
2025-06-16 00:00:00-04:00,11.176706219547519,11.40500437780263,11.146927458072765,11.385152816772461,1703500,0.0,0.0
2025-06-17 00:00:00-04:00,11.414931957026592,11.414931957026592,11.107224679063608,11.216411590576172,1623700,0.0,0.0
2025-06-18 00:00:00-04:00,11.266041465417592,11.345449608801808,11.156854558299491,11.295819282531738,1793000,0.0,0.0
2025-06-20 00:00:00-04:00,11.137002371475232,11.176706440941716,10.89877700805664,10.89877700805664,3164100,0.0,0.0
2025-06-23 00:00:00-04:00,10.849147760561292,11.027815601981192,10.759813366541493,10.91862964630127,1092500,0.0,0.0
2025-06-24 00:00:00-04:00,10.98811207681348,11.146928364447101,10.859073606456224,10.928556442260742,976200,0.0,0.0
2025-06-25 00:00:00-04:00,10.928555966424657,10.948407528204639,10.69033154534666,10.779664993286133,953100,0.0,0.0
2025-06-26 00:00:00-04:00,10.928556464899943,10.928556464899943,10.610922942354955,10.630775451660156,1211900,0.0,0.0
2025-06-27 00:00:00-04:00,10.690331903051637,10.77966535398026,10.481885290978717,10.610922813415527,1211000,0.0,0.0
2025-06-30 00:00:00-04:00,10.670479073300788,10.82929535456053,10.610922494518531,10.710183143615723,779000,0.0,0.0
2025-07-01 00:00:00-04:00,10.720109850294067,10.730036104946667,10.610922942354955,10.630775451660156,586900,0.0,0.0
2025-07-02 00:00:00-04:00,10.690331524700575,10.700256832261545,10.511662735927288,10.551366806030273,1387600,0.0,0.0
2025-07-03 00:00:00-04:00,10.54144090655081,10.948407875455072,10.521589344141196,10.908703804016113,519100,0.0,0.0
2025-07-07 00:00:00-04:00,10.630775238302832,10.739961197430858,10.452106444620854,10.521589279174805,773900,0.0,0.0
2025-07-08 00:00:00-04:00,10.521589093880186,10.521589093880186,10.203955583303847,10.342920303344727,792000,0.0,0.0
2025-07-09 00:00:00-04:00,10.432255163558722,10.541441125630103,10.303216692045408,10.49181079864502,758800,0.0,0.0
2025-07-10 00:00:00-04:00,10.521589240957836,11.137002815536315,10.452106406656265,11.11715030670166,1242500,0.0,0.0
2025-07-11 00:00:00-04:00,11.057594568988923,11.54396967140709,10.968260173316256,11.325596809387207,1151300,0.0,0.0
2025-07-14 00:00:00-04:00,11.256114819881281,11.673008031478343,11.256114819881281,11.534043312072754,1355500,0.0,0.0
2025-07-15 00:00:00-04:00,11.603525291362468,11.75241626619326,11.474487771776715,11.623377799987793,1100100,0.0,0.0
2025-07-16 00:00:00-04:00,11.633303667643819,11.970788730099615,11.46456113641592,11.861601829528809,1415800,0.0,0.0
2025-07-17 00:00:00-04:00,11.86160217458839,12.070048781191387,11.712712146994695,11.990640640258789,1036400,0.0,0.0
2025-07-18 00:00:00-04:00,12.457164035128377,12.715240963505085,12.19908710675167,12.268568992614746,1575900,0.0,0.0
2025-07-21 00:00:00-04:00,12.308273808712588,12.308273808712588,11.931085594060796,12.159383773803711,1424700,0.0,0.0
2025-07-22 00:00:00-04:00,11.990641475495805,12.199088096618652,11.901307074068901,12.199088096618652,676500,0.0,0.0
2025-07-23 00:00:00-04:00,12.347977160703136,12.606054089666472,12.258643712941705,12.496868133544922,885400,0.0,0.0
2025-07-24 00:00:00-04:00,12.586202239124916,12.586202239124916,12.189160600610313,12.228864669799805,1032900,0.0,0.0
2025-07-25 00:00:00-04:00,12.19908797515679,12.218940484885003,12.060123246918586,12.17923641204834,1012700,0.0,0.0
2025-07-28 00:00:00-04:00,12.199087048782857,12.218939557003512,11.89137979770056,12.109752655029297,1377600,0.0,0.0
2025-07-29 00:00:00-04:00,12.109753235596157,12.238791705357707,11.931085386143021,12.05019760131836,1226300,0.0,0.0
2025-07-30 00:00:00-04:00,12.060123246918586,12.397608339340103,11.990641356109368,12.17923641204834,1248400,0.0,0.0
2025-07-31 00:00:00-04:00,12.159383470537122,12.238791613390644,11.861602461526553,11.96086311340332,1627800,0.0,0.0
2025-08-01 00:00:00-04:00,11.911232888118274,12.566350545505621,11.772268163640454,12.278495788574219,1472300,0.0,0.0
2025-08-04 00:00:00-04:00,12.278496252845676,12.477016619163436,12.159384033055021,12.427387237548828,683800,0.0,0.0
2025-08-05 00:00:00-04:00,12.367829223807739,12.477015175998472,11.921158214602432,11.980713844299316,1702000,0.0,0.0
2025-08-06 00:00:00-04:00,11.91123353109472,12.159384229659194,11.851676946926538,12.079976081848145,1071900,0.0,0.0
2025-08-07 00:00:00-04:00,12.099827184249104,12.099827184249104,11.792120859865916,11.931085586547852,845900,0.0,0.0
2025-08-08 00:00:00-04:00,11.95093656979249,12.099826597386183,11.851675920316888,11.990640640258789,1034200,0.0,0.0
2025-08-11 00:00:00-04:00,11.990641092228998,12.020418909546226,11.881455130985993,11.911232948303223,4400500,0.0,0.0
2025-08-12 00:00:00-04:00,11.911232680815791,12.20901368716013,11.911232680815791,12.169309616088867,839100,0.0,0.0
2025-08-13 00:00:00-04:00,12.26856973629557,12.26856973629557,12.060123119451289,12.159383773803711,994100,0.0,0.0
2025-08-14 00:00:00-04:00,12.089902016480336,12.536573072731334,12.030345433890979,12.4075345993042,1772300,0.0,0.0
2025-08-15 00:00:00-04:00,12.477015471658444,12.526645795328351,12.238791053986516,12.248717308044434,750500,0.0,0.0
2025-08-18 00:00:00-04:00,12.218940083920486,12.516720147113922,12.218940083920486,12.417460441589355,729800,0.0,0.0
2025-08-19 00:00:00-04:00,12.447238330218807,12.447238330218807,12.238791716811948,12.278495788574219,650900,0.0,0.0
2025-08-20 00:00:00-04:00,12.228865088861701,12.33805199283921,12.05019724469619,12.218939781188965,660000,0.0,0.0
2025-08-21 00:00:00-04:00,12.18916101831162,12.447237950197007,12.18916101831162,12.218939781188965,647100,0.0,0.0
2025-08-22 00:00:00-04:00,12.16930926931841,12.298347733277932,11.990640481279117,12.040270805358887,2753900,0.0,0.0
2025-08-25 00:00:00-04:00,11.98071488694914,12.109753358015157,11.881455179942801,12.070049285888672,979100,0.0,0.0
2025-08-26 00:00:00-04:00,12.139530852820627,12.179235870511613,11.960863006309802,12.169309616088867,432700,0.0,0.0
2025-08-27 00:00:00-04:00,12.109752304135457,12.179235134274712,11.931084468425135,11.980713844299316,490700,0.0,0.0
2025-08-28 00:00:00-04:00,12.040270972233282,12.566350142882865,11.99064064746565,12.516719818115234,704700,0.0,0.0
2025-08-29 00:00:00-04:00,12.473879042483928,12.473879042483928,12.17498399814483,12.25468921661377,2152000,0.047,0.0
2025-09-02 00:00:00-04:00,12.065389037635962,12.234762870424081,11.905978595049774,12.055426597595215,567800,0.0,0.0
2025-09-03 00:00:00-04:00,12.015573255937152,12.075351693189539,11.965757258119412,11.995646476745605,725700,0.0,0.0
2025-09-04 00:00:00-04:00,12.015573277727098,12.085315104701733,11.89601450268325,12.07535171508789,1629500,0.0,0.0
2025-09-05 00:00:00-04:00,12.184946193687232,12.244725581421733,11.995646541156718,12.234762191772461,524700,0.0,0.0
2025-09-08 00:00:00-04:00,12.274615646046227,12.324431647564253,12.115205201317503,12.264653205871582,1131100,0.0,0.0
2025-09-09 00:00:00-04:00,12.254689348585718,12.483841616611393,12.20487334896587,12.304505348205566,918200,0.0,0.0
2025-09-10 00:00:00-04:00,12.42406290349305,12.683104385519457,12.394172734282927,12.633289337158203,705300,0.0,0.0
2025-09-11 00:00:00-04:00,12.663178665508484,12.7727731030748,12.40413623108503,12.603399276733398,947900,0.0,0.0
2025-09-12 00:00:00-04:00,12.513731974300617,12.623326414980275,12.483841803983385,12.593437194824219,699800,0.0,0.0
2025-09-15 00:00:00-04:00,12.593436809155369,12.972037070128582,12.593436809155369,12.952110290527344,1714800,0.0,0.0
2025-09-16 00:00:00-04:00,12.952110872860539,12.952110872860539,12.722958598110377,12.882369041442871,488100,0.0,0.0
2025-09-17 00:00:00-04:00,12.83255226617698,13.221115910978893,12.782736268100663,13.091594696044922,1221400,0.0,0.0
