Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-18 00:00:00-04:00,13.231079026344116,13.539937470065688,13.131447975263194,13.420379638671875,1413900,0.0,0.0
2025-09-19 00:00:00-04:00,13.629605760466873,13.759126978969691,13.21115288535351,13.589753150939941,1695900,0.0,0.0
2025-09-22 00:00:00-04:00,13.460231750030674,13.848794450112358,13.420379141043806,13.808941841125488,1811300,0.0,0.0
2025-09-23 00:00:00-04:00,13.779052559877822,13.779052559877822,13.539936907033361,13.569826126098633,670500,0.0,0.0
2025-09-24 00:00:00-04:00,13.629605760466873,13.689384199676692,13.410415932988169,13.589753150939941,616300,0.0,0.0
2025-09-25 00:00:00-04:00,13.450269100173982,13.500085101688347,13.350637097145249,13.440305709838867,741100,0.0,0.0
2025-09-26 00:00:00-04:00,13.480157518741674,13.58975290558291,13.400452301126855,13.569826126098633,526900,0.0,0.0
2025-09-29 00:00:00-04:00,13.609678867850965,13.709310865923308,13.510047819939773,13.61964225769043,466800,0.0,0.0
2025-09-30 00:00:00-04:00,13.559862868814793,13.73920008528055,13.52997364945755,13.61964225769043,836000,0.0,0.0
2025-10-01 00:00:00-04:00,13.639568238497082,13.85875806659078,13.58975318906952,13.749163627624512,3655100,0.0,0.0
2025-10-02 00:00:00-04:00,13.84879440878056,13.858757798537827,13.60967875557299,13.649531364440918,1256600,0.0,0.0
2025-10-03 00:00:00-04:00,13.719274448944244,14.845110912144436,13.470195400417248,14.416695594787598,3363600,0.0,0.0
2025-10-06 00:00:00-04:00,14.446584389775207,14.805257867049548,14.416695170875963,14.615958213806152,2025700,0.0,0.0
2025-10-07 00:00:00-04:00,14.65581149341518,14.954706546576078,14.526290272040084,14.944743156433105,1211300,0.0,0.0
2025-10-08 00:00:00-04:00,15.014484311336341,15.642163609675144,14.994558482108403,15.552495002746582,3095700,0.0,0.0
2025-10-09 00:00:00-04:00,15.542532920837402,15.7318325785836,15.353232312930047,15.542532920837402,1332200,0.0,0.0
2025-10-10 00:00:00-04:00,15.612275106140194,16.140323382213328,15.492717274810763,15.532569885253906,4124700,0.0,0.0
2025-10-13 00:00:00-04:00,16.26984249411145,17.624833052941394,16.150283721140834,17.037006378173828,6896000,0.0,0.0
2025-10-14 00:00:00-04:00,16.8078548511165,16.857669900160587,16.110432762565388,16.66836929321289,4305100,0.0,0.0
2025-10-15 00:00:00-04:00,16.987189653922435,17.286085640110826,16.867632779704884,16.97722816467285,2777600,0.0,0.0
2025-10-16 00:00:00-04:00,17.08682258423437,17.08682258423437,16.51892264982237,16.89752197265625,2212400,0.0,0.0
2025-10-17 00:00:00-04:00,16.56873725530318,16.83774308027351,16.120396114008276,16.50895881652832,2652900,0.0,0.0
2025-10-20 00:00:00-04:00,16.6584060576258,17.037007275027708,16.528885788718195,16.79789161682129,2472200,0.0,0.0
2025-10-21 00:00:00-04:00,16.738111834399522,16.857670617645148,16.389402675604757,16.6484432220459,1607200,0.0,0.0
2025-10-22 00:00:00-04:00,16.63848102391536,17.146600605196465,16.18017459135604,16.66836929321289,2385200,0.0,0.0
2025-10-23 00:00:00-04:00,16.688295498900644,17.306012347539053,16.63848045157014,17.166526794433594,2107400,0.0,0.0
2025-10-24 00:00:00-04:00,17.45545988852905,17.45545988852905,16.967265189518564,17.20638084411621,1544800,0.0,0.0
2025-10-27 00:00:00-04:00,17.355828917727194,17.42557075023818,16.698260353591596,16.937376022338867,1521900,0.0,0.0
2025-10-28 00:00:00-04:00,17.136639460133466,17.256196340371588,16.718186578655345,17.086822509765625,2066400,0.0,0.0
2025-10-29 00:00:00-04:00,17.196418261638573,17.814133256602414,16.977229376380823,17.66468620300293,1728700,0.0,0.0
2025-10-30 00:00:00-04:00,17.515239486551167,17.754355156977514,17.425570872600986,17.57501792907715,1558000,0.0,0.0
2025-10-31 00:00:00-04:00,17.604907989501953,17.75435504503585,17.385719101407066,17.604907989501953,995900,0.0,0.0
2025-11-03 00:00:00-05:00,17.565053347386904,17.744390563125094,17.415606301045845,17.555091857910156,1437400,0.0,0.0
2025-11-04 00:00:00-05:00,17.166528236940582,17.415607295167774,16.48903289451104,16.618555068969727,1865300,0.0,0.0
2025-11-05 00:00:00-05:00,16.8078556060791,16.997154321207265,16.608591600307733,16.8078556060791,2259300,0.0,0.0
2025-11-06 00:00:00-05:00,13.759127490708801,15.09419043459619,13.470195823352109,14.884963989257812,9347500,0.0,0.0
2025-11-07 00:00:00-05:00,14.506364437335264,15.741796309838325,13.86872172080408,15.452864646911621,4135600,0.0,0.0
2025-11-10 00:00:00-05:00,15.761721481400869,15.921131916332886,15.432937221813297,15.711906433105469,2227900,0.0,0.0
2025-11-11 00:00:00-05:00,15.701942976260359,15.851390020829994,15.413011326640897,15.472789764404297,1326000,0.0,0.0
2025-11-12 00:00:00-05:00,15.542532591570167,15.592347639811466,15.193821552914237,15.203784942626953,1238200,0.0,0.0
2025-11-13 00:00:00-05:00,15.10415358477598,15.10415358477598,14.097873985090214,14.356916427612305,3635900,0.0,0.0
2025-11-14 00:00:00-05:00,14.15765306447032,14.875000985621284,14.058021065641157,14.526289939880371,1540400,0.0,0.0
2025-11-17 00:00:00-05:00,14.596031437297267,14.825184649332813,13.958389699795514,14.187541961669922,2063900,0.0,0.0
2025-11-18 00:00:00-05:00,14.117800416954765,14.596031729660197,14.058021027786008,14.3668794631958,1365300,0.0,0.0
2025-11-19 00:00:00-05:00,14.486437064931108,14.625921670703786,14.317063240121836,14.426657676696777,1672100,0.0,0.0
2025-11-20 00:00:00-05:00,14.705627727816118,14.865038171993875,13.729237331985555,13.789016723632812,1995800,0.0,0.0
2025-11-21 00:00:00-05:00,13.759126751448578,13.898610407405755,13.241041886004366,13.649531364440918,2327700,0.0,0.0
2025-11-24 00:00:00-05:00,13.798980066128863,14.177579394658816,13.699348063782331,14.137726783752441,2055900,0.0,0.0
2025-11-25 00:00:00-05:00,14.028132422592014,14.117801035191276,13.629606311218854,13.948427200317383,1446200,0.0,0.0
2025-11-26 00:00:00-05:00,14.087911588489293,14.157653419321036,13.838832535334568,14.008206367492676,889000,0.0,0.0
2025-11-28 00:00:00-05:00,14.11780056485782,14.536253442939513,13.988279345436233,14.496400833129883,782200,0.0,0.0
2025-12-01 00:00:00-05:00,14.237357959952531,14.327026566829,14.067984135888343,14.187541961669922,1445400,0.0,0.0
2025-12-02 00:00:00-05:00,14.327027251479144,14.386805692146016,13.978316196998056,14.008206367492676,1262500,0.0,0.0
2025-12-03 00:00:00-05:00,14.018169032267386,14.097874254542019,13.858758587718121,13.948427200317383,699900,0.0,0.0
2025-12-04 00:00:00-05:00,13.95838994095596,14.366879423640817,13.86872133253028,14.20746898651123,993000,0.0,0.0
2025-12-05 00:00:00-05:00,14.227395250152782,14.327027251479144,13.918537756331185,14.008206367492676,784900,0.0,0.0
2025-12-08 00:00:00-05:00,14.107837546524847,14.117800936780023,13.828869270508244,14.058021545410156,1052400,0.0,0.0
2025-12-09 00:00:00-05:00,14.197505563916254,15.183858354002286,14.197505563916254,14.55617904663086,1828300,0.0,0.0
2025-12-10 00:00:00-05:00,14.675737444146796,14.805258666586312,14.097874113361998,14.406732559204102,1829200,0.0,0.0
2025-12-11 00:00:00-05:00,14.346952683419163,14.496400681260479,14.01816841839389,14.3668794631958,1403700,0.0,0.0
2025-12-12 00:00:00-05:00,14.486437519601333,14.486437519601333,13.78901636917102,13.798979759216309,1095700,0.0,0.0
2025-12-15 00:00:00-05:00,14.01816859801429,14.01816859801429,13.490121279262338,13.639568328857422,1227400,0.0,0.0
2025-12-16 00:00:00-05:00,13.470195543573121,13.709311204661581,13.470195543573121,13.529973983764648,929300,0.0,0.0
2025-12-17 00:00:00-05:00,13.59971550167963,13.629605671250044,12.683104538399004,12.762810707092285,2190700,0.0,0.0
2025-12-18 00:00:00-05:00,12.96207368827569,13.051742296213952,12.45395221006631,12.523694038391113,2132600,0.0,0.0
2025-12-19 00:00:00-05:00,12.533657896792088,12.872405561596391,12.443989285501399,12.483841896057129,2422300,0.0,0.0
2025-12-22 00:00:00-05:00,12.583473520627413,12.583473520627413,12.294541865212139,12.41409969329834,1550400,0.0,0.0
2025-12-23 00:00:00-05:00,12.414099403666711,12.68310427304426,12.404136014018361,12.663178443908691,910000,0.0,0.0
2025-12-24 00:00:00-05:00,12.633289466205575,12.693067904914166,12.46391563959598,12.683104515075684,708200,0.0,0.0
2025-12-26 00:00:00-05:00,12.683104426705384,12.882368421442042,12.593436769267262,12.792699813842773,570400,0.0,0.0
2025-12-29 00:00:00-05:00,12.712995043484337,12.812626094198333,12.583473822411083,12.673142433166504,1066900,0.0,0.0
2025-12-30 00:00:00-05:00,12.673142657607242,12.762811269950689,12.593437435559999,12.613363265991211,1232600,0.0,0.0
2025-12-31 00:00:00-05:00,12.623326414980275,12.75284763587142,12.573510414612729,12.593437194824219,709400,0.0,0.0
2026-01-02 00:00:00-05:00,12.742884096427934,12.991963145185448,12.663178876838423,12.972037315368652,1164700,0.0,0.0
2026-01-05 00:00:00-05:00,12.98199935485637,13.08163135135138,12.543620660632822,12.822588920593262,1318500,0.0,0.0
2026-01-06 00:00:00-05:00,12.912258095073508,12.912258095073508,12.424063381139748,12.673142433166504,1366400,0.0,0.0
2026-01-07 00:00:00-05:00,12.68310441205494,12.772773019550629,12.234762324737638,12.284578323364258,1059200,0.0,0.0
2026-01-08 00:00:00-05:00,12.2347621701613,12.354319995257988,12.055425907596835,12.155056953430176,770700,0.0,0.0
2026-01-09 00:00:00-05:00,12.503768641452474,12.583473862341064,12.304505589231002,12.324431419372559,1329000,0.0,0.0
2026-01-12 00:00:00-05:00,12.304505668963582,12.364284109936793,12.1351318359375,12.1351318359375,1182700,0.0,0.0
2026-01-13 00:00:00-05:00,12.165020455413313,12.224799843594322,12.045462629212436,12.125167846679688,1176400,0.0,0.0
2026-01-14 00:00:00-05:00,12.105241648282508,12.155057649130988,11.925905375453642,12.055426597595215,1218500,0.0,0.0
2026-01-15 00:00:00-05:00,12.26465273854192,12.374247177576656,11.915941691364145,12.304505348205566,842200,0.0,0.0
2026-01-16 00:00:00-05:00,12.304505515365111,12.513731956481934,11.97572124363313,12.513731956481934,2631300,0.0,0.0
2026-01-20 00:00:00-05:00,12.354320185302017,12.872405052185059,12.29454174691468,12.872405052185059,2616400,0.0,0.0
2026-01-21 00:00:00-05:00,13.051742112707098,13.320746982578537,12.035499170576662,12.314467430114746,2673500,0.0,0.0
2026-01-22 00:00:00-05:00,12.473879684202311,12.88236918741064,12.424063682556152,12.424063682556152,1605800,0.0,0.0
2026-01-23 00:00:00-05:00,12.45395236058802,12.7727732369675,12.334394531945714,12.653215408325195,913800,0.0,0.0
2026-01-26 00:00:00-05:00,12.74288441184817,13.171300690367108,12.703031801066958,12.802663803100586,1447900,0.0,0.0
2026-01-27 00:00:00-05:00,12.842515714962955,13.818905101045955,12.832552325269585,13.759126663208008,3754300,0.0,0.0
2026-01-28 00:00:00-05:00,13.808941861377145,13.928499688513089,13.639568035394268,13.888647079467773,2714600,0.0,0.0
2026-01-29 00:00:00-05:00,13.928500202520956,13.938463592690255,13.32074765461153,13.50008487701416,2283000,0.0,0.0
2026-01-30 00:00:00-05:00,13.260968911670659,13.520010399039982,12.633289597728867,12.73292064666748,1796500,0.0,0.0
2026-02-02 00:00:00-05:00,12.673141966649688,12.942146838852311,12.583473359195098,12.712994575500488,1239700,0.0,0.0
2026-02-03 00:00:00-05:00,12.90229466272395,13.191226324122853,12.772773442074623,13.021852493286133,2006400,0.0,0.0
2026-02-04 00:00:00-05:00,13.081631771218953,13.171300380910235,12.493805063386024,12.543621063232422,1956700,0.0,0.0
2026-02-05 00:00:00-05:00,12.434025255631067,12.563546470814032,12.264652382103797,12.314467430114746,1720500,0.0,0.0
2026-02-06 00:00:00-05:00,12.523694088415384,13.201189395400725,12.503768258883484,13.1912260055542,1770200,0.0,0.0
2026-02-09 00:00:00-05:00,13.300821601581855,13.5698264805175,13.17130038203463,13.559863090515137,1639700,0.0,0.0
2026-02-10 00:00:00-05:00,13.549901053984732,13.549901053984732,12.97203771890397,13.201189994812012,1082900,0.0,0.0
2026-02-11 00:00:00-05:00,13.390488890810333,13.490120887756348,12.991962803348564,13.490120887756348,894800,0.0,0.0
2026-02-12 00:00:00-05:00,13.520010538810638,13.629605928985626,12.942147218444749,13.290858268737793,934600,0.0,0.0
2026-02-13 00:00:00-05:00,13.260969102580423,13.619642594213115,13.24104232240913,13.529973983764648,805200,0.0,0.0
2026-02-17 00:00:00-05:00,13.48015759012915,13.579789587755872,13.161336717981474,13.380526542663574,1505900,0.0,0.0
2026-02-18 00:00:00-05:00,13.450268841423908,13.51004823212338,13.251005789360976,13.34067440032959,1265000,0.0,0.0
2026-02-19 00:00:00-05:00,13.400452501069818,13.549900498948318,13.221116233841235,13.430341720581055,664900,0.0,0.0
2026-02-20 00:00:00-05:00,13.420379525366553,13.500084745622829,13.211153084653535,13.450268745422363,725400,0.0,0.0
2026-02-23 00:00:00-05:00,13.430342318139115,13.450269098807315,12.712995316985454,12.852478981018066,1231300,0.0,0.0
2026-02-24 00:00:00-05:00,12.91225816546546,13.0816319977799,12.822589554221205,12.991963386535645,1130700,0.0,0.0
2026-02-25 00:00:00-05:00,13.041779103216866,13.071668322926953,12.802663445213845,12.812625885009766,1133100,0.0,0.0
2026-02-26 00:00:00-05:00,12.81262557277953,12.981999397277832,12.543620701621789,12.981999397277832,2645200,0.0,0.0
2026-02-27 00:00:00-05:00,13.319999694824219,14.010000228881836,13.260000228881836,13.739999771118164,3089500,0.048,0.0
2026-03-02 00:00:00-05:00,13.550000190734863,14.199999809265137,13.260000228881836,13.8100004196167,1814500,0.0,0.0
2026-03-03 00:00:00-05:00,13.470000267028809,13.630000114440918,12.949999809265137,13.270000457763672,1995100,0.0,0.0
2026-03-04 00:00:00-05:00,13.270000457763672,13.630000114440918,13.149999618530273,13.25,1009200,0.0,0.0
2026-03-05 00:00:00-05:00,13.140000343322754,13.3100004196167,12.989999771118164,13.289999961853027,959200,0.0,0.0
2026-03-06 00:00:00-05:00,13.050000190734863,13.170000076293945,12.609999656677246,12.720000267028809,1414700,0.0,0.0
2026-03-09 00:00:00-04:00,12.600000381469727,12.6899995803833,12.109999656677246,12.649999618530273,2527000,0.0,0.0
2026-03-10 00:00:00-04:00,12.699999809265137,12.960000038146973,12.640000343322754,12.729999542236328,2210400,0.0,0.0
2026-03-11 00:00:00-04:00,12.75,12.949999809265137,12.59000015258789,12.859999656677246,1284700,0.0,0.0
2026-03-12 00:00:00-04:00,12.699999809265137,13.069999694824219,12.59000015258789,12.760000228881836,1627800,0.0,0.0
2026-03-13 00:00:00-04:00,12.819999694824219,13.039999961853027,12.399999618530273,12.4399995803833,1003200,0.0,0.0
2026-03-16 00:00:00-04:00,12.59000015258789,12.670000076293945,12.300000190734863,12.470000267028809,1237900,0.0,0.0
2026-03-17 00:00:00-04:00,12.470000267028809,12.65999984741211,12.399999618530273,12.550000190734863,1508600,0.0,0.0
2026-03-18 00:00:00-04:00,12.609999656677246,12.649999618530273,12.420000076293945,12.4399995803833,1115800,0.0,0.0
2026-03-19 00:00:00-04:00,12.300000190734863,12.5600004196167,12.15999984741211,12.40999984741211,2363000,0.0,0.0
2026-03-20 00:00:00-04:00,12.279999732971191,12.40999984741211,11.6899995803833,11.779999732971191,3042800,0.0,0.0
2026-03-23 00:00:00-04:00,11.859999656677246,12.100000381469727,11.380000114440918,12.029999732971191,2142000,0.0,0.0
2026-03-24 00:00:00-04:00,12.369999885559082,12.930000305175781,12.0600004196167,12.760000228881836,2283700,0.0,0.0
2026-03-25 00:00:00-04:00,13.0,13.300000190734863,12.9399995803833,13.0600004196167,2211800,0.0,0.0
2026-03-26 00:00:00-04:00,12.979999542236328,13.210000038146973,12.869999885559082,12.9399995803833,1217200,0.0,0.0
2026-03-27 00:00:00-04:00,12.9399995803833,13.079999923706055,12.800000190734863,12.920000076293945,2231700,0.0,0.0
2026-03-30 00:00:00-04:00,13.050000190734863,13.050000190734863,12.609999656677246,12.710000038146973,1254500,0.0,0.0
2026-03-31 00:00:00-04:00,12.899999618530273,13.25,12.8100004196167,13.100000381469727,1679700,0.0,0.0
2026-04-01 00:00:00-04:00,13.199999809265137,13.470000267028809,13.149999618530273,13.289999961853027,1309600,0.0,0.0
2026-04-02 00:00:00-04:00,13.050000190734863,13.489999771118164,13.029999732971191,13.479999542236328,853100,0.0,0.0
2026-04-06 00:00:00-04:00,13.40999984741211,13.720000267028809,13.40999984741211,13.640000343322754,1168700,0.0,0.0
2026-04-07 00:00:00-04:00,13.579999923706055,13.789999961853027,13.390000343322754,13.539999961853027,1000200,0.0,0.0
2026-04-08 00:00:00-04:00,13.930000305175781,14.0600004196167,13.569999694824219,13.829999923706055,957600,0.0,0.0
2026-04-09 00:00:00-04:00,13.800000190734863,14.239999771118164,13.75,13.829999923706055,982100,0.0,0.0
2026-04-10 00:00:00-04:00,13.880000114440918,14.119999885559082,13.869999885559082,14.0,555400,0.0,0.0
2026-04-13 00:00:00-04:00,13.9399995803833,13.989999771118164,13.65999984741211,13.680000305175781,581100,0.0,0.0
2026-04-14 00:00:00-04:00,13.5600004196167,13.789999961853027,13.430000305175781,13.489999771118164,758400,0.0,0.0
2026-04-15 00:00:00-04:00,13.460000038146973,13.899999618530273,13.319999694824219,13.680000305175781,1474700,0.0,0.0
2026-04-16 00:00:00-04:00,13.65999984741211,13.680000305175781,13.359999656677246,13.5,607500,0.0,0.0
2026-04-17 00:00:00-04:00,13.5,13.5,12.649999618530273,12.65999984741211,1829400,0.0,0.0
2026-04-20 00:00:00-04:00,12.649999618530273,12.779999732971191,12.539999961853027,12.65999984741211,1207100,0.0,0.0
2026-04-21 00:00:00-04:00,12.449999809265137,12.699999809265137,12.130000114440918,12.15999984741211,1066500,0.0,0.0
2026-04-22 00:00:00-04:00,12.3100004196167,12.380000114440918,12.020000457763672,12.279999732971191,806200,0.0,0.0
2026-04-23 00:00:00-04:00,12.329999923706055,12.539999961853027,11.920000076293945,12.079999923706055,890500,0.0,0.0
2026-04-24 00:00:00-04:00,12.119999885559082,12.550000190734863,11.989999771118164,12.489999771118164,1231000,0.0,0.0
2026-04-27 00:00:00-04:00,12.630000114440918,12.699999809265137,12.40999984741211,12.59000015258789,1558600,0.0,0.0
2026-04-28 00:00:00-04:00,12.489999771118164,12.859999656677246,12.449999809265137,12.710000038146973,1482400,0.0,0.0
2026-04-29 00:00:00-04:00,12.6899995803833,12.779999732971191,11.9399995803833,12.010000228881836,1510800,0.0,0.0
2026-04-30 00:00:00-04:00,12.09000015258789,12.5600004196167,12.079999923706055,12.479999542236328,1969000,0.0,0.0
2026-05-01 00:00:00-04:00,12.489999771118164,12.640000343322754,12.399999618530273,12.479999542236328,1229200,0.0,0.0
2026-05-04 00:00:00-04:00,12.479999542236328,12.619999885559082,12.359999656677246,12.619999885559082,1299700,0.0,0.0
2026-05-05 00:00:00-04:00,12.6899995803833,12.729999542236328,12.4399995803833,12.600000381469727,923200,0.0,0.0
2026-05-06 00:00:00-04:00,12.710000038146973,13.1899995803833,12.399999618530273,12.789999961853027,2791100,0.0,0.0
2026-05-07 00:00:00-04:00,12.880000114440918,12.880000114440918,12.390000343322754,12.760000228881836,1361900,0.0,0.0
2026-05-08 00:00:00-04:00,12.779999732971191,12.880000114440918,12.520000457763672,12.760000228881836,1448400,0.0,0.0
2026-05-11 00:00:00-04:00,12.770000457763672,12.970000267028809,12.710000038146973,12.800000190734863,1321700,0.0,0.0
2026-05-12 00:00:00-04:00,12.619999885559082,12.6899995803833,12.289999961853027,12.579999923706055,1089400,0.0,0.0
2026-05-13 00:00:00-04:00,12.59000015258789,12.829999923706055,12.5,12.729999542236328,659900,0.0,0.0
2026-05-14 00:00:00-04:00,12.739999771118164,13.069999694824219,12.600000381469727,12.949999809265137,617300,0.0,0.0
2026-05-15 00:00:00-04:00,12.720000267028809,12.930000305175781,12.619999885559082,12.779999732971191,950000,0.0,0.0
2026-05-18 00:00:00-04:00,12.760000228881836,12.850000381469727,12.34000015258789,12.460000038146973,545100,0.0,0.0
2026-05-19 00:00:00-04:00,12.59000015258789,13.079999923706055,12.479999542236328,12.859999656677246,1217600,0.0,0.0
2026-05-20 00:00:00-04:00,12.960000038146973,13.0600004196167,12.8100004196167,12.979999542236328,1110600,0.0,0.0
2026-05-21 00:00:00-04:00,12.890000343322754,13.5,12.880000114440918,13.5,950800,0.0,0.0
2026-05-22 00:00:00-04:00,13.5600004196167,13.819999694824219,13.420000076293945,13.569999694824219,4604900,0.0,0.0
2026-05-26 00:00:00-04:00,13.739999771118164,14.229999542236328,13.710000038146973,14.119999885559082,963200,0.0,0.0
2026-05-27 00:00:00-04:00,14.079999923706055,14.079999923706055,13.760000228881836,13.819999694824219,739900,0.0,0.0
2026-05-28 00:00:00-04:00,13.84000015258789,14.100000381469727,13.779999732971191,14.029999732971191,709000,0.0,0.0
2026-05-29 00:00:00-04:00,14.010000228881836,14.25,13.829999923706055,14.220000267028809,991600,0.0,0.0
2026-06-01 00:00:00-04:00,14.020000457763672,14.359999656677246,13.920000076293945,14.15999984741211,3653400,0.0,0.0
2026-06-02 00:00:00-04:00,14.220000267028809,14.609999656677246,14.170000076293945,14.34000015258789,1696500,0.0,0.0
2026-06-03 00:00:00-04:00,14.449999809265137,14.770000457763672,14.3100004196167,14.460000038146973,1459200,0.0,0.0
2026-06-04 00:00:00-04:00,13.609999656677246,13.619999885559082,12.699999809265137,12.960000038146973,4257000,0.0,0.0
2026-06-05 00:00:00-04:00,12.949999809265137,13.130000114440918,12.470000267028809,12.680000305175781,2044400,0.0,0.0
2026-06-08 00:00:00-04:00,12.6899995803833,12.819999694824219,12.40999984741211,12.510000228881836,3245300,0.0,0.0
2026-06-09 00:00:00-04:00,12.510000228881836,12.829999923706055,12.34000015258789,12.460000038146973,2512500,0.0,0.0
2026-06-10 00:00:00-04:00,12.779999732971191,12.779999732971191,12.170000076293945,12.380000114440918,3210100,0.0,0.0
2026-06-11 00:00:00-04:00,12.4399995803833,13.479999542236328,12.399999618530273,13.369999885559082,2013788,0.0,0.0
