Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,334.3699951171875,338.6199951171875,333.2799987792969,335.6400146484375,357900,0.0,0.0
2022-11-17 00:00:00-05:00,330.55999755859375,330.55999755859375,318.8800048828125,320.54998779296875,352000,0.0,0.0
2022-11-18 00:00:00-05:00,326.4200134277344,326.94000244140625,312.05999755859375,313.45001220703125,407000,0.0,0.0
2022-11-21 00:00:00-05:00,312.3399963378906,322.489990234375,310.3399963378906,321.82000732421875,257100,0.0,0.0
2022-11-22 00:00:00-05:00,323.0799865722656,327.0199890136719,319.6499938964844,326.92999267578125,308500,0.0,0.0
2022-11-23 00:00:00-05:00,326.8800048828125,333.94000244140625,324.1000061035156,333.0400085449219,205200,0.0,0.0
2022-11-25 00:00:00-05:00,332.17999267578125,333.92999267578125,327.92999267578125,330.8800048828125,130100,0.0,0.0
2022-11-28 00:00:00-05:00,329.9599914550781,332.1700134277344,325.2699890136719,326.7300109863281,244700,0.0,0.0
2022-11-29 00:00:00-05:00,325.54998779296875,325.7099914550781,320.6000061035156,324.1499938964844,257000,0.0,0.0
2022-11-30 00:00:00-05:00,324.1700134277344,345.239990234375,324.1700134277344,342.739990234375,851000,0.0,0.0
2022-12-01 00:00:00-05:00,341.3399963378906,353.1300048828125,341.3399963378906,352.2300109863281,238900,0.0,0.0
2022-12-02 00:00:00-05:00,346.0199890136719,346.7300109863281,338.5299987792969,342.2200012207031,254400,0.0,0.0
2022-12-05 00:00:00-05:00,339.5,340.0299987792969,320.19000244140625,323.510009765625,366700,0.0,0.0
2022-12-06 00:00:00-05:00,324.3900146484375,324.3900146484375,311.17999267578125,314.07000732421875,349500,0.0,0.0
2022-12-07 00:00:00-05:00,314.1700134277344,316.05999755859375,308.17999267578125,308.8299865722656,346400,0.0,0.0
2022-12-08 00:00:00-05:00,311.0199890136719,320.1400146484375,307.4599914550781,318.44000244140625,230300,0.0,0.0
2022-12-09 00:00:00-05:00,317.6000061035156,325.010009765625,317.6000061035156,323.0799865722656,286000,0.0,0.0
2022-12-12 00:00:00-05:00,324.0,330.2099914550781,322.2200012207031,325.2099914550781,238400,0.0,0.0
2022-12-13 00:00:00-05:00,339.67999267578125,350.82000732421875,331.7099914550781,334.9100036621094,313400,0.0,0.0
2022-12-14 00:00:00-05:00,333.9700012207031,343.8299865722656,331.6099853515625,334.6099853515625,189500,0.0,0.0
2022-12-15 00:00:00-05:00,328.20001220703125,330.75,318.5899963378906,322.82000732421875,284000,0.0,0.0
2022-12-16 00:00:00-05:00,320.1099853515625,323.8299865722656,319.30999755859375,320.29998779296875,535700,0.0,0.0
2022-12-19 00:00:00-05:00,319.3299865722656,323.5899963378906,315.92999267578125,320.04998779296875,277500,0.0,0.0
2022-12-20 00:00:00-05:00,317.5199890136719,322.6499938964844,317.3999938964844,319.25,232200,0.0,0.0
2022-12-21 00:00:00-05:00,319.5,329.8299865722656,317.3999938964844,329.6199951171875,308900,0.0,0.0
2022-12-22 00:00:00-05:00,324.8500061035156,326.2300109863281,313.94000244140625,321.8299865722656,234000,0.0,0.0
2022-12-23 00:00:00-05:00,320.5299987792969,322.79998779296875,316.3999938964844,320.1199951171875,117400,0.0,0.0
2022-12-27 00:00:00-05:00,318.760009765625,322.2699890136719,314.1099853515625,320.8500061035156,212800,0.0,0.0
2022-12-28 00:00:00-05:00,319.67999267578125,323.19000244140625,314.8999938964844,314.9100036621094,142100,0.0,0.0
2022-12-29 00:00:00-05:00,318.489990234375,327.7799987792969,317.8800048828125,325.4700012207031,124600,0.0,0.0
2022-12-30 00:00:00-05:00,320.2699890136719,323.80999755859375,319.2200012207031,322.4100036621094,161600,0.0,0.0
2023-01-03 00:00:00-05:00,327.32000732421875,331.44000244140625,317.92999267578125,319.3299865722656,314600,0.0,0.0
2023-01-04 00:00:00-05:00,322.6199951171875,324.8399963378906,315.8900146484375,320.67999267578125,217800,0.0,0.0
2023-01-05 00:00:00-05:00,316.8599853515625,317.010009765625,305.95001220703125,306.5199890136719,285300,0.0,0.0
2023-01-06 00:00:00-05:00,309.6499938964844,312.57000732421875,301.739990234375,310.9100036621094,208200,0.0,0.0
2023-01-09 00:00:00-05:00,315.20001220703125,327.25,313.4100036621094,318.989990234375,327300,0.0,0.0
2023-01-10 00:00:00-05:00,318.20001220703125,322.2300109863281,312.0,313.07000732421875,243000,0.0,0.0
2023-01-11 00:00:00-05:00,315.3800048828125,318.0899963378906,310.1499938964844,318.0899963378906,378300,0.0,0.0
2023-01-12 00:00:00-05:00,320.2799987792969,321.4100036621094,310.70001220703125,316.55999755859375,295600,0.0,0.0
2023-01-13 00:00:00-05:00,312.260009765625,317.32000732421875,309.94000244140625,316.760009765625,278700,0.0,0.0
2023-01-17 00:00:00-05:00,317.3900146484375,319.7699890136719,313.3299865722656,319.1199951171875,280300,0.0,0.0
2023-01-18 00:00:00-05:00,321.25,323.7699890136719,304.57000732421875,305.1300048828125,293900,0.0,0.0
2023-01-19 00:00:00-05:00,302.9800109863281,307.4700012207031,301.69000244140625,305.3399963378906,305700,0.0,0.0
2023-01-20 00:00:00-05:00,306.44000244140625,316.3900146484375,304.6700134277344,316.0,192100,0.0,0.0
2023-01-23 00:00:00-05:00,316.0,325.5199890136719,316.0,324.8999938964844,202000,0.0,0.0
2023-01-24 00:00:00-05:00,325.75,327.32000732421875,317.5299987792969,319.0,157200,0.0,0.0
2023-01-25 00:00:00-05:00,312.8399963378906,319.510009765625,305.20001220703125,318.1499938964844,168700,0.0,0.0
2023-01-26 00:00:00-05:00,323.4599914550781,324.42999267578125,317.8999938964844,320.8800048828125,180600,0.0,0.0
2023-01-27 00:00:00-05:00,319.4200134277344,327.9200134277344,319.2099914550781,327.4700012207031,188900,0.0,0.0
2023-01-30 00:00:00-05:00,323.25,327.0400085449219,317.2900085449219,317.3500061035156,234900,0.0,0.0
2023-01-31 00:00:00-05:00,317.80999755859375,322.7900085449219,315.5799865722656,322.7699890136719,164800,0.0,0.0
2023-02-01 00:00:00-05:00,322.4100036621094,337.45001220703125,318.8699951171875,336.4599914550781,312600,0.0,0.0
2023-02-02 00:00:00-05:00,342.2099914550781,347.489990234375,340.44000244140625,345.2900085449219,371900,0.0,0.0
2023-02-03 00:00:00-05:00,335.6400146484375,341.04998779296875,331.2699890136719,332.57000732421875,310000,0.0,0.0
2023-02-06 00:00:00-05:00,327.9100036621094,331.5199890136719,325.9599914550781,327.5,372200,0.0,0.0
2023-02-07 00:00:00-05:00,326.6499938964844,338.70001220703125,325.6499938964844,336.2799987792969,220800,0.0,0.0
2023-02-08 00:00:00-05:00,335.2300109863281,337.6000061035156,323.760009765625,326.0899963378906,287900,0.0,0.0
2023-02-09 00:00:00-05:00,331.2699890136719,334.75,326.2799987792969,327.0299987792969,306000,0.0,0.0
2023-02-10 00:00:00-05:00,322.2300109863281,324.5799865722656,320.1600036621094,322.5400085449219,178300,0.0,0.0
2023-02-13 00:00:00-05:00,324.7900085449219,327.0299987792969,322.489990234375,325.9200134277344,261600,0.0,0.0
2023-02-14 00:00:00-05:00,323.239990234375,330.8800048828125,321.0199890136719,326.19000244140625,320100,0.0,0.0
2023-02-15 00:00:00-05:00,324.5199890136719,332.7900085449219,323.5400085449219,332.7699890136719,409100,0.0,0.0
2023-02-16 00:00:00-05:00,324.0400085449219,344.5299987792969,314.6400146484375,339.0899963378906,726600,0.0,0.0
2023-02-17 00:00:00-05:00,336.2200012207031,344.7200012207031,333.07000732421875,343.6000061035156,630300,0.0,0.0
2023-02-21 00:00:00-05:00,339.9200134277344,343.1499938964844,332.5799865722656,333.260009765625,443600,0.0,0.0
2023-02-22 00:00:00-05:00,335.69000244140625,337.3999938964844,330.6000061035156,334.5899963378906,305300,0.0,0.0
2023-02-23 00:00:00-05:00,335.3299865722656,341.8399963378906,333.9700012207031,339.6000061035156,327200,0.0,0.0
2023-02-24 00:00:00-05:00,332.8500061035156,333.54998779296875,326.4100036621094,327.04998779296875,380800,0.0,0.0
2023-02-27 00:00:00-05:00,330.1400146484375,333.6499938964844,323.6700134277344,324.6400146484375,241200,0.0,0.0
2023-02-28 00:00:00-05:00,322.7200012207031,326.29998779296875,319.8399963378906,321.25,363600,0.0,0.0
2023-03-01 00:00:00-05:00,319.75,323.55999755859375,318.239990234375,320.1000061035156,242000,0.0,0.0
2023-03-02 00:00:00-05:00,319.92999267578125,323.739990234375,318.04998779296875,321.1499938964844,249700,0.0,0.0
2023-03-03 00:00:00-05:00,323.1099853515625,330.30999755859375,323.1099853515625,330.2300109863281,229200,0.0,0.0
2023-03-06 00:00:00-05:00,331.3800048828125,333.3699951171875,320.05999755859375,320.239990234375,278800,0.0,0.0
2023-03-07 00:00:00-05:00,320.1700134277344,322.69000244140625,317.0299987792969,318.260009765625,340400,0.0,0.0
2023-03-08 00:00:00-05:00,317.79998779296875,326.7200012207031,316.79998779296875,326.70001220703125,275600,0.0,0.0
2023-03-09 00:00:00-05:00,327.760009765625,329.739990234375,318.2099914550781,318.3399963378906,207600,0.0,0.0
2023-03-10 00:00:00-05:00,317.0400085449219,317.0400085449219,307.17999267578125,309.79998779296875,273000,0.0,0.0
2023-03-13 00:00:00-04:00,307.1600036621094,327.7799987792969,305.05999755859375,322.05999755859375,486800,0.0,0.0
2023-03-14 00:00:00-04:00,326.75,329.3599853515625,321.2099914550781,325.07000732421875,343600,0.0,0.0
2023-03-15 00:00:00-04:00,322.19000244140625,331.2900085449219,320.3299865722656,328.1099853515625,366900,0.0,0.0
2023-03-16 00:00:00-04:00,327.82000732421875,333.8800048828125,326.0,331.4200134277344,267500,0.0,0.0
2023-03-17 00:00:00-04:00,330.8599853515625,334.2900085449219,325.7300109863281,326.6099853515625,547000,0.0,0.0
2023-03-20 00:00:00-04:00,326.6600036621094,330.1400146484375,323.94000244140625,327.1000061035156,220600,0.0,0.0
2023-03-21 00:00:00-04:00,327.489990234375,330.7099914550781,325.0,329.57000732421875,200400,0.0,0.0
2023-03-22 00:00:00-04:00,328.4700012207031,330.2799987792969,320.3399963378906,320.7099914550781,148300,0.0,0.0
2023-03-23 00:00:00-04:00,322.6000061035156,326.8399963378906,319.17999267578125,322.54998779296875,237700,0.0,0.0
2023-03-24 00:00:00-04:00,323.4100036621094,329.80999755859375,319.6300048828125,329.4800109863281,179100,0.0,0.0
2023-03-27 00:00:00-04:00,330.0,333.7699890136719,329.6300048828125,332.25,262600,0.0,0.0
2023-03-28 00:00:00-04:00,332.2200012207031,332.82000732421875,327.25,330.989990234375,139500,0.0,0.0
2023-03-29 00:00:00-04:00,334.8599853515625,341.45001220703125,333.0899963378906,341.04998779296875,218000,0.0,0.0
2023-03-30 00:00:00-04:00,344.0799865722656,345.9100036621094,341.989990234375,344.1000061035156,175500,0.0,0.0
2023-03-31 00:00:00-04:00,345.92999267578125,356.5400085449219,345.92999267578125,354.6400146484375,392700,0.0,0.0
2023-04-03 00:00:00-04:00,351.2699890136719,355.19000244140625,349.1499938964844,354.010009765625,289900,0.0,0.0
2023-04-04 00:00:00-04:00,355.8399963378906,359.45001220703125,353.510009765625,359.2200012207031,231900,0.0,0.0
2023-04-05 00:00:00-04:00,359.0,359.0,346.45001220703125,347.7200012207031,201900,0.0,0.0
2023-04-06 00:00:00-04:00,344.82000732421875,352.9100036621094,342.5899963378906,352.79998779296875,170900,0.0,0.0
2023-04-10 00:00:00-04:00,348.489990234375,351.9800109863281,345.29998779296875,351.95001220703125,138700,0.0,0.0
2023-04-11 00:00:00-04:00,353.0799865722656,358.42999267578125,349.8900146484375,357.4800109863281,263900,0.0,0.0
2023-04-12 00:00:00-04:00,360.510009765625,365.989990234375,358.45001220703125,359.010009765625,352300,0.0,0.0
2023-04-13 00:00:00-04:00,359.79998779296875,365.6700134277344,359.79998779296875,363.4599914550781,193300,0.0,0.0
2023-04-14 00:00:00-04:00,360.9700012207031,366.010009765625,358.05999755859375,364.3699951171875,175400,0.0,0.0
2023-04-17 00:00:00-04:00,364.8800048828125,365.92999267578125,361.1600036621094,362.6000061035156,189700,0.0,0.0
2023-04-18 00:00:00-04:00,371.6600036621094,377.95001220703125,371.1499938964844,375.0,339500,0.0,0.0
2023-04-19 00:00:00-04:00,371.80999755859375,378.5199890136719,371.79998779296875,377.9700012207031,196400,0.0,0.0
2023-04-20 00:00:00-04:00,375.0,375.8800048828125,371.82000732421875,375.05999755859375,234900,0.0,0.0
2023-04-21 00:00:00-04:00,377.20001220703125,379.20001220703125,373.29998779296875,373.3900146484375,248300,0.0,0.0
2023-04-24 00:00:00-04:00,373.0199890136719,376.2699890136719,369.32000732421875,372.0299987792969,205600,0.0,0.0
2023-04-25 00:00:00-04:00,370.30999755859375,370.30999755859375,364.0,364.010009765625,228300,0.0,0.0
2023-04-26 00:00:00-04:00,366.3500061035156,372.44000244140625,364.989990234375,367.0799865722656,280600,0.0,0.0
2023-04-27 00:00:00-04:00,367.6199951171875,389.7300109863281,367.6199951171875,386.20001220703125,423400,0.0,0.0
2023-04-28 00:00:00-04:00,381.55999755859375,382.3399963378906,372.6600036621094,379.0299987792969,299100,0.0,0.0
2023-05-01 00:00:00-04:00,376.9200134277344,383.19000244140625,376.6600036621094,381.82000732421875,287700,0.0,0.0
2023-05-02 00:00:00-04:00,381.989990234375,385.6000061035156,377.1400146484375,379.1600036621094,242100,0.0,0.0
2023-05-03 00:00:00-04:00,380.8599853515625,387.9599914550781,378.760009765625,382.30999755859375,305000,0.0,0.0
2023-05-04 00:00:00-04:00,382.3299865722656,386.3699951171875,377.8599853515625,385.5899963378906,236300,0.0,0.0
2023-05-05 00:00:00-04:00,386.2799987792969,390.25,385.7099914550781,389.739990234375,250000,0.0,0.0
2023-05-08 00:00:00-04:00,387.260009765625,389.6000061035156,383.95001220703125,387.2799987792969,164400,0.0,0.0
2023-05-09 00:00:00-04:00,385.7300109863281,389.5899963378906,385.7300109863281,387.8399963378906,218500,0.0,0.0
2023-05-10 00:00:00-04:00,391.9700012207031,394.260009765625,387.75,394.010009765625,213400,0.0,0.0
2023-05-11 00:00:00-04:00,393.92999267578125,393.92999267578125,387.3299865722656,388.6199951171875,249700,0.0,0.0
2023-05-12 00:00:00-04:00,388.30999755859375,390.989990234375,385.82000732421875,390.67999267578125,145400,0.0,0.0
2023-05-15 00:00:00-04:00,389.760009765625,394.07000732421875,387.29998779296875,393.7300109863281,184600,0.0,0.0
2023-05-16 00:00:00-04:00,390.7900085449219,392.44000244140625,386.19000244140625,386.8699951171875,254800,0.0,0.0
2023-05-17 00:00:00-04:00,387.8699951171875,395.29998779296875,385.760009765625,395.1300048828125,351300,0.0,0.0
2023-05-18 00:00:00-04:00,395.0,401.510009765625,393.989990234375,399.7699890136719,294900,0.0,0.0
2023-05-19 00:00:00-04:00,399.7699890136719,400.0,392.4800109863281,394.0400085449219,224500,0.0,0.0
2023-05-22 00:00:00-04:00,392.9599914550781,401.1300048828125,392.4800109863281,397.9700012207031,270200,0.0,0.0
2023-05-23 00:00:00-04:00,397.05999755859375,398.5199890136719,389.7099914550781,390.1099853515625,293200,0.0,0.0
2023-05-24 00:00:00-04:00,386.20001220703125,388.8999938964844,382.9200134277344,385.0899963378906,188700,0.0,0.0
2023-05-25 00:00:00-04:00,390.17999267578125,390.3900146484375,384.0,387.2799987792969,216300,0.0,0.0
2023-05-26 00:00:00-04:00,389.7300109863281,395.80999755859375,389.7300109863281,393.6000061035156,180600,0.0,0.0
2023-05-30 00:00:00-04:00,396.260009765625,397.9700012207031,391.7900085449219,397.25,202100,0.0,0.0
2023-05-31 00:00:00-04:00,394.760009765625,399.8500061035156,390.07000732421875,396.9599914550781,380600,0.0,0.0
2023-06-01 00:00:00-04:00,391.7200012207031,401.3699951171875,390.8599853515625,398.9800109863281,211400,0.0,0.0
2023-06-02 00:00:00-04:00,400.0,401.8800048828125,394.5799865722656,397.69000244140625,262900,0.0,0.0
2023-06-05 00:00:00-04:00,395.3900146484375,399.1199951171875,393.0400085449219,398.2200012207031,213600,0.0,0.0
2023-06-06 00:00:00-04:00,398.17999267578125,398.17999267578125,389.57000732421875,394.0799865722656,225200,0.0,0.0
2023-06-07 00:00:00-04:00,393.0,395.3900146484375,387.19000244140625,388.32000732421875,267400,0.0,0.0
2023-06-08 00:00:00-04:00,386.75,390.7200012207031,385.010009765625,389.4700012207031,182600,0.0,0.0
2023-06-09 00:00:00-04:00,391.0,394.57000732421875,385.4100036621094,388.6700134277344,140200,0.0,0.0
2023-06-12 00:00:00-04:00,391.8800048828125,394.54998779296875,390.1300048828125,393.5199890136719,203900,0.0,0.0
2023-06-13 00:00:00-04:00,395.79998779296875,395.79998779296875,387.9700012207031,389.8699951171875,244500,0.0,0.0
2023-06-14 00:00:00-04:00,388.4200134277344,393.1700134277344,386.17999267578125,392.1000061035156,311100,0.0,0.0
2023-06-15 00:00:00-04:00,390.07000732421875,398.0899963378906,387.0,394.6000061035156,295800,0.0,0.0
2023-06-16 00:00:00-04:00,398.989990234375,399.739990234375,390.760009765625,393.79998779296875,777600,0.0,0.0
2023-06-20 00:00:00-04:00,391.5899963378906,394.54998779296875,387.7099914550781,391.6600036621094,241800,0.0,0.0
2023-06-21 00:00:00-04:00,392.19000244140625,394.32000732421875,388.7300109863281,392.19000244140625,256400,0.0,0.0
2023-06-22 00:00:00-04:00,392.17999267578125,399.2900085449219,391.32000732421875,399.25,275100,0.0,0.0
2023-06-23 00:00:00-04:00,397.19000244140625,402.9599914550781,396.7900085449219,396.92999267578125,417300,0.0,0.0
2023-06-26 00:00:00-04:00,397.25,405.5799865722656,396.1499938964844,402.04998779296875,489800,0.0,0.0
2023-06-27 00:00:00-04:00,404.4700012207031,412.75,404.4700012207031,407.739990234375,275300,0.0,0.0
2023-06-28 00:00:00-04:00,407.92999267578125,413.42999267578125,407.3599853515625,408.8900146484375,210400,0.0,0.0
2023-06-29 00:00:00-04:00,409.8500061035156,413.1000061035156,408.3699951171875,411.7300109863281,217200,0.0,0.0
2023-06-30 00:00:00-04:00,415.42999267578125,418.9100036621094,412.1600036621094,416.4700012207031,203200,0.0,0.0
2023-07-03 00:00:00-04:00,414.989990234375,416.17999267578125,410.1300048828125,412.30999755859375,91300,0.0,0.0
2023-07-05 00:00:00-04:00,409.82000732421875,413.2300109863281,409.07000732421875,412.32000732421875,138000,0.0,0.0
2023-07-06 00:00:00-04:00,408.2099914550781,411.8699951171875,404.29998779296875,410.4800109863281,137600,0.0,0.0
2023-07-07 00:00:00-04:00,410.3800048828125,412.25,406.45001220703125,406.4800109863281,192500,0.0,0.0
2023-07-10 00:00:00-04:00,407.5,413.2799987792969,407.5,413.1199951171875,159100,0.0,0.0
2023-07-11 00:00:00-04:00,414.1000061035156,416.260009765625,409.7300109863281,412.9599914550781,162400,0.0,0.0
2023-07-12 00:00:00-04:00,418.2200012207031,419.07000732421875,411.3399963378906,417.3299865722656,258500,0.0,0.0
2023-07-13 00:00:00-04:00,419.4700012207031,423.3599853515625,417.9599914550781,420.6499938964844,157900,0.0,0.0
2023-07-14 00:00:00-04:00,419.3999938964844,420.3900146484375,410.4599914550781,410.9800109863281,223000,0.0,0.0
2023-07-17 00:00:00-04:00,412.6300048828125,422.9100036621094,412.6300048828125,421.75,259900,0.0,0.0
2023-07-18 00:00:00-04:00,419.1199951171875,422.45001220703125,415.17999267578125,422.1300048828125,136300,0.0,0.0
2023-07-19 00:00:00-04:00,423.010009765625,426.8299865722656,415.5899963378906,417.6400146484375,219500,0.0,0.0
2023-07-20 00:00:00-04:00,414.80999755859375,416.17999267578125,402.8999938964844,404.1400146484375,261500,0.0,0.0
2023-07-21 00:00:00-04:00,407.04998779296875,407.04998779296875,401.3500061035156,403.3299865722656,278200,0.0,0.0
2023-07-24 00:00:00-04:00,402.760009765625,403.5400085449219,397.17999267578125,402.70001220703125,173500,0.0,0.0
2023-07-25 00:00:00-04:00,403.92999267578125,409.04998779296875,403.7799987792969,408.0799865722656,157600,0.0,0.0
2023-07-26 00:00:00-04:00,406.9800109863281,410.7900085449219,403.2799987792969,408.4200134277344,213200,0.0,0.0
2023-07-27 00:00:00-04:00,411.95001220703125,414.55999755859375,382.75,383.3900146484375,555600,0.0,0.0
2023-07-28 00:00:00-04:00,389.010009765625,395.3500061035156,385.739990234375,390.6700134277344,276200,0.0,0.0
2023-07-31 00:00:00-04:00,391.1099853515625,397.260009765625,390.2699890136719,396.6300048828125,209700,0.0,0.0
2023-08-01 00:00:00-04:00,396.92999267578125,400.6000061035156,391.70001220703125,398.2799987792969,213700,0.0,0.0
2023-08-02 00:00:00-04:00,392.45001220703125,394.3500061035156,384.9200134277344,388.1300048828125,203200,0.0,0.0
2023-08-03 00:00:00-04:00,385.5299987792969,388.4100036621094,378.6700134277344,382.6099853515625,222300,0.0,0.0
2023-08-04 00:00:00-04:00,385.0,386.30999755859375,380.29998779296875,381.9200134277344,133200,0.0,0.0
2023-08-07 00:00:00-04:00,382.20001220703125,384.07000732421875,380.1099853515625,383.0799865722656,261600,0.0,0.0
2023-08-08 00:00:00-04:00,380.0,380.0,371.1099853515625,377.5899963378906,276600,0.0,0.0
2023-08-09 00:00:00-04:00,377.67999267578125,379.7799987792969,373.010009765625,378.6600036621094,248800,0.0,0.0
2023-08-10 00:00:00-04:00,382.29998779296875,389.1499938964844,381.9800109863281,388.4700012207031,166300,0.0,0.0
2023-08-11 00:00:00-04:00,387.1400146484375,389.3800048828125,385.0,387.55999755859375,126600,0.0,0.0
2023-08-14 00:00:00-04:00,385.1300048828125,390.9599914550781,385.1300048828125,387.7900085449219,124800,0.0,0.0
2023-08-15 00:00:00-04:00,386.6099853515625,388.2900085449219,379.3599853515625,380.25,177600,0.0,0.0
2023-08-16 00:00:00-04:00,379.54998779296875,381.760009765625,377.0400085449219,377.0899963378906,123500,0.0,0.0
2023-08-17 00:00:00-04:00,378.17999267578125,378.17999267578125,372.7799987792969,373.6000061035156,125200,0.0,0.0
2023-08-18 00:00:00-04:00,370.2799987792969,374.07000732421875,370.010009765625,372.1700134277344,197900,0.0,0.0
2023-08-21 00:00:00-04:00,372.45001220703125,375.4599914550781,371.54998779296875,375.04998779296875,138000,0.0,0.0
2023-08-22 00:00:00-04:00,375.760009765625,376.9100036621094,373.20001220703125,375.6000061035156,132700,0.0,0.0
2023-08-23 00:00:00-04:00,377.5299987792969,383.04998779296875,375.2699890136719,380.32000732421875,93800,0.0,0.0
2023-08-24 00:00:00-04:00,383.69000244140625,383.69000244140625,375.1099853515625,375.1199951171875,110700,0.0,0.0
2023-08-25 00:00:00-04:00,376.6700134277344,381.04998779296875,374.9200134277344,378.7900085449219,120500,0.0,0.0
2023-08-28 00:00:00-04:00,380.44000244140625,385.3699951171875,380.2799987792969,384.25,93700,0.0,0.0
2023-08-29 00:00:00-04:00,382.45001220703125,391.739990234375,379.5400085449219,391.5899963378906,168500,0.0,0.0
2023-08-30 00:00:00-04:00,392.010009765625,398.8800048828125,392.010009765625,397.9599914550781,143300,0.0,0.0
2023-08-31 00:00:00-04:00,399.07000732421875,401.989990234375,396.5199890136719,398.42999267578125,170400,0.0,0.0
2023-09-01 00:00:00-04:00,401.0,401.0,393.7900085449219,396.6600036621094,195400,0.0,0.0
2023-09-05 00:00:00-04:00,396.2699890136719,396.6600036621094,392.0,392.1300048828125,160800,0.0,0.0
2023-09-06 00:00:00-04:00,390.6000061035156,394.0400085449219,390.2699890136719,390.6400146484375,158500,0.0,0.0
2023-09-07 00:00:00-04:00,389.04998779296875,393.4599914550781,387.7200012207031,390.9100036621094,187500,0.0,0.0
2023-09-08 00:00:00-04:00,390.17999267578125,393.54998779296875,389.4100036621094,392.1700134277344,140000,0.0,0.0
2023-09-11 00:00:00-04:00,393.6400146484375,394.3699951171875,386.4700012207031,387.6700134277344,273900,0.0,0.0
2023-09-12 00:00:00-04:00,384.3500061035156,388.04998779296875,380.94000244140625,382.30999755859375,151800,0.0,0.0
2023-09-13 00:00:00-04:00,381.2099914550781,382.25,376.5799865722656,378.6099853515625,148900,0.0,0.0
2023-09-14 00:00:00-04:00,379.2200012207031,382.3500061035156,376.25,381.4200134277344,140400,0.0,0.0
2023-09-15 00:00:00-04:00,381.54998779296875,381.54998779296875,374.32000732421875,375.3800048828125,439400,0.0,0.0
2023-09-18 00:00:00-04:00,375.6300048828125,390.55999755859375,375.6300048828125,390.1600036621094,332700,0.0,0.0
2023-09-19 00:00:00-04:00,388.3900146484375,393.3399963378906,388.010009765625,392.6499938964844,201600,0.0,0.0
2023-09-20 00:00:00-04:00,392.8699951171875,395.4100036621094,391.6300048828125,392.5299987792969,162800,0.0,0.0
2023-09-21 00:00:00-04:00,389.79998779296875,391.7099914550781,384.1600036621094,384.2699890136719,254700,0.0,0.0
2023-09-22 00:00:00-04:00,386.4100036621094,391.05999755859375,385.2799987792969,388.5799865722656,237700,0.0,0.0
2023-09-25 00:00:00-04:00,385.8599853515625,390.0400085449219,383.3599853515625,389.0400085449219,214900,0.0,0.0
2023-09-26 00:00:00-04:00,386.3699951171875,388.8599853515625,378.4200134277344,380.8399963378906,366500,0.0,0.0
2023-09-27 00:00:00-04:00,381.3699951171875,386.7900085449219,381.2200012207031,385.30999755859375,241800,0.0,0.0
2023-09-28 00:00:00-04:00,383.5899963378906,389.95001220703125,380.92999267578125,389.5799865722656,232700,0.0,0.0
2023-09-29 00:00:00-04:00,391.6300048828125,397.2900085449219,385.79998779296875,386.1400146484375,233900,0.0,0.0
2023-10-02 00:00:00-04:00,386.19000244140625,386.75,380.19000244140625,382.3599853515625,233000,0.0,0.0
2023-10-03 00:00:00-04:00,380.2900085449219,385.92999267578125,378.739990234375,380.8399963378906,201600,0.0,0.0
2023-10-04 00:00:00-04:00,383.4800109863281,385.510009765625,379.32000732421875,384.5799865722656,214700,0.0,0.0
