Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-22 00:00:00-04:00,561.1199951171875,566.9500122070312,561.1199951171875,564.97998046875,175900,0.0,0.0
2025-07-23 00:00:00-04:00,563.8900146484375,565.75,560.4099731445312,560.6199951171875,189900,0.0,0.0
2025-07-24 00:00:00-04:00,561.0,563.0,556.4299926757812,559.9199829101562,334100,0.0,0.0
2025-07-25 00:00:00-04:00,559.2899780273438,562.3499755859375,551.3900146484375,556.4600219726562,424900,0.0,0.0
2025-07-28 00:00:00-04:00,558.5499877929688,558.5499877929688,552.4400024414062,556.4600219726562,572300,0.0,0.0
2025-07-29 00:00:00-04:00,560.469970703125,560.469970703125,550.3599853515625,552.5,363500,0.0,0.0
2025-07-30 00:00:00-04:00,552.0,555.0999755859375,548.3699951171875,554.6699829101562,600500,0.0,0.0
2025-07-31 00:00:00-04:00,563.719970703125,590.0,559.4199829101562,584.5599975585938,1014600,0.0,0.0
2025-08-01 00:00:00-04:00,581.5999755859375,589.239990234375,577.1300048828125,581.6500244140625,594900,0.0,0.0
2025-08-04 00:00:00-04:00,585.0,603.02001953125,584.0999755859375,602.989990234375,337200,0.0,0.0
2025-08-05 00:00:00-04:00,602.7100219726562,609.3200073242188,598.0,608.6799926757812,381700,0.0,0.0
2025-08-06 00:00:00-04:00,610.3499755859375,621.3400268554688,610.3499755859375,611.760009765625,407400,0.0,0.0
2025-08-07 00:00:00-04:00,614.510009765625,615.25,588.7100219726562,600.1900024414062,532800,0.0,0.0
2025-08-08 00:00:00-04:00,598.969970703125,600.1099853515625,590.7000122070312,594.3499755859375,252600,0.0,0.0
2025-08-11 00:00:00-04:00,594.510009765625,598.0599975585938,582.6400146484375,584.2000122070312,259100,0.0,0.0
2025-08-12 00:00:00-04:00,583.4299926757812,584.5,563.5800170898438,563.9400024414062,341300,0.0,0.0
2025-08-13 00:00:00-04:00,566.969970703125,580.4500122070312,563.4299926757812,580.2999877929688,325500,0.0,0.0
2025-08-14 00:00:00-04:00,579.6400146484375,580.47998046875,570.77001953125,573.239990234375,223900,0.0,0.0
2025-08-15 00:00:00-04:00,573.239990234375,578.1900024414062,567.9600219726562,572.030029296875,279000,0.0,0.0
2025-08-18 00:00:00-04:00,572.3300170898438,576.9099731445312,563.8099975585938,567.8200073242188,395500,0.0,0.0
2025-08-19 00:00:00-04:00,570.010009765625,572.77001953125,566.3900146484375,570.260009765625,229800,0.0,0.0
2025-08-20 00:00:00-04:00,569.6900024414062,575.9299926757812,563.9099731445312,567.9500122070312,231600,0.0,0.0
2025-08-21 00:00:00-04:00,563.780029296875,569.27001953125,558.3300170898438,566.6699829101562,215400,0.0,0.0
2025-08-22 00:00:00-04:00,565.0,566.9500122070312,555.02001953125,561.1400146484375,337300,0.0,0.0
2025-08-25 00:00:00-04:00,563.6099853515625,564.469970703125,554.0499877929688,554.9600219726562,210000,0.0,0.0
2025-08-26 00:00:00-04:00,553.25,561.0,547.0999755859375,547.1799926757812,447400,0.0,0.0
2025-08-27 00:00:00-04:00,550.3200073242188,561.8400268554688,550.3200073242188,560.8099975585938,289700,0.0,0.0
2025-08-28 00:00:00-04:00,560.5700073242188,560.5700073242188,549.4199829101562,556.280029296875,293000,0.0,0.0
2025-08-29 00:00:00-04:00,557.3200073242188,562.8800048828125,556.8900146484375,562.8800048828125,278200,0.0,0.0
2025-09-02 00:00:00-04:00,555.239990234375,560.1699829101562,548.4000244140625,552.489990234375,280300,0.0,0.0
2025-09-03 00:00:00-04:00,551.7000122070312,554.1400146484375,549.2899780273438,553.8300170898438,168800,0.0,0.0
2025-09-04 00:00:00-04:00,553.0900268554688,554.530029296875,546.4099731445312,554.22998046875,403900,0.0,0.0
2025-09-05 00:00:00-04:00,557.719970703125,561.02001953125,553.0800170898438,559.9600219726562,174400,0.0,0.0
2025-09-08 00:00:00-04:00,559.9600219726562,566.5800170898438,558.239990234375,566.0999755859375,233900,0.0,0.0
2025-09-09 00:00:00-04:00,566.3400268554688,566.3400268554688,554.469970703125,558.4099731445312,250800,0.0,0.0
2025-09-10 00:00:00-04:00,557.010009765625,558.489990234375,543.6799926757812,545.9099731445312,279600,0.0,0.0
2025-09-11 00:00:00-04:00,552.4000244140625,555.52001953125,548.25,553.989990234375,301600,0.0,0.0
2025-09-12 00:00:00-04:00,553.1900024414062,553.1900024414062,544.5,544.989990234375,277800,0.0,0.0
2025-09-15 00:00:00-04:00,544.989990234375,547.9299926757812,532.469970703125,539.4600219726562,400300,0.0,0.0
2025-09-16 00:00:00-04:00,540.1099853515625,541.2899780273438,532.9000244140625,534.6699829101562,246900,0.0,0.0
2025-09-17 00:00:00-04:00,537.3200073242188,543.2999877929688,532.1900024414062,536.3800048828125,296000,0.0,0.0
2025-09-18 00:00:00-04:00,535.27001953125,540.6199951171875,528.0900268554688,530.0499877929688,364800,0.0,0.0
2025-09-19 00:00:00-04:00,530.780029296875,537.6400146484375,529.510009765625,534.3200073242188,995800,0.0,0.0
2025-09-22 00:00:00-04:00,531.7999877929688,538.7899780273438,530.510009765625,536.1599731445312,277700,0.0,0.0
2025-09-23 00:00:00-04:00,536.6199951171875,538.9000244140625,527.22998046875,528.3900146484375,323500,0.0,0.0
2025-09-24 00:00:00-04:00,528.97998046875,530.7899780273438,521.0800170898438,522.8900146484375,383900,0.0,0.0
2025-09-25 00:00:00-04:00,522.0,526.5999755859375,516.77001953125,522.219970703125,289000,0.0,0.0
2025-09-26 00:00:00-04:00,524.3499755859375,531.530029296875,520.9500122070312,529.719970703125,220000,0.0,0.0
2025-09-29 00:00:00-04:00,530.5900268554688,531.9400024414062,527.3699951171875,529.22998046875,239000,0.0,0.0
2025-09-30 00:00:00-04:00,524.9099731445312,526.47998046875,517.6500244140625,523.1599731445312,254200,0.0,0.0
2025-10-01 00:00:00-04:00,525.0599975585938,525.0599975585938,498.5799865722656,500.739990234375,639800,0.0,0.0
2025-10-02 00:00:00-04:00,499.5899963378906,508.1300048828125,494.32000732421875,498.19000244140625,510600,0.0,0.0
2025-10-03 00:00:00-04:00,498.19000244140625,509.29998779296875,497.32000732421875,502.739990234375,296700,0.0,0.0
2025-10-06 00:00:00-04:00,500.4599914550781,504.3999938964844,495.29998779296875,496.2300109863281,311100,0.0,0.0
2025-10-07 00:00:00-04:00,496.0299987792969,496.7200012207031,483.55999755859375,485.7300109863281,375200,0.0,0.0
2025-10-08 00:00:00-04:00,497.1300048828125,519.7899780273438,489.44000244140625,517.5700073242188,714600,0.0,0.0
2025-10-09 00:00:00-04:00,516.9000244140625,517.6699829101562,505.1199951171875,506.4599914550781,446100,0.0,0.0
2025-10-10 00:00:00-04:00,504.04998779296875,509.6499938964844,499.8999938964844,504.2099914550781,322400,0.0,0.0
2025-10-13 00:00:00-04:00,502.0899963378906,511.95001220703125,496.94000244140625,506.5299987792969,395000,0.0,0.0
2025-10-14 00:00:00-04:00,503.6400146484375,507.75,500.3900146484375,506.2799987792969,267000,0.0,0.0
2025-10-15 00:00:00-04:00,505.0899963378906,507.25,499.9200134277344,502.04998779296875,274400,0.0,0.0
2025-10-16 00:00:00-04:00,498.94000244140625,505.69000244140625,495.5299987792969,496.5400085449219,227500,0.0,0.0
2025-10-17 00:00:00-04:00,496.05999755859375,506.54998779296875,496.05999755859375,505.6000061035156,252200,0.0,0.0
2025-10-20 00:00:00-04:00,504.6400146484375,514.530029296875,504.6400146484375,510.25,223000,0.0,0.0
2025-10-21 00:00:00-04:00,509.489990234375,521.989990234375,509.489990234375,518.6900024414062,188400,0.0,0.0
2025-10-22 00:00:00-04:00,515.7899780273438,524.4299926757812,512.8200073242188,513.0499877929688,187900,0.0,0.0
2025-10-23 00:00:00-04:00,513.3699951171875,517.3300170898438,510.94000244140625,516.25,234600,0.0,0.0
2025-10-24 00:00:00-04:00,518.3699951171875,518.3699951171875,507.20001220703125,508.6600036621094,318800,0.0,0.0
2025-10-27 00:00:00-04:00,511.8999938964844,517.510009765625,501.45001220703125,509.05999755859375,348100,0.0,0.0
2025-10-28 00:00:00-04:00,505.8900146484375,513.3200073242188,504.67999267578125,510.67999267578125,211500,0.0,0.0
2025-10-29 00:00:00-04:00,504.42999267578125,510.19000244140625,475.7699890136719,478.0,725700,0.0,0.0
2025-10-30 00:00:00-04:00,469.010009765625,489.9200134277344,450.0,478.0799865722656,793200,0.0,0.0
2025-10-31 00:00:00-04:00,477.45001220703125,483.5,472.44000244140625,476.260009765625,404100,0.0,0.0
2025-11-03 00:00:00-05:00,471.9100036621094,474.94000244140625,460.0,467.0199890136719,528400,0.0,0.0
2025-11-04 00:00:00-05:00,470.54998779296875,474.9599914550781,463.260009765625,469.7099914550781,377800,0.0,0.0
2025-11-05 00:00:00-05:00,469.7099914550781,472.5299987792969,452.6199951171875,460.80999755859375,715000,0.0,0.0
2025-11-06 00:00:00-05:00,465.0,467.20001220703125,457.42999267578125,465.010009765625,514400,0.0,0.0
2025-11-07 00:00:00-05:00,463.4100036621094,471.2799987792969,456.3800048828125,463.42999267578125,345000,0.0,0.0
2025-11-10 00:00:00-05:00,458.5799865722656,466.6400146484375,456.0,464.4800109863281,414400,0.0,0.0
2025-11-11 00:00:00-05:00,465.7099914550781,470.19000244140625,461.9100036621094,470.0,265100,0.0,0.0
2025-11-12 00:00:00-05:00,469.5,474.0,463.0,466.6199951171875,315600,0.0,0.0
2025-11-13 00:00:00-05:00,465.04998779296875,469.1199951171875,462.8800048828125,466.3699951171875,386700,0.0,0.0
2025-11-14 00:00:00-05:00,464.8299865722656,471.94000244140625,461.0199890136719,467.6400146484375,304600,0.0,0.0
2025-11-17 00:00:00-05:00,468.7300109863281,469.4200134277344,458.3399963378906,463.04998779296875,419100,0.0,0.0
2025-11-18 00:00:00-05:00,463.239990234375,469.1300048828125,461.7699890136719,466.25,437900,0.0,0.0
2025-11-19 00:00:00-05:00,465.6300048828125,468.55999755859375,461.1000061035156,465.7699890136719,453700,0.0,0.0
2025-11-20 00:00:00-05:00,467.32000732421875,472.6499938964844,463.6700134277344,466.0,478900,0.0,0.0
2025-11-21 00:00:00-05:00,469.1700134277344,481.57000732421875,468.1600036621094,472.7699890136719,565500,0.0,0.0
2025-11-24 00:00:00-05:00,471.0799865722656,473.7200012207031,452.54998779296875,453.0400085449219,841400,0.0,0.0
2025-11-25 00:00:00-05:00,457.82000732421875,471.79998779296875,455.80999755859375,470.69000244140625,436500,0.0,0.0
2025-11-26 00:00:00-05:00,467.8800048828125,473.30999755859375,465.1499938964844,465.9599914550781,257400,0.0,0.0
2025-11-28 00:00:00-05:00,459.95001220703125,471.6600036621094,459.95001220703125,469.6199951171875,138800,0.0,0.0
2025-12-01 00:00:00-05:00,465.5,470.69000244140625,463.739990234375,465.54998779296875,384100,0.0,0.0
2025-12-02 00:00:00-05:00,466.6600036621094,467.4200134277344,461.1499938964844,461.5299987792969,284400,0.0,0.0
2025-12-03 00:00:00-05:00,460.7099914550781,469.2900085449219,460.6000061035156,461.8399963378906,269500,0.0,0.0
2025-12-04 00:00:00-05:00,464.3599853515625,468.9200134277344,462.6300048828125,466.6300048828125,278900,0.0,0.0
2025-12-05 00:00:00-05:00,467.19000244140625,470.45001220703125,464.8599853515625,469.3299865722656,289300,0.0,0.0
2025-12-08 00:00:00-05:00,468.1700134277344,472.0,450.17999267578125,460.20001220703125,526800,0.0,0.0
2025-12-09 00:00:00-05:00,461.17999267578125,464.5799865722656,451.2300109863281,453.3599853515625,352000,0.0,0.0
2025-12-10 00:00:00-05:00,453.3599853515625,456.760009765625,450.55999755859375,455.7799987792969,414000,0.0,0.0
2025-12-11 00:00:00-05:00,455.7699890136719,461.30999755859375,451.75,453.7300109863281,406200,0.0,0.0
2025-12-12 00:00:00-05:00,462.79998779296875,462.79998779296875,454.3500061035156,455.6400146484375,334900,0.0,0.0
2025-12-15 00:00:00-05:00,458.6700134277344,458.6700134277344,445.6400146484375,447.0,551500,0.0,0.0
2025-12-16 00:00:00-05:00,449.0,452.2099914550781,446.69000244140625,450.1099853515625,384100,0.0,0.0
2025-12-17 00:00:00-05:00,450.57000732421875,456.739990234375,448.8399963378906,451.260009765625,351500,0.0,0.0
2025-12-18 00:00:00-05:00,451.0,458.3800048828125,447.3500061035156,455.4200134277344,561000,0.0,0.0
2025-12-19 00:00:00-05:00,455.760009765625,460.4700012207031,451.8999938964844,457.8999938964844,1497400,0.0,0.0
2025-12-22 00:00:00-05:00,460.0,469.9700012207031,457.8999938964844,464.9700012207031,300700,0.0,0.0
2025-12-23 00:00:00-05:00,465.0,466.0,458.8399963378906,462.25,243600,0.0,0.0
2025-12-24 00:00:00-05:00,461.44000244140625,461.510009765625,457.5199890136719,461.32000732421875,113700,0.0,0.0
2025-12-26 00:00:00-05:00,461.0,462.29998779296875,458.8699951171875,461.05999755859375,129500,0.0,0.0
2025-12-29 00:00:00-05:00,460.3699951171875,463.3599853515625,458.5400085449219,460.7200012207031,218100,0.0,0.0
2025-12-30 00:00:00-05:00,458.0400085449219,464.3800048828125,457.9200134277344,458.1300048828125,147300,0.0,0.0
2025-12-31 00:00:00-05:00,456.2099914550781,458.7799987792969,453.2200012207031,453.95001220703125,181300,0.0,0.0
2026-01-02 00:00:00-05:00,450.6300048828125,451.739990234375,431.67999267578125,435.8299865722656,353600,0.0,0.0
2026-01-05 00:00:00-05:00,431.92999267578125,446.0899963378906,430.0,441.1000061035156,353700,0.0,0.0
2026-01-06 00:00:00-05:00,441.05999755859375,445.75,438.2099914550781,443.6600036621094,376800,0.0,0.0
2026-01-07 00:00:00-05:00,445.8500061035156,450.6600036621094,441.3599853515625,448.2300109863281,312700,0.0,0.0
2026-01-08 00:00:00-05:00,452.4599914550781,460.67999267578125,450.69000244140625,453.3999938964844,336500,0.0,0.0
2026-01-09 00:00:00-05:00,454.1400146484375,456.510009765625,447.7300109863281,448.3699951171875,205100,0.0,0.0
2026-01-12 00:00:00-05:00,445.2799987792969,450.760009765625,444.3900146484375,446.4599914550781,317300,0.0,0.0
2026-01-13 00:00:00-05:00,447.0,447.760009765625,437.9599914550781,443.1400146484375,452700,0.0,0.0
2026-01-14 00:00:00-05:00,441.989990234375,452.6000061035156,439.17999267578125,452.0,373600,0.0,0.0
2026-01-15 00:00:00-05:00,448.45001220703125,451.82000732421875,438.94000244140625,446.1499938964844,408400,0.0,0.0
2026-01-16 00:00:00-05:00,444.5400085449219,445.42999267578125,436.0,440.010009765625,309800,0.0,0.0
2026-01-20 00:00:00-05:00,434.92999267578125,438.9200134277344,427.6499938964844,428.4700012207031,442000,0.0,0.0
2026-01-21 00:00:00-05:00,429.4100036621094,438.3299865722656,427.7900085449219,434.3299865722656,503000,0.0,0.0
2026-01-22 00:00:00-05:00,435.760009765625,443.4700012207031,435.0299987792969,440.5799865722656,400100,0.0,0.0
2026-01-23 00:00:00-05:00,436.9700012207031,442.1099853515625,430.5,434.760009765625,268100,0.0,0.0
2026-01-26 00:00:00-05:00,434.989990234375,441.0199890136719,433.6600036621094,439.82000732421875,270800,0.0,0.0
2026-01-27 00:00:00-05:00,438.6199951171875,440.04998779296875,421.4200134277344,426.1600036621094,364100,0.0,0.0
2026-01-28 00:00:00-05:00,435.45001220703125,435.45001220703125,419.0899963378906,419.1199951171875,322900,0.0,0.0
2026-01-29 00:00:00-05:00,416.42999267578125,416.42999267578125,377.29998779296875,380.0,842500,0.0,0.0
2026-01-30 00:00:00-05:00,380.6700134277344,383.07000732421875,365.70001220703125,369.3999938964844,701000,0.0,0.0
2026-02-02 00:00:00-05:00,372.0899963378906,375.6400146484375,362.55999755859375,362.8800048828125,667800,0.0,0.0
2026-02-03 00:00:00-05:00,362.20001220703125,362.20001220703125,321.3299865722656,332.04998779296875,1536200,0.0,0.0
2026-02-04 00:00:00-05:00,334.0,348.4200134277344,320.2300109863281,343.239990234375,1308900,0.0,0.0
2026-02-05 00:00:00-05:00,347.3399963378906,355.79998779296875,337.8900146484375,340.8599853515625,1263300,0.0,0.0
2026-02-06 00:00:00-05:00,341.6700134277344,348.80999755859375,339.6499938964844,348.3500061035156,768200,0.0,0.0
2026-02-09 00:00:00-05:00,346.79998779296875,358.0,343.1099853515625,355.239990234375,761200,0.0,0.0
2026-02-10 00:00:00-05:00,357.260009765625,367.54998779296875,356.54998779296875,360.510009765625,783900,0.0,0.0
2026-02-11 00:00:00-05:00,363.0400085449219,370.0,336.5799865722656,339.25,1280500,0.0,0.0
2026-02-12 00:00:00-05:00,320.0,332.70001220703125,283.7200012207031,287.0400085449219,2531000,0.0,0.0
2026-02-13 00:00:00-05:00,291.4599914550781,309.1199951171875,291.4599914550781,303.94000244140625,2141200,0.0,0.0
2026-02-17 00:00:00-05:00,305.30999755859375,316.70001220703125,301.92999267578125,312.4800109863281,1207500,0.0,0.0
2026-02-18 00:00:00-05:00,314.510009765625,325.0,312.7200012207031,317.239990234375,930100,0.0,0.0
2026-02-19 00:00:00-05:00,317.7799987792969,320.1499938964844,313.3900146484375,319.54998779296875,636100,0.0,0.0
2026-02-20 00:00:00-05:00,318.6499938964844,327.0,314.8699951171875,317.010009765625,757500,0.0,0.0
2026-02-23 00:00:00-05:00,315.0299987792969,321.29998779296875,306.29998779296875,317.42999267578125,1080700,0.0,0.0
2026-02-24 00:00:00-05:00,317.3299865722656,330.3399963378906,316.6700134277344,323.7799987792969,737800,0.0,0.0
2026-02-25 00:00:00-05:00,328.2900085449219,337.4700012207031,322.7799987792969,335.1099853515625,741400,0.0,0.0
2026-02-26 00:00:00-05:00,342.1499938964844,358.010009765625,342.0,353.1099853515625,1066600,0.0,0.0
2026-02-27 00:00:00-05:00,344.0299987792969,355.94000244140625,340.94000244140625,354.69000244140625,831800,0.0,0.0
2026-03-02 00:00:00-05:00,350.95001220703125,359.6300048828125,348.6199951171875,354.6199951171875,616700,0.0,0.0
2026-03-03 00:00:00-05:00,350.1600036621094,369.7699890136719,343.4700012207031,367.2200012207031,900500,0.0,0.0
2026-03-04 00:00:00-05:00,362.7099914550781,370.0,362.2300109863281,368.1600036621094,523200,0.0,0.0
2026-03-05 00:00:00-05:00,367.45001220703125,377.7699890136719,365.67999267578125,365.8699951171875,764600,0.0,0.0
2026-03-06 00:00:00-05:00,367.2900085449219,376.3500061035156,363.8500061035156,374.5899963378906,524500,0.0,0.0
2026-03-09 00:00:00-04:00,370.92999267578125,373.4599914550781,361.3999938964844,367.3500061035156,548300,0.0,0.0
2026-03-10 00:00:00-04:00,365.2200012207031,369.6400146484375,343.69000244140625,354.239990234375,592600,0.0,0.0
2026-03-11 00:00:00-04:00,356.4200134277344,360.29998779296875,343.5400085449219,348.32000732421875,379000,0.0,0.0
2026-03-12 00:00:00-04:00,348.489990234375,359.3699951171875,345.0299987792969,345.5199890136719,361400,0.0,0.0
2026-03-13 00:00:00-04:00,348.260009765625,350.760009765625,341.9800109863281,349.7900085449219,413600,0.0,0.0
2026-03-16 00:00:00-04:00,348.8399963378906,354.4200134277344,346.70001220703125,348.6300048828125,443900,0.0,0.0
2026-03-17 00:00:00-04:00,348.6700134277344,360.0,346.2300109863281,348.45001220703125,386400,0.0,0.0
2026-03-18 00:00:00-04:00,345.0,351.5,342.0899963378906,343.95001220703125,370200,0.0,0.0
2026-03-19 00:00:00-04:00,345.04998779296875,355.739990234375,344.2300109863281,350.07000732421875,644400,0.0,0.0
2026-03-20 00:00:00-04:00,345.010009765625,355.04998779296875,342.0,350.20001220703125,1013900,0.0,0.0
2026-03-23 00:00:00-04:00,351.5,357.2200012207031,343.4200134277344,349.0899963378906,392200,0.0,0.0
2026-03-24 00:00:00-04:00,345.2699890136719,346.5,333.9200134277344,338.2699890136719,426500,0.0,0.0
2026-03-25 00:00:00-04:00,343.42999267578125,346.5199890136719,327.3800048828125,331.4700012207031,415000,0.0,0.0
2026-03-26 00:00:00-04:00,328.8900146484375,347.7900085449219,328.8900146484375,341.07000732421875,362600,0.0,0.0
2026-03-27 00:00:00-04:00,338.9100036621094,340.6000061035156,330.1499938964844,334.0299987792969,418100,0.0,0.0
2026-03-30 00:00:00-04:00,336.9200134277344,346.19000244140625,335.6600036621094,341.1499938964844,347300,0.0,0.0
2026-03-31 00:00:00-04:00,343.20001220703125,346.3699951171875,338.67999267578125,342.3800048828125,437000,0.0,0.0
2026-04-01 00:00:00-04:00,338.2900085449219,340.5,329.20001220703125,333.489990234375,422000,0.0,0.0
2026-04-02 00:00:00-04:00,336.05999755859375,343.1300048828125,329.4700012207031,338.0299987792969,527400,0.0,0.0
2026-04-06 00:00:00-04:00,338.94000244140625,340.9200134277344,334.1300048828125,337.20001220703125,360200,0.0,0.0
2026-04-07 00:00:00-04:00,336.8299865722656,341.489990234375,333.2200012207031,333.70001220703125,319600,0.0,0.0
2026-04-08 00:00:00-04:00,335.260009765625,340.0,327.45001220703125,327.8800048828125,484800,0.0,0.0
2026-04-09 00:00:00-04:00,324.9599914550781,327.2200012207031,315.8399963378906,323.67999267578125,636500,0.0,0.0
2026-04-10 00:00:00-04:00,321.3599853515625,322.010009765625,314.07000732421875,317.29998779296875,563700,0.0,0.0
2026-04-13 00:00:00-04:00,318.95001220703125,324.32000732421875,318.0899963378906,320.8500061035156,789400,0.0,0.0
2026-04-14 00:00:00-04:00,325.6600036621094,329.82000732421875,319.45001220703125,322.30999755859375,581700,0.0,0.0
2026-04-15 00:00:00-04:00,326.8699951171875,340.3999938964844,325.0,337.6099853515625,428300,0.0,0.0
2026-04-16 00:00:00-04:00,343.7200012207031,347.2200012207031,339.2200012207031,339.8399963378906,368700,0.0,0.0
2026-04-17 00:00:00-04:00,345.2300109863281,346.5,339.4200134277344,342.6099853515625,318400,0.0,0.0
2026-04-20 00:00:00-04:00,342.1199951171875,349.1700134277344,341.4200134277344,345.92999267578125,229300,0.0,0.0
2026-04-21 00:00:00-04:00,345.9800109863281,350.8299865722656,340.1400146484375,341.4599914550781,336800,0.0,0.0
2026-04-22 00:00:00-04:00,345.5799865722656,350.82000732421875,343.3999938964844,346.3800048828125,372400,0.0,0.0
2026-04-23 00:00:00-04:00,344.1000061035156,344.1000061035156,328.6099853515625,335.739990234375,441300,0.0,0.0
2026-04-24 00:00:00-04:00,335.8999938964844,342.2200012207031,333.44000244140625,342.0299987792969,381500,0.0,0.0
2026-04-27 00:00:00-04:00,339.17999267578125,346.6099853515625,336.44000244140625,337.5799865722656,521000,0.0,0.0
2026-04-28 00:00:00-04:00,343.7699890136719,349.7300109863281,340.2200012207031,340.4599914550781,576400,0.0,0.0
2026-04-29 00:00:00-04:00,340.0,356.6300048828125,335.739990234375,356.010009765625,697300,0.0,0.0
2026-04-30 00:00:00-04:00,358.0,366.6300048828125,332.32000732421875,341.1400146484375,935300,0.0,0.0
2026-05-01 00:00:00-04:00,351.5,358.5,334.20001220703125,335.5,507700,0.0,0.0
2026-05-04 00:00:00-04:00,336.0,338.1400146484375,327.0,327.25,568100,0.0,0.0
2026-05-05 00:00:00-04:00,327.0,329.8399963378906,320.3800048828125,327.82000732421875,411800,0.0,0.0
2026-05-06 00:00:00-04:00,323.67999267578125,328.42999267578125,318.6400146484375,320.6499938964844,404300,0.0,0.0
2026-05-07 00:00:00-04:00,324.6199951171875,335.94000244140625,324.6199951171875,331.0799865722656,440300,0.0,0.0
2026-05-08 00:00:00-04:00,327.19000244140625,328.5299987792969,318.0,324.5799865722656,312600,0.0,0.0
2026-05-11 00:00:00-04:00,315.79998779296875,320.0299987792969,307.3699951171875,312.2699890136719,742200,0.0,0.0
2026-05-12 00:00:00-04:00,317.6700134277344,319.05999755859375,307.1499938964844,309.6499938964844,3573300,0.0,0.0
2026-05-13 00:00:00-04:00,304.4800109863281,307.4599914550781,294.3599853515625,298.5899963378906,848100,0.0,0.0
2026-05-14 00:00:00-04:00,296.7699890136719,303.07000732421875,294.3699951171875,299.0799865722656,696300,0.0,0.0
2026-05-15 00:00:00-04:00,304.92999267578125,312.1499938964844,300.8900146484375,311.8900146484375,923800,0.0,0.0
2026-05-18 00:00:00-04:00,310.6400146484375,325.5400085449219,310.6400146484375,320.7900085449219,1033000,0.0,0.0
2026-05-19 00:00:00-04:00,328.4200134277344,330.9200134277344,318.42999267578125,322.739990234375,1005200,0.0,0.0
2026-05-20 00:00:00-04:00,316.6000061035156,317.9599914550781,310.1499938964844,317.260009765625,622600,0.0,0.0
2026-05-21 00:00:00-04:00,313.2900085449219,313.2900085449219,305.0,308.739990234375,514400,0.0,0.0
2026-05-22 00:00:00-04:00,309.70001220703125,316.82000732421875,309.5299987792969,313.25,357900,0.0,0.0
2026-05-26 00:00:00-04:00,309.3299865722656,311.6300048828125,305.75,307.3900146484375,650100,0.0,0.0
2026-05-27 00:00:00-04:00,306.0,310.6300048828125,299.8299865722656,302.54998779296875,626900,0.0,0.0
2026-05-28 00:00:00-04:00,303.8800048828125,310.5400085449219,301.1600036621094,306.0400085449219,654500,0.0,0.0
2026-05-29 00:00:00-04:00,305.6199951171875,313.260009765625,302.4700012207031,313.1499938964844,1217400,0.0,0.0
2026-06-01 00:00:00-04:00,321.8900146484375,331.5400085449219,317.30999755859375,329.8299865722656,780900,0.0,0.0
2026-06-02 00:00:00-04:00,321.69000244140625,322.5,307.1400146484375,313.55999755859375,645100,0.0,0.0
2026-06-03 00:00:00-04:00,310.010009765625,310.6000061035156,298.95001220703125,303.7699890136719,653600,0.0,0.0
2026-06-04 00:00:00-04:00,310.8500061035156,314.55999755859375,306.1700134277344,308.1499938964844,691700,0.0,0.0
2026-06-05 00:00:00-04:00,312.989990234375,316.010009765625,305.1700134277344,312.07000732421875,658100,0.0,0.0
2026-06-08 00:00:00-04:00,307.3299865722656,308.8500061035156,301.1600036621094,303.7699890136719,640200,0.0,0.0
2026-06-09 00:00:00-04:00,297.2300109863281,309.010009765625,293.7200012207031,308.9200134277344,1394100,0.0,0.0
2026-06-10 00:00:00-04:00,311.8800048828125,314.7099914550781,302.5899963378906,302.80999755859375,1645400,0.0,0.0
2026-06-11 00:00:00-04:00,297.8299865722656,305.6600036621094,294.0799865722656,295.4800109863281,1046106,0.0,0.0
