Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.90999984741211,36.70500183105469,34.56999969482422,34.869998931884766,583600,0.0,0.0
2022-01-04 00:00:00-05:00,35.290000915527344,35.810001373291016,34.27000045776367,34.849998474121094,589000,0.0,0.0
2022-01-05 00:00:00-05:00,34.7599983215332,35.06999969482422,29.575000762939453,30.229999542236328,1343800,0.0,0.0
2022-01-06 00:00:00-05:00,30.170000076293945,30.43000030517578,27.649999618530273,28.059999465942383,2183700,0.0,0.0
2022-01-07 00:00:00-05:00,28.459999084472656,28.670000076293945,27.200000762939453,27.399999618530273,1057100,0.0,0.0
2022-01-10 00:00:00-05:00,27.280000686645508,27.280000686645508,25.059999465942383,26.049999237060547,990600,0.0,0.0
2022-01-11 00:00:00-05:00,26.059999465942383,27.597000122070312,25.59000015258789,26.920000076293945,976400,0.0,0.0
2022-01-12 00:00:00-05:00,27.31999969482422,27.549999237060547,25.389999389648438,25.81999969482422,577600,0.0,0.0
2022-01-13 00:00:00-05:00,27.0,27.469999313354492,24.520000457763672,24.600000381469727,740600,0.0,0.0
2022-01-14 00:00:00-05:00,24.18000030517578,24.729999542236328,22.1299991607666,24.200000762939453,1200800,0.0,0.0
2022-01-18 00:00:00-05:00,23.510000228881836,24.514999389648438,22.889999389648438,23.489999771118164,1077800,0.0,0.0
2022-01-19 00:00:00-05:00,24.15999984741211,24.739999771118164,21.81999969482422,21.93000030517578,775300,0.0,0.0
2022-01-20 00:00:00-05:00,22.6200008392334,23.625,21.270000457763672,21.3700008392334,847700,0.0,0.0
2022-01-21 00:00:00-05:00,20.809999465942383,21.354999542236328,19.459999084472656,20.1299991607666,1440800,0.0,0.0
2022-01-24 00:00:00-05:00,19.34000015258789,20.75,18.424999237060547,20.65999984741211,1424500,0.0,0.0
2022-01-25 00:00:00-05:00,20.139999389648438,21.049999237060547,19.700000762939453,20.790000915527344,1230300,0.0,0.0
2022-01-26 00:00:00-05:00,21.139999389648438,21.84000015258789,19.75,19.959999084472656,1044400,0.0,0.0
2022-01-27 00:00:00-05:00,20.280000686645508,21.0049991607666,17.5,17.559999465942383,1210700,0.0,0.0
2022-01-28 00:00:00-05:00,17.40999984741211,17.40999984741211,15.579999923706055,17.030000686645508,1614300,0.0,0.0
2022-01-31 00:00:00-05:00,17.040000915527344,19.059999465942383,17.040000915527344,18.700000762939453,2322600,0.0,0.0
2022-02-01 00:00:00-05:00,18.8799991607666,19.639999389648438,18.459999084472656,19.15999984741211,1421200,0.0,0.0
2022-02-02 00:00:00-05:00,19.549999237060547,19.979999542236328,17.655000686645508,17.850000381469727,1537800,0.0,0.0
2022-02-03 00:00:00-05:00,17.690000534057617,17.690000534057617,15.350000381469727,15.609999656677246,1644800,0.0,0.0
2022-02-04 00:00:00-05:00,15.40999984741211,16.170000076293945,15.229999542236328,15.470000267028809,1634100,0.0,0.0
2022-02-07 00:00:00-05:00,15.5,16.56999969482422,15.430000305175781,15.970000267028809,1708700,0.0,0.0
2022-02-08 00:00:00-05:00,15.970000267028809,16.6299991607666,15.359999656677246,15.609999656677246,895000,0.0,0.0
2022-02-09 00:00:00-05:00,16.40999984741211,17.65999984741211,16.40999984741211,16.670000076293945,2151100,0.0,0.0
2022-02-10 00:00:00-05:00,15.5,16.649999618530273,13.440999984741211,15.210000038146973,2640500,0.0,0.0
2022-02-11 00:00:00-05:00,14.640000343322754,16.0,12.819999694824219,13.34000015258789,3030800,0.0,0.0
2022-02-14 00:00:00-05:00,13.170000076293945,13.170000076293945,12.399999618530273,12.739999771118164,1928400,0.0,0.0
2022-02-15 00:00:00-05:00,13.289999961853027,14.109999656677246,12.859999656677246,13.470000267028809,2297000,0.0,0.0
2022-02-16 00:00:00-05:00,13.75,13.9399995803833,13.220000267028809,13.59000015258789,1468700,0.0,0.0
2022-02-17 00:00:00-05:00,14.069999694824219,14.640000343322754,12.819999694824219,13.079999923706055,1182600,0.0,0.0
2022-02-18 00:00:00-05:00,13.210000038146973,13.289999961853027,11.949999809265137,12.15999984741211,1345000,0.0,0.0
2022-02-22 00:00:00-05:00,11.989999771118164,12.390000343322754,11.069999694824219,11.180000305175781,1541900,0.0,0.0
2022-02-23 00:00:00-05:00,11.65999984741211,11.680000305175781,10.744999885559082,10.829999923706055,1346600,0.0,0.0
2022-02-24 00:00:00-05:00,10.34000015258789,12.520000457763672,10.239999771118164,12.479999542236328,2805500,0.0,0.0
2022-02-25 00:00:00-05:00,12.5,12.789999961853027,11.449999809265137,12.069999694824219,2727300,0.0,0.0
2022-02-28 00:00:00-05:00,12.359999656677246,13.5600004196167,12.279999732971191,13.529999732971191,1939400,0.0,0.0
2022-03-01 00:00:00-05:00,13.529999732971191,13.819999694824219,12.0600004196167,12.180000305175781,1436500,0.0,0.0
2022-03-02 00:00:00-05:00,12.15999984741211,12.477999687194824,11.109999656677246,11.739999771118164,1938800,0.0,0.0
2022-03-03 00:00:00-05:00,11.729999542236328,11.84000015258789,10.699999809265137,10.770000457763672,980700,0.0,0.0
2022-03-04 00:00:00-05:00,10.789999961853027,11.029999732971191,9.930000305175781,10.039999961853027,949400,0.0,0.0
2022-03-07 00:00:00-05:00,10.1899995803833,10.65999984741211,9.819999694824219,9.850000381469727,1687700,0.0,0.0
2022-03-08 00:00:00-05:00,10.149999618530273,11.6899995803833,9.899999618530273,11.300000190734863,1925200,0.0,0.0
2022-03-09 00:00:00-05:00,11.5,12.739999771118164,11.5,11.930000305175781,2287300,0.0,0.0
2022-03-10 00:00:00-05:00,11.930000305175781,12.329999923706055,11.380000114440918,12.180000305175781,1120600,0.0,0.0
2022-03-11 00:00:00-05:00,12.34000015258789,12.960000038146973,10.84000015258789,10.880000114440918,899400,0.0,0.0
2022-03-14 00:00:00-04:00,10.760000228881836,11.109999656677246,10.079999923706055,10.260000228881836,1270200,0.0,0.0
2022-03-15 00:00:00-04:00,10.260000228881836,11.40999984741211,10.149999618530273,11.329999923706055,1758800,0.0,0.0
2022-03-16 00:00:00-04:00,11.600000381469727,12.819999694824219,11.5600004196167,12.550000190734863,1301600,0.0,0.0
2022-03-17 00:00:00-04:00,12.390000343322754,14.09000015258789,12.140000343322754,13.59000015258789,1213100,0.0,0.0
2022-03-18 00:00:00-04:00,13.350000381469727,14.229999542236328,13.180000305175781,14.170000076293945,2666900,0.0,0.0
2022-03-21 00:00:00-04:00,14.069999694824219,14.720000267028809,13.770000457763672,14.170000076293945,1794900,0.0,0.0
2022-03-22 00:00:00-04:00,14.199999809265137,14.760000228881836,14.010000228881836,14.239999771118164,883100,0.0,0.0
2022-03-23 00:00:00-04:00,13.890000343322754,13.9399995803833,13.079999923706055,13.579999923706055,902200,0.0,0.0
2022-03-24 00:00:00-04:00,13.90999984741211,15.020000457763672,13.0,13.819999694824219,1610800,0.0,0.0
2022-03-25 00:00:00-04:00,13.949999809265137,14.277000427246094,12.670000076293945,13.130000114440918,1218200,0.0,0.0
2022-03-28 00:00:00-04:00,13.170000076293945,13.600000381469727,12.520000457763672,13.050000190734863,813300,0.0,0.0
2022-03-29 00:00:00-04:00,13.289999961853027,14.100000381469727,13.239999771118164,13.90999984741211,1098400,0.0,0.0
2022-03-30 00:00:00-04:00,13.770000457763672,14.418999671936035,13.270000457763672,13.34000015258789,1894800,0.0,0.0
2022-03-31 00:00:00-04:00,13.289999961853027,13.670000076293945,12.770000457763672,13.109999656677246,931700,0.0,0.0
2022-04-01 00:00:00-04:00,13.359999656677246,13.989999771118164,13.170000076293945,13.619999885559082,947200,0.0,0.0
2022-04-04 00:00:00-04:00,13.789999961853027,14.489999771118164,13.680000305175781,14.4399995803833,2132500,0.0,0.0
2022-04-05 00:00:00-04:00,14.569999694824219,15.170000076293945,13.0600004196167,13.140000343322754,2903600,0.0,0.0
2022-04-06 00:00:00-04:00,12.770000457763672,12.84000015258789,11.800000190734863,12.140000343322754,2025600,0.0,0.0
2022-04-07 00:00:00-04:00,11.989999771118164,12.34000015258789,11.579999923706055,12.149999618530273,1220100,0.0,0.0
2022-04-08 00:00:00-04:00,12.039999961853027,12.260000228881836,11.489999771118164,11.539999961853027,2195700,0.0,0.0
2022-04-11 00:00:00-04:00,11.15999984741211,11.220000267028809,10.380000114440918,10.59000015258789,3573000,0.0,0.0
2022-04-12 00:00:00-04:00,10.949999809265137,11.15999984741211,10.029999732971191,10.239999771118164,2005200,0.0,0.0
2022-04-13 00:00:00-04:00,10.229999542236328,10.699999809265137,9.720000267028809,10.670000076293945,1972900,0.0,0.0
2022-04-14 00:00:00-04:00,10.670000076293945,11.020000457763672,10.039999961853027,10.069999694824219,1457000,0.0,0.0
2022-04-18 00:00:00-04:00,10.079999923706055,10.130000114440918,9.649999618530273,10.09000015258789,1013500,0.0,0.0
2022-04-19 00:00:00-04:00,10.010000228881836,10.970000267028809,10.0,10.800000190734863,1155300,0.0,0.0
2022-04-20 00:00:00-04:00,10.920000076293945,10.9399995803833,10.085000038146973,10.109999656677246,1073000,0.0,0.0
2022-04-21 00:00:00-04:00,10.239999771118164,10.383000373840332,9.170000076293945,9.380000114440918,1586600,0.0,0.0
2022-04-22 00:00:00-04:00,9.34000015258789,9.675000190734863,9.109999656677246,9.390000343322754,1111000,0.0,0.0
2022-04-25 00:00:00-04:00,9.100000381469727,9.60200023651123,8.949999809265137,9.479999542236328,1281000,0.0,0.0
2022-04-26 00:00:00-04:00,9.479999542236328,9.65999984741211,8.819999694824219,8.869999885559082,1543300,0.0,0.0
2022-04-27 00:00:00-04:00,8.920000076293945,9.3100004196167,8.84000015258789,9.100000381469727,1440200,0.0,0.0
2022-04-28 00:00:00-04:00,9.3100004196167,9.579999923706055,8.59000015258789,9.449999809265137,2516500,0.0,0.0
2022-04-29 00:00:00-04:00,9.420000076293945,9.970000267028809,9.170000076293945,9.170000076293945,934200,0.0,0.0
2022-05-02 00:00:00-04:00,9.260000228881836,9.489999771118164,8.8100004196167,9.359999656677246,923600,0.0,0.0
2022-05-03 00:00:00-04:00,9.319999694824219,10.0600004196167,9.199999809265137,9.729999542236328,1064100,0.0,0.0
2022-05-04 00:00:00-04:00,10.0600004196167,10.914999961853027,9.770000457763672,10.859999656677246,1452200,0.0,0.0
2022-05-05 00:00:00-04:00,10.84000015258789,10.89900016784668,9.850000381469727,10.079999923706055,1098900,0.0,0.0
2022-05-06 00:00:00-04:00,10.050000190734863,10.517000198364258,9.510000228881836,10.390000343322754,1180000,0.0,0.0
2022-05-09 00:00:00-04:00,9.979999542236328,10.199999809265137,8.880000114440918,8.949999809265137,1427300,0.0,0.0
2022-05-10 00:00:00-04:00,9.25,9.614999771118164,7.770999908447266,8.239999771118164,1886200,0.0,0.0
2022-05-11 00:00:00-04:00,8.15999984741211,8.15999984741211,7.050000190734863,7.090000152587891,1811300,0.0,0.0
2022-05-12 00:00:00-04:00,7.099999904632568,7.199999809265137,4.960000038146973,6.309999942779541,6999700,0.0,0.0
2022-05-13 00:00:00-04:00,6.550000190734863,7.519999980926514,6.389999866485596,7.300000190734863,3318100,0.0,0.0
2022-05-16 00:00:00-04:00,7.21999979019165,7.849999904632568,7.050000190734863,7.659999847412109,1815900,0.0,0.0
2022-05-17 00:00:00-04:00,8.020000457763672,8.729999542236328,7.949999809265137,8.619999885559082,1328200,0.0,0.0
2022-05-18 00:00:00-04:00,8.220000267028809,8.920000076293945,8.029999732971191,8.100000381469727,1250500,0.0,0.0
2022-05-19 00:00:00-04:00,8.119999885559082,9.3100004196167,8.119999885559082,9.119999885559082,1671000,0.0,0.0
2022-05-20 00:00:00-04:00,9.680000305175781,9.680000305175781,8.4399995803833,8.949999809265137,1837600,0.0,0.0
2022-05-23 00:00:00-04:00,9.050000190734863,9.300000190734863,8.470000267028809,9.289999961853027,915500,0.0,0.0
2022-05-24 00:00:00-04:00,9.020000457763672,9.100000381469727,8.479999542236328,8.5600004196167,1000900,0.0,0.0
2022-05-25 00:00:00-04:00,8.460000038146973,9.545000076293945,8.430000305175781,9.460000038146973,889600,0.0,0.0
2022-05-26 00:00:00-04:00,9.470000267028809,9.880000114440918,9.300000190734863,9.359999656677246,1058200,0.0,0.0
2022-05-27 00:00:00-04:00,9.489999771118164,10.0,9.479999542236328,9.989999771118164,829300,0.0,0.0
2022-05-31 00:00:00-04:00,10.140000343322754,10.359999656677246,9.600000381469727,9.800000190734863,1094000,0.0,0.0
2022-06-01 00:00:00-04:00,9.829999923706055,10.479999542236328,9.699999809265137,9.75,974000,0.0,0.0
2022-06-02 00:00:00-04:00,9.760000228881836,10.329999923706055,9.75,10.199999809265137,1054000,0.0,0.0
2022-06-03 00:00:00-04:00,10.119999885559082,10.819999694824219,10.050000190734863,10.800000190734863,888900,0.0,0.0
2022-06-06 00:00:00-04:00,11.779999732971191,12.65999984741211,11.329999923706055,11.470000267028809,1676700,0.0,0.0
2022-06-07 00:00:00-04:00,11.130000114440918,11.489999771118164,9.819999694824219,10.399999618530273,2976300,0.0,0.0
2022-06-08 00:00:00-04:00,10.609999656677246,10.949999809265137,10.135000228881836,10.399999618530273,1348300,0.0,0.0
2022-06-09 00:00:00-04:00,10.329999923706055,10.586000442504883,9.670000076293945,9.699999809265137,939500,0.0,0.0
2022-06-10 00:00:00-04:00,9.350000381469727,9.725000381469727,9.15999984741211,9.34000015258789,743900,0.0,0.0
2022-06-13 00:00:00-04:00,8.800000190734863,9.020000457763672,8.470000267028809,8.779999732971191,1063700,0.0,0.0
2022-06-14 00:00:00-04:00,8.800000190734863,9.199999809265137,8.40999984741211,8.539999961853027,1007700,0.0,0.0
2022-06-15 00:00:00-04:00,8.619999885559082,9.52299976348877,8.550000190734863,9.319999694824219,1029800,0.0,0.0
2022-06-16 00:00:00-04:00,8.9399995803833,9.079999923706055,8.119999885559082,8.369999885559082,1337100,0.0,0.0
2022-06-17 00:00:00-04:00,8.479999542236328,9.520000457763672,8.479999542236328,9.260000228881836,1276700,0.0,0.0
2022-06-21 00:00:00-04:00,9.529999732971191,10.279999732971191,9.510000228881836,9.779999732971191,1235900,0.0,0.0
2022-06-22 00:00:00-04:00,9.399999618530273,9.890000343322754,9.369999885559082,9.600000381469727,767300,0.0,0.0
2022-06-23 00:00:00-04:00,9.760000228881836,10.199999809265137,9.524999618530273,9.949999809265137,789700,0.0,0.0
2022-06-24 00:00:00-04:00,10.020000457763672,10.46500015258789,9.15999984741211,9.1899995803833,4877000,0.0,0.0
2022-06-27 00:00:00-04:00,9.34000015258789,9.420000076293945,8.819999694824219,9.170000076293945,1557400,0.0,0.0
2022-06-28 00:00:00-04:00,9.3100004196167,9.800000190734863,9.180000305175781,9.380000114440918,1054400,0.0,0.0
2022-06-29 00:00:00-04:00,9.539999961853027,9.539999961853027,8.71500015258789,8.890000343322754,1512500,0.0,0.0
2022-06-30 00:00:00-04:00,8.600000381469727,9.65999984741211,8.550000190734863,9.479999542236328,1221500,0.0,0.0
2022-07-01 00:00:00-04:00,9.449999809265137,9.640000343322754,8.899999618530273,9.0,797100,0.0,0.0
2022-07-05 00:00:00-04:00,8.9399995803833,9.210000038146973,8.109999656677246,9.199999809265137,1690500,0.0,0.0
2022-07-06 00:00:00-04:00,9.199999809265137,9.520000457763672,8.930000305175781,9.289999961853027,2102400,0.0,0.0
2022-07-07 00:00:00-04:00,9.369999885559082,10.300000190734863,9.369999885559082,10.260000228881836,1106200,0.0,0.0
2022-07-08 00:00:00-04:00,10.09000015258789,11.239999771118164,9.949999809265137,11.1899995803833,1171600,0.0,0.0
2022-07-11 00:00:00-04:00,11.010000228881836,11.1899995803833,10.243000030517578,10.369999885559082,915100,0.0,0.0
2022-07-12 00:00:00-04:00,10.369999885559082,10.619999885559082,9.96500015258789,10.119999885559082,598500,0.0,0.0
2022-07-13 00:00:00-04:00,9.9399995803833,10.329999923706055,9.600000381469727,9.850000381469727,613300,0.0,0.0
2022-07-14 00:00:00-04:00,9.550000190734863,9.819999694824219,9.279999732971191,9.770000457763672,601700,0.0,0.0
2022-07-15 00:00:00-04:00,9.390000343322754,9.40999984741211,8.649999618530273,9.25,1173200,0.0,0.0
2022-07-18 00:00:00-04:00,9.390000343322754,10.59000015258789,9.390000343322754,10.220000267028809,934200,0.0,0.0
2022-07-19 00:00:00-04:00,10.34000015258789,10.819999694824219,10.34000015258789,10.5600004196167,712800,0.0,0.0
2022-07-20 00:00:00-04:00,10.779999732971191,11.3100004196167,10.470999717712402,11.050000190734863,841300,0.0,0.0
2022-07-21 00:00:00-04:00,10.989999771118164,11.3100004196167,10.779999732971191,11.109999656677246,586100,0.0,0.0
2022-07-22 00:00:00-04:00,11.130000114440918,11.130000114440918,10.029999732971191,10.199999809265137,809500,0.0,0.0
2022-07-25 00:00:00-04:00,10.40999984741211,10.609999656677246,9.90999984741211,10.270000457763672,540700,0.0,0.0
2022-07-26 00:00:00-04:00,10.130000114440918,10.130000114440918,9.510000228881836,9.550000190734863,683500,0.0,0.0
2022-07-27 00:00:00-04:00,9.890000343322754,10.100000381469727,9.600000381469727,10.010000228881836,589800,0.0,0.0
2022-07-28 00:00:00-04:00,11.1899995803833,12.729999542236328,11.1899995803833,12.630000114440918,1822400,0.0,0.0
2022-07-29 00:00:00-04:00,13.0600004196167,14.119999885559082,12.630000114440918,13.739999771118164,1758700,0.0,0.0
2022-08-01 00:00:00-04:00,13.5,13.869999885559082,13.199999809265137,13.600000381469727,1120200,0.0,0.0
2022-08-02 00:00:00-04:00,13.270000457763672,14.140000343322754,13.199999809265137,13.84000015258789,1096300,0.0,0.0
2022-08-03 00:00:00-04:00,13.850000381469727,14.46500015258789,13.350000381469727,14.430000305175781,781600,0.0,0.0
2022-08-04 00:00:00-04:00,14.489999771118164,16.020000457763672,14.420000076293945,15.989999771118164,1009900,0.0,0.0
2022-08-05 00:00:00-04:00,15.880000114440918,16.93899917602539,15.460000038146973,16.579999923706055,1448100,0.0,0.0
2022-08-08 00:00:00-04:00,17.670000076293945,19.09000015258789,16.559999465942383,16.790000915527344,2504500,0.0,0.0
2022-08-09 00:00:00-04:00,16.059999465942383,17.540000915527344,15.520000457763672,15.890000343322754,2334000,0.0,0.0
2022-08-10 00:00:00-04:00,16.670000076293945,17.510000228881836,16.545000076293945,17.43000030517578,1151700,0.0,0.0
2022-08-11 00:00:00-04:00,17.940000534057617,18.459999084472656,16.540000915527344,16.760000228881836,1345000,0.0,0.0
2022-08-12 00:00:00-04:00,17.110000610351562,18.4950008392334,16.559999465942383,18.1200008392334,1268600,0.0,0.0
2022-08-15 00:00:00-04:00,17.950000762939453,18.899999618530273,17.579999923706055,17.860000610351562,1563500,0.0,0.0
2022-08-16 00:00:00-04:00,16.760000228881836,17.979999542236328,16.559999465942383,17.31999969482422,1877300,0.0,0.0
2022-08-17 00:00:00-04:00,17.260000228881836,17.985000610351562,16.510000228881836,17.209999084472656,1701600,0.0,0.0
2022-08-18 00:00:00-04:00,16.8700008392334,17.700000762939453,16.65999984741211,17.549999237060547,1437600,0.0,0.0
2022-08-19 00:00:00-04:00,16.790000915527344,17.0,15.8100004196167,16.399999618530273,1282400,0.0,0.0
2022-08-22 00:00:00-04:00,16.3700008392334,16.739999771118164,15.829999923706055,16.459999084472656,1412000,0.0,0.0
2022-08-23 00:00:00-04:00,16.649999618530273,17.700000762939453,16.604999542236328,17.5,1882100,0.0,0.0
2022-08-24 00:00:00-04:00,17.600000381469727,20.114999771118164,17.579999923706055,19.709999084472656,1570800,0.0,0.0
2022-08-25 00:00:00-04:00,20.229999542236328,20.739999771118164,19.700000762939453,20.649999618530273,1403100,0.0,0.0
2022-08-26 00:00:00-04:00,20.670000076293945,21.09000015258789,19.1299991607666,19.489999771118164,1267500,0.0,0.0
2022-08-29 00:00:00-04:00,18.65999984741211,20.059999465942383,18.65999984741211,19.18000030517578,951200,0.0,0.0
2022-08-30 00:00:00-04:00,19.450000762939453,20.045000076293945,18.559999465942383,18.809999465942383,630200,0.0,0.0
2022-08-31 00:00:00-04:00,18.899999618530273,20.104999542236328,18.530000686645508,19.950000762939453,1038100,0.0,0.0
2022-09-01 00:00:00-04:00,19.5,19.510000228881836,16.90999984741211,18.030000686645508,1426600,0.0,0.0
2022-09-02 00:00:00-04:00,18.5,18.809999465942383,17.420000076293945,18.09000015258789,1176800,0.0,0.0
2022-09-06 00:00:00-04:00,18.25,18.5,17.18000030517578,18.200000762939453,905900,0.0,0.0
2022-09-07 00:00:00-04:00,18.030000686645508,19.4950008392334,18.030000686645508,19.399999618530273,886900,0.0,0.0
2022-09-08 00:00:00-04:00,19.149999618530273,19.600000381469727,18.559999465942383,18.81999969482422,850300,0.0,0.0
2022-09-09 00:00:00-04:00,19.149999618530273,19.270000457763672,18.40999984741211,18.700000762939453,527800,0.0,0.0
2022-09-12 00:00:00-04:00,18.690000534057617,19.0,18.1299991607666,18.920000076293945,808800,0.0,0.0
2022-09-13 00:00:00-04:00,17.84000015258789,18.649999618530273,17.510000228881836,18.309999465942383,892100,0.0,0.0
2022-09-14 00:00:00-04:00,18.5,19.270000457763672,17.541000366210938,19.25,1205100,0.0,0.0
2022-09-15 00:00:00-04:00,19.200000762939453,20.15999984741211,18.8700008392334,19.170000076293945,1585300,0.0,0.0
2022-09-16 00:00:00-04:00,18.31999969482422,18.93000030517578,17.950000762939453,18.239999771118164,1064400,0.0,0.0
2022-09-19 00:00:00-04:00,18.0,18.959999084472656,17.760000228881836,18.579999923706055,823000,0.0,0.0
2022-09-20 00:00:00-04:00,18.579999923706055,18.75,17.31999969482422,17.360000610351562,972200,0.0,0.0
2022-09-21 00:00:00-04:00,17.59000015258789,18.360000610351562,17.280000686645508,17.549999237060547,897600,0.0,0.0
2022-09-22 00:00:00-04:00,17.719999313354492,17.719999313354492,15.265000343322754,15.5600004196167,1413400,0.0,0.0
2022-09-23 00:00:00-04:00,14.970000267028809,15.220000267028809,14.324999809265137,14.649999618530273,1887500,0.0,0.0
2022-09-26 00:00:00-04:00,14.569999694824219,15.390000343322754,14.170000076293945,14.380000114440918,759900,0.0,0.0
2022-09-27 00:00:00-04:00,14.829999923706055,14.979999542236328,14.079999923706055,14.449999809265137,985300,0.0,0.0
