Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,14.479999542236328,15.130000114440918,14.15999984741211,14.850000381469727,677200,0.0,0.0
2022-09-29 00:00:00-04:00,14.680000305175781,14.680000305175781,13.800000190734863,14.300000190734863,1334800,0.0,0.0
2022-09-30 00:00:00-04:00,14.430000305175781,15.279999732971191,14.3100004196167,14.59000015258789,895600,0.0,0.0
2022-10-03 00:00:00-04:00,14.670000076293945,15.635000228881836,14.604999542236328,15.569999694824219,660100,0.0,0.0
2022-10-04 00:00:00-04:00,16.170000076293945,16.709999084472656,16.100000381469727,16.610000610351562,692700,0.0,0.0
2022-10-05 00:00:00-04:00,16.190000534057617,16.350000381469727,15.055000305175781,16.09000015258789,638800,0.0,0.0
2022-10-06 00:00:00-04:00,16.139999389648438,16.78700065612793,15.149999618530273,15.25,575200,0.0,0.0
2022-10-07 00:00:00-04:00,14.789999961853027,15.045000076293945,14.130000114440918,14.399999618530273,602300,0.0,0.0
2022-10-10 00:00:00-04:00,14.380000114440918,14.579999923706055,13.869999885559082,14.380000114440918,600500,0.0,0.0
2022-10-11 00:00:00-04:00,14.199999809265137,14.5600004196167,13.430000305175781,14.350000381469727,558800,0.0,0.0
2022-10-12 00:00:00-04:00,14.3100004196167,14.479999542236328,13.359999656677246,13.729999542236328,343800,0.0,0.0
2022-10-13 00:00:00-04:00,13.220000267028809,13.979999542236328,12.890000343322754,13.739999771118164,703300,0.0,0.0
2022-10-14 00:00:00-04:00,13.90999984741211,14.3100004196167,13.210000038146973,13.470000267028809,506300,0.0,0.0
2022-10-17 00:00:00-04:00,13.850000381469727,14.4399995803833,13.765000343322754,14.130000114440918,508000,0.0,0.0
2022-10-18 00:00:00-04:00,14.829999923706055,15.039999961853027,13.859999656677246,14.0600004196167,557800,0.0,0.0
2022-10-19 00:00:00-04:00,13.970000267028809,14.0600004196167,13.430000305175781,13.84000015258789,437700,0.0,0.0
2022-10-20 00:00:00-04:00,13.65999984741211,13.65999984741211,12.029999732971191,12.369999885559082,994300,0.0,0.0
2022-10-21 00:00:00-04:00,12.329999923706055,12.859999656677246,11.895000457763672,12.760000228881836,642700,0.0,0.0
2022-10-24 00:00:00-04:00,12.720000267028809,12.930000305175781,12.210000038146973,12.6899995803833,467800,0.0,0.0
2022-10-25 00:00:00-04:00,12.619999885559082,14.180000305175781,12.619999885559082,13.90999984741211,842400,0.0,0.0
2022-10-26 00:00:00-04:00,14.0,15.329999923706055,14.0,14.520000457763672,777100,0.0,0.0
2022-10-27 00:00:00-04:00,14.5600004196167,15.109999656677246,14.3100004196167,14.489999771118164,493000,0.0,0.0
2022-10-28 00:00:00-04:00,14.055000305175781,14.84000015258789,13.770000457763672,14.600000381469727,341300,0.0,0.0
2022-10-31 00:00:00-04:00,14.65999984741211,15.225000381469727,14.25,14.930000305175781,471200,0.0,0.0
2022-11-01 00:00:00-04:00,15.149999618530273,15.6899995803833,14.75,14.899999618530273,503900,0.0,0.0
2022-11-02 00:00:00-04:00,14.779999732971191,14.885000228881836,13.6899995803833,13.9399995803833,677300,0.0,0.0
2022-11-03 00:00:00-04:00,13.829999923706055,14.930000305175781,13.829999923706055,14.239999771118164,538700,0.0,0.0
2022-11-04 00:00:00-04:00,14.930000305175781,14.930000305175781,13.279999732971191,13.720000267028809,596100,0.0,0.0
2022-11-07 00:00:00-05:00,13.84000015258789,14.069999694824219,12.600000381469727,12.9399995803833,796600,0.0,0.0
2022-11-08 00:00:00-05:00,13.0600004196167,13.760000228881836,12.9399995803833,13.489999771118164,467500,0.0,0.0
2022-11-09 00:00:00-05:00,13.300000190734863,13.989999771118164,13.1899995803833,13.350000381469727,429900,0.0,0.0
2022-11-10 00:00:00-05:00,14.350000381469727,16.260000228881836,14.210000038146973,15.550000190734863,1191800,0.0,0.0
2022-11-11 00:00:00-05:00,15.84000015258789,16.125,15.020000457763672,15.029999732971191,679100,0.0,0.0
2022-11-14 00:00:00-05:00,14.949999809265137,15.65999984741211,14.3100004196167,15.460000038146973,638700,0.0,0.0
2022-11-15 00:00:00-05:00,16.030000686645508,16.75,15.930000305175781,16.450000762939453,909400,0.0,0.0
2022-11-16 00:00:00-05:00,16.309999465942383,16.5,15.4399995803833,16.1299991607666,565900,0.0,0.0
2022-11-17 00:00:00-05:00,15.460000038146973,16.190000534057617,14.90999984741211,16.020000457763672,364700,0.0,0.0
2022-11-18 00:00:00-05:00,16.489999771118164,16.6200008392334,15.25,15.6899995803833,566200,0.0,0.0
2022-11-21 00:00:00-05:00,15.380000114440918,15.5,14.399999618530273,14.75,566300,0.0,0.0
2022-11-22 00:00:00-05:00,14.800000190734863,15.050000190734863,14.447999954223633,15.010000228881836,474700,0.0,0.0
2022-11-23 00:00:00-05:00,15.25,17.420000076293945,15.140000343322754,17.290000915527344,899400,0.0,0.0
2022-11-25 00:00:00-05:00,17.260000228881836,18.760000228881836,17.260000228881836,18.559999465942383,501500,0.0,0.0
2022-11-28 00:00:00-05:00,18.219999313354492,18.3700008392334,16.030000686645508,16.43000030517578,921500,0.0,0.0
2022-11-29 00:00:00-05:00,16.350000381469727,17.700000762939453,16.020000457763672,16.290000915527344,814500,0.0,0.0
2022-11-30 00:00:00-05:00,16.510000228881836,17.84000015258789,16.219999313354492,17.18000030517578,1358800,0.0,0.0
2022-12-01 00:00:00-05:00,17.31999969482422,17.389999389648438,15.430000305175781,15.880000114440918,1082000,0.0,0.0
2022-12-02 00:00:00-05:00,15.699999809265137,17.187999725341797,15.5,16.920000076293945,897800,0.0,0.0
2022-12-05 00:00:00-05:00,16.950000762939453,17.06999969482422,16.06999969482422,16.09000015258789,775900,0.0,0.0
2022-12-06 00:00:00-05:00,16.09000015258789,16.190000534057617,14.020000457763672,14.550000190734863,1189200,0.0,0.0
2022-12-07 00:00:00-05:00,14.399999618530273,15.765000343322754,14.329999923706055,14.989999771118164,677400,0.0,0.0
2022-12-08 00:00:00-05:00,15.09000015258789,16.315000534057617,14.90999984741211,15.300000190734863,819800,0.0,0.0
2022-12-09 00:00:00-05:00,15.140000343322754,16.25,15.140000343322754,15.899999618530273,644500,0.0,0.0
2022-12-12 00:00:00-05:00,16.079999923706055,17.649999618530273,16.059999465942383,17.200000762939453,1432200,0.0,0.0
2022-12-13 00:00:00-05:00,19.010000228881836,23.375,19.010000228881836,21.729999542236328,4754300,0.0,0.0
2022-12-14 00:00:00-05:00,21.889999389648438,22.65999984741211,21.450000762939453,22.100000381469727,2262600,0.0,0.0
2022-12-15 00:00:00-05:00,21.850000381469727,22.850000381469727,20.290000915527344,20.93000030517578,1786400,0.0,0.0
2022-12-16 00:00:00-05:00,20.610000610351562,21.09000015258789,19.309999465942383,19.93000030517578,2118600,0.0,0.0
2022-12-19 00:00:00-05:00,20.0,21.579999923706055,18.90999984741211,19.420000076293945,1631400,0.0,0.0
2022-12-20 00:00:00-05:00,19.040000915527344,20.899999618530273,18.5310001373291,19.6299991607666,1546300,0.0,0.0
2022-12-21 00:00:00-05:00,19.739999771118164,20.209999084472656,18.639999389648438,19.030000686645508,851300,0.0,0.0
2022-12-22 00:00:00-05:00,18.780000686645508,18.989999771118164,17.25,17.899999618530273,1103900,0.0,0.0
2022-12-23 00:00:00-05:00,18.0,18.049999237060547,16.8799991607666,17.06999969482422,789300,0.0,0.0
2022-12-27 00:00:00-05:00,17.06999969482422,17.204999923706055,15.710000038146973,15.739999771118164,1054400,0.0,0.0
2022-12-28 00:00:00-05:00,15.75,15.920000076293945,15.199999809265137,15.470000267028809,822500,0.0,0.0
2022-12-29 00:00:00-05:00,15.710000038146973,17.31999969482422,15.656000137329102,17.049999237060547,1524800,0.0,0.0
2022-12-30 00:00:00-05:00,16.700000762939453,17.200000762939453,16.399999618530273,17.149999618530273,679700,0.0,0.0
2023-01-03 00:00:00-05:00,17.719999313354492,18.190000534057617,16.204999923706055,16.209999084472656,855700,0.0,0.0
2023-01-04 00:00:00-05:00,16.489999771118164,17.094999313354492,16.020000457763672,16.260000228881836,670600,0.0,0.0
2023-01-05 00:00:00-05:00,16.06999969482422,16.2450008392334,15.850000381469727,15.899999618530273,924800,0.0,0.0
2023-01-06 00:00:00-05:00,16.100000381469727,16.559999465942383,15.550000190734863,16.43000030517578,581700,0.0,0.0
2023-01-09 00:00:00-05:00,16.860000610351562,19.239999771118164,16.860000610351562,18.420000076293945,1355800,0.0,0.0
2023-01-10 00:00:00-05:00,18.34000015258789,19.985000610351562,18.145000457763672,19.829999923706055,1336300,0.0,0.0
2023-01-11 00:00:00-05:00,19.889999389648438,21.399999618530273,19.889999389648438,21.350000381469727,1373500,0.0,0.0
2023-01-12 00:00:00-05:00,21.540000915527344,22.06999969482422,20.610000610351562,21.860000610351562,1219100,0.0,0.0
2023-01-13 00:00:00-05:00,21.43000030517578,22.729999542236328,21.200000762939453,22.079999923706055,1104500,0.0,0.0
2023-01-17 00:00:00-05:00,21.940000534057617,22.06999969482422,21.219999313354492,21.440000534057617,799700,0.0,0.0
2023-01-18 00:00:00-05:00,22.06999969482422,22.790000915527344,21.329999923706055,21.530000686645508,1034100,0.0,0.0
2023-01-19 00:00:00-05:00,20.81100082397461,21.190000534057617,19.770000457763672,20.899999618530273,1174600,0.0,0.0
2023-01-20 00:00:00-05:00,21.239999771118164,23.18000030517578,20.739999771118164,22.540000915527344,1503300,0.0,0.0
2023-01-23 00:00:00-05:00,22.770000457763672,24.93000030517578,22.6200008392334,24.90999984741211,1756500,0.0,0.0
2023-01-24 00:00:00-05:00,24.3799991607666,24.489999771118164,22.415000915527344,23.100000381469727,1908800,0.0,0.0
2023-01-25 00:00:00-05:00,21.850000381469727,22.399999618530273,20.100000381469727,22.260000228881836,1682200,0.0,0.0
2023-01-26 00:00:00-05:00,23.06999969482422,23.100000381469727,21.0,21.174999237060547,1036000,0.0,0.0
2023-01-27 00:00:00-05:00,21.010000228881836,23.25,20.538000106811523,22.760000228881836,1201100,0.0,0.0
2023-01-30 00:00:00-05:00,22.059999465942383,24.53499984741211,21.540000915527344,23.459999084472656,1907100,0.0,0.0
2023-01-31 00:00:00-05:00,23.709999084472656,24.309999465942383,22.959999084472656,24.139999389648438,937000,0.0,0.0
2023-02-01 00:00:00-05:00,24.139999389648438,24.829999923706055,23.530000686645508,24.3799991607666,1810600,0.0,0.0
2023-02-02 00:00:00-05:00,24.899999618530273,25.489999771118164,22.090999603271484,22.579999923706055,2012000,0.0,0.0
2023-02-03 00:00:00-05:00,21.950000762939453,22.940000534057617,21.190000534057617,21.690000534057617,1903900,0.0,0.0
2023-02-06 00:00:00-05:00,21.239999771118164,22.09000015258789,20.809999465942383,21.950000762939453,1084000,0.0,0.0
2023-02-07 00:00:00-05:00,21.969999313354492,22.5,21.354999542236328,22.31999969482422,981400,0.0,0.0
2023-02-08 00:00:00-05:00,22.40999984741211,23.649999618530273,22.049999237060547,22.100000381469727,1435200,0.0,0.0
2023-02-09 00:00:00-05:00,24.799999237060547,26.780000686645508,23.110000610351562,24.260000228881836,3740700,0.0,0.0
2023-02-10 00:00:00-05:00,23.413999557495117,23.649999618530273,21.510000228881836,21.959999084472656,1620700,0.0,0.0
2023-02-13 00:00:00-05:00,22.1299991607666,23.475000381469727,21.399999618530273,21.829999923706055,1320700,0.0,0.0
2023-02-14 00:00:00-05:00,21.56999969482422,22.360000610351562,20.049999237060547,22.219999313354492,1795500,0.0,0.0
2023-02-15 00:00:00-05:00,22.260000228881836,23.799999237060547,21.790000915527344,23.25,1099000,0.0,0.0
2023-02-16 00:00:00-05:00,22.479999542236328,22.614999771118164,21.280000686645508,21.3799991607666,931400,0.0,0.0
2023-02-17 00:00:00-05:00,21.0,21.100000381469727,20.049999237060547,20.3700008392334,1292100,0.0,0.0
2023-02-21 00:00:00-05:00,20.0,20.75,18.639999389648438,18.690000534057617,1475600,0.0,0.0
2023-02-22 00:00:00-05:00,18.670000076293945,19.25,18.440000534057617,19.15999984741211,728200,0.0,0.0
2023-02-23 00:00:00-05:00,19.739999771118164,19.950000762939453,18.96500015258789,19.3799991607666,664800,0.0,0.0
2023-02-24 00:00:00-05:00,18.579999923706055,19.010000228881836,18.365999221801758,18.739999771118164,680800,0.0,0.0
2023-02-27 00:00:00-05:00,19.06999969482422,19.309999465942383,18.389999389648438,19.149999618530273,755600,0.0,0.0
2023-02-28 00:00:00-05:00,19.020000457763672,19.18000030517578,18.5,18.670000076293945,554200,0.0,0.0
2023-03-01 00:00:00-05:00,19.200000762939453,19.489999771118164,18.729999542236328,19.399999618530273,854300,0.0,0.0
2023-03-02 00:00:00-05:00,19.06999969482422,19.389999389648438,18.420000076293945,19.200000762939453,760700,0.0,0.0
2023-03-03 00:00:00-05:00,19.209999084472656,20.969999313354492,18.5,20.59000015258789,1091900,0.0,0.0
2023-03-06 00:00:00-05:00,20.739999771118164,21.610000610351562,20.56999969482422,20.739999771118164,846500,0.0,0.0
2023-03-07 00:00:00-05:00,20.65999984741211,21.149999618530273,19.90999984741211,20.540000915527344,602700,0.0,0.0
2023-03-08 00:00:00-05:00,20.559999465942383,20.600000381469727,19.670000076293945,20.360000610351562,440100,0.0,0.0
2023-03-09 00:00:00-05:00,20.489999771118164,21.1200008392334,19.469999313354492,19.549999237060547,723200,0.0,0.0
2023-03-10 00:00:00-05:00,19.219999313354492,19.399999618530273,17.649999618530273,18.079999923706055,1225200,0.0,0.0
2023-03-13 00:00:00-04:00,17.600000381469727,18.760000228881836,17.0,18.1299991607666,1149600,0.0,0.0
2023-03-14 00:00:00-04:00,18.979999542236328,19.299999237060547,17.010000228881836,17.25,1168700,0.0,0.0
2023-03-15 00:00:00-04:00,16.81999969482422,17.163999557495117,16.200000762939453,16.5,1502600,0.0,0.0
2023-03-16 00:00:00-04:00,16.209999084472656,16.790000915527344,15.9399995803833,16.329999923706055,1109800,0.0,0.0
2023-03-17 00:00:00-04:00,16.110000610351562,16.1200008392334,14.699999809265137,15.260000228881836,2330400,0.0,0.0
2023-03-20 00:00:00-04:00,15.399999618530273,16.079999923706055,15.149999618530273,15.5600004196167,1035600,0.0,0.0
2023-03-21 00:00:00-04:00,16.100000381469727,17.59000015258789,16.020000457763672,17.299999237060547,1428300,0.0,0.0
2023-03-22 00:00:00-04:00,17.299999237060547,17.610000610351562,16.540000915527344,16.559999465942383,917700,0.0,0.0
2023-03-23 00:00:00-04:00,16.8799991607666,17.440000534057617,15.600000381469727,16.06999969482422,1025200,0.0,0.0
2023-03-24 00:00:00-04:00,16.010000228881836,16.18000030517578,15.350000381469727,16.149999618530273,573200,0.0,0.0
2023-03-27 00:00:00-04:00,16.3799991607666,16.3799991607666,15.550000190734863,15.979999542236328,595400,0.0,0.0
2023-03-28 00:00:00-04:00,15.979999542236328,16.229999542236328,15.729999542236328,15.84000015258789,427600,0.0,0.0
2023-03-29 00:00:00-04:00,16.030000686645508,16.530000686645508,15.329999923706055,16.25,1041800,0.0,0.0
2023-03-30 00:00:00-04:00,17.950000762939453,19.600000381469727,17.700000762939453,18.639999389648438,3169300,0.0,0.0
2023-03-31 00:00:00-04:00,19.3799991607666,21.56999969482422,19.344999313354492,20.25,2856600,0.0,0.0
2023-04-03 00:00:00-04:00,20.110000610351562,20.540000915527344,18.559999465942383,19.209999084472656,1861700,0.0,0.0
2023-04-04 00:00:00-04:00,19.530000686645508,20.1200008392334,18.68000030517578,19.8700008392334,1537700,0.0,0.0
2023-04-05 00:00:00-04:00,20.770000457763672,20.989999771118164,18.190000534057617,19.190000534057617,1963800,0.0,0.0
2023-04-06 00:00:00-04:00,19.610000610351562,20.440000534057617,19.114999771118164,20.170000076293945,1844700,0.0,0.0
2023-04-10 00:00:00-04:00,19.940000534057617,20.190000534057617,19.09000015258789,19.809999465942383,945400,0.0,0.0
2023-04-11 00:00:00-04:00,20.059999465942383,21.100000381469727,19.6200008392334,21.049999237060547,1492600,0.0,0.0
2023-04-12 00:00:00-04:00,21.68000030517578,22.34000015258789,20.959999084472656,21.139999389648438,1387600,0.0,0.0
2023-04-13 00:00:00-04:00,21.59000015258789,22.249000549316406,21.389999389648438,21.780000686645508,866400,0.0,0.0
2023-04-14 00:00:00-04:00,21.850000381469727,22.209999084472656,20.920000076293945,21.350000381469727,1031700,0.0,0.0
2023-04-17 00:00:00-04:00,20.90999984741211,21.40999984741211,20.540000915527344,20.889999389648438,725300,0.0,0.0
2023-04-18 00:00:00-04:00,21.100000381469727,21.489999771118164,20.479999542236328,20.790000915527344,747100,0.0,0.0
2023-04-19 00:00:00-04:00,20.40999984741211,20.6200008392334,19.8700008392334,20.18000030517578,433900,0.0,0.0
2023-04-20 00:00:00-04:00,19.559999465942383,20.520000457763672,19.3799991607666,20.489999771118164,1096900,0.0,0.0
2023-04-21 00:00:00-04:00,20.3799991607666,20.469999313354492,19.774999618530273,20.1299991607666,581100,0.0,0.0
2023-04-24 00:00:00-04:00,20.049999237060547,20.3799991607666,19.5,20.25,434700,0.0,0.0
2023-04-25 00:00:00-04:00,19.829999923706055,19.829999923706055,19.010000228881836,19.09000015258789,956000,0.0,0.0
2023-04-26 00:00:00-04:00,18.989999771118164,19.049999237060547,17.459999084472656,17.690000534057617,976900,0.0,0.0
2023-04-27 00:00:00-04:00,17.979999542236328,18.559999465942383,17.790000915527344,18.100000381469727,1018100,0.0,0.0
2023-04-28 00:00:00-04:00,18.1200008392334,18.399999618530273,17.700000762939453,18.059999465942383,897900,0.0,0.0
2023-05-01 00:00:00-04:00,17.8799991607666,17.8799991607666,17.010000228881836,17.399999618530273,755400,0.0,0.0
2023-05-02 00:00:00-04:00,17.010000228881836,17.34000015258789,16.575000762939453,16.940000534057617,1019900,0.0,0.0
2023-05-03 00:00:00-04:00,16.809999465942383,17.350000381469727,16.149999618530273,16.690000534057617,1137500,0.0,0.0
2023-05-04 00:00:00-04:00,16.59000015258789,16.639999389648438,15.819999694824219,16.450000762939453,1183900,0.0,0.0
2023-05-05 00:00:00-04:00,16.93000030517578,18.5,16.93000030517578,17.93000030517578,1634400,0.0,0.0
2023-05-08 00:00:00-04:00,18.15999984741211,19.170000076293945,18.0,18.84000015258789,1440200,0.0,0.0
2023-05-09 00:00:00-04:00,18.719999313354492,20.059999465942383,18.5,19.75,1277900,0.0,0.0
2023-05-10 00:00:00-04:00,20.229999542236328,20.860000610351562,19.780000686645508,20.010000228881836,1438900,0.0,0.0
2023-05-11 00:00:00-04:00,22.149999618530273,23.518999099731445,19.700000762939453,21.3700008392334,3416500,0.0,0.0
2023-05-12 00:00:00-04:00,22.0,24.020000457763672,21.329999923706055,22.5,2309400,0.0,0.0
2023-05-15 00:00:00-04:00,22.969999313354492,24.770000457763672,22.424999237060547,24.739999771118164,2402700,0.0,0.0
2023-05-16 00:00:00-04:00,24.350000381469727,24.450000762939453,22.530000686645508,22.639999389648438,2101400,0.0,0.0
2023-05-17 00:00:00-04:00,23.190000534057617,24.43000030517578,22.593000411987305,23.510000228881836,1400400,0.0,0.0
2023-05-18 00:00:00-04:00,23.420000076293945,23.43000030517578,22.1200008392334,22.450000762939453,892000,0.0,0.0
2023-05-19 00:00:00-04:00,22.81999969482422,22.948999404907227,21.469999313354492,21.739999771118164,950500,0.0,0.0
2023-05-22 00:00:00-04:00,21.969999313354492,23.297000885009766,21.774999618530273,22.809999465942383,1050400,0.0,0.0
2023-05-23 00:00:00-04:00,22.440000534057617,23.530000686645508,22.290000915527344,22.889999389648438,925200,0.0,0.0
2023-05-24 00:00:00-04:00,22.420000076293945,22.59000015258789,21.5,22.540000915527344,856700,0.0,0.0
2023-05-25 00:00:00-04:00,22.770000457763672,23.249000549316406,21.969999313354492,22.219999313354492,727600,0.0,0.0
2023-05-26 00:00:00-04:00,22.200000762939453,23.19499969482422,21.729999542236328,23.110000610351562,775600,0.0,0.0
2023-05-30 00:00:00-04:00,23.5,25.280000686645508,23.5,24.5,1464600,0.0,0.0
2023-05-31 00:00:00-04:00,24.18000030517578,24.979999542236328,23.209999084472656,24.799999237060547,1272700,0.0,0.0
2023-06-01 00:00:00-04:00,24.59000015258789,24.93000030517578,23.639999389648438,24.200000762939453,1528700,0.0,0.0
2023-06-02 00:00:00-04:00,24.959999084472656,24.989999771118164,23.100000381469727,23.56999969482422,1495600,0.0,0.0
2023-06-05 00:00:00-04:00,23.860000610351562,25.708999633789062,23.68000030517578,24.600000381469727,1899000,0.0,0.0
2023-06-06 00:00:00-04:00,24.540000915527344,27.280000686645508,24.399999618530273,26.8700008392334,2456400,0.0,0.0
2023-06-07 00:00:00-04:00,27.040000915527344,27.399999618530273,25.18000030517578,25.65999984741211,1870400,0.0,0.0
2023-06-08 00:00:00-04:00,26.0,26.559999465942383,25.280000686645508,25.329999923706055,1097600,0.0,0.0
2023-06-09 00:00:00-04:00,25.790000915527344,26.719999313354492,25.200000762939453,25.739999771118164,1090100,0.0,0.0
2023-06-12 00:00:00-04:00,26.31999969482422,27.6200008392334,25.399999618530273,27.450000762939453,1665000,0.0,0.0
2023-06-13 00:00:00-04:00,27.959999084472656,29.549999237060547,27.899999618530273,28.84000015258789,2267200,0.0,0.0
2023-06-14 00:00:00-04:00,28.68000030517578,29.239999771118164,26.729999542236328,27.420000076293945,1978000,0.0,0.0
2023-06-15 00:00:00-04:00,26.700000762939453,27.969999313354492,26.520000457763672,27.209999084472656,1349300,0.0,0.0
2023-06-16 00:00:00-04:00,27.290000915527344,27.309999465942383,25.959999084472656,26.030000686645508,1527700,0.0,0.0
2023-06-20 00:00:00-04:00,26.049999237060547,26.7810001373291,25.770000457763672,26.459999084472656,1324300,0.0,0.0
2023-06-21 00:00:00-04:00,26.459999084472656,26.459999084472656,25.809999465942383,25.979999542236328,1328800,0.0,0.0
2023-06-22 00:00:00-04:00,25.760000228881836,25.8700008392334,25.399999618530273,25.760000228881836,1612700,0.0,0.0
2023-06-23 00:00:00-04:00,24.90999984741211,25.020000457763672,23.459999084472656,23.8799991607666,1995000,0.0,0.0
2023-06-26 00:00:00-04:00,23.790000915527344,24.34000015258789,23.155000686645508,23.190000534057617,966100,0.0,0.0
