Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,23.459999084472656,24.940000534057617,22.850000381469727,24.670000076293945,1708500,0.0,0.0
2023-06-28 00:00:00-04:00,24.5,26.170000076293945,24.450000762939453,25.760000228881836,1446500,0.0,0.0
2023-06-29 00:00:00-04:00,25.760000228881836,27.1299991607666,25.760000228881836,26.479999542236328,1405700,0.0,0.0
2023-06-30 00:00:00-04:00,27.065000534057617,27.139999389648438,25.920000076293945,26.639999389648438,1150400,0.0,0.0
2023-07-03 00:00:00-04:00,26.68000030517578,27.3799991607666,25.549999237060547,26.149999618530273,669700,0.0,0.0
2023-07-05 00:00:00-04:00,25.989999771118164,26.100000381469727,24.881999969482422,25.459999084472656,862700,0.0,0.0
2023-07-06 00:00:00-04:00,24.8700008392334,25.299999237060547,23.90999984741211,24.3700008392334,1152400,0.0,0.0
2023-07-07 00:00:00-04:00,24.489999771118164,25.2549991607666,24.309999465942383,24.3799991607666,839100,0.0,0.0
2023-07-10 00:00:00-04:00,24.270000457763672,25.969999313354492,24.049999237060547,25.600000381469727,1368400,0.0,0.0
2023-07-11 00:00:00-04:00,25.6200008392334,25.739999771118164,24.565000534057617,25.6299991607666,985100,0.0,0.0
2023-07-12 00:00:00-04:00,26.139999389648438,27.639999389648438,25.75,27.25,1301300,0.0,0.0
2023-07-13 00:00:00-04:00,27.780000686645508,29.290000915527344,27.700000762939453,28.6299991607666,1804100,0.0,0.0
2023-07-14 00:00:00-04:00,28.610000610351562,29.28499984741211,27.420000076293945,27.700000762939453,790700,0.0,0.0
2023-07-17 00:00:00-04:00,27.84000015258789,29.979999542236328,27.59000015258789,29.110000610351562,1357600,0.0,0.0
2023-07-18 00:00:00-04:00,29.209999084472656,31.200000762939453,29.209999084472656,31.1299991607666,1564300,0.0,0.0
2023-07-19 00:00:00-04:00,30.959999084472656,31.31999969482422,29.690000534057617,30.15999984741211,1251300,0.0,0.0
2023-07-20 00:00:00-04:00,29.979999542236328,30.040000915527344,28.719999313354492,29.729999542236328,844400,0.0,0.0
2023-07-21 00:00:00-04:00,29.8700008392334,30.1200008392334,28.520000457763672,28.8700008392334,969400,0.0,0.0
2023-07-24 00:00:00-04:00,29.0,29.31999969482422,28.229999542236328,28.479999542236328,692300,0.0,0.0
2023-07-25 00:00:00-04:00,28.18000030517578,28.639999389648438,27.729999542236328,28.06999969482422,700400,0.0,0.0
2023-07-26 00:00:00-04:00,27.68000030517578,28.541000366210938,27.549999237060547,28.06999969482422,528500,0.0,0.0
2023-07-27 00:00:00-04:00,28.850000381469727,29.81999969482422,27.25,27.760000228881836,1148300,0.0,0.0
2023-07-28 00:00:00-04:00,28.200000762939453,28.469999313354492,27.239999771118164,27.329999923706055,947400,0.0,0.0
2023-07-31 00:00:00-04:00,27.6299991607666,29.389999389648438,27.6299991607666,29.239999771118164,957100,0.0,0.0
2023-08-01 00:00:00-04:00,28.670000076293945,29.2450008392334,28.42099952697754,28.850000381469727,556100,0.0,0.0
2023-08-02 00:00:00-04:00,27.799999237060547,27.920000076293945,26.90999984741211,27.6299991607666,1242900,0.0,0.0
2023-08-03 00:00:00-04:00,27.399999618530273,28.709999084472656,27.329999923706055,28.360000610351562,864100,0.0,0.0
2023-08-04 00:00:00-04:00,28.6299991607666,29.3700008392334,28.190000534057617,28.40999984741211,1202300,0.0,0.0
2023-08-07 00:00:00-04:00,28.479999542236328,28.530000686645508,26.280000686645508,27.149999618530273,1320100,0.0,0.0
2023-08-08 00:00:00-04:00,26.31999969482422,27.739999771118164,26.100000381469727,27.6200008392334,1073000,0.0,0.0
2023-08-09 00:00:00-04:00,27.690000534057617,28.170000076293945,27.149999618530273,27.739999771118164,1605600,0.0,0.0
2023-08-10 00:00:00-04:00,29.360000610351562,30.190000534057617,25.190000534057617,26.020000457763672,3311200,0.0,0.0
2023-08-11 00:00:00-04:00,26.0,26.280000686645508,24.079999923706055,24.969999313354492,2323900,0.0,0.0
2023-08-14 00:00:00-04:00,24.34000015258789,24.3799991607666,23.239999771118164,24.1200008392334,1554600,0.0,0.0
2023-08-15 00:00:00-04:00,23.93000030517578,24.62700080871582,23.15999984741211,24.34000015258789,1406000,0.0,0.0
2023-08-16 00:00:00-04:00,24.100000381469727,24.795000076293945,22.649999618530273,22.670000076293945,1042500,0.0,0.0
2023-08-17 00:00:00-04:00,22.649999618530273,22.649999618530273,21.190000534057617,21.280000686645508,1716400,0.0,0.0
2023-08-18 00:00:00-04:00,20.959999084472656,22.989999771118164,20.510000228881836,22.829999923706055,1568200,0.0,0.0
2023-08-21 00:00:00-04:00,22.979999542236328,23.43000030517578,22.3799991607666,22.610000610351562,1392200,0.0,0.0
2023-08-22 00:00:00-04:00,22.770000457763672,23.360000610351562,22.25,23.15999984741211,1493200,0.0,0.0
2023-08-23 00:00:00-04:00,23.309999465942383,24.709999084472656,23.059999465942383,23.90999984741211,1454700,0.0,0.0
2023-08-24 00:00:00-04:00,24.010000228881836,24.46500015258789,22.969999313354492,23.170000076293945,1013500,0.0,0.0
2023-08-25 00:00:00-04:00,23.510000228881836,24.225000381469727,23.239999771118164,23.770000457763672,913500,0.0,0.0
2023-08-28 00:00:00-04:00,23.979999542236328,24.329999923706055,23.81999969482422,23.959999084472656,658100,0.0,0.0
2023-08-29 00:00:00-04:00,23.84000015258789,26.25,23.389999389648438,26.06999969482422,1139700,0.0,0.0
2023-08-30 00:00:00-04:00,26.59000015258789,27.190000534057617,26.1299991607666,26.360000610351562,1023300,0.0,0.0
2023-08-31 00:00:00-04:00,26.56999969482422,27.110000610351562,26.299999237060547,26.350000381469727,1088900,0.0,0.0
2023-09-01 00:00:00-04:00,26.81999969482422,27.649999618530273,26.549999237060547,27.540000915527344,820200,0.0,0.0
2023-09-05 00:00:00-04:00,27.450000762939453,28.139999389648438,27.270000457763672,27.34000015258789,1203300,0.0,0.0
2023-09-06 00:00:00-04:00,27.170000076293945,27.34000015258789,26.3799991607666,26.790000915527344,997300,0.0,0.0
2023-09-07 00:00:00-04:00,26.049999237060547,26.360000610351562,25.101999282836914,26.18000030517578,961300,0.0,0.0
2023-09-08 00:00:00-04:00,27.100000381469727,27.139999389648438,25.639999389648438,26.479999542236328,824800,0.0,0.0
2023-09-11 00:00:00-04:00,26.729999542236328,26.979999542236328,25.110000610351562,25.43000030517578,1783600,0.0,0.0
2023-09-12 00:00:00-04:00,25.0,26.30500030517578,24.81999969482422,25.790000915527344,937500,0.0,0.0
2023-09-13 00:00:00-04:00,25.68000030517578,26.290000915527344,25.040000915527344,25.200000762939453,798900,0.0,0.0
2023-09-14 00:00:00-04:00,25.440000534057617,26.209999084472656,25.18000030517578,25.440000534057617,1024700,0.0,0.0
2023-09-15 00:00:00-04:00,25.579999923706055,25.950000762939453,24.719999313354492,25.239999771118164,1187600,0.0,0.0
2023-09-18 00:00:00-04:00,25.200000762939453,25.299999237060547,24.329999923706055,24.360000610351562,706200,0.0,0.0
2023-09-19 00:00:00-04:00,24.079999923706055,24.989999771118164,23.899999618530273,23.950000762939453,843500,0.0,0.0
2023-09-20 00:00:00-04:00,24.079999923706055,24.389999389648438,23.610000610351562,23.690000534057617,663600,0.0,0.0
2023-09-21 00:00:00-04:00,22.93000030517578,23.149999618530273,22.149999618530273,22.229999542236328,1394300,0.0,0.0
2023-09-22 00:00:00-04:00,22.350000381469727,22.719999313354492,21.93000030517578,22.149999618530273,724600,0.0,0.0
2023-09-25 00:00:00-04:00,21.899999618530273,22.940000534057617,21.520000457763672,22.700000762939453,903000,0.0,0.0
2023-09-26 00:00:00-04:00,22.170000076293945,22.690000534057617,21.8799991607666,22.040000915527344,739300,0.0,0.0
2023-09-27 00:00:00-04:00,22.610000610351562,22.950000762939453,21.770000457763672,22.25,693200,0.0,0.0
2023-09-28 00:00:00-04:00,21.989999771118164,22.760000228881836,21.510000228881836,22.479999542236328,882200,0.0,0.0
2023-09-29 00:00:00-04:00,23.0,23.790000915527344,22.799999237060547,22.989999771118164,1222800,0.0,0.0
2023-10-02 00:00:00-04:00,22.719999313354492,23.079999923706055,21.809999465942383,22.3799991607666,1397400,0.0,0.0
2023-10-03 00:00:00-04:00,21.920000076293945,22.0,19.850000381469727,20.420000076293945,2033000,0.0,0.0
2023-10-04 00:00:00-04:00,20.459999084472656,21.18000030517578,19.385000228881836,21.100000381469727,1271700,0.0,0.0
2023-10-05 00:00:00-04:00,20.979999542236328,20.979999542236328,20.209999084472656,20.6200008392334,1222500,0.0,0.0
2023-10-06 00:00:00-04:00,19.739999771118164,21.110000610351562,19.649999618530273,20.780000686645508,1308000,0.0,0.0
2023-10-09 00:00:00-04:00,20.209999084472656,20.8700008392334,19.969999313354492,20.510000228881836,803600,0.0,0.0
2023-10-10 00:00:00-04:00,20.739999771118164,22.6299991607666,20.600000381469727,22.479999542236328,1229400,0.0,0.0
2023-10-11 00:00:00-04:00,23.010000228881836,23.59000015258789,22.190000534057617,23.059999465942383,1136400,0.0,0.0
2023-10-12 00:00:00-04:00,23.139999389648438,23.139999389648438,21.010000228881836,21.1299991607666,895700,0.0,0.0
2023-10-13 00:00:00-04:00,21.18000030517578,21.604999542236328,20.540000915527344,20.700000762939453,656500,0.0,0.0
2023-10-16 00:00:00-04:00,20.690000534057617,21.790000915527344,20.34000015258789,21.350000381469727,1079100,0.0,0.0
2023-10-17 00:00:00-04:00,20.780000686645508,21.809999465942383,20.6299991607666,21.020000457763672,995200,0.0,0.0
2023-10-18 00:00:00-04:00,20.850000381469727,20.850000381469727,19.030000686645508,19.309999465942383,1240000,0.0,0.0
2023-10-19 00:00:00-04:00,19.489999771118164,20.0,19.020000457763672,19.329999923706055,1304800,0.0,0.0
2023-10-20 00:00:00-04:00,17.799999237060547,18.229999542236328,17.06999969482422,18.06999969482422,1952600,0.0,0.0
2023-10-23 00:00:00-04:00,17.56999969482422,18.700000762939453,17.190000534057617,17.975000381469727,1097300,0.0,0.0
2023-10-24 00:00:00-04:00,18.440000534057617,19.229999542236328,18.25,19.0,1386400,0.0,0.0
2023-10-25 00:00:00-04:00,19.010000228881836,19.604999542236328,18.479999542236328,18.959999084472656,985200,0.0,0.0
2023-10-26 00:00:00-04:00,18.989999771118164,19.6299991607666,18.600000381469727,18.6200008392334,1202400,0.0,0.0
2023-10-27 00:00:00-04:00,18.739999771118164,18.799999237060547,17.12700080871582,17.260000228881836,1042900,0.0,0.0
2023-10-30 00:00:00-04:00,17.540000915527344,18.049999237060547,16.790000915527344,17.280000686645508,1210100,0.0,0.0
2023-10-31 00:00:00-04:00,17.43000030517578,17.920000076293945,16.760000228881836,17.31999969482422,1545500,0.0,0.0
2023-11-01 00:00:00-04:00,17.34000015258789,17.5,16.420000076293945,16.6200008392334,1940500,0.0,0.0
2023-11-02 00:00:00-04:00,17.049999237060547,17.950000762939453,16.990999221801758,17.260000228881836,3253700,0.0,0.0
2023-11-03 00:00:00-04:00,18.190000534057617,19.290000915527344,17.979999542236328,19.010000228881836,3721900,0.0,0.0
2023-11-06 00:00:00-05:00,19.229999542236328,19.31999969482422,17.860000610351562,18.770000457763672,887500,0.0,0.0
2023-11-07 00:00:00-05:00,18.600000381469727,19.049999237060547,17.899999618530273,18.229999542236328,644500,0.0,0.0
2023-11-08 00:00:00-05:00,19.059999465942383,19.059999465942383,17.81999969482422,18.5,747900,0.0,0.0
2023-11-09 00:00:00-05:00,18.780000686645508,19.08300018310547,17.709999084472656,17.739999771118164,863300,0.0,0.0
2023-11-10 00:00:00-05:00,17.56999969482422,17.600000381469727,16.780000686645508,17.149999618530273,918700,0.0,0.0
2023-11-13 00:00:00-05:00,17.0,17.18000030517578,16.290000915527344,16.649999618530273,941500,0.0,0.0
2023-11-14 00:00:00-05:00,17.75,18.920000076293945,17.350000381469727,18.81999969482422,1491700,0.0,0.0
2023-11-15 00:00:00-05:00,19.149999618530273,20.8700008392334,19.059999465942383,19.329999923706055,1424400,0.0,0.0
2023-11-16 00:00:00-05:00,19.010000228881836,19.420000076293945,18.079999923706055,18.270000457763672,1113200,0.0,0.0
2023-11-17 00:00:00-05:00,18.65999984741211,19.260000228881836,18.40999984741211,19.149999618530273,1113400,0.0,0.0
2023-11-20 00:00:00-05:00,19.149999618530273,20.200000762939453,19.003999710083008,19.270000457763672,1064400,0.0,0.0
2023-11-21 00:00:00-05:00,19.059999465942383,19.19099998474121,18.579999923706055,18.899999618530273,877700,0.0,0.0
2023-11-22 00:00:00-05:00,19.209999084472656,19.6200008392334,18.725000381469727,18.979999542236328,700800,0.0,0.0
2023-11-24 00:00:00-05:00,18.920000076293945,19.229999542236328,18.469999313354492,18.860000610351562,338200,0.0,0.0
2023-11-27 00:00:00-05:00,18.739999771118164,19.579999923706055,18.3700008392334,19.100000381469727,1394900,0.0,0.0
2023-11-28 00:00:00-05:00,18.93000030517578,20.40999984741211,18.610000610351562,20.270000457763672,2403000,0.0,0.0
2023-11-29 00:00:00-05:00,23.360000610351562,26.489999771118164,23.31999969482422,25.09000015258789,8075900,0.0,0.0
2023-11-30 00:00:00-05:00,25.75,26.450000762939453,24.610000610351562,25.079999923706055,3607300,0.0,0.0
2023-12-01 00:00:00-05:00,25.0,25.850000381469727,24.079999923706055,25.770000457763672,2160100,0.0,0.0
2023-12-04 00:00:00-05:00,26.489999771118164,27.799999237060547,26.219999313354492,26.940000534057617,2344000,0.0,0.0
2023-12-05 00:00:00-05:00,26.3700008392334,26.559999465942383,25.149999618530273,25.739999771118164,1217100,0.0,0.0
2023-12-06 00:00:00-05:00,22.5,22.950000762939453,22.049999237060547,22.399999618530273,11541100,0.0,0.0
2023-12-07 00:00:00-05:00,22.399999618530273,22.649999618530273,21.139999389648438,21.969999313354492,4354900,0.0,0.0
2023-12-08 00:00:00-05:00,22.25,22.524999618530273,21.6299991607666,21.93000030517578,4838800,0.0,0.0
2023-12-11 00:00:00-05:00,21.950000762939453,22.530000686645508,21.5,21.950000762939453,2142000,0.0,0.0
2023-12-12 00:00:00-05:00,21.649999618530273,21.889999389648438,20.6299991607666,20.68000030517578,2200200,0.0,0.0
2023-12-13 00:00:00-05:00,20.700000762939453,23.0,20.422000885009766,22.959999084472656,3221600,0.0,0.0
2023-12-14 00:00:00-05:00,24.219999313354492,26.299999237060547,24.100000381469727,24.700000762939453,4668500,0.0,0.0
2023-12-15 00:00:00-05:00,25.34000015258789,26.0,24.79199981689453,25.889999389648438,2408700,0.0,0.0
2023-12-18 00:00:00-05:00,25.450000762939453,26.600000381469727,25.200000762939453,26.309999465942383,1888000,0.0,0.0
2023-12-19 00:00:00-05:00,26.799999237060547,27.389999389648438,26.520000457763672,27.219999313354492,1774900,0.0,0.0
2023-12-20 00:00:00-05:00,25.389999389648438,25.565000534057617,20.850000381469727,23.010000228881836,10142100,0.0,0.0
2023-12-21 00:00:00-05:00,24.15999984741211,24.950000762939453,23.809999465942383,24.90999984741211,2673700,0.0,0.0
2023-12-22 00:00:00-05:00,24.90999984741211,25.40999984741211,24.2549991607666,25.25,2560100,0.0,0.0
2023-12-26 00:00:00-05:00,25.43000030517578,25.841999053955078,25.299999237060547,25.43000030517578,924200,0.0,0.0
2023-12-27 00:00:00-05:00,25.700000762939453,25.850000381469727,25.110000610351562,25.239999771118164,606400,0.0,0.0
2023-12-28 00:00:00-05:00,25.049999237060547,25.09000015258789,24.399999618530273,24.59000015258789,1122800,0.0,0.0
2023-12-29 00:00:00-05:00,24.56999969482422,24.56999969482422,23.780000686645508,23.850000381469727,971100,0.0,0.0
2024-01-02 00:00:00-05:00,23.469999313354492,24.829999923706055,23.110000610351562,23.850000381469727,1272300,0.0,0.0
2024-01-03 00:00:00-05:00,23.149999618530273,23.350000381469727,22.010000228881836,22.479999542236328,2471100,0.0,0.0
2024-01-04 00:00:00-05:00,22.65999984741211,22.739999771118164,21.850000381469727,21.8799991607666,1779600,0.0,0.0
2024-01-05 00:00:00-05:00,21.479999542236328,22.209999084472656,21.15999984741211,21.5,1860300,0.0,0.0
2024-01-08 00:00:00-05:00,21.350000381469727,22.350000381469727,21.049999237060547,21.989999771118164,1546100,0.0,0.0
2024-01-09 00:00:00-05:00,21.1299991607666,22.15999984741211,20.8700008392334,21.65999984741211,2594200,0.0,0.0
2024-01-10 00:00:00-05:00,21.65999984741211,21.81999969482422,21.170000076293945,21.559999465942383,1025400,0.0,0.0
2024-01-11 00:00:00-05:00,21.149999618530273,21.149999618530273,20.219999313354492,20.90999984741211,1769800,0.0,0.0
2024-01-12 00:00:00-05:00,21.049999237060547,21.260000228881836,20.049999237060547,20.25,1203500,0.0,0.0
2024-01-16 00:00:00-05:00,20.700000762939453,20.700000762939453,19.149999618530273,19.610000610351562,1887400,0.0,0.0
2024-01-17 00:00:00-05:00,18.969999313354492,19.420000076293945,18.739999771118164,19.31999969482422,1485100,0.0,0.0
2024-01-18 00:00:00-05:00,19.760000228881836,19.79800033569336,19.010000228881836,19.450000762939453,1369500,0.0,0.0
2024-01-19 00:00:00-05:00,19.43000030517578,20.059999465942383,19.020000457763672,19.940000534057617,1731600,0.0,0.0
2024-01-22 00:00:00-05:00,20.239999771118164,21.469999313354492,20.18000030517578,21.110000610351562,1773100,0.0,0.0
2024-01-23 00:00:00-05:00,21.940000534057617,22.969999313354492,21.489999771118164,21.760000228881836,3139000,0.0,0.0
2024-01-24 00:00:00-05:00,22.350000381469727,22.743000030517578,20.969999313354492,20.979999542236328,1458200,0.0,0.0
2024-01-25 00:00:00-05:00,21.34000015258789,21.40999984741211,20.70800018310547,21.010000228881836,1549100,0.0,0.0
2024-01-26 00:00:00-05:00,21.139999389648438,21.329999923706055,20.100000381469727,20.1200008392334,1370700,0.0,0.0
2024-01-29 00:00:00-05:00,20.200000762939453,21.239999771118164,19.8799991607666,21.049999237060547,1015200,0.0,0.0
2024-01-30 00:00:00-05:00,20.670000076293945,20.68000030517578,20.0,20.219999313354492,989000,0.0,0.0
2024-01-31 00:00:00-05:00,20.139999389648438,21.18000030517578,19.860000610351562,19.8700008392334,1104900,0.0,0.0
2024-02-01 00:00:00-05:00,20.34000015258789,20.969999313354492,20.06999969482422,20.540000915527344,1419900,0.0,0.0
2024-02-02 00:00:00-05:00,19.84000015258789,19.975000381469727,19.110000610351562,19.790000915527344,1755800,0.0,0.0
2024-02-05 00:00:00-05:00,19.25,19.270000457763672,18.209999084472656,18.479999542236328,2418300,0.0,0.0
2024-02-06 00:00:00-05:00,18.329999923706055,19.6299991607666,18.1200008392334,19.600000381469727,2329600,0.0,0.0
2024-02-07 00:00:00-05:00,20.049999237060547,20.62700080871582,19.469999313354492,20.229999542236328,4053300,0.0,0.0
2024-02-08 00:00:00-05:00,19.5,22.229999542236328,19.427000045776367,21.579999923706055,4086000,0.0,0.0
2024-02-09 00:00:00-05:00,21.709999084472656,23.15999984741211,21.469999313354492,22.43000030517578,2668800,0.0,0.0
2024-02-12 00:00:00-05:00,22.579999923706055,22.90999984741211,21.8799991607666,22.15999984741211,2382700,0.0,0.0
2024-02-13 00:00:00-05:00,20.459999084472656,20.959999084472656,20.100000381469727,20.670000076293945,2854600,0.0,0.0
2024-02-14 00:00:00-05:00,21.489999771118164,21.704999923706055,20.709999084472656,21.079999923706055,2399500,0.0,0.0
2024-02-15 00:00:00-05:00,21.399999618530273,21.540000915527344,20.18000030517578,20.309999465942383,2033300,0.0,0.0
2024-02-16 00:00:00-05:00,19.93000030517578,20.031999588012695,19.09000015258789,19.15999984741211,2123900,0.0,0.0
2024-02-20 00:00:00-05:00,18.75,18.770000457763672,17.5,17.760000228881836,3032000,0.0,0.0
2024-02-21 00:00:00-05:00,17.700000762939453,17.94499969482422,16.969999313354492,17.010000228881836,3689400,0.0,0.0
2024-02-22 00:00:00-05:00,17.079999923706055,17.170000076293945,13.40999984741211,14.725000381469727,18422500,0.0,0.0
2024-02-23 00:00:00-05:00,16.610000610351562,16.65999984741211,14.204999923706055,14.40999984741211,5794900,0.0,0.0
2024-02-26 00:00:00-05:00,15.170000076293945,16.100000381469727,14.670000076293945,15.550000190734863,5469700,0.0,0.0
2024-02-27 00:00:00-05:00,15.899999618530273,16.190000534057617,15.020000457763672,15.170000076293945,2620600,0.0,0.0
2024-02-28 00:00:00-05:00,15.0,15.541999816894531,14.53499984741211,15.449999809265137,2439100,0.0,0.0
2024-02-29 00:00:00-05:00,15.819999694824219,16.0,15.229999542236328,15.289999961853027,2620000,0.0,0.0
2024-03-01 00:00:00-05:00,15.390000343322754,15.791999816894531,15.03499984741211,15.449999809265137,1695100,0.0,0.0
2024-03-04 00:00:00-05:00,15.479999542236328,15.583999633789062,14.510000228881836,15.109999656677246,2305600,0.0,0.0
2024-03-05 00:00:00-05:00,15.210000038146973,15.609999656677246,14.710000038146973,14.8100004196167,3034500,0.0,0.0
2024-03-06 00:00:00-05:00,15.109999656677246,15.329999923706055,14.460000038146973,14.829999923706055,2247800,0.0,0.0
2024-03-07 00:00:00-05:00,15.0,15.279999732971191,14.680000305175781,15.210000038146973,1933100,0.0,0.0
2024-03-08 00:00:00-05:00,15.354999542236328,16.1299991607666,14.949999809265137,15.399999618530273,2182400,0.0,0.0
2024-03-11 00:00:00-04:00,15.399999618530273,16.010000228881836,15.175000190734863,15.229999542236328,1601300,0.0,0.0
2024-03-12 00:00:00-04:00,15.220000267028809,15.5600004196167,14.859999656677246,15.170000076293945,1848200,0.0,0.0
2024-03-13 00:00:00-04:00,14.989999771118164,15.130000114440918,14.255000114440918,14.3100004196167,1922300,0.0,0.0
2024-03-14 00:00:00-04:00,14.279999732971191,14.289999961853027,13.34000015258789,13.470000267028809,3056000,0.0,0.0
2024-03-15 00:00:00-04:00,13.399999618530273,14.140000343322754,13.029999732971191,14.100000381469727,3587200,0.0,0.0
2024-03-18 00:00:00-04:00,14.260000228881836,14.399999618530273,13.9399995803833,14.149999618530273,1661000,0.0,0.0
2024-03-19 00:00:00-04:00,13.829999923706055,14.470000267028809,13.829999923706055,14.420000076293945,1393500,0.0,0.0
