Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-13 00:00:00-05:00,16.75,17.6200008392334,16.729999542236328,17.170000076293945,3408300,0.0,0.0
2024-12-16 00:00:00-05:00,17.170000076293945,17.239999771118164,16.610000610351562,16.950000762939453,3544700,0.0,0.0
2024-12-17 00:00:00-05:00,16.790000915527344,17.3700008392334,16.559999465942383,17.040000915527344,1769200,0.0,0.0
2024-12-18 00:00:00-05:00,16.600000381469727,17.709999084472656,15.789999961853027,16.06999969482422,3577300,0.0,0.0
2024-12-19 00:00:00-05:00,16.270000457763672,16.530000686645508,14.805000305175781,15.0,4568700,0.0,0.0
2024-12-20 00:00:00-05:00,14.75,15.739999771118164,14.720000267028809,15.210000038146973,3404000,0.0,0.0
2024-12-23 00:00:00-05:00,15.1899995803833,15.970000267028809,15.029999732971191,15.9399995803833,2004700,0.0,0.0
2024-12-24 00:00:00-05:00,15.949999809265137,16.274999618530273,15.949999809265137,16.1299991607666,782300,0.0,0.0
2024-12-26 00:00:00-05:00,15.75,16.075000762939453,15.75,15.800000190734863,1499200,0.0,0.0
2024-12-27 00:00:00-05:00,16.18000030517578,16.600000381469727,15.850000381469727,16.239999771118164,2096800,0.0,0.0
2024-12-30 00:00:00-05:00,16.0,16.530000686645508,15.920000076293945,16.420000076293945,1650500,0.0,0.0
2024-12-31 00:00:00-05:00,16.579999923706055,16.850000381469727,15.710000038146973,15.880000114440918,2549000,0.0,0.0
2025-01-02 00:00:00-05:00,16.510000228881836,17.270000457763672,16.280000686645508,16.90999984741211,1697200,0.0,0.0
2025-01-03 00:00:00-05:00,17.360000610351562,17.799999237060547,17.0,17.350000381469727,2356600,0.0,0.0
2025-01-06 00:00:00-05:00,17.959999084472656,18.579999923706055,17.350000381469727,17.389999389648438,4130700,0.0,0.0
2025-01-07 00:00:00-05:00,17.75,18.3700008392334,17.40999984741211,17.65999984741211,3162300,0.0,0.0
2025-01-08 00:00:00-05:00,17.209999084472656,17.600000381469727,16.780000686645508,17.09000015258789,1812100,0.0,0.0
2025-01-10 00:00:00-05:00,16.639999389648438,17.0,15.989999771118164,16.09000015258789,1949100,0.0,0.0
2025-01-13 00:00:00-05:00,15.949999809265137,16.809999465942383,15.609999656677246,16.559999465942383,5130900,0.0,0.0
2025-01-14 00:00:00-05:00,16.8799991607666,17.190000534057617,15.920000076293945,16.149999618530273,2114700,0.0,0.0
2025-01-15 00:00:00-05:00,16.5,16.780000686645508,14.109999656677246,15.710000038146973,5609200,0.0,0.0
2025-01-16 00:00:00-05:00,15.729999542236328,15.789999961853027,15.329999923706055,15.579999923706055,2513800,0.0,0.0
2025-01-17 00:00:00-05:00,14.25,14.800000190734863,13.970000267028809,14.4399995803833,7467800,0.0,0.0
2025-01-21 00:00:00-05:00,14.489999771118164,14.739999771118164,14.0,14.40999984741211,3153900,0.0,0.0
2025-01-22 00:00:00-05:00,13.9399995803833,14.100000381469727,13.3100004196167,13.329999923706055,4851900,0.0,0.0
2025-01-23 00:00:00-05:00,13.4399995803833,13.989999771118164,12.90999984741211,13.75,4599400,0.0,0.0
2025-01-24 00:00:00-05:00,13.75,14.239999771118164,13.489999771118164,14.1899995803833,3061300,0.0,0.0
2025-01-27 00:00:00-05:00,14.020000457763672,14.180000305175781,13.369999885559082,13.6899995803833,2215000,0.0,0.0
2025-01-28 00:00:00-05:00,13.9399995803833,13.979999542236328,12.430000305175781,12.649999618530273,3583500,0.0,0.0
2025-01-29 00:00:00-05:00,12.805000305175781,13.279999732971191,12.579999923706055,13.25,2615400,0.0,0.0
2025-01-30 00:00:00-05:00,14.0600004196167,14.930000305175781,13.654999732971191,13.819999694824219,6167400,0.0,0.0
2025-01-31 00:00:00-05:00,14.289999961853027,14.289999961853027,12.859999656677246,13.010000228881836,4027300,0.0,0.0
2025-02-03 00:00:00-05:00,12.619999885559082,13.130000114440918,12.460000038146973,12.479999542236328,2688900,0.0,0.0
2025-02-04 00:00:00-05:00,12.449999809265137,12.824999809265137,12.015000343322754,12.369999885559082,2449300,0.0,0.0
2025-02-05 00:00:00-05:00,12.569999694824219,12.84000015258789,11.890000343322754,11.9399995803833,2799600,0.0,0.0
2025-02-06 00:00:00-05:00,11.970000267028809,12.755000114440918,11.930000305175781,12.600000381469727,3402600,0.0,0.0
2025-02-07 00:00:00-05:00,12.600000381469727,12.779999732971191,12.062000274658203,12.529999732971191,2694800,0.0,0.0
2025-02-10 00:00:00-05:00,12.960000038146973,13.369999885559082,12.720000267028809,13.069999694824219,9204900,0.0,0.0
2025-02-11 00:00:00-05:00,7.699999809265137,7.75,6.559999942779541,7.0,53193300,0.0,0.0
2025-02-12 00:00:00-05:00,6.704999923706055,7.230000019073486,6.349999904632568,6.53000020980835,17578400,0.0,0.0
2025-02-13 00:00:00-05:00,6.519999980926514,6.769999980926514,6.050000190734863,6.179999828338623,16384600,0.0,0.0
2025-02-14 00:00:00-05:00,6.440000057220459,6.864999771118164,6.315000057220459,6.429999828338623,10995200,0.0,0.0
2025-02-18 00:00:00-05:00,6.78000020980835,7.230000019073486,6.755000114440918,7.03000020980835,10118500,0.0,0.0
2025-02-19 00:00:00-05:00,7.114999771118164,7.269999980926514,6.829999923706055,6.849999904632568,5328100,0.0,0.0
2025-02-20 00:00:00-05:00,6.920000076293945,7.46999979019165,6.78000020980835,7.360000133514404,8613100,0.0,0.0
2025-02-21 00:00:00-05:00,7.59499979019165,7.78000020980835,6.855000019073486,6.940000057220459,7633900,0.0,0.0
2025-02-24 00:00:00-05:00,7.025000095367432,7.025000095367432,6.590000152587891,6.590000152587891,4977200,0.0,0.0
2025-02-25 00:00:00-05:00,6.550000190734863,6.630000114440918,6.179999828338623,6.190000057220459,5505900,0.0,0.0
2025-02-26 00:00:00-05:00,6.300000190734863,6.53000020980835,6.130000114440918,6.150000095367432,4200000,0.0,0.0
2025-02-27 00:00:00-05:00,6.190000057220459,6.28000020980835,5.840000152587891,5.880000114440918,4976500,0.0,0.0
2025-02-28 00:00:00-05:00,5.820000171661377,5.820000171661377,5.550000190734863,5.71999979019165,6443800,0.0,0.0
2025-03-03 00:00:00-05:00,5.764999866485596,5.820000171661377,5.150000095367432,5.190000057220459,8103800,0.0,0.0
2025-03-04 00:00:00-05:00,5.010000228881836,5.360000133514404,4.784999847412109,5.210000038146973,8402600,0.0,0.0
2025-03-05 00:00:00-05:00,5.420000076293945,5.579999923706055,5.170000076293945,5.449999809265137,4947300,0.0,0.0
2025-03-06 00:00:00-05:00,5.369999885559082,5.449999809265137,5.139999866485596,5.28000020980835,4595400,0.0,0.0
2025-03-07 00:00:00-05:00,5.349999904632568,5.880000114440918,5.324999809265137,5.599999904632568,6636000,0.0,0.0
2025-03-10 00:00:00-04:00,5.5,5.639999866485596,5.340000152587891,5.369999885559082,4203600,0.0,0.0
2025-03-11 00:00:00-04:00,5.369999885559082,5.619999885559082,5.130000114440918,5.380000114440918,3587200,0.0,0.0
2025-03-12 00:00:00-04:00,5.460000038146973,5.510000228881836,5.202000141143799,5.28000020980835,3687300,0.0,0.0
2025-03-13 00:00:00-04:00,5.300000190734863,5.349999904632568,4.96999979019165,5.21999979019165,4303500,0.0,0.0
2025-03-14 00:00:00-04:00,5.340000152587891,5.340000152587891,5.119999885559082,5.130000114440918,3463300,0.0,0.0
2025-03-17 00:00:00-04:00,5.179999828338623,5.510000228881836,5.150000095367432,5.409999847412109,5453600,0.0,0.0
2025-03-18 00:00:00-04:00,5.46999979019165,5.639999866485596,5.215000152587891,5.510000228881836,4471200,0.0,0.0
2025-03-19 00:00:00-04:00,5.510000228881836,5.769999980926514,5.46999979019165,5.659999847412109,5098400,0.0,0.0
2025-03-20 00:00:00-04:00,5.53000020980835,5.659999847412109,5.400000095367432,5.429999828338623,3198800,0.0,0.0
2025-03-21 00:00:00-04:00,5.300000190734863,5.480000019073486,5.239999771118164,5.380000114440918,2950800,0.0,0.0
2025-03-24 00:00:00-04:00,5.550000190734863,5.739999771118164,5.289999961853027,5.300000190734863,3344400,0.0,0.0
2025-03-25 00:00:00-04:00,5.315000057220459,5.494999885559082,5.230000019073486,5.420000076293945,3877300,0.0,0.0
2025-03-26 00:00:00-04:00,5.380000114440918,5.5960001945495605,5.199999809265137,5.289999961853027,3684100,0.0,0.0
2025-03-27 00:00:00-04:00,5.21999979019165,5.289999961853027,4.994999885559082,5.03000020980835,4037700,0.0,0.0
2025-03-28 00:00:00-04:00,5.0,5.179999828338623,4.954999923706055,4.980000019073486,3533600,0.0,0.0
2025-03-31 00:00:00-04:00,4.835000038146973,4.900000095367432,4.630000114440918,4.849999904632568,3932200,0.0,0.0
2025-04-01 00:00:00-04:00,4.840000152587891,4.840000152587891,4.630000114440918,4.800000190734863,3916300,0.0,0.0
2025-04-02 00:00:00-04:00,4.690000057220459,4.889999866485596,4.605000019073486,4.860000133514404,3839800,0.0,0.0
2025-04-03 00:00:00-04:00,4.570000171661377,4.630000114440918,4.059999942779541,4.320000171661377,7367500,0.0,0.0
2025-04-04 00:00:00-04:00,4.050000190734863,4.309999942779541,3.630000114440918,4.309999942779541,8219800,0.0,0.0
2025-04-07 00:00:00-04:00,4.019999980926514,4.590000152587891,3.869999885559082,4.289999961853027,7151200,0.0,0.0
2025-04-08 00:00:00-04:00,4.349999904632568,4.510000228881836,3.799999952316284,3.9000000953674316,5322100,0.0,0.0
2025-04-09 00:00:00-04:00,3.8499999046325684,4.46999979019165,3.809999942779541,4.420000076293945,6800200,0.0,0.0
2025-04-10 00:00:00-04:00,4.295000076293945,4.300000190734863,3.75,3.859999895095825,5036900,0.0,0.0
2025-04-11 00:00:00-04:00,3.880000114440918,4.159999847412109,3.799999952316284,4.159999847412109,4027700,0.0,0.0
2025-04-14 00:00:00-04:00,4.260000228881836,4.269999980926514,3.940000057220459,4.059999942779541,4208400,0.0,0.0
2025-04-15 00:00:00-04:00,3.940000057220459,4.005000114440918,3.6530001163482666,3.674999952316284,4982100,0.0,0.0
2025-04-16 00:00:00-04:00,3.569999933242798,3.755000114440918,3.5399999618530273,3.640000104904175,4496900,0.0,0.0
2025-04-17 00:00:00-04:00,3.640000104904175,3.700000047683716,3.490000009536743,3.690000057220459,3724700,0.0,0.0
2025-04-21 00:00:00-04:00,3.640000104904175,3.6549999713897705,3.4600000381469727,3.609999895095825,3747200,0.0,0.0
2025-04-22 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.634999990463257,3.7100000381469727,3386200,0.0,0.0
2025-04-23 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.559999942779541,3.6700000762939453,4971200,0.0,0.0
2025-04-24 00:00:00-04:00,3.6700000762939453,3.9100000858306885,3.6549999713897705,3.9100000858306885,3741900,0.0,0.0
2025-04-25 00:00:00-04:00,3.8299999237060547,4.244999885559082,3.759999990463257,4.179999828338623,4470400,0.0,0.0
2025-04-28 00:00:00-04:00,4.019999980926514,4.150000095367432,3.940000057220459,4.099999904632568,4317100,0.0,0.0
2025-04-29 00:00:00-04:00,4.159999847412109,4.210000038146973,4.079999923706055,4.119999885559082,3104200,0.0,0.0
2025-04-30 00:00:00-04:00,3.9149999618530273,4.199999809265137,3.819999933242798,4.090000152587891,4387800,0.0,0.0
2025-05-01 00:00:00-04:00,4.159999847412109,4.446000099182129,4.144999980926514,4.28000020980835,3630600,0.0,0.0
2025-05-02 00:00:00-04:00,4.360000133514404,4.5289998054504395,4.300000190734863,4.340000152587891,2876800,0.0,0.0
2025-05-05 00:00:00-04:00,4.340000152587891,4.369999885559082,4.224999904632568,4.260000228881836,2228900,0.0,0.0
2025-05-06 00:00:00-04:00,4.25,4.340000152587891,4.179999828338623,4.190000057220459,4004100,0.0,0.0
2025-05-07 00:00:00-04:00,4.289999961853027,4.534999847412109,4.269999980926514,4.510000228881836,8608700,0.0,0.0
2025-05-08 00:00:00-04:00,4.195000171661377,4.900000095367432,3.930000066757202,4.820000171661377,15080800,0.0,0.0
2025-05-09 00:00:00-04:00,4.749000072479248,4.929999828338623,4.498000144958496,4.579999923706055,6446100,0.0,0.0
2025-05-12 00:00:00-04:00,5.050000190734863,6.110000133514404,5.03000020980835,5.690000057220459,14575800,0.0,0.0
2025-05-13 00:00:00-04:00,6.034999847412109,6.525000095367432,5.75,5.78000020980835,9072500,0.0,0.0
2025-05-14 00:00:00-04:00,5.78000020980835,5.800000190734863,5.369999885559082,5.449999809265137,5574900,0.0,0.0
2025-05-15 00:00:00-04:00,5.380000114440918,5.454999923706055,4.900000095367432,5.369999885559082,7052000,0.0,0.0
2025-05-16 00:00:00-04:00,5.610000133514404,5.760000228881836,5.400000095367432,5.40500020980835,5456100,0.0,0.0
2025-05-19 00:00:00-04:00,5.199999809265137,5.304999828338623,5.070000171661377,5.269999980926514,3651900,0.0,0.0
2025-05-20 00:00:00-04:00,5.309999942779541,5.619999885559082,5.255000114440918,5.360000133514404,3505000,0.0,0.0
2025-05-21 00:00:00-04:00,5.260000228881836,5.360000133514404,4.934999942779541,5.010000228881836,3283200,0.0,0.0
2025-05-22 00:00:00-04:00,4.710000038146973,5.005000114440918,4.599999904632568,4.929999828338623,3760800,0.0,0.0
2025-05-23 00:00:00-04:00,4.769999980926514,5.130000114440918,4.710000038146973,4.880000114440918,3315500,0.0,0.0
2025-05-27 00:00:00-04:00,4.989999771118164,5.0,4.715000152587891,4.829999923706055,3906700,0.0,0.0
2025-05-28 00:00:00-04:00,4.84499979019165,4.8460001945495605,4.639999866485596,4.78000020980835,2337000,0.0,0.0
2025-05-29 00:00:00-04:00,4.920000076293945,5.139999866485596,4.659999847412109,4.679999828338623,2629000,0.0,0.0
2025-05-30 00:00:00-04:00,4.639999866485596,4.855000019073486,4.554999828338623,4.699999809265137,2014200,0.0,0.0
2025-06-02 00:00:00-04:00,4.690000057220459,4.715000152587891,4.40500020980835,4.440000057220459,2382400,0.0,0.0
2025-06-03 00:00:00-04:00,4.429999828338623,4.929999828338623,4.4029998779296875,4.769999980926514,2883600,0.0,0.0
2025-06-04 00:00:00-04:00,4.75,4.869999885559082,4.574999809265137,4.849999904632568,3596800,0.0,0.0
2025-06-05 00:00:00-04:00,4.880000114440918,4.889999866485596,4.550000190734863,4.619999885559082,4858300,0.0,0.0
2025-06-06 00:00:00-04:00,4.699999809265137,4.849999904632568,4.639999866485596,4.71999979019165,1787800,0.0,0.0
2025-06-09 00:00:00-04:00,4.809999942779541,4.989999771118164,4.75,4.760000228881836,2321500,0.0,0.0
2025-06-10 00:00:00-04:00,4.860000133514404,5.070000171661377,4.78000020980835,4.96999979019165,2252800,0.0,0.0
2025-06-11 00:00:00-04:00,5.050000190734863,5.099999904632568,4.800000190734863,4.940000057220459,2234100,0.0,0.0
2025-06-12 00:00:00-04:00,4.894999980926514,4.929999828338623,4.760000228881836,4.849999904632568,1785000,0.0,0.0
2025-06-13 00:00:00-04:00,4.710000038146973,5.159999847412109,4.679999828338623,5.010000228881836,4021400,0.0,0.0
2025-06-16 00:00:00-04:00,5.139999866485596,5.28000020980835,4.840000152587891,5.010000228881836,6583300,0.0,0.0
2025-06-17 00:00:00-04:00,5.369999885559082,5.980000019073486,5.320000171661377,5.670000076293945,13128400,0.0,0.0
2025-06-18 00:00:00-04:00,5.650000095367432,5.849999904632568,5.570000171661377,5.570000171661377,5249000,0.0,0.0
2025-06-20 00:00:00-04:00,5.670000076293945,6.229000091552734,5.610000133514404,5.829999923706055,9040500,0.0,0.0
2025-06-23 00:00:00-04:00,5.800000190734863,5.849999904632568,5.420000076293945,5.619999885559082,5245700,0.0,0.0
2025-06-24 00:00:00-04:00,5.744999885559082,5.985000133514404,5.630000114440918,5.900000095367432,3548300,0.0,0.0
2025-06-25 00:00:00-04:00,6.03000020980835,6.289999961853027,5.739999771118164,6.190000057220459,4142500,0.0,0.0
2025-06-26 00:00:00-04:00,6.179999828338623,6.650000095367432,6.139999866485596,6.300000190734863,6866500,0.0,0.0
2025-06-27 00:00:00-04:00,6.349999904632568,6.379000186920166,6.059999942779541,6.139999866485596,5997400,0.0,0.0
2025-06-30 00:00:00-04:00,6.329999923706055,7.050000190734863,6.25,6.710000038146973,8106100,0.0,0.0
2025-07-01 00:00:00-04:00,6.619999885559082,7.380000114440918,6.501999855041504,7.340000152587891,8113700,0.0,0.0
2025-07-02 00:00:00-04:00,7.340000152587891,7.920000076293945,7.099999904632568,7.480000019073486,9530800,0.0,0.0
2025-07-03 00:00:00-04:00,7.695000171661377,8.427000045776367,7.590000152587891,8.40999984741211,6114100,0.0,0.0
2025-07-07 00:00:00-04:00,8.274999618530273,8.369999885559082,7.875,7.980000019073486,6441300,0.0,0.0
2025-07-08 00:00:00-04:00,8.079999923706055,8.6899995803833,7.880000114440918,8.40999984741211,6027600,0.0,0.0
2025-07-09 00:00:00-04:00,8.420000076293945,8.770000457763672,8.25,8.739999771118164,5305000,0.0,0.0
2025-07-10 00:00:00-04:00,8.739999771118164,8.914999961853027,8.475000381469727,8.569999694824219,4013300,0.0,0.0
2025-07-11 00:00:00-04:00,8.449999809265137,8.529999732971191,7.989999771118164,8.170000076293945,5440200,0.0,0.0
2025-07-14 00:00:00-04:00,7.75,8.095000267028809,7.650000095367432,7.940000057220459,5023000,0.0,0.0
2025-07-15 00:00:00-04:00,8.289999961853027,8.585000038146973,8.220000267028809,8.319999694824219,3986700,0.0,0.0
2025-07-16 00:00:00-04:00,8.40999984741211,8.4399995803833,7.994999885559082,8.270000457763672,4312900,0.0,0.0
2025-07-17 00:00:00-04:00,8.265000343322754,8.479999542236328,8.180000305175781,8.239999771118164,4309300,0.0,0.0
2025-07-18 00:00:00-04:00,8.220000267028809,9.005000114440918,8.15999984741211,8.960000038146973,5304900,0.0,0.0
2025-07-21 00:00:00-04:00,9.170000076293945,9.640000343322754,9.140000343322754,9.529999732971191,6127000,0.0,0.0
2025-07-22 00:00:00-04:00,9.529999732971191,10.345000267028809,9.5,10.210000038146973,6377400,0.0,0.0
2025-07-23 00:00:00-04:00,9.954999923706055,10.116000175476074,9.34000015258789,9.4399995803833,5821300,0.0,0.0
2025-07-24 00:00:00-04:00,9.524999618530273,9.630000114440918,9.15999984741211,9.359999656677246,4440700,0.0,0.0
2025-07-25 00:00:00-04:00,9.369999885559082,9.430000305175781,9.104999542236328,9.380000114440918,3634400,0.0,0.0
2025-07-28 00:00:00-04:00,9.489999771118164,9.529999732971191,8.734999656677246,8.84000015258789,3569800,0.0,0.0
2025-07-29 00:00:00-04:00,8.729999542236328,8.859999656677246,8.430000305175781,8.449999809265137,3234100,0.0,0.0
2025-07-30 00:00:00-04:00,8.489999771118164,8.585000038146973,8.119999885559082,8.199999809265137,3334000,0.0,0.0
2025-07-31 00:00:00-04:00,8.199999809265137,8.404999732971191,8.050000190734863,8.119999885559082,2737300,0.0,0.0
2025-08-01 00:00:00-04:00,7.889999866485596,7.96999979019165,7.579999923706055,7.78000020980835,3989100,0.0,0.0
2025-08-04 00:00:00-04:00,7.820000171661377,8.505000114440918,7.800000190734863,8.479999542236328,2874800,0.0,0.0
2025-08-05 00:00:00-04:00,8.579999923706055,8.805000305175781,8.404999732971191,8.550000190734863,3111700,0.0,0.0
2025-08-06 00:00:00-04:00,8.510000228881836,8.649999618530273,8.399999618530273,8.449999809265137,1749600,0.0,0.0
2025-08-07 00:00:00-04:00,8.979999542236328,9.385000228881836,8.8100004196167,9.069999694824219,2766000,0.0,0.0
2025-08-08 00:00:00-04:00,9.180000305175781,9.385000228881836,8.970000267028809,9.1899995803833,2410000,0.0,0.0
2025-08-11 00:00:00-04:00,9.210000038146973,9.40999984741211,8.84000015258789,9.140000343322754,5401000,0.0,0.0
2025-08-12 00:00:00-04:00,7.739999771118164,8.319999694824219,7.119999885559082,7.369999885559082,10157000,0.0,0.0
2025-08-13 00:00:00-04:00,7.369999885559082,7.630000114440918,7.110000133514404,7.550000190734863,6225500,0.0,0.0
2025-08-14 00:00:00-04:00,7.546999931335449,7.679999828338623,7.329999923706055,7.565000057220459,4173900,0.0,0.0
2025-08-15 00:00:00-04:00,7.610000133514404,8.6899995803833,7.570000171661377,7.949999809265137,6269400,0.0,0.0
2025-08-18 00:00:00-04:00,8.170000076293945,8.484000205993652,7.909999847412109,8.0600004196167,4508000,0.0,0.0
2025-08-19 00:00:00-04:00,8.079999923706055,8.1899995803833,7.699999809265137,7.820000171661377,3473400,0.0,0.0
2025-08-20 00:00:00-04:00,7.789999961853027,7.857999801635742,7.361000061035156,7.480000019073486,3668800,0.0,0.0
2025-08-21 00:00:00-04:00,7.400000095367432,7.5,6.78000020980835,6.840000152587891,5128800,0.0,0.0
2025-08-22 00:00:00-04:00,6.900000095367432,7.635000228881836,6.769999980926514,7.539999961853027,5573000,0.0,0.0
2025-08-25 00:00:00-04:00,7.670000076293945,7.734000205993652,7.349999904632568,7.46999979019165,3673400,0.0,0.0
2025-08-26 00:00:00-04:00,7.46999979019165,7.8429999351501465,7.400000095367432,7.579999923706055,3014400,0.0,0.0
2025-08-27 00:00:00-04:00,7.550000190734863,7.599999904632568,7.269999980926514,7.28000020980835,2944300,0.0,0.0
2025-08-28 00:00:00-04:00,7.400000095367432,7.760000228881836,7.260000228881836,7.75,2523500,0.0,0.0
2025-08-29 00:00:00-04:00,7.699999809265137,7.849999904632568,7.389999866485596,7.400000095367432,2530800,0.0,0.0
2025-09-02 00:00:00-04:00,7.059999942779541,7.21999979019165,6.900000095367432,6.929999828338623,3355700,0.0,0.0
2025-09-03 00:00:00-04:00,7.130000114440918,7.199999809265137,6.699999809265137,6.75,4057200,0.0,0.0
2025-09-04 00:00:00-04:00,6.75,6.894999980926514,6.690000057220459,6.75,4404400,0.0,0.0
2025-09-05 00:00:00-04:00,6.980000019073486,7.590000152587891,6.929999828338623,7.550000190734863,6326000,0.0,0.0
2025-09-08 00:00:00-04:00,7.579999923706055,7.599999904632568,7.170000076293945,7.210000038146973,2780500,0.0,0.0
2025-09-09 00:00:00-04:00,7.210000038146973,7.25,6.764999866485596,6.78000020980835,4249400,0.0,0.0
2025-09-10 00:00:00-04:00,6.869999885559082,7.25,6.710000038146973,6.760000228881836,5593400,0.0,0.0
2025-09-11 00:00:00-04:00,6.760000228881836,7.090000152587891,6.6020002365112305,6.940000057220459,4164800,0.0,0.0
2025-09-12 00:00:00-04:00,6.940000057220459,7.170000076293945,6.789999961853027,7.0,7052800,0.0,0.0
2025-09-15 00:00:00-04:00,7.159999847412109,7.409999847412109,7.09499979019165,7.389999866485596,3856900,0.0,0.0
2025-09-16 00:00:00-04:00,7.579999923706055,8.300000190734863,7.480000019073486,7.5,5825400,0.0,0.0
2025-09-17 00:00:00-04:00,7.5,7.800000190734863,7.260000228881836,7.440000057220459,3937400,0.0,0.0
