Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-18 00:00:00-04:00,7.670000076293945,8.09000015258789,7.539999961853027,7.920000076293945,5627500,0.0,0.0
2025-09-19 00:00:00-04:00,8.050000190734863,9.479999542236328,8.00100040435791,9.359999656677246,8252800,0.0,0.0
2025-09-22 00:00:00-04:00,9.510000228881836,10.859999656677246,9.229999542236328,10.600000381469727,12216800,0.0,0.0
2025-09-23 00:00:00-04:00,10.569999694824219,11.149999618530273,10.050000190734863,10.210000038146973,10005600,0.0,0.0
2025-09-24 00:00:00-04:00,10.640000343322754,12.100000381469727,10.619999885559082,11.180000305175781,13856600,0.0,0.0
2025-09-25 00:00:00-04:00,10.90999984741211,11.970000267028809,10.510000228881836,11.729999542236328,14215100,0.0,0.0
2025-09-26 00:00:00-04:00,11.489999771118164,12.149999618530273,11.260000228881836,11.90999984741211,7294300,0.0,0.0
2025-09-29 00:00:00-04:00,12.199999809265137,12.880000114440918,11.204999923706055,11.399999618530273,8071700,0.0,0.0
2025-09-30 00:00:00-04:00,11.34000015258789,11.34000015258789,10.46500015258789,10.800000190734863,6113700,0.0,0.0
2025-10-01 00:00:00-04:00,11.0,13.524999618530273,10.949999809265137,13.449999809265137,11096700,0.0,0.0
2025-10-02 00:00:00-04:00,13.625,14.149999618530273,12.65999984741211,13.050000190734863,8908000,0.0,0.0
2025-10-03 00:00:00-04:00,13.149999618530273,14.220000267028809,13.0,13.789999961853027,8837900,0.0,0.0
2025-10-06 00:00:00-04:00,14.204999923706055,15.5,13.760000228881836,15.260000228881836,9559300,0.0,0.0
2025-10-07 00:00:00-04:00,15.8100004196167,15.8100004196167,13.600000381469727,13.829999923706055,9486300,0.0,0.0
2025-10-08 00:00:00-04:00,14.350000381469727,15.449999809265137,14.010000228881836,14.960000038146973,5916300,0.0,0.0
2025-10-09 00:00:00-04:00,14.5,15.270000457763672,14.100000381469727,14.899999618530273,6402100,0.0,0.0
2025-10-10 00:00:00-04:00,14.920000076293945,15.460000038146973,12.979999542236328,13.09000015258789,9816900,0.0,0.0
2025-10-13 00:00:00-04:00,14.0,16.34000015258789,13.96500015258789,15.890000343322754,10184600,0.0,0.0
2025-10-14 00:00:00-04:00,15.359999656677246,19.385000228881836,15.15999984741211,18.450000762939453,15089000,0.0,0.0
2025-10-15 00:00:00-04:00,20.584999084472656,21.8700008392334,19.690000534057617,21.440000534057617,18888200,0.0,0.0
2025-10-16 00:00:00-04:00,20.93000030517578,22.1200008392334,18.639999389648438,19.579999923706055,11333100,0.0,0.0
2025-10-17 00:00:00-04:00,19.104999542236328,19.940000534057617,18.229999542236328,18.325000762939453,6882200,0.0,0.0
2025-10-20 00:00:00-04:00,19.850000381469727,19.922000885009766,18.010000228881836,18.450000762939453,5775800,0.0,0.0
2025-10-21 00:00:00-04:00,17.469999313354492,17.56999969482422,16.010000228881836,16.260000228881836,7328900,0.0,0.0
2025-10-22 00:00:00-04:00,16.040000915527344,16.131000518798828,14.3100004196167,15.220000267028809,8524300,0.0,0.0
2025-10-23 00:00:00-04:00,15.989999771118164,16.399999618530273,15.282999992370605,16.030000686645508,5512200,0.0,0.0
2025-10-24 00:00:00-04:00,17.079999923706055,19.540000915527344,17.079999923706055,19.520000457763672,9200900,0.0,0.0
2025-10-27 00:00:00-04:00,19.979999542236328,20.329999923706055,18.3799991607666,18.739999771118164,7749600,0.0,0.0
2025-10-28 00:00:00-04:00,19.200000762939453,19.30500030517578,17.899999618530273,18.100000381469727,4433400,0.0,0.0
2025-10-29 00:00:00-04:00,18.899999618530273,21.209999084472656,18.520000457763672,20.280000686645508,9075000,0.0,0.0
2025-10-30 00:00:00-04:00,19.700000762939453,21.399999618530273,19.40999984741211,20.469999313354492,8803400,0.0,0.0
2025-10-31 00:00:00-04:00,20.010000228881836,21.729999542236328,19.950000762939453,21.0,6578000,0.0,0.0
2025-11-03 00:00:00-05:00,21.5,22.440000534057617,20.709999084472656,20.809999465942383,7600500,0.0,0.0
2025-11-04 00:00:00-05:00,19.520000457763672,20.989999771118164,19.010000228881836,19.18000030517578,5288200,0.0,0.0
2025-11-05 00:00:00-05:00,19.809999465942383,21.719999313354492,19.40999984741211,20.719999313354492,6634700,0.0,0.0
2025-11-06 00:00:00-05:00,21.149999618530273,21.200000762939453,19.360000610351562,19.81999969482422,5313400,0.0,0.0
2025-11-07 00:00:00-05:00,19.010000228881836,21.059999465942383,17.68000030517578,20.790000915527344,6457800,0.0,0.0
2025-11-10 00:00:00-05:00,21.844999313354492,23.743000030517578,21.270000457763672,21.790000915527344,11621800,0.0,0.0
2025-11-11 00:00:00-05:00,21.030000686645508,21.100000381469727,18.649999618530273,20.729999542236328,8014800,0.0,0.0
2025-11-12 00:00:00-05:00,20.799999237060547,21.219999313354492,18.9950008392334,19.209999084472656,6473300,0.0,0.0
2025-11-13 00:00:00-05:00,18.93000030517578,19.489999771118164,16.0,16.25,14489000,0.0,0.0
2025-11-14 00:00:00-05:00,15.295000076293945,18.270000457763672,15.220000267028809,17.90999984741211,10086700,0.0,0.0
2025-11-17 00:00:00-05:00,17.450000762939453,18.09000015258789,16.920000076293945,17.229999542236328,4929100,0.0,0.0
2025-11-18 00:00:00-05:00,16.760000228881836,18.209999084472656,16.0,17.020000457763672,6071900,0.0,0.0
2025-11-19 00:00:00-05:00,17.25,18.049999237060547,16.3799991607666,16.809999465942383,4159900,0.0,0.0
2025-11-20 00:00:00-05:00,17.700000762939453,18.280000686645508,15.454999923706055,15.510000228881836,5807800,0.0,0.0
2025-11-21 00:00:00-05:00,15.579999923706055,15.880000114440918,14.579999923706055,15.399999618530273,7750500,0.0,0.0
2025-11-24 00:00:00-05:00,15.5,15.989999771118164,15.010000228881836,15.800000190734863,9794700,0.0,0.0
2025-11-25 00:00:00-05:00,18.145000457763672,19.229999542236328,15.100000381469727,16.770000457763672,11842100,0.0,0.0
2025-11-26 00:00:00-05:00,17.6200008392334,19.200000762939453,17.209999084472656,18.989999771118164,8358500,0.0,0.0
2025-11-28 00:00:00-05:00,19.010000228881836,19.989999771118164,18.700000762939453,19.639999389648438,3411000,0.0,0.0
2025-12-01 00:00:00-05:00,19.049999237060547,19.969999313354492,18.520000457763672,19.389999389648438,4878100,0.0,0.0
2025-12-02 00:00:00-05:00,19.200000762939453,20.270000457763672,18.910999298095703,19.959999084472656,5690100,0.0,0.0
2025-12-03 00:00:00-05:00,20.09000015258789,20.152999877929688,19.110000610351562,19.850000381469727,4496900,0.0,0.0
2025-12-04 00:00:00-05:00,20.110000610351562,23.479999542236328,19.84000015258789,23.34000015258789,10286000,0.0,0.0
2025-12-05 00:00:00-05:00,22.510000228881836,24.790000915527344,22.510000228881836,23.959999084472656,7800400,0.0,0.0
2025-12-08 00:00:00-05:00,22.579999923706055,23.670000076293945,21.829999923706055,22.860000610351562,6257300,0.0,0.0
2025-12-09 00:00:00-05:00,22.610000610351562,24.329999923706055,21.829999923706055,23.940000534057617,5635400,0.0,0.0
2025-12-10 00:00:00-05:00,23.899999618530273,24.40999984741211,22.540000915527344,23.809999465942383,3994300,0.0,0.0
2025-12-11 00:00:00-05:00,23.489999771118164,25.809999465942383,22.25,25.790000915527344,7086100,0.0,0.0
2025-12-12 00:00:00-05:00,25.440000534057617,25.850000381469727,22.010000228881836,22.190000534057617,7057800,0.0,0.0
2025-12-15 00:00:00-05:00,22.610000610351562,22.68000030517578,21.360000610351562,21.520000457763672,4325000,0.0,0.0
2025-12-16 00:00:00-05:00,20.809999465942383,21.3700008392334,18.520000457763672,21.309999465942383,6081400,0.0,0.0
2025-12-17 00:00:00-05:00,21.709999084472656,21.719999313354492,18.479999542236328,18.56999969482422,4994300,0.0,0.0
2025-12-18 00:00:00-05:00,20.479999542236328,20.82200050354004,19.0,19.309999465942383,4414400,0.0,0.0
2025-12-19 00:00:00-05:00,18.96500015258789,20.25,18.90999984741211,19.959999084472656,6804100,0.0,0.0
2025-12-22 00:00:00-05:00,20.34000015258789,20.950000762939453,19.538000106811523,20.450000762939453,4106800,0.0,0.0
2025-12-23 00:00:00-05:00,19.84000015258789,21.149999618530273,19.420000076293945,19.670000076293945,4026600,0.0,0.0
2025-12-24 00:00:00-05:00,19.700000762939453,20.0,19.219999313354492,19.829999923706055,1517800,0.0,0.0
2025-12-26 00:00:00-05:00,19.829999923706055,20.584999084472656,19.110000610351562,20.209999084472656,2538600,0.0,0.0
2025-12-29 00:00:00-05:00,19.489999771118164,20.951000213623047,19.3700008392334,19.969999313354492,2719200,0.0,0.0
2025-12-30 00:00:00-05:00,20.010000228881836,20.600000381469727,19.81999969482422,19.860000610351562,2719000,0.0,0.0
2025-12-31 00:00:00-05:00,19.96500015258789,20.190000534057617,19.489999771118164,19.780000686645508,2041000,0.0,0.0
2026-01-02 00:00:00-05:00,20.360000610351562,23.1200008392334,20.139999389648438,23.010000228881836,6109700,0.0,0.0
2026-01-05 00:00:00-05:00,23.1299991607666,23.56999969482422,21.709999084472656,22.25,3825900,0.0,0.0
2026-01-06 00:00:00-05:00,22.3799991607666,22.639999389648438,21.309999465942383,21.829999923706055,3733200,0.0,0.0
2026-01-07 00:00:00-05:00,21.600000381469727,21.600000381469727,19.90999984741211,20.559999465942383,4666200,0.0,0.0
2026-01-08 00:00:00-05:00,20.774999618530273,22.0,20.5,21.18000030517578,5537900,0.0,0.0
2026-01-09 00:00:00-05:00,21.950000762939453,23.389999389648438,21.6200008392334,23.200000762939453,4351600,0.0,0.0
2026-01-12 00:00:00-05:00,22.75,24.200000762939453,22.219999313354492,23.280000686645508,5243200,0.0,0.0
2026-01-13 00:00:00-05:00,23.844999313354492,25.229999542236328,22.950000762939453,23.81999969482422,4960200,0.0,0.0
2026-01-14 00:00:00-05:00,23.799999237060547,24.549999237060547,22.59000015258789,22.649999618530273,4656800,0.0,0.0
2026-01-15 00:00:00-05:00,23.489999771118164,26.31999969482422,23.389999389648438,25.5,7091800,0.0,0.0
2026-01-16 00:00:00-05:00,25.700000762939453,27.93000030517578,25.049999237060547,27.079999923706055,6205300,0.0,0.0
2026-01-20 00:00:00-05:00,25.65999984741211,26.700000762939453,24.3799991607666,25.510000228881836,6874700,0.0,0.0
2026-01-21 00:00:00-05:00,26.68000030517578,27.350000381469727,24.610000610351562,26.34000015258789,4196000,0.0,0.0
2026-01-22 00:00:00-05:00,27.25,28.459999084472656,26.5,27.270000457763672,5654800,0.0,0.0
2026-01-23 00:00:00-05:00,27.540000915527344,28.399999618530273,26.579999923706055,26.940000534057617,3854600,0.0,0.0
2026-01-26 00:00:00-05:00,26.6200008392334,27.540000915527344,25.701000213623047,27.1200008392334,4526700,0.0,0.0
2026-01-27 00:00:00-05:00,27.1299991607666,30.540000915527344,27.100000381469727,28.440000534057617,5896700,0.0,0.0
2026-01-28 00:00:00-05:00,29.020000457763672,31.485000610351562,28.90999984741211,30.989999771118164,6062600,0.0,0.0
2026-01-29 00:00:00-05:00,31.299999237060547,32.04499816894531,29.709999084472656,31.56999969482422,7098300,0.0,0.0
2026-01-30 00:00:00-05:00,30.645000457763672,33.5099983215332,30.260000228881836,30.770000457763672,7341100,0.0,0.0
2026-02-02 00:00:00-05:00,30.010000228881836,32.34000015258789,29.700000762939453,30.889999389648438,5818900,0.0,0.0
2026-02-03 00:00:00-05:00,31.93000030517578,33.29999923706055,30.049999237060547,32.22999954223633,5705400,0.0,0.0
2026-02-04 00:00:00-05:00,33.040000915527344,33.5,26.389999389648438,28.989999771118164,10331600,0.0,0.0
2026-02-05 00:00:00-05:00,24.850000381469727,25.6200008392334,18.600000381469727,18.950000762939453,19885200,0.0,0.0
2026-02-06 00:00:00-05:00,20.399999618530273,21.599000930786133,18.81999969482422,19.440000534057617,12000000,0.0,0.0
2026-02-09 00:00:00-05:00,19.170000076293945,20.719999313354492,18.285999298095703,19.399999618530273,7086000,0.0,0.0
2026-02-10 00:00:00-05:00,19.989999771118164,21.079999923706055,18.90999984741211,18.989999771118164,8253000,0.0,0.0
2026-02-11 00:00:00-05:00,19.65999984741211,19.80500030517578,17.26099967956543,17.520000457763672,10396200,0.0,0.0
2026-02-12 00:00:00-05:00,17.469999313354492,18.479999542236328,17.018999099731445,17.440000534057617,6982600,0.0,0.0
2026-02-13 00:00:00-05:00,17.200000762939453,18.5049991607666,16.600000381469727,18.459999084472656,4802500,0.0,0.0
2026-02-17 00:00:00-05:00,18.020000457763672,18.360000610351562,17.18000030517578,17.780000686645508,4542200,0.0,0.0
2026-02-18 00:00:00-05:00,18.079999923706055,18.3700008392334,17.31999969482422,17.43000030517578,2704800,0.0,0.0
2026-02-19 00:00:00-05:00,17.030000686645508,17.5,16.540000915527344,16.559999465942383,5688700,0.0,0.0
2026-02-20 00:00:00-05:00,16.149999618530273,17.479999542236328,15.859999656677246,16.549999237060547,6014300,0.0,0.0
2026-02-23 00:00:00-05:00,16.200000762939453,16.459999084472656,15.489999771118164,16.06999969482422,6039100,0.0,0.0
2026-02-24 00:00:00-05:00,15.697999954223633,16.940000534057617,15.34000015258789,16.489999771118164,3691100,0.0,0.0
2026-02-25 00:00:00-05:00,16.700000762939453,16.899999618530273,16.18000030517578,16.329999923706055,4128500,0.0,0.0
2026-02-26 00:00:00-05:00,15.84000015258789,16.239999771118164,15.260000228881836,16.200000762939453,6744800,0.0,0.0
2026-02-27 00:00:00-05:00,15.619999885559082,15.859999656677246,15.220000267028809,15.539999961853027,3967900,0.0,0.0
2026-03-02 00:00:00-05:00,14.880000114440918,15.720000267028809,14.760000228881836,15.119999885559082,4999400,0.0,0.0
2026-03-03 00:00:00-05:00,14.229999542236328,15.050000190734863,13.8100004196167,14.920000076293945,8393900,0.0,0.0
2026-03-04 00:00:00-05:00,15.050000190734863,16.260000228881836,15.050000190734863,15.800000190734863,4469800,0.0,0.0
2026-03-05 00:00:00-05:00,15.140000343322754,15.8100004196167,14.970000267028809,15.760000228881836,3512300,0.0,0.0
2026-03-06 00:00:00-05:00,15.470000267028809,16.190000534057617,14.770000457763672,14.779999732971191,2489900,0.0,0.0
2026-03-09 00:00:00-04:00,14.569999694824219,15.944999694824219,14.470000267028809,15.699999809265137,4881200,0.0,0.0
2026-03-10 00:00:00-04:00,15.9399995803833,16.90999984741211,15.65999984741211,16.8799991607666,4685500,0.0,0.0
2026-03-11 00:00:00-04:00,17.389999389648438,18.209999084472656,16.969999313354492,17.110000610351562,6950000,0.0,0.0
2026-03-12 00:00:00-04:00,16.700000762939453,17.149999618530273,16.18000030517578,16.420000076293945,3853100,0.0,0.0
2026-03-13 00:00:00-04:00,16.760000228881836,17.40999984741211,16.010000228881836,16.3799991607666,3394800,0.0,0.0
2026-03-16 00:00:00-04:00,16.920000076293945,17.329999923706055,16.479999542236328,16.780000686645508,2616200,0.0,0.0
2026-03-17 00:00:00-04:00,16.559999465942383,16.790000915527344,16.25,16.5,2370700,0.0,0.0
2026-03-18 00:00:00-04:00,16.670000076293945,16.829999923706055,15.949999809265137,15.989999771118164,2560000,0.0,0.0
2026-03-19 00:00:00-04:00,15.90999984741211,16.40999984741211,15.65999984741211,16.030000686645508,3005100,0.0,0.0
2026-03-20 00:00:00-04:00,15.9399995803833,16.25,14.9399995803833,15.130000114440918,3729400,0.0,0.0
2026-03-23 00:00:00-04:00,15.329999923706055,15.850000381469727,15.074999809265137,15.359999656677246,3328800,0.0,0.0
2026-03-24 00:00:00-04:00,15.170000076293945,16.309999465942383,15.170000076293945,16.149999618530273,2968600,0.0,0.0
2026-03-25 00:00:00-04:00,16.545000076293945,16.864999771118164,16.209999084472656,16.350000381469727,2743700,0.0,0.0
2026-03-26 00:00:00-04:00,15.9399995803833,16.045000076293945,14.845000267028809,14.960000038146973,2935700,0.0,0.0
2026-03-27 00:00:00-04:00,14.76200008392334,14.9399995803833,14.060999870300293,14.149999618530273,3323600,0.0,0.0
2026-03-30 00:00:00-04:00,14.289999961853027,14.359999656677246,12.864999771118164,13.0,3948100,0.0,0.0
2026-03-31 00:00:00-04:00,13.164999961853027,13.960000038146973,12.90999984741211,13.760000228881836,5856800,0.0,0.0
2026-04-01 00:00:00-04:00,14.199999809265137,14.449999809265137,12.850000381469727,13.020000457763672,4336000,0.0,0.0
2026-04-02 00:00:00-04:00,12.335000038146973,13.390000343322754,12.119999885559082,13.300000190734863,3748300,0.0,0.0
2026-04-06 00:00:00-04:00,13.109999656677246,14.015000343322754,13.020000457763672,13.199999809265137,3220000,0.0,0.0
2026-04-07 00:00:00-04:00,12.949999809265137,13.3100004196167,12.529999732971191,13.25,4568400,0.0,0.0
2026-04-08 00:00:00-04:00,14.5600004196167,14.609999656677246,12.819999694824219,13.119999885559082,5383200,0.0,0.0
2026-04-09 00:00:00-04:00,13.0600004196167,13.65999984741211,12.920000076293945,13.5600004196167,3080700,0.0,0.0
2026-04-10 00:00:00-04:00,13.65999984741211,14.774999618530273,13.600000381469727,13.779999732971191,4210800,0.0,0.0
2026-04-13 00:00:00-04:00,13.550000190734863,14.109000205993652,13.300000190734863,13.649999618530273,3076700,0.0,0.0
2026-04-14 00:00:00-04:00,14.699999809265137,14.979999542236328,14.125,14.800000190734863,3850800,0.0,0.0
2026-04-15 00:00:00-04:00,15.270000457763672,15.9399995803833,14.770000457763672,15.210000038146973,4019400,0.0,0.0
2026-04-16 00:00:00-04:00,15.630000114440918,15.829999923706055,14.720000267028809,14.979999542236328,3838300,0.0,0.0
2026-04-17 00:00:00-04:00,13.819999694824219,14.720000267028809,13.279999732971191,13.53499984741211,7627900,0.0,0.0
2026-04-20 00:00:00-04:00,13.380000114440918,13.449999809265137,12.180000305175781,12.630000114440918,5833900,0.0,0.0
2026-04-21 00:00:00-04:00,13.085000038146973,13.680000305175781,12.635000228881836,12.770000457763672,5598700,0.0,0.0
2026-04-22 00:00:00-04:00,13.260000228881836,13.75,13.010000228881836,13.5,5489100,0.0,0.0
2026-04-23 00:00:00-04:00,13.489999771118164,13.710000038146973,12.9399995803833,13.520000457763672,3142900,0.0,0.0
2026-04-24 00:00:00-04:00,13.489999771118164,13.539999961853027,13.036999702453613,13.380000114440918,2714200,0.0,0.0
2026-04-27 00:00:00-04:00,13.430000305175781,13.920000076293945,12.5649995803833,13.359999656677246,5204700,0.0,0.0
2026-04-28 00:00:00-04:00,12.779999732971191,12.949999809265137,11.9399995803833,12.350000381469727,5592700,0.0,0.0
2026-04-29 00:00:00-04:00,12.479999542236328,12.5,11.335000038146973,11.829999923706055,4835700,0.0,0.0
2026-04-30 00:00:00-04:00,11.552000045776367,12.399999618530273,11.489999771118164,12.180000305175781,4925800,0.0,0.0
2026-05-01 00:00:00-04:00,12.09000015258789,12.404999732971191,11.75,12.1899995803833,4914100,0.0,0.0
2026-05-04 00:00:00-04:00,12.0,12.494999885559082,11.890000343322754,12.329999923706055,4963100,0.0,0.0
2026-05-05 00:00:00-04:00,12.329999923706055,12.8100004196167,12.255000114440918,12.6899995803833,4309200,0.0,0.0
2026-05-06 00:00:00-04:00,12.649999618530273,13.649999618530273,12.359999656677246,13.5600004196167,11373300,0.0,0.0
2026-05-07 00:00:00-04:00,19.204999923706055,20.28499984741211,16.309999465942383,18.969999313354492,46080100,0.0,0.0
2026-05-08 00:00:00-04:00,23.774999618530273,26.979999542236328,23.520000457763672,24.15999984741211,41472200,0.0,0.0
2026-05-11 00:00:00-04:00,23.55500030517578,27.389999389648438,22.219999313354492,25.229999542236328,27322400,0.0,0.0
2026-05-12 00:00:00-04:00,22.6299991607666,23.850000381469727,20.59000015258789,21.280000686645508,20433200,0.0,0.0
2026-05-13 00:00:00-04:00,21.010000228881836,22.65999984741211,19.65999984741211,22.100000381469727,25413700,0.0,0.0
2026-05-14 00:00:00-04:00,21.899999618530273,22.309999465942383,20.639999389648438,20.940000534057617,11721800,0.0,0.0
2026-05-15 00:00:00-04:00,19.84000015258789,21.139999389648438,19.0,20.770000457763672,15002500,0.0,0.0
2026-05-18 00:00:00-04:00,20.851999282836914,21.8700008392334,18.670000076293945,19.540000915527344,15048500,0.0,0.0
2026-05-19 00:00:00-04:00,18.950000762939453,19.399999618530273,17.232999801635742,17.90999984741211,9293200,0.0,0.0
2026-05-20 00:00:00-04:00,18.48200035095215,19.479999542236328,17.799999237060547,18.940000534057617,7271100,0.0,0.0
2026-05-21 00:00:00-04:00,18.84000015258789,20.579999923706055,18.709999084472656,20.190000534057617,7025500,0.0,0.0
2026-05-22 00:00:00-04:00,20.200000762939453,22.489999771118164,19.899999618530273,21.489999771118164,10968900,0.0,0.0
2026-05-26 00:00:00-04:00,22.010000228881836,22.450000762939453,20.700000762939453,21.329999923706055,7751500,0.0,0.0
2026-05-27 00:00:00-04:00,20.670000076293945,21.770000457763672,20.290000915527344,21.219999313354492,6342800,0.0,0.0
2026-05-28 00:00:00-04:00,20.809999465942383,21.917999267578125,19.920000076293945,21.360000610351562,6921900,0.0,0.0
2026-05-29 00:00:00-04:00,21.204999923706055,21.204999923706055,18.614999771118164,18.8799991607666,11207200,0.0,0.0
2026-06-01 00:00:00-04:00,23.420000076293945,28.8799991607666,23.243999481201172,27.149999618530273,46233500,0.0,0.0
2026-06-02 00:00:00-04:00,26.510000228881836,29.969999313354492,26.240999221801758,27.90999984741211,24682100,0.0,0.0
2026-06-03 00:00:00-04:00,27.139999389648438,28.079999923706055,24.670000076293945,24.850000381469727,12907000,0.0,0.0
2026-06-04 00:00:00-04:00,24.31999969482422,27.538999557495117,24.010000228881836,27.149999618530273,10885700,0.0,0.0
2026-06-05 00:00:00-04:00,26.31999969482422,26.31999969482422,22.219999313354492,22.90999984741211,12912800,0.0,0.0
2026-06-08 00:00:00-04:00,23.8799991607666,25.579999923706055,22.850000381469727,24.06999969482422,10190400,0.0,0.0
2026-06-09 00:00:00-04:00,24.299999237060547,27.979999542236328,22.559999465942383,23.459999084472656,19705900,0.0,0.0
2026-06-10 00:00:00-04:00,24.0,26.799999237060547,21.375,21.6200008392334,18536700,0.0,0.0
2026-06-11 00:00:00-04:00,21.760000228881836,24.34000015258789,21.309999465942383,24.280000686645508,14271500,0.0,0.0
2026-06-12 00:00:00-04:00,24.299999237060547,25.31999969482422,23.010000228881836,23.709999084472656,9291443,0.0,0.0
