Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 00:00:00-04:00,32.0,34.5,29.510000228881836,29.510000228881836,11200,0.0,0.0
2024-09-25 00:00:00-04:00,31.0,31.0,28.0,28.0,15100,0.0,0.0
2024-09-26 00:00:00-04:00,28.0,28.0,27.010000228881836,27.010000228881836,22300,0.0,0.0
2024-09-27 00:00:00-04:00,27.0,27.5,25.399999618530273,25.670000076293945,163300,0.0,0.0
2024-09-30 00:00:00-04:00,26.25,32.25,23.579999923706055,32.25,18372600,0.0,0.0
2024-10-01 00:00:00-04:00,28.25,28.489999771118164,24.559999465942383,25.75,9674200,0.0,0.0
2024-10-02 00:00:00-04:00,25.479999542236328,25.940000534057617,24.68000030517578,25.270000457763672,11160600,0.0,0.0
2024-10-03 00:00:00-04:00,25.100000381469727,26.0,24.950000762939453,25.399999618530273,4698200,0.0,0.0
2024-10-04 00:00:00-04:00,25.5,27.790000915527344,25.459999084472656,26.469999313354492,3640700,0.0,0.0
2024-10-07 00:00:00-04:00,26.200000762939453,26.375,25.399999618530273,25.549999237060547,3579800,0.0,0.0
2024-10-08 00:00:00-04:00,25.440000534057617,25.8700008392334,24.690000534057617,24.75,3113900,0.0,0.0
2024-10-09 00:00:00-04:00,24.440000534057617,26.34000015258789,24.020000457763672,25.5,3793000,0.0,0.0
2024-10-10 00:00:00-04:00,25.040000915527344,26.790000915527344,24.809999465942383,25.989999771118164,2715500,0.0,0.0
2024-10-11 00:00:00-04:00,26.0,27.190000534057617,25.899999618530273,26.899999618530273,2139600,0.0,0.0
2024-10-14 00:00:00-04:00,26.809999465942383,28.639999389648438,26.68000030517578,28.3799991607666,3154200,0.0,0.0
2024-10-15 00:00:00-04:00,28.469999313354492,28.8700008392334,28.020000457763672,28.700000762939453,2743400,0.0,0.0
2024-10-16 00:00:00-04:00,28.469999313354492,30.290000915527344,27.940000534057617,28.93000030517578,2112300,0.0,0.0
2024-10-17 00:00:00-04:00,29.1299991607666,30.030000686645508,28.850000381469727,29.690000534057617,1674600,0.0,0.0
2024-10-18 00:00:00-04:00,29.700000762939453,29.81999969482422,28.719999313354492,29.299999237060547,1828700,0.0,0.0
2024-10-21 00:00:00-04:00,29.09000015258789,29.770000457763672,28.549999237060547,28.959999084472656,2767300,0.0,0.0
2024-10-22 00:00:00-04:00,28.610000610351562,29.219999313354492,28.3700008392334,28.969999313354492,1081100,0.0,0.0
2024-10-23 00:00:00-04:00,28.81999969482422,29.239999771118164,28.299999237060547,28.8700008392334,3347200,0.0,0.0
2024-10-24 00:00:00-04:00,29.450000762939453,30.219999313354492,28.969999313354492,29.969999313354492,1485100,0.0,0.0
2024-10-25 00:00:00-04:00,30.209999084472656,31.024999618530273,29.510000228881836,29.649999618530273,1282100,0.0,0.0
2024-10-28 00:00:00-04:00,29.690000534057617,30.90999984741211,29.690000534057617,30.8799991607666,964400,0.0,0.0
2024-10-29 00:00:00-04:00,30.90999984741211,31.139999389648438,30.1299991607666,30.809999465942383,1493500,0.0,0.0
2024-10-30 00:00:00-04:00,30.719999313354492,30.989999771118164,30.049999237060547,30.1200008392334,1004700,0.0,0.0
2024-10-31 00:00:00-04:00,30.0,30.530000686645508,29.400999069213867,29.739999771118164,1101700,0.0,0.0
2024-11-01 00:00:00-04:00,30.280000686645508,31.139999389648438,29.829999923706055,30.790000915527344,957000,0.0,0.0
2024-11-04 00:00:00-05:00,30.670000076293945,31.059999465942383,29.6299991607666,29.6299991607666,787600,0.0,0.0
2024-11-05 00:00:00-05:00,29.540000915527344,30.200000762939453,29.520000457763672,30.0,710400,0.0,0.0
2024-11-06 00:00:00-05:00,31.290000915527344,31.75,30.299999237060547,31.0,1331000,0.0,0.0
2024-11-07 00:00:00-05:00,31.190000534057617,31.975000381469727,31.100000381469727,31.84000015258789,1338800,0.0,0.0
2024-11-08 00:00:00-05:00,32.029998779296875,33.5,31.510000228881836,33.400001525878906,1403800,0.0,0.0
2024-11-11 00:00:00-05:00,33.849998474121094,34.470001220703125,32.119998931884766,32.279998779296875,1007000,0.0,0.0
2024-11-12 00:00:00-05:00,32.0,32.59000015258789,30.530000686645508,31.239999771118164,1252400,0.0,0.0
2024-11-13 00:00:00-05:00,31.360000610351562,31.489999771118164,29.399999618530273,29.6299991607666,1693800,0.0,0.0
2024-11-14 00:00:00-05:00,29.290000915527344,29.579999923706055,26.020000457763672,26.40999984741211,2505500,0.0,0.0
2024-11-15 00:00:00-05:00,26.190000534057617,26.350000381469727,24.8799991607666,25.200000762939453,2632100,0.0,0.0
2024-11-18 00:00:00-05:00,24.790000915527344,25.059999465942383,22.239999771118164,22.770000457763672,3096100,0.0,0.0
2024-11-19 00:00:00-05:00,22.219999313354492,22.940000534057617,21.239999771118164,21.940000534057617,4280100,0.0,0.0
2024-11-20 00:00:00-05:00,21.959999084472656,22.989999771118164,21.5,22.40999984741211,2440600,0.0,0.0
2024-11-21 00:00:00-05:00,23.440000534057617,25.290000915527344,23.350000381469727,24.760000228881836,2892000,0.0,0.0
2024-11-22 00:00:00-05:00,24.899999618530273,25.440000534057617,24.399999618530273,24.43000030517578,1467000,0.0,0.0
2024-11-25 00:00:00-05:00,24.760000228881836,25.450000762939453,24.469999313354492,24.809999465942383,1451100,0.0,0.0
2024-11-26 00:00:00-05:00,24.59000015258789,25.954999923706055,24.360000610351562,24.610000610351562,1098000,0.0,0.0
2024-11-27 00:00:00-05:00,24.610000610351562,24.799999237060547,23.485000610351562,23.899999618530273,1020400,0.0,0.0
2024-11-29 00:00:00-05:00,24.25,24.65999984741211,24.010000228881836,24.350000381469727,642600,0.0,0.0
2024-12-02 00:00:00-05:00,24.3700008392334,25.04599952697754,23.756000518798828,23.860000610351562,1309800,0.0,0.0
2024-12-03 00:00:00-05:00,23.6299991607666,24.530000686645508,23.614999771118164,24.270000457763672,1420000,0.0,0.0
2024-12-04 00:00:00-05:00,24.270000457763672,24.639999389648438,23.690000534057617,23.90999984741211,1173300,0.0,0.0
2024-12-05 00:00:00-05:00,23.90999984741211,24.040000915527344,22.709999084472656,23.0,1340800,0.0,0.0
2024-12-06 00:00:00-05:00,23.209999084472656,23.950000762939453,23.0,23.170000076293945,1015900,0.0,0.0
2024-12-09 00:00:00-05:00,23.649999618530273,24.239999771118164,23.0,23.75,2612300,0.0,0.0
2024-12-10 00:00:00-05:00,23.799999237060547,25.06999969482422,23.738000869750977,24.020000457763672,2895000,0.0,0.0
2024-12-11 00:00:00-05:00,24.440000534057617,24.989999771118164,23.459999084472656,23.850000381469727,2266800,0.0,0.0
2024-12-12 00:00:00-05:00,23.59000015258789,24.34000015258789,23.049999237060547,23.610000610351562,1724700,0.0,0.0
2024-12-13 00:00:00-05:00,23.639999389648438,23.75,22.649999618530273,23.049999237060547,1598900,0.0,0.0
2024-12-16 00:00:00-05:00,23.079999923706055,24.225000381469727,22.84000015258789,23.780000686645508,3791300,0.0,0.0
2024-12-17 00:00:00-05:00,24.200000762939453,24.889999389648438,20.579999923706055,21.510000228881836,5609500,0.0,0.0
2024-12-18 00:00:00-05:00,21.59000015258789,21.989999771118164,20.09000015258789,20.329999923706055,4606300,0.0,0.0
2024-12-19 00:00:00-05:00,20.329999923706055,20.56599998474121,18.889999389648438,18.93000030517578,4027100,0.0,0.0
2024-12-20 00:00:00-05:00,18.729999542236328,19.829999923706055,18.3799991607666,19.170000076293945,37788800,0.0,0.0
2024-12-23 00:00:00-05:00,19.200000762939453,20.079999923706055,18.829999923706055,19.969999313354492,2857800,0.0,0.0
2024-12-24 00:00:00-05:00,19.90999984741211,20.200000762939453,19.469999313354492,19.809999465942383,1162700,0.0,0.0
2024-12-26 00:00:00-05:00,19.739999771118164,20.719999313354492,19.510000228881836,20.59000015258789,2404200,0.0,0.0
2024-12-27 00:00:00-05:00,20.510000228881836,20.790000915527344,19.780000686645508,20.479999542236328,2451200,0.0,0.0
2024-12-30 00:00:00-05:00,20.239999771118164,22.489999771118164,19.59000015258789,22.299999237060547,4790500,0.0,0.0
2024-12-31 00:00:00-05:00,22.239999771118164,22.735000610351562,20.8799991607666,21.030000686645508,2489300,0.0,0.0
2025-01-02 00:00:00-05:00,21.40999984741211,21.860000610351562,20.75,21.65999984741211,2020200,0.0,0.0
2025-01-03 00:00:00-05:00,21.799999237060547,22.639999389648438,21.350000381469727,22.56999969482422,1816000,0.0,0.0
2025-01-06 00:00:00-05:00,23.100000381469727,23.610000610351562,22.479999542236328,22.479999542236328,2431000,0.0,0.0
2025-01-07 00:00:00-05:00,22.93000030517578,22.989999771118164,21.649999618530273,22.100000381469727,3519800,0.0,0.0
2025-01-08 00:00:00-05:00,22.0,22.09000015258789,21.209999084472656,21.489999771118164,3516200,0.0,0.0
2025-01-10 00:00:00-05:00,21.100000381469727,22.84000015258789,20.809999465942383,22.510000228881836,2801200,0.0,0.0
2025-01-13 00:00:00-05:00,22.3799991607666,23.440000534057617,22.079999923706055,22.81999969482422,3186100,0.0,0.0
2025-01-14 00:00:00-05:00,22.979999542236328,23.40999984741211,22.579999923706055,23.200000762939453,2068800,0.0,0.0
2025-01-15 00:00:00-05:00,23.780000686645508,23.989999771118164,23.27400016784668,23.459999084472656,2476100,0.0,0.0
2025-01-16 00:00:00-05:00,23.600000381469727,23.649999618530273,23.040000915527344,23.049999237060547,2162900,0.0,0.0
2025-01-17 00:00:00-05:00,23.059999465942383,23.31999969482422,22.65999984741211,22.790000915527344,1856100,0.0,0.0
2025-01-21 00:00:00-05:00,22.790000915527344,23.600000381469727,22.165000915527344,23.59000015258789,2233800,0.0,0.0
2025-01-22 00:00:00-05:00,23.719999313354492,23.8799991607666,23.1200008392334,23.1200008392334,1402100,0.0,0.0
2025-01-23 00:00:00-05:00,23.040000915527344,23.065000534057617,21.639999389648438,21.700000762939453,2236900,0.0,0.0
2025-01-24 00:00:00-05:00,21.690000534057617,21.8700008392334,21.25,21.59000015258789,1693600,0.0,0.0
2025-01-27 00:00:00-05:00,21.450000762939453,21.600000381469727,21.010000228881836,21.530000686645508,2124100,0.0,0.0
2025-01-28 00:00:00-05:00,21.6299991607666,21.742000579833984,19.760000228881836,19.889999389648438,2212800,0.0,0.0
2025-01-29 00:00:00-05:00,20.040000915527344,20.128000259399414,19.3799991607666,19.530000686645508,1896900,0.0,0.0
2025-01-30 00:00:00-05:00,19.65999984741211,20.03499984741211,18.989999771118164,20.010000228881836,1899200,0.0,0.0
2025-01-31 00:00:00-05:00,19.899999618530273,21.350000381469727,19.642000198364258,20.969999313354492,2993500,0.0,0.0
2025-02-03 00:00:00-05:00,20.1299991607666,20.65999984741211,19.6200008392334,20.399999618530273,1622400,0.0,0.0
2025-02-04 00:00:00-05:00,20.399999618530273,21.049999237060547,20.200000762939453,20.5,1706100,0.0,0.0
2025-02-05 00:00:00-05:00,21.799999237060547,23.040000915527344,20.899999618530273,22.68000030517578,4632800,0.0,0.0
2025-02-06 00:00:00-05:00,23.360000610351562,24.299999237060547,22.350000381469727,22.84000015258789,2796500,0.0,0.0
2025-02-07 00:00:00-05:00,22.600000381469727,22.709999084472656,21.709999084472656,22.15999984741211,1815600,0.0,0.0
2025-02-10 00:00:00-05:00,21.850000381469727,22.399999618530273,21.200000762939453,22.100000381469727,1991200,0.0,0.0
2025-02-11 00:00:00-05:00,22.299999237060547,22.299999237060547,20.670000076293945,20.729999542236328,2519000,0.0,0.0
2025-02-12 00:00:00-05:00,20.600000381469727,21.149999618530273,20.479999542236328,20.489999771118164,1803700,0.0,0.0
2025-02-13 00:00:00-05:00,20.6200008392334,20.756000518798828,19.6299991607666,19.809999465942383,1804800,0.0,0.0
2025-02-14 00:00:00-05:00,19.940000534057617,20.100000381469727,19.350000381469727,19.799999237060547,1479100,0.0,0.0
2025-02-18 00:00:00-05:00,20.989999771118164,21.950000762939453,20.5,21.729999542236328,2714800,0.0,0.0
2025-02-19 00:00:00-05:00,21.040000915527344,21.600000381469727,20.81999969482422,21.219999313354492,2395600,0.0,0.0
2025-02-20 00:00:00-05:00,21.139999389648438,21.200000762939453,20.06999969482422,20.75,1941100,0.0,0.0
2025-02-21 00:00:00-05:00,21.200000762939453,21.200000762939453,19.780000686645508,20.0,1991700,0.0,0.0
2025-02-24 00:00:00-05:00,20.239999771118164,20.290000915527344,19.670000076293945,19.809999465942383,1366400,0.0,0.0
2025-02-25 00:00:00-05:00,19.690000534057617,20.229999542236328,19.350000381469727,20.1200008392334,1846900,0.0,0.0
2025-02-26 00:00:00-05:00,20.309999465942383,20.899999618530273,19.84000015258789,19.950000762939453,1202100,0.0,0.0
2025-02-27 00:00:00-05:00,19.950000762939453,20.149999618530273,19.170000076293945,19.239999771118164,1592500,0.0,0.0
2025-02-28 00:00:00-05:00,19.020000457763672,19.788999557495117,18.809999465942383,19.639999389648438,2081000,0.0,0.0
2025-03-03 00:00:00-05:00,19.770000457763672,19.856000900268555,18.440000534057617,18.440000534057617,1986200,0.0,0.0
2025-03-04 00:00:00-05:00,18.040000915527344,19.260000228881836,17.81999969482422,18.709999084472656,2193100,0.0,0.0
2025-03-05 00:00:00-05:00,19.010000228881836,19.469999313354492,18.420000076293945,19.25,2289400,0.0,0.0
2025-03-06 00:00:00-05:00,18.959999084472656,18.959999084472656,18.1299991607666,18.329999923706055,1896700,0.0,0.0
2025-03-07 00:00:00-05:00,18.329999923706055,20.010000228881836,18.290000915527344,19.989999771118164,3628700,0.0,0.0
2025-03-10 00:00:00-04:00,18.600000381469727,19.69499969482422,18.440000534057617,18.559999465942383,1846700,0.0,0.0
2025-03-11 00:00:00-04:00,18.489999771118164,18.770000457763672,16.950000762939453,17.040000915527344,2979900,0.0,0.0
2025-03-12 00:00:00-04:00,17.950000762939453,18.538000106811523,17.729999542236328,18.420000076293945,10618500,0.0,0.0
2025-03-13 00:00:00-04:00,18.270000457763672,18.5,17.299999237060547,17.8700008392334,3222800,0.0,0.0
2025-03-14 00:00:00-04:00,18.049999237060547,18.520000457763672,17.799999237060547,17.899999618530273,3728100,0.0,0.0
2025-03-17 00:00:00-04:00,17.979999542236328,19.010000228881836,17.979999542236328,18.829999923706055,2963100,0.0,0.0
2025-03-18 00:00:00-04:00,18.670000076293945,18.75,18.020000457763672,18.469999313354492,2075200,0.0,0.0
2025-03-19 00:00:00-04:00,18.459999084472656,19.364999771118164,18.40999984741211,19.030000686645508,2751400,0.0,0.0
2025-03-20 00:00:00-04:00,18.700000762939453,19.0,18.260000228881836,18.31999969482422,2463500,0.0,0.0
2025-03-21 00:00:00-04:00,18.06999969482422,18.3799991607666,17.690000534057617,18.31999969482422,3774100,0.0,0.0
2025-03-24 00:00:00-04:00,18.549999237060547,18.825000762939453,18.280000686645508,18.670000076293945,1770300,0.0,0.0
2025-03-25 00:00:00-04:00,18.75,18.9950008392334,18.389999389648438,18.739999771118164,1620900,0.0,0.0
2025-03-26 00:00:00-04:00,18.81999969482422,19.170000076293945,18.43000030517578,18.450000762939453,1468000,0.0,0.0
2025-03-27 00:00:00-04:00,18.399999618530273,18.739999771118164,18.229999542236328,18.399999618530273,1531500,0.0,0.0
2025-03-28 00:00:00-04:00,18.389999389648438,18.540000915527344,17.65999984741211,18.06999969482422,6245300,0.0,0.0
2025-03-31 00:00:00-04:00,17.65999984741211,18.280000686645508,17.600000381469727,18.200000762939453,2370500,0.0,0.0
2025-04-01 00:00:00-04:00,18.149999618530273,18.3799991607666,17.584999084472656,17.8700008392334,1904400,0.0,0.0
2025-04-02 00:00:00-04:00,17.600000381469727,19.93000030517578,17.559999465942383,19.709999084472656,5899600,0.0,0.0
2025-04-03 00:00:00-04:00,18.739999771118164,19.6200008392334,18.200000762939453,18.299999237060547,3350800,0.0,0.0
2025-04-04 00:00:00-04:00,17.5,17.864999771118164,16.899999618530273,17.469999313354492,3119300,0.0,0.0
2025-04-07 00:00:00-04:00,17.170000076293945,17.790000915527344,16.139999389648438,16.959999084472656,2702600,0.0,0.0
2025-04-08 00:00:00-04:00,17.770000457763672,17.90999984741211,16.139999389648438,16.43000030517578,2337600,0.0,0.0
2025-04-09 00:00:00-04:00,16.09000015258789,18.31999969482422,16.010000228881836,18.010000228881836,3676900,0.0,0.0
2025-04-10 00:00:00-04:00,17.719999313354492,17.719999313354492,16.959999084472656,17.260000228881836,1589000,0.0,0.0
2025-04-11 00:00:00-04:00,17.260000228881836,18.34000015258789,16.8700008392334,18.149999618530273,2282900,0.0,0.0
2025-04-14 00:00:00-04:00,18.600000381469727,19.21500015258789,18.100000381469727,18.5,1817200,0.0,0.0
2025-04-15 00:00:00-04:00,18.719999313354492,18.93000030517578,18.420000076293945,18.760000228881836,2628800,0.0,0.0
2025-04-16 00:00:00-04:00,18.34000015258789,18.770000457763672,18.25,18.700000762939453,2241800,0.0,0.0
2025-04-17 00:00:00-04:00,18.700000762939453,18.93000030517578,18.420000076293945,18.790000915527344,1572000,0.0,0.0
2025-04-21 00:00:00-04:00,18.709999084472656,18.8700008392334,18.075000762939453,18.420000076293945,1514500,0.0,0.0
2025-04-22 00:00:00-04:00,18.700000762939453,19.239999771118164,18.690000534057617,19.149999618530273,2017900,0.0,0.0
2025-04-23 00:00:00-04:00,19.850000381469727,20.697999954223633,19.579999923706055,19.75,3025200,0.0,0.0
2025-04-24 00:00:00-04:00,19.93000030517578,21.75,19.704999923706055,21.68000030517578,3458100,0.0,0.0
2025-04-25 00:00:00-04:00,21.559999465942383,22.09000015258789,21.3700008392334,21.920000076293945,2411500,0.0,0.0
2025-04-28 00:00:00-04:00,21.770000457763672,22.06999969482422,21.399999618530273,21.84000015258789,1426600,0.0,0.0
2025-04-29 00:00:00-04:00,21.690000534057617,22.229999542236328,21.309999465942383,22.190000534057617,1320900,0.0,0.0
2025-04-30 00:00:00-04:00,21.56999969482422,21.940000534057617,21.250999450683594,21.81999969482422,1791400,0.0,0.0
2025-05-01 00:00:00-04:00,21.969999313354492,22.149999618530273,21.649999618530273,21.690000534057617,2069600,0.0,0.0
2025-05-02 00:00:00-04:00,22.25,22.479999542236328,21.770000457763672,21.860000610351562,1199000,0.0,0.0
2025-05-05 00:00:00-04:00,21.719999313354492,22.25,21.6200008392334,21.829999923706055,1400700,0.0,0.0
2025-05-06 00:00:00-04:00,21.639999389648438,22.420000076293945,21.635000228881836,22.110000610351562,2595500,0.0,0.0
2025-05-07 00:00:00-04:00,20.139999389648438,21.940000534057617,20.049999237060547,21.110000610351562,3275700,0.0,0.0
2025-05-08 00:00:00-04:00,21.18000030517578,21.3799991607666,20.5,21.309999465942383,1839800,0.0,0.0
2025-05-09 00:00:00-04:00,21.469999313354492,21.489999771118164,20.829999923706055,21.209999084472656,1761700,0.0,0.0
2025-05-12 00:00:00-04:00,22.149999618530273,22.280000686645508,20.950000762939453,21.3700008392334,2112100,0.0,0.0
2025-05-13 00:00:00-04:00,21.56999969482422,21.65999984741211,21.139999389648438,21.149999618530273,2175200,0.0,0.0
2025-05-14 00:00:00-04:00,21.280000686645508,21.31999969482422,20.770000457763672,20.979999542236328,1549600,0.0,0.0
2025-05-15 00:00:00-04:00,20.920000076293945,22.040000915527344,20.81999969482422,21.600000381469727,2844600,0.0,0.0
2025-05-16 00:00:00-04:00,21.56999969482422,21.90999984741211,20.700000762939453,21.84000015258789,2525600,0.0,0.0
2025-05-19 00:00:00-04:00,21.40999984741211,22.229999542236328,21.25,22.040000915527344,1722500,0.0,0.0
2025-05-20 00:00:00-04:00,22.0,22.90999984741211,21.700000762939453,21.899999618530273,2239900,0.0,0.0
2025-05-21 00:00:00-04:00,21.719999313354492,21.764999389648438,20.219999313354492,20.649999618530273,2493900,0.0,0.0
2025-05-22 00:00:00-04:00,20.6299991607666,21.209999084472656,20.53499984741211,21.209999084472656,1441900,0.0,0.0
2025-05-23 00:00:00-04:00,20.989999771118164,20.989999771118164,20.37299919128418,20.540000915527344,1351500,0.0,0.0
2025-05-27 00:00:00-04:00,21.040000915527344,21.31999969482422,20.570999145507812,21.25,1552500,0.0,0.0
2025-05-28 00:00:00-04:00,21.25,21.440000534057617,20.6299991607666,20.68000030517578,1233200,0.0,0.0
2025-05-29 00:00:00-04:00,20.860000610351562,20.985000610351562,20.100000381469727,20.360000610351562,1897600,0.0,0.0
2025-05-30 00:00:00-04:00,20.399999618530273,20.739999771118164,20.06999969482422,20.65999984741211,5625700,0.0,0.0
2025-06-02 00:00:00-04:00,20.389999389648438,20.55299949645996,19.110000610351562,19.31999969482422,4415400,0.0,0.0
2025-06-03 00:00:00-04:00,19.440000534057617,21.479999542236328,19.34000015258789,21.309999465942383,4946100,0.0,0.0
2025-06-04 00:00:00-04:00,21.40999984741211,21.68000030517578,20.809999465942383,21.280000686645508,3023200,0.0,0.0
2025-06-05 00:00:00-04:00,21.579999923706055,21.950000762939453,21.219999313354492,21.829999923706055,2495600,0.0,0.0
2025-06-06 00:00:00-04:00,22.65999984741211,23.2189998626709,22.399999618530273,22.40999984741211,3685100,0.0,0.0
2025-06-09 00:00:00-04:00,23.139999389648438,23.700000762939453,22.809999465942383,23.1299991607666,3509200,0.0,0.0
2025-06-10 00:00:00-04:00,23.110000610351562,23.274999618530273,21.889999389648438,22.309999465942383,2394300,0.0,0.0
2025-06-11 00:00:00-04:00,22.5,22.58099937438965,21.65999984741211,22.389999389648438,2350400,0.0,0.0
2025-06-12 00:00:00-04:00,22.270000457763672,23.219999313354492,22.0,22.959999084472656,2778300,0.0,0.0
2025-06-13 00:00:00-04:00,22.770000457763672,23.18000030517578,22.459999084472656,22.690000534057617,1855200,0.0,0.0
2025-06-16 00:00:00-04:00,22.959999084472656,23.15999984741211,22.434999465942383,22.56999969482422,2605400,0.0,0.0
2025-06-17 00:00:00-04:00,22.299999237060547,22.655000686645508,22.170000076293945,22.31999969482422,1389800,0.0,0.0
2025-06-18 00:00:00-04:00,22.239999771118164,22.489999771118164,21.639999389648438,21.8799991607666,2977200,0.0,0.0
2025-06-20 00:00:00-04:00,21.979999542236328,22.1200008392334,21.559999465942383,21.84000015258789,1881400,0.0,0.0
2025-06-23 00:00:00-04:00,21.690000534057617,22.139999389648438,21.309999465942383,21.90999984741211,1313600,0.0,0.0
2025-06-24 00:00:00-04:00,22.100000381469727,22.448999404907227,21.81999969482422,22.290000915527344,1159300,0.0,0.0
2025-06-25 00:00:00-04:00,22.610000610351562,23.65999984741211,22.46500015258789,23.15999984741211,2911200,0.0,0.0
2025-06-26 00:00:00-04:00,23.649999618530273,24.329999923706055,23.40999984741211,24.040000915527344,2755200,0.0,0.0
2025-06-27 00:00:00-04:00,24.200000762939453,24.200000762939453,23.079999923706055,23.450000762939453,2825800,0.0,0.0
2025-06-30 00:00:00-04:00,23.739999771118164,23.81999969482422,23.420000076293945,23.610000610351562,1343400,0.0,0.0
2025-07-01 00:00:00-04:00,23.489999771118164,23.989999771118164,23.110000610351562,23.899999618530273,1406700,0.0,0.0
2025-07-02 00:00:00-04:00,23.969999313354492,24.325000762939453,23.639999389648438,24.299999237060547,1334000,0.0,0.0
2025-07-03 00:00:00-04:00,24.350000381469727,24.56999969482422,24.040000915527344,24.209999084472656,814100,0.0,0.0
2025-07-07 00:00:00-04:00,24.100000381469727,24.6299991607666,23.93000030517578,24.200000762939453,1448600,0.0,0.0
2025-07-08 00:00:00-04:00,24.239999771118164,24.670000076293945,24.030000686645508,24.200000762939453,2005800,0.0,0.0
2025-07-09 00:00:00-04:00,24.270000457763672,24.420000076293945,23.78499984741211,24.09000015258789,1016100,0.0,0.0
2025-07-10 00:00:00-04:00,24.010000228881836,24.31999969482422,23.81999969482422,24.020000457763672,1252500,0.0,0.0
2025-07-11 00:00:00-04:00,23.799999237060547,23.9950008392334,23.209999084472656,23.68000030517578,1426700,0.0,0.0
2025-07-14 00:00:00-04:00,23.5,24.270000457763672,23.200000762939453,24.15999984741211,1356400,0.0,0.0
2025-07-15 00:00:00-04:00,24.200000762939453,24.489999771118164,23.700000762939453,23.739999771118164,1846800,0.0,0.0
2025-07-16 00:00:00-04:00,23.899999618530273,24.3700008392334,23.479999542236328,24.290000915527344,1051100,0.0,0.0
2025-07-17 00:00:00-04:00,24.399999618530273,25.690000534057617,24.395000457763672,25.540000915527344,2748900,0.0,0.0
2025-07-18 00:00:00-04:00,25.65999984741211,25.860000610351562,25.059999465942383,25.239999771118164,2351400,0.0,0.0
2025-07-21 00:00:00-04:00,25.43000030517578,25.514999389648438,24.680999755859375,24.739999771118164,1719800,0.0,0.0
2025-07-22 00:00:00-04:00,24.56999969482422,25.030000686645508,24.25,24.90999984741211,1506700,0.0,0.0
2025-07-23 00:00:00-04:00,25.25,25.479999542236328,25.040000915527344,25.40999984741211,1113500,0.0,0.0
2025-07-24 00:00:00-04:00,25.360000610351562,25.670000076293945,25.15999984741211,25.309999465942383,1199600,0.0,0.0
2025-07-25 00:00:00-04:00,25.649999618530273,25.690000534057617,24.850000381469727,25.59000015258789,818500,0.0,0.0
2025-07-28 00:00:00-04:00,25.690000534057617,25.729999542236328,24.979999542236328,25.239999771118164,1162000,0.0,0.0
2025-07-29 00:00:00-04:00,25.479999542236328,25.59000015258789,24.610000610351562,24.969999313354492,1874200,0.0,0.0
2025-07-30 00:00:00-04:00,24.889999389648438,25.030000686645508,23.941999435424805,24.34000015258789,2203900,0.0,0.0
2025-07-31 00:00:00-04:00,24.25,25.030000686645508,24.139999389648438,24.969999313354492,1727200,0.0,0.0
2025-08-01 00:00:00-04:00,24.729999542236328,24.780000686645508,23.520000457763672,24.15999984741211,1537000,0.0,0.0
2025-08-04 00:00:00-04:00,24.299999237060547,24.479999542236328,24.100000381469727,24.479999542236328,1467300,0.0,0.0
