Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-05 00:00:00-04:00,24.15999984741211,25.360000610351562,24.06999969482422,25.309999465942383,1961200,0.0,0.0
2025-08-06 00:00:00-04:00,23.739999771118164,25.860000610351562,23.68000030517578,25.739999771118164,2612200,0.0,0.0
2025-08-07 00:00:00-04:00,25.8700008392334,26.149999618530273,25.121999740600586,25.8799991607666,1713400,0.0,0.0
2025-08-08 00:00:00-04:00,25.770000457763672,25.90999984741211,25.06999969482422,25.1299991607666,1299800,0.0,0.0
2025-08-11 00:00:00-04:00,25.049999237060547,25.3799991607666,24.94499969482422,25.350000381469727,1169600,0.0,0.0
2025-08-12 00:00:00-04:00,25.780000686645508,26.0,25.4950008392334,25.649999618530273,1452400,0.0,0.0
2025-08-13 00:00:00-04:00,25.950000762939453,26.625,25.809999465942383,26.530000686645508,2746300,0.0,0.0
2025-08-14 00:00:00-04:00,26.299999237060547,26.399999618530273,25.31999969482422,25.440000534057617,1409100,0.0,0.0
2025-08-15 00:00:00-04:00,25.31999969482422,25.399999618530273,24.950000762939453,25.18000030517578,1235500,0.0,0.0
2025-08-18 00:00:00-04:00,25.665000915527344,26.079999923706055,25.100000381469727,25.1299991607666,1443500,0.0,0.0
2025-08-19 00:00:00-04:00,25.149999618530273,25.299999237060547,24.350000381469727,24.3700008392334,1630400,0.0,0.0
2025-08-20 00:00:00-04:00,24.200000762939453,24.405000686645508,23.770000457763672,24.149999618530273,1461000,0.0,0.0
2025-08-21 00:00:00-04:00,24.040000915527344,24.440000534057617,23.96500015258789,24.270000457763672,654900,0.0,0.0
2025-08-22 00:00:00-04:00,24.3799991607666,25.225000381469727,24.200000762939453,24.940000534057617,813300,0.0,0.0
2025-08-25 00:00:00-04:00,24.899999618530273,25.639999389648438,24.809999465942383,25.209999084472656,1800100,0.0,0.0
2025-08-26 00:00:00-04:00,25.06999969482422,25.354999542236328,25.0,25.139999389648438,1172900,0.0,0.0
2025-08-27 00:00:00-04:00,25.049999237060547,25.3799991607666,24.760000228881836,25.170000076293945,1039600,0.0,0.0
2025-08-28 00:00:00-04:00,25.270000457763672,25.290000915527344,24.360000610351562,25.25,1302200,0.0,0.0
2025-08-29 00:00:00-04:00,25.1299991607666,25.34000015258789,24.71500015258789,24.950000762939453,1138700,0.0,0.0
2025-09-02 00:00:00-04:00,24.6200008392334,25.020000457763672,24.479999542236328,24.979999542236328,926300,0.0,0.0
2025-09-03 00:00:00-04:00,24.979999542236328,25.110000610351562,24.610000610351562,24.850000381469727,1097100,0.0,0.0
2025-09-04 00:00:00-04:00,24.850000381469727,25.0,23.541000366210938,24.170000076293945,1744500,0.0,0.0
2025-09-05 00:00:00-04:00,24.420000076293945,24.434999465942383,23.80500030517578,24.239999771118164,1251100,0.0,0.0
2025-09-08 00:00:00-04:00,24.219999313354492,24.256999969482422,23.860000610351562,24.09000015258789,1894900,0.0,0.0
2025-09-09 00:00:00-04:00,23.969999313354492,24.030000686645508,23.690000534057617,23.709999084472656,1247500,0.0,0.0
2025-09-10 00:00:00-04:00,23.690000534057617,24.1299991607666,23.674999237060547,23.770000457763672,1227400,0.0,0.0
2025-09-11 00:00:00-04:00,23.729999542236328,24.149999618530273,23.600000381469727,23.950000762939453,1247900,0.0,0.0
2025-09-12 00:00:00-04:00,23.729999542236328,24.139999389648438,23.639999389648438,23.850000381469727,991400,0.0,0.0
2025-09-15 00:00:00-04:00,23.700000762939453,23.700000762939453,22.610000610351562,22.950000762939453,2377800,0.0,0.0
2025-09-16 00:00:00-04:00,23.020000457763672,23.024999618530273,22.6200008392334,22.649999618530273,2115500,0.0,0.0
2025-09-17 00:00:00-04:00,22.719999313354492,23.200000762939453,22.040000915527344,22.239999771118164,2493800,0.0,0.0
2025-09-18 00:00:00-04:00,22.25,22.440000534057617,21.709999084472656,22.270000457763672,2891500,0.0,0.0
2025-09-19 00:00:00-04:00,22.479999542236328,22.559999465942383,22.049999237060547,22.350000381469727,3112200,0.0,0.0
2025-09-22 00:00:00-04:00,22.309999465942383,22.93000030517578,21.950000762939453,22.809999465942383,1933500,0.0,0.0
2025-09-23 00:00:00-04:00,22.899999618530273,23.290000915527344,22.454999923706055,22.559999465942383,1895800,0.0,0.0
2025-09-24 00:00:00-04:00,22.68000030517578,22.8700008392334,22.514999389648438,22.59000015258789,1314200,0.0,0.0
2025-09-25 00:00:00-04:00,23.280000686645508,23.520000457763672,22.049999237060547,22.360000610351562,1480500,0.0,0.0
2025-09-26 00:00:00-04:00,22.360000610351562,22.635000228881836,22.1299991607666,22.56999969482422,877500,0.0,0.0
2025-09-29 00:00:00-04:00,22.709999084472656,22.8799991607666,22.5,22.81999969482422,1363900,0.0,0.0
2025-09-30 00:00:00-04:00,22.760000228881836,23.959999084472656,22.68000030517578,23.950000762939453,2751100,0.0,0.0
2025-10-01 00:00:00-04:00,23.610000610351562,25.235000610351562,23.55500030517578,25.15999984741211,1894500,0.0,0.0
2025-10-02 00:00:00-04:00,25.020000457763672,25.280000686645508,24.0,25.149999618530273,2401900,0.0,0.0
2025-10-03 00:00:00-04:00,25.350000381469727,26.350000381469727,25.264999389648438,25.950000762939453,3006500,0.0,0.0
2025-10-06 00:00:00-04:00,26.0,26.579999923706055,25.844999313354492,26.270000457763672,3511600,0.0,0.0
2025-10-07 00:00:00-04:00,26.389999389648438,26.5,25.174999237060547,25.25,1904600,0.0,0.0
2025-10-08 00:00:00-04:00,25.3799991607666,25.510000228881836,24.989999771118164,25.25,1418700,0.0,0.0
2025-10-09 00:00:00-04:00,25.170000076293945,25.170000076293945,23.8700008392334,23.899999618530273,1316700,0.0,0.0
2025-10-10 00:00:00-04:00,23.920000076293945,23.985000610351562,23.31999969482422,23.389999389648438,1370600,0.0,0.0
2025-10-13 00:00:00-04:00,23.670000076293945,23.979999542236328,23.364999771118164,23.690000534057617,1143700,0.0,0.0
2025-10-14 00:00:00-04:00,23.6200008392334,23.829999923706055,23.079999923706055,23.450000762939453,995900,0.0,0.0
2025-10-15 00:00:00-04:00,23.559999465942383,24.09000015258789,22.790000915527344,23.049999237060547,1375100,0.0,0.0
2025-10-16 00:00:00-04:00,23.260000228881836,23.40399932861328,22.59000015258789,22.670000076293945,902700,0.0,0.0
2025-10-17 00:00:00-04:00,22.329999923706055,22.600000381469727,22.174999237060547,22.399999618530273,995800,0.0,0.0
2025-10-20 00:00:00-04:00,22.639999389648438,23.079999923706055,22.239999771118164,22.8799991607666,766900,0.0,0.0
2025-10-21 00:00:00-04:00,22.799999237060547,23.34000015258789,22.770000457763672,22.850000381469727,810700,0.0,0.0
2025-10-22 00:00:00-04:00,22.68000030517578,23.030000686645508,22.280000686645508,22.34000015258789,877500,0.0,0.0
2025-10-23 00:00:00-04:00,22.520000457763672,23.239999771118164,22.440000534057617,23.15999984741211,994200,0.0,0.0
2025-10-24 00:00:00-04:00,23.239999771118164,23.399999618530273,22.43000030517578,22.549999237060547,1329500,0.0,0.0
2025-10-27 00:00:00-04:00,22.579999923706055,22.969999313354492,22.260000228881836,22.459999084472656,1814600,0.0,0.0
2025-10-28 00:00:00-04:00,22.40999984741211,22.5,21.770000457763672,21.8799991607666,1317100,0.0,0.0
2025-10-29 00:00:00-04:00,21.780000686645508,22.079999923706055,21.399999618530273,21.479999542236328,1683200,0.0,0.0
2025-10-30 00:00:00-04:00,21.309999465942383,22.18000030517578,21.283000946044922,21.899999618530273,1561500,0.0,0.0
2025-10-31 00:00:00-04:00,22.219999313354492,22.420000076293945,21.8799991607666,22.40999984741211,1550900,0.0,0.0
2025-11-03 00:00:00-05:00,22.229999542236328,22.350000381469727,21.5,22.200000762939453,1234500,0.0,0.0
2025-11-04 00:00:00-05:00,21.799999237060547,22.309999465942383,21.665000915527344,21.950000762939453,1024900,0.0,0.0
2025-11-05 00:00:00-05:00,21.809999465942383,22.53499984741211,21.780000686645508,22.239999771118164,695300,0.0,0.0
2025-11-06 00:00:00-05:00,22.200000762939453,22.420000076293945,21.780000686645508,21.790000915527344,1233900,0.0,0.0
2025-11-07 00:00:00-05:00,21.59000015258789,22.469999313354492,21.469999313354492,22.40999984741211,1153100,0.0,0.0
2025-11-10 00:00:00-05:00,23.149999618530273,23.312999725341797,22.149999618530273,22.809999465942383,1854200,0.0,0.0
2025-11-11 00:00:00-05:00,22.809999465942383,23.09000015258789,22.6200008392334,22.959999084472656,767600,0.0,0.0
2025-11-12 00:00:00-05:00,23.469999313354492,24.079999923706055,22.940000534057617,22.959999084472656,2221600,0.0,0.0
2025-11-13 00:00:00-05:00,22.889999389648438,23.190000534057617,22.06999969482422,22.15999984741211,1525000,0.0,0.0
2025-11-14 00:00:00-05:00,21.610000610351562,22.280000686645508,21.549999237060547,22.06999969482422,890600,0.0,0.0
2025-11-17 00:00:00-05:00,21.8700008392334,22.030000686645508,21.329999923706055,21.489999771118164,1533800,0.0,0.0
2025-11-18 00:00:00-05:00,21.200000762939453,22.139999389648438,21.110000610351562,21.790000915527344,1639800,0.0,0.0
2025-11-19 00:00:00-05:00,21.75,25.889999389648438,21.514999389648438,25.520000457763672,10203200,0.0,0.0
2025-11-20 00:00:00-05:00,25.549999237060547,26.200000762939453,24.020000457763672,24.3799991607666,4207500,0.0,0.0
2025-11-21 00:00:00-05:00,24.3799991607666,25.030000686645508,23.1299991607666,24.260000228881836,3225400,0.0,0.0
2025-11-24 00:00:00-05:00,24.649999618530273,25.450000762939453,24.04199981689453,25.3700008392334,2982700,0.0,0.0
2025-11-25 00:00:00-05:00,28.350000381469727,31.871000289916992,27.559999465942383,30.0,10550000,0.0,0.0
2025-11-26 00:00:00-05:00,30.56999969482422,30.969999313354492,29.110000610351562,29.329999923706055,4045700,0.0,0.0
2025-11-28 00:00:00-05:00,29.260000228881836,29.399999618530273,28.6200008392334,28.6299991607666,1370800,0.0,0.0
2025-12-01 00:00:00-05:00,28.549999237060547,29.049999237060547,28.170000076293945,28.209999084472656,1967000,0.0,0.0
2025-12-02 00:00:00-05:00,28.84000015258789,28.889999389648438,28.299999237060547,28.719999313354492,2218400,0.0,0.0
2025-12-03 00:00:00-05:00,28.790000915527344,28.959999084472656,28.270000457763672,28.559999465942383,2451800,0.0,0.0
2025-12-04 00:00:00-05:00,28.8700008392334,29.68400001525879,28.450000762939453,29.25,3924400,0.0,0.0
2025-12-05 00:00:00-05:00,28.8700008392334,28.90999984741211,28.190000534057617,28.8799991607666,2885900,0.0,0.0
2025-12-08 00:00:00-05:00,28.75,29.0,28.329999923706055,28.81999969482422,2245000,0.0,0.0
2025-12-09 00:00:00-05:00,28.43000030517578,29.31999969482422,28.010000228881836,28.84000015258789,2576700,0.0,0.0
2025-12-10 00:00:00-05:00,28.700000762939453,29.610000610351562,28.5,29.600000381469727,2460000,0.0,0.0
2025-12-11 00:00:00-05:00,29.670000076293945,30.18000030517578,28.899999618530273,30.1299991607666,2777500,0.0,0.0
2025-12-12 00:00:00-05:00,29.709999084472656,29.989999771118164,29.200000762939453,29.719999313354492,2644500,0.0,0.0
2025-12-15 00:00:00-05:00,29.6299991607666,29.920000076293945,28.799999237060547,29.350000381469727,1957300,0.0,0.0
2025-12-16 00:00:00-05:00,28.790000915527344,29.170000076293945,28.139999389648438,29.1299991607666,2299500,0.0,0.0
2025-12-17 00:00:00-05:00,28.940000534057617,29.440000534057617,28.530000686645508,28.670000076293945,2845100,0.0,0.0
2025-12-18 00:00:00-05:00,28.899999618530273,29.177000045776367,28.6299991607666,28.690000534057617,1431500,0.0,0.0
2025-12-19 00:00:00-05:00,28.635000228881836,29.531999588012695,28.399999618530273,29.209999084472656,2308100,0.0,0.0
2025-12-22 00:00:00-05:00,29.34000015258789,30.21299934387207,29.260000228881836,29.8700008392334,1726000,0.0,0.0
2025-12-23 00:00:00-05:00,29.6200008392334,29.719999313354492,29.149999618530273,29.459999084472656,1020900,0.0,0.0
2025-12-24 00:00:00-05:00,29.6299991607666,30.0,29.3700008392334,29.90999984741211,854100,0.0,0.0
2025-12-26 00:00:00-05:00,30.040000915527344,30.079999923706055,29.530000686645508,29.729999542236328,843900,0.0,0.0
2025-12-29 00:00:00-05:00,29.579999923706055,29.829999923706055,29.15999984741211,29.200000762939453,1067500,0.0,0.0
2025-12-30 00:00:00-05:00,29.459999084472656,29.649999618530273,28.889999389648438,29.299999237060547,1242600,0.0,0.0
2025-12-31 00:00:00-05:00,29.239999771118164,29.243999481201172,28.780000686645508,29.0,1444100,0.0,0.0
2026-01-02 00:00:00-05:00,29.100000381469727,30.700000762939453,28.93000030517578,30.479999542236328,2351600,0.0,0.0
2026-01-05 00:00:00-05:00,30.799999237060547,31.729999542236328,30.799999237060547,31.440000534057617,2318100,0.0,0.0
2026-01-06 00:00:00-05:00,31.40999984741211,31.68000030517578,31.049999237060547,31.530000686645508,2328900,0.0,0.0
2026-01-07 00:00:00-05:00,31.700000762939453,31.940000534057617,30.959999084472656,31.190000534057617,1312100,0.0,0.0
2026-01-08 00:00:00-05:00,31.549999237060547,32.849998474121094,31.351999282836914,32.470001220703125,2637000,0.0,0.0
2026-01-09 00:00:00-05:00,32.59000015258789,33.779998779296875,32.59000015258789,33.630001068115234,2434500,0.0,0.0
2026-01-12 00:00:00-05:00,33.900001525878906,34.63999938964844,33.52000045776367,34.400001525878906,1914700,0.0,0.0
2026-01-13 00:00:00-05:00,34.400001525878906,34.5,33.99100112915039,34.29999923706055,1466300,0.0,0.0
2026-01-14 00:00:00-05:00,34.5,34.93000030517578,34.06999969482422,34.599998474121094,1586100,0.0,0.0
2026-01-15 00:00:00-05:00,34.849998474121094,34.939998626708984,34.369998931884766,34.58000183105469,1489400,0.0,0.0
2026-01-16 00:00:00-05:00,34.56999969482422,35.0,34.40999984741211,34.79999923706055,2347400,0.0,0.0
2026-01-20 00:00:00-05:00,34.47999954223633,35.0,34.189998626708984,34.38999938964844,1844600,0.0,0.0
2026-01-21 00:00:00-05:00,34.54999923706055,35.16999816894531,34.0,34.66999816894531,1529100,0.0,0.0
2026-01-22 00:00:00-05:00,35.0,35.869998931884766,34.790000915527344,35.560001373291016,1405800,0.0,0.0
2026-01-23 00:00:00-05:00,35.83000183105469,36.0,35.06999969482422,35.380001068115234,1184800,0.0,0.0
2026-01-26 00:00:00-05:00,35.5099983215332,35.729000091552734,34.380001068115234,34.88999938964844,1700800,0.0,0.0
2026-01-27 00:00:00-05:00,34.939998626708984,35.65999984741211,34.70000076293945,35.369998931884766,1452500,0.0,0.0
2026-01-28 00:00:00-05:00,35.34000015258789,35.97999954223633,34.93000030517578,35.709999084472656,1492300,0.0,0.0
2026-01-29 00:00:00-05:00,37.5099983215332,37.939998626708984,35.84000015258789,37.119998931884766,2936500,0.0,0.0
2026-01-30 00:00:00-05:00,36.75,37.415000915527344,35.16999816894531,35.779998779296875,2291900,0.0,0.0
2026-02-02 00:00:00-05:00,35.83000183105469,36.525001525878906,35.040000915527344,35.88999938964844,2528200,0.0,0.0
2026-02-03 00:00:00-05:00,36.90999984741211,36.970001220703125,35.189998626708984,36.209999084472656,1959100,0.0,0.0
2026-02-04 00:00:00-05:00,36.59000015258789,37.0,35.41999816894531,36.45000076293945,2178200,0.0,0.0
2026-02-05 00:00:00-05:00,35.75,37.279998779296875,35.604000091552734,36.400001525878906,2253100,0.0,0.0
2026-02-06 00:00:00-05:00,36.33000183105469,38.11000061035156,36.21500015258789,37.529998779296875,4578800,0.0,0.0
2026-02-09 00:00:00-05:00,37.599998474121094,37.89699935913086,36.52000045776367,36.59000015258789,3519200,0.0,0.0
2026-02-10 00:00:00-05:00,33.63999938964844,33.75,31.149999618530273,32.060001373291016,6815200,0.0,0.0
2026-02-11 00:00:00-05:00,32.119998931884766,32.2400016784668,30.200000762939453,30.389999389648438,3600200,0.0,0.0
2026-02-12 00:00:00-05:00,30.31999969482422,30.9950008392334,29.350000381469727,30.06999969482422,3311800,0.0,0.0
2026-02-13 00:00:00-05:00,30.200000762939453,31.40999984741211,29.68199920654297,31.0,3400200,0.0,0.0
2026-02-17 00:00:00-05:00,30.719999313354492,30.950000762939453,30.0,30.049999237060547,1814300,0.0,0.0
2026-02-18 00:00:00-05:00,30.200000762939453,31.059999465942383,30.049999237060547,30.8700008392334,1487700,0.0,0.0
2026-02-19 00:00:00-05:00,30.5,32.029998779296875,30.25,32.02000045776367,1563300,0.0,0.0
2026-02-20 00:00:00-05:00,31.979999542236328,32.2400016784668,30.8799991607666,30.969999313354492,1802400,0.0,0.0
2026-02-23 00:00:00-05:00,30.84000015258789,30.84000015258789,29.479999542236328,29.549999237060547,1771800,0.0,0.0
2026-02-24 00:00:00-05:00,29.5,30.270000457763672,29.15999984741211,30.190000534057617,2776400,0.0,0.0
2026-02-25 00:00:00-05:00,30.479999542236328,30.68000030517578,29.309999465942383,29.530000686645508,1836600,0.0,0.0
2026-02-26 00:00:00-05:00,29.59000015258789,30.316999435424805,29.299999237060547,30.229999542236328,1210100,0.0,0.0
2026-02-27 00:00:00-05:00,29.920000076293945,30.360000610351562,29.510000228881836,29.8700008392334,1678400,0.0,0.0
2026-03-02 00:00:00-05:00,29.729999542236328,31.100000381469727,29.709999084472656,30.700000762939453,1725000,0.0,0.0
2026-03-03 00:00:00-05:00,29.809999465942383,30.719999313354492,29.360000610351562,30.65999984741211,1363600,0.0,0.0
2026-03-04 00:00:00-05:00,30.309999465942383,31.3700008392334,30.190000534057617,31.190000534057617,2124200,0.0,0.0
2026-03-05 00:00:00-05:00,30.6299991607666,31.200000762939453,29.639999389648438,30.56999969482422,2850900,0.0,0.0
2026-03-06 00:00:00-05:00,30.06999969482422,30.09000015258789,29.15999984741211,30.010000228881836,2248400,0.0,0.0
2026-03-09 00:00:00-04:00,29.690000534057617,30.850000381469727,29.020000457763672,30.299999237060547,1530000,0.0,0.0
2026-03-10 00:00:00-04:00,30.549999237060547,30.549999237060547,28.479999542236328,28.790000915527344,2241200,0.0,0.0
2026-03-11 00:00:00-04:00,28.799999237060547,28.799999237060547,27.899999618530273,27.989999771118164,2048900,0.0,0.0
2026-03-12 00:00:00-04:00,27.8700008392334,28.329999923706055,27.639999389648438,28.0,2038400,0.0,0.0
2026-03-13 00:00:00-04:00,28.110000610351562,28.5,27.329999923706055,27.899999618530273,1720300,0.0,0.0
2026-03-16 00:00:00-04:00,28.079999923706055,28.489999771118164,27.389999389648438,27.43000030517578,1968200,0.0,0.0
2026-03-17 00:00:00-04:00,27.65999984741211,28.309999465942383,27.600000381469727,27.649999618530273,1278000,0.0,0.0
2026-03-18 00:00:00-04:00,27.5,27.899999618530273,27.049999237060547,27.06999969482422,1650800,0.0,0.0
2026-03-19 00:00:00-04:00,26.90999984741211,27.450000762939453,26.559999465942383,27.200000762939453,1671700,0.0,0.0
2026-03-20 00:00:00-04:00,27.059999465942383,27.190000534057617,26.6299991607666,26.799999237060547,3637400,0.0,0.0
2026-03-23 00:00:00-04:00,27.0,27.459999084472656,26.68000030517578,26.739999771118164,2030600,0.0,0.0
2026-03-24 00:00:00-04:00,26.479999542236328,26.84000015258789,26.139999389648438,26.59000015258789,1704000,0.0,0.0
2026-03-25 00:00:00-04:00,26.959999084472656,27.100000381469727,26.30500030517578,26.739999771118164,1055300,0.0,0.0
2026-03-26 00:00:00-04:00,26.450000762939453,26.920000076293945,26.239999771118164,26.540000915527344,968100,0.0,0.0
2026-03-27 00:00:00-04:00,26.399999618530273,26.399999618530273,25.584999084472656,25.84000015258789,1156000,0.0,0.0
2026-03-30 00:00:00-04:00,26.040000915527344,26.1299991607666,24.889999389648438,25.170000076293945,1419200,0.0,0.0
2026-03-31 00:00:00-04:00,25.8700008392334,26.489999771118164,25.3799991607666,26.079999923706055,3113500,0.0,0.0
2026-04-01 00:00:00-04:00,26.559999465942383,26.739999771118164,26.15999984741211,26.34000015258789,2937900,0.0,0.0
2026-04-02 00:00:00-04:00,26.09000015258789,27.420000076293945,26.0,27.040000915527344,1392500,0.0,0.0
2026-04-06 00:00:00-04:00,27.170000076293945,27.450000762939453,26.850000381469727,27.059999465942383,1022000,0.0,0.0
2026-04-07 00:00:00-04:00,26.950000762939453,27.308000564575195,26.559999465942383,26.670000076293945,1903000,0.0,0.0
2026-04-08 00:00:00-04:00,27.299999237060547,27.639999389648438,27.065000534057617,27.149999618530273,2880600,0.0,0.0
2026-04-09 00:00:00-04:00,27.1299991607666,27.360000610351562,26.520000457763672,26.530000686645508,1138200,0.0,0.0
2026-04-10 00:00:00-04:00,26.6299991607666,26.799999237060547,25.889999389648438,26.290000915527344,1119200,0.0,0.0
2026-04-13 00:00:00-04:00,26.3799991607666,27.709999084472656,26.21500015258789,27.56999969482422,2246000,0.0,0.0
2026-04-14 00:00:00-04:00,27.649999618530273,27.979999542236328,27.260000228881836,27.479999542236328,1001400,0.0,0.0
2026-04-15 00:00:00-04:00,27.59000015258789,28.100000381469727,27.350000381469727,27.579999923706055,1155700,0.0,0.0
2026-04-16 00:00:00-04:00,27.75,28.219999313354492,27.25,27.5,1640500,0.0,0.0
2026-04-17 00:00:00-04:00,27.829999923706055,28.149999618530273,26.93000030517578,27.579999923706055,1838100,0.0,0.0
2026-04-20 00:00:00-04:00,27.479999542236328,27.93000030517578,27.018999099731445,27.6299991607666,1682700,0.0,0.0
2026-04-21 00:00:00-04:00,27.610000610351562,28.139999389648438,27.31999969482422,27.649999618530273,1787000,0.0,0.0
2026-04-22 00:00:00-04:00,28.06999969482422,28.540000915527344,27.639999389648438,27.790000915527344,1574700,0.0,0.0
2026-04-23 00:00:00-04:00,27.65999984741211,27.905000686645508,26.601999282836914,26.8700008392334,1658500,0.0,0.0
2026-04-24 00:00:00-04:00,27.0,27.0,25.690000534057617,25.850000381469727,1967700,0.0,0.0
2026-04-27 00:00:00-04:00,25.899999618530273,26.670000076293945,25.8799991607666,26.139999389648438,1617800,0.0,0.0
2026-04-28 00:00:00-04:00,26.40999984741211,26.700000762939453,25.610000610351562,25.899999618530273,1063600,0.0,0.0
2026-04-29 00:00:00-04:00,25.920000076293945,26.040000915527344,25.1299991607666,25.34000015258789,1501000,0.0,0.0
2026-04-30 00:00:00-04:00,25.440000534057617,26.290000915527344,25.399999618530273,26.229999542236328,1453000,0.0,0.0
2026-05-01 00:00:00-04:00,26.43000030517578,26.670000076293945,25.479999542236328,25.649999618530273,2066700,0.0,0.0
2026-05-04 00:00:00-04:00,25.6200008392334,26.3799991607666,25.520000457763672,25.760000228881836,1454500,0.0,0.0
2026-05-05 00:00:00-04:00,25.90999984741211,25.989999771118164,24.010000228881836,24.31999969482422,2748300,0.0,0.0
2026-05-06 00:00:00-04:00,24.5,25.010000228881836,23.75,24.889999389648438,1645800,0.0,0.0
2026-05-07 00:00:00-04:00,25.059999465942383,25.332000732421875,24.385000228881836,24.559999465942383,1310000,0.0,0.0
2026-05-08 00:00:00-04:00,24.600000381469727,24.795000076293945,23.93000030517578,24.530000686645508,2029500,0.0,0.0
2026-05-11 00:00:00-04:00,24.530000686645508,25.239999771118164,23.850000381469727,23.940000534057617,5092400,0.0,0.0
2026-05-12 00:00:00-04:00,25.520000457763672,25.530000686645508,23.829999923706055,24.309999465942383,4175000,0.0,0.0
2026-05-13 00:00:00-04:00,24.549999237060547,24.600000381469727,22.600000381469727,23.149999618530273,3975100,0.0,0.0
2026-05-14 00:00:00-04:00,23.270000457763672,23.540000915527344,22.94499969482422,23.25,2227300,0.0,0.0
2026-05-15 00:00:00-04:00,23.309999465942383,23.309999465942383,22.610000610351562,22.979999542236328,1945000,0.0,0.0
2026-05-18 00:00:00-04:00,22.940000534057617,23.479999542236328,22.639999389648438,23.290000915527344,1868500,0.0,0.0
2026-05-19 00:00:00-04:00,23.350000381469727,23.5,22.6299991607666,22.6299991607666,2489500,0.0,0.0
2026-05-20 00:00:00-04:00,22.65999984741211,22.709999084472656,22.110000610351562,22.5,2111800,0.0,0.0
2026-05-21 00:00:00-04:00,22.219999313354492,23.219999313354492,22.049999237060547,23.15999984741211,2069700,0.0,0.0
2026-05-22 00:00:00-04:00,23.299999237060547,23.719999313354492,22.969999313354492,23.229999542236328,1466300,0.0,0.0
2026-05-26 00:00:00-04:00,23.229999542236328,23.459999084472656,22.7450008392334,22.90999984741211,2750200,0.0,0.0
2026-05-27 00:00:00-04:00,22.950000762939453,23.200000762939453,22.665000915527344,23.110000610351562,2003800,0.0,0.0
2026-05-28 00:00:00-04:00,23.100000381469727,24.219999313354492,22.8799991607666,23.84000015258789,2097800,0.0,0.0
2026-05-29 00:00:00-04:00,23.809999465942383,23.829999923706055,22.940000534057617,23.229999542236328,2901800,0.0,0.0
2026-06-01 00:00:00-04:00,23.610000610351562,24.525999069213867,23.510000228881836,24.06999969482422,1931700,0.0,0.0
2026-06-02 00:00:00-04:00,23.610000610351562,23.829999923706055,22.959999084472656,23.360000610351562,1788500,0.0,0.0
2026-06-03 00:00:00-04:00,23.0,23.274999618530273,22.670000076293945,23.149999618530273,1823300,0.0,0.0
2026-06-04 00:00:00-04:00,23.610000610351562,24.100000381469727,23.1200008392334,23.290000915527344,1441200,0.0,0.0
2026-06-05 00:00:00-04:00,23.25,23.309999465942383,22.540000915527344,22.799999237060547,1629600,0.0,0.0
2026-06-08 00:00:00-04:00,22.68000030517578,23.149999618530273,22.40999984741211,22.610000610351562,2609800,0.0,0.0
2026-06-09 00:00:00-04:00,22.700000762939453,23.0,21.8700008392334,22.510000228881836,1576400,0.0,0.0
2026-06-10 00:00:00-04:00,22.459999084472656,22.549999237060547,21.8700008392334,22.0,963700,0.0,0.0
2026-06-11 00:00:00-04:00,21.899999618530273,22.219999313354492,21.739999771118164,22.079999923706055,2221300,0.0,0.0
2026-06-12 00:00:00-04:00,22.309999465942383,22.979999542236328,21.889999389648438,22.860000610351562,1077800,0.0,0.0
2026-06-15 00:00:00-04:00,23.260000228881836,23.453800201416016,22.209999084472656,22.420000076293945,1610552,0.0,0.0
