Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,23.360000610351562,24.290000915527344,23.350000381469727,24.079999923706055,2395200,0.0,0.0
2022-09-29 00:00:00-04:00,23.450000762939453,27.1200008392334,22.649999618530273,24.670000076293945,7820400,0.0,0.0
2022-09-30 00:00:00-04:00,24.6200008392334,25.149999618530273,24.34000015258789,24.479999542236328,4675600,0.0,0.0
2022-10-03 00:00:00-04:00,24.969999313354492,26.110000610351562,24.579999923706055,26.049999237060547,4069700,0.0,0.0
2022-10-04 00:00:00-04:00,26.899999618530273,28.459999084472656,26.40999984741211,27.399999618530273,8084700,0.0,0.0
2022-10-05 00:00:00-04:00,27.100000381469727,27.790000915527344,26.8700008392334,27.309999465942383,4160200,0.0,0.0
2022-10-06 00:00:00-04:00,27.219999313354492,27.489999771118164,26.739999771118164,26.889999389648438,2097200,0.0,0.0
2022-10-07 00:00:00-04:00,26.510000228881836,26.6299991607666,25.969999313354492,26.559999465942383,2060400,0.0,0.0
2022-10-10 00:00:00-04:00,26.65999984741211,26.90999984741211,25.979999542236328,26.780000686645508,3402500,0.0,0.0
2022-10-11 00:00:00-04:00,26.6299991607666,27.420000076293945,26.040000915527344,26.8799991607666,2304900,0.0,0.0
2022-10-12 00:00:00-04:00,27.079999923706055,27.3799991607666,26.700000762939453,26.700000762939453,1946500,0.0,0.0
2022-10-13 00:00:00-04:00,26.18000030517578,27.639999389648438,25.889999389648438,27.459999084472656,2206600,0.0,0.0
2022-10-14 00:00:00-04:00,27.559999465942383,27.8700008392334,26.979999542236328,27.1299991607666,1391900,0.0,0.0
2022-10-17 00:00:00-04:00,27.709999084472656,28.1299991607666,26.979999542236328,27.110000610351562,2233000,0.0,0.0
2022-10-18 00:00:00-04:00,27.799999237060547,28.190000534057617,27.229999542236328,28.040000915527344,2111800,0.0,0.0
2022-10-19 00:00:00-04:00,27.889999389648438,28.420000076293945,27.6299991607666,28.139999389648438,2314000,0.0,0.0
2022-10-20 00:00:00-04:00,28.290000915527344,29.280000686645508,28.06999969482422,28.350000381469727,1921000,0.0,0.0
2022-10-21 00:00:00-04:00,28.18000030517578,29.09000015258789,28.15999984741211,28.969999313354492,2559500,0.0,0.0
2022-10-24 00:00:00-04:00,28.959999084472656,29.280000686645508,28.270000457763672,28.780000686645508,4299100,0.0,0.0
2022-10-25 00:00:00-04:00,28.8799991607666,29.270000457763672,28.68000030517578,28.979999542236328,2084100,0.0,0.0
2022-10-26 00:00:00-04:00,29.200000762939453,29.739999771118164,28.8700008392334,29.049999237060547,2059300,0.0,0.0
2022-10-27 00:00:00-04:00,29.219999313354492,29.579999923706055,28.56999969482422,28.709999084472656,1525700,0.0,0.0
2022-10-28 00:00:00-04:00,28.809999465942383,29.979999542236328,28.809999465942383,29.889999389648438,2216500,0.0,0.0
2022-10-31 00:00:00-04:00,29.739999771118164,29.739999771118164,28.559999465942383,28.75,2761200,0.0,0.0
2022-11-01 00:00:00-04:00,29.209999084472656,29.420000076293945,28.690000534057617,28.81999969482422,2964400,0.0,0.0
2022-11-02 00:00:00-04:00,28.760000228881836,29.110000610351562,28.1299991607666,28.15999984741211,3776700,0.0,0.0
2022-11-03 00:00:00-04:00,27.65999984741211,27.65999984741211,25.559999465942383,25.709999084472656,4244700,0.0,0.0
2022-11-04 00:00:00-04:00,27.049999237060547,28.579999923706055,26.290000915527344,27.649999618530273,4042600,0.0,0.0
2022-11-07 00:00:00-05:00,27.780000686645508,29.030000686645508,27.649999618530273,29.0,2449800,0.0,0.0
2022-11-08 00:00:00-05:00,29.0,29.219999313354492,28.15999984741211,28.440000534057617,1819900,0.0,0.0
2022-11-09 00:00:00-05:00,28.059999465942383,28.510000228881836,27.850000381469727,27.989999771118164,1321500,0.0,0.0
2022-11-10 00:00:00-05:00,29.239999771118164,29.360000610351562,28.34000015258789,29.010000228881836,2224500,0.0,0.0
2022-11-11 00:00:00-05:00,29.270000457763672,29.719999313354492,29.0,29.459999084472656,1511400,0.0,0.0
2022-11-14 00:00:00-05:00,29.200000762939453,29.559999465942383,29.010000228881836,29.06999969482422,1762900,0.0,0.0
2022-11-15 00:00:00-05:00,29.479999542236328,29.510000228881836,28.559999465942383,28.610000610351562,1972600,0.0,0.0
2022-11-16 00:00:00-05:00,28.40999984741211,28.8799991607666,28.290000915527344,28.450000762939453,1186900,0.0,0.0
2022-11-17 00:00:00-05:00,27.850000381469727,28.469999313354492,27.700000762939453,28.360000610351562,1276500,0.0,0.0
2022-11-18 00:00:00-05:00,28.719999313354492,28.770000457763672,28.1299991607666,28.510000228881836,1478000,0.0,0.0
2022-11-21 00:00:00-05:00,28.31999969482422,28.780000686645508,28.170000076293945,28.68000030517578,2459600,0.0,0.0
2022-11-22 00:00:00-05:00,29.010000228881836,29.540000915527344,28.700000762939453,29.540000915527344,1372000,0.0,0.0
2022-11-23 00:00:00-05:00,29.489999771118164,29.780000686645508,29.3799991607666,29.610000610351562,847000,0.0,0.0
2022-11-25 00:00:00-05:00,29.739999771118164,29.899999618530273,29.610000610351562,29.68000030517578,514600,0.0,0.0
2022-11-28 00:00:00-05:00,29.399999618530273,29.739999771118164,28.790000915527344,28.950000762939453,1398400,0.0,0.0
2022-11-29 00:00:00-05:00,29.059999465942383,29.59000015258789,28.989999771118164,29.110000610351562,900800,0.0,0.0
2022-11-30 00:00:00-05:00,28.989999771118164,29.899999618530273,28.489999771118164,29.670000076293945,2020900,0.0,0.0
2022-12-01 00:00:00-05:00,29.799999237060547,30.25,29.389999389648438,29.440000534057617,1824800,0.0,0.0
2022-12-02 00:00:00-05:00,29.020000457763672,29.299999237060547,28.799999237060547,28.860000610351562,1446300,0.0,0.0
2022-12-05 00:00:00-05:00,28.530000686645508,28.690000534057617,27.239999771118164,27.3700008392334,1761700,0.0,0.0
2022-12-06 00:00:00-05:00,27.15999984741211,27.829999923706055,27.010000228881836,27.809999465942383,2178800,0.0,0.0
2022-12-07 00:00:00-05:00,27.649999618530273,27.649999618530273,26.59000015258789,26.6200008392334,1600500,0.0,0.0
2022-12-08 00:00:00-05:00,26.84000015258789,26.969999313354492,26.549999237060547,26.729999542236328,1570200,0.0,0.0
2022-12-09 00:00:00-05:00,26.440000534057617,26.860000610351562,26.290000915527344,26.31999969482422,1275400,0.0,0.0
2022-12-12 00:00:00-05:00,26.209999084472656,27.299999237060547,26.149999618530273,27.299999237060547,1797900,0.0,0.0
2022-12-13 00:00:00-05:00,28.149999618530273,28.389999389648438,27.059999465942383,27.25,1790400,0.0,0.0
2022-12-14 00:00:00-05:00,27.200000762939453,27.639999389648438,26.979999542236328,27.290000915527344,1264500,0.0,0.0
2022-12-15 00:00:00-05:00,27.1299991607666,27.239999771118164,26.549999237060547,27.0,2041600,0.0,0.0
2022-12-16 00:00:00-05:00,26.75,26.940000534057617,26.010000228881836,26.299999237060547,4280000,0.0,0.0
2022-12-19 00:00:00-05:00,26.299999237060547,26.459999084472656,25.850000381469727,25.969999313354492,1824700,0.0,0.0
2022-12-20 00:00:00-05:00,25.889999389648438,26.40999984741211,25.829999923706055,26.15999984741211,1141000,0.0,0.0
2022-12-21 00:00:00-05:00,26.420000076293945,26.84000015258789,26.389999389648438,26.790000915527344,1060800,0.0,0.0
2022-12-22 00:00:00-05:00,26.5,26.5,25.75,26.219999313354492,1023000,0.0,0.0
2022-12-23 00:00:00-05:00,26.229999542236328,26.59000015258789,26.139999389648438,26.530000686645508,955100,0.0,0.0
2022-12-27 00:00:00-05:00,26.520000457763672,26.790000915527344,26.399999618530273,26.690000534057617,702200,0.0,0.0
2022-12-28 00:00:00-05:00,26.610000610351562,26.84000015258789,25.950000762939453,25.979999542236328,899300,0.0,0.0
2022-12-29 00:00:00-05:00,26.1200008392334,26.899999618530273,25.959999084472656,26.739999771118164,1361800,0.0,0.0
2022-12-30 00:00:00-05:00,26.450000762939453,26.579999923706055,26.030000686645508,26.5,1527000,0.0,0.0
2023-01-03 00:00:00-05:00,26.719999313354492,27.75,26.649999618530273,27.670000076293945,1934500,0.0,0.0
2023-01-04 00:00:00-05:00,28.049999237060547,28.3700008392334,27.639999389648438,28.18000030517578,1471200,0.0,0.0
2023-01-05 00:00:00-05:00,27.8799991607666,28.1299991607666,27.579999923706055,27.65999984741211,1743000,0.0,0.0
2023-01-06 00:00:00-05:00,27.8799991607666,28.399999618530273,27.59000015258789,28.170000076293945,1492300,0.0,0.0
2023-01-09 00:00:00-05:00,28.3700008392334,28.75,28.209999084472656,28.270000457763672,1552500,0.0,0.0
2023-01-10 00:00:00-05:00,28.219999313354492,28.549999237060547,28.139999389648438,28.479999542236328,1035600,0.0,0.0
2023-01-11 00:00:00-05:00,28.459999084472656,28.479999542236328,27.760000228881836,28.299999237060547,1608400,0.0,0.0
2023-01-12 00:00:00-05:00,28.479999542236328,28.90999984741211,28.420000076293945,28.81999969482422,1056000,0.0,0.0
2023-01-13 00:00:00-05:00,28.579999923706055,28.850000381469727,28.3700008392334,28.809999465942383,960400,0.0,0.0
2023-01-17 00:00:00-05:00,28.81999969482422,29.299999237060547,28.65999984741211,29.100000381469727,1176800,0.0,0.0
2023-01-18 00:00:00-05:00,29.170000076293945,29.729999542236328,28.940000534057617,28.959999084472656,1797300,0.0,0.0
2023-01-19 00:00:00-05:00,28.139999389648438,28.739999771118164,28.049999237060547,28.170000076293945,1509500,0.0,0.0
2023-01-20 00:00:00-05:00,28.3799991607666,28.75,28.200000762939453,28.399999618530273,1149800,0.0,0.0
2023-01-23 00:00:00-05:00,28.510000228881836,29.43000030517578,28.389999389648438,29.139999389648438,1409900,0.0,0.0
2023-01-24 00:00:00-05:00,28.760000228881836,28.93000030517578,28.0,28.010000228881836,1513300,0.0,0.0
2023-01-25 00:00:00-05:00,27.690000534057617,27.969999313354492,27.600000381469727,27.8799991607666,1085400,0.0,0.0
2023-01-26 00:00:00-05:00,28.139999389648438,28.59000015258789,27.850000381469727,28.559999465942383,878500,0.0,0.0
2023-01-27 00:00:00-05:00,28.3700008392334,28.760000228881836,28.239999771118164,28.270000457763672,1118600,0.0,0.0
2023-01-30 00:00:00-05:00,27.889999389648438,28.469999313354492,27.8799991607666,28.110000610351562,916900,0.0,0.0
2023-01-31 00:00:00-05:00,28.09000015258789,28.729999542236328,27.84000015258789,28.729999542236328,1542800,0.0,0.0
2023-02-01 00:00:00-05:00,28.729999542236328,28.93000030517578,28.059999465942383,28.84000015258789,3085400,0.0,0.0
2023-02-02 00:00:00-05:00,29.239999771118164,30.270000457763672,28.559999465942383,29.59000015258789,3963800,0.0,0.0
2023-02-03 00:00:00-05:00,29.030000686645508,29.68000030517578,28.81999969482422,28.889999389648438,2174500,0.0,0.0
2023-02-06 00:00:00-05:00,28.469999313354492,28.59000015258789,27.399999618530273,27.43000030517578,1873700,0.0,0.0
2023-02-07 00:00:00-05:00,27.270000457763672,28.329999923706055,27.270000457763672,28.149999618530273,2335600,0.0,0.0
2023-02-08 00:00:00-05:00,27.969999313354492,28.3700008392334,27.84000015258789,28.229999542236328,1752500,0.0,0.0
2023-02-09 00:00:00-05:00,28.729999542236328,29.739999771118164,28.40999984741211,29.149999618530273,1685300,0.0,0.0
2023-02-10 00:00:00-05:00,28.989999771118164,29.149999618530273,28.729999542236328,28.899999618530273,1096200,0.0,0.0
2023-02-13 00:00:00-05:00,28.829999923706055,29.850000381469727,28.829999923706055,29.639999389648438,1580200,0.0,0.0
2023-02-14 00:00:00-05:00,29.420000076293945,29.600000381469727,28.799999237060547,29.1200008392334,1463300,0.0,0.0
2023-02-15 00:00:00-05:00,28.809999465942383,29.59000015258789,28.75,29.360000610351562,1312400,0.0,0.0
2023-02-16 00:00:00-05:00,28.950000762939453,29.420000076293945,28.670000076293945,28.84000015258789,998000,0.0,0.0
2023-02-17 00:00:00-05:00,28.739999771118164,29.059999465942383,28.479999542236328,28.760000228881836,1900500,0.0,0.0
2023-02-21 00:00:00-05:00,28.3799991607666,28.760000228881836,28.110000610351562,28.209999084472656,1425000,0.0,0.0
2023-02-22 00:00:00-05:00,28.15999984741211,28.40999984741211,27.920000076293945,28.059999465942383,1103700,0.0,0.0
2023-02-23 00:00:00-05:00,28.110000610351562,28.510000228881836,27.8700008392334,28.34000015258789,1115800,0.0,0.0
2023-02-24 00:00:00-05:00,27.8799991607666,28.0,27.280000686645508,27.729999542236328,1206300,0.0,0.0
2023-02-27 00:00:00-05:00,28.059999465942383,28.489999771118164,27.799999237060547,28.020000457763672,1387800,0.0,0.0
2023-02-28 00:00:00-05:00,28.059999465942383,28.420000076293945,27.739999771118164,27.739999771118164,1525300,0.0,0.0
2023-03-01 00:00:00-05:00,27.700000762939453,27.920000076293945,27.5,27.809999465942383,1136800,0.0,0.0
2023-03-02 00:00:00-05:00,27.59000015258789,28.329999923706055,27.489999771118164,28.270000457763672,1252100,0.0,0.0
2023-03-03 00:00:00-05:00,28.440000534057617,29.06999969482422,28.229999542236328,28.889999389648438,1137500,0.0,0.0
2023-03-06 00:00:00-05:00,28.959999084472656,29.09000015258789,28.389999389648438,28.479999542236328,1598700,0.0,0.0
2023-03-07 00:00:00-05:00,27.770000457763672,27.950000762939453,26.450000762939453,26.469999313354492,2233700,0.0,0.0
2023-03-08 00:00:00-05:00,26.450000762939453,27.469999313354492,26.399999618530273,27.40999984741211,1586900,0.0,0.0
2023-03-09 00:00:00-05:00,27.43000030517578,27.610000610351562,26.3700008392334,26.389999389648438,1185700,0.0,0.0
2023-03-10 00:00:00-05:00,26.049999237060547,26.139999389648438,25.43000030517578,25.510000228881836,1838900,0.0,0.0
2023-03-13 00:00:00-04:00,25.100000381469727,25.1299991607666,24.270000457763672,24.350000381469727,2235400,0.0,0.0
2023-03-14 00:00:00-04:00,24.959999084472656,25.200000762939453,24.309999465942383,24.579999923706055,2469600,0.0,0.0
2023-03-15 00:00:00-04:00,23.729999542236328,23.950000762939453,22.899999618530273,23.329999923706055,2218400,0.0,0.0
2023-03-16 00:00:00-04:00,22.829999923706055,23.6299991607666,22.520000457763672,23.469999313354492,2793800,0.0,0.0
2023-03-17 00:00:00-04:00,23.280000686645508,23.280000686645508,22.459999084472656,22.920000076293945,4674100,0.0,0.0
2023-03-20 00:00:00-04:00,23.010000228881836,23.59000015258789,22.920000076293945,23.15999984741211,2503200,0.0,0.0
2023-03-21 00:00:00-04:00,23.540000915527344,24.110000610351562,23.510000228881836,24.030000686645508,1785200,0.0,0.0
2023-03-22 00:00:00-04:00,24.030000686645508,24.459999084472656,23.6200008392334,23.6299991607666,1973200,0.0,0.0
2023-03-23 00:00:00-04:00,23.68000030517578,24.020000457763672,23.079999923706055,23.25,1640100,0.0,0.0
2023-03-24 00:00:00-04:00,22.850000381469727,23.43000030517578,22.760000228881836,23.360000610351562,1539600,0.0,0.0
2023-03-27 00:00:00-04:00,23.850000381469727,24.260000228881836,23.579999923706055,24.079999923706055,1990100,0.0,0.0
2023-03-28 00:00:00-04:00,24.0,24.40999984741211,23.90999984741211,24.360000610351562,1444000,0.0,0.0
2023-03-29 00:00:00-04:00,24.739999771118164,24.940000534057617,24.600000381469727,24.829999923706055,1470600,0.0,0.0
2023-03-30 00:00:00-04:00,25.049999237060547,25.309999465942383,24.920000076293945,25.059999465942383,1376600,0.0,0.0
2023-03-31 00:00:00-04:00,25.209999084472656,25.579999923706055,25.209999084472656,25.559999465942383,1477700,0.0,0.0
2023-04-03 00:00:00-04:00,25.6299991607666,25.719999313354492,25.15999984741211,25.329999923706055,1602100,0.0,0.0
2023-04-04 00:00:00-04:00,25.43000030517578,25.5,24.670000076293945,24.8799991607666,1972400,0.0,0.0
2023-04-05 00:00:00-04:00,24.65999984741211,24.989999771118164,24.510000228881836,24.90999984741211,2006400,0.0,0.0
2023-04-06 00:00:00-04:00,24.93000030517578,25.0,24.639999389648438,24.739999771118164,1553400,0.0,0.0
2023-04-10 00:00:00-04:00,24.549999237060547,25.09000015258789,24.520000457763672,25.06999969482422,1963200,0.0,0.0
2023-04-11 00:00:00-04:00,25.190000534057617,25.299999237060547,25.030000686645508,25.110000610351562,1924900,0.0,0.0
2023-04-12 00:00:00-04:00,25.350000381469727,25.389999389648438,24.8799991607666,25.030000686645508,1238100,0.0,0.0
2023-04-13 00:00:00-04:00,25.0,25.59000015258789,24.899999618530273,25.510000228881836,1708600,0.0,0.0
2023-04-14 00:00:00-04:00,25.639999389648438,25.860000610351562,25.270000457763672,25.540000915527344,1449700,0.0,0.0
2023-04-17 00:00:00-04:00,25.469999313354492,25.709999084472656,25.420000076293945,25.65999984741211,1128900,0.0,0.0
2023-04-18 00:00:00-04:00,25.719999313354492,25.790000915527344,25.25,25.34000015258789,1088700,0.0,0.0
2023-04-19 00:00:00-04:00,25.139999389648438,25.25,24.860000610351562,24.920000076293945,1066500,0.0,0.0
2023-04-20 00:00:00-04:00,24.6200008392334,24.790000915527344,24.3700008392334,24.56999969482422,1121400,0.0,0.0
2023-04-21 00:00:00-04:00,24.540000915527344,24.56999969482422,24.030000686645508,24.1299991607666,1292500,0.0,0.0
2023-04-24 00:00:00-04:00,24.139999389648438,24.309999465942383,24.030000686645508,24.15999984741211,698900,0.0,0.0
2023-04-25 00:00:00-04:00,23.799999237060547,23.90999984741211,23.280000686645508,23.290000915527344,1262600,0.0,0.0
2023-04-26 00:00:00-04:00,23.25,23.459999084472656,22.739999771118164,22.860000610351562,1053100,0.0,0.0
2023-04-27 00:00:00-04:00,23.010000228881836,23.43000030517578,22.799999237060547,23.350000381469727,1237900,0.0,0.0
2023-04-28 00:00:00-04:00,23.190000534057617,23.959999084472656,23.030000686645508,23.850000381469727,1552600,0.0,0.0
2023-05-01 00:00:00-04:00,23.850000381469727,24.079999923706055,23.700000762939453,23.8700008392334,935500,0.0,0.0
2023-05-02 00:00:00-04:00,23.809999465942383,23.899999618530273,23.100000381469727,23.549999237060547,1207300,0.0,0.0
2023-05-03 00:00:00-04:00,23.510000228881836,23.8799991607666,23.3700008392334,23.579999923706055,1836300,0.0,0.0
2023-05-04 00:00:00-04:00,23.350000381469727,23.469999313354492,22.110000610351562,22.239999771118164,1612300,0.0,0.0
2023-05-05 00:00:00-04:00,22.600000381469727,22.860000610351562,22.459999084472656,22.690000534057617,2038700,0.0,0.0
2023-05-08 00:00:00-04:00,22.959999084472656,23.0,22.459999084472656,22.510000228881836,1860800,0.0,0.0
2023-05-09 00:00:00-04:00,22.280000686645508,22.889999389648438,22.170000076293945,22.68000030517578,1672800,0.0,0.0
2023-05-10 00:00:00-04:00,23.079999923706055,23.09000015258789,22.290000915527344,22.719999313354492,1751700,0.0,0.0
2023-05-11 00:00:00-04:00,22.579999923706055,22.969999313354492,22.489999771118164,22.84000015258789,982700,0.0,0.0
2023-05-12 00:00:00-04:00,22.979999542236328,22.979999542236328,22.68000030517578,22.8700008392334,922400,0.0,0.0
2023-05-15 00:00:00-04:00,23.06999969482422,23.579999923706055,22.889999389648438,23.329999923706055,1474300,0.0,0.0
2023-05-16 00:00:00-04:00,23.219999313354492,23.420000076293945,22.8799991607666,22.93000030517578,2232000,0.0,0.0
2023-05-17 00:00:00-04:00,23.100000381469727,23.770000457763672,22.969999313354492,23.760000228881836,2272300,0.0,0.0
2023-05-18 00:00:00-04:00,23.850000381469727,24.049999237060547,23.360000610351562,23.84000015258789,3706400,0.0,0.0
2023-05-19 00:00:00-04:00,23.5,25.3700008392334,23.18000030517578,24.440000534057617,4994900,0.0,0.0
2023-05-22 00:00:00-04:00,24.6200008392334,24.979999542236328,24.18000030517578,24.739999771118164,3029200,0.0,0.0
2023-05-23 00:00:00-04:00,24.540000915527344,24.920000076293945,24.450000762939453,24.600000381469727,2377800,0.0,0.0
2023-05-24 00:00:00-04:00,24.350000381469727,24.530000686645508,24.059999465942383,24.18000030517578,2097900,0.0,0.0
2023-05-25 00:00:00-04:00,24.049999237060547,24.329999923706055,23.68000030517578,24.209999084472656,2445300,0.0,0.0
2023-05-26 00:00:00-04:00,24.239999771118164,24.889999389648438,24.170000076293945,24.75,1926700,0.0,0.0
2023-05-30 00:00:00-04:00,24.850000381469727,25.540000915527344,24.760000228881836,25.260000228881836,2369700,0.0,0.0
2023-05-31 00:00:00-04:00,25.010000228881836,25.219999313354492,24.829999923706055,25.030000686645508,3048200,0.0,0.0
2023-06-01 00:00:00-04:00,24.979999542236328,25.049999237060547,24.579999923706055,24.790000915527344,2950700,0.0,0.0
2023-06-02 00:00:00-04:00,25.149999618530273,25.940000534057617,25.020000457763672,25.700000762939453,2185400,0.0,0.0
2023-06-05 00:00:00-04:00,25.350000381469727,25.479999542236328,24.860000610351562,25.079999923706055,2465700,0.0,0.0
2023-06-06 00:00:00-04:00,24.8799991607666,25.780000686645508,24.8799991607666,25.670000076293945,1568200,0.0,0.0
2023-06-07 00:00:00-04:00,25.829999923706055,26.729999542236328,25.709999084472656,26.709999084472656,2168000,0.0,0.0
2023-06-08 00:00:00-04:00,26.780000686645508,26.920000076293945,26.309999465942383,26.31999969482422,1372700,0.0,0.0
2023-06-09 00:00:00-04:00,26.420000076293945,26.530000686645508,26.09000015258789,26.1200008392334,1539500,0.0,0.0
2023-06-12 00:00:00-04:00,26.1299991607666,26.760000228881836,26.1299991607666,26.6200008392334,1525000,0.0,0.0
2023-06-13 00:00:00-04:00,26.84000015258789,27.15999984741211,26.84000015258789,27.15999984741211,2014000,0.0,0.0
2023-06-14 00:00:00-04:00,27.3700008392334,27.639999389648438,26.899999618530273,26.950000762939453,1773700,0.0,0.0
2023-06-15 00:00:00-04:00,26.770000457763672,27.709999084472656,26.770000457763672,27.700000762939453,1909000,0.0,0.0
2023-06-16 00:00:00-04:00,27.84000015258789,27.93000030517578,27.239999771118164,27.440000534057617,4085600,0.0,0.0
2023-06-20 00:00:00-04:00,27.219999313354492,27.510000228881836,26.950000762939453,27.350000381469727,2143100,0.0,0.0
2023-06-21 00:00:00-04:00,27.15999984741211,27.329999923706055,27.010000228881836,27.100000381469727,1954000,0.0,0.0
2023-06-22 00:00:00-04:00,26.959999084472656,26.979999542236328,26.6299991607666,26.809999465942383,1569700,0.0,0.0
2023-06-23 00:00:00-04:00,26.280000686645508,26.40999984741211,25.739999771118164,25.850000381469727,2557400,0.0,0.0
