Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,25.850000381469727,26.389999389648438,25.690000534057617,26.09000015258789,1470900,0.0,0.0
2023-06-27 00:00:00-04:00,26.040000915527344,26.440000534057617,25.809999465942383,26.15999984741211,1743500,0.0,0.0
2023-06-28 00:00:00-04:00,26.18000030517578,26.309999465942383,25.989999771118164,26.059999465942383,1623700,0.0,0.0
2023-06-29 00:00:00-04:00,26.100000381469727,26.3700008392334,26.049999237060547,26.229999542236328,1750600,0.0,0.0
2023-06-30 00:00:00-04:00,26.520000457763672,26.940000534057617,26.43000030517578,26.719999313354492,1734300,0.0,0.0
2023-07-03 00:00:00-04:00,26.600000381469727,27.170000076293945,26.5,27.100000381469727,824800,0.0,0.0
2023-07-05 00:00:00-04:00,26.899999618530273,26.899999618530273,26.459999084472656,26.5,1632300,0.0,0.0
2023-07-06 00:00:00-04:00,26.209999084472656,26.440000534057617,25.8700008392334,26.25,1596500,0.0,0.0
2023-07-07 00:00:00-04:00,26.329999923706055,27.459999084472656,26.329999923706055,27.219999313354492,2791400,0.0,0.0
2023-07-10 00:00:00-04:00,27.110000610351562,27.6200008392334,27.110000610351562,27.579999923706055,1778300,0.0,0.0
2023-07-11 00:00:00-04:00,27.780000686645508,27.889999389648438,27.34000015258789,27.56999969482422,1146900,0.0,0.0
2023-07-12 00:00:00-04:00,27.950000762939453,28.170000076293945,27.469999313354492,27.81999969482422,1318000,0.0,0.0
2023-07-13 00:00:00-04:00,28.0,28.420000076293945,28.0,28.299999237060547,1271500,0.0,0.0
2023-07-14 00:00:00-04:00,28.270000457763672,28.270000457763672,27.690000534057617,27.729999542236328,825900,0.0,0.0
2023-07-17 00:00:00-04:00,27.59000015258789,28.1299991607666,27.56999969482422,27.959999084472656,1070900,0.0,0.0
2023-07-18 00:00:00-04:00,27.920000076293945,28.40999984741211,27.920000076293945,28.299999237060547,1199800,0.0,0.0
2023-07-19 00:00:00-04:00,28.440000534057617,28.610000610351562,28.079999923706055,28.190000534057617,1077500,0.0,0.0
2023-07-20 00:00:00-04:00,28.1299991607666,28.200000762939453,27.899999618530273,27.969999313354492,974500,0.0,0.0
2023-07-21 00:00:00-04:00,28.1200008392334,28.190000534057617,27.799999237060547,27.90999984741211,849200,0.0,0.0
2023-07-24 00:00:00-04:00,27.899999618530273,28.219999313354492,27.729999542236328,27.729999542236328,1501100,0.0,0.0
2023-07-25 00:00:00-04:00,27.8700008392334,28.540000915527344,27.8700008392334,28.489999771118164,4169200,0.0,0.0
2023-07-26 00:00:00-04:00,28.459999084472656,28.889999389648438,28.25,28.3799991607666,1308300,0.0,0.0
2023-07-27 00:00:00-04:00,28.739999771118164,28.829999923706055,27.920000076293945,28.010000228881836,1093400,0.0,0.0
2023-07-28 00:00:00-04:00,28.489999771118164,28.520000457763672,27.579999923706055,27.700000762939453,1313200,0.0,0.0
2023-07-31 00:00:00-04:00,27.6299991607666,28.010000228881836,27.450000762939453,27.649999618530273,1629600,0.0,0.0
2023-08-01 00:00:00-04:00,27.40999984741211,27.670000076293945,27.34000015258789,27.649999618530273,1496500,0.0,0.0
2023-08-02 00:00:00-04:00,27.3799991607666,27.549999237060547,26.940000534057617,27.06999969482422,3030300,0.0,0.0
2023-08-03 00:00:00-04:00,20.700000762939453,21.030000686645508,18.610000610351562,19.100000381469727,17103800,0.0,0.0
2023-08-04 00:00:00-04:00,19.149999618530273,19.790000915527344,19.09000015258789,19.31999969482422,5344700,0.0,0.0
2023-08-07 00:00:00-04:00,19.290000915527344,19.6299991607666,19.010000228881836,19.350000381469727,3772200,0.0,0.0
2023-08-08 00:00:00-04:00,19.0,20.110000610351562,18.81999969482422,20.040000915527344,5227400,0.0,0.0
2023-08-09 00:00:00-04:00,20.049999237060547,20.389999389648438,19.899999618530273,20.079999923706055,3181700,0.0,0.0
2023-08-10 00:00:00-04:00,20.399999618530273,20.610000610351562,20.18000030517578,20.260000228881836,2570000,0.0,0.0
2023-08-11 00:00:00-04:00,20.079999923706055,20.5,20.079999923706055,20.420000076293945,2924700,0.0,0.0
2023-08-14 00:00:00-04:00,20.229999542236328,20.670000076293945,20.229999542236328,20.530000686645508,2203300,0.0,0.0
2023-08-15 00:00:00-04:00,20.34000015258789,20.59000015258789,20.219999313354492,20.34000015258789,2219000,0.0,0.0
2023-08-16 00:00:00-04:00,20.280000686645508,20.700000762939453,20.280000686645508,20.43000030517578,2675300,0.0,0.0
2023-08-17 00:00:00-04:00,20.540000915527344,20.799999237060547,20.25,20.329999923706055,2480600,0.0,0.0
2023-08-18 00:00:00-04:00,20.139999389648438,20.31999969482422,20.059999465942383,20.25,2237500,0.0,0.0
2023-08-21 00:00:00-04:00,20.209999084472656,20.399999618530273,20.06999969482422,20.360000610351562,1586500,0.0,0.0
2023-08-22 00:00:00-04:00,20.5,20.860000610351562,20.350000381469727,20.3700008392334,2029500,0.0,0.0
2023-08-23 00:00:00-04:00,20.420000076293945,20.920000076293945,20.420000076293945,20.899999618530273,1355200,0.0,0.0
2023-08-24 00:00:00-04:00,20.899999618530273,21.1299991607666,20.6200008392334,20.639999389648438,1300800,0.0,0.0
2023-08-25 00:00:00-04:00,20.739999771118164,20.850000381469727,20.479999542236328,20.5,1569200,0.0,0.0
2023-08-28 00:00:00-04:00,20.579999923706055,20.829999923706055,20.479999542236328,20.59000015258789,1673400,0.0,0.0
2023-08-29 00:00:00-04:00,20.649999618530273,20.799999237060547,20.5,20.780000686645508,1393200,0.0,0.0
2023-08-30 00:00:00-04:00,20.700000762939453,20.81999969482422,20.489999771118164,20.520000457763672,1818700,0.0,0.0
2023-08-31 00:00:00-04:00,20.639999389648438,20.84000015258789,20.540000915527344,20.739999771118164,2454100,0.0,0.0
2023-09-01 00:00:00-04:00,20.940000534057617,21.15999984741211,20.809999465942383,21.110000610351562,2084000,0.0,0.0
2023-09-05 00:00:00-04:00,20.899999618530273,21.389999389648438,20.850000381469727,21.170000076293945,2816300,0.0,0.0
2023-09-06 00:00:00-04:00,20.969999313354492,21.280000686645508,20.969999313354492,21.020000457763672,2287200,0.0,0.0
2023-09-07 00:00:00-04:00,20.770000457763672,20.809999465942383,20.389999389648438,20.399999618530273,3311100,0.0,0.0
2023-09-08 00:00:00-04:00,20.450000762939453,20.65999984741211,20.389999389648438,20.549999237060547,1742300,0.0,0.0
2023-09-11 00:00:00-04:00,20.700000762939453,20.93000030517578,20.280000686645508,20.420000076293945,2053700,0.0,0.0
2023-09-12 00:00:00-04:00,20.280000686645508,20.520000457763672,20.209999084472656,20.40999984741211,2181200,0.0,0.0
2023-09-13 00:00:00-04:00,20.520000457763672,20.530000686645508,19.969999313354492,19.979999542236328,2131900,0.0,0.0
2023-09-14 00:00:00-04:00,20.209999084472656,20.709999084472656,20.06999969482422,20.690000534057617,3884100,0.0,0.0
2023-09-15 00:00:00-04:00,20.600000381469727,20.90999984741211,20.469999313354492,20.690000534057617,10572800,0.0,0.0
2023-09-18 00:00:00-04:00,20.43000030517578,20.450000762939453,19.889999389648438,20.270000457763672,2115500,0.0,0.0
2023-09-19 00:00:00-04:00,20.299999237060547,20.690000534057617,20.200000762939453,20.469999313354492,1910500,0.0,0.0
2023-09-20 00:00:00-04:00,20.6299991607666,20.940000534057617,20.530000686645508,20.549999237060547,3059700,0.0,0.0
2023-09-21 00:00:00-04:00,20.31999969482422,20.700000762939453,20.299999237060547,20.389999389648438,2770400,0.0,0.0
2023-09-22 00:00:00-04:00,20.440000534057617,20.56999969482422,20.219999313354492,20.299999237060547,1547700,0.0,0.0
2023-09-25 00:00:00-04:00,20.049999237060547,20.709999084472656,20.049999237060547,20.5,1900100,0.0,0.0
2023-09-26 00:00:00-04:00,20.329999923706055,20.559999465942383,20.239999771118164,20.290000915527344,2035300,0.0,0.0
2023-09-27 00:00:00-04:00,20.440000534057617,20.549999237060547,20.239999771118164,20.350000381469727,2053400,0.0,0.0
2023-09-28 00:00:00-04:00,20.309999465942383,20.700000762939453,19.809999465942383,20.469999313354492,2331600,0.0,0.0
2023-09-29 00:00:00-04:00,20.690000534057617,21.059999465942383,20.610000610351562,20.829999923706055,2450700,0.0,0.0
2023-10-02 00:00:00-04:00,20.770000457763672,21.600000381469727,20.700000762939453,21.149999618530273,52528400,0.0,0.0
2023-10-03 00:00:00-04:00,20.920000076293945,21.510000228881836,20.8700008392334,21.15999984741211,3514000,0.0,0.0
2023-10-04 00:00:00-04:00,21.170000076293945,21.31999969482422,20.760000228881836,21.149999618530273,3004200,0.0,0.0
2023-10-05 00:00:00-04:00,21.1200008392334,21.3700008392334,21.010000228881836,21.239999771118164,2402600,0.0,0.0
2023-10-06 00:00:00-04:00,21.200000762939453,21.520000457763672,21.020000457763672,21.3700008392334,1703300,0.0,0.0
2023-10-09 00:00:00-04:00,21.15999984741211,22.110000610351562,21.1299991607666,22.040000915527344,2214600,0.0,0.0
2023-10-10 00:00:00-04:00,22.15999984741211,22.479999542236328,22.100000381469727,22.200000762939453,1756600,0.0,0.0
2023-10-11 00:00:00-04:00,22.25,22.639999389648438,22.139999389648438,22.440000534057617,1525900,0.0,0.0
2023-10-12 00:00:00-04:00,22.489999771118164,22.489999771118164,22.059999465942383,22.200000762939453,2613700,0.0,0.0
2023-10-13 00:00:00-04:00,22.309999465942383,22.350000381469727,21.639999389648438,21.68000030517578,1874300,0.0,0.0
2023-10-16 00:00:00-04:00,21.889999389648438,22.3700008392334,21.84000015258789,22.25,2030800,0.0,0.0
2023-10-17 00:00:00-04:00,20.75,21.100000381469727,20.010000228881836,20.889999389648438,4345600,0.0,0.0
2023-10-18 00:00:00-04:00,20.739999771118164,21.559999465942383,20.649999618530273,20.90999984741211,2454900,0.0,0.0
2023-10-19 00:00:00-04:00,21.020000457763672,21.020000457763672,20.549999237060547,20.579999923706055,2283200,0.0,0.0
2023-10-20 00:00:00-04:00,20.5,20.700000762939453,20.329999923706055,20.329999923706055,1942800,0.0,0.0
2023-10-23 00:00:00-04:00,20.190000534057617,20.299999237060547,19.5,19.5,2414600,0.0,0.0
2023-10-24 00:00:00-04:00,19.559999465942383,20.049999237060547,19.549999237060547,19.889999389648438,2120800,0.0,0.0
2023-10-25 00:00:00-04:00,19.780000686645508,19.8700008392334,19.40999984741211,19.469999313354492,1949800,0.0,0.0
2023-10-26 00:00:00-04:00,19.530000686645508,19.969999313354492,19.5,19.65999984741211,1901200,0.0,0.0
2023-10-27 00:00:00-04:00,19.709999084472656,19.8700008392334,19.299999237060547,19.549999237060547,2335600,0.0,0.0
2023-10-30 00:00:00-04:00,19.65999984741211,19.809999465942383,19.489999771118164,19.670000076293945,2696200,0.0,0.0
2023-10-31 00:00:00-04:00,19.729999542236328,20.360000610351562,19.729999542236328,20.170000076293945,3450600,0.0,0.0
2023-11-01 00:00:00-04:00,20.200000762939453,20.360000610351562,20.049999237060547,20.290000915527344,3906500,0.0,0.0
2023-11-02 00:00:00-04:00,21.030000686645508,22.469999313354492,20.969999313354492,22.309999465942383,5353600,0.0,0.0
2023-11-03 00:00:00-04:00,22.56999969482422,23.020000457763672,22.270000457763672,22.299999237060547,3341000,0.0,0.0
2023-11-06 00:00:00-05:00,22.219999313354492,22.280000686645508,21.829999923706055,22.110000610351562,2592500,0.0,0.0
2023-11-07 00:00:00-05:00,21.989999771118164,22.229999542236328,21.790000915527344,21.799999237060547,4681800,0.0,0.0
2023-11-08 00:00:00-05:00,21.809999465942383,21.950000762939453,21.579999923706055,21.799999237060547,4610100,0.0,0.0
2023-11-09 00:00:00-05:00,21.739999771118164,22.010000228881836,21.5,21.540000915527344,5707000,0.0,0.0
2023-11-10 00:00:00-05:00,21.59000015258789,21.8799991607666,21.43000030517578,21.860000610351562,2005500,0.0,0.0
2023-11-13 00:00:00-05:00,21.68000030517578,21.8799991607666,21.56999969482422,21.65999984741211,1445700,0.0,0.0
2023-11-14 00:00:00-05:00,21.950000762939453,22.780000686645508,21.950000762939453,22.600000381469727,3243300,0.0,0.0
2023-11-15 00:00:00-05:00,22.540000915527344,23.170000076293945,22.540000915527344,22.93000030517578,2004500,0.0,0.0
2023-11-16 00:00:00-05:00,22.809999465942383,22.989999771118164,22.25,22.489999771118164,3413100,0.0,0.0
2023-11-17 00:00:00-05:00,22.709999084472656,22.829999923706055,22.56999969482422,22.739999771118164,2411600,0.0,0.0
2023-11-20 00:00:00-05:00,22.719999313354492,23.079999923706055,22.549999237060547,23.0,1642000,0.0,0.0
2023-11-21 00:00:00-05:00,22.889999389648438,23.100000381469727,22.790000915527344,22.950000762939453,1774800,0.0,0.0
2023-11-22 00:00:00-05:00,22.959999084472656,23.290000915527344,22.959999084472656,23.059999465942383,2373900,0.0,0.0
2023-11-24 00:00:00-05:00,23.110000610351562,23.290000915527344,23.020000457763672,23.06999969482422,695100,0.0,0.0
2023-11-27 00:00:00-05:00,22.899999618530273,23.190000534057617,22.899999618530273,23.079999923706055,1456700,0.0,0.0
2023-11-28 00:00:00-05:00,22.989999771118164,23.190000534057617,22.829999923706055,23.040000915527344,1394900,0.0,0.0
2023-11-29 00:00:00-05:00,23.229999542236328,23.459999084472656,23.200000762939453,23.329999923706055,1496400,0.0,0.0
2023-11-30 00:00:00-05:00,23.3700008392334,23.5,23.0,23.1299991607666,2629900,0.0,0.0
2023-12-01 00:00:00-05:00,23.020000457763672,23.65999984741211,23.020000457763672,23.639999389648438,1913600,0.0,0.0
2023-12-04 00:00:00-05:00,23.360000610351562,24.010000228881836,23.0,23.860000610351562,2282300,0.0,0.0
2023-12-05 00:00:00-05:00,23.68000030517578,23.8700008392334,23.399999618530273,23.459999084472656,2062400,0.0,0.0
2023-12-06 00:00:00-05:00,23.65999984741211,23.899999618530273,23.399999618530273,23.440000534057617,1558900,0.0,0.0
2023-12-07 00:00:00-05:00,23.040000915527344,23.690000534057617,23.040000915527344,23.600000381469727,2254000,0.0,0.0
2023-12-08 00:00:00-05:00,23.68000030517578,23.979999542236328,23.579999923706055,23.760000228881836,1844300,0.0,0.0
2023-12-11 00:00:00-05:00,23.75,23.889999389648438,23.68000030517578,23.729999542236328,2260600,0.0,0.0
2023-12-12 00:00:00-05:00,23.610000610351562,23.719999313354492,23.3700008392334,23.440000534057617,2637600,0.0,0.0
2023-12-13 00:00:00-05:00,23.3799991607666,24.079999923706055,23.239999771118164,23.969999313354492,2421500,0.0,0.0
2023-12-14 00:00:00-05:00,24.420000076293945,25.139999389648438,24.40999984741211,24.969999313354492,3945300,0.0,0.0
2023-12-15 00:00:00-05:00,24.889999389648438,25.049999237060547,24.469999313354492,24.719999313354492,16167000,0.0,0.0
2023-12-18 00:00:00-05:00,24.690000534057617,24.84000015258789,24.459999084472656,24.579999923706055,2155500,0.0,0.0
2023-12-19 00:00:00-05:00,24.670000076293945,25.09000015258789,24.559999465942383,25.030000686645508,2569200,0.0,0.0
2023-12-20 00:00:00-05:00,24.6299991607666,24.649999618530273,21.959999084472656,21.989999771118164,6083500,0.0,0.0
2023-12-21 00:00:00-05:00,22.079999923706055,22.84000015258789,22.079999923706055,22.600000381469727,3877300,0.0,0.0
2023-12-22 00:00:00-05:00,22.600000381469727,23.110000610351562,22.600000381469727,22.81999969482422,2146000,0.0,0.0
2023-12-26 00:00:00-05:00,22.809999465942383,23.149999618530273,22.780000686645508,22.989999771118164,1568000,0.0,0.0
2023-12-27 00:00:00-05:00,22.969999313354492,23.010000228881836,22.81999969482422,22.850000381469727,1322800,0.0,0.0
2023-12-28 00:00:00-05:00,22.719999313354492,23.06999969482422,22.719999313354492,23.040000915527344,1228700,0.0,0.0
2023-12-29 00:00:00-05:00,22.959999084472656,23.149999618530273,22.780000686645508,22.8700008392334,1433300,0.0,0.0
2024-01-02 00:00:00-05:00,22.700000762939453,23.059999465942383,22.649999618530273,22.829999923706055,1622100,0.0,0.0
2024-01-03 00:00:00-05:00,22.5,22.75,22.25,22.489999771118164,1718400,0.0,0.0
2024-01-04 00:00:00-05:00,22.6200008392334,22.68000030517578,22.260000228881836,22.270000457763672,1627600,0.0,0.0
2024-01-05 00:00:00-05:00,22.280000686645508,22.969999313354492,22.270000457763672,22.530000686645508,2497300,0.0,0.0
2024-01-08 00:00:00-05:00,22.579999923706055,23.309999465942383,22.520000457763672,23.229999542236328,1616800,0.0,0.0
2024-01-09 00:00:00-05:00,22.959999084472656,23.290000915527344,22.889999389648438,23.110000610351562,1879300,0.0,0.0
2024-01-10 00:00:00-05:00,23.010000228881836,23.34000015258789,22.90999984741211,23.280000686645508,1077100,0.0,0.0
2024-01-11 00:00:00-05:00,23.299999237060547,23.729999542236328,23.110000610351562,23.729999542236328,1513100,0.0,0.0
2024-01-12 00:00:00-05:00,23.979999542236328,24.479999542236328,23.8700008392334,24.190000534057617,1688400,0.0,0.0
2024-01-16 00:00:00-05:00,23.829999923706055,24.010000228881836,23.3700008392334,23.59000015258789,1645700,0.0,0.0
2024-01-17 00:00:00-05:00,22.450000762939453,22.729999542236328,22.25,22.40999984741211,3164500,0.0,0.0
2024-01-18 00:00:00-05:00,22.459999084472656,22.860000610351562,22.309999465942383,22.809999465942383,2275500,0.0,0.0
2024-01-19 00:00:00-05:00,22.899999618530273,23.110000610351562,22.799999237060547,23.0,1791300,0.0,0.0
2024-01-22 00:00:00-05:00,23.239999771118164,23.479999542236328,23.170000076293945,23.290000915527344,1907100,0.0,0.0
2024-01-23 00:00:00-05:00,23.540000915527344,23.719999313354492,23.059999465942383,23.100000381469727,1569200,0.0,0.0
2024-01-24 00:00:00-05:00,22.639999389648438,23.25,22.639999389648438,22.760000228881836,2663800,0.0,0.0
2024-01-25 00:00:00-05:00,23.18000030517578,23.450000762939453,23.100000381469727,23.190000534057617,2677200,0.0,0.0
2024-01-26 00:00:00-05:00,23.31999969482422,23.510000228881836,23.040000915527344,23.229999542236328,3787200,0.0,0.0
2024-01-29 00:00:00-05:00,23.25,23.399999618530273,23.09000015258789,23.15999984741211,2125200,0.0,0.0
2024-01-30 00:00:00-05:00,23.09000015258789,23.219999313354492,22.709999084472656,22.739999771118164,2224800,0.0,0.0
2024-01-31 00:00:00-05:00,22.68000030517578,22.690000534057617,21.760000228881836,21.799999237060547,3617900,0.0,0.0
2024-02-01 00:00:00-05:00,21.90999984741211,22.079999923706055,21.6299991607666,21.649999618530273,4330300,0.0,0.0
2024-02-02 00:00:00-05:00,22.020000457763672,22.270000457763672,20.290000915527344,21.670000076293945,4618200,0.0,0.0
2024-02-05 00:00:00-05:00,21.610000610351562,21.84000015258789,20.950000762939453,21.239999771118164,2708200,0.0,0.0
2024-02-06 00:00:00-05:00,21.260000228881836,21.399999618530273,21.139999389648438,21.350000381469727,2611200,0.0,0.0
2024-02-07 00:00:00-05:00,21.299999237060547,21.610000610351562,21.149999618530273,21.3700008392334,2010100,0.0,0.0
2024-02-08 00:00:00-05:00,21.360000610351562,22.459999084472656,21.15999984741211,22.049999237060547,5688700,0.0,0.0
2024-02-09 00:00:00-05:00,22.040000915527344,22.540000915527344,21.940000534057617,22.110000610351562,3472600,0.0,0.0
2024-02-12 00:00:00-05:00,22.059999465942383,22.56999969482422,22.059999465942383,22.489999771118164,2697900,0.0,0.0
2024-02-13 00:00:00-05:00,21.860000610351562,22.25,21.440000534057617,21.760000228881836,3410800,0.0,0.0
2024-02-14 00:00:00-05:00,22.020000457763672,22.030000686645508,21.450000762939453,21.479999542236328,2665900,0.0,0.0
2024-02-15 00:00:00-05:00,21.690000534057617,22.209999084472656,21.59000015258789,22.170000076293945,2364900,0.0,0.0
2024-02-16 00:00:00-05:00,21.969999313354492,22.700000762939453,21.700000762939453,21.719999313354492,4491100,0.0,0.0
2024-02-20 00:00:00-05:00,21.360000610351562,21.479999542236328,20.709999084472656,20.84000015258789,3223400,0.0,0.0
2024-02-21 00:00:00-05:00,20.709999084472656,20.889999389648438,20.209999084472656,20.360000610351562,3527600,0.0,0.0
2024-02-22 00:00:00-05:00,20.579999923706055,21.260000228881836,20.43000030517578,21.239999771118164,2793600,0.0,0.0
2024-02-23 00:00:00-05:00,21.31999969482422,21.469999313354492,21.170000076293945,21.31999969482422,1642600,0.0,0.0
2024-02-26 00:00:00-05:00,21.110000610351562,21.700000762939453,21.100000381469727,21.59000015258789,5729100,0.0,0.0
2024-02-27 00:00:00-05:00,21.739999771118164,21.8799991607666,21.489999771118164,21.84000015258789,4977500,0.0,0.0
2024-02-28 00:00:00-05:00,21.709999084472656,21.899999618530273,21.549999237060547,21.56999969482422,1458900,0.0,0.0
2024-02-29 00:00:00-05:00,21.729999542236328,22.0,21.670000076293945,21.860000610351562,4553700,0.0,0.0
2024-03-01 00:00:00-05:00,21.8799991607666,21.90999984741211,21.479999542236328,21.690000534057617,3245100,0.0,0.0
2024-03-04 00:00:00-05:00,21.68000030517578,21.81999969482422,20.709999084472656,20.729999542236328,3047700,0.0,0.0
2024-03-05 00:00:00-05:00,20.479999542236328,20.649999618530273,20.040000915527344,20.200000762939453,3209300,0.0,0.0
2024-03-06 00:00:00-05:00,20.399999618530273,20.549999237060547,20.139999389648438,20.3799991607666,2540200,0.0,0.0
2024-03-07 00:00:00-05:00,20.510000228881836,20.670000076293945,20.010000228881836,20.43000030517578,2668000,0.0,0.0
2024-03-08 00:00:00-05:00,20.489999771118164,21.059999465942383,20.489999771118164,20.860000610351562,2736800,0.0,0.0
2024-03-11 00:00:00-04:00,20.75,21.270000457763672,20.65999984741211,21.0,2139000,0.0,0.0
2024-03-12 00:00:00-04:00,21.15999984741211,21.170000076293945,20.84000015258789,21.100000381469727,2034200,0.0,0.0
2024-03-13 00:00:00-04:00,21.079999923706055,21.270000457763672,20.6200008392334,20.739999771118164,3296800,0.0,0.0
2024-03-14 00:00:00-04:00,20.780000686645508,20.81999969482422,20.309999465942383,20.510000228881836,1729700,0.0,0.0
2024-03-15 00:00:00-04:00,20.3700008392334,20.790000915527344,20.350000381469727,20.639999389648438,10280500,0.0,0.0
2024-03-18 00:00:00-04:00,20.520000457763672,20.84000015258789,20.260000228881836,20.700000762939453,2284700,0.0,0.0
2024-03-19 00:00:00-04:00,20.5,20.860000610351562,20.5,20.860000610351562,1883100,0.0,0.0
2024-03-20 00:00:00-04:00,20.829999923706055,21.219999313354492,20.6200008392334,21.219999313354492,1550600,0.0,0.0
