Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,21.18000030517578,21.290000915527344,20.799999237060547,21.020000457763672,2338000,0.0,0.0
2024-03-22 00:00:00-04:00,21.049999237060547,21.079999923706055,20.31999969482422,20.450000762939453,1956400,0.0,0.0
2024-03-25 00:00:00-04:00,20.5,20.860000610351562,20.5,20.6200008392334,1421400,0.0,0.0
2024-03-26 00:00:00-04:00,20.829999923706055,20.889999389648438,20.610000610351562,20.639999389648438,1031100,0.0,0.0
2024-03-27 00:00:00-04:00,20.809999465942383,21.15999984741211,20.719999313354492,21.059999465942383,1607600,0.0,0.0
2024-03-28 00:00:00-04:00,21.18000030517578,21.389999389648438,21.079999923706055,21.209999084472656,1371300,0.0,0.0
2024-04-01 00:00:00-04:00,21.190000534057617,21.209999084472656,20.889999389648438,21.030000686645508,1769500,0.0,0.0
2024-04-02 00:00:00-04:00,20.889999389648438,21.06999969482422,20.790000915527344,21.059999465942383,1507300,0.0,0.0
2024-04-03 00:00:00-04:00,20.959999084472656,21.229999542236328,20.899999618530273,21.1299991607666,1761200,0.0,0.0
2024-04-04 00:00:00-04:00,21.3700008392334,21.3700008392334,20.829999923706055,20.899999618530273,1129700,0.0,0.0
2024-04-05 00:00:00-04:00,20.860000610351562,20.889999389648438,20.43000030517578,20.459999084472656,1300700,0.0,0.0
2024-04-08 00:00:00-04:00,20.600000381469727,21.0,20.600000381469727,20.8700008392334,933600,0.0,0.0
2024-04-09 00:00:00-04:00,20.989999771118164,22.149999618530273,20.940000534057617,22.09000015258789,2759800,0.0,0.0
2024-04-10 00:00:00-04:00,21.610000610351562,21.610000610351562,21.06999969482422,21.15999984741211,1629900,0.0,0.0
2024-04-11 00:00:00-04:00,21.280000686645508,21.34000015258789,20.899999618530273,21.209999084472656,2014500,0.0,0.0
2024-04-12 00:00:00-04:00,21.020000457763672,21.06999969482422,20.149999618530273,20.299999237060547,1712300,0.0,0.0
2024-04-15 00:00:00-04:00,20.3700008392334,20.520000457763672,20.0,20.110000610351562,1782900,0.0,0.0
2024-04-16 00:00:00-04:00,20.0,20.229999542236328,19.90999984741211,19.979999542236328,1430900,0.0,0.0
2024-04-17 00:00:00-04:00,19.979999542236328,20.219999313354492,19.719999313354492,19.790000915527344,1418900,0.0,0.0
2024-04-18 00:00:00-04:00,19.809999465942383,19.920000076293945,19.549999237060547,19.579999923706055,1246100,0.0,0.0
2024-04-19 00:00:00-04:00,19.56999969482422,20.229999542236328,19.559999465942383,20.139999389648438,1309900,0.0,0.0
2024-04-22 00:00:00-04:00,20.31999969482422,20.559999465942383,20.110000610351562,20.420000076293945,977900,0.0,0.0
2024-04-23 00:00:00-04:00,20.469999313354492,21.239999771118164,20.43000030517578,21.15999984741211,1561300,0.0,0.0
2024-04-24 00:00:00-04:00,21.190000534057617,21.329999923706055,20.979999542236328,21.030000686645508,1428500,0.0,0.0
2024-04-25 00:00:00-04:00,20.719999313354492,20.780000686645508,20.260000228881836,20.3700008392334,1268400,0.0,0.0
2024-04-26 00:00:00-04:00,20.43000030517578,20.579999923706055,19.940000534057617,20.079999923706055,1338300,0.0,0.0
2024-04-29 00:00:00-04:00,20.219999313354492,20.5,20.170000076293945,20.280000686645508,1178400,0.0,0.0
2024-04-30 00:00:00-04:00,20.06999969482422,20.09000015258789,19.479999542236328,19.489999771118164,2286900,0.0,0.0
2024-05-01 00:00:00-04:00,19.5,19.670000076293945,18.989999771118164,19.0,1525900,0.0,0.0
2024-05-02 00:00:00-04:00,19.270000457763672,19.350000381469727,18.729999542236328,18.899999618530273,1806700,0.0,0.0
2024-05-03 00:00:00-04:00,19.329999923706055,19.469999313354492,18.950000762939453,19.15999984741211,1510400,0.0,0.0
2024-05-06 00:00:00-04:00,19.440000534057617,19.889999389648438,19.280000686645508,19.709999084472656,1593100,0.0,0.0
2024-05-07 00:00:00-04:00,19.860000610351562,20.0,19.579999923706055,19.700000762939453,1348700,0.0,0.0
2024-05-08 00:00:00-04:00,19.549999237060547,19.979999542236328,19.5,19.899999618530273,1232800,0.0,0.0
2024-05-09 00:00:00-04:00,19.780000686645508,19.860000610351562,19.350000381469727,19.6200008392334,1610100,0.0,0.0
2024-05-10 00:00:00-04:00,19.719999313354492,19.799999237060547,19.360000610351562,19.40999984741211,1678200,0.0,0.0
2024-05-13 00:00:00-04:00,19.559999465942383,19.90999984741211,19.469999313354492,19.530000686645508,1361000,0.0,0.0
2024-05-14 00:00:00-04:00,19.790000915527344,19.8799991607666,19.6299991607666,19.799999237060547,1498800,0.0,0.0
2024-05-15 00:00:00-04:00,20.0,20.049999237060547,19.469999313354492,19.729999542236328,3438100,0.0,0.0
2024-05-16 00:00:00-04:00,19.739999771118164,20.200000762939453,19.739999771118164,19.8799991607666,3801200,0.0,0.0
2024-05-17 00:00:00-04:00,15.869999885559082,16.899999618530273,15.699999809265137,16.520000457763672,13471400,0.0,0.0
2024-05-20 00:00:00-04:00,16.530000686645508,16.530000686645508,15.90999984741211,16.209999084472656,5181900,0.0,0.0
2024-05-21 00:00:00-04:00,15.989999771118164,16.059999465942383,15.449999809265137,15.90999984741211,3867900,0.0,0.0
2024-05-22 00:00:00-04:00,15.819999694824219,16.5,15.779999732971191,16.40999984741211,3197000,0.0,0.0
2024-05-23 00:00:00-04:00,16.56999969482422,16.579999923706055,15.84000015258789,15.9399995803833,2253800,0.0,0.0
2024-05-24 00:00:00-04:00,15.949999809265137,16.0,15.40999984741211,15.630000114440918,2413100,0.0,0.0
2024-05-28 00:00:00-04:00,15.539999961853027,15.630000114440918,15.15999984741211,15.15999984741211,3018300,0.0,0.0
2024-05-29 00:00:00-04:00,14.899999618530273,15.220000267028809,14.850000381469727,15.09000015258789,4368400,0.0,0.0
2024-05-30 00:00:00-04:00,15.020000457763672,15.210000038146973,14.789999961853027,15.140000343322754,2692300,0.0,0.0
2024-05-31 00:00:00-04:00,15.239999771118164,15.680000305175781,15.170000076293945,15.550000190734863,3642100,0.0,0.0
2024-06-03 00:00:00-04:00,15.739999771118164,15.770000457763672,15.420000076293945,15.729999542236328,3147100,0.0,0.0
2024-06-04 00:00:00-04:00,15.640000343322754,15.699999809265137,15.270000457763672,15.460000038146973,2916800,0.0,0.0
2024-06-05 00:00:00-04:00,15.550000190734863,15.680000305175781,15.289999961853027,15.449999809265137,2135900,0.0,0.0
2024-06-06 00:00:00-04:00,15.359999656677246,15.890000343322754,15.289999961853027,15.859999656677246,2208300,0.0,0.0
2024-06-07 00:00:00-04:00,15.75,16.639999389648438,15.609999656677246,16.549999237060547,4773000,0.0,0.0
2024-06-10 00:00:00-04:00,16.399999618530273,19.459999084472656,16.350000381469727,18.450000762939453,12961300,0.0,0.0
2024-06-11 00:00:00-04:00,18.8799991607666,19.020000457763672,17.90999984741211,18.34000015258789,13249500,0.0,0.0
2024-06-12 00:00:00-04:00,18.389999389648438,19.68000030517578,18.389999389648438,18.90999984741211,4780500,0.0,0.0
2024-06-13 00:00:00-04:00,18.899999618530273,19.15999984741211,18.489999771118164,18.709999084472656,2615300,0.0,0.0
2024-06-14 00:00:00-04:00,18.40999984741211,18.40999984741211,17.84000015258789,17.850000381469727,2435100,0.0,0.0
2024-06-17 00:00:00-04:00,17.690000534057617,18.15999984741211,17.6299991607666,17.950000762939453,3132600,0.0,0.0
2024-06-18 00:00:00-04:00,18.0,18.469999313354492,17.969999313354492,18.34000015258789,3030700,0.0,0.0
2024-06-20 00:00:00-04:00,18.329999923706055,18.719999313354492,18.15999984741211,18.40999984741211,1541600,0.0,0.0
2024-06-21 00:00:00-04:00,18.790000915527344,18.799999237060547,18.3799991607666,18.739999771118164,7434000,0.0,0.0
2024-06-24 00:00:00-04:00,18.540000915527344,18.979999542236328,18.479999542236328,18.59000015258789,3120900,0.0,0.0
2024-06-25 00:00:00-04:00,18.610000610351562,18.719999313354492,18.420000076293945,18.600000381469727,1120800,0.0,0.0
2024-06-26 00:00:00-04:00,18.3799991607666,18.770000457763672,18.309999465942383,18.700000762939453,2256200,0.0,0.0
2024-06-27 00:00:00-04:00,18.690000534057617,18.850000381469727,18.600000381469727,18.84000015258789,1229000,0.0,0.0
2024-06-28 00:00:00-04:00,18.860000610351562,19.149999618530273,18.700000762939453,19.09000015258789,3503000,0.0,0.0
2024-07-01 00:00:00-04:00,19.09000015258789,19.290000915527344,18.600000381469727,18.6200008392334,1491100,0.0,0.0
2024-07-02 00:00:00-04:00,18.690000534057617,18.780000686645508,18.1299991607666,18.260000228881836,1180200,0.0,0.0
2024-07-03 00:00:00-04:00,18.280000686645508,18.420000076293945,18.079999923706055,18.200000762939453,558300,0.0,0.0
2024-07-05 00:00:00-04:00,18.040000915527344,18.510000228881836,17.940000534057617,18.3799991607666,2523200,0.0,0.0
2024-07-08 00:00:00-04:00,18.540000915527344,18.889999389648438,18.450000762939453,18.75,902400,0.0,0.0
2024-07-09 00:00:00-04:00,18.639999389648438,18.639999389648438,18.059999465942383,18.420000076293945,1382800,0.0,0.0
2024-07-10 00:00:00-04:00,18.479999542236328,18.739999771118164,18.229999542236328,18.700000762939453,778900,0.0,0.0
2024-07-11 00:00:00-04:00,18.8700008392334,19.469999313354492,18.780000686645508,19.450000762939453,1276500,0.0,0.0
2024-07-12 00:00:00-04:00,19.56999969482422,19.809999465942383,19.34000015258789,19.610000610351562,1638400,0.0,0.0
2024-07-15 00:00:00-04:00,19.670000076293945,19.760000228881836,19.270000457763672,19.280000686645508,1436100,0.0,0.0
2024-07-16 00:00:00-04:00,19.440000534057617,19.690000534057617,19.049999237060547,19.549999237060547,953800,0.0,0.0
2024-07-17 00:00:00-04:00,19.350000381469727,20.059999465942383,19.350000381469727,19.770000457763672,1464400,0.0,0.0
2024-07-18 00:00:00-04:00,19.780000686645508,20.299999237060547,19.690000534057617,19.760000228881836,1553000,0.0,0.0
2024-07-19 00:00:00-04:00,19.6299991607666,19.780000686645508,19.209999084472656,19.670000076293945,948400,0.0,0.0
2024-07-22 00:00:00-04:00,19.75,19.75,19.010000228881836,19.239999771118164,1458700,0.0,0.0
2024-07-23 00:00:00-04:00,19.229999542236328,19.799999237060547,19.18000030517578,19.760000228881836,868900,0.0,0.0
2024-07-24 00:00:00-04:00,19.700000762939453,19.989999771118164,19.459999084472656,19.469999313354492,795400,0.0,0.0
2024-07-25 00:00:00-04:00,19.489999771118164,20.139999389648438,19.3799991607666,19.770000457763672,701500,0.0,0.0
2024-07-26 00:00:00-04:00,20.010000228881836,20.149999618530273,19.760000228881836,20.059999465942383,827800,0.0,0.0
2024-07-29 00:00:00-04:00,20.1200008392334,20.15999984741211,19.709999084472656,20.139999389648438,1615800,0.0,0.0
2024-07-30 00:00:00-04:00,20.100000381469727,20.489999771118164,20.09000015258789,20.40999984741211,1196300,0.0,0.0
2024-07-31 00:00:00-04:00,20.5,20.75,20.329999923706055,20.34000015258789,1305500,0.0,0.0
2024-08-01 00:00:00-04:00,20.309999465942383,20.479999542236328,19.780000686645508,19.889999389648438,938000,0.0,0.0
2024-08-02 00:00:00-04:00,19.610000610351562,19.829999923706055,18.920000076293945,19.540000915527344,1654900,0.0,0.0
2024-08-05 00:00:00-04:00,18.40999984741211,18.719999313354492,18.010000228881836,18.280000686645508,1154300,0.0,0.0
2024-08-06 00:00:00-04:00,18.350000381469727,18.790000915527344,18.200000762939453,18.290000915527344,874500,0.0,0.0
2024-08-07 00:00:00-04:00,18.59000015258789,18.639999389648438,17.8799991607666,17.93000030517578,2126700,0.0,0.0
2024-08-08 00:00:00-04:00,17.84000015258789,18.360000610351562,17.84000015258789,18.329999923706055,1021800,0.0,0.0
2024-08-09 00:00:00-04:00,20.6299991607666,20.989999771118164,19.260000228881836,19.639999389648438,2590500,0.0,0.0
2024-08-12 00:00:00-04:00,19.5,19.739999771118164,19.1200008392334,19.15999984741211,1577900,0.0,0.0
2024-08-13 00:00:00-04:00,19.40999984741211,19.75,19.170000076293945,19.549999237060547,4108100,0.0,0.0
2024-08-14 00:00:00-04:00,19.670000076293945,19.860000610351562,19.280000686645508,19.350000381469727,1467400,0.0,0.0
2024-08-15 00:00:00-04:00,19.56999969482422,19.969999313354492,19.469999313354492,19.6299991607666,1672400,0.0,0.0
2024-08-16 00:00:00-04:00,19.530000686645508,19.600000381469727,19.15999984741211,19.280000686645508,1664900,0.0,0.0
2024-08-19 00:00:00-04:00,19.309999465942383,19.979999542236328,19.309999465942383,19.81999969482422,785300,0.0,0.0
2024-08-20 00:00:00-04:00,19.700000762939453,19.889999389648438,19.510000228881836,19.700000762939453,749000,0.0,0.0
2024-08-21 00:00:00-04:00,19.75,20.239999771118164,19.75,20.229999542236328,857800,0.0,0.0
2024-08-22 00:00:00-04:00,20.229999542236328,20.329999923706055,20.020000457763672,20.15999984741211,797700,0.0,0.0
2024-08-23 00:00:00-04:00,20.239999771118164,20.40999984741211,20.020000457763672,20.110000610351562,580900,0.0,0.0
2024-08-26 00:00:00-04:00,20.18000030517578,20.65999984741211,20.15999984741211,20.260000228881836,595200,0.0,0.0
2024-08-27 00:00:00-04:00,20.25,20.6200008392334,20.229999542236328,20.579999923706055,572900,0.0,0.0
2024-08-28 00:00:00-04:00,20.43000030517578,20.989999771118164,20.389999389648438,20.90999984741211,845600,0.0,0.0
2024-08-29 00:00:00-04:00,21.0,21.139999389648438,20.65999984741211,20.719999313354492,785100,0.0,0.0
2024-08-30 00:00:00-04:00,20.81999969482422,20.940000534057617,20.440000534057617,20.670000076293945,2049900,0.0,0.0
2024-09-03 00:00:00-04:00,20.420000076293945,20.670000076293945,20.219999313354492,20.3799991607666,895000,0.0,0.0
2024-09-04 00:00:00-04:00,20.40999984741211,20.920000076293945,20.350000381469727,20.8700008392334,699600,0.0,0.0
2024-09-05 00:00:00-04:00,20.84000015258789,21.329999923706055,20.6200008392334,21.1200008392334,1093400,0.0,0.0
2024-09-06 00:00:00-04:00,21.229999542236328,21.670000076293945,20.790000915527344,20.81999969482422,1682500,0.0,0.0
2024-09-09 00:00:00-04:00,20.65999984741211,20.90999984741211,20.420000076293945,20.6200008392334,898900,0.0,0.0
2024-09-10 00:00:00-04:00,20.649999618530273,20.780000686645508,20.479999542236328,20.690000534057617,851300,0.0,0.0
2024-09-11 00:00:00-04:00,20.549999237060547,20.81999969482422,20.290000915527344,20.799999237060547,861800,0.0,0.0
2024-09-12 00:00:00-04:00,20.799999237060547,20.920000076293945,20.579999923706055,20.760000228881836,725700,0.0,0.0
2024-09-13 00:00:00-04:00,20.989999771118164,21.40999984741211,20.989999771118164,21.239999771118164,609100,0.0,0.0
2024-09-16 00:00:00-04:00,21.290000915527344,21.440000534057617,21.100000381469727,21.440000534057617,753300,0.0,0.0
2024-09-17 00:00:00-04:00,21.59000015258789,21.700000762939453,21.229999542236328,21.450000762939453,1504300,0.0,0.0
2024-09-18 00:00:00-04:00,21.40999984741211,21.549999237060547,20.950000762939453,21.030000686645508,856200,0.0,0.0
2024-09-19 00:00:00-04:00,21.360000610351562,21.3700008392334,20.850000381469727,21.059999465942383,2514000,0.0,0.0
2024-09-20 00:00:00-04:00,21.270000457763672,21.610000610351562,20.979999542236328,21.34000015258789,7413300,0.0,0.0
2024-09-23 00:00:00-04:00,21.5,21.5,20.84000015258789,20.979999542236328,1463600,0.0,0.0
2024-09-24 00:00:00-04:00,21.020000457763672,21.1200008392334,20.229999542236328,20.229999542236328,874200,0.0,0.0
2024-09-25 00:00:00-04:00,20.209999084472656,20.25,19.68000030517578,19.8700008392334,1678000,0.0,0.0
2024-09-26 00:00:00-04:00,20.079999923706055,20.479999542236328,20.020000457763672,20.309999465942383,1740700,0.0,0.0
2024-09-27 00:00:00-04:00,20.459999084472656,20.739999771118164,20.299999237060547,20.719999313354492,1232600,0.0,0.0
2024-09-30 00:00:00-04:00,20.6299991607666,20.75,20.399999618530273,20.75,1246900,0.0,0.0
2024-10-01 00:00:00-04:00,20.649999618530273,20.719999313354492,19.8799991607666,20.06999969482422,1126000,0.0,0.0
2024-10-02 00:00:00-04:00,20.110000610351562,20.450000762939453,20.049999237060547,20.190000534057617,932600,0.0,0.0
2024-10-03 00:00:00-04:00,20.09000015258789,20.940000534057617,20.059999465942383,20.799999237060547,900000,0.0,0.0
2024-10-04 00:00:00-04:00,21.049999237060547,21.190000534057617,20.700000762939453,20.84000015258789,453200,0.0,0.0
2024-10-07 00:00:00-04:00,20.760000228881836,20.809999465942383,20.520000457763672,20.530000686645508,994900,0.0,0.0
2024-10-08 00:00:00-04:00,20.610000610351562,20.8799991607666,20.280000686645508,20.469999313354492,938700,0.0,0.0
2024-10-09 00:00:00-04:00,20.520000457763672,20.579999923706055,20.15999984741211,20.260000228881836,645000,0.0,0.0
2024-10-10 00:00:00-04:00,20.149999618530273,20.18000030517578,19.719999313354492,19.90999984741211,1916700,0.0,0.0
2024-10-11 00:00:00-04:00,19.979999542236328,20.31999969482422,19.889999389648438,20.020000457763672,1605600,0.0,0.0
2024-10-14 00:00:00-04:00,20.040000915527344,20.299999237060547,19.829999923706055,20.110000610351562,1622400,0.0,0.0
2024-10-15 00:00:00-04:00,20.25,20.770000457763672,20.229999542236328,20.3700008392334,1952600,0.0,0.0
2024-10-16 00:00:00-04:00,20.510000228881836,21.09000015258789,20.489999771118164,21.0,1021900,0.0,0.0
2024-10-17 00:00:00-04:00,20.860000610351562,21.350000381469727,20.6299991607666,21.260000228881836,706400,0.0,0.0
2024-10-18 00:00:00-04:00,21.350000381469727,21.350000381469727,21.040000915527344,21.049999237060547,1161900,0.0,0.0
2024-10-21 00:00:00-04:00,20.989999771118164,21.229999542236328,20.649999618530273,20.709999084472656,819800,0.0,0.0
2024-10-22 00:00:00-04:00,20.6200008392334,20.770000457763672,20.43000030517578,20.459999084472656,688500,0.0,0.0
2024-10-23 00:00:00-04:00,20.3799991607666,20.549999237060547,19.8700008392334,20.06999969482422,570700,0.0,0.0
2024-10-24 00:00:00-04:00,20.079999923706055,20.18000030517578,19.93000030517578,19.940000534057617,656700,0.0,0.0
2024-10-25 00:00:00-04:00,20.0,20.1200008392334,19.65999984741211,19.8700008392334,764100,0.0,0.0
2024-10-28 00:00:00-04:00,19.950000762939453,20.389999389648438,19.950000762939453,20.270000457763672,774700,0.0,0.0
2024-10-29 00:00:00-04:00,20.190000534057617,21.079999923706055,20.15999984741211,20.920000076293945,980400,0.0,0.0
2024-10-30 00:00:00-04:00,20.850000381469727,21.239999771118164,20.709999084472656,20.780000686645508,602900,0.0,0.0
2024-10-31 00:00:00-04:00,20.799999237060547,20.989999771118164,19.850000381469727,19.860000610351562,1002200,0.0,0.0
2024-11-01 00:00:00-04:00,19.950000762939453,20.329999923706055,19.770000457763672,20.020000457763672,994100,0.0,0.0
2024-11-04 00:00:00-05:00,19.950000762939453,20.520000457763672,19.920000076293945,20.5,775900,0.0,0.0
2024-11-05 00:00:00-05:00,20.420000076293945,20.860000610351562,20.290000915527344,20.770000457763672,866500,0.0,0.0
2024-11-06 00:00:00-05:00,21.170000076293945,21.979999542236328,21.020000457763672,21.43000030517578,931800,0.0,0.0
2024-11-07 00:00:00-05:00,21.440000534057617,22.600000381469727,21.25,22.579999923706055,2065100,0.0,0.0
2024-11-08 00:00:00-05:00,23.709999084472656,24.829999923706055,21.530000686645508,21.65999984741211,5981700,0.0,0.0
2024-11-11 00:00:00-05:00,22.3700008392334,23.049999237060547,22.09000015258789,22.770000457763672,2324200,0.0,0.0
2024-11-12 00:00:00-05:00,22.81999969482422,23.18000030517578,22.59000015258789,22.829999923706055,2185600,0.0,0.0
2024-11-13 00:00:00-05:00,22.81999969482422,22.889999389648438,22.389999389648438,22.40999984741211,1126500,0.0,0.0
2024-11-14 00:00:00-05:00,22.440000534057617,22.440000534057617,21.68000030517578,21.68000030517578,1473600,0.0,0.0
2024-11-15 00:00:00-05:00,21.459999084472656,21.809999465942383,20.75,20.809999465942383,844700,0.0,0.0
2024-11-18 00:00:00-05:00,20.700000762939453,20.84000015258789,19.610000610351562,19.690000534057617,1276200,0.0,0.0
2024-11-19 00:00:00-05:00,19.309999465942383,19.600000381469727,19.149999618530273,19.59000015258789,1155500,0.0,0.0
2024-11-20 00:00:00-05:00,19.579999923706055,21.239999771118164,19.530000686645508,21.170000076293945,1620100,0.0,0.0
2024-11-21 00:00:00-05:00,21.360000610351562,21.899999618530273,21.010000228881836,21.81999969482422,886400,0.0,0.0
2024-11-22 00:00:00-05:00,21.959999084472656,22.549999237060547,21.850000381469727,22.299999237060547,1067400,0.0,0.0
2024-11-25 00:00:00-05:00,22.68000030517578,23.030000686645508,22.43000030517578,22.600000381469727,2022600,0.0,0.0
2024-11-26 00:00:00-05:00,22.600000381469727,22.780000686645508,22.399999618530273,22.530000686645508,848500,0.0,0.0
2024-11-27 00:00:00-05:00,22.549999237060547,22.850000381469727,22.31999969482422,22.3799991607666,692200,0.0,0.0
2024-11-29 00:00:00-05:00,22.43000030517578,22.6299991607666,22.239999771118164,22.5,502900,0.0,0.0
2024-12-02 00:00:00-05:00,22.399999618530273,22.719999313354492,22.229999542236328,22.510000228881836,864000,0.0,0.0
2024-12-03 00:00:00-05:00,22.5,22.5,21.969999313354492,22.15999984741211,578200,0.0,0.0
2024-12-04 00:00:00-05:00,22.399999618530273,22.559999465942383,22.18000030517578,22.5,579500,0.0,0.0
2024-12-05 00:00:00-05:00,22.59000015258789,22.649999618530273,21.950000762939453,22.010000228881836,610100,0.0,0.0
2024-12-06 00:00:00-05:00,22.18000030517578,22.329999923706055,21.93000030517578,22.190000534057617,713300,0.0,0.0
2024-12-09 00:00:00-05:00,22.34000015258789,22.899999618530273,22.149999618530273,22.280000686645508,914500,0.0,0.0
2024-12-10 00:00:00-05:00,22.18000030517578,22.18000030517578,21.610000610351562,21.850000381469727,984200,0.0,0.0
2024-12-11 00:00:00-05:00,21.959999084472656,22.059999465942383,21.229999542236328,21.559999465942383,789100,0.0,0.0
2024-12-12 00:00:00-05:00,21.40999984741211,22.020000457763672,21.239999771118164,21.719999313354492,1101000,0.0,0.0
2024-12-13 00:00:00-05:00,21.700000762939453,21.809999465942383,21.260000228881836,21.459999084472656,1678900,0.0,0.0
2024-12-16 00:00:00-05:00,21.280000686645508,21.610000610351562,21.1299991607666,21.469999313354492,672500,0.0,0.0
