Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,21.3700008392334,21.600000381469727,21.18000030517578,21.299999237060547,799400,0.0,0.0
2024-12-18 00:00:00-05:00,21.389999389648438,21.709999084472656,20.639999389648438,20.829999923706055,884700,0.0,0.0
2024-12-19 00:00:00-05:00,21.110000610351562,21.84000015258789,21.110000610351562,21.489999771118164,1053400,0.0,0.0
2024-12-20 00:00:00-05:00,21.389999389648438,21.600000381469727,20.360000610351562,20.600000381469727,4258800,0.0,0.0
2024-12-23 00:00:00-05:00,20.530000686645508,20.979999542236328,20.209999084472656,20.940000534057617,936400,0.0,0.0
2024-12-24 00:00:00-05:00,20.860000610351562,20.889999389648438,20.43000030517578,20.5,302300,0.0,0.0
2024-12-26 00:00:00-05:00,20.270000457763672,20.6200008392334,20.170000076293945,20.3700008392334,820600,0.0,0.0
2024-12-27 00:00:00-05:00,20.270000457763672,20.5,20.0,20.200000762939453,633800,0.0,0.0
2024-12-30 00:00:00-05:00,20.020000457763672,20.1299991607666,19.59000015258789,20.030000686645508,772300,0.0,0.0
2024-12-31 00:00:00-05:00,20.110000610351562,20.299999237060547,19.850000381469727,19.979999542236328,629100,0.0,0.0
2025-01-02 00:00:00-05:00,20.219999313354492,20.31999969482422,19.56999969482422,19.75,1267100,0.0,0.0
2025-01-03 00:00:00-05:00,19.8799991607666,19.989999771118164,19.389999389648438,19.8700008392334,768800,0.0,0.0
2025-01-06 00:00:00-05:00,20.0,20.540000915527344,19.8700008392334,20.190000534057617,1074500,0.0,0.0
2025-01-07 00:00:00-05:00,20.239999771118164,20.670000076293945,20.209999084472656,20.31999969482422,762400,0.0,0.0
2025-01-08 00:00:00-05:00,20.200000762939453,20.530000686645508,20.049999237060547,20.520000457763672,801900,0.0,0.0
2025-01-10 00:00:00-05:00,20.31999969482422,20.440000534057617,19.459999084472656,19.469999313354492,1046800,0.0,0.0
2025-01-13 00:00:00-05:00,19.270000457763672,19.790000915527344,19.139999389648438,19.760000228881836,1078900,0.0,0.0
2025-01-14 00:00:00-05:00,19.979999542236328,20.139999389648438,19.729999542236328,19.889999389648438,782300,0.0,0.0
2025-01-15 00:00:00-05:00,20.260000228881836,20.8799991607666,19.920000076293945,20.790000915527344,920000,0.0,0.0
2025-01-16 00:00:00-05:00,20.809999465942383,21.010000228881836,20.469999313354492,20.6299991607666,973600,0.0,0.0
2025-01-17 00:00:00-05:00,20.8700008392334,20.8700008392334,20.40999984741211,20.479999542236328,420800,0.0,0.0
2025-01-21 00:00:00-05:00,20.510000228881836,21.059999465942383,20.489999771118164,20.8700008392334,541900,0.0,0.0
2025-01-22 00:00:00-05:00,20.850000381469727,20.90999984741211,20.520000457763672,20.700000762939453,1148000,0.0,0.0
2025-01-23 00:00:00-05:00,20.690000534057617,21.190000534057617,20.690000534057617,21.15999984741211,697600,0.0,0.0
2025-01-24 00:00:00-05:00,21.18000030517578,21.229999542236328,20.920000076293945,21.09000015258789,614900,0.0,0.0
2025-01-27 00:00:00-05:00,21.010000228881836,21.65999984741211,20.84000015258789,21.329999923706055,801600,0.0,0.0
2025-01-28 00:00:00-05:00,21.420000076293945,21.729999542236328,21.139999389648438,21.43000030517578,603300,0.0,0.0
2025-01-29 00:00:00-05:00,21.469999313354492,21.719999313354492,21.329999923706055,21.540000915527344,836500,0.0,0.0
2025-01-30 00:00:00-05:00,21.700000762939453,21.799999237060547,21.270000457763672,21.540000915527344,777500,0.0,0.0
2025-01-31 00:00:00-05:00,21.530000686645508,21.940000534057617,21.34000015258789,21.719999313354492,1109100,0.0,0.0
2025-02-03 00:00:00-05:00,21.270000457763672,22.170000076293945,21.110000610351562,22.010000228881836,2163000,0.0,0.0
2025-02-04 00:00:00-05:00,21.8799991607666,22.889999389648438,21.5,22.610000610351562,2256400,0.0,0.0
2025-02-05 00:00:00-05:00,23.280000686645508,23.75,22.010000228881836,22.110000610351562,2870700,0.0,0.0
2025-02-06 00:00:00-05:00,22.290000915527344,22.780000686645508,22.010000228881836,22.350000381469727,1405300,0.0,0.0
2025-02-07 00:00:00-05:00,22.360000610351562,22.399999618530273,20.770000457763672,20.8700008392334,1528600,0.0,0.0
2025-02-10 00:00:00-05:00,20.979999542236328,21.149999618530273,20.219999313354492,20.229999542236328,1225900,0.0,0.0
2025-02-11 00:00:00-05:00,20.15999984741211,20.549999237060547,19.690000534057617,20.079999923706055,1332500,0.0,0.0
2025-02-12 00:00:00-05:00,19.799999237060547,20.190000534057617,19.760000228881836,20.059999465942383,849200,0.0,0.0
2025-02-13 00:00:00-05:00,19.989999771118164,20.6299991607666,19.889999389648438,20.579999923706055,747700,0.0,0.0
2025-02-14 00:00:00-05:00,20.56999969482422,20.719999313354492,20.209999084472656,20.3700008392334,587800,0.0,0.0
2025-02-18 00:00:00-05:00,20.350000381469727,21.350000381469727,20.290000915527344,21.31999969482422,1075600,0.0,0.0
2025-02-19 00:00:00-05:00,21.280000686645508,21.280000686645508,20.299999237060547,20.299999237060547,942700,0.0,0.0
2025-02-20 00:00:00-05:00,20.200000762939453,20.469999313354492,19.739999771118164,20.170000076293945,923900,0.0,0.0
2025-02-21 00:00:00-05:00,20.209999084472656,20.290000915527344,19.479999542236328,19.559999465942383,871300,0.0,0.0
2025-02-24 00:00:00-05:00,19.6299991607666,19.6299991607666,19.049999237060547,19.309999465942383,1034600,0.0,0.0
2025-02-25 00:00:00-05:00,19.1200008392334,19.260000228881836,18.520000457763672,18.549999237060547,1308100,0.0,0.0
2025-02-26 00:00:00-05:00,18.469999313354492,18.739999771118164,18.229999542236328,18.56999969482422,1305100,0.0,0.0
2025-02-27 00:00:00-05:00,18.5,18.68000030517578,18.200000762939453,18.290000915527344,1115300,0.0,0.0
2025-02-28 00:00:00-05:00,18.1200008392334,18.479999542236328,18.040000915527344,18.3700008392334,1466800,0.0,0.0
2025-03-03 00:00:00-05:00,18.420000076293945,18.6299991607666,18.020000457763672,18.100000381469727,1133600,0.0,0.0
2025-03-04 00:00:00-05:00,17.860000610351562,18.3799991607666,17.760000228881836,17.989999771118164,1271800,0.0,0.0
2025-03-05 00:00:00-05:00,18.030000686645508,18.329999923706055,17.829999923706055,18.219999313354492,1431400,0.0,0.0
2025-03-06 00:00:00-05:00,18.100000381469727,18.25,17.829999923706055,17.950000762939453,814500,0.0,0.0
2025-03-07 00:00:00-05:00,17.770000457763672,18.899999618530273,17.729999542236328,18.6200008392334,1235400,0.0,0.0
2025-03-10 00:00:00-04:00,18.31999969482422,18.350000381469727,17.530000686645508,17.75,1204300,0.0,0.0
2025-03-11 00:00:00-04:00,17.739999771118164,17.969999313354492,17.469999313354492,17.520000457763672,1296100,0.0,0.0
2025-03-12 00:00:00-04:00,17.6299991607666,17.6299991607666,16.709999084472656,17.06999969482422,1822800,0.0,0.0
2025-03-13 00:00:00-04:00,17.0,17.15999984741211,16.510000228881836,16.850000381469727,1851400,0.0,0.0
2025-03-14 00:00:00-04:00,16.90999984741211,17.360000610351562,16.90999984741211,17.280000686645508,1455800,0.0,0.0
2025-03-17 00:00:00-04:00,17.469999313354492,17.860000610351562,17.360000610351562,17.3799991607666,1197000,0.0,0.0
2025-03-18 00:00:00-04:00,17.3700008392334,17.530000686645508,17.15999984741211,17.350000381469727,1619800,0.0,0.0
2025-03-19 00:00:00-04:00,17.399999618530273,17.670000076293945,17.239999771118164,17.56999969482422,1383800,0.0,0.0
2025-03-20 00:00:00-04:00,17.09000015258789,17.510000228881836,16.729999542236328,17.149999618530273,1574300,0.0,0.0
2025-03-21 00:00:00-04:00,16.969999313354492,17.09000015258789,16.190000534057617,16.43000030517578,27674100,0.0,0.0
2025-03-24 00:00:00-04:00,17.030000686645508,17.239999771118164,16.670000076293945,16.979999542236328,3612700,0.0,0.0
2025-03-25 00:00:00-04:00,17.049999237060547,17.540000915527344,16.950000762939453,17.09000015258789,2830600,0.0,0.0
2025-03-26 00:00:00-04:00,17.209999084472656,17.56999969482422,17.209999084472656,17.510000228881836,1335700,0.0,0.0
2025-03-27 00:00:00-04:00,17.479999542236328,17.5,17.190000534057617,17.389999389648438,2009200,0.0,0.0
2025-03-28 00:00:00-04:00,17.25,17.350000381469727,16.860000610351562,17.079999923706055,1533800,0.0,0.0
2025-03-31 00:00:00-04:00,16.799999237060547,17.229999542236328,16.510000228881836,17.049999237060547,1082500,0.0,0.0
2025-04-01 00:00:00-04:00,16.90999984741211,17.450000762939453,16.90999984741211,17.34000015258789,1176900,0.0,0.0
2025-04-02 00:00:00-04:00,17.18000030517578,17.68000030517578,17.059999465942383,17.6299991607666,1101100,0.0,0.0
2025-04-03 00:00:00-04:00,16.8799991607666,17.280000686645508,16.350000381469727,16.40999984741211,1504800,0.0,0.0
2025-04-04 00:00:00-04:00,15.720000267028809,15.90999984741211,14.710000038146973,14.850000381469727,2629100,0.0,0.0
2025-04-07 00:00:00-04:00,14.199999809265137,15.039999961853027,13.75,14.649999618530273,2525300,0.0,0.0
2025-04-08 00:00:00-04:00,15.0600004196167,15.289999961853027,13.850000381469727,14.100000381469727,2703500,0.0,0.0
2025-04-09 00:00:00-04:00,13.760000228881836,15.569999694824219,13.4399995803833,15.5600004196167,3533900,0.0,0.0
2025-04-10 00:00:00-04:00,15.09000015258789,15.239999771118164,14.020000457763672,14.25,1996300,0.0,0.0
2025-04-11 00:00:00-04:00,14.149999618530273,14.470000267028809,13.710000038146973,14.449999809265137,1541600,0.0,0.0
2025-04-14 00:00:00-04:00,14.789999961853027,15.020000457763672,14.329999923706055,14.710000038146973,1363300,0.0,0.0
2025-04-15 00:00:00-04:00,14.680000305175781,15.149999618530273,14.59000015258789,14.819999694824219,1375200,0.0,0.0
2025-04-16 00:00:00-04:00,14.760000228881836,14.819999694824219,14.319999694824219,14.640000343322754,1157700,0.0,0.0
2025-04-17 00:00:00-04:00,14.569999694824219,14.760000228881836,14.329999923706055,14.359999656677246,1230700,0.0,0.0
2025-04-21 00:00:00-04:00,14.229999542236328,14.369999885559082,13.720000267028809,14.029999732971191,1895000,0.0,0.0
2025-04-22 00:00:00-04:00,14.239999771118164,14.630000114440918,14.130000114440918,14.529999732971191,1247700,0.0,0.0
2025-04-23 00:00:00-04:00,15.100000381469727,15.5,15.0,15.15999984741211,1536400,0.0,0.0
2025-04-24 00:00:00-04:00,15.029999732971191,15.40999984741211,15.010000228881836,15.359999656677246,1052000,0.0,0.0
2025-04-25 00:00:00-04:00,15.289999961853027,15.390000343322754,15.0600004196167,15.300000190734863,813600,0.0,0.0
2025-04-28 00:00:00-04:00,15.390000343322754,15.850000381469727,15.390000343322754,15.649999618530273,1437600,0.0,0.0
2025-04-29 00:00:00-04:00,15.640000343322754,15.850000381469727,15.550000190734863,15.729999542236328,749700,0.0,0.0
2025-04-30 00:00:00-04:00,15.380000114440918,15.539999961853027,15.020000457763672,15.520000457763672,1099800,0.0,0.0
2025-05-01 00:00:00-04:00,15.720000267028809,15.989999771118164,15.600000381469727,15.6899995803833,1044500,0.0,0.0
2025-05-02 00:00:00-04:00,16.0,16.299999237060547,15.899999618530273,16.06999969482422,815900,0.0,0.0
2025-05-05 00:00:00-04:00,15.869999885559082,16.190000534057617,15.729999542236328,15.880000114440918,790900,0.0,0.0
2025-05-06 00:00:00-04:00,15.680000305175781,15.960000038146973,15.479999542236328,15.510000228881836,1085600,0.0,0.0
2025-05-07 00:00:00-04:00,15.699999809265137,15.8100004196167,15.1899995803833,15.460000038146973,724100,0.0,0.0
2025-05-08 00:00:00-04:00,15.65999984741211,16.18000030517578,15.640000343322754,15.859999656677246,994800,0.0,0.0
2025-05-09 00:00:00-04:00,16.0,16.280000686645508,15.829999923706055,16.25,1251800,0.0,0.0
2025-05-12 00:00:00-04:00,17.0,17.260000228881836,16.56999969482422,16.770000457763672,1477600,0.0,0.0
2025-05-13 00:00:00-04:00,16.770000457763672,17.139999389648438,16.68000030517578,16.940000534057617,1376600,0.0,0.0
2025-05-14 00:00:00-04:00,16.90999984741211,17.06999969482422,16.170000076293945,16.559999465942383,3184400,0.0,0.0
2025-05-15 00:00:00-04:00,13.880000114440918,16.110000610351562,13.880000114440918,16.020000457763672,4164500,0.0,0.0
2025-05-16 00:00:00-04:00,16.010000228881836,16.010000228881836,15.199999809265137,15.270000457763672,2859300,0.0,0.0
2025-05-19 00:00:00-04:00,15.260000228881836,15.529999732971191,15.079999923706055,15.289999961853027,2151000,0.0,0.0
2025-05-20 00:00:00-04:00,15.34000015258789,15.460000038146973,15.100000381469727,15.279999732971191,1986700,0.0,0.0
2025-05-21 00:00:00-04:00,15.170000076293945,15.420000076293945,14.720000267028809,14.760000228881836,1708100,0.0,0.0
2025-05-22 00:00:00-04:00,14.680000305175781,15.319999694824219,14.680000305175781,15.170000076293945,2170200,0.0,0.0
2025-05-23 00:00:00-04:00,14.770000457763672,15.0600004196167,14.720000267028809,14.75,1431000,0.0,0.0
2025-05-27 00:00:00-04:00,14.979999542236328,15.4399995803833,14.609999656677246,15.359999656677246,3622400,0.0,0.0
2025-05-28 00:00:00-04:00,15.399999618530273,15.550000190734863,14.920000076293945,14.9399995803833,1345000,0.0,0.0
2025-05-29 00:00:00-04:00,15.109999656677246,15.539999961853027,14.979999542236328,15.460000038146973,2136900,0.0,0.0
2025-05-30 00:00:00-04:00,15.40999984741211,15.420000076293945,14.989999771118164,15.199999809265137,2213000,0.0,0.0
2025-06-02 00:00:00-04:00,15.149999618530273,15.1899995803833,14.699999809265137,14.819999694824219,1822100,0.0,0.0
2025-06-03 00:00:00-04:00,14.739999771118164,15.079999923706055,14.699999809265137,15.069999694824219,1732800,0.0,0.0
2025-06-04 00:00:00-04:00,15.15999984741211,15.539999961853027,15.15999984741211,15.449999809265137,1873500,0.0,0.0
2025-06-05 00:00:00-04:00,15.479999542236328,15.680000305175781,15.260000228881836,15.489999771118164,1304200,0.0,0.0
2025-06-06 00:00:00-04:00,15.670000076293945,15.859999656677246,15.670000076293945,15.760000228881836,1530300,0.0,0.0
2025-06-09 00:00:00-04:00,15.920000076293945,16.0,15.600000381469727,15.600000381469727,1229700,0.0,0.0
2025-06-10 00:00:00-04:00,15.760000228881836,15.979999542236328,15.640000343322754,15.949999809265137,1985200,0.0,0.0
2025-06-11 00:00:00-04:00,15.989999771118164,16.040000915527344,15.829999923706055,15.970000267028809,1248700,0.0,0.0
2025-06-12 00:00:00-04:00,15.729999542236328,15.920000076293945,15.670000076293945,15.859999656677246,1366700,0.0,0.0
2025-06-13 00:00:00-04:00,15.529999732971191,15.760000228881836,15.460000038146973,15.579999923706055,1617900,0.0,0.0
2025-06-16 00:00:00-04:00,15.75,15.989999771118164,15.6899995803833,15.880000114440918,1808300,0.0,0.0
2025-06-17 00:00:00-04:00,15.670000076293945,15.899999618530273,15.4399995803833,15.5600004196167,1794400,0.0,0.0
2025-06-18 00:00:00-04:00,15.539999961853027,15.789999961853027,14.649999618530273,14.760000228881836,2439100,0.0,0.0
2025-06-20 00:00:00-04:00,14.649999618530273,14.829999923706055,14.130000114440918,14.220000267028809,3478800,0.0,0.0
2025-06-23 00:00:00-04:00,14.229999542236328,14.6899995803833,14.170000076293945,14.630000114440918,1958200,0.0,0.0
2025-06-24 00:00:00-04:00,14.869999885559082,15.270000457763672,14.649999618530273,15.170000076293945,2150700,0.0,0.0
2025-06-25 00:00:00-04:00,15.210000038146973,15.369999885559082,14.960000038146973,14.979999542236328,1507500,0.0,0.0
2025-06-26 00:00:00-04:00,15.09000015258789,15.3100004196167,15.010000228881836,15.199999809265137,1367200,0.0,0.0
2025-06-27 00:00:00-04:00,15.260000228881836,15.380000114440918,14.670000076293945,15.029999732971191,1951300,0.0,0.0
2025-06-30 00:00:00-04:00,15.0600004196167,15.34000015258789,15.029999732971191,15.289999961853027,1890700,0.0,0.0
2025-07-01 00:00:00-04:00,15.140000343322754,16.139999389648438,15.100000381469727,15.920000076293945,2704800,0.0,0.0
2025-07-02 00:00:00-04:00,15.979999542236328,16.040000915527344,15.609999656677246,15.960000038146973,2254200,0.0,0.0
2025-07-03 00:00:00-04:00,16.0,16.3799991607666,15.920000076293945,16.239999771118164,1684400,0.0,0.0
2025-07-07 00:00:00-04:00,15.949999809265137,16.450000762939453,15.579999923706055,15.59000015258789,1847700,0.0,0.0
2025-07-08 00:00:00-04:00,15.850000381469727,16.420000076293945,15.770000457763672,16.040000915527344,1730800,0.0,0.0
2025-07-09 00:00:00-04:00,16.030000686645508,16.059999465942383,15.34000015258789,15.710000038146973,1858200,0.0,0.0
2025-07-10 00:00:00-04:00,15.699999809265137,15.789999961853027,15.09000015258789,15.109999656677246,2403000,0.0,0.0
2025-07-11 00:00:00-04:00,14.8100004196167,14.979999542236328,14.239999771118164,14.300000190734863,1810500,0.0,0.0
2025-07-14 00:00:00-04:00,14.300000190734863,14.470000267028809,14.1899995803833,14.4399995803833,1493200,0.0,0.0
2025-07-15 00:00:00-04:00,14.510000228881836,14.5600004196167,14.069999694824219,14.119999885559082,1387200,0.0,0.0
2025-07-16 00:00:00-04:00,14.359999656677246,14.479999542236328,14.1899995803833,14.3100004196167,1528700,0.0,0.0
2025-07-17 00:00:00-04:00,14.3100004196167,14.630000114440918,14.300000190734863,14.5600004196167,1324600,0.0,0.0
2025-07-18 00:00:00-04:00,14.640000343322754,14.760000228881836,14.279999732971191,14.390000343322754,1126100,0.0,0.0
2025-07-21 00:00:00-04:00,14.5,14.640000343322754,14.270000457763672,14.350000381469727,1316900,0.0,0.0
2025-07-22 00:00:00-04:00,14.5,14.800000190734863,14.4399995803833,14.630000114440918,1318300,0.0,0.0
2025-07-23 00:00:00-04:00,14.829999923706055,14.930000305175781,14.609999656677246,14.829999923706055,1398600,0.0,0.0
2025-07-24 00:00:00-04:00,14.670000076293945,14.739999771118164,14.430000305175781,14.59000015258789,2554500,0.0,0.0
2025-07-25 00:00:00-04:00,14.5600004196167,14.600000381469727,14.210000038146973,14.300000190734863,1768700,0.0,0.0
2025-07-28 00:00:00-04:00,14.430000305175781,14.479999542236328,14.210000038146973,14.229999542236328,1298500,0.0,0.0
2025-07-29 00:00:00-04:00,14.270000457763672,14.300000190734863,13.979999542236328,14.130000114440918,1826200,0.0,0.0
2025-07-30 00:00:00-04:00,14.170000076293945,14.170000076293945,13.680000305175781,13.729999542236328,2051100,0.0,0.0
2025-07-31 00:00:00-04:00,13.65999984741211,13.829999923706055,13.479999542236328,13.609999656677246,3432300,0.0,0.0
2025-08-01 00:00:00-04:00,13.529999732971191,13.619999885559082,12.239999771118164,12.859999656677246,5093500,0.0,0.0
2025-08-04 00:00:00-04:00,13.100000381469727,13.40999984741211,12.8100004196167,13.34000015258789,2145300,0.0,0.0
2025-08-05 00:00:00-04:00,13.390000343322754,13.470000267028809,12.850000381469727,13.229999542236328,2844300,0.0,0.0
2025-08-06 00:00:00-04:00,13.300000190734863,13.420000076293945,13.15999984741211,13.25,1930100,0.0,0.0
2025-08-07 00:00:00-04:00,13.4399995803833,13.479999542236328,13.149999618530273,13.25,2024200,0.0,0.0
2025-08-08 00:00:00-04:00,13.220000267028809,13.430000305175781,13.119999885559082,13.140000343322754,1311600,0.0,0.0
2025-08-11 00:00:00-04:00,13.170000076293945,13.510000228881836,12.779999732971191,12.850000381469727,1905300,0.0,0.0
2025-08-12 00:00:00-04:00,12.890000343322754,13.420000076293945,12.850000381469727,13.260000228881836,1610700,0.0,0.0
2025-08-13 00:00:00-04:00,13.350000381469727,13.949999809265137,13.289999961853027,13.890000343322754,1492800,0.0,0.0
2025-08-14 00:00:00-04:00,13.699999809265137,13.859999656677246,13.600000381469727,13.779999732971191,1192600,0.0,0.0
2025-08-15 00:00:00-04:00,13.770000457763672,14.0600004196167,13.710000038146973,13.710000038146973,1529000,0.0,0.0
2025-08-18 00:00:00-04:00,13.680000305175781,13.979999542236328,13.529999732971191,13.920000076293945,1853900,0.0,0.0
2025-08-19 00:00:00-04:00,14.0,14.260000228881836,13.869999885559082,13.970000267028809,1731900,0.0,0.0
2025-08-20 00:00:00-04:00,13.850000381469727,14.010000228881836,13.699999809265137,13.699999809265137,1351600,0.0,0.0
2025-08-21 00:00:00-04:00,13.619999885559082,13.75,13.550000190734863,13.710000038146973,1217400,0.0,0.0
2025-08-22 00:00:00-04:00,13.829999923706055,14.40999984741211,13.770000457763672,14.25,1426600,0.0,0.0
2025-08-25 00:00:00-04:00,14.199999809265137,14.25,14.029999732971191,14.09000015258789,1132300,0.0,0.0
2025-08-26 00:00:00-04:00,14.0600004196167,14.199999809265137,14.039999961853027,14.149999618530273,1715900,0.0,0.0
2025-08-27 00:00:00-04:00,14.170000076293945,14.4399995803833,14.149999618530273,14.3100004196167,1597200,0.0,0.0
2025-08-28 00:00:00-04:00,14.40999984741211,14.40999984741211,14.130000114440918,14.1899995803833,1532100,0.0,0.0
2025-08-29 00:00:00-04:00,14.180000305175781,14.619999885559082,14.15999984741211,14.449999809265137,1737400,0.0,0.0
2025-09-02 00:00:00-04:00,14.170000076293945,14.430000305175781,14.100000381469727,14.329999923706055,1124800,0.0,0.0
2025-09-03 00:00:00-04:00,14.34000015258789,14.5,14.229999542236328,14.5,1531300,0.0,0.0
2025-09-04 00:00:00-04:00,14.399999618530273,14.609999656677246,14.069999694824219,14.5,1612900,0.0,0.0
2025-09-05 00:00:00-04:00,14.579999923706055,15.039999961853027,14.479999542236328,14.789999961853027,1787200,0.0,0.0
2025-09-08 00:00:00-04:00,14.739999771118164,14.739999771118164,14.359999656677246,14.649999618530273,1892100,0.0,0.0
2025-09-09 00:00:00-04:00,14.640000343322754,14.729999542236328,14.40999984741211,14.430000305175781,1593400,0.0,0.0
2025-09-10 00:00:00-04:00,14.40999984741211,14.489999771118164,14.100000381469727,14.220000267028809,1941100,0.0,0.0
2025-09-11 00:00:00-04:00,14.25,14.569999694824219,14.170000076293945,14.550000190734863,1826800,0.0,0.0
2025-09-12 00:00:00-04:00,14.430000305175781,14.539999961853027,14.020000457763672,14.020000457763672,1657100,0.0,0.0
2025-09-15 00:00:00-04:00,14.199999809265137,14.279999732971191,13.84000015258789,13.90999984741211,1309900,0.0,0.0
2025-09-16 00:00:00-04:00,13.949999809265137,14.15999984741211,13.880000114440918,14.069999694824219,1971700,0.0,0.0
