Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 00:00:00-04:00,14.050000190734863,14.470000267028809,13.9399995803833,13.989999771118164,1663800,0.0,0.0
2025-09-18 00:00:00-04:00,14.119999885559082,14.34000015258789,14.069999694824219,14.270000457763672,1581900,0.0,0.0
2025-09-19 00:00:00-04:00,14.34000015258789,14.420000076293945,13.770000457763672,13.789999961853027,4246400,0.0,0.0
2025-09-22 00:00:00-04:00,13.770000457763672,14.319999694824219,13.770000457763672,14.3100004196167,1842900,0.0,0.0
2025-09-23 00:00:00-04:00,14.359999656677246,14.359999656677246,13.670000076293945,13.670000076293945,1996800,0.0,0.0
2025-09-24 00:00:00-04:00,13.770000457763672,14.0600004196167,13.729999542236328,13.9399995803833,1735000,0.0,0.0
2025-09-25 00:00:00-04:00,13.8100004196167,13.84000015258789,13.09000015258789,13.270000457763672,2164300,0.0,0.0
2025-09-26 00:00:00-04:00,13.3100004196167,14.140000343322754,13.25,14.010000228881836,2986900,0.0,0.0
2025-09-29 00:00:00-04:00,14.09000015258789,14.09000015258789,13.630000114440918,13.630000114440918,2342500,0.0,0.0
2025-09-30 00:00:00-04:00,13.609999656677246,13.760000228881836,13.460000038146973,13.630000114440918,1468400,0.0,0.0
2025-10-01 00:00:00-04:00,13.550000190734863,13.869999885559082,13.479999542236328,13.800000190734863,1826700,0.0,0.0
2025-10-02 00:00:00-04:00,13.84000015258789,14.010000228881836,13.579999923706055,13.59000015258789,1690600,0.0,0.0
2025-10-03 00:00:00-04:00,13.65999984741211,13.949999809265137,13.609999656677246,13.800000190734863,2491200,0.0,0.0
2025-10-06 00:00:00-04:00,13.850000381469727,13.920000076293945,13.600000381469727,13.600000381469727,1339700,0.0,0.0
2025-10-07 00:00:00-04:00,13.619999885559082,13.649999618530273,13.199999809265137,13.279999732971191,2048800,0.0,0.0
2025-10-08 00:00:00-04:00,13.359999656677246,13.5600004196167,13.289999961853027,13.34000015258789,1344300,0.0,0.0
2025-10-09 00:00:00-04:00,13.380000114440918,13.600000381469727,13.170000076293945,13.579999923706055,1279800,0.0,0.0
2025-10-10 00:00:00-04:00,13.640000343322754,13.640000343322754,12.829999923706055,12.890000343322754,1700200,0.0,0.0
2025-10-13 00:00:00-04:00,13.09000015258789,13.25,12.949999809265137,13.220000267028809,1408800,0.0,0.0
2025-10-14 00:00:00-04:00,13.029999732971191,13.5,12.989999771118164,13.319999694824219,1371000,0.0,0.0
2025-10-15 00:00:00-04:00,13.40999984741211,13.430000305175781,13.079999923706055,13.100000381469727,1233000,0.0,0.0
2025-10-16 00:00:00-04:00,13.069999694824219,13.119999885559082,12.630000114440918,12.819999694824219,2150400,0.0,0.0
2025-10-17 00:00:00-04:00,12.6899995803833,13.0,12.6899995803833,12.850000381469727,1137000,0.0,0.0
2025-10-20 00:00:00-04:00,12.970000267028809,13.100000381469727,12.819999694824219,12.989999771118164,1401800,0.0,0.0
2025-10-21 00:00:00-04:00,13.0,13.430000305175781,12.989999771118164,13.270000457763672,1469600,0.0,0.0
2025-10-22 00:00:00-04:00,13.199999809265137,13.460000038146973,13.079999923706055,13.270000457763672,1667300,0.0,0.0
2025-10-23 00:00:00-04:00,13.130000114440918,13.369999885559082,13.119999885559082,13.369999885559082,1687800,0.0,0.0
2025-10-24 00:00:00-04:00,13.510000228881836,13.640000343322754,13.489999771118164,13.539999961853027,1384400,0.0,0.0
2025-10-27 00:00:00-04:00,13.720000267028809,13.720000267028809,13.399999618530273,13.430000305175781,1537300,0.0,0.0
2025-10-28 00:00:00-04:00,13.3100004196167,13.5600004196167,13.270000457763672,13.359999656677246,2203000,0.0,0.0
2025-10-29 00:00:00-04:00,13.460000038146973,13.569999694824219,13.100000381469727,13.170000076293945,1965200,0.0,0.0
2025-10-30 00:00:00-04:00,12.989999771118164,13.260000228881836,12.920000076293945,12.9399995803833,2677700,0.0,0.0
2025-10-31 00:00:00-04:00,13.9399995803833,14.4399995803833,13.420000076293945,14.199999809265137,5599200,0.0,0.0
2025-11-03 00:00:00-05:00,14.050000190734863,14.09000015258789,13.140000343322754,13.270000457763672,3267600,0.0,0.0
2025-11-04 00:00:00-05:00,13.050000190734863,13.670000076293945,13.020000457763672,13.539999961853027,2829600,0.0,0.0
2025-11-05 00:00:00-05:00,13.59000015258789,14.140000343322754,13.59000015258789,13.8100004196167,2522400,0.0,0.0
2025-11-06 00:00:00-05:00,13.819999694824219,13.989999771118164,13.449999809265137,13.640000343322754,1971700,0.0,0.0
2025-11-07 00:00:00-05:00,13.529999732971191,13.699999809265137,13.029999732971191,13.15999984741211,1679500,0.0,0.0
2025-11-10 00:00:00-05:00,13.479999542236328,13.65999984741211,13.079999923706055,13.520000457763672,1856300,0.0,0.0
2025-11-11 00:00:00-05:00,13.510000228881836,13.619999885559082,13.390000343322754,13.520000457763672,1148500,0.0,0.0
2025-11-12 00:00:00-05:00,13.619999885559082,14.029999732971191,13.479999542236328,13.760000228881836,1985600,0.0,0.0
2025-11-13 00:00:00-05:00,13.569999694824219,13.8100004196167,13.260000228881836,13.319999694824219,2129500,0.0,0.0
2025-11-14 00:00:00-05:00,13.25,13.25,12.760000228881836,12.90999984741211,2392900,0.0,0.0
2025-11-17 00:00:00-05:00,12.880000114440918,12.890000343322754,12.350000381469727,12.460000038146973,2132000,0.0,0.0
2025-11-18 00:00:00-05:00,12.359999656677246,12.470000267028809,12.15999984741211,12.220000267028809,2224700,0.0,0.0
2025-11-19 00:00:00-05:00,12.25,12.279999732971191,11.979999542236328,11.989999771118164,1991200,0.0,0.0
2025-11-20 00:00:00-05:00,12.100000381469727,12.210000038146973,11.819999694824219,12.1899995803833,2404800,0.0,0.0
2025-11-21 00:00:00-05:00,12.329999923706055,12.869999885559082,12.3100004196167,12.59000015258789,2046500,0.0,0.0
2025-11-24 00:00:00-05:00,12.569999694824219,12.859999656677246,12.479999542236328,12.770000457763672,2512100,0.0,0.0
2025-11-25 00:00:00-05:00,12.890000343322754,13.199999809265137,12.789999961853027,13.0600004196167,2273300,0.0,0.0
2025-11-26 00:00:00-05:00,13.0600004196167,13.220000267028809,12.979999542236328,13.109999656677246,1976000,0.0,0.0
2025-11-28 00:00:00-05:00,13.109999656677246,13.430000305175781,12.989999771118164,13.199999809265137,1128900,0.0,0.0
2025-12-01 00:00:00-05:00,13.149999618530273,13.470000267028809,13.100000381469727,13.4399995803833,1474700,0.0,0.0
2025-12-02 00:00:00-05:00,13.529999732971191,13.649999618530273,13.430000305175781,13.5600004196167,2468100,0.0,0.0
2025-12-03 00:00:00-05:00,13.550000190734863,13.880000114440918,13.5,13.699999809265137,1615500,0.0,0.0
2025-12-04 00:00:00-05:00,13.770000457763672,14.050000190734863,13.670000076293945,13.979999542236328,2659700,0.0,0.0
2025-12-05 00:00:00-05:00,13.949999809265137,14.289999961853027,13.890000343322754,14.119999885559082,2048700,0.0,0.0
2025-12-08 00:00:00-05:00,14.279999732971191,14.369999885559082,14.0,14.359999656677246,3137200,0.0,0.0
2025-12-09 00:00:00-05:00,14.390000343322754,15.199999809265137,14.390000343322754,15.039999961853027,3144300,0.0,0.0
2025-12-10 00:00:00-05:00,14.90999984741211,15.1899995803833,14.550000190734863,15.119999885559082,2776400,0.0,0.0
2025-12-11 00:00:00-05:00,15.0600004196167,15.319999694824219,15.0600004196167,15.239999771118164,2462400,0.0,0.0
2025-12-12 00:00:00-05:00,15.25,15.34000015258789,14.960000038146973,15.170000076293945,2956900,0.0,0.0
2025-12-15 00:00:00-05:00,15.149999618530273,15.640000343322754,15.149999618530273,15.420000076293945,2531300,0.0,0.0
2025-12-16 00:00:00-05:00,15.430000305175781,15.520000457763672,15.0600004196167,15.09000015258789,2470500,0.0,0.0
2025-12-17 00:00:00-05:00,15.109999656677246,15.680000305175781,15.09000015258789,15.1899995803833,2153800,0.0,0.0
2025-12-18 00:00:00-05:00,15.25,15.630000114440918,15.199999809265137,15.390000343322754,2109800,0.0,0.0
2025-12-19 00:00:00-05:00,15.289999961853027,15.479999542236328,15.210000038146973,15.430000305175781,3992800,0.0,0.0
2025-12-22 00:00:00-05:00,15.399999618530273,15.510000228881836,15.25,15.329999923706055,1693100,0.0,0.0
2025-12-23 00:00:00-05:00,15.239999771118164,15.3100004196167,15.010000228881836,15.029999732971191,1841000,0.0,0.0
2025-12-24 00:00:00-05:00,15.0,15.15999984741211,15.0,15.100000381469727,840000,0.0,0.0
2025-12-26 00:00:00-05:00,15.109999656677246,15.119999885559082,14.970000267028809,15.100000381469727,1121500,0.0,0.0
2025-12-29 00:00:00-05:00,14.989999771118164,15.109999656677246,14.920000076293945,14.949999809265137,1500500,0.0,0.0
2025-12-30 00:00:00-05:00,14.899999618530273,15.0600004196167,14.859999656677246,14.890000343322754,1378200,0.0,0.0
2025-12-31 00:00:00-05:00,14.789999961853027,14.84000015258789,14.569999694824219,14.649999618530273,1506300,0.0,0.0
2026-01-02 00:00:00-05:00,14.770000457763672,14.949999809265137,14.050000190734863,14.079999923706055,1580000,0.0,0.0
2026-01-05 00:00:00-05:00,13.989999771118164,14.460000038146973,13.949999809265137,14.029999732971191,1874900,0.0,0.0
2026-01-06 00:00:00-05:00,13.979999542236328,14.649999618530273,13.890000343322754,14.649999618530273,2299500,0.0,0.0
2026-01-07 00:00:00-05:00,14.710000038146973,15.039999961853027,14.699999809265137,14.90999984741211,1459400,0.0,0.0
2026-01-08 00:00:00-05:00,14.800000190734863,15.119999885559082,14.739999771118164,15.0600004196167,1167900,0.0,0.0
2026-01-09 00:00:00-05:00,15.260000228881836,15.479999542236328,15.0600004196167,15.380000114440918,1421200,0.0,0.0
2026-01-12 00:00:00-05:00,15.289999961853027,15.390000343322754,15.0,15.170000076293945,1245700,0.0,0.0
2026-01-13 00:00:00-05:00,15.279999732971191,15.319999694824219,14.789999961853027,14.90999984741211,1230200,0.0,0.0
2026-01-14 00:00:00-05:00,14.90999984741211,15.59000015258789,14.890000343322754,15.34000015258789,1221000,0.0,0.0
2026-01-15 00:00:00-05:00,15.3100004196167,15.399999618530273,14.739999771118164,14.84000015258789,1541400,0.0,0.0
2026-01-16 00:00:00-05:00,14.760000228881836,14.779999732971191,14.520000457763672,14.579999923706055,1821300,0.0,0.0
2026-01-20 00:00:00-05:00,14.300000190734863,14.569999694824219,14.039999961853027,14.539999961853027,1984500,0.0,0.0
2026-01-21 00:00:00-05:00,14.65999984741211,15.100000381469727,14.600000381469727,14.979999542236328,2211300,0.0,0.0
2026-01-22 00:00:00-05:00,15.15999984741211,15.40999984741211,15.050000190734863,15.239999771118164,1434700,0.0,0.0
2026-01-23 00:00:00-05:00,15.220000267028809,15.300000190734863,14.970000267028809,15.0,1260000,0.0,0.0
2026-01-26 00:00:00-05:00,15.069999694824219,15.140000343322754,14.630000114440918,14.75,1563900,0.0,0.0
2026-01-27 00:00:00-05:00,14.720000267028809,14.75,14.40999984741211,14.670000076293945,1250900,0.0,0.0
2026-01-28 00:00:00-05:00,14.710000038146973,15.0,14.399999618530273,14.430000305175781,1788100,0.0,0.0
2026-01-29 00:00:00-05:00,14.359999656677246,14.460000038146973,13.949999809265137,14.40999984741211,3435500,0.0,0.0
2026-01-30 00:00:00-05:00,12.649999618530273,14.460000038146973,12.600000381469727,14.430000305175781,4929500,0.0,0.0
2026-02-02 00:00:00-05:00,14.25,15.5,14.199999809265137,15.279999732971191,2980600,0.0,0.0
2026-02-03 00:00:00-05:00,15.199999809265137,15.229999542236328,13.40999984741211,13.5,4787500,0.0,0.0
2026-02-04 00:00:00-05:00,13.949999809265137,14.550000190734863,13.40999984741211,14.25,4001500,0.0,0.0
2026-02-05 00:00:00-05:00,14.109999656677246,14.529999732971191,14.029999732971191,14.1899995803833,2909500,0.0,0.0
2026-02-06 00:00:00-05:00,14.210000038146973,15.319999694824219,14.210000038146973,15.199999809265137,2737700,0.0,0.0
2026-02-09 00:00:00-05:00,14.760000228881836,14.819999694824219,13.890000343322754,14.319999694824219,4628000,0.0,0.0
2026-02-10 00:00:00-05:00,14.350000381469727,15.010000228881836,14.350000381469727,14.59000015258789,3272100,0.0,0.0
2026-02-11 00:00:00-05:00,14.600000381469727,14.800000190734863,13.800000190734863,13.819999694824219,3268100,0.0,0.0
2026-02-12 00:00:00-05:00,13.880000114440918,13.899999618530273,12.760000228881836,13.010000228881836,3220000,0.0,0.0
2026-02-13 00:00:00-05:00,13.079999923706055,13.520000457763672,12.9399995803833,13.390000343322754,2861900,0.0,0.0
2026-02-17 00:00:00-05:00,13.550000190734863,13.729999542236328,13.210000038146973,13.380000114440918,2299200,0.0,0.0
2026-02-18 00:00:00-05:00,13.390000343322754,13.850000381469727,13.229999542236328,13.5600004196167,2055100,0.0,0.0
2026-02-19 00:00:00-05:00,13.369999885559082,13.539999961853027,13.0,13.34000015258789,1834900,0.0,0.0
2026-02-20 00:00:00-05:00,13.239999771118164,13.5600004196167,13.140000343322754,13.350000381469727,2651900,0.0,0.0
2026-02-23 00:00:00-05:00,13.25,13.270000457763672,11.84000015258789,11.850000381469727,3638300,0.0,0.0
2026-02-24 00:00:00-05:00,11.859999656677246,12.510000228881836,11.829999923706055,11.920000076293945,3284500,0.0,0.0
2026-02-25 00:00:00-05:00,11.949999809265137,12.149999618530273,11.609999656677246,12.050000190734863,2648000,0.0,0.0
2026-02-26 00:00:00-05:00,12.180000305175781,13.010000228881836,12.109999656677246,12.640000343322754,3178300,0.0,0.0
2026-02-27 00:00:00-05:00,12.359999656677246,12.600000381469727,12.180000305175781,12.59000015258789,2779200,0.0,0.0
2026-03-02 00:00:00-05:00,12.220000267028809,12.510000228881836,12.100000381469727,12.1899995803833,3175700,0.0,0.0
2026-03-03 00:00:00-05:00,11.850000381469727,12.489999771118164,11.850000381469727,12.329999923706055,1654200,0.0,0.0
2026-03-04 00:00:00-05:00,12.319999694824219,12.609999656677246,12.199999809265137,12.479999542236328,2211900,0.0,0.0
2026-03-05 00:00:00-05:00,12.510000228881836,13.390000343322754,12.449999809265137,13.1899995803833,3641000,0.0,0.0
2026-03-06 00:00:00-05:00,13.029999732971191,13.180000305175781,12.579999923706055,12.949999809265137,2060200,0.0,0.0
2026-03-09 00:00:00-04:00,12.670000076293945,12.869999885559082,12.220000267028809,12.510000228881836,2309300,0.0,0.0
2026-03-10 00:00:00-04:00,12.479999542236328,12.479999542236328,11.800000190734863,12.25,2295600,0.0,0.0
2026-03-11 00:00:00-04:00,12.350000381469727,12.520000457763672,12.010000228881836,12.289999961853027,1615900,0.0,0.0
2026-03-12 00:00:00-04:00,12.079999923706055,12.390000343322754,11.890000343322754,11.9399995803833,1878500,0.0,0.0
2026-03-13 00:00:00-04:00,11.9399995803833,12.050000190734863,11.760000228881836,11.829999923706055,2227100,0.0,0.0
2026-03-16 00:00:00-04:00,11.850000381469727,11.970000267028809,11.59000015258789,11.670000076293945,2439300,0.0,0.0
2026-03-17 00:00:00-04:00,11.779999732971191,12.229999542236328,11.6899995803833,11.819999694824219,1702200,0.0,0.0
2026-03-18 00:00:00-04:00,11.710000038146973,11.930000305175781,11.609999656677246,11.65999984741211,2276500,0.0,0.0
2026-03-19 00:00:00-04:00,11.5600004196167,12.029999732971191,11.5600004196167,11.979999542236328,3434400,0.0,0.0
2026-03-20 00:00:00-04:00,11.949999809265137,12.010000228881836,11.75,11.899999618530273,4662300,0.0,0.0
2026-03-23 00:00:00-04:00,12.210000038146973,12.3100004196167,11.949999809265137,12.130000114440918,2667600,0.0,0.0
2026-03-24 00:00:00-04:00,11.949999809265137,12.069999694824219,11.539999961853027,11.619999885559082,3188800,0.0,0.0
2026-03-25 00:00:00-04:00,11.789999961853027,12.029999732971191,11.65999984741211,12.010000228881836,2430300,0.0,0.0
2026-03-26 00:00:00-04:00,11.9399995803833,12.399999618530273,11.9399995803833,12.1899995803833,1879400,0.0,0.0
2026-03-27 00:00:00-04:00,12.010000228881836,12.050000190734863,11.6899995803833,11.8100004196167,1594100,0.0,0.0
2026-03-30 00:00:00-04:00,11.899999618530273,12.130000114440918,11.850000381469727,11.949999809265137,2905200,0.0,0.0
2026-03-31 00:00:00-04:00,12.170000076293945,12.600000381469727,12.039999961853027,12.569999694824219,2486000,0.0,0.0
2026-04-01 00:00:00-04:00,12.649999618530273,12.819999694824219,12.329999923706055,12.539999961853027,2350800,0.0,0.0
2026-04-02 00:00:00-04:00,12.399999618530273,12.930000305175781,12.279999732971191,12.65999984741211,2298500,0.0,0.0
2026-04-06 00:00:00-04:00,12.65999984741211,12.8100004196167,12.510000228881836,12.760000228881836,2599300,0.0,0.0
2026-04-07 00:00:00-04:00,12.75,12.960000038146973,12.479999542236328,12.720000267028809,2531700,0.0,0.0
2026-04-08 00:00:00-04:00,13.0600004196167,13.199999809265137,12.6899995803833,12.6899995803833,2765100,0.0,0.0
2026-04-09 00:00:00-04:00,12.630000114440918,12.779999732971191,12.3100004196167,12.369999885559082,3774100,0.0,0.0
2026-04-10 00:00:00-04:00,12.520000457763672,12.600000381469727,11.329999923706055,11.4399995803833,4313900,0.0,0.0
2026-04-13 00:00:00-04:00,11.380000114440918,12.289999961853027,11.229999542236328,12.279999732971191,4411600,0.0,0.0
2026-04-14 00:00:00-04:00,12.350000381469727,12.640000343322754,12.170000076293945,12.359999656677246,2315600,0.0,0.0
2026-04-15 00:00:00-04:00,12.539999961853027,12.960000038146973,12.529999732971191,12.630000114440918,2375200,0.0,0.0
2026-04-16 00:00:00-04:00,12.779999732971191,12.920000076293945,12.579999923706055,12.6899995803833,2648700,0.0,0.0
2026-04-17 00:00:00-04:00,12.890000343322754,13.239999771118164,12.739999771118164,12.970000267028809,2620800,0.0,0.0
2026-04-20 00:00:00-04:00,12.920000076293945,13.539999961853027,12.819999694824219,13.3100004196167,2785400,0.0,0.0
2026-04-21 00:00:00-04:00,13.34000015258789,13.479999542236328,13.020000457763672,13.119999885559082,3338400,0.0,0.0
2026-04-22 00:00:00-04:00,13.170000076293945,13.199999809265137,12.729999542236328,12.819999694824219,2665100,0.0,0.0
2026-04-23 00:00:00-04:00,12.5,12.579999923706055,11.600000381469727,11.90999984741211,4118300,0.0,0.0
2026-04-24 00:00:00-04:00,11.850000381469727,11.970000267028809,11.550000190734863,11.880000114440918,2644900,0.0,0.0
2026-04-27 00:00:00-04:00,11.84000015258789,12.170000076293945,11.5600004196167,11.579999923706055,3173300,0.0,0.0
2026-04-28 00:00:00-04:00,11.84000015258789,12.100000381469727,11.520000457763672,11.529999732971191,3562400,0.0,0.0
2026-04-29 00:00:00-04:00,11.5,11.760000228881836,11.4399995803833,11.710000038146973,3713100,0.0,0.0
2026-04-30 00:00:00-04:00,11.649999618530273,11.6899995803833,11.069999694824219,11.319999694824219,5602100,0.0,0.0
2026-05-01 00:00:00-04:00,11.569999694824219,11.970000267028809,11.520000457763672,11.880000114440918,4047800,0.0,0.0
2026-05-04 00:00:00-04:00,11.869999885559082,12.020000457763672,11.3100004196167,11.489999771118164,3700400,0.0,0.0
2026-05-05 00:00:00-04:00,11.489999771118164,11.880000114440918,11.319999694824219,11.859999656677246,4385700,0.0,0.0
2026-05-06 00:00:00-04:00,11.899999618530273,11.90999984741211,11.40999984741211,11.470000267028809,4708400,0.0,0.0
2026-05-07 00:00:00-04:00,11.65999984741211,12.140000343322754,11.65999984741211,12.010000228881836,6195500,0.0,0.0
2026-05-08 00:00:00-04:00,10.020000457763672,10.279999732971191,8.399999618530273,9.430000305175781,16632600,0.0,0.0
2026-05-11 00:00:00-04:00,9.229999542236328,9.550000190734863,8.680000305175781,8.880000114440918,8897500,0.0,0.0
2026-05-12 00:00:00-04:00,9.130000114440918,9.420000076293945,8.899999618530273,8.899999618530273,11175300,0.0,0.0
2026-05-13 00:00:00-04:00,8.699999809265137,8.75,7.900000095367432,8.220000267028809,9590500,0.0,0.0
2026-05-14 00:00:00-04:00,8.300000190734863,8.609999656677246,8.15999984741211,8.220000267028809,5575100,0.0,0.0
2026-05-15 00:00:00-04:00,8.380000114440918,8.960000038146973,8.380000114440918,8.9399995803833,9648000,0.0,0.0
2026-05-18 00:00:00-04:00,8.899999618530273,9.369999885559082,8.640000343322754,9.270000457763672,8747100,0.0,0.0
2026-05-19 00:00:00-04:00,9.489999771118164,9.640000343322754,8.90999984741211,8.930000305175781,5017800,0.0,0.0
2026-05-20 00:00:00-04:00,8.960000038146973,9.270000457763672,8.529999732971191,9.100000381469727,4076100,0.0,0.0
2026-05-21 00:00:00-04:00,8.960000038146973,9.239999771118164,8.850000381469727,9.229999542236328,5082700,0.0,0.0
2026-05-22 00:00:00-04:00,9.300000190734863,9.609999656677246,9.270000457763672,9.5,4213200,0.0,0.0
2026-05-26 00:00:00-04:00,9.390000343322754,9.489999771118164,9.130000114440918,9.25,5066900,0.0,0.0
2026-05-27 00:00:00-04:00,9.260000228881836,9.59000015258789,9.239999771118164,9.34000015258789,2721400,0.0,0.0
2026-05-28 00:00:00-04:00,9.270000457763672,9.460000038146973,9.170000076293945,9.270000457763672,3411000,0.0,0.0
2026-05-29 00:00:00-04:00,9.319999694824219,10.0,9.1899995803833,9.90999984741211,7385600,0.0,0.0
2026-06-01 00:00:00-04:00,10.119999885559082,10.569999694824219,9.960000038146973,10.319999694824219,4790600,0.0,0.0
2026-06-02 00:00:00-04:00,9.9399995803833,10.180000305175781,9.779999732971191,10.0,3393800,0.0,0.0
2026-06-03 00:00:00-04:00,9.800000190734863,9.800000190734863,9.140000343322754,9.149999618530273,3739700,0.0,0.0
2026-06-04 00:00:00-04:00,9.399999618530273,9.699999809265137,9.270000457763672,9.510000228881836,4123500,0.0,0.0
2026-06-05 00:00:00-04:00,9.609999656677246,9.6899995803833,8.829999923706055,9.010000228881836,3624200,0.0,0.0
2026-06-08 00:00:00-04:00,8.899999618530273,9.050000190734863,8.729999542236328,8.899999618530273,4472000,0.0,0.0
2026-06-09 00:00:00-04:00,8.850000381469727,9.180000305175781,8.760000228881836,8.850000381469727,4347600,0.0,0.0
2026-06-10 00:00:00-04:00,8.720000267028809,9.09000015258789,8.569999694824219,8.819999694824219,4493900,0.0,0.0
2026-06-11 00:00:00-04:00,9.0,9.119999885559082,8.529999732971191,8.819999694824219,11251700,0.0,0.0
2026-06-12 00:00:00-04:00,8.949999809265137,9.350000381469727,8.760000228881836,9.170000076293945,4337800,0.0,0.0
2026-06-15 00:00:00-04:00,9.319999694824219,9.359999656677246,8.739999771118164,8.8100004196167,5677200,0.0,0.0
2026-06-16 00:00:00-04:00,8.949999809265137,9.40999984741211,8.720000267028809,9.229999542236328,3032123,0.0,0.0
