Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.550000190734863,7.0,6.429999828338623,6.989999771118164,545000,0.0,0.0
2022-01-04 00:00:00-05:00,7.0,7.130000114440918,6.809999942779541,6.900000095367432,679700,0.0,0.0
2022-01-05 00:00:00-05:00,6.789999961853027,6.889999866485596,6.260000228881836,6.269999980926514,652900,0.0,0.0
2022-01-06 00:00:00-05:00,6.260000228881836,6.510000228881836,6.019999980926514,6.260000228881836,514000,0.0,0.0
2022-01-07 00:00:00-05:00,6.239999771118164,6.380000114440918,6.179999828338623,6.269999980926514,332700,0.0,0.0
2022-01-10 00:00:00-05:00,6.239999771118164,6.300000190734863,5.989999771118164,6.300000190734863,440900,0.0,0.0
2022-01-11 00:00:00-05:00,6.300000190734863,6.559999942779541,6.239999771118164,6.28000020980835,361500,0.0,0.0
2022-01-12 00:00:00-05:00,6.28000020980835,6.300000190734863,5.989999771118164,6.110000133514404,708800,0.0,0.0
2022-01-13 00:00:00-05:00,6.179999828338623,6.230000019073486,5.679999828338623,5.800000190734863,943600,0.0,0.0
2022-01-14 00:00:00-05:00,5.71999979019165,5.789999961853027,5.489999771118164,5.769999980926514,743400,0.0,0.0
2022-01-18 00:00:00-05:00,5.550000190734863,5.590000152587891,5.170000076293945,5.179999828338623,706400,0.0,0.0
2022-01-19 00:00:00-05:00,5.179999828338623,5.28000020980835,5.019999980926514,5.159999847412109,725100,0.0,0.0
2022-01-20 00:00:00-05:00,5.190000057220459,5.570000171661377,5.139999866485596,5.349999904632568,837100,0.0,0.0
2022-01-21 00:00:00-05:00,5.239999771118164,5.53000020980835,5.239999771118164,5.300000190734863,758800,0.0,0.0
2022-01-24 00:00:00-05:00,5.019999980926514,5.179999828338623,4.650000095367432,5.070000171661377,982900,0.0,0.0
2022-01-25 00:00:00-05:00,5.010000228881836,5.440000057220459,4.840000152587891,5.400000095367432,1306500,0.0,0.0
2022-01-26 00:00:00-05:00,5.449999809265137,5.75,5.289999961853027,5.340000152587891,1089300,0.0,0.0
2022-01-27 00:00:00-05:00,5.420000076293945,5.699999809265137,5.199999809265137,5.360000133514404,718400,0.0,0.0
2022-01-28 00:00:00-05:00,5.360000133514404,5.659999847412109,5.110000133514404,5.630000114440918,866700,0.0,0.0
2022-01-31 00:00:00-05:00,5.650000095367432,6.010000228881836,5.639999866485596,6.0,513400,0.0,0.0
2022-02-01 00:00:00-05:00,6.079999923706055,6.429999828338623,5.840000152587891,6.400000095367432,681300,0.0,0.0
2022-02-02 00:00:00-05:00,6.400000095367432,6.440000057220459,6.099999904632568,6.119999885559082,546600,0.0,0.0
2022-02-03 00:00:00-05:00,6.0,6.119999885559082,5.960000038146973,6.099999904632568,537800,0.0,0.0
2022-02-04 00:00:00-05:00,6.0,6.289999961853027,5.940000057220459,6.28000020980835,725000,0.0,0.0
2022-02-07 00:00:00-05:00,6.110000133514404,6.820000171661377,6.110000133514404,6.789999961853027,589300,0.0,0.0
2022-02-08 00:00:00-05:00,6.739999771118164,6.739999771118164,6.130000114440918,6.159999847412109,846800,0.0,0.0
2022-02-09 00:00:00-05:00,6.139999866485596,6.769999980926514,6.110000133514404,6.75,503500,0.0,0.0
2022-02-10 00:00:00-05:00,6.630000114440918,6.920000076293945,6.400000095367432,6.440000057220459,572400,0.0,0.0
2022-02-11 00:00:00-05:00,6.440000057220459,6.550000190734863,6.25,6.320000171661377,344200,0.0,0.0
2022-02-14 00:00:00-05:00,6.269999980926514,6.449999809265137,6.130000114440918,6.239999771118164,369800,0.0,0.0
2022-02-15 00:00:00-05:00,6.409999847412109,6.929999828338623,6.400000095367432,6.909999847412109,638500,0.0,0.0
2022-02-16 00:00:00-05:00,6.889999866485596,7.039999961853027,6.590000152587891,7.010000228881836,430300,0.0,0.0
2022-02-17 00:00:00-05:00,6.960000038146973,7.150000095367432,6.730000019073486,6.769999980926514,438700,0.0,0.0
2022-02-18 00:00:00-05:00,6.699999809265137,7.110000133514404,6.699999809265137,7.090000152587891,518800,0.0,0.0
2022-02-22 00:00:00-05:00,6.840000152587891,6.940000057220459,6.579999923706055,6.630000114440918,526800,0.0,0.0
2022-02-23 00:00:00-05:00,6.699999809265137,6.78000020980835,6.440000057220459,6.460000038146973,340600,0.0,0.0
2022-02-24 00:00:00-05:00,6.119999885559082,6.989999771118164,6.099999904632568,6.960000038146973,497200,0.0,0.0
2022-02-25 00:00:00-05:00,6.96999979019165,7.190000057220459,6.760000228881836,7.190000057220459,435700,0.0,0.0
2022-02-28 00:00:00-05:00,7.139999866485596,7.25,6.96999979019165,7.199999809265137,328600,0.0,0.0
2022-03-01 00:00:00-05:00,7.099999904632568,7.460000038146973,6.940000057220459,7.099999904632568,795600,0.0,0.0
2022-03-02 00:00:00-05:00,6.630000114440918,7.090000152587891,6.0,6.829999923706055,845400,0.0,0.0
2022-03-03 00:00:00-05:00,6.889999866485596,6.889999866485596,6.389999866485596,6.460000038146973,453900,0.0,0.0
2022-03-04 00:00:00-05:00,6.309999942779541,6.71999979019165,6.28000020980835,6.389999866485596,534800,0.0,0.0
2022-03-07 00:00:00-05:00,6.389999866485596,6.559999942779541,6.210000038146973,6.239999771118164,457700,0.0,0.0
2022-03-08 00:00:00-05:00,6.260000228881836,6.539999961853027,5.949999809265137,6.119999885559082,868700,0.0,0.0
2022-03-09 00:00:00-05:00,6.300000190734863,7.0,6.260000228881836,6.96999979019165,819300,0.0,0.0
2022-03-10 00:00:00-05:00,6.849999904632568,7.119999885559082,6.460000038146973,6.46999979019165,470200,0.0,0.0
2022-03-11 00:00:00-05:00,6.53000020980835,6.53000020980835,6.070000171661377,6.099999904632568,469900,0.0,0.0
2022-03-14 00:00:00-04:00,6.190000057220459,6.190000057220459,5.519999980926514,5.590000152587891,841600,0.0,0.0
2022-03-15 00:00:00-04:00,5.599999904632568,5.849999904632568,5.46999979019165,5.809999942779541,574300,0.0,0.0
2022-03-16 00:00:00-04:00,5.900000095367432,6.090000152587891,5.679999828338623,6.079999923706055,473100,0.0,0.0
2022-03-17 00:00:00-04:00,6.059999942779541,6.409999847412109,5.940000057220459,6.380000114440918,480100,0.0,0.0
2022-03-18 00:00:00-04:00,6.369999885559082,6.789999961853027,6.21999979019165,6.550000190734863,825500,0.0,0.0
2022-03-21 00:00:00-04:00,6.539999961853027,6.559999942779541,6.039999961853027,6.070000171661377,439600,0.0,0.0
2022-03-22 00:00:00-04:00,6.190000057220459,6.320000171661377,6.050000190734863,6.210000038146973,392300,0.0,0.0
2022-03-23 00:00:00-04:00,6.150000095367432,6.28000020980835,5.980000019073486,6.0,500800,0.0,0.0
2022-03-24 00:00:00-04:00,6.0,6.179999828338623,5.889999866485596,6.159999847412109,262300,0.0,0.0
2022-03-25 00:00:00-04:00,6.119999885559082,6.25,6.010000228881836,6.199999809265137,347800,0.0,0.0
2022-03-28 00:00:00-04:00,6.179999828338623,6.269999980926514,5.769999980926514,6.019999980926514,419500,0.0,0.0
2022-03-29 00:00:00-04:00,6.090000152587891,6.429999828338623,6.090000152587891,6.349999904632568,514400,0.0,0.0
2022-03-30 00:00:00-04:00,6.349999904632568,6.409999847412109,5.980000019073486,6.059999942779541,352000,0.0,0.0
2022-03-31 00:00:00-04:00,6.059999942779541,6.130000114440918,5.900000095367432,6.010000228881836,371800,0.0,0.0
2022-04-01 00:00:00-04:00,6.090000152587891,6.25,5.940000057220459,6.039999961853027,421900,0.0,0.0
2022-04-04 00:00:00-04:00,6.03000020980835,6.349999904632568,5.980000019073486,6.28000020980835,729600,0.0,0.0
2022-04-05 00:00:00-04:00,6.139999866485596,6.409999847412109,6.039999961853027,6.090000152587891,432000,0.0,0.0
2022-04-06 00:00:00-04:00,6.019999980926514,6.179999828338623,5.900000095367432,6.039999961853027,456600,0.0,0.0
2022-04-07 00:00:00-04:00,6.03000020980835,6.110000133514404,5.789999961853027,5.920000076293945,523900,0.0,0.0
2022-04-08 00:00:00-04:00,5.889999866485596,6.03000020980835,5.599999904632568,5.739999771118164,743600,0.0,0.0
2022-04-11 00:00:00-04:00,5.730000019073486,5.730000019073486,5.309999942779541,5.409999847412109,580500,0.0,0.0
2022-04-12 00:00:00-04:00,5.489999771118164,5.659999847412109,5.260000228881836,5.300000190734863,396700,0.0,0.0
2022-04-13 00:00:00-04:00,5.269999980926514,5.550000190734863,5.179999828338623,5.53000020980835,278900,0.0,0.0
2022-04-14 00:00:00-04:00,5.579999923706055,5.579999923706055,5.070000171661377,5.139999866485596,490400,0.0,0.0
2022-04-18 00:00:00-04:00,5.420000076293945,5.420000076293945,4.639999866485596,4.690000057220459,831900,0.0,0.0
2022-04-19 00:00:00-04:00,4.690000057220459,4.78000020980835,4.510000228881836,4.699999809265137,479300,0.0,0.0
2022-04-20 00:00:00-04:00,4.710000038146973,4.710000038146973,4.289999961853027,4.309999942779541,1119500,0.0,0.0
2022-04-21 00:00:00-04:00,4.329999923706055,4.360000133514404,3.9000000953674316,4.110000133514404,1340600,0.0,0.0
2022-04-22 00:00:00-04:00,4.070000171661377,4.289999961853027,4.019999980926514,4.110000133514404,596800,0.0,0.0
2022-04-25 00:00:00-04:00,4.03000020980835,4.349999904632568,4.0,4.329999923706055,410600,0.0,0.0
2022-04-26 00:00:00-04:00,4.269999980926514,4.329999923706055,3.880000114440918,4.0,564100,0.0,0.0
2022-04-27 00:00:00-04:00,3.990000009536743,4.090000152587891,3.880000114440918,3.890000104904175,419900,0.0,0.0
2022-04-28 00:00:00-04:00,3.930000066757202,3.950000047683716,3.619999885559082,3.7799999713897705,511200,0.0,0.0
2022-04-29 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.450000047683716,3.4700000286102295,760700,0.0,0.0
2022-05-02 00:00:00-04:00,3.5,3.6700000762939453,3.200000047683716,3.369999885559082,948300,0.0,0.0
2022-05-03 00:00:00-04:00,3.3399999141693115,3.4600000381469727,3.109999895095825,3.299999952316284,1402200,0.0,0.0
2022-05-04 00:00:00-04:00,3.359999895095825,3.569999933242798,3.190000057220459,3.5,979900,0.0,0.0
2022-05-05 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.0399999618530273,3.0899999141693115,663700,0.0,0.0
2022-05-06 00:00:00-04:00,3.0399999618530273,3.0799999237060547,2.880000114440918,2.950000047683716,768400,0.0,0.0
2022-05-09 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.7200000286102295,2.759999990463257,1075900,0.0,0.0
2022-05-10 00:00:00-04:00,2.8299999237060547,3.0899999141693115,2.690000057220459,2.7200000286102295,1127100,0.0,0.0
2022-05-11 00:00:00-04:00,2.950000047683716,3.359999895095825,2.5999999046325684,2.609999895095825,1187600,0.0,0.0
2022-05-12 00:00:00-04:00,2.5199999809265137,3.109999895095825,2.5,2.950000047683716,1600800,0.0,0.0
2022-05-13 00:00:00-04:00,3.069999933242798,3.3499999046325684,3.059999942779541,3.200000047683716,1609200,0.0,0.0
2022-05-16 00:00:00-04:00,3.2100000381469727,3.319999933242798,3.0799999237060547,3.0999999046325684,724300,0.0,0.0
2022-05-17 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.049999952316284,3.119999885559082,698200,0.0,0.0
2022-05-18 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.890000104904175,2.930000066757202,995400,0.0,0.0
2022-05-19 00:00:00-04:00,2.9100000858306885,3.109999895095825,2.8499999046325684,2.880000114440918,937300,0.0,0.0
2022-05-20 00:00:00-04:00,2.9200000762939453,3.0,2.759999990463257,2.809999942779541,1195900,0.0,0.0
2022-05-23 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.7100000381469727,2.9000000953674316,944600,0.0,0.0
2022-05-24 00:00:00-04:00,2.8399999141693115,2.890000104904175,2.509999990463257,2.6700000762939453,1751700,0.0,0.0
2022-05-25 00:00:00-04:00,2.6500000953674316,2.7100000381469727,2.509999990463257,2.5799999237060547,792300,0.0,0.0
2022-05-26 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.4100000858306885,2.4200000762939453,1048400,0.0,0.0
2022-05-27 00:00:00-04:00,2.4800000190734863,2.7799999713897705,2.4000000953674316,2.7200000286102295,1119500,0.0,0.0
2022-05-31 00:00:00-04:00,2.740000009536743,2.7699999809265137,2.4600000381469727,2.4800000190734863,2277000,0.0,0.0
2022-06-01 00:00:00-04:00,2.509999990463257,2.549999952316284,2.299999952316284,2.4200000762939453,1536500,0.0,0.0
2022-06-02 00:00:00-04:00,2.440000057220459,2.5,2.319999933242798,2.3399999141693115,769000,0.0,0.0
2022-06-03 00:00:00-04:00,2.309999942779541,2.559999942779541,2.309999942779541,2.5,1308000,0.0,0.0
2022-06-06 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.180000066757202,2.190000057220459,1377500,0.0,0.0
2022-06-07 00:00:00-04:00,2.190000057220459,2.5299999713897705,2.180000066757202,2.4200000762939453,1418700,0.0,0.0
2022-06-08 00:00:00-04:00,2.299999952316284,2.309999942779541,2.1500000953674316,2.180000066757202,952300,0.0,0.0
2022-06-09 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.049999952316284,2.140000104904175,1105000,0.0,0.0
2022-06-10 00:00:00-04:00,2.069999933242798,2.1600000858306885,2.0299999713897705,2.0899999141693115,1076100,0.0,0.0
2022-06-13 00:00:00-04:00,2.0,2.059999942779541,1.940000057220459,2.0199999809265137,1332500,0.0,0.0
2022-06-14 00:00:00-04:00,2.0199999809265137,2.0399999618530273,1.9199999570846558,1.9500000476837158,896700,0.0,0.0
2022-06-15 00:00:00-04:00,2.0,2.069999933242798,1.940000057220459,2.049999952316284,1238000,0.0,0.0
2022-06-16 00:00:00-04:00,2.0,2.0299999713897705,1.8600000143051147,1.9199999570846558,1395100,0.0,0.0
2022-06-17 00:00:00-04:00,1.9199999570846558,2.069999933242798,1.909999966621399,2.0,1922700,0.0,0.0
2022-06-21 00:00:00-04:00,2.0199999809265137,2.2699999809265137,2.0199999809265137,2.190000057220459,1409600,0.0,0.0
2022-06-22 00:00:00-04:00,2.1500000953674316,2.990000009536743,2.1500000953674316,2.950000047683716,2988000,0.0,0.0
2022-06-23 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.569999933242798,2.6500000953674316,1881100,0.0,0.0
2022-06-24 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.609999895095825,2.609999895095825,6817300,0.0,0.0
2022-06-27 00:00:00-04:00,2.619999885559082,3.2100000381469727,2.4800000190734863,3.180000066757202,1826200,0.0,0.0
2022-06-28 00:00:00-04:00,3.190000057220459,3.190000057220459,2.799999952316284,2.9600000381469727,1386400,0.0,0.0
2022-06-29 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.6600000858306885,2.6600000858306885,812000,0.0,0.0
2022-06-30 00:00:00-04:00,2.5799999237060547,2.7899999618530273,2.559999942779541,2.75,510300,0.0,0.0
2022-07-01 00:00:00-04:00,2.799999952316284,4.829999923706055,2.7699999809265137,4.639999866485596,13362700,0.0,0.0
2022-07-05 00:00:00-04:00,4.050000190734863,4.420000076293945,3.059999942779541,3.0899999141693115,5210700,0.0,0.0
2022-07-06 00:00:00-04:00,3.109999895095825,3.7200000286102295,3.0799999237060547,3.5799999237060547,3345400,0.0,0.0
2022-07-07 00:00:00-04:00,3.609999895095825,3.9800000190734863,3.259999990463257,3.950000047683716,2420500,0.0,0.0
2022-07-08 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.7899999618530273,4.079999923706055,1392400,0.0,0.0
2022-07-11 00:00:00-04:00,4.079999923706055,4.21999979019165,3.799999952316284,3.9700000286102295,1411500,0.0,0.0
2022-07-12 00:00:00-04:00,4.050000190734863,4.320000171661377,3.859999895095825,4.179999828338623,717200,0.0,0.0
2022-07-13 00:00:00-04:00,4.050000190734863,4.510000228881836,3.990000009536743,4.480000019073486,881700,0.0,0.0
2022-07-14 00:00:00-04:00,4.409999847412109,4.420000076293945,4.070000171661377,4.099999904632568,667100,0.0,0.0
2022-07-15 00:00:00-04:00,4.079999923706055,4.309999942779541,3.9600000381469727,4.050000190734863,883700,0.0,0.0
2022-07-18 00:00:00-04:00,4.050000190734863,4.320000171661377,3.799999952316284,3.8399999141693115,1156500,0.0,0.0
2022-07-19 00:00:00-04:00,3.930000066757202,4.039999961853027,3.630000114440918,3.9100000858306885,1089900,0.0,0.0
2022-07-20 00:00:00-04:00,3.930000066757202,4.25,3.869999885559082,4.070000171661377,830000,0.0,0.0
2022-07-21 00:00:00-04:00,4.079999923706055,4.099999904632568,3.9000000953674316,3.9000000953674316,342300,0.0,0.0
2022-07-22 00:00:00-04:00,3.880000114440918,3.930000066757202,3.7200000286102295,3.930000066757202,691800,0.0,0.0
2022-07-25 00:00:00-04:00,3.890000104904175,3.990000009536743,3.7200000286102295,3.7799999713897705,313400,0.0,0.0
2022-07-26 00:00:00-04:00,3.7799999713897705,3.930000066757202,3.6600000858306885,3.9000000953674316,294200,0.0,0.0
2022-07-27 00:00:00-04:00,3.8399999141693115,4.130000114440918,3.809999942779541,4.090000152587891,434100,0.0,0.0
2022-07-28 00:00:00-04:00,4.110000133514404,4.5,4.03000020980835,4.46999979019165,926500,0.0,0.0
2022-07-29 00:00:00-04:00,4.590000152587891,5.269999980926514,4.489999771118164,4.980000019073486,1262900,0.0,0.0
2022-08-01 00:00:00-04:00,4.820000171661377,4.849999904632568,4.5,4.5,695800,0.0,0.0
2022-08-02 00:00:00-04:00,4.5,4.769999980926514,4.5,4.760000228881836,403600,0.0,0.0
2022-08-03 00:00:00-04:00,4.880000114440918,5.460000038146973,4.769999980926514,5.380000114440918,580400,0.0,0.0
2022-08-04 00:00:00-04:00,5.409999847412109,5.829999923706055,5.03000020980835,5.730000019073486,620800,0.0,0.0
2022-08-05 00:00:00-04:00,5.699999809265137,6.889999866485596,5.460000038146973,6.829999923706055,999200,0.0,0.0
2022-08-08 00:00:00-04:00,6.960000038146973,7.190000057220459,6.650000095367432,6.75,861100,0.0,0.0
2022-08-09 00:00:00-04:00,6.610000133514404,6.619999885559082,6.110000133514404,6.199999809265137,637100,0.0,0.0
2022-08-10 00:00:00-04:00,6.5,7.550000190734863,6.480000019073486,7.460000038146973,1554200,0.0,0.0
2022-08-11 00:00:00-04:00,7.389999866485596,7.75,6.960000038146973,7.199999809265137,786500,0.0,0.0
2022-08-12 00:00:00-04:00,7.239999771118164,7.460000038146973,7.039999961853027,7.130000114440918,646200,0.0,0.0
2022-08-15 00:00:00-04:00,6.920000076293945,6.960000038146973,6.659999847412109,6.739999771118164,563600,0.0,0.0
2022-08-16 00:00:00-04:00,6.679999828338623,6.880000114440918,6.480000019073486,6.539999961853027,523100,0.0,0.0
2022-08-17 00:00:00-04:00,6.539999961853027,7.199999809265137,6.369999885559082,6.630000114440918,971600,0.0,0.0
2022-08-18 00:00:00-04:00,6.510000228881836,6.679999828338623,5.960000038146973,6.010000228881836,705000,0.0,0.0
2022-08-19 00:00:00-04:00,5.960000038146973,6.150000095367432,5.800000190734863,5.869999885559082,420900,0.0,0.0
2022-08-22 00:00:00-04:00,5.690000057220459,5.869999885559082,5.090000152587891,5.130000114440918,928000,0.0,0.0
2022-08-23 00:00:00-04:00,5.170000076293945,5.369999885559082,4.78000020980835,4.789999961853027,865000,0.0,0.0
2022-08-24 00:00:00-04:00,4.800000190734863,4.920000076293945,4.309999942779541,4.320000171661377,801800,0.0,0.0
2022-08-25 00:00:00-04:00,4.400000095367432,4.409999847412109,3.869999885559082,3.930000066757202,879000,0.0,0.0
2022-08-26 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.7899999618530273,3.819999933242798,532900,0.0,0.0
2022-08-29 00:00:00-04:00,3.75,3.950000047683716,3.7100000381469727,3.759999990463257,474600,0.0,0.0
2022-08-30 00:00:00-04:00,3.75,3.869999885559082,3.6600000858306885,3.7300000190734863,324900,0.0,0.0
2022-08-31 00:00:00-04:00,3.700000047683716,4.119999885559082,3.700000047683716,4.03000020980835,344500,0.0,0.0
2022-09-01 00:00:00-04:00,3.950000047683716,4.369999885559082,3.799999952316284,4.360000133514404,473500,0.0,0.0
2022-09-02 00:00:00-04:00,4.400000095367432,4.730000019073486,4.199999809265137,4.510000228881836,691700,0.0,0.0
2022-09-06 00:00:00-04:00,4.46999979019165,4.800000190734863,4.429999828338623,4.690000057220459,486200,0.0,0.0
2022-09-07 00:00:00-04:00,4.639999866485596,5.519999980926514,4.559999942779541,5.46999979019165,693400,0.0,0.0
2022-09-08 00:00:00-04:00,5.380000114440918,5.559999942779541,5.099999904632568,5.440000057220459,436900,0.0,0.0
2022-09-09 00:00:00-04:00,5.480000019073486,5.539999961853027,5.320000171661377,5.349999904632568,211800,0.0,0.0
2022-09-12 00:00:00-04:00,5.480000019073486,5.599999904632568,5.230000019073486,5.400000095367432,223000,0.0,0.0
2022-09-13 00:00:00-04:00,5.159999847412109,5.239999771118164,5.039999961853027,5.170000076293945,199500,0.0,0.0
2022-09-14 00:00:00-04:00,5.210000038146973,5.429999828338623,5.079999923706055,5.389999866485596,275800,0.0,0.0
2022-09-15 00:00:00-04:00,5.090000152587891,5.199999809265137,3.8499999046325684,3.990000009536743,2107500,0.0,0.0
2022-09-16 00:00:00-04:00,3.880000114440918,3.940000057220459,3.5,3.509999990463257,1034100,0.0,0.0
2022-09-19 00:00:00-04:00,3.5299999713897705,3.869999885559082,3.3499999046325684,3.640000104904175,661900,0.0,0.0
2022-09-20 00:00:00-04:00,3.5999999046325684,3.809999942779541,3.5999999046325684,3.799999952316284,422700,0.0,0.0
2022-09-21 00:00:00-04:00,3.740000009536743,3.9600000381469727,3.7200000286102295,3.930000066757202,456100,0.0,0.0
2022-09-22 00:00:00-04:00,3.809999942779541,3.880000114440918,3.5299999713897705,3.8499999046325684,779900,0.0,0.0
2022-09-23 00:00:00-04:00,3.799999952316284,3.809999942779541,3.299999952316284,3.5,410500,0.0,0.0
2022-09-26 00:00:00-04:00,3.440000057220459,3.5799999237060547,3.3399999141693115,3.3499999046325684,280700,0.0,0.0
2022-09-27 00:00:00-04:00,3.3499999046325684,3.509999990463257,3.25,3.319999933242798,362900,0.0,0.0
2022-09-28 00:00:00-04:00,3.3499999046325684,3.5799999237060547,3.309999942779541,3.4700000286102295,444000,0.0,0.0
2022-09-29 00:00:00-04:00,3.430000066757202,3.430000066757202,3.119999885559082,3.2200000286102295,309500,0.0,0.0
