Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,3.200000047683716,3.299999952316284,3.1500000953674316,3.1500000953674316,215000,0.0,0.0
2022-10-03 00:00:00-04:00,3.309999942779541,3.5999999046325684,3.200000047683716,3.490000009536743,505100,0.0,0.0
2022-10-04 00:00:00-04:00,3.549999952316284,3.7300000190734863,3.390000104904175,3.700000047683716,584600,0.0,0.0
2022-10-05 00:00:00-04:00,3.559999942779541,3.819999933242798,3.490000009536743,3.809999942779541,173000,0.0,0.0
2022-10-06 00:00:00-04:00,3.759999990463257,4.0,3.75,3.9600000381469727,177200,0.0,0.0
2022-10-07 00:00:00-04:00,3.859999895095825,3.9700000286102295,3.5299999713897705,3.9200000762939453,630700,0.0,0.0
2022-10-10 00:00:00-04:00,3.950000047683716,3.950000047683716,3.359999895095825,3.369999885559082,452900,0.0,0.0
2022-10-11 00:00:00-04:00,3.450000047683716,3.6500000953674316,3.309999942779541,3.640000104904175,522000,0.0,0.0
2022-10-12 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.299999952316284,3.3299999237060547,321000,0.0,0.0
2022-10-13 00:00:00-04:00,3.299999952316284,3.509999990463257,3.2100000381469727,3.4200000762939453,126200,0.0,0.0
2022-10-14 00:00:00-04:00,3.4100000858306885,3.4600000381469727,3.2100000381469727,3.4100000858306885,178800,0.0,0.0
2022-10-17 00:00:00-04:00,3.359999895095825,3.5899999141693115,3.2799999713897705,3.319999933242798,536900,0.0,0.0
2022-10-18 00:00:00-04:00,3.4000000953674316,3.5,3.259999990463257,3.259999990463257,266900,0.0,0.0
2022-10-19 00:00:00-04:00,3.240000009536743,3.4200000762939453,3.130000114440918,3.1700000762939453,432000,0.0,0.0
2022-10-20 00:00:00-04:00,3.240000009536743,3.259999990463257,3.0999999046325684,3.119999885559082,237100,0.0,0.0
2022-10-21 00:00:00-04:00,3.140000104904175,3.200000047683716,3.0199999809265137,3.0999999046325684,176500,0.0,0.0
2022-10-24 00:00:00-04:00,3.109999895095825,3.1600000858306885,2.9700000286102295,3.119999885559082,226000,0.0,0.0
2022-10-25 00:00:00-04:00,3.0799999237060547,3.5299999713897705,3.0799999237060547,3.5299999713897705,444400,0.0,0.0
2022-10-26 00:00:00-04:00,3.440000057220459,3.5,3.2699999809265137,3.3499999046325684,229200,0.0,0.0
2022-10-27 00:00:00-04:00,3.3299999237060547,3.440000057220459,3.25,3.390000104904175,119800,0.0,0.0
2022-10-28 00:00:00-04:00,3.430000066757202,3.4800000190734863,3.299999952316284,3.4600000381469727,144700,0.0,0.0
2022-10-31 00:00:00-04:00,3.4000000953674316,3.5,3.309999942779541,3.309999942779541,183500,0.0,0.0
2022-11-01 00:00:00-04:00,3.359999895095825,3.4200000762939453,3.2899999618530273,3.3399999141693115,107100,0.0,0.0
2022-11-02 00:00:00-04:00,3.319999933242798,3.5899999141693115,3.2899999618530273,3.4000000953674316,152800,0.0,0.0
2022-11-03 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.259999990463257,3.380000114440918,72000,0.0,0.0
2022-11-04 00:00:00-04:00,3.450000047683716,3.450000047683716,3.109999895095825,3.2100000381469727,286700,0.0,0.0
2022-11-07 00:00:00-05:00,3.190000057220459,3.440000057220459,3.049999952316284,3.2799999713897705,232000,0.0,0.0
2022-11-08 00:00:00-05:00,3.3399999141693115,3.4600000381469727,3.059999942779541,3.200000047683716,1100200,0.0,0.0
2022-11-09 00:00:00-05:00,3.140000104904175,3.1500000953674316,2.799999952316284,2.819999933242798,647700,0.0,0.0
2022-11-10 00:00:00-05:00,3.0999999046325684,3.119999885559082,2.4800000190734863,2.6600000858306885,733300,0.0,0.0
2022-11-11 00:00:00-05:00,2.630000114440918,2.9100000858306885,2.630000114440918,2.740000009536743,305500,0.0,0.0
2022-11-14 00:00:00-05:00,2.690000057220459,2.9200000762939453,2.690000057220459,2.8499999046325684,459100,0.0,0.0
2022-11-15 00:00:00-05:00,2.8399999141693115,3.009999990463257,2.6600000858306885,2.690000057220459,773300,0.0,0.0
2022-11-16 00:00:00-05:00,2.6500000953674316,2.819999933242798,2.6500000953674316,2.75,319300,0.0,0.0
2022-11-17 00:00:00-05:00,2.7300000190734863,2.930000066757202,2.6500000953674316,2.809999942779541,266300,0.0,0.0
2022-11-18 00:00:00-05:00,2.7100000381469727,2.8499999046325684,2.559999942779541,2.5799999237060547,438800,0.0,0.0
2022-11-21 00:00:00-05:00,2.450000047683716,2.5799999237060547,2.319999933242798,2.3299999237060547,646500,0.0,0.0
2022-11-22 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.25,2.2899999618530273,308100,0.0,0.0
2022-11-23 00:00:00-05:00,2.2899999618530273,2.319999933242798,2.0799999237060547,2.0799999237060547,540400,0.0,0.0
2022-11-25 00:00:00-05:00,2.119999885559082,2.680000066757202,2.109999895095825,2.1600000858306885,960000,0.0,0.0
2022-11-28 00:00:00-05:00,2.0999999046325684,2.2799999713897705,2.049999952316284,2.180000066757202,523400,0.0,0.0
2022-11-29 00:00:00-05:00,2.1500000953674316,2.180000066757202,1.9700000286102295,1.9800000190734863,775500,0.0,0.0
2022-11-30 00:00:00-05:00,2.0899999141693115,2.190000057220459,2.009999990463257,2.140000104904175,705500,0.0,0.0
2022-12-01 00:00:00-05:00,2.1500000953674316,2.2899999618530273,2.0899999141693115,2.0999999046325684,628700,0.0,0.0
2022-12-02 00:00:00-05:00,2.049999952316284,2.1500000953674316,2.0199999809265137,2.049999952316284,437700,0.0,0.0
2022-12-05 00:00:00-05:00,2.0399999618530273,2.0799999237060547,2.009999990463257,2.0299999713897705,287600,0.0,0.0
2022-12-06 00:00:00-05:00,2.0299999713897705,2.119999885559082,2.0299999713897705,2.0399999618530273,258000,0.0,0.0
2022-12-07 00:00:00-05:00,2.0299999713897705,2.240000009536743,2.0299999713897705,2.2200000286102295,408800,0.0,0.0
2022-12-08 00:00:00-05:00,2.0999999046325684,2.299999952316284,2.009999990463257,2.200000047683716,433400,0.0,0.0
2022-12-09 00:00:00-05:00,2.109999895095825,2.180000066757202,2.0299999713897705,2.059999942779541,527800,0.0,0.0
2022-12-12 00:00:00-05:00,2.069999933242798,2.180000066757202,2.009999990463257,2.130000114440918,315400,0.0,0.0
2022-12-13 00:00:00-05:00,2.1700000762939453,2.390000104904175,2.1500000953674316,2.25,919200,0.0,0.0
2022-12-14 00:00:00-05:00,2.259999990463257,2.259999990463257,1.9600000381469727,1.9800000190734863,589000,0.0,0.0
2022-12-15 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9600000381469727,606100,0.0,0.0
2022-12-16 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.7799999713897705,1.7899999618530273,1098700,0.0,0.0
2022-12-19 00:00:00-05:00,1.8200000524520874,1.8600000143051147,1.7400000095367432,1.75,589000,0.0,0.0
2022-12-20 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.75,1.840000033378601,633500,0.0,0.0
2022-12-21 00:00:00-05:00,1.8300000429153442,2.1700000762939453,1.8200000524520874,2.1500000953674316,747700,0.0,0.0
2022-12-22 00:00:00-05:00,2.130000114440918,2.559999942779541,2.0399999618530273,2.549999952316284,850800,0.0,0.0
2022-12-23 00:00:00-05:00,2.549999952316284,3.390000104904175,2.2799999713897705,2.5399999618530273,4024600,0.0,0.0
2022-12-27 00:00:00-05:00,2.740000009536743,2.740000009536743,2.25,2.259999990463257,626500,0.0,0.0
2022-12-28 00:00:00-05:00,2.240000009536743,2.4800000190734863,2.2200000286102295,2.359999895095825,783100,0.0,0.0
2022-12-29 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.180000066757202,2.190000057220459,908800,0.0,0.0
2022-12-30 00:00:00-05:00,2.130000114440918,2.2699999809265137,2.119999885559082,2.259999990463257,598400,0.0,0.0
2023-01-03 00:00:00-05:00,2.3499999046325684,2.5399999618530273,2.2799999713897705,2.4800000190734863,434400,0.0,0.0
2023-01-04 00:00:00-05:00,2.4800000190734863,2.880000114440918,2.4800000190734863,2.859999895095825,506000,0.0,0.0
2023-01-05 00:00:00-05:00,2.7799999713897705,2.880000114440918,2.609999895095825,2.859999895095825,336100,0.0,0.0
2023-01-06 00:00:00-05:00,2.890000104904175,2.890000104904175,2.7300000190734863,2.8299999237060547,260700,0.0,0.0
2023-01-09 00:00:00-05:00,2.869999885559082,3.0,2.7899999618530273,2.869999885559082,244300,0.0,0.0
2023-01-10 00:00:00-05:00,2.859999895095825,3.009999990463257,2.7899999618530273,2.9200000762939453,511300,0.0,0.0
2023-01-11 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.630000114440918,2.7200000286102295,299100,0.0,0.0
2023-01-12 00:00:00-05:00,2.6700000762939453,2.7799999713897705,2.640000104904175,2.7300000190734863,270200,0.0,0.0
2023-01-13 00:00:00-05:00,2.690000057220459,3.0,2.690000057220459,2.9000000953674316,600100,0.0,0.0
2023-01-17 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.809999942779541,2.9100000858306885,477500,0.0,0.0
2023-01-18 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.7699999809265137,2.9000000953674316,498600,0.0,0.0
2023-01-19 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.7899999618530273,2.809999942779541,290000,0.0,0.0
2023-01-20 00:00:00-05:00,2.809999942779541,2.859999895095825,2.549999952316284,2.5799999237060547,403600,0.0,0.0
2023-01-23 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.5199999809265137,2.5299999713897705,352300,0.0,0.0
2023-01-24 00:00:00-05:00,2.5299999713897705,2.5899999141693115,2.509999990463257,2.559999942779541,301400,0.0,0.0
2023-01-25 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.5299999713897705,248100,0.0,0.0
2023-01-26 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.4700000286102295,2.5299999713897705,364600,0.0,0.0
2023-01-27 00:00:00-05:00,2.549999952316284,2.7100000381469727,2.5199999809265137,2.700000047683716,328300,0.0,0.0
2023-01-30 00:00:00-05:00,2.7300000190734863,2.8399999141693115,2.700000047683716,2.8399999141693115,255300,0.0,0.0
2023-01-31 00:00:00-05:00,2.8399999141693115,2.930000066757202,2.759999990463257,2.9000000953674316,389600,0.0,0.0
2023-02-01 00:00:00-05:00,2.930000066757202,2.950000047683716,2.8299999237060547,2.880000114440918,250500,0.0,0.0
2023-02-02 00:00:00-05:00,2.9200000762939453,3.1700000762939453,2.9000000953674316,3.1500000953674316,482500,0.0,0.0
2023-02-03 00:00:00-05:00,3.1500000953674316,3.180000066757202,2.990000009536743,3.0899999141693115,238200,0.0,0.0
2023-02-06 00:00:00-05:00,4.099999904632568,5.039999961853027,3.700000047683716,4.980000019073486,27306000,0.0,0.0
2023-02-07 00:00:00-05:00,4.800000190734863,5.420000076293945,4.429999828338623,5.130000114440918,4810400,0.0,0.0
2023-02-08 00:00:00-05:00,5.159999847412109,5.28000020980835,4.949999809265137,5.21999979019165,1694400,0.0,0.0
2023-02-09 00:00:00-05:00,5.210000038146973,5.340000152587891,5.03000020980835,5.21999979019165,976400,0.0,0.0
2023-02-10 00:00:00-05:00,5.25,5.260000228881836,4.989999771118164,5.050000190734863,657200,0.0,0.0
2023-02-13 00:00:00-05:00,5.050000190734863,5.050000190734863,4.429999828338623,4.639999866485596,813500,0.0,0.0
2023-02-14 00:00:00-05:00,4.659999847412109,4.849999904632568,4.53000020980835,4.829999923706055,441500,0.0,0.0
2023-02-15 00:00:00-05:00,4.829999923706055,4.829999923706055,4.519999980926514,4.659999847412109,485000,0.0,0.0
2023-02-16 00:00:00-05:00,4.619999885559082,4.679999828338623,4.440000057220459,4.559999942779541,893800,0.0,0.0
2023-02-17 00:00:00-05:00,4.559999942779541,4.619999885559082,4.420000076293945,4.480000019073486,422800,0.0,0.0
2023-02-21 00:00:00-05:00,4.420000076293945,4.460000038146973,4.139999866485596,4.170000076293945,423600,0.0,0.0
2023-02-22 00:00:00-05:00,4.090000152587891,4.309999942779541,4.050000190734863,4.079999923706055,333900,0.0,0.0
2023-02-23 00:00:00-05:00,4.119999885559082,4.150000095367432,3.859999895095825,3.880000114440918,347300,0.0,0.0
2023-02-24 00:00:00-05:00,3.9700000286102295,4.019999980926514,3.7799999713897705,3.7899999618530273,347300,0.0,0.0
2023-02-27 00:00:00-05:00,3.740000009536743,3.930000066757202,3.690000057220459,3.890000104904175,239700,0.0,0.0
2023-02-28 00:00:00-05:00,3.9100000858306885,3.950000047683716,3.7699999809265137,3.7699999809265137,271000,0.0,0.0
2023-03-01 00:00:00-05:00,3.7300000190734863,3.8299999237060547,3.5199999809265137,3.5399999618530273,413500,0.0,0.0
2023-03-02 00:00:00-05:00,3.609999895095825,3.8299999237060547,3.5,3.809999942779541,175600,0.0,0.0
2023-03-03 00:00:00-05:00,3.809999942779541,3.9000000953674316,3.759999990463257,3.8499999046325684,210300,0.0,0.0
2023-03-06 00:00:00-05:00,3.8399999141693115,3.8499999046325684,3.5899999141693115,3.5999999046325684,192400,0.0,0.0
2023-03-07 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.5999999046325684,3.690000057220459,345300,0.0,0.0
2023-03-08 00:00:00-05:00,3.700000047683716,3.7799999713897705,3.509999990463257,3.7699999809265137,256400,0.0,0.0
2023-03-09 00:00:00-05:00,3.809999942779541,3.869999885559082,3.5299999713897705,3.6600000858306885,264300,0.0,0.0
2023-03-10 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.2300000190734863,3.259999990463257,732600,0.0,0.0
2023-03-13 00:00:00-04:00,3.2799999713897705,3.490000009536743,3.2799999713897705,3.450000047683716,308600,0.0,0.0
2023-03-14 00:00:00-04:00,3.059999942779541,3.8399999141693115,3.049999952316284,3.7699999809265137,713700,0.0,0.0
2023-03-15 00:00:00-04:00,3.700000047683716,3.869999885559082,3.700000047683716,3.759999990463257,297600,0.0,0.0
2023-03-16 00:00:00-04:00,3.7100000381469727,4.019999980926514,3.630000114440918,3.930000066757202,247400,0.0,0.0
2023-03-17 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.509999990463257,3.5399999618530273,441400,0.0,0.0
2023-03-20 00:00:00-04:00,3.509999990463257,3.549999952316284,3.2100000381469727,3.25,376800,0.0,0.0
2023-03-21 00:00:00-04:00,3.259999990463257,3.630000114440918,3.25,3.5799999237060547,255300,0.0,0.0
2023-03-22 00:00:00-04:00,3.630000114440918,3.75,3.4100000858306885,3.5899999141693115,234200,0.0,0.0
2023-03-23 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.609999895095825,3.690000057220459,222800,0.0,0.0
2023-03-24 00:00:00-04:00,3.619999885559082,3.880000114440918,3.509999990463257,3.859999895095825,210200,0.0,0.0
2023-03-27 00:00:00-04:00,3.880000114440918,4.039999961853027,3.609999895095825,4.03000020980835,516200,0.0,0.0
2023-03-28 00:00:00-04:00,4.070000171661377,4.25,3.930000066757202,4.139999866485596,296300,0.0,0.0
2023-03-29 00:00:00-04:00,4.159999847412109,4.590000152587891,4.159999847412109,4.53000020980835,423000,0.0,0.0
2023-03-30 00:00:00-04:00,4.599999904632568,4.599999904632568,4.150000095367432,4.440000057220459,361800,0.0,0.0
2023-03-31 00:00:00-04:00,4.480000019073486,4.659999847412109,4.420000076293945,4.650000095367432,264900,0.0,0.0
2023-04-03 00:00:00-04:00,4.650000095367432,4.769999980926514,4.5,4.619999885559082,285600,0.0,0.0
2023-04-04 00:00:00-04:00,4.570000171661377,4.769999980926514,4.5,4.579999923706055,301000,0.0,0.0
2023-04-05 00:00:00-04:00,4.610000133514404,4.869999885559082,4.349999904632568,4.449999809265137,396000,0.0,0.0
2023-04-06 00:00:00-04:00,4.420000076293945,4.789999961853027,4.420000076293945,4.789999961853027,339700,0.0,0.0
2023-04-10 00:00:00-04:00,4.699999809265137,5.179999828338623,4.679999828338623,5.139999866485596,512400,0.0,0.0
2023-04-11 00:00:00-04:00,5.139999866485596,5.769999980926514,5.070000171661377,5.679999828338623,849200,0.0,0.0
2023-04-12 00:00:00-04:00,5.670000076293945,5.789999961853027,5.380000114440918,5.610000133514404,497600,0.0,0.0
2023-04-13 00:00:00-04:00,5.590000152587891,6.340000152587891,5.579999923706055,6.309999942779541,930400,0.0,0.0
2023-04-14 00:00:00-04:00,6.309999942779541,6.400000095367432,6.070000171661377,6.349999904632568,534500,0.0,0.0
2023-04-17 00:00:00-04:00,6.349999904632568,6.53000020980835,5.989999771118164,6.099999904632568,438200,0.0,0.0
2023-04-18 00:00:00-04:00,6.039999961853027,6.210000038146973,6.010000228881836,6.150000095367432,279800,0.0,0.0
2023-04-19 00:00:00-04:00,6.119999885559082,6.21999979019165,5.71999979019165,5.849999904632568,500100,0.0,0.0
2023-04-20 00:00:00-04:00,5.769999980926514,5.840000152587891,5.199999809265137,5.210000038146973,479400,0.0,0.0
2023-04-21 00:00:00-04:00,5.210000038146973,5.800000190734863,5.210000038146973,5.659999847412109,407200,0.0,0.0
2023-04-24 00:00:00-04:00,5.639999866485596,6.110000133514404,5.449999809265137,6.110000133514404,786600,0.0,0.0
2023-04-25 00:00:00-04:00,6.079999923706055,6.349999904632568,5.710000038146973,5.78000020980835,1767400,0.0,0.0
2023-04-26 00:00:00-04:00,5.849999904632568,5.860000133514404,5.25,5.590000152587891,773800,0.0,0.0
2023-04-27 00:00:00-04:00,5.650000095367432,6.010000228881836,5.570000171661377,5.829999923706055,362500,0.0,0.0
2023-04-28 00:00:00-04:00,5.800000190734863,5.980000019073486,5.730000019073486,5.800000190734863,273600,0.0,0.0
2023-05-01 00:00:00-04:00,5.820000171661377,6.079999923706055,5.659999847412109,5.659999847412109,436200,0.0,0.0
2023-05-02 00:00:00-04:00,5.659999847412109,5.739999771118164,4.940000057220459,4.960000038146973,647100,0.0,0.0
2023-05-03 00:00:00-04:00,4.940000057220459,5.230000019073486,4.900000095367432,4.920000076293945,467900,0.0,0.0
2023-05-04 00:00:00-04:00,4.900000095367432,5.070000171661377,4.699999809265137,4.96999979019165,395200,0.0,0.0
2023-05-05 00:00:00-04:00,5.010000228881836,5.21999979019165,4.949999809265137,5.119999885559082,270500,0.0,0.0
2023-05-08 00:00:00-04:00,5.150000095367432,5.199999809265137,4.869999885559082,5.0,324100,0.0,0.0
2023-05-09 00:00:00-04:00,4.940000057220459,5.03000020980835,4.840000152587891,5.0,304100,0.0,0.0
2023-05-10 00:00:00-04:00,5.199999809265137,6.110000133514404,4.920000076293945,6.059999942779541,871000,0.0,0.0
2023-05-11 00:00:00-04:00,6.0,6.03000020980835,5.429999828338623,5.46999979019165,676800,0.0,0.0
2023-05-12 00:00:00-04:00,5.46999979019165,5.739999771118164,5.46999979019165,5.710000038146973,349900,0.0,0.0
2023-05-15 00:00:00-04:00,5.710000038146973,5.909999847412109,5.389999866485596,5.389999866485596,426500,0.0,0.0
2023-05-16 00:00:00-04:00,5.349999904632568,5.5,5.239999771118164,5.320000171661377,483800,0.0,0.0
2023-05-17 00:00:00-04:00,5.349999904632568,6.0,5.25,5.940000057220459,569800,0.0,0.0
2023-05-18 00:00:00-04:00,5.949999809265137,6.309999942779541,5.670000076293945,5.769999980926514,643000,0.0,0.0
2023-05-19 00:00:00-04:00,5.760000228881836,6.289999961853027,5.71999979019165,6.260000228881836,924200,0.0,0.0
2023-05-22 00:00:00-04:00,6.300000190734863,6.699999809265137,6.28000020980835,6.389999866485596,838900,0.0,0.0
2023-05-23 00:00:00-04:00,6.389999866485596,6.800000190734863,6.110000133514404,6.150000095367432,1275800,0.0,0.0
2023-05-24 00:00:00-04:00,6.059999942779541,6.309999942779541,5.869999885559082,6.199999809265137,416000,0.0,0.0
2023-05-25 00:00:00-04:00,6.199999809265137,6.239999771118164,5.710000038146973,5.71999979019165,502100,0.0,0.0
2023-05-26 00:00:00-04:00,5.71999979019165,5.920000076293945,5.639999866485596,5.78000020980835,318600,0.0,0.0
2023-05-30 00:00:00-04:00,5.789999961853027,5.980000019073486,5.78000020980835,5.849999904632568,251700,0.0,0.0
2023-05-31 00:00:00-04:00,5.840000152587891,6.289999961853027,5.789999961853027,6.199999809265137,376200,0.0,0.0
2023-06-01 00:00:00-04:00,6.119999885559082,7.340000152587891,6.119999885559082,7.28000020980835,1129100,0.0,0.0
2023-06-02 00:00:00-04:00,7.239999771118164,7.570000171661377,6.889999866485596,7.409999847412109,838900,0.0,0.0
2023-06-05 00:00:00-04:00,7.449999809265137,7.800000190734863,7.230000019073486,7.260000228881836,490300,0.0,0.0
2023-06-06 00:00:00-04:00,7.289999961853027,7.360000133514404,6.929999828338623,7.079999923706055,558200,0.0,0.0
2023-06-07 00:00:00-04:00,7.139999866485596,7.309999942779541,7.010000228881836,7.050000190734863,316600,0.0,0.0
2023-06-08 00:00:00-04:00,7.03000020980835,7.599999904632568,7.03000020980835,7.570000171661377,582800,0.0,0.0
2023-06-09 00:00:00-04:00,7.630000114440918,7.71999979019165,7.409999847412109,7.5,465100,0.0,0.0
2023-06-12 00:00:00-04:00,7.550000190734863,7.590000152587891,6.400000095367432,6.409999847412109,1147700,0.0,0.0
2023-06-13 00:00:00-04:00,6.420000076293945,6.619999885559082,6.25,6.300000190734863,593600,0.0,0.0
2023-06-14 00:00:00-04:00,6.300000190734863,6.420000076293945,6.039999961853027,6.070000171661377,520600,0.0,0.0
2023-06-15 00:00:00-04:00,6.070000171661377,6.150000095367432,5.920000076293945,5.96999979019165,504500,0.0,0.0
2023-06-16 00:00:00-04:00,5.940000057220459,6.21999979019165,5.940000057220459,5.96999979019165,551200,0.0,0.0
2023-06-20 00:00:00-04:00,5.949999809265137,6.360000133514404,5.949999809265137,6.289999961853027,705800,0.0,0.0
2023-06-21 00:00:00-04:00,6.300000190734863,6.300000190734863,5.75,5.829999923706055,675900,0.0,0.0
2023-06-22 00:00:00-04:00,5.800000190734863,5.960000038146973,5.639999866485596,5.710000038146973,381300,0.0,0.0
2023-06-23 00:00:00-04:00,5.619999885559082,5.840000152587891,5.320000171661377,5.489999771118164,8475000,0.0,0.0
2023-06-26 00:00:00-04:00,5.329999923706055,5.570000171661377,4.829999923706055,5.400000095367432,1564500,0.0,0.0
2023-06-27 00:00:00-04:00,5.409999847412109,5.53000020980835,5.019999980926514,5.510000228881836,624800,0.0,0.0
2023-06-28 00:00:00-04:00,5.460000038146973,5.820000171661377,5.28000020980835,5.710000038146973,639500,0.0,0.0
