Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,5.679999828338623,5.730000019073486,5.28000020980835,5.309999942779541,609900,0.0,0.0
2023-06-30 00:00:00-04:00,5.300000190734863,5.510000228881836,5.300000190734863,5.440000057220459,306700,0.0,0.0
2023-07-03 00:00:00-04:00,5.449999809265137,5.480000019073486,5.21999979019165,5.25,176700,0.0,0.0
2023-07-05 00:00:00-04:00,5.21999979019165,5.28000020980835,5.090000152587891,5.099999904632568,374800,0.0,0.0
2023-07-06 00:00:00-04:00,5.019999980926514,5.110000133514404,4.889999866485596,4.929999828338623,521900,0.0,0.0
2023-07-07 00:00:00-04:00,4.920000076293945,5.28000020980835,4.920000076293945,5.269999980926514,295200,0.0,0.0
2023-07-10 00:00:00-04:00,5.230000019073486,5.550000190734863,5.230000019073486,5.409999847412109,274000,0.0,0.0
2023-07-11 00:00:00-04:00,5.449999809265137,5.519999980926514,5.099999904632568,5.179999828338623,425500,0.0,0.0
2023-07-12 00:00:00-04:00,5.269999980926514,5.329999923706055,5.199999809265137,5.239999771118164,189500,0.0,0.0
2023-07-13 00:00:00-04:00,5.21999979019165,5.409999847412109,5.03000020980835,5.090000152587891,259200,0.0,0.0
2023-07-14 00:00:00-04:00,5.079999923706055,5.230000019073486,5.059999942779541,5.159999847412109,251700,0.0,0.0
2023-07-17 00:00:00-04:00,5.139999866485596,5.25,5.03000020980835,5.130000114440918,195300,0.0,0.0
2023-07-18 00:00:00-04:00,5.099999904632568,5.349999904632568,5.099999904632568,5.329999923706055,313900,0.0,0.0
2023-07-19 00:00:00-04:00,5.389999866485596,5.840000152587891,5.389999866485596,5.690000057220459,547900,0.0,0.0
2023-07-20 00:00:00-04:00,5.690000057220459,5.710000038146973,5.309999942779541,5.360000133514404,364500,0.0,0.0
2023-07-21 00:00:00-04:00,5.409999847412109,5.46999979019165,5.28000020980835,5.300000190734863,271800,0.0,0.0
2023-07-24 00:00:00-04:00,5.329999923706055,5.349999904632568,5.119999885559082,5.139999866485596,305200,0.0,0.0
2023-07-25 00:00:00-04:00,5.119999885559082,5.230000019073486,4.880000114440918,4.929999828338623,1260900,0.0,0.0
2023-07-26 00:00:00-04:00,4.929999828338623,4.96999979019165,4.389999866485596,4.409999847412109,905300,0.0,0.0
2023-07-27 00:00:00-04:00,4.5,4.610000133514404,4.289999961853027,4.349999904632568,514300,0.0,0.0
2023-07-28 00:00:00-04:00,4.380000114440918,4.5,4.239999771118164,4.360000133514404,744600,0.0,0.0
2023-07-31 00:00:00-04:00,4.389999866485596,4.539999961853027,4.300000190734863,4.349999904632568,285600,0.0,0.0
2023-08-01 00:00:00-04:00,4.360000133514404,4.360000133514404,4.139999866485596,4.170000076293945,353800,0.0,0.0
2023-08-02 00:00:00-04:00,4.099999904632568,4.170000076293945,3.9100000858306885,3.950000047683716,506900,0.0,0.0
2023-08-03 00:00:00-04:00,3.9600000381469727,4.25,3.930000066757202,4.199999809265137,607500,0.0,0.0
2023-08-04 00:00:00-04:00,4.199999809265137,4.309999942779541,4.090000152587891,4.269999980926514,349900,0.0,0.0
2023-08-07 00:00:00-04:00,4.269999980926514,4.269999980926514,3.930000066757202,3.990000009536743,415000,0.0,0.0
2023-08-08 00:00:00-04:00,3.9600000381469727,4.269999980926514,3.950000047683716,4.25,295300,0.0,0.0
2023-08-09 00:00:00-04:00,3.9800000190734863,4.360000133514404,3.930000066757202,4.329999923706055,479700,0.0,0.0
2023-08-10 00:00:00-04:00,4.300000190734863,4.409999847412109,4.079999923706055,4.199999809265137,362600,0.0,0.0
2023-08-11 00:00:00-04:00,4.170000076293945,4.449999809265137,4.079999923706055,4.300000190734863,297300,0.0,0.0
2023-08-14 00:00:00-04:00,4.28000020980835,4.5,3.9700000286102295,3.990000009536743,590500,0.0,0.0
2023-08-15 00:00:00-04:00,3.990000009536743,3.990000009536743,3.700000047683716,3.7300000190734863,506300,0.0,0.0
2023-08-16 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.509999990463257,3.5399999618530273,490000,0.0,0.0
2023-08-17 00:00:00-04:00,3.569999933242798,3.640000104904175,3.4600000381469727,3.5,404600,0.0,0.0
2023-08-18 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.390000104904175,3.5299999713897705,711100,0.0,0.0
2023-08-21 00:00:00-04:00,3.549999952316284,3.6500000953674316,3.4200000762939453,3.640000104904175,421600,0.0,0.0
2023-08-22 00:00:00-04:00,3.6600000858306885,3.7699999809265137,3.5399999618530273,3.7100000381469727,312200,0.0,0.0
2023-08-23 00:00:00-04:00,3.740000009536743,3.940000057220459,3.7300000190734863,3.819999933242798,292600,0.0,0.0
2023-08-24 00:00:00-04:00,3.799999952316284,3.819999933242798,3.509999990463257,3.5199999809265137,426300,0.0,0.0
2023-08-25 00:00:00-04:00,3.5199999809265137,3.819999933242798,3.4800000190734863,3.809999942779541,293900,0.0,0.0
2023-08-28 00:00:00-04:00,3.819999933242798,3.859999895095825,3.5399999618530273,3.609999895095825,315500,0.0,0.0
2023-08-29 00:00:00-04:00,3.5999999046325684,3.7899999618530273,3.5799999237060547,3.740000009536743,226800,0.0,0.0
2023-08-30 00:00:00-04:00,3.75,3.7899999618530273,3.5799999237060547,3.6500000953674316,227800,0.0,0.0
2023-08-31 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.440000057220459,3.4600000381469727,359400,0.0,0.0
2023-09-01 00:00:00-04:00,3.569999933242798,3.6700000762939453,3.440000057220459,3.5399999618530273,295600,0.0,0.0
2023-09-05 00:00:00-04:00,3.490000009536743,3.740000009536743,3.4000000953674316,3.430000066757202,317200,0.0,0.0
2023-09-06 00:00:00-04:00,3.450000047683716,3.490000009536743,3.319999933242798,3.4600000381469727,305400,0.0,0.0
2023-09-07 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.259999990463257,3.4000000953674316,423700,0.0,0.0
2023-09-08 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.259999990463257,3.369999885559082,276300,0.0,0.0
2023-09-11 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.3299999237060547,3.440000057220459,198400,0.0,0.0
2023-09-12 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.2899999618530273,3.319999933242798,289800,0.0,0.0
2023-09-13 00:00:00-04:00,3.319999933242798,3.3399999141693115,3.130000114440918,3.180000066757202,290900,0.0,0.0
2023-09-14 00:00:00-04:00,3.2100000381469727,3.259999990463257,3.109999895095825,3.190000057220459,297800,0.0,0.0
2023-09-15 00:00:00-04:00,3.240000009536743,3.3299999237060547,3.0899999141693115,3.109999895095825,1007500,0.0,0.0
2023-09-18 00:00:00-04:00,3.119999885559082,3.119999885559082,3.009999990463257,3.0299999713897705,350700,0.0,0.0
2023-09-19 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.9800000190734863,3.0899999141693115,242800,0.0,0.0
2023-09-20 00:00:00-04:00,3.109999895095825,3.119999885559082,2.9200000762939453,2.930000066757202,487500,0.0,0.0
2023-09-21 00:00:00-04:00,2.9200000762939453,3.0,2.7799999713897705,2.809999942779541,620100,0.0,0.0
2023-09-22 00:00:00-04:00,2.9100000858306885,2.9600000381469727,2.809999942779541,2.940000057220459,669500,0.0,0.0
2023-09-25 00:00:00-04:00,2.930000066757202,2.990000009536743,2.8399999141693115,2.990000009536743,267400,0.0,0.0
2023-09-26 00:00:00-04:00,2.990000009536743,3.240000009536743,2.869999885559082,2.880000114440918,738300,0.0,0.0
2023-09-27 00:00:00-04:00,2.9200000762939453,3.009999990463257,2.7699999809265137,2.8499999046325684,503400,0.0,0.0
2023-09-28 00:00:00-04:00,2.930000066757202,2.930000066757202,2.6700000762939453,2.9200000762939453,378500,0.0,0.0
2023-09-29 00:00:00-04:00,2.950000047683716,2.990000009536743,2.740000009536743,2.9200000762939453,405600,0.0,0.0
2023-10-02 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.759999990463257,2.7699999809265137,475400,0.0,0.0
2023-10-03 00:00:00-04:00,2.700000047683716,2.7899999618530273,2.6600000858306885,2.690000057220459,453000,0.0,0.0
2023-10-04 00:00:00-04:00,2.75,2.75,2.5999999046325684,2.609999895095825,539200,0.0,0.0
2023-10-05 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.569999933242798,2.75,570700,0.0,0.0
2023-10-06 00:00:00-04:00,2.75,2.8399999141693115,2.6500000953674316,2.7699999809265137,590900,0.0,0.0
2023-10-09 00:00:00-04:00,2.740000009536743,2.859999895095825,2.630000114440918,2.799999952316284,464900,0.0,0.0
2023-10-10 00:00:00-04:00,2.7899999618530273,3.0899999141693115,2.75,2.7799999713897705,773300,0.0,0.0
2023-10-11 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.4800000190734863,2.630000114440918,719900,0.0,0.0
2023-10-12 00:00:00-04:00,2.619999885559082,2.619999885559082,2.390000104904175,2.4000000953674316,447100,0.0,0.0
2023-10-13 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.2699999809265137,647800,0.0,0.0
2023-10-16 00:00:00-04:00,1.090000033378601,1.7000000476837158,0.9200000166893005,1.5399999618530273,7472200,0.0,0.0
2023-10-17 00:00:00-04:00,1.399999976158142,1.6200000047683716,1.2100000381469727,1.5700000524520874,2553700,0.0,0.0
2023-10-18 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.399999976158142,1.409999966621399,975600,0.0,0.0
2023-10-19 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.2400000095367432,1.2599999904632568,670800,0.0,0.0
2023-10-20 00:00:00-04:00,1.25,1.2699999809265137,1.2000000476837158,1.2300000190734863,460500,0.0,0.0
2023-10-23 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1200000047683716,1113600,0.0,0.0
2023-10-24 00:00:00-04:00,1.1200000047683716,1.3200000524520874,1.1200000047683716,1.2400000095367432,858000,0.0,0.0
2023-10-25 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.100000023841858,1.1200000047683716,584500,0.0,0.0
2023-10-26 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.090000033378601,365600,0.0,0.0
2023-10-27 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0499999523162842,1.0800000429153442,479500,0.0,0.0
2023-10-30 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0499999523162842,1.1399999856948853,978200,0.0,0.0
2023-10-31 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.090000033378601,1.190000057220459,445800,0.0,0.0
2023-11-01 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.090000033378601,1.1299999952316284,532400,0.0,0.0
2023-11-02 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1200000047683716,1.2200000286102295,759900,0.0,0.0
2023-11-03 00:00:00-04:00,1.25,1.3700000047683716,1.2400000095367432,1.2799999713897705,754700,0.0,0.0
2023-11-06 00:00:00-05:00,1.399999976158142,1.409999966621399,1.2899999618530273,1.3600000143051147,1026000,0.0,0.0
2023-11-07 00:00:00-05:00,1.340000033378601,1.5,1.2999999523162842,1.4199999570846558,696000,0.0,0.0
2023-11-08 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2699999809265137,1.2999999523162842,521600,0.0,0.0
2023-11-09 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2400000095367432,1.2599999904632568,267400,0.0,0.0
2023-11-10 00:00:00-05:00,1.2000000476837158,1.3200000524520874,1.1299999952316284,1.25,426200,0.0,0.0
2023-11-13 00:00:00-05:00,1.2300000190734863,1.399999976158142,1.1699999570846558,1.399999976158142,498900,0.0,0.0
2023-11-14 00:00:00-05:00,1.440000057220459,1.5099999904632568,1.409999966621399,1.4900000095367432,480800,0.0,0.0
2023-11-15 00:00:00-05:00,1.4700000286102295,1.7000000476837158,1.4700000286102295,1.5099999904632568,899900,0.0,0.0
2023-11-16 00:00:00-05:00,1.4800000190734863,1.5499999523162842,1.3799999952316284,1.5099999904632568,385800,0.0,0.0
2023-11-17 00:00:00-05:00,1.5399999618530273,1.690000057220459,1.4900000095367432,1.6399999856948853,669500,0.0,0.0
2023-11-20 00:00:00-05:00,1.649999976158142,1.8200000524520874,1.6399999856948853,1.75,876400,0.0,0.0
2023-11-21 00:00:00-05:00,1.7599999904632568,1.7799999713897705,1.600000023841858,1.6799999475479126,674600,0.0,0.0
2023-11-22 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.659999966621399,1.7999999523162842,518700,0.0,0.0
2023-11-24 00:00:00-05:00,1.8300000429153442,1.9700000286102295,1.809999942779541,1.840000033378601,320800,0.0,0.0
2023-11-27 00:00:00-05:00,1.850000023841858,2.0899999141693115,1.850000023841858,2.009999990463257,1166600,0.0,0.0
2023-11-28 00:00:00-05:00,1.9900000095367432,2.1600000858306885,1.9299999475479126,2.059999942779541,577200,0.0,0.0
2023-11-29 00:00:00-05:00,2.059999942779541,2.2200000286102295,2.0199999809265137,2.140000104904175,697800,0.0,0.0
2023-11-30 00:00:00-05:00,2.1700000762939453,2.4000000953674316,2.140000104904175,2.190000057220459,1220800,0.0,0.0
2023-12-01 00:00:00-05:00,2.1600000858306885,2.2300000190734863,1.9700000286102295,2.2300000190734863,1348700,0.0,0.0
2023-12-04 00:00:00-05:00,2.2200000286102295,2.549999952316284,2.2200000286102295,2.5399999618530273,1149900,0.0,0.0
2023-12-05 00:00:00-05:00,2.559999942779541,2.619999885559082,2.2799999713897705,2.549999952316284,913600,0.0,0.0
2023-12-06 00:00:00-05:00,2.569999933242798,2.9600000381469727,2.549999952316284,2.950000047683716,1205900,0.0,0.0
2023-12-07 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.509999990463257,2.5899999141693115,1141700,0.0,0.0
2023-12-08 00:00:00-05:00,2.559999942779541,2.640000104904175,2.5,2.569999933242798,353400,0.0,0.0
2023-12-11 00:00:00-05:00,2.549999952316284,2.609999895095825,2.369999885559082,2.5199999809265137,593700,0.0,0.0
2023-12-12 00:00:00-05:00,2.490000009536743,2.680000066757202,2.4000000953674316,2.5899999141693115,873900,0.0,0.0
2023-12-13 00:00:00-05:00,2.5999999046325684,2.859999895095825,2.569999933242798,2.8499999046325684,557700,0.0,0.0
2023-12-14 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.7799999713897705,2.869999885559082,663000,0.0,0.0
2023-12-15 00:00:00-05:00,2.869999885559082,2.940000057220459,2.7799999713897705,2.8399999141693115,761300,0.0,0.0
2023-12-18 00:00:00-05:00,2.869999885559082,3.0199999809265137,2.7300000190734863,2.880000114440918,585700,0.0,0.0
2023-12-19 00:00:00-05:00,2.890000104904175,3.0,2.819999933242798,2.9800000190734863,606100,0.0,0.0
2023-12-20 00:00:00-05:00,2.950000047683716,3.240000009536743,2.869999885559082,2.990000009536743,729300,0.0,0.0
2023-12-21 00:00:00-05:00,3.009999990463257,3.2100000381469727,3.009999990463257,3.180000066757202,494300,0.0,0.0
2023-12-22 00:00:00-05:00,3.1600000858306885,3.6500000953674316,3.1600000858306885,3.630000114440918,901600,0.0,0.0
2023-12-26 00:00:00-05:00,3.640000104904175,3.809999942779541,3.5799999237060547,3.5899999141693115,1155200,0.0,0.0
2023-12-27 00:00:00-05:00,3.690000057220459,3.759999990463257,3.2300000190734863,3.259999990463257,1285300,0.0,0.0
2023-12-28 00:00:00-05:00,3.3299999237060547,3.5999999046325684,3.3299999237060547,3.5199999809265137,629500,0.0,0.0
2023-12-29 00:00:00-05:00,3.490000009536743,3.569999933242798,3.130000114440918,3.2699999809265137,953700,0.0,0.0
2024-01-02 00:00:00-05:00,3.2200000286102295,3.5199999809265137,3.130000114440918,3.2899999618530273,938800,0.0,0.0
2024-01-03 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.8499999046325684,2.880000114440918,1062200,0.0,0.0
2024-01-04 00:00:00-05:00,2.950000047683716,3.0399999618530273,2.759999990463257,3.0299999713897705,534300,0.0,0.0
2024-01-05 00:00:00-05:00,2.9600000381469727,3.109999895095825,2.9100000858306885,3.059999942779541,399200,0.0,0.0
2024-01-08 00:00:00-05:00,3.049999952316284,3.569999933242798,3.0199999809265137,3.569999933242798,654100,0.0,0.0
2024-01-09 00:00:00-05:00,3.549999952316284,4.03000020980835,3.4700000286102295,3.950000047683716,973700,0.0,0.0
2024-01-10 00:00:00-05:00,3.940000057220459,3.9800000190734863,3.690000057220459,3.740000009536743,849000,0.0,0.0
2024-01-11 00:00:00-05:00,3.7100000381469727,3.8499999046325684,3.5299999713897705,3.690000057220459,548600,0.0,0.0
2024-01-12 00:00:00-05:00,3.740000009536743,3.9700000286102295,3.4600000381469727,3.5299999713897705,594800,0.0,0.0
2024-01-16 00:00:00-05:00,3.450000047683716,3.640000104904175,3.369999885559082,3.4800000190734863,414500,0.0,0.0
2024-01-17 00:00:00-05:00,3.390000104904175,3.9000000953674316,3.3299999237060547,3.880000114440918,983600,0.0,0.0
2024-01-18 00:00:00-05:00,3.869999885559082,4.079999923706055,3.6700000762939453,3.869999885559082,992900,0.0,0.0
2024-01-19 00:00:00-05:00,3.890000104904175,3.930000066757202,3.7300000190734863,3.890000104904175,745500,0.0,0.0
2024-01-22 00:00:00-05:00,3.9100000858306885,4.0,3.559999942779541,3.5899999141693115,819900,0.0,0.0
2024-01-23 00:00:00-05:00,3.619999885559082,3.619999885559082,3.0199999809265137,3.4100000858306885,1002000,0.0,0.0
2024-01-24 00:00:00-05:00,3.4600000381469727,3.7899999618530273,3.440000057220459,3.4600000381469727,725700,0.0,0.0
2024-01-25 00:00:00-05:00,3.509999990463257,3.569999933242798,3.2899999618530273,3.3499999046325684,661800,0.0,0.0
2024-01-26 00:00:00-05:00,3.359999895095825,3.440000057220459,3.2100000381469727,3.2899999618530273,374800,0.0,0.0
2024-01-29 00:00:00-05:00,3.3299999237060547,3.4100000858306885,3.2100000381469727,3.3499999046325684,489200,0.0,0.0
2024-01-30 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.140000104904175,3.2799999713897705,630400,0.0,0.0
2024-01-31 00:00:00-05:00,3.259999990463257,3.4800000190734863,3.190000057220459,3.240000009536743,483900,0.0,0.0
2024-02-01 00:00:00-05:00,3.549999952316284,3.569999933242798,3.259999990463257,3.4000000953674316,1432000,0.0,0.0
2024-02-02 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.2100000381469727,3.4000000953674316,364000,0.0,0.0
2024-02-05 00:00:00-05:00,3.3499999046325684,3.4200000762939453,3.2699999809265137,3.2799999713897705,397400,0.0,0.0
2024-02-06 00:00:00-05:00,3.2200000286102295,3.359999895095825,3.0799999237060547,3.3499999046325684,353500,0.0,0.0
2024-02-07 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.2899999618530273,3.2899999618530273,217700,0.0,0.0
2024-02-08 00:00:00-05:00,3.2300000190734863,3.369999885559082,3.180000066757202,3.309999942779541,212200,0.0,0.0
2024-02-09 00:00:00-05:00,3.2899999618530273,3.9200000762939453,3.2799999713897705,3.819999933242798,944300,0.0,0.0
2024-02-12 00:00:00-05:00,3.819999933242798,3.9600000381469727,3.759999990463257,3.9200000762939453,516600,0.0,0.0
2024-02-13 00:00:00-05:00,3.7100000381469727,3.7699999809265137,3.549999952316284,3.630000114440918,655400,0.0,0.0
2024-02-14 00:00:00-05:00,3.740000009536743,4.579999923706055,3.7100000381469727,4.579999923706055,1591600,0.0,0.0
2024-02-15 00:00:00-05:00,4.599999904632568,5.019999980926514,4.420000076293945,4.889999866485596,1488800,0.0,0.0
2024-02-16 00:00:00-05:00,4.949999809265137,5.139999866485596,4.829999923706055,4.889999866485596,896300,0.0,0.0
2024-02-20 00:00:00-05:00,4.809999942779541,4.909999847412109,4.599999904632568,4.659999847412109,624100,0.0,0.0
2024-02-21 00:00:00-05:00,4.599999904632568,4.610000133514404,4.170000076293945,4.239999771118164,754000,0.0,0.0
2024-02-22 00:00:00-05:00,4.269999980926514,4.420000076293945,4.150000095367432,4.159999847412109,454000,0.0,0.0
2024-02-23 00:00:00-05:00,4.21999979019165,4.25,4.03000020980835,4.119999885559082,423700,0.0,0.0
2024-02-26 00:00:00-05:00,4.139999866485596,4.599999904632568,4.139999866485596,4.550000190734863,530500,0.0,0.0
2024-02-27 00:00:00-05:00,4.690000057220459,4.739999771118164,4.380000114440918,4.5,443800,0.0,0.0
2024-02-28 00:00:00-05:00,4.409999847412109,4.570000171661377,4.360000133514404,4.53000020980835,429300,0.0,0.0
2024-02-29 00:00:00-05:00,4.489999771118164,4.679999828338623,4.400000095367432,4.5,324800,0.0,0.0
2024-03-01 00:00:00-05:00,4.539999961853027,4.849999904632568,4.480000019073486,4.78000020980835,436900,0.0,0.0
2024-03-04 00:00:00-05:00,4.849999904632568,4.849999904632568,4.230000019073486,4.440000057220459,597500,0.0,0.0
2024-03-05 00:00:00-05:00,4.440000057220459,4.46999979019165,4.190000057220459,4.210000038146973,326800,0.0,0.0
2024-03-06 00:00:00-05:00,4.260000228881836,4.599999904632568,4.159999847412109,4.409999847412109,565600,0.0,0.0
2024-03-07 00:00:00-05:00,4.420000076293945,4.599999904632568,4.360000133514404,4.519999980926514,292600,0.0,0.0
2024-03-08 00:00:00-05:00,4.579999923706055,4.699999809265137,4.320000171661377,4.380000114440918,442900,0.0,0.0
2024-03-11 00:00:00-04:00,4.320000171661377,4.429999828338623,4.179999828338623,4.199999809265137,326600,0.0,0.0
2024-03-12 00:00:00-04:00,4.150000095367432,4.210000038146973,4.010000228881836,4.03000020980835,314200,0.0,0.0
2024-03-13 00:00:00-04:00,4.099999904632568,4.190000057220459,4.010000228881836,4.039999961853027,362000,0.0,0.0
2024-03-14 00:00:00-04:00,4.03000020980835,4.059999942779541,3.6600000858306885,3.680000066757202,1100200,0.0,0.0
2024-03-15 00:00:00-04:00,3.6500000953674316,3.819999933242798,3.5999999046325684,3.6500000953674316,557100,0.0,0.0
2024-03-18 00:00:00-04:00,3.609999895095825,3.6700000762939453,3.359999895095825,3.5199999809265137,601200,0.0,0.0
2024-03-19 00:00:00-04:00,3.490000009536743,3.700000047683716,3.490000009536743,3.5899999141693115,300300,0.0,0.0
2024-03-20 00:00:00-04:00,3.619999885559082,3.809999942779541,3.5199999809265137,3.7699999809265137,271200,0.0,0.0
2024-03-21 00:00:00-04:00,3.7699999809265137,3.940000057220459,3.6600000858306885,3.6700000762939453,320300,0.0,0.0
