Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.4000000953674316,3.4000000953674316,397000,0.0,0.0
2024-03-25 00:00:00-04:00,3.4100000858306885,3.5199999809265137,3.3399999141693115,3.440000057220459,281200,0.0,0.0
2024-03-26 00:00:00-04:00,3.4700000286102295,3.5799999237060547,3.4000000953674316,3.4600000381469727,192600,0.0,0.0
2024-03-27 00:00:00-04:00,3.559999942779541,3.559999942779541,3.359999895095825,3.4200000762939453,238000,0.0,0.0
2024-03-28 00:00:00-04:00,3.490000009536743,3.509999990463257,3.359999895095825,3.450000047683716,332900,0.0,0.0
2024-04-01 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.0799999237060547,3.190000057220459,553300,0.0,0.0
2024-04-02 00:00:00-04:00,2.9200000762939453,3.0999999046325684,2.609999895095825,3.049999952316284,1106900,0.0,0.0
2024-04-03 00:00:00-04:00,3.0,3.2100000381469727,3.0,3.1500000953674316,332800,0.0,0.0
2024-04-04 00:00:00-04:00,3.109999895095825,3.3499999046325684,3.0999999046325684,3.119999885559082,491200,0.0,0.0
2024-04-05 00:00:00-04:00,3.119999885559082,3.4700000286102295,3.109999895095825,3.430000066757202,440800,0.0,0.0
2024-04-08 00:00:00-04:00,3.5199999809265137,3.6700000762939453,3.390000104904175,3.4200000762939453,502700,0.0,0.0
2024-04-09 00:00:00-04:00,3.4600000381469727,3.5899999141693115,3.380000114440918,3.430000066757202,328000,0.0,0.0
2024-04-10 00:00:00-04:00,3.369999885559082,3.6600000858306885,3.309999942779541,3.640000104904175,475400,0.0,0.0
2024-04-11 00:00:00-04:00,3.690000057220459,3.9700000286102295,3.619999885559082,3.940000057220459,531000,0.0,0.0
2024-04-12 00:00:00-04:00,3.930000066757202,4.099999904632568,3.7200000286102295,3.759999990463257,304700,0.0,0.0
2024-04-15 00:00:00-04:00,3.7100000381469727,3.819999933242798,3.359999895095825,3.380000114440918,432500,0.0,0.0
2024-04-16 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.2799999713897705,3.430000066757202,237200,0.0,0.0
2024-04-17 00:00:00-04:00,3.4800000190734863,3.569999933242798,3.319999933242798,3.3399999141693115,269400,0.0,0.0
2024-04-18 00:00:00-04:00,3.319999933242798,3.4100000858306885,3.200000047683716,3.2100000381469727,429200,0.0,0.0
2024-04-19 00:00:00-04:00,3.1700000762939453,3.25,3.0299999713897705,3.049999952316284,385900,0.0,0.0
2024-04-22 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.0,3.0799999237060547,291600,0.0,0.0
2024-04-23 00:00:00-04:00,3.109999895095825,3.25,3.069999933242798,3.0899999141693115,210600,0.0,0.0
2024-04-24 00:00:00-04:00,3.0899999141693115,3.119999885559082,3.0299999713897705,3.0399999618530273,245200,0.0,0.0
2024-04-25 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.9700000286102295,3.059999942779541,265800,0.0,0.0
2024-04-26 00:00:00-04:00,3.069999933242798,3.180000066757202,3.069999933242798,3.1500000953674316,172900,0.0,0.0
2024-04-29 00:00:00-04:00,3.180000066757202,3.309999942779541,3.109999895095825,3.130000114440918,197400,0.0,0.0
2024-04-30 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.069999933242798,3.1500000953674316,172100,0.0,0.0
2024-05-01 00:00:00-04:00,3.1600000858306885,3.4800000190734863,3.1600000858306885,3.4000000953674316,250800,0.0,0.0
2024-05-02 00:00:00-04:00,3.430000066757202,3.7300000190734863,3.380000114440918,3.7200000286102295,281500,0.0,0.0
2024-05-03 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.609999895095825,3.7300000190734863,158800,0.0,0.0
2024-05-06 00:00:00-04:00,3.75,3.9200000762939453,3.640000104904175,3.6700000762939453,178100,0.0,0.0
2024-05-07 00:00:00-04:00,3.700000047683716,3.740000009536743,3.630000114440918,3.640000104904175,148200,0.0,0.0
2024-05-08 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.509999990463257,3.5299999713897705,166400,0.0,0.0
2024-05-09 00:00:00-04:00,3.5199999809265137,3.619999885559082,3.319999933242798,3.559999942779541,146500,0.0,0.0
2024-05-10 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.369999885559082,3.509999990463257,198200,0.0,0.0
2024-05-13 00:00:00-04:00,3.5399999618530273,3.75,3.5,3.75,138300,0.0,0.0
2024-05-14 00:00:00-04:00,3.799999952316284,4.210000038146973,3.7899999618530273,4.199999809265137,512300,0.0,0.0
2024-05-15 00:00:00-04:00,4.150000095367432,4.340000152587891,4.079999923706055,4.170000076293945,453300,0.0,0.0
2024-05-16 00:00:00-04:00,3.130000114440918,3.4100000858306885,3.0,3.309999942779541,1210000,0.0,0.0
2024-05-17 00:00:00-04:00,3.299999952316284,3.569999933242798,3.2799999713897705,3.450000047683716,374900,0.0,0.0
2024-05-20 00:00:00-04:00,3.3399999141693115,3.5299999713897705,3.2699999809265137,3.299999952316284,361200,0.0,0.0
2024-05-21 00:00:00-04:00,3.309999942779541,3.390000104904175,3.2699999809265137,3.359999895095825,141600,0.0,0.0
2024-05-22 00:00:00-04:00,3.369999885559082,3.509999990463257,3.2899999618530273,3.4200000762939453,208500,0.0,0.0
2024-05-23 00:00:00-04:00,3.430000066757202,3.430000066757202,3.2799999713897705,3.2899999618530273,239800,0.0,0.0
2024-05-24 00:00:00-04:00,3.319999933242798,3.369999885559082,3.299999952316284,3.3499999046325684,110600,0.0,0.0
2024-05-28 00:00:00-04:00,3.359999895095825,3.390000104904175,3.2799999713897705,3.319999933242798,210600,0.0,0.0
2024-05-29 00:00:00-04:00,3.299999952316284,3.440000057220459,3.2899999618530273,3.299999952316284,193600,0.0,0.0
2024-05-30 00:00:00-04:00,3.309999942779541,3.390000104904175,3.299999952316284,3.319999933242798,394200,0.0,0.0
2024-05-31 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.2899999618530273,3.359999895095825,207800,0.0,0.0
2024-06-03 00:00:00-04:00,3.4000000953674316,4.079999923706055,3.390000104904175,4.059999942779541,949600,0.0,0.0
2024-06-04 00:00:00-04:00,4.039999961853027,4.150000095367432,3.799999952316284,3.809999942779541,496700,0.0,0.0
2024-06-05 00:00:00-04:00,3.869999885559082,4.050000190734863,3.759999990463257,3.9800000190734863,389900,0.0,0.0
2024-06-06 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.819999933242798,3.9100000858306885,364800,0.0,0.0
2024-06-07 00:00:00-04:00,3.869999885559082,4.050000190734863,3.7699999809265137,3.859999895095825,289300,0.0,0.0
2024-06-10 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.819999933242798,3.8499999046325684,270300,0.0,0.0
2024-06-11 00:00:00-04:00,3.799999952316284,3.8499999046325684,3.7100000381469727,3.809999942779541,235100,0.0,0.0
2024-06-12 00:00:00-04:00,3.950000047683716,4.260000228881836,3.700000047683716,3.7699999809265137,1114800,0.0,0.0
2024-06-13 00:00:00-04:00,3.7799999713897705,4.25,3.75,4.230000019073486,581000,0.0,0.0
2024-06-14 00:00:00-04:00,4.239999771118164,4.409999847412109,4.039999961853027,4.059999942779541,402200,0.0,0.0
2024-06-17 00:00:00-04:00,4.150000095367432,4.21999979019165,3.9700000286102295,4.039999961853027,289900,0.0,0.0
2024-06-18 00:00:00-04:00,4.070000171661377,4.25,3.990000009536743,4.090000152587891,381400,0.0,0.0
2024-06-20 00:00:00-04:00,4.039999961853027,4.099999904632568,3.940000057220459,3.9600000381469727,344200,0.0,0.0
2024-06-21 00:00:00-04:00,3.990000009536743,4.059999942779541,3.890000104904175,3.9700000286102295,538600,0.0,0.0
2024-06-24 00:00:00-04:00,3.9700000286102295,4.119999885559082,3.950000047683716,4.090000152587891,264400,0.0,0.0
2024-06-25 00:00:00-04:00,4.070000171661377,4.079999923706055,3.869999885559082,3.890000104904175,188100,0.0,0.0
2024-06-26 00:00:00-04:00,3.859999895095825,3.9000000953674316,3.740000009536743,3.819999933242798,295800,0.0,0.0
2024-06-27 00:00:00-04:00,3.8299999237060547,3.950000047683716,3.75,3.950000047683716,125200,0.0,0.0
2024-06-28 00:00:00-04:00,3.990000009536743,4.099999904632568,3.9000000953674316,4.059999942779541,688800,0.0,0.0
2024-07-01 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9000000953674316,3.950000047683716,203400,0.0,0.0
2024-07-02 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.8499999046325684,3.8499999046325684,128500,0.0,0.0
2024-07-03 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.8299999237060547,3.880000114440918,66900,0.0,0.0
2024-07-05 00:00:00-04:00,3.880000114440918,3.9700000286102295,3.8299999237060547,3.869999885559082,106100,0.0,0.0
2024-07-08 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.8399999141693115,3.890000104904175,148600,0.0,0.0
2024-07-09 00:00:00-04:00,3.890000104904175,4.0,3.869999885559082,3.9000000953674316,201200,0.0,0.0
2024-07-10 00:00:00-04:00,3.930000066757202,4.139999866485596,3.9100000858306885,4.050000190734863,413500,0.0,0.0
2024-07-11 00:00:00-04:00,4.170000076293945,4.28000020980835,4.03000020980835,4.25,368400,0.0,0.0
2024-07-12 00:00:00-04:00,4.309999942779541,4.489999771118164,4.179999828338623,4.269999980926514,316100,0.0,0.0
2024-07-15 00:00:00-04:00,4.28000020980835,4.599999904632568,4.28000020980835,4.440000057220459,452300,0.0,0.0
2024-07-16 00:00:00-04:00,4.53000020980835,5.099999904632568,4.409999847412109,5.099999904632568,467700,0.0,0.0
2024-07-17 00:00:00-04:00,4.940000057220459,5.199999809265137,4.739999771118164,5.199999809265137,592200,0.0,0.0
2024-07-18 00:00:00-04:00,5.150000095367432,5.289999961853027,4.710000038146973,4.880000114440918,460500,0.0,0.0
2024-07-19 00:00:00-04:00,4.880000114440918,5.099999904632568,4.840000152587891,4.880000114440918,349700,0.0,0.0
2024-07-22 00:00:00-04:00,4.889999866485596,5.159999847412109,4.789999961853027,5.099999904632568,271200,0.0,0.0
2024-07-23 00:00:00-04:00,5.070000171661377,5.5,5.019999980926514,5.46999979019165,546000,0.0,0.0
2024-07-24 00:00:00-04:00,5.239999771118164,5.679999828338623,5.199999809265137,5.449999809265137,570800,0.0,0.0
2024-07-25 00:00:00-04:00,5.510000228881836,5.559999942779541,5.260000228881836,5.28000020980835,275700,0.0,0.0
2024-07-26 00:00:00-04:00,5.360000133514404,5.409999847412109,5.090000152587891,5.21999979019165,244400,0.0,0.0
2024-07-29 00:00:00-04:00,5.21999979019165,5.519999980926514,5.210000038146973,5.380000114440918,341400,0.0,0.0
2024-07-30 00:00:00-04:00,5.449999809265137,5.679999828338623,5.150000095367432,5.21999979019165,396700,0.0,0.0
2024-07-31 00:00:00-04:00,5.25,5.559999942779541,5.159999847412109,5.389999866485596,672200,0.0,0.0
2024-08-01 00:00:00-04:00,5.340000152587891,5.340000152587891,4.920000076293945,5.019999980926514,527500,0.0,0.0
2024-08-02 00:00:00-04:00,4.809999942779541,5.150000095367432,4.78000020980835,4.869999885559082,615200,0.0,0.0
2024-08-05 00:00:00-04:00,4.389999866485596,4.53000020980835,4.199999809265137,4.349999904632568,566700,0.0,0.0
2024-08-06 00:00:00-04:00,4.340000152587891,4.710000038146973,4.28000020980835,4.369999885559082,432500,0.0,0.0
2024-08-07 00:00:00-04:00,4.480000019073486,4.559999942779541,4.139999866485596,4.150000095367432,947200,0.0,0.0
2024-08-08 00:00:00-04:00,4.130000114440918,4.329999923706055,3.7100000381469727,3.9100000858306885,846300,0.0,0.0
2024-08-09 00:00:00-04:00,3.9000000953674316,4.159999847412109,3.9000000953674316,4.119999885559082,308800,0.0,0.0
2024-08-12 00:00:00-04:00,4.139999866485596,4.389999866485596,4.059999942779541,4.28000020980835,350700,0.0,0.0
2024-08-13 00:00:00-04:00,4.329999923706055,4.400000095367432,4.119999885559082,4.130000114440918,272700,0.0,0.0
2024-08-14 00:00:00-04:00,4.099999904632568,4.170000076293945,4.0,4.110000133514404,176600,0.0,0.0
2024-08-15 00:00:00-04:00,4.289999961853027,4.389999866485596,4.150000095367432,4.25,328200,0.0,0.0
2024-08-16 00:00:00-04:00,4.210000038146973,4.300000190734863,4.03000020980835,4.079999923706055,541100,0.0,0.0
2024-08-19 00:00:00-04:00,4.099999904632568,4.21999979019165,4.010000228881836,4.210000038146973,221500,0.0,0.0
2024-08-20 00:00:00-04:00,4.190000057220459,4.230000019073486,3.950000047683716,4.010000228881836,317900,0.0,0.0
2024-08-21 00:00:00-04:00,4.039999961853027,4.300000190734863,3.990000009536743,4.25,253000,0.0,0.0
2024-08-22 00:00:00-04:00,4.260000228881836,4.380000114440918,4.110000133514404,4.119999885559082,160500,0.0,0.0
2024-08-23 00:00:00-04:00,4.119999885559082,4.369999885559082,4.119999885559082,4.239999771118164,203100,0.0,0.0
2024-08-26 00:00:00-04:00,4.260000228881836,4.289999961853027,4.070000171661377,4.130000114440918,236000,0.0,0.0
2024-08-27 00:00:00-04:00,4.079999923706055,4.170000076293945,4.03000020980835,4.110000133514404,186000,0.0,0.0
2024-08-28 00:00:00-04:00,4.130000114440918,4.170000076293945,4.0,4.039999961853027,166200,0.0,0.0
2024-08-29 00:00:00-04:00,4.059999942779541,4.21999979019165,4.059999942779541,4.070000171661377,125200,0.0,0.0
2024-08-30 00:00:00-04:00,4.059999942779541,4.210000038146973,4.03000020980835,4.210000038146973,178000,0.0,0.0
2024-09-03 00:00:00-04:00,4.130000114440918,4.230000019073486,3.950000047683716,3.9700000286102295,320500,0.0,0.0
2024-09-04 00:00:00-04:00,3.930000066757202,4.139999866485596,3.9000000953674316,4.039999961853027,191900,0.0,0.0
2024-09-05 00:00:00-04:00,4.050000190734863,4.110000133514404,3.859999895095825,3.9600000381469727,292300,0.0,0.0
2024-09-06 00:00:00-04:00,3.9700000286102295,4.0,3.630000114440918,3.640000104904175,375700,0.0,0.0
2024-09-09 00:00:00-04:00,3.740000009536743,3.809999942779541,3.5399999618530273,3.5399999618530273,383400,0.0,0.0
2024-09-10 00:00:00-04:00,3.549999952316284,3.7100000381469727,3.549999952316284,3.640000104904175,241200,0.0,0.0
2024-09-11 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.559999942779541,3.680000066757202,229800,0.0,0.0
2024-09-12 00:00:00-04:00,3.6700000762939453,3.859999895095825,3.6500000953674316,3.740000009536743,168200,0.0,0.0
2024-09-13 00:00:00-04:00,3.740000009536743,3.9600000381469727,3.740000009536743,3.940000057220459,262000,0.0,0.0
2024-09-16 00:00:00-04:00,3.9200000762939453,4.019999980926514,3.8299999237060547,3.9000000953674316,152700,0.0,0.0
2024-09-17 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.890000104904175,4.0,250900,0.0,0.0
2024-09-18 00:00:00-04:00,4.0,4.059999942779541,3.880000114440918,3.930000066757202,240300,0.0,0.0
2024-09-19 00:00:00-04:00,4.050000190734863,4.389999866485596,3.950000047683716,4.03000020980835,477900,0.0,0.0
2024-09-20 00:00:00-04:00,3.990000009536743,4.019999980926514,3.859999895095825,3.9200000762939453,489700,0.0,0.0
2024-09-23 00:00:00-04:00,3.950000047683716,3.950000047683716,3.7699999809265137,3.7699999809265137,135300,0.0,0.0
2024-09-24 00:00:00-04:00,3.7799999713897705,4.019999980926514,3.7300000190734863,3.9000000953674316,193700,0.0,0.0
2024-09-25 00:00:00-04:00,3.890000104904175,3.990000009536743,3.7799999713897705,3.809999942779541,160800,0.0,0.0
2024-09-26 00:00:00-04:00,3.8499999046325684,4.010000228881836,3.8299999237060547,3.9200000762939453,257200,0.0,0.0
2024-09-27 00:00:00-04:00,3.9700000286102295,4.019999980926514,3.859999895095825,3.9200000762939453,139400,0.0,0.0
2024-09-30 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.8399999141693115,3.9700000286102295,295200,0.0,0.0
2024-10-01 00:00:00-04:00,3.930000066757202,3.940000057220459,3.759999990463257,3.819999933242798,284500,0.0,0.0
2024-10-02 00:00:00-04:00,3.819999933242798,4.050000190734863,3.7799999713897705,4.019999980926514,250100,0.0,0.0
2024-10-03 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.7899999618530273,3.7899999618530273,212300,0.0,0.0
2024-10-04 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.75,3.7699999809265137,246100,0.0,0.0
2024-10-07 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.759999990463257,3.8499999046325684,149100,0.0,0.0
2024-10-08 00:00:00-04:00,3.809999942779541,3.930000066757202,3.7799999713897705,3.890000104904175,178100,0.0,0.0
2024-10-09 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.75,3.8299999237060547,285700,0.0,0.0
2024-10-10 00:00:00-04:00,3.75,3.9200000762939453,3.75,3.809999942779541,184700,0.0,0.0
2024-10-11 00:00:00-04:00,3.7899999618530273,3.9600000381469727,3.7899999618530273,3.9200000762939453,198400,0.0,0.0
2024-10-14 00:00:00-04:00,3.880000114440918,4.010000228881836,3.859999895095825,3.9700000286102295,163900,0.0,0.0
2024-10-15 00:00:00-04:00,3.9600000381469727,4.119999885559082,3.9600000381469727,4.110000133514404,223500,0.0,0.0
2024-10-16 00:00:00-04:00,4.130000114440918,4.239999771118164,4.059999942779541,4.139999866485596,253800,0.0,0.0
2024-10-17 00:00:00-04:00,4.119999885559082,4.190000057220459,4.079999923706055,4.139999866485596,111800,0.0,0.0
2024-10-18 00:00:00-04:00,4.150000095367432,4.210000038146973,4.059999942779541,4.150000095367432,155000,0.0,0.0
2024-10-21 00:00:00-04:00,4.139999866485596,4.179999828338623,4.050000190734863,4.099999904632568,164900,0.0,0.0
2024-10-22 00:00:00-04:00,4.059999942779541,4.28000020980835,4.059999942779541,4.239999771118164,175400,0.0,0.0
2024-10-23 00:00:00-04:00,4.199999809265137,4.25,4.010000228881836,4.130000114440918,177600,0.0,0.0
2024-10-24 00:00:00-04:00,4.269999980926514,4.289999961853027,4.090000152587891,4.239999771118164,244800,0.0,0.0
2024-10-25 00:00:00-04:00,4.239999771118164,4.329999923706055,4.150000095367432,4.190000057220459,187500,0.0,0.0
2024-10-28 00:00:00-04:00,4.230000019073486,4.360000133514404,4.199999809265137,4.260000228881836,189100,0.0,0.0
2024-10-29 00:00:00-04:00,4.269999980926514,4.289999961853027,4.179999828338623,4.289999961853027,195700,0.0,0.0
2024-10-30 00:00:00-04:00,4.28000020980835,4.329999923706055,4.199999809265137,4.21999979019165,191900,0.0,0.0
2024-10-31 00:00:00-04:00,4.210000038146973,4.21999979019165,4.010000228881836,4.039999961853027,230200,0.0,0.0
2024-11-01 00:00:00-04:00,4.079999923706055,4.170000076293945,4.039999961853027,4.079999923706055,178400,0.0,0.0
2024-11-04 00:00:00-05:00,4.039999961853027,4.269999980926514,4.010000228881836,4.25,268200,0.0,0.0
2024-11-05 00:00:00-05:00,4.21999979019165,4.429999828338623,4.21999979019165,4.400000095367432,311900,0.0,0.0
2024-11-06 00:00:00-05:00,4.619999885559082,4.679999828338623,4.440000057220459,4.550000190734863,430600,0.0,0.0
2024-11-07 00:00:00-05:00,4.550000190734863,4.630000114440918,4.460000038146973,4.5,322200,0.0,0.0
2024-11-08 00:00:00-05:00,4.480000019073486,4.510000228881836,4.380000114440918,4.409999847412109,179600,0.0,0.0
2024-11-11 00:00:00-05:00,4.409999847412109,4.449999809265137,4.199999809265137,4.289999961853027,283900,0.0,0.0
2024-11-12 00:00:00-05:00,4.289999961853027,4.400000095367432,4.21999979019165,4.260000228881836,303000,0.0,0.0
2024-11-13 00:00:00-05:00,4.289999961853027,4.449999809265137,4.179999828338623,4.190000057220459,519500,0.0,0.0
2024-11-14 00:00:00-05:00,4.420000076293945,7.510000228881836,4.409999847412109,6.949999809265137,14225600,0.0,0.0
2024-11-15 00:00:00-05:00,7.0,7.150000095367432,6.519999980926514,6.75,1945100,0.0,0.0
2024-11-18 00:00:00-05:00,6.75,6.75,5.820000171661377,5.920000076293945,1760700,0.0,0.0
2024-11-19 00:00:00-05:00,5.730000019073486,6.099999904632568,5.550000190734863,6.03000020980835,506600,0.0,0.0
2024-11-20 00:00:00-05:00,6.0,6.199999809265137,5.889999866485596,6.03000020980835,369700,0.0,0.0
2024-11-21 00:00:00-05:00,6.090000152587891,7.849999904632568,6.059999942779541,7.730000019073486,1632000,0.0,0.0
2024-11-22 00:00:00-05:00,7.699999809265137,10.989999771118164,7.460000038146973,10.90999984741211,4068700,0.0,0.0
2024-11-25 00:00:00-05:00,11.0,11.819999694824219,10.34000015258789,11.789999961853027,2106800,0.0,0.0
2024-11-26 00:00:00-05:00,11.800000190734863,12.489999771118164,11.260000228881836,12.149999618530273,1598600,0.0,0.0
2024-11-27 00:00:00-05:00,11.890000343322754,12.260000228881836,11.270000457763672,11.90999984741211,1040100,0.0,0.0
2024-11-29 00:00:00-05:00,11.979999542236328,11.979999542236328,11.010000228881836,11.350000381469727,692400,0.0,0.0
2024-12-02 00:00:00-05:00,11.220000267028809,12.109999656677246,11.029999732971191,11.949999809265137,861800,0.0,0.0
2024-12-03 00:00:00-05:00,11.9399995803833,12.239999771118164,10.619999885559082,11.0600004196167,854800,0.0,0.0
2024-12-04 00:00:00-05:00,11.010000228881836,11.710000038146973,10.859999656677246,11.680000305175781,502000,0.0,0.0
2024-12-05 00:00:00-05:00,11.619999885559082,11.789999961853027,10.989999771118164,11.100000381469727,399400,0.0,0.0
2024-12-06 00:00:00-05:00,11.0600004196167,12.649999618530273,11.0600004196167,11.609999656677246,962700,0.0,0.0
2024-12-09 00:00:00-05:00,12.0,12.119999885559082,11.260000228881836,11.380000114440918,319100,0.0,0.0
2024-12-10 00:00:00-05:00,11.130000114440918,11.59000015258789,10.510000228881836,10.539999961853027,583100,0.0,0.0
2024-12-11 00:00:00-05:00,10.569999694824219,10.670000076293945,8.90999984741211,9.010000228881836,1050300,0.0,0.0
2024-12-12 00:00:00-05:00,8.949999809265137,9.289999961853027,8.300000190734863,8.489999771118164,1022000,0.0,0.0
2024-12-13 00:00:00-05:00,8.399999618530273,8.479999542236328,7.550000190734863,7.630000114440918,1096400,0.0,0.0
2024-12-16 00:00:00-05:00,7.539999961853027,7.940000057220459,7.329999923706055,7.590000152587891,559400,0.0,0.0
2024-12-17 00:00:00-05:00,7.5,8.100000381469727,7.360000133514404,7.880000114440918,576600,0.0,0.0
