Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,7.920000076293945,8.020000457763672,7.199999809265137,7.460000038146973,836400,0.0,0.0
2024-12-19 00:00:00-05:00,9.710000038146973,13.600000381469727,9.699999809265137,10.239999771118164,6003400,0.0,0.0
2024-12-20 00:00:00-05:00,10.079999923706055,12.829999923706055,10.079999923706055,10.3100004196167,2507500,0.0,0.0
2024-12-23 00:00:00-05:00,11.149999618530273,11.199999809265137,9.880000114440918,10.109999656677246,951200,0.0,0.0
2024-12-24 00:00:00-05:00,9.899999618530273,10.529999732971191,9.899999618530273,10.0,346100,0.0,0.0
2024-12-26 00:00:00-05:00,9.829999923706055,10.520000457763672,9.800000190734863,10.460000038146973,587800,0.0,0.0
2024-12-27 00:00:00-05:00,10.34000015258789,11.779999732971191,10.34000015258789,11.680000305175781,805600,0.0,0.0
2024-12-30 00:00:00-05:00,11.279999732971191,11.399999618530273,9.5600004196167,9.739999771118164,1573800,0.0,0.0
2024-12-31 00:00:00-05:00,10.119999885559082,10.119999885559082,9.399999618530273,9.880000114440918,910300,0.0,0.0
2025-01-02 00:00:00-05:00,9.850000381469727,10.229999542236328,9.520000457763672,9.84000015258789,609800,0.0,0.0
2025-01-03 00:00:00-05:00,9.899999618530273,11.260000228881836,9.859999656677246,11.210000038146973,759700,0.0,0.0
2025-01-06 00:00:00-05:00,11.100000381469727,11.199999809265137,10.609999656677246,10.84000015258789,605500,0.0,0.0
2025-01-07 00:00:00-05:00,10.869999885559082,11.0,10.0,10.170000076293945,559900,0.0,0.0
2025-01-08 00:00:00-05:00,10.020000457763672,10.380000114440918,9.729999542236328,9.890000343322754,716500,0.0,0.0
2025-01-10 00:00:00-05:00,9.699999809265137,9.880000114440918,8.819999694824219,8.84000015258789,784600,0.0,0.0
2025-01-13 00:00:00-05:00,8.65999984741211,8.960000038146973,8.210000038146973,8.789999961853027,821400,0.0,0.0
2025-01-14 00:00:00-05:00,8.739999771118164,9.0,8.25,8.59000015258789,586800,0.0,0.0
2025-01-15 00:00:00-05:00,9.0600004196167,9.109999656677246,8.460000038146973,8.899999618530273,564800,0.0,0.0
2025-01-16 00:00:00-05:00,9.109999656677246,9.489999771118164,8.829999923706055,9.180000305175781,773600,0.0,0.0
2025-01-17 00:00:00-05:00,9.180000305175781,9.569999694824219,8.819999694824219,9.329999923706055,522200,0.0,0.0
2025-01-21 00:00:00-05:00,9.510000228881836,9.710000038146973,9.130000114440918,9.149999618530273,370100,0.0,0.0
2025-01-22 00:00:00-05:00,8.949999809265137,9.399999618530273,8.869999885559082,9.289999961853027,474200,0.0,0.0
2025-01-23 00:00:00-05:00,9.199999809265137,9.5,8.930000305175781,9.010000228881836,448500,0.0,0.0
2025-01-24 00:00:00-05:00,9.0600004196167,9.09000015258789,8.260000228881836,8.369999885559082,698200,0.0,0.0
2025-01-27 00:00:00-05:00,8.220000267028809,9.010000228881836,8.15999984741211,8.989999771118164,524600,0.0,0.0
2025-01-28 00:00:00-05:00,9.069999694824219,9.15999984741211,8.75,8.960000038146973,418700,0.0,0.0
2025-01-29 00:00:00-05:00,8.880000114440918,8.9399995803833,8.520000457763672,8.670000076293945,298000,0.0,0.0
2025-01-30 00:00:00-05:00,8.699999809265137,9.079999923706055,8.649999618530273,8.84000015258789,289500,0.0,0.0
2025-01-31 00:00:00-05:00,8.720000267028809,8.899999618530273,8.539999961853027,8.619999885559082,337300,0.0,0.0
2025-02-03 00:00:00-05:00,8.369999885559082,8.550000190734863,8.279999732971191,8.430000305175781,323700,0.0,0.0
2025-02-04 00:00:00-05:00,8.420000076293945,9.170000076293945,8.399999618530273,9.130000114440918,642600,0.0,0.0
2025-02-05 00:00:00-05:00,9.239999771118164,9.319999694824219,8.9399995803833,9.1899995803833,382900,0.0,0.0
2025-02-06 00:00:00-05:00,9.260000228881836,9.289999961853027,8.819999694824219,9.079999923706055,254600,0.0,0.0
2025-02-07 00:00:00-05:00,9.079999923706055,9.1899995803833,8.630000114440918,8.649999618530273,381300,0.0,0.0
2025-02-10 00:00:00-05:00,8.739999771118164,9.180000305175781,8.579999923706055,8.640000343322754,394000,0.0,0.0
2025-02-11 00:00:00-05:00,8.5,8.760000228881836,8.25,8.720000267028809,487900,0.0,0.0
2025-02-12 00:00:00-05:00,8.600000381469727,8.869999885559082,8.449999809265137,8.539999961853027,378300,0.0,0.0
2025-02-13 00:00:00-05:00,8.619999885559082,9.199999809265137,8.539999961853027,9.119999885559082,422600,0.0,0.0
2025-02-14 00:00:00-05:00,9.149999618530273,9.430000305175781,9.079999923706055,9.180000305175781,425100,0.0,0.0
2025-02-18 00:00:00-05:00,9.199999809265137,9.399999618530273,9.0600004196167,9.34000015258789,408700,0.0,0.0
2025-02-19 00:00:00-05:00,9.279999732971191,9.630000114440918,9.149999618530273,9.25,365100,0.0,0.0
2025-02-20 00:00:00-05:00,9.539999961853027,10.020000457763672,9.399999618530273,9.609999656677246,724700,0.0,0.0
2025-02-21 00:00:00-05:00,9.859999656677246,10.029999732971191,9.180000305175781,9.180000305175781,573300,0.0,0.0
2025-02-24 00:00:00-05:00,9.15999984741211,9.5,8.640000343322754,8.680000305175781,633000,0.0,0.0
2025-02-25 00:00:00-05:00,8.569999694824219,8.84000015258789,8.289999961853027,8.449999809265137,815800,0.0,0.0
2025-02-26 00:00:00-05:00,8.630000114440918,9.100000381469727,8.569999694824219,8.75,499400,0.0,0.0
2025-02-27 00:00:00-05:00,8.75,9.010000228881836,8.40999984741211,8.520000457763672,522400,0.0,0.0
2025-02-28 00:00:00-05:00,8.489999771118164,8.699999809265137,8.210000038146973,8.40999984741211,624000,0.0,0.0
2025-03-03 00:00:00-05:00,8.399999618530273,8.630000114440918,8.0600004196167,8.170000076293945,569600,0.0,0.0
2025-03-04 00:00:00-05:00,7.980000019073486,8.09000015258789,7.630000114440918,7.980000019073486,747800,0.0,0.0
2025-03-05 00:00:00-05:00,8.0,8.390000343322754,7.809999942779541,8.359999656677246,380700,0.0,0.0
2025-03-06 00:00:00-05:00,8.0600004196167,8.289999961853027,7.46999979019165,7.480000019073486,554300,0.0,0.0
2025-03-07 00:00:00-05:00,7.480000019073486,7.75,7.269999980926514,7.659999847412109,667500,0.0,0.0
2025-03-10 00:00:00-04:00,7.5,7.570000171661377,7.0,7.039999961853027,557000,0.0,0.0
2025-03-11 00:00:00-04:00,7.039999961853027,7.460000038146973,6.989999771118164,7.389999866485596,472900,0.0,0.0
2025-03-12 00:00:00-04:00,7.550000190734863,8.020000457763672,7.420000076293945,8.010000228881836,437900,0.0,0.0
2025-03-13 00:00:00-04:00,8.09000015258789,8.09000015258789,7.670000076293945,7.860000133514404,495400,0.0,0.0
2025-03-14 00:00:00-04:00,8.020000457763672,8.539999961853027,7.940000057220459,8.420000076293945,373200,0.0,0.0
2025-03-17 00:00:00-04:00,8.359999656677246,8.680000305175781,8.319999694824219,8.520000457763672,332300,0.0,0.0
2025-03-18 00:00:00-04:00,8.40999984741211,8.930000305175781,8.390000343322754,8.920000076293945,440300,0.0,0.0
2025-03-19 00:00:00-04:00,8.880000114440918,9.15999984741211,8.729999542236328,8.979999542236328,434600,0.0,0.0
2025-03-20 00:00:00-04:00,8.720000267028809,9.15999984741211,8.720000267028809,9.100000381469727,416500,0.0,0.0
2025-03-21 00:00:00-04:00,8.970000267028809,9.390000343322754,8.970000267028809,9.100000381469727,953000,0.0,0.0
2025-03-24 00:00:00-04:00,9.270000457763672,9.319999694824219,8.819999694824219,9.020000457763672,349900,0.0,0.0
2025-03-25 00:00:00-04:00,8.899999618530273,9.1899995803833,8.890000343322754,9.15999984741211,250300,0.0,0.0
2025-03-26 00:00:00-04:00,9.170000076293945,9.289999961853027,8.5,8.520000457763672,533200,0.0,0.0
2025-03-27 00:00:00-04:00,8.380000114440918,9.130000114440918,8.3100004196167,8.920000076293945,667200,0.0,0.0
2025-03-28 00:00:00-04:00,8.8100004196167,8.949999809265137,8.40999984741211,8.470000267028809,389500,0.0,0.0
2025-03-31 00:00:00-04:00,8.260000228881836,8.529999732971191,8.09000015258789,8.220000267028809,769400,0.0,0.0
2025-04-01 00:00:00-04:00,9.15999984741211,9.15999984741211,7.71999979019165,7.909999847412109,1877000,0.0,0.0
2025-04-02 00:00:00-04:00,7.690000057220459,8.739999771118164,7.690000057220459,8.010000228881836,1561000,0.0,0.0
2025-04-03 00:00:00-04:00,7.659999847412109,7.690000057220459,6.920000076293945,7.360000133514404,1189300,0.0,0.0
2025-04-04 00:00:00-04:00,7.329999923706055,7.510000228881836,7.050000190734863,7.059999942779541,802200,0.0,0.0
2025-04-07 00:00:00-04:00,6.829999923706055,7.179999828338623,6.349999904632568,6.900000095367432,1149700,0.0,0.0
2025-04-08 00:00:00-04:00,7.239999771118164,7.239999771118164,6.019999980926514,6.03000020980835,1205400,0.0,0.0
2025-04-09 00:00:00-04:00,5.809999942779541,6.570000171661377,5.639999866485596,6.5,2304500,0.0,0.0
2025-04-10 00:00:00-04:00,6.300000190734863,6.460000038146973,5.800000190734863,5.860000133514404,1419200,0.0,0.0
2025-04-11 00:00:00-04:00,5.869999885559082,6.769999980926514,5.800000190734863,6.730000019073486,826000,0.0,0.0
2025-04-14 00:00:00-04:00,6.96999979019165,7.130000114440918,6.789999961853027,6.989999771118164,778900,0.0,0.0
2025-04-15 00:00:00-04:00,6.960000038146973,7.190000057220459,6.650000095367432,6.869999885559082,508200,0.0,0.0
2025-04-16 00:00:00-04:00,6.789999961853027,6.980000019073486,6.599999904632568,6.760000228881836,392000,0.0,0.0
2025-04-17 00:00:00-04:00,6.789999961853027,6.880000114440918,6.559999942779541,6.78000020980835,423400,0.0,0.0
2025-04-21 00:00:00-04:00,6.659999847412109,6.809999942779541,6.5,6.699999809265137,388600,0.0,0.0
2025-04-22 00:00:00-04:00,6.840000152587891,7.260000228881836,6.789999961853027,7.150000095367432,672300,0.0,0.0
2025-04-23 00:00:00-04:00,7.489999771118164,7.670000076293945,6.940000057220459,6.96999979019165,697400,0.0,0.0
2025-04-24 00:00:00-04:00,6.949999809265137,7.329999923706055,6.829999923706055,7.300000190734863,352500,0.0,0.0
2025-04-25 00:00:00-04:00,7.300000190734863,7.480000019073486,7.099999904632568,7.309999942779541,367600,0.0,0.0
2025-04-28 00:00:00-04:00,7.329999923706055,7.489999771118164,7.210000038146973,7.269999980926514,486200,0.0,0.0
2025-04-29 00:00:00-04:00,7.210000038146973,7.480000019073486,7.090000152587891,7.210000038146973,307100,0.0,0.0
2025-04-30 00:00:00-04:00,7.110000133514404,7.400000095367432,6.989999771118164,7.349999904632568,369300,0.0,0.0
2025-05-01 00:00:00-04:00,7.369999885559082,7.369999885559082,6.96999979019165,7.019999980926514,543000,0.0,0.0
2025-05-02 00:00:00-04:00,7.130000114440918,7.28000020980835,6.960000038146973,7.170000076293945,401400,0.0,0.0
2025-05-05 00:00:00-04:00,7.110000133514404,7.150000095367432,6.789999961853027,6.809999942779541,458300,0.0,0.0
2025-05-06 00:00:00-04:00,6.71999979019165,7.079999923706055,6.269999980926514,6.340000152587891,801100,0.0,0.0
2025-05-07 00:00:00-04:00,6.329999923706055,6.5,6.269999980926514,6.349999904632568,374400,0.0,0.0
2025-05-08 00:00:00-04:00,6.409999847412109,6.579999923706055,6.230000019073486,6.309999942779541,399800,0.0,0.0
2025-05-09 00:00:00-04:00,6.320000171661377,6.46999979019165,6.150000095367432,6.179999828338623,521700,0.0,0.0
2025-05-12 00:00:00-04:00,5.869999885559082,5.900000095367432,3.7899999618530273,3.799999952316284,7424500,0.0,0.0
2025-05-13 00:00:00-04:00,4.21999979019165,4.699999809265137,4.0,4.429999828338623,3282700,0.0,0.0
2025-05-14 00:00:00-04:00,4.369999885559082,4.440000057220459,3.9100000858306885,3.930000066757202,1680100,0.0,0.0
2025-05-15 00:00:00-04:00,3.9700000286102295,4.159999847412109,3.759999990463257,3.950000047683716,1568900,0.0,0.0
2025-05-16 00:00:00-04:00,3.9000000953674316,3.930000066757202,2.9700000286102295,3.2200000286102295,3005300,0.0,0.0
2025-05-19 00:00:00-04:00,3.180000066757202,3.359999895095825,3.0899999141693115,3.319999933242798,2093200,0.0,0.0
2025-05-20 00:00:00-04:00,3.319999933242798,3.4100000858306885,3.109999895095825,3.2899999618530273,1263200,0.0,0.0
2025-05-21 00:00:00-04:00,3.2300000190734863,3.2699999809265137,3.059999942779541,3.109999895095825,1006200,0.0,0.0
2025-05-22 00:00:00-04:00,3.0899999141693115,3.2899999618530273,3.0299999713897705,3.2200000286102295,867400,0.0,0.0
2025-05-23 00:00:00-04:00,3.130000114440918,3.190000057220459,3.049999952316284,3.1600000858306885,570900,0.0,0.0
2025-05-27 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.069999933242798,3.1700000762939453,672400,0.0,0.0
2025-05-28 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0,3.140000104904175,1075500,0.0,0.0
2025-05-29 00:00:00-04:00,3.180000066757202,3.3399999141693115,3.069999933242798,3.319999933242798,655900,0.0,0.0
2025-05-30 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.049999952316284,3.0899999141693115,623000,0.0,0.0
2025-06-02 00:00:00-04:00,3.0799999237060547,3.180000066757202,2.9700000286102295,3.0799999237060547,1068400,0.0,0.0
2025-06-03 00:00:00-04:00,3.0899999141693115,3.2100000381469727,3.0299999713897705,3.140000104904175,721300,0.0,0.0
2025-06-04 00:00:00-04:00,3.1500000953674316,3.4000000953674316,3.0999999046325684,3.3399999141693115,876500,0.0,0.0
2025-06-05 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.180000066757202,3.299999952316284,661900,0.0,0.0
2025-06-06 00:00:00-04:00,3.3499999046325684,3.8499999046325684,3.299999952316284,3.7699999809265137,1043300,0.0,0.0
2025-06-09 00:00:00-04:00,3.799999952316284,3.880000114440918,3.569999933242798,3.7699999809265137,701800,0.0,0.0
2025-06-10 00:00:00-04:00,3.940000057220459,4.059999942779541,3.809999942779541,3.880000114440918,1246900,0.0,0.0
2025-06-11 00:00:00-04:00,3.930000066757202,4.0,3.609999895095825,3.619999885559082,812800,0.0,0.0
2025-06-12 00:00:00-04:00,3.5799999237060547,3.75,3.4700000286102295,3.549999952316284,653700,0.0,0.0
2025-06-13 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.3499999046325684,3.4000000953674316,696500,0.0,0.0
2025-06-16 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2799999713897705,3.369999885559082,680900,0.0,0.0
2025-06-17 00:00:00-04:00,3.3499999046325684,3.430000066757202,3.190000057220459,3.2100000381469727,747100,0.0,0.0
2025-06-18 00:00:00-04:00,3.190000057220459,3.380000114440918,3.1500000953674316,3.2200000286102295,568300,0.0,0.0
2025-06-20 00:00:00-04:00,3.240000009536743,3.299999952316284,3.119999885559082,3.2100000381469727,1231900,0.0,0.0
2025-06-23 00:00:00-04:00,3.200000047683716,3.2799999713897705,3.109999895095825,3.190000057220459,547400,0.0,0.0
2025-06-24 00:00:00-04:00,3.2200000286102295,3.490000009536743,3.180000066757202,3.380000114440918,1322600,0.0,0.0
2025-06-25 00:00:00-04:00,3.390000104904175,3.5999999046325684,3.240000009536743,3.5,855400,0.0,0.0
2025-06-26 00:00:00-04:00,3.509999990463257,3.509999990463257,3.259999990463257,3.319999933242798,867100,0.0,0.0
2025-06-27 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.1700000762939453,3.200000047683716,1695100,0.0,0.0
2025-06-30 00:00:00-04:00,3.200000047683716,3.200000047683716,2.9800000190734863,3.0,1237400,0.0,0.0
2025-07-01 00:00:00-04:00,2.990000009536743,3.200000047683716,2.950000047683716,2.9700000286102295,1367300,0.0,0.0
2025-07-02 00:00:00-04:00,2.9700000286102295,3.25,2.9600000381469727,3.0899999141693115,1357400,0.0,0.0
2025-07-03 00:00:00-04:00,3.109999895095825,3.2100000381469727,3.0399999618530273,3.200000047683716,536700,0.0,0.0
2025-07-07 00:00:00-04:00,3.130000114440918,3.1700000762939453,3.0,3.0799999237060547,780200,0.0,0.0
2025-07-08 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.059999942779541,3.130000114440918,647100,0.0,0.0
2025-07-09 00:00:00-04:00,3.1700000762939453,3.450000047683716,3.140000104904175,3.380000114440918,1199500,0.0,0.0
2025-07-10 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.359999895095825,3.4600000381469727,784300,0.0,0.0
2025-07-11 00:00:00-04:00,3.4600000381469727,3.7899999618530273,3.440000057220459,3.6500000953674316,954300,0.0,0.0
2025-07-14 00:00:00-04:00,3.680000066757202,3.9800000190734863,3.640000104904175,3.930000066757202,1004700,0.0,0.0
2025-07-15 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.5999999046325684,3.609999895095825,959900,0.0,0.0
2025-07-16 00:00:00-04:00,3.630000114440918,3.700000047683716,3.4200000762939453,3.509999990463257,802100,0.0,0.0
2025-07-17 00:00:00-04:00,3.5199999809265137,3.690000057220459,3.4100000858306885,3.4800000190734863,1002900,0.0,0.0
2025-07-18 00:00:00-04:00,3.549999952316284,3.630000114440918,3.3399999141693115,3.359999895095825,681100,0.0,0.0
2025-07-21 00:00:00-04:00,3.4000000953674316,3.809999942779541,3.369999885559082,3.640000104904175,1232700,0.0,0.0
2025-07-22 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5899999141693115,3.740000009536743,758700,0.0,0.0
2025-07-23 00:00:00-04:00,3.740000009536743,3.9100000858306885,3.640000104904175,3.819999933242798,816300,0.0,0.0
2025-07-24 00:00:00-04:00,3.799999952316284,3.869999885559082,3.5799999237060547,3.5899999141693115,637200,0.0,0.0
2025-07-25 00:00:00-04:00,3.859999895095825,4.519999980926514,3.619999885559082,3.8299999237060547,5312000,0.0,0.0
2025-07-28 00:00:00-04:00,3.950000047683716,4.449999809265137,3.799999952316284,4.150000095367432,5102700,0.0,0.0
2025-07-29 00:00:00-04:00,4.150000095367432,4.230000019073486,3.8499999046325684,3.9700000286102295,1714400,0.0,0.0
2025-07-30 00:00:00-04:00,3.9800000190734863,4.110000133514404,3.809999942779541,3.8499999046325684,1404600,0.0,0.0
2025-07-31 00:00:00-04:00,3.8299999237060547,4.079999923706055,3.799999952316284,3.869999885559082,1233700,0.0,0.0
2025-08-01 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.5199999809265137,3.609999895095825,1863000,0.0,0.0
2025-08-04 00:00:00-04:00,3.609999895095825,3.740000009536743,3.440000057220459,3.7100000381469727,1397900,0.0,0.0
2025-08-05 00:00:00-04:00,3.740000009536743,4.039999961853027,3.609999895095825,4.019999980926514,1321400,0.0,0.0
2025-08-06 00:00:00-04:00,4.019999980926514,4.050000190734863,3.799999952316284,3.859999895095825,905300,0.0,0.0
2025-08-07 00:00:00-04:00,3.859999895095825,3.9100000858306885,3.700000047683716,3.7799999713897705,498900,0.0,0.0
2025-08-08 00:00:00-04:00,3.8499999046325684,4.059999942779541,3.7799999713897705,4.059999942779541,1058700,0.0,0.0
2025-08-11 00:00:00-04:00,4.03000020980835,4.190000057220459,3.890000104904175,4.139999866485596,845900,0.0,0.0
2025-08-12 00:00:00-04:00,4.190000057220459,4.21999979019165,4.019999980926514,4.179999828338623,657300,0.0,0.0
2025-08-13 00:00:00-04:00,4.239999771118164,4.300000190734863,4.130000114440918,4.269999980926514,1019400,0.0,0.0
2025-08-14 00:00:00-04:00,4.199999809265137,4.260000228881836,4.050000190734863,4.119999885559082,835800,0.0,0.0
2025-08-15 00:00:00-04:00,4.230000019073486,4.539999961853027,4.150000095367432,4.409999847412109,2678900,0.0,0.0
2025-08-18 00:00:00-04:00,4.489999771118164,4.550000190734863,4.21999979019165,4.21999979019165,1328800,0.0,0.0
2025-08-19 00:00:00-04:00,4.210000038146973,4.519999980926514,4.039999961853027,4.360000133514404,2136600,0.0,0.0
2025-08-20 00:00:00-04:00,4.300000190734863,4.300000190734863,4.119999885559082,4.190000057220459,1152300,0.0,0.0
2025-08-21 00:00:00-04:00,4.159999847412109,4.489999771118164,4.059999942779541,4.480000019073486,1404100,0.0,0.0
2025-08-22 00:00:00-04:00,4.429999828338623,4.539999961853027,4.360000133514404,4.400000095367432,931400,0.0,0.0
2025-08-25 00:00:00-04:00,4.579999923706055,4.579999923706055,4.28000020980835,4.349999904632568,854600,0.0,0.0
2025-08-26 00:00:00-04:00,4.360000133514404,4.460000038146973,4.260000228881836,4.380000114440918,892800,0.0,0.0
2025-08-27 00:00:00-04:00,4.380000114440918,4.400000095367432,4.199999809265137,4.25,428900,0.0,0.0
2025-08-28 00:00:00-04:00,4.300000190734863,4.329999923706055,4.179999828338623,4.230000019073486,447500,0.0,0.0
2025-08-29 00:00:00-04:00,4.199999809265137,4.239999771118164,4.099999904632568,4.159999847412109,503300,0.0,0.0
2025-09-02 00:00:00-04:00,4.139999866485596,4.429999828338623,4.139999866485596,4.289999961853027,781700,0.0,0.0
2025-09-03 00:00:00-04:00,4.239999771118164,4.320000171661377,4.079999923706055,4.179999828338623,767800,0.0,0.0
2025-09-04 00:00:00-04:00,4.159999847412109,4.25,4.070000171661377,4.179999828338623,643900,0.0,0.0
2025-09-05 00:00:00-04:00,4.230000019073486,4.28000020980835,4.119999885559082,4.170000076293945,553900,0.0,0.0
2025-09-08 00:00:00-04:00,4.199999809265137,4.289999961853027,4.150000095367432,4.210000038146973,597800,0.0,0.0
2025-09-09 00:00:00-04:00,4.21999979019165,4.269999980926514,4.159999847412109,4.260000228881836,549600,0.0,0.0
2025-09-10 00:00:00-04:00,4.21999979019165,4.340000152587891,4.179999828338623,4.269999980926514,902100,0.0,0.0
2025-09-11 00:00:00-04:00,4.300000190734863,4.329999923706055,4.199999809265137,4.199999809265137,710800,0.0,0.0
2025-09-12 00:00:00-04:00,4.190000057220459,4.190000057220459,4.119999885559082,4.150000095367432,563000,0.0,0.0
2025-09-15 00:00:00-04:00,4.199999809265137,4.199999809265137,4.059999942779541,4.090000152587891,619500,0.0,0.0
2025-09-16 00:00:00-04:00,4.090000152587891,4.179999828338623,4.019999980926514,4.03000020980835,703000,0.0,0.0
2025-09-17 00:00:00-04:00,4.070000171661377,4.21999979019165,3.940000057220459,4.059999942779541,1062400,0.0,0.0
2025-09-18 00:00:00-04:00,4.110000133514404,4.289999961853027,4.050000190734863,4.260000228881836,746900,0.0,0.0
