Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,4.289999961853027,4.309999942779541,4.170000076293945,4.179999828338623,1993500,0.0,0.0
2025-09-22 00:00:00-04:00,4.21999979019165,4.320000171661377,4.110000133514404,4.300000190734863,678900,0.0,0.0
2025-09-23 00:00:00-04:00,4.300000190734863,4.539999961853027,4.269999980926514,4.28000020980835,1413100,0.0,0.0
2025-09-24 00:00:00-04:00,4.329999923706055,4.360000133514404,4.179999828338623,4.199999809265137,982800,0.0,0.0
2025-09-25 00:00:00-04:00,4.199999809265137,4.409999847412109,4.130000114440918,4.380000114440918,1186400,0.0,0.0
2025-09-26 00:00:00-04:00,4.389999866485596,4.519999980926514,4.25,4.460000038146973,1011900,0.0,0.0
2025-09-29 00:00:00-04:00,4.519999980926514,4.519999980926514,4.139999866485596,4.179999828338623,841900,0.0,0.0
2025-09-30 00:00:00-04:00,4.159999847412109,4.179999828338623,4.090000152587891,4.099999904632568,714300,0.0,0.0
2025-10-01 00:00:00-04:00,4.099999904632568,4.179999828338623,4.070000171661377,4.139999866485596,858100,0.0,0.0
2025-10-02 00:00:00-04:00,4.139999866485596,4.239999771118164,4.079999923706055,4.21999979019165,785500,0.0,0.0
2025-10-03 00:00:00-04:00,4.289999961853027,4.590000152587891,4.260000228881836,4.579999923706055,1231600,0.0,0.0
2025-10-06 00:00:00-04:00,4.619999885559082,4.71999979019165,4.460000038146973,4.610000133514404,1477600,0.0,0.0
2025-10-07 00:00:00-04:00,4.610000133514404,4.690000057220459,4.409999847412109,4.440000057220459,668700,0.0,0.0
2025-10-08 00:00:00-04:00,4.449999809265137,4.53000020980835,4.360000133514404,4.389999866485596,528600,0.0,0.0
2025-10-09 00:00:00-04:00,4.429999828338623,4.599999904632568,4.380000114440918,4.559999942779541,1041000,0.0,0.0
2025-10-10 00:00:00-04:00,4.590000152587891,4.590000152587891,4.150000095367432,4.190000057220459,1263800,0.0,0.0
2025-10-13 00:00:00-04:00,4.300000190734863,4.300000190734863,4.090000152587891,4.190000057220459,1030500,0.0,0.0
2025-10-14 00:00:00-04:00,4.150000095367432,4.190000057220459,4.059999942779541,4.099999904632568,732000,0.0,0.0
2025-10-15 00:00:00-04:00,11.59000015258789,12.100000381469727,9.1899995803833,10.420000076293945,125221000,0.0,0.0
2025-10-16 00:00:00-04:00,9.149999618530273,10.359999656677246,8.949999809265137,9.829999923706055,11176200,0.0,0.0
2025-10-17 00:00:00-04:00,9.609999656677246,9.65999984741211,7.960000038146973,8.109999656677246,7479400,0.0,0.0
2025-10-20 00:00:00-04:00,7.96999979019165,8.369999885559082,7.860000133514404,8.25,2577700,0.0,0.0
2025-10-21 00:00:00-04:00,8.100000381469727,8.319999694824219,7.769999980926514,7.869999885559082,2363700,0.0,0.0
2025-10-22 00:00:00-04:00,7.769999980926514,8.029999732971191,7.429999828338623,7.739999771118164,1923900,0.0,0.0
2025-10-23 00:00:00-04:00,7.929999828338623,7.949999809265137,7.599999904632568,7.650000095367432,1350800,0.0,0.0
2025-10-24 00:00:00-04:00,7.710000038146973,7.849999904632568,7.53000020980835,7.550000190734863,1341100,0.0,0.0
2025-10-27 00:00:00-04:00,7.659999847412109,7.820000171661377,7.510000228881836,7.710000038146973,943200,0.0,0.0
2025-10-28 00:00:00-04:00,7.730000019073486,8.050000190734863,7.440000057220459,7.960000038146973,1801000,0.0,0.0
2025-10-29 00:00:00-04:00,8.0,8.020000457763672,7.510000228881836,7.679999828338623,1416800,0.0,0.0
2025-10-30 00:00:00-04:00,7.579999923706055,7.940000057220459,7.5,7.519999980926514,1081200,0.0,0.0
2025-10-31 00:00:00-04:00,7.539999961853027,7.539999961853027,7.21999979019165,7.329999923706055,1537700,0.0,0.0
2025-11-03 00:00:00-05:00,7.210000038146973,7.349999904632568,7.070000171661377,7.170000076293945,1371100,0.0,0.0
2025-11-04 00:00:00-05:00,7.059999942779541,7.239999771118164,6.710000038146973,6.730000019073486,1474300,0.0,0.0
2025-11-05 00:00:00-05:00,6.690000057220459,7.019999980926514,6.639999866485596,6.989999771118164,1298600,0.0,0.0
2025-11-06 00:00:00-05:00,6.989999771118164,7.03000020980835,6.559999942779541,6.579999923706055,1576500,0.0,0.0
2025-11-07 00:00:00-05:00,6.5,6.619999885559082,6.25,6.590000152587891,1254600,0.0,0.0
2025-11-10 00:00:00-05:00,6.679999828338623,6.809999942779541,6.53000020980835,6.599999904632568,1124400,0.0,0.0
2025-11-11 00:00:00-05:00,6.610000133514404,7.059999942779541,6.519999980926514,6.889999866485596,1223200,0.0,0.0
2025-11-12 00:00:00-05:00,6.889999866485596,7.039999961853027,6.809999942779541,6.889999866485596,1087800,0.0,0.0
2025-11-13 00:00:00-05:00,6.840000152587891,6.880000114440918,6.239999771118164,6.28000020980835,2084200,0.0,0.0
2025-11-14 00:00:00-05:00,6.639999866485596,7.889999866485596,6.590000152587891,7.869999885559082,4819800,0.0,0.0
2025-11-17 00:00:00-05:00,7.900000095367432,9.100000381469727,7.71999979019165,9.079999923706055,3849500,0.0,0.0
2025-11-18 00:00:00-05:00,9.0,9.550000190734863,8.479999542236328,8.5,2396800,0.0,0.0
2025-11-19 00:00:00-05:00,8.40999984741211,8.739999771118164,8.199999809265137,8.220000267028809,1362400,0.0,0.0
2025-11-20 00:00:00-05:00,8.390000343322754,8.600000381469727,8.199999809265137,8.229999542236328,1271400,0.0,0.0
2025-11-21 00:00:00-05:00,8.050000190734863,8.90999984741211,8.039999961853027,8.869999885559082,1226000,0.0,0.0
2025-11-24 00:00:00-05:00,8.920000076293945,10.0,8.899999618530273,9.760000228881836,2516100,0.0,0.0
2025-11-25 00:00:00-05:00,9.680000305175781,9.800000190734863,9.34000015258789,9.449999809265137,1307600,0.0,0.0
2025-11-26 00:00:00-05:00,9.699999809265137,9.84000015258789,9.5,9.630000114440918,1028000,0.0,0.0
2025-11-28 00:00:00-05:00,9.680000305175781,9.930000305175781,9.569999694824219,9.6899995803833,594000,0.0,0.0
2025-12-01 00:00:00-05:00,9.829999923706055,10.40999984741211,9.5600004196167,9.680000305175781,2578100,0.0,0.0
2025-12-02 00:00:00-05:00,9.670000076293945,10.079999923706055,9.420000076293945,9.430000305175781,1406000,0.0,0.0
2025-12-03 00:00:00-05:00,9.430000305175781,10.680000305175781,9.3100004196167,10.619999885559082,1772200,0.0,0.0
2025-12-04 00:00:00-05:00,10.520000457763672,11.029999732971191,10.34000015258789,11.029999732971191,1267600,0.0,0.0
2025-12-05 00:00:00-05:00,10.9399995803833,11.0,10.609999656677246,10.850000381469727,1035000,0.0,0.0
2025-12-08 00:00:00-05:00,11.010000228881836,11.4399995803833,10.819999694824219,11.399999618530273,1309400,0.0,0.0
2025-12-09 00:00:00-05:00,11.279999732971191,11.649999618530273,11.130000114440918,11.470000267028809,1101200,0.0,0.0
2025-12-10 00:00:00-05:00,11.470000267028809,11.710000038146973,11.220000267028809,11.239999771118164,1200900,0.0,0.0
2025-12-11 00:00:00-05:00,11.09000015258789,11.420000076293945,10.350000381469727,10.59000015258789,1567000,0.0,0.0
2025-12-12 00:00:00-05:00,10.609999656677246,10.710000038146973,10.149999618530273,10.149999618530273,1118300,0.0,0.0
2025-12-15 00:00:00-05:00,10.199999809265137,10.239999771118164,9.1899995803833,9.199999809265137,1958600,0.0,0.0
2025-12-16 00:00:00-05:00,9.020000457763672,9.180000305175781,8.270000457763672,8.770000457763672,2533800,0.0,0.0
2025-12-17 00:00:00-05:00,8.800000190734863,9.300000190734863,8.720000267028809,8.829999923706055,1359100,0.0,0.0
2025-12-18 00:00:00-05:00,8.920000076293945,9.350000381469727,8.920000076293945,9.15999984741211,997000,0.0,0.0
2025-12-19 00:00:00-05:00,9.25,9.930000305175781,9.25,9.600000381469727,2346200,0.0,0.0
2025-12-22 00:00:00-05:00,9.619999885559082,10.260000228881836,9.5,9.510000228881836,2613200,0.0,0.0
2025-12-23 00:00:00-05:00,9.430000305175781,9.649999618530273,8.600000381469727,8.75,2520300,0.0,0.0
2025-12-24 00:00:00-05:00,16.440000534057617,17.649999618530273,13.920000076293945,15.359999656677246,24509200,0.0,0.0
2025-12-26 00:00:00-05:00,15.350000381469727,15.869999885559082,14.210000038146973,15.710000038146973,7164000,0.0,0.0
2025-12-29 00:00:00-05:00,15.170000076293945,16.639999389648438,14.430000305175781,16.56999969482422,5563400,0.0,0.0
2025-12-30 00:00:00-05:00,16.56999969482422,17.469999313354492,16.0,16.959999084472656,4257300,0.0,0.0
2025-12-31 00:00:00-05:00,16.68000030517578,17.350000381469727,16.1299991607666,17.18000030517578,2807100,0.0,0.0
2026-01-02 00:00:00-05:00,17.5,17.6299991607666,16.290000915527344,16.3799991607666,2843600,0.0,0.0
2026-01-05 00:00:00-05:00,16.3700008392334,16.389999389648438,15.289999961853027,15.399999618530273,2997700,0.0,0.0
2026-01-06 00:00:00-05:00,15.09000015258789,15.130000114440918,13.510000228881836,13.529999732971191,5317400,0.0,0.0
2026-01-07 00:00:00-05:00,13.609999656677246,14.609999656677246,13.600000381469727,14.09000015258789,4290100,0.0,0.0
2026-01-08 00:00:00-05:00,14.520000457763672,16.139999389648438,13.40999984741211,13.449999809265137,4967000,0.0,0.0
2026-01-09 00:00:00-05:00,13.65999984741211,14.25,12.449999809265137,12.489999771118164,4588800,0.0,0.0
2026-01-12 00:00:00-05:00,12.220000267028809,13.09000015258789,11.850000381469727,12.819999694824219,4019700,0.0,0.0
2026-01-13 00:00:00-05:00,12.520000457763672,12.640000343322754,12.109999656677246,12.619999885559082,2176400,0.0,0.0
2026-01-14 00:00:00-05:00,12.579999923706055,13.260000228881836,12.529999732971191,13.079999923706055,1876500,0.0,0.0
2026-01-15 00:00:00-05:00,12.850000381469727,12.930000305175781,11.920000076293945,12.210000038146973,2468300,0.0,0.0
2026-01-16 00:00:00-05:00,12.180000305175781,12.210000038146973,11.710000038146973,12.010000228881836,2680400,0.0,0.0
2026-01-20 00:00:00-05:00,11.9399995803833,12.470000267028809,11.520000457763672,12.260000228881836,2268600,0.0,0.0
2026-01-21 00:00:00-05:00,12.050000190734863,12.600000381469727,11.6899995803833,12.079999923706055,2231000,0.0,0.0
2026-01-22 00:00:00-05:00,12.010000228881836,12.5,11.989999771118164,12.149999618530273,2065300,0.0,0.0
2026-01-23 00:00:00-05:00,12.15999984741211,12.220000267028809,11.880000114440918,11.930000305175781,1175400,0.0,0.0
2026-01-26 00:00:00-05:00,11.8100004196167,11.819999694824219,11.520000457763672,11.529999732971191,1478300,0.0,0.0
2026-01-27 00:00:00-05:00,11.529999732971191,12.680000305175781,11.449999809265137,12.670000076293945,1603600,0.0,0.0
2026-01-28 00:00:00-05:00,12.609999656677246,12.640000343322754,11.760000228881836,11.8100004196167,1373200,0.0,0.0
2026-01-29 00:00:00-05:00,11.779999732971191,12.079999923706055,11.65999984741211,11.949999809265137,838200,0.0,0.0
2026-01-30 00:00:00-05:00,11.84000015258789,12.170000076293945,11.609999656677246,11.6899995803833,1379400,0.0,0.0
2026-02-02 00:00:00-05:00,11.600000381469727,11.890000343322754,11.4399995803833,11.720000267028809,1173700,0.0,0.0
2026-02-03 00:00:00-05:00,11.739999771118164,12.180000305175781,11.609999656677246,11.819999694824219,1126100,0.0,0.0
2026-02-04 00:00:00-05:00,11.84000015258789,11.960000038146973,11.300000190734863,11.510000228881836,1395100,0.0,0.0
2026-02-05 00:00:00-05:00,11.300000190734863,11.760000228881836,10.550000190734863,10.739999771118164,1819400,0.0,0.0
2026-02-06 00:00:00-05:00,11.0,11.40999984741211,10.890000343322754,11.229999542236328,1250900,0.0,0.0
2026-02-09 00:00:00-05:00,11.180000305175781,11.449999809265137,11.010000228881836,11.300000190734863,629700,0.0,0.0
2026-02-10 00:00:00-05:00,11.34000015258789,11.460000038146973,11.119999885559082,11.170000076293945,525100,0.0,0.0
2026-02-11 00:00:00-05:00,11.239999771118164,11.449999809265137,11.0,11.229999542236328,844500,0.0,0.0
2026-02-12 00:00:00-05:00,11.210000038146973,11.539999961853027,11.050000190734863,11.4399995803833,653900,0.0,0.0
2026-02-13 00:00:00-05:00,11.539999961853027,12.140000343322754,11.449999809265137,11.6899995803833,792900,0.0,0.0
2026-02-17 00:00:00-05:00,11.930000305175781,12.449999809265137,11.75,11.930000305175781,955400,0.0,0.0
2026-02-18 00:00:00-05:00,11.869999885559082,12.239999771118164,11.65999984741211,11.75,840400,0.0,0.0
2026-02-19 00:00:00-05:00,11.619999885559082,12.149999618530273,11.619999885559082,12.010000228881836,728500,0.0,0.0
2026-02-20 00:00:00-05:00,11.859999656677246,12.220000267028809,11.729999542236328,12.039999961853027,1007400,0.0,0.0
2026-02-23 00:00:00-05:00,11.960000038146973,12.130000114440918,11.09000015258789,11.4399995803833,1439600,0.0,0.0
2026-02-24 00:00:00-05:00,11.369999885559082,11.829999923706055,11.359999656677246,11.550000190734863,866400,0.0,0.0
2026-02-25 00:00:00-05:00,11.600000381469727,11.779999732971191,11.3100004196167,11.380000114440918,687700,0.0,0.0
2026-02-26 00:00:00-05:00,11.380000114440918,11.579999923706055,11.279999732971191,11.550000190734863,537900,0.0,0.0
2026-02-27 00:00:00-05:00,11.369999885559082,12.079999923706055,11.369999885559082,12.050000190734863,1205900,0.0,0.0
2026-03-02 00:00:00-05:00,11.789999961853027,12.130000114440918,11.670000076293945,11.979999542236328,896100,0.0,0.0
2026-03-03 00:00:00-05:00,11.539999961853027,11.760000228881836,11.220000267028809,11.640000343322754,710100,0.0,0.0
2026-03-04 00:00:00-05:00,11.680000305175781,11.880000114440918,11.369999885559082,11.59000015258789,879400,0.0,0.0
2026-03-05 00:00:00-05:00,11.5,11.6899995803833,11.329999923706055,11.489999771118164,885000,0.0,0.0
2026-03-06 00:00:00-05:00,11.329999923706055,11.65999984741211,11.149999618530273,11.539999961853027,622800,0.0,0.0
2026-03-09 00:00:00-04:00,11.359999656677246,11.640000343322754,11.15999984741211,11.289999961853027,1019200,0.0,0.0
2026-03-10 00:00:00-04:00,11.260000228881836,11.930000305175781,11.220000267028809,11.710000038146973,815400,0.0,0.0
2026-03-11 00:00:00-04:00,11.619999885559082,11.979999542236328,11.510000228881836,11.930000305175781,547200,0.0,0.0
2026-03-12 00:00:00-04:00,11.65999984741211,11.739999771118164,11.279999732971191,11.420000076293945,722300,0.0,0.0
2026-03-13 00:00:00-04:00,11.5600004196167,11.710000038146973,11.119999885559082,11.1899995803833,750100,0.0,0.0
2026-03-16 00:00:00-04:00,11.289999961853027,11.399999618530273,11.09000015258789,11.140000343322754,491400,0.0,0.0
2026-03-17 00:00:00-04:00,11.170000076293945,11.390000343322754,11.010000228881836,11.270000457763672,631000,0.0,0.0
2026-03-18 00:00:00-04:00,11.180000305175781,11.180000305175781,10.75,10.949999809265137,783900,0.0,0.0
2026-03-19 00:00:00-04:00,10.829999923706055,11.270000457763672,10.65999984741211,11.119999885559082,650400,0.0,0.0
2026-03-20 00:00:00-04:00,11.069999694824219,11.220000267028809,10.890000343322754,11.0,1318600,0.0,0.0
2026-03-23 00:00:00-04:00,11.170000076293945,11.4399995803833,10.59000015258789,10.65999984741211,1185500,0.0,0.0
2026-03-24 00:00:00-04:00,10.5,10.59000015258789,10.050000190734863,10.180000305175781,956700,0.0,0.0
2026-03-25 00:00:00-04:00,10.359999656677246,10.729999542236328,10.289999961853027,10.4399995803833,633400,0.0,0.0
2026-03-26 00:00:00-04:00,10.329999923706055,10.699999809265137,10.210000038146973,10.300000190734863,560000,0.0,0.0
2026-03-27 00:00:00-04:00,10.399999618530273,10.40999984741211,9.859999656677246,9.880000114440918,877100,0.0,0.0
2026-03-30 00:00:00-04:00,9.949999809265137,10.0600004196167,9.770000457763672,9.8100004196167,1081800,0.0,0.0
2026-03-31 00:00:00-04:00,10.0,10.619999885559082,9.989999771118164,10.5600004196167,1793000,0.0,0.0
2026-04-01 00:00:00-04:00,11.319999694824219,13.0,11.289999961853027,12.079999923706055,4639000,0.0,0.0
2026-04-02 00:00:00-04:00,11.619999885559082,11.8100004196167,10.819999694824219,10.899999618530273,1837300,0.0,0.0
2026-04-06 00:00:00-04:00,10.9399995803833,11.270000457763672,10.699999809265137,10.890000343322754,1029300,0.0,0.0
2026-04-07 00:00:00-04:00,10.800000190734863,11.0,10.40999984741211,10.979999542236328,1237800,0.0,0.0
2026-04-08 00:00:00-04:00,11.329999923706055,11.600000381469727,10.930000305175781,11.510000228881836,1190800,0.0,0.0
2026-04-09 00:00:00-04:00,11.399999618530273,11.9399995803833,11.359999656677246,11.90999984741211,1280800,0.0,0.0
2026-04-10 00:00:00-04:00,12.020000457763672,12.020000457763672,11.460000038146973,11.489999771118164,970400,0.0,0.0
2026-04-13 00:00:00-04:00,11.40999984741211,11.649999618530273,11.25,11.380000114440918,797500,0.0,0.0
2026-04-14 00:00:00-04:00,11.479999542236328,11.84000015258789,11.460000038146973,11.84000015258789,776500,0.0,0.0
2026-04-15 00:00:00-04:00,11.979999542236328,12.569999694824219,11.920000076293945,12.25,1159400,0.0,0.0
2026-04-16 00:00:00-04:00,12.479999542236328,12.600000381469727,12.09000015258789,12.539999961853027,1092200,0.0,0.0
2026-04-17 00:00:00-04:00,12.59000015258789,13.460000038146973,12.449999809265137,13.4399995803833,1953000,0.0,0.0
2026-04-20 00:00:00-04:00,13.350000381469727,13.9399995803833,13.039999961853027,13.470000267028809,1128000,0.0,0.0
2026-04-21 00:00:00-04:00,13.399999618530273,13.5,13.020000457763672,13.260000228881836,829000,0.0,0.0
2026-04-22 00:00:00-04:00,13.520000457763672,13.59000015258789,13.220000267028809,13.369999885559082,890500,0.0,0.0
2026-04-23 00:00:00-04:00,13.319999694824219,13.699999809265137,13.010000228881836,13.520000457763672,869200,0.0,0.0
2026-04-24 00:00:00-04:00,13.520000457763672,13.920000076293945,13.039999961853027,13.529999732971191,1523900,0.0,0.0
2026-04-27 00:00:00-04:00,13.5,14.989999771118164,13.479999542236328,14.739999771118164,1913900,0.0,0.0
2026-04-28 00:00:00-04:00,14.649999618530273,14.890000343322754,14.300000190734863,14.670000076293945,1618900,0.0,0.0
2026-04-29 00:00:00-04:00,14.640000343322754,14.720000267028809,14.369999885559082,14.5600004196167,855900,0.0,0.0
2026-04-30 00:00:00-04:00,14.720000267028809,14.920000076293945,14.579999923706055,14.600000381469727,712600,0.0,0.0
2026-05-01 00:00:00-04:00,14.569999694824219,15.319999694824219,14.449999809265137,15.0600004196167,1282100,0.0,0.0
2026-05-04 00:00:00-04:00,15.029999732971191,15.25,14.6899995803833,14.90999984741211,1087900,0.0,0.0
2026-05-05 00:00:00-04:00,14.979999542236328,15.050000190734863,14.630000114440918,14.770000457763672,779100,0.0,0.0
2026-05-06 00:00:00-04:00,14.770000457763672,14.920000076293945,14.630000114440918,14.829999923706055,539600,0.0,0.0
2026-05-07 00:00:00-04:00,14.859999656677246,14.880000114440918,14.359999656677246,14.640000343322754,737900,0.0,0.0
2026-05-08 00:00:00-04:00,14.619999885559082,14.829999923706055,14.119999885559082,14.130000114440918,863200,0.0,0.0
2026-05-11 00:00:00-04:00,14.140000343322754,14.760000228881836,14.130000114440918,14.359999656677246,800500,0.0,0.0
2026-05-12 00:00:00-04:00,14.479999542236328,14.9399995803833,14.329999923706055,14.760000228881836,1100100,0.0,0.0
2026-05-13 00:00:00-04:00,14.770000457763672,14.859999656677246,13.779999732971191,14.380000114440918,2377100,0.0,0.0
2026-05-14 00:00:00-04:00,14.539999961853027,14.720000267028809,12.510000228881836,13.279999732971191,3446000,0.0,0.0
2026-05-15 00:00:00-04:00,12.859999656677246,13.0,11.800000190734863,12.25,3266400,0.0,0.0
2026-05-18 00:00:00-04:00,12.289999961853027,12.350000381469727,11.65999984741211,11.699999809265137,1988400,0.0,0.0
2026-05-19 00:00:00-04:00,11.569999694824219,11.979999542236328,11.40999984741211,11.970000267028809,1373900,0.0,0.0
2026-05-20 00:00:00-04:00,12.229999542236328,12.550000190734863,12.0,12.380000114440918,1052400,0.0,0.0
2026-05-21 00:00:00-04:00,12.380000114440918,12.550000190734863,11.920000076293945,11.960000038146973,1096300,0.0,0.0
2026-05-22 00:00:00-04:00,11.84000015258789,11.970000267028809,11.460000038146973,11.460000038146973,1525700,0.0,0.0
2026-05-26 00:00:00-04:00,11.550000190734863,12.0,11.460000038146973,11.649999618530273,1169700,0.0,0.0
2026-05-27 00:00:00-04:00,11.770000457763672,12.020000457763672,10.550000190734863,11.069999694824219,4355600,0.0,0.0
2026-05-28 00:00:00-04:00,10.84000015258789,11.210000038146973,10.579999923706055,11.149999618530273,1194100,0.0,0.0
2026-05-29 00:00:00-04:00,11.119999885559082,11.119999885559082,10.770000457763672,11.039999961853027,2596400,0.0,0.0
2026-06-01 00:00:00-04:00,10.90999984741211,11.0,10.609999656677246,10.720000267028809,1261900,0.0,0.0
2026-06-02 00:00:00-04:00,10.539999961853027,10.65999984741211,10.220000267028809,10.260000228881836,2441000,0.0,0.0
2026-06-03 00:00:00-04:00,10.210000038146973,10.229999542236328,9.859999656677246,10.15999984741211,1850400,0.0,0.0
2026-06-04 00:00:00-04:00,10.25,10.800000190734863,10.100000381469727,10.25,1407000,0.0,0.0
2026-06-05 00:00:00-04:00,10.239999771118164,10.260000228881836,9.75,9.789999961853027,1717300,0.0,0.0
2026-06-08 00:00:00-04:00,10.020000457763672,10.100000381469727,9.630000114440918,9.850000381469727,1407500,0.0,0.0
2026-06-09 00:00:00-04:00,9.859999656677246,10.039999961853027,9.550000190734863,9.970000267028809,1544300,0.0,0.0
2026-06-10 00:00:00-04:00,9.869999885559082,10.449999809265137,9.869999885559082,10.199999809265137,1375400,0.0,0.0
2026-06-11 00:00:00-04:00,10.1899995803833,10.479999542236328,10.020000457763672,10.180000305175781,1097400,0.0,0.0
2026-06-12 00:00:00-04:00,10.050000190734863,10.109999656677246,6.699999809265137,8.739999771118164,7781700,0.0,0.0
2026-06-15 00:00:00-04:00,8.819999694824219,9.609999656677246,8.819999694824219,9.329999923706055,1960100,0.0,0.0
2026-06-16 00:00:00-04:00,9.34000015258789,9.880000114440918,8.859999656677246,9.479999542236328,2608200,0.0,0.0
2026-06-17 00:00:00-04:00,9.4399995803833,9.925000190734863,9.260000228881836,9.640000343322754,1389477,0.0,0.0
