Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 00:00:00-04:00,12.25,12.300000190734863,11.850000381469727,11.859999656677246,3578100,0.0,0.0
2024-10-24 00:00:00-04:00,11.989999771118164,11.989999771118164,11.699999809265137,11.699999809265137,597300,0.0,0.0
2024-10-25 00:00:00-04:00,11.699999809265137,11.739999771118164,11.609999656677246,11.65999984741211,367200,0.0,0.0
2024-10-28 00:00:00-04:00,11.609999656677246,11.979999542236328,11.600000381469727,11.90999984741211,384800,0.0,0.0
2024-10-29 00:00:00-04:00,11.970000267028809,11.970000267028809,11.789999961853027,11.84000015258789,353600,0.0,0.0
2024-10-30 00:00:00-04:00,11.770000457763672,11.850000381469727,11.770000457763672,11.819999694824219,300300,0.0,0.0
2024-10-31 00:00:00-04:00,11.760000228881836,11.819999694824219,11.720000267028809,11.770000457763672,150000,0.0,0.0
2024-11-01 00:00:00-04:00,11.819999694824219,11.880000114440918,11.710000038146973,11.720000267028809,205300,0.0,0.0
2024-11-04 00:00:00-05:00,11.710000038146973,11.800000190734863,11.699999809265137,11.75,159400,0.0,0.0
2024-11-05 00:00:00-05:00,11.75,11.979999542236328,11.75,11.949999809265137,389300,0.0,0.0
2024-11-06 00:00:00-05:00,12.029999732971191,12.1899995803833,11.835000038146973,11.930000305175781,466000,0.0,0.0
2024-11-07 00:00:00-05:00,12.050000190734863,12.1899995803833,11.949999809265137,12.119999885559082,425800,0.0,0.0
2024-11-08 00:00:00-05:00,12.149999618530273,12.199999809265137,12.079999923706055,12.1899995803833,235800,0.0,0.0
2024-11-11 00:00:00-05:00,12.1899995803833,12.329999923706055,12.1899995803833,12.270000457763672,446300,0.0,0.0
2024-11-12 00:00:00-05:00,12.270000457763672,12.430000305175781,12.25,12.430000305175781,243700,0.0,0.0
2024-11-13 00:00:00-05:00,12.4399995803833,12.710000038146973,12.3100004196167,12.369999885559082,273900,0.0,0.0
2024-11-14 00:00:00-05:00,12.390000343322754,12.456999778747559,12.229999542236328,12.3100004196167,189400,0.0,0.0
2024-11-15 00:00:00-05:00,12.260000228881836,12.5,12.260000228881836,12.399999618530273,103400,0.0,0.0
2024-11-18 00:00:00-05:00,12.329999923706055,12.399999618530273,12.300000190734863,12.329999923706055,93300,0.0,0.0
2024-11-19 00:00:00-05:00,12.279999732971191,12.359999656677246,12.229999542236328,12.260000228881836,209000,0.0,0.0
2024-11-20 00:00:00-05:00,12.180000305175781,12.279999732971191,12.149999618530273,12.1899995803833,240900,0.0,0.0
2024-11-21 00:00:00-05:00,12.239999771118164,12.5,12.09000015258789,12.109999656677246,224800,0.0,0.0
2024-11-22 00:00:00-05:00,12.09000015258789,12.350000381469727,12.071000099182129,12.199999809265137,149800,0.0,0.0
2024-11-25 00:00:00-05:00,12.199999809265137,12.260000228881836,11.890000343322754,11.949999809265137,199500,0.0,0.0
2024-11-26 00:00:00-05:00,11.880000114440918,12.111000061035156,11.859999656677246,11.869999885559082,123800,0.0,0.0
2024-11-27 00:00:00-05:00,11.920000076293945,12.140000343322754,11.920000076293945,11.989999771118164,64200,0.0,0.0
2024-11-29 00:00:00-05:00,12.050000190734863,12.119999885559082,11.899999618530273,12.039999961853027,37100,0.0,0.0
2024-12-02 00:00:00-05:00,12.050000190734863,12.229999542236328,12.029999732971191,12.210000038146973,84900,0.0,0.0
2024-12-03 00:00:00-05:00,12.199999809265137,12.545000076293945,12.170000076293945,12.510000228881836,255200,0.0,0.0
2024-12-04 00:00:00-05:00,12.539999961853027,12.539999961853027,12.300000190734863,12.40999984741211,83400,0.0,0.0
2024-12-05 00:00:00-05:00,12.380000114440918,12.5,12.239999771118164,12.390000343322754,86800,0.0,0.0
2024-12-06 00:00:00-05:00,12.390000343322754,12.399999618530273,12.289999961853027,12.369999885559082,74800,0.0,0.0
2024-12-09 00:00:00-05:00,12.399999618530273,12.529999732971191,12.329999923706055,12.359999656677246,272600,0.0,0.0
2024-12-10 00:00:00-05:00,12.460000038146973,12.489999771118164,12.319999694824219,12.420000076293945,111100,0.0,0.0
2024-12-11 00:00:00-05:00,12.460000038146973,12.489999771118164,12.385000228881836,12.470000267028809,107100,0.0,0.0
2024-12-12 00:00:00-05:00,12.489999771118164,12.649999618530273,12.444999694824219,12.579999923706055,139100,0.0,0.0
2024-12-13 00:00:00-05:00,12.550000190734863,12.649999618530273,12.461000442504883,12.479999542236328,134500,0.0,0.0
2024-12-16 00:00:00-05:00,12.600000381469727,12.600000381469727,12.199999809265137,12.399999618530273,250200,0.0,0.0
2024-12-17 00:00:00-05:00,12.270000457763672,12.609999656677246,12.210000038146973,12.609999656677246,267700,0.0,0.0
2024-12-18 00:00:00-05:00,12.649999618530273,12.739999771118164,12.109999656677246,12.380000114440918,375000,0.0,0.0
2024-12-19 00:00:00-05:00,12.479999542236328,12.489999771118164,12.079999923706055,12.119999885559082,297800,0.0,0.0
2024-12-20 00:00:00-05:00,12.039999961853027,12.609999656677246,11.901000022888184,12.199999809265137,1240000,0.0,0.0
2024-12-23 00:00:00-05:00,12.130000114440918,12.234000205993652,12.0,12.029999732971191,91400,0.0,0.0
2024-12-24 00:00:00-05:00,11.979999542236328,12.390000343322754,11.979999542236328,12.300000190734863,120400,0.0,0.0
2024-12-26 00:00:00-05:00,12.25,12.5,12.21500015258789,12.239999771118164,58600,0.0,0.0
2024-12-27 00:00:00-05:00,12.170000076293945,12.350000381469727,12.020000457763672,12.029999732971191,30900,0.0,0.0
2024-12-30 00:00:00-05:00,12.130000114440918,12.130000114440918,11.850000381469727,11.859999656677246,74300,0.0,0.0
2024-12-31 00:00:00-05:00,11.970000267028809,11.979999542236328,11.850000381469727,11.920000076293945,42300,0.0,0.0
2025-01-02 00:00:00-05:00,11.989999771118164,12.119999885559082,11.850000381469727,11.869999885559082,67200,0.0,0.0
2025-01-03 00:00:00-05:00,11.859999656677246,11.989999771118164,11.800000190734863,11.850000381469727,68100,0.0,0.0
2025-01-06 00:00:00-05:00,11.829999923706055,12.210000038146973,11.829999923706055,11.859999656677246,54800,0.0,0.0
2025-01-07 00:00:00-05:00,12.0,12.045000076293945,11.729999542236328,11.729999542236328,88800,0.0,0.0
2025-01-08 00:00:00-05:00,11.710000038146973,11.829999923706055,11.359999656677246,11.460000038146973,178400,0.0,0.0
2025-01-10 00:00:00-05:00,11.40999984741211,11.40999984741211,10.899999618530273,11.039999961853027,202800,0.0,0.0
2025-01-13 00:00:00-05:00,11.039999961853027,11.140000343322754,10.739999771118164,11.079999923706055,119500,0.0,0.0
2025-01-14 00:00:00-05:00,11.09000015258789,11.279999732971191,11.09000015258789,11.25,68600,0.0,0.0
2025-01-15 00:00:00-05:00,11.289999961853027,11.59000015258789,11.255000114440918,11.579999923706055,94600,0.0,0.0
2025-01-16 00:00:00-05:00,11.579999923706055,11.770000457763672,11.579999923706055,11.760000228881836,25800,0.0,0.0
2025-01-17 00:00:00-05:00,11.800000190734863,11.8100004196167,11.59000015258789,11.630000114440918,37700,0.0,0.0
2025-01-21 00:00:00-05:00,11.680000305175781,11.989999771118164,11.680000305175781,11.979999542236328,57400,0.0,0.0
2025-01-22 00:00:00-05:00,11.90999984741211,12.100000381469727,11.829999923706055,11.859999656677246,150800,0.0,0.0
2025-01-23 00:00:00-05:00,11.880000114440918,11.989999771118164,11.859999656677246,11.90999984741211,29200,0.0,0.0
2025-01-24 00:00:00-05:00,11.970000267028809,12.140000343322754,11.850000381469727,11.850000381469727,47400,0.0,0.0
2025-01-27 00:00:00-05:00,11.739999771118164,12.0,11.739999771118164,11.84000015258789,47600,0.0,0.0
2025-01-28 00:00:00-05:00,11.800000190734863,11.927000045776367,11.765000343322754,11.779999732971191,35900,0.0,0.0
2025-01-29 00:00:00-05:00,11.729999542236328,11.892999649047852,11.710000038146973,11.75,29400,0.0,0.0
2025-01-30 00:00:00-05:00,11.9399995803833,11.9399995803833,11.699999809265137,11.739999771118164,94100,0.0,0.0
2025-01-31 00:00:00-05:00,11.699999809265137,11.770000457763672,11.649999618530273,11.6899995803833,40100,0.0,0.0
2025-02-03 00:00:00-05:00,11.550000190734863,11.649999618530273,11.449999809265137,11.489999771118164,30100,0.0,0.0
2025-02-04 00:00:00-05:00,11.510000228881836,11.579999923706055,11.460000038146973,11.550000190734863,69300,0.0,0.0
2025-02-05 00:00:00-05:00,11.625,11.625,11.369999885559082,11.430000305175781,70600,0.0,0.0
2025-02-06 00:00:00-05:00,11.430000305175781,11.491999626159668,11.420000076293945,11.460000038146973,61800,0.0,0.0
2025-02-07 00:00:00-05:00,11.449999809265137,11.520000457763672,11.229999542236328,11.449999809265137,121700,0.0,0.0
2025-02-10 00:00:00-05:00,11.489999771118164,11.585000038146973,11.460000038146973,11.510000228881836,97200,0.0,0.0
2025-02-11 00:00:00-05:00,11.5,11.569999694824219,11.300000190734863,11.319999694824219,71800,0.0,0.0
2025-02-12 00:00:00-05:00,11.369999885559082,11.479999542236328,11.289999961853027,11.350000381469727,40400,0.0,0.0
2025-02-13 00:00:00-05:00,11.345000267028809,11.5,11.239999771118164,11.420000076293945,244100,0.0,0.0
2025-02-14 00:00:00-05:00,11.350000381469727,11.555000305175781,11.3100004196167,11.390000343322754,118200,0.0,0.0
2025-02-18 00:00:00-05:00,11.470000267028809,11.539999961853027,11.229999542236328,11.300000190734863,52100,0.0,0.0
2025-02-19 00:00:00-05:00,11.25,11.4399995803833,11.220000267028809,11.4399995803833,22900,0.0,0.0
2025-02-20 00:00:00-05:00,11.449999809265137,11.550000190734863,11.380000114440918,11.449999809265137,68400,0.0,0.0
2025-02-21 00:00:00-05:00,11.449999809265137,11.489999771118164,11.114999771118164,11.210000038146973,107100,0.0,0.0
2025-02-24 00:00:00-05:00,11.204999923706055,11.34000015258789,11.180000305175781,11.260000228881836,56400,0.0,0.0
2025-02-25 00:00:00-05:00,11.300000190734863,11.300000190734863,11.140000343322754,11.149999618530273,103100,0.0,0.0
2025-02-26 00:00:00-05:00,11.270000457763672,11.350000381469727,11.199999809265137,11.3100004196167,60500,0.0,0.0
2025-02-27 00:00:00-05:00,11.359999656677246,11.359999656677246,11.100000381469727,11.199999809265137,148300,0.0,0.0
2025-02-28 00:00:00-05:00,11.25,11.34000015258789,11.029999732971191,11.180000305175781,337400,0.0,0.0
2025-03-03 00:00:00-05:00,11.199999809265137,11.5600004196167,11.199999809265137,11.399999618530273,86600,0.0,0.0
2025-03-04 00:00:00-05:00,11.350000381469727,11.364999771118164,11.149999618530273,11.210000038146973,120200,0.0,0.0
2025-03-05 00:00:00-05:00,11.258999824523926,11.399999618530273,11.149999618530273,11.3100004196167,130000,0.0,0.0
2025-03-06 00:00:00-05:00,11.25,11.399999618530273,11.199999809265137,11.399999618530273,50500,0.0,0.0
2025-03-07 00:00:00-05:00,11.399999618530273,11.399999618530273,11.199999809265137,11.369999885559082,58600,0.0,0.0
2025-03-10 00:00:00-04:00,11.274999618530273,11.274999618530273,11.020000457763672,11.0600004196167,114000,0.0,0.0
2025-03-11 00:00:00-04:00,11.069999694824219,11.1899995803833,11.03499984741211,11.100000381469727,151400,0.0,0.0
2025-03-12 00:00:00-04:00,11.149999618530273,11.15999984741211,11.0,11.119999885559082,320500,0.0,0.0
2025-03-13 00:00:00-04:00,11.119999885559082,11.270000457763672,11.119999885559082,11.170000076293945,47600,0.0,0.0
2025-03-14 00:00:00-04:00,11.210000038146973,11.289999961853027,11.210000038146973,11.25,31400,0.0,0.0
2025-03-17 00:00:00-04:00,11.289999961853027,11.329999923706055,11.199999809265137,11.279999732971191,48300,0.0,0.0
2025-03-18 00:00:00-04:00,11.3100004196167,11.449999809265137,11.260000228881836,11.34000015258789,59800,0.0,0.0
2025-03-19 00:00:00-04:00,11.390000343322754,11.550000190734863,11.329999923706055,11.460000038146973,31000,0.0,0.0
2025-03-20 00:00:00-04:00,11.5,11.5600004196167,11.449999809265137,11.449999809265137,56800,0.0,0.0
2025-03-21 00:00:00-04:00,11.4399995803833,11.5,11.380000114440918,11.40999984741211,55700,0.0,0.0
2025-03-24 00:00:00-04:00,11.380000114440918,11.479999542236328,11.380000114440918,11.40999984741211,57200,0.0,0.0
2025-03-25 00:00:00-04:00,11.430000305175781,11.5,11.40999984741211,11.449999809265137,40800,0.0,0.0
2025-03-26 00:00:00-04:00,11.479999542236328,11.520000457763672,11.390000343322754,11.420000076293945,99700,0.0,0.0
2025-03-27 00:00:00-04:00,11.4399995803833,11.5,11.350000381469727,11.390000343322754,54300,0.0,0.0
2025-03-28 00:00:00-04:00,11.350000381469727,11.369999885559082,11.220000267028809,11.25,50900,0.0,0.0
2025-03-31 00:00:00-04:00,11.199999809265137,11.300000190734863,11.149999618530273,11.260000228881836,103100,0.0,0.0
2025-04-01 00:00:00-04:00,11.199999809265137,11.369999885559082,11.119999885559082,11.239999771118164,49100,0.0,0.0
2025-04-02 00:00:00-04:00,11.199999809265137,11.260000228881836,11.199999809265137,11.239999771118164,59900,0.0,0.0
2025-04-03 00:00:00-04:00,11.199999809265137,11.199999809265137,10.78499984741211,10.800000190734863,402100,0.0,0.0
2025-04-04 00:00:00-04:00,10.760000228881836,10.829999923706055,10.3100004196167,10.430000305175781,206000,0.0,0.0
2025-04-07 00:00:00-04:00,10.40999984741211,10.40999984741211,10.010000228881836,10.25,235900,0.0,0.0
2025-04-08 00:00:00-04:00,10.614999771118164,10.619999885559082,10.0600004196167,10.109999656677246,125700,0.0,0.0
2025-04-09 00:00:00-04:00,10.109999656677246,10.65999984741211,9.8100004196167,10.529999732971191,307200,0.0,0.0
2025-04-10 00:00:00-04:00,10.390000343322754,10.390000343322754,10.069999694824219,10.25,107100,0.0,0.0
2025-04-11 00:00:00-04:00,10.239999771118164,10.305000305175781,10.0,10.180000305175781,149400,0.0,0.0
2025-04-14 00:00:00-04:00,10.279999732971191,10.279999732971191,10.130000114440918,10.239999771118164,59000,0.0,0.0
2025-04-15 00:00:00-04:00,10.329999923706055,10.5,10.277000427246094,10.380000114440918,51800,0.0,0.0
2025-04-16 00:00:00-04:00,10.329999923706055,10.510000228881836,10.295000076293945,10.460000038146973,78100,0.0,0.0
2025-04-17 00:00:00-04:00,10.539999961853027,10.6899995803833,10.449999809265137,10.600000381469727,81000,0.0,0.0
2025-04-21 00:00:00-04:00,10.649999618530273,10.649999618530273,10.484999656677246,10.640000343322754,35200,0.0,0.0
2025-04-22 00:00:00-04:00,10.699999809265137,11.050000190734863,10.510000228881836,11.0,80500,0.0,0.0
2025-04-23 00:00:00-04:00,11.149999618530273,11.25,11.010000228881836,11.079999923706055,86300,0.0,0.0
2025-04-24 00:00:00-04:00,11.119999885559082,11.239999771118164,11.069999694824219,11.15999984741211,45200,0.0,0.0
2025-04-25 00:00:00-04:00,11.199999809265137,11.239999771118164,11.149999618530273,11.199999809265137,48800,0.0,0.0
2025-04-28 00:00:00-04:00,11.210000038146973,11.24899959564209,11.130000114440918,11.180000305175781,58200,0.0,0.0
2025-04-29 00:00:00-04:00,11.180000305175781,11.34000015258789,11.180000305175781,11.28499984741211,66400,0.0,0.0
2025-04-30 00:00:00-04:00,11.210000038146973,11.300999641418457,11.175000190734863,11.25,45300,0.0,0.0
2025-05-01 00:00:00-04:00,11.295000076293945,11.388999938964844,11.289999961853027,11.3100004196167,42600,0.0,0.0
2025-05-02 00:00:00-04:00,11.199999809265137,11.489999771118164,11.100000381469727,11.479999542236328,67500,0.0,0.0
2025-05-05 00:00:00-04:00,11.479999542236328,11.489999771118164,11.399999618530273,11.399999618530273,48700,0.0,0.0
2025-05-06 00:00:00-04:00,11.34000015258789,11.399999618530273,11.15999984741211,11.1899995803833,51800,0.0,0.0
2025-05-07 00:00:00-04:00,11.220000267028809,11.359999656677246,11.154000282287598,11.180000305175781,36100,0.0,0.0
2025-05-08 00:00:00-04:00,11.1899995803833,11.255000114440918,11.119999885559082,11.119999885559082,34500,0.0,0.0
2025-05-09 00:00:00-04:00,11.109999656677246,11.220000267028809,11.109999656677246,11.149999618530273,43400,0.0,0.0
2025-05-12 00:00:00-04:00,11.220000267028809,11.375,11.210000038146973,11.319999694824219,94900,0.0,0.0
2025-05-13 00:00:00-04:00,11.34000015258789,11.350000381469727,11.270000457763672,11.319999694824219,47300,0.0,0.0
2025-05-14 00:00:00-04:00,11.319999694824219,11.425000190734863,11.270000457763672,11.390000343322754,122600,0.0,0.0
2025-05-15 00:00:00-04:00,11.399999618530273,11.600000381469727,11.399999618530273,11.59000015258789,159900,0.0,0.0
2025-05-16 00:00:00-04:00,11.59000015258789,11.600000381469727,11.470000267028809,11.550000190734863,69800,0.0,0.0
2025-05-19 00:00:00-04:00,11.449999809265137,11.59000015258789,11.449999809265137,11.470000267028809,33100,0.0,0.0
2025-05-20 00:00:00-04:00,11.4399995803833,11.548999786376953,11.4399995803833,11.489999771118164,83300,0.0,0.0
2025-05-21 00:00:00-04:00,11.5,11.579999923706055,11.350000381469727,11.420000076293945,61800,0.0,0.0
2025-05-22 00:00:00-04:00,11.420000076293945,11.46500015258789,11.300000190734863,11.3100004196167,52000,0.0,0.0
2025-05-23 00:00:00-04:00,11.260000228881836,11.350000381469727,11.239999771118164,11.239999771118164,59400,0.0,0.0
2025-05-27 00:00:00-04:00,11.390000343322754,11.40999984741211,11.300000190734863,11.350000381469727,65100,0.0,0.0
2025-05-28 00:00:00-04:00,11.300000190734863,11.300000190734863,11.194999694824219,11.229999542236328,99800,0.0,0.0
2025-05-29 00:00:00-04:00,11.25,11.25,11.180000305175781,11.239999771118164,49500,0.0,0.0
2025-05-30 00:00:00-04:00,11.25,11.25,11.119999885559082,11.170000076293945,30200,0.0,0.0
2025-06-02 00:00:00-04:00,11.180000305175781,11.199999809265137,11.010000228881836,11.020000457763672,66400,0.0,0.0
2025-06-03 00:00:00-04:00,11.010000228881836,11.020000457763672,10.819999694824219,10.869999885559082,81000,0.0,0.0
2025-06-04 00:00:00-04:00,10.869999885559082,10.869999885559082,10.710000038146973,10.819999694824219,218600,0.0,0.0
2025-06-05 00:00:00-04:00,10.829999923706055,10.920000076293945,10.75,10.899999618530273,156800,0.0,0.0
2025-06-06 00:00:00-04:00,11.0,11.100000381469727,10.979999542236328,11.050000190734863,194000,0.0,0.0
2025-06-09 00:00:00-04:00,11.020000457763672,11.239999771118164,11.015000343322754,11.239999771118164,111600,0.0,0.0
2025-06-10 00:00:00-04:00,11.329999923706055,11.550000190734863,11.319999694824219,11.5,98500,0.0,0.0
2025-06-11 00:00:00-04:00,11.5,11.510000228881836,11.359999656677246,11.359999656677246,65400,0.0,0.0
2025-06-12 00:00:00-04:00,11.279999732971191,11.289999961853027,11.130000114440918,11.170000076293945,46200,0.0,0.0
2025-06-13 00:00:00-04:00,11.170000076293945,11.180000305175781,11.039999961853027,11.119999885559082,42200,0.0,0.0
2025-06-16 00:00:00-04:00,11.25,11.25,11.010000228881836,11.010000228881836,59100,0.0,0.0
2025-06-17 00:00:00-04:00,11.010000228881836,11.026000022888184,10.920000076293945,10.9399995803833,98300,0.0,0.0
2025-06-18 00:00:00-04:00,10.920000076293945,10.949999809265137,10.779999732971191,10.819999694824219,55100,0.0,0.0
2025-06-20 00:00:00-04:00,10.84000015258789,10.864999771118164,10.760000228881836,10.84000015258789,79500,0.0,0.0
2025-06-23 00:00:00-04:00,10.800000190734863,10.925000190734863,10.725000381469727,10.869999885559082,88100,0.0,0.0
2025-06-24 00:00:00-04:00,10.944999694824219,11.100000381469727,10.90999984741211,11.100000381469727,50200,0.0,0.0
2025-06-25 00:00:00-04:00,11.050000190734863,11.0600004196167,10.979999542236328,11.0600004196167,55100,0.0,0.0
2025-06-26 00:00:00-04:00,11.100000381469727,11.289999961853027,11.09000015258789,11.289999961853027,140400,0.0,0.0
2025-06-27 00:00:00-04:00,11.239999771118164,11.479999542236328,11.210000038146973,11.420000076293945,2526800,0.0,0.0
2025-06-30 00:00:00-04:00,11.399999618530273,11.399999618530273,11.220000267028809,11.25,218200,0.0,0.0
2025-07-01 00:00:00-04:00,11.210000038146973,11.460000038146973,11.149999618530273,11.350000381469727,195600,0.0,0.0
2025-07-02 00:00:00-04:00,11.319999694824219,11.430000305175781,11.3100004196167,11.40999984741211,91900,0.0,0.0
2025-07-03 00:00:00-04:00,11.479999542236328,11.600000381469727,11.430000305175781,11.510000228881836,73100,0.0,0.0
2025-07-07 00:00:00-04:00,11.479999542236328,11.640000343322754,11.479999542236328,11.640000343322754,96900,0.0,0.0
2025-07-08 00:00:00-04:00,11.649999618530273,11.960000038146973,11.642000198364258,11.779999732971191,142800,0.0,0.0
2025-07-09 00:00:00-04:00,11.829999923706055,11.84000015258789,11.75,11.800000190734863,66700,0.0,0.0
2025-07-10 00:00:00-04:00,11.779999732971191,11.869999885559082,11.779999732971191,11.819999694824219,46200,0.0,0.0
2025-07-11 00:00:00-04:00,11.729999542236328,11.779999732971191,11.670000076293945,11.680000305175781,49100,0.0,0.0
2025-07-14 00:00:00-04:00,11.649999618530273,11.739999771118164,11.649999618530273,11.729999542236328,47400,0.0,0.0
2025-07-15 00:00:00-04:00,11.800000190734863,11.800000190734863,11.510000228881836,11.510000228881836,72400,0.0,0.0
2025-07-16 00:00:00-04:00,11.539999961853027,11.739999771118164,11.520000457763672,11.729999542236328,70700,0.0,0.0
2025-07-17 00:00:00-04:00,11.71500015258789,11.890000343322754,11.71500015258789,11.859999656677246,195800,0.0,0.0
2025-07-18 00:00:00-04:00,11.899999618530273,11.949999809265137,11.819999694824219,11.84000015258789,85800,0.0,0.0
2025-07-21 00:00:00-04:00,11.84000015258789,11.914999961853027,11.84000015258789,11.899999618530273,69700,0.0,0.0
2025-07-22 00:00:00-04:00,11.90999984741211,11.949999809265137,11.880000114440918,11.899999618530273,95300,0.0,0.0
2025-07-23 00:00:00-04:00,11.930000305175781,12.020000457763672,11.930000305175781,12.020000457763672,170800,0.0,0.0
2025-07-24 00:00:00-04:00,12.0,12.050000190734863,11.984999656677246,12.029999732971191,108500,0.0,0.0
2025-07-25 00:00:00-04:00,12.0600004196167,12.069999694824219,11.979999542236328,11.989999771118164,104700,0.0,0.0
2025-07-28 00:00:00-04:00,12.010000228881836,12.010000228881836,11.925000190734863,11.930000305175781,51300,0.0,0.0
2025-07-29 00:00:00-04:00,11.989999771118164,11.989999771118164,11.875,11.899999618530273,54600,0.0,0.0
2025-07-30 00:00:00-04:00,11.960000038146973,11.970000267028809,11.770000457763672,11.779999732971191,76400,0.0,0.0
2025-07-31 00:00:00-04:00,11.770000457763672,11.84000015258789,11.670000076293945,11.670000076293945,86000,0.0,0.0
2025-08-01 00:00:00-04:00,11.600000381469727,11.78499984741211,11.265000343322754,11.460000038146973,85500,0.0,0.0
2025-08-04 00:00:00-04:00,11.5600004196167,11.633999824523926,11.460000038146973,11.470000267028809,68600,0.0,0.0
2025-08-05 00:00:00-04:00,11.5,11.5,11.270000457763672,11.289999961853027,86800,0.0,0.0
2025-08-06 00:00:00-04:00,11.279999732971191,11.4399995803833,11.260000228881836,11.40999984741211,78600,0.0,0.0
2025-08-07 00:00:00-04:00,11.510000228881836,11.510000228881836,11.300000190734863,11.300000190734863,86800,0.0,0.0
2025-08-08 00:00:00-04:00,11.369999885559082,11.369999885559082,11.220000267028809,11.25,40900,0.0,0.0
2025-08-11 00:00:00-04:00,11.289999961853027,11.329999923706055,11.255000114440918,11.279999732971191,50700,0.0,0.0
2025-08-12 00:00:00-04:00,11.350000381469727,11.625,11.350000381469727,11.59000015258789,47500,0.0,0.0
2025-08-13 00:00:00-04:00,11.680000305175781,11.71500015258789,11.585000038146973,11.670000076293945,41500,0.0,0.0
2025-08-14 00:00:00-04:00,11.609999656677246,11.635000228881836,11.529999732971191,11.619999885559082,43300,0.0,0.0
2025-08-15 00:00:00-04:00,11.649999618530273,11.71500015258789,11.430000305175781,11.4399995803833,44800,0.0,0.0
2025-08-18 00:00:00-04:00,11.449999809265137,11.539999961853027,11.359999656677246,11.520000457763672,36400,0.0,0.0
2025-08-19 00:00:00-04:00,11.529999732971191,11.609999656677246,11.529999732971191,11.600000381469727,27100,0.0,0.0
2025-08-20 00:00:00-04:00,11.569999694824219,11.6899995803833,11.545000076293945,11.65999984741211,60800,0.0,0.0
2025-08-21 00:00:00-04:00,11.531999588012695,11.619999885559082,11.510000228881836,11.539999961853027,23300,0.0,0.0
