Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-22 00:00:00-04:00,11.619999885559082,11.869999885559082,11.619999885559082,11.819999694824219,188800,0.0,0.0
2025-08-25 00:00:00-04:00,11.800000190734863,11.800000190734863,11.65999984741211,11.670000076293945,19500,0.0,0.0
2025-08-26 00:00:00-04:00,11.699999809265137,11.859999656677246,11.699999809265137,11.859999656677246,45300,0.0,0.0
2025-08-27 00:00:00-04:00,11.800000190734863,11.970000267028809,11.800000190734863,11.970000267028809,71900,0.0,0.0
2025-08-28 00:00:00-04:00,12.0,12.029999732971191,11.954999923706055,12.0,48200,0.0,0.0
2025-08-29 00:00:00-04:00,12.029999732971191,12.029999732971191,11.949999809265137,11.979999542236328,40300,0.0,0.0
2025-09-02 00:00:00-04:00,11.890000343322754,11.920000076293945,11.869999885559082,11.880000114440918,27600,0.0,0.0
2025-09-03 00:00:00-04:00,11.829999923706055,11.880000114440918,11.779999732971191,11.789999961853027,29100,0.0,0.0
2025-09-04 00:00:00-04:00,11.850000381469727,12.0,11.805000305175781,12.0,33900,0.0,0.0
2025-09-05 00:00:00-04:00,12.0,12.0,11.869999885559082,11.930000305175781,39100,0.0,0.0
2025-09-08 00:00:00-04:00,11.890000343322754,11.989999771118164,11.890000343322754,11.960000038146973,34500,0.0,0.0
2025-09-09 00:00:00-04:00,11.9399995803833,12.0,11.920000076293945,11.989999771118164,39200,0.0,0.0
2025-09-10 00:00:00-04:00,11.989999771118164,12.149999618530273,11.960000038146973,12.039999961853027,136300,0.0,0.0
2025-09-11 00:00:00-04:00,12.050000190734863,12.140000343322754,12.050000190734863,12.130000114440918,46500,0.0,0.0
2025-09-12 00:00:00-04:00,12.079999923706055,12.142999649047852,12.029999732971191,12.029999732971191,18800,0.0,0.0
2025-09-15 00:00:00-04:00,12.039999961853027,12.121000289916992,12.029999732971191,12.109999656677246,47400,0.0,0.0
2025-09-16 00:00:00-04:00,12.079999923706055,12.170000076293945,12.079999923706055,12.170000076293945,36900,0.0,0.0
2025-09-17 00:00:00-04:00,12.1899995803833,12.279999732971191,12.069999694824219,12.09000015258789,107300,0.0,0.0
2025-09-18 00:00:00-04:00,12.170000076293945,12.220000267028809,12.140000343322754,12.140000343322754,60200,0.0,0.0
2025-09-19 00:00:00-04:00,12.15999984741211,12.289999961853027,12.09000015258789,12.279999732971191,156600,0.0,0.0
2025-09-22 00:00:00-04:00,12.270000457763672,12.279000282287598,12.1899995803833,12.260000228881836,28500,0.0,0.0
2025-09-23 00:00:00-04:00,12.289999961853027,12.4399995803833,12.239999771118164,12.300000190734863,102200,0.0,0.0
2025-09-24 00:00:00-04:00,12.340999603271484,12.399999618530273,12.3100004196167,12.3100004196167,24200,0.0,0.0
2025-09-25 00:00:00-04:00,12.329999923706055,12.359999656677246,12.220000267028809,12.25,42700,0.0,0.0
2025-09-26 00:00:00-04:00,12.260000228881836,12.319999694824219,12.210000038146973,12.239999771118164,54600,0.0,0.0
2025-09-29 00:00:00-04:00,12.210000038146973,12.289999961853027,12.029999732971191,12.029999732971191,78800,0.0,0.0
2025-09-30 00:00:00-04:00,12.010000228881836,12.079999923706055,11.975000381469727,12.020000457763672,138600,0.0,0.0
2025-10-01 00:00:00-04:00,12.010000228881836,12.029999732971191,11.90999984741211,11.960000038146973,106200,0.0,0.0
2025-10-02 00:00:00-04:00,11.859999656677246,12.069999694824219,11.859999656677246,12.0,40100,0.0,0.0
2025-10-03 00:00:00-04:00,12.010000228881836,12.140000343322754,12.0,12.020000457763672,78500,0.0,0.0
2025-10-06 00:00:00-04:00,12.050000190734863,12.074999809265137,11.960000038146973,12.020000457763672,44900,0.0,0.0
2025-10-07 00:00:00-04:00,11.979999542236328,12.0600004196167,11.960000038146973,12.0600004196167,24400,0.0,0.0
2025-10-08 00:00:00-04:00,12.0600004196167,12.074999809265137,11.970000267028809,12.010000228881836,55400,0.0,0.0
2025-10-09 00:00:00-04:00,11.970000267028809,12.039999961853027,11.90999984741211,12.010000228881836,50300,0.0,0.0
2025-10-10 00:00:00-04:00,12.010000228881836,12.050000190734863,11.84000015258789,11.850000381469727,161100,0.0,0.0
2025-10-13 00:00:00-04:00,11.899999618530273,11.949999809265137,11.755000114440918,11.9399995803833,47800,0.0,0.0
2025-10-14 00:00:00-04:00,11.899999618530273,11.989999771118164,11.819999694824219,11.960000038146973,39100,0.0,0.0
2025-10-15 00:00:00-04:00,11.989999771118164,12.020000457763672,11.90999984741211,11.949999809265137,53100,0.0,0.0
2025-10-16 00:00:00-04:00,11.970000267028809,11.970000267028809,11.739999771118164,11.760000228881836,68300,0.0,0.0
2025-10-17 00:00:00-04:00,11.760000228881836,11.800000190734863,11.65999984741211,11.6899995803833,102100,0.0,0.0
2025-10-20 00:00:00-04:00,11.760000228881836,11.845000267028809,11.739999771118164,11.84000015258789,26600,0.0,0.0
2025-10-21 00:00:00-04:00,11.880000114440918,12.0,11.880000114440918,11.960000038146973,44600,0.0,0.0
2025-10-22 00:00:00-04:00,11.979999542236328,12.050000190734863,11.960000038146973,12.050000190734863,79600,0.0,0.0
2025-10-23 00:00:00-04:00,12.050000190734863,12.140000343322754,11.970000267028809,12.0,58700,0.0,0.0
2025-10-24 00:00:00-04:00,12.0,12.100000381469727,11.920000076293945,11.979999542236328,125200,0.0,0.0
2025-10-27 00:00:00-04:00,11.920000076293945,11.989999771118164,11.895000457763672,11.989999771118164,63600,0.0,0.0
2025-10-28 00:00:00-04:00,11.979999542236328,12.020000457763672,11.949999809265137,12.010000228881836,68300,0.0,0.0
2025-10-29 00:00:00-04:00,12.010000228881836,12.0600004196167,11.90999984741211,12.020000457763672,98200,0.0,0.0
2025-10-30 00:00:00-04:00,12.069999694824219,12.199999809265137,12.039999961853027,12.15999984741211,92500,0.0,0.0
2025-10-31 00:00:00-04:00,12.100000381469727,12.180000305175781,12.079999923706055,12.119999885559082,47600,0.0,0.0
2025-11-03 00:00:00-05:00,12.100000381469727,12.210000038146973,12.079999923706055,12.1899995803833,24800,0.0,0.0
2025-11-04 00:00:00-05:00,12.170000076293945,12.199999809265137,12.109999656677246,12.1899995803833,40000,0.0,0.0
2025-11-05 00:00:00-05:00,12.050000190734863,12.25,12.050000190734863,12.239999771118164,95800,0.0,0.0
2025-11-06 00:00:00-05:00,12.239999771118164,12.25,12.029999732971191,12.039999961853027,49200,0.0,0.0
2025-11-07 00:00:00-05:00,12.079999923706055,12.149999618530273,12.010000228881836,12.069999694824219,44900,0.0,0.0
2025-11-10 00:00:00-05:00,12.125,12.15999984741211,12.029999732971191,12.09000015258789,53500,0.0,0.0
2025-11-11 00:00:00-05:00,12.130000114440918,12.15999984741211,12.029999732971191,12.149999618530273,69900,0.0,0.0
2025-11-12 00:00:00-05:00,12.109999656677246,12.350000381469727,12.109999656677246,12.270000457763672,70100,0.0,0.0
2025-11-13 00:00:00-05:00,12.241999626159668,12.28499984741211,12.194999694824219,12.25,66700,0.0,0.0
2025-11-14 00:00:00-05:00,12.270000457763672,12.399999618530273,12.25,12.300000190734863,167200,0.0,0.0
2025-11-17 00:00:00-05:00,12.25,12.390000343322754,12.079999923706055,12.170000076293945,142600,0.0,0.0
2025-11-18 00:00:00-05:00,12.069999694824219,12.1899995803833,12.020000457763672,12.050000190734863,480100,0.0,0.0
2025-11-19 00:00:00-05:00,12.020000457763672,12.137999534606934,11.970999717712402,12.010000228881836,98800,0.0,0.0
2025-11-20 00:00:00-05:00,12.130000114440918,12.210000038146973,11.960000038146973,11.960000038146973,127100,0.0,0.0
2025-11-21 00:00:00-05:00,11.960000038146973,12.324999809265137,11.960000038146973,12.25,206500,0.0,0.0
2025-11-24 00:00:00-05:00,12.170000076293945,12.5,12.170000076293945,12.489999771118164,396900,0.0,0.0
2025-11-25 00:00:00-05:00,12.489999771118164,12.75,12.479999542236328,12.720000267028809,332300,0.0,0.0
2025-11-26 00:00:00-05:00,12.739999771118164,12.789999961853027,12.720000267028809,12.75,209700,0.0,0.0
2025-11-28 00:00:00-05:00,12.75,12.75,12.630000114440918,12.649999618530273,60500,0.0,0.0
2025-12-01 00:00:00-05:00,12.649999618530273,12.75,12.5600004196167,12.59000015258789,396300,0.0,0.0
2025-12-02 00:00:00-05:00,12.649999618530273,12.65999984741211,12.5600004196167,12.609999656677246,110800,0.0,0.0
2025-12-03 00:00:00-05:00,12.65999984741211,12.890000343322754,12.649999618530273,12.880000114440918,184500,0.0,0.0
2025-12-04 00:00:00-05:00,12.890000343322754,12.970000267028809,12.869999885559082,12.880000114440918,97200,0.0,0.0
2025-12-05 00:00:00-05:00,12.850000381469727,12.949999809265137,12.819999694824219,12.859999656677246,103900,0.0,0.0
2025-12-08 00:00:00-05:00,12.859999656677246,13.210000038146973,12.78499984741211,13.039999961853027,771800,0.0,0.0
2025-12-09 00:00:00-05:00,13.050000190734863,13.170000076293945,12.890000343322754,13.020000457763672,134100,0.0,0.0
2025-12-10 00:00:00-05:00,12.920000076293945,13.199999809265137,12.920000076293945,13.15999984741211,126400,0.0,0.0
2025-12-11 00:00:00-05:00,13.180000305175781,13.234999656677246,13.029999732971191,13.100000381469727,150500,0.0,0.0
2025-12-12 00:00:00-05:00,13.119999885559082,13.210000038146973,12.954999923706055,13.09000015258789,78500,0.0,0.0
2025-12-15 00:00:00-05:00,13.170000076293945,13.255000114440918,12.789999961853027,13.239999771118164,131800,0.0,0.0
2025-12-16 00:00:00-05:00,13.180000305175781,13.25,13.140000343322754,13.180000305175781,85800,0.0,0.0
2025-12-17 00:00:00-05:00,13.1899995803833,13.239999771118164,13.145000457763672,13.229999542236328,54800,0.0,0.0
2025-12-18 00:00:00-05:00,13.25,13.289999961853027,13.199999809265137,13.199999809265137,100400,0.0,0.0
2025-12-19 00:00:00-05:00,13.220000267028809,13.220000267028809,13.0,13.079999923706055,221200,0.0,0.0
2025-12-22 00:00:00-05:00,13.079999923706055,13.180000305175781,13.029999732971191,13.0600004196167,105400,0.0,0.0
2025-12-23 00:00:00-05:00,12.979999542236328,13.125,12.4399995803833,13.039999961853027,117800,0.0,0.0
2025-12-24 00:00:00-05:00,13.079999923706055,13.15999984741211,13.069999694824219,13.09000015258789,53000,0.0,0.0
2025-12-26 00:00:00-05:00,13.130000114440918,13.180000305175781,12.960000038146973,13.100000381469727,65400,0.0,0.0
2025-12-29 00:00:00-05:00,13.024999618530273,13.15999984741211,12.970000267028809,12.979999542236328,118000,0.0,0.0
2025-12-30 00:00:00-05:00,12.869999885559082,13.010000228881836,12.869999885559082,12.899999618530273,102100,0.0,0.0
2025-12-31 00:00:00-05:00,12.9399995803833,12.960000038146973,12.845000267028809,12.850000381469727,89300,0.0,0.0
2026-01-02 00:00:00-05:00,12.869999885559082,12.949000358581543,12.829999923706055,12.90999984741211,143000,0.0,0.0
2026-01-05 00:00:00-05:00,12.869999885559082,13.229999542236328,12.869999885559082,13.069999694824219,199600,0.0,0.0
2026-01-06 00:00:00-05:00,13.069999694824219,13.204999923706055,13.0600004196167,13.100000381469727,106400,0.0,0.0
2026-01-07 00:00:00-05:00,13.020000457763672,13.199999809265137,13.010000228881836,13.100000381469727,117600,0.0,0.0
2026-01-08 00:00:00-05:00,13.0,13.199999809265137,12.942000389099121,13.09000015258789,69400,0.0,0.0
2026-01-09 00:00:00-05:00,13.069999694824219,13.21500015258789,13.069999694824219,13.109999656677246,112400,0.0,0.0
2026-01-12 00:00:00-05:00,13.020000457763672,13.170000076293945,13.020000457763672,13.109999656677246,96900,0.0,0.0
2026-01-13 00:00:00-05:00,13.039999961853027,13.119999885559082,12.875,12.890000343322754,129000,0.0,0.0
2026-01-14 00:00:00-05:00,12.84000015258789,12.890000343322754,12.760000228881836,12.760000228881836,88500,0.0,0.0
2026-01-15 00:00:00-05:00,12.760000228881836,12.970000267028809,12.760000228881836,12.930000305175781,116700,0.0,0.0
2026-01-16 00:00:00-05:00,12.920000076293945,12.944999694824219,12.760000228881836,12.760000228881836,64000,0.0,0.0
2026-01-20 00:00:00-05:00,12.680000305175781,12.800000190734863,12.550000190734863,12.550000190734863,59100,0.0,0.0
2026-01-21 00:00:00-05:00,12.550000190734863,12.829999923706055,12.550000190734863,12.829999923706055,51600,0.0,0.0
2026-01-22 00:00:00-05:00,12.84000015258789,12.949999809265137,12.84000015258789,12.899999618530273,53400,0.0,0.0
2026-01-23 00:00:00-05:00,12.829999923706055,12.895000457763672,12.680000305175781,12.800000190734863,56900,0.0,0.0
2026-01-26 00:00:00-05:00,12.75,12.854999542236328,12.710000038146973,12.739999771118164,40500,0.0,0.0
2026-01-27 00:00:00-05:00,12.710000038146973,12.8100004196167,12.710000038146973,12.760000228881836,48500,0.0,0.0
2026-01-28 00:00:00-05:00,12.720000267028809,12.720000267028809,12.609999656677246,12.609999656677246,72900,0.0,0.0
2026-01-29 00:00:00-05:00,12.739999771118164,12.954999923706055,12.699999809265137,12.949999809265137,78700,0.0,0.0
2026-01-30 00:00:00-05:00,12.9399995803833,13.0,12.869999885559082,12.960000038146973,103800,0.0,0.0
2026-02-02 00:00:00-05:00,13.020000457763672,13.149999618530273,12.960000038146973,13.140000343322754,101000,0.0,0.0
2026-02-03 00:00:00-05:00,13.15999984741211,13.260000228881836,13.050000190734863,13.229999542236328,105800,0.0,0.0
2026-02-04 00:00:00-05:00,13.25,13.449999809265137,13.220000267028809,13.279999732971191,161900,0.0,0.0
2026-02-05 00:00:00-05:00,13.300000190734863,13.604999542236328,13.265000343322754,13.600000381469727,163300,0.0,0.0
2026-02-06 00:00:00-05:00,13.670000076293945,13.75,13.539999961853027,13.649999618530273,172700,0.0,0.0
2026-02-09 00:00:00-05:00,13.729999542236328,13.91100025177002,13.494999885559082,13.84000015258789,181500,0.0,0.0
2026-02-10 00:00:00-05:00,13.869999885559082,14.0,13.699999809265137,13.770000457763672,98500,0.0,0.0
2026-02-11 00:00:00-05:00,13.789999961853027,13.84000015258789,13.5649995803833,13.569999694824219,56800,0.0,0.0
2026-02-12 00:00:00-05:00,13.640000343322754,13.675000190734863,13.260000228881836,13.420000076293945,69200,0.0,0.0
2026-02-13 00:00:00-05:00,13.350000381469727,13.5,13.289999961853027,13.449999809265137,44300,0.0,0.0
2026-02-17 00:00:00-05:00,13.449999809265137,13.899999618530273,13.395000457763672,13.630000114440918,57100,0.0,0.0
2026-02-18 00:00:00-05:00,13.579999923706055,13.699999809265137,13.229999542236328,13.3100004196167,37600,0.0,0.0
2026-02-19 00:00:00-05:00,13.220000267028809,13.279999732971191,13.15999984741211,13.229999542236328,28400,0.0,0.0
2026-02-20 00:00:00-05:00,13.239999771118164,13.380000114440918,13.180000305175781,13.270000457763672,45800,0.0,0.0
2026-02-23 00:00:00-05:00,13.279999732971191,13.345000267028809,12.949999809265137,13.039999961853027,116200,0.0,0.0
2026-02-24 00:00:00-05:00,13.0600004196167,13.187000274658203,13.050000190734863,13.119999885559082,35400,0.0,0.0
2026-02-25 00:00:00-05:00,13.149999618530273,13.350000381469727,13.149999618530273,13.350000381469727,76200,0.0,0.0
2026-02-26 00:00:00-05:00,13.369999885559082,13.489999771118164,13.0600004196167,13.270000457763672,182600,0.0,0.0
2026-02-27 00:00:00-05:00,13.170000076293945,13.305000305175781,13.154999732971191,13.170000076293945,157000,0.0,0.0
2026-03-02 00:00:00-05:00,13.119999885559082,13.260000228881836,13.039999961853027,13.229999542236328,63200,0.0,0.0
2026-03-03 00:00:00-05:00,13.069999694824219,13.270000457763672,13.069999694824219,13.1899995803833,62500,0.0,0.0
2026-03-04 00:00:00-05:00,13.260000228881836,13.279999732971191,13.130000114440918,13.130000114440918,122100,0.0,0.0
2026-03-05 00:00:00-05:00,13.100000381469727,13.260000228881836,13.100000381469727,13.210000038146973,131400,0.0,0.0
2026-03-06 00:00:00-05:00,13.140000343322754,13.25,13.010000228881836,13.229999542236328,109900,0.0,0.0
2026-03-09 00:00:00-04:00,13.09000015258789,13.149999618530273,12.880000114440918,13.140000343322754,92300,0.0,0.0
2026-03-10 00:00:00-04:00,13.0600004196167,13.329999923706055,13.0600004196167,13.199999809265137,245200,0.0,0.0
2026-03-11 00:00:00-04:00,13.170000076293945,13.210000038146973,12.949999809265137,13.020000457763672,156100,0.0,0.0
2026-03-12 00:00:00-04:00,12.949999809265137,13.09000015258789,12.90999984741211,12.970000267028809,115400,0.0,0.0
2026-03-13 00:00:00-04:00,13.010000228881836,13.050000190734863,12.829999923706055,12.970000267028809,103400,0.0,0.0
2026-03-16 00:00:00-04:00,13.069999694824219,13.25,13.010000228881836,13.229999542236328,312400,0.0,0.0
2026-03-17 00:00:00-04:00,13.220000267028809,13.40999984741211,13.199999809265137,13.199999809265137,101800,0.0,0.0
2026-03-18 00:00:00-04:00,13.130000114440918,13.239999771118164,13.010000228881836,13.109999656677246,132500,0.0,0.0
2026-03-19 00:00:00-04:00,13.029999732971191,13.210000038146973,12.994999885559082,13.210000038146973,163900,0.0,0.0
2026-03-20 00:00:00-04:00,13.210000038146973,13.34000015258789,13.09000015258789,13.3100004196167,475900,0.0,0.0
2026-03-23 00:00:00-04:00,13.510000228881836,13.789999961853027,13.399999618530273,13.5600004196167,444000,0.0,0.0
2026-03-24 00:00:00-04:00,13.489999771118164,13.65999984741211,13.354999542236328,13.520000457763672,181200,0.0,0.0
2026-03-25 00:00:00-04:00,13.640000343322754,13.664999961853027,13.510000228881836,13.579999923706055,116500,0.0,0.0
2026-03-26 00:00:00-04:00,13.470000267028809,13.630000114440918,13.470000267028809,13.520000457763672,121500,0.0,0.0
2026-03-27 00:00:00-04:00,13.449999809265137,13.550000190734863,13.38700008392334,13.489999771118164,106800,0.0,0.0
2026-03-30 00:00:00-04:00,13.600000381469727,13.760000228881836,13.510000228881836,13.75,110600,0.0,0.0
2026-03-31 00:00:00-04:00,13.800000190734863,13.829999923706055,13.649999618530273,13.739999771118164,263000,0.0,0.0
2026-04-01 00:00:00-04:00,13.829999923706055,13.904999732971191,13.720000267028809,13.819999694824219,165700,0.0,0.0
2026-04-02 00:00:00-04:00,13.729999542236328,13.9399995803833,13.630000114440918,13.859999656677246,330900,0.0,0.0
2026-04-06 00:00:00-04:00,13.850000381469727,13.979999542236328,13.850000381469727,13.850000381469727,90100,0.0,0.0
2026-04-07 00:00:00-04:00,13.805000305175781,14.0,13.805000305175781,13.989999771118164,155100,0.0,0.0
2026-04-08 00:00:00-04:00,14.0,14.25,13.880000114440918,13.989999771118164,375900,0.0,0.0
2026-04-09 00:00:00-04:00,13.979999542236328,14.170000076293945,13.930000305175781,14.149999618530273,164300,0.0,0.0
2026-04-10 00:00:00-04:00,14.180000305175781,14.229999542236328,13.960000038146973,14.050000190734863,111200,0.0,0.0
2026-04-13 00:00:00-04:00,14.050000190734863,14.09000015258789,13.930000305175781,13.989999771118164,43300,0.0,0.0
2026-04-14 00:00:00-04:00,13.899999618530273,14.074999809265137,13.890000343322754,14.010000228881836,102200,0.0,0.0
2026-04-15 00:00:00-04:00,13.930000305175781,14.029999732971191,13.90999984741211,14.010000228881836,84400,0.0,0.0
2026-04-16 00:00:00-04:00,13.960000038146973,14.029999732971191,13.954999923706055,13.979999542236328,114800,0.0,0.0
2026-04-17 00:00:00-04:00,14.069999694824219,14.119999885559082,14.010000228881836,14.069999694824219,259300,0.0,0.0
2026-04-20 00:00:00-04:00,14.003000259399414,14.1899995803833,14.003000259399414,14.09000015258789,52600,0.0,0.0
2026-04-21 00:00:00-04:00,14.0600004196167,14.069999694824219,13.925000190734863,13.930000305175781,78300,0.0,0.0
2026-04-22 00:00:00-04:00,13.890000343322754,14.039999961853027,13.890000343322754,13.970000267028809,93400,0.0,0.0
2026-04-23 00:00:00-04:00,13.975000381469727,14.055000305175781,13.960000038146973,14.010000228881836,81000,0.0,0.0
2026-04-24 00:00:00-04:00,13.960000038146973,14.109999656677246,13.859999656677246,14.010000228881836,150200,0.0,0.0
2026-04-27 00:00:00-04:00,13.970000267028809,14.130000114440918,13.970000267028809,14.050000190734863,141400,0.0,0.0
2026-04-28 00:00:00-04:00,14.100000381469727,14.229999542236328,14.09000015258789,14.130000114440918,132900,0.0,0.0
2026-04-29 00:00:00-04:00,14.050000190734863,14.149999618530273,14.015000343322754,14.050000190734863,117000,0.0,0.0
2026-04-30 00:00:00-04:00,14.039999961853027,14.130000114440918,13.960000038146973,13.979999542236328,83700,0.0,0.0
2026-05-01 00:00:00-04:00,14.0,14.069999694824219,13.920000076293945,14.020000457763672,94400,0.0,0.0
2026-05-04 00:00:00-04:00,14.0,14.100000381469727,13.819999694824219,13.869999885559082,106900,0.0,0.0
2026-05-05 00:00:00-04:00,13.869999885559082,14.050000190734863,13.819999694824219,13.989999771118164,91500,0.0,0.0
2026-05-06 00:00:00-04:00,14.020000457763672,14.145000457763672,13.9399995803833,14.029999732971191,116700,0.0,0.0
2026-05-07 00:00:00-04:00,14.100000381469727,14.1899995803833,13.979999542236328,14.180000305175781,81200,0.0,0.0
2026-05-08 00:00:00-04:00,14.15999984741211,14.199999809265137,14.100000381469727,14.149999618530273,70400,0.0,0.0
2026-05-11 00:00:00-04:00,14.149999618530273,14.149999618530273,13.970000267028809,13.970000267028809,108500,0.0,0.0
2026-05-12 00:00:00-04:00,14.0,14.020000457763672,13.850000381469727,13.920000076293945,67100,0.0,0.0
2026-05-13 00:00:00-04:00,13.859999656677246,14.050000190734863,13.829999923706055,14.0,132500,0.0,0.0
2026-05-14 00:00:00-04:00,14.09000015258789,14.1899995803833,14.050000190734863,14.09000015258789,80700,0.0,0.0
2026-05-15 00:00:00-04:00,14.079999923706055,14.100000381469727,13.899999618530273,13.960000038146973,120800,0.0,0.0
2026-05-18 00:00:00-04:00,13.949999809265137,14.109999656677246,13.949999809265137,14.0600004196167,85000,0.0,0.0
2026-05-19 00:00:00-04:00,14.029999732971191,14.029999732971191,13.944999694824219,13.989999771118164,61900,0.0,0.0
2026-05-20 00:00:00-04:00,13.989999771118164,14.0600004196167,13.949999809265137,13.970000267028809,57800,0.0,0.0
2026-05-21 00:00:00-04:00,13.930000305175781,14.020000457763672,13.920000076293945,14.020000457763672,89200,0.0,0.0
2026-05-22 00:00:00-04:00,14.09000015258789,14.100000381469727,13.970000267028809,14.020000457763672,64100,0.0,0.0
2026-05-26 00:00:00-04:00,14.020000457763672,14.265000343322754,13.90999984741211,14.25,174700,0.0,0.0
2026-05-27 00:00:00-04:00,14.25,14.289999961853027,14.135000228881836,14.170000076293945,60500,0.0,0.0
2026-05-28 00:00:00-04:00,14.15999984741211,14.175000190734863,14.050000190734863,14.130000114440918,48400,0.0,0.0
2026-05-29 00:00:00-04:00,14.079999923706055,14.140000343322754,13.920000076293945,13.9399995803833,69800,0.0,0.0
2026-06-01 00:00:00-04:00,14.0,14.095000267028809,13.789999961853027,13.899999618530273,69500,0.0,0.0
2026-06-02 00:00:00-04:00,13.84000015258789,14.055000305175781,13.84000015258789,14.039999961853027,81000,0.0,0.0
2026-06-03 00:00:00-04:00,13.989999771118164,14.0,13.864999771118164,13.869999885559082,71300,0.0,0.0
2026-06-04 00:00:00-04:00,13.920000076293945,14.029999732971191,13.859999656677246,13.949999809265137,101000,0.0,0.0
2026-06-05 00:00:00-04:00,13.930000305175781,14.1850004196167,13.930000305175781,14.079999923706055,64500,0.0,0.0
2026-06-08 00:00:00-04:00,14.0600004196167,14.204999923706055,14.0600004196167,14.130000114440918,36100,0.0,0.0
2026-06-09 00:00:00-04:00,14.130000114440918,14.329999923706055,14.130000114440918,14.170000076293945,51300,0.0,0.0
2026-06-10 00:00:00-04:00,14.199999809265137,14.444999694824219,14.119999885559082,14.319999694824219,82700,0.0,0.0
2026-06-11 00:00:00-04:00,14.5,14.5,14.279999732971191,14.350000381469727,55500,0.0,0.0
2026-06-12 00:00:00-04:00,14.380000114440918,14.390999794006348,14.239999771118164,14.369999885559082,78100,0.0,0.0
2026-06-15 00:00:00-04:00,14.479999542236328,14.479999542236328,14.300000190734863,14.449999809265137,59000,0.0,0.0
2026-06-16 00:00:00-04:00,14.5,14.579999923706055,14.350000381469727,14.520000457763672,103700,0.0,0.0
2026-06-17 00:00:00-04:00,14.529999732971191,14.680000305175781,14.369999885559082,14.430000305175781,87000,0.0,0.0
2026-06-18 00:00:00-04:00,14.510000228881836,14.510000228881836,14.350000381469727,14.489999771118164,142900,0.0,0.0
2026-06-22 00:00:00-04:00,14.5,14.625,14.470000267028809,14.529999732971191,105513,0.0,0.0
