Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.900000095367432,7.929999828338623,7.699999809265137,7.849999904632568,32000,0.0,0.0
2022-01-04 00:00:00-05:00,7.820000171661377,7.949999809265137,7.75,7.75,22500,0.0,0.0
2022-01-05 00:00:00-05:00,7.760000228881836,7.820000171661377,7.369999885559082,7.420000076293945,37900,0.0,0.0
2022-01-06 00:00:00-05:00,7.489999771118164,7.489999771118164,7.159999847412109,7.269999980926514,49300,0.0,0.0
2022-01-07 00:00:00-05:00,7.179999828338623,7.360000133514404,7.179999828338623,7.25,18900,0.0,0.0
2022-01-10 00:00:00-05:00,7.199999809265137,7.389999866485596,7.199999809265137,7.320000171661377,18000,0.0,0.0
2022-01-11 00:00:00-05:00,7.460000038146973,7.489999771118164,7.21999979019165,7.340000152587891,6800,0.0,0.0
2022-01-12 00:00:00-05:00,7.369999885559082,7.489999771118164,7.28000020980835,7.360000133514404,8700,0.0,0.0
2022-01-13 00:00:00-05:00,7.329999923706055,7.440000057220459,7.170000076293945,7.320000171661377,18000,0.0,0.0
2022-01-14 00:00:00-05:00,7.269999980926514,7.429999828338623,7.139999866485596,7.420000076293945,29600,0.0,0.0
2022-01-18 00:00:00-05:00,7.150000095367432,7.369999885559082,7.0,7.099999904632568,17600,0.0,0.0
2022-01-19 00:00:00-05:00,7.099999904632568,7.110000133514404,6.900000095367432,7.03000020980835,31400,0.0,0.0
2022-01-20 00:00:00-05:00,7.090000152587891,7.190000057220459,6.949999809265137,7.099999904632568,15400,0.0,0.0
2022-01-21 00:00:00-05:00,7.03000020980835,7.050000190734863,6.849999904632568,7.03000020980835,37200,0.0,0.0
2022-01-24 00:00:00-05:00,7.0,7.150000095367432,6.679999828338623,7.010000228881836,21000,0.0,0.0
2022-01-25 00:00:00-05:00,6.929999828338623,7.079999923706055,6.78000020980835,7.0,628900,0.0,0.0
2022-01-26 00:00:00-05:00,7.139999866485596,7.170000076293945,6.889999866485596,7.0,13500,0.0,0.0
2022-01-27 00:00:00-05:00,7.03000020980835,7.03000020980835,6.769999980926514,6.889999866485596,19600,0.0,0.0
2022-01-28 00:00:00-05:00,6.820000171661377,7.300000190734863,6.760000228881836,7.139999866485596,27400,0.0,0.0
2022-01-31 00:00:00-05:00,7.199999809265137,7.340000152587891,7.03000020980835,7.25,50200,0.0,0.0
2022-02-01 00:00:00-05:00,7.309999942779541,7.320000171661377,7.170000076293945,7.269999980926514,13200,0.0,0.0
2022-02-02 00:00:00-05:00,7.360000133514404,7.360000133514404,7.059999942779541,7.110000133514404,27400,0.0,0.0
2022-02-03 00:00:00-05:00,7.070000171661377,7.329999923706055,7.019999980926514,7.079999923706055,11700,0.0,0.0
2022-02-04 00:00:00-05:00,7.300000190734863,7.300000190734863,7.159999847412109,7.269999980926514,3700,0.0,0.0
2022-02-07 00:00:00-05:00,7.309999942779541,7.309999942779541,7.050000190734863,7.230000019073486,10300,0.0,0.0
2022-02-08 00:00:00-05:00,7.199999809265137,7.320000171661377,7.199999809265137,7.300000190734863,5000,0.0,0.0
2022-02-09 00:00:00-05:00,7.269999980926514,7.320000171661377,7.010000228881836,7.25,14900,0.0,0.0
2022-02-10 00:00:00-05:00,7.230000019073486,7.320000171661377,7.179999828338623,7.190000057220459,18400,0.0,0.0
2022-02-11 00:00:00-05:00,7.190000057220459,7.309999942779541,7.050000190734863,7.309999942779541,18400,0.0,0.0
2022-02-14 00:00:00-05:00,7.28000020980835,7.320000171661377,7.110000133514404,7.150000095367432,12700,0.0,0.0
2022-02-15 00:00:00-05:00,7.239999771118164,7.320000171661377,7.099999904632568,7.230000019073486,13300,0.0,0.0
2022-02-16 00:00:00-05:00,7.170000076293945,7.300000190734863,7.139999866485596,7.190000057220459,11500,0.0,0.0
2022-02-17 00:00:00-05:00,7.199999809265137,7.28000020980835,7.0,7.03000020980835,14300,0.0,0.0
2022-02-18 00:00:00-05:00,7.019999980926514,7.300000190734863,7.019999980926514,7.130000114440918,19400,0.0,0.0
2022-02-22 00:00:00-05:00,7.090000152587891,7.230000019073486,6.940000057220459,6.989999771118164,72200,0.0,0.0
2022-02-23 00:00:00-05:00,7.010000228881836,7.099999904632568,6.949999809265137,6.989999771118164,37100,0.0,0.0
2022-02-24 00:00:00-05:00,6.96999979019165,7.269999980926514,6.849999904632568,6.989999771118164,36800,0.0,0.0
2022-02-25 00:00:00-05:00,7.0,7.210000038146973,6.949999809265137,6.980000019073486,22100,0.0,0.0
2022-02-28 00:00:00-05:00,7.0,7.179999828338623,6.909999847412109,6.96999979019165,20200,0.0,0.0
2022-03-01 00:00:00-05:00,7.119999885559082,7.119999885559082,6.96999979019165,6.980000019073486,63800,0.0,0.0
2022-03-02 00:00:00-05:00,7.019999980926514,7.059999942779541,6.96999979019165,7.0,12900,0.0,0.0
2022-03-03 00:00:00-05:00,7.019999980926514,7.090000152587891,6.820000171661377,6.849999904632568,10000,0.0,0.0
2022-03-04 00:00:00-05:00,6.849999904632568,7.039999961853027,6.760000228881836,7.0,14500,0.0,0.0
2022-03-07 00:00:00-05:00,7.050000190734863,7.050000190734863,6.659999847412109,6.659999847412109,14100,0.0,0.0
2022-03-08 00:00:00-05:00,6.679999828338623,7.010000228881836,6.679999828338623,6.869999885559082,28100,0.0,0.0
2022-03-09 00:00:00-05:00,6.940000057220459,7.130000114440918,6.940000057220459,7.0,31200,0.0,0.0
2022-03-10 00:00:00-05:00,6.940000057220459,7.170000076293945,6.800000190734863,6.96999979019165,31900,0.0,0.0
2022-03-11 00:00:00-05:00,7.050000190734863,7.139999866485596,6.659999847412109,6.909999847412109,25000,0.0,0.0
2022-03-14 00:00:00-04:00,6.880000114440918,7.179999828338623,6.679999828338623,6.739999771118164,93800,0.0,0.0
2022-03-15 00:00:00-04:00,6.760000228881836,7.0,6.619999885559082,6.619999885559082,25100,0.0,0.0
2022-03-16 00:00:00-04:00,6.71999979019165,6.949999809265137,6.650000095367432,6.739999771118164,17900,0.0,0.0
2022-03-17 00:00:00-04:00,6.699999809265137,6.730000019073486,6.329999923706055,6.480000019073486,144500,0.0,0.0
2022-03-18 00:00:00-04:00,6.320000171661377,6.559999942779541,6.320000171661377,6.559999942779541,18500,0.0,0.0
2022-03-21 00:00:00-04:00,6.519999980926514,6.519999980926514,6.170000076293945,6.329999923706055,12100,0.0,0.0
2022-03-22 00:00:00-04:00,6.349999904632568,6.349999904632568,6.210000038146973,6.260000228881836,20300,0.0,0.0
2022-03-23 00:00:00-04:00,6.25,6.360000133514404,6.03000020980835,6.269999980926514,52500,0.0,0.0
2022-03-24 00:00:00-04:00,6.239999771118164,6.239999771118164,6.090000152587891,6.159999847412109,14200,0.0,0.0
2022-03-25 00:00:00-04:00,6.210000038146973,6.269999980926514,6.0,6.039999961853027,22900,0.0,0.0
2022-03-28 00:00:00-04:00,6.130000114440918,6.139999866485596,5.929999828338623,6.0,41700,0.0,0.0
2022-03-29 00:00:00-04:00,5.980000019073486,6.25,5.980000019073486,6.150000095367432,44000,0.0,0.0
2022-03-30 00:00:00-04:00,6.159999847412109,6.210000038146973,5.989999771118164,5.989999771118164,19800,0.0,0.0
2022-03-31 00:00:00-04:00,6.0,6.059999942779541,5.820000171661377,5.949999809265137,25300,0.0,0.0
2022-04-01 00:00:00-04:00,5.96999979019165,6.090000152587891,5.650000095367432,5.769999980926514,43500,0.0,0.0
2022-04-04 00:00:00-04:00,5.880000114440918,6.230000019073486,5.840000152587891,6.210000038146973,51000,0.0,0.0
2022-04-05 00:00:00-04:00,6.699999809265137,7.150000095367432,6.690000057220459,6.739999771118164,183500,0.0,0.0
2022-04-06 00:00:00-04:00,6.639999866485596,6.989999771118164,6.639999866485596,6.75,145600,0.0,0.0
2022-04-07 00:00:00-04:00,6.75,6.75,6.510000228881836,6.510000228881836,82000,0.0,0.0
2022-04-08 00:00:00-04:00,6.550000190734863,6.71999979019165,6.519999980926514,6.519999980926514,29600,0.0,0.0
2022-04-11 00:00:00-04:00,6.570000171661377,6.739999771118164,6.25,6.300000190734863,43500,0.0,0.0
2022-04-12 00:00:00-04:00,6.400000095367432,6.699999809265137,5.980000019073486,6.079999923706055,71000,0.0,0.0
2022-04-13 00:00:00-04:00,6.03000020980835,6.28000020980835,5.679999828338623,5.710000038146973,71100,0.0,0.0
2022-04-14 00:00:00-04:00,5.75,5.769999980926514,5.5,5.5,67300,0.0,0.0
2022-04-18 00:00:00-04:00,5.559999942779541,5.710000038146973,5.5,5.550000190734863,17800,0.0,0.0
2022-04-19 00:00:00-04:00,5.570000171661377,5.940000057220459,5.519999980926514,5.940000057220459,28200,0.0,0.0
2022-04-20 00:00:00-04:00,5.889999866485596,6.340000152587891,5.829999923706055,6.119999885559082,42800,0.0,0.0
2022-04-21 00:00:00-04:00,6.159999847412109,6.159999847412109,6.010000228881836,6.059999942779541,8100,0.0,0.0
2022-04-22 00:00:00-04:00,5.989999771118164,6.159999847412109,5.940000057220459,6.039999961853027,59200,0.0,0.0
2022-04-25 00:00:00-04:00,5.960000038146973,6.079999923706055,5.900000095367432,6.0,87200,0.0,0.0
2022-04-26 00:00:00-04:00,5.920000076293945,5.960000038146973,5.71999979019165,5.800000190734863,98300,0.0,0.0
2022-04-27 00:00:00-04:00,5.800000190734863,6.090000152587891,5.659999847412109,6.050000190734863,112200,0.0,0.0
2022-04-28 00:00:00-04:00,6.019999980926514,6.210000038146973,5.940000057220459,6.090000152587891,17500,0.0,0.0
2022-04-29 00:00:00-04:00,6.150000095367432,6.239999771118164,5.900000095367432,6.059999942779541,15600,0.0,0.0
2022-05-02 00:00:00-04:00,6.010000228881836,6.190000057220459,6.010000228881836,6.099999904632568,13500,0.0,0.0
2022-05-03 00:00:00-04:00,6.25,6.25,6.03000020980835,6.070000171661377,11600,0.0,0.0
2022-05-04 00:00:00-04:00,6.099999904632568,6.170000076293945,5.880000114440918,6.039999961853027,8700,0.0,0.0
2022-05-05 00:00:00-04:00,6.059999942779541,6.090000152587891,5.960000038146973,6.0,10700,0.0,0.0
2022-05-06 00:00:00-04:00,6.039999961853027,6.050000190734863,5.820000171661377,6.050000190734863,28200,0.0,0.0
2022-05-09 00:00:00-04:00,6.110000133514404,6.110000133514404,5.920000076293945,6.070000171661377,22000,0.0,0.0
2022-05-10 00:00:00-04:00,5.96999979019165,6.070000171661377,5.809999942779541,6.0,73800,0.0,0.0
2022-05-11 00:00:00-04:00,6.090000152587891,6.110000133514404,5.889999866485596,6.0,35800,0.0,0.0
2022-05-12 00:00:00-04:00,5.949999809265137,6.019999980926514,5.940000057220459,5.949999809265137,12900,0.0,0.0
2022-05-13 00:00:00-04:00,5.940000057220459,6.099999904632568,5.940000057220459,6.0,8500,0.0,0.0
2022-05-16 00:00:00-04:00,5.940000057220459,6.099999904632568,5.929999828338623,5.940000057220459,45800,0.0,0.0
2022-05-17 00:00:00-04:00,6.059999942779541,6.079999923706055,5.949999809265137,5.96999979019165,31700,0.0,0.0
2022-05-18 00:00:00-04:00,6.010000228881836,6.150000095367432,5.909999847412109,6.099999904632568,12700,0.0,0.0
2022-05-19 00:00:00-04:00,6.139999866485596,6.21999979019165,6.019999980926514,6.039999961853027,8900,0.0,0.0
2022-05-20 00:00:00-04:00,6.110000133514404,6.150000095367432,5.96999979019165,6.130000114440918,10600,0.0,0.0
2022-05-23 00:00:00-04:00,6.070000171661377,6.099999904632568,5.920000076293945,5.949999809265137,28300,0.0,0.0
2022-05-24 00:00:00-04:00,5.880000114440918,6.019999980926514,5.800000190734863,5.989999771118164,47700,0.0,0.0
2022-05-25 00:00:00-04:00,6.039999961853027,6.039999961853027,5.929999828338623,5.940000057220459,88300,0.0,0.0
2022-05-26 00:00:00-04:00,6.199999809265137,6.199999809265137,5.920000076293945,6.0,39800,0.0,0.0
2022-05-27 00:00:00-04:00,5.949999809265137,6.190000057220459,5.949999809265137,6.099999904632568,22500,0.0,0.0
2022-05-31 00:00:00-04:00,6.119999885559082,6.119999885559082,5.900000095367432,5.940000057220459,42100,0.0,0.0
2022-06-01 00:00:00-04:00,5.949999809265137,6.059999942779541,5.869999885559082,5.949999809265137,58800,0.0,0.0
2022-06-02 00:00:00-04:00,5.960000038146973,6.019999980926514,5.78000020980835,5.929999828338623,49000,0.0,0.0
2022-06-03 00:00:00-04:00,6.059999942779541,6.059999942779541,5.900000095367432,5.949999809265137,19800,0.0,0.0
2022-06-06 00:00:00-04:00,5.96999979019165,6.010000228881836,5.860000133514404,5.880000114440918,44800,0.0,0.0
2022-06-07 00:00:00-04:00,5.820000171661377,6.059999942779541,5.820000171661377,5.909999847412109,64900,0.0,0.0
2022-06-08 00:00:00-04:00,5.929999828338623,6.019999980926514,5.809999942779541,5.949999809265137,59700,0.0,0.0
2022-06-09 00:00:00-04:00,5.980000019073486,6.0,5.849999904632568,5.900000095367432,35100,0.0,0.0
2022-06-10 00:00:00-04:00,5.849999904632568,5.989999771118164,5.769999980926514,5.949999809265137,39000,0.0,0.0
2022-06-13 00:00:00-04:00,5.900000095367432,5.940000057220459,5.53000020980835,5.630000114440918,53000,0.0,0.0
2022-06-14 00:00:00-04:00,5.679999828338623,5.840000152587891,5.590000152587891,5.789999961853027,26300,0.0,0.0
2022-06-15 00:00:00-04:00,5.840000152587891,5.860000133514404,5.510000228881836,5.670000076293945,88700,0.0,0.0
2022-06-16 00:00:00-04:00,5.510000228881836,5.71999979019165,5.5,5.570000171661377,28900,0.0,0.0
2022-06-17 00:00:00-04:00,5.510000228881836,5.590000152587891,5.5,5.590000152587891,36600,0.0,0.0
2022-06-21 00:00:00-04:00,5.599999904632568,5.889999866485596,5.519999980926514,5.739999771118164,23700,0.0,0.0
2022-06-22 00:00:00-04:00,5.690000057220459,5.949999809265137,5.599999904632568,5.679999828338623,13300,0.0,0.0
2022-06-23 00:00:00-04:00,5.630000114440918,5.929999828338623,5.630000114440918,5.699999809265137,14700,0.0,0.0
2022-06-24 00:00:00-04:00,5.690000057220459,5.820000171661377,5.690000057220459,5.690000057220459,15200,0.0,0.0
2022-06-27 00:00:00-04:00,5.730000019073486,5.730000019073486,5.550000190734863,5.639999866485596,11700,0.0,0.0
2022-06-28 00:00:00-04:00,5.650000095367432,5.699999809265137,5.5,5.690000057220459,50600,0.0,0.0
2022-06-29 00:00:00-04:00,5.679999828338623,5.699999809265137,5.519999980926514,5.519999980926514,122400,0.0,0.0
2022-06-30 00:00:00-04:00,5.559999942779541,5.699999809265137,5.53000020980835,5.699999809265137,40800,0.0,0.0
2022-07-01 00:00:00-04:00,5.650000095367432,5.699999809265137,5.539999961853027,5.659999847412109,52200,0.0,0.0
2022-07-05 00:00:00-04:00,5.71999979019165,5.71999979019165,5.5,5.519999980926514,11000,0.0,0.0
2022-07-06 00:00:00-04:00,5.599999904632568,5.670000076293945,5.449999809265137,5.510000228881836,22100,0.0,0.0
2022-07-07 00:00:00-04:00,5.489999771118164,5.519999980926514,5.389999866485596,5.489999771118164,14800,0.0,0.0
2022-07-08 00:00:00-04:00,5.429999828338623,5.5,5.349999904632568,5.489999771118164,22700,0.0,0.0
2022-07-11 00:00:00-04:00,5.440000057220459,5.599999904632568,5.440000057220459,5.5,30000,0.0,0.0
2022-07-12 00:00:00-04:00,5.440000057220459,5.550000190734863,5.360000133514404,5.489999771118164,73900,0.0,0.0
2022-07-13 00:00:00-04:00,5.409999847412109,5.579999923706055,5.340000152587891,5.570000171661377,48400,0.0,0.0
2022-07-14 00:00:00-04:00,5.539999961853027,5.679999828338623,5.46999979019165,5.510000228881836,18100,0.0,0.0
2022-07-15 00:00:00-04:00,5.659999847412109,5.659999847412109,5.480000019073486,5.610000133514404,96500,0.0,0.0
2022-07-18 00:00:00-04:00,5.599999904632568,5.690000057220459,5.510000228881836,5.510000228881836,31500,0.0,0.0
2022-07-19 00:00:00-04:00,5.559999942779541,5.75,5.559999942779541,5.699999809265137,21700,0.0,0.0
2022-07-20 00:00:00-04:00,5.75,5.769999980926514,5.679999828338623,5.679999828338623,38800,0.0,0.0
2022-07-21 00:00:00-04:00,5.699999809265137,5.739999771118164,5.699999809265137,5.710000038146973,36100,0.0,0.0
2022-07-22 00:00:00-04:00,5.699999809265137,5.760000228881836,5.619999885559082,5.650000095367432,54500,0.0,0.0
2022-07-25 00:00:00-04:00,5.670000076293945,5.730000019073486,5.559999942779541,5.610000133514404,54300,0.0,0.0
2022-07-26 00:00:00-04:00,5.570000171661377,5.760000228881836,5.570000171661377,5.710000038146973,8500,0.0,0.0
2022-07-27 00:00:00-04:00,5.760000228881836,5.800000190734863,5.619999885559082,5.75,51600,0.0,0.0
2022-07-28 00:00:00-04:00,5.730000019073486,5.789999961853027,5.730000019073486,5.739999771118164,14700,0.0,0.0
2022-07-29 00:00:00-04:00,5.75,6.0,5.619999885559082,5.699999809265137,41800,0.0,0.0
2022-08-01 00:00:00-04:00,5.659999847412109,5.699999809265137,5.449999809265137,5.449999809265137,36700,0.0,0.0
2022-08-02 00:00:00-04:00,5.409999847412109,5.409999847412109,5.21999979019165,5.21999979019165,16900,0.0,0.0
2022-08-03 00:00:00-04:00,5.28000020980835,5.480000019073486,5.269999980926514,5.28000020980835,32300,0.0,0.0
2022-08-04 00:00:00-04:00,5.260000228881836,5.349999904632568,5.139999866485596,5.179999828338623,141900,0.0,0.0
2022-08-05 00:00:00-04:00,5.150000095367432,5.320000171661377,5.150000095367432,5.170000076293945,16700,0.0,0.0
2022-08-08 00:00:00-04:00,5.199999809265137,5.25,5.03000020980835,5.179999828338623,124500,0.0,0.0
2022-08-09 00:00:00-04:00,5.010000228881836,5.480000019073486,5.010000228881836,5.320000171661377,54100,0.0,0.0
2022-08-10 00:00:00-04:00,5.28000020980835,5.5,5.260000228881836,5.420000076293945,24600,0.0,0.0
2022-08-11 00:00:00-04:00,5.449999809265137,5.940000057220459,5.449999809265137,5.75,165100,0.0,0.0
2022-08-12 00:00:00-04:00,5.809999942779541,5.869999885559082,5.539999961853027,5.599999904632568,494700,0.0,0.0
2022-08-15 00:00:00-04:00,5.539999961853027,5.789999961853027,5.25,5.309999942779541,102600,0.0,0.0
2022-08-16 00:00:00-04:00,5.579999923706055,5.760000228881836,5.0,5.309999942779541,153000,0.0,0.0
2022-08-17 00:00:00-04:00,5.210000038146973,5.570000171661377,5.050000190734863,5.53000020980835,36100,0.0,0.0
2022-08-18 00:00:00-04:00,5.559999942779541,5.559999942779541,5.329999923706055,5.369999885559082,167100,0.0,0.0
2022-08-19 00:00:00-04:00,5.730000019073486,5.730000019073486,5.369999885559082,5.579999923706055,64500,0.0,0.0
2022-08-22 00:00:00-04:00,5.489999771118164,5.739999771118164,5.300000190734863,5.369999885559082,177800,0.0,0.0
2022-08-23 00:00:00-04:00,5.320000171661377,5.590000152587891,5.320000171661377,5.46999979019165,33000,0.0,0.0
2022-08-24 00:00:00-04:00,5.440000057220459,5.5,5.25,5.420000076293945,211800,0.0,0.0
2022-08-25 00:00:00-04:00,5.53000020980835,5.71999979019165,5.46999979019165,5.579999923706055,28600,0.0,0.0
2022-08-26 00:00:00-04:00,5.53000020980835,5.679999828338623,5.46999979019165,5.519999980926514,23600,0.0,0.0
2022-08-29 00:00:00-04:00,5.510000228881836,5.670000076293945,5.489999771118164,5.610000133514404,11200,0.0,0.0
2022-08-30 00:00:00-04:00,5.650000095367432,5.679999828338623,5.519999980926514,5.519999980926514,9600,0.0,0.0
2022-08-31 00:00:00-04:00,5.5,5.650000095367432,5.349999904632568,5.440000057220459,30200,0.0,0.0
2022-09-01 00:00:00-04:00,5.5,5.639999866485596,5.260000228881836,5.510000228881836,39600,0.0,0.0
2022-09-02 00:00:00-04:00,5.510000228881836,5.559999942779541,5.289999961853027,5.400000095367432,10900,0.0,0.0
2022-09-06 00:00:00-04:00,5.369999885559082,5.650000095367432,5.190000057220459,5.190000057220459,7900,0.0,0.0
2022-09-07 00:00:00-04:00,5.139999866485596,5.429999828338623,5.139999866485596,5.429999828338623,31400,0.0,0.0
2022-09-08 00:00:00-04:00,5.46999979019165,5.599999904632568,5.199999809265137,5.300000190734863,55100,0.0,0.0
2022-09-09 00:00:00-04:00,5.360000133514404,5.590000152587891,5.360000133514404,5.449999809265137,23600,0.0,0.0
2022-09-12 00:00:00-04:00,5.480000019073486,5.690000057220459,5.46999979019165,5.519999980926514,149500,0.0,0.0
2022-09-13 00:00:00-04:00,5.519999980926514,5.550000190734863,5.210000038146973,5.300000190734863,79000,0.0,0.0
2022-09-14 00:00:00-04:00,5.360000133514404,5.409999847412109,5.150000095367432,5.150000095367432,23100,0.0,0.0
2022-09-15 00:00:00-04:00,5.179999828338623,5.309999942779541,5.150000095367432,5.28000020980835,52900,0.0,0.0
2022-09-16 00:00:00-04:00,5.260000228881836,5.369999885559082,5.050000190734863,5.159999847412109,73300,0.0,0.0
2022-09-19 00:00:00-04:00,5.099999904632568,5.300000190734863,5.039999961853027,5.300000190734863,50300,0.0,0.0
2022-09-20 00:00:00-04:00,5.400000095367432,5.400000095367432,5.170000076293945,5.349999904632568,29400,0.0,0.0
2022-09-21 00:00:00-04:00,5.360000133514404,5.380000114440918,5.25,5.300000190734863,46600,0.0,0.0
2022-09-22 00:00:00-04:00,5.25,5.389999866485596,5.210000038146973,5.389999866485596,37000,0.0,0.0
2022-09-23 00:00:00-04:00,5.349999904632568,5.349999904632568,5.130000114440918,5.329999923706055,32200,0.0,0.0
2022-09-26 00:00:00-04:00,5.190000057220459,5.329999923706055,5.139999866485596,5.300000190734863,67000,0.0,0.0
2022-09-27 00:00:00-04:00,5.320000171661377,5.429999828338623,5.269999980926514,5.349999904632568,164400,0.0,0.0
2022-09-28 00:00:00-04:00,5.389999866485596,5.800000190734863,5.389999866485596,5.650000095367432,32300,0.0,0.0
2022-09-29 00:00:00-04:00,5.650000095367432,5.710000038146973,5.559999942779541,5.690000057220459,6200,0.0,0.0
2022-09-30 00:00:00-04:00,5.639999866485596,5.909999847412109,5.619999885559082,5.71999979019165,31600,0.0,0.0
2022-10-03 00:00:00-04:00,5.630000114440918,5.710000038146973,5.210000038146973,5.369999885559082,50100,0.0,0.0
2022-10-04 00:00:00-04:00,5.309999942779541,5.489999771118164,5.099999904632568,5.199999809265137,58600,0.0,0.0
2022-10-05 00:00:00-04:00,5.199999809265137,5.309999942779541,5.139999866485596,5.25,16000,0.0,0.0
2022-10-06 00:00:00-04:00,5.340000152587891,5.519999980926514,5.159999847412109,5.510000228881836,22200,0.0,0.0
2022-10-07 00:00:00-04:00,5.380000114440918,5.400000095367432,5.150000095367432,5.150000095367432,6300,0.0,0.0
2022-10-10 00:00:00-04:00,5.010000228881836,5.309999942779541,4.869999885559082,5.070000171661377,59900,0.0,0.0
2022-10-11 00:00:00-04:00,5.099999904632568,5.199999809265137,5.050000190734863,5.050000190734863,22800,0.0,0.0
2022-10-12 00:00:00-04:00,5.090000152587891,5.199999809265137,5.079999923706055,5.170000076293945,19200,0.0,0.0
2022-10-13 00:00:00-04:00,5.150000095367432,5.150000095367432,4.920000076293945,5.110000133514404,39100,0.0,0.0
2022-10-14 00:00:00-04:00,5.150000095367432,5.150000095367432,5.0,5.039999961853027,21500,0.0,0.0
2022-10-17 00:00:00-04:00,5.050000190734863,5.150000095367432,5.050000190734863,5.099999904632568,39500,0.0,0.0
2022-10-18 00:00:00-04:00,5.059999942779541,5.309999942779541,5.059999942779541,5.260000228881836,61100,0.0,0.0
2022-10-19 00:00:00-04:00,5.260000228881836,5.389999866485596,5.179999828338623,5.25,33100,0.0,0.0
2022-10-20 00:00:00-04:00,5.269999980926514,5.429999828338623,5.25,5.309999942779541,13600,0.0,0.0
2022-10-21 00:00:00-04:00,5.360000133514404,5.46999979019165,5.360000133514404,5.420000076293945,13100,0.0,0.0
2022-10-24 00:00:00-04:00,5.510000228881836,5.539999961853027,5.349999904632568,5.510000228881836,65300,0.0,0.0
2022-10-25 00:00:00-04:00,5.46999979019165,5.789999961853027,5.46999979019165,5.75,155100,0.0,0.0
2022-10-26 00:00:00-04:00,5.800000190734863,6.289999961853027,5.800000190734863,5.960000038146973,430300,0.0,0.0
2022-10-27 00:00:00-04:00,6.210000038146973,6.300000190734863,5.829999923706055,5.989999771118164,115700,0.0,0.0
2022-10-28 00:00:00-04:00,5.949999809265137,6.099999904632568,5.760000228881836,6.099999904632568,118100,0.0,0.0
2022-10-31 00:00:00-04:00,6.059999942779541,6.639999866485596,5.989999771118164,6.599999904632568,73600,0.0,0.0
2022-11-01 00:00:00-04:00,6.650000095367432,6.730000019073486,6.329999923706055,6.730000019073486,24800,0.0,0.0
2022-11-02 00:00:00-04:00,6.670000076293945,6.730000019073486,6.489999771118164,6.599999904632568,42400,0.0,0.0
2022-11-03 00:00:00-04:00,6.099999904632568,6.71999979019165,6.099999904632568,6.650000095367432,48900,0.0,0.0
2022-11-04 00:00:00-04:00,6.46999979019165,6.679999828338623,6.46999979019165,6.650000095367432,28500,0.0,0.0
2022-11-07 00:00:00-05:00,6.599999904632568,6.71999979019165,6.400000095367432,6.659999847412109,35800,0.0,0.0
2022-11-08 00:00:00-05:00,7.059999942779541,7.059999942779541,6.590000152587891,6.639999866485596,142600,0.0,0.0
2022-11-09 00:00:00-05:00,6.690000057220459,6.789999961853027,6.630000114440918,6.659999847412109,40400,0.0,0.0
2022-11-10 00:00:00-05:00,6.75,6.840000152587891,6.630000114440918,6.710000038146973,79000,0.0,0.0
2022-11-11 00:00:00-05:00,6.639999866485596,6.840000152587891,6.599999904632568,6.739999771118164,96700,0.0,0.0
2022-11-14 00:00:00-05:00,6.789999961853027,6.989999771118164,6.590000152587891,6.739999771118164,192300,0.0,0.0
2022-11-15 00:00:00-05:00,6.75,7.050000190734863,6.619999885559082,6.940000057220459,100200,0.0,0.0
2022-11-16 00:00:00-05:00,7.0,7.0,6.860000133514404,6.96999979019165,35100,0.0,0.0
2022-11-17 00:00:00-05:00,6.960000038146973,7.03000020980835,6.659999847412109,6.789999961853027,32300,0.0,0.0
2022-11-18 00:00:00-05:00,6.880000114440918,7.0,6.690000057220459,6.989999771118164,20800,0.0,0.0
2022-11-21 00:00:00-05:00,6.909999847412109,7.179999828338623,6.809999942779541,7.150000095367432,166800,0.0,0.0
2022-11-22 00:00:00-05:00,7.179999828338623,8.050000190734863,7.179999828338623,7.980000019073486,584800,0.0,0.0
2022-11-23 00:00:00-05:00,8.0600004196167,8.119999885559082,7.75,7.989999771118164,223900,0.0,0.0
2022-11-25 00:00:00-05:00,8.039999961853027,8.069999694824219,7.920000076293945,7.980000019073486,98400,0.0,0.0
2022-11-28 00:00:00-05:00,7.949999809265137,8.079999923706055,7.829999923706055,7.920000076293945,96200,0.0,0.0
