Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-29 00:00:00-05:00,7.900000095367432,8.100000381469727,7.900000095367432,7.929999828338623,89300,0.0,0.0
2022-11-30 00:00:00-05:00,7.989999771118164,7.989999771118164,7.730000019073486,7.849999904632568,64500,0.0,0.0
2022-12-01 00:00:00-05:00,7.849999904632568,8.850000381469727,7.840000152587891,8.779999732971191,334300,0.0,0.0
2022-12-02 00:00:00-05:00,8.779999732971191,9.390000343322754,8.779999732971191,8.979999542236328,163000,0.0,0.0
2022-12-05 00:00:00-05:00,8.979999542236328,9.039999961853027,8.5600004196167,8.6899995803833,59800,0.0,0.0
2022-12-06 00:00:00-05:00,8.710000038146973,8.710000038146973,8.130000114440918,8.15999984741211,45800,0.0,0.0
2022-12-07 00:00:00-05:00,8.170000076293945,8.520000457763672,8.119999885559082,8.359999656677246,39700,0.0,0.0
2022-12-08 00:00:00-05:00,8.34000015258789,8.550000190734863,8.199999809265137,8.229999542236328,31800,0.0,0.0
2022-12-09 00:00:00-05:00,8.210000038146973,8.34000015258789,7.829999923706055,7.860000133514404,49700,0.0,0.0
2022-12-12 00:00:00-05:00,7.849999904632568,8.199999809265137,7.849999904632568,8.119999885559082,55800,0.0,0.0
2022-12-13 00:00:00-05:00,8.1899995803833,8.489999771118164,8.050000190734863,8.25,72800,0.0,0.0
2022-12-14 00:00:00-05:00,8.229999542236328,8.539999961853027,8.199999809265137,8.40999984741211,69600,0.0,0.0
2022-12-15 00:00:00-05:00,8.0600004196167,8.579999923706055,7.900000095367432,8.5,76200,0.0,0.0
2022-12-16 00:00:00-05:00,8.399999618530273,8.84000015258789,8.170000076293945,8.8100004196167,131100,0.0,0.0
2022-12-19 00:00:00-05:00,8.979999542236328,9.350000381469727,8.8100004196167,9.09000015258789,107300,0.0,0.0
2022-12-20 00:00:00-05:00,9.079999923706055,9.539999961853027,9.0600004196167,9.289999961853027,133200,0.0,0.0
2022-12-21 00:00:00-05:00,9.40999984741211,10.520000457763672,9.40999984741211,10.5,364700,0.0,0.0
2022-12-22 00:00:00-05:00,9.989999771118164,10.4399995803833,9.680000305175781,9.90999984741211,309700,0.0,0.0
2022-12-23 00:00:00-05:00,9.819999694824219,10.050000190734863,9.420000076293945,9.460000038146973,77300,0.0,0.0
2022-12-27 00:00:00-05:00,9.600000381469727,10.1899995803833,9.600000381469727,9.699999809265137,103800,0.0,0.0
2022-12-28 00:00:00-05:00,9.6899995803833,9.930000305175781,8.140000343322754,8.279999732971191,166500,0.0,0.0
2022-12-29 00:00:00-05:00,8.270000457763672,9.199999809265137,8.270000457763672,9.09000015258789,96800,0.0,0.0
2022-12-30 00:00:00-05:00,9.079999923706055,9.34000015258789,8.850000381469727,9.34000015258789,107300,0.0,0.0
2023-01-03 00:00:00-05:00,9.579999923706055,9.829999923706055,9.109999656677246,9.489999771118164,97900,0.0,0.0
2023-01-04 00:00:00-05:00,9.670000076293945,10.289999961853027,9.630000114440918,9.949999809265137,140100,0.0,0.0
2023-01-05 00:00:00-05:00,10.109999656677246,10.119999885559082,9.630000114440918,9.630000114440918,68200,0.0,0.0
2023-01-06 00:00:00-05:00,9.729999542236328,10.050000190734863,9.510000228881836,9.9399995803833,93300,0.0,0.0
2023-01-09 00:00:00-05:00,9.9399995803833,10.350000381469727,9.779999732971191,9.920000076293945,194200,0.0,0.0
2023-01-10 00:00:00-05:00,9.859999656677246,10.300000190734863,9.859999656677246,10.119999885559082,112200,0.0,0.0
2023-01-11 00:00:00-05:00,10.279999732971191,10.899999618530273,10.039999961853027,10.170000076293945,173400,0.0,0.0
2023-01-12 00:00:00-05:00,10.149999618530273,10.359999656677246,10.079999923706055,10.1899995803833,156100,0.0,0.0
2023-01-13 00:00:00-05:00,10.1899995803833,10.1899995803833,9.760000228881836,9.829999923706055,101400,0.0,0.0
2023-01-17 00:00:00-05:00,9.819999694824219,9.829999923706055,9.4399995803833,9.789999961853027,135800,0.0,0.0
2023-01-18 00:00:00-05:00,9.869999885559082,9.989999771118164,9.569999694824219,9.640000343322754,66700,0.0,0.0
2023-01-19 00:00:00-05:00,9.649999618530273,9.779999732971191,9.40999984741211,9.65999984741211,57600,0.0,0.0
2023-01-20 00:00:00-05:00,9.680000305175781,10.100000381469727,9.680000305175781,9.920000076293945,58400,0.0,0.0
2023-01-23 00:00:00-05:00,9.859999656677246,10.079999923706055,9.699999809265137,10.0600004196167,100100,0.0,0.0
2023-01-24 00:00:00-05:00,10.0600004196167,10.399999618530273,9.960000038146973,10.260000228881836,81500,0.0,0.0
2023-01-25 00:00:00-05:00,10.140000343322754,10.380000114440918,9.90999984741211,10.199999809265137,118600,0.0,0.0
2023-01-26 00:00:00-05:00,10.279999732971191,10.279999732971191,9.760000228881836,10.140000343322754,232000,0.0,0.0
2023-01-27 00:00:00-05:00,10.09000015258789,10.390000343322754,9.979999542236328,10.0,66500,0.0,0.0
2023-01-30 00:00:00-05:00,9.970000267028809,10.569999694824219,9.949999809265137,10.539999961853027,67300,0.0,0.0
2023-01-31 00:00:00-05:00,10.380000114440918,10.859999656677246,10.380000114440918,10.630000114440918,73700,0.0,0.0
2023-02-01 00:00:00-05:00,10.720000267028809,11.0600004196167,10.239999771118164,10.930000305175781,88600,0.0,0.0
2023-02-02 00:00:00-05:00,10.9399995803833,11.229999542236328,10.739999771118164,10.880000114440918,156700,0.0,0.0
2023-02-03 00:00:00-05:00,10.760000228881836,11.029999732971191,10.529999732971191,10.899999618530273,90100,0.0,0.0
2023-02-06 00:00:00-05:00,10.779999732971191,11.079999923706055,10.729999542236328,10.979999542236328,89700,0.0,0.0
2023-02-07 00:00:00-05:00,10.90999984741211,11.079999923706055,10.600000381469727,10.850000381469727,92800,0.0,0.0
2023-02-08 00:00:00-05:00,10.720000267028809,10.890000343322754,10.65999984741211,10.729999542236328,57100,0.0,0.0
2023-02-09 00:00:00-05:00,10.789999961853027,10.949999809265137,10.65999984741211,10.710000038146973,29100,0.0,0.0
2023-02-10 00:00:00-05:00,10.65999984741211,10.880000114440918,10.640000343322754,10.699999809265137,35400,0.0,0.0
2023-02-13 00:00:00-05:00,10.640000343322754,10.9399995803833,10.579999923706055,10.880000114440918,83500,0.0,0.0
2023-02-14 00:00:00-05:00,10.859999656677246,11.050000190734863,10.6899995803833,10.720000267028809,96300,0.0,0.0
2023-02-15 00:00:00-05:00,10.699999809265137,10.699999809265137,10.210000038146973,10.600000381469727,130600,0.0,0.0
2023-02-16 00:00:00-05:00,10.449999809265137,10.850000381469727,10.170000076293945,10.819999694824219,49100,0.0,0.0
2023-02-17 00:00:00-05:00,10.899999618530273,11.460000038146973,10.670000076293945,11.279999732971191,110700,0.0,0.0
2023-02-21 00:00:00-05:00,11.130000114440918,11.9399995803833,11.0,11.229999542236328,186900,0.0,0.0
2023-02-22 00:00:00-05:00,11.25,11.300000190734863,10.699999809265137,10.9399995803833,104700,0.0,0.0
2023-02-23 00:00:00-05:00,11.069999694824219,11.390000343322754,10.949999809265137,11.180000305175781,108700,0.0,0.0
2023-02-24 00:00:00-05:00,11.029999732971191,11.199999809265137,10.779999732971191,10.960000038146973,68100,0.0,0.0
2023-02-27 00:00:00-05:00,11.199999809265137,11.34000015258789,10.970000267028809,11.260000228881836,71700,0.0,0.0
2023-02-28 00:00:00-05:00,13.390000343322754,13.6899995803833,12.399999618530273,13.350000381469727,707400,0.0,0.0
2023-03-01 00:00:00-05:00,13.350000381469727,13.670000076293945,13.09000015258789,13.289999961853027,531900,0.0,0.0
2023-03-02 00:00:00-05:00,13.289999961853027,14.600000381469727,13.0600004196167,14.40999984741211,722300,0.0,0.0
2023-03-03 00:00:00-05:00,14.770000457763672,14.829999923706055,14.140000343322754,14.300000190734863,603300,0.0,0.0
2023-03-06 00:00:00-05:00,14.510000228881836,14.75,13.869999885559082,14.25,638200,0.0,0.0
2023-03-07 00:00:00-05:00,14.140000343322754,14.430000305175781,13.739999771118164,14.039999961853027,298400,0.0,0.0
2023-03-08 00:00:00-05:00,14.119999885559082,14.829999923706055,14.010000228881836,14.649999618530273,291000,0.0,0.0
2023-03-09 00:00:00-05:00,14.720000267028809,14.720000267028809,13.449999809265137,14.130000114440918,400000,0.0,0.0
2023-03-10 00:00:00-05:00,13.960000038146973,14.149999618530273,13.260000228881836,13.539999961853027,278500,0.0,0.0
2023-03-13 00:00:00-04:00,13.529999732971191,13.859999656677246,13.149999618530273,13.550000190734863,253500,0.0,0.0
2023-03-14 00:00:00-04:00,13.699999809265137,13.989999771118164,13.640000343322754,13.930000305175781,248800,0.0,0.0
2023-03-15 00:00:00-04:00,13.770000457763672,13.84000015258789,13.479999542236328,13.479999542236328,201100,0.0,0.0
2023-03-16 00:00:00-04:00,13.399999618530273,13.989999771118164,13.199999809265137,13.729999542236328,328500,0.0,0.0
2023-03-17 00:00:00-04:00,13.600000381469727,13.970000267028809,13.420000076293945,13.5600004196167,436000,0.0,0.0
2023-03-20 00:00:00-04:00,13.5,13.609999656677246,13.029999732971191,13.369999885559082,442800,0.0,0.0
2023-03-21 00:00:00-04:00,13.640000343322754,13.880000114440918,13.539999961853027,13.75,333400,0.0,0.0
2023-03-22 00:00:00-04:00,13.75,13.930000305175781,13.369999885559082,13.510000228881836,230400,0.0,0.0
2023-03-23 00:00:00-04:00,14.050000190734863,14.3100004196167,13.550000190734863,13.920000076293945,466700,0.0,0.0
2023-03-24 00:00:00-04:00,13.829999923706055,14.109999656677246,13.699999809265137,14.0,333700,0.0,0.0
2023-03-27 00:00:00-04:00,14.100000381469727,14.649999618530273,14.0,14.579999923706055,429400,0.0,0.0
2023-03-28 00:00:00-04:00,14.65999984741211,14.670000076293945,14.210000038146973,14.25,378700,0.0,0.0
2023-03-29 00:00:00-04:00,14.489999771118164,14.800000190734863,14.260000228881836,14.619999885559082,410100,0.0,0.0
2023-03-30 00:00:00-04:00,14.729999542236328,14.75,14.0600004196167,14.350000381469727,333600,0.0,0.0
2023-03-31 00:00:00-04:00,14.420000076293945,14.619999885559082,14.319999694824219,14.5,752400,0.0,0.0
2023-04-03 00:00:00-04:00,14.5,14.5600004196167,13.510000228881836,14.40999984741211,503600,0.0,0.0
2023-04-04 00:00:00-04:00,14.470000267028809,14.75,13.850000381469727,14.109999656677246,306700,0.0,0.0
2023-04-05 00:00:00-04:00,14.069999694824219,14.25,13.880000114440918,13.970000267028809,149000,0.0,0.0
2023-04-06 00:00:00-04:00,13.970000267028809,14.479999542236328,13.699999809265137,14.270000457763672,174500,0.0,0.0
2023-04-10 00:00:00-04:00,14.199999809265137,15.329999923706055,14.09000015258789,15.239999771118164,642000,0.0,0.0
2023-04-11 00:00:00-04:00,15.319999694824219,15.65999984741211,15.010000228881836,15.1899995803833,808000,0.0,0.0
2023-04-12 00:00:00-04:00,15.399999618530273,15.59000015258789,14.850000381469727,15.399999618530273,400500,0.0,0.0
2023-04-13 00:00:00-04:00,15.5,15.949999809265137,15.300000190734863,15.829999923706055,475100,0.0,0.0
2023-04-14 00:00:00-04:00,15.90999984741211,16.18000030517578,15.729999542236328,15.979999542236328,452400,0.0,0.0
2023-04-17 00:00:00-04:00,16.040000915527344,16.700000762939453,15.710000038146973,16.690000534057617,843300,0.0,0.0
2023-04-18 00:00:00-04:00,16.770000457763672,17.139999389648438,16.520000457763672,16.829999923706055,792000,0.0,0.0
2023-04-19 00:00:00-04:00,16.700000762939453,17.020000457763672,15.770000457763672,16.6200008392334,717200,0.0,0.0
2023-04-20 00:00:00-04:00,16.450000762939453,17.0,16.06999969482422,16.68000030517578,414500,0.0,0.0
2023-04-21 00:00:00-04:00,16.639999389648438,16.739999771118164,13.699999809265137,14.619999885559082,1428100,0.0,0.0
2023-04-24 00:00:00-04:00,14.390000343322754,14.84000015258789,14.180000305175781,14.319999694824219,421800,0.0,0.0
2023-04-25 00:00:00-04:00,14.390000343322754,14.479999542236328,13.510000228881836,13.529999732971191,635500,0.0,0.0
2023-04-26 00:00:00-04:00,13.649999618530273,13.779999732971191,13.390000343322754,13.539999961853027,248000,0.0,0.0
2023-04-27 00:00:00-04:00,13.569999694824219,13.649999618530273,12.899999618530273,13.199999809265137,360000,0.0,0.0
2023-04-28 00:00:00-04:00,13.199999809265137,13.350000381469727,12.819999694824219,13.34000015258789,285100,0.0,0.0
2023-05-01 00:00:00-04:00,13.449999809265137,13.859999656677246,13.369999885559082,13.770000457763672,268600,0.0,0.0
2023-05-02 00:00:00-04:00,13.710000038146973,14.069999694824219,13.619999885559082,13.720000267028809,403700,0.0,0.0
2023-05-03 00:00:00-04:00,13.680000305175781,14.100000381469727,13.5,14.020000457763672,352900,0.0,0.0
2023-05-04 00:00:00-04:00,13.9399995803833,13.960000038146973,13.760000228881836,13.779999732971191,184300,0.0,0.0
2023-05-05 00:00:00-04:00,13.859999656677246,14.020000457763672,13.270000457763672,13.649999618530273,296800,0.0,0.0
2023-05-08 00:00:00-04:00,13.710000038146973,13.880000114440918,13.279999732971191,13.470000267028809,271900,0.0,0.0
2023-05-09 00:00:00-04:00,14.5,15.880000114440918,14.0600004196167,14.550000190734863,1141100,0.0,0.0
2023-05-10 00:00:00-04:00,14.6899995803833,14.739999771118164,13.710000038146973,13.819999694824219,306300,0.0,0.0
2023-05-11 00:00:00-04:00,13.710000038146973,13.970000267028809,12.880000114440918,13.119999885559082,436100,0.0,0.0
2023-05-12 00:00:00-04:00,13.119999885559082,13.460000038146973,12.960000038146973,13.199999809265137,195800,0.0,0.0
2023-05-15 00:00:00-04:00,13.130000114440918,13.34000015258789,12.5600004196167,12.630000114440918,291200,0.0,0.0
2023-05-16 00:00:00-04:00,12.529999732971191,13.109999656677246,12.3100004196167,12.680000305175781,214200,0.0,0.0
2023-05-17 00:00:00-04:00,12.720000267028809,13.050000190734863,12.65999984741211,12.890000343322754,170900,0.0,0.0
2023-05-18 00:00:00-04:00,12.899999618530273,13.390000343322754,12.680000305175781,13.359999656677246,198500,0.0,0.0
2023-05-19 00:00:00-04:00,13.460000038146973,13.619999885559082,13.329999923706055,13.359999656677246,215600,0.0,0.0
2023-05-22 00:00:00-04:00,13.390000343322754,13.529999732971191,13.1899995803833,13.1899995803833,181500,0.0,0.0
2023-05-23 00:00:00-04:00,13.199999809265137,13.40999984741211,12.770000457763672,12.869999885559082,139600,0.0,0.0
2023-05-24 00:00:00-04:00,12.779999732971191,12.859999656677246,12.539999961853027,12.5600004196167,159800,0.0,0.0
2023-05-25 00:00:00-04:00,12.5600004196167,12.5600004196167,11.770000457763672,11.9399995803833,372200,0.0,0.0
2023-05-26 00:00:00-04:00,11.970000267028809,12.1899995803833,11.869999885559082,11.899999618530273,244300,0.0,0.0
2023-05-30 00:00:00-04:00,11.859999656677246,11.949999809265137,11.449999809265137,11.649999618530273,210400,0.0,0.0
2023-05-31 00:00:00-04:00,11.569999694824219,11.869999885559082,11.510000228881836,11.8100004196167,218900,0.0,0.0
2023-06-01 00:00:00-04:00,11.829999923706055,12.270000457763672,11.6899995803833,12.260000228881836,252300,0.0,0.0
2023-06-02 00:00:00-04:00,12.300000190734863,12.699999809265137,12.199999809265137,12.539999961853027,202800,0.0,0.0
2023-06-05 00:00:00-04:00,12.609999656677246,12.609999656677246,12.229999542236328,12.279999732971191,208000,0.0,0.0
2023-06-06 00:00:00-04:00,12.289999961853027,12.789999961853027,12.279999732971191,12.6899995803833,128500,0.0,0.0
2023-06-07 00:00:00-04:00,12.65999984741211,12.84000015258789,12.1899995803833,12.770000457763672,229200,0.0,0.0
2023-06-08 00:00:00-04:00,12.800000190734863,12.880000114440918,12.210000038146973,12.229999542236328,146000,0.0,0.0
2023-06-09 00:00:00-04:00,12.229999542236328,12.390000343322754,11.90999984741211,11.930000305175781,178400,0.0,0.0
2023-06-12 00:00:00-04:00,11.8100004196167,12.390000343322754,11.75,12.079999923706055,190800,0.0,0.0
2023-06-13 00:00:00-04:00,12.119999885559082,12.470000267028809,12.079999923706055,12.229999542236328,172400,0.0,0.0
2023-06-14 00:00:00-04:00,12.140000343322754,12.25,11.75,11.760000228881836,119400,0.0,0.0
2023-06-15 00:00:00-04:00,11.6899995803833,11.890000343322754,11.550000190734863,11.670000076293945,167200,0.0,0.0
2023-06-16 00:00:00-04:00,11.539999961853027,11.720000267028809,11.270000457763672,11.550000190734863,322600,0.0,0.0
2023-06-20 00:00:00-04:00,11.569999694824219,12.079999923706055,11.569999694824219,12.039999961853027,207500,0.0,0.0
2023-06-21 00:00:00-04:00,12.039999961853027,12.390000343322754,11.899999618530273,12.300000190734863,186500,0.0,0.0
2023-06-22 00:00:00-04:00,12.279999732971191,12.390000343322754,12.100000381469727,12.260000228881836,150500,0.0,0.0
2023-06-23 00:00:00-04:00,12.140000343322754,12.180000305175781,11.760000228881836,11.850000381469727,2586300,0.0,0.0
2023-06-26 00:00:00-04:00,11.550000190734863,11.770000457763672,11.279999732971191,11.59000015258789,270800,0.0,0.0
2023-06-27 00:00:00-04:00,11.65999984741211,11.930000305175781,11.510000228881836,11.8100004196167,169000,0.0,0.0
2023-06-28 00:00:00-04:00,11.75,12.1899995803833,11.649999618530273,12.100000381469727,157800,0.0,0.0
2023-06-29 00:00:00-04:00,12.09000015258789,12.270000457763672,11.970000267028809,12.020000457763672,138700,0.0,0.0
2023-06-30 00:00:00-04:00,12.09000015258789,12.220000267028809,11.960000038146973,12.15999984741211,343600,0.0,0.0
2023-07-03 00:00:00-04:00,12.15999984741211,12.180000305175781,11.770000457763672,11.880000114440918,115800,0.0,0.0
2023-07-05 00:00:00-04:00,11.850000381469727,11.859999656677246,11.619999885559082,11.800000190734863,145300,0.0,0.0
2023-07-06 00:00:00-04:00,11.6899995803833,11.829999923706055,11.529999732971191,11.779999732971191,244500,0.0,0.0
2023-07-07 00:00:00-04:00,11.800000190734863,12.100000381469727,11.800000190734863,11.949999809265137,181600,0.0,0.0
2023-07-10 00:00:00-04:00,11.880000114440918,12.479999542236328,11.880000114440918,12.460000038146973,163300,0.0,0.0
2023-07-11 00:00:00-04:00,12.75,12.75,12.289999961853027,12.399999618530273,193300,0.0,0.0
2023-07-12 00:00:00-04:00,12.510000228881836,12.6899995803833,12.100000381469727,12.460000038146973,123000,0.0,0.0
2023-07-13 00:00:00-04:00,12.489999771118164,13.539999961853027,12.4399995803833,13.479999542236328,299000,0.0,0.0
2023-07-14 00:00:00-04:00,13.5,13.680000305175781,13.140000343322754,13.369999885559082,227000,0.0,0.0
2023-07-17 00:00:00-04:00,13.430000305175781,14.079999923706055,13.390000343322754,13.960000038146973,196500,0.0,0.0
2023-07-18 00:00:00-04:00,13.970000267028809,14.1899995803833,13.819999694824219,13.890000343322754,171600,0.0,0.0
2023-07-19 00:00:00-04:00,13.920000076293945,14.260000228881836,13.609999656677246,14.180000305175781,212600,0.0,0.0
2023-07-20 00:00:00-04:00,14.220000267028809,14.460000038146973,13.9399995803833,14.050000190734863,119300,0.0,0.0
2023-07-21 00:00:00-04:00,14.140000343322754,14.170000076293945,13.619999885559082,13.630000114440918,197300,0.0,0.0
2023-07-24 00:00:00-04:00,13.630000114440918,13.720000267028809,13.430000305175781,13.489999771118164,137100,0.0,0.0
2023-07-25 00:00:00-04:00,13.430000305175781,13.930000305175781,13.430000305175781,13.720000267028809,98100,0.0,0.0
2023-07-26 00:00:00-04:00,13.720000267028809,13.720000267028809,13.140000343322754,13.229999542236328,128000,0.0,0.0
2023-07-27 00:00:00-04:00,13.130000114440918,13.430000305175781,13.130000114440918,13.399999618530273,115900,0.0,0.0
2023-07-28 00:00:00-04:00,13.520000457763672,13.75,13.4399995803833,13.5600004196167,109800,0.0,0.0
2023-07-31 00:00:00-04:00,13.5600004196167,13.8100004196167,13.520000457763672,13.640000343322754,153500,0.0,0.0
2023-08-01 00:00:00-04:00,13.550000190734863,13.9399995803833,13.5,13.869999885559082,81600,0.0,0.0
2023-08-02 00:00:00-04:00,13.65999984741211,13.9399995803833,13.630000114440918,13.800000190734863,152200,0.0,0.0
2023-08-03 00:00:00-04:00,13.75,13.760000228881836,13.170000076293945,13.319999694824219,161900,0.0,0.0
2023-08-04 00:00:00-04:00,13.3100004196167,13.40999984741211,12.869999885559082,13.180000305175781,119200,0.0,0.0
2023-08-07 00:00:00-04:00,13.149999618530273,13.449999809265137,12.880000114440918,13.40999984741211,131800,0.0,0.0
2023-08-08 00:00:00-04:00,14.680000305175781,15.539999961853027,14.130000114440918,14.869999885559082,495300,0.0,0.0
2023-08-09 00:00:00-04:00,14.789999961853027,14.829999923706055,13.5600004196167,13.59000015258789,201400,0.0,0.0
2023-08-10 00:00:00-04:00,13.670000076293945,13.760000228881836,13.220000267028809,13.289999961853027,112300,0.0,0.0
2023-08-11 00:00:00-04:00,13.1899995803833,13.5600004196167,13.149999618530273,13.520000457763672,93900,0.0,0.0
2023-08-14 00:00:00-04:00,13.520000457763672,13.989999771118164,13.380000114440918,13.90999984741211,139200,0.0,0.0
2023-08-15 00:00:00-04:00,13.989999771118164,14.390000343322754,13.710000038146973,14.239999771118164,178400,0.0,0.0
2023-08-16 00:00:00-04:00,14.279999732971191,14.460000038146973,13.800000190734863,13.850000381469727,120800,0.0,0.0
2023-08-17 00:00:00-04:00,12.0,12.180000305175781,11.470000267028809,11.760000228881836,1725500,0.0,0.0
2023-08-18 00:00:00-04:00,11.739999771118164,11.989999771118164,11.699999809265137,11.890000343322754,236600,0.0,0.0
2023-08-21 00:00:00-04:00,11.880000114440918,11.979999542236328,11.569999694824219,11.649999618530273,235900,0.0,0.0
2023-08-22 00:00:00-04:00,11.739999771118164,12.100000381469727,11.619999885559082,11.880000114440918,405300,0.0,0.0
2023-08-23 00:00:00-04:00,11.9399995803833,11.979999542236328,11.739999771118164,11.90999984741211,176300,0.0,0.0
2023-08-24 00:00:00-04:00,11.850000381469727,11.899999618530273,11.59000015258789,11.649999618530273,128200,0.0,0.0
2023-08-25 00:00:00-04:00,11.649999618530273,11.859999656677246,11.399999618530273,11.760000228881836,222600,0.0,0.0
2023-08-28 00:00:00-04:00,11.819999694824219,12.0,11.579999923706055,11.829999923706055,191300,0.0,0.0
2023-08-29 00:00:00-04:00,11.84000015258789,11.90999984741211,11.579999923706055,11.8100004196167,103900,0.0,0.0
2023-08-30 00:00:00-04:00,12.609999656677246,12.609999656677246,11.8100004196167,12.0600004196167,410900,0.0,0.0
2023-08-31 00:00:00-04:00,12.039999961853027,12.65999984741211,11.970000267028809,12.539999961853027,367100,0.0,0.0
2023-09-01 00:00:00-04:00,12.640000343322754,12.9399995803833,12.359999656677246,12.609999656677246,234400,0.0,0.0
2023-09-05 00:00:00-04:00,12.520000457763672,12.520000457763672,11.930000305175781,12.050000190734863,247600,0.0,0.0
2023-09-06 00:00:00-04:00,12.0600004196167,12.229999542236328,11.729999542236328,11.920000076293945,187200,0.0,0.0
2023-09-07 00:00:00-04:00,11.789999961853027,11.930000305175781,11.600000381469727,11.649999618530273,224700,0.0,0.0
2023-09-08 00:00:00-04:00,11.84000015258789,12.010000228881836,11.529999732971191,11.5600004196167,185800,0.0,0.0
2023-09-11 00:00:00-04:00,11.59000015258789,11.710000038146973,11.470000267028809,11.670000076293945,124200,0.0,0.0
2023-09-12 00:00:00-04:00,11.640000343322754,11.859999656677246,11.460000038146973,11.470000267028809,144300,0.0,0.0
2023-09-13 00:00:00-04:00,11.489999771118164,11.550000190734863,11.020000457763672,11.0600004196167,271900,0.0,0.0
2023-09-14 00:00:00-04:00,11.149999618530273,11.539999961853027,11.149999618530273,11.329999923706055,334800,0.0,0.0
2023-09-15 00:00:00-04:00,11.229999542236328,11.279999732971191,9.130000114440918,9.720000267028809,1777800,0.0,0.0
2023-09-18 00:00:00-04:00,9.670000076293945,9.720000267028809,8.739999771118164,8.90999984741211,795600,0.0,0.0
2023-09-19 00:00:00-04:00,8.930000305175781,9.25,8.600000381469727,8.850000381469727,497500,0.0,0.0
2023-09-20 00:00:00-04:00,8.850000381469727,9.15999984741211,8.789999961853027,8.800000190734863,369100,0.0,0.0
2023-09-21 00:00:00-04:00,8.699999809265137,8.779999732971191,8.180000305175781,8.210000038146973,356700,0.0,0.0
2023-09-22 00:00:00-04:00,8.25,8.680000305175781,8.25,8.619999885559082,322500,0.0,0.0
2023-09-25 00:00:00-04:00,8.619999885559082,8.920000076293945,8.539999961853027,8.890000343322754,271600,0.0,0.0
2023-09-26 00:00:00-04:00,8.84000015258789,9.180000305175781,8.770000457763672,8.989999771118164,253200,0.0,0.0
2023-09-27 00:00:00-04:00,9.050000190734863,9.329999923706055,8.920000076293945,9.260000228881836,254000,0.0,0.0
2023-09-28 00:00:00-04:00,9.279999732971191,9.630000114440918,9.210000038146973,9.489999771118164,242300,0.0,0.0
2023-09-29 00:00:00-04:00,9.579999923706055,9.84000015258789,9.40999984741211,9.460000038146973,287000,0.0,0.0
2023-10-02 00:00:00-04:00,9.470000267028809,9.520000457763672,8.640000343322754,8.760000228881836,357500,0.0,0.0
2023-10-03 00:00:00-04:00,8.729999542236328,8.979999542236328,8.65999984741211,8.819999694824219,288100,0.0,0.0
2023-10-04 00:00:00-04:00,8.819999694824219,9.399999618530273,8.819999694824219,9.289999961853027,233100,0.0,0.0
2023-10-05 00:00:00-04:00,9.300000190734863,9.40999984741211,8.989999771118164,9.079999923706055,168300,0.0,0.0
2023-10-06 00:00:00-04:00,9.0,9.289999961853027,8.930000305175781,9.1899995803833,161100,0.0,0.0
2023-10-09 00:00:00-04:00,9.109999656677246,9.40999984741211,8.989999771118164,9.149999618530273,118400,0.0,0.0
2023-10-10 00:00:00-04:00,9.210000038146973,9.449999809265137,9.15999984741211,9.25,132500,0.0,0.0
2023-10-11 00:00:00-04:00,9.270000457763672,9.470000267028809,9.020000457763672,9.119999885559082,140200,0.0,0.0
2023-10-12 00:00:00-04:00,9.149999618530273,9.319999694824219,8.5,8.569999694824219,302000,0.0,0.0
