Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 00:00:00-04:00,8.479999542236328,8.579999923706055,8.369999885559082,8.390000343322754,49700,0.0,0.0
2024-09-04 00:00:00-04:00,8.34000015258789,8.569999694824219,8.34000015258789,8.550000190734863,43500,0.0,0.0
2024-09-05 00:00:00-04:00,8.579999923706055,8.670000076293945,8.420000076293945,8.550000190734863,45300,0.0,0.0
2024-09-06 00:00:00-04:00,8.569999694824219,8.649999618530273,8.300000190734863,8.579999923706055,69400,0.0,0.0
2024-09-09 00:00:00-04:00,8.569999694824219,8.859999656677246,8.569999694824219,8.65999984741211,212100,0.0,0.0
2024-09-10 00:00:00-04:00,8.670000076293945,8.779999732971191,8.600000381469727,8.649999618530273,84300,0.0,0.0
2024-09-11 00:00:00-04:00,8.579999923706055,8.579999923706055,8.350000381469727,8.569999694824219,42200,0.0,0.0
2024-09-12 00:00:00-04:00,8.579999923706055,8.880000114440918,8.470000267028809,8.699999809265137,130400,0.0,0.0
2024-09-13 00:00:00-04:00,8.729999542236328,9.130000114440918,8.670000076293945,9.130000114440918,141200,0.0,0.0
2024-09-16 00:00:00-04:00,9.199999809265137,9.369999885559082,9.100000381469727,9.15999984741211,140700,0.0,0.0
2024-09-17 00:00:00-04:00,9.25,9.40999984741211,9.149999618530273,9.369999885559082,134000,0.0,0.0
2024-09-18 00:00:00-04:00,9.319999694824219,9.420000076293945,9.100000381469727,9.100000381469727,90500,0.0,0.0
2024-09-19 00:00:00-04:00,9.34000015258789,9.34000015258789,9.15999984741211,9.1899995803833,195900,0.0,0.0
2024-09-20 00:00:00-04:00,9.180000305175781,9.319999694824219,8.75,9.210000038146973,182200,0.0,0.0
2024-09-23 00:00:00-04:00,9.270000457763672,9.510000228881836,9.100000381469727,9.329999923706055,73900,0.0,0.0
2024-09-24 00:00:00-04:00,9.380000114440918,9.380000114440918,9.119999885559082,9.15999984741211,73700,0.0,0.0
2024-09-25 00:00:00-04:00,9.180000305175781,9.350000381469727,9.140000343322754,9.180000305175781,54100,0.0,0.0
2024-09-26 00:00:00-04:00,9.300000190734863,9.300000190734863,9.15999984741211,9.180000305175781,51300,0.0,0.0
2024-09-27 00:00:00-04:00,9.300000190734863,9.430000305175781,9.170000076293945,9.170000076293945,128200,0.0,0.0
2024-09-30 00:00:00-04:00,9.130000114440918,9.140000343322754,8.960000038146973,9.050000190734863,70400,0.0,0.0
2024-10-01 00:00:00-04:00,9.050000190734863,9.0600004196167,8.84000015258789,8.859999656677246,56100,0.0,0.0
2024-10-02 00:00:00-04:00,8.819999694824219,8.890000343322754,8.600000381469727,8.600000381469727,35500,0.0,0.0
2024-10-03 00:00:00-04:00,8.59000015258789,8.640000343322754,8.5,8.550000190734863,46100,0.0,0.0
2024-10-04 00:00:00-04:00,8.680000305175781,8.84000015258789,8.609999656677246,8.670000076293945,45100,0.0,0.0
2024-10-07 00:00:00-04:00,8.640000343322754,8.8100004196167,8.569999694824219,8.65999984741211,37500,0.0,0.0
2024-10-08 00:00:00-04:00,8.710000038146973,9.0600004196167,8.529999732971191,8.550000190734863,42800,0.0,0.0
2024-10-09 00:00:00-04:00,8.609999656677246,8.770000457763672,8.510000228881836,8.550000190734863,33000,0.0,0.0
2024-10-10 00:00:00-04:00,8.5,8.569999694824219,8.390000343322754,8.539999961853027,47400,0.0,0.0
2024-10-11 00:00:00-04:00,8.539999961853027,8.609999656677246,8.399999618530273,8.529999732971191,69500,0.0,0.0
2024-10-14 00:00:00-04:00,8.539999961853027,8.710000038146973,8.359999656677246,8.579999923706055,51000,0.0,0.0
2024-10-15 00:00:00-04:00,8.579999923706055,8.90999984741211,8.569999694824219,8.729999542236328,55400,0.0,0.0
2024-10-16 00:00:00-04:00,8.989999771118164,9.369999885559082,8.9399995803833,9.1899995803833,105000,0.0,0.0
2024-10-17 00:00:00-04:00,9.210000038146973,9.270000457763672,9.100000381469727,9.229999542236328,54800,0.0,0.0
2024-10-18 00:00:00-04:00,9.289999961853027,9.380000114440918,9.199999809265137,9.359999656677246,53000,0.0,0.0
2024-10-21 00:00:00-04:00,9.399999618530273,9.75,9.380000114440918,9.65999984741211,174200,0.0,0.0
2024-10-22 00:00:00-04:00,9.640000343322754,9.720000267028809,9.569999694824219,9.600000381469727,40200,0.0,0.0
2024-10-23 00:00:00-04:00,9.600000381469727,9.6899995803833,9.550000190734863,9.609999656677246,95600,0.0,0.0
2024-10-24 00:00:00-04:00,9.600000381469727,9.6899995803833,9.539999961853027,9.600000381469727,78700,0.0,0.0
2024-10-25 00:00:00-04:00,9.670000076293945,9.75,9.569999694824219,9.710000038146973,88600,0.0,0.0
2024-10-28 00:00:00-04:00,9.680000305175781,9.819999694824219,9.420000076293945,9.630000114440918,89300,0.0,0.0
2024-10-29 00:00:00-04:00,9.600000381469727,9.789999961853027,9.569999694824219,9.619999885559082,51400,0.0,0.0
2024-10-30 00:00:00-04:00,9.640000343322754,9.680000305175781,9.529999732971191,9.649999618530273,65600,0.0,0.0
2024-10-31 00:00:00-04:00,9.600000381469727,10.09000015258789,9.600000381469727,9.920000076293945,155800,0.0,0.0
2024-11-01 00:00:00-04:00,8.0,8.720000267028809,7.510000228881836,8.510000228881836,468500,0.0,0.0
2024-11-04 00:00:00-05:00,8.420000076293945,8.600000381469727,8.260000228881836,8.3100004196167,143300,0.0,0.0
2024-11-05 00:00:00-05:00,8.239999771118164,8.800000190734863,8.180000305175781,8.779999732971191,87900,0.0,0.0
2024-11-06 00:00:00-05:00,9.15999984741211,10.039999961853027,9.020000457763672,9.649999618530273,222500,0.0,0.0
2024-11-07 00:00:00-05:00,9.649999618530273,9.65999984741211,9.130000114440918,9.15999984741211,94300,0.0,0.0
2024-11-08 00:00:00-05:00,9.229999542236328,9.470000267028809,8.84000015258789,9.390000343322754,114000,0.0,0.0
2024-11-11 00:00:00-05:00,9.5,9.579999923706055,9.170000076293945,9.3100004196167,113200,0.0,0.0
2024-11-12 00:00:00-05:00,9.210000038146973,9.319999694824219,8.90999984741211,8.960000038146973,101400,0.0,0.0
2024-11-13 00:00:00-05:00,9.039999961853027,9.420000076293945,8.84000015258789,9.130000114440918,127100,0.0,0.0
2024-11-14 00:00:00-05:00,9.199999809265137,9.300000190734863,8.640000343322754,8.649999618530273,85200,0.0,0.0
2024-11-15 00:00:00-05:00,8.729999542236328,8.75,8.470000267028809,8.65999984741211,62300,0.0,0.0
2024-11-18 00:00:00-05:00,8.710000038146973,8.84000015258789,8.59000015258789,8.609999656677246,50900,0.0,0.0
2024-11-19 00:00:00-05:00,8.59000015258789,8.800000190734863,8.510000228881836,8.779999732971191,57000,0.0,0.0
2024-11-20 00:00:00-05:00,8.789999961853027,9.010000228881836,8.609999656677246,8.970000267028809,65400,0.0,0.0
2024-11-21 00:00:00-05:00,9.039999961853027,9.640000343322754,9.039999961853027,9.520000457763672,100900,0.0,0.0
2024-11-22 00:00:00-05:00,9.579999923706055,9.770000457763672,9.380000114440918,9.649999618530273,93200,0.0,0.0
2024-11-25 00:00:00-05:00,9.640000343322754,9.979999542236328,9.229999542236328,9.770000457763672,122200,0.0,0.0
2024-11-26 00:00:00-05:00,9.720000267028809,9.859999656677246,9.460000038146973,9.649999618530273,93300,0.0,0.0
2024-11-27 00:00:00-05:00,9.75,9.84000015258789,9.619999885559082,9.819999694824219,58300,0.0,0.0
2024-11-29 00:00:00-05:00,9.829999923706055,9.930000305175781,9.739999771118164,9.789999961853027,28300,0.0,0.0
2024-12-02 00:00:00-05:00,9.609999656677246,9.800000190734863,9.329999923706055,9.6899995803833,80900,0.0,0.0
2024-12-03 00:00:00-05:00,9.739999771118164,9.75,9.479999542236328,9.630000114440918,38600,0.0,0.0
2024-12-04 00:00:00-05:00,9.699999809265137,9.699999809265137,9.390000343322754,9.420000076293945,123800,0.0,0.0
2024-12-05 00:00:00-05:00,9.4399995803833,9.569999694824219,9.3100004196167,9.430000305175781,68600,0.0,0.0
2024-12-06 00:00:00-05:00,9.489999771118164,9.539999961853027,9.0,9.079999923706055,77300,0.0,0.0
2024-12-09 00:00:00-05:00,9.180000305175781,9.260000228881836,8.949999809265137,9.020000457763672,116400,0.0,0.0
2024-12-10 00:00:00-05:00,9.0600004196167,9.289999961853027,8.960000038146973,9.130000114440918,92100,0.0,0.0
2024-12-11 00:00:00-05:00,9.220000267028809,9.680000305175781,9.09000015258789,9.539999961853027,210800,0.0,0.0
2024-12-12 00:00:00-05:00,9.5600004196167,9.6899995803833,9.399999618530273,9.460000038146973,91900,0.0,0.0
2024-12-13 00:00:00-05:00,9.430000305175781,9.720000267028809,9.289999961853027,9.699999809265137,142400,0.0,0.0
2024-12-16 00:00:00-05:00,9.770000457763672,9.770000457763672,9.369999885559082,9.5,162900,0.0,0.0
2024-12-17 00:00:00-05:00,9.5,9.5,9.239999771118164,9.319999694824219,115000,0.0,0.0
2024-12-18 00:00:00-05:00,9.420000076293945,9.539999961853027,9.020000457763672,9.130000114440918,148100,0.0,0.0
2024-12-19 00:00:00-05:00,9.25,9.300000190734863,9.010000228881836,9.140000343322754,76800,0.0,0.0
2024-12-20 00:00:00-05:00,9.050000190734863,9.210000038146973,9.020000457763672,9.119999885559082,330200,0.0,0.0
2024-12-23 00:00:00-05:00,9.109999656677246,9.1899995803833,9.029999732971191,9.100000381469727,130400,0.0,0.0
2024-12-24 00:00:00-05:00,9.140000343322754,9.149999618530273,9.039999961853027,9.140000343322754,87100,0.0,0.0
2024-12-26 00:00:00-05:00,9.09000015258789,9.5,9.079999923706055,9.489999771118164,194700,0.0,0.0
2024-12-27 00:00:00-05:00,9.470000267028809,9.609999656677246,9.199999809265137,9.350000381469727,82800,0.0,0.0
2024-12-30 00:00:00-05:00,9.260000228881836,9.510000228881836,9.119999885559082,9.40999984741211,85400,0.0,0.0
2024-12-31 00:00:00-05:00,9.449999809265137,9.670000076293945,9.34000015258789,9.40999984741211,85200,0.0,0.0
2025-01-02 00:00:00-05:00,9.550000190734863,9.739999771118164,9.430000305175781,9.470000267028809,137900,0.0,0.0
2025-01-03 00:00:00-05:00,9.470000267028809,9.670000076293945,9.350000381469727,9.649999618530273,93400,0.0,0.0
2025-01-06 00:00:00-05:00,9.670000076293945,10.069999694824219,9.630000114440918,10.0,131600,0.0,0.0
2025-01-07 00:00:00-05:00,10.109999656677246,11.470000267028809,10.050000190734863,11.369999885559082,475900,0.0,0.0
2025-01-08 00:00:00-05:00,11.380000114440918,11.449999809265137,11.010000228881836,11.329999923706055,186600,0.0,0.0
2025-01-10 00:00:00-05:00,11.25,11.449999809265137,11.050000190734863,11.25,119400,0.0,0.0
2025-01-13 00:00:00-05:00,11.149999618530273,11.510000228881836,11.010000228881836,11.4399995803833,134500,0.0,0.0
2025-01-14 00:00:00-05:00,11.640000343322754,11.729999542236328,11.520000457763672,11.710000038146973,145400,0.0,0.0
2025-01-15 00:00:00-05:00,11.949999809265137,12.390000343322754,11.819999694824219,12.119999885559082,194300,0.0,0.0
2025-01-16 00:00:00-05:00,12.149999618530273,12.260000228881836,11.760000228881836,11.960000038146973,106100,0.0,0.0
2025-01-17 00:00:00-05:00,12.0,12.180000305175781,11.960000038146973,12.140000343322754,82400,0.0,0.0
2025-01-21 00:00:00-05:00,12.220000267028809,12.489999771118164,12.010000228881836,12.399999618530273,162500,0.0,0.0
2025-01-22 00:00:00-05:00,12.3100004196167,12.6899995803833,12.020000457763672,12.619999885559082,169600,0.0,0.0
2025-01-23 00:00:00-05:00,12.59000015258789,12.739999771118164,12.510000228881836,12.510000228881836,135900,0.0,0.0
2025-01-24 00:00:00-05:00,12.399999618530273,12.449999809265137,12.079999923706055,12.210000038146973,73000,0.0,0.0
2025-01-27 00:00:00-05:00,12.09000015258789,12.25,11.90999984741211,12.229999542236328,88300,0.0,0.0
2025-01-28 00:00:00-05:00,12.199999809265137,12.399999618530273,12.119999885559082,12.130000114440918,93100,0.0,0.0
2025-01-29 00:00:00-05:00,12.170000076293945,12.420000076293945,11.960000038146973,12.34000015258789,131200,0.0,0.0
2025-01-30 00:00:00-05:00,12.369999885559082,12.59000015258789,11.84000015258789,11.890000343322754,68300,0.0,0.0
2025-01-31 00:00:00-05:00,11.850000381469727,12.020000457763672,11.739999771118164,11.819999694824219,67400,0.0,0.0
2025-02-03 00:00:00-05:00,11.609999656677246,11.720000267028809,11.5,11.649999618530273,78300,0.0,0.0
2025-02-04 00:00:00-05:00,11.630000114440918,12.020000457763672,11.630000114440918,11.949999809265137,48300,0.0,0.0
2025-02-05 00:00:00-05:00,12.020000457763672,12.069999694824219,11.770000457763672,11.8100004196167,53000,0.0,0.0
2025-02-06 00:00:00-05:00,11.800000190734863,11.859999656677246,11.5,11.619999885559082,53400,0.0,0.0
2025-02-07 00:00:00-05:00,11.59000015258789,11.770000457763672,11.1899995803833,11.260000228881836,53600,0.0,0.0
2025-02-10 00:00:00-05:00,11.34000015258789,11.550000190734863,11.270000457763672,11.4399995803833,93400,0.0,0.0
2025-02-11 00:00:00-05:00,11.350000381469727,11.529999732971191,11.350000381469727,11.430000305175781,43800,0.0,0.0
2025-02-12 00:00:00-05:00,11.270000457763672,11.59000015258789,11.239999771118164,11.569999694824219,51400,0.0,0.0
2025-02-13 00:00:00-05:00,11.569999694824219,12.0,10.979999542236328,11.90999984741211,70600,0.0,0.0
2025-02-14 00:00:00-05:00,12.0,12.180000305175781,11.699999809265137,11.720000267028809,53500,0.0,0.0
2025-02-18 00:00:00-05:00,11.779999732971191,11.819999694824219,11.539999961853027,11.609999656677246,36300,0.0,0.0
2025-02-19 00:00:00-05:00,11.609999656677246,11.8100004196167,11.489999771118164,11.569999694824219,35500,0.0,0.0
2025-02-20 00:00:00-05:00,11.489999771118164,11.6899995803833,11.390000343322754,11.40999984741211,34300,0.0,0.0
2025-02-21 00:00:00-05:00,11.5,11.800000190734863,10.850000381469727,11.25,91600,0.0,0.0
2025-02-24 00:00:00-05:00,11.270000457763672,11.40999984741211,11.119999885559082,11.199999809265137,84200,0.0,0.0
2025-02-25 00:00:00-05:00,11.270000457763672,11.5600004196167,11.220000267028809,11.489999771118164,50900,0.0,0.0
2025-02-26 00:00:00-05:00,11.399999618530273,11.550000190734863,11.15999984741211,11.260000228881836,47100,0.0,0.0
2025-02-27 00:00:00-05:00,11.289999961853027,11.289999961853027,10.520000457763672,10.569999694824219,98100,0.0,0.0
2025-02-28 00:00:00-05:00,10.5600004196167,10.5600004196167,10.119999885559082,10.489999771118164,228400,0.0,0.0
2025-03-03 00:00:00-05:00,10.470000267028809,10.850000381469727,10.239999771118164,10.3100004196167,87800,0.0,0.0
2025-03-04 00:00:00-05:00,10.229999542236328,10.390000343322754,10.039999961853027,10.220000267028809,83400,0.0,0.0
2025-03-05 00:00:00-05:00,10.15999984741211,10.279999732971191,9.84000015258789,9.9399995803833,81700,0.0,0.0
2025-03-06 00:00:00-05:00,9.8100004196167,10.010000228881836,9.6899995803833,9.6899995803833,127200,0.0,0.0
2025-03-07 00:00:00-05:00,9.119999885559082,11.1899995803833,9.119999885559082,10.9399995803833,280800,0.0,0.0
2025-03-10 00:00:00-04:00,10.819999694824219,10.819999694824219,10.029999732971191,10.119999885559082,91300,0.0,0.0
2025-03-11 00:00:00-04:00,10.0,10.0,9.319999694824219,9.380000114440918,170500,0.0,0.0
2025-03-12 00:00:00-04:00,9.380000114440918,9.470000267028809,9.119999885559082,9.260000228881836,92900,0.0,0.0
2025-03-13 00:00:00-04:00,9.25,9.65999984741211,9.0,9.15999984741211,66300,0.0,0.0
2025-03-14 00:00:00-04:00,9.199999809265137,9.529999732971191,9.199999809265137,9.529999732971191,64600,0.0,0.0
2025-03-17 00:00:00-04:00,9.479999542236328,9.699999809265137,9.430000305175781,9.529999732971191,70900,0.0,0.0
2025-03-18 00:00:00-04:00,9.449999809265137,10.100000381469727,9.34000015258789,9.880000114440918,160000,0.0,0.0
2025-03-19 00:00:00-04:00,9.859999656677246,10.390000343322754,9.699999809265137,10.319999694824219,68700,0.0,0.0
2025-03-20 00:00:00-04:00,10.1899995803833,10.539999961853027,10.149999618530273,10.5,206300,0.0,0.0
2025-03-21 00:00:00-04:00,10.359999656677246,10.399999618530273,9.579999923706055,10.069999694824219,184800,0.0,0.0
2025-03-24 00:00:00-04:00,10.0600004196167,10.0600004196167,9.75,9.890000343322754,69500,0.0,0.0
2025-03-25 00:00:00-04:00,9.859999656677246,9.880000114440918,9.6899995803833,9.819999694824219,72700,0.0,0.0
2025-03-26 00:00:00-04:00,9.829999923706055,9.949999809265137,9.829999923706055,9.949999809265137,43200,0.0,0.0
2025-03-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.649999618530273,9.779999732971191,66200,0.0,0.0
2025-03-28 00:00:00-04:00,9.819999694824219,9.819999694824219,9.470000267028809,9.609999656677246,52200,0.0,0.0
2025-03-31 00:00:00-04:00,9.460000038146973,9.649999618530273,9.359999656677246,9.550000190734863,77100,0.0,0.0
2025-04-01 00:00:00-04:00,9.5,9.619999885559082,9.399999618530273,9.569999694824219,49900,0.0,0.0
2025-04-02 00:00:00-04:00,9.520000457763672,9.890000343322754,9.399999618530273,9.800000190734863,66600,0.0,0.0
2025-04-03 00:00:00-04:00,9.319999694824219,9.319999694824219,8.899999618530273,9.140000343322754,84000,0.0,0.0
2025-04-04 00:00:00-04:00,8.75,9.15999984741211,8.630000114440918,9.039999961853027,198100,0.0,0.0
2025-04-07 00:00:00-04:00,8.579999923706055,9.300000190734863,8.449999809265137,8.920000076293945,113900,0.0,0.0
2025-04-08 00:00:00-04:00,9.25,9.289999961853027,8.75,8.819999694824219,105200,0.0,0.0
2025-04-09 00:00:00-04:00,8.779999732971191,9.699999809265137,8.3100004196167,9.329999923706055,128700,0.0,0.0
2025-04-10 00:00:00-04:00,9.109999656677246,9.319999694824219,8.84000015258789,9.15999984741211,82400,0.0,0.0
2025-04-11 00:00:00-04:00,9.130000114440918,9.520000457763672,8.84000015258789,9.1899995803833,55400,0.0,0.0
2025-04-14 00:00:00-04:00,9.319999694824219,9.520000457763672,9.050000190734863,9.319999694824219,44100,0.0,0.0
2025-04-15 00:00:00-04:00,9.3100004196167,9.649999618530273,9.199999809265137,9.199999809265137,45700,0.0,0.0
2025-04-16 00:00:00-04:00,9.119999885559082,9.369999885559082,8.930000305175781,9.130000114440918,33800,0.0,0.0
2025-04-17 00:00:00-04:00,9.09000015258789,9.859999656677246,8.970000267028809,9.680000305175781,187600,0.0,0.0
2025-04-21 00:00:00-04:00,9.5,9.5,8.970000267028809,9.109999656677246,58500,0.0,0.0
2025-04-22 00:00:00-04:00,9.220000267028809,9.399999618530273,9.119999885559082,9.359999656677246,46000,0.0,0.0
2025-04-23 00:00:00-04:00,9.59000015258789,9.720000267028809,9.270000457763672,9.399999618530273,51700,0.0,0.0
2025-04-24 00:00:00-04:00,9.399999618530273,9.84000015258789,9.399999618530273,9.729999542236328,58100,0.0,0.0
2025-04-25 00:00:00-04:00,9.5600004196167,9.609999656677246,9.359999656677246,9.609999656677246,39900,0.0,0.0
2025-04-28 00:00:00-04:00,9.600000381469727,9.84000015258789,9.479999542236328,9.819999694824219,55500,0.0,0.0
2025-04-29 00:00:00-04:00,9.760000228881836,10.199999809265137,9.720000267028809,10.0600004196167,66700,0.0,0.0
2025-04-30 00:00:00-04:00,9.920000076293945,10.289999961853027,9.710000038146973,10.15999984741211,60400,0.0,0.0
2025-05-01 00:00:00-04:00,10.15999984741211,10.229999542236328,9.770000457763672,9.819999694824219,107100,0.0,0.0
2025-05-02 00:00:00-04:00,9.510000228881836,10.4399995803833,9.510000228881836,10.149999618530273,99800,0.0,0.0
2025-05-05 00:00:00-04:00,10.109999656677246,10.5,9.6899995803833,9.75,61400,0.0,0.0
2025-05-06 00:00:00-04:00,9.579999923706055,9.819999694824219,9.1899995803833,9.729999542236328,88500,0.0,0.0
2025-05-07 00:00:00-04:00,9.789999961853027,9.869999885559082,9.5,9.670000076293945,86500,0.0,0.0
2025-05-08 00:00:00-04:00,9.649999618530273,10.25,9.59000015258789,10.140000343322754,88800,0.0,0.0
2025-05-09 00:00:00-04:00,10.109999656677246,10.300000190734863,9.920000076293945,9.979999542236328,42500,0.0,0.0
2025-05-12 00:00:00-04:00,10.40999984741211,10.40999984741211,9.890000343322754,10.029999732971191,50000,0.0,0.0
2025-05-13 00:00:00-04:00,10.0600004196167,10.359999656677246,9.859999656677246,9.90999984741211,61600,0.0,0.0
2025-05-14 00:00:00-04:00,9.850000381469727,9.90999984741211,9.649999618530273,9.680000305175781,41000,0.0,0.0
2025-05-15 00:00:00-04:00,9.65999984741211,10.149999618530273,9.569999694824219,10.0,188200,0.0,0.0
2025-05-16 00:00:00-04:00,10.0,10.119999885559082,9.869999885559082,9.930000305175781,57300,0.0,0.0
2025-05-19 00:00:00-04:00,9.869999885559082,10.0,9.609999656677246,9.970000267028809,36800,0.0,0.0
2025-05-20 00:00:00-04:00,9.890000343322754,10.020000457763672,9.649999618530273,9.739999771118164,38600,0.0,0.0
2025-05-21 00:00:00-04:00,9.649999618530273,9.720000267028809,9.430000305175781,9.520000457763672,31500,0.0,0.0
2025-05-22 00:00:00-04:00,9.420000076293945,9.850000381469727,9.420000076293945,9.5,35300,0.0,0.0
2025-05-23 00:00:00-04:00,9.329999923706055,9.510000228881836,9.319999694824219,9.4399995803833,54600,0.0,0.0
2025-05-27 00:00:00-04:00,9.539999961853027,9.75,9.270000457763672,9.710000038146973,65100,0.0,0.0
2025-05-28 00:00:00-04:00,9.729999542236328,9.829999923706055,9.34000015258789,9.520000457763672,43100,0.0,0.0
2025-05-29 00:00:00-04:00,9.5,9.640000343322754,9.420000076293945,9.640000343322754,23800,0.0,0.0
2025-05-30 00:00:00-04:00,9.579999923706055,9.800000190734863,9.539999961853027,9.699999809265137,35400,0.0,0.0
2025-06-02 00:00:00-04:00,9.760000228881836,9.760000228881836,9.539999961853027,9.609999656677246,40700,0.0,0.0
2025-06-03 00:00:00-04:00,9.569999694824219,9.829999923706055,9.5600004196167,9.739999771118164,42000,0.0,0.0
2025-06-04 00:00:00-04:00,9.84000015258789,9.960000038146973,9.569999694824219,9.770000457763672,46000,0.0,0.0
2025-06-05 00:00:00-04:00,9.680000305175781,9.710000038146973,9.510000228881836,9.59000015258789,40100,0.0,0.0
2025-06-06 00:00:00-04:00,9.75,10.069999694824219,9.59000015258789,9.930000305175781,79800,0.0,0.0
2025-06-09 00:00:00-04:00,9.960000038146973,10.010000228881836,9.850000381469727,9.880000114440918,45300,0.0,0.0
2025-06-10 00:00:00-04:00,9.869999885559082,10.100000381469727,9.779999732971191,9.920000076293945,41500,0.0,0.0
2025-06-11 00:00:00-04:00,9.960000038146973,10.100000381469727,9.800000190734863,9.829999923706055,64900,0.0,0.0
2025-06-12 00:00:00-04:00,9.770000457763672,9.829999923706055,9.479999542236328,9.75,83900,0.0,0.0
2025-06-13 00:00:00-04:00,9.510000228881836,9.75,9.329999923706055,9.59000015258789,100200,0.0,0.0
2025-06-16 00:00:00-04:00,9.710000038146973,9.90999984741211,9.65999984741211,9.760000228881836,38300,0.0,0.0
2025-06-17 00:00:00-04:00,9.649999618530273,9.800000190734863,9.5600004196167,9.600000381469727,45200,0.0,0.0
2025-06-18 00:00:00-04:00,9.5600004196167,9.779999732971191,9.149999618530273,9.149999618530273,213100,0.0,0.0
2025-06-20 00:00:00-04:00,9.229999542236328,9.390000343322754,8.960000038146973,9.300000190734863,102600,0.0,0.0
2025-06-23 00:00:00-04:00,9.279999732971191,9.75,9.199999809265137,9.529999732971191,62200,0.0,0.0
2025-06-24 00:00:00-04:00,9.609999656677246,9.789999961853027,9.539999961853027,9.720000267028809,52500,0.0,0.0
2025-06-25 00:00:00-04:00,9.670000076293945,9.720000267028809,9.529999732971191,9.680000305175781,63200,0.0,0.0
2025-06-26 00:00:00-04:00,9.6899995803833,9.989999771118164,9.670000076293945,9.970000267028809,43800,0.0,0.0
2025-06-27 00:00:00-04:00,9.869999885559082,10.130000114440918,9.729999542236328,9.869999885559082,195700,0.0,0.0
2025-06-30 00:00:00-04:00,9.9399995803833,9.960000038146973,9.729999542236328,9.760000228881836,37800,0.0,0.0
2025-07-01 00:00:00-04:00,9.75,10.1899995803833,9.539999961853027,10.109999656677246,35700,0.0,0.0
2025-07-02 00:00:00-04:00,10.170000076293945,10.920000076293945,10.020000457763672,10.8100004196167,128400,0.0,0.0
2025-07-03 00:00:00-04:00,10.9399995803833,11.470000267028809,10.84000015258789,11.350000381469727,57200,0.0,0.0
2025-07-07 00:00:00-04:00,11.239999771118164,11.479999542236328,10.760000228881836,10.789999961853027,131500,0.0,0.0
2025-07-08 00:00:00-04:00,10.869999885559082,11.229999542236328,10.789999961853027,10.819999694824219,70400,0.0,0.0
2025-07-09 00:00:00-04:00,10.90999984741211,10.9399995803833,10.569999694824219,10.670000076293945,55200,0.0,0.0
2025-07-10 00:00:00-04:00,10.670000076293945,10.670000076293945,10.390000343322754,10.420000076293945,52300,0.0,0.0
2025-07-11 00:00:00-04:00,10.270000457763672,10.359999656677246,10.109999656677246,10.140000343322754,45400,0.0,0.0
2025-07-14 00:00:00-04:00,10.149999618530273,10.25,9.859999656677246,10.029999732971191,62600,0.0,0.0
2025-07-15 00:00:00-04:00,10.069999694824219,10.539999961853027,10.069999694824219,10.260000228881836,78800,0.0,0.0
2025-07-16 00:00:00-04:00,10.289999961853027,10.529999732971191,9.960000038146973,10.15999984741211,45400,0.0,0.0
2025-07-17 00:00:00-04:00,10.119999885559082,10.430000305175781,9.899999618530273,10.199999809265137,50700,0.0,0.0
2025-07-18 00:00:00-04:00,10.260000228881836,10.270000457763672,10.039999961853027,10.039999961853027,48800,0.0,0.0
2025-07-21 00:00:00-04:00,10.050000190734863,10.430000305175781,10.050000190734863,10.210000038146973,41100,0.0,0.0
2025-07-22 00:00:00-04:00,10.239999771118164,10.449999809265137,10.180000305175781,10.270000457763672,47000,0.0,0.0
2025-07-23 00:00:00-04:00,10.380000114440918,10.680000305175781,10.329999923706055,10.5600004196167,52700,0.0,0.0
2025-07-24 00:00:00-04:00,10.520000457763672,10.569999694824219,10.34000015258789,10.399999618530273,102600,0.0,0.0
2025-07-25 00:00:00-04:00,10.470000267028809,10.630000114440918,10.34000015258789,10.460000038146973,73500,0.0,0.0
2025-07-28 00:00:00-04:00,10.489999771118164,10.510000228881836,10.34000015258789,10.380000114440918,43300,0.0,0.0
2025-07-29 00:00:00-04:00,10.489999771118164,10.5,10.100000381469727,10.149999618530273,47600,0.0,0.0
