Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-30 00:00:00-04:00,10.210000038146973,10.239999771118164,9.6899995803833,9.699999809265137,110100,0.0,0.0
2025-07-31 00:00:00-04:00,9.800000190734863,10.25,9.5600004196167,9.699999809265137,87600,0.0,0.0
2025-08-01 00:00:00-04:00,9.420000076293945,9.420000076293945,7.699999809265137,8.369999885559082,462500,0.0,0.0
2025-08-04 00:00:00-04:00,8.470000267028809,8.470000267028809,7.920000076293945,8.270000457763672,135600,0.0,0.0
2025-08-05 00:00:00-04:00,8.3100004196167,8.59000015258789,7.960000038146973,8.15999984741211,168700,0.0,0.0
2025-08-06 00:00:00-04:00,8.210000038146973,8.359999656677246,8.029999732971191,8.1899995803833,201100,0.0,0.0
2025-08-07 00:00:00-04:00,8.539999961853027,8.850000381469727,8.170000076293945,8.260000228881836,212700,0.0,0.0
2025-08-08 00:00:00-04:00,8.3100004196167,8.760000228881836,8.15999984741211,8.210000038146973,122400,0.0,0.0
2025-08-11 00:00:00-04:00,8.210000038146973,8.300000190734863,7.949999809265137,8.210000038146973,84700,0.0,0.0
2025-08-12 00:00:00-04:00,8.270000457763672,8.369999885559082,8.029999732971191,8.300000190734863,94600,0.0,0.0
2025-08-13 00:00:00-04:00,8.319999694824219,8.600000381469727,8.300000190734863,8.369999885559082,150800,0.0,0.0
2025-08-14 00:00:00-04:00,8.319999694824219,8.550000190734863,8.109999656677246,8.300000190734863,94100,0.0,0.0
2025-08-15 00:00:00-04:00,8.319999694824219,8.569999694824219,8.100000381469727,8.300000190734863,76100,0.0,0.0
2025-08-18 00:00:00-04:00,8.34000015258789,8.5,8.210000038146973,8.25,74400,0.0,0.0
2025-08-19 00:00:00-04:00,8.270000457763672,8.4399995803833,8.229999542236328,8.319999694824219,77300,0.0,0.0
2025-08-20 00:00:00-04:00,8.34000015258789,8.4399995803833,8.119999885559082,8.260000228881836,102000,0.0,0.0
2025-08-21 00:00:00-04:00,8.199999809265137,8.4399995803833,8.170000076293945,8.399999618530273,72500,0.0,0.0
2025-08-22 00:00:00-04:00,8.479999542236328,8.699999809265137,8.1899995803833,8.65999984741211,170700,0.0,0.0
2025-08-25 00:00:00-04:00,8.609999656677246,8.609999656677246,8.369999885559082,8.380000114440918,98400,0.0,0.0
2025-08-26 00:00:00-04:00,8.369999885559082,8.5600004196167,8.100000381469727,8.399999618530273,217000,0.0,0.0
2025-08-27 00:00:00-04:00,8.390000343322754,8.6899995803833,8.239999771118164,8.380000114440918,90800,0.0,0.0
2025-08-28 00:00:00-04:00,8.470000267028809,8.520000457763672,8.239999771118164,8.399999618530273,72200,0.0,0.0
2025-08-29 00:00:00-04:00,8.390000343322754,8.489999771118164,8.3100004196167,8.399999618530273,69500,0.0,0.0
2025-09-02 00:00:00-04:00,8.279999732971191,8.4399995803833,8.260000228881836,8.279999732971191,96500,0.0,0.0
2025-09-03 00:00:00-04:00,8.239999771118164,8.239999771118164,7.940000057220459,8.020000457763672,100800,0.0,0.0
2025-09-04 00:00:00-04:00,8.069999694824219,8.119999885559082,7.929999828338623,8.069999694824219,108700,0.0,0.0
2025-09-05 00:00:00-04:00,8.119999885559082,8.399999618530273,7.929999828338623,8.029999732971191,297000,0.0,0.0
2025-09-08 00:00:00-04:00,8.109999656677246,8.369999885559082,7.920000076293945,8.359999656677246,100500,0.0,0.0
2025-09-09 00:00:00-04:00,8.390000343322754,8.430000305175781,8.09000015258789,8.109999656677246,55300,0.0,0.0
2025-09-10 00:00:00-04:00,8.069999694824219,8.109999656677246,7.78000020980835,7.96999979019165,140400,0.0,0.0
2025-09-11 00:00:00-04:00,7.929999828338623,8.100000381469727,7.929999828338623,8.029999732971191,59200,0.0,0.0
2025-09-12 00:00:00-04:00,7.949999809265137,8.010000228881836,7.809999942779541,7.829999923706055,99500,0.0,0.0
2025-09-15 00:00:00-04:00,7.840000152587891,8.020000457763672,7.820000171661377,8.010000228881836,78100,0.0,0.0
2025-09-16 00:00:00-04:00,7.960000038146973,8.050000190734863,7.820000171661377,8.039999961853027,167900,0.0,0.0
2025-09-17 00:00:00-04:00,8.09000015258789,8.09000015258789,7.809999942779541,7.840000152587891,96500,0.0,0.0
2025-09-18 00:00:00-04:00,7.909999847412109,8.100000381469727,7.909999847412109,8.100000381469727,170400,0.0,0.0
2025-09-19 00:00:00-04:00,8.050000190734863,8.3100004196167,7.809999942779541,7.809999942779541,222500,0.0,0.0
2025-09-22 00:00:00-04:00,7.800000190734863,8.180000305175781,7.760000228881836,8.09000015258789,88300,0.0,0.0
2025-09-23 00:00:00-04:00,8.069999694824219,8.1899995803833,8.0600004196167,8.100000381469727,45800,0.0,0.0
2025-09-24 00:00:00-04:00,8.050000190734863,8.289999961853027,8.039999961853027,8.149999618530273,90000,0.0,0.0
2025-09-25 00:00:00-04:00,8.109999656677246,8.199999809265137,8.050000190734863,8.100000381469727,59500,0.0,0.0
2025-09-26 00:00:00-04:00,8.140000343322754,8.210000038146973,8.100000381469727,8.15999984741211,54400,0.0,0.0
2025-09-29 00:00:00-04:00,8.1899995803833,8.279999732971191,8.069999694824219,8.239999771118164,92500,0.0,0.0
2025-09-30 00:00:00-04:00,8.199999809265137,8.300000190734863,8.109999656677246,8.199999809265137,127900,0.0,0.0
2025-10-01 00:00:00-04:00,8.140000343322754,8.1899995803833,7.989999771118164,8.029999732971191,148700,0.0,0.0
2025-10-02 00:00:00-04:00,8.050000190734863,8.180000305175781,8.0,8.15999984741211,112200,0.0,0.0
2025-10-03 00:00:00-04:00,8.15999984741211,8.319999694824219,8.100000381469727,8.319999694824219,69800,0.0,0.0
2025-10-06 00:00:00-04:00,8.319999694824219,8.470000267028809,8.229999542236328,8.3100004196167,101700,0.0,0.0
2025-10-07 00:00:00-04:00,8.350000381469727,8.489999771118164,8.050000190734863,8.149999618530273,78800,0.0,0.0
2025-10-08 00:00:00-04:00,8.15999984741211,8.369999885559082,8.15999984741211,8.350000381469727,62200,0.0,0.0
2025-10-09 00:00:00-04:00,8.34000015258789,8.449999809265137,8.180000305175781,8.260000228881836,62600,0.0,0.0
2025-10-10 00:00:00-04:00,8.239999771118164,8.319999694824219,8.0,8.0600004196167,161800,0.0,0.0
2025-10-13 00:00:00-04:00,8.140000343322754,8.25,8.09000015258789,8.220000267028809,56300,0.0,0.0
2025-10-14 00:00:00-04:00,8.109999656677246,8.4399995803833,8.100000381469727,8.350000381469727,54900,0.0,0.0
2025-10-15 00:00:00-04:00,8.380000114440918,8.550000190734863,8.380000114440918,8.550000190734863,74400,0.0,0.0
2025-10-16 00:00:00-04:00,8.529999732971191,8.670000076293945,8.430000305175781,8.460000038146973,102700,0.0,0.0
2025-10-17 00:00:00-04:00,8.420000076293945,8.460000038146973,8.289999961853027,8.369999885559082,93300,0.0,0.0
2025-10-20 00:00:00-04:00,8.460000038146973,8.6899995803833,8.380000114440918,8.600000381469727,94600,0.0,0.0
2025-10-21 00:00:00-04:00,8.600000381469727,8.680000305175781,8.5600004196167,8.569999694824219,65600,0.0,0.0
2025-10-22 00:00:00-04:00,8.529999732971191,8.5600004196167,8.470000267028809,8.529999732971191,64200,0.0,0.0
2025-10-23 00:00:00-04:00,8.539999961853027,8.600000381469727,8.4399995803833,8.460000038146973,54000,0.0,0.0
2025-10-24 00:00:00-04:00,8.539999961853027,8.619999885559082,8.460000038146973,8.510000228881836,41200,0.0,0.0
2025-10-27 00:00:00-04:00,8.510000228881836,8.739999771118164,8.34000015258789,8.34000015258789,109100,0.0,0.0
2025-10-28 00:00:00-04:00,8.319999694824219,8.449999809265137,8.199999809265137,8.199999809265137,86800,0.0,0.0
2025-10-29 00:00:00-04:00,8.210000038146973,8.25,8.020000457763672,8.140000343322754,102500,0.0,0.0
2025-10-30 00:00:00-04:00,8.050000190734863,8.3100004196167,8.010000228881836,8.119999885559082,82700,0.0,0.0
2025-10-31 00:00:00-04:00,8.199999809265137,8.850000381469727,8.010000228881836,8.850000381469727,215400,0.0,0.0
2025-11-03 00:00:00-05:00,8.90999984741211,8.90999984741211,8.260000228881836,8.460000038146973,164000,0.0,0.0
2025-11-04 00:00:00-05:00,8.390000343322754,8.399999618530273,8.069999694824219,8.15999984741211,145800,0.0,0.0
2025-11-05 00:00:00-05:00,8.149999618530273,8.300000190734863,8.149999618530273,8.239999771118164,69300,0.0,0.0
2025-11-06 00:00:00-05:00,8.210000038146973,8.229999542236328,8.039999961853027,8.15999984741211,85400,0.0,0.0
2025-11-07 00:00:00-05:00,8.15999984741211,8.220000267028809,7.940000057220459,8.069999694824219,90800,0.0,0.0
2025-11-10 00:00:00-05:00,8.100000381469727,8.229999542236328,8.029999732971191,8.15999984741211,76700,0.0,0.0
2025-11-11 00:00:00-05:00,8.0600004196167,8.399999618530273,8.050000190734863,8.3100004196167,86000,0.0,0.0
2025-11-12 00:00:00-05:00,8.3100004196167,8.380000114440918,8.149999618530273,8.199999809265137,82800,0.0,0.0
2025-11-13 00:00:00-05:00,8.1899995803833,8.270000457763672,8.09000015258789,8.149999618530273,122100,0.0,0.0
2025-11-14 00:00:00-05:00,8.079999923706055,8.220000267028809,8.050000190734863,8.15999984741211,57100,0.0,0.0
2025-11-17 00:00:00-05:00,8.140000343322754,8.1899995803833,7.949999809265137,7.989999771118164,100600,0.0,0.0
2025-11-18 00:00:00-05:00,7.920000076293945,7.96999979019165,7.630000114440918,7.739999771118164,123600,0.0,0.0
2025-11-19 00:00:00-05:00,7.739999771118164,8.020000457763672,7.730000019073486,7.96999979019165,151300,0.0,0.0
2025-11-20 00:00:00-05:00,8.020000457763672,8.029999732971191,7.659999847412109,7.690000057220459,101600,0.0,0.0
2025-11-21 00:00:00-05:00,7.690000057220459,8.029999732971191,7.630000114440918,8.0,118100,0.0,0.0
2025-11-24 00:00:00-05:00,7.980000019073486,8.069999694824219,7.670000076293945,7.789999961853027,175300,0.0,0.0
2025-11-25 00:00:00-05:00,7.840000152587891,8.130000114440918,7.840000152587891,8.029999732971191,75400,0.0,0.0
2025-11-26 00:00:00-05:00,7.989999771118164,8.09000015258789,7.989999771118164,8.050000190734863,59400,0.0,0.0
2025-11-28 00:00:00-05:00,8.020000457763672,8.199999809265137,7.949999809265137,8.0,27900,0.0,0.0
2025-12-01 00:00:00-05:00,7.949999809265137,8.050000190734863,7.900000095367432,7.920000076293945,36600,0.0,0.0
2025-12-02 00:00:00-05:00,7.960000038146973,8.15999984741211,7.889999866485596,8.0600004196167,88400,0.0,0.0
2025-12-03 00:00:00-05:00,8.069999694824219,8.170000076293945,8.069999694824219,8.109999656677246,237800,0.0,0.0
2025-12-04 00:00:00-05:00,8.109999656677246,8.289999961853027,8.0,8.279999732971191,155200,0.0,0.0
2025-12-05 00:00:00-05:00,8.300000190734863,8.350000381469727,8.170000076293945,8.1899995803833,53100,0.0,0.0
2025-12-08 00:00:00-05:00,8.25,8.3100004196167,8.109999656677246,8.130000114440918,56300,0.0,0.0
2025-12-09 00:00:00-05:00,8.100000381469727,8.420000076293945,7.989999771118164,8.359999656677246,73600,0.0,0.0
2025-12-10 00:00:00-05:00,8.359999656677246,8.609999656677246,8.350000381469727,8.4399995803833,139200,0.0,0.0
2025-12-11 00:00:00-05:00,8.449999809265137,8.850000381469727,8.40999984741211,8.770000457763672,74400,0.0,0.0
2025-12-12 00:00:00-05:00,8.760000228881836,8.970000267028809,8.670000076293945,8.90999984741211,90400,0.0,0.0
2025-12-15 00:00:00-05:00,8.920000076293945,8.989999771118164,8.619999885559082,8.869999885559082,194600,0.0,0.0
2025-12-16 00:00:00-05:00,8.8100004196167,9.010000228881836,8.770000457763672,8.989999771118164,94600,0.0,0.0
2025-12-17 00:00:00-05:00,9.010000228881836,9.170000076293945,8.880000114440918,8.930000305175781,83100,0.0,0.0
2025-12-18 00:00:00-05:00,8.970000267028809,9.0600004196167,8.8100004196167,8.899999618530273,89800,0.0,0.0
2025-12-19 00:00:00-05:00,8.890000343322754,9.0,8.729999542236328,8.859999656677246,153000,0.0,0.0
2025-12-22 00:00:00-05:00,8.859999656677246,9.0600004196167,8.850000381469727,8.920000076293945,68000,0.0,0.0
2025-12-23 00:00:00-05:00,8.84000015258789,9.0,8.6899995803833,8.979999542236328,79300,0.0,0.0
2025-12-24 00:00:00-05:00,8.949999809265137,9.170000076293945,8.899999618530273,9.020000457763672,51400,0.0,0.0
2025-12-26 00:00:00-05:00,9.069999694824219,9.390000343322754,8.829999923706055,9.3100004196167,88000,0.0,0.0
2025-12-29 00:00:00-05:00,9.289999961853027,9.449999809265137,9.25,9.430000305175781,58800,0.0,0.0
2025-12-30 00:00:00-05:00,9.390000343322754,9.550000190734863,9.25,9.430000305175781,66100,0.0,0.0
2025-12-31 00:00:00-05:00,9.430000305175781,9.460000038146973,9.3100004196167,9.420000076293945,110600,0.0,0.0
2026-01-02 00:00:00-05:00,9.420000076293945,9.420000076293945,9.069999694824219,9.09000015258789,93600,0.0,0.0
2026-01-05 00:00:00-05:00,9.0600004196167,9.380000114440918,9.0,9.239999771118164,64200,0.0,0.0
2026-01-06 00:00:00-05:00,9.180000305175781,9.5600004196167,9.180000305175781,9.380000114440918,73600,0.0,0.0
2026-01-07 00:00:00-05:00,9.390000343322754,9.5600004196167,9.279999732971191,9.380000114440918,53100,0.0,0.0
2026-01-08 00:00:00-05:00,9.329999923706055,9.609999656677246,9.329999923706055,9.5,76000,0.0,0.0
2026-01-09 00:00:00-05:00,9.489999771118164,9.539999961853027,9.350000381469727,9.4399995803833,54500,0.0,0.0
2026-01-12 00:00:00-05:00,9.420000076293945,9.729999542236328,9.380000114440918,9.6899995803833,48300,0.0,0.0
2026-01-13 00:00:00-05:00,9.729999542236328,9.789999961853027,9.40999984741211,9.489999771118164,66600,0.0,0.0
2026-01-14 00:00:00-05:00,9.449999809265137,10.029999732971191,9.449999809265137,9.920000076293945,63900,0.0,0.0
2026-01-15 00:00:00-05:00,9.880000114440918,10.180000305175781,9.859999656677246,10.119999885559082,79400,0.0,0.0
2026-01-16 00:00:00-05:00,10.119999885559082,10.199999809265137,9.930000305175781,10.0,94700,0.0,0.0
2026-01-20 00:00:00-05:00,9.800000190734863,9.869999885559082,8.949999809265137,9.180000305175781,109600,0.0,0.0
2026-01-21 00:00:00-05:00,9.239999771118164,9.760000228881836,9.010000228881836,9.539999961853027,76000,0.0,0.0
2026-01-22 00:00:00-05:00,9.5600004196167,9.739999771118164,8.930000305175781,9.40999984741211,61900,0.0,0.0
2026-01-23 00:00:00-05:00,9.369999885559082,9.390000343322754,9.0,9.1899995803833,77400,0.0,0.0
2026-01-26 00:00:00-05:00,9.180000305175781,9.609999656677246,9.09000015258789,9.510000228881836,93100,0.0,0.0
2026-01-27 00:00:00-05:00,9.489999771118164,9.829999923706055,9.489999771118164,9.6899995803833,55900,0.0,0.0
2026-01-28 00:00:00-05:00,9.75,10.010000228881836,9.75,9.8100004196167,60000,0.0,0.0
2026-01-29 00:00:00-05:00,9.850000381469727,9.970000267028809,9.5,9.859999656677246,79600,0.0,0.0
2026-01-30 00:00:00-05:00,9.729999542236328,9.800000190734863,9.449999809265137,9.619999885559082,100500,0.0,0.0
2026-02-02 00:00:00-05:00,9.619999885559082,10.0,9.600000381469727,9.869999885559082,71600,0.0,0.0
2026-02-03 00:00:00-05:00,9.859999656677246,9.899999618530273,9.25,9.489999771118164,113800,0.0,0.0
2026-02-04 00:00:00-05:00,9.539999961853027,9.539999961853027,9.180000305175781,9.229999542236328,119300,0.0,0.0
2026-02-05 00:00:00-05:00,9.180000305175781,9.399999618530273,8.9399995803833,9.220000267028809,76800,0.0,0.0
2026-02-06 00:00:00-05:00,9.3100004196167,9.619999885559082,8.8100004196167,8.90999984741211,58100,0.0,0.0
2026-02-09 00:00:00-05:00,8.930000305175781,8.9399995803833,8.529999732971191,8.529999732971191,74200,0.0,0.0
2026-02-10 00:00:00-05:00,8.600000381469727,8.739999771118164,8.289999961853027,8.65999984741211,81700,0.0,0.0
2026-02-11 00:00:00-05:00,8.6899995803833,8.6899995803833,7.75,7.809999942779541,94900,0.0,0.0
2026-02-12 00:00:00-05:00,7.880000114440918,7.880000114440918,6.96999979019165,7.409999847412109,159600,0.0,0.0
2026-02-13 00:00:00-05:00,7.449999809265137,7.639999866485596,7.320000171661377,7.429999828338623,189400,0.0,0.0
2026-02-17 00:00:00-05:00,7.380000114440918,7.460000038146973,7.059999942779541,7.150000095367432,124300,0.0,0.0
2026-02-18 00:00:00-05:00,7.190000057220459,7.619999885559082,7.170000076293945,7.570000171661377,174900,0.0,0.0
2026-02-19 00:00:00-05:00,7.480000019073486,7.730000019073486,7.420000076293945,7.630000114440918,100400,0.0,0.0
2026-02-20 00:00:00-05:00,7.610000133514404,7.869999885559082,7.53000020980835,7.829999923706055,101900,0.0,0.0
2026-02-23 00:00:00-05:00,7.739999771118164,7.949999809265137,6.840000152587891,6.920000076293945,388900,0.0,0.0
2026-02-24 00:00:00-05:00,6.920000076293945,7.389999866485596,6.800000190734863,6.989999771118164,208300,0.0,0.0
2026-02-25 00:00:00-05:00,7.090000152587891,7.449999809265137,6.889999866485596,7.420000076293945,136600,0.0,0.0
2026-02-26 00:00:00-05:00,7.429999828338623,7.980000019073486,7.340000152587891,7.760000228881836,155400,0.0,0.0
2026-02-27 00:00:00-05:00,8.289999961853027,9.350000381469727,8.029999732971191,9.140000343322754,386700,0.0,0.0
2026-03-02 00:00:00-05:00,8.979999542236328,9.369999885559082,8.510000228881836,9.289999961853027,255800,0.0,0.0
2026-03-03 00:00:00-05:00,9.069999694824219,9.670000076293945,8.960000038146973,9.430000305175781,334500,0.0,0.0
2026-03-04 00:00:00-05:00,9.5,9.569999694824219,9.279999732971191,9.390000343322754,190500,0.0,0.0
2026-03-05 00:00:00-05:00,9.220000267028809,9.460000038146973,8.829999923706055,9.350000381469727,185100,0.0,0.0
2026-03-06 00:00:00-05:00,9.3100004196167,9.550000190734863,9.149999618530273,9.449999809265137,156400,0.0,0.0
2026-03-09 00:00:00-04:00,9.289999961853027,9.359999656677246,9.050000190734863,9.34000015258789,105300,0.0,0.0
2026-03-10 00:00:00-04:00,9.279999732971191,9.59000015258789,9.15999984741211,9.350000381469727,116800,0.0,0.0
2026-03-11 00:00:00-04:00,9.3100004196167,9.470000267028809,9.0,9.25,127800,0.0,0.0
2026-03-12 00:00:00-04:00,9.140000343322754,9.25,8.850000381469727,8.9399995803833,74500,0.0,0.0
2026-03-13 00:00:00-04:00,8.979999542236328,9.109999656677246,8.90999984741211,8.949999809265137,80900,0.0,0.0
2026-03-16 00:00:00-04:00,9.0600004196167,9.220000267028809,8.699999809265137,8.729999542236328,58800,0.0,0.0
2026-03-17 00:00:00-04:00,8.729999542236328,8.850000381469727,8.619999885559082,8.739999771118164,69900,0.0,0.0
2026-03-18 00:00:00-04:00,8.6899995803833,8.770000457763672,8.359999656677246,8.380000114440918,85600,0.0,0.0
2026-03-19 00:00:00-04:00,8.220000267028809,8.399999618530273,8.050000190734863,8.170000076293945,71300,0.0,0.0
2026-03-20 00:00:00-04:00,8.1899995803833,8.390000343322754,7.829999923706055,8.369999885559082,355300,0.0,0.0
2026-03-23 00:00:00-04:00,8.399999618530273,8.819999694824219,8.039999961853027,8.5600004196167,86900,0.0,0.0
2026-03-24 00:00:00-04:00,8.449999809265137,8.5600004196167,8.0,8.09000015258789,83500,0.0,0.0
2026-03-25 00:00:00-04:00,8.199999809265137,8.380000114440918,7.889999866485596,7.989999771118164,83000,0.0,0.0
2026-03-26 00:00:00-04:00,7.949999809265137,8.1899995803833,7.900000095367432,7.949999809265137,81000,0.0,0.0
2026-03-27 00:00:00-04:00,7.880000114440918,8.140000343322754,7.699999809265137,7.909999847412109,112600,0.0,0.0
2026-03-30 00:00:00-04:00,7.909999847412109,8.369999885559082,7.75,8.350000381469727,106700,0.0,0.0
2026-03-31 00:00:00-04:00,8.449999809265137,8.739999771118164,8.34000015258789,8.600000381469727,165100,0.0,0.0
2026-04-01 00:00:00-04:00,8.680000305175781,8.779999732971191,8.34000015258789,8.34000015258789,78900,0.0,0.0
2026-04-02 00:00:00-04:00,8.220000267028809,8.520000457763672,8.170000076293945,8.449999809265137,64300,0.0,0.0
2026-04-06 00:00:00-04:00,8.420000076293945,8.649999618530273,8.420000076293945,8.550000190734863,44600,0.0,0.0
2026-04-07 00:00:00-04:00,8.5,8.649999618530273,8.319999694824219,8.600000381469727,77500,0.0,0.0
2026-04-08 00:00:00-04:00,8.800000190734863,8.920000076293945,8.5,8.600000381469727,96000,0.0,0.0
2026-04-09 00:00:00-04:00,8.5600004196167,8.649999618530273,8.239999771118164,8.600000381469727,67500,0.0,0.0
2026-04-10 00:00:00-04:00,8.5600004196167,8.720000267028809,8.489999771118164,8.619999885559082,97900,0.0,0.0
2026-04-13 00:00:00-04:00,8.550000190734863,8.90999984741211,8.279999732971191,8.850000381469727,64700,0.0,0.0
2026-04-14 00:00:00-04:00,8.829999923706055,8.920000076293945,8.739999771118164,8.779999732971191,65400,0.0,0.0
2026-04-15 00:00:00-04:00,8.779999732971191,8.8100004196167,8.489999771118164,8.5600004196167,100600,0.0,0.0
2026-04-16 00:00:00-04:00,8.539999961853027,8.949999809265137,8.529999732971191,8.90999984741211,52100,0.0,0.0
2026-04-17 00:00:00-04:00,8.979999542236328,9.680000305175781,8.979999542236328,9.149999618530273,112200,0.0,0.0
2026-04-20 00:00:00-04:00,9.119999885559082,9.390000343322754,9.029999732971191,9.079999923706055,65800,0.0,0.0
2026-04-21 00:00:00-04:00,9.100000381469727,9.390000343322754,8.9399995803833,9.079999923706055,42300,0.0,0.0
2026-04-22 00:00:00-04:00,9.100000381469727,9.529999732971191,9.100000381469727,9.329999923706055,52100,0.0,0.0
2026-04-23 00:00:00-04:00,9.300000190734863,9.510000228881836,8.920000076293945,9.039999961853027,63700,0.0,0.0
2026-04-24 00:00:00-04:00,8.949999809265137,9.239999771118164,8.930000305175781,9.079999923706055,57000,0.0,0.0
2026-04-27 00:00:00-04:00,9.010000228881836,9.329999923706055,8.970000267028809,9.0600004196167,68500,0.0,0.0
2026-04-28 00:00:00-04:00,9.1899995803833,9.59000015258789,9.1899995803833,9.210000038146973,65100,0.0,0.0
2026-04-29 00:00:00-04:00,9.100000381469727,9.359999656677246,9.039999961853027,9.229999542236328,108400,0.0,0.0
2026-04-30 00:00:00-04:00,9.149999618530273,9.279999732971191,8.960000038146973,9.050000190734863,63300,0.0,0.0
2026-05-01 00:00:00-04:00,9.140000343322754,9.470000267028809,8.930000305175781,9.1899995803833,115200,0.0,0.0
2026-05-04 00:00:00-04:00,9.09000015258789,9.149999618530273,8.449999809265137,8.539999961853027,69100,0.0,0.0
2026-05-05 00:00:00-04:00,8.59000015258789,8.8100004196167,8.4399995803833,8.680000305175781,46400,0.0,0.0
2026-05-06 00:00:00-04:00,8.710000038146973,8.859999656677246,8.229999542236328,8.6899995803833,66800,0.0,0.0
2026-05-07 00:00:00-04:00,8.770000457763672,9.279999732971191,8.710000038146973,9.180000305175781,74700,0.0,0.0
2026-05-08 00:00:00-04:00,9.079999923706055,9.369999885559082,8.800000190734863,9.199999809265137,42600,0.0,0.0
2026-05-11 00:00:00-04:00,9.1899995803833,9.199999809265137,8.869999885559082,8.880000114440918,63500,0.0,0.0
2026-05-12 00:00:00-04:00,8.880000114440918,8.880000114440918,8.579999923706055,8.579999923706055,46700,0.0,0.0
2026-05-13 00:00:00-04:00,8.550000190734863,8.670000076293945,8.279999732971191,8.479999542236328,54200,0.0,0.0
2026-05-14 00:00:00-04:00,8.510000228881836,8.920000076293945,8.430000305175781,8.579999923706055,108800,0.0,0.0
2026-05-15 00:00:00-04:00,8.460000038146973,8.9399995803833,8.460000038146973,8.529999732971191,47300,0.0,0.0
2026-05-18 00:00:00-04:00,8.550000190734863,8.720000267028809,8.010000228881836,8.59000015258789,39400,0.0,0.0
2026-05-19 00:00:00-04:00,8.569999694824219,8.779999732971191,8.329999923706055,8.630000114440918,74500,0.0,0.0
2026-05-20 00:00:00-04:00,8.609999656677246,8.890000343322754,8.569999694824219,8.739999771118164,70500,0.0,0.0
2026-05-21 00:00:00-04:00,8.640000343322754,8.899999618530273,8.609999656677246,8.789999961853027,83900,0.0,0.0
2026-05-22 00:00:00-04:00,8.789999961853027,8.920000076293945,8.619999885559082,8.680000305175781,93900,0.0,0.0
2026-05-26 00:00:00-04:00,8.729999542236328,8.859999656677246,8.579999923706055,8.789999961853027,121200,0.0,0.0
2026-05-27 00:00:00-04:00,8.84000015258789,8.949999809265137,8.670000076293945,8.800000190734863,89900,0.0,0.0
2026-05-28 00:00:00-04:00,8.779999732971191,8.920000076293945,8.729999542236328,8.8100004196167,96900,0.0,0.0
2026-05-29 00:00:00-04:00,8.770000457763672,9.289999961853027,8.579999923706055,9.25,151000,0.0,0.0
2026-06-01 00:00:00-04:00,9.369999885559082,9.789999961853027,9.199999809265137,9.65999984741211,291400,0.0,0.0
2026-06-02 00:00:00-04:00,9.569999694824219,9.640000343322754,9.229999542236328,9.34000015258789,77300,0.0,0.0
2026-06-03 00:00:00-04:00,9.34000015258789,9.420000076293945,8.949999809265137,8.989999771118164,75200,0.0,0.0
2026-06-04 00:00:00-04:00,9.069999694824219,9.369999885559082,8.9399995803833,9.100000381469727,109800,0.0,0.0
2026-06-05 00:00:00-04:00,9.149999618530273,9.149999618530273,8.789999961853027,8.859999656677246,38000,0.0,0.0
2026-06-08 00:00:00-04:00,8.930000305175781,9.0600004196167,8.779999732971191,8.989999771118164,66200,0.0,0.0
2026-06-09 00:00:00-04:00,9.029999732971191,9.180000305175781,8.8100004196167,8.920000076293945,60600,0.0,0.0
2026-06-10 00:00:00-04:00,8.989999771118164,9.050000190734863,8.8100004196167,8.869999885559082,92700,0.0,0.0
2026-06-11 00:00:00-04:00,8.949999809265137,8.949999809265137,8.619999885559082,8.670000076293945,115300,0.0,0.0
2026-06-12 00:00:00-04:00,8.609999656677246,8.979999542236328,8.609999656677246,8.789999961853027,86700,0.0,0.0
2026-06-15 00:00:00-04:00,8.890000343322754,9.029999732971191,8.3100004196167,8.479999542236328,94100,0.0,0.0
2026-06-16 00:00:00-04:00,8.550000190734863,8.609999656677246,8.270000457763672,8.34000015258789,72300,0.0,0.0
2026-06-17 00:00:00-04:00,8.260000228881836,8.470000267028809,8.069999694824219,8.15999984741211,132700,0.0,0.0
2026-06-18 00:00:00-04:00,8.199999809265137,8.34000015258789,8.09000015258789,8.270000457763672,203900,0.0,0.0
2026-06-22 00:00:00-04:00,8.260000228881836,8.329999923706055,7.769999980926514,7.840000152587891,112100,0.0,0.0
2026-06-23 00:00:00-04:00,7.829999923706055,7.829999923706055,7.46999979019165,7.710000038146973,147400,0.0,0.0
2026-06-24 00:00:00-04:00,7.739999771118164,8.020000457763672,7.590000152587891,7.940000057220459,125766,0.0,0.0
