Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.400001525878906,36.20000076293945,34.400001525878906,35.79999923706055,49200,0.0,0.0
2022-01-04 00:00:00-05:00,35.20000076293945,38.400001525878906,35.20000076293945,37.599998474121094,94160,0.0,0.0
2022-01-05 00:00:00-05:00,37.20000076293945,39.0,35.599998474121094,36.20000076293945,86285,0.0,0.0
2022-01-06 00:00:00-05:00,36.20000076293945,36.20000076293945,32.400001525878906,33.0,99135,0.0,0.0
2022-01-07 00:00:00-05:00,33.0,33.79999923706055,31.200000762939453,32.20000076293945,81355,0.0,0.0
2022-01-10 00:00:00-05:00,31.799999237060547,31.799999237060547,29.399999618530273,30.600000381469727,83105,0.0,0.0
2022-01-11 00:00:00-05:00,30.799999237060547,31.799999237060547,29.600000381469727,30.799999237060547,71175,0.0,0.0
2022-01-12 00:00:00-05:00,31.200000762939453,31.799999237060547,30.0,30.0,44410,0.0,0.0
2022-01-13 00:00:00-05:00,30.399999618530273,32.0,29.799999237060547,30.0,58055,0.0,0.0
2022-01-14 00:00:00-05:00,30.0,30.200000762939453,28.600000381469727,29.600000381469727,42010,0.0,0.0
2022-01-18 00:00:00-05:00,29.200000762939453,29.600000381469727,27.600000381469727,28.0,64695,0.0,0.0
2022-01-19 00:00:00-05:00,28.200000762939453,29.0,27.0,28.799999237060547,55270,0.0,0.0
2022-01-20 00:00:00-05:00,29.0,30.799999237060547,27.399999618530273,27.799999237060547,57305,0.0,0.0
2022-01-21 00:00:00-05:00,27.799999237060547,28.0,26.399999618530273,27.0,49870,0.0,0.0
2022-01-24 00:00:00-05:00,27.0,29.399999618530273,26.0,28.799999237060547,75285,0.0,0.0
2022-01-25 00:00:00-05:00,29.0,31.799999237060547,29.0,31.399999618530273,43835,0.0,0.0
2022-01-26 00:00:00-05:00,31.799999237060547,33.0,29.600000381469727,30.0,60175,0.0,0.0
2022-01-27 00:00:00-05:00,30.0,30.600000381469727,27.600000381469727,27.600000381469727,33235,0.0,0.0
2022-01-28 00:00:00-05:00,27.799999237060547,29.799999237060547,26.399999618530273,28.799999237060547,54550,0.0,0.0
2022-01-31 00:00:00-05:00,28.600000381469727,30.200000762939453,28.600000381469727,29.799999237060547,34790,0.0,0.0
2022-02-01 00:00:00-05:00,30.0,30.399999618530273,28.600000381469727,30.399999618530273,39340,0.0,0.0
2022-02-02 00:00:00-05:00,30.200000762939453,30.399999618530273,28.0,29.600000381469727,48960,0.0,0.0
2022-02-03 00:00:00-05:00,32.0,36.0,31.399999618530273,31.600000381469727,202135,0.0,0.0
2022-02-04 00:00:00-05:00,31.200000762939453,31.799999237060547,28.600000381469727,29.200000762939453,113460,0.0,0.0
2022-02-07 00:00:00-05:00,29.399999618530273,33.400001525878906,29.200000762939453,30.799999237060547,69415,0.0,0.0
2022-02-08 00:00:00-05:00,31.399999618530273,34.0,31.0,33.0,62840,0.0,0.0
2022-02-09 00:00:00-05:00,34.0,34.0,31.0,33.0,72515,0.0,0.0
2022-02-10 00:00:00-05:00,32.0,36.400001525878906,32.0,33.599998474121094,105435,0.0,0.0
2022-02-11 00:00:00-05:00,34.20000076293945,35.0,32.400001525878906,34.79999923706055,75800,0.0,0.0
2022-02-14 00:00:00-05:00,35.0,35.0,32.599998474121094,33.599998474121094,43220,0.0,0.0
2022-02-15 00:00:00-05:00,33.79999923706055,36.0,33.79999923706055,36.0,34205,0.0,0.0
2022-02-16 00:00:00-05:00,35.599998474121094,38.400001525878906,35.20000076293945,37.400001525878906,53665,0.0,0.0
2022-02-17 00:00:00-05:00,37.79999923706055,40.0,37.0,38.79999923706055,70685,0.0,0.0
2022-02-18 00:00:00-05:00,39.0,39.0,36.599998474121094,38.0,45190,0.0,0.0
2022-02-22 00:00:00-05:00,37.400001525878906,37.400001525878906,33.79999923706055,34.20000076293945,51735,0.0,0.0
2022-02-23 00:00:00-05:00,34.79999923706055,35.400001525878906,32.79999923706055,34.20000076293945,32575,0.0,0.0
2022-02-24 00:00:00-05:00,32.0,34.400001525878906,30.600000381469727,34.400001525878906,55545,0.0,0.0
2022-02-25 00:00:00-05:00,34.599998474121094,36.400001525878906,33.79999923706055,36.20000076293945,37990,0.0,0.0
2022-02-28 00:00:00-05:00,36.599998474121094,37.0,35.20000076293945,36.20000076293945,35100,0.0,0.0
2022-03-01 00:00:00-05:00,36.599998474121094,37.0,34.0,34.79999923706055,20920,0.0,0.0
2022-03-02 00:00:00-05:00,35.20000076293945,35.400001525878906,33.79999923706055,35.0,24785,0.0,0.0
2022-03-03 00:00:00-05:00,35.20000076293945,35.20000076293945,32.20000076293945,33.0,34925,0.0,0.0
2022-03-04 00:00:00-05:00,32.20000076293945,33.20000076293945,31.399999618530273,32.20000076293945,33375,0.0,0.0
2022-03-07 00:00:00-05:00,30.799999237060547,34.20000076293945,30.799999237060547,33.20000076293945,55570,0.0,0.0
2022-03-08 00:00:00-05:00,33.20000076293945,37.79999923706055,32.79999923706055,37.400001525878906,46745,0.0,0.0
2022-03-09 00:00:00-05:00,37.79999923706055,41.0,37.599998474121094,39.400001525878906,39810,0.0,0.0
2022-03-10 00:00:00-05:00,38.0,41.0,36.599998474121094,38.599998474121094,28095,0.0,0.0
2022-03-11 00:00:00-05:00,39.400001525878906,39.400001525878906,37.400001525878906,37.599998474121094,28895,0.0,0.0
2022-03-14 00:00:00-04:00,39.599998474121094,39.599998474121094,33.20000076293945,34.0,52465,0.0,0.0
2022-03-15 00:00:00-04:00,34.400001525878906,37.79999923706055,34.0,37.79999923706055,40960,0.0,0.0
2022-03-16 00:00:00-04:00,38.599998474121094,41.0,38.599998474121094,39.20000076293945,52215,0.0,0.0
2022-03-17 00:00:00-04:00,40.0,41.79999923706055,39.400001525878906,40.20000076293945,49620,0.0,0.0
2022-03-18 00:00:00-04:00,40.20000076293945,44.20000076293945,40.0,42.599998474121094,120880,0.0,0.0
2022-03-21 00:00:00-04:00,42.400001525878906,43.599998474121094,40.20000076293945,40.20000076293945,31665,0.0,0.0
2022-03-22 00:00:00-04:00,40.20000076293945,44.599998474121094,40.0,43.599998474121094,34930,0.0,0.0
2022-03-23 00:00:00-04:00,43.0,45.599998474121094,42.20000076293945,44.79999923706055,36995,0.0,0.0
2022-03-24 00:00:00-04:00,44.599998474121094,45.0,42.400001525878906,44.20000076293945,47430,0.0,0.0
2022-03-25 00:00:00-04:00,44.20000076293945,44.400001525878906,41.0,41.79999923706055,50240,0.0,0.0
2022-03-28 00:00:00-04:00,41.79999923706055,43.0,40.79999923706055,42.599998474121094,26410,0.0,0.0
2022-03-29 00:00:00-04:00,43.400001525878906,44.400001525878906,42.0,43.599998474121094,36565,0.0,0.0
2022-03-30 00:00:00-04:00,44.0,46.79999923706055,35.400001525878906,44.20000076293945,159625,0.0,0.0
2022-03-31 00:00:00-04:00,44.20000076293945,45.0,42.20000076293945,42.400001525878906,32495,0.0,0.0
2022-04-01 00:00:00-04:00,42.20000076293945,42.79999923706055,40.20000076293945,40.400001525878906,29215,0.0,0.0
2022-04-04 00:00:00-04:00,40.79999923706055,42.400001525878906,39.400001525878906,42.20000076293945,27510,0.0,0.0
2022-04-05 00:00:00-04:00,43.0,43.0,39.79999923706055,40.599998474121094,30670,0.0,0.0
2022-04-06 00:00:00-04:00,39.79999923706055,41.400001525878906,39.0,41.0,23720,0.0,0.0
2022-04-07 00:00:00-04:00,41.0,41.0,37.400001525878906,38.0,35525,0.0,0.0
2022-04-08 00:00:00-04:00,38.20000076293945,39.400001525878906,36.79999923706055,37.20000076293945,17255,0.0,0.0
2022-04-11 00:00:00-04:00,37.20000076293945,38.0,36.0,36.599998474121094,24325,0.0,0.0
2022-04-12 00:00:00-04:00,37.20000076293945,38.400001525878906,34.79999923706055,35.400001525878906,19260,0.0,0.0
2022-04-13 00:00:00-04:00,35.400001525878906,37.0,35.0,36.20000076293945,16910,0.0,0.0
2022-04-14 00:00:00-04:00,36.400001525878906,37.0,35.400001525878906,35.400001525878906,11010,0.0,0.0
2022-04-18 00:00:00-04:00,35.400001525878906,36.20000076293945,33.20000076293945,33.400001525878906,28820,0.0,0.0
2022-04-19 00:00:00-04:00,32.599998474121094,35.400001525878906,32.599998474121094,34.0,23215,0.0,0.0
2022-04-20 00:00:00-04:00,34.599998474121094,34.599998474121094,31.399999618530273,31.600000381469727,32450,0.0,0.0
2022-04-21 00:00:00-04:00,32.20000076293945,32.400001525878906,28.399999618530273,29.799999237060547,43035,0.0,0.0
2022-04-22 00:00:00-04:00,30.600000381469727,30.799999237060547,29.0,30.0,16560,0.0,0.0
2022-04-25 00:00:00-04:00,30.200000762939453,30.200000762939453,28.399999618530273,29.799999237060547,22475,0.0,0.0
2022-04-26 00:00:00-04:00,29.600000381469727,29.600000381469727,28.0,28.799999237060547,18610,0.0,0.0
2022-04-27 00:00:00-04:00,29.399999618530273,31.0,27.799999237060547,28.0,35850,0.0,0.0
2022-04-28 00:00:00-04:00,27.799999237060547,29.200000762939453,27.200000762939453,27.600000381469727,26430,0.0,0.0
2022-04-29 00:00:00-04:00,27.399999618530273,29.0,26.799999237060547,27.0,25740,0.0,0.0
2022-05-02 00:00:00-04:00,26.600000381469727,27.0,25.0,25.799999237060547,51055,0.0,0.0
2022-05-03 00:00:00-04:00,26.399999618530273,26.600000381469727,24.399999618530273,25.600000381469727,42915,0.0,0.0
2022-05-04 00:00:00-04:00,25.399999618530273,26.399999618530273,23.600000381469727,26.200000762939453,56040,0.0,0.0
2022-05-05 00:00:00-04:00,26.200000762939453,26.200000762939453,24.399999618530273,25.200000762939453,30560,0.0,0.0
2022-05-06 00:00:00-04:00,25.0,26.0,24.200000762939453,24.399999618530273,22860,0.0,0.0
2022-05-09 00:00:00-04:00,25.0,25.600000381469727,23.200000762939453,25.0,36455,0.0,0.0
2022-05-10 00:00:00-04:00,25.200000762939453,25.600000381469727,14.800000190734863,14.800000190734863,179690,0.0,0.0
2022-05-11 00:00:00-04:00,15.600000381469727,17.799999237060547,15.600000381469727,17.799999237060547,91230,0.0,0.0
2022-05-12 00:00:00-04:00,18.399999618530273,19.399999618530273,17.399999618530273,18.399999618530273,57230,0.0,0.0
2022-05-13 00:00:00-04:00,18.399999618530273,22.0,18.399999618530273,21.200000762939453,47625,0.0,0.0
2022-05-16 00:00:00-04:00,21.0,22.0,19.399999618530273,19.600000381469727,42140,0.0,0.0
2022-05-17 00:00:00-04:00,20.0,21.0,18.799999237060547,18.799999237060547,26850,0.0,0.0
2022-05-18 00:00:00-04:00,18.0,18.600000381469727,16.600000381469727,16.799999237060547,32175,0.0,0.0
2022-05-19 00:00:00-04:00,16.0,19.799999237060547,16.0,18.799999237060547,44305,0.0,0.0
2022-05-20 00:00:00-04:00,19.0,19.399999618530273,17.0,17.600000381469727,33205,0.0,0.0
2022-05-23 00:00:00-04:00,18.200000762939453,18.200000762939453,16.200000762939453,16.399999618530273,39195,0.0,0.0
2022-05-24 00:00:00-04:00,16.399999618530273,16.399999618530273,14.800000190734863,15.0,40250,0.0,0.0
2022-05-25 00:00:00-04:00,15.0,15.399999618530273,13.600000381469727,14.199999809265137,37440,0.0,0.0
2022-05-26 00:00:00-04:00,14.399999618530273,15.800000190734863,14.199999809265137,14.600000381469727,40680,0.0,0.0
2022-05-27 00:00:00-04:00,14.800000190734863,16.600000381469727,14.600000381469727,15.399999618530273,46705,0.0,0.0
2022-05-31 00:00:00-04:00,16.0,16.399999618530273,14.399999618530273,15.399999618530273,42765,0.0,0.0
2022-06-01 00:00:00-04:00,15.199999809265137,16.0,13.800000190734863,13.800000190734863,46240,0.0,0.0
2022-06-02 00:00:00-04:00,14.199999809265137,14.199999809265137,13.0,13.199999809265137,75585,0.0,0.0
2022-06-03 00:00:00-04:00,13.399999618530273,13.399999618530273,12.600000381469727,13.199999809265137,45460,0.0,0.0
2022-06-06 00:00:00-04:00,13.199999809265137,13.800000190734863,12.399999618530273,13.199999809265137,61335,0.0,0.0
2022-06-07 00:00:00-04:00,13.0,13.399999618530273,12.399999618530273,12.800000190734863,54840,0.0,0.0
2022-06-08 00:00:00-04:00,12.600000381469727,12.800000190734863,11.800000190734863,12.0,68065,0.0,0.0
2022-06-09 00:00:00-04:00,12.399999618530273,12.399999618530273,10.800000190734863,11.199999809265137,170340,0.0,0.0
2022-06-10 00:00:00-04:00,15.800000190734863,16.200000762939453,12.600000381469727,13.0,998400,0.0,0.0
2022-06-13 00:00:00-04:00,11.800000190734863,11.800000190734863,10.0,11.399999618530273,137910,0.0,0.0
2022-06-14 00:00:00-04:00,11.600000381469727,11.600000381469727,10.199999809265137,11.0,111305,0.0,0.0
2022-06-15 00:00:00-04:00,10.399999618530273,12.399999618530273,10.199999809265137,11.800000190734863,85420,0.0,0.0
2022-06-16 00:00:00-04:00,10.800000190734863,13.199999809265137,10.800000190734863,12.800000190734863,202220,0.0,0.0
2022-06-17 00:00:00-04:00,12.600000381469727,13.0,11.600000381469727,12.800000190734863,132980,0.0,0.0
2022-06-21 00:00:00-04:00,12.600000381469727,14.0,12.0,13.199999809265137,85440,0.0,0.0
2022-06-22 00:00:00-04:00,13.0,19.0,12.600000381469727,18.0,224530,0.0,0.0
2022-06-23 00:00:00-04:00,15.0,21.0,14.800000190734863,19.200000762939453,194635,0.0,0.0
2022-06-24 00:00:00-04:00,19.799999237060547,20.0,17.399999618530273,18.200000762939453,253815,0.0,0.0
2022-06-27 00:00:00-04:00,17.399999618530273,19.600000381469727,16.0,19.399999618530273,68900,0.0,0.0
2022-06-28 00:00:00-04:00,19.0,19.200000762939453,18.0,18.799999237060547,26415,0.0,0.0
2022-06-29 00:00:00-04:00,18.399999618530273,19.399999618530273,18.0,18.0,31565,0.0,0.0
2022-06-30 00:00:00-04:00,18.200000762939453,21.600000381469727,17.799999237060547,21.600000381469727,96530,0.0,0.0
2022-07-01 00:00:00-04:00,20.600000381469727,21.399999618530273,20.0,20.600000381469727,17940,0.0,0.0
2022-07-05 00:00:00-04:00,20.399999618530273,20.799999237060547,18.200000762939453,20.399999618530273,53990,0.0,0.0
2022-07-06 00:00:00-04:00,19.399999618530273,22.200000762939453,19.399999618530273,21.799999237060547,36205,0.0,0.0
2022-07-07 00:00:00-04:00,22.399999618530273,26.399999618530273,22.200000762939453,23.600000381469727,54530,0.0,0.0
2022-07-08 00:00:00-04:00,23.600000381469727,27.200000762939453,22.0,26.200000762939453,51640,0.0,0.0
2022-07-11 00:00:00-04:00,26.600000381469727,26.799999237060547,23.399999618530273,24.0,19890,0.0,0.0
2022-07-12 00:00:00-04:00,23.799999237060547,24.200000762939453,22.0,22.799999237060547,17875,0.0,0.0
2022-07-13 00:00:00-04:00,21.600000381469727,22.200000762939453,20.399999618530273,20.799999237060547,23230,0.0,0.0
2022-07-14 00:00:00-04:00,21.200000762939453,22.399999618530273,20.600000381469727,20.799999237060547,17650,0.0,0.0
2022-07-15 00:00:00-04:00,21.200000762939453,23.600000381469727,20.399999618530273,21.799999237060547,19260,0.0,0.0
2022-07-18 00:00:00-04:00,22.600000381469727,23.200000762939453,18.799999237060547,19.399999618530273,38665,0.0,0.0
2022-07-19 00:00:00-04:00,19.600000381469727,20.799999237060547,19.399999618530273,20.0,12225,0.0,0.0
2022-07-20 00:00:00-04:00,19.600000381469727,21.399999618530273,19.600000381469727,21.0,18870,0.0,0.0
2022-07-21 00:00:00-04:00,21.799999237060547,21.799999237060547,19.799999237060547,20.200000762939453,22080,0.0,0.0
2022-07-22 00:00:00-04:00,20.799999237060547,21.399999618530273,18.799999237060547,19.0,13725,0.0,0.0
2022-07-25 00:00:00-04:00,19.600000381469727,20.0,17.799999237060547,18.200000762939453,24915,0.0,0.0
2022-07-26 00:00:00-04:00,18.799999237060547,18.799999237060547,16.200000762939453,16.399999618530273,15045,0.0,0.0
2022-07-27 00:00:00-04:00,17.0,17.600000381469727,16.200000762939453,16.399999618530273,12785,0.0,0.0
2022-07-28 00:00:00-04:00,16.0,16.600000381469727,15.199999809265137,15.600000381469727,18165,0.0,0.0
2022-07-29 00:00:00-04:00,15.199999809265137,16.0,15.199999809265137,15.199999809265137,31215,0.0,0.0
2022-08-01 00:00:00-04:00,16.0,16.0,14.399999618530273,14.800000190734863,16320,0.0,0.0
2022-08-02 00:00:00-04:00,14.600000381469727,15.600000381469727,14.600000381469727,15.0,48755,0.0,0.0
2022-08-03 00:00:00-04:00,15.600000381469727,15.600000381469727,14.800000190734863,15.399999618530273,34365,0.0,0.0
2022-08-04 00:00:00-04:00,16.0,16.0,14.800000190734863,15.0,27420,0.0,0.0
2022-08-05 00:00:00-04:00,15.199999809265137,15.600000381469727,14.600000381469727,15.399999618530273,27935,0.0,0.0
2022-08-08 00:00:00-04:00,15.600000381469727,16.0,15.0,15.399999618530273,21285,0.0,0.0
2022-08-09 00:00:00-04:00,15.600000381469727,15.600000381469727,13.800000190734863,14.0,37530,0.0,0.0
2022-08-10 00:00:00-04:00,14.199999809265137,15.0,14.0,15.0,18725,0.0,0.0
2022-08-11 00:00:00-04:00,15.199999809265137,16.399999618530273,14.600000381469727,14.600000381469727,29655,0.0,0.0
2022-08-12 00:00:00-04:00,15.0,15.199999809265137,14.0,14.600000381469727,18785,0.0,0.0
2022-08-15 00:00:00-04:00,19.399999618530273,26.799999237060547,19.399999618530273,25.399999618530273,1127845,0.0,0.0
2022-08-16 00:00:00-04:00,25.0,25.799999237060547,22.600000381469727,24.0,164935,0.0,0.0
2022-08-17 00:00:00-04:00,24.0,30.0,22.200000762939453,29.799999237060547,169035,0.0,0.0
2022-08-18 00:00:00-04:00,30.0,30.0,26.0,27.600000381469727,51380,0.0,0.0
2022-08-19 00:00:00-04:00,27.600000381469727,33.599998474121094,26.600000381469727,31.399999618530273,113090,0.0,0.0
2022-08-22 00:00:00-04:00,29.799999237060547,30.799999237060547,28.0,28.600000381469727,71900,0.0,0.0
2022-08-23 00:00:00-04:00,26.200000762939453,30.799999237060547,23.600000381469727,27.600000381469727,107405,0.0,0.0
2022-08-24 00:00:00-04:00,27.399999618530273,29.0,25.399999618530273,28.799999237060547,42895,0.0,0.0
2022-08-25 00:00:00-04:00,29.0,33.400001525878906,28.399999618530273,32.79999923706055,80440,0.0,0.0
2022-08-26 00:00:00-04:00,32.599998474121094,34.599998474121094,30.200000762939453,30.399999618530273,50695,0.0,0.0
2022-08-29 00:00:00-04:00,31.600000381469727,31.600000381469727,29.0,29.200000762939453,20875,0.0,0.0
2022-08-30 00:00:00-04:00,29.399999618530273,30.600000381469727,27.399999618530273,28.0,20880,0.0,0.0
2022-08-31 00:00:00-04:00,27.799999237060547,28.600000381469727,27.0,28.0,8270,0.0,0.0
2022-09-01 00:00:00-04:00,27.399999618530273,28.600000381469727,27.0,27.600000381469727,17530,0.0,0.0
2022-09-02 00:00:00-04:00,27.200000762939453,29.0,27.0,27.200000762939453,9380,0.0,0.0
2022-09-06 00:00:00-04:00,27.200000762939453,27.600000381469727,25.600000381469727,26.0,10325,0.0,0.0
2022-09-07 00:00:00-04:00,26.200000762939453,27.200000762939453,25.600000381469727,26.399999618530273,9180,0.0,0.0
2022-09-08 00:00:00-04:00,26.399999618530273,28.0,26.200000762939453,26.399999618530273,4885,0.0,0.0
2022-09-09 00:00:00-04:00,27.200000762939453,28.0,27.0,27.200000762939453,6480,0.0,0.0
2022-09-12 00:00:00-04:00,27.200000762939453,28.0,25.399999618530273,27.200000762939453,10205,0.0,0.0
2022-09-13 00:00:00-04:00,26.399999618530273,26.600000381469727,25.200000762939453,25.399999618530273,8700,0.0,0.0
2022-09-14 00:00:00-04:00,25.0,25.799999237060547,23.799999237060547,23.799999237060547,14795,0.0,0.0
2022-09-15 00:00:00-04:00,24.600000381469727,25.399999618530273,23.399999618530273,23.600000381469727,18385,0.0,0.0
2022-09-16 00:00:00-04:00,23.0,26.0,20.200000762939453,25.600000381469727,101855,0.0,0.0
2022-09-19 00:00:00-04:00,23.399999618530273,24.200000762939453,17.200000762939453,20.799999237060547,147130,0.0,0.0
2022-09-20 00:00:00-04:00,20.600000381469727,21.399999618530273,20.0,20.399999618530273,14645,0.0,0.0
2022-09-21 00:00:00-04:00,20.399999618530273,20.799999237060547,19.0,19.200000762939453,9075,0.0,0.0
2022-09-22 00:00:00-04:00,19.799999237060547,20.600000381469727,18.399999618530273,18.799999237060547,11325,0.0,0.0
2022-09-23 00:00:00-04:00,18.399999618530273,19.600000381469727,18.200000762939453,19.600000381469727,19355,0.0,0.0
2022-09-26 00:00:00-04:00,19.399999618530273,19.600000381469727,18.200000762939453,18.200000762939453,9600,0.0,0.0
2022-09-27 00:00:00-04:00,18.399999618530273,20.399999618530273,18.399999618530273,19.200000762939453,14700,0.0,0.0
2022-09-28 00:00:00-04:00,19.0,21.0,19.0,20.799999237060547,13255,0.0,0.0
2022-09-29 00:00:00-04:00,20.200000762939453,20.600000381469727,19.200000762939453,19.399999618530273,11225,0.0,0.0
2022-09-30 00:00:00-04:00,19.799999237060547,22.0,19.399999618530273,20.200000762939453,17115,0.0,0.0
2022-10-03 00:00:00-04:00,21.600000381469727,21.799999237060547,20.200000762939453,20.399999618530273,22840,0.0,0.0
2022-10-04 00:00:00-04:00,20.799999237060547,21.600000381469727,20.200000762939453,21.399999618530273,14800,0.0,0.0
2022-10-05 00:00:00-04:00,21.200000762939453,22.0,20.399999618530273,22.0,5240,0.0,0.0
2022-10-06 00:00:00-04:00,21.399999618530273,24.0,21.200000762939453,22.600000381469727,18755,0.0,0.0
2022-10-07 00:00:00-04:00,22.200000762939453,22.200000762939453,21.0,21.799999237060547,5645,0.0,0.0
2022-10-10 00:00:00-04:00,21.799999237060547,21.799999237060547,19.600000381469727,20.200000762939453,7660,0.0,0.0
2022-10-11 00:00:00-04:00,20.799999237060547,21.799999237060547,20.200000762939453,21.0,2725,0.0,0.0
2022-10-12 00:00:00-04:00,21.0,21.200000762939453,19.600000381469727,20.600000381469727,7535,0.0,0.0
2022-10-13 00:00:00-04:00,19.399999618530273,21.399999618530273,19.399999618530273,21.0,5460,0.0,0.0
2022-10-14 00:00:00-04:00,20.600000381469727,21.0,19.600000381469727,20.600000381469727,2570,0.0,0.0
2022-10-17 00:00:00-04:00,19.799999237060547,21.200000762939453,19.600000381469727,20.399999618530273,4715,0.0,0.0
2022-10-18 00:00:00-04:00,20.0,21.0,19.399999618530273,20.200000762939453,5675,0.0,0.0
2022-10-19 00:00:00-04:00,19.600000381469727,20.600000381469727,19.399999618530273,20.0,4480,0.0,0.0
2022-10-20 00:00:00-04:00,20.0,20.799999237060547,19.600000381469727,20.0,3995,0.0,0.0
2022-10-21 00:00:00-04:00,19.600000381469727,20.200000762939453,19.600000381469727,20.0,9080,0.0,0.0
2022-10-24 00:00:00-04:00,19.799999237060547,20.200000762939453,19.799999237060547,20.0,3800,0.0,0.0
2022-10-25 00:00:00-04:00,19.799999237060547,21.799999237060547,19.799999237060547,21.600000381469727,8030,0.0,0.0
2022-10-26 00:00:00-04:00,21.0,23.0,20.399999618530273,21.399999618530273,10970,0.0,0.0
2022-10-27 00:00:00-04:00,22.799999237060547,23.0,21.399999618530273,22.799999237060547,10150,0.0,0.0
2022-10-28 00:00:00-04:00,23.0,23.0,21.399999618530273,22.799999237060547,5565,0.0,0.0
2022-10-31 00:00:00-04:00,23.399999618530273,23.399999618530273,21.600000381469727,23.399999618530273,17930,0.0,0.0
2022-11-01 00:00:00-04:00,26.200000762939453,28.0,24.399999618530273,26.399999618530273,57945,0.0,0.0
2022-11-02 00:00:00-04:00,26.200000762939453,27.600000381469727,25.0,26.600000381469727,19950,0.0,0.0
2022-11-03 00:00:00-04:00,26.399999618530273,30.0,25.399999618530273,28.399999618530273,19370,0.0,0.0
2022-11-04 00:00:00-04:00,28.399999618530273,29.399999618530273,26.200000762939453,26.200000762939453,30690,0.0,0.0
2022-11-07 00:00:00-05:00,27.0,27.399999618530273,24.399999618530273,25.200000762939453,18880,0.0,0.0
2022-11-08 00:00:00-05:00,26.0,26.0,23.399999618530273,23.799999237060547,13555,0.0,0.0
2022-11-09 00:00:00-05:00,23.799999237060547,25.0,23.399999618530273,24.600000381469727,5900,0.0,0.0
2022-11-10 00:00:00-05:00,25.399999618530273,26.799999237060547,24.600000381469727,25.200000762939453,15540,0.0,0.0
2022-11-11 00:00:00-05:00,26.0,26.399999618530273,24.399999618530273,25.399999618530273,7625,0.0,0.0
2022-11-14 00:00:00-05:00,24.600000381469727,26.200000762939453,24.399999618530273,24.600000381469727,37520,0.0,0.0
2022-11-15 00:00:00-05:00,24.799999237060547,26.600000381469727,24.799999237060547,25.799999237060547,15250,0.0,0.0
2022-11-16 00:00:00-05:00,26.399999618530273,27.799999237060547,25.799999237060547,27.399999618530273,12960,0.0,0.0
2022-11-17 00:00:00-05:00,27.600000381469727,28.399999618530273,26.399999618530273,27.0,7925,0.0,0.0
2022-11-18 00:00:00-05:00,26.399999618530273,28.799999237060547,26.399999618530273,28.799999237060547,13290,0.0,0.0
2022-11-21 00:00:00-05:00,28.799999237060547,28.799999237060547,27.600000381469727,28.399999618530273,7525,0.0,0.0
2022-11-22 00:00:00-05:00,28.200000762939453,29.799999237060547,28.0,28.799999237060547,12405,0.0,0.0
2022-11-23 00:00:00-05:00,28.200000762939453,29.399999618530273,27.200000762939453,27.399999618530273,11295,0.0,0.0
2022-11-25 00:00:00-05:00,27.399999618530273,28.600000381469727,26.0,27.399999618530273,10760,0.0,0.0
