Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-28 00:00:00-05:00,26.799999237060547,27.799999237060547,24.799999237060547,24.799999237060547,18565,0.0,0.0
2022-11-29 00:00:00-05:00,25.0,26.600000381469727,25.0,26.399999618530273,4030,0.0,0.0
2022-11-30 00:00:00-05:00,25.600000381469727,26.200000762939453,24.799999237060547,26.0,8540,0.0,0.0
2022-12-01 00:00:00-05:00,26.0,26.399999618530273,24.399999618530273,25.600000381469727,5955,0.0,0.0
2022-12-02 00:00:00-05:00,24.799999237060547,26.799999237060547,24.799999237060547,26.600000381469727,9425,0.0,0.0
2022-12-05 00:00:00-05:00,25.799999237060547,27.0,25.200000762939453,26.200000762939453,3780,0.0,0.0
2022-12-06 00:00:00-05:00,25.399999618530273,25.799999237060547,25.0,25.399999618530273,4150,0.0,0.0
2022-12-07 00:00:00-05:00,24.600000381469727,26.0,23.600000381469727,24.0,9925,0.0,0.0
2022-12-08 00:00:00-05:00,23.600000381469727,24.200000762939453,22.799999237060547,23.399999618530273,11145,0.0,0.0
2022-12-09 00:00:00-05:00,23.200000762939453,23.399999618530273,22.0,22.600000381469727,9450,0.0,0.0
2022-12-12 00:00:00-05:00,24.0,24.399999618530273,22.600000381469727,24.200000762939453,6320,0.0,0.0
2022-12-13 00:00:00-05:00,24.799999237060547,25.0,23.200000762939453,23.399999618530273,8050,0.0,0.0
2022-12-14 00:00:00-05:00,23.399999618530273,25.0,23.0,23.600000381469727,8550,0.0,0.0
2022-12-15 00:00:00-05:00,23.0,24.0,22.399999618530273,22.399999618530273,6195,0.0,0.0
2022-12-16 00:00:00-05:00,22.399999618530273,23.0,19.399999618530273,22.0,34645,0.0,0.0
2022-12-19 00:00:00-05:00,21.600000381469727,22.0,20.0,20.399999618530273,14315,0.0,0.0
2022-12-20 00:00:00-05:00,19.600000381469727,22.799999237060547,19.600000381469727,22.799999237060547,16050,0.0,0.0
2022-12-21 00:00:00-05:00,21.799999237060547,23.600000381469727,21.399999618530273,23.399999618530273,7955,0.0,0.0
2022-12-22 00:00:00-05:00,23.399999618530273,24.799999237060547,22.799999237060547,24.200000762939453,12390,0.0,0.0
2022-12-23 00:00:00-05:00,23.600000381469727,24.399999618530273,23.200000762939453,24.200000762939453,5620,0.0,0.0
2022-12-27 00:00:00-05:00,23.600000381469727,24.0,21.0,23.600000381469727,41935,0.0,0.0
2022-12-28 00:00:00-05:00,22.200000762939453,24.0,21.399999618530273,23.399999618530273,16085,0.0,0.0
2022-12-29 00:00:00-05:00,22.200000762939453,23.799999237060547,22.200000762939453,23.399999618530273,6050,0.0,0.0
2022-12-30 00:00:00-05:00,21.799999237060547,24.600000381469727,21.799999237060547,24.399999618530273,8955,0.0,0.0
2023-01-03 00:00:00-05:00,24.0,26.0,23.799999237060547,25.399999618530273,8440,0.0,0.0
2023-01-04 00:00:00-05:00,25.200000762939453,27.799999237060547,24.799999237060547,27.600000381469727,16355,0.0,0.0
2023-01-05 00:00:00-05:00,28.0,32.20000076293945,27.0,31.200000762939453,49875,0.0,0.0
2023-01-06 00:00:00-05:00,32.0,32.20000076293945,26.200000762939453,30.0,25870,0.0,0.0
2023-01-09 00:00:00-05:00,28.799999237060547,31.799999237060547,28.600000381469727,31.600000381469727,13130,0.0,0.0
2023-01-10 00:00:00-05:00,32.0,32.79999923706055,31.200000762939453,32.20000076293945,13500,0.0,0.0
2023-01-11 00:00:00-05:00,32.400001525878906,33.20000076293945,30.799999237060547,32.20000076293945,16435,0.0,0.0
2023-01-12 00:00:00-05:00,32.79999923706055,33.400001525878906,31.600000381469727,33.400001525878906,5440,0.0,0.0
2023-01-13 00:00:00-05:00,34.0,34.79999923706055,30.399999618530273,30.799999237060547,15400,0.0,0.0
2023-01-17 00:00:00-05:00,30.600000381469727,31.799999237060547,30.399999618530273,30.600000381469727,2905,0.0,0.0
2023-01-18 00:00:00-05:00,31.0,32.20000076293945,29.600000381469727,29.799999237060547,12595,0.0,0.0
2023-01-19 00:00:00-05:00,29.799999237060547,30.200000762939453,27.399999618530273,27.399999618530273,62800,0.0,0.0
2023-01-20 00:00:00-05:00,27.0,29.399999618530273,26.0,28.399999618530273,17380,0.0,0.0
2023-01-23 00:00:00-05:00,28.0,31.200000762939453,28.0,30.200000762939453,11565,0.0,0.0
2023-01-24 00:00:00-05:00,30.200000762939453,34.400001525878906,30.200000762939453,32.599998474121094,17400,0.0,0.0
2023-01-25 00:00:00-05:00,33.0,33.0,31.200000762939453,32.20000076293945,3205,0.0,0.0
2023-01-26 00:00:00-05:00,31.399999618530273,33.79999923706055,31.399999618530273,32.599998474121094,5910,0.0,0.0
2023-01-27 00:00:00-05:00,32.20000076293945,33.400001525878906,31.0,32.599998474121094,8640,0.0,0.0
2023-01-30 00:00:00-05:00,32.0,33.400001525878906,30.600000381469727,31.200000762939453,14050,0.0,0.0
2023-01-31 00:00:00-05:00,30.799999237060547,35.0,30.799999237060547,32.79999923706055,18335,0.0,0.0
2023-02-01 00:00:00-05:00,34.79999923706055,37.0,33.0,35.79999923706055,55805,0.0,0.0
2023-02-02 00:00:00-05:00,36.400001525878906,36.79999923706055,33.400001525878906,34.400001525878906,14680,0.0,0.0
2023-02-03 00:00:00-05:00,34.0,35.0,32.79999923706055,33.599998474121094,8700,0.0,0.0
2023-02-06 00:00:00-05:00,33.400001525878906,35.0,33.0,33.20000076293945,11620,0.0,0.0
2023-02-07 00:00:00-05:00,33.400001525878906,34.20000076293945,32.0,33.0,7825,0.0,0.0
2023-02-08 00:00:00-05:00,32.20000076293945,32.599998474121094,30.200000762939453,30.799999237060547,11720,0.0,0.0
2023-02-09 00:00:00-05:00,31.0,31.600000381469727,27.799999237060547,28.0,25920,0.0,0.0
2023-02-10 00:00:00-05:00,28.399999618530273,29.0,27.399999618530273,28.399999618530273,7235,0.0,0.0
2023-02-13 00:00:00-05:00,27.799999237060547,29.799999237060547,27.799999237060547,29.200000762939453,5480,0.0,0.0
2023-02-14 00:00:00-05:00,28.799999237060547,30.600000381469727,28.799999237060547,29.799999237060547,3985,0.0,0.0
2023-02-15 00:00:00-05:00,29.799999237060547,31.399999618530273,29.799999237060547,30.200000762939453,4955,0.0,0.0
2023-02-16 00:00:00-05:00,30.399999618530273,31.399999618530273,29.200000762939453,30.399999618530273,4400,0.0,0.0
2023-02-17 00:00:00-05:00,29.799999237060547,31.600000381469727,27.0,29.600000381469727,10500,0.0,0.0
2023-02-21 00:00:00-05:00,28.600000381469727,29.399999618530273,28.0,28.399999618530273,4705,0.0,0.0
2023-02-22 00:00:00-05:00,27.799999237060547,29.399999618530273,27.799999237060547,28.0,3250,0.0,0.0
2023-02-23 00:00:00-05:00,28.0,29.200000762939453,27.600000381469727,28.600000381469727,5235,0.0,0.0
2023-02-24 00:00:00-05:00,28.799999237060547,29.200000762939453,27.600000381469727,28.0,2110,0.0,0.0
2023-02-27 00:00:00-05:00,28.0,28.600000381469727,27.600000381469727,27.600000381469727,3270,0.0,0.0
2023-02-28 00:00:00-05:00,28.0,28.799999237060547,27.600000381469727,28.799999237060547,8655,0.0,0.0
2023-03-01 00:00:00-05:00,28.200000762939453,28.799999237060547,27.200000762939453,28.600000381469727,9510,0.0,0.0
2023-03-02 00:00:00-05:00,29.0,29.0,27.600000381469727,28.399999618530273,7315,0.0,0.0
2023-03-03 00:00:00-05:00,27.399999618530273,28.0,26.399999618530273,27.799999237060547,14945,0.0,0.0
2023-03-06 00:00:00-05:00,27.799999237060547,28.0,25.0,26.0,17480,0.0,0.0
2023-03-07 00:00:00-05:00,25.200000762939453,26.200000762939453,24.200000762939453,25.200000762939453,8485,0.0,0.0
2023-03-08 00:00:00-05:00,25.600000381469727,25.600000381469727,22.799999237060547,23.799999237060547,25280,0.0,0.0
2023-03-09 00:00:00-05:00,24.799999237060547,24.799999237060547,22.0,22.799999237060547,30185,0.0,0.0
2023-03-10 00:00:00-05:00,22.200000762939453,23.600000381469727,21.600000381469727,23.399999618530273,26590,0.0,0.0
2023-03-13 00:00:00-04:00,22.799999237060547,23.200000762939453,21.0,22.799999237060547,25800,0.0,0.0
2023-03-14 00:00:00-04:00,22.200000762939453,23.399999618530273,21.600000381469727,21.600000381469727,15310,0.0,0.0
2023-03-15 00:00:00-04:00,22.0,22.399999618530273,20.200000762939453,20.799999237060547,38350,0.0,0.0
2023-03-16 00:00:00-04:00,21.0,21.799999237060547,20.0,20.0,21265,0.0,0.0
2023-03-17 00:00:00-04:00,20.0,20.200000762939453,15.600000381469727,15.600000381469727,326055,0.0,0.0
2023-03-20 00:00:00-04:00,16.799999237060547,20.0,16.0,18.799999237060547,44080,0.0,0.0
2023-03-21 00:00:00-04:00,19.0,22.600000381469727,18.799999237060547,22.200000762939453,21745,0.0,0.0
2023-03-22 00:00:00-04:00,22.200000762939453,23.399999618530273,22.0,22.200000762939453,10150,0.0,0.0
2023-03-23 00:00:00-04:00,21.799999237060547,23.0,20.399999618530273,20.399999618530273,9785,0.0,0.0
2023-03-24 00:00:00-04:00,20.200000762939453,21.799999237060547,20.200000762939453,21.600000381469727,6780,0.0,0.0
2023-03-27 00:00:00-04:00,21.200000762939453,22.200000762939453,21.200000762939453,21.799999237060547,6570,0.0,0.0
2023-03-28 00:00:00-04:00,22.0,22.399999618530273,21.600000381469727,21.600000381469727,2465,0.0,0.0
2023-03-29 00:00:00-04:00,22.200000762939453,22.600000381469727,21.200000762939453,22.399999618530273,3300,0.0,0.0
2023-03-30 00:00:00-04:00,22.799999237060547,23.0,21.399999618530273,22.799999237060547,7835,0.0,0.0
2023-03-31 00:00:00-04:00,23.600000381469727,23.600000381469727,22.200000762939453,22.200000762939453,1990,0.0,0.0
2023-04-03 00:00:00-04:00,22.0,22.600000381469727,21.600000381469727,21.799999237060547,4910,0.0,0.0
2023-04-04 00:00:00-04:00,21.600000381469727,22.399999618530273,21.200000762939453,22.399999618530273,3985,0.0,0.0
2023-04-05 00:00:00-04:00,22.399999618530273,22.399999618530273,21.399999618530273,22.399999618530273,2215,0.0,0.0
2023-04-06 00:00:00-04:00,22.399999618530273,22.399999618530273,21.399999618530273,21.600000381469727,4825,0.0,0.0
2023-04-10 00:00:00-04:00,21.600000381469727,22.600000381469727,21.600000381469727,21.799999237060547,4930,0.0,0.0
2023-04-11 00:00:00-04:00,21.399999618530273,22.200000762939453,21.399999618530273,22.200000762939453,3260,0.0,0.0
2023-04-12 00:00:00-04:00,22.399999618530273,22.799999237060547,22.200000762939453,22.600000381469727,3495,0.0,0.0
2023-04-13 00:00:00-04:00,22.200000762939453,22.799999237060547,21.600000381469727,22.600000381469727,3770,0.0,0.0
2023-04-14 00:00:00-04:00,22.0,22.399999618530273,21.0,21.0,5150,0.0,0.0
2023-04-17 00:00:00-04:00,21.0,22.399999618530273,21.0,22.399999618530273,6155,0.0,0.0
2023-04-18 00:00:00-04:00,21.399999618530273,22.600000381469727,21.200000762939453,21.600000381469727,1935,0.0,0.0
2023-04-19 00:00:00-04:00,21.600000381469727,21.799999237060547,19.399999618530273,20.200000762939453,15275,0.0,0.0
2023-04-20 00:00:00-04:00,20.600000381469727,21.399999618530273,20.0,20.600000381469727,5455,0.0,0.0
2023-04-21 00:00:00-04:00,20.0,21.399999618530273,20.0,20.799999237060547,4545,0.0,0.0
2023-04-24 00:00:00-04:00,21.200000762939453,22.200000762939453,20.600000381469727,22.200000762939453,10230,0.0,0.0
2023-04-25 00:00:00-04:00,22.0,22.200000762939453,21.600000381469727,22.200000762939453,7015,0.0,0.0
2023-04-26 00:00:00-04:00,21.399999618530273,22.399999618530273,21.200000762939453,22.200000762939453,5620,0.0,0.0
2023-04-27 00:00:00-04:00,22.399999618530273,22.399999618530273,21.399999618530273,22.399999618530273,11870,0.0,0.0
2023-04-28 00:00:00-04:00,22.399999618530273,25.200000762939453,22.399999618530273,25.0,9870,0.0,0.0
2023-05-01 00:00:00-04:00,25.200000762939453,26.399999618530273,23.200000762939453,23.799999237060547,13335,0.0,0.0
2023-05-02 00:00:00-04:00,24.0,24.399999618530273,21.799999237060547,23.600000381469727,15220,0.0,0.0
2023-05-03 00:00:00-04:00,25.0,26.0,22.200000762939453,22.600000381469727,21835,0.0,0.0
2023-05-04 00:00:00-04:00,22.399999618530273,22.399999618530273,20.0,21.0,18215,0.0,0.0
2023-05-05 00:00:00-04:00,21.600000381469727,22.399999618530273,21.600000381469727,22.200000762939453,5225,0.0,0.0
2023-05-08 00:00:00-04:00,20.600000381469727,21.399999618530273,20.600000381469727,20.600000381469727,6540,0.0,0.0
2023-05-09 00:00:00-04:00,21.0,21.799999237060547,20.399999618530273,21.0,7355,0.0,0.0
2023-05-10 00:00:00-04:00,21.0,21.799999237060547,20.600000381469727,20.600000381469727,2925,0.0,0.0
2023-05-11 00:00:00-04:00,20.399999618530273,21.0,20.200000762939453,20.399999618530273,4660,0.0,0.0
2023-05-12 00:00:00-04:00,20.200000762939453,20.799999237060547,20.0,20.399999618530273,7260,0.0,0.0
2023-05-15 00:00:00-04:00,20.600000381469727,21.799999237060547,20.399999618530273,21.0,8695,0.0,0.0
2023-05-16 00:00:00-04:00,21.0,21.399999618530273,20.399999618530273,20.799999237060547,4040,0.0,0.0
2023-05-17 00:00:00-04:00,20.799999237060547,20.799999237060547,20.200000762939453,20.799999237060547,4385,0.0,0.0
2023-05-18 00:00:00-04:00,20.399999618530273,21.0,20.200000762939453,20.399999618530273,5690,0.0,0.0
2023-05-19 00:00:00-04:00,20.399999618530273,20.799999237060547,20.0,20.200000762939453,5990,0.0,0.0
2023-05-22 00:00:00-04:00,20.799999237060547,20.799999237060547,20.200000762939453,20.399999618530273,4390,0.0,0.0
2023-05-23 00:00:00-04:00,20.0,20.799999237060547,20.0,20.399999618530273,4685,0.0,0.0
2023-05-24 00:00:00-04:00,20.200000762939453,20.600000381469727,20.200000762939453,20.399999618530273,2975,0.0,0.0
2023-05-25 00:00:00-04:00,21.0,21.0,20.0,20.200000762939453,5600,0.0,0.0
2023-05-26 00:00:00-04:00,20.200000762939453,20.600000381469727,19.600000381469727,20.0,9380,0.0,0.0
2023-05-30 00:00:00-04:00,20.399999618530273,20.399999618530273,19.399999618530273,19.600000381469727,4460,0.0,0.0
2023-05-31 00:00:00-04:00,19.0,20.0,18.799999237060547,19.200000762939453,9815,0.0,0.0
2023-06-01 00:00:00-04:00,19.799999237060547,20.799999237060547,19.200000762939453,20.799999237060547,5145,0.0,0.0
2023-06-02 00:00:00-04:00,21.0,22.600000381469727,21.0,22.0,13645,0.0,0.0
2023-06-05 00:00:00-04:00,22.600000381469727,22.600000381469727,21.0,21.799999237060547,7250,0.0,0.0
2023-06-06 00:00:00-04:00,21.200000762939453,23.0,21.200000762939453,22.399999618530273,10175,0.0,0.0
2023-06-07 00:00:00-04:00,22.200000762939453,22.399999618530273,21.200000762939453,21.600000381469727,2665,0.0,0.0
2023-06-08 00:00:00-04:00,20.799999237060547,21.799999237060547,20.799999237060547,21.600000381469727,3450,0.0,0.0
2023-06-09 00:00:00-04:00,22.0,22.0,21.200000762939453,21.600000381469727,5070,0.0,0.0
2023-06-12 00:00:00-04:00,21.0,21.799999237060547,20.600000381469727,21.200000762939453,4830,0.0,0.0
2023-06-13 00:00:00-04:00,20.799999237060547,23.0,20.799999237060547,21.600000381469727,12955,0.0,0.0
2023-06-14 00:00:00-04:00,21.799999237060547,22.399999618530273,21.0,22.0,9845,0.0,0.0
2023-06-15 00:00:00-04:00,21.200000762939453,22.0,20.600000381469727,21.399999618530273,7660,0.0,0.0
2023-06-16 00:00:00-04:00,21.0,22.399999618530273,20.799999237060547,22.399999618530273,13410,0.0,0.0
2023-06-20 00:00:00-04:00,21.799999237060547,22.399999618530273,21.600000381469727,22.0,8345,0.0,0.0
2023-06-21 00:00:00-04:00,22.200000762939453,22.200000762939453,21.0,21.200000762939453,10225,0.0,0.0
2023-06-22 00:00:00-04:00,21.200000762939453,21.600000381469727,20.399999618530273,21.200000762939453,2795,0.0,0.0
2023-06-23 00:00:00-04:00,20.799999237060547,21.0,20.0,20.799999237060547,5735,0.0,0.0
2023-06-26 00:00:00-04:00,20.200000762939453,21.600000381469727,20.0,21.600000381469727,3845,0.0,0.0
2023-06-27 00:00:00-04:00,21.600000381469727,22.200000762939453,21.200000762939453,21.399999618530273,7530,0.0,0.0
2023-06-28 00:00:00-04:00,21.0,22.0,21.0,21.600000381469727,4200,0.0,0.0
2023-06-29 00:00:00-04:00,22.0,23.600000381469727,22.0,23.600000381469727,9210,0.0,0.0
2023-06-30 00:00:00-04:00,23.600000381469727,23.600000381469727,21.799999237060547,22.200000762939453,4950,0.0,0.0
2023-07-03 00:00:00-04:00,21.0,22.799999237060547,21.0,22.200000762939453,6150,0.0,0.0
2023-07-05 00:00:00-04:00,22.600000381469727,22.799999237060547,22.0,22.799999237060547,2685,0.0,0.0
2023-07-06 00:00:00-04:00,22.799999237060547,23.399999618530273,21.399999618530273,23.399999618530273,6460,0.0,0.0
2023-07-07 00:00:00-04:00,22.600000381469727,23.799999237060547,22.600000381469727,23.600000381469727,4185,0.0,0.0
2023-07-10 00:00:00-04:00,22.799999237060547,24.200000762939453,22.799999237060547,23.799999237060547,6110,0.0,0.0
2023-07-11 00:00:00-04:00,24.200000762939453,24.200000762939453,23.0,24.200000762939453,4680,0.0,0.0
2023-07-12 00:00:00-04:00,24.0,24.0,22.600000381469727,23.399999618530273,3995,0.0,0.0
2023-07-13 00:00:00-04:00,23.0,23.600000381469727,22.399999618530273,23.200000762939453,3145,0.0,0.0
2023-07-14 00:00:00-04:00,23.0,23.399999618530273,22.200000762939453,22.200000762939453,3860,0.0,0.0
2023-07-17 00:00:00-04:00,22.600000381469727,24.399999618530273,22.600000381469727,24.200000762939453,11740,0.0,0.0
2023-07-18 00:00:00-04:00,23.600000381469727,25.600000381469727,23.600000381469727,25.600000381469727,10160,0.0,0.0
2023-07-19 00:00:00-04:00,25.399999618530273,25.600000381469727,24.200000762939453,25.399999618530273,4420,0.0,0.0
2023-07-20 00:00:00-04:00,25.0,25.600000381469727,24.600000381469727,25.200000762939453,4780,0.0,0.0
2023-07-21 00:00:00-04:00,25.0,25.399999618530273,24.799999237060547,25.0,6985,0.0,0.0
2023-07-24 00:00:00-04:00,25.0,25.600000381469727,24.799999237060547,25.600000381469727,12930,0.0,0.0
2023-07-25 00:00:00-04:00,25.600000381469727,27.0,25.600000381469727,26.399999618530273,5380,0.0,0.0
2023-07-26 00:00:00-04:00,26.600000381469727,28.0,26.200000762939453,27.600000381469727,5735,0.0,0.0
2023-07-27 00:00:00-04:00,28.0,28.0,26.0,26.399999618530273,3930,0.0,0.0
2023-07-28 00:00:00-04:00,27.0,27.0,26.0,26.600000381469727,2710,0.0,0.0
2023-07-31 00:00:00-04:00,25.200000762939453,27.600000381469727,25.200000762939453,26.399999618530273,7915,0.0,0.0
2023-08-01 00:00:00-04:00,27.799999237060547,27.799999237060547,26.600000381469727,27.399999618530273,4435,0.0,0.0
2023-08-02 00:00:00-04:00,27.399999618530273,27.399999618530273,25.600000381469727,25.600000381469727,5470,0.0,0.0
2023-08-03 00:00:00-04:00,25.600000381469727,26.600000381469727,25.200000762939453,25.399999618530273,2810,0.0,0.0
2023-08-04 00:00:00-04:00,25.399999618530273,26.0,25.0,25.600000381469727,3350,0.0,0.0
2023-08-07 00:00:00-04:00,26.200000762939453,26.200000762939453,25.0,25.0,1530,0.0,0.0
2023-08-08 00:00:00-04:00,25.0,25.0,24.0,24.0,4820,0.0,0.0
2023-08-09 00:00:00-04:00,24.0,24.600000381469727,23.0,24.200000762939453,5750,0.0,0.0
2023-08-10 00:00:00-04:00,24.600000381469727,25.399999618530273,23.799999237060547,25.399999618530273,3860,0.0,0.0
2023-08-11 00:00:00-04:00,25.0,25.399999618530273,24.200000762939453,25.399999618530273,2905,0.0,0.0
2023-08-14 00:00:00-04:00,25.0,25.399999618530273,23.799999237060547,25.0,2990,0.0,0.0
2023-08-15 00:00:00-04:00,24.399999618530273,25.200000762939453,24.200000762939453,24.600000381469727,1675,0.0,0.0
2023-08-16 00:00:00-04:00,23.600000381469727,24.799999237060547,23.600000381469727,24.600000381469727,2805,0.0,0.0
2023-08-17 00:00:00-04:00,23.600000381469727,24.600000381469727,23.600000381469727,24.0,4365,0.0,0.0
2023-08-18 00:00:00-04:00,23.799999237060547,24.799999237060547,23.399999618530273,23.600000381469727,1855,0.0,0.0
2023-08-21 00:00:00-04:00,23.799999237060547,25.0,23.600000381469727,24.399999618530273,2095,0.0,0.0
2023-08-22 00:00:00-04:00,24.200000762939453,25.0,23.600000381469727,25.0,4605,0.0,0.0
2023-08-23 00:00:00-04:00,23.399999618530273,23.799999237060547,19.799999237060547,23.200000762939453,26800,0.0,0.0
2023-08-24 00:00:00-04:00,22.600000381469727,22.799999237060547,21.799999237060547,22.200000762939453,5995,0.0,0.0
2023-08-25 00:00:00-04:00,21.0,22.200000762939453,21.0,21.600000381469727,14600,0.0,0.0
2023-08-28 00:00:00-04:00,21.600000381469727,22.0,20.200000762939453,20.399999618530273,2995,0.0,0.0
2023-08-29 00:00:00-04:00,20.399999618530273,22.200000762939453,20.399999618530273,21.600000381469727,5055,0.0,0.0
2023-08-30 00:00:00-04:00,22.200000762939453,22.600000381469727,21.600000381469727,22.0,1880,0.0,0.0
2023-08-31 00:00:00-04:00,21.799999237060547,22.399999618530273,21.399999618530273,21.600000381469727,7660,0.0,0.0
2023-09-01 00:00:00-04:00,20.799999237060547,22.0,20.799999237060547,21.200000762939453,3605,0.0,0.0
2023-09-05 00:00:00-04:00,20.799999237060547,21.600000381469727,20.399999618530273,20.600000381469727,3965,0.0,0.0
2023-09-06 00:00:00-04:00,20.799999237060547,21.600000381469727,19.600000381469727,20.0,6120,0.0,0.0
2023-09-07 00:00:00-04:00,19.200000762939453,20.399999618530273,19.200000762939453,19.399999618530273,3740,0.0,0.0
2023-09-08 00:00:00-04:00,20.200000762939453,20.399999618530273,19.399999618530273,19.799999237060547,3360,0.0,0.0
2023-09-11 00:00:00-04:00,20.0,20.200000762939453,18.799999237060547,18.799999237060547,7045,0.0,0.0
2023-09-12 00:00:00-04:00,19.0,20.0,18.399999618530273,18.399999618530273,8705,0.0,0.0
2023-09-13 00:00:00-04:00,18.0,18.600000381469727,17.200000762939453,17.399999618530273,11570,0.0,0.0
2023-09-14 00:00:00-04:00,18.0,18.399999618530273,17.600000381469727,17.600000381469727,9635,0.0,0.0
2023-09-15 00:00:00-04:00,17.799999237060547,18.399999618530273,17.0,17.600000381469727,5630,0.0,0.0
2023-09-18 00:00:00-04:00,17.399999618530273,18.200000762939453,17.0,17.0,4180,0.0,0.0
2023-09-19 00:00:00-04:00,17.799999237060547,18.0,16.200000762939453,16.399999618530273,13140,0.0,0.0
2023-09-20 00:00:00-04:00,18.0,18.399999618530273,16.399999618530273,17.200000762939453,10575,0.0,0.0
2023-09-21 00:00:00-04:00,16.0,17.200000762939453,15.399999618530273,16.200000762939453,17185,0.0,0.0
2023-09-22 00:00:00-04:00,16.0,16.0,15.199999809265137,15.399999618530273,6640,0.0,0.0
2023-09-25 00:00:00-04:00,16.0,16.0,15.199999809265137,15.199999809265137,4720,0.0,0.0
2023-09-26 00:00:00-04:00,15.199999809265137,15.399999618530273,14.0,14.199999809265137,10475,0.0,0.0
2023-09-27 00:00:00-04:00,14.399999618530273,14.800000190734863,14.0,14.199999809265137,6630,0.0,0.0
2023-09-28 00:00:00-04:00,14.600000381469727,14.800000190734863,14.0,14.0,6615,0.0,0.0
2023-09-29 00:00:00-04:00,14.399999618530273,14.800000190734863,14.0,14.0,5625,0.0,0.0
2023-10-02 00:00:00-04:00,14.399999618530273,14.399999618530273,13.399999618530273,13.399999618530273,6250,0.0,0.0
2023-10-03 00:00:00-04:00,13.600000381469727,14.0,13.399999618530273,13.600000381469727,2565,0.0,0.0
2023-10-04 00:00:00-04:00,14.600000381469727,14.600000381469727,13.399999618530273,13.800000190734863,4845,0.0,0.0
2023-10-05 00:00:00-04:00,14.0,14.399999618530273,13.600000381469727,13.600000381469727,3725,0.0,0.0
2023-10-06 00:00:00-04:00,14.0,14.199999809265137,13.399999618530273,13.399999618530273,4795,0.0,0.0
2023-10-09 00:00:00-04:00,14.0,14.0,12.0,12.800000190734863,13140,0.0,0.0
2023-10-10 00:00:00-04:00,13.0,13.399999618530273,12.0,12.0,7665,0.0,0.0
2023-10-11 00:00:00-04:00,12.199999809265137,13.0,10.800000190734863,11.199999809265137,14585,0.0,0.0
2023-10-12 00:00:00-04:00,11.399999618530273,11.800000190734863,10.600000381469727,11.800000190734863,16615,0.0,0.0
2023-10-13 00:00:00-04:00,11.399999618530273,12.199999809265137,11.399999618530273,12.199999809265137,4140,0.0,0.0
2023-10-16 00:00:00-04:00,12.800000190734863,12.800000190734863,12.0,12.0,4970,0.0,0.0
2023-10-17 00:00:00-04:00,12.0,13.600000381469727,12.0,12.800000190734863,7680,0.0,0.0
2023-10-18 00:00:00-04:00,13.800000190734863,13.800000190734863,12.0,12.0,3280,0.0,0.0
2023-10-19 00:00:00-04:00,12.0,12.0,10.0,10.600000381469727,20660,0.0,0.0
2023-10-20 00:00:00-04:00,11.0,11.399999618530273,10.399999618530273,10.600000381469727,4840,0.0,0.0
2023-10-23 00:00:00-04:00,11.0,12.199999809265137,10.399999618530273,10.600000381469727,6770,0.0,0.0
2023-10-24 00:00:00-04:00,10.199999809265137,11.199999809265137,10.0,10.600000381469727,10400,0.0,0.0
2023-10-25 00:00:00-04:00,11.0,11.800000190734863,10.399999618530273,10.800000190734863,6070,0.0,0.0
