Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 00:00:00-04:00,11.0,11.800000190734863,11.0,11.600000381469727,6240,0.0,0.0
2023-10-27 00:00:00-04:00,12.0,12.399999618530273,11.399999618530273,11.399999618530273,5095,0.0,0.0
2023-10-30 00:00:00-04:00,11.600000381469727,12.399999618530273,11.0,11.0,4470,0.0,0.0
2023-10-31 00:00:00-04:00,11.399999618530273,12.0,11.399999618530273,11.600000381469727,9550,0.0,0.0
2023-11-01 00:00:00-04:00,13.199999809265137,13.199999809265137,10.0,10.199999809265137,19040,0.0,0.0
2023-11-02 00:00:00-04:00,11.199999809265137,11.199999809265137,10.199999809265137,10.600000381469727,11245,0.0,0.0
2023-11-03 00:00:00-04:00,10.600000381469727,12.0,10.199999809265137,12.0,7150,0.0,0.0
2023-11-06 00:00:00-05:00,11.600000381469727,12.199999809265137,10.199999809265137,10.600000381469727,19460,0.0,0.0
2023-11-07 00:00:00-05:00,11.199999809265137,11.199999809265137,9.800000190734863,9.800000190734863,16965,0.0,0.0
2023-11-08 00:00:00-05:00,10.399999618530273,10.600000381469727,9.399999618530273,9.399999618530273,18305,0.0,0.0
2023-11-09 00:00:00-05:00,9.600000381469727,10.0,8.0,8.0,23785,0.0,0.0
2023-11-10 00:00:00-05:00,8.600000381469727,8.800000190734863,7.400000095367432,8.0,45670,0.0,0.0
2023-11-13 00:00:00-05:00,7.800000190734863,9.0,7.599999904632568,9.0,36925,0.0,0.0
2023-11-14 00:00:00-05:00,8.800000190734863,10.600000381469727,8.800000190734863,9.600000381469727,34880,0.0,0.0
2023-11-15 00:00:00-05:00,9.600000381469727,10.199999809265137,9.199999809265137,9.600000381469727,9155,0.0,0.0
2023-11-16 00:00:00-05:00,9.800000190734863,9.800000190734863,9.0,9.0,7715,0.0,0.0
2023-11-17 00:00:00-05:00,9.0,9.199999809265137,7.599999904632568,8.399999618530273,20475,0.0,0.0
2023-11-20 00:00:00-05:00,7.599999904632568,8.0,7.400000095367432,7.599999904632568,33590,0.0,0.0
2023-11-21 00:00:00-05:00,7.400000095367432,7.599999904632568,7.0,7.0,18765,0.0,0.0
2023-11-22 00:00:00-05:00,7.0,7.199999809265137,6.199999809265137,6.800000190734863,41835,0.0,0.0
2023-11-24 00:00:00-05:00,6.800000190734863,7.599999904632568,6.800000190734863,7.199999809265137,11685,0.0,0.0
2023-11-27 00:00:00-05:00,7.400000095367432,7.599999904632568,7.0,7.0,17270,0.0,0.0
2023-11-28 00:00:00-05:00,7.0,7.400000095367432,6.599999904632568,6.599999904632568,32510,0.0,0.0
2023-11-29 00:00:00-05:00,6.050000190734863,8.5600004196167,6.050000190734863,7.5,97100,0.0,0.05
2023-11-30 00:00:00-05:00,7.96999979019165,7.96999979019165,6.75,6.869999885559082,38200,0.0,0.0
2023-12-01 00:00:00-05:00,6.769999980926514,7.150000095367432,6.75,7.019999980926514,37100,0.0,0.0
2023-12-04 00:00:00-05:00,7.019999980926514,7.360000133514404,6.139999866485596,6.820000171661377,48200,0.0,0.0
2023-12-05 00:00:00-05:00,6.679999828338623,6.730000019073486,6.519999980926514,6.71999979019165,14500,0.0,0.0
2023-12-06 00:00:00-05:00,6.619999885559082,7.079999923706055,6.619999885559082,7.0,21700,0.0,0.0
2023-12-07 00:00:00-05:00,7.019999980926514,10.800000190734863,6.690000057220459,8.699999809265137,296700,0.0,0.0
2023-12-08 00:00:00-05:00,8.9399995803833,9.90999984741211,8.779999732971191,9.800000190734863,54200,0.0,0.0
2023-12-11 00:00:00-05:00,9.899999618530273,10.75,9.34000015258789,9.430000305175781,56300,0.0,0.0
2023-12-12 00:00:00-05:00,9.239999771118164,9.420000076293945,8.8100004196167,8.8100004196167,18200,0.0,0.0
2023-12-13 00:00:00-05:00,9.050000190734863,9.3100004196167,8.800000190734863,9.3100004196167,29700,0.0,0.0
2023-12-14 00:00:00-05:00,7.960000038146973,8.6899995803833,7.320000171661377,7.349999904632568,90700,0.0,0.0
2023-12-15 00:00:00-05:00,7.570000171661377,7.760000228881836,6.449999809265137,7.099999904632568,68100,0.0,0.0
2023-12-18 00:00:00-05:00,6.989999771118164,7.090000152587891,6.619999885559082,6.679999828338623,34500,0.0,0.0
2023-12-19 00:00:00-05:00,6.590000152587891,7.019999980926514,6.380000114440918,6.429999828338623,51500,0.0,0.0
2023-12-20 00:00:00-05:00,6.28000020980835,6.429999828338623,5.699999809265137,6.0,114100,0.0,0.0
2023-12-21 00:00:00-05:00,6.0,6.130000114440918,5.829999923706055,5.989999771118164,48200,0.0,0.0
2023-12-22 00:00:00-05:00,6.0,6.21999979019165,5.849999904632568,5.920000076293945,38300,0.0,0.0
2023-12-26 00:00:00-05:00,5.920000076293945,9.1899995803833,5.920000076293945,7.829999923706055,342400,0.0,0.0
2023-12-27 00:00:00-05:00,7.960000038146973,10.25,7.960000038146973,9.979999542236328,163500,0.0,0.0
2023-12-28 00:00:00-05:00,10.550000190734863,13.220000267028809,10.199999809265137,10.4399995803833,179000,0.0,0.0
2023-12-29 00:00:00-05:00,10.670000076293945,11.0,9.220000267028809,9.449999809265137,99300,0.0,0.0
2024-01-02 00:00:00-05:00,9.479999542236328,9.539999961853027,8.59000015258789,9.010000228881836,69500,0.0,0.0
2024-01-03 00:00:00-05:00,8.760000228881836,8.859999656677246,7.449999809265137,7.599999904632568,89100,0.0,0.0
2024-01-04 00:00:00-05:00,7.800000190734863,7.800000190734863,7.440000057220459,7.699999809265137,27300,0.0,0.0
2024-01-05 00:00:00-05:00,7.710000038146973,8.619999885559082,7.550000190734863,8.59000015258789,35300,0.0,0.0
2024-01-08 00:00:00-05:00,8.539999961853027,10.34000015258789,8.420000076293945,9.979999542236328,42300,0.0,0.0
2024-01-09 00:00:00-05:00,9.680000305175781,10.979999542236328,9.550000190734863,10.9399995803833,28900,0.0,0.0
2024-01-10 00:00:00-05:00,10.619999885559082,11.140000343322754,10.520000457763672,10.789999961853027,19200,0.0,0.0
2024-01-11 00:00:00-05:00,10.550000190734863,10.979999542236328,10.050000190734863,10.369999885559082,17700,0.0,0.0
2024-01-12 00:00:00-05:00,9.949999809265137,10.720000267028809,9.069999694824219,9.079999923706055,31000,0.0,0.0
2024-01-16 00:00:00-05:00,9.109999656677246,9.789999961853027,8.460000038146973,9.170000076293945,50600,0.0,0.0
2024-01-17 00:00:00-05:00,9.050000190734863,9.369999885559082,8.680000305175781,9.25,26700,0.0,0.0
2024-01-18 00:00:00-05:00,9.069999694824219,9.619999885559082,9.069999694824219,9.399999618530273,20800,0.0,0.0
2024-01-19 00:00:00-05:00,9.40999984741211,10.100000381469727,9.109999656677246,9.34000015258789,25000,0.0,0.0
2024-01-22 00:00:00-05:00,9.720000267028809,10.65999984741211,9.399999618530273,10.0,36700,0.0,0.0
2024-01-23 00:00:00-05:00,9.9399995803833,11.9399995803833,9.9399995803833,11.289999961853027,54000,0.0,0.0
2024-01-24 00:00:00-05:00,11.3100004196167,12.34000015258789,10.75,11.8100004196167,30000,0.0,0.0
2024-01-25 00:00:00-05:00,12.029999732971191,13.0,11.779999732971191,12.880000114440918,41400,0.0,0.0
2024-01-26 00:00:00-05:00,13.0,14.319999694824219,13.0,13.75,36100,0.0,0.0
2024-01-29 00:00:00-05:00,13.510000228881836,14.329999923706055,13.350000381469727,14.140000343322754,21800,0.0,0.0
2024-01-30 00:00:00-05:00,14.569999694824219,15.25,13.779999732971191,13.800000190734863,36800,0.0,0.0
2024-01-31 00:00:00-05:00,13.609999656677246,13.800000190734863,11.399999618530273,11.510000228881836,85600,0.0,0.0
2024-02-01 00:00:00-05:00,11.8100004196167,13.25,11.579999923706055,13.0,36600,0.0,0.0
2024-02-02 00:00:00-05:00,12.649999618530273,13.289999961853027,12.0600004196167,12.5,10600,0.0,0.0
2024-02-05 00:00:00-05:00,12.569999694824219,12.890000343322754,12.100000381469727,12.890000343322754,17200,0.0,0.0
2024-02-06 00:00:00-05:00,12.5,12.880000114440918,12.350000381469727,12.880000114440918,7100,0.0,0.0
2024-02-07 00:00:00-05:00,12.65999984741211,12.899999618530273,12.300000190734863,12.520000457763672,7500,0.0,0.0
2024-02-08 00:00:00-05:00,12.369999885559082,12.770000457763672,12.119999885559082,12.350000381469727,25400,0.0,0.0
2024-02-09 00:00:00-05:00,12.1899995803833,13.0,11.760000228881836,11.859999656677246,38300,0.0,0.0
2024-02-12 00:00:00-05:00,12.359999656677246,12.359999656677246,10.3100004196167,10.40999984741211,49800,0.0,0.0
2024-02-13 00:00:00-05:00,10.100000381469727,10.130000114440918,9.380000114440918,9.739999771118164,39500,0.0,0.0
2024-02-14 00:00:00-05:00,9.739999771118164,10.319999694824219,9.579999923706055,10.100000381469727,15500,0.0,0.0
2024-02-15 00:00:00-05:00,10.0,10.479999542236328,9.8100004196167,10.34000015258789,10900,0.0,0.0
2024-02-16 00:00:00-05:00,10.5600004196167,10.5600004196167,10.020000457763672,10.069999694824219,5000,0.0,0.0
2024-02-20 00:00:00-05:00,10.09000015258789,10.399999618530273,10.079999923706055,10.220000267028809,4000,0.0,0.0
2024-02-21 00:00:00-05:00,10.09000015258789,10.550000190734863,10.050000190734863,10.050000190734863,3800,0.0,0.0
2024-02-22 00:00:00-05:00,10.350000381469727,10.5,9.859999656677246,9.9399995803833,9700,0.0,0.0
2024-02-23 00:00:00-05:00,9.899999618530273,10.359999656677246,8.739999771118164,9.479999542236328,34300,0.0,0.0
2024-02-26 00:00:00-05:00,9.8100004196167,10.539999961853027,8.020000457763672,8.300000190734863,88300,0.0,0.0
2024-02-27 00:00:00-05:00,8.710000038146973,8.890000343322754,8.0,8.59000015258789,25200,0.0,0.0
2024-02-28 00:00:00-05:00,8.59000015258789,8.65999984741211,8.220000267028809,8.350000381469727,7500,0.0,0.0
2024-02-29 00:00:00-05:00,8.59000015258789,8.59000015258789,8.25,8.390000343322754,10000,0.0,0.0
2024-03-01 00:00:00-05:00,8.680000305175781,8.6899995803833,8.25,8.25,12600,0.0,0.0
2024-03-04 00:00:00-05:00,8.550000190734863,8.859999656677246,8.350000381469727,8.829999923706055,35700,0.0,0.0
2024-03-05 00:00:00-05:00,8.829999923706055,8.989999771118164,8.470000267028809,8.8100004196167,6200,0.0,0.0
2024-03-06 00:00:00-05:00,8.979999542236328,9.300000190734863,8.84000015258789,8.899999618530273,5100,0.0,0.0
2024-03-07 00:00:00-05:00,8.899999618530273,9.390000343322754,8.720000267028809,8.770000457763672,8800,0.0,0.0
2024-03-08 00:00:00-05:00,9.079999923706055,9.369999885559082,8.949999809265137,9.039999961853027,7100,0.0,0.0
2024-03-11 00:00:00-04:00,9.020000457763672,9.890000343322754,9.020000457763672,9.619999885559082,6200,0.0,0.0
2024-03-12 00:00:00-04:00,9.479999542236328,9.850000381469727,8.819999694824219,8.819999694824219,25100,0.0,0.0
2024-03-13 00:00:00-04:00,9.020000457763672,9.369999885559082,8.430000305175781,8.699999809265137,22100,0.0,0.0
2024-03-14 00:00:00-04:00,8.4399995803833,8.779999732971191,7.800000190734863,7.800000190734863,16400,0.0,0.0
2024-03-15 00:00:00-04:00,8.300000190734863,8.300000190734863,7.670000076293945,7.800000190734863,22200,0.0,0.0
2024-03-18 00:00:00-04:00,7.860000133514404,7.860000133514404,7.579999923706055,7.639999866485596,40600,0.0,0.0
2024-03-19 00:00:00-04:00,7.460000038146973,7.800000190734863,7.460000038146973,7.71999979019165,15800,0.0,0.0
2024-03-20 00:00:00-04:00,7.860000133514404,8.039999961853027,7.630000114440918,7.900000095367432,20000,0.0,0.0
2024-03-21 00:00:00-04:00,7.809999942779541,8.140000343322754,7.679999828338623,7.679999828338623,14400,0.0,0.0
2024-03-22 00:00:00-04:00,7.659999847412109,7.889999866485596,7.659999847412109,7.800000190734863,4000,0.0,0.0
2024-03-25 00:00:00-04:00,7.820000171661377,7.820000171661377,7.170000076293945,7.360000133514404,12600,0.0,0.0
2024-03-26 00:00:00-04:00,7.199999809265137,7.349999904632568,7.099999904632568,7.099999904632568,4600,0.0,0.0
2024-03-27 00:00:00-04:00,6.960000038146973,7.099999904632568,6.880000114440918,6.880000114440918,5700,0.0,0.0
2024-03-28 00:00:00-04:00,6.880000114440918,7.5,6.880000114440918,7.5,5400,0.0,0.0
2024-04-01 00:00:00-04:00,7.559999942779541,8.170000076293945,7.559999942779541,7.880000114440918,8600,0.0,0.0
2024-04-02 00:00:00-04:00,7.610000133514404,7.650000095367432,7.150000095367432,7.440000057220459,8700,0.0,0.0
2024-04-03 00:00:00-04:00,7.139999866485596,7.900000095367432,7.050000190734863,7.409999847412109,20500,0.0,0.0
2024-04-04 00:00:00-04:00,7.269999980926514,7.559999942779541,7.260000228881836,7.320000171661377,6500,0.0,0.0
2024-04-05 00:00:00-04:00,7.349999904632568,7.570000171661377,6.900000095367432,6.949999809265137,13600,0.0,0.0
2024-04-08 00:00:00-04:00,6.949999809265137,7.28000020980835,6.929999828338623,6.929999828338623,6700,0.0,0.0
2024-04-09 00:00:00-04:00,7.0,7.070000171661377,6.949999809265137,6.960000038146973,5600,0.0,0.0
2024-04-10 00:00:00-04:00,6.78000020980835,6.980000019073486,6.690000057220459,6.789999961853027,6200,0.0,0.0
2024-04-11 00:00:00-04:00,6.800000190734863,7.0,6.800000190734863,7.0,3600,0.0,0.0
2024-04-12 00:00:00-04:00,6.96999979019165,7.0,6.610000133514404,6.809999942779541,10300,0.0,0.0
2024-04-15 00:00:00-04:00,6.849999904632568,6.960000038146973,5.909999847412109,6.010000228881836,35200,0.0,0.0
2024-04-16 00:00:00-04:00,5.900000095367432,6.170000076293945,5.900000095367432,5.909999847412109,4800,0.0,0.0
2024-04-17 00:00:00-04:00,5.989999771118164,5.989999771118164,5.699999809265137,5.699999809265137,13700,0.0,0.0
2024-04-18 00:00:00-04:00,5.570000171661377,5.769999980926514,5.460000038146973,5.5,27200,0.0,0.0
2024-04-19 00:00:00-04:00,5.679999828338623,5.869999885559082,5.409999847412109,5.409999847412109,7500,0.0,0.0
2024-04-22 00:00:00-04:00,5.360000133514404,5.760000228881836,5.360000133514404,5.449999809265137,27500,0.0,0.0
2024-04-23 00:00:00-04:00,5.510000228881836,5.900000095367432,5.420000076293945,5.449999809265137,17500,0.0,0.0
2024-04-24 00:00:00-04:00,5.570000171661377,5.769999980926514,5.340000152587891,5.550000190734863,21200,0.0,0.0
2024-04-25 00:00:00-04:00,5.550000190734863,5.570000171661377,5.340000152587891,5.559999942779541,16000,0.0,0.0
2024-04-26 00:00:00-04:00,5.440000057220459,5.75,5.440000057220459,5.650000095367432,12100,0.0,0.0
2024-04-29 00:00:00-04:00,5.699999809265137,5.699999809265137,5.349999904632568,5.400000095367432,19700,0.0,0.0
2024-04-30 00:00:00-04:00,5.46999979019165,5.639999866485596,5.25,5.25,36800,0.0,0.0
2024-05-01 00:00:00-04:00,5.78000020980835,5.78000020980835,5.159999847412109,5.190000057220459,17300,0.0,0.0
2024-05-02 00:00:00-04:00,5.230000019073486,5.539999961853027,5.230000019073486,5.400000095367432,11500,0.0,0.0
2024-05-03 00:00:00-04:00,5.550000190734863,5.550000190734863,5.230000019073486,5.510000228881836,7800,0.0,0.0
2024-05-06 00:00:00-04:00,5.75,5.75,5.53000020980835,5.550000190734863,6500,0.0,0.0
2024-05-07 00:00:00-04:00,5.75,5.940000057220459,5.590000152587891,5.809999942779541,15100,0.0,0.0
2024-05-08 00:00:00-04:00,5.610000133514404,6.559999942779541,5.610000133514404,6.199999809265137,4500,0.0,0.0
2024-05-09 00:00:00-04:00,6.239999771118164,6.920000076293945,6.230000019073486,6.78000020980835,5000,0.0,0.0
2024-05-10 00:00:00-04:00,6.769999980926514,6.789999961853027,6.309999942779541,6.599999904632568,13700,0.0,0.0
2024-05-13 00:00:00-04:00,6.46999979019165,6.800000190734863,6.349999904632568,6.510000228881836,9000,0.0,0.0
2024-05-14 00:00:00-04:00,6.510000228881836,6.78000020980835,6.460000038146973,6.550000190734863,9100,0.0,0.0
2024-05-15 00:00:00-04:00,6.610000133514404,6.840000152587891,6.360000133514404,6.480000019073486,7600,0.0,0.0
2024-05-16 00:00:00-04:00,6.5,6.599999904632568,6.230000019073486,6.25,17200,0.0,0.0
2024-05-17 00:00:00-04:00,5.679999828338623,6.510000228881836,5.679999828338623,6.25,18000,0.0,0.0
2024-05-20 00:00:00-04:00,6.25,6.46999979019165,5.739999771118164,5.829999923706055,5100,0.0,0.0
2024-05-21 00:00:00-04:00,6.059999942779541,6.059999942779541,5.300000190734863,5.309999942779541,13700,0.0,0.0
2024-05-22 00:00:00-04:00,5.300000190734863,5.590000152587891,5.130000114440918,5.190000057220459,16900,0.0,0.0
2024-05-23 00:00:00-04:00,5.360000133514404,5.360000133514404,5.099999904632568,5.099999904632568,7700,0.0,0.0
2024-05-24 00:00:00-04:00,5.239999771118164,5.239999771118164,4.940000057220459,4.940000057220459,23400,0.0,0.0
2024-05-28 00:00:00-04:00,5.110000133514404,5.110000133514404,4.510000228881836,4.550000190734863,25300,0.0,0.0
2024-05-29 00:00:00-04:00,4.769999980926514,4.769999980926514,4.349999904632568,4.460000038146973,24600,0.0,0.0
2024-05-30 00:00:00-04:00,4.519999980926514,4.639999866485596,4.409999847412109,4.409999847412109,16700,0.0,0.0
2024-05-31 00:00:00-04:00,4.409999847412109,4.53000020980835,4.28000020980835,4.28000020980835,12200,0.0,0.0
2024-06-03 00:00:00-04:00,4.269999980926514,4.510000228881836,4.199999809265137,4.340000152587891,44500,0.0,0.0
2024-06-04 00:00:00-04:00,4.489999771118164,4.489999771118164,4.010000228881836,4.21999979019165,22200,0.0,0.0
2024-06-05 00:00:00-04:00,4.239999771118164,4.599999904632568,4.03000020980835,4.199999809265137,36100,0.0,0.0
2024-06-06 00:00:00-04:00,4.300000190734863,4.690000057220459,4.150000095367432,4.150000095367432,7600,0.0,0.0
2024-06-07 00:00:00-04:00,4.110000133514404,4.429999828338623,3.869999885559082,4.21999979019165,20600,0.0,0.0
2024-06-10 00:00:00-04:00,4.199999809265137,4.519999980926514,4.159999847412109,4.389999866485596,9600,0.0,0.0
2024-06-11 00:00:00-04:00,4.369999885559082,4.71999979019165,4.21999979019165,4.579999923706055,9400,0.0,0.0
2024-06-12 00:00:00-04:00,4.849999904632568,4.880000114440918,4.550000190734863,4.550000190734863,13600,0.0,0.0
2024-06-13 00:00:00-04:00,4.460000038146973,4.96999979019165,4.460000038146973,4.900000095367432,29900,0.0,0.0
2024-06-14 00:00:00-04:00,4.760000228881836,4.880000114440918,4.260000228881836,4.699999809265137,21100,0.0,0.0
2024-06-17 00:00:00-04:00,4.599999904632568,4.710000038146973,4.539999961853027,4.599999904632568,3500,0.0,0.0
2024-06-18 00:00:00-04:00,4.579999923706055,4.869999885559082,4.340000152587891,4.670000076293945,27700,0.0,0.0
2024-06-20 00:00:00-04:00,4.550000190734863,4.949999809265137,4.5,4.710000038146973,22100,0.0,0.0
2024-06-21 00:00:00-04:00,4.929999828338623,4.980000019073486,4.909999847412109,4.960000038146973,10500,0.0,0.0
2024-06-24 00:00:00-04:00,4.949999809265137,5.230000019073486,4.760000228881836,5.070000171661377,45100,0.0,0.0
2024-06-25 00:00:00-04:00,14.1899995803833,24.270000457763672,12.819999694824219,20.520000457763672,44456800,0.0,0.0
2024-06-26 00:00:00-04:00,17.059999465942383,21.399999618530273,17.059999465942383,19.860000610351562,1659300,0.0,0.0
2024-06-27 00:00:00-04:00,19.5,25.780000686645508,19.010000228881836,24.0,872400,0.0,0.0
2024-06-28 00:00:00-04:00,24.0,24.0,21.93000030517578,23.0,288000,0.0,0.0
2024-07-01 00:00:00-04:00,22.93000030517578,22.93000030517578,18.0,19.0,359400,0.0,0.0
2024-07-02 00:00:00-04:00,18.170000076293945,20.899999618530273,18.170000076293945,19.25,232400,0.0,0.0
2024-07-03 00:00:00-04:00,19.25,22.0,19.149999618530273,21.299999237060547,149700,0.0,0.0
2024-07-05 00:00:00-04:00,21.209999084472656,23.799999237060547,21.209999084472656,23.0,188800,0.0,0.0
2024-07-08 00:00:00-04:00,23.68000030517578,23.68000030517578,21.56999969482422,21.959999084472656,136000,0.0,0.0
2024-07-09 00:00:00-04:00,21.739999771118164,22.5,21.110000610351562,21.530000686645508,58400,0.0,0.0
2024-07-10 00:00:00-04:00,21.350000381469727,22.0,20.049999237060547,20.049999237060547,66100,0.0,0.0
2024-07-11 00:00:00-04:00,19.899999618530273,21.889999389648438,19.899999618530273,21.31999969482422,71500,0.0,0.0
2024-07-12 00:00:00-04:00,21.31999969482422,21.770000457763672,19.770000457763672,20.610000610351562,96500,0.0,0.0
2024-07-15 00:00:00-04:00,20.329999923706055,21.299999237060547,20.209999084472656,20.84000015258789,77100,0.0,0.0
2024-07-16 00:00:00-04:00,20.780000686645508,21.84000015258789,20.780000686645508,20.989999771118164,71000,0.0,0.0
2024-07-17 00:00:00-04:00,21.0,21.190000534057617,20.600000381469727,21.190000534057617,52100,0.0,0.0
2024-07-18 00:00:00-04:00,21.190000534057617,23.0,20.690000534057617,22.739999771118164,78400,0.0,0.0
2024-07-19 00:00:00-04:00,22.729999542236328,28.959999084472656,22.729999542236328,28.350000381469727,278900,0.0,0.0
2024-07-22 00:00:00-04:00,28.0,28.780000686645508,26.950000762939453,28.309999465942383,166900,0.0,0.0
2024-07-23 00:00:00-04:00,28.0,31.299999237060547,27.510000228881836,31.290000915527344,127400,0.0,0.0
2024-07-24 00:00:00-04:00,30.0,34.84000015258789,29.959999084472656,34.5,198700,0.0,0.0
2024-07-25 00:00:00-04:00,32.31999969482422,34.279998779296875,32.0,34.0,89700,0.0,0.0
2024-07-26 00:00:00-04:00,33.810001373291016,35.5,33.529998779296875,33.75,67000,0.0,0.0
2024-07-29 00:00:00-04:00,33.5,34.0,30.31999969482422,31.170000076293945,100700,0.0,0.0
2024-07-30 00:00:00-04:00,31.760000228881836,31.93000030517578,25.829999923706055,26.190000534057617,200100,0.0,0.0
2024-07-31 00:00:00-04:00,25.770000457763672,27.290000915527344,25.0,26.969999313354492,115000,0.0,0.0
2024-08-01 00:00:00-04:00,26.68000030517578,27.100000381469727,24.290000915527344,25.25,101900,0.0,0.0
2024-08-02 00:00:00-04:00,24.030000686645508,25.0,22.6200008392334,23.989999771118164,166500,0.0,0.0
2024-08-05 00:00:00-04:00,22.030000686645508,23.8799991607666,21.079999923706055,23.59000015258789,185900,0.0,0.0
2024-08-06 00:00:00-04:00,24.0,26.0,23.229999542236328,25.670000076293945,32400,0.0,0.0
2024-08-07 00:00:00-04:00,26.0,28.100000381469727,25.049999237060547,25.40999984741211,74500,0.0,0.0
2024-08-08 00:00:00-04:00,25.5,26.0,22.510000228881836,22.510000228881836,83100,0.0,0.0
2024-08-09 00:00:00-04:00,23.030000686645508,23.6200008392334,20.510000228881836,21.5,120700,0.0,0.0
2024-08-12 00:00:00-04:00,22.049999237060547,22.329999923706055,21.030000686645508,22.049999237060547,28700,0.0,0.0
2024-08-13 00:00:00-04:00,21.709999084472656,25.0,21.709999084472656,23.5,67300,0.0,0.0
2024-08-14 00:00:00-04:00,24.079999923706055,25.350000381469727,22.760000228881836,22.760000228881836,94200,0.0,0.0
2024-08-15 00:00:00-04:00,23.100000381469727,24.81999969482422,23.0,24.139999389648438,52900,0.0,0.0
2024-08-16 00:00:00-04:00,23.6200008392334,24.600000381469727,22.5,22.770000457763672,63700,0.0,0.0
2024-08-19 00:00:00-04:00,22.799999237060547,23.290000915527344,22.0,23.100000381469727,34200,0.0,0.0
2024-08-20 00:00:00-04:00,23.559999465942383,23.56999969482422,22.280000686645508,22.700000762939453,65400,0.0,0.0
2024-08-21 00:00:00-04:00,22.639999389648438,23.75,22.219999313354492,22.360000610351562,47500,0.0,0.0
2024-08-22 00:00:00-04:00,22.459999084472656,23.200000762939453,19.229999542236328,19.399999618530273,258500,0.0,0.0
2024-08-23 00:00:00-04:00,20.0,23.600000381469727,20.0,23.059999465942383,131500,0.0,0.0
2024-08-26 00:00:00-04:00,22.90999984741211,23.170000076293945,21.25,21.59000015258789,91600,0.0,0.0
2024-08-27 00:00:00-04:00,21.899999618530273,23.219999313354492,21.530000686645508,22.399999618530273,65300,0.0,0.0
2024-08-28 00:00:00-04:00,23.5,24.600000381469727,20.489999771118164,22.3700008392334,228200,0.0,0.0
2024-08-29 00:00:00-04:00,21.93000030517578,23.799999237060547,21.5,22.799999237060547,132600,0.0,0.0
2024-08-30 00:00:00-04:00,22.649999618530273,23.200000762939453,20.8799991607666,21.0,96200,0.0,0.0
2024-09-03 00:00:00-04:00,21.100000381469727,21.139999389648438,19.040000915527344,19.899999618530273,83200,0.0,0.0
2024-09-04 00:00:00-04:00,19.899999618530273,19.899999618530273,19.299999237060547,19.649999618530273,44300,0.0,0.0
2024-09-05 00:00:00-04:00,19.530000686645508,19.6200008392334,18.280000686645508,18.639999389648438,68500,0.0,0.0
2024-09-06 00:00:00-04:00,18.700000762939453,19.950000762939453,17.299999237060547,19.399999618530273,89100,0.0,0.0
2024-09-09 00:00:00-04:00,19.56999969482422,20.799999237060547,18.450000762939453,20.639999389648438,92500,0.0,0.0
2024-09-10 00:00:00-04:00,20.75,20.989999771118164,19.729999542236328,20.110000610351562,51900,0.0,0.0
2024-09-11 00:00:00-04:00,20.110000610351562,20.770000457763672,19.209999084472656,19.440000534057617,70800,0.0,0.0
2024-09-12 00:00:00-04:00,19.670000076293945,21.5,19.670000076293945,21.5,76500,0.0,0.0
