Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 00:00:00-04:00,19.18000030517578,19.18000030517578,18.510000228881836,18.700000762939453,13200,0.0,0.0
2025-08-01 00:00:00-04:00,18.690000534057617,19.719999313354492,18.200000762939453,18.93000030517578,10300,0.0,0.0
2025-08-04 00:00:00-04:00,19.010000228881836,19.350000381469727,18.829999923706055,19.31999969482422,5500,0.0,0.0
2025-08-05 00:00:00-04:00,19.25,19.75,19.25,19.309999465942383,6300,0.0,0.0
2025-08-06 00:00:00-04:00,19.75,19.81999969482422,19.270000457763672,19.780000686645508,3900,0.0,0.0
2025-08-07 00:00:00-04:00,19.899999618530273,19.989999771118164,19.65999984741211,19.75,3700,0.0,0.0
2025-08-08 00:00:00-04:00,19.799999237060547,19.850000381469727,19.299999237060547,19.420000076293945,6200,0.0,0.0
2025-08-11 00:00:00-04:00,19.450000762939453,19.549999237060547,18.90999984741211,18.950000762939453,11800,0.0,0.0
2025-08-12 00:00:00-04:00,19.3799991607666,19.43000030517578,18.989999771118164,19.34000015258789,3900,0.0,0.0
2025-08-13 00:00:00-04:00,19.6200008392334,19.75,19.170000076293945,19.260000228881836,5000,0.0,0.0
2025-08-14 00:00:00-04:00,19.510000228881836,19.770000457763672,19.15999984741211,19.450000762939453,2900,0.0,0.0
2025-08-15 00:00:00-04:00,19.280000686645508,19.760000228881836,19.229999542236328,19.56999969482422,11400,0.0,0.0
2025-08-18 00:00:00-04:00,19.31999969482422,19.799999237060547,19.260000228881836,19.260000228881836,4100,0.0,0.0
2025-08-19 00:00:00-04:00,19.719999313354492,19.719999313354492,19.190000534057617,19.360000610351562,4300,0.0,0.0
2025-08-20 00:00:00-04:00,19.719999313354492,19.84000015258789,18.559999465942383,18.989999771118164,16300,0.0,0.0
2025-08-21 00:00:00-04:00,19.549999237060547,19.549999237060547,19.0,19.040000915527344,2800,0.0,0.0
2025-08-22 00:00:00-04:00,19.040000915527344,20.5,19.040000915527344,19.950000762939453,14300,0.0,0.0
2025-08-25 00:00:00-04:00,20.5,20.5,20.1299991607666,20.25,2000,0.0,0.0
2025-08-26 00:00:00-04:00,20.420000076293945,22.489999771118164,20.3799991607666,22.489999771118164,8400,0.0,0.0
2025-08-27 00:00:00-04:00,22.450000762939453,22.59000015258789,22.0,22.549999237060547,12600,0.0,0.0
2025-08-28 00:00:00-04:00,22.850000381469727,22.850000381469727,20.959999084472656,20.969999313354492,13600,0.0,0.0
2025-08-29 00:00:00-04:00,20.989999771118164,22.239999771118164,20.65999984741211,22.149999618530273,5000,0.0,0.0
2025-09-02 00:00:00-04:00,22.149999618530273,22.440000534057617,22.100000381469727,22.110000610351562,18400,0.0,0.0
2025-09-03 00:00:00-04:00,23.450000762939453,25.579999923706055,22.5,24.06999969482422,78000,0.0,0.0
2025-09-04 00:00:00-04:00,24.06999969482422,24.15999984741211,22.0,22.489999771118164,39800,0.0,0.0
2025-09-05 00:00:00-04:00,22.600000381469727,24.25,22.540000915527344,24.170000076293945,44100,0.0,0.0
2025-09-08 00:00:00-04:00,24.260000228881836,26.139999389648438,24.200000762939453,26.139999389648438,36200,0.0,0.0
2025-09-09 00:00:00-04:00,26.290000915527344,26.790000915527344,26.100000381469727,26.690000534057617,23600,0.0,0.0
2025-09-10 00:00:00-04:00,26.770000457763672,28.209999084472656,26.770000457763672,27.3700008392334,32400,0.0,0.0
2025-09-11 00:00:00-04:00,27.459999084472656,28.950000762939453,27.459999084472656,28.3799991607666,21800,0.0,0.0
2025-09-12 00:00:00-04:00,28.579999923706055,29.049999237060547,27.6299991607666,29.049999237060547,37200,0.0,0.0
2025-09-15 00:00:00-04:00,29.010000228881836,30.290000915527344,29.010000228881836,29.59000015258789,63400,0.0,0.0
2025-09-16 00:00:00-04:00,29.829999923706055,29.829999923706055,27.709999084472656,28.450000762939453,28900,0.0,0.0
2025-09-17 00:00:00-04:00,28.729999542236328,28.760000228881836,27.5,28.479999542236328,17800,0.0,0.0
2025-09-18 00:00:00-04:00,28.239999771118164,30.0,28.0,28.469999313354492,60300,0.0,0.0
2025-09-19 00:00:00-04:00,28.780000686645508,29.079999923706055,27.84000015258789,28.270000457763672,17800,0.0,0.0
2025-09-22 00:00:00-04:00,28.0,28.469999313354492,27.5,27.6299991607666,12400,0.0,0.0
2025-09-23 00:00:00-04:00,27.700000762939453,28.059999465942383,27.5,27.770000457763672,11800,0.0,0.0
2025-09-24 00:00:00-04:00,27.950000762939453,27.950000762939453,27.229999542236328,27.520000457763672,17100,0.0,0.0
2025-09-25 00:00:00-04:00,27.149999618530273,27.440000534057617,26.5,26.559999465942383,9500,0.0,0.0
2025-09-26 00:00:00-04:00,26.559999465942383,29.31999969482422,26.559999465942383,28.639999389648438,14600,0.0,0.0
2025-09-29 00:00:00-04:00,28.700000762939453,28.780000686645508,28.239999771118164,28.530000686645508,4600,0.0,0.0
2025-09-30 00:00:00-04:00,28.299999237060547,29.239999771118164,28.15999984741211,29.149999618530273,10900,0.0,0.0
2025-10-01 00:00:00-04:00,28.280000686645508,29.899999618530273,28.280000686645508,29.649999618530273,10100,0.0,0.0
2025-10-02 00:00:00-04:00,29.8700008392334,29.8700008392334,29.0,29.450000762939453,5200,0.0,0.0
2025-10-03 00:00:00-04:00,29.229999542236328,29.81999969482422,28.40999984741211,29.579999923706055,8500,0.0,0.0
2025-10-06 00:00:00-04:00,29.510000228881836,30.5,29.209999084472656,30.149999618530273,27400,0.0,0.0
2025-10-07 00:00:00-04:00,30.149999618530273,30.93000030517578,29.8799991607666,30.079999923706055,25800,0.0,0.0
2025-10-08 00:00:00-04:00,30.079999923706055,30.790000915527344,29.75,30.790000915527344,4900,0.0,0.0
2025-10-09 00:00:00-04:00,30.31999969482422,30.6200008392334,29.8799991607666,30.100000381469727,4700,0.0,0.0
2025-10-10 00:00:00-04:00,30.0,30.889999389648438,29.209999084472656,29.260000228881836,14400,0.0,0.0
2025-10-13 00:00:00-04:00,29.5,30.790000915527344,28.739999771118164,30.790000915527344,41500,0.0,0.0
2025-10-14 00:00:00-04:00,30.530000686645508,30.889999389648438,30.280000686645508,30.34000015258789,10300,0.0,0.0
2025-10-15 00:00:00-04:00,30.700000762939453,31.5,29.8700008392334,29.8700008392334,15400,0.0,0.0
2025-10-16 00:00:00-04:00,30.3700008392334,30.469999313354492,29.850000381469727,30.450000762939453,7000,0.0,0.0
2025-10-17 00:00:00-04:00,29.809999465942383,30.299999237060547,29.329999923706055,30.290000915527344,4400,0.0,0.0
2025-10-20 00:00:00-04:00,30.200000762939453,30.5,29.950000762939453,30.489999771118164,10900,0.0,0.0
2025-10-21 00:00:00-04:00,30.079999923706055,30.469999313354492,30.0,30.469999313354492,3900,0.0,0.0
2025-10-22 00:00:00-04:00,30.0,30.1200008392334,29.5,29.889999389648438,4500,0.0,0.0
2025-10-23 00:00:00-04:00,29.700000762939453,29.8799991607666,29.559999465942383,29.559999465942383,2600,0.0,0.0
2025-10-24 00:00:00-04:00,29.510000228881836,30.5,29.510000228881836,30.459999084472656,29400,0.0,0.0
2025-10-27 00:00:00-04:00,30.329999923706055,30.329999923706055,29.209999084472656,29.850000381469727,10300,0.0,0.0
2025-10-28 00:00:00-04:00,29.860000610351562,30.420000076293945,29.75,30.040000915527344,4500,0.0,0.0
2025-10-29 00:00:00-04:00,29.950000762939453,30.100000381469727,29.850000381469727,30.100000381469727,3500,0.0,0.0
2025-10-30 00:00:00-04:00,29.799999237060547,30.5,29.799999237060547,30.459999084472656,14500,0.0,0.0
2025-10-31 00:00:00-04:00,30.0,30.0,29.600000381469727,29.93000030517578,3500,0.0,0.0
2025-11-03 00:00:00-05:00,30.100000381469727,30.239999771118164,29.459999084472656,29.5,6200,0.0,0.0
2025-11-04 00:00:00-05:00,29.15999984741211,29.420000076293945,28.75,29.350000381469727,5400,0.0,0.0
2025-11-05 00:00:00-05:00,28.920000076293945,29.639999389648438,28.760000228881836,29.010000228881836,5100,0.0,0.0
2025-11-06 00:00:00-05:00,29.010000228881836,29.549999237060547,28.700000762939453,29.059999465942383,4700,0.0,0.0
2025-11-07 00:00:00-05:00,29.0,29.0,27.5,27.5,5600,0.0,0.0
2025-11-10 00:00:00-05:00,28.0,28.0,27.5,27.5,7400,0.0,0.0
2025-11-11 00:00:00-05:00,27.950000762939453,28.25,27.389999389648438,27.950000762939453,6100,0.0,0.0
2025-11-12 00:00:00-05:00,30.0,30.0,27.0,28.0,37000,0.0,0.0
2025-11-13 00:00:00-05:00,28.010000228881836,29.0,26.75,27.209999084472656,24200,0.0,0.0
2025-11-14 00:00:00-05:00,26.75,26.75,26.100000381469727,26.149999618530273,10700,0.0,0.0
2025-11-17 00:00:00-05:00,26.489999771118164,27.510000228881836,26.280000686645508,26.950000762939453,20300,0.0,0.0
2025-11-18 00:00:00-05:00,26.049999237060547,26.739999771118164,25.84000015258789,25.84000015258789,14400,0.0,0.0
2025-11-19 00:00:00-05:00,26.1200008392334,26.670000076293945,26.1200008392334,26.670000076293945,5700,0.0,0.0
2025-11-20 00:00:00-05:00,26.0,27.0,26.0,26.940000534057617,12000,0.0,0.0
2025-11-21 00:00:00-05:00,27.0,27.0,26.719999313354492,26.790000915527344,6600,0.0,0.0
2025-11-24 00:00:00-05:00,26.6299991607666,26.899999618530273,26.6299991607666,26.899999618530273,5100,0.0,0.0
2025-11-25 00:00:00-05:00,26.899999618530273,27.0,26.75,26.979999542236328,17900,0.0,0.0
2025-11-26 00:00:00-05:00,26.979999542236328,27.709999084472656,26.56999969482422,27.030000686645508,9900,0.0,0.0
2025-11-28 00:00:00-05:00,27.09000015258789,27.100000381469727,26.860000610351562,26.860000610351562,1600,0.0,0.0
2025-12-01 00:00:00-05:00,26.75,27.229999542236328,26.75,26.75,3600,0.0,0.0
2025-12-02 00:00:00-05:00,26.75,26.760000228881836,26.5,26.530000686645508,6000,0.0,0.0
2025-12-03 00:00:00-05:00,26.549999237060547,27.5,26.5,27.479999542236328,4500,0.0,0.0
2025-12-04 00:00:00-05:00,27.5,29.040000915527344,27.479999542236328,28.940000534057617,6700,0.0,0.0
2025-12-05 00:00:00-05:00,28.700000762939453,28.899999618530273,28.09000015258789,28.899999618530273,3400,0.0,0.0
2025-12-08 00:00:00-05:00,28.420000076293945,29.25,28.079999923706055,29.229999542236328,5600,0.0,0.0
2025-12-09 00:00:00-05:00,28.809999465942383,29.5,28.809999465942383,29.5,14500,0.0,0.0
2025-12-10 00:00:00-05:00,29.1299991607666,30.239999771118164,29.110000610351562,29.8799991607666,9500,0.0,0.0
2025-12-11 00:00:00-05:00,28.959999084472656,29.149999618530273,28.540000915527344,28.540000915527344,3700,0.0,0.0
2025-12-12 00:00:00-05:00,29.6200008392334,30.170000076293945,29.0,29.0,3800,0.0,0.0
2025-12-15 00:00:00-05:00,29.450000762939453,29.5,28.520000457763672,28.520000457763672,3400,0.0,0.0
2025-12-16 00:00:00-05:00,28.31999969482422,28.760000228881836,27.920000076293945,27.920000076293945,4800,0.0,0.0
2025-12-17 00:00:00-05:00,28.270000457763672,28.950000762939453,27.850000381469727,28.75,8800,0.0,0.0
2025-12-18 00:00:00-05:00,28.670000076293945,29.0,28.260000228881836,28.700000762939453,3600,0.0,0.0
2025-12-19 00:00:00-05:00,28.8700008392334,29.0,28.040000915527344,29.0,5500,0.0,0.0
2025-12-22 00:00:00-05:00,29.0,29.0,28.610000610351562,28.610000610351562,2600,0.0,0.0
2025-12-23 00:00:00-05:00,28.690000534057617,28.93000030517578,28.200000762939453,28.479999542236328,4300,0.0,0.0
2025-12-24 00:00:00-05:00,27.709999084472656,28.059999465942383,27.709999084472656,28.059999465942383,1000,0.0,0.0
2025-12-26 00:00:00-05:00,27.780000686645508,27.950000762939453,27.25,27.389999389648438,3100,0.0,0.0
2025-12-29 00:00:00-05:00,27.420000076293945,27.420000076293945,26.209999084472656,26.639999389648438,5200,0.0,0.0
2025-12-30 00:00:00-05:00,27.0,27.0,26.520000457763672,26.600000381469727,1700,0.0,0.0
2025-12-31 00:00:00-05:00,26.270000457763672,27.75,26.270000457763672,27.75,6200,0.0,0.0
2026-01-02 00:00:00-05:00,27.690000534057617,27.690000534057617,26.5,26.739999771118164,10900,0.0,0.0
2026-01-05 00:00:00-05:00,26.75,26.75,25.469999313354492,25.709999084472656,12000,0.0,0.0
2026-01-06 00:00:00-05:00,25.450000762939453,25.979999542236328,25.450000762939453,25.65999984741211,3700,0.0,0.0
2026-01-07 00:00:00-05:00,24.979999542236328,25.5,24.979999542236328,25.200000762939453,5800,0.0,0.0
2026-01-08 00:00:00-05:00,25.260000228881836,25.5,24.0,24.0,89500,0.0,0.0
2026-01-09 00:00:00-05:00,24.43000030517578,25.700000762939453,24.0,25.0,26000,0.0,0.0
2026-01-12 00:00:00-05:00,24.989999771118164,25.200000762939453,23.780000686645508,25.020000457763672,22400,0.0,0.0
2026-01-13 00:00:00-05:00,25.530000686645508,25.530000686645508,24.510000228881836,24.950000762939453,16900,0.0,0.0
2026-01-14 00:00:00-05:00,24.959999084472656,24.989999771118164,24.389999389648438,24.799999237060547,3100,0.0,0.0
2026-01-15 00:00:00-05:00,24.75,25.0,24.75,24.790000915527344,3200,0.0,0.0
2026-01-16 00:00:00-05:00,24.760000228881836,24.780000686645508,23.75,23.75,6600,0.0,0.0
2026-01-20 00:00:00-05:00,23.6299991607666,23.90999984741211,23.1299991607666,23.809999465942383,12600,0.0,0.0
2026-01-21 00:00:00-05:00,24.18000030517578,24.18000030517578,23.850000381469727,23.850000381469727,1500,0.0,0.0
2026-01-22 00:00:00-05:00,23.8799991607666,24.850000381469727,23.8799991607666,24.709999084472656,69000,0.0,0.0
2026-01-23 00:00:00-05:00,24.420000076293945,25.0,24.420000076293945,24.979999542236328,8700,0.0,0.0
2026-01-26 00:00:00-05:00,25.0,25.0,24.649999618530273,25.0,8800,0.0,0.0
2026-01-27 00:00:00-05:00,24.889999389648438,24.93000030517578,24.459999084472656,24.920000076293945,3100,0.0,0.0
2026-01-28 00:00:00-05:00,24.549999237060547,24.75,23.84000015258789,24.010000228881836,16400,0.0,0.0
2026-01-29 00:00:00-05:00,24.1200008392334,24.399999618530273,22.809999465942383,23.489999771118164,6700,0.0,0.0
2026-01-30 00:00:00-05:00,22.950000762939453,23.600000381469727,22.549999237060547,22.559999465942383,17200,0.0,0.0
2026-02-02 00:00:00-05:00,22.549999237060547,23.18000030517578,22.549999237060547,23.1200008392334,5100,0.0,0.0
2026-02-03 00:00:00-05:00,23.100000381469727,23.5,23.0,23.0,3600,0.0,0.0
2026-02-04 00:00:00-05:00,23.010000228881836,23.969999313354492,22.93000030517578,23.040000915527344,21200,0.0,0.0
2026-02-05 00:00:00-05:00,22.969999313354492,22.969999313354492,21.190000534057617,21.56999969482422,47800,0.0,0.0
2026-02-06 00:00:00-05:00,21.56999969482422,22.540000915527344,21.5,22.049999237060547,14800,0.0,0.0
2026-02-09 00:00:00-05:00,21.850000381469727,22.75,21.68000030517578,22.5,15500,0.0,0.0
2026-02-10 00:00:00-05:00,22.5,23.0,21.8700008392334,21.8700008392334,8000,0.0,0.0
2026-02-11 00:00:00-05:00,21.889999389648438,22.34000015258789,21.510000228881836,22.219999313354492,10000,0.0,0.0
2026-02-12 00:00:00-05:00,22.079999923706055,22.079999923706055,21.489999771118164,21.940000534057617,7400,0.0,0.0
2026-02-13 00:00:00-05:00,21.719999313354492,22.450000762939453,21.719999313354492,22.100000381469727,5200,0.0,0.0
2026-02-17 00:00:00-05:00,21.920000076293945,22.31999969482422,21.670000076293945,21.690000534057617,18000,0.0,0.0
2026-02-18 00:00:00-05:00,21.84000015258789,23.0,21.84000015258789,23.0,9500,0.0,0.0
2026-02-19 00:00:00-05:00,23.270000457763672,23.270000457763672,22.6200008392334,22.6200008392334,1900,0.0,0.0
2026-02-20 00:00:00-05:00,22.6200008392334,23.049999237060547,22.450000762939453,22.559999465942383,3900,0.0,0.0
2026-02-23 00:00:00-05:00,22.75,23.030000686645508,22.75,22.829999923706055,2400,0.0,0.0
2026-02-24 00:00:00-05:00,22.670000076293945,22.979999542236328,22.510000228881836,22.979999542236328,1400,0.0,0.0
2026-02-25 00:00:00-05:00,22.81999969482422,23.1299991607666,22.5,23.1299991607666,4900,0.0,0.0
2026-02-26 00:00:00-05:00,23.100000381469727,23.1200008392334,22.75,22.75,1000,0.0,0.0
2026-02-27 00:00:00-05:00,22.81999969482422,22.889999389648438,22.540000915527344,22.889999389648438,4500,0.0,0.0
2026-03-02 00:00:00-05:00,22.799999237060547,22.940000534057617,22.75,22.760000228881836,2300,0.0,0.0
2026-03-03 00:00:00-05:00,22.5,22.5,21.5,22.200000762939453,7000,0.0,0.0
2026-03-04 00:00:00-05:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,500,0.0,0.0
2026-03-05 00:00:00-05:00,22.3799991607666,23.020000457763672,21.729999542236328,21.729999542236328,9500,0.0,0.0
2026-03-06 00:00:00-05:00,22.0,22.059999465942383,20.610000610351562,20.989999771118164,6500,0.0,0.0
2026-03-09 00:00:00-04:00,20.020000457763672,20.649999618530273,19.420000076293945,19.469999313354492,22600,0.0,0.0
2026-03-10 00:00:00-04:00,19.5,21.239999771118164,19.309999465942383,21.239999771118164,21300,0.0,0.0
2026-03-11 00:00:00-04:00,22.09000015258789,22.09000015258789,20.860000610351562,21.34000015258789,9600,0.0,0.0
2026-03-12 00:00:00-04:00,20.6200008392334,22.3799991607666,20.6200008392334,21.0,5000,0.0,0.0
2026-03-13 00:00:00-04:00,20.790000915527344,22.709999084472656,20.790000915527344,22.360000610351562,11000,0.0,0.0
2026-03-16 00:00:00-04:00,22.350000381469727,24.790000915527344,22.1299991607666,24.0,21700,0.0,0.0
2026-03-17 00:00:00-04:00,24.010000228881836,24.950000762939453,24.010000228881836,24.479999542236328,16600,0.0,0.0
2026-03-18 00:00:00-04:00,24.5,24.68000030517578,24.020000457763672,24.020000457763672,5300,0.0,0.0
2026-03-19 00:00:00-04:00,24.0,24.200000762939453,23.0,24.0,16000,0.0,0.0
2026-03-20 00:00:00-04:00,23.59000015258789,23.790000915527344,22.950000762939453,23.309999465942383,11900,0.0,0.0
2026-03-23 00:00:00-04:00,23.309999465942383,24.34000015258789,23.299999237060547,23.950000762939453,4800,0.0,0.0
2026-03-24 00:00:00-04:00,23.959999084472656,24.610000610351562,23.739999771118164,24.209999084472656,2700,0.0,0.0
2026-03-25 00:00:00-04:00,24.690000534057617,25.0,24.0,24.6200008392334,7600,0.0,0.0
2026-03-26 00:00:00-04:00,24.170000076293945,24.299999237060547,23.59000015258789,23.600000381469727,6300,0.0,0.0
2026-03-27 00:00:00-04:00,23.200000762939453,24.1200008392334,23.0,23.850000381469727,15000,0.0,0.0
2026-03-30 00:00:00-04:00,23.940000534057617,24.25,23.799999237060547,24.149999618530273,9200,0.0,0.0
2026-03-31 00:00:00-04:00,24.079999923706055,25.0,24.079999923706055,24.690000534057617,13800,0.0,0.0
2026-04-01 00:00:00-04:00,23.799999237060547,25.0,23.799999237060547,24.700000762939453,3100,0.0,0.0
2026-04-02 00:00:00-04:00,24.1299991607666,24.75,23.920000076293945,24.440000534057617,3400,0.0,0.0
2026-04-06 00:00:00-04:00,24.59000015258789,25.0,23.559999465942383,24.739999771118164,9000,0.0,0.0
2026-04-07 00:00:00-04:00,25.0,25.0,24.739999771118164,24.969999313354492,4700,0.0,0.0
2026-04-08 00:00:00-04:00,24.399999618530273,25.0,24.399999618530273,24.510000228881836,3200,0.0,0.0
2026-04-09 00:00:00-04:00,24.3799991607666,24.75,24.280000686645508,24.540000915527344,1200,0.0,0.0
2026-04-10 00:00:00-04:00,24.40999984741211,25.0,24.40999984741211,25.0,5200,0.0,0.0
2026-04-13 00:00:00-04:00,24.600000381469727,25.0,24.5,24.5,4400,0.0,0.0
2026-04-14 00:00:00-04:00,24.479999542236328,24.5,24.0,24.200000762939453,10800,0.0,0.0
2026-04-15 00:00:00-04:00,24.459999084472656,26.770000457763672,24.459999084472656,26.760000228881836,26100,0.0,0.0
2026-04-16 00:00:00-04:00,26.3799991607666,26.700000762939453,26.0,26.030000686645508,10700,0.0,0.0
2026-04-17 00:00:00-04:00,26.010000228881836,28.309999465942383,26.0,27.010000228881836,10900,0.0,0.0
2026-04-20 00:00:00-04:00,26.0,28.0,26.0,27.899999618530273,48300,0.0,0.0
2026-04-21 00:00:00-04:00,27.690000534057617,27.899999618530273,27.579999923706055,27.579999923706055,2600,0.0,0.0
2026-04-22 00:00:00-04:00,27.799999237060547,27.799999237060547,27.520000457763672,27.520000457763672,1300,0.0,0.0
2026-04-23 00:00:00-04:00,27.510000228881836,27.690000534057617,27.049999237060547,27.09000015258789,3800,0.0,0.0
2026-04-24 00:00:00-04:00,27.3799991607666,27.739999771118164,27.3799991607666,27.5,3600,0.0,0.0
2026-04-27 00:00:00-04:00,27.979999542236328,28.229999542236328,27.559999465942383,27.850000381469727,6700,0.0,0.0
2026-04-28 00:00:00-04:00,28.149999618530273,28.149999618530273,27.829999923706055,27.829999923706055,5800,0.0,0.0
2026-04-29 00:00:00-04:00,27.700000762939453,28.209999084472656,27.700000762939453,27.81999969482422,7500,0.0,0.0
2026-04-30 00:00:00-04:00,27.149999618530273,27.770000457763672,26.8700008392334,27.5,16900,0.0,0.0
2026-05-01 00:00:00-04:00,27.350000381469727,27.469999313354492,27.0,27.0,3400,0.0,0.0
2026-05-04 00:00:00-04:00,27.68000030517578,27.780000686645508,26.59000015258789,26.59000015258789,3500,0.0,0.0
2026-05-05 00:00:00-04:00,26.559999465942383,26.959999084472656,26.520000457763672,26.760000228881836,4300,0.0,0.0
2026-05-06 00:00:00-04:00,27.020000457763672,27.209999084472656,26.850000381469727,26.850000381469727,7300,0.0,0.0
2026-05-07 00:00:00-04:00,26.389999389648438,28.0,26.389999389648438,27.989999771118164,31200,0.0,0.0
2026-05-08 00:00:00-04:00,27.010000228881836,27.979999542236328,27.010000228881836,27.979999542236328,8600,0.0,0.0
2026-05-11 00:00:00-04:00,27.299999237060547,27.75,27.0,27.0,9300,0.0,0.0
2026-05-12 00:00:00-04:00,27.450000762939453,27.450000762939453,25.520000457763672,25.520000457763672,12000,0.0,0.0
2026-05-13 00:00:00-04:00,26.5,29.0,26.5,28.049999237060547,34100,0.0,0.0
2026-05-14 00:00:00-04:00,28.760000228881836,28.950000762939453,27.579999923706055,28.889999389648438,12100,0.0,0.0
2026-05-15 00:00:00-04:00,28.8799991607666,28.8799991607666,28.010000228881836,28.299999237060547,7100,0.0,0.0
2026-05-18 00:00:00-04:00,28.100000381469727,28.450000762939453,27.899999618530273,28.0,5300,0.0,0.0
2026-05-19 00:00:00-04:00,27.649999618530273,28.190000534057617,27.649999618530273,28.190000534057617,4500,0.0,0.0
2026-05-20 00:00:00-04:00,27.479999542236328,28.420000076293945,27.479999542236328,28.0,6300,0.0,0.0
2026-05-21 00:00:00-04:00,27.65999984741211,28.5,27.65999984741211,28.020000457763672,2500,0.0,0.0
2026-05-22 00:00:00-04:00,28.309999465942383,28.84000015258789,28.010000228881836,28.799999237060547,4100,0.0,0.0
2026-05-26 00:00:00-04:00,28.799999237060547,29.649999618530273,28.75,29.510000228881836,6700,0.0,0.0
2026-05-27 00:00:00-04:00,29.8799991607666,29.8799991607666,29.020000457763672,29.3799991607666,7700,0.0,0.0
2026-05-28 00:00:00-04:00,29.0,29.5,28.149999618530273,29.149999618530273,12000,0.0,0.0
2026-05-29 00:00:00-04:00,28.989999771118164,29.0,28.239999771118164,28.239999771118164,2800,0.0,0.0
2026-06-01 00:00:00-04:00,27.93000030517578,28.200000762939453,27.40999984741211,27.40999984741211,3700,0.0,0.0
2026-06-02 00:00:00-04:00,27.260000228881836,28.06999969482422,26.549999237060547,27.1200008392334,5400,0.0,0.0
2026-06-03 00:00:00-04:00,27.40999984741211,27.40999984741211,26.389999389648438,27.0,2800,0.0,0.0
2026-06-04 00:00:00-04:00,27.93000030517578,27.93000030517578,26.510000228881836,27.450000762939453,5900,0.0,0.0
2026-06-05 00:00:00-04:00,27.25,28.049999237060547,26.6299991607666,27.280000686645508,8800,0.0,0.0
2026-06-08 00:00:00-04:00,26.739999771118164,27.350000381469727,26.739999771118164,26.989999771118164,4300,0.0,0.0
2026-06-09 00:00:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,1500,0.0,0.0
2026-06-10 00:00:00-04:00,27.079999923706055,28.0,26.59000015258789,27.1200008392334,6500,0.0,0.0
2026-06-11 00:00:00-04:00,27.75,27.799999237060547,27.469999313354492,27.770000457763672,8000,0.0,0.0
2026-06-12 00:00:00-04:00,27.420000076293945,27.5,27.049999237060547,27.209999084472656,3200,0.0,0.0
2026-06-15 00:00:00-04:00,27.020000457763672,27.579999923706055,27.020000457763672,27.1299991607666,1700,0.0,0.0
2026-06-16 00:00:00-04:00,27.1299991607666,27.690000534057617,27.1299991607666,27.5,3400,0.0,0.0
2026-06-17 00:00:00-04:00,27.280000686645508,28.100000381469727,27.280000686645508,27.559999465942383,16500,0.0,0.0
2026-06-18 00:00:00-04:00,28.170000076293945,28.170000076293945,27.420000076293945,27.420000076293945,7100,0.0,0.0
2026-06-22 00:00:00-04:00,27.1299991607666,27.31999969482422,27.0,27.31999969482422,5200,0.0,0.0
2026-06-23 00:00:00-04:00,27.299999237060547,27.510000228881836,26.6299991607666,27.200000762939453,4000,0.0,0.0
2026-06-24 00:00:00-04:00,27.260000228881836,27.260000228881836,26.040000915527344,26.040000915527344,13900,0.0,0.0
2026-06-25 00:00:00-04:00,26.290000915527344,27.3700008392334,26.280000686645508,26.5,3339,0.0,0.0
