Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.3514277607033,20.779146262142852,20.3514277607033,20.610048294067383,187400,0.0,0.0
2022-01-04 00:00:00-05:00,20.610049107732294,21.14718452066958,20.610049107732294,20.808988571166992,184300,0.0,0.0
2022-01-05 00:00:00-05:00,19.714825488445832,20.54042104360426,19.704878325464726,19.91376495361328,210400,0.0,0.0
2022-01-06 00:00:00-05:00,20.072915965863483,20.35142894318633,19.893870824883155,19.963499069213867,186500,0.0,0.0
2022-01-07 00:00:00-05:00,20.10275607814081,20.56031610551315,20.0331278320081,20.281801223754883,197600,0.0,0.0
2022-01-10 00:00:00-05:00,20.0231785776064,20.242012353715822,19.84413534791762,19.953550338745117,194000,0.0,0.0
2022-01-11 00:00:00-05:00,19.94360298676941,20.22211783679289,19.734718272172195,20.182331085205078,148700,0.0,0.0
2022-01-12 00:00:00-05:00,20.291749108304654,20.361377356912108,19.97344745911203,19.983394622802734,160200,0.0,0.0
2022-01-13 00:00:00-05:00,20.102755141230357,20.361375684261017,20.092809875584123,20.14254379272461,105000,0.0,0.0
2022-01-14 00:00:00-05:00,19.953552647378515,20.082863874991297,19.854082910113476,20.053022384643555,132100,0.0,0.0
2022-01-18 00:00:00-05:00,19.87397652155172,19.993340581418167,19.635250299046195,19.684986114501953,225200,0.0,0.0
2022-01-19 00:00:00-05:00,19.575570590303478,19.704879925100464,18.948912552213258,18.9787540435791,155400,0.0,0.0
2022-01-20 00:00:00-05:00,19.06827458089041,19.137902822735715,18.16310364244683,18.202890396118164,153800,0.0,0.0
2022-01-21 00:00:00-05:00,18.26257337246611,18.799706879006543,18.083528237876866,18.202890396118164,211900,0.0,0.0
2022-01-24 00:00:00-05:00,17.904484181821495,18.96880599351783,17.864695528526067,18.948911666870117,296500,0.0,0.0
2022-01-25 00:00:00-05:00,18.70023624589507,18.730077732627908,17.944270887601963,18.451562881469727,181900,0.0,0.0
2022-01-26 00:00:00-05:00,18.630608138861255,18.700236377835264,17.675703323399624,17.834854125976562,157400,0.0,0.0
2022-01-27 00:00:00-05:00,17.745332804798224,18.182998491141213,17.11867481570278,17.297719955444336,194400,0.0,0.0
2022-01-28 00:00:00-05:00,17.42702981077545,17.42702981077545,16.820266195282667,17.337507247924805,201800,0.0,0.0
2022-01-31 00:00:00-05:00,17.098781975895417,17.77517386655922,17.098781975895417,17.755279541015625,245500,0.0,0.0
2022-02-01 00:00:00-05:00,17.41708339000001,17.914430139352742,17.41708339000001,17.705543518066406,193200,0.0,0.0
2022-02-02 00:00:00-05:00,17.705545171017192,17.785120582453526,17.247987029565152,17.54639434814453,199200,0.0,0.0
2022-02-03 00:00:00-05:00,17.466817044509973,17.69559798767938,17.257932323578597,17.267879486083984,163700,0.0,0.0
2022-02-04 00:00:00-05:00,17.12862022468706,17.42702939277403,16.989363751249435,17.238037109375,188400,0.0,0.0
2022-02-07 00:00:00-05:00,17.198252119790006,17.466817932174987,17.168410630757297,17.297719955444336,179200,0.0,0.0
2022-02-08 00:00:00-05:00,17.397190747468184,17.67570563704743,17.307668172147267,17.655811309814453,127600,0.0,0.0
2022-02-09 00:00:00-05:00,17.725438653657974,17.91443095827506,17.546393512149937,17.904483795166016,187200,0.0,0.0
2022-02-10 00:00:00-05:00,17.556340792534634,17.844802832941696,17.15846375165195,17.17835807800293,224100,0.0,0.0
2022-02-11 00:00:00-05:00,17.327560702566288,17.367347455679006,16.700904637529604,16.929683685302734,177400,0.0,0.0
2022-02-14 00:00:00-05:00,17.03909991419004,17.26788087577132,16.820268013142087,16.9495792388916,211200,0.0,0.0
2022-02-15 00:00:00-05:00,17.198253060190073,17.705545120893397,17.198253060190073,17.436979293823242,173300,0.0,0.0
2022-02-16 00:00:00-05:00,17.35740184622057,17.566286564682684,17.247984957181995,17.496658325195312,129500,0.0,0.0
2022-02-17 00:00:00-05:00,17.28777376371474,17.317615254424037,17.06894185686226,17.158464431762695,100300,0.0,0.0
2022-02-18 00:00:00-05:00,17.019205907139987,17.50660548058396,16.7904249667665,17.218143463134766,169400,0.0,0.0
2022-02-22 00:00:00-05:00,17.019208306143966,17.20819872639475,16.74069341181952,16.87000274658203,164800,0.0,0.0
2022-02-23 00:00:00-05:00,17.049046682540233,17.088835334842162,16.521860320131204,16.57159423828125,104700,0.0,0.0
2022-02-24 00:00:00-05:00,16.312972952878173,16.84016118869289,16.16376930794262,16.76058578491211,148500,0.0,0.0
2022-02-25 00:00:00-05:00,16.889895778660875,17.178357814645594,16.730744964747704,17.019207000732422,112600,0.0,0.0
2022-02-28 00:00:00-05:00,16.899843870631152,17.19825308604176,16.899843870631152,17.158464431762695,224700,0.0,0.0
2022-03-01 00:00:00-05:00,17.039099163397026,17.277827277765155,16.6312749719614,16.860055923461914,238700,0.0,0.0
2022-03-02 00:00:00-05:00,17.01920657471495,17.496659004503076,16.810319950915577,17.476764678955078,193200,0.0,0.0
2022-03-03 00:00:00-05:00,17.526500488946194,17.755279541015625,17.466817512315405,17.755279541015625,149700,0.0,0.0
2022-03-04 00:00:00-05:00,17.496660177228424,18.06363521275712,17.436979093811573,18.053688049316406,163400,0.0,0.0
2022-03-07 00:00:00-05:00,18.073581683631957,18.68034534967279,18.03379303139377,18.352096557617188,284500,0.0,0.0
2022-03-08 00:00:00-05:00,18.52119612612837,18.938967524378707,18.272522719960964,18.749975204467773,232400,0.0,0.0
2022-03-09 00:00:00-05:00,19.108060434150467,19.416416772402577,18.769866403584995,19.287105560302734,220600,0.0,0.0
2022-03-10 00:00:00-05:00,18.978751119277835,19.356733798867015,18.869334231689844,19.287105560302734,227800,0.0,0.0
2022-03-11 00:00:00-05:00,19.40647118725145,19.804348223686738,19.068275231974614,19.297054290771484,232800,0.0,0.0
2022-03-14 00:00:00-04:00,19.456206282663423,19.47610060999586,18.92901988894626,19.20753288269043,306300,0.0,0.0
2022-03-15 00:00:00-04:00,19.356735838656412,19.565622473588682,19.26721516337391,19.50594139099121,233200,0.0,0.0
2022-03-16 00:00:00-04:00,19.605408479426853,19.744666863129137,19.078222125070365,19.416418075561523,226800,0.0,0.0
2022-03-17 00:00:00-04:00,19.326895488579794,19.714825356102104,19.27715967400813,19.694931030273438,133300,0.0,0.0
2022-03-18 00:00:00-04:00,19.734721558717588,20.013236455123877,19.52583491210599,19.973447799682617,362900,0.0,0.0
2022-03-21 00:00:00-04:00,19.824241160680685,20.172384254626557,19.53577914371126,19.893869400024414,339300,0.0,0.0
2022-03-22 00:00:00-04:00,20.033126831054688,20.24201345624324,19.873976020066895,20.033126831054688,344800,0.0,0.0
2022-03-23 00:00:00-04:00,21.594797354430373,22.271189312536183,20.30169642080044,20.97808837890625,642300,0.0,0.0
2022-03-24 00:00:00-04:00,20.978086995562506,21.46548660447437,20.729413609552733,21.296388626098633,319300,0.0,0.0
2022-03-25 00:00:00-04:00,21.405804626620714,21.883257052430093,21.366015975856286,21.823575973510742,352100,0.0,0.0
2022-03-28 00:00:00-04:00,21.5848486805615,21.952884195580545,21.395856393341692,21.743999481201172,371500,0.0,0.0
2022-03-29 00:00:00-04:00,21.863363580977353,22.480074411322153,21.843469254818118,22.410446166992188,316100,0.0,0.0
2022-03-30 00:00:00-04:00,22.380603244415777,22.519859724157204,21.495326656527162,21.505273818969727,815400,0.0,0.0
2022-03-31 00:00:00-04:00,21.356070478443645,21.962834169323624,21.356070478443645,21.773841857910156,320700,0.0,0.0
2022-04-01 00:00:00-04:00,21.883259228879343,22.0125685622699,21.11734470053397,21.3162841796875,387600,0.0,0.0
2022-04-04 00:00:00-04:00,21.316283016756206,21.58485072979325,21.077556793132405,21.405805587768555,239000,0.0,0.0
2022-04-05 00:00:00-04:00,21.385911437512107,21.47543400926128,20.759255332495293,20.789094924926758,256800,0.0,0.0
2022-04-06 00:00:00-04:00,20.619996891441758,20.838830687253914,20.490687564375165,20.67967987060547,374000,0.0,0.0
2022-04-07 00:00:00-04:00,20.679679845139272,21.08750404945212,20.550368621004534,20.958192825317383,275700,0.0,0.0
2022-04-08 00:00:00-04:00,20.858721040015478,21.087501976247392,20.072914198190997,20.182331085205078,445600,0.0,0.0
2022-04-11 00:00:00-04:00,20.22211924817758,20.81893574146663,20.22211924817758,20.530473709106445,292700,0.0,0.0
2022-04-12 00:00:00-04:00,20.659783351344448,21.077554675010337,20.45089674089791,20.520524978637695,389700,0.0,0.0
2022-04-13 00:00:00-04:00,20.490687839749423,20.818936640651604,20.371323777045262,20.56031608581543,314900,0.0,0.0
2022-04-14 00:00:00-04:00,20.639890755898264,20.868669812556792,20.172385479609883,20.192277908325195,192200,0.0,0.0
2022-04-18 00:00:00-04:00,20.192277496458733,20.590156418286877,20.192277496458733,20.371322631835938,344600,0.0,0.0
2022-04-19 00:00:00-04:00,20.46084666487517,20.93829912859003,20.46084666487517,20.82888412475586,314500,0.0,0.0
2022-04-20 00:00:00-04:00,20.878618406377623,21.435646290354747,20.878618406377623,21.206867218017578,310400,0.0,0.0
2022-04-21 00:00:00-04:00,21.366016538655035,21.594795594894848,20.95819234371368,21.027820587158203,285900,0.0,0.0
2022-04-22 00:00:00-04:00,20.96813925675268,21.047714662201887,20.560315066672082,20.59015655517578,284600,0.0,0.0
2022-04-25 00:00:00-04:00,20.540421759160168,20.57026324914306,19.933659973993965,20.56031608581543,365300,0.0,0.0
2022-04-26 00:00:00-04:00,20.361378952531254,20.49069019341641,19.953554695390626,19.993343353271484,362300,0.0,0.0
2022-04-27 00:00:00-04:00,19.993341844504478,20.41111323458884,19.943606025906643,20.092811584472656,326700,0.0,0.0
2022-04-28 00:00:00-04:00,20.132594866989695,20.679677393767754,20.053019468196343,20.361373901367188,226300,0.0,0.0
2022-04-29 00:00:00-04:00,20.261909859949224,20.649839764363957,19.873978058306975,19.973447799682617,205700,0.0,0.0
2022-05-02 00:00:00-04:00,19.95355014897316,20.470791200205113,19.893869072977843,20.182331085205078,271800,0.0,0.0
2022-05-03 00:00:00-04:00,20.202224659227166,20.580209255518444,19.993339932771967,20.371322631835938,189100,0.0,0.0
2022-05-04 00:00:00-04:00,20.51058177487246,21.4953281587809,20.490687448596965,21.405805587768555,176500,0.0,0.0
2022-05-05 00:00:00-04:00,21.08750435881541,21.157132604881415,20.321589857634518,20.56031608581543,257300,0.0,0.0
2022-05-06 00:00:00-04:00,20.49068648825823,20.49068648825823,19.883922845884538,20.043073654174805,317900,0.0,0.0
2022-05-09 00:00:00-04:00,19.774509529382033,20.440954371065338,19.774509529382033,19.993343353271484,316400,0.0,0.0
2022-05-10 00:00:00-04:00,20.19227827296139,20.261908415018084,19.51588825374275,19.903818130493164,295200,0.0,0.0
2022-05-11 00:00:00-04:00,20.033125804939047,20.3414821455075,19.565620558761886,19.784452438354492,297100,0.0,0.0
2022-05-12 00:00:00-04:00,19.76456108966585,20.251960687106475,19.684985683904674,20.14254379272461,327400,0.0,0.0
2022-05-13 00:00:00-04:00,20.24201208591564,20.48073828623623,19.983391561261534,20.072914123535156,190200,0.0,0.0
2022-05-16 00:00:00-04:00,19.943603924686567,20.34148284263952,19.814294604410957,20.043073654174805,237300,0.0,0.0
2022-05-17 00:00:00-04:00,20.291747083622713,21.047714373639586,20.152490600302624,20.988033294677734,234900,0.0,0.0
2022-05-18 00:00:00-04:00,20.629942958944188,21.097448220865576,20.53047322951507,20.600101470947266,312800,0.0,0.0
2022-05-19 00:00:00-04:00,20.33153452469289,20.709517198597784,20.13259507702052,20.411109924316406,233900,0.0,0.0
2022-05-20 00:00:00-04:00,20.550369173741316,20.639891747557108,19.81429615354392,20.053022384643555,209500,0.0,0.0
2022-05-23 00:00:00-04:00,20.321589496696443,20.540421394335354,19.814295559361934,19.903818130493164,396600,0.0,0.0
2022-05-24 00:00:00-04:00,19.903817911333697,20.19227805062571,19.54572763075168,20.132596969604492,271100,0.0,0.0
2022-05-25 00:00:00-04:00,19.993340360234793,20.341483475664155,19.79440089506734,19.91376495361328,417700,0.0,0.0
2022-05-26 00:00:00-04:00,20.142545505843003,20.401166070869273,20.003289008224044,20.092811584472656,461600,0.0,0.0
2022-05-27 00:00:00-04:00,20.291748873290594,20.47079402319466,20.062969802736493,20.212173461914062,922600,0.0,0.0
2022-05-31 00:00:00-04:00,19.99334024453573,20.033126999002572,19.257267263239488,19.416418075561523,438500,0.0,0.0
2022-06-01 00:00:00-04:00,19.406470098171926,19.43631158569015,18.779812140880075,18.93896484375,516500,0.0,0.0
2022-06-02 00:00:00-04:00,19.127955826865044,19.983392856374646,19.127955826865044,19.9237117767334,460800,0.0,0.0
2022-06-03 00:00:00-04:00,19.724774058526858,20.04307570771948,19.565623233930545,19.983394622802734,282200,0.0,0.0
2022-06-06 00:00:00-04:00,20.28180032833829,20.629943440859176,19.993340193205434,20.530473709106445,276800,0.0,0.0
2022-06-07 00:00:00-04:00,20.411111071106475,20.91840498366867,20.311641341681625,20.878616333007812,244600,0.0,0.0
2022-06-08 00:00:00-04:00,20.87861606185928,21.037766867981254,20.590155937223425,20.719465255737305,173700,0.0,0.0
2022-06-09 00:00:00-04:00,20.58020788566977,20.85872083573847,20.351426951678388,20.411109924316406,157500,0.0,0.0
2022-06-10 00:00:00-04:00,20.1524902737213,20.202224189178995,19.864028251830312,19.883922576904297,197200,0.0,0.0
2022-06-13 00:00:00-04:00,19.4562051053456,19.595463491018474,19.14785063926167,19.297054290771484,262400,0.0,0.0
2022-06-14 00:00:00-04:00,19.277160171523324,19.525833559117533,19.118009355241217,19.346790313720703,214000,0.0,0.0
2022-06-15 00:00:00-04:00,19.505940306756354,19.545727060533995,18.829548417490773,19.147850036621094,189000,0.0,0.0
2022-06-16 00:00:00-04:00,18.76986971298865,18.76986971298865,17.92437974443465,18.023849487304688,252200,0.0,0.0
2022-06-17 00:00:00-04:00,18.043739731358823,18.08352838257583,17.665757030933815,17.864694595336914,354500,0.0,0.0
2022-06-21 00:00:00-04:00,18.222786118582093,18.222786118582093,17.795067574768083,17.88459014892578,203100,0.0,0.0
2022-06-22 00:00:00-04:00,18.043738268578938,19.157795748385052,17.954215707825448,18.799705505371094,537100,0.0,0.0
2022-06-23 00:00:00-04:00,18.88923146670907,19.197585955246122,18.521195892667834,18.9787540435791,243700,0.0,0.0
2022-06-24 00:00:00-04:00,18.988699156352382,19.605408066814263,18.988699156352382,19.31694793701172,594300,0.0,0.0
2022-06-27 00:00:00-04:00,19.466151105961707,19.8938696060481,19.406470028367192,19.665090560913086,195900,0.0,0.0
2022-06-28 00:00:00-04:00,18.720132305630564,18.720132305630564,17.466818205084664,18.401830673217773,843200,0.0,0.0
2022-06-29 00:00:00-04:00,18.362040391913094,18.56097984313965,17.77517299497191,18.56097984313965,557000,0.0,0.0
2022-06-30 00:00:00-04:00,18.192945383559994,19.177691740264613,18.192945383559994,18.919071197509766,634400,0.0,0.0
2022-07-01 00:00:00-04:00,18.889228750249224,19.088168202957036,18.411776340423152,18.501298904418945,423600,0.0,0.0
2022-07-05 00:00:00-04:00,18.50130150898404,18.89917857318453,18.282467700753145,18.86933708190918,728900,0.0,0.0
2022-07-06 00:00:00-04:00,18.948910715584944,19.167744503268942,18.740025987952748,19.08816909790039,268500,0.0,0.0
2022-07-07 00:00:00-04:00,19.147849420035094,19.764560210161665,19.147849420035094,19.277158737182617,268800,0.0,0.0
2022-07-08 00:00:00-04:00,19.27716018673498,19.47609965585829,18.988700043456312,19.068275451660156,417500,0.0,0.0
2022-07-11 00:00:00-04:00,18.96880553321386,19.14785067424369,18.68034539273154,18.740026473999023,322600,0.0,0.0
2022-07-12 00:00:00-04:00,18.670398032443618,19.30700128517902,18.560981136919466,18.690292358398438,304900,0.0,0.0
2022-07-13 00:00:00-04:00,18.43167161347805,18.759920399275796,18.342149044876177,18.362041473388672,301200,0.0,0.0
2022-07-14 00:00:00-04:00,18.013899461648556,18.272519993135777,17.944271221868775,18.163103103637695,701100,0.0,0.0
2022-07-15 00:00:00-04:00,18.491354419048616,18.491354419048616,18.163105602619307,18.31230926513672,384400,0.0,0.0
2022-07-18 00:00:00-04:00,18.51124600209036,19.018539897218055,18.51124600209036,18.67039680480957,370100,0.0,0.0
2022-07-19 00:00:00-04:00,18.899177710030106,19.535780983676243,18.899177710030106,19.50594139099121,511900,0.0,0.0
2022-07-20 00:00:00-04:00,19.585516513026807,19.80434841082722,19.486046778671206,19.625303268432617,399500,0.0,0.0
2022-07-21 00:00:00-04:00,19.515886918313175,19.67503772338338,19.28710597595091,19.665090560913086,168400,0.0,0.0
2022-07-22 00:00:00-04:00,19.714824816656538,19.72477197929869,19.207530905270364,19.376628875732422,183800,0.0,0.0
2022-07-25 00:00:00-04:00,19.466152256419463,19.66509172312825,19.316948605001553,19.57556915283203,320800,0.0,0.0
2022-07-26 00:00:00-04:00,19.535781118047545,19.59546409828294,19.23737380578026,19.446258544921875,164700,0.0,0.0
2022-07-27 00:00:00-04:00,19.466152160026578,20.132596903805325,19.466152160026578,20.02318000793457,166000,0.0,0.0
2022-07-28 00:00:00-04:00,20.05302122408987,20.32158892999409,19.864028923946826,20.14254379272461,374100,0.0,0.0
2022-07-29 00:00:00-04:00,20.182332642581212,20.331536292696452,20.003287503551984,20.192277908325195,228900,0.0,0.0
2022-08-01 00:00:00-04:00,20.08286209617237,20.431005197149872,19.903816964399525,20.271852493286133,389000,0.0,0.0
2022-08-02 00:00:00-04:00,20.31164477427142,20.421061684852525,20.033129864259344,20.222122192382812,240500,0.0,0.0
2022-08-03 00:00:00-04:00,20.22212190394803,20.421061393580203,19.963501326317235,20.34148597717285,219900,0.0,0.0
2022-08-04 00:00:00-04:00,20.281801540085418,20.63989183689861,20.21217329286673,20.550369262695312,121600,0.0,0.0
2022-08-05 00:00:00-04:00,20.311641007923498,20.619995456569146,20.112701552342738,20.610048294067383,107900,0.0,0.0
2022-08-08 00:00:00-04:00,20.570262766318706,20.848775744045486,20.50063452188701,20.62994384765625,150700,0.0,0.0
2022-08-09 00:00:00-04:00,20.570262844489733,20.61999676292212,20.301695131609126,20.460845947265625,220700,0.0,0.0
2022-08-10 00:00:00-04:00,20.848774509702743,21.25660058350833,20.739359516599677,21.167078018188477,194400,0.0,0.0
2022-08-11 00:00:00-04:00,21.405808079289617,21.813632329268916,21.286444004970694,21.555011749267578,160000,0.0,0.0
2022-08-12 00:00:00-04:00,21.555007663800836,22.002620486123217,21.555007663800836,21.952884674072266,153100,0.0,0.0
2022-08-15 00:00:00-04:00,21.74399995513998,22.052354400946932,21.69426414308903,21.952884674072266,160800,0.0,0.0
2022-08-16 00:00:00-04:00,22.01256649806753,22.360709605325763,21.96283258155663,22.3209228515625,175500,0.0,0.0
2022-08-17 00:00:00-04:00,22.13193227609919,22.281135934470097,21.942939963641397,21.99267578125,175800,0.0,0.0
2022-08-18 00:00:00-04:00,21.932991979345612,22.15182577417939,21.793735489707664,22.072250366210938,128600,0.0,0.0
2022-08-19 00:00:00-04:00,21.89320463031173,21.89320463031173,21.515220029790598,21.64453125,158500,0.0,0.0
2022-08-22 00:00:00-04:00,21.415753193189566,21.415753193189566,20.918406409395146,20.948246002197266,143600,0.0,0.0
2022-08-23 00:00:00-04:00,21.027819837889393,21.13723672924764,20.828882277597547,20.938297271728516,119500,0.0,0.0
2022-08-24 00:00:00-04:00,20.848774576965223,21.157130923940542,20.739359583509163,20.99798011779785,118700,0.0,0.0
2022-08-25 00:00:00-04:00,20.958193876102136,21.35607093718172,20.958193876102136,21.3162841796875,126200,0.0,0.0
2022-08-26 00:00:00-04:00,21.306335280740466,21.306335280740466,20.341483249050153,20.421058654785156,178500,0.0,0.0
2022-08-29 00:00:00-04:00,20.202223778648566,20.33153499177446,20.03312581341047,20.06296730041504,125300,0.0,0.0
2022-08-30 00:00:00-04:00,20.00328912918126,20.07291737841177,19.38657825543137,19.645198822021484,173700,0.0,0.0
2022-08-31 00:00:00-04:00,19.714825653335378,19.744667142528286,19.27715996464288,19.297054290771484,267900,0.0,0.0
2022-09-01 00:00:00-04:00,19.147851057104848,19.237373629409767,18.86933617690873,19.118009567260742,242500,0.0,0.0
2022-09-02 00:00:00-04:00,19.356737321457857,19.356737321457857,18.491354917206902,18.630611419677734,293300,0.0,0.0
2022-09-06 00:00:00-04:00,18.62066112113193,18.700236523038285,18.322253838289914,18.610713958740234,233600,0.0,0.0
2022-09-07 00:00:00-04:00,18.67039868271177,18.978753156841687,18.43167245462144,18.948911666870117,183500,0.0,0.0
2022-09-08 00:00:00-04:00,18.82954975621383,19.237373971873012,18.630610281499745,19.108062744140625,172200,0.0,0.0
2022-09-09 00:00:00-04:00,19.217478883484425,19.446257942281296,19.207531720420125,19.297054290771484,231600,0.0,0.0
2022-09-12 00:00:00-04:00,19.386578034227384,19.50594210099451,19.12795747058817,19.20753288269043,1078100,0.0,0.0
2022-09-13 00:00:00-04:00,18.769867562145706,18.919071210739713,18.17305107054235,18.362041473388672,544500,0.0,0.0
2022-09-14 00:00:00-04:00,18.352094900973878,18.352094900973878,17.665755889639843,17.95421600341797,549000,0.0,0.0
2022-09-15 00:00:00-04:00,17.904482570821358,17.9542164857383,17.3176132681107,17.606075286865234,754000,0.0,0.0
2022-09-16 00:00:00-04:00,17.4568695391024,17.556339264975154,16.730743765517552,17.2778263092041,1536100,0.0,0.0
2022-09-19 00:00:00-04:00,17.277826109511313,17.834853911842654,17.22809029853616,17.50660514831543,1300600,0.0,0.0
2022-09-20 00:00:00-04:00,17.39719086287532,17.45687194774268,16.969472310666358,17.20819854736328,871000,0.0,0.0
2022-09-21 00:00:00-04:00,17.4170830518966,17.506605616820448,16.8302137472746,16.879947662353516,579000,0.0,0.0
2022-09-22 00:00:00-04:00,16.8700002251168,16.8700002251168,16.631274021617287,16.720796585083008,267900,0.0,0.0
2022-09-23 00:00:00-04:00,16.541751524223127,16.601434498256804,16.004618038510586,16.27318572998047,285800,0.0,0.0
2022-09-26 00:00:00-04:00,16.213504317370937,16.482072034704945,16.163770398113858,16.28313446044922,351800,0.0,0.0
