Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,16.412443924123775,16.482072170548516,16.054353631393752,16.223451614379883,264500,0.0,0.0
2022-09-28 00:00:00-04:00,16.37265416846712,16.870000920567247,16.273186335828928,16.700904846191406,311300,0.0,0.0
2022-09-29 00:00:00-04:00,17.04904589366661,18.31230708739029,16.919736574123313,17.87464141845703,1750700,0.0,0.0
2022-09-30 00:00:00-04:00,17.964166887560186,18.22278746566403,17.67570671401624,17.735387802124023,1827500,0.0,0.0
2022-10-03 00:00:00-04:00,17.974111896916742,18.401830421070986,17.70554418678817,17.96416473388672,2973400,0.0,0.0
2022-10-04 00:00:00-04:00,18.312307006803522,19.79440007985796,18.282465519089186,19.714824676513672,1386100,0.0,0.0
2022-10-05 00:00:00-04:00,19.515886658845695,20.858721321618894,19.476098009493516,20.6199951171875,841100,0.0,0.0
2022-10-06 00:00:00-04:00,20.540269502195148,20.978779453944448,20.540269502195148,20.69972801208496,503500,0.04,0.0
2022-10-07 00:00:00-04:00,20.4306395259628,20.510368774906357,19.80277192814419,20.081823348999023,505500,0.0,0.0
2022-10-10 00:00:00-04:00,20.131655476498576,20.321011256174128,19.99212786407497,20.23131561279297,295600,0.0,0.0
2022-10-11 00:00:00-04:00,20.191452813560648,20.779456767479136,20.171520025079772,20.709693908691406,714000,0.0,0.0
2022-10-12 00:00:00-04:00,20.73959010717057,20.869151324633208,20.490435966860368,20.769489288330078,476800,0.0,0.0
2022-10-13 00:00:00-04:00,20.291114880807907,21.516952860506645,20.00209515015461,21.357494354248047,627000,0.0,0.0
2022-10-14 00:00:00-04:00,21.53688497563261,21.616614226269064,21.257831647957374,21.447189331054688,387000,0.0,0.0
2022-10-17 00:00:00-04:00,21.835867261162683,22.154784235533157,21.536883072914144,21.905630111694336,372300,0.0,0.0
2022-10-18 00:00:00-04:00,22.33417898627773,23.061708684948822,22.234516941045776,22.523536682128906,676900,0.0,0.0
2022-10-19 00:00:00-04:00,22.583331997325057,23.500219345092773,22.583331997325057,23.500219345092773,461400,0.0,0.0
2022-10-20 00:00:00-04:00,23.490254656830356,23.560017519732828,22.902250668230316,23.1613712310791,441000,0.0,0.0
2022-10-21 00:00:00-04:00,23.29092904967503,24.237713608864805,23.29092904967503,24.108154296875,479200,0.0,0.0
2022-10-24 00:00:00-04:00,24.197851243020988,24.68619313903886,24.068290023139454,24.616430282592773,502900,0.0,0.0
2022-10-25 00:00:00-04:00,24.606462082137686,25.51338295114332,24.606462082137686,25.493450164794922,613700,0.0,0.0
2022-10-26 00:00:00-04:00,25.662875300904844,26.06152152734181,25.284161861013512,25.603078842163086,740000,0.0,0.0
2022-10-27 00:00:00-04:00,25.7326401970004,25.91203148837083,24.726057207229324,24.87554931640625,563200,0.0,0.0
2022-10-28 00:00:00-04:00,25.154603135794982,25.50341933124211,24.97521184094244,25.094806671142578,514500,0.0,0.0
2022-10-31 00:00:00-04:00,25.353925288284927,25.423688141882355,25.074871973000015,25.324026107788086,446900,0.0,0.0
2022-11-01 00:00:00-04:00,25.563216756268332,25.79243813012684,25.39379184930869,25.5333194732666,449000,0.0,0.0
2022-11-02 00:00:00-04:00,25.493452831940054,26.04159120760173,25.224365890769995,25.363893508911133,401900,0.0,0.0
2022-11-03 00:00:00-04:00,25.1845001529398,26.19108307569274,25.054938939622744,25.902063369750977,450200,0.0,0.0
2022-11-04 00:00:00-04:00,26.101389158227104,26.460169839858526,25.832302221332064,26.44023895263672,330900,0.0,0.0
2022-11-07 00:00:00-05:00,26.440238979991054,26.62959476461357,25.951897075988512,25.981794357299805,309100,0.0,0.0
2022-11-08 00:00:00-05:00,26.320643215826863,26.629593817390983,25.91203057801441,26.420305252075195,242300,0.0,0.0
2022-11-09 00:00:00-05:00,26.111355067083984,26.529934105288685,26.011693029245674,26.22098159790039,244500,0.0,0.0
2022-11-10 00:00:00-05:00,26.908648123699802,27.27739710104814,26.699359550722992,26.85881805419922,372800,0.0,0.0
2022-11-11 00:00:00-05:00,26.599697398968583,27.038207331236517,25.95189699370865,26.02165985107422,314500,0.0,0.0
2022-11-14 00:00:00-05:00,25.88213025022139,26.151217165902022,25.573179662344632,25.603078842163086,496000,0.0,0.0
2022-11-15 00:00:00-05:00,25.82233523009976,25.931963661313254,25.13466926312511,25.15460205078125,628100,0.0,0.0
2022-11-16 00:00:00-05:00,25.314060561782718,25.423688993046202,24.75595581342321,24.92538070678711,387400,0.0,0.0
2022-11-17 00:00:00-05:00,24.62639401743261,25.01507576421563,24.417105454537705,24.975210189819336,231800,0.0,0.0
2022-11-18 00:00:00-05:00,25.284164558378766,25.284164558378766,24.62639583846675,24.785856246948242,309900,0.0,0.0
2022-11-21 00:00:00-05:00,24.775888442993164,24.92538054773793,24.5665979756343,24.775888442993164,249800,0.0,0.0
2022-11-22 00:00:00-05:00,24.82571875071631,24.925380788473795,24.616430182231323,24.885515213012695,328900,0.0,0.0
2022-11-23 00:00:00-05:00,25.015075436581014,25.044972716091443,24.496834381588123,24.676225662231445,179700,0.0,0.0
2022-11-25 00:00:00-05:00,24.805784975532074,24.885514222385197,24.63636008835729,24.676225662231445,106900,0.0,0.0
2022-11-28 00:00:00-05:00,24.44700565509992,24.696159802784162,24.14801953734166,24.267614364624023,213100,0.0,0.0
2022-11-29 00:00:00-05:00,24.217783322398347,24.36727733745264,24.028427531548207,24.058324813842773,192300,0.0,0.0
2022-11-30 00:00:00-05:00,24.138054949013345,25.044975962356055,23.859003499305082,24.95528221130371,385900,0.0,0.0
2022-12-01 00:00:00-05:00,25.17453493241988,25.294127857012654,24.765922288419922,24.885515213012695,239400,0.0,0.0
2022-12-02 00:00:00-05:00,24.646325746707465,25.15460039307167,24.6064620749175,25.03500747680664,221200,0.0,0.0
2022-12-05 00:00:00-05:00,24.815751541874448,24.815751541874448,24.167951169068157,24.36727523803711,231800,0.0,0.0
2022-12-06 00:00:00-05:00,24.39717276686803,24.476902015090666,24.018459313034334,24.2476806640625,176800,0.0,0.0
2022-12-07 00:00:00-05:00,24.148018733166836,24.15798512684974,23.460354677103464,23.520151138305664,325200,0.0,0.0
2022-12-08 00:00:00-05:00,23.530119375570596,23.619815024849153,23.201235961847676,23.330795288085938,239500,0.0,0.0
2022-12-09 00:00:00-05:00,23.290931045331966,23.460355945309562,22.962047639598435,23.151403427124023,243400,0.0,0.0
2022-12-12 00:00:00-05:00,23.261029786507432,23.789237227738475,23.011875655890083,23.6895751953125,324100,0.0,0.0
2022-12-13 00:00:00-05:00,24.34734399358413,24.526735286843195,23.58991514476547,23.64971160888672,359500,0.0,0.0
2022-12-14 00:00:00-05:00,23.560015962257186,24.157986306155635,23.460355822353545,23.64971160888672,345300,0.0,0.0
2022-12-15 00:00:00-05:00,23.420489767533063,23.56001548126592,23.251064871902333,23.430456161499023,382000,0.0,0.0
2022-12-16 00:00:00-05:00,23.081639082040173,23.310860431690855,22.932146980133,23.18130111694336,1290100,0.0,0.0
2022-12-19 00:00:00-05:00,23.24109927115911,24.28754786255685,23.24109927115911,23.71947479248047,444700,0.0,0.0
2022-12-20 00:00:00-05:00,23.679609380131307,24.197850440683382,23.60984652599838,23.868967056274414,272500,0.0,0.0
2022-12-21 00:00:00-05:00,25.264230322192304,25.41372242687724,23.9686276461673,25.005109786987305,689400,0.0,0.0
2022-12-22 00:00:00-05:00,24.91541520510227,25.34396065077328,24.73602391148228,25.174535751342773,438300,0.0,0.0
2022-12-23 00:00:00-05:00,24.98517707663408,25.30409407451911,24.75595572201612,25.194467544555664,257900,0.0,0.0
2022-12-27 00:00:00-05:00,25.314062329502374,25.662878534421157,25.154603818835856,25.652912139892578,263600,0.0,0.0
2022-12-28 00:00:00-05:00,25.692777020352608,25.72267430223114,25.094806671142578,25.094806671142578,213700,0.0,0.0
2022-12-29 00:00:00-05:00,25.31406259314506,25.563216756268332,24.965246384593403,25.5333194732666,240200,0.0,0.0
2022-12-30 00:00:00-05:00,25.393790790666475,25.553249296346067,25.214399496553103,25.363893508911133,184300,0.0,0.0
2023-01-03 00:00:00-05:00,25.533318667468226,25.672844386127476,24.91541552602876,25.244298934936523,236400,0.0,0.0
2023-01-04 00:00:00-05:00,25.423691294026618,25.73264192721827,25.24429999059423,25.413724899291992,301600,0.0,0.0
2023-01-05 00:00:00-05:00,25.473520301561106,25.583148738162144,25.09480682195942,25.244298934936523,245800,0.0,0.0
2023-01-06 00:00:00-05:00,25.54328198282784,25.99176020197056,25.324027020633206,25.34395980834961,248000,0.0,0.0
2023-01-09 00:00:00-05:00,25.463552494807136,25.68280935584727,24.895481356467236,25.005109786987305,206500,0.0,0.0
2023-01-10 00:00:00-05:00,24.965245357578485,25.164569440235514,24.74599038737202,25.13467025756836,245400,0.0,0.0
2023-01-11 00:00:00-05:00,25.1845019556878,25.54328263932791,25.1845019556878,25.48348617553711,171700,0.0,0.0
2023-01-12 00:00:00-05:00,25.682809595947386,25.73263966434313,25.254264164521064,25.34395980834961,282200,0.0,0.0
2023-01-13 00:00:00-05:00,25.38382306614845,25.38382306614845,25.025042397619814,25.31406021118164,180200,0.0,0.0
2023-01-17 00:00:00-05:00,25.314061817167072,25.35392739447455,25.005111196615513,25.015077590942383,169900,0.0,0.0
2023-01-18 00:00:00-05:00,25.005108788538617,25.2243637399287,24.496834132188944,24.56659698486328,201000,0.0,0.0
2023-01-19 00:00:00-05:00,24.616430965595264,24.616430965595264,24.227749196061648,24.29751205444336,223300,0.0,0.0
2023-01-20 00:00:00-05:00,24.417105977368394,24.52673440841041,23.96862776028312,24.048357009887695,363100,0.0,0.0
2023-01-23 00:00:00-05:00,23.998526941720556,24.387206795930958,23.91879769211598,24.048357009887695,186700,0.0,0.0
2023-01-24 00:00:00-05:00,23.9686278198364,24.716090249572193,23.839068501742773,24.69615936279297,229200,0.0,0.0
2023-01-25 00:00:00-05:00,24.626392960364917,25.03500747680664,24.516766437271162,25.03500747680664,282300,0.0,0.0
2023-01-26 00:00:00-05:00,25.104770331827048,25.463550981570386,24.975209121476432,25.26422882080078,186000,0.0,0.0
2023-01-27 00:00:00-05:00,25.23433282011438,25.912032434071826,25.23433282011438,25.772506713867188,165900,0.0,0.0
2023-01-30 00:00:00-05:00,25.603080660909615,26.081456166615972,25.55324869100565,25.6429443359375,167200,0.0,0.0
2023-01-31 00:00:00-05:00,25.682809629224746,26.460169342219015,25.6529104476114,26.450204849243164,396700,0.0,0.0
2023-02-01 00:00:00-05:00,26.450205073245623,27.0681062913255,26.330610246674688,26.789052963256836,293600,0.0,0.0
2023-02-02 00:00:00-05:00,26.78905375004518,27.327227634077513,26.779089256692288,27.307294845581055,203800,0.0,0.0
2023-02-03 00:00:00-05:00,27.307294419690656,27.735839861204123,27.267430744214803,27.50661849975586,301600,0.0,0.0
2023-02-06 00:00:00-05:00,27.337193855750012,27.4268895025225,26.908648410258202,27.38702392578125,299000,0.0,0.0
2023-02-07 00:00:00-05:00,27.14783594455639,27.28736166021163,26.73922329079864,27.048173904418945,360400,0.0,0.0
2023-02-08 00:00:00-05:00,26.828917791632406,27.068105537215292,26.649526507221438,26.91861343383789,283000,0.0,0.0
2023-02-09 00:00:00-05:00,27.078073383143582,27.18770181858437,26.41034017807714,26.470136642456055,221800,0.0,0.0
2023-02-10 00:00:00-05:00,26.320643617624405,26.958477617918213,26.320643617624405,26.679426193237305,321200,0.0,0.0
2023-02-13 00:00:00-05:00,26.689393651162,27.028243452551234,26.440239497251994,26.848852157592773,177300,0.0,0.0
2023-02-14 00:00:00-05:00,26.72925610741042,26.72925610741042,26.19108414799232,26.300710678100586,383700,0.0,0.0
2023-02-15 00:00:00-05:00,26.04159170987301,26.48010355939725,25.78247305881748,26.23094940185547,560200,0.0,0.0
2023-02-16 00:00:00-05:00,25.902063126161526,26.78905122065689,25.902063126161526,26.480100631713867,227800,0.0,0.0
2023-02-17 00:00:00-05:00,26.599697832780638,27.18770178430197,26.470136609078473,26.92858123779297,235600,0.0,0.0
2023-02-21 00:00:00-05:00,26.749190068325216,26.88871578598042,26.30071183172587,26.430273056030273,285000,0.0,0.0
2023-02-22 00:00:00-05:00,26.480102934389713,27.0382077018597,26.480102934389713,26.73922348022461,475200,0.0,0.0
2023-02-23 00:00:00-05:00,26.82891930028468,27.137869918090345,26.42030664099145,26.659494400024414,184100,0.0,0.0
2023-02-24 00:00:00-05:00,26.380442049621138,26.6594953960328,26.14125428165203,26.639562606811523,174600,0.0,0.0
2023-02-27 00:00:00-05:00,26.93854673108048,26.948513124946977,26.649527011637808,26.679426193237305,170700,0.0,0.0
2023-02-28 00:00:00-05:00,26.709323135908203,26.958477276731585,26.639560280620895,26.838884353637695,349800,0.0,0.0
2023-03-01 00:00:00-05:00,26.789054156158826,27.49665295134735,26.699360408355712,27.337194442749023,273300,0.0,0.0
2023-03-02 00:00:00-05:00,27.127904918846124,28.204250840290907,27.0780748459876,28.194286346435547,505400,0.0,0.0
2023-03-03 00:00:00-05:00,28.303910126966606,28.47333501941843,27.965060342062962,28.363706588745117,181800,0.0,0.0
2023-03-06 00:00:00-05:00,28.214215106040598,28.31387714513273,27.307294162003245,27.626211166381836,481900,0.0,0.0
2023-03-07 00:00:00-05:00,27.606279373168945,27.765737870124394,27.347158840392538,27.606279373168945,374200,0.0,0.0
2023-03-08 00:00:00-05:00,27.735840258211624,27.825535905435327,27.35712678174125,27.76573944091797,309700,0.0,0.0
2023-03-09 00:00:00-05:00,27.765739043482498,27.805602718958355,27.34715999606182,27.50661849975586,542100,0.0,0.0
2023-03-10 00:00:00-05:00,27.42688936723495,27.446822155507252,26.589731268751375,27.008310317993164,915900,0.0,0.0
2023-03-13 00:00:00-04:00,26.639558883017767,27.107969859764218,26.390404755265873,27.058137893676758,417100,0.0,0.0
2023-03-14 00:00:00-04:00,27.65611049331569,28.21421525390309,27.327227093214777,28.004926681518555,425800,0.0,0.0
2023-03-15 00:00:00-04:00,27.337191198353178,27.516582474459863,26.549863242306092,26.828916549682617,509000,0.0,0.0
2023-03-16 00:00:00-04:00,26.460168413262277,27.705939089986398,26.38043916598774,27.576379776000977,401400,0.0,0.0
2023-03-17 00:00:00-04:00,27.38702151345291,27.38702151345291,26.629592730143617,26.709321975708008,1023000,0.0,0.0
2023-03-20 00:00:00-04:00,26.9285814571825,27.446822554422663,26.9285814571825,27.267431259155273,239700,0.0,0.0
2023-03-21 00:00:00-04:00,27.656109938774044,27.895297688515466,27.436854976734885,27.5963134765625,404600,0.0,0.0
2023-03-22 00:00:00-04:00,27.416922096252783,28.04478969958739,23.14143609424314,25.842267990112305,1628200,0.0,0.0
2023-03-23 00:00:00-04:00,25.742605444597043,26.599696287019952,25.672842590147777,26.31067657470703,518500,0.0,0.0
2023-03-24 00:00:00-04:00,26.101387434439236,26.35054156676253,25.68280841610029,26.131284713745117,274600,0.0,0.0
2023-03-27 00:00:00-04:00,26.529935379425076,26.53989987288173,26.081457138061523,26.081457138061523,268200,0.0,0.0
2023-03-28 00:00:00-04:00,25.961860075921216,26.3106762446875,25.74260512170293,26.24091339111328,341700,0.0,0.0
2023-03-29 00:00:00-04:00,26.42030536244862,26.42030536244862,25.672842938806376,25.69277572631836,205300,0.0,0.0
2023-03-30 00:00:00-04:00,25.882131965992716,25.94193032959376,24.70612599526798,24.8057861328125,300300,0.0,0.0
2023-03-31 00:00:00-04:00,24.935349357402576,25.443624083495866,24.775890843439438,25.413724899291992,464600,0.0,0.0
2023-04-03 00:00:00-04:00,25.47352045285147,25.702743721732784,25.07487418224647,25.39379119873047,246200,0.0,0.0
2023-04-04 00:00:00-04:00,25.5133842917199,25.5133842917199,24.736022691342857,25.0848388671875,475600,0.0,0.0
2023-04-05 00:00:00-04:00,24.875548682705006,24.995143507537065,24.207817405451458,24.27758026123047,260800,0.0,0.0
2023-04-06 00:00:00-04:00,24.327410435167913,24.327410435167913,23.779272079467773,23.779272079467773,238200,0.0,0.0
2023-04-10 00:00:00-04:00,23.769305419833938,24.38720662470728,23.769305419833938,24.12808609008789,368800,0.0,0.0
2023-04-11 00:00:00-04:00,24.327410172713748,24.506801458358886,23.76930542918073,23.89886474609375,284600,0.0,0.0
2023-04-12 00:00:00-04:00,24.048355351625755,24.187882954484035,23.87893047028687,23.928762435913086,124800,0.0,0.0
2023-04-13 00:00:00-04:00,23.948697287047,24.09818939502478,23.709509534103503,24.078256607055664,170500,0.0,0.0
2023-04-14 00:00:00-04:00,24.068288969762943,24.456970711501167,23.84903401611472,23.98855972290039,144600,0.0,0.0
2023-04-17 00:00:00-04:00,24.02842595154874,24.42707219672452,23.948696702513583,24.357309341430664,152800,0.0,0.0
2023-04-18 00:00:00-04:00,24.41710595114298,24.92538062966196,24.377240375935884,24.73602294921875,249700,0.0,0.0
2023-04-19 00:00:00-04:00,24.785855177202667,25.005110140446835,24.397173418453335,24.616430282592773,205200,0.0,0.0
2023-04-20 00:00:00-04:00,24.456970216360627,24.68619155883789,24.23771336625616,24.68619155883789,231000,0.0,0.0
2023-04-21 00:00:00-04:00,24.72605746727232,24.895482366360085,24.377241274927474,24.755956649780273,194500,0.0,0.0
2023-04-24 00:00:00-04:00,24.78585730216851,25.12470521954348,24.78585730216851,24.95528221130371,164200,0.0,0.0
2023-04-25 00:00:00-04:00,24.805784975265695,24.84565054913942,24.17791739391599,24.21778106689453,229300,0.0,0.0
2023-04-26 00:00:00-04:00,23.928764713845787,24.078256823165297,23.201235054500934,23.310861587524414,175000,0.0,0.0
2023-04-27 00:00:00-04:00,23.390592026243883,23.968629605603397,23.37066113797972,23.8590030670166,174500,0.0,0.0
2023-04-28 00:00:00-04:00,23.78923964294281,24.058324686648103,23.599881952198423,23.679611206054688,268800,0.0,0.0
2023-05-01 00:00:00-04:00,23.70951012636967,24.17791924997302,23.69954373213615,23.799203872680664,94700,0.0,0.0
2023-05-02 00:00:00-04:00,23.719471965851483,23.819133996140632,23.251062894656144,23.470317840576172,214100,0.0,0.0
2023-05-03 00:00:00-04:00,23.470318093356042,24.0583219874103,23.470318093356042,23.579946517944336,263800,0.0,0.0
2023-05-04 00:00:00-04:00,23.480286079670492,23.67961015591927,22.86238486491076,23.051740646362305,344800,0.0,0.0
2023-05-05 00:00:00-04:00,23.380624757487187,23.6696444868085,22.94211481774463,23.609848022460938,364600,0.0,0.0
2023-05-08 00:00:00-04:00,23.739405007766322,24.0583219874103,23.400555241670816,23.579946517944336,216600,0.0,0.0
2023-05-09 00:00:00-04:00,23.510186476994264,23.99852839806919,23.270998713665445,23.599882125854492,255000,0.0,0.0
2023-05-10 00:00:00-04:00,23.839069386539364,23.938731427715517,23.241099040377765,23.609848022460938,362400,0.0,0.0
2023-05-11 00:00:00-04:00,23.36069156966289,23.639742976403795,23.29092871797766,23.579946517944336,366600,0.0,0.0
2023-05-12 00:00:00-04:00,23.679609539799134,24.01845932006836,23.5500483233399,24.01845932006836,246600,0.0,0.0
2023-05-15 00:00:00-04:00,24.098189211480317,24.676226751914957,24.098189211480317,24.38720703125,232700,0.0,0.0
2023-05-16 00:00:00-04:00,24.237713608090463,24.506800526324344,23.988559476591348,24.33737564086914,230300,0.0,0.0
2023-05-17 00:00:00-04:00,24.566599579721967,25.294129264307394,24.566599579721967,25.124704360961914,261700,0.0,0.0
2023-05-18 00:00:00-04:00,25.035007234286855,25.423687059725665,25.00510805506267,25.383821487426758,221300,0.0,0.0
2023-05-19 00:00:00-04:00,25.702742631893262,25.712707124952438,25.144635975815564,25.453588485717773,175900,0.0,0.0
2023-05-22 00:00:00-04:00,25.583148388817946,25.951897369961767,25.373857912791635,25.403757095336914,260200,0.0,0.0
2023-05-23 00:00:00-04:00,25.204434339542285,25.91203120225094,25.144635975815564,25.453588485717773,262900,0.0,0.0
2023-05-24 00:00:00-04:00,25.36389259606601,25.672843202089187,25.184501308408922,25.34395980834961,192600,0.0,0.0
2023-05-25 00:00:00-04:00,25.134670776727337,25.782473108295427,25.134670776727337,25.772506713867188,184900,0.0,0.0
2023-05-26 00:00:00-04:00,25.822334372465477,26.15121775428753,25.782470699372446,26.01169204711914,144200,0.0,0.0
2023-05-30 00:00:00-04:00,25.88213165344699,26.340576264375898,25.762538729479623,26.071489334106445,174900,0.0,0.0
2023-05-31 00:00:00-04:00,26.1113555398834,26.201051185472476,25.18450180272647,25.333993911743164,241600,0.0,0.0
2023-06-01 00:00:00-04:00,25.244297108607046,25.712706202286434,25.144635073534033,25.43365478515625,189100,0.0,0.0
2023-06-02 00:00:00-04:00,25.82233633876492,27.11793717771545,25.82233633876492,27.078073501586914,238100,0.0,0.0
2023-06-05 00:00:00-04:00,26.87874838637988,26.87874838637988,25.782471672844242,26.22098159790039,219500,0.0,0.0
2023-06-06 00:00:00-04:00,26.07148857249041,27.197666328840157,26.07148857249041,27.117935180664062,204400,0.0,0.0
2023-06-07 00:00:00-04:00,27.16776883740213,28.11455347011622,27.12790326083548,27.885332107543945,290100,0.0,0.0
2023-06-08 00:00:00-04:00,27.75577321990597,27.955095403172905,27.50661906515079,27.686010360717773,172100,0.0,0.0
2023-06-09 00:00:00-04:00,27.556447654632898,27.60627962344276,27.227564264068782,27.486684799194336,133800,0.0,0.0
2023-06-12 00:00:00-04:00,27.546482003832942,27.825535334008844,27.30729424978015,27.586347579956055,185400,0.0,0.0
2023-06-13 00:00:00-04:00,27.656110463377118,27.955094681001455,26.928580806501348,27.12790298461914,337600,0.0,0.0
2023-06-14 00:00:00-04:00,27.137870071965413,27.367091438059802,26.729257410355295,26.80898666381836,271800,0.0,0.0
2023-06-15 00:00:00-04:00,26.709323126683607,27.078072091368757,26.599696597367945,27.068105697631836,242800,0.0,0.0
2023-06-16 00:00:00-04:00,27.297329362399985,27.337194940723442,26.898683083642425,27.327228546142578,640600,0.0,0.0
2023-06-20 00:00:00-04:00,27.277397391533462,27.686010048654644,27.088039703803176,27.38702392578125,208900,0.0,0.0
2023-06-21 00:00:00-04:00,27.197666328840157,27.52654971148575,26.988375866668306,27.117935180664062,270200,0.0,0.0
2023-06-22 00:00:00-04:00,28.184318229107856,28.871982316824685,27.287361765311438,27.885332107543945,549200,0.0,0.0
2023-06-23 00:00:00-04:00,27.41692307770714,27.516585118553596,25.623012045156877,25.632978439331055,769500,0.0,0.0
