Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,25.762541305552073,26.739225186159818,25.762541305552073,26.400375366210938,432300,0.0,0.0
2023-06-27 00:00:00-04:00,26.4701368833856,27.00831077038026,26.450205995674768,26.57976531982422,339800,0.0,0.0
2023-06-28 00:00:00-04:00,26.619628823071253,26.739223653035403,26.44023942946803,26.659494400024414,243900,0.0,0.0
2023-06-29 00:00:00-04:00,26.6295939640177,27.107971360464674,26.589730289836012,27.028242111206055,551200,0.0,0.0
2023-06-30 00:00:00-04:00,27.3072937872336,27.725872824959676,26.88871474950752,26.908647537231445,566500,0.0,0.0
2023-07-03 00:00:00-04:00,26.71928928262131,27.038206275783523,26.64952642797898,26.72925567626953,281100,0.0,0.0
2023-07-05 00:00:00-04:00,26.569796691798125,26.66945872555507,26.03162475094293,26.280778884887695,332300,0.0,0.0
2023-07-06 00:00:00-04:00,26.001728845529826,26.41034152459341,25.912033193940704,26.290746688842773,366200,0.0,0.0
2023-07-07 00:00:00-04:00,26.320644641294834,26.609664371978145,26.061524093373865,26.201051712036133,391500,0.0,0.0
2023-07-10 00:00:00-04:00,26.211016334191356,26.67942736195975,26.211016334191356,26.57976531982422,302000,0.0,0.0
2023-07-11 00:00:00-04:00,26.619627493140168,26.96844367047195,26.510000963786645,26.838884353637695,294000,0.0,0.0
2023-07-12 00:00:00-04:00,27.167768667072494,27.32722717054872,26.85881805419922,26.85881805419922,266600,0.0,0.0
2023-07-13 00:00:00-04:00,26.88871450290305,27.11793585694012,26.71928961059407,26.79901885986328,309700,0.0,0.0
2023-07-14 00:00:00-04:00,26.589731369407065,26.779089056920128,26.32064442939829,26.73922348022461,217700,0.0,0.0
2023-07-17 00:00:00-04:00,26.66946171096875,27.337194940723442,26.66946171096875,27.327228546142578,217400,0.0,0.0
2023-07-18 00:00:00-04:00,27.277397066816125,27.636177748739726,27.17773502704473,27.3172607421875,160300,0.0,0.0
2023-07-19 00:00:00-04:00,27.267429749600872,27.7757044244214,27.217597780954602,27.75577163696289,236300,0.0,0.0
2023-07-20 00:00:00-04:00,27.8952977525322,28.054756252725756,27.626210820619846,28.014892578125,227400,0.0,0.0
2023-07-21 00:00:00-04:00,28.114552572400267,28.29394385943147,27.387022931347282,27.40695571899414,192900,0.0,0.0
2023-07-24 00:00:00-04:00,27.40695580063219,27.81556844413363,27.347159338408755,27.367090225219727,171600,0.0,0.0
2023-07-25 00:00:00-04:00,27.11793809043586,27.406957830900605,26.500036832931528,27.098007202148438,164400,0.0,0.0
2023-07-26 00:00:00-04:00,27.058140387778604,27.436855761371103,26.948513854071567,27.008310317993164,159000,0.0,0.0
2023-07-27 00:00:00-04:00,27.157801615649156,27.157801615649156,26.300710754538517,26.490068435668945,306600,0.0,0.0
2023-07-28 00:00:00-04:00,26.679424696680837,26.928578826681452,26.430270566680218,26.709321975708008,222500,0.0,0.0
2023-07-31 00:00:00-04:00,26.69935983505262,27.446822290893124,26.69935983505262,27.38702392578125,305900,0.0,0.0
2023-08-01 00:00:00-04:00,27.406955707828576,27.705939918828605,27.00830945953012,27.63617706298828,394000,0.0,0.0
2023-08-02 00:00:00-04:00,27.446821881396172,27.606280384191457,27.287361477705595,27.357126235961914,188800,0.0,0.0
2023-08-03 00:00:00-04:00,27.28736192450939,27.36709117721252,26.908648449393354,26.92858123779297,133000,0.0,0.0
2023-08-04 00:00:00-04:00,26.848849098004223,27.367088234400093,26.828916311748,27.177732467651367,190900,0.0,0.0
2023-08-07 00:00:00-04:00,27.317261503642584,27.51658558874143,27.117937418543733,27.187702178955078,180200,0.0,0.0
2023-08-08 00:00:00-04:00,27.068105955196422,27.088038742859933,26.67942610023421,26.94851303100586,204400,0.0,0.0
2023-08-09 00:00:00-04:00,26.7890522975879,27.038206437598895,26.739222229943795,26.878747940063477,146300,0.0,0.0
2023-08-10 00:00:00-04:00,26.86878215296652,27.157801874334123,26.340576580790984,26.370473861694336,280900,0.0,0.0
2023-08-11 00:00:00-04:00,26.350541981573457,26.639559791152713,26.28077912756795,26.390405654907227,192200,0.0,0.0
2023-08-14 00:00:00-04:00,26.22098151630543,26.400372803677104,26.03162573598667,26.260847091674805,192700,0.0,0.0
2023-08-15 00:00:00-04:00,26.141252517700195,26.26084734406247,26.041590479214182,26.141252517700195,161000,0.0,0.0
2023-08-16 00:00:00-04:00,25.96186116049718,26.37047380641215,25.92199748574452,25.95189666748047,199000,0.0,0.0
2023-08-17 00:00:00-04:00,25.94193013357482,26.181117883485854,25.324027020633206,25.34395980834961,191700,0.0,0.0
2023-08-18 00:00:00-04:00,25.22436382716343,25.802401338186502,25.22436382716343,25.672842025756836,345700,0.0,0.0
2023-08-21 00:00:00-04:00,25.553247706527696,25.802401843762624,25.26422989580069,25.43365478515625,214500,0.0,0.0
2023-08-22 00:00:00-04:00,25.60308233479785,25.66287880169672,25.3439617770422,25.5333194732666,180400,0.0,0.0
2023-08-23 00:00:00-04:00,25.583146632274623,25.961860080702348,25.50341738519009,25.553247451782227,534100,0.0,0.0
2023-08-24 00:00:00-04:00,25.443623792975917,26.00172858547436,25.443623792975917,25.762540817260742,196800,0.0,0.0
2023-08-25 00:00:00-04:00,25.961860241519478,26.330609199629095,25.872164600381872,26.161184310913086,166000,0.0,0.0
2023-08-28 00:00:00-04:00,26.161185305576456,26.310677412857835,25.951896735561576,26.141252517700195,169900,0.0,0.0
2023-08-29 00:00:00-04:00,26.061522762042078,26.43027172702573,26.061522762042078,26.38043975830078,158900,0.0,0.0
2023-08-30 00:00:00-04:00,26.340575986105257,26.97840997624692,26.340575986105257,26.878747940063477,158800,0.0,0.0
2023-08-31 00:00:00-04:00,26.96844575324618,26.988378542266314,26.081457551699287,26.111356735229492,289200,0.0,0.0
2023-09-01 00:00:00-04:00,26.300710766148924,26.500034841205288,26.12131947877725,26.260847091674805,237800,0.0,0.0
2023-09-05 00:00:00-04:00,25.941930995874802,25.941930995874802,24.496836153620738,25.174535751342773,243900,0.0,0.0
2023-09-06 00:00:00-04:00,25.234332902427475,25.802404080422654,25.234332902427475,25.732641220092773,245400,0.0,0.0
2023-09-07 00:00:00-04:00,25.772504057329094,25.921996156552858,25.35392503896545,25.902063369750977,323000,0.0,0.0
2023-09-08 00:00:00-04:00,25.912032360128123,26.480103534649214,25.892099571328522,26.46017074584961,298100,0.0,0.0
2023-09-11 00:00:00-04:00,26.51996841069363,27.018276712129314,26.350543512169683,27.008310317993164,257600,0.0,0.0
2023-09-12 00:00:00-04:00,26.90864555587776,27.307291776526554,26.848849098004223,27.177732467651367,370500,0.0,0.0
2023-09-13 00:00:00-04:00,27.277396994326605,27.466752778404214,26.868782442260244,27.12790298461914,1482500,0.0,0.0
2023-09-14 00:00:00-04:00,27.416922970140586,28.22418188612861,27.11793684877425,28.114553451538086,350800,0.0,0.0
2023-09-15 00:00:00-04:00,28.054755692405234,28.054755692405234,27.03820634830278,27.14783477783203,1399400,0.0,0.0
2023-09-18 00:00:00-04:00,27.307295545314307,27.466754055581326,26.978412130276663,26.988378524780273,201700,0.0,0.0
2023-09-19 00:00:00-04:00,27.008309245433402,27.01827563917377,26.74918871086966,26.838884353637695,192500,0.0,0.0
2023-09-20 00:00:00-04:00,26.998345748526344,27.09800779572815,26.380442576591488,26.400375366210938,159400,0.0,0.0
2023-09-21 00:00:00-04:00,26.151217255545067,26.420304172148096,25.882130338942037,26.250879287719727,144500,0.0,0.0
2023-09-22 00:00:00-04:00,26.260848344038852,26.56979896430415,26.121320724487305,26.121320724487305,181500,0.0,0.0
2023-09-25 00:00:00-04:00,26.001725158338513,26.539897090662,26.001725158338513,26.480100631713867,167000,0.0,0.0
2023-09-26 00:00:00-04:00,26.35054240818265,26.490068118452548,25.921996982759126,25.96186065673828,232400,0.0,0.0
2023-09-27 00:00:00-04:00,26.18111748856984,27.01827555107839,26.18111748856984,26.878747940063477,168600,0.0,0.0
2023-09-28 00:00:00-04:00,26.94851261487146,27.3471588575096,26.77908772413835,26.91861343383789,306900,0.0,0.0
2023-09-29 00:00:00-04:00,27.008311303549416,27.008311303549416,26.290746106724463,26.340578079223633,246200,0.0,0.0
2023-10-02 00:00:00-04:00,26.181119288518705,26.818953322511383,26.0615244566974,26.689393997192383,253800,0.0,0.0
2023-10-03 00:00:00-04:00,26.679425864955373,27.038206535258322,26.539898253436498,26.609663009643555,205500,0.0,0.0
2023-10-04 00:00:00-04:00,26.669460015910364,27.25746395254117,26.519967908489626,27.24749755859375,316400,0.0,0.0
2023-10-05 00:00:00-04:00,27.24749517777202,27.516976363724755,27.08780304617344,27.0977840423584,274800,0.04,0.0
2023-10-06 00:00:00-04:00,26.997978098842438,27.177632236882584,26.419093600535593,26.508920669555664,436000,0.0,0.0
2023-10-09 00:00:00-04:00,26.488959931216943,26.997977438302904,26.379170870949533,26.70853614807129,334300,0.0,0.0
2023-10-10 00:00:00-04:00,26.708535353221244,27.30738181298826,26.63867028192317,26.65863037109375,936300,0.0,0.0
2023-10-11 00:00:00-04:00,26.588765598885058,27.11774699330436,26.588765598885058,27.037900924682617,284000,0.0,0.0
2023-10-12 00:00:00-04:00,27.087803553187022,27.087803553187022,25.710458416448873,26.289342880249023,314000,0.0,0.0
2023-10-13 00:00:00-04:00,26.369189611298363,26.369189611298363,25.75038114643469,25.850189208984375,299400,0.0,0.0
2023-10-16 00:00:00-04:00,25.999899867791434,26.33924613194574,25.60066952869238,25.94001579284668,237500,0.0,0.0
2023-10-17 00:00:00-04:00,25.810268717641872,30.16188261853365,25.64059557194945,29.692787170410156,1064100,0.0,0.0
2023-10-18 00:00:00-04:00,29.62292169972628,29.942305992389546,28.834440061493357,28.944229125976562,863400,0.0,0.0
2023-10-19 00:00:00-04:00,28.82445893225149,29.153824220510685,28.365344489572834,28.69470977783203,611500,0.0,0.0
2023-10-20 00:00:00-04:00,28.864382499808002,28.97417156218779,28.02599779578897,28.065921783447266,399000,0.0,0.0
2023-10-23 00:00:00-04:00,28.195669651001744,28.544996912369708,28.08588059362542,28.22561264038086,443000,0.0,0.0
2023-10-24 00:00:00-04:00,28.38530429636102,28.754591640723078,28.085880118674616,28.195669174194336,302100,0.0,0.0
2023-10-25 00:00:00-04:00,28.405264212321462,28.824456535585927,28.055938862668057,28.784534454345703,971200,0.0,0.0
2023-10-26 00:00:00-04:00,29.01409261351796,29.024073610077295,28.53501620075244,28.844419479370117,486700,0.0,0.0
2023-10-27 00:00:00-04:00,28.874362658424783,29.093938873128987,28.345381259393182,28.375324249267578,261800,0.0,0.0
2023-10-30 00:00:00-04:00,28.634823805573774,28.80449693701316,28.3853046066147,28.455169677734375,227500,0.0,0.0
2023-10-31 00:00:00-04:00,28.405267099726302,28.485115077684085,27.97609564028664,28.245574951171875,347900,0.0,0.0
2023-11-01 00:00:00-04:00,28.165726185321578,28.345380311197342,27.866303911315566,28.195669174194336,267700,0.0,0.0
2023-11-02 00:00:00-04:00,28.515056182846568,28.84442147739776,28.035979736895847,28.12580680847168,692500,0.0,0.0
2023-11-03 00:00:00-04:00,28.365343113077255,28.664765395626155,27.986074761603287,28.00603485107422,433900,0.0,0.0
2023-11-06 00:00:00-05:00,27.906227587419167,28.07590072669949,27.606805296303534,27.93617057800293,275000,0.0,0.0
2023-11-07 00:00:00-05:00,27.746535445000095,27.996054655489957,27.596824299442282,27.93617057800293,280400,0.0,0.0
2023-11-08 00:00:00-05:00,27.916207316955944,28.245572583702995,27.756515181786487,27.8563232421875,197600,0.0,0.0
2023-11-09 00:00:00-05:00,28.085881404565114,28.11582439480879,27.71659404329552,27.916208267211914,265100,0.0,0.0
2023-11-10 00:00:00-05:00,28.105842438166658,28.245572580504003,27.89624722466064,27.976093292236328,365800,0.0,0.0
2023-11-13 00:00:00-05:00,28.006036402776218,28.49509383999903,27.876287247464266,28.345382690429688,316000,0.0,0.0
2023-11-14 00:00:00-05:00,28.944227527714812,29.0939386686738,28.564959177040013,29.08395767211914,547700,0.0,0.0
2023-11-15 00:00:00-05:00,29.073978158893972,29.203729217043872,28.5449986402721,28.574939727783203,614600,0.0,0.0
2023-11-16 00:00:00-05:00,28.57493847655569,28.774554601731506,28.095862060550278,28.25555419921875,291500,0.0,0.0
2023-11-17 00:00:00-05:00,28.52503683138512,28.60488290473414,28.09586347325393,28.345382690429688,632600,0.0,0.0
2023-11-20 00:00:00-05:00,28.475132965326196,28.56496003333042,28.14576768387088,28.175708770751953,203400,0.0,0.0
2023-11-21 00:00:00-05:00,28.006036153837673,28.105844220556918,27.716594854400455,27.72657585144043,183500,0.0,0.0
2023-11-22 00:00:00-05:00,27.906227281420673,28.155746489174494,27.79644012451172,27.79644012451172,141200,0.0,0.0
2023-11-24 00:00:00-05:00,27.83636203865883,27.9860750853456,27.78645895888355,27.906227111816406,79300,0.0,0.0
2023-11-27 00:00:00-05:00,27.726574575682715,27.91620779967527,27.44711238246358,27.766496658325195,573000,0.0,0.0
2023-11-28 00:00:00-05:00,27.76649833508696,27.76649833508696,27.007959682268815,27.027921676635742,219000,0.0,0.0
2023-11-29 00:00:00-05:00,27.247496769123778,27.49701597727942,27.107766621734374,27.197593688964844,325600,0.0,0.0
2023-11-30 00:00:00-05:00,27.3273436313698,27.39721061076931,27.05786432555097,27.24749755859375,387000,0.0,0.0
2023-12-01 00:00:00-05:00,27.207573695412705,28.195669495301996,27.207573695412705,28.095861434936523,276600,0.0,0.0
2023-12-04 00:00:00-05:00,27.88626818060935,28.95421012308236,27.88626818060935,28.944229125976562,382100,0.0,0.0
2023-12-05 00:00:00-05:00,28.964190190616126,29.054017258004844,28.385305702822443,28.644805908203125,418000,0.0,0.0
2023-12-06 00:00:00-05:00,28.884344925721866,29.253632298682735,28.4950936549527,28.574939727783203,382500,0.0,0.0
2023-12-07 00:00:00-05:00,28.485113616241332,28.694708836585416,28.345381565664802,28.51505470275879,316500,0.0,0.0
2023-12-08 00:00:00-05:00,28.415247121994227,28.68472832731366,28.275516972723633,28.425228118896484,216400,0.0,0.0
2023-12-11 00:00:00-05:00,28.49509286778982,28.714670989768365,28.395286707269193,28.525035858154297,263200,0.0,0.0
2023-12-12 00:00:00-05:00,28.634826055946874,28.84442128577771,28.185690701051424,28.355363845825195,380800,0.0,0.0
2023-12-13 00:00:00-05:00,28.435208597678134,29.093939151780294,28.245573467351612,28.994131088256836,385400,0.0,0.0
2023-12-14 00:00:00-05:00,29.39336251848449,29.692784796981886,28.98415118282052,29.423303604125977,343600,0.0,0.0
2023-12-15 00:00:00-05:00,29.50314966841707,29.682803796966038,29.223689382834607,29.543073654174805,1175300,0.0,0.0
2023-12-18 00:00:00-05:00,29.632903090660058,29.90238240137579,29.01409458764046,29.692787170410156,370400,0.0,0.0
2023-12-19 00:00:00-05:00,29.89240214421174,30.401419657794175,29.80257507624296,30.22176742553711,368900,0.0,0.0
2023-12-20 00:00:00-05:00,32.09815165279328,32.876650384934266,29.41332436740931,30.860536575317383,841000,0.0,0.0
2023-12-21 00:00:00-05:00,31.549209240884966,32.13807472354028,30.97032475498251,32.008323669433594,471700,0.0,0.0
2023-12-22 00:00:00-05:00,32.237880985933664,32.73691940307617,32.05822685117349,32.73691940307617,305200,0.0,0.0
2023-12-26 00:00:00-05:00,32.53730170459992,32.54728460458317,32.2079383450076,32.3975715637207,210300,0.0,0.0
2023-12-27 00:00:00-05:00,32.297768741928785,32.43749889723138,32.06821151430864,32.36763381958008,201400,0.0,0.0
2023-12-28 00:00:00-05:00,32.26782564568411,32.26782564568411,31.309670901813423,31.639036178588867,248100,0.0,0.0
2023-12-29 00:00:00-05:00,31.569169082296494,31.639036059016732,31.000265597623528,31.030208587646484,198500,0.0,0.0
2024-01-02 00:00:00-05:00,30.7407649485658,30.900457085674162,30.3415346057949,30.521188735961914,276100,0.0,0.0
2024-01-03 00:00:00-05:00,30.461305555816537,30.461305555816537,29.21370950818657,29.253631591796875,364000,0.0,0.0
2024-01-04 00:00:00-05:00,29.503149679246466,29.553054661461953,29.143843325697066,29.30353546142578,243200,0.0,0.0
2024-01-05 00:00:00-05:00,29.044036418266025,29.393363692924307,28.64480606309106,28.65478515625,217800,0.0,0.0
2024-01-08 00:00:00-05:00,28.584920388575135,28.804498514036307,28.395287157633867,28.794517517089844,221000,0.0,0.0
2024-01-09 00:00:00-05:00,28.385306472865498,28.824458921256557,28.19567133615813,28.81447982788086,173500,0.0,0.0
2024-01-10 00:00:00-05:00,28.70468916462103,29.113900502724146,28.674746175120646,29.073976516723633,202900,0.0,0.0
2024-01-11 00:00:00-05:00,29.024073429443224,29.353438699129736,28.884343285843016,29.31351661682129,271300,0.0,0.0
2024-01-12 00:00:00-05:00,29.772631843053063,29.772631843053063,28.974171138371712,29.243650436401367,142400,0.0,0.0
2024-01-16 00:00:00-05:00,29.05401720883985,29.453247561180522,28.984152135140288,29.243650436401367,136800,0.0,0.0
2024-01-17 00:00:00-05:00,28.91428437165424,29.363419695626956,28.91428437165424,29.31351661682129,144800,0.0,0.0
2024-01-18 00:00:00-05:00,29.313517701845758,29.642882983723553,29.183766646259674,29.622920989990234,196200,0.0,0.0
2024-01-19 00:00:00-05:00,29.752668537591905,29.942303660472074,29.363419199183497,29.88241958618164,185800,0.0,0.0
2024-01-22 00:00:00-05:00,30.141921354418248,30.501227722612878,30.032132292749626,30.22176742553711,257400,0.0,0.0
2024-01-23 00:00:00-05:00,30.59105504280535,31.08011247040073,30.341535830541556,30.960344314575195,358400,0.0,0.0
2024-01-24 00:00:00-05:00,31.26974710518478,31.26974710518478,30.401419422759787,31.169939041137695,286700,0.0,0.0
2024-01-25 00:00:00-05:00,31.559189940416623,32.50736177884267,31.50928495712233,31.748823165893555,301200,0.0,0.0
2024-01-26 00:00:00-05:00,31.918496471804115,32.387593798867655,31.509285125012816,31.639036178588867,301900,0.0,0.0
2024-01-29 00:00:00-05:00,31.499305526791215,31.978383871836677,31.499305526791215,31.8486328125,165100,0.0,0.0
2024-01-30 00:00:00-05:00,31.688939701987625,32.37761135163283,31.688939701987625,32.02828598022461,289500,0.0,0.0
2024-01-31 00:00:00-05:00,32.05822681342772,32.28778402815967,31.120035960954397,31.169939041137695,279100,0.0,0.0
2024-02-01 00:00:00-05:00,31.399496554075093,31.459382535280376,30.90045813278072,31.429439544677734,197900,0.0,0.0
2024-02-02 00:00:00-05:00,31.130015514190486,32.048246234219306,31.130015514190486,31.678956985473633,191200,0.0,0.0
2024-02-05 00:00:00-05:00,31.2797269855854,31.459381113722202,30.970323711394464,31.2198429107666,154300,0.0,0.0
2024-02-06 00:00:00-05:00,31.070130788085397,31.67895826175656,30.980305625037975,31.639036178588867,157200,0.0,0.0
2024-02-07 00:00:00-05:00,31.68893976469143,31.858612904145662,31.299690405106052,31.30967140197754,158500,0.0,0.0
2024-02-08 00:00:00-05:00,31.27972856602159,31.47934469707725,31.080112434965933,31.319650650024414,199900,0.0,0.0
2024-02-09 00:00:00-05:00,30.481266955378732,31.000265454280285,30.37147789614934,30.780689239501953,323700,0.0,0.0
2024-02-12 00:00:00-05:00,30.78068935951546,31.499303986421335,30.74076537284712,31.389516830444336,417800,0.0,0.0
2024-02-13 00:00:00-05:00,30.750746999257426,31.359574482654455,30.710824915451994,31.30967140197754,453800,0.0,0.0
2024-02-14 00:00:00-05:00,31.649012581675233,32.58720715606233,31.51926344280742,32.54728317260742,353600,0.0,0.0
2024-02-15 00:00:00-05:00,32.65707541462796,33.136151840819544,32.447476384688336,32.507362365722656,401000,0.0,0.0
2024-02-16 00:00:00-05:00,32.417535551120324,33.27588224917996,32.237881413974776,33.245941162109375,327500,0.0,0.0
2024-02-20 00:00:00-05:00,32.85668864210648,33.31580689463269,32.796806466782996,33.04632568359375,293000,0.0,0.0
2024-02-21 00:00:00-05:00,32.96647484645922,33.106204986572266,32.836727606274685,33.106204986572266,207800,0.0,0.0
2024-02-22 00:00:00-05:00,33.09622556786626,33.83480405350664,33.0163814060288,33.80485916137695,229200,0.0,0.0
2024-02-23 00:00:00-05:00,33.8647461006938,34.02443823626783,33.52539983667889,33.625205993652344,139400,0.0,0.0
2024-02-26 00:00:00-05:00,33.495458751059026,33.73499505073964,33.345745708238006,33.625205993652344,143300,0.0,0.0
2024-02-27 00:00:00-05:00,33.80486187062159,34.25399721495495,33.615228639619076,33.7349967956543,173900,0.0,0.0
2024-02-28 00:00:00-05:00,33.46551608650349,33.90467234409553,33.435574998889884,33.5254020690918,147000,0.0,0.0
2024-02-29 00:00:00-05:00,33.864746420692825,33.894687506595616,33.545362146526806,33.64516830444336,225600,0.0,0.0
2024-03-01 00:00:00-05:00,33.50543528941147,33.59526234678365,32.88662878715905,32.98643493652344,294500,0.0,0.0
2024-03-04 00:00:00-05:00,32.77684291704077,33.525400531948186,32.61715077815495,32.70697784423828,250100,0.0,0.0
2024-03-05 00:00:00-05:00,32.53730331315228,32.77684342890225,32.008323808712355,32.257843017578125,150800,0.0,0.0
2024-03-06 00:00:00-05:00,32.50736107970768,32.916572415517685,32.24786278688022,32.906593322753906,160500,0.0,0.0
2024-03-07 00:00:00-05:00,33.206017799515905,33.55534317978522,33.196034898730446,33.28586196899414,149400,0.0,0.0
2024-03-08 00:00:00-05:00,33.5254020690918,33.67511512188201,33.26590375926467,33.5254020690918,122900,0.0,0.0
2024-03-11 00:00:00-04:00,33.3856726096061,33.3856726096061,32.69699712131909,33.08625030517578,111000,0.0,0.0
2024-03-12 00:00:00-04:00,33.0063991485957,33.32578341688313,32.86666900714005,33.12616729736328,177900,0.0,0.0
2024-03-13 00:00:00-04:00,33.06628544399658,33.31580464395081,32.88663131544066,33.1461296081543,172200,0.0,0.0
2024-03-14 00:00:00-04:00,33.00639995402448,33.11618901280753,32.716956764025696,32.9365348815918,214900,0.0,0.0
2024-03-15 00:00:00-04:00,32.85668469965651,34.772994034654275,32.85668469965651,34.234031677246094,804900,0.0,0.0
2024-03-18 00:00:00-04:00,34.24401965700774,34.69315121411677,34.164171677830275,34.31388473510742,309900,0.0,0.0
2024-03-19 00:00:00-04:00,34.27395786987353,34.90274732737531,34.27395786987353,34.613304138183594,970000,0.0,0.0
2024-03-20 00:00:00-04:00,34.68317217659169,35.36186477125489,34.563404014992656,35.04248046875,451200,0.0,0.0
