Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,33.00640121813029,35.04247891164738,32.217919590636754,34.70313262939453,863300,0.0,0.0
2024-03-22 00:00:00-04:00,35.15226634750929,35.850917066254546,34.90274714585431,35.082401275634766,408600,0.0,0.0
2024-03-25 00:00:00-04:00,35.19218810816859,35.53153438996838,35.10236103924038,35.18220901489258,308800,0.0,0.0
2024-03-26 00:00:00-04:00,35.3319204612189,35.671266727609755,35.23211049618579,35.321937561035156,323000,0.0,0.0
2024-03-27 00:00:00-04:00,35.54151727104157,35.7211714087991,35.16224700162445,35.421749114990234,271000,0.0,0.0
2024-03-28 00:00:00-04:00,35.40178978934713,35.84094226620865,35.34190380312729,35.59142303466797,362700,0.0,0.0
2024-04-01 00:00:00-04:00,35.840939721414365,35.840939721414365,35.28201531179817,35.43172836303711,260100,0.0,0.0
2024-04-02 00:00:00-04:00,35.132304363296015,35.20216943518805,34.403708751164224,34.84286117553711,480600,0.0,0.0
2024-04-03 00:00:00-04:00,34.733072750416625,35.21214916955937,34.733072750416625,34.88278579711914,233000,0.0,0.0
2024-04-04 00:00:00-04:00,35.12232018629854,35.301974309593014,34.623281801005156,34.76301574707031,264400,0.0,0.0
2024-04-05 00:00:00-04:00,34.802937803277366,35.35187929526478,34.802937803277366,35.12232208251953,226300,0.0,0.0
2024-04-08 00:00:00-04:00,35.331921413227455,35.531533733950454,35.272035432593974,35.3818244934082,121700,0.0,0.0
2024-04-09 00:00:00-04:00,35.43172775236572,35.60139898730856,34.94266842646043,35.15226745605469,183600,0.0,0.0
2024-04-10 00:00:00-04:00,34.78297614651456,35.0125371688423,34.53345693798185,34.902748107910156,250200,0.0,0.0
2024-04-11 00:00:00-04:00,35.01253508679022,35.28201246550317,34.80293607049241,35.252071380615234,184100,0.0,0.0
2024-04-12 00:00:00-04:00,35.01253827672524,35.39180474439598,34.89276631153976,34.97261428833008,247900,0.0,0.0
2024-04-15 00:00:00-04:00,35.152268746785445,35.37184307022322,34.62328541416637,34.992576599121094,440100,0.0,0.0
2024-04-16 00:00:00-04:00,34.94266748889676,35.27203466416391,34.772996258506446,34.852840423583984,346100,0.0,0.0
2024-04-17 00:00:00-04:00,35.06244058527091,35.132305659741085,34.52347817590582,34.683170318603516,301000,0.0,0.0
2024-04-18 00:00:00-04:00,34.693149411801684,34.93268952952872,34.53345726910399,34.683170318603516,453900,0.0,0.0
2024-04-19 00:00:00-04:00,34.57338170594258,35.11234412231215,34.57338170594258,34.95265197753906,411200,0.0,0.0
2024-04-22 00:00:00-04:00,35.07241979771965,35.461669158908705,35.00255472301192,35.1722297668457,251900,0.0,0.0
2024-04-23 00:00:00-04:00,35.17222720809498,36.190262167592365,35.17222720809498,35.97068786621094,285100,0.0,0.0
2024-04-24 00:00:00-04:00,35.87087994996731,36.32999818600693,35.781052882846616,36.10043716430664,237200,0.0,0.0
2024-04-25 00:00:00-04:00,35.76109628888494,36.05053568928412,35.40178800440472,35.96070861816406,308300,0.0,0.0
2024-04-26 00:00:00-04:00,35.88086238063492,36.36991788949723,35.88086238063492,36.07049560546875,237100,0.0,0.0
2024-04-29 00:00:00-04:00,36.20024981988455,36.4497690462631,36.13038474108745,36.27011489868164,190400,0.0,0.0
2024-04-30 00:00:00-04:00,36.180284214744646,36.310035265575806,35.55149476095149,35.56147766113281,373100,0.0,0.0
2024-05-01 00:00:00-04:00,35.5814412588457,35.741133402701166,35.052457938843624,35.421749114990234,379600,0.0,0.0
2024-05-02 00:00:00-04:00,35.721171781149145,36.44976743304451,35.721171781149145,36.40984344482422,246700,0.0,0.0
2024-05-03 00:00:00-04:00,36.609457488627754,36.79909071080684,36.31003520879099,36.75917053222656,209500,0.0,0.0
2024-05-06 00:00:00-04:00,36.928845792613274,37.61751749214979,36.91886669871909,37.49774932861328,217000,0.0,0.0
2024-05-07 00:00:00-04:00,37.59755244877656,38.2363248196924,37.59755244877656,37.78718948364258,280800,0.0,0.0
2024-05-08 00:00:00-04:00,37.64745792006625,37.986804182609404,37.41790071413424,37.457820892333984,202100,0.0,0.0
2024-05-09 00:00:00-04:00,37.55763101929899,37.607534097785944,37.278166926522516,37.467803955078125,191800,0.0,0.0
2024-05-10 00:00:00-04:00,37.587570666348455,38.58564742733207,37.417899444514376,38.57566833496094,270400,0.0,0.0
2024-05-13 00:00:00-04:00,38.65551495033462,38.84514817631189,37.527687072753906,37.527687072753906,226800,0.0,0.0
2024-05-14 00:00:00-04:00,37.92691982626446,37.98680580716641,37.258210172650436,37.318092346191406,219000,0.0,0.0
2024-05-15 00:00:00-04:00,37.52768564075602,37.96684186342512,37.43785857769741,37.677398681640625,150800,0.0,0.0
2024-05-16 00:00:00-04:00,37.647458877397874,37.65743797036136,37.10849648070753,37.51770782470703,144200,0.0,0.0
2024-05-17 00:00:00-04:00,37.59755007551628,37.84706926786463,37.34803088316794,37.637474060058594,317200,0.0,0.0
2024-05-20 00:00:00-04:00,37.48776766350515,38.11655333446558,37.447843675944206,37.81713104248047,212600,0.0,0.0
2024-05-21 00:00:00-04:00,37.67739803799689,38.54572376115595,37.67739803799689,38.3560905456543,247600,0.0,0.0
2024-05-22 00:00:00-04:00,38.36607155548565,38.59562876699493,37.80715097350163,38.236324310302734,209400,0.0,0.0
2024-05-23 00:00:00-04:00,38.236326093699844,38.26626718131379,37.78719074268515,37.867034912109375,172500,0.0,0.0
2024-05-24 00:00:00-04:00,38.14649613719688,38.27624337861425,37.886994039640534,38.16645812988281,120200,0.0,0.0
2024-05-28 00:00:00-04:00,38.36607286712249,38.36607286712249,37.627498127861955,37.837093353271484,176000,0.0,0.0
2024-05-29 00:00:00-04:00,37.5476504882029,37.976823843518346,37.14842202775762,37.617515563964844,200500,0.0,0.0
2024-05-30 00:00:00-04:00,37.787188640100304,38.80522744330006,37.787188640100304,38.695438385009766,231000,0.0,0.0
2024-05-31 00:00:00-04:00,38.72538053847807,39.38411109901784,38.54572640311623,39.244380950927734,471200,0.0,0.0
2024-06-03 00:00:00-04:00,39.244381007821204,39.414056050291585,38.336131236557826,38.52576446533203,303600,0.0,0.0
2024-06-04 00:00:00-04:00,38.2662631639406,38.52576144652735,37.717321706935806,38.096588134765625,269100,0.0,0.0
2024-06-05 00:00:00-04:00,38.3860341472587,38.94495854531827,38.23632490647627,38.75532531738281,169300,0.0,0.0
2024-06-06 00:00:00-04:00,38.74534229134146,38.74534229134146,37.81713053352704,38.266265869140625,286100,0.0,0.0
2024-06-07 00:00:00-04:00,37.986805767332946,38.20638008235455,37.657438583759074,37.79716873168945,223900,0.0,0.0
2024-06-10 00:00:00-04:00,37.35801769804115,37.89698012376252,37.348034797179025,37.88699722290039,248200,0.0,0.0
2024-06-11 00:00:00-04:00,37.607535349222644,37.847071656875244,37.36799523420908,37.78718948364258,179900,0.0,0.0
2024-06-12 00:00:00-04:00,38.56568908691406,39.15455458394697,38.46588292430959,38.56568908691406,194900,0.0,0.0
2024-06-13 00:00:00-04:00,38.36606932156025,38.5956265197032,37.74726279581141,38.57566833496094,215700,0.0,0.0
2024-06-14 00:00:00-04:00,38.05667116048516,38.226342396577685,37.42788168216373,37.81713104248047,408900,0.0,0.0
2024-06-17 00:00:00-04:00,37.70734336916608,38.42595994228649,37.70734336916608,38.14649963378906,249000,0.0,0.0
2024-06-18 00:00:00-04:00,38.05667000597314,38.76530363055789,37.966842940366554,38.46588134765625,297000,0.0,0.0
2024-06-20 00:00:00-04:00,38.425957678428354,38.96492007651579,38.3461097050698,38.485843658447266,357300,0.0,0.0
2024-06-21 00:00:00-04:00,37.98680430556898,38.455897811661146,37.867032348499606,38.42595672607422,806000,0.0,0.0
2024-06-24 00:00:00-04:00,38.705418600954324,39.384111156113875,38.49582337851531,38.52576446533203,1009000,0.0,0.0
2024-06-25 00:00:00-04:00,35.551493008472946,38.266263005119555,35.11234060616392,37.36799240112305,1169700,0.0,0.0
2024-06-26 00:00:00-04:00,37.21828690210164,38.37605590364116,37.11847693200966,38.086612701416016,714200,0.0,0.0
2024-06-27 00:00:00-04:00,38.40599507578941,38.40599507578941,37.51770732675305,37.96684265136719,441800,0.0,0.0
2024-06-28 00:00:00-04:00,38.29620824591659,38.81520867262604,37.66742256223492,38.10657501220703,804100,0.0,0.0
2024-07-01 00:00:00-04:00,38.16645879965793,38.25628586464059,37.188340177686364,37.48776626586914,307400,0.0,0.0
2024-07-02 00:00:00-04:00,37.47778365421715,38.1065731139369,37.35801550243845,37.9868049621582,268300,0.0,0.0
2024-07-03 00:00:00-04:00,37.97682361742258,38.36607298216778,37.857055460738145,38.32615280151367,120200,0.0,0.0
2024-07-05 00:00:00-04:00,38.17643785092625,38.39601596672496,37.807150498560034,38.20637893676758,215700,0.0,0.0
2024-07-08 00:00:00-04:00,38.505805827939305,38.905034274475625,38.236324627662796,38.25628662109375,230500,0.0,0.0
2024-07-09 00:00:00-04:00,38.27624371120822,38.53574581101945,37.66742006212057,37.707340240478516,283700,0.0,0.0
2024-07-10 00:00:00-04:00,37.84707021404651,38.1464962982388,37.81712912857161,37.93689727783203,269900,0.0,0.0
2024-07-11 00:00:00-04:00,38.51578567069864,39.21444022493795,38.356093527503454,38.7852668762207,314500,0.0,0.0
2024-07-12 00:00:00-04:00,39.124612359743786,39.304266493100236,38.63555303952658,38.7353630065918,256700,0.0,0.0
2024-07-15 00:00:00-04:00,39.0647259884568,40.12268878459197,38.95493692946455,39.91309356689453,288600,0.0,0.0
2024-07-16 00:00:00-04:00,40.332285278055224,41.80943855630968,40.24245820943484,41.6796875,357200,0.0,0.0
2024-07-17 00:00:00-04:00,41.510015225640494,42.04897762388912,40.641689455591646,40.651668548583984,347900,0.0,0.0
2024-07-18 00:00:00-04:00,40.32230457176128,41.03093819177339,40.04284047647696,40.132667541503906,206100,0.0,0.0
2024-07-19 00:00:00-04:00,40.10272808405016,40.10272808405016,39.38411153465401,39.75340270996094,321600,0.0,0.0
2024-07-22 00:00:00-04:00,40.032863587326695,40.32230679138663,39.40407409752503,40.27239990234375,175900,0.0,0.0
2024-07-23 00:00:00-04:00,40.07278502390771,41.260495044693585,40.07278502390771,40.831321716308594,233700,0.0,0.0
2024-07-24 00:00:00-04:00,40.51193941321231,40.88122678091668,39.913094827347884,39.99293899536133,239900,0.0,0.0
2024-07-25 00:00:00-04:00,40.06280246952304,41.060879277662075,39.59370515134222,40.132667541503906,313700,0.0,0.0
2024-07-26 00:00:00-04:00,40.831323318404486,41.09082162122436,40.47201504729929,40.691593170166016,237800,0.0,0.0
2024-07-29 00:00:00-04:00,40.80138293609629,40.881227104742194,39.943036230826785,40.012901306152344,194600,0.0,0.0
2024-07-30 00:00:00-04:00,40.23247769749785,40.54187907277703,39.64361222560926,39.66357421875,272600,0.0,0.0
2024-07-31 00:00:00-04:00,40.002923946314894,40.681612734978984,39.424037517262214,40.1226921081543,483900,0.0,0.0
2024-08-01 00:00:00-04:00,39.98295900469494,40.11270625072472,38.4359368791065,39.214439392089844,487300,0.0,0.0
2024-08-02 00:00:00-04:00,38.016744758711816,38.73536125972991,37.7173224857412,38.625572204589844,288400,0.0,0.0
2024-08-05 00:00:00-04:00,37.30811179863441,38.35609167571767,36.70926343504337,37.94688034057617,336600,0.0,0.0
2024-08-06 00:00:00-04:00,37.98680461971824,38.944957440032184,37.86703266165836,38.445919036865234,188900,0.0,0.0
2024-08-07 00:00:00-04:00,38.97489817628738,39.314244439691635,38.44591869203049,39.14457321166992,332300,0.0,0.0
2024-08-08 00:00:00-04:00,39.414057802202215,40.092746580167734,39.3641509121414,40.082767486572266,160400,0.0,0.0
2024-08-09 00:00:00-04:00,40.03286296447644,40.24245818869565,39.80330574642287,40.232479095458984,151300,0.0,0.0
2024-08-12 00:00:00-04:00,40.28238060226032,40.28238060226032,39.763380204930954,39.893131256103516,157700,0.0,0.0
2024-08-13 00:00:00-04:00,40.302341627398214,40.302341627398214,39.91309229058977,40.072784423828125,264700,0.0,0.0
2024-08-14 00:00:00-04:00,40.23248044029848,40.23248044029848,39.53382586218636,39.59370803833008,151500,0.0,0.0
2024-08-15 00:00:00-04:00,40.44207240232297,40.501958380986856,39.98295798798241,40.11270523071289,207200,0.0,0.0
2024-08-16 00:00:00-04:00,40.072785369726525,40.132667541503906,39.67355312352656,40.132667541503906,213400,0.0,0.0
2024-08-19 00:00:00-04:00,40.322305528073336,40.322305528073336,39.86318729184635,40.19255447387695,149400,0.0,0.0
2024-08-20 00:00:00-04:00,39.98295880693532,40.08276496605857,39.643612535611005,39.68353271484375,155900,0.0,0.0
2024-08-21 00:00:00-04:00,39.992936291036116,40.44207160374439,39.79332017345902,40.062801361083984,125000,0.0,0.0
2024-08-22 00:00:00-04:00,40.05282465931166,40.23247879511871,39.843225629296114,39.97297668457031,89800,0.0,0.0
2024-08-23 00:00:00-04:00,40.30234286856599,41.03093848686417,40.092743843755116,40.63170623779297,167900,0.0,0.0
2024-08-26 00:00:00-04:00,40.921151496815654,41.13074672486195,40.68161137379054,40.76145935058594,137000,0.0,0.0
2024-08-27 00:00:00-04:00,40.58180221279902,40.79139742536468,40.252438851247376,40.57182312011719,157700,0.0,0.0
2024-08-28 00:00:00-04:00,40.54188048148896,40.6117455562287,40.082766045381824,40.232479095458984,169200,0.0,0.0
2024-08-29 00:00:00-04:00,40.58180315849929,41.28045769069345,40.22249489580739,40.63170623779297,347000,0.0,0.0
2024-08-30 00:00:00-04:00,40.93112928532947,41.28045846163093,40.38218778812542,41.16069030761719,339100,0.0,0.0
2024-09-03 00:00:00-04:00,40.71155621190483,40.80138328199364,39.58372828909216,39.7933235168457,287900,0.0,0.0
2024-09-04 00:00:00-04:00,39.57374618934367,40.022877698306985,39.53382220403469,39.843223571777344,262800,0.0,0.0
2024-09-05 00:00:00-04:00,40.06280184720833,40.15262891083995,39.623649429098634,39.853206634521484,241400,0.0,0.0
2024-09-06 00:00:00-04:00,39.75340373420034,39.98296095842505,39.02480426542311,39.094669342041016,214300,0.0,0.0
2024-09-09 00:00:00-04:00,39.18449465318779,39.47393784752609,38.815207292312586,39.22441864013672,459400,0.0,0.0
2024-09-10 00:00:00-04:00,39.34418744780103,39.643613547535615,38.7453428630539,39.024803161621094,329000,0.0,0.0
2024-09-11 00:00:00-04:00,38.86510988556537,39.58372641220219,38.346109483812214,39.43401336669922,207100,0.0,0.0
2024-09-12 00:00:00-04:00,39.72345588779977,40.172591209376776,39.36414763053817,40.11270523071289,143800,0.0,0.0
2024-09-13 00:00:00-04:00,40.55186235696353,41.27047508002922,40.38218731734128,41.13074493408203,169900,0.0,0.0
2024-09-16 00:00:00-04:00,41.36030022260338,41.659726301261664,40.89120672693617,41.49005126953125,166800,0.0,0.0
2024-09-17 00:00:00-04:00,41.88928318122699,42.13880237328603,41.2405317589292,41.470088958740234,287600,0.0,0.0
2024-09-18 00:00:00-04:00,41.63976638904618,41.76951363509506,41.04091800917386,41.38026428222656,366700,0.0,0.0
2024-09-19 00:00:00-04:00,42.328435260592315,42.77757056429032,41.77949380378839,41.929203033447266,267700,0.0,0.0
2024-09-20 00:00:00-04:00,41.86932325046033,42.378340752084085,41.43016701410323,41.839378356933594,962400,0.0,0.0
2024-09-23 00:00:00-04:00,42.07891527407753,42.3982995268046,41.6297799788799,41.63976287841797,191300,0.0,0.0
2024-09-24 00:00:00-04:00,41.82940006042696,41.99907510243941,41.549939764595834,41.889286041259766,260600,0.0,0.0
2024-09-25 00:00:00-04:00,41.91922425332749,42.907321928823215,41.58985709237535,42.42824172973633,317400,0.0,0.0
2024-09-26 00:00:00-04:00,42.907324560697475,42.917303653750224,41.629783630371094,41.629783630371094,308000,0.0,0.0
2024-09-27 00:00:00-04:00,41.939187374130434,42.49811174986501,41.65972708994355,41.77949523925781,248200,0.0,0.0
2024-09-30 00:00:00-04:00,41.54994229477068,41.9192296806582,41.40022923725242,41.80944061279297,260100,0.0,0.0
2024-10-01 00:00:00-04:00,41.66970649967742,41.879301714412186,40.85128382630855,41.79945755004883,278800,0.0,0.0
2024-10-02 00:00:00-04:00,41.60982274148788,42.12882316331032,41.57988165417385,41.699649810791016,249500,0.0,0.0
2024-10-03 00:00:00-04:00,41.55992063199271,41.74955767571206,41.25051923621674,41.519996643066406,336500,0.0,0.0
2024-10-04 00:00:00-04:00,42.128821821113796,42.627860233040835,41.76951355534858,42.57795715332031,233100,0.0,0.0
2024-10-07 00:00:00-04:00,42.33819393076545,42.717816323471624,42.14837892347823,42.68784713745117,277400,0.04,0.0
2024-10-08 00:00:00-04:00,42.87765917054682,42.87765917054682,42.14837974598915,42.24828338623047,280800,0.0,0.0
2024-10-09 00:00:00-04:00,42.12839901794089,42.727809426586155,42.07844910328733,42.24828338623047,282100,0.0,0.0
2024-10-10 00:00:00-04:00,41.868658968030886,42.478057861328125,41.67884775984584,42.478057861328125,325300,0.0,0.0
2024-10-11 00:00:00-04:00,42.48804589973285,43.85669723409106,42.48804589973285,43.68686294555664,227500,0.0,0.0
2024-10-14 00:00:00-04:00,43.686861219644804,44.006545244443664,43.357188736354686,43.86668395996094,326000,0.0,0.0
2024-10-15 00:00:00-04:00,43.7767715637784,44.11643630853302,43.367176178421424,43.487056732177734,487100,0.0,0.0
2024-10-16 00:00:00-04:00,38.861628514853166,43.33720874950373,38.322160284679875,43.01752471923828,968500,0.0,0.0
2024-10-17 00:00:00-04:00,42.907632843293236,44.58597591641614,42.907632843293236,44.53602600097656,537400,0.0,0.0
2024-10-18 00:00:00-04:00,44.396160032302056,44.506052130675876,43.46707714178507,43.98656463623047,768400,0.0,0.0
2024-10-21 00:00:00-04:00,44.07647809067805,44.83573054574151,43.63691348733325,44.16638946533203,547800,0.0,0.0
2024-10-22 00:00:00-04:00,44.12642688181672,44.46609164285183,43.6668815612793,43.6668815612793,547900,0.0,0.0
2024-10-23 00:00:00-04:00,43.537012966251886,43.55698988391789,43.10743682868068,43.44710159301758,318400,0.0,0.0
2024-10-24 00:00:00-04:00,43.25728524390115,43.70684209622054,42.627905650654,43.69685363769531,337000,0.0,0.0
2024-10-25 00:00:00-04:00,44.02652745069016,45.12544084646895,43.9665852649273,44.72583770751953,380100,0.0,0.0
2024-10-28 00:00:00-04:00,45.0555076823609,45.07548840983119,44.38617046130966,44.76579666137695,328200,0.0,0.0
2024-10-29 00:00:00-04:00,44.35620141588037,44.59596252441406,44.02652512797891,44.59596252441406,311100,0.0,0.0
2024-10-30 00:00:00-04:00,44.41614063940059,44.715843936282745,43.83671477355298,43.86668395996094,324000,0.0,0.0
2024-10-31 00:00:00-04:00,43.98656567824855,44.31624198117987,43.57697027247387,44.07647705078125,449400,0.0,0.0
2024-11-01 00:00:00-04:00,44.09645854950188,44.61594606532807,43.70684386536583,44.216339111328125,310600,0.0,0.0
2024-11-04 00:00:00-05:00,44.3562047016708,45.74483297517452,44.226331868549515,45.39517593383789,429600,0.0,0.0
2024-11-05 00:00:00-05:00,45.42514734411997,46.72386419710812,45.33523597217049,46.683902740478516,232000,0.0,0.0
2024-11-06 00:00:00-05:00,48.91170318693826,51.58905984377762,48.91170318693826,50.94969177246094,708900,0.0,0.0
2024-11-07 00:00:00-05:00,50.91972223209319,51.24939472429703,50.320311811187786,50.59004592895508,401300,0.0,0.0
2024-11-08 00:00:00-05:00,50.879761668213035,51.73891395226983,50.76986956523818,50.84979248046875,375500,0.0,0.0
2024-11-11 00:00:00-05:00,50.87975884940461,51.85879164113314,50.87975884940461,51.519126892089844,337900,0.0,0.0
2024-11-12 00:00:00-05:00,51.5890582308633,51.74890024369507,49.55106970905765,49.68094253540039,373100,0.0,0.0
2024-11-13 00:00:00-05:00,49.9506756597678,50.00062557324075,48.691920309952664,48.72188949584961,375400,0.0,0.0
2024-11-14 00:00:00-05:00,48.99162485763354,49.101516956651594,47.82277703554561,48.06254196166992,368600,0.0,0.0
2024-11-15 00:00:00-05:00,48.34226365203244,48.40220583520467,47.37321931755256,47.513084411621094,300200,0.0,0.0
2024-11-18 00:00:00-05:00,47.73286415341621,48.30230154763235,47.183407486655696,47.20338821411133,341300,0.0,0.0
2024-11-19 00:00:00-05:00,46.85373803284802,47.1234683435603,46.36421970594837,47.06352996826172,391900,0.0,0.0
2024-11-20 00:00:00-05:00,46.73385373675361,47.55304456193716,46.52406180099707,47.47312545776367,182700,0.0,0.0
2024-11-21 00:00:00-05:00,47.682916163552704,48.602010608913254,47.682916163552704,47.84275817871094,227400,0.0,0.0
2024-11-22 00:00:00-05:00,48.002599457944825,48.97164380363581,48.002599457944825,48.69192123413086,312600,0.0,0.0
2024-11-25 00:00:00-05:00,49.161455484363664,49.72090443978775,49.021594198241196,49.17144775390625,484800,0.0,0.0
2024-11-26 00:00:00-05:00,49.05156199399532,49.23138473132028,48.302301858786024,48.43217468261719,486000,0.0,0.0
2024-11-27 00:00:00-05:00,48.562047156072786,48.80180826348678,47.692906472562406,47.78281784057617,305700,0.0,0.0
2024-11-29 00:00:00-05:00,48.032571971739905,48.64196701903525,47.98261824688767,48.2123908996582,278900,0.0,0.0
2024-12-02 00:00:00-05:00,48.562050441743125,49.401221996337966,48.4421698799251,49.16145706176758,374200,0.0,0.0
2024-12-03 00:00:00-05:00,49.37124576412769,49.37124576412769,48.07252896517755,48.192413330078125,247400,0.0,0.0
2024-12-04 00:00:00-05:00,48.16244067657821,48.89172008571659,47.882718111685165,48.84177017211914,200800,0.0,0.0
2024-12-05 00:00:00-05:00,48.72189270220235,48.8917231813736,47.11348023035989,47.42317581176758,248100,0.0,0.0
2024-12-06 00:00:00-05:00,47.7528470218414,47.7528470218414,46.853737111631546,47.09349822998047,261900,0.0,0.0
2024-12-09 00:00:00-05:00,47.52307441606588,47.87272763527698,46.86372562345762,47.792808532714844,335100,0.0,0.0
2024-12-10 00:00:00-05:00,47.7828208444412,48.322285275503134,47.353244704807246,47.93267059326172,349600,0.0,0.0
2024-12-11 00:00:00-05:00,48.49211945152341,48.98163396517688,48.342265892116,48.80181121826172,356100,0.0,0.0
2024-12-12 00:00:00-05:00,48.631979465243525,48.631979465243525,48.032572865208394,48.472137451171875,204000,0.0,0.0
2024-12-13 00:00:00-05:00,48.35225594874686,48.931681809336645,48.242363851669275,48.79182052612305,370600,0.0,0.0
2024-12-16 00:00:00-05:00,48.901715132503455,49.35127200228261,48.38222761752914,48.751861572265625,380800,0.0,0.0
2024-12-17 00:00:00-05:00,48.35225862482669,48.612000477894036,46.83375753130199,47.30329132080078,410800,0.0,0.0
