Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,47.78281919263005,48.32228360504317,45.76481139527967,45.9646110534668,394800,0.0,0.0
2024-12-19 00:00:00-05:00,43.616931516530556,46.43414942756259,42.95758272481954,44.82573699951172,872900,0.0,0.0
2024-12-20 00:00:00-05:00,44.256301111670865,45.565010281682945,43.7567943185122,44.11643981933594,1609300,0.0,0.0
2024-12-23 00:00:00-05:00,44.11643775682069,44.11643775682069,42.14837986428645,42.3681640625,475600,0.0,0.0
2024-12-24 00:00:00-05:00,42.44808631719639,42.52800541744122,42.00851792758028,42.348182678222656,112100,0.0,0.0
2024-12-26 00:00:00-05:00,42.12839889526367,42.33819463369241,41.878645511788974,42.12839889526367,244200,0.0,0.0
2024-12-27 00:00:00-05:00,42.02849794066879,42.258270589999796,40.989522978614964,41.33917999267578,274100,0.0,0.0
2024-12-30 00:00:00-05:00,41.16934793893895,41.62889326242777,40.49001841250577,41.34917068481445,263900,0.0,0.0
2024-12-31 00:00:00-05:00,41.53898347497505,41.70881394201753,40.97953453878656,41.04946517944336,303000,0.0,0.0
2025-01-02 00:00:00-05:00,41.35916214691791,41.56895407603123,40.180325862946496,40.22028350830078,232300,0.0,0.0
2025-01-03 00:00:00-05:00,40.46004772763846,40.829681664508406,40.04046387674838,40.77973175048828,303600,0.0,0.0
2025-01-06 00:00:00-05:00,40.59990833883958,41.51900274751109,40.519989239917855,41.04946517944336,381300,0.0,0.0
2025-01-07 00:00:00-05:00,40.91959527871353,40.97953746538624,40.230277281182055,40.78972625732422,355700,0.0,0.0
2025-01-08 00:00:00-05:00,40.44006800353998,41.299220265372774,40.3801258186676,41.159358978271484,396000,0.0,0.0
2025-01-10 00:00:00-05:00,40.500009302485935,41.12938508067433,40.34016729059035,40.89961242675781,386700,0.0,0.0
2025-01-13 00:00:00-05:00,40.37013718307441,41.61890411376953,40.37013718307441,41.61890411376953,279700,0.0,0.0
2025-01-14 00:00:00-05:00,41.87864639956505,42.43809536234432,41.33918197613371,42.388145446777344,481900,0.0,0.0
2025-01-15 00:00:00-05:00,43.317227138973365,43.317227138973365,42.00851804671226,42.46806335449219,285400,0.0,0.0
2025-01-16 00:00:00-05:00,42.587948031269356,43.55698856803681,42.438094476761236,43.40713882446289,269300,0.0,0.0
2025-01-17 00:00:00-05:00,43.766782926065346,44.28627040479142,43.67687155838325,44.2363166809082,228200,0.0,0.0
2025-01-21 00:00:00-05:00,44.66589636244617,45.79478277782114,44.27628167499018,45.27529525756836,340700,0.0,0.0
2025-01-22 00:00:00-05:00,45.27529463835864,45.55501721815589,44.905660684921656,44.965599060058594,254200,0.0,0.0
2025-01-23 00:00:00-05:00,44.97558977858168,45.20536243419477,44.42613309681698,44.685874938964844,264700,0.0,0.0
2025-01-24 00:00:00-05:00,44.46609305017325,44.48607377921172,43.62692148522931,44.11643981933594,266000,0.0,0.0
2025-01-27 00:00:00-05:00,43.77677234579752,43.83671452921351,43.41712686716987,43.62691879272461,301400,0.0,0.0
2025-01-28 00:00:00-05:00,43.56697988985151,43.846702453852444,43.11742304703992,43.72682189941406,180000,0.0,0.0
2025-01-29 00:00:00-05:00,43.6968556394804,44.45610428300829,43.457090703614845,43.467079162597656,215100,0.0,0.0
2025-01-30 00:00:00-05:00,43.836716999186,45.02554178858117,43.69685570760238,44.865699768066406,316000,0.0,0.0
2025-01-31 00:00:00-05:00,44.56599420841883,45.41515418502854,44.5060520246484,45.14542007446289,458700,0.0,0.0
2025-02-03 00:00:00-05:00,44.45610313667872,45.67490089161023,44.27628039214999,45.23533248901367,381300,0.0,0.0
2025-02-04 00:00:00-05:00,45.05551039748173,45.4551173491003,45.045521938611714,45.255313873291016,199400,0.0,0.0
2025-02-05 00:00:00-05:00,45.57499602741774,45.884691592674706,45.305261917858616,45.6049690246582,176500,0.0,0.0
2025-02-06 00:00:00-05:00,45.82475203910549,45.954624872110045,45.145422496990854,45.68489074707031,433900,0.0,0.0
2025-02-07 00:00:00-05:00,45.72485224616091,45.79478289224135,45.255314641676996,45.39517593383789,227800,0.0,0.0
2025-02-10 00:00:00-05:00,45.5450271054495,46.02455314380411,45.19537389339952,45.555015563964844,184100,0.0,0.0
2025-02-11 00:00:00-05:00,45.28528485447818,45.78479161628305,45.07548911821017,45.77479934692383,200800,0.0,0.0
2025-02-12 00:00:00-05:00,44.915646274095785,45.81475995304789,44.58597379910274,44.645912170410156,338400,0.0,0.0
2025-02-13 00:00:00-05:00,44.95561056504425,45.37519443440286,44.58597661190439,45.255313873291016,239500,0.0,0.0
2025-02-14 00:00:00-05:00,45.52504503000014,46.354228066796146,45.47509511703348,46.094482421875,265000,0.0,0.0
2025-02-18 00:00:00-05:00,46.08449481621152,47.05353534068082,46.08449481621152,46.93365478515625,260300,0.0,0.0
2025-02-19 00:00:00-05:00,46.48409946881741,47.24335190431865,46.34423818094462,47.21337890625,266000,0.0,0.0
2025-02-20 00:00:00-05:00,46.97361533685192,47.423172175087075,46.66391977919346,46.673912048339844,308600,0.0,0.0
2025-02-21 00:00:00-05:00,47.123465700427126,47.123465700427126,45.22534230739499,45.41515350341797,504900,0.0,0.0
2025-02-24 00:00:00-05:00,45.55501427160756,45.78479073121805,45.03553060299468,45.225341796875,587200,0.0,0.0
2025-02-25 00:00:00-05:00,45.56500907768392,46.98360650352133,45.395174790811744,46.174407958984375,518600,0.0,0.0
2025-02-26 00:00:00-05:00,46.25432755879196,46.554030867799334,45.26530625797417,45.37519454956055,410500,0.0,0.0
2025-02-27 00:00:00-05:00,45.29527440837367,45.674900623588236,44.95560964969417,45.28528594970703,307800,0.0,0.0
2025-02-28 00:00:00-05:00,45.36520533871499,46.334249705679674,45.34522461032112,46.22435760498047,484700,0.0,0.0
2025-03-03 00:00:00-05:00,46.33424947537383,46.47411076250153,44.595964223089204,44.70585632324219,375800,0.0,0.0
2025-03-04 00:00:00-05:00,44.126426071234775,44.48607155406946,43.77677285788672,43.816734313964844,344500,0.0,0.0
2025-03-05 00:00:00-05:00,43.83671619980217,44.19636169213567,43.626920455318086,44.026527404785156,311500,0.0,0.0
2025-03-06 00:00:00-05:00,43.49705017937987,45.195373949147886,43.32721589693597,44.975589752197266,395200,0.0,0.0
2025-03-07 00:00:00-05:00,44.825737546637676,45.91466248376264,44.43612286645307,45.71485900878906,242400,0.0,0.0
2025-03-10 00:00:00-04:00,45.36520640393366,45.79478254715326,44.516046387393175,45.0355339050293,428100,0.0,0.0
2025-03-11 00:00:00-04:00,45.295273387019684,45.57499595458919,44.436121145560016,44.90565872192383,386000,0.0,0.0
2025-03-12 00:00:00-04:00,45.06550175316279,45.255312955317535,43.96658456396968,44.00654602050781,277000,0.0,0.0
2025-03-13 00:00:00-04:00,44.10644778422177,44.22632833779854,42.48804316173192,42.4980354309082,247700,0.0,0.0
2025-03-14 00:00:00-04:00,43.287257829630214,44.05649488958521,42.92761235119537,43.91663360595703,273100,0.0,0.0
2025-03-17 00:00:00-04:00,43.57696965589972,44.156399339786326,43.566981197285976,43.76678466796875,301900,0.0,0.0
2025-03-18 00:00:00-04:00,43.32721515719511,43.45708798144259,42.867669854084504,42.977561950683594,302000,0.0,0.0
2025-03-19 00:00:00-04:00,43.27726546373072,43.746803038521534,42.95758144159821,43.50703811645508,538800,0.0,0.0
2025-03-20 00:00:00-04:00,43.48706004916861,43.94660919366591,43.04749544457814,43.29724884033203,301300,0.0,0.0
2025-03-21 00:00:00-04:00,42.84768865160236,42.90763083388326,41.81870596018515,42.20832061767578,820700,0.0,0.0
2025-03-24 00:00:00-04:00,42.98755077377707,43.59694963395411,42.44808636642984,43.33720779418945,528400,0.0,0.0
2025-03-25 00:00:00-04:00,43.13740537128268,47.223370941080134,42.917621170898826,46.97361755371094,693800,0.0,0.0
2025-03-26 00:00:00-04:00,47.22336906060058,47.22336906060058,45.45511469112812,45.46510314941406,381900,0.0,0.0
2025-03-27 00:00:00-04:00,45.525047620662896,46.763826111774335,45.415155519322255,46.174407958984375,402700,0.0,0.0
2025-03-28 00:00:00-04:00,45.93464225498538,45.98459216995414,44.43612194031713,44.75580596923828,218500,0.0,0.0
2025-03-31 00:00:00-04:00,44.31623955639642,45.08548041021252,44.12642455202749,44.81574630737305,537200,0.0,0.0
2025-04-01 00:00:00-04:00,44.38617240053462,46.38419950364782,44.38617240053462,46.10447692871094,318900,0.0,0.0
2025-04-02 00:00:00-04:00,45.18538364883897,46.03454747619615,45.07549154557463,46.02455520629883,326000,0.0,0.0
2025-04-03 00:00:00-04:00,43.92662791556773,44.456103888448006,42.238292542379256,42.40812683105469,314500,0.0,0.0
2025-04-04 00:00:00-04:00,39.960543316000035,40.639872857246786,39.04145264898054,39.63086700439453,513900,0.0,0.0
2025-04-07 00:00:00-04:00,38.11236816402164,40.999516691587566,37.722749681330654,38.651832580566406,680700,0.0,0.0
2025-04-08 00:00:00-04:00,39.76073626132728,40.7297805690877,36.94351851579221,37.43303680419922,576700,0.0,0.0
2025-04-09 00:00:00-04:00,37.01345019753756,41.05945419613032,36.88357737272258,40.65985107421875,589800,0.0,0.0
2025-04-10 00:00:00-04:00,39.84066307267864,40.120385658635314,38.362123415439285,39.29120635986328,318200,0.0,0.0
2025-04-11 00:00:00-04:00,39.351143472190095,40.13037282857111,38.63185249034036,39.95055389404297,331100,0.0,0.0
2025-04-14 00:00:00-04:00,40.33017443663803,40.69981218017294,39.53096438874412,40.01049041748047,308900,0.0,0.0
2025-04-15 00:00:00-04:00,39.78071898282284,40.52997914017526,39.62087696835836,39.6408576965332,271100,0.0,0.0
2025-04-16 00:00:00-04:00,39.53096489348361,39.68081844666076,38.18229815862595,38.63185119628906,304800,0.0,0.0
2025-04-17 00:00:00-04:00,38.60188215836133,39.041450550205184,37.952525650944814,38.46202087402344,342000,0.0,0.0
2025-04-21 00:00:00-04:00,37.86261411354821,38.14233668098777,37.06340024497661,37.35311508178711,283700,0.0,0.0
2025-04-22 00:00:00-04:00,37.9325454535942,38.58190197009297,37.562907698749335,38.36212158203125,416700,0.0,0.0
2025-04-23 00:00:00-04:00,39.55094732117431,40.25025758116658,38.841648602310215,39.03145980834961,314600,0.0,0.0
2025-04-24 00:00:00-04:00,38.721764608775565,40.360150077978034,38.721764608775565,40.090415954589844,266700,0.0,0.0
2025-04-25 00:00:00-04:00,39.80070056613717,40.20030751635125,39.550947174986945,40.19031524658203,197100,0.0,0.0
2025-04-28 00:00:00-04:00,39.95055177900874,40.569939085624675,39.540956394014216,40.06044006347656,218400,0.0,0.0
2025-04-29 00:00:00-04:00,39.88061990134775,40.77973363908663,39.77073160978796,40.43008041381836,193700,0.0,0.0
2025-04-30 00:00:00-04:00,40.090416181162844,40.569942244029356,39.381113640421816,40.330177307128906,243400,0.0,0.0
2025-05-01 00:00:00-04:00,40.61988988668932,41.03947755003848,40.030471752867676,40.609901428222656,218800,0.0,0.0
2025-05-02 00:00:00-04:00,41.21929740764341,42.108422668575265,41.159359033624675,41.85866928100586,158600,0.0,0.0
2025-05-05 00:00:00-04:00,41.42909235266363,42.25827160175978,41.379138627363155,42.00851821899414,283500,0.0,0.0
2025-05-06 00:00:00-04:00,41.509010437479226,41.778744541576145,41.10940732139548,41.62889099121094,249800,0.0,0.0
2025-05-07 00:00:00-04:00,41.928598753185895,42.14837913667112,41.33918062255278,41.64887237548828,239700,0.0,0.0
2025-05-08 00:00:00-04:00,42.238291412699546,43.79675391297621,42.158372310880715,43.187355041503906,214700,0.0,0.0
2025-05-09 00:00:00-04:00,43.317229298524005,43.776774629214245,43.09744509213547,43.347198486328125,202900,0.0,0.0
2025-05-12 00:00:00-04:00,44.65590464555884,45.81476016436782,44.48607036722493,45.46510314941406,293800,0.0,0.0
2025-05-13 00:00:00-04:00,45.734838786739665,46.34423765782172,45.67490041314748,46.0345458984375,182100,0.0,0.0
2025-05-14 00:00:00-04:00,45.794780247253115,45.86471088929454,45.2852850251035,45.31525421142578,132600,0.0,0.0
2025-05-15 00:00:00-04:00,45.235330396121014,45.91465988603597,44.935627106084205,45.05550765991211,202000,0.0,0.0
2025-05-16 00:00:00-04:00,45.11545204965957,45.63493955624295,44.79576801652122,45.35521697998047,224000,0.0,0.0
2025-05-19 00:00:00-04:00,44.78577761238242,45.37519192649439,44.78577761238242,45.29527282714844,157800,0.0,0.0
2025-05-20 00:00:00-04:00,45.01555120817632,45.345223692668064,44.91564756822868,44.975589752197266,108800,0.0,0.0
2025-05-21 00:00:00-04:00,44.17638033591357,44.58597573837738,43.676873561643845,43.71683120727539,161100,0.0,0.0
2025-05-22 00:00:00-04:00,43.42711918783845,43.606941927364694,43.0275122531281,43.04749298095703,152600,0.0,0.0
2025-05-23 00:00:00-04:00,42.34818188073667,42.78775026207499,42.34818188073667,42.4980354309082,180900,0.0,0.0
2025-05-27 00:00:00-04:00,43.08745386116386,43.796752540414296,42.957581037477375,43.72682189941406,159800,0.0,0.0
2025-05-28 00:00:00-04:00,43.656894265756584,43.79675555739152,42.817722705012606,42.88765335083008,143100,0.0,0.0
2025-05-29 00:00:00-04:00,43.107434896272515,43.15738481006703,42.69783950566287,43.097442626953125,147800,0.0,0.0
2025-05-30 00:00:00-04:00,43.087453264804836,43.23730300304527,42.557973519073265,42.83769989013672,279900,0.0,0.0
2025-06-02 00:00:00-04:00,42.637898986114166,42.757779546085104,41.948581002613416,42.21831130981445,148900,0.0,0.0
2025-06-03 00:00:00-04:00,42.368165601838385,42.77776101552346,42.26826576862129,42.64788818359375,218300,0.0,0.0
2025-06-04 00:00:00-04:00,42.88765219179255,43.01752502091562,42.4580760585606,42.677860260009766,184400,0.0,0.0
2025-06-05 00:00:00-04:00,42.817720083045245,43.0774619214712,42.488043792149924,42.8077278137207,239700,0.0,0.0
2025-06-06 00:00:00-04:00,43.437106589835444,43.61692932498815,42.9475921082018,42.95758056640625,271700,0.0,0.0
2025-06-09 00:00:00-04:00,43.187354627433436,43.766784306535016,42.91762051587934,43.40713882446289,544700,0.0,0.0
2025-06-10 00:00:00-04:00,43.4371076223449,43.72682245930352,43.167373513204204,43.33720779418945,211100,0.0,0.0
2025-06-11 00:00:00-04:00,43.62691830208179,43.786764122726765,43.05748090430348,43.14739227294922,297700,0.0,0.0
2025-06-12 00:00:00-04:00,42.95758388257042,43.00753379931677,42.52800773886997,42.76777267456055,169300,0.0,0.0
2025-06-13 00:00:00-04:00,42.06846052222763,42.528005833196865,41.92859923723127,42.12839889526367,214800,0.0,0.0
2025-06-16 00:00:00-04:00,42.39813191587584,42.75777738857563,42.26826290368299,42.617916107177734,228400,0.0,0.0
2025-06-17 00:00:00-04:00,42.16836062032958,42.7078288467016,42.04848006255831,42.07844924926758,191700,0.0,0.0
2025-06-18 00:00:00-04:00,42.04847955480086,42.567967046782215,41.828695359095704,41.88863754272461,194800,0.0,0.0
2025-06-20 00:00:00-04:00,42.138390900227705,42.33819436794016,41.75876469266746,42.17835235595703,453700,0.0,0.0
2025-06-23 00:00:00-04:00,42.03849317749709,43.10743740072657,41.868658887607744,43.0574836730957,224400,0.0,0.0
2025-06-24 00:00:00-04:00,43.35718786494235,43.447099233293336,42.83770038235155,43.31722640991211,172200,0.0,0.0
2025-06-25 00:00:00-04:00,43.39714724170657,43.39714724170657,42.877659738374795,43.13740539550781,437700,0.0,0.0
2025-06-26 00:00:00-04:00,43.13740632106898,44.096458435058594,43.13740632106898,44.096458435058594,777100,0.0,0.0
2025-06-27 00:00:00-04:00,44.95561108641259,45.495079334073786,40.99951822543253,41.48903274536133,1053500,0.0,0.0
2025-06-30 00:00:00-04:00,41.548971701248604,41.59892161416255,39.910590167693165,40.519989013671875,817100,0.0,0.0
2025-07-01 00:00:00-04:00,40.14036434809499,41.14936634683526,39.49100402262391,39.52097702026367,699700,0.0,0.0
2025-07-02 00:00:00-04:00,39.94056090463617,39.94056090463617,37.67279970966467,37.9525260925293,1141800,0.0,0.0
2025-07-03 00:00:00-04:00,38.2822005579386,38.452034850341576,37.60287101019556,38.01246643066406,551100,0.0,0.0
2025-07-07 00:00:00-04:00,37.922553123293476,38.452032891759735,37.59288063626186,37.662811279296875,1260600,0.0,0.0
2025-07-08 00:00:00-04:00,37.70277231812687,38.48200165242301,37.56290722267124,37.882591247558594,578600,0.0,0.0
2025-07-09 00:00:00-04:00,37.92255243889344,38.052425264015,37.293176662936844,37.93254470825195,568500,0.0,0.0
2025-07-10 00:00:00-04:00,37.85262256963598,38.50198289756208,37.85262256963598,38.07240676879883,356900,0.0,0.0
2025-07-11 00:00:00-04:00,37.5828902120376,38.28220048765801,37.482990377349424,37.60287094116211,462000,0.0,0.0
2025-07-14 00:00:00-04:00,37.64282925668225,37.64282925668225,36.473981471556634,37.333133697509766,481500,0.0,0.0
2025-07-15 00:00:00-04:00,37.48298874758547,37.74273059304176,36.79367077196614,36.913551330566406,382100,0.0,0.0
2025-07-16 00:00:00-04:00,36.97349097334756,37.24322509765625,36.56389555738274,37.24322509765625,439200,0.0,0.0
2025-07-17 00:00:00-04:00,37.36310942618843,38.55193421476434,37.36310942618843,38.52196502685547,525700,0.0,0.0
2025-07-18 00:00:00-04:00,38.77171565469563,38.77171565469563,37.932544154731396,38.32215881347656,493900,0.0,0.0
2025-07-21 00:00:00-04:00,38.66182544253594,38.66182544253594,36.97349009114033,36.983482360839844,312200,0.0,0.0
2025-07-22 00:00:00-04:00,36.88357765214956,37.5029687838463,36.88357765214956,37.183284759521484,378100,0.0,0.0
2025-07-23 00:00:00-04:00,37.51295837686472,37.72275030962267,37.35311635986805,37.68279266357422,246500,0.0,0.0
2025-07-24 00:00:00-04:00,37.20326481083142,37.512956560113565,36.95351143318628,37.45301818847656,327200,0.0,0.0
2025-07-25 00:00:00-04:00,37.722750619886256,38.45203387754948,37.45302031037,38.332149505615234,272500,0.0,0.0
2025-07-28 00:00:00-04:00,38.32216127953958,39.12137137595104,38.12235780270313,38.57191467285156,363900,0.0,0.0
2025-07-29 00:00:00-04:00,38.901584520435605,39.201291620741976,38.382097040421066,38.49198913574219,420300,0.0,0.0
2025-07-30 00:00:00-04:00,38.3820979624394,39.201292562439086,38.19228676382858,38.46202087402344,410900,0.0,0.0
2025-07-31 00:00:00-04:00,37.97250477256339,38.961529900699986,37.97250477256339,38.47201156616211,394200,0.0,0.0
2025-08-01 00:00:00-04:00,37.6827914952443,38.002475519326055,37.33313447388765,37.47299575805664,471400,0.0,0.0
2025-08-04 00:00:00-04:00,37.71276151566135,38.332148849651674,37.71276151566135,38.31216812133789,345700,0.0,0.0
2025-08-05 00:00:00-04:00,38.44204232596916,39.760739954408635,38.44204232596916,39.75075149536133,432600,0.0,0.0
2025-08-06 00:00:00-04:00,39.650846625960256,40.26024550425892,39.31118186482335,40.120384216308594,472700,0.0,0.0
2025-08-07 00:00:00-04:00,40.470035820551416,40.470035820551416,39.890609963469686,40.42008590698242,352200,0.0,0.0
2025-08-08 00:00:00-04:00,40.46004909481436,40.86964450111462,40.080422875752035,40.240264892578125,406100,0.0,0.0
2025-08-11 00:00:00-04:00,40.3301749257386,40.56993984848157,39.95055253021898,40.49001693725586,308000,0.0,0.0
2025-08-12 00:00:00-04:00,40.94956698391886,41.75876551829877,40.66984059921716,41.73878479003906,495200,0.0,0.0
2025-08-13 00:00:00-04:00,41.85866941536223,43.037505713348345,41.73878504507145,42.96757125854492,342200,0.0,0.0
2025-08-14 00:00:00-04:00,42.108422546442334,42.39813357887252,41.369150844570036,41.73878479003906,460000,0.0,0.0
2025-08-15 00:00:00-04:00,41.88863768783153,41.97854905811927,41.319200279653906,41.71880340576172,521800,0.0,0.0
2025-08-18 00:00:00-04:00,41.80871510838106,42.61791744740295,41.60891544920607,42.3681640625,352100,0.0,0.0
2025-08-19 00:00:00-04:00,42.40812694559881,43.27726768724316,42.30822330171567,42.52800750732422,307400,0.0,0.0
2025-08-20 00:00:00-04:00,42.52800559102961,42.777758973082136,41.77874544487203,41.88863754272461,390400,0.0,0.0
2025-08-21 00:00:00-04:00,41.78873705912917,42.108421078269785,41.75876406231753,41.868656158447266,215800,0.0,0.0
2025-08-22 00:00:00-04:00,42.178353498900634,44.20634979544111,42.11841131368234,43.6668815612793,330200,0.0,0.0
2025-08-25 00:00:00-04:00,43.55698961350823,43.74680462856575,43.31722849366143,43.49705123901367,370800,0.0,0.0
2025-08-26 00:00:00-04:00,43.46707764375349,43.916634500958814,42.77775966999481,42.897640228271484,290600,0.0,0.0
2025-08-27 00:00:00-04:00,42.67786064572359,43.39714781989879,42.647887647387826,42.7477912902832,208000,0.0,0.0
2025-08-28 00:00:00-04:00,42.87765753377373,42.87765753377373,42.05846676973704,42.83769989013672,276800,0.0,0.0
2025-08-29 00:00:00-04:00,42.89763962613049,42.89763962613049,42.058468108104485,42.29823303222656,257600,0.0,0.0
2025-09-02 00:00:00-04:00,41.658867109434034,42.01851260851228,41.34917152724234,41.89862823486328,213200,0.0,0.0
2025-09-03 00:00:00-04:00,41.728797102271166,42.208323156560205,41.54897435554599,41.87864685058594,273600,0.0,0.0
2025-09-04 00:00:00-04:00,41.97854809029553,42.338193563154796,41.4590606084915,42.32820129394531,277300,0.0,0.0
2025-09-05 00:00:00-04:00,42.73779955786288,43.27726780347767,42.45807697610752,42.64788818359375,414500,0.0,0.0
2025-09-08 00:00:00-04:00,42.757779395094104,42.757779395094104,42.058469144353595,42.388145446777344,335000,0.0,0.0
2025-09-09 00:00:00-04:00,42.10842221563243,42.58794825729551,40.85965529121788,41.08942794799805,368900,0.0,0.0
2025-09-10 00:00:00-04:00,41.25925958850212,42.90763349976778,41.17934048476291,42.288246154785156,852100,0.0,0.0
2025-09-11 00:00:00-04:00,42.318212518689485,43.32721447804538,42.07844760160121,43.24729537963867,359300,0.0,0.0
2025-09-12 00:00:00-04:00,43.10743666200142,43.147394308113256,42.45807632327178,42.627906799316406,390800,0.0,0.0
2025-09-15 00:00:00-04:00,42.59793552509241,43.11742300843916,42.22830159286007,42.44808578491211,366100,0.0,0.0
2025-09-16 00:00:00-04:00,42.31821417574432,42.567967560812754,41.56895402053903,42.07844924926758,267700,0.0,0.0
2025-09-17 00:00:00-04:00,42.06846091256093,43.53701204051709,42.00851872803452,42.198333740234375,371400,0.0,0.0
2025-09-18 00:00:00-04:00,42.338195232028646,43.26727813655934,42.13839176023837,42.72780990600586,488100,0.0,0.0
2025-09-19 00:00:00-04:00,42.68784631628824,42.75777695628017,40.300204665590584,40.97953414916992,1440900,0.0,0.0
