Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,41.019498651211855,41.12938694298172,40.59991096915348,40.83967590332031,385700,0.0,0.0
2025-09-23 00:00:00-04:00,41.03947700928337,41.309207304605096,40.50999725510672,40.709800720214844,304300,0.0,0.0
2025-09-24 00:00:00-04:00,40.61988937219251,40.969542578109575,40.22028244177233,40.42008590698242,257800,0.0,0.0
2025-09-25 00:00:00-04:00,40.360147725939925,40.37013618432731,39.57092613064154,39.67082595825195,302900,0.0,0.0
2025-09-26 00:00:00-04:00,39.730770837308164,40.20030844299269,39.67082865011405,40.16034698486328,199900,0.0,0.0
2025-09-29 00:00:00-04:00,40.37013638135146,40.60990130409442,39.86064116055714,40.49001693725586,276300,0.0,0.0
2025-09-30 00:00:00-04:00,40.56994189504568,40.98952576734421,40.35015768902206,40.959556579589844,389100,0.0,0.0
2025-10-01 00:00:00-04:00,40.66984199716998,40.999518308385866,40.380127143847126,40.90960693359375,282300,0.0,0.0
2025-10-02 00:00:00-04:00,40.879631674841136,41.219296426286085,40.679832018289886,41.189327239990234,260100,0.0,0.0
2025-10-03 00:00:00-04:00,41.429092553051554,41.83868795033101,41.24926981171578,41.25925827026367,226500,0.0,0.0
2025-10-06 00:00:00-04:00,41.34916984833123,41.34916984833123,40.49001759340298,40.5099983215332,317100,0.0,0.0
2025-10-07 00:00:00-04:00,40.40999984741211,40.75,39.61000061035156,39.84000015258789,230200,0.04,0.0
2025-10-08 00:00:00-04:00,40.15999984741211,40.290000915527344,39.66999816894531,39.790000915527344,385800,0.0,0.0
2025-10-09 00:00:00-04:00,39.560001373291016,39.650001525878906,38.83000183105469,38.9900016784668,300300,0.0,0.0
2025-10-10 00:00:00-04:00,38.97999954223633,39.279998779296875,38.189998626708984,38.63999938964844,337700,0.0,0.0
2025-10-13 00:00:00-04:00,38.9900016784668,39.58000183105469,38.91999816894531,39.529998779296875,266400,0.0,0.0
2025-10-14 00:00:00-04:00,39.040000915527344,40.5099983215332,39.040000915527344,40.310001373291016,243400,0.0,0.0
2025-10-15 00:00:00-04:00,40.560001373291016,41.060001373291016,40.189998626708984,40.310001373291016,440600,0.0,0.0
2025-10-16 00:00:00-04:00,42.20000076293945,45.0,41.47999954223633,42.2400016784668,749800,0.0,0.0
2025-10-17 00:00:00-04:00,42.099998474121094,42.27000045776367,41.189998626708984,41.97999954223633,520600,0.0,0.0
2025-10-20 00:00:00-04:00,42.810001373291016,42.900001525878906,41.59000015258789,41.90999984741211,338600,0.0,0.0
2025-10-21 00:00:00-04:00,41.70000076293945,43.220001220703125,41.70000076293945,42.4900016784668,324800,0.0,0.0
2025-10-22 00:00:00-04:00,42.5,42.790000915527344,41.290000915527344,41.880001068115234,466400,0.0,0.0
2025-10-23 00:00:00-04:00,41.869998931884766,42.470001220703125,41.70000076293945,42.439998626708984,382300,0.0,0.0
2025-10-24 00:00:00-04:00,42.86000061035156,42.86000061035156,42.099998474121094,42.470001220703125,312000,0.0,0.0
2025-10-27 00:00:00-04:00,42.59000015258789,42.59000015258789,41.59000015258789,41.810001373291016,311500,0.0,0.0
2025-10-28 00:00:00-04:00,41.540000915527344,41.83000183105469,41.290000915527344,41.59000015258789,279900,0.0,0.0
2025-10-29 00:00:00-04:00,41.5,42.47999954223633,41.290000915527344,41.709999084472656,383800,0.0,0.0
2025-10-30 00:00:00-04:00,41.5,42.13999938964844,40.880001068115234,41.130001068115234,463700,0.0,0.0
2025-10-31 00:00:00-04:00,41.2599983215332,41.439998626708984,40.61000061035156,41.040000915527344,343200,0.0,0.0
2025-11-03 00:00:00-05:00,40.970001220703125,41.25,40.31999969482422,41.099998474121094,339200,0.0,0.0
2025-11-04 00:00:00-05:00,40.880001068115234,40.97999954223633,40.13999938964844,40.41999816894531,299200,0.0,0.0
2025-11-05 00:00:00-05:00,40.47999954223633,41.380001068115234,40.439998626708984,41.189998626708984,230200,0.0,0.0
2025-11-06 00:00:00-05:00,41.13999938964844,41.72999954223633,40.349998474121094,40.529998779296875,336900,0.0,0.0
2025-11-07 00:00:00-05:00,40.459999084472656,40.7400016784668,39.93000030517578,40.2400016784668,307100,0.0,0.0
2025-11-10 00:00:00-05:00,40.5,40.970001220703125,39.97999954223633,40.22999954223633,322800,0.0,0.0
2025-11-11 00:00:00-05:00,40.290000915527344,40.4900016784668,39.9900016784668,40.15999984741211,181200,0.0,0.0
2025-11-12 00:00:00-05:00,40.15999984741211,40.72999954223633,40.119998931884766,40.130001068115234,293200,0.0,0.0
2025-11-13 00:00:00-05:00,39.790000915527344,40.310001373291016,38.7599983215332,38.81999969482422,409700,0.0,0.0
2025-11-14 00:00:00-05:00,38.4900016784668,38.90999984741211,38.27000045776367,38.7599983215332,407300,0.0,0.0
2025-11-17 00:00:00-05:00,38.790000915527344,39.119998931884766,37.7599983215332,37.779998779296875,349200,0.0,0.0
2025-11-18 00:00:00-05:00,37.7599983215332,38.11000061035156,37.290000915527344,37.310001373291016,319000,0.0,0.0
2025-11-19 00:00:00-05:00,37.119998931884766,37.70000076293945,37.119998931884766,37.5,304100,0.0,0.0
2025-11-20 00:00:00-05:00,38.06999969482422,38.34000015258789,36.90999984741211,37.18000030517578,293700,0.0,0.0
2025-11-21 00:00:00-05:00,37.380001068115234,38.29999923706055,37.150001525878906,37.790000915527344,269800,0.0,0.0
2025-11-24 00:00:00-05:00,37.86000061035156,38.25,37.13999938964844,37.27000045776367,466700,0.0,0.0
2025-11-25 00:00:00-05:00,37.56999969482422,38.58000183105469,37.400001525878906,38.040000915527344,412000,0.0,0.0
2025-11-26 00:00:00-05:00,37.720001220703125,38.29999923706055,37.63999938964844,37.810001373291016,554100,0.0,0.0
2025-11-28 00:00:00-05:00,37.790000915527344,37.97999954223633,37.61000061035156,37.869998931884766,158500,0.0,0.0
2025-12-01 00:00:00-05:00,37.689998626708984,38.189998626708984,37.20000076293945,37.22999954223633,420600,0.0,0.0
2025-12-02 00:00:00-05:00,37.43000030517578,37.470001220703125,36.65999984741211,37.31999969482422,324000,0.0,0.0
2025-12-03 00:00:00-05:00,37.470001220703125,37.91999816894531,37.310001373291016,37.63999938964844,288300,0.0,0.0
2025-12-04 00:00:00-05:00,37.540000915527344,37.849998474121094,37.310001373291016,37.61000061035156,241200,0.0,0.0
2025-12-05 00:00:00-05:00,37.380001068115234,37.86000061035156,37.04999923706055,37.18000030517578,282300,0.0,0.0
2025-12-08 00:00:00-05:00,37.400001525878906,37.54999923706055,36.79999923706055,37.25,359200,0.0,0.0
2025-12-09 00:00:00-05:00,36.95000076293945,37.72999954223633,36.900001525878906,37.599998474121094,370600,0.0,0.0
2025-12-10 00:00:00-05:00,37.52000045776367,39.380001068115234,37.22999954223633,39.11000061035156,425100,0.0,0.0
2025-12-11 00:00:00-05:00,39.20000076293945,40.47999954223633,39.20000076293945,40.209999084472656,412400,0.0,0.0
2025-12-12 00:00:00-05:00,40.15999984741211,41.72999954223633,39.720001220703125,40.52000045776367,827000,0.0,0.0
2025-12-15 00:00:00-05:00,40.91999816894531,40.970001220703125,39.81999969482422,39.97999954223633,632100,0.0,0.0
2025-12-16 00:00:00-05:00,39.97999954223633,40.36000061035156,39.16999816894531,39.400001525878906,529400,0.0,0.0
2025-12-17 00:00:00-05:00,39.40999984741211,39.77000045776367,38.97999954223633,39.2599983215332,578500,0.0,0.0
2025-12-18 00:00:00-05:00,35.130001068115234,37.02000045776367,35.0099983215332,35.810001373291016,1395900,0.0,0.0
2025-12-19 00:00:00-05:00,35.63999938964844,37.5,35.470001220703125,37.22999954223633,1920600,0.0,0.0
2025-12-22 00:00:00-05:00,37.33000183105469,38.599998474121094,37.33000183105469,38.59000015258789,658200,0.0,0.0
2025-12-23 00:00:00-05:00,38.40999984741211,40.04999923706055,38.27000045776367,39.849998474121094,620700,0.0,0.0
2025-12-24 00:00:00-05:00,39.720001220703125,40.43000030517578,39.369998931884766,40.119998931884766,449900,0.0,0.0
2025-12-26 00:00:00-05:00,40.09000015258789,40.349998474121094,39.75,40.33000183105469,538100,0.0,0.0
2025-12-29 00:00:00-05:00,40.150001525878906,40.7599983215332,39.630001068115234,39.849998474121094,677900,0.0,0.0
2025-12-30 00:00:00-05:00,39.86000061035156,40.2400016784668,39.36000061035156,39.41999816894531,530600,0.0,0.0
2025-12-31 00:00:00-05:00,39.33000183105469,39.5,38.13999938964844,38.2400016784668,598200,0.0,0.0
2026-01-02 00:00:00-05:00,38.54999923706055,39.56999969482422,38.279998779296875,39.560001373291016,619700,0.0,0.0
2026-01-05 00:00:00-05:00,39.52000045776367,40.29999923706055,39.15999984741211,39.689998626708984,528100,0.0,0.0
2026-01-06 00:00:00-05:00,39.349998474121094,40.22999954223633,38.65999984741211,40.15999984741211,446500,0.0,0.0
2026-01-07 00:00:00-05:00,40.13999938964844,40.13999938964844,39.22999954223633,39.59000015258789,406300,0.0,0.0
2026-01-08 00:00:00-05:00,39.40999984741211,40.439998626708984,39.40999984741211,40.349998474121094,400000,0.0,0.0
2026-01-09 00:00:00-05:00,40.380001068115234,40.849998474121094,39.7599983215332,40.2599983215332,436900,0.0,0.0
2026-01-12 00:00:00-05:00,40.25,40.41999816894531,39.93000030517578,40.18000030517578,348000,0.0,0.0
2026-01-13 00:00:00-05:00,40.189998626708984,40.88999938964844,40.04999923706055,40.22999954223633,642900,0.0,0.0
2026-01-14 00:00:00-05:00,40.439998626708984,40.5099983215332,39.650001525878906,40.18000030517578,327200,0.0,0.0
2026-01-15 00:00:00-05:00,40.56999969482422,41.540000915527344,40.56999969482422,41.400001525878906,323300,0.0,0.0
2026-01-16 00:00:00-05:00,41.06999969482422,41.25,40.540000915527344,40.70000076293945,309800,0.0,0.0
2026-01-20 00:00:00-05:00,40.0,40.459999084472656,40.0,40.13999938964844,255300,0.0,0.0
2026-01-21 00:00:00-05:00,40.400001525878906,41.66999816894531,40.400001525878906,41.65999984741211,336400,0.0,0.0
2026-01-22 00:00:00-05:00,41.900001525878906,42.41999816894531,41.59000015258789,42.02000045776367,388900,0.0,0.0
2026-01-23 00:00:00-05:00,41.83000183105469,42.43000030517578,40.63999938964844,40.83000183105469,255800,0.0,0.0
2026-01-26 00:00:00-05:00,41.099998474121094,41.099998474121094,40.40999984741211,40.459999084472656,383600,0.0,0.0
2026-01-27 00:00:00-05:00,40.150001525878906,40.34000015258789,39.18000030517578,39.88999938964844,336000,0.0,0.0
2026-01-28 00:00:00-05:00,39.88999938964844,40.16999816894531,39.08000183105469,39.400001525878906,292200,0.0,0.0
2026-01-29 00:00:00-05:00,39.709999084472656,40.209999084472656,39.209999084472656,40.20000076293945,432200,0.0,0.0
2026-01-30 00:00:00-05:00,39.70000076293945,40.45000076293945,39.47999954223633,40.36000061035156,466600,0.0,0.0
2026-02-02 00:00:00-05:00,40.52000045776367,41.83000183105469,40.220001220703125,41.380001068115234,248500,0.0,0.0
2026-02-03 00:00:00-05:00,41.2400016784668,42.060001373291016,41.040000915527344,41.7400016784668,251000,0.0,0.0
2026-02-04 00:00:00-05:00,42.20000076293945,42.88999938964844,41.31999969482422,41.47999954223633,370300,0.0,0.0
2026-02-05 00:00:00-05:00,41.689998626708984,42.15999984741211,41.15999984741211,41.869998931884766,387400,0.0,0.0
2026-02-06 00:00:00-05:00,42.209999084472656,42.9900016784668,42.209999084472656,42.66999816894531,283600,0.0,0.0
2026-02-09 00:00:00-05:00,42.5099983215332,42.880001068115234,42.29999923706055,42.439998626708984,173500,0.0,0.0
2026-02-10 00:00:00-05:00,42.290000915527344,42.66999816894531,41.779998779296875,42.27000045776367,202500,0.0,0.0
2026-02-11 00:00:00-05:00,42.72999954223633,43.41999816894531,42.65999984741211,43.02000045776367,725600,0.0,0.0
2026-02-12 00:00:00-05:00,43.5,43.970001220703125,41.599998474121094,41.90999984741211,353500,0.0,0.0
2026-02-13 00:00:00-05:00,42.029998779296875,43.18000030517578,41.58000183105469,43.02000045776367,367200,0.0,0.0
2026-02-17 00:00:00-05:00,42.66999816894531,43.18000030517578,42.150001525878906,42.79999923706055,327400,0.0,0.0
2026-02-18 00:00:00-05:00,42.790000915527344,43.47999954223633,42.150001525878906,42.16999816894531,382900,0.0,0.0
2026-02-19 00:00:00-05:00,42.029998779296875,42.439998626708984,41.88999938964844,42.31999969482422,244000,0.0,0.0
2026-02-20 00:00:00-05:00,42.290000915527344,42.93000030517578,41.79999923706055,42.38999938964844,309700,0.0,0.0
2026-02-23 00:00:00-05:00,42.11000061035156,42.16999816894531,40.77000045776367,41.02000045776367,254000,0.0,0.0
2026-02-24 00:00:00-05:00,41.43000030517578,41.7599983215332,40.970001220703125,41.75,314200,0.0,0.0
2026-02-25 00:00:00-05:00,41.88999938964844,41.88999938964844,40.61000061035156,41.43000030517578,257000,0.0,0.0
2026-02-26 00:00:00-05:00,41.68000030517578,41.7599983215332,40.86000061035156,41.20000076293945,277300,0.0,0.0
2026-02-27 00:00:00-05:00,40.7400016784668,40.95000076293945,40.189998626708984,40.79999923706055,307100,0.0,0.0
2026-03-02 00:00:00-05:00,40.47999954223633,41.31999969482422,40.13999938964844,40.95000076293945,309800,0.0,0.0
2026-03-03 00:00:00-05:00,39.900001525878906,40.33000183105469,39.11000061035156,40.060001373291016,226400,0.0,0.0
2026-03-04 00:00:00-05:00,40.119998931884766,40.54999923706055,39.599998474121094,40.119998931884766,353900,0.0,0.0
2026-03-05 00:00:00-05:00,39.540000915527344,39.61000061035156,38.09000015258789,38.720001220703125,282600,0.0,0.0
2026-03-06 00:00:00-05:00,37.7400016784668,37.880001068115234,36.810001373291016,36.84000015258789,463000,0.0,0.0
2026-03-09 00:00:00-04:00,36.310001373291016,37.150001525878906,35.220001220703125,37.029998779296875,534600,0.0,0.0
2026-03-10 00:00:00-04:00,37.08000183105469,37.77000045776367,36.779998779296875,36.93000030517578,255500,0.0,0.0
2026-03-11 00:00:00-04:00,36.75,36.84000015258789,36.11000061035156,36.81999969482422,215300,0.0,0.0
2026-03-12 00:00:00-04:00,36.2599983215332,36.45000076293945,35.56999969482422,35.810001373291016,342600,0.0,0.0
2026-03-13 00:00:00-04:00,35.97999954223633,36.459999084472656,34.900001525878906,35.869998931884766,450800,0.0,0.0
2026-03-16 00:00:00-04:00,36.189998626708984,36.599998474121094,35.939998626708984,36.22999954223633,341300,0.0,0.0
2026-03-17 00:00:00-04:00,36.38999938964844,36.970001220703125,36.06999969482422,36.630001068115234,280700,0.0,0.0
2026-03-18 00:00:00-04:00,36.4900016784668,36.650001525878906,36.20000076293945,36.20000076293945,347800,0.0,0.0
2026-03-19 00:00:00-04:00,35.75,36.63999938964844,35.38999938964844,36.25,313300,0.0,0.0
2026-03-20 00:00:00-04:00,36.25,36.25,35.54999923706055,35.970001220703125,741100,0.0,0.0
2026-03-23 00:00:00-04:00,37.15999984741211,37.47999954223633,36.58000183105469,36.75,550700,0.0,0.0
2026-03-24 00:00:00-04:00,36.34000015258789,37.72999954223633,36.34000015258789,37.34000015258789,402800,0.0,0.0
2026-03-25 00:00:00-04:00,37.77000045776367,37.849998474121094,36.93000030517578,37.47999954223633,384300,0.0,0.0
2026-03-26 00:00:00-04:00,35.97999954223633,36.650001525878906,33.65999984741211,34.540000915527344,844600,0.0,0.0
2026-03-27 00:00:00-04:00,34.59000015258789,35.0,33.81999969482422,34.34000015258789,685600,0.0,0.0
2026-03-30 00:00:00-04:00,34.54999923706055,35.45000076293945,34.27000045776367,35.209999084472656,561600,0.0,0.0
2026-03-31 00:00:00-04:00,35.630001068115234,36.619998931884766,35.5099983215332,36.470001220703125,602100,0.0,0.0
2026-04-01 00:00:00-04:00,36.970001220703125,37.47999954223633,36.310001373291016,36.31999969482422,539500,0.0,0.0
2026-04-02 00:00:00-04:00,35.560001373291016,36.22999954223633,35.040000915527344,35.439998626708984,298400,0.0,0.0
2026-04-06 00:00:00-04:00,35.33000183105469,35.7599983215332,35.040000915527344,35.52000045776367,371700,0.0,0.0
2026-04-07 00:00:00-04:00,35.40999984741211,35.630001068115234,34.849998474121094,35.189998626708984,317200,0.0,0.0
2026-04-08 00:00:00-04:00,36.65999984741211,37.040000915527344,35.9900016784668,36.189998626708984,504300,0.0,0.0
2026-04-09 00:00:00-04:00,36.0099983215332,36.68000030517578,35.77000045776367,36.369998931884766,509500,0.0,0.0
2026-04-10 00:00:00-04:00,36.5099983215332,36.90999984741211,36.150001525878906,36.47999954223633,342500,0.0,0.0
2026-04-13 00:00:00-04:00,36.41999816894531,37.04999923706055,36.119998931884766,37.04999923706055,337700,0.0,0.0
2026-04-14 00:00:00-04:00,37.02000045776367,37.060001373291016,36.36000061035156,36.38999938964844,261700,0.0,0.0
2026-04-15 00:00:00-04:00,36.18000030517578,36.310001373291016,35.150001525878906,35.290000915527344,404900,0.0,0.0
2026-04-16 00:00:00-04:00,35.040000915527344,35.56999969482422,34.77000045776367,34.79999923706055,398300,0.0,0.0
2026-04-17 00:00:00-04:00,35.31999969482422,36.290000915527344,35.209999084472656,35.709999084472656,465200,0.0,0.0
2026-04-20 00:00:00-04:00,35.65999984741211,35.9900016784668,35.29999923706055,35.81999969482422,402200,0.0,0.0
2026-04-21 00:00:00-04:00,35.709999084472656,35.9900016784668,35.130001068115234,35.33000183105469,373000,0.0,0.0
2026-04-22 00:00:00-04:00,35.540000915527344,35.7400016784668,35.0,35.220001220703125,407200,0.0,0.0
2026-04-23 00:00:00-04:00,35.41999816894531,35.77000045776367,34.88999938964844,35.189998626708984,430000,0.0,0.0
2026-04-24 00:00:00-04:00,35.119998931884766,35.29999923706055,34.630001068115234,35.209999084472656,493600,0.0,0.0
2026-04-27 00:00:00-04:00,35.29999923706055,35.86000061035156,35.119998931884766,35.810001373291016,565300,0.0,0.0
2026-04-28 00:00:00-04:00,35.88999938964844,36.400001525878906,35.54999923706055,36.08000183105469,554000,0.0,0.0
2026-04-29 00:00:00-04:00,35.86000061035156,36.040000915527344,34.459999084472656,34.529998779296875,318400,0.0,0.0
2026-04-30 00:00:00-04:00,34.4900016784668,35.29999923706055,34.27000045776367,35.099998474121094,373500,0.0,0.0
2026-05-01 00:00:00-04:00,35.349998474121094,35.349998474121094,34.560001373291016,34.939998626708984,319500,0.0,0.0
2026-05-04 00:00:00-04:00,34.84000015258789,35.22999954223633,34.02000045776367,34.66999816894531,362000,0.0,0.0
2026-05-05 00:00:00-04:00,35.02000045776367,35.380001068115234,34.70000076293945,35.08000183105469,301100,0.0,0.0
2026-05-06 00:00:00-04:00,35.650001525878906,36.22999954223633,35.5,35.77000045776367,334600,0.0,0.0
2026-05-07 00:00:00-04:00,36.099998474121094,36.099998474121094,35.31999969482422,35.540000915527344,429400,0.0,0.0
2026-05-08 00:00:00-04:00,35.5099983215332,36.15999984741211,35.310001373291016,35.52000045776367,277200,0.0,0.0
2026-05-11 00:00:00-04:00,35.5,35.959999084472656,34.93000030517578,34.97999954223633,422900,0.0,0.0
2026-05-12 00:00:00-04:00,35.09000015258789,35.09000015258789,34.02000045776367,34.40999984741211,386100,0.0,0.0
2026-05-13 00:00:00-04:00,34.220001220703125,34.52000045776367,33.939998626708984,34.11000061035156,346200,0.0,0.0
2026-05-14 00:00:00-04:00,34.529998779296875,34.810001373291016,34.29999923706055,34.65999984741211,371700,0.0,0.0
2026-05-15 00:00:00-04:00,34.349998474121094,34.349998474121094,33.63999938964844,33.650001525878906,243100,0.0,0.0
2026-05-18 00:00:00-04:00,33.630001068115234,34.18000030517578,33.630001068115234,33.869998931884766,254500,0.0,0.0
2026-05-19 00:00:00-04:00,33.61000061035156,33.61000061035156,32.90999984741211,33.130001068115234,258700,0.0,0.0
2026-05-20 00:00:00-04:00,33.130001068115234,33.959999084472656,32.709999084472656,33.83000183105469,258000,0.0,0.0
2026-05-21 00:00:00-04:00,33.54999923706055,34.209999084472656,33.040000915527344,34.189998626708984,245400,0.0,0.0
2026-05-22 00:00:00-04:00,34.369998931884766,34.61000061035156,34.13999938964844,34.52000045776367,210800,0.0,0.0
2026-05-26 00:00:00-04:00,34.66999816894531,35.04999923706055,34.529998779296875,34.7599983215332,334900,0.0,0.0
2026-05-27 00:00:00-04:00,34.97999954223633,35.16999816894531,34.279998779296875,34.459999084472656,332100,0.0,0.0
2026-05-28 00:00:00-04:00,34.189998626708984,34.34000015258789,33.650001525878906,33.810001373291016,741200,0.0,0.0
2026-05-29 00:00:00-04:00,33.970001220703125,34.04999923706055,33.400001525878906,33.4900016784668,567700,0.0,0.0
2026-06-01 00:00:00-04:00,33.220001220703125,33.400001525878906,32.349998474121094,32.93000030517578,465000,0.0,0.0
2026-06-02 00:00:00-04:00,33.0,33.529998779296875,32.84000015258789,33.15999984741211,563300,0.0,0.0
2026-06-03 00:00:00-04:00,33.02000045776367,33.27000045776367,32.720001220703125,33.02000045776367,598800,0.0,0.0
2026-06-04 00:00:00-04:00,33.400001525878906,33.400001525878906,32.959999084472656,33.189998626708984,763700,0.0,0.0
2026-06-05 00:00:00-04:00,33.40999984741211,34.0099983215332,33.31999969482422,33.45000076293945,728000,0.0,0.0
2026-06-08 00:00:00-04:00,33.29999923706055,34.72999954223633,33.25,34.4900016784668,769800,0.0,0.0
2026-06-09 00:00:00-04:00,34.79999923706055,35.630001068115234,34.650001525878906,35.040000915527344,383900,0.0,0.0
2026-06-10 00:00:00-04:00,34.77000045776367,35.279998779296875,33.9900016784668,34.150001525878906,374700,0.0,0.0
2026-06-11 00:00:00-04:00,34.400001525878906,35.220001220703125,34.15999984741211,35.220001220703125,311100,0.0,0.0
2026-06-12 00:00:00-04:00,35.45000076293945,35.52000045776367,34.90999984741211,35.04999923706055,252400,0.0,0.0
2026-06-15 00:00:00-04:00,35.61000061035156,35.7599983215332,35.36000061035156,35.380001068115234,393000,0.0,0.0
2026-06-16 00:00:00-04:00,35.70000076293945,35.95000076293945,35.369998931884766,35.59000015258789,304800,0.0,0.0
2026-06-17 00:00:00-04:00,35.40999984741211,36.150001525878906,35.22999954223633,35.43000030517578,381100,0.0,0.0
2026-06-18 00:00:00-04:00,35.7400016784668,36.81999969482422,35.7400016784668,36.599998474121094,1007700,0.0,0.0
2026-06-22 00:00:00-04:00,36.5099983215332,36.790000915527344,36.11000061035156,36.209999084472656,375100,0.0,0.0
2026-06-23 00:00:00-04:00,35.650001525878906,35.83000183105469,35.29999923706055,35.380001068115234,369600,0.0,0.0
2026-06-24 00:00:00-04:00,35.43000030517578,37.0099983215332,35.310001373291016,36.40999984741211,474700,0.0,0.0
2026-06-25 00:00:00-04:00,36.619998931884766,37.38999938964844,36.060001373291016,37.06999969482422,525000,0.0,0.0
2026-06-26 00:00:00-04:00,36.86000061035156,37.20000076293945,35.71500015258789,36.779998779296875,492445,0.0,0.0
